AFP,Input,Output,Enquiry,File,Interface,Added,PDR_UFP,NPDU_UFP,Resource,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.0182763150379804,0.0344534240748617,0.0276985743380855,0.0147058823529411,0.0,0.0,0.0151693667157584,0.0529595015576324,0.0463392029657089,0.0538586394109899,0.0843373493975903,0.0394401802560955,0.3929349,0.91083086,0.04338251,0.12792611,0.0395281532769168
0.3241190245016848,0.2361760952786048,0.1849287169042769,0.8613445378151261,0.3847715736040609,0.1978371501272264,0.3639911634756995,0.0415368639667705,0.036144578313253,0.0,0.4337349397590361,0.3843814687940794,0.015379805,0.6831016,0.21721253,0.5096632,0.3844378503132212
0.0029699011936718,0.0028711186729051,0.0016293279022403,0.0252100840336134,0.0057529610829103,0.0,0.005301914580265,0.0571131879543094,0.0611677479147358,0.0,0.036144578313253,0.0086281118906739,0.47197142,0.9407341,0.042149514,0.18736972,0.0071619591896545
0.0147352789993717,0.0028711186729051,0.0541751527494908,0.0535714285714285,0.0115059221658206,0.0566157760814249,0.0051546391752577,0.0799584631360332,0.0704355885078776,0.0538586394109899,0.0963855421686747,0.0485812159958966,0.38189542,0.89940083,0.040086035,0.12825865,0.0486683518335348
0.0119367182591809,0.008294342832837,0.0065173116089613,0.0588235294117647,0.0260575296108291,0.0,0.0167157584683357,0.2502596053997923,0.2687673772011121,0.0,0.036144578313253,0.1215263148253311,0.3735431,0.8701055,0.037189826,0.11936117,0.1008535736527823
0.0519732708892569,0.0487026797107613,0.0961303462321792,0.0588235294117647,0.0196277495769881,0.0483460559796437,0.0650957290132547,0.0529595015576324,0.0574606116774791,0.0,0.0602409638554216,0.1056989503379801,0.3315423,0.883212,0.03374301,0.115232,0.0877202622998864
0.0032554686161402,0.0028711186729051,0.0048879837067209,0.0063025210084033,0.0047377326565143,0.0,0.002061855670103,0.0404984423676012,0.0426320667284522,0.0,0.0120481927710843,0.0048544578578101,0.4926238,0.95450133,0.041041017,0.21568593,0.0040297468586291
0.002570106802216,0.0038281582305401,0.0,0.0168067226890756,0.0,0.0,0.0,0.1339563862928348,0.1436515291936979,0.0,0.0,0.0145816922823279,0.48680148,0.93290645,0.04463446,0.18616106,0.0120892405758874
0.0134787823405105,0.0093577201190982,0.0427698574338085,0.0283613445378151,0.0267343485617597,0.0,0.0220176730486008,0.0134994807892004,0.0231696014828544,0.0,0.144578313253012,0.015369396764916,0.40446877,0.9288519,0.04271212,0.14595206,0.0081327618419606
0.002570106802216,0.0025521054870267,0.0114052953156822,0.0,0.0,0.0,0.0,0.0758047767393561,0.0815569972196478,0.0,0.0120481927710843,0.0081518254593416,0.49115148,0.94423527,0.04286989,0.2024823,0.0067589845037916
0.0081101147981038,0.0042535091450446,0.0219959266802443,0.0157563025210084,0.0071065989847715,0.0,0.0081737849779086,0.083073727933541,0.0843373493975903,0.0538586394109899,0.0240963855421686,0.0221656377658502,0.46538475,0.9353103,0.04310898,0.17854784,0.0193061508590687
0.0053686675424067,0.0047851977881752,0.0016293279022403,0.0283613445378151,0.009813874788494,0.0,0.0077319587628865,0.1349948078920041,0.1195551436515292,0.0538586394109899,0.072289156626506,0.0250050376449467,0.42137164,0.91462815,0.04457759,0.14161849,0.0250943327105542
0.0166200239876634,0.010102084219481,0.0334012219959266,0.0283613445378151,0.0257191201353637,0.0,0.0101620029455081,0.1059190031152648,0.0936051899907321,0.0,0.108433734939759,0.0531608932202458,0.40565708,0.9064833,0.04318195,0.13372676,0.0532476096274315
0.0137072362784853,0.0133985538068906,0.0016293279022403,0.1029411764705882,0.0071065989847715,0.0,0.0042709867452135,0.1869158878504672,0.1658943466172382,0.0,0.0963855421686747,0.082800564216234,0.39181322,0.8803688,0.03902458,0.12813817,0.0828845660695314
0.0122793991661431,0.0165886856656741,0.0085539714867617,0.0,0.009813874788494,0.0063613231552162,0.000441826215022,0.1412253374870197,0.1510658016682113,0.0,0.036144578313253,0.0656176152704757,0.43304893,0.9087704,0.046194915,0.13910861,0.0544565336850203
0.1127991318750357,0.0271161207996597,0.4105906313645621,0.2016806722689075,0.0534686971235194,0.0,0.1187776141384388,0.0134994807892004,0.0111214087117701,0.0538586394109899,0.1204819277108433,0.0459616406235688,0.30009726,0.8273382,0.029809028,0.08331557,0.0460490163754258
0.0027985607401907,0.0015950659293917,0.015071283095723,0.0,0.0,0.0031806615776081,0.0,0.0020768431983385,0.0009267840593141,0.0,0.0120481927710843,0.0,0.5046109,0.9580661,0.041473553,0.22764403,0.0
0.0026843337712033,0.0053168864313058,0.0,0.0031512605042016,0.0,0.0,0.0,0.0851505711318795,0.0908248378127896,0.0,0.0120481927710843,0.009324222828775,0.48959914,0.9404618,0.04344797,0.19697963,0.0077297871560977
0.0134216688560169,0.0096767333049766,0.0048879837067209,0.0462184873949579,0.0203045685279187,0.0318066157760814,0.0189248895434462,0.0332294911734164,0.0352177942539388,0.0,0.0240963855421686,0.0194361501401381,0.44002604,0.9354128,0.042383347,0.1682192,0.0161189874345166
0.000171340453481,0.0,0.0,0.0063025210084033,0.0023688663282571,0.0,0.0007363770250368,0.1651090342679127,0.1464318813716404,0.0538586394109899,0.144578313253012,0.0032973676015314,0.41623524,0.9017313,0.04301443,0.13796411,0.0033886507674836
0.0803586726826203,0.0427477669076988,0.1759674134419551,0.0,0.0852791878172588,0.0413486005089058,0.0276877761413843,0.0124610591900311,0.0101946246524559,0.0538586394109899,0.1325301204819277,0.0310135741632929,0.40415475,0.89728737,0.040297117,0.13910729,0.0311023189361468
0.0033125821006339,0.0003190131858783,0.0105906313645621,0.0,0.0023688663282571,0.022264631043257,0.0052282768777614,0.2284527518172378,0.2335495829471733,0.0538586394109899,0.0481927710843373,0.0327904889263404,0.42636296,0.8897888,0.04246111,0.13969475,0.0285379345715646
0.0049117596664572,0.0038281582305401,0.0,0.0336134453781512,0.0081218274111675,0.0,0.0,0.0134994807892004,0.0139017608897126,0.0,0.072289156626506,0.0026928502079173,0.47670558,0.9432518,0.04171899,0.19204347,0.0022346778034216
0.1351876177965617,0.0678434708634623,0.0949083503054989,0.6712184873949579,0.1962774957698815,0.0833333333333333,0.1635493372606774,0.1163032191069574,0.1241890639481001,0.0,0.2771084337349397,0.5618348018831633,0.043324903,0.7800857,0.061172474,0.35878778,0.4662783456057442
0.0247301387857673,0.0239259889408762,0.0415478615071283,0.0598739495798319,0.0307952622673434,0.0,0.0060382916053019,0.0114226375908618,0.0092678405931417,0.0,0.0481927710843373,0.0119437982011027,0.47640914,0.9333596,0.043946274,0.18131648,0.0120342894823606
0.0033696955851276,0.0022330923011484,0.0048879837067209,0.0199579831932773,0.0050761421319796,0.0,0.0008100147275405,0.387331256490135,0.4161260426320667,0.0,0.036144578313253,0.0550660389455751,0.41443864,0.8498805,0.041153368,0.117204264,0.0457009927830897
0.0147923924838654,0.0080816673755848,0.0391038696537678,0.0472689075630252,0.0138747884940778,0.0063613231552162,0.0182621502209131,0.1100726895119418,0.0973123262279888,0.0538586394109899,0.0963855421686747,0.0531608932202458,0.39587533,0.89926165,0.04052027,0.1345369,0.0532476096274315
0.0046261922439888,0.0102084219481071,0.0,0.0,0.0,0.0,0.0070692194403534,0.0498442367601246,0.0537534754402224,0.0,0.0120481927710843,0.0103317518181318,0.48338866,0.9390805,0.04313475,0.19134018,0.0085723705901747
0.0035981495231024,0.0024457677584006,0.010183299389002,0.0073529411764705,0.0057529610829103,0.0,0.0040500736377025,0.067497403946002,0.0593141797961075,0.0,0.072289156626506,0.0083350125483155,0.4606612,0.9283538,0.04435815,0.1684668,0.00842583434077
0.0283282883088697,0.0118034878774989,0.0517311608961303,0.01890756302521,0.0730964467005076,0.0,0.0347569955817378,0.1059190031152648,0.0936051899907321,0.0,0.3493975903614458,0.0902013226107824,0.28055823,0.8617901,0.027997565,0.09685772,0.0902846466644686
0.0251870466617168,0.011909825606125,0.0590631364562118,0.0619747899159663,0.0355329949238578,0.0,0.0262150220913107,0.1484942886812045,0.1316033364226135,0.0,0.072289156626506,0.1118723552364029,0.37611142,0.87735504,0.03746699,0.12352573,0.1119536945451881
0.0126220800731052,0.013717566992769,0.015478615071283,0.0483193277310924,0.0192893401015228,0.0,0.0169366715758468,0.0529595015576324,0.0565338276181649,0.0,0.108433734939759,0.0314532231768305,0.41053283,0.91457355,0.042461805,0.14345,0.0261017694252115
0.0133074418870295,0.0103147596767333,0.0317718940936863,0.0042016806722689,0.0145516074450084,0.0,0.0,0.0114226375908618,0.0120481927710843,0.0,0.0120481927710843,0.0063016358607045,0.49871495,0.948506,0.042755682,0.2124412,0.0052203538850423
0.0055400079958878,0.0022330923011484,0.0309572301425661,0.0063025210084033,0.0,0.0,0.0005154639175257,0.2429906542056074,0.2613531047265987,0.0,0.0120481927710843,0.053399036435912,0.45611888,0.885918,0.04538099,0.14359924,0.0443088984137451
0.0012564966588611,0.0010633772862611,0.0057026476578411,0.0,0.0023688663282571,0.0,0.0002945508100147,0.0758047767393561,0.0667284522706209,0.0,0.0602409638554216,0.0037736540328637,0.47537726,0.9289873,0.044665568,0.1753553,0.0038648935780488
0.0672225712490719,0.0448745214802211,0.1246435845213849,0.1144957983193277,0.0568527918781725,0.1463104325699745,0.0909425625920471,0.02803738317757,0.0240963855421686,0.3721851018175375,0.0963855421686747,0.0674128487424206,0.2319052,0.8638772,0.023209268,0.08833266,0.0674982598820383
0.0141070306699411,0.007337303275202,0.0806517311608961,0.0,0.0,0.0031806615776081,0.0200294550810014,0.1090342679127725,0.0963855421686747,0.0538586394109899,0.216867469879518,0.053307442891425,0.3621114,0.8750953,0.037138294,0.115592785,0.0533941458768362
0.0103946541778513,0.0046788600595491,0.0244399185336048,0.0157563025210084,0.0165820642978003,0.0159033078880407,0.0117083946980854,0.1277258566978193,0.1130676552363299,0.0538586394109899,0.1204819277108433,0.0439465826448551,0.39653388,0.89523345,0.040871408,0.13149092,0.0440341429461112
0.0116511508367125,0.0108464483198638,0.0256619144602851,0.0063025210084033,0.0094754653130287,0.0,0.0136966126656848,0.1287642782969885,0.1380908248378128,0.0,0.108433734939759,0.0553225008701386,0.41143057,0.897862,0.041606717,0.138578,0.0459024801260211
0.2600376948997658,0.1167588260314759,0.5205702647657842,0.523109243697479,0.3583756345177665,0.0,0.2896170839469809,0.0664589823468328,0.0583873957367933,0.0,0.1686746987951807,0.4831925845866383,0.056517724,0.71743476,0.10423812,0.38577005,0.4832399164743378
0.0075389799531669,0.0046788600595491,0.0134419551934826,0.0462184873949579,0.0057529610829103,0.0,0.0003681885125184,0.0903426791277258,0.0973123262279888,0.0,0.0120481927710843,0.0268918646613786,0.47751647,0.92439836,0.04593408,0.1719251,0.022310143971865
0.0101662002398766,0.0024457677584006,0.0264765784114052,0.0178571428571428,0.0307952622673434,0.0031806615776081,0.01480117820324,0.0259605399792315,0.0278035217794253,0.0,0.0602409638554216,0.0118338859477184,0.45649135,0.9336352,0.04332231,0.17337787,0.0098179287101146
0.0067965046547489,0.0047851977881752,0.0,0.0714285714285714,0.0,0.0095419847328244,0.0094256259204712,0.264797507788162,0.5162187210379983,0.0,0.108433734939759,0.1309604499074905,0.34083277,0.8439085,0.03387896,0.0996988,0.0600249111623987
0.0105659946313324,0.0074436410038281,0.0065173116089613,0.0,0.015228426395939,0.0298982188295165,0.0033873343151693,0.0259605399792315,0.0324374420759962,0.0,0.1325301204819277,0.0123101723790507,0.42227048,0.922304,0.0444298,0.14535813,0.0086639557460526
0.0491175966645725,0.0306252658443215,0.1221995926680244,0.1218487394957983,0.077834179357022,0.0,0.0687776141384388,0.0197300103842159,0.0166821130676552,0.3721851018175375,0.0602409638554216,0.0374983971129714,0.33354437,0.8989431,0.033343203,0.12604159,0.0375865479723046
0.0066251642012679,0.0054232241599319,0.0036659877800407,0.0346638655462184,0.0074450084602368,0.0,0.0014727540500736,0.2066458982346832,0.2224281742354031,0.0,0.0240963855421686,0.0507611423546868,0.44991902,0.8936966,0.044795714,0.14630471,0.0421291717038502
0.0267291107430464,0.0249893662271373,0.0476578411405295,0.0934873949579832,0.0155668358714044,0.0063613231552162,0.0126656848306332,0.0539979231568016,0.0472659870250231,0.0,0.0602409638554216,0.0496437011119456,0.4190824,0.8972969,0.04176843,0.1420509,0.0497307396417188
0.0404363470215317,0.0761378136962994,0.005295315682281,0.0105042016806722,0.0081218274111675,0.0,0.0037555228276877,0.0446521287642783,0.0481927710843373,0.0,0.0481927710843373,0.0776896444338603,0.4279642,0.8947532,0.047458787,0.12412615,0.0644759497380664
0.000913815751899,0.0,0.0114052953156822,0.0,0.0,0.0,0.0,0.0488058151609553,0.0426320667284522,0.0,0.0240963855421686,0.0019967392698162,0.49097398,0.93604326,0.044421908,0.19258723,0.0020881415540169
0.003655263007596,0.000957039557635,0.0248472505091649,0.0031512605042016,0.0,0.0,0.0053755522827687,0.1962616822429906,0.1742354031510658,0.0,0.0843373493975903,0.0251515873161259,0.44226936,0.8873458,0.044020712,0.14159323,0.0252408689599589
0.0051973270889256,0.0064866014461931,0.0,0.0,0.0,0.0267175572519083,0.002061855670103,0.0903426791277258,0.0973123262279888,0.0,0.1325301204819277,0.0199307552803678,0.41771936,0.9048261,0.043923914,0.13694774,0.0165402791515551
0.0150779599063338,0.01095278604849,0.0745417515274949,0.0157563025210084,0.0057529610829103,0.0,0.0234167893961708,0.0145379023883696,0.0120481927710843,0.3721851018175375,0.0481927710843373,0.0091043983220062,0.41082758,0.9292721,0.04285062,0.14922273,0.0091951496501447
0.0330115940373522,0.0114844746916205,0.0484725050916496,0.0987394957983193,0.0686971235194585,0.0,0.0385861561119293,0.0716510903426791,0.0630213160333642,0.3721851018175375,0.1686746987951807,0.0680906409716243,0.30329788,0.8898819,0.030332016,0.11551335,0.068175990035535
0.0815580558569878,0.0978307103360272,0.0627291242362525,0.0430672268907563,0.0686971235194585,0.0,0.0970544918998527,0.0353063343717549,0.0305838739573679,1.0,0.2048192771084337,0.0891937936214255,0.17865027,0.8780438,0.016065085,0.103546284,0.0892772099498113
0.0050259866354446,0.0003190131858783,0.0411405295315682,0.0031512605042016,0.0,0.0044529262086513,0.0079528718703976,0.166147455867082,0.1473586654309546,0.0538586394109899,0.1325301204819277,0.0333766876110571,0.40555137,0.87477106,0.040360022,0.12801751,0.0334652159577975
0.0122793991661431,0.0116971501488728,0.010183299389002,0.0063025210084033,0.0165820642978003,0.0031806615776081,0.0143593519882179,0.1505711318795431,0.1538461538461538,0.0538586394109899,0.144578313253012,0.0602868709813332,0.39019158,0.8877362,0.038889173,0.13153745,0.0524599772868813
0.0178194071620309,0.0178647384091875,0.0187372708757637,0.009453781512605,0.0260575296108291,0.0095419847328244,0.0231958762886597,0.0321910695742471,0.0278035217794253,1.0,0.1204819277108433,0.0191430507977797,0.2857074,0.9290318,0.032937054,0.11576378,0.0192328827343664
0.005140213604432,0.0006380263717566,0.0016293279022403,0.0199579831932773,0.0199661590524534,0.0063613231552162,0.0072164948453608,0.2502596053997923,0.267840593141798,0.0,0.036144578313253,0.0521167268130942,0.43010247,0.8743729,0.042778507,0.13265005,0.043246510605561
0.0232451881889314,0.0190344534240748,0.0162932790224032,0.0567226890756302,0.0368866328257191,0.0044529262086513,0.0234167893961708,0.0394600207684319,0.041705282669138,0.0,0.0602409638554216,0.0344391727271061,0.42668712,0.91705585,0.042583518,0.15352091,0.0285745686339158
0.0035410360386087,0.0022330923011484,0.0085539714867617,0.0042016806722689,0.0047377326565143,0.0031806615776081,0.001840942562592,0.1557632398753894,0.1677479147358665,0.0,0.036144578313253,0.0214328894099543,0.46939743,0.9082712,0.046763867,0.15749569,0.017785837271495
0.0063395967787994,0.0063802637175669,0.0195519348268839,0.0126050420168067,0.0,0.0,0.0008836524300441,0.0155763239875389,0.0129749768303985,0.0,0.0481927710843373,0.0033156863104288,0.4872259,0.93348634,0.044562887,0.18712626,0.0034069677986591
0.0116511508367125,0.0076563164610803,0.0175152749490835,0.0031512605042016,0.0284263959390862,0.0190839694656488,0.009720176730486,0.0539979231568016,0.0472659870250231,0.0538586394109899,0.1325301204819277,0.0228434299950539,0.40816996,0.90796775,0.042846832,0.1372113,0.022932923031835
0.0928094123022445,0.0664610803913228,0.1576374745417515,0.2342436974789916,0.1350253807106599,0.0,0.1203240058910162,0.0415368639667705,0.036144578313253,0.0538586394109899,0.1325301204819277,0.1287622048398028,0.21995184,0.8182985,0.021879937,0.06297435,0.1288419972890793
0.0151921868753212,0.0195661420672054,0.0044806517311608,0.0504201680672268,0.0023688663282571,0.0,0.0005154639175257,0.0259605399792315,0.0222428174235403,0.0,0.0963855421686747,0.0122918536701533,0.45043948,0.9178473,0.046328932,0.15257034,0.0123823130746968
0.0256439545376663,0.0214802211824755,0.0268839103869653,0.078781512605042,0.038917089678511,0.0,0.0337260677466863,0.0176531671858774,0.0148285449490268,0.0,0.180722891566265,0.0159739141585301,0.38125712,0.90091,0.038052343,0.13642775,0.0160640363409898
0.0119367182591809,0.0029774564015312,0.0480651731160896,0.0462184873949579,0.0,0.0063613231552162,0.006701030927835,0.347871235721703,0.3744207599629287,0.0,0.0843373493975903,0.1487479162468629,0.36153322,0.81762564,0.03583202,0.09050834,0.1234384730922812
0.0279284939174139,0.0113781369629944,0.0537678207739307,0.0073529411764705,0.0260575296108291,0.0776081424936386,0.0327687776141384,0.1889927310488058,0.1677479147358665,0.3721851018175375,0.216867469879518,0.1501401381230651,0.23662671,0.83367133,0.023574408,0.07401643,0.1502179726709895
0.0076532069221543,0.0057422373458102,0.0264765784114052,0.0,0.0047377326565143,0.0,0.0008100147275405,0.0228452751817237,0.0240963855421686,0.0,0.036144578313253,0.0067962410009342,0.49155155,0.93292344,0.04507311,0.1892333,0.0056416456020808
0.0407219144440002,0.0173330497660569,0.0,0.2121848739495798,0.0802030456852791,0.0127226463104325,0.0458026509572901,0.0664589823468328,0.0583873957367933,0.0,0.0963855421686747,0.0757112238729414,0.33377707,0.8785836,0.03329856,0.11581132,0.0757958750045792
0.0129647609800673,0.0028711186729051,0.0782077393075356,0.0126050420168067,0.0125211505922165,0.0,0.0197349042709867,0.2616822429906542,0.2326227988878591,0.0538586394109899,0.1686746987951807,0.1248053637179651,0.32647339,0.81032294,0.032352243,0.07992027,0.1248855185551525
0.0131361014335484,0.0041471714164185,0.0285132382892057,0.01890756302521,0.0209813874788494,0.0349872773536895,0.0179675994108983,0.067497403946002,0.0593141797961075,0.0538586394109899,0.108433734939759,0.0298594955027569,0.4040629,0.90103835,0.040966578,0.13844305,0.0299483459720848
0.1069735564566794,0.0756061250531688,0.239918533604888,0.2289915966386554,0.1495769881556683,0.0,0.1443298969072164,0.0290758047767393,0.0250231696014828,0.0538586394109899,0.108433734939759,0.1105900456135851,0.22403827,0.80524004,0.022239352,0.057187825,0.110671502362897
0.0161060026272202,0.0199914929817099,0.0118126272912423,0.0,0.0233502538071065,0.0235368956743002,0.0237849779086892,0.1921079958463136,0.1835032437442076,0.0538586394109899,0.1566265060240964,0.1188517833263111,0.32564348,0.84051406,0.032370657,0.09499513,0.110579917207019
0.0182192015534867,0.0131858783496384,0.0289205702647657,0.0640756302521008,0.0223350253807106,0.0,0.0237113402061855,0.0186915887850467,0.015755329008341,0.0,0.144578313253012,0.0116140614409496,0.41249055,0.90792924,0.041153986,0.14611958,0.0117045829212001
0.0145639385458906,0.0133985538068906,0.0028513238289205,0.0525210084033613,0.0284263959390862,0.0,0.019661266568483,0.0176531671858774,0.0148285449490268,0.0,0.0602409638554216,0.0093974976643646,0.44507182,0.92479956,0.044897698,0.1592323,0.009488222148954
0.0149066194528528,0.0057422373458102,0.0171079429735234,0.055672268907563,0.0307952622673434,0.0190839694656488,0.0198821796759941,0.0311526479750778,0.0268767377201112,0.0,0.0602409638554216,0.0157907270695561,0.4372742,0.9181946,0.043630734,0.15618017,0.0158808660292339
0.0013136101433548,0.0,0.0028513238289205,0.0126050420168067,0.0,0.0063613231552162,0.0021354933726067,0.1225337487019729,0.108433734939759,0.0,0.0180722891566265,0.0058803055560644,0.4857578,0.91526455,0.048084144,0.16502231,0.0059713521632413
0.0784168142098349,0.0375372182050191,0.0997963340122199,0.0073529411764705,0.1966159052453468,0.160941475826972,0.1059646539027982,0.0207684319833852,0.0176088971269694,1.0,0.0843373493975903,0.0606898825770759,0.18357001,0.8787749,0.020519115,0.07824115,0.0607759094405978
0.0050831001199383,0.0047851977881752,0.0020366598778004,0.0199579831932773,0.0094754653130287,0.0,0.006921944035346,0.0404984423676012,0.0426320667284522,0.0,0.0,0.0083533312572129,0.49240956,0.9331418,0.045111027,0.19004528,0.0069238377843719
0.0159917756582329,0.0003190131858783,0.0407331975560081,0.0,0.0223350253807106,0.0922391857506361,0.0231222385861561,0.1869158878504672,0.1658943466172382,0.0538586394109899,0.0843373493975903,0.1044349594240598,0.3428276,0.84565794,0.034081377,0.10097459,0.1045169798878997
0.0599691587183734,0.0317949808592088,0.095315682281059,0.1512605042016806,0.0734348561759729,0.0381679389312977,0.0702503681885125,0.2461059190031152,0.2520852641334569,0.0538586394109899,0.1927710843373494,0.4820385059261023,0.15276696,0.7644941,0.04509617,0.16287024,0.4193501117338902
0.0408361414129876,0.0351977881752445,0.0048879837067209,0.1985294117647058,0.0554991539763113,0.0,0.0390279823269514,0.1370716510903426,0.1473586654309546,0.0,0.0963855421686747,0.207093004085072,0.27938065,0.82808316,0.02776969,0.079613,0.1718687035205334
0.0017705180193043,0.0010633772862611,0.0089613034623217,0.0,0.0057529610829103,0.0,0.0036082474226804,0.0571131879543094,0.0500463392029657,1.0,0.036144578313253,0.0046529520599388,0.34958297,0.9355575,0.038667332,0.13387084,0.004744111074477
0.0067965046547489,0.0076563164610803,0.0073319755600814,0.0252100840336134,0.0023688663282571,0.0,0.0002945508100147,0.1079958463136033,0.1158480074142724,0.0,0.0240963855421686,0.027972668486325,0.4751013,0.90763116,0.04732392,0.15829553,0.0232076784994688
0.0707636072876806,0.026478094427903,0.1067209775967413,0.1533613445378151,0.1431472081218274,0.0095419847328244,0.0806332842415316,0.1401869158878504,0.1241890639481001,1.0,0.1325301204819277,0.2772353404532048,0.16820273,0.84557647,0.01029016,0.1293872,0.2773015349672125
0.0215888971386144,0.0115908124202467,0.0480651731160896,0.0703781512605042,0.0304568527918781,0.0044529262086513,0.0287923416789396,0.0841121495327102,0.0898980537534754,0.0,0.1927710843373494,0.0719742072578724,0.35233206,0.8640579,0.035079148,0.11213284,0.0597318386635894
0.003655263007596,0.0,0.0264765784114052,0.0,0.0,0.0031806615776081,0.0013991163475699,0.1100726895119418,0.1177015755329008,0.0,0.0240963855421686,0.0162853322097858,0.4826408,0.90812325,0.04806867,0.16002834,0.0135179690075832
0.0081101147981038,0.0023394300297745,0.0,0.0714285714285714,0.0159052453468697,0.0,0.0023564064801178,0.1630321910695742,0.17516218721038,0.0,0.0240963855421686,0.0478484676400007,0.45174697,0.8887301,0.044959445,0.14415778,0.0397113235886727
0.0260437489291221,0.0051042109740535,0.0659877800407332,0.0,0.0663282571912013,0.0235368956743002,0.032621502209131,0.043613707165109,0.0472659870250231,0.0,0.036144578313253,0.043891626518163,0.4270885,0.9060456,0.042586535,0.14804283,0.036414257977067
0.0030841281626592,0.0030837941301573,0.0,0.009453781512605,0.0081218274111675,0.0,0.0045655375552282,0.1349948078920041,0.1455050973123262,0.0,0.036144578313253,0.017677554085988,0.46724185,0.90099615,0.046527326,0.15339942,0.0146719419716452
0.0123936261351305,0.0093577201190982,0.0285132382892057,0.0199579831932773,0.0094754653130287,0.0,0.0067746686303387,0.1235721703011422,0.1093605189990732,0.0,0.108433734939759,0.0453754419388521,0.43100613,0.8828213,0.042895578,0.13709214,0.045462871377807
0.006054029356331,0.0080816673755848,0.0044806517311608,0.0294117647058823,0.0,0.0,0.0007363770250368,0.0145379023883696,0.0120481927710843,0.0,0.0060240963855421,0.0031141805125574,0.4992682,0.93375194,0.04563231,0.19518036,0.0032054804557277
0.010280427208864,0.0041471714164185,0.0456211812627291,0.0031512605042016,0.0094754653130287,0.0,0.0,0.0290758047767393,0.0250231696014828,0.0538586394109899,0.1686746987951807,0.0097455531334151,0.4348853,0.90384704,0.044477466,0.14416078,0.0098362457412902
0.0026272202867096,0.005529561888558,0.0,0.0063025210084033,0.0,0.0,0.0042709867452135,0.0924195223260643,0.0991658943466172,0.0,0.1204819277108433,0.0112110498452069,0.44300866,0.89797866,0.044128884,0.14710554,0.0093050518371982
0.0043406248215203,0.0012760527435133,0.0179226069246435,0.0,0.0081218274111675,0.0,0.0008836524300441,0.1318795430944963,0.1417979610750695,0.0,0.036144578313253,0.0223671435637216,0.47591278,0.9001053,0.047378935,0.15465677,0.0185551525808696
0.1218801759095322,0.0232879625691195,0.2676171079429735,0.0031512605042016,0.1641285956006768,0.2779898218829516,0.132621502209131,0.2461059190031152,0.2650602409638554,0.0,0.072289156626506,0.9551558006191724,0.044960335,0.6679622,0.100346394,0.29071674,0.7927061581858812
0.029184990576275,0.019247128881327,0.065173116089613,0.009453781512605,0.0186125211505922,0.0159033078880407,0.0316642120765832,0.0726895119418483,0.0639481000926784,0.0538586394109899,0.0843373493975903,0.0568246349997252,0.4023938,0.8832608,0.040076982,0.13168086,0.056911015862549
0.0059398023873436,0.0026584432156529,0.0138492871690427,0.0168067226890756,0.0091370558375634,0.0,0.0027982326951399,0.1806853582554517,0.1844300278035218,0.0538586394109899,0.0240963855421686,0.0373518474417923,0.46071228,0.88706076,0.045837514,0.14508027,0.032512730336667
0.0145639385458906,0.0090387069332199,0.0069246435845213,0.0273109243697479,0.0450084602368866,0.0,0.011561119293078,0.1017653167185877,0.1093605189990732,0.0,0.0602409638554216,0.0576856143179028,0.42969888,0.89180183,0.042796537,0.14136755,0.0478624024618089
0.0194185847278542,0.0172267120374308,0.0097759674134419,0.01890756302521,0.037901861252115,0.0190839694656488,0.0251840942562592,0.067497403946002,0.0593141797961075,0.0538586394109899,0.036144578313253,0.0426642730220374,0.42281058,0.9001263,0.042145256,0.14421295,0.0427519507638202
0.0125649665886115,0.0093577201190982,0.0020366598778004,0.0,0.0057529610829103,0.0833333333333333,0.0177466863033873,0.1059190031152648,0.1075069508804448,0.0538586394109899,0.0481927710843373,0.0525014196999395,0.399741,0.88286084,0.039814208,0.1309568,0.0456826757519141
0.0093094979724713,0.0093577201190982,0.0162932790224032,0.0042016806722689,0.0101522842639593,0.0044529262086513,0.0124447717231222,0.106957424714434,0.0945319740500463,1.0,0.0481927710843373,0.0321859715327263,0.3320799,0.9118962,0.03433587,0.12812005,0.0322746089313844
0.0179336341310183,0.0114844746916205,0.0232179226069246,0.055672268907563,0.0250423011844331,0.0197201017811704,0.0237849779086892,0.0363447559709241,0.0315106580166821,0.0,0.144578313253012,0.022110681639158,0.40100136,0.8905618,0.03996401,0.1350918,0.0222002417848115
0.0045690787594951,0.0015950659293917,0.0114052953156822,0.0178571428571428,0.0023688663282571,0.0190839694656488,0.0017673048600883,0.0446521287642783,0.0389249304911955,0.0538586394109899,0.036144578313253,0.0075289893568301,0.46887133,0.9153257,0.047530822,0.15788357,0.0076198849690442
0.0496316180250157,0.0120161633347511,0.1645621181262729,0.1691176470588235,0.0450084602368866,0.0108142493638676,0.0609720176730486,0.0394600207684319,0.0379981464318813,0.0,0.0481927710843373,0.0679807287182399,0.37229708,0.8532991,0.037011243,0.11063303,0.0612155181888119
0.0120509452281683,0.0086133560187154,0.020366598778004,0.0535714285714285,0.0142131979695431,0.0,0.0164948453608247,0.0103842159916926,0.0083410565338276,0.3721851018175375,0.0240963855421686,0.0045796772243492,0.42966998,0.9280627,0.042913992,0.15966372,0.0046708429497747
