ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,Generated_Var_13,Generated_Var_14,Effort
0.23044552,0.12190968,0.14461955,0.11059484,0.31467074,0.09774998,0.45507872,0.11439105,0.14062068,0.6322342,0.14452823,0.1250006,0.1298532,0.11406411,0.017464144,0.26710558,0.5372932,0.10790342,0.45058584,0.62397385,0.38115692,0.54061556,0.6313095,0.47221613,0.61156774,0.40695828,0.53965664,0.3661337,0.54451734,0.36669016,0.4920721,0.4777733,0.121197045
0.24664828,0.15319437,0.16770092,0.15597512,0.2593548,0.13941786,0.5561797,0.15977326,0.09981288,0.7688031,0.34024563,0.30282333,0.3150763,0.27901673,0.06727277,0.23733476,0.75435936,0.26439625,0.7156677,0.5566194,0.5827713,0.44980478,0.76216245,0.39894342,0.7143513,0.49973816,0.651556,0.5203457,0.66424036,0.6076833,0.6574888,0.40657395,0.26517558
0.4539825,0.38599458,0.3010169,0.36811352,0.32335645,0.47222248,0.6914929,0.37278342,0.09826928,0.4967135,0.13413617,0.124778785,0.12800331,0.105416164,0.38722742,0.29378915,0.6386221,0.22412461,0.33154678,0.55666137,0.38450336,0.3008299,0.67981434,0.47678113,0.6241106,0.6342405,0.46930695,0.3600788,0.6427117,0.5613247,0.43234158,0.41145527,0.2413014
0.35075772,0.63367045,0.63658214,0.6759347,0.6722399,0.40681264,0.49856454,0.47076133,0.4804741,0.5217799,0.082300976,0.08142927,0.08698975,0.08077772,0.11703227,0.38612726,0.6361457,0.35927945,0.5703411,0.65242434,0.46493435,0.50973797,0.7479825,0.45835495,0.5662321,0.6025028,0.47615814,0.37042713,0.63676906,0.38535464,0.46024227,0.71109486,0.39506006
0.3037104,0.0944667,0.10187782,0.07753146,0.29306456,0.14205752,0.40947276,0.07858853,0.16333982,0.739522,0.18240888,0.16085492,0.19255698,0.17990632,0.027929354,0.2716217,0.31676006,0.12589484,0.31890678,0.569819,0.25327015,0.49852705,0.71367574,0.49780893,0.73922205,0.534889,0.39184952,0.17828941,0.7026266,0.32489407,0.3437643,0.6505728,0.119590774
0.31328994,0.17479506,0.16639611,0.119367786,0.4072089,0.13794723,0.4933601,0.1536583,0.14670104,0.6495786,0.09009335,0.087131485,0.08348078,0.08400638,0.112675644,0.1628375,0.2773372,0.108933434,0.606277,0.6301675,0.51642036,0.4846921,0.7182822,0.41900158,0.65941846,0.5409701,0.6120405,0.43755722,0.67664856,0.48499608,0.6824312,0.36830527,0.12121183
0.5866548,0.08744437,0.10485329,0.09279246,0.29979557,0.10291967,0.45818615,0.09693131,0.13269483,0.58163947,0.41699436,0.39820197,0.37491181,0.3642763,0.13343748,0.44226724,0.3310833,0.20279227,0.43170977,0.4364028,0.4137783,0.48346996,0.57175636,0.48370504,0.64229476,0.4713663,0.44386768,0.40033817,0.5152637,0.445794,0.51882553,0.42458117,0.21095213
0.7361803,0.2620199,0.18184718,0.36417323,0.40886295,0.14421076,0.41670853,0.15918621,0.32381567,0.5627923,0.08098598,0.087951474,0.07758302,0.09073321,0.048560712,0.44382653,0.45268112,0.15015264,0.5130482,0.6022637,0.43125057,0.6442342,0.57547116,0.52436614,0.41556996,0.5336417,0.6062889,0.425519,0.45443517,0.41128886,0.6185827,0.4891829,0.17531703
0.5371349,0.16819756,0.21509889,0.11254148,0.32283926,0.15925847,0.48565215,0.16757259,0.09783653,0.61736345,0.0829698,0.067882575,0.08512386,0.067797706,0.030331027,0.3876915,0.5103451,0.07692988,0.48482084,0.5848117,0.5575695,0.43754864,0.5136099,0.5332699,0.72184616,0.41701126,0.6512985,0.46872807,0.5272535,0.35072458,0.672081,0.5034934,0.0834149
0.22714971,0.12147066,0.087418914,0.21536712,0.23054214,0.02485355,0.44370022,0.053956874,0.24454859,0.7075889,0.24872224,0.23056337,0.24484116,0.23358534,0.064842656,0.3248912,0.25909597,0.17298214,0.21147013,0.4680431,0.19788742,0.22932959,0.51760006,0.38491273,0.54959655,0.611235,0.3274498,0.17402649,0.6900046,0.39280963,0.31369877,0.5908781,0.17293046
0.56990606,0.078023806,0.062116645,0.1035399,0.29800865,0.113836005,0.3973295,0.077398315,0.13939057,0.57973605,0.36951545,0.35494885,0.33009914,0.32453322,0.029829629,0.31599617,0.31467837,0.16476762,0.5107651,0.47143006,0.36783123,0.50097036,0.63560843,0.5099063,0.5548395,0.58103645,0.43634605,0.32493496,0.52929485,0.5028286,0.4681301,0.48789638,0.15668634
0.39412597,0.094858974,0.10935265,0.12778603,0.22412246,0.08587274,0.47253835,0.094510764,0.1316662,0.627455,0.118022904,0.11234389,0.12544182,0.11675886,0.025503252,0.19542001,0.25514066,0.12168729,0.54684496,0.5385184,0.4469452,0.49410152,0.7014363,0.46501994,0.6341945,0.56706935,0.52310085,0.39932632,0.5710829,0.33399594,0.5298176,0.6533499,0.11907472
0.5236888,0.112285055,0.11275125,0.09137927,0.22858275,0.18969141,0.4477209,0.10299972,0.15514913,0.71639156,0.34595168,0.32319584,0.28916016,0.27473658,0.1206833,0.26051718,0.61061245,0.18524101,0.39339828,0.5039661,0.30273247,0.48028946,0.71853256,0.3779564,0.69515944,0.43365443,0.3719654,0.26886368,0.6365605,0.6564523,0.36875153,0.4845127,0.20754151
0.32850188,0.058398187,0.089898914,0.074418195,0.2808867,0.1238475,0.27058184,0.058201395,0.17379409,0.6299314,0.29082784,0.27379835,0.2849979,0.27559853,0.026028719,0.2905072,0.2922824,0.10206254,0.28514624,0.38633966,0.22044754,0.40348864,0.6407044,0.39921093,0.76350623,0.54294217,0.32383442,0.19467163,0.5744431,0.2538718,0.3437481,0.5155524,0.09837395
0.58648443,0.1340237,0.1340096,0.14309832,0.22692327,0.12542209,0.48175135,0.12033865,0.13255319,0.7371002,0.123576045,0.10054162,0.12783904,0.11471443,0.02972683,0.45518947,0.48095074,0.08773616,0.5074649,0.68701243,0.500885,0.63086176,0.72650504,0.56202483,0.5828443,0.45430344,0.58025646,0.37716675,0.507338,0.49325812,0.5924053,0.38155934,0.09652149
0.43395057,0.11548644,0.16136524,0.061332043,0.31737953,0.112501845,0.4391789,0.10076767,0.12343496,0.6794547,0.09461492,0.08818512,0.10581602,0.101391494,0.032885075,0.26470459,0.18043646,0.07841002,0.4878683,0.53654265,0.39239502,0.54044867,0.56619525,0.44339347,0.6832866,0.4268203,0.511426,0.33662605,0.5741873,0.31053948,0.5386543,0.5080108,0.080326766
0.43015996,0.08611885,0.1243349,0.08727561,0.29993078,0.09332971,0.3270709,0.060977153,0.19396272,0.6132771,0.14028059,0.12354703,0.15044996,0.14350799,0.02765558,0.29053938,0.29689252,0.07767471,0.32068348,0.5186837,0.28070545,0.57809067,0.6160276,0.5099609,0.62326914,0.5059581,0.42304516,0.23733044,0.6091712,0.3097931,0.38558578,0.47209203,0.080228075
0.5659206,0.09418841,0.09044425,0.08488311,0.25880933,0.119793996,0.4778788,0.084792085,0.13342401,0.6455055,0.15913339,0.14232309,0.15992306,0.1446502,0.14053531,0.40624252,0.34509012,0.09951101,0.37331343,0.5117192,0.16581154,0.38507414,0.62807655,0.37842274,0.4297678,0.6076567,0.35009098,0.21593285,0.5031775,0.45936966,0.324831,0.61010826,0.103596285
0.25843668,0.12898071,0.11763841,0.18506163,0.34124595,0.056939624,0.34744507,0.036305893,0.34776938,0.6758152,0.14001116,0.12554395,0.13816978,0.13034754,0.0449054,0.14875296,0.29538223,0.11220375,0.38424063,0.431288,0.30153656,0.3495412,0.62595963,0.46728897,0.560778,0.5736586,0.34937477,0.21998501,0.6416217,0.24995637,0.36087322,0.63951933,0.1198045
0.72041357,0.114340305,0.12846996,0.07870532,0.28586534,0.13630427,0.42657045,0.07615636,0.20538542,0.5859031,0.16319256,0.15271881,0.17969497,0.17539497,0.04643602,0.4227502,0.1741295,0.12979881,0.20249367,0.46985602,0.38789272,0.4311676,0.359648,0.49497843,0.60403335,0.47599828,0.50721836,0.34332275,0.47132537,0.40634167,0.5561495,0.42425025,0.13586006
0.600158,0.114900455,0.14759953,0.09188988,0.28715196,0.09612792,0.5760846,0.13242942,0.109427355,0.64476043,0.05948373,0.05888717,0.07985422,0.068791986,0.09055591,0.30312338,0.26590043,0.099615715,0.46068478,0.468009,0.36222458,0.409348,0.693146,0.32984138,0.46581513,0.40930375,0.52593327,0.44912434,0.5041462,0.4274658,0.5216341,0.66481465,0.10464196
0.5013993,0.08849417,0.09752337,0.08685024,0.2919275,0.11815478,0.46549618,0.09067156,0.15581883,0.7360709,0.20229287,0.15553838,0.20192142,0.16283247,0.07461904,0.49348328,0.47747543,0.08263348,0.5385723,0.7746463,0.46460724,0.52280474,0.7747171,0.58014846,0.5328523,0.5620791,0.604784,0.36632633,0.46310794,0.39539385,0.5809488,0.39412054,0.08869104
0.37799847,0.10033575,0.10384307,0.09346579,0.23042727,0.1365829,0.45567366,0.082282476,0.18388619,0.6187988,0.15588297,0.13652378,0.15043175,0.13673389,0.14036243,0.43662685,0.40068156,0.10173321,0.33898306,0.5029144,0.41116142,0.4282651,0.6263974,0.50520515,0.58909035,0.54750216,0.4588213,0.32780075,0.47600296,0.568105,0.48387814,0.43802255,0.11212516
0.4630474,0.07966205,0.062140286,0.06884353,0.23737584,0.12919055,0.4494075,0.048429318,0.18735757,0.6797712,0.24754733,0.22255692,0.2628309,0.24516146,0.024495415,0.28549683,0.17235231,0.13172142,0.4569869,0.6187513,0.48346138,0.5463109,0.74579525,0.53219914,0.54319614,0.57697356,0.6650152,0.3963766,0.46341875,0.2844199,0.51447296,0.31739962,0.13597053
0.8764479,0.7741477,0.7076655,0.73274976,0.5986318,0.8860146,0.78219116,0.8211744,0.13713236,0.0,0.09948506,0.05021679,0.1348712,0.1046463,0.35013068,0.45909956,0.5020112,0.35043478,0.07868862,0.6104536,0.65426826,0.48805332,0.88029766,1.0,0.6204076,0.38881382,0.7108021,0.47138786,0.82167,0.32173645,0.44076443,0.29929078,0.39720875
0.6355243,0.57727903,0.596024,0.448246,0.5495611,0.60231465,0.63893294,0.5831048,0.081238076,0.441141,0.054807663,0.04395161,0.07660538,0.07606289,0.13031952,0.26731718,0.40640816,0.22466542,0.33268547,0.6017728,0.51390743,0.49942732,0.52475405,0.6291735,0.6096784,0.5379404,0.60886097,0.44482613,0.5237661,0.40996957,0.6624222,0.5859727,0.24521749
0.60070515,0.20500347,0.16234249,0.18109356,0.34553596,0.1726841,0.65411294,0.22929487,0.032111466,0.7023472,0.094305135,0.08770366,0.10290853,0.08938663,0.10146357,0.3783026,0.47349575,0.15219623,0.44916296,0.5171573,0.43120766,0.26635838,0.7063861,0.43111134,0.43163222,0.4908185,0.5722103,0.44129753,0.525562,0.4134537,0.53212357,0.52922183,0.15612353
0.576851,0.15354818,0.10850362,0.13914333,0.29901466,0.16099042,0.4787425,0.11648397,0.16828486,0.62357247,0.20805638,0.2094744,0.18511784,0.19475386,0.034479875,0.32963476,0.31278056,0.14914948,0.52228403,0.5275495,0.43345642,0.5281296,0.7477298,0.40337276,0.4994737,0.5540165,0.5816574,0.36098766,0.5282898,0.56687963,0.5968256,0.5628991,0.15760182
0.27979624,0.19081083,0.18182433,0.2015966,0.29029694,0.20012204,0.628212,0.21369338,0.08864801,0.6050925,0.055737402,0.055843715,0.0661981,0.05406593,0.24608912,0.15258506,0.23003331,0.10462721,0.34557056,0.57161474,0.1943903,0.43677902,0.6816783,0.3593657,0.5701302,0.6216879,0.34626675,0.26478195,0.70047724,0.47793865,0.32760143,0.4700685,0.11480598
0.41362077,0.1072324,0.1753675,0.13973787,0.18435542,0.06734505,0.4496052,0.11538172,0.13786812,0.58760095,0.40997338,0.3876774,0.40600124,0.39260858,0.02073764,0.18567404,0.3752107,0.3097104,0.5353699,0.5007138,0.4068575,0.5216756,0.6739249,0.3948636,0.38055217,0.67021435,0.552022,0.37998867,0.6761961,0.369496,0.4859047,0.54029393,0.2860452
0.6384591,0.37167153,0.31310856,0.3561083,0.55992615,0.23197877,0.6915777,0.30193692,0.25058892,0.5769244,0.20064504,0.19840112,0.19903564,0.19955431,0.07800439,0.44598597,0.732067,0.46389508,0.5718231,0.57303977,0.6121359,0.65706825,0.8557246,0.57376885,0.5036992,0.46473092,0.63890266,0.48647594,0.5221187,0.5578582,0.57659054,0.57707435,0.49362236
0.6012336,0.18337995,0.092006624,0.18359582,0.31405404,0.17994805,0.656168,0.16323762,0.14587882,0.6995887,0.056961395,0.06988361,0.06521918,0.062106192,0.24487701,0.30987144,0.3317902,0.12994193,0.37473917,0.5090654,0.5579014,0.3196063,0.6200321,0.36541653,0.42055166,0.6190834,0.74086285,0.6454849,0.4509023,0.60879564,0.7101059,0.6821357,0.14537923
0.93554807,0.056642644,0.13477762,0.09437772,0.21977115,0.007985728,0.29275298,0.053149246,0.15337437,0.7452527,0.094872236,0.08622814,0.12238806,0.11141083,0.020437006,0.40050024,0.4054528,0.0,0.68881416,0.7427075,0.763093,0.77095985,0.73655295,0.63295317,0.75576127,0.30904162,0.922328,0.59302044,0.46008325,0.5995271,0.8495407,0.6758692,0.0
0.4789893,0.15814158,0.15040663,0.14098284,0.27737406,0.16805786,0.54562765,0.14284052,0.14258842,0.6092499,0.27633297,0.25843933,0.24742721,0.23477179,0.19937664,0.27945566,0.5563158,0.23598473,0.67198896,0.6094613,0.5907898,0.680027,0.72459126,0.4100201,0.5001805,0.44266227,0.6599932,0.58615685,0.48448747,0.63271964,0.7359276,0.41317314,0.25653335
0.47823638,0.104797564,0.10933192,0.08337695,0.26225728,0.13341722,0.46969253,0.09615469,0.15602568,0.5864798,0.18477826,0.16210735,0.19952923,0.18852635,0.02231042,0.3559901,0.1922524,0.13317096,0.40721893,0.52568007,0.45910645,0.46820927,0.60280323,0.5420656,0.6301912,0.5595736,0.588851,0.3687334,0.50303507,0.3932898,0.53087044,0.30917123,0.13202672
0.182374,0.11082156,0.14357954,0.11909054,0.22869438,0.09104365,0.5016707,0.11791949,0.114291646,0.62567115,0.47345707,0.44760895,0.46923327,0.442055,0.17901255,0.25341856,0.42107463,0.29204583,0.30115032,0.37288928,0.39144707,0.19467211,0.5430503,0.44622064,0.56613505,0.7474921,0.5250397,0.43859673,0.50961846,0.51274,0.4364481,0.4332321,0.28009045
0.36951107,0.13573387,0.09327622,0.11649676,0.25529885,0.14534393,0.48227414,0.10984938,0.1166567,0.68009883,0.21431403,0.19985096,0.21830481,0.21146613,0.19548821,0.23573926,0.1970849,0.18135984,0.4076619,0.47686648,0.4894991,0.40900898,0.64621496,0.45627165,0.7173513,0.3604089,0.6040392,0.40597343,0.578235,0.30334294,0.5105581,0.42707747,0.19717629
0.6183213,0.07781956,0.08519024,0.08375871,0.20892467,0.16657987,0.4021879,0.05624418,0.1930404,0.60752374,0.32235238,0.28002575,0.3275067,0.29507023,0.029056214,0.3578724,0.30824047,0.12055485,0.23443508,0.48194647,0.18986702,0.34975338,0.6282277,0.54549193,0.6542406,0.5601524,0.33782673,0.14528942,0.48392266,0.28485596,0.24958897,0.47921413,0.1190213
0.40474606,0.09564439,0.11051179,0.09959498,0.2811596,0.074119106,0.48679772,0.09639345,0.12243933,0.59460545,0.10259799,0.09293794,0.11755332,0.10267862,0.094519176,0.35935476,0.19489534,0.09747716,0.5233736,0.5360458,0.40918732,0.41628456,0.62406397,0.52488565,0.71206397,0.469062,0.4815817,0.41610432,0.44917455,0.43236053,0.5395603,0.54473484,0.10051529
0.6998149,0.17918384,0.20074087,0.2800462,0.37970182,0.01786336,0.36285663,0.11205262,0.3083342,0.674901,0.069784224,0.06602519,0.069397226,0.06308484,0.047379564,0.46873343,0.6676868,0.06629082,0.45756245,0.41636133,0.7429247,0.5001116,0.6776321,0.6376591,0.5747003,0.42728168,0.7689295,0.6030245,0.5445696,0.47417736,0.7967615,0.81802213,0.07827294
0.24062955,0.22341451,0.22588244,0.22912988,0.42991626,0.10636069,0.37729743,0.080397926,0.43378207,0.73596996,0.105333306,0.10509937,0.11876006,0.12496922,0.034400832,0.23371388,0.15804225,0.21570364,0.46510077,0.4932499,0.45851517,0.50598,0.6326399,0.4529631,0.6352173,0.449247,0.5259628,0.35367775,0.7392471,0.35579622,0.4917078,0.34491056,0.21320707
0.1910851,0.17002928,0.17024928,0.17798345,0.39405832,0.11738326,0.51009774,0.16430749,0.13788606,0.5714215,0.114675984,0.10564405,0.10050598,0.084645465,0.14918035,0.25516102,0.61169446,0.11921018,0.5568738,0.71295977,0.2656889,0.5960307,0.56725883,0.47274518,0.56832415,0.52597964,0.51320744,0.40140152,0.32806754,0.51219714,0.43548393,0.42274708,0.13614808
0.625515,0.15606043,0.106264636,0.15703624,0.27804524,0.13703619,0.64400077,0.1318939,0.16627157,0.5902217,0.21523099,0.18760684,0.2208855,0.19971074,0.22258635,0.2968536,0.27315763,0.22371855,0.39438677,0.65294456,0.2519312,0.3282194,0.7754314,0.3906393,0.5737724,0.4763775,0.4889145,0.29958534,0.7281538,0.46148825,0.43435478,0.42172348,0.23949145
0.3533173,0.08800238,0.05950944,0.08479983,0.24510312,0.17892563,0.42897958,0.06818895,0.17066853,0.64173603,0.2459768,0.21442583,0.25462443,0.2306622,0.030928973,0.3196411,0.29528287,0.13610709,0.24435902,0.32817912,0.26501846,0.23713541,0.6080706,0.44151378,0.59537435,0.51255655,0.37592125,0.16813278,0.56332743,0.2433126,0.27357292,0.52513325,0.1324286
0.50975543,0.110396534,0.10145752,0.13363618,0.36422017,0.092691116,0.42262664,0.105798796,0.15235297,0.66274476,0.19304085,0.18432775,0.16845967,0.16490911,0.022882495,0.3723832,0.40993753,0.14747335,0.5561428,0.50491524,0.51259613,0.5585103,0.63938594,0.53871226,0.5706869,0.39012587,0.5657406,0.48294353,0.47858906,0.4260006,0.6396122,0.44707838,0.15814753
0.7663499,0.49259293,0.37625492,0.6084622,0.48391035,0.3386425,0.57780874,0.33747056,0.39976746,0.41694173,0.10538264,0.11691381,0.12154798,0.13463402,0.04182126,0.46156597,0.32540262,0.40412834,0.51954174,0.5607946,0.71131706,0.72893715,0.56275177,0.59173036,0.23928425,0.44324785,0.78557014,0.6735573,0.48711443,0.38118088,0.7517719,0.6936319,0.42708758
0.43989515,0.085133806,0.07730088,0.07652075,0.25717914,0.11409788,0.45478135,0.06861501,0.16855247,0.6401478,0.19018362,0.15311058,0.19234392,0.1616006,0.120334364,0.48106715,0.37312615,0.095252365,0.3734417,0.5984173,0.34459686,0.35576344,0.6334927,0.5062568,0.52634406,0.55048835,0.50785065,0.33249855,0.49263462,0.29357672,0.4520874,0.39553672,0.10447965
0.5565627,0.10161817,0.15049297,0.11838803,0.121974595,0.17391475,0.4235171,0.101358026,0.18580198,0.7689954,0.23754413,0.20523022,0.23481645,0.21945606,0.03522984,0.4377602,0.3893121,0.13094,0.16360283,0.3567798,0.26049232,0.34215832,0.70831084,0.51785374,0.41969025,0.5430106,0.40235996,0.15973568,0.56960845,0.5457592,0.29265594,0.5025632,0.13542278
0.6566286,0.12045727,0.11227374,0.09180249,0.3586426,0.14403374,0.40597036,0.105484515,0.119053856,0.5959735,0.2027156,0.18981993,0.18641226,0.18011983,0.016932385,0.28472343,0.26970255,0.12426804,0.513329,0.5263748,0.38057518,0.5231743,0.59344125,0.47759295,0.49683112,0.5245619,0.5210495,0.3237877,0.5774821,0.4010551,0.49807262,0.41287518,0.12723881
0.1733115,0.46882203,0.4760081,0.41106316,0.37654352,0.56669676,0.7792014,0.50316,0.055586524,0.6070064,0.031299416,0.028928826,0.02461943,0.0,0.38439798,0.16003141,0.3825913,0.12904342,0.43432617,0.6368036,0.588295,0.51148796,0.6484077,0.44488764,0.55118304,0.76531744,0.6451597,0.60291576,0.54977596,0.6442411,0.57761955,0.58549863,0.16209766
0.21902405,0.19932932,0.26098627,0.23250255,0.29090303,0.08235452,0.5228231,0.115215644,0.33457375,0.89235973,0.17146005,0.16813782,0.15161346,0.15920898,0.026942503,0.22044514,0.4180582,0.2789715,0.40381956,0.4093156,0.3295231,0.5135913,0.57796884,0.36937332,0.70641506,0.6117265,0.33301258,0.2544241,0.5723475,0.3422761,0.3995943,0.53652835,0.2954624
0.31103438,0.2442683,0.282813,0.3021548,0.16319449,0.15941115,0.6041228,0.22207344,0.17811081,0.7311567,0.2730593,0.27310273,0.27600196,0.28069788,0.027721908,0.21397586,0.0033413917,0.42185402,0.28036547,0.4639268,0.2364502,0.4325652,0.77830863,0.3281815,0.4447484,0.5775389,0.39379978,0.23880577,0.9211763,0.25024188,0.3298111,0.7278417,0.4100843
0.12266825,0.20598939,0.23405182,0.13050447,0.40871197,0.22690013,0.5293037,0.20712736,0.11873439,0.51197815,0.039545048,0.037829027,0.040119942,0.020407716,0.15835342,0.2530185,0.23043117,0.07398629,0.58083105,0.45904064,0.68697166,0.42646408,0.5193074,0.37037826,0.5597706,0.6691555,0.79184914,0.6131544,0.6271302,0.49772263,0.6953268,0.46661273,0.07973287
0.75643384,0.40161407,0.42869365,0.36936924,0.4940951,0.22391726,0.57900465,0.25328156,0.44489545,0.74575055,0.29555836,0.305049,0.2784995,0.2990688,0.037963577,0.6189004,0.302276,0.6468014,0.5113077,0.34651423,0.74447536,0.41968346,0.6236644,0.49221444,0.25422975,0.6231802,0.8627596,0.6862726,0.69771457,0.3165828,0.7272978,0.8487239,0.6621246
0.69821215,0.077633254,0.04842861,0.121605635,0.28097868,0.07967889,0.42919952,0.047460504,0.18099737,0.6734934,0.18314141,0.17280172,0.18029045,0.17835753,0.023394769,0.24533638,0.23273072,0.097230114,0.34530258,0.43631935,0.32334232,0.54291105,0.6014888,0.5170655,0.69513476,0.43950772,0.4215269,0.19173717,0.45727918,0.32845187,0.37349224,0.3954928,0.096390724
0.37212938,0.22508001,0.24405417,0.20100018,0.4943853,0.12834074,0.38412723,0.16691405,0.27186522,0.50165474,0.07252785,0.073928155,0.075017914,0.08093999,0.016781025,0.28967488,0.31290135,0.14854711,0.5811529,0.5464201,0.47250843,0.4912119,0.6272073,0.5055821,0.7722238,0.37849033,0.567503,0.4060259,0.55805635,0.41758287,0.5899105,0.28335187,0.16288458
0.3084095,0.045168296,0.04394735,0.055257216,0.3409262,0.12258674,0.34979373,0.06185415,0.15308608,0.6636281,0.3025198,0.2796515,0.31876495,0.29972625,0.040140133,0.34706324,0.2451763,0.09524289,0.28919458,0.49605513,0.28801823,0.4766283,0.74947214,0.46617794,0.8223367,0.51767373,0.40971565,0.20131779,0.7641924,0.2671293,0.32630348,0.59908795,0.08811957
0.2162253,0.07142451,0.13374543,0.068596035,0.2311037,0.06633933,0.41603202,0.060226895,0.19641516,0.72102046,0.24284466,0.21004753,0.22868903,0.20032893,0.19983041,0.34766033,0.4544884,0.12252696,0.34171772,0.4118321,0.5443306,0.38134813,0.64921165,0.4632523,0.5335894,0.6394203,0.5220108,0.37631607,0.47446814,0.4536388,0.5103111,0.40837818,0.13262467
0.6822741,0.1175649,0.11166654,0.08389489,0.24163744,0.1487346,0.4931028,0.102714874,0.13900131,0.47796676,0.19135211,0.20057328,0.18295626,0.18870097,0.322449,0.317134,0.30225557,0.13960724,0.38183975,0.40356946,0.43553734,0.40324688,0.46998549,0.31775212,0.39601815,0.4064744,0.59866714,0.5896101,0.49536335,0.4974885,0.65775967,0.61924446,0.1699894
0.39794588,0.19949436,0.11106569,0.14484389,0.3247033,0.2481986,0.7232721,0.2069649,0.075066775,0.6802838,0.06666171,0.062862225,0.08546951,0.061640013,0.40797642,0.21685942,0.25559837,0.1351255,0.66021633,0.57459044,0.8664522,0.2797866,0.67092323,0.42369366,0.39896792,0.44876474,1.0,0.8639126,0.29380885,0.65618443,0.93574524,0.36119068,0.15713273
0.59238505,0.15737364,0.13795069,0.1486418,0.27146494,0.14480269,0.52162623,0.13774504,0.14557348,0.59195596,0.08085234,0.08501127,0.10307696,0.105473295,0.10371517,0.35044906,0.19689418,0.12229906,0.38589907,0.42312717,0.38588142,0.36449146,0.54598355,0.39829373,0.5868404,0.61500436,0.4935522,0.37029648,0.38871485,0.42341387,0.5593958,0.62272644,0.12877464
0.26917338,0.39450818,0.46531683,0.33571202,0.31580982,0.4281824,0.6566404,0.39588928,0.10664893,0.6354905,0.034902163,0.032932527,0.04941856,0.03915342,0.096978515,0.33784074,0.2570903,0.123369455,0.37731457,0.60139036,0.43817902,0.5618839,0.48959327,0.49152613,0.54065776,0.6885532,0.44892025,0.45436668,0.3569618,0.6015301,0.62658787,0.5646721,0.14176665
0.3480139,0.28712875,0.28921396,0.23700303,0.24926254,0.44284633,0.6727618,0.29168567,0.0964164,0.6681147,0.03478531,0.024155485,0.045976363,0.019153591,0.17924552,0.06154895,0.23088455,0.10351403,0.21302891,0.3377185,0.22819519,0.13274336,0.4044292,0.3212881,0.55421984,0.88797224,0.25733566,0.3242817,0.52322793,0.28955448,0.39663315,0.9444796,0.11589487
0.4346696,0.21459183,0.3272722,0.1623771,0.40304178,0.12999853,0.5491651,0.22591382,0.16087934,0.458983,0.7004624,0.69517577,0.69448453,0.6879876,0.050045814,0.52607006,0.34682658,0.7100577,0.43448305,0.23203278,0.6292982,0.3175869,0.33113837,0.41127706,0.46091297,0.72921395,0.740592,0.6702366,0.44686118,0.3958863,0.6605444,0.34753853,0.68066394
0.5557638,0.098522864,0.13653901,0.10795057,0.10378361,0.22103168,0.39844,0.08881824,0.1695809,0.66293013,0.19987237,0.17114256,0.20060794,0.17614138,0.029670969,0.28806847,0.4509406,0.1197366,0.24033976,0.33195972,0.14337063,0.22771692,0.6223092,0.46014047,0.49856162,0.5547906,0.30216503,0.13335228,0.5345019,0.37060976,0.20185757,0.6040142,0.12062666
0.46285963,0.4656066,0.4458078,0.4235187,0.39256936,0.46330297,0.67974365,0.46463636,0.08845082,0.5168652,0.07457833,0.06564238,0.09908257,0.085878685,0.10735242,0.35564882,0.42541033,0.20605607,0.39932823,0.58755016,0.51646805,0.4440894,0.6343639,0.5131922,0.5805817,0.6119585,0.5865135,0.4503212,0.38807923,0.54689527,0.62505245,0.47285104,0.22316557
0.30004632,0.16858408,0.1585261,0.11517472,0.409872,0.12808187,0.42936492,0.14155097,0.13973609,0.7586775,0.13669692,0.13005598,0.110935204,0.11159532,0.033277925,0.18995659,0.39364725,0.13068606,0.5994959,0.61958456,0.5149994,0.5335312,0.6597378,0.4243524,0.5824194,0.48852456,0.6368685,0.4459076,0.4820926,0.566699,0.65511894,0.30308375,0.14706556
0.474308,0.110248566,0.06862871,0.09111412,0.24054928,0.22541249,0.3798281,0.105203405,0.14261493,0.6079273,0.17010841,0.14964363,0.16884187,0.15481658,0.014976338,0.3408038,0.3781674,0.10231343,0.5319557,0.69370365,0.567832,0.53590345,0.7593427,0.5766983,0.5430001,0.37594455,0.7405739,0.49161434,0.5706283,0.4024974,0.6397219,0.37707132,0.099222094
0.7518561,0.21503246,0.27499762,0.069681056,0.42325032,0.20296583,0.539993,0.18906897,0.116711505,0.67795426,0.30923527,0.31195322,0.28804865,0.30158663,0.013423855,0.32930472,0.46832028,0.34230277,0.4085636,0.59773016,0.2722206,0.7089248,0.7168529,0.42331362,0.5002915,0.5855417,0.42010403,0.29135895,0.66361034,0.48226607,0.46749115,0.59057325,0.3474595
