size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,Generated_Var_13,Generated_Var_14,Generated_Var_15,Generated_Var_16,Generated_Var_17,Generated_Var_18,effort_D
0.18439458,0.07190968,0.029710427,0.096718386,0.057021618,0.13150549,0.39426872,0.26204947,0.61406565,0.02581811,0.037742823,0.19742857,0.048821986,0.06639162,0.3546403,0.029783651,0.11595252,0.07463315,0.06080708,0.10576005,0.026036978,0.037893474,0.03925845,0.018060535,0.049926788,0.34560978,0.05210094,0.04272764,0.19387329,0.13592596,0.15366289,0.39062962,0.06949292,0.1077698,0.26709494,0.14906552,0.057341322,0.030332386,0.11613093,0.3248917,0.15994151,0.12710014,0.13254851
0.22089179,0.105700195,0.054883823,0.09422512,0.05320269,0.104409456,0.36343902,0.27824986,0.60026205,0.031208068,0.063914716,0.24060275,0.04577458,0.0429641,0.29090613,0.06244622,0.06493351,0.094681874,0.09012899,0.102268025,0.023087084,0.021893322,0.035330832,0.026247859,0.03030616,0.3551703,0.06940311,0.06885985,0.1602492,0.11760922,0.17872664,0.33731055,0.08539349,0.12761874,0.21384698,0.15897126,0.07511179,0.052150264,0.09445007,0.28688374,0.19388205,0.12948954,0.16438048
0.11368863,0.037042815,0.020163089,0.13730495,0.1644373,0.28148127,0.5143455,0.19513226,0.6264787,0.0822767,0.05976689,0.115742266,0.10504019,0.09694591,0.55920595,0.019418359,0.43931428,0.027761415,0.017188579,0.11174877,0.120996326,0.20090848,0.17891067,0.07697159,0.16595009,0.28801173,0.029250517,0.017922886,0.3708171,0.27135712,0.07833731,0.6035745,0.05121298,0.046327982,0.5029943,0.11789346,0.026274785,0.008606955,0.27807766,0.5092536,0.08751558,0.13210902,0.071086906
0.3124049,0.20838816,0.18004538,0.061587587,0.10469526,0.06487507,0.23485789,0.22857603,0.47737825,0.1969853,0.22220773,0.36115092,0.13383466,0.030088902,0.13052525,0.27211088,0.17595032,0.17219085,0.18151003,0.06549817,0.08015522,0.17439002,0.1874035,0.11928323,0.07567462,0.28168187,0.10075688,0.1151809,0.28045705,0.25783384,0.17383419,0.37419796,0.10714544,0.134392,0.34009838,0.12871535,0.09162398,0.09631972,0.23666243,0.39874473,0.2170867,0.119317144,0.28650486
0.2035121,0.08361398,0.039695993,0.100954875,0.04508871,0.121163785,0.38450575,0.27752048,0.6134691,0.027368426,0.045813203,0.21679524,0.045414925,0.07348654,0.3273722,0.03733112,0.07985675,0.08862433,0.07801454,0.11361836,0.0222148,0.020709157,0.02661559,0.019153237,0.042570025,0.359689,0.064149484,0.055510975,0.17079633,0.12126185,0.1724077,0.3592584,0.08171725,0.1233948,0.23276931,0.16049078,0.069694266,0.04067357,0.095201716,0.2983154,0.17697534,0.13388014,0.14572632
0.2024951,0.11978871,0.07199694,0.035727933,0.06946629,0.09474766,0.290065,0.17672965,0.504397,0.119793594,0.12071544,0.24334152,0.047907174,0.014197975,0.25390798,0.13981323,0.24477556,0.0924979,0.07143563,0.03950715,0.06178531,0.14888829,0.1509077,0.05955717,0.062123924,0.2517337,0.021877378,0.040269233,0.3287277,0.28013688,0.09679374,0.47291505,0.028796121,0.058895584,0.3913473,0.075277135,0.026758045,0.02050221,0.25252604,0.42789775,0.12740552,0.0798327,0.19690701
0.58342755,0.48424554,0.46637446,0.41094995,0.36399382,0.3826658,0.5282783,0.5453324,0.71661013,0.36228412,0.42532253,0.5628619,0.43488753,0.36536947,0.33388746,0.4542876,0.28223214,0.42227075,0.44692042,0.41632044,0.35852495,0.40281695,0.34268916,0.4031715,0.37753078,0.5883135,0.437369,0.4614977,0.07710325,0.08604969,0.50199795,0.14440839,0.46021986,0.47722355,0.15081027,0.4592166,0.4520141,0.43366128,0.113833144,0.15478644,0.51987636,0.45445234,0.539542
0.2935447,0.20864555,0.1393873,0.018916503,0.036607444,0.024396539,0.17952222,0.2055159,0.44408277,0.20473456,0.18406308,0.3650877,0.07749611,0.036574215,0.119599774,0.28263015,0.17511025,0.17267054,0.1494658,0.047064647,0.0679563,0.14814675,0.16848099,0.10541093,0.024628013,0.24253681,0.06624538,0.08706703,0.29794544,0.28576297,0.13539615,0.3944603,0.07751422,0.09984614,0.3402179,0.09849626,0.065224126,0.056714356,0.25174487,0.40198594,0.18530634,0.063260496,0.30160278
0.48001212,0.35906634,0.2864502,0.29385018,0.17585856,0.22462326,0.43747506,0.5193666,0.7298621,0.19163686,0.19819325,0.47666746,0.1967833,0.25894633,0.31218755,0.30694765,0.15657154,0.3278673,0.32369182,0.34008187,0.20038763,0.2286722,0.1652857,0.25806782,0.224848,0.564273,0.33469066,0.33564728,0.019584887,0.020017058,0.41895688,0.1110706,0.3389299,0.38506612,0.0516119,0.37652433,0.319126,0.31844395,0.022426173,0.10268283,0.44840842,0.36362302,0.41060102
0.49520677,0.3851795,0.35383093,0.34997934,0.29250115,0.33703333,0.51071274,0.53696233,0.75737524,0.2491774,0.2985949,0.48214048,0.3000238,0.30750474,0.36990958,0.33240294,0.17956343,0.3776134,0.36402395,0.3883925,0.2792274,0.31670326,0.25019765,0.30853775,0.32093403,0.5835711,0.38299787,0.3854956,0.0430708,0.048255786,0.45805603,0.150571,0.38906556,0.42493752,0.10626608,0.4126143,0.39097297,0.3713771,0.06436391,0.1399237,0.46003366,0.41346377,0.45769757
0.28759676,0.21132915,0.1656277,0.11278002,0.1421504,0.15708852,0.36873198,0.31783068,0.6005454,0.09249759,0.19173068,0.31593415,0.1367625,0.05492443,0.2758761,0.18481945,0.06471884,0.17724541,0.18666255,0.13479646,0.09291932,0.1340707,0.12252462,0.1014725,0.119060606,0.38440937,0.1429483,0.13676465,0.17457217,0.14227621,0.23700593,0.31601423,0.14978679,0.1883877,0.26154083,0.20594233,0.14913972,0.13596909,0.117442116,0.3061363,0.25150466,0.2002674,0.2474464
0.14024222,0.04982275,0.026234284,0.12481935,0.14191628,0.23083532,0.47404212,0.23058802,0.63721675,0.06522995,0.05911708,0.13972364,0.10192776,0.08614805,0.5242288,0.038553447,0.33763972,0.057169393,0.03615299,0.12343459,0.102060765,0.14201099,0.13446993,0.06197664,0.13023916,0.3125104,0.043487832,0.035051055,0.29581687,0.20846902,0.10817065,0.5278498,0.06164567,0.07357213,0.42872292,0.14326444,0.043586522,0.024838388,0.21488194,0.44005197,0.1277537,0.13680783,0.089992866
0.2487471,0.13522267,0.07651205,0.10726218,0.03238499,0.08828479,0.36226338,0.3116969,0.6277085,0.042197824,0.05059606,0.2706862,0.059072554,0.062009364,0.3032452,0.0984634,0.054738224,0.1286366,0.11501706,0.12907283,0.024331719,0.042197287,0.032607734,0.046883047,0.03366053,0.3902078,0.105722785,0.09880989,0.12290896,0.08825287,0.20673592,0.290187,0.12026794,0.16261746,0.17433825,0.18779276,0.10219841,0.07470746,0.065028474,0.23845465,0.22667271,0.15378386,0.2107697
0.30658773,0.19303063,0.1368364,0.1663465,0.042727232,0.10755682,0.37993968,0.38472784,0.68054205,0.06698865,0.056396008,0.32519776,0.07390183,0.12586316,0.31984985,0.15048723,0.053132594,0.1566996,0.16778377,0.21094622,0.0751234,0.07340562,0.032254994,0.11387342,0.08764419,0.44373256,0.18219483,0.17089021,0.06294321,0.03803645,0.27222952,0.2064483,0.20027827,0.22540967,0.114792615,0.25218078,0.16484736,0.1512234,0.03712116,0.17110676,0.29098773,0.22565547,0.258197
0.5461399,0.44886744,0.39795917,0.39551377,0.30220932,0.32128125,0.52505857,0.5661602,0.753481,0.30257368,0.34927505,0.5474794,0.3431217,0.37247434,0.3893993,0.41012895,0.24586353,0.4121674,0.40973356,0.4120502,0.3146117,0.32424814,0.25845665,0.36498216,0.31321368,0.6134733,0.41642517,0.43509397,0.018225484,0.043846622,0.49946582,0.10479708,0.44273078,0.46503013,0.050021052,0.46331745,0.4217376,0.4044072,0.05186306,0.0844037,0.5211941,0.43960756,0.4845634
0.22114591,0.10007033,0.053085104,0.11708574,0.0558452,0.13279486,0.39638808,0.29265028,0.6223856,0.039322436,0.06189078,0.23670678,0.046685636,0.08659291,0.33037275,0.056229547,0.083762646,0.09925082,0.09655014,0.1324899,0.032042593,0.036689103,0.038461,0.04025793,0.06009525,0.36702144,0.08577801,0.069224276,0.16425663,0.112549275,0.18405852,0.34190488,0.1044077,0.13427664,0.21722704,0.17551064,0.09185918,0.055998564,0.09630047,0.28826946,0.1893971,0.15160495,0.1739693
0.23957431,0.14546522,0.107350245,0.15716828,0.12289405,0.17048663,0.4181629,0.33257914,0.6537383,0.06824088,0.121255815,0.26007682,0.12272537,0.10849154,0.31513822,0.093094215,0.050441623,0.149479,0.15602106,0.1584181,0.0743393,0.0960322,0.08177209,0.06921074,0.110115975,0.40226018,0.13728428,0.120579384,0.14883015,0.10304856,0.232523,0.31599024,0.16049053,0.18030898,0.21917513,0.203841,0.14206876,0.112893626,0.08843078,0.28273153,0.23284584,0.19694671,0.21324813
0.53652877,0.46076548,0.36608732,0.37308347,0.263511,0.27972066,0.49773228,0.5869233,0.7529578,0.2788316,0.28845412,0.5656449,0.27750647,0.34781834,0.3684798,0.4108253,0.24985549,0.4108095,0.39612433,0.4188637,0.2828193,0.28641975,0.23111689,0.34602532,0.27090123,0.6224648,0.4004882,0.4168773,0.006189458,0.033909023,0.4977491,0.08577281,0.42064965,0.45727053,0.0089631975,0.45708895,0.3882599,0.38649344,0.020265356,0.06156569,0.5253925,0.4354695,0.46384895
0.19985929,0.11608121,0.06511052,0.06225638,0.095775545,0.11812037,0.33014482,0.19670103,0.53976405,0.08521533,0.13222289,0.2400409,0.057708144,0.03113541,0.29143482,0.11080198,0.19702402,0.10395414,0.078424275,0.051484704,0.056630105,0.11274189,0.1252746,0.046979606,0.059643984,0.2835312,0.032259822,0.041687466,0.2912584,0.2361085,0.11935332,0.45095745,0.042991325,0.07897802,0.3499403,0.10430133,0.03804192,0.029224262,0.2127104,0.3942161,0.14626774,0.09724964,0.1719016
0.6109236,0.5107924,0.4684745,0.4791522,0.37718433,0.41223156,0.57583314,0.6319986,0.79876226,0.3637089,0.41855526,0.6095109,0.41226602,0.44383618,0.4441995,0.4861489,0.3314899,0.49297687,0.48785594,0.5077743,0.39871678,0.41695082,0.3434381,0.4437926,0.4059823,0.6781354,0.5024515,0.51455194,0.015944786,0.04343562,0.56690717,0.083462775,0.52061176,0.5416352,0.049337298,0.53488547,0.4907344,0.48611885,0.05933924,0.058228515,0.5817496,0.51731974,0.55735046
0.38589495,0.40636224,0.44588655,0.078762874,0.391478,0.23941076,0.08668301,0.007859394,0.0940561,0.8528496,0.83087295,0.6074514,0.42711085,0.2932897,0.100802034,0.83892936,0.86744845,0.5180819,0.3731399,0.051895425,0.5651355,0.72050464,0.8919535,0.43045446,0.39387998,0.021553606,0.09481266,0.15299311,0.9358125,0.9296136,0.020663066,0.918277,0.12989981,0.029761028,0.9692829,0.013792526,0.122464195,0.11088908,0.90764344,0.9462917,0.11886862,0.0108978,0.60580736
0.15065646,0.07751015,0.03526707,0.084164456,0.11632806,0.17705679,0.3966452,0.19818519,0.58340555,0.061779022,0.098991215,0.16858934,0.075288415,0.05201775,0.40382814,0.04943475,0.24978885,0.074630335,0.038126796,0.073755145,0.07338622,0.120289385,0.12451595,0.035448134,0.0893431,0.29114598,0.020735264,0.024577327,0.3069558,0.23902549,0.102493994,0.5031256,0.03217639,0.069103986,0.4053223,0.10210611,0.021980837,0.0165596,0.21847047,0.42397022,0.119360656,0.10861018,0.12601623
0.3607546,0.2704836,0.19608174,0.18807392,0.09065485,0.111899436,0.36695835,0.386975,0.6348803,0.13511986,0.12870765,0.3776572,0.13981843,0.13070607,0.2689439,0.229834,0.10479835,0.19808105,0.21527374,0.20872955,0.12997392,0.114913404,0.092903554,0.17018583,0.10005829,0.43481925,0.20188093,0.21623462,0.08087071,0.060328275,0.30261225,0.19825718,0.23257063,0.2486507,0.11805597,0.25980046,0.1947694,0.18354945,0.060539022,0.18455133,0.3311578,0.24216503,0.29451662
0.31439131,0.1917154,0.14004607,0.18030353,0.06462455,0.1328935,0.38599196,0.39272046,0.67807937,0.08015442,0.06491506,0.3303767,0.09593022,0.14458564,0.31563622,0.15069075,0.041810334,0.18290788,0.18165761,0.22010003,0.09411213,0.07328132,0.046807468,0.1040858,0.09601006,0.46348786,0.19063437,0.1776633,0.059313186,0.036281005,0.28742665,0.21355924,0.208854,0.23531514,0.10203248,0.25929752,0.1752703,0.15386198,0.024729386,0.17154929,0.29651323,0.23292735,0.2504962
0.20982105,0.08827521,0.0390469,0.09192161,0.047316432,0.10854316,0.37127757,0.27056113,0.60061383,0.019642055,0.056488156,0.22533442,0.038123846,0.059122026,0.29967153,0.041564718,0.06345123,0.08974552,0.07498571,0.09645228,0.01176092,0.015844911,0.026526779,0.014356345,0.026169091,0.35240018,0.058444455,0.05568015,0.16787362,0.122084156,0.1689342,0.35130396,0.07457386,0.12020452,0.21573612,0.15214439,0.06626977,0.039251834,0.09518172,0.29165524,0.17965508,0.121512145,0.15389481
0.15724437,0.068101734,0.024139062,0.1025361,0.09213984,0.18135595,0.42186987,0.22449958,0.61976296,0.006265372,0.041719645,0.15994519,0.049969256,0.07226753,0.4149471,0.016256943,0.1918638,0.06250872,0.043762863,0.083612576,0.045443147,0.0782471,0.06416038,0.03072229,0.07451317,0.3269007,0.0415089,0.030413069,0.24868187,0.17420866,0.122950956,0.44728938,0.05975175,0.08120406,0.3396833,0.12685837,0.03492351,0.021630928,0.15785997,0.38066703,0.13561302,0.11557765,0.09725808
0.3762552,0.3058285,0.28452814,0.22234781,0.27501738,0.2867697,0.43705803,0.3893327,0.66301006,0.20231694,0.31134886,0.38118637,0.2911123,0.17037347,0.3046913,0.27153122,0.122033626,0.28583103,0.27295718,0.24477355,0.19953689,0.25629354,0.24060172,0.21394849,0.2525455,0.45260084,0.25956583,0.2709049,0.14848012,0.14023189,0.32760566,0.28101873,0.2620083,0.2942837,0.2557546,0.29429996,0.27087742,0.26310784,0.14259972,0.2811794,0.32806885,0.2954562,0.3798734
0.16153352,0.05793659,0.019059107,0.101913616,0.088945806,0.16680747,0.42090255,0.23362291,0.612663,0.03069657,0.052615225,0.16605312,0.05844724,0.068356544,0.41683334,0.025416851,0.20135525,0.06304833,0.04063618,0.0918348,0.042010903,0.0715889,0.07562071,0.025723994,0.06735796,0.32134447,0.034374267,0.023560472,0.24974388,0.17437337,0.12386909,0.45549092,0.05518295,0.083146214,0.33840638,0.13272914,0.035384804,0.016481623,0.16015871,0.37574306,0.13863198,0.11704144,0.10863673
0.3747072,0.2536256,0.18389557,0.20097868,0.104839265,0.16047347,0.3951958,0.43842238,0.6875103,0.11287174,0.1443646,0.38431793,0.123909056,0.16571227,0.30584383,0.2101006,0.071144134,0.2309067,0.2292673,0.2565499,0.13522068,0.11789745,0.091416955,0.15764987,0.12381759,0.4857673,0.23010021,0.23172945,0.052080207,0.041349366,0.3297506,0.18345197,0.24794354,0.2797784,0.089642465,0.29121923,0.2239254,0.19967367,0.024944022,0.15537697,0.34826013,0.27686623,0.29487526
0.26809418,0.2048284,0.16406028,0.19469704,0.21548265,0.26246506,0.45937788,0.37566167,0.6898871,0.07696679,0.1873101,0.28683275,0.1728189,0.1366325,0.4048069,0.14807801,0.036405474,0.20438987,0.2064974,0.20248206,0.13811931,0.12329733,0.124610126,0.11393243,0.17187825,0.4447922,0.1976071,0.16075394,0.14267927,0.0924526,0.2832408,0.3221282,0.21804447,0.22782794,0.22676274,0.2542346,0.1848223,0.16971998,0.0829608,0.2795602,0.28160876,0.24255282,0.2364106
0.21780628,0.10626869,0.06889118,0.11151709,0.10292381,0.15053147,0.39617994,0.28478536,0.63395464,0.027260214,0.081731975,0.23530658,0.06483537,0.031186312,0.3302101,0.078409016,0.07978615,0.10392718,0.10988417,0.11006771,0.03951636,0.0712485,0.06327167,0.047954798,0.07050112,0.36698666,0.095252365,0.07735,0.17498103,0.12194805,0.1832265,0.3493191,0.11080672,0.13524935,0.24136287,0.16379108,0.08569534,0.07539873,0.10237078,0.3065865,0.20318419,0.1560665,0.16953482
0.15814157,0.06295544,0.025739834,0.10937373,0.10380137,0.18343538,0.42770642,0.22893953,0.61645275,0.030540556,0.07621837,0.16803472,0.067965806,0.069639504,0.43319285,0.028349161,0.21435317,0.068773344,0.04988709,0.09290415,0.05478856,0.08860338,0.09412211,0.032461286,0.08089569,0.32321936,0.04039921,0.028299265,0.2655778,0.18716238,0.122632675,0.46775982,0.060165614,0.082645416,0.35157585,0.13198893,0.035254136,0.022641733,0.17327659,0.38666922,0.13561156,0.12264946,0.12052347
0.1126292,0.04254732,0.023243263,0.13604273,0.17644614,0.28567582,0.51250017,0.19969076,0.63566697,0.0659391,0.07407302,0.11990226,0.11364436,0.08807367,0.56555694,0.020902693,0.41579613,0.04077871,0.020391583,0.10913707,0.10972753,0.18421656,0.17419553,0.07060233,0.15196666,0.30306736,0.03308402,0.021142565,0.36148104,0.25899386,0.08311838,0.59285283,0.054965988,0.053513613,0.49467403,0.12496194,0.021240756,0.014999971,0.2606939,0.4907959,0.09868522,0.12997586,0.069398195
0.4767846,0.40392646,0.3228206,0.36804795,0.25813556,0.25938624,0.5018105,0.5587786,0.7828289,0.22786802,0.2373597,0.51310354,0.27123755,0.3414336,0.4552865,0.3686689,0.22633997,0.39311036,0.3631598,0.41768068,0.2792026,0.25240034,0.1974622,0.32192215,0.26888868,0.6117662,0.38663238,0.37752607,0.0,0.00825426,0.45948273,0.10611381,0.4133296,0.4167063,0.009277716,0.44310525,0.34859908,0.36332947,0.023603186,0.07437569,0.4847265,0.41154933,0.43169618
0.1397273,0.053966183,0.033058897,0.10780172,0.15645343,0.22112387,0.44870943,0.20115244,0.6146539,0.051156223,0.10808641,0.14740402,0.09328431,0.064352304,0.4601202,0.04105121,0.2862889,0.06599197,0.0430412,0.07672453,0.07784054,0.14539564,0.14734143,0.043855548,0.11211744,0.3016148,0.031972736,0.023101874,0.32192332,0.24113797,0.100015655,0.53518677,0.051106066,0.06977458,0.43206888,0.1097195,0.028244734,0.016979456,0.22661252,0.4450286,0.11774788,0.12114367,0.10807317
0.099569514,0.045146648,0.031236961,0.13411556,0.21245098,0.30345762,0.5159238,0.1771726,0.6303879,0.06319839,0.09136766,0.11139069,0.11577302,0.09143895,0.5508153,0.02599667,0.42102954,0.04924448,0.021593362,0.088696405,0.1301932,0.21524799,0.18796957,0.07566604,0.17382953,0.29333928,0.026954994,0.016536154,0.3905031,0.29083234,0.074711725,0.61228424,0.04799065,0.044868995,0.52696615,0.10318896,0.019671723,0.01725787,0.28768337,0.5211916,0.08472064,0.12974411,0.06715768
0.14936987,0.05036561,0.018512756,0.102857575,0.09810901,0.1736933,0.42830503,0.22586201,0.6245753,0.008754939,0.045048,0.15972275,0.061161995,0.06193766,0.41235214,0.012627438,0.17164043,0.05516109,0.04420857,0.07578142,0.041097194,0.06757906,0.066700906,0.021681666,0.073073834,0.32778686,0.039754838,0.02276685,0.24649975,0.17151953,0.12230397,0.45405006,0.06016989,0.079134405,0.33404756,0.12713242,0.03090489,0.020091355,0.15420012,0.38239592,0.1304398,0.114878625,0.09536445
0.22803786,0.17388493,0.11192547,0.13638727,0.14633691,0.17653126,0.40792358,0.30842113,0.6242119,0.0652729,0.14539444,0.25621268,0.117649674,0.096235305,0.3212443,0.11081512,0.07251623,0.15543386,0.1445804,0.13820182,0.07389858,0.10206774,0.09352249,0.068396926,0.11081287,0.37869596,0.12846658,0.10753288,0.18235978,0.13466497,0.21831942,0.35471514,0.13537608,0.1684565,0.26479137,0.18709563,0.12589334,0.105252296,0.10802819,0.32156786,0.2208657,0.180758,0.2111361
0.2723136,0.16291334,0.11004694,0.16157149,0.08123779,0.13206607,0.39900985,0.3617816,0.6739678,0.061928034,0.067236125,0.2891986,0.082472205,0.12464127,0.36729985,0.124541804,0.09223902,0.14581099,0.14761093,0.20061873,0.090539426,0.058998615,0.04897502,0.09492403,0.090183765,0.4281945,0.1598795,0.14364949,0.09948846,0.05397001,0.24578154,0.26232094,0.17776065,0.19575077,0.1537059,0.23666784,0.13941641,0.12509505,0.054869816,0.21883878,0.2608083,0.20671862,0.21872209
0.19074252,0.115506604,0.08852558,0.13317518,0.15518951,0.2153523,0.4618786,0.26984745,0.6476814,0.07773939,0.10750884,0.18985945,0.12617683,0.09592587,0.46290278,0.07288276,0.22455636,0.100512445,0.09167209,0.15501435,0.10631636,0.15562731,0.14039433,0.08776298,0.16305938,0.36226287,0.099696964,0.0883405,0.23590106,0.16660802,0.17482886,0.44384205,0.12126924,0.12839289,0.32859004,0.17350614,0.1077937,0.082515076,0.1709475,0.35807478,0.16554143,0.1761215,0.16741964
0.18368204,0.06416893,0.02717714,0.106561914,0.06349474,0.12602186,0.39790845,0.26496112,0.634557,0.0044374764,0.0180524,0.19561663,0.05109024,0.07473883,0.36523867,0.032755718,0.10732791,0.070189565,0.06521483,0.10152228,0.026387334,0.029996365,0.02459073,0.021683067,0.047555923,0.3609814,0.06595105,0.046505056,0.1765432,0.11690812,0.15666202,0.3764637,0.084794715,0.10988994,0.24626464,0.15337272,0.051301524,0.04063417,0.10075863,0.30636516,0.16653368,0.1281603,0.1291497
0.16313258,0.10930741,0.06445558,0.041541055,0.089402795,0.12871438,0.32850444,0.16298936,0.5167786,0.118248165,0.122280896,0.21986274,0.054626226,0.042214245,0.32041848,0.1124105,0.29046354,0.08246595,0.049065843,0.05717835,0.0920898,0.17847574,0.16730446,0.060215622,0.09453234,0.24333721,0.015002251,0.030126251,0.35805258,0.31837994,0.07851582,0.52950996,0.011873409,0.051508855,0.45039862,0.07615724,0.019670635,0.022363186,0.27799493,0.4645151,0.09316373,0.08533959,0.17648506
0.1853295,0.10463704,0.07115705,0.15168788,0.14352167,0.20717645,0.46376252,0.2869522,0.66409105,0.06222552,0.0854941,0.19684793,0.08674121,0.11435756,0.4544865,0.08091363,0.23159418,0.09605111,0.09308466,0.15790297,0.10140857,0.13341856,0.10250223,0.08372465,0.14771172,0.3631548,0.104840815,0.076693796,0.22837386,0.15062584,0.17469195,0.42314392,0.12460266,0.1287536,0.3207989,0.18471523,0.0961716,0.073183894,0.1585844,0.3599425,0.17203845,0.18466705,0.1633137
0.2157847,0.08901337,0.038111135,0.09895815,0.029146254,0.09997749,0.3719978,0.28774995,0.6119551,0.016754955,0.04194835,0.23232065,0.03407228,0.07187906,0.30570382,0.04301317,0.049156368,0.09279257,0.08225088,0.111675546,0.01253745,0.0022082329,0.0123022795,0.0142453015,0.02055347,0.366069,0.068318754,0.061082937,0.14733705,0.1038215,0.1786787,0.32831737,0.08468889,0.1309884,0.19406846,0.16461585,0.071949884,0.042319685,0.076985285,0.27039102,0.19130096,0.12857729,0.15416503
0.17737138,0.073520094,0.02386193,0.07462819,0.05776769,0.11822218,0.37321913,0.2328265,0.5948534,0.029606223,0.052668214,0.19068697,0.04019326,0.040377975,0.34280622,0.036758453,0.14663187,0.06823896,0.050845653,0.07610953,0.016229868,0.059188873,0.055767298,0.012773126,0.042485595,0.32042867,0.038255498,0.033630423,0.22270349,0.16692318,0.12787777,0.41959912,0.044750422,0.089799955,0.29493958,0.1182318,0.044699833,0.0148956925,0.14454286,0.35337645,0.14363158,0.10617228,0.1394985
0.28055927,0.16234677,0.11511557,0.17150347,0.08048433,0.12717569,0.40683115,0.37172616,0.68659365,0.05749941,0.07149327,0.30085066,0.11280525,0.13135684,0.4008603,0.14008833,0.09615812,0.1623246,0.16360402,0.21362092,0.11286512,0.07609087,0.067442,0.10584965,0.0881224,0.43872672,0.16194886,0.15847668,0.09646957,0.057153836,0.2551909,0.26303753,0.19172235,0.20911013,0.15104729,0.25481308,0.14421855,0.13568915,0.053918704,0.19860375,0.2804429,0.21433064,0.23367327
0.03714779,0.0006223619,0.03297989,0.20868538,0.3217634,0.4611562,0.650962,0.17922863,0.69474447,0.07807702,0.10683179,0.07101841,0.17274374,0.17843166,0.76285887,0.0017186552,0.5777316,0.032016933,0.01706414,0.11814965,0.18880442,0.26974756,0.25769413,0.1102038,0.26649287,0.3221212,0.05061257,0.005953409,0.46159595,0.31463253,0.06478382,0.71746767,0.09684169,0.043771382,0.65237063,0.14364058,0.02447483,0.03354022,0.34285992,0.6104431,0.061009504,0.14878967,0.032164317
0.25088608,0.14303851,0.10104509,0.13819788,0.083899975,0.14814305,0.40258703,0.3337493,0.64565384,0.07437965,0.079265594,0.26242346,0.07463908,0.1166341,0.32188106,0.097148225,0.08690041,0.12898013,0.1301403,0.17434587,0.06311193,0.081665814,0.055603057,0.08073172,0.09542671,0.39731437,0.12813836,0.118075795,0.13558578,0.09621775,0.22539312,0.30465913,0.14662619,0.17481737,0.20192954,0.20841259,0.14003204,0.10136399,0.08710973,0.2622394,0.2205515,0.19818386,0.21618089
0.5436378,0.45414105,0.36918193,0.39399588,0.25639653,0.2880895,0.5071341,0.58603114,0.76380897,0.27518183,0.2842399,0.57099944,0.2886966,0.36494258,0.38625914,0.4097197,0.25121447,0.4200532,0.40816304,0.42975682,0.3041676,0.29385394,0.23138422,0.3652874,0.29389516,0.62455523,0.41391873,0.42036733,0.0009247735,0.01782772,0.5045541,0.07153469,0.43412447,0.46039134,0.0,0.46624905,0.39479536,0.4004979,0.022845343,0.05290958,0.5339013,0.44618744,0.47641528
0.21654645,0.11707707,0.086932555,0.15640686,0.15524036,0.2119438,0.45202285,0.3107086,0.67653745,0.061460465,0.11294508,0.2227301,0.09508222,0.10724747,0.45657527,0.08797215,0.18579873,0.11095706,0.118421406,0.17627908,0.10971257,0.11420816,0.10602647,0.086801946,0.14125142,0.38903153,0.12610433,0.103114165,0.18533,0.12886177,0.20017439,0.38343364,0.14921688,0.15286738,0.2910945,0.20165431,0.11121632,0.09804614,0.13288514,0.32960987,0.20784004,0.19693035,0.17767365
0.24577504,0.15243283,0.09259279,0.030515179,0.052756608,0.063955784,0.2488026,0.1948187,0.4869166,0.14223883,0.14286697,0.29286808,0.053803384,0.013127297,0.19936071,0.19099618,0.19589064,0.13444245,0.101389766,0.0393181,0.054436833,0.14726913,0.1488809,0.07451719,0.041276813,0.25535938,0.044705585,0.05859094,0.30238453,0.2739634,0.116063595,0.4299849,0.049220577,0.08120531,0.35206407,0.085916206,0.048114017,0.038252488,0.23612626,0.4018117,0.16126451,0.07334711,0.24059696
0.338576,0.28494474,0.23685484,0.2787981,0.19393188,0.26483953,0.48731816,0.4560473,0.72540545,0.18672818,0.16935754,0.35940233,0.19978017,0.25132272,0.35214305,0.21059908,0.1368731,0.25690013,0.25935295,0.30838174,0.1714789,0.20038766,0.142569,0.2121228,0.24245206,0.4966418,0.283981,0.24550664,0.087433346,0.049488977,0.3450163,0.23319884,0.29343003,0.30257642,0.15846106,0.32202968,0.28291488,0.23993422,0.073771104,0.21055731,0.34038,0.32491422,0.33637697
0.1250864,0.039951075,0.017728537,0.116173014,0.1291402,0.21950674,0.46461475,0.20950623,0.62923163,0.030224115,0.051073074,0.13797027,0.07927722,0.0760611,0.47495872,0.012580931,0.27908483,0.04189478,0.030449718,0.08123477,0.069509715,0.12192029,0.11050165,0.039560705,0.10847679,0.3135812,0.032932922,0.014420234,0.30032954,0.21514682,0.10307197,0.5157781,0.05592327,0.06394167,0.41357684,0.11913596,0.022451073,0.01420033,0.20402019,0.43499547,0.1099112,0.120890975,0.085119665
