TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Effort
1.0,0.28127456,0.473417,0.15007712,0.55100787,0.14813809,0.6611655,0.8733269,0.54158175,0.33664507,0.42039037,0.5163563,0.41572914,0.4035464,0.4200396
0.78634477,0.54038286,0.25658593,0.58083576,0.78266346,0.65349317,0.3164157,0.7477326,0.788496,0.5628417,0.7107396,0.1083684,0.7140355,0.79444796,0.6808391
0.32380983,0.6538823,0.44383177,0.08702262,0.466223,0.09375875,0.5353297,0.889582,0.31162313,0.48850924,0.23601937,0.7097371,0.29555607,0.3435558,0.24649478
0.5901829,0.84740746,0.23367174,0.07073418,0.39351982,0.055531647,0.16037889,0.70519304,0.1660217,0.65223736,0.18299396,0.7426096,0.1658626,0.20213678,0.08353843
0.72044116,0.7127073,0.3158107,0.04879532,0.45960718,0.054294366,0.42244577,0.8146295,0.26942232,0.5131275,0.22531305,0.691391,0.23277286,0.2417511,0.18744469
0.05376453,0.651892,0.3046231,0.20906647,0.2894661,0.1337857,0.82806516,0.89699525,0.23609601,0.36567163,0.19482505,0.70272195,0.1718513,0.33893067,0.34286568
0.13563219,0.45596486,0.47921285,0.09826328,0.5457587,0.12091865,0.5185777,0.8568025,0.36762667,0.4367007,0.27660802,0.62455225,0.37216413,0.4505476,0.23562647
0.7167576,0.81645983,0.5594609,0.14118241,0.5161102,0.1669453,0.5217313,0.6398022,0.40747222,0.39472693,0.33647236,0.46949106,0.28892076,0.22352022,0.36867502
0.6187032,0.3704995,0.5488822,0.16914295,0.42280716,0.12626879,0.5913497,0.7978582,0.44571424,0.25167322,0.3638522,0.40406168,0.3669278,0.3477411,0.29873762
0.5444077,0.70856076,0.506492,0.28694546,0.7300235,0.37912163,0.5308534,0.48362154,0.49124217,0.44876528,0.4418972,0.40215147,0.45717752,0.44339913,0.38609028
0.6986213,0.9099669,0.42127684,0.16254906,0.627178,0.22362411,0.5988327,0.7561649,0.463779,0.48374802,0.40029773,0.55171406,0.35398358,0.35488635,0.59564346
0.068358816,0.48415315,0.64757025,0.20292594,0.19632313,0.09312102,0.5333898,0.84535515,0.39022884,0.18708952,0.3124717,0.510094,0.3441918,0.34714434,0.21683775
0.024209093,0.5144169,0.5256364,0.038013056,0.5055574,0.06790528,0.41375938,0.78644896,0.3144288,0.53013396,0.22174822,0.7106726,0.349545,0.37468025,0.21661489
0.2896498,0.5051672,0.7558908,0.31936508,0.11605635,0.15013994,0.64990556,0.81128204,0.41960877,0.092857935,0.3833433,0.3951062,0.3925504,0.32734087,0.21689285
0.77685696,0.30386978,0.48080873,0.2454902,0.46278685,0.19975688,0.6945702,0.86947453,0.51608205,0.27387542,0.43115136,0.41445163,0.42595723,0.44486016,0.40406406
0.30615312,0.5828923,1.0,0.41495818,0.0,0.17206222,0.7254715,0.80487806,0.46035135,0.0,0.46072048,0.2984982,0.44570336,0.29328144,0.2573041
0.7153096,0.40952325,0.42091486,0.21634354,0.5836555,0.2387883,0.576401,0.79344565,0.5309378,0.37745094,0.42456678,0.40056965,0.4328402,0.449958,0.45421642
0.46031466,0.92448,0.59520745,0.11322514,0.3931091,0.090693176,0.5504427,0.48078692,0.21347941,0.5445921,0.21954732,0.6757316,0.20953473,0.1252394,0.21133368
0.26963478,0.875731,0.5369976,0.08324106,0.40047666,0.08639051,0.54772186,0.780171,0.23817158,0.5660003,0.20817178,0.7601366,0.24449365,0.24441266,0.22776178
0.8365858,0.33495426,0.41232616,0.14219432,0.57520866,0.16678946,0.68222713,0.8818092,0.5158301,0.32163337,0.39243692,0.4742813,0.38705108,0.42172658,0.4598125
0.62748915,0.83364606,0.64174753,0.14518622,0.45164815,0.15169689,0.5618943,0.40613437,0.29417962,0.45824885,0.25934976,0.61295986,0.2326876,0.115339585,0.1783021
0.6350125,0.78279096,0.48907113,0.10522661,0.46826366,0.10508792,0.700475,0.9182917,0.3581262,0.45173627,0.2936941,0.68154305,0.2929677,0.294341,0.36145785
0.29197678,0.40304172,0.68002445,0.16443624,0.3572638,0.10388324,0.52395225,0.77229565,0.39841184,0.26140308,0.32636604,0.4904256,0.3785036,0.34214303,0.20749123
0.71710247,0.9282619,0.46426782,0.09319899,0.4393346,0.1005044,0.27839717,0.77076286,0.31600964,0.50530595,0.3081938,0.5407151,0.26039755,0.21695974,0.18426049
0.4618742,0.8973589,0.6257226,0.12881187,0.54120666,0.16598977,0.60421896,0.6772882,0.36966744,0.48127013,0.31004143,0.61209065,0.31594333,0.25636113,0.33153543
0.42219225,0.50061387,0.65679044,0.2696768,0.3976727,0.23879236,0.55768156,0.51009285,0.43346307,0.26804012,0.36236495,0.36918956,0.3574997,0.283866,0.27126086
0.8420867,0.6551151,0.5498725,0.096015885,0.49701208,0.102060065,0.4995495,0.7906167,0.42254955,0.41229635,0.3293296,0.5455514,0.32871917,0.2547794,0.2627021
0.5031973,0.7441076,0.64030164,0.1916462,0.42195848,0.1831186,0.60931146,0.2251189,0.23471399,0.4180889,0.21409316,0.6085822,0.20091788,0.06822038,0.13927151
0.09230786,0.31112853,0.50836146,0.11446961,0.26978648,0.05085587,0.4192548,0.74461216,0.33529794,0.27583796,0.25255805,0.5912281,0.2948856,0.3222829,0.17819962
0.18460844,0.6224883,0.15116082,0.106838025,0.3833665,0.07464434,0.4874327,0.7838207,0.17188609,0.51685935,0.13875525,0.7221891,0.1728258,0.2997396,0.21967229
0.3029309,0.85803396,0.23729636,0.1460738,0.31600386,0.08895734,0.65172,0.78377444,0.15205461,0.5328578,0.15266037,0.7226507,0.15229502,0.24564585,0.32504353
0.12243453,0.31143123,0.5081363,0.10809554,0.37106407,0.07165527,0.47792697,0.7692031,0.3261495,0.31230992,0.25264,0.60068434,0.31724292,0.35175797,0.18315655
0.4404371,0.68976086,0.36625454,0.18491457,0.4453171,0.1583102,0.87474966,0.8645489,0.33500955,0.3677855,0.27457342,0.60726845,0.26414943,0.33190632,0.47296885
0.13054512,0.28434783,0.3951041,0.11422046,0.41752702,0.07877469,0.4747368,0.83281153,0.32705262,0.3486302,0.24127834,0.68558353,0.29269248,0.40178534,0.18998535
0.060961634,0.71940666,0.4380458,0.09520891,0.47399443,0.10284072,0.58361125,0.80183107,0.23700719,0.5758539,0.20446666,0.72278357,0.2776923,0.352857,0.29300293
0.5611419,0.6933751,0.10621541,0.084158026,0.32537436,0.04407723,0.48628253,0.7578395,0.14023349,0.5356217,0.107153416,0.8299763,0.10141154,0.18701962,0.1709835
0.7967117,0.2573048,0.4459424,0.10588967,0.50794774,0.09621669,0.56744695,0.8334826,0.4429034,0.31771204,0.34223774,0.57051355,0.36151004,0.3532219,0.27002424
0.14079118,0.5676741,0.22026762,0.089769535,0.36677605,0.06194945,0.44015563,0.8085248,0.18394683,0.53549844,0.12481282,0.8109928,0.18248641,0.31045282,0.18686216
0.7882609,0.77596194,0.5535556,0.1954222,0.57493776,0.21947539,0.6032164,0.7255229,0.5136674,0.40737092,0.41838348,0.4339198,0.38118887,0.3187284,0.52151453
0.617818,0.8634525,0.1606696,0.14326999,0.33172625,0.092335254,0.72240925,0.84298754,0.20445494,0.45439243,0.20760037,0.6691565,0.16577904,0.2538822,0.38583067
0.7925007,0.76493543,0.60624707,0.2597169,0.5424854,0.29432932,0.6230708,0.59348977,0.53339136,0.34771815,0.42962512,0.3527146,0.36637685,0.28202933,0.48760837
0.45367035,0.5925181,0.13147335,0.08651807,0.32472065,0.044653904,0.42892465,0.8138075,0.18339053,0.48088402,0.13662851,0.7871339,0.14542857,0.2533716,0.1503551
0.74056876,0.5592493,0.27462718,0.047329377,0.4884417,0.068476215,0.49054113,0.77495193,0.31199008,0.44056392,0.23274195,0.60323775,0.25133687,0.27524593,0.27903724
0.55759615,0.8007308,0.44374683,0.1700294,0.5560071,0.19227508,0.75540006,0.84476596,0.4075606,0.4446785,0.33418307,0.5902212,0.34069738,0.359554,0.49399674
0.677231,0.80575764,0.60584325,0.17663123,0.4486922,0.16898887,0.7208066,0.46181595,0.35486796,0.3543851,0.27618074,0.5580825,0.23526329,0.12012649,0.35866827
0.68223864,0.89614874,0.4129105,0.1399437,0.5287647,0.15963739,0.64421666,0.74505603,0.38674924,0.43770826,0.34162086,0.51180273,0.30835873,0.2789295,0.53364027
0.19730203,0.81368494,0.4446774,0.14322379,0.585723,0.1608021,0.5926722,0.7413564,0.2963665,0.54109085,0.2922324,0.56415486,0.33158356,0.37986737,0.35911378
0.8129253,0.78192574,0.57530844,0.1721568,0.56516343,0.20440263,0.6665139,0.6301646,0.46460587,0.39027637,0.36045477,0.50241244,0.32207525,0.24950582,0.4771173
0.27088696,0.13984947,0.6583696,0.14767432,0.19354779,0.06143524,0.41725022,0.46646637,0.32173806,0.15979712,0.28037202,0.47491825,0.32995948,0.19569936,0.15889964
0.24577253,0.9025844,0.27658966,0.118864425,0.31662723,0.07460226,0.56776226,0.78869903,0.13135593,0.5853856,0.13548745,0.7785786,0.15122624,0.24050462,0.26331824
0.20726955,0.8048522,0.14970957,0.12551306,0.29043415,0.059633676,0.54186416,0.6712312,0.08156289,0.615219,0.08076263,0.76631397,0.09397476,0.19619054,0.26584947
0.32238975,0.2994426,0.22033828,0.17842817,0.4305293,0.16187498,0.69635427,0.86373883,0.34129798,0.30783218,0.24788857,0.64975435,0.25323826,0.3996615,0.29131085
0.026567772,0.41049463,0.6154782,0.08470025,0.3500079,0.05297794,0.40969396,0.7758746,0.33585453,0.36331576,0.26351643,0.6092776,0.35485634,0.35725027,0.2083541
0.43558523,0.74222,0.49058524,0.24334669,0.5471748,0.23923817,0.73530066,0.5974384,0.3899266,0.3626926,0.35593164,0.48103333,0.3380941,0.3198586,0.51960886
0.49012944,0.8223771,0.07753403,0.11019238,0.30945513,0.06131677,0.39750785,0.7543164,0.12329212,0.5378098,0.13192494,0.7146291,0.12207934,0.21309894,0.16558695
0.7333027,0.87742645,0.3796045,0.12868698,0.5327199,0.15264072,0.71570015,0.78397405,0.40030858,0.44399804,0.3392197,0.56784755,0.29667827,0.29170877,0.5836683
0.08988434,0.36797577,0.29454565,0.14052153,0.44879937,0.09958996,0.50503194,0.9012863,0.35476065,0.4120993,0.25763088,0.69190985,0.2668942,0.4132963,0.2764558
0.7469384,0.46089578,0.49612674,0.11680218,0.5192911,0.12089534,0.54195225,0.8012997,0.43804893,0.35829857,0.34391302,0.4729154,0.34659976,0.32854998,0.32034487
0.79157543,0.81847507,0.37018442,0.55040866,0.71142244,0.5861029,0.37154615,0.6806005,0.7709029,0.5524466,0.6949392,0.2030222,0.6531738,0.6433633,0.79380196
0.06736135,0.5727824,0.34660769,0.054387342,0.42157513,0.053111058,0.36717325,0.79304373,0.21407369,0.58684343,0.15270592,0.7681918,0.23921698,0.32395807,0.1949318
0.6447292,0.8741854,0.5677388,0.18426177,0.46780884,0.1612189,0.35217774,0.5662337,0.3316902,0.4916036,0.3396257,0.56900036,0.28398007,0.20114908,0.2052889
0.68979764,0.8480134,0.13084677,0.069004714,0.3721247,0.056408267,0.35326397,0.82732743,0.1958828,0.5420069,0.16246092,0.7416461,0.16992132,0.22890535,0.13525942
0.08753502,0.5377353,0.5282916,0.064054996,0.43342894,0.05927432,0.37653324,0.7221837,0.28635848,0.5007963,0.22358277,0.62984145,0.30440855,0.31964236,0.19256245
0.30659577,0.61681324,0.48439717,0.17533925,0.6879606,0.25894773,0.45769715,0.77502966,0.4539233,0.4662059,0.3862473,0.44793186,0.43992558,0.5034779,0.32337248
0.6172397,0.9280348,0.2924288,0.15313533,0.31348807,0.082771555,0.8349713,0.8348082,0.22369155,0.44184196,0.23152354,0.6957975,0.17438431,0.2231409,0.46642214
0.11521751,0.23347008,0.39682043,0.052384164,0.39881295,0.04097951,0.37227267,0.70924395,0.2705266,0.40799922,0.19156021,0.73190993,0.25980362,0.3234191,0.14948301
0.7499307,0.778894,0.64913356,0.20129026,0.5362633,0.22307023,0.6707859,0.55698526,0.47302166,0.35793847,0.36536428,0.4815392,0.3252045,0.21501216,0.42503786
0.7011337,0.85514194,0.20942992,0.06535428,0.38048828,0.04535428,0.1470951,0.8094391,0.21701021,0.5734389,0.21978228,0.6943523,0.19699487,0.21009386,0.053799666
0.31938002,0.81570786,0.2179502,0.15877484,0.31920242,0.106663615,0.7493938,0.8441717,0.19184473,0.4723932,0.16423634,0.75868565,0.14236142,0.2610064,0.3199405
0.46620828,0.8252438,0.36541897,0.07637245,0.40771466,0.0630545,0.1758539,0.5169177,0.14603323,0.6933388,0.17979935,0.7206307,0.18153545,0.16998577,0.08536387
0.7837546,0.8951358,0.4996241,0.05389354,0.51574,0.09847066,0.49941373,0.7719378,0.37222916,0.46758384,0.30161926,0.55288774,0.28392616,0.23034543,0.3316314
0.09055525,0.8425938,0.43203303,0.042380664,0.42490578,0.04150768,0.27574164,0.4289726,0.11588372,0.8625863,0.11856488,0.83342427,0.21327056,0.17616922,0.18789595
0.82250535,0.6530688,0.38193846,0.30858743,0.638669,0.35023585,0.54692507,0.73520017,0.61060244,0.46644384,0.5071259,0.33817387,0.482356,0.49196482,0.6679712
0.06440708,0.6412258,0.4192959,0.10467127,0.49253413,0.11774965,0.59517676,0.79599595,0.2644984,0.51807195,0.21896252,0.6724036,0.28530374,0.3716417,0.27784875
0.6636276,0.9146915,0.5037557,0.1187327,0.49388498,0.12990429,0.6273179,0.9160351,0.37680843,0.49370962,0.31477323,0.6520271,0.31508124,0.29901603,0.37766612
0.09173035,0.49339187,0.55736506,0.12109078,0.5268255,0.1478336,0.5490689,0.8977546,0.4074891,0.37693667,0.3217903,0.5832505,0.4147244,0.4754879,0.23784475
0.50547,0.89961016,0.56918216,0.07314485,0.47907445,0.10258618,0.5462265,0.5892118,0.25556958,0.54355484,0.22405754,0.6897146,0.23545371,0.17742157,0.2465479
0.00783404,0.69132894,0.41321313,0.102573335,0.31720316,0.059873115,0.5592636,0.6995539,0.16775289,0.5877869,0.14207835,0.8001156,0.17620115,0.24957702,0.26746282
0.810349,0.39728284,0.31954885,0.16070862,0.5852903,0.20375933,0.7427347,0.8565823,0.50250334,0.35567525,0.38784274,0.43432885,0.3691525,0.43978226,0.5828259
0.18541491,0.3586733,0.6030826,0.17658705,0.35286516,0.13520281,0.5791099,0.52768975,0.32086626,0.30081677,0.2395208,0.54042405,0.2745384,0.25741634,0.1661629
0.65480256,0.5163637,0.20664954,0.060150456,0.4113266,0.042651776,0.39885077,0.80801296,0.26515755,0.45558894,0.19084613,0.7084105,0.20262542,0.261406,0.16664284
0.6552444,0.8472477,0.10534592,0.11042565,0.3358376,0.07404253,0.66704595,0.84282506,0.1935303,0.48073423,0.17090362,0.7129597,0.14342654,0.24924946,0.3556062
0.43610933,0.86567795,0.30996186,0.11447533,0.31720734,0.057530757,0.499209,0.66117144,0.13304326,0.5685788,0.16075224,0.7395768,0.13782565,0.1767,0.21981283
0.7314047,0.8084894,0.52155596,0.5075018,0.5669833,0.5027883,0.54474807,0.29573822,0.5311873,0.38158482,0.4907814,0.3909644,0.43884292,0.3167489,0.39318871
0.7057772,0.2591871,0.22261794,0.13209069,0.50656366,0.13085766,0.6546608,0.8555715,0.39956495,0.34238148,0.28710538,0.59397507,0.28960985,0.38972682,0.3915323
0.0140456,0.7957201,0.43937284,0.10418571,0.261492,0.05192675,0.56101584,0.5237179,0.10487744,0.6440239,0.10958441,0.7769539,0.13922697,0.15124866,0.2509457
0.060593247,0.356427,0.47569606,0.059153568,0.46101952,0.06479761,0.4332482,0.80454326,0.31966698,0.41724432,0.22806567,0.6804508,0.31515667,0.3889911,0.19656226
0.63570297,0.7505977,0.024595456,0.08181318,0.30994594,0.043824974,0.5407881,0.84596854,0.16235043,0.50454116,0.10495843,0.8150669,0.100856274,0.21339265,0.23074478
0.24306855,0.7619783,0.3648241,0.0423456,0.41200376,0.050857868,0.2724639,0.4880929,0.13001433,0.68244565,0.12074812,0.7534594,0.1644249,0.17311767,0.12020719
0.72152513,0.17754029,0.2185567,0.10743044,0.47300506,0.08974616,0.59380275,0.81755275,0.37673753,0.33299094,0.26896712,0.623952,0.27512038,0.33638465,0.3125887
0.44335178,0.38427383,0.28379485,0.1374282,0.50133514,0.14827728,0.6559732,0.8595007,0.36830503,0.3671955,0.2684417,0.5983121,0.2948417,0.40243748,0.3407641
0.08130124,0.45816642,0.36285356,0.08920172,0.5491717,0.12472293,0.49529156,0.9032484,0.35627523,0.46864623,0.25588545,0.65614575,0.34530228,0.46011072,0.23692222
0.5125907,0.41484076,0.16153476,0.16952063,0.4042379,0.13929632,0.79146576,0.8772601,0.31539002,0.3415923,0.23091668,0.6693455,0.20799051,0.35741684,0.3995359
0.25480154,0.8195348,0.5316278,0.08619856,0.56120026,0.11791065,0.5121535,0.5094501,0.247905,0.5680921,0.23833105,0.6378899,0.27687863,0.24723884,0.27831614
0.10718512,0.8400794,0.42678827,0.06628937,0.46916264,0.05943956,0.34323668,0.6057473,0.15090317,0.75761265,0.16736734,0.7415186,0.2419758,0.25745928,0.24076498
0.7570272,0.68506134,0.46490687,0.12856203,0.5766967,0.16882591,0.6707071,0.8418638,0.4708033,0.4076078,0.36833543,0.5262355,0.35340962,0.34614044,0.5041396
0.74019915,0.3628842,0.42159706,0.12444041,0.50666517,0.11679533,0.5986474,0.83128965,0.43232453,0.35578483,0.33862492,0.54421395,0.34541282,0.35840273,0.3465751
0.6981372,0.8902154,0.41731143,0.087682046,0.4627141,0.093942344,0.32099354,0.773747,0.29351234,0.53164357,0.27769372,0.64395684,0.2562088,0.23476309,0.195732
0.93126386,0.8145401,0.41901258,0.28820494,0.82388,0.38531643,0.69297004,0.80266273,0.6954387,0.50307864,0.59694326,0.3658957,0.533377,0.5710651,0.9323802
0.63008887,0.87248325,0.59945893,0.16543208,0.5513729,0.19665295,0.59383196,0.5418217,0.3876211,0.4419061,0.3416917,0.5436354,0.3125577,0.22109035,0.38844347
0.7189632,0.85228723,0.47063208,0.12538446,0.5636217,0.15698203,0.6471201,0.70753694,0.42716134,0.4416765,0.35862374,0.52181894,0.3203054,0.28138295,0.5563266
0.10633713,0.464747,0.2767069,0.07216994,0.35501984,0.051805716,0.39877674,0.6407759,0.15271397,0.6274561,0.097746715,0.88351405,0.14437371,0.26234055,0.19028807
0.05240759,0.7175245,0.37368456,0.052995373,0.52281046,0.09401865,0.46599492,0.75471586,0.22002581,0.646649,0.17705661,0.7303015,0.2680509,0.34538737,0.23709127
0.85411286,0.25538933,0.44256136,0.20282939,0.5027185,0.17720711,0.70113075,0.88657075,0.5340678,0.26891026,0.42108184,0.42469874,0.41974613,0.43543962,0.42754266
0.6250897,0.8244811,0.17426082,0.093359396,0.3808071,0.058750693,0.038040012,0.7515705,0.1871984,0.6516422,0.20698567,0.73467004,0.19170801,0.22558144,0.029805407
0.5286476,0.89759946,0.5215366,0.1090789,0.42438596,0.09617023,0.6640972,0.601311,0.24909282,0.5039601,0.20153779,0.671828,0.21514326,0.1585168,0.28719258
0.1746715,0.57807475,0.2569237,0.11880983,0.20903528,0.041239332,0.5825592,0.6350732,0.13390923,0.47987974,0.10425739,0.73196584,0.10631852,0.17127055,0.2575937
0.60193187,0.23809044,0.35971856,0.1202623,0.48926008,0.10535672,0.603091,0.82891154,0.393807,0.32860926,0.30297825,0.61316806,0.31803668,0.36244637,0.2884865
0.093712196,0.61771196,0.51818156,0.10023377,0.4398039,0.09727065,0.62240815,0.8428507,0.30223602,0.46134382,0.23181391,0.6862392,0.30902463,0.36190268,0.27709335
0.67435455,0.60025024,0.38198125,0.16022608,0.6441376,0.22782734,0.6217594,0.811603,0.48965603,0.44148242,0.3893181,0.4765973,0.39751446,0.43028584,0.5222924
0.5302081,0.6808395,0.07554657,0.0919249,0.3079176,0.045202363,0.43926716,0.7989626,0.15476552,0.49462497,0.1148943,0.77608156,0.119968966,0.21996137,0.15804455
0.7985699,0.39358306,0.46455625,0.18498708,0.5818616,0.201983,0.6079798,0.8132325,0.5269123,0.35672653,0.41101712,0.42364627,0.4101746,0.43248734,0.45548728
0.7477124,0.7392978,0.5716992,0.36110085,0.5122694,0.36362216,0.61658335,0.45897835,0.5228994,0.354509,0.4436029,0.34604764,0.38788825,0.28501582,0.4682684
0.6629388,0.91825926,0.36395872,0.12100924,0.5224535,0.15105683,0.5501491,0.8527556,0.33803472,0.52316636,0.3082354,0.5923748,0.29824895,0.30365694,0.40263632
0.34394744,0.32162333,0.08058457,0.10175205,0.3367389,0.06006975,0.5501042,0.80447036,0.2177482,0.40567237,0.114294566,0.83033955,0.12715101,0.27850017,0.18863705
0.6940047,0.8545032,0.07595522,0.06395872,0.33486235,0.038758393,0.30013883,0.81823534,0.16412345,0.56068605,0.1355447,0.7746532,0.14327203,0.20124426,0.08793043
0.054227915,0.54169226,0.33407137,0.05612674,0.4955215,0.071097344,0.36844438,0.8180429,0.26462585,0.59363586,0.19216566,0.7417138,0.27726394,0.37665924,0.24590449
0.07155472,0.84235907,0.52389705,0.04830654,0.48323262,0.08054927,0.51414335,0.32068664,0.10067311,0.7403038,0.09312767,0.83091986,0.19494641,0.15659136,0.18215972
0.42622247,0.9360403,0.27554703,0.109608546,0.3337523,0.067328796,0.59074914,0.8225171,0.15568721,0.56849754,0.16385111,0.767282,0.15797509,0.22561029,0.27842826
0.41814676,0.23932111,0.21538267,0.13154663,0.46192473,0.122124985,0.59867096,0.835079,0.34965065,0.33092433,0.24276017,0.6323652,0.2646416,0.39245024,0.28449523
0.081807345,0.7952635,0.40830415,0.051744606,0.4428771,0.043043297,0.25819087,0.6045863,0.15040842,0.82219136,0.1442699,0.81178594,0.23014136,0.25211135,0.21244948
0.0024012215,0.6283271,0.3642287,0.048164535,0.38433215,0.03550263,0.32196987,0.62942606,0.16552278,0.7495154,0.13296556,0.8419093,0.1836587,0.25940567,0.25289148
0.72330385,0.8396276,0.44876537,0.32190132,0.69932985,0.3929708,0.49517995,0.6748358,0.59276104,0.440562,0.5189111,0.32918778,0.4930434,0.45682815,0.59563524
0.6333845,0.9231358,0.55776745,0.097411856,0.5130764,0.12750672,0.4905297,0.65287536,0.33038494,0.51762486,0.3018503,0.5980565,0.27550304,0.21416238,0.28538337
0.07967929,0.28758264,0.33007234,0.124650635,0.39192238,0.07295257,0.5324017,0.8810306,0.30806106,0.3396318,0.22742257,0.6865677,0.2516706,0.3815819,0.2406797
0.7406276,0.9555288,0.4906076,0.1288211,0.60170615,0.19317931,0.6077391,0.81222206,0.45662406,0.4748277,0.38953766,0.52500963,0.35057184,0.31215918,0.5349077
0.8233327,0.77121675,0.3803859,0.047915984,0.4702478,0.065535694,0.27247846,0.82650274,0.31661358,0.4984116,0.26614788,0.6256305,0.2674973,0.22365427,0.10804926
0.60079247,0.20093137,0.3741425,0.14376226,0.3966021,0.091569126,0.5916284,0.82504714,0.39435142,0.26010334,0.30885863,0.5260478,0.3333326,0.34919828,0.27419224
0.67625284,0.8985637,0.38803577,0.09142898,0.45099083,0.09724161,0.66013837,0.89754987,0.3126721,0.48087978,0.26461905,0.6429618,0.2541243,0.26340598,0.38109064
0.50698435,0.8501306,0.11186295,0.08902682,0.31304696,0.03994936,0.31481397,0.7562699,0.11530143,0.59638876,0.12495608,0.7714722,0.12581083,0.19871888,0.12750827
0.3170596,0.92431545,0.33722386,0.15673351,0.33948693,0.10450947,0.76739013,0.7795899,0.18696423,0.48666424,0.18956278,0.6687653,0.1891219,0.24910608,0.40152714
0.54485697,0.6951998,0.34603798,0.2690422,0.75880826,0.35114014,0.6660969,0.79951125,0.5252921,0.4773482,0.44638556,0.45701805,0.46760502,0.5372782,0.5747247
0.7028158,0.97606933,0.385732,0.09886675,0.4880479,0.11309236,0.52027833,0.8544544,0.3229598,0.52443653,0.29714304,0.6391647,0.264603,0.25960848,0.35125065
0.43845797,0.3288535,0.62520516,0.16486928,0.35901034,0.100986406,0.5436313,0.7819805,0.41419742,0.24159983,0.34376428,0.46247208,0.38358107,0.34433046,0.23340192
0.72921294,0.17904499,0.3704727,0.05121341,0.46312648,0.045026127,0.2995219,0.6457569,0.34889552,0.33132488,0.25738543,0.59121996,0.3064768,0.26273406,0.07359297
0.35643518,0.9188462,0.43448082,0.07181289,0.4083895,0.068721384,0.35155338,0.6431709,0.163095,0.6641134,0.1920265,0.72379136,0.20114951,0.2003308,0.16427477
0.7390637,0.7462493,0.42347154,0.07630225,0.514582,0.096327305,0.51513124,0.8640419,0.35656545,0.49393505,0.2784084,0.65483856,0.28372154,0.29242286,0.28720647
0.7954858,0.5934726,0.3975448,0.09158639,0.59338975,0.13584214,0.6690254,0.8071926,0.43652925,0.4241004,0.34847987,0.53407335,0.3311367,0.34327692,0.5108582
0.69164824,0.65870345,0.60925615,0.17819074,0.5192356,0.18038985,0.7981572,0.79701376,0.4926791,0.3133365,0.37570545,0.5044981,0.3653197,0.31584108,0.49958307
0.24743252,0.8910041,0.46892074,0.04814368,0.47365516,0.07545604,0.3844674,0.69010645,0.20648609,0.65579814,0.19723801,0.7284239,0.24265535,0.2494246,0.19536121
0.2009558,0.728689,0.3015643,0.17566782,0.34446004,0.12340835,0.7508143,0.87775344,0.23242748,0.43251175,0.19721946,0.68356264,0.21288413,0.3239745,0.32456928
0.54809606,0.15043402,0.43944174,0.106114805,0.35498223,0.042023208,0.40283734,0.68045026,0.34636903,0.2764746,0.2788775,0.5872994,0.3195097,0.2728617,0.12621933
0.08481821,0.3799408,0.3299827,0.02361855,0.41754013,0.037009712,0.2897015,0.61299056,0.19713709,0.55488795,0.12895976,0.7200639,0.2079144,0.2839709,0.15931976
0.37658456,0.9011565,0.6203497,0.13972193,0.42092985,0.13532095,0.7207334,0.48342514,0.24042018,0.5010286,0.20445222,0.690466,0.21498433,0.13685328,0.29799974
0.8252229,0.66122365,0.37629974,0.30065128,0.6439367,0.35124552,0.5622217,0.68393004,0.6174632,0.43697757,0.50515836,0.30088642,0.4730688,0.45453233,0.6957621
0.72564125,0.7938633,0.523297,0.29332346,0.5335366,0.31621784,0.4975111,0.5737813,0.5030598,0.4023137,0.4353258,0.41956794,0.37363023,0.30944622,0.44897082
0.25184122,0.69165516,0.32364073,0.101749204,0.4620195,0.09235051,0.55911064,0.8378141,0.23719189,0.58498096,0.18861073,0.76164967,0.23690754,0.33984384,0.28716752
0.23296615,0.936804,0.5565433,0.094582975,0.5187854,0.11086598,0.15701728,0.24314967,0.135824,0.9387329,0.18528616,0.88649523,0.26143855,0.17429298,0.072718866
0.722852,0.8314459,0.49263975,0.24640444,0.56834286,0.24886218,0.74266124,0.6504037,0.4780734,0.3595996,0.44932333,0.40794367,0.38632262,0.32758957,0.68596303
0.40870532,0.5075198,0.25099093,0.06645604,0.38196093,0.048164573,0.42554936,0.7291416,0.19821253,0.51206344,0.13901031,0.7978591,0.18208225,0.25224465,0.16298431
0.71794325,0.8779515,0.49064457,0.07993626,0.47276485,0.09883113,0.35620922,0.8314542,0.33554086,0.51365536,0.2866047,0.60106635,0.27642405,0.23526499,0.17890356
0.5939713,0.7135698,0.44968036,0.116977446,0.52950025,0.14475751,0.58045757,0.87271595,0.40281484,0.45109713,0.32400873,0.5827188,0.33931834,0.34444368,0.367439
0.25019324,0.056015294,0.41269392,0.09024255,0.27699864,0.031681392,0.40193844,0.53059095,0.2517365,0.35396397,0.18862352,0.80685073,0.2212082,0.21773154,0.13741656
0.59737766,0.29143757,0.39883512,0.19015741,0.4420834,0.15019798,0.6458969,0.85014033,0.43141142,0.28062022,0.35722,0.45794627,0.36686775,0.40854108,0.37003702
0.76222205,0.90088874,0.42911357,0.33887044,0.76324266,0.41705644,0.5547857,0.7471259,0.63574517,0.4885984,0.564788,0.38961363,0.54361856,0.527857,0.72682565
