rely,data,time,turn,acap,aexp,lexp,modp,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_stor,MI_loc_time,MI_loc_turn,MI_loc_pcap,MI_loc_rely,MI_loc_virt,MI_loc_acap,MI_loc_vexp,MI_aexp_data,actual
0.1775455376154225,0.2388847290209781,0.2779582493371029,0.2451096900029796,0.143333361324074,0.2676690658805061,0.2236704937997103,0.1747649339345416,0.1977179427428356,0.2364009125879636,0.1899239583940952,0.2660101707713872,0.1256027517705645,0.1600367131902281,0.1781089280275016,0.5734215841548089,0.4202780245337649,0.3241004732476593,0.1708056509338546,0.3963484828689598,0.2184737806003578,0.2043582847275399
0.2927113547046547,0.0601465429898577,0.3247841625629977,0.0950319888785013,0.113698010698061,0.4713301909051679,0.2821182919391272,0.0277766497707457,0.1976667323861873,0.0827551061627382,0.1395348967245361,0.1279552372676754,0.2213554953619263,0.0616270607958407,0.0431720505722695,0.3238157118564045,0.3003634652648715,0.1973038106119629,0.1246634679734123,0.3141831716404273,0.105051871919146,0.1038874885832221
0.1574965882576722,0.3160516064551713,0.2957835044470638,0.3279101706463506,0.1850936290275177,0.2203129120643945,0.2502185072108677,0.2481927435863235,0.2436893881311594,0.3315697401696975,0.2538462350818882,0.3593179972159739,0.1580209929730026,0.2167970548746097,0.2585748008023986,0.6311740848702673,0.4566169828885156,0.3956036460303097,0.2837540980144411,0.4815410997121988,0.2612232979297067,0.2695298730277508
0.8587963693466366,0.0187768374292674,0.9319868188046798,0.2488034828128807,0.4402321691984291,0.9164513662632938,1.0,0.1761083762681113,0.8403895637121472,0.0494684340388449,0.3307548900245926,0.0693534740510996,0.9964333076810932,0.2543040961377754,0.1173557818950553,0.0,0.0161017332623927,0.2623257362273182,0.1607074803765222,0.0366187050811033,0.2239631907139497,0.3279064691200679
0.1938838965004524,0.1069860434692339,0.2416989177143134,0.1239720960628131,0.104788571940402,0.3889158487405117,0.22091246036709,0.066648894319798,0.1469935207230325,0.1216594618347905,0.1053592279516168,0.1338710103085378,0.0907260400382177,0.0735617151789197,0.063559434722748,0.4149061485396216,0.2594349872004111,0.2354259226037996,0.1060578774510953,0.3022514668465279,0.0904496308377525,0.0968063563074848
0.3409206963735492,0.0317334561221383,0.3401960968567161,0.0762239680067126,0.0902232541475279,0.5207349268304182,0.3311533045254918,0.0237125734163665,0.2044325041599565,0.0695628331666189,0.129378598433123,0.1013101190891711,0.241044191661902,0.0861992524886003,0.0224022577713001,0.2946650959032699,0.257816169685481,0.1875142346385457,0.0835391711743677,0.25878184665445,0.0506701219419995,0.0724269222197961
0.3047694720355867,0.0588039402873129,0.3617084984384132,0.0610708011489829,0.1649721492130403,0.5836002498276184,0.3510580455972761,0.0290193429324292,0.2714979333487637,0.091441673395641,0.1335174810280008,0.1110345536680332,0.2649409909509655,0.0991705924056342,0.0405458898869316,0.2908996535378834,0.2305331364565776,0.1707596404566659,0.1800467037002915,0.2305464261947689,0.1245566094489623,0.1211179380341062
0.2449089302790191,0.3309898119319952,0.3633677553328793,0.3304076997693335,0.1052198952586484,0.2076033566170583,0.2921132178310062,0.233387974247264,0.2792387996093119,0.3794727133674497,0.3076886890095953,0.3833442064640711,0.2302534265521724,0.2403773962987728,0.2796464265081201,0.6617909806010176,0.4994046207298468,0.4182739580112183,0.2776984567566906,0.4996135769298319,0.2682200856731433,0.312342982592492
0.3526072560145022,0.0314351222523311,0.4151347125811747,0.1464456157728047,0.119576206190992,0.5032776246420716,0.3912339700481879,0.0513277879527481,0.2837362698622698,0.0581249208995326,0.1662406759707747,0.1194503955921082,0.3346253909454812,0.0884952328311703,0.0501561059426965,0.2619982889872565,0.262234036944505,0.2140587994310042,0.0826310169774191,0.293685576163459,0.0796110794806984,0.1126902537367726
0.3173569908901696,0.0205443618911118,0.3928074526972446,0.1572927838013397,0.0807280951461256,0.4547955571852864,0.3712337928747624,0.0594222309546541,0.2438179096068767,0.044140824538592,0.1428179682430102,0.0908597126694142,0.277470948654597,0.0712359227679617,0.0461215010615967,0.300981995928104,0.314870878336154,0.2223052531601528,0.0760163143985076,0.2784847600310945,0.0260937822501484,0.0993688888626374
0.2866052130395178,0.0665935252619946,0.3644956761311229,0.1367256341432762,0.0363530724036488,0.42025457411813,0.3214348874382808,0.0466682362181061,0.2046544419268131,0.0663550979414129,0.1190089350129211,0.1131802151216125,0.1611547579463597,0.0710882420177103,0.0501014432906547,0.3560860353650196,0.313139968371273,0.2336304600573115,0.0763165300794021,0.2815967398200756,0.0560970201180549,0.1094367029150586
0.2715256101723442,0.4079691231938319,0.3405662115215576,0.4289721213594392,0.3036559686055853,0.1863603042318389,0.3316563177477235,0.3681737409986979,0.3629929000105069,0.4494932468912553,0.3493162214162442,0.4599804204420022,0.2943488355128318,0.3161262651756477,0.3782147613284412,0.698153476515794,0.5094422167189552,0.4763538071683006,0.3654308790735737,0.5649185599781519,0.3524523190406191,0.3874945411346338
0.6854163716880534,0.9415826098077472,0.6363639148468025,0.95396688756929,0.8160978528302838,0.0149229549937182,0.7114460831556847,0.9495488296204864,0.9365754095314248,0.9256559572432892,0.9300544080023402,0.9288887566487706,0.9072352557442546,0.8792158103246195,0.9310574276036806,0.94307463207021,0.975545982715641,0.9337736697374192,0.9467899694958556,0.9799688408890176,0.770257986645024,0.9233694040719151
0.7440143280711697,0.9593523988258652,0.7428196521415593,0.9858741775951694,0.9240827014423628,0.0239494300717078,0.7637588041126505,0.9800908548459526,0.958365009853864,0.9865215189238956,0.9610476552766466,0.935171521840116,0.9446809331219612,1.0,0.9991776835823288,0.995163703824695,0.87694372877625,1.0,1.0,0.9631111916683568,0.8581646025297607,0.9830744092608384
0.1095334548689987,0.1342761553533781,0.1938754633367165,0.1102499178172734,0.0863724699869283,0.3598459589925967,0.1686795335084121,0.0401449569596293,0.0990677171616079,0.1061133430041586,0.1049732569324966,0.1789474204975489,0.0743776296555388,0.0752390072303551,0.0494729106244135,0.4309406135588338,0.2892140385480481,0.1929792559460148,0.0884715403308785,0.343449533804113,0.1243443789817023,0.0661712105632677
0.0211293648472401,0.2033951439042821,0.0909770392962854,0.1657233486111897,0.3288925603410392,0.4809399651094736,0.0348483998423288,0.1037470098493895,0.0069223868368458,0.1777522954587031,0.0127398415162563,0.2115800483230041,0.1476886138276565,0.040143903773837,0.0488051066143,0.4018204263744351,0.2423669505880569,0.1413987266666641,0.1355027896164165,0.3135442758011396,0.3300478784202881,0.022370953163398
0.141052880769804,0.1166359945985198,0.204904284244486,0.1242621323292242,0.0834971071569524,0.3559353185136297,0.1790591282650476,0.0576019299119391,0.0988718067373058,0.130593126406289,0.1043516073328775,0.1748865962247422,0.0818794970570046,0.0715280710793288,0.0552113627694993,0.4393551481679331,0.267354238903602,0.2293019449521624,0.0895397692424692,0.3334911929030481,0.0996857564022438,0.0767825343668933
0.3250421494277641,0.0437165788560686,0.3345848823426312,0.0539437103456424,0.1331754935467347,0.5816021131943228,0.3510239910512298,0.0215388209927772,0.2438016523507979,0.0818205340019837,0.1339986497776941,0.0959909442123444,0.2626004725831345,0.1085783971957652,0.0283729027057689,0.2747126427223932,0.1876528520610578,0.1724141457918103,0.1204388730242209,0.2419653112145916,0.0758981649743013,0.090299635883321
0.3001785430158745,0.0524949636550157,0.3380673000332246,0.0844273801328158,0.0285527807401311,0.4678371845670104,0.3082596517428074,0.0172011617720241,0.1842425653929115,0.0632822042356527,0.1310628620786137,0.1141762707764313,0.1780408868034974,0.0886224862514022,0.0216142470760572,0.2978975980727863,0.2731424066313274,0.2025492360750531,0.0415093820924765,0.2766469751909525,0.0675734794312233,0.076689874745696
0.0596449683211048,0.1522046294331693,0.1275064418613065,0.143903716226886,0.2111297762700098,0.4605270377593712,0.0933754982570495,0.0601085636257567,0.0343976268391774,0.1372208124877749,0.0488832760974834,0.2111247140026234,0.1731389644972364,0.008644395573377,0.0361178740758019,0.384555249098513,0.2276146063237566,0.1517893766605492,0.09563702910983,0.3636159118301204,0.226791314419807,0.0277486032662972
0.2312201548737414,0.3298340990040472,0.3291486907351036,0.3518148925445751,0.2019029085178623,0.1941741104682585,0.2787700566677971,0.2711436388582201,0.2824445207370085,0.3739705369363649,0.2611774119546274,0.3791831498545706,0.1576881993728545,0.2485602056830027,0.2993112897471195,0.6694066487760629,0.4772531476651018,0.40557502403716,0.2853449951511889,0.4719207863492117,0.2746771459010101,0.2990432849765461
0.5030202251548137,0.0399892416154629,0.5226604574655012,0.1442763141959243,0.0994176526405065,0.5235318934821542,0.4732364254810051,0.0536542731341899,0.3174356423085859,0.0554251990195201,0.1666019956370502,0.1298318096425406,0.3336542741541066,0.1118578418812297,0.0471773169023656,0.2471408846524849,0.2500558908079707,0.2318021877628337,0.0468997377439561,0.2272280247887171,0.0970639264406428,0.1356081522927455
0.247574781632719,0.1055416609606789,0.3280256298444358,0.1278604323778937,0.077457615020951,0.3913520249419969,0.2762868517590418,0.0642890661645687,0.1745803327005502,0.0948503516083157,0.1020054792342314,0.1347519319650413,0.1194456907742256,0.1140640169558907,0.0600144222395807,0.3953972364017372,0.3452612545884693,0.2348506957037749,0.0997189046533254,0.2851770798072273,0.0784672542757721,0.1124004959759101
0.1184761434796729,0.1004905020846398,0.1579745461719783,0.0917665859248746,0.1302939447630723,0.4280074888607083,0.1495952761180656,0.0330912032787072,0.0701314952425106,0.0928042527248008,0.0974250160675315,0.1502691779886753,0.1471956376329565,0.0427030741831172,0.020355895259609,0.3712595639655237,0.2393247715872319,0.1830390790173242,0.0828992971090601,0.3074563018829135,0.1122090646044544,0.0262238250146191
0.2316021124323321,0.0886944745823459,0.2515309743766962,0.0754344521273102,0.1506679290490705,0.4912489121170033,0.2658319201375463,0.0480269590960443,0.1969232775771507,0.1105943068334119,0.111200834748866,0.1014591092964871,0.1743248180663779,0.1207961022006444,0.0440698618990049,0.3304287169621282,0.1914929945206991,0.1953865343561108,0.1020724986125352,0.2770867938981154,0.1145930045907074,0.0925679216262735
0.0498712957716985,0.2675446634932615,0.2201247034069608,0.2224551645965349,0.1406868787804993,0.3646609397805654,0.1789369808292665,0.127524184451494,0.148004994753495,0.1717309542780767,0.1861633220385067,0.3048396596878803,0.1788484718706072,0.1271535448233528,0.1340449508884849,0.5125308879470214,0.4179206533993961,0.2625267587207013,0.137313930001472,0.391317108720938,0.3816411553513658,0.1781662339496069
0.2972814013391808,0.053652819485245,0.2730136783630374,0.0380113734261941,0.1770899986284537,0.5820283318456385,0.3005644530745918,0.024098452590317,0.2045062701483451,0.103481666331225,0.1383431241910912,0.1020330627096041,0.2505956479524625,0.10946980088731,0.017023636224775,0.2807638743580269,0.2079315126783321,0.157674501597635,0.1205620983147273,0.243679777947014,0.08623979350533,0.0682875065195107
0.1675861413196684,0.1285815011254482,0.2049201969231238,0.0993655438712454,0.1785685675178651,0.4554431827573083,0.177746059363614,0.0311297793879583,0.1306836960200428,0.1326565846655696,0.1094372048459162,0.170765542055424,0.2263178589934756,0.0503473609767148,0.0599923401814686,0.3727287258154401,0.2719059539900135,0.1761065668624954,0.1215425026108786,0.330828223463889,0.2103134666188397,0.0804264459353392
0.0908202343314925,0.1344813586217145,0.1457720093995745,0.1041211736649922,0.1879854224222626,0.4546041845747341,0.0980270285826994,0.0375793453004015,0.0492186592289545,0.1316537209082785,0.0649271817119836,0.1840189503219553,0.1564382675328772,0.0331826569261674,0.0291666188799011,0.3721715586405461,0.2447435964342407,0.1579766319688555,0.1079980511078788,0.3152357959554774,0.2233950147822072,0.0322265992452337
0.1212928549142154,0.2138656982576808,0.1283195590416262,0.2217223269449472,0.3204756326607159,0.3597692779672651,0.1762201142763206,0.1720204160098964,0.1545430653009138,0.1869601562982085,0.1204264838073496,0.202902037156089,0.2165062433534166,0.1711452967748058,0.1268679410062927,0.4426817304652409,0.2872408522429453,0.2489196528420996,0.1279113964361496,0.3896374963443122,0.1917499661462293,0.0919412360555711
0.3580510706830032,0.0525837845388717,0.3845861532043225,0.0694710915547359,0.2187508992025437,0.6513415575774884,0.4045955116876623,0.0409669577374139,0.3297900031877333,0.08468619983363,0.1875566309338101,0.092433542224793,0.3866842632034991,0.1430566781783585,0.0549954091277186,0.2391466248242692,0.1544592680966666,0.1678016408812919,0.1912331241022474,0.1988289159505367,0.1706408839929397,0.1382616484323683
0.0787442650406653,0.1016516857332832,0.1757890937547372,0.0672598708254133,0.0942533889789257,0.4594693985211069,0.1222218600354861,0.0135608735572353,0.0700112597231174,0.0936277736370878,0.1051756795023663,0.2088002195811953,0.1243230597732785,0.0222533470344264,0.0138639200061087,0.3675968062120471,0.2728208420912567,0.1820162041543683,0.0987050641190646,0.3339522062928039,0.2045845833001849,0.0435237715153967
0.2178155920367641,0.2989252395857231,0.2962599244156044,0.3018067610493275,0.2278874828206829,0.2637205755143066,0.2824157721874055,0.2537929689361928,0.2647312123610106,0.2843150710849099,0.2428216597213806,0.3205727984639175,0.2204996357298136,0.2287302300776401,0.2507363934969105,0.5923141328902671,0.4292133160316616,0.3730250712599773,0.187668125497619,0.4675702141241485,0.2793215712447747,0.2748034269315215
0.3797147821569826,0.0435872302291118,0.4665124053073503,0.1737573755191801,0.2419667553973145,0.6116347362852719,0.4592995864783409,0.0761583421614406,0.3972067307032991,0.0692228913264723,0.2154487515243964,0.0651785721359526,0.4700698481933696,0.1534638887716122,0.0794068040413373,0.1965542244802342,0.2562453767758228,0.2110969186086631,0.1619706931048346,0.25106198208573,0.1198991640217718,0.1598267476388002
0.1357538102329224,0.0752353079708542,0.1816089754793239,0.0745773064230878,0.0601209899765157,0.402511699236028,0.1655651779329797,0.0160904991214876,0.0576102247861954,0.0733509680916865,0.1073035957584101,0.1483066182374401,0.1306713194451204,0.0169231334451038,0.0047364485336246,0.3768901730732268,0.2781905611712215,0.1922409162142607,0.0479963721542526,0.3317730736776377,0.0727298255563007,0.0184879416503366
0.1137880755547286,0.2418700978883716,0.2054621022834197,0.2521464284321239,0.1644833189181018,0.2709074691794554,0.1960063378319211,0.1815150359416739,0.1645903012828784,0.2621395244991647,0.1850771264194612,0.3105434977900593,0.1439751092679734,0.1467804041109348,0.1774559263328984,0.5552459607097767,0.4015692408418698,0.3158535826785913,0.1918459022934875,0.4591479021969257,0.1799345822532956,0.1678527746512006
0.121716136454045,0.083798632931805,0.2267175612967227,0.0887579304989548,0.0779172649687483,0.453618532424907,0.1861820822939751,0.0184071188530949,0.1226341726421478,0.0715288893712038,0.1300470967862478,0.1828233719111601,0.2113925147578877,0.0374159735663437,0.027914074324407,0.3422921847408658,0.2329784510914263,0.1977431967644088,0.0860670750599396,0.3453675782277681,0.1701395952439518,0.0652231338127449
0.2447672992206531,0.1685646415452766,0.3464247514513282,0.2012562375872364,0.1065890063566971,0.3500162296598029,0.3037668181670475,0.1253541158780605,0.2478489749157619,0.1145131898234416,0.1766290320499554,0.1758038846962805,0.1875945932905838,0.1253950194256176,0.1114284697705051,0.4467680885219485,0.3727146248545691,0.2984004749283221,0.1269819283764615,0.3076325927563024,0.1661872075324917,0.177798388479428
0.5624780784888692,0.0670258869086273,0.5609014143324553,0.1224194807481285,0.5043425394879374,0.9569385803866132,0.6970043261849932,0.1169482768572838,0.6162527669784292,0.1346657603289126,0.3300850433692793,0.0284194440979499,0.7690717499757449,0.3063256575331702,0.1157027998304408,0.0935202652435306,0.0731783744809038,0.1471457112196189,0.3002826739452116,0.0956657617607544,0.2653337755562719,0.2212033526220841
0.4761964294675195,0.0640060168752847,0.5068123982120508,0.1263606625718518,0.0579310923946358,0.5004741794392917,0.4322086179028095,0.0393575050796741,0.30036594296792,0.0475387535223035,0.1514676031944127,0.1351726010838036,0.2444056712906635,0.1219133576466792,0.046424341453792,0.2672648250575054,0.2739299759209956,0.2359236503452521,0.0706969493063872,0.2471630852292277,0.1108697827772163,0.1500558411534448
0.2846137001863339,0.0751960368830425,0.2640192644418115,0.0240182617865505,0.2233081556621069,0.6279374103338984,0.3207481784792498,0.0275503193034114,0.2306788634195665,0.1100148483673519,0.1256282885108838,0.0653671140715682,0.278186825130739,0.1513094044492482,0.0286908032269279,0.2596602333279922,0.1598186275445957,0.1431745326580373,0.1477587244397002,0.2366837877662721,0.1158435012571713,0.0829435900580766
0.7384440482454175,0.0499382069652893,0.8431258842734303,0.1970825345546852,0.3869666294389815,0.8752609797352645,0.8814263675680557,0.1355248263863369,0.7590011248185711,0.0691274369217762,0.2778763455604824,0.0735397353141651,0.8210626715316963,0.2380392959381815,0.1059402775062886,0.0734616539025274,0.001896282667607,0.2256736389732638,0.2272235383547921,0.028017827604515,0.1917096629285603,0.314729975346379
0.161108524612515,0.0916014837941465,0.2137636473780219,0.108487041742244,0.0812371207604524,0.3834235007241345,0.1909324413492999,0.0432098277800712,0.0933956758897838,0.1080095249836264,0.075415212982213,0.1568087855717971,0.0931119809777805,0.0559221430740153,0.0338223526861858,0.4047053744717959,0.2618294872319705,0.2200527366490065,0.0768793774400628,0.3163835709657198,0.0689882917257146,0.0563916799645541
0.2799694081321821,0.036071932159042,0.3123830362235322,0.1101326500076566,0.0684566325459537,0.4404926724029943,0.2748492817460456,0.033705183811188,0.1480220910937585,0.0663337494029976,0.1190478500947076,0.109241517923676,0.2017767708758843,0.054304372641927,0.0273444357574686,0.3388051831928776,0.3232097709682819,0.2004491382995381,0.0623685694983988,0.2782956157281831,0.0354748968534386,0.0599246248291293
0.0498731002522126,0.2089670460914856,0.0940211628690808,0.1413070295719335,0.3077445201127466,0.5253493881430306,0.0419023629524064,0.0744437164077261,0.0244012498473587,0.1581475947264281,0.035858128288801,0.2109505930866607,0.1756165878626912,0.0326200705658512,0.0425511670606926,0.3636000230252003,0.2444463430179069,0.1334691553241307,0.1447042197450715,0.2693968346966015,0.3815400710282529,0.0332501076181983
0.1817365744686862,0.17146088305133,0.1771510600849333,0.0628091596650748,0.3794031114507321,0.6827922373668571,0.2272259487390822,0.0776616107293513,0.2030744201856175,0.1788983844952438,0.1372367525696577,0.1207706662621997,0.4083218390154982,0.1520214758665682,0.0681241743298116,0.2667938250981242,0.1649746129551224,0.0885954386779322,0.2030284457613158,0.197339781547926,0.3791844924504553,0.0941535059066159
0.1627732887460432,0.2378598936912571,0.2437114658797645,0.2629116415081539,0.1782613691390888,0.2670788463533407,0.2137780971032442,0.1905077271598374,0.1897890377164933,0.2702690468847772,0.1765750999624173,0.2872247442232073,0.1115296825516936,0.148909002782446,0.1968492174566549,0.5575221765422566,0.3801015125011717,0.3224261822666113,0.1988460129345095,0.4269383089055051,0.1927727574014093,0.1985712206946754
0.177108784457709,0.0778222853902032,0.2378246027066953,0.1092445183027938,0.0928586243670593,0.4138706076241632,0.2227019722488965,0.0340513831283026,0.1317204736829505,0.0786510999528061,0.1078237576605957,0.1442094641220577,0.185781275036707,0.0413122612292187,0.03260695600103,0.360893548470957,0.2586866070217546,0.2030829470463874,0.071235232857614,0.3288957897978203,0.104098034280009,0.0670068089588369
0.0820201272307528,0.1677512463982978,0.1598431392386702,0.0767668152060377,0.2680277444221451,0.5750778909478185,0.1195881353158631,0.0352790897928497,0.1045654282055054,0.1271213164355636,0.0735685306184815,0.1829994109935142,0.2052557316953577,0.0951132161773136,0.0452956744543417,0.3132643777008935,0.2525362561068258,0.1309932692972958,0.1671750783476911,0.2489101246710635,0.3654102540969028,0.0670293973672487
0.2068572160438814,0.08576601585083,0.2300293391047289,0.071360152239178,0.2284141985831087,0.5600883256613479,0.2167345896559026,0.0371176250678609,0.1702907979971165,0.1126190115508342,0.1271700161478705,0.1218001150899834,0.2571795136665948,0.0763097885967004,0.0319477647169046,0.318144587432919,0.198802834374903,0.1522212730647278,0.1588921291587063,0.2529065723660513,0.1913196819094803,0.0739905700544687
0.3494122373063784,0.023700861831766,0.4190303548833668,0.0884731268455976,0.1811452551495964,0.6271823808292916,0.4358116658339346,0.0485331994010964,0.3504413333708474,0.0668271358184758,0.2057368717804603,0.0902364978559935,0.3918831329559492,0.1513578951932219,0.0481000669016095,0.2176210276999153,0.1788128379443286,0.1847950819851876,0.1539341425570753,0.2415644547561023,0.1097676498060191,0.1374463526856217
0.721941357661661,0.0411539244268591,0.7836472637685447,0.2214961013753871,0.2079427225473813,0.6570509858294638,0.7206769173855959,0.1082154374909223,0.5533923557385505,0.0285257851012998,0.2049002492175178,0.1139761001221235,0.551258875062914,0.1608884719273975,0.0807539232514273,0.1239209506401738,0.1590466630231715,0.2679856424231655,0.0571289635147386,0.1602015581321327,0.114418874181415,0.2382339109186926
0.4363510891506904,0.0434907913300857,0.4965425773025427,0.146850002594245,0.0900687312636979,0.4961790378166165,0.4333917664664266,0.0536888154242164,0.300395415799908,0.0534973501283129,0.1714162214869298,0.1207528332127473,0.3220745011811439,0.1228023170298069,0.0583438478942288,0.2536875973885883,0.2457969002713586,0.2333861979422051,0.0786459405026211,0.2466764579191798,0.0762970704992522,0.1385793907992298
0.3117478940713737,0.0638335027491737,0.2869379179510166,0.016641484133865,0.2230629847646398,0.6647307945133181,0.3488319044115289,0.0242035926472769,0.2613840321283237,0.1193864786737526,0.142143407805085,0.0718697773650555,0.3107093864907201,0.1426219017614609,0.0286449139822049,0.2523151222396371,0.1416414781250926,0.1397127016639132,0.1565588343813901,0.2118695101804761,0.1175986022881401,0.0913431263697266
0.2171881562549541,0.4317348172140224,0.3271282690226262,0.4618253299718191,0.3820291467582524,0.1850465120370618,0.3398007863056155,0.4064435587587628,0.3667979684827918,0.4586264347776326,0.306446921684205,0.4380817209306461,0.3053191715383421,0.3949540107105875,0.4037132868592017,0.6704643865683255,0.5047264893917143,0.4643818446615286,0.4173277048040769,0.6148575212904676,0.3275281193871671,0.3707456571944861
0.1306304768135893,0.0885108506474363,0.1584221204778539,0.0850898007922221,0.0597432829220094,0.3932175320356316,0.1605189868437521,0.0185449873581661,0.05169537352842,0.0770065976343895,0.0984117179571685,0.159907218494117,0.1430549620444176,0.0258855073283822,0.0138698285324674,0.3744898947751794,0.256187870982455,0.1959346728781072,0.0342751101951282,0.3353334225390463,0.0623802731081512,0.0171758059483281
0.5631776521672617,0.0478016152895799,0.6748314493809167,0.2247761439959621,0.2429782987787639,0.6708228130520505,0.6682583772177519,0.1114055526088608,0.5305175573514697,0.0381897706569642,0.2205722259898371,0.1173719588721886,0.5885246675439293,0.1686265899947992,0.0846677949706262,0.1511549022237753,0.1650127959850408,0.257701395511975,0.1053525555437361,0.1907289458233754,0.1575534565938105,0.2228773408718358
0.3542200483542924,0.0396814396410871,0.3573618947976552,0.0595557198822574,0.1169588899991882,0.5663004871790049,0.3701196384366381,0.0226795161078132,0.2423305804467111,0.090641323521568,0.1165965839656295,0.1073293234647384,0.2473024853368298,0.1019452998515002,0.0267388738049304,0.2830459829850421,0.2223394828923973,0.1728832666834556,0.1178249345908808,0.2355068927212854,0.0447195833558388,0.0916190668772519
0.2920860402205483,0.4801983750671158,0.4407574120420893,0.5017764083016548,0.3466361707547143,0.1578174460459211,0.3902616261792115,0.4291186311190786,0.4212800716955482,0.5032471744858726,0.4019054506149877,0.4896053603727598,0.2810702949882053,0.4670977956110719,0.4534889324771242,0.742537342879012,0.5681695727279009,0.5404470528212945,0.4789372151201209,0.5877934427852889,0.4165547576512831,0.4563009617608105
0.3029407481191631,0.0375470785651175,0.3736626705862746,0.1361381738209663,0.1204979412810242,0.5086183894836258,0.3594832429017,0.045095192554732,0.2543140294062821,0.0591786556061422,0.1682341101611207,0.1290774517560025,0.3266374287642727,0.0794224960063749,0.0467957013253234,0.2800012940300672,0.2361738487347225,0.2017847264958835,0.0933430935613742,0.2842887479725701,0.0841365528450973,0.1050528291944969
0.3141843422305563,0.0184530483595067,0.344831711832484,0.1079302635601132,0.0667283442637175,0.4639519016762302,0.3126751218554869,0.0327258413329791,0.1859645759109891,0.0541939928545023,0.1377890880426875,0.1011153921893215,0.2329041580596649,0.0591448150717679,0.0225849591608558,0.3103702248576492,0.3217014782187332,0.2004174241682434,0.0593821634299692,0.2786576586400034,0.0355648146682482,0.0686124687124402
0.4304570910305734,0.0178939773060352,0.4952693477515559,0.1601497419887088,0.1305323978827803,0.5300721887326212,0.4634887125055945,0.0653230749967498,0.3331979960467073,0.0449795680173311,0.1816431969772541,0.1038861487699571,0.3781562015259263,0.1009718529259655,0.0524722782415953,0.2324224379353888,0.2526361434416605,0.2251958549311808,0.0652661659504216,0.2491917290922716,0.0529751195155097,0.1274314814310383
0.3331287979924149,0.023299388528129,0.3689261649227436,0.0950595693120557,0.1075116651411712,0.5300599890873428,0.3563494230047515,0.0338862442203736,0.2459212838869064,0.0572084498902129,0.1426706382711693,0.0953441902666128,0.2672694472188147,0.096090646637237,0.0325149078149454,0.2758325874644226,0.2505489155921898,0.1964168741421824,0.1001473392642819,0.2630741300171795,0.0560655947949795,0.0920500624855718
0.4753891930433391,0.0283102051092265,0.5468592536821252,0.1721111362336403,0.1165036345976751,0.5244016145719816,0.4982786507612201,0.0669939141440825,0.3534898101223288,0.0432346563891861,0.1644006338370698,0.1112545732511124,0.3621740237103732,0.1061799287147692,0.0581413170851517,0.2341258415058857,0.2534622111000975,0.2435404181563447,0.070260968586325,0.22270233504202,0.0568426094467125,0.1527218864088519
0.2233658297316155,0.0865929194321399,0.3188023780264619,0.1273822259095867,0.2152035486661012,0.5876358247736602,0.3154550630714018,0.0407490753461771,0.2637767698337279,0.0942314669180684,0.1647618691025824,0.1235226267488523,0.3245812986062074,0.096264970202782,0.0557428201456449,0.2763229037407149,0.2097837800489055,0.1793714872358627,0.1930907691469092,0.2592623167721199,0.1975569233541622,0.1155950667314363
0.4284554124780048,0.0347913796297212,0.4675102511346891,0.1875304236949646,0.3196239863853037,0.7040921523790555,0.546584306039927,0.1048821973606498,0.4613572496100029,0.0766395021116189,0.270478388694062,0.0773591135835318,0.5798344870561893,0.1782741976969887,0.0834614605058562,0.1664229979391379,0.2024139176969865,0.1956504157886045,0.1553528963985906,0.2426872942989487,0.1638156102124363,0.1701748745503094
0.3886653636480733,0.1368356913253846,0.4724059498184324,0.1878691504451815,0.0921034901654532,0.4227120796147703,0.4011262128258018,0.1005497583042432,0.3151740482169763,0.0855226268603717,0.1626985764007258,0.1561046362847538,0.2325138797878033,0.1222578103503834,0.0967437564610751,0.3696162587409981,0.2766422804522405,0.2923587198341203,0.1084115400450241,0.2360994237402331,0.1644546725745155,0.198111991520837
0.236809595252128,0.0622467790180263,0.272753909265774,0.0830697500373996,0.0769499329621761,0.4322718157631835,0.2397212735581629,0.0242118028424673,0.1366677402574,0.0815943901964821,0.121154784321077,0.1317101478924774,0.1599448848375583,0.0491686053249509,0.0227352168714421,0.3541955622393554,0.3052255458573308,0.2019596014844878,0.0797677063500276,0.3062132646509753,0.0743592004356203,0.0680446970780533
0.3620418652978437,0.021648991659552,0.4053763658968944,0.1008527223987516,0.109263955483526,0.5430227147180894,0.4018544093287825,0.0386908438380137,0.2764517972226156,0.054682883640112,0.1441704735894556,0.0891381341249899,0.2910782010275339,0.1085824100208479,0.0397405767573388,0.2672735010835383,0.2414750642035154,0.2038627091987605,0.1057628594589211,0.2501796796526655,0.0555034472550858,0.1073446493920357
0.0798787598469365,0.1644577310133697,0.1487979795203329,0.1464183945353225,0.2273555607804938,0.4497096593451619,0.104802113179114,0.0641360723984989,0.0612710441985758,0.1521173757034344,0.0757035259885194,0.193399994735826,0.1751607399106682,0.0478358977853429,0.0461677369853322,0.4131512630309243,0.2628043347631588,0.1576927894593862,0.1349550771387925,0.3200828260871737,0.2358253567920806,0.0421245762253847
