TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_Entities_Language,Effort
0.2054383321202127,0.4360225450413701,0.7357614752277425,0.1900512709236229,0.2585865469963916,0.1569398170703667,0.4116024030822378,0.4802298898909166,0.1405581137961708,0.2044889630910889,0.2632451490083637,0.185524022568962
0.2184758396894985,0.6847007714202809,0.6971090038789657,0.3669444151691899,0.1696603093962223,0.2453948501961889,0.6186606066877294,0.8656597020692183,0.1655195794489231,0.4676313086339672,0.2618488005270466,0.3453392737680294
0.5751876356980385,0.8203223680326739,0.384569501050019,0.2319273771231602,0.1502241885284772,0.1221389633690663,0.4623509630573836,0.8319976200103221,0.1398629271787042,0.3113805926706908,0.2698493234745954,0.2325384503935598
0.1603745538176072,0.4834506138111485,0.6906915835513379,0.3403787655514932,0.252435303280799,0.2575079119309244,0.5596292680464463,0.8514948323611988,0.1988503863279537,0.4876459325305884,0.3766187112548353,0.317256514939487
0.2764269368065328,0.5401973562160977,0.7159205221339753,0.2527400611322088,0.1743174925352616,0.1563081027558594,0.3991063957596844,0.9312810907485052,0.1460537047732671,0.3409711928057123,0.2805781958362093,0.235947055158829
0.4880128711074659,0.7926838728287904,0.5951135940351169,0.2726602680215615,0.3492648312603016,0.2672635651329273,0.6657948622330274,0.7514620851329153,0.2770040905564108,0.4436264718567518,0.4639717882659474,0.3579101304830999
0.7751599380069656,0.5858816270284903,0.7546210968246874,0.3105541950993543,0.382801877484857,0.293944319831223,0.5820087425461615,0.8792687096645719,0.293670723894771,0.5671741106930756,0.5302362601746677,0.4152415438825215
0.7875132847773896,0.8195967415043255,0.7145791827221339,0.3148739994310077,0.4844126540962665,0.3753156914269336,0.6361601413130588,0.7953387838820296,0.3891082317299295,0.5635878447942129,0.6001023103022435,0.5079732067035108
0.7164782529435978,0.2204832049473556,0.6366901508106666,0.2610353988872746,0.1010368475658926,0.134364354631403,0.4097037272980538,0.771839087834169,0.1119841752003264,0.3023038959710606,0.1854142330666903,0.1637954486890942
0.0375815789168143,0.5358927434849086,0.7577111749905926,0.3244254198143778,0.1704191808358083,0.2339744915336993,0.4838527407197528,0.7479895115869727,0.1473282529287189,0.4290040455918464,0.2292857432347449,0.2656048847887188
0.3382592043054229,0.3475911736782296,0.5835249110195575,0.3049227599603431,0.1635906547558354,0.1778605243460984,0.4685523109861244,0.9355197435800406,0.1325705434790587,0.4062809317856524,0.2708864519329592,0.2750474858570985
0.2170544747391431,0.0893281229518208,0.7977505482940186,0.1340256970349368,0.0809218590723498,0.0306988341569247,0.3973557953153985,0.5524524207857844,0.1176684503707666,0.1476693395338527,0.1237563526733376,0.1287940894192276
0.2612414667112415,0.3644879639214126,0.4151321600348475,0.250690794324811,0.1782208355610192,0.1724532028688362,0.4428194535363932,0.846039579217282,0.1432018509403193,0.3368886682819734,0.2993101878987444,0.24116554549244
0.2798551021145882,0.4534225472239033,0.7814022427351588,0.1668931757396043,0.1551281213645223,0.097500701524028,0.2786087574309159,0.7295612687043107,0.1146968522743918,0.23479360300898,0.2272995385152293,0.1743083420116387
0.7375269720331122,0.8076169354578935,0.6460226778473775,0.5983694121875262,0.4466913049928527,0.5445709214463358,0.4910662046409962,0.6928761035883166,0.5460759342226821,0.7048776852014706,0.4645663928531698,0.6772892381271185
0.7309829137324649,0.7900024468037132,0.6826501998007105,0.3912654436603849,0.2958554775208535,0.3087846526670423,0.6161946322581456,0.839978991855646,0.2568228326843905,0.5905904574035236,0.4206473175826274,0.5241331737016899
0.7827338919792441,0.7289944662266803,0.7163147142304919,0.3856481854025685,0.2868384390094717,0.2972977168420191,0.5839543836401717,0.828921212898419,0.2571299559959341,0.5671906455182377,0.3889058359608904,0.4857925596123506
0.8280804823803065,0.7758758433156834,0.6163835195618396,0.303859813375463,0.3155364371835797,0.2306734113201873,0.537997982724808,0.8914487255909076,0.2210135383385389,0.5949305215201486,0.4939638445599635,0.4300559209022341
0.2847985160549056,0.1416337417518983,0.7260715976818632,0.1671357117782542,0.0669753696681118,0.0613421608570115,0.4090121177177873,0.5983861675265353,0.1065241664852772,0.1691475226942146,0.1107593727880252,0.1626372554604598
0.7705371526701759,0.8231931222332942,0.6106943695928159,0.4018010207628322,0.3677219547949431,0.3562221765838709,0.6811705922945419,0.8074026632091531,0.3652151906827579,0.6761276476739673,0.5146216853743434,0.6258781856410058
0.5851857810060629,0.607625402634633,0.7543806783101467,0.3190902751022427,0.2294243713967911,0.2915396301117094,0.5122346127807949,0.2755872485910001,0.2182138200347577,0.0981743989096479,0.1463753996334812,0.1615934035299651
0.8615983991596372,0.8655899459376026,0.7352985833596486,0.4378377033744584,0.5399418494621586,0.4753637536947744,0.6327557233292869,0.8346068289753036,0.5407386136569351,0.730994782400498,0.6269021109018552,0.6852376541131018
0.680045884325393,0.5676611238651978,0.6895702810262536,0.3802066547448803,0.2195564804989335,0.2366510869455531,0.5574168965504143,0.9728174252605184,0.1920661049985549,0.5659129326099074,0.3873340137252543,0.3851332197768959
0.5803552480242055,0.3736359332255302,0.455601848970211,0.1572837917214408,0.4033353714141181,0.218645531730873,0.5811157268505373,0.8107426743864683,0.2864860812080664,0.4157084287694836,0.5738109169164798,0.2384844589989834
0.6384832635444881,0.5486656899611759,0.5246965245587076,0.2144811774972455,0.2106913765908447,0.1545742980088824,0.3487255857783226,0.8067705538562082,0.1530797293972157,0.3483256344139731,0.3467104559017956,0.1831679746936803
0.6736208189682981,0.7526524680176723,0.6212968359035685,0.5200206272252079,0.3935126908836354,0.4857974868325198,0.6476493754601658,0.6251976480660892,0.4980863589221305,0.5486740072735586,0.4159840085220283,0.5857821537587908
0.664807037224428,0.3632053970100085,0.8143964280733951,0.2664735154087317,0.0899538877870665,0.1517244965980292,0.4437557474415315,0.7297929260934758,0.109802462371622,0.2884025123951707,0.156004851132974,0.2415051181758165
0.7210158220965571,0.8585587050794252,0.6186229823676764,0.2213708405105886,0.4748259592304115,0.3024041368388476,0.6481021722488878,0.8357172336093662,0.3711910653580952,0.500672794951406,0.5899645777169238,0.4500808246396961
0.23878051249586,0.2684392429449945,0.2685836718600397,0.3273215019515577,0.1298927563852057,0.191220914576096,0.4832521538196474,0.8311062486756173,0.1343122029989902,0.3991158319707809,0.2313458812324216,0.2593914926519465
0.6447790570504209,0.6203106270562322,0.4418885730455998,0.184256185463183,0.2609005133663338,0.163101037675473,0.4116385992764351,0.8012821224175268,0.1887904322404665,0.3657152980068732,0.421924193150926,0.196020441277756
0.7011089669539254,0.8125789771308656,0.5359476372476782,0.216298648189191,0.2482861123320248,0.1738955900124502,0.4470269219681708,0.837457083278764,0.1565876764000808,0.3707502124197042,0.4049296813505982,0.2490030396860642
0.495643456324727,0.8648020646237544,0.4592564632437013,0.1976833752881077,0.2222488484113558,0.1713600867061993,0.5295120517882597,0.8159792272707285,0.182662275004156,0.29287284339831,0.3416096235751208,0.2567579976220867
0.2340130219844737,0.8684158004354812,0.6870645866596681,0.3187966137428386,0.2157236905524195,0.2475411604086927,0.6265954065659076,0.6488900358580705,0.1789351426914208,0.3689056236825107,0.2483466252408431,0.3219538453629362
0.1865044997676099,0.2769116788005429,0.7032125864167824,0.1853777200863813,0.16783336539283,0.0891724417842117,0.3494892190369525,0.7157929298888717,0.1273814892103237,0.2439538814452769,0.2276731371325706,0.1971286241177883
0.1796352120423432,0.853690735843676,0.659343486227537,0.238823548904238,0.2297047658519145,0.1797565914925769,0.6417009486992586,0.7479930367807914,0.1908439369464399,0.3507098572874829,0.3247483400613903,0.2927689463443362
0.5153976839032726,0.5900373804816588,0.5847221858934317,0.2212168118458112,0.1133351911308896,0.1192165731577549,0.339713380404943,0.7775688348133512,0.109748495253669,0.2758246232766655,0.1961479205509862,0.2315300085784182
0.4766466959611044,0.2381569506909229,0.7193646489976222,0.2073552726883844,0.0831193369980139,0.0886862229273389,0.3328506084209447,0.6970974383553881,0.097021017825227,0.2257266962090658,0.1340896252391797,0.181781430841512
0.4744168911867359,0.7433651321398911,0.7985566873949643,0.3606034878322786,0.3028560420385277,0.3047301570206917,0.8179367259358998,0.3900939012349778,0.2846869992338006,0.193786247457921,0.1931619657830794,0.1779384714439889
0.3639904969628895,0.2121684794620345,0.8472983161215877,0.2783375475246166,0.0740712824712621,0.156467929405512,0.5189854151807827,0.6750218075024745,0.1083174105396927,0.2909441048322352,0.1325065776096792,0.224523574582932
0.0982942414656938,0.8447386028711354,0.7730086575827739,0.1565856154681185,0.2265283814862393,0.115514069276787,0.3424942053740196,0.5220133398612465,0.1626740058308768,0.2603561539852311,0.2415380491877232,0.2150007871763852
0.7322453790400295,0.809902744482826,0.6824930875841322,0.4520023794886363,0.3916387902203813,0.4123478129134779,0.5752259388981806,0.7366356603353472,0.4321863266407764,0.6423956953955312,0.4808296440652263,0.6156816520873594
0.530497907890694,0.4095593439305397,0.5369383647915156,0.2161414975067905,0.2604579141041524,0.1823896629913525,0.3712309921456832,0.8214822370510487,0.1724175971381651,0.3690484487486853,0.4126579532552846,0.1685169133446414
0.6457825896431463,0.8456387663113127,0.3946236395877174,0.2513192236089894,0.2011956463869076,0.1415329737342547,0.5232212673281714,0.8371767643906108,0.1638388067155389,0.3766084060698555,0.3362467639945758,0.2999486495978155
0.5312954284326494,0.1962953669423276,0.7422774773340772,0.2230465241331734,0.078496441309983,0.104505063849222,0.3626409875852271,0.7166223935417544,0.1222515684780492,0.2552439790312218,0.1475161637770096,0.1623193626488829
0.3724741417396424,0.6368139959801947,0.5935213599152311,0.1611602567704307,0.2540181599675344,0.1262167757059022,0.2733176919581295,0.8454605300008886,0.1806023176631763,0.3105538380457051,0.3802048054042956,0.1634484476492828
0.1296604701760862,0.6148689737269029,0.7968518541407987,0.2540286328269473,0.2528654566305434,0.1989353143932932,0.5120709890084478,0.6270703554412083,0.17751557236071,0.350160799503843,0.2875839396632513,0.2593325208642306
0.1599987385521097,0.3440486068536011,0.6680026462607029,0.1621954009667939,0.2096768450684081,0.0918217550702769,0.3426864772201133,0.8120546999989053,0.1408540710318018,0.2467698878190309,0.2866207519023441,0.2114955606245224
0.3534495819432121,0.8283217464051642,0.5889463258148224,0.1750926164328858,0.0819045959047337,0.1023854069589996,0.1718544202843834,0.6658474120421098,0.098086591876685,0.1964384454441264,0.1621575317999865,0.1579157628296812
0.5818425176794217,0.8151206421485804,0.4996019476072245,0.1990428697293872,0.1520508534113491,0.1045174101642357,0.3715790683287447,0.7572232069654612,0.1108124681408174,0.2435566914191796,0.2350396812924755,0.205450151359523
0.1276088151791965,0.4185623128329924,0.739909501644836,0.1717043600847491,0.2819054203838095,0.117175915754295,0.3557856593697838,0.6771608963684382,0.170598576278093,0.2840051912667572,0.3336550409043782,0.2213814245713302
0.6438387165483649,0.7513186641687619,0.6915771195564192,0.3067603138065889,0.2342641279839442,0.2602109205450392,0.322802341773412,0.2573941493319606,0.1825929564996613,0.123124121411973,0.1442067025062455,0.1439888785773222
0.2134744778464554,0.866384729841184,0.9030675927073468,0.2541967653432674,0.2625230409516538,0.1770257185911847,0.8121180085812598,0.4488563246997838,0.1886127177140463,0.2417181979772762,0.2042788821300807,0.1424139961425326
0.6382767128610051,0.8061920437200831,0.6061499907862278,0.3123946883890932,0.25395638844928,0.2439495522451313,0.4895331361583395,0.7411563286723819,0.2022008135091646,0.4366444715043476,0.3413876234196629,0.4138300442589608
0.7762048405844667,0.6965261961169056,0.5427576355892851,0.2856070103718994,0.2040542914032117,0.1566072162922553,0.3072996989364329,0.835519320054081,0.1347962771283379,0.4276221512548062,0.3386950721056609,0.1709720233791992
0.0789746605626413,0.7157506973916494,0.6803798055272349,0.1981377027947855,0.2176461367154209,0.1262240475420642,0.5106351764925177,0.5622950949674019,0.1641731892708133,0.3091445817142372,0.230227763746019,0.2276330308741461
0.1911231279071952,0.191996749603364,0.7002819771507041,0.1454660476247357,0.1083346468100901,0.0392654821164279,0.2749137750721604,0.6653988264158495,0.107315601566052,0.1768070899726271,0.1528508196482118,0.1680644102472937
0.7950468562581998,0.9057853694285748,0.734200252359043,0.8162834123780424,0.5110110003615755,0.7398075522854629,0.6611516968098248,0.7683880424772156,0.764460483895487,0.9851840748433824,0.5589125489541616,1.0000000000000002
0.769696885637622,0.7363666950176846,0.6358265552811425,0.7527370258372976,0.5368291260459532,0.785709551857899,0.5209208645729864,0.3589371511731172,0.7962045619634722,0.4365291688351082,0.3180573450009746,0.4775407242669905
0.28926385605723,0.787068675245775,0.8004621455850651,0.3226991814151951,0.2694191141975733,0.223917729553403,1.0,0.5810114234754005,0.241702835797398,0.2370608911177352,0.237187530199778,0.264370011450915
0.7525460719491214,0.7769603650667953,0.6559474442942372,0.7430361593998133,0.5639182019708786,0.7456750663733412,0.7012741728209588,0.5913715973663622,0.8118057702438346,0.6519548427375053,0.4784966911582404,0.7021357475908268
0.7651402324283945,0.5273986137759126,0.3474466460107471,0.1795715706336632,0.2883031489897601,0.1807465683327158,0.5369512636437147,0.8019846916604709,0.2051502046457033,0.3652323527901308,0.4424781489918171,0.2283665041402084
0.3024189725832358,0.1678252496995401,0.6020886154388947,0.1721842059775774,0.0846678067523247,0.0699704013292692,0.3887920039511245,0.6232213150737425,0.1031399515230005,0.1756610902467549,0.1259918872646619,0.1764301103793526
0.4424045426128498,0.6648235875559323,0.893313685796016,0.4054095254126986,0.2034907828571247,0.3061932394006097,0.6217112300045593,0.7132557077695008,0.1867586955727148,0.4434639573827648,0.2546466456942082,0.3618184008557661
0.9979888052970816,0.9071704891017311,0.7177009533679772,0.5776545513973335,0.5904070972074928,0.5949517294712284,0.7738030047975297,0.9969469056671832,0.6835103129815282,1.0000000000000002,0.7678769579666961,0.9329537865310248
0.2314431903478933,0.7580624088775982,0.8013456992758514,0.2738686349009894,0.2233143015364317,0.2216871873106671,0.7280510709864623,0.4277236549164269,0.1925505398982305,0.2193399696128143,0.1794842833557278,0.1600277566515565
0.4570719153671553,0.4303532245809504,0.1396237304795896,0.2652190850763039,0.1240377132188236,0.1369425353844727,0.4665702928212978,0.8028803359573803,0.1332889327824663,0.3275894933042513,0.2319939270040489,0.23855015976235
0.6242060104947198,0.2479194608459472,0.2526659887192692,0.0849546806735105,0.5084636105102445,0.2404684338406683,0.6743004808938844,0.802185143858007,0.3620057122518317,0.4005532389423391,0.6748528386847972,0.2222942936710543
0.6260722681117343,0.7967725396836458,0.3762119903354875,0.2194627582779224,0.2244749419159143,0.160072148188858,0.5132377545102733,0.8488704166777836,0.1768046168001873,0.3585610520950185,0.3739838227042923,0.2664136021020739
0.1675554891940103,0.8784369144713913,0.7659657649288734,0.2969852948862036,0.2118661805475055,0.2130004741584401,0.6927717055873497,0.5888088254465154,0.1737835954178584,0.3365689994511294,0.2186099039962917,0.2669213245761037
0.4652210841910461,0.3307837358156711,0.5746937437952182,0.1883197972112623,0.1062236626081612,0.0877785657946783,0.2817095879231297,0.732466003275879,0.1059679444749989,0.2041518063768498,0.1799266951955093,0.156721682041745
0.5415640571348066,0.8332037180372296,0.4676868531602588,0.2770030310500628,0.1940951925075979,0.1662351308257698,0.5516991083492272,0.8299935567500216,0.1754259437686649,0.3942035185412869,0.3247290721513667,0.3651203733641519
0.7548254309331021,0.5611345674988473,0.379970513473778,0.305259837447862,0.1989086258825925,0.1732221915533676,0.5465955354057147,0.8982790556748501,0.1716560344027735,0.49224344267197,0.3595642441287855,0.338455175459299
0.1588654373691646,0.8393929744258393,0.6600473366834159,0.2338776704946832,0.2568319882479669,0.1847807401514274,0.6832532474275137,0.7008370343365062,0.18893481065153,0.3451800877717176,0.3275631316855762,0.250712540799194
0.1018115474953758,0.7129013740886774,0.6185690977871469,0.2620197564378947,0.2681546552983598,0.2146410035060658,0.6532679806629538,0.6883914035390155,0.2113557354040098,0.3769059794552726,0.3315762137017152,0.2679379165086494
0.4938722000524987,0.5133303864753418,0.5100740905617647,0.1461750523497085,0.439015848527563,0.2251379106664852,0.5771774584823113,0.7638061074026896,0.3095943109176821,0.4020236219960922,0.5753701337693166,0.2846092987113984
0.696848284939578,0.8347999912172763,0.6971268999423852,0.5118236695400944,0.4449876678470673,0.4888462337265901,0.8902221536375186,0.6834682598649218,0.5397223095874685,0.5949357747022737,0.4514457474110366,0.620769003861412
0.7811182182700147,0.6700293432376512,0.4380241894141937,0.3092000336484122,0.3322428738724005,0.2691100880909922,0.7260658596536294,0.8895196716686004,0.2817625199911975,0.6042336664599347,0.5064109737895335,0.510006381243525
0.3530664569829362,0.8300282638040948,0.5500002939716866,0.1811990272998076,0.0901482880726169,0.0818461674767854,0.465077017194841,0.7261258699295474,0.0985790021432699,0.1877206386618325,0.1788600498125258,0.1955512686725461
0.5655050767928659,0.8024604379712907,0.7130990997212229,0.534352413440578,0.3566638653701819,0.4862307048091722,0.6566476881178407,0.5524366548120032,0.412998142977374,0.5003374467754405,0.3368622093824359,0.4731982316781655
0.1760064307359626,0.48174738335971,0.8181619414778842,0.2315308534989122,0.1724672884884993,0.1671456434864447,0.3692811839326408,0.5898866361762326,0.121204970008769,0.2540629487343694,0.1981016584340509,0.2033415313505503
0.7121421847924354,0.7546258855529586,0.6040788098936165,0.3929264757090369,0.2648570682143856,0.2888782710925267,0.6743168989254635,0.8797881887608199,0.2528679465322331,0.581270857839829,0.3851100205897763,0.5327483979773946
0.6822009388487886,0.7634879101469516,0.707500227904772,0.4236885278039176,0.3277580369193285,0.3829539697426506,0.4566176681645059,0.5726699980104333,0.3192097397373431,0.4305239662867079,0.3320481105631466,0.4029474554564146
0.7551611038475492,0.6874975430067498,0.5997283664793673,0.2285198683330147,0.1331856556758238,0.1035227172977937,0.219912179670812,0.8564260192582658,0.1121186636316655,0.3190618009207585,0.2516759153203592,0.1387637618439087
0.3083110159845841,0.7988438753847207,0.9213516496555664,0.2050008423513923,0.1196284928775135,0.1007873235755829,0.5931709865499173,0.2794222950072459,0.0781884984181776,0.1116493858361752,0.0559623158675756,0.0892686313105932
0.764733160755412,0.8304148088291616,0.6405121202807924,0.5439332008727591,0.4072083475586391,0.5002703323879609,0.7030296708475463,0.8088039811641291,0.5057949806847033,0.8140495700958825,0.5419423501846954,0.7742706276697289
0.1105297518566968,0.7404910252528287,0.6110024506928164,0.1519600268548288,0.3632869659040471,0.1757638965205812,0.4361855391730964,0.708504110960383,0.2447818278175464,0.3464107626446834,0.4167545246019954,0.2373238188701123
0.3499332753764533,0.339050513940536,0.7455654984812834,0.3367195783231378,0.1584428206834804,0.2532480272928914,0.5223770883197016,0.7863423635812515,0.1354012121287041,0.4143621036885119,0.2382038623732762,0.3168727507156321
0.8198326689598056,0.7996405657178478,0.6957757594285957,0.4353009910260708,0.4016861985545006,0.3896489650610746,0.6299704738398355,0.8318427879680874,0.3909702095597888,0.7237393492400758,0.5423101617516638,0.6275468802166522
0.1172595299687461,0.8202725379086941,0.6469000329702441,0.2936701138336007,0.1990942768133674,0.2037944021315395,0.6537242697617829,0.6871803957801079,0.1699701406048658,0.3454975109674547,0.2547064526340233,0.2772015506969148
0.4122522873038164,0.2642343167573448,0.7667087952437615,0.2807589369237875,0.1671048536775441,0.1880519262861215,0.4951408678936029,0.7708146137267929,0.1283777054005239,0.3481996917117271,0.2462883494862992,0.2742093759006568
0.7872975324517232,0.8199024933600374,0.6507214991903014,0.3910747814964224,0.422570353740672,0.3811573882938969,0.638462074562713,0.849161794997525,0.3947759242093844,0.6808862955011454,0.5779448518345723,0.6092359722794926
0.1277027721750001,0.7086053139948627,0.7534106576654787,0.2122376609442305,0.2329090121710789,0.1614540561819712,0.4103410947629721,0.6532175097495487,0.1625205828608414,0.3034897116093908,0.2756547588613494,0.2254359028281831
0.5208746808750795,0.853182442283503,0.5444902335179742,0.2746108352542794,0.2835665166995051,0.2121434529829197,0.7045361991647481,0.8138605103804516,0.2428390749168859,0.417655220637793,0.4197616169423539,0.401132441095656
0.580962152433776,0.2114009246314773,0.7551008721188672,0.2936588307523665,0.0877075401524351,0.1578121264630231,0.5024715189936382,0.751807880883085,0.1150546003776408,0.3378691820774044,0.1446683933849937,0.2511110293198236
0.3957338658256335,0.8194626340466491,0.8074320056070405,0.2044090922099316,0.1304835257021225,0.1283987368315298,0.2604840297284915,0.3329246831469707,0.0727205799308241,0.1394806738905005,0.0991793633154547,0.1430647028215884
0.6021434050947712,0.8126284785600961,0.3740615721058355,0.2541987280151649,0.1259035802209445,0.0961311925341344,0.3958434580760068,0.8217635299232338,0.1051321843083884,0.3265416371893642,0.2427592726216026,0.1913090533005463
0.9479371833363316,0.6379376915715173,0.688061979198318,0.2489662356076243,0.4381119489283307,0.2784654491263555,0.614450355538735,0.9293411030699686,0.3073294885061824,0.6004122371180012,0.6328029732653988,0.3581784875525001
0.799413252423518,0.681633037030356,0.3370654194771598,0.2460541052044171,0.3015531790184761,0.202525851517914,0.6407601815761943,0.8784131118207943,0.2346133896239496,0.4913582881673289,0.4784891679927557,0.3565790876249429
0.5432769390867447,0.6719015030684969,0.6909217099882533,0.0549981352334796,0.8034802592978105,0.2921910722725097,0.5235696843940919,0.6587319811226059,0.5686541595234219,0.4409228207561594,0.8168710612546863,0.3098177796937289
0.7453001378181568,0.8501632495341409,0.460030928276297,0.3782249768804097,0.2904346707364442,0.2728399034649454,0.7103531564507484,0.9091771829398264,0.270538964463255,0.6345627463732392,0.4622816727852533,0.5647303259033327
0.4601537473216488,0.4697024957529352,0.8068898150299464,0.2569551500715987,0.2587070912765397,0.1863859856758889,0.4345177871771472,0.8551085644703218,0.1771941119426322,0.3878332933530084,0.3677797559976868,0.2731688744703718
0.5443346790772432,0.8932083250228344,0.6535386562518615,0.2539664115634421,0.2382992302092225,0.2068940665623424,0.4485384452627766,0.678902788262419,0.172800159867921,0.2986592301925427,0.2956508875620673,0.3013926937405299
0.3268051497357048,0.853020001338445,0.7120244153366515,0.3344698816358222,0.2756918970074766,0.2582891657388079,0.7067643138834341,0.7090533751167036,0.2250126914784532,0.3928155289089563,0.3509800229581785,0.3595892877952766
0.0278806840563639,0.8605298217514672,0.7083094294665018,0.2466150094466137,0.1450671291650748,0.1496941954501321,0.5196097525723334,0.565042735340274,0.1311871073421433,0.2702099072662309,0.15579889520371,0.225480439396515
0.7779869667640874,0.8174877045155164,0.7590051168380342,0.5219475511080904,0.3658207432623044,0.4548978060982585,0.5014218502322949,0.7135091635496769,0.3947699832122977,0.6112235399020888,0.3982810504666302,0.5664002234139278
0.7731595458823504,0.3434842379692134,0.7520855388625598,0.2778812582589119,0.0934603142758215,0.1213059455581906,0.2980535505266383,0.7878483691102384,0.1179709713774061,0.3373756636620337,0.1767221946960594,0.1486282508489387
0.6392649991555435,0.6340024068344317,0.8154363513800487,0.4818117689018655,0.258810881168525,0.3769439470137964,0.5493710175577351,0.7258464936065865,0.2679895458017206,0.5405300110552083,0.2995843902162839,0.483087727742512
0.1224283759134462,0.3575465619120884,0.6586129757924075,0.1648698070725475,0.2293836341146797,0.0861901632212989,0.3348436113619847,0.7377080795921653,0.1607376437188807,0.2688500549071151,0.2840600117895274,0.2168214338837252
0.3320303209520824,0.2654619850717363,0.5685829439149525,0.1907347554367038,0.0926073040730146,0.0861663239674597,0.2409930713541427,0.6874421398502073,0.115176165172478,0.2142881795194924,0.1552242373920357,0.1578943403300102
0.4832492258351709,0.808031813970342,0.2927210407172143,0.2722630688730325,0.1156750942384235,0.1098535766512343,0.5794706957406631,0.80270280066155,0.1314511022008607,0.3311916390513699,0.2172931274576017,0.268212530704798
0.751600322676904,0.8267426968299758,0.6606259269697494,0.6476469001719803,0.5031856561768093,0.6605994202274463,0.5639893267768064,0.7281370526989329,0.7041323197462548,0.7905210351982185,0.5468598146267987,0.7776132948146726
0.5215665545951534,0.6681992826302838,0.7737597276243697,0.3643216099897992,0.2767768169996192,0.2734328876293747,0.4806752881089748,0.6776443380555053,0.2070574474383823,0.4185054608632719,0.3163753388100979,0.3535046842986282
0.3615051558521786,0.7419930747960679,0.7690275260726189,0.2123988008713715,0.1804076231707505,0.142746469491369,0.2188705668758115,0.300729867187663,0.1077429766558527,0.157516413387097,0.1333075669614368,0.1507008956428848
0.4105050001873245,0.8518564876652037,0.6325925046352093,0.1900218491025728,0.1421158733914758,0.0981659160363669,0.0681814485231333,0.7887743011686563,0.1231563036208369,0.2841203402169268,0.2405929348302882,0.1544729611415924
0.1662915882806448,0.1902589601859939,0.7958103658491755,0.1692970791014742,0.1186317678128937,0.0578148089836987,0.3683775939115928,0.6204322646700939,0.1125625054037069,0.1941144603956718,0.1698750679843017,0.1586816668489564
0.5064166716639813,0.3534297850822808,0.6352083862180624,0.2242583142775389,0.1315189340081007,0.1137700723850525,0.2235438412992996,0.7634187759463847,0.1239487548557507,0.2787588797157369,0.2121728639964058,0.1274630835816267
0.0574096216200946,0.6177817153947867,0.6573669163478466,0.2631985189221426,0.2536399588192741,0.2025250482387085,0.4650848435870132,0.6816410029833695,0.1979052898876075,0.4091499445047425,0.3178090360242061,0.2634259779434511
0.4745227474768947,0.7756303543552909,0.67530747443818,0.325645106289866,0.357533483243955,0.3408604378070157,0.6870817793422956,0.5484744500675649,0.3110999788528615,0.317899377314792,0.3461745676179718,0.3075341802076189
0.827549659841472,0.6292684793174088,0.7193876389336888,0.3812001592594136,0.262976468658641,0.2660361199573529,0.6110116823060244,0.8768969642903395,0.2282219169016169,0.6336482114759494,0.3987671775365425,0.5132162313150284
0.4119803825178015,0.769584980806199,0.3818181961011106,0.2697995687507762,0.1534251855985062,0.1340636604488287,0.5825485201182872,0.843447085075042,0.142702562610861,0.3667002228712643,0.2586356817741183,0.2980890800185707
0.1271973184888551,0.3443439719552381,0.6850540780863182,0.1597368860311575,0.1977020809129021,0.0806879684236852,0.2858492763202995,0.7984273438011439,0.1447897023561771,0.2482264441766257,0.2672248812919051,0.204213584587714
0.7982346567180006,0.7679310808627213,0.5952353253169853,0.8461496188605285,0.5946033521701752,0.8648771658217996,0.419201141158938,0.5430427610534525,0.9272161981146884,0.7350653435705422,0.4905044497171926,0.7572092334414537
0.5826718923615537,0.8901949173010586,0.5636009523504302,0.2161481979773616,0.3131226387074933,0.1913430907520221,0.5910329970850898,0.8409458940810839,0.2317384999027709,0.3539653865824747,0.451776974432635,0.2951550097778563
0.6690066068688598,0.7893556215545396,0.6552167251944451,0.4879664706261731,0.3754880896446938,0.4505808799992277,0.583445765544081,0.5879092789297105,0.4135309023596623,0.4852421672848981,0.3773853470433345,0.4746425275979621
0.6317342704584973,0.6415917450811817,0.5465715776070953,0.1786799698697913,0.4424471701255102,0.2147215387244705,0.5275707239059354,0.7195695121281307,0.3173483054056399,0.4256979494063223,0.5563888311251407,0.329992919748694
0.7483822690130465,0.5898541660284511,0.6963385218865481,0.237874565091306,0.309759021728094,0.2063222267795793,0.4073122114243983,0.8308115211075598,0.2177080106644908,0.4570793633378522,0.4830255774256912,0.2215904181997754
0.442904842631271,0.8677284339759403,0.7191157611526567,0.194224459100177,0.1614078821874366,0.157231036013281,0.1978752646172761,0.4892476247325737,0.0962841945636664,0.1533059290995786,0.1623735816805739,0.1580418434674091
0.896908017811267,0.7926278632435257,0.5787152519175945,0.3700628086957684,0.4496291916092163,0.3957882639175418,0.8112051590686731,0.8978527648572685,0.4320401350074158,0.7476047294037768,0.6345120079492349,0.6450339548904431
0.0685470087810298,0.8327848294488407,0.7406256264926352,0.2177022963580706,0.1366935922781637,0.1063647320828005,0.774684917451459,0.6140692584084324,0.1222157500754239,0.2745086944708909,0.1737925449605626,0.2006754918015367
0.6901944727426111,0.2546682871756062,0.8456196334594082,0.2382861967248118,0.0864698124107561,0.112621365846434,0.3740164433821328,0.7718367377049564,0.1051406656908225,0.2796659959970485,0.1520956986060956,0.1628501684188191
