rely,data,cplx,stor,turn,acap,aexp,pcap,vexp,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_time,actual
0.3218048681762112,0.3449939848904353,0.0646165822924825,0.0368010966231226,0.1660433103702099,0.3033466324869908,0.4693039421312415,0.5695797866514064,0.1559772368866586,0.1964103128717686,0.1662434541606801,0.6698615639229671,0.0455482426081598,0.5087398879198203,0.188899494168991
0.4326540139438861,0.5520173083412783,0.1674286674777341,0.1200390455960027,0.4260300530065695,0.1251181090989651,0.6110548366377981,0.4801767023493123,0.3078444727759107,0.5507881731215125,0.284397719811579,0.6877335643706944,0.1843782368207768,0.6295433457622055,0.2535613841527278
0.7809618163056692,0.1879658154856522,0.2326917434806469,0.2626869908045059,0.3809372262187141,0.834501926487265,0.1160632493353436,0.9299021160821654,0.0810059495116905,0.2246984579322977,0.5985729575448681,0.8651274415082802,0.4783197576927867,0.1051665134039781,0.0889318691031822
0.777619394325003,0.1484645198740291,0.216146446753781,0.128349753647344,0.2364017521910293,0.5938188287032409,0.2228813239321844,0.8053971746896081,0.072432807550089,0.1362828012403333,0.2158244481056286,0.7696206095586683,0.2193366967969541,0.3460843805538345,0.0916566143649386
0.792299132172703,0.140838896459067,0.2129455242675912,0.1409413359677338,0.2197120007315803,0.6254371730797792,0.2164990350065591,0.8016356397753832,0.0845054452169741,0.1408172922248122,0.3101241644048139,0.7454430527998213,0.1952351491758561,0.3712697917347747,0.0540982657473256
0.835921129897306,0.0997754674096089,0.1994324426499446,0.0775022947935984,0.168399200077804,0.5724782836702988,0.2573945880380052,0.800566153501255,0.06374655210977,0.1117574764234138,0.2089221157553656,0.7743785263778046,0.1046234860036128,0.4123837617816313,0.021021667112279
0.7218636240133721,0.2602772826132982,0.1504328587551109,0.0694612772328865,0.2083439626342949,0.4620941080893747,0.2601327239129332,0.7916738985723991,0.0507477895994663,0.1440364608655218,0.2920472993015059,0.7256754544691763,0.2592144743161422,0.3003446763226483,0.1269880548199823
0.6921947822318825,0.1144439337371922,0.2485292148349874,0.219693130361175,0.3245117351565096,0.6590342549123439,0.1342977120293923,0.794547683872801,0.0862519487052055,0.2380497099377121,0.438127111100456,0.7009194125719849,0.4333548369586302,0.1607655388554233,0.1699950371153423
0.4848847244649905,0.1481160226499005,0.1330602965446702,0.1300446749733846,0.2655664112073286,0.6318580735661381,0.2108339691817246,0.7938044543819646,0.0270710017416275,0.1869423604697548,0.4449475377881052,0.7235234635716548,0.3153329318180812,0.1389629710725731,0.0790633846606359
0.9038532705358744,0.1231716697326057,0.359817962241935,0.3057818377259327,0.3193984467510747,0.5866758655052978,0.1464998315589091,0.8078748521416961,0.2250884302664283,0.2062916130197414,0.4209289602688928,0.7337168183835358,0.3793376664015713,0.2707488774823643,0.1613243162509753
0.7592719426646036,0.1050404092874386,0.1795402209428468,0.100774033057548,0.182700355993368,0.6032223257156748,0.2424747791876295,0.7816890310032929,0.0732381378663601,0.1233528045029744,0.2512914301661982,0.7410517176571038,0.1193981866627332,0.398072620247556,0.0619779650484456
0.7773362887774365,0.2010657617087889,0.260687226581075,0.243245986494922,0.3470857081624877,0.6826157256096425,0.130437297581303,0.8371061364514596,0.09857217467663,0.2394614611713549,0.4581749423420738,0.7940109954296573,0.4833639515479316,0.2216289982726232,0.1922121011638132
0.6416183404181927,0.2818086800202483,0.1806174084188386,0.1693348342593985,0.3259305290547368,0.7264888536499593,0.1782394092267928,0.8522801889046538,0.065705269662345,0.2297921128835984,0.505226783448315,0.7141446951800754,0.3391999231421082,0.2722349337380744,0.0978397493406213
0.5532316363926627,0.3132723048340374,0.1615199093927602,0.0578208089245587,0.2201115662315552,0.2436153334601254,0.3683337268807019,0.6056540169770339,0.1350920018284409,0.3051114248055814,0.1995457215137734,0.5772418285950371,0.22622787347536,0.3976994019728952,0.1247332397005615
0.5684076863168267,0.1889887220962862,0.1237295734530469,0.0267928618901355,0.1591498538754064,0.4243562812207365,0.3168815783218474,0.7333898021771428,0.0554147544631754,0.0948743744450073,0.1400041429016934,0.652409478541532,0.03676153380142,0.3924317861777239,0.0562954391772317
0.7837859012420773,0.2068039725382831,0.2085345376672908,0.1279700230678909,0.3469810586863106,0.6112031395048813,0.1487725623302214,0.8389492449025142,0.0470775411754085,0.2743265710777146,0.4379364633757655,0.6729831396263808,0.4240885804174809,0.1769711935613988,0.0895323407902225
0.7740158433580419,0.2434071910067957,0.2678171682182641,0.2638962159489521,0.3260901942555326,0.4776984735540603,0.1795719667541566,0.6955559423060094,0.1836680251872622,0.1367639367554616,0.1872682509070469,0.690307313097045,0.3499770301100373,0.3714188594888685,0.3575211216061555
0.6314351570668223,0.2216523280914513,0.1309703729108741,0.0709383908303351,0.1792455202865481,0.4734523515680903,0.2791473310048087,0.7705402346657542,0.0622830739199375,0.0453907785176208,0.1443029455142854,0.7493892718534437,0.1223559321944419,0.3709779411744975,0.1033938964138084
0.7718854722973586,0.0310984092181234,0.2534049266359797,0.1497927132039386,0.1811464147716208,0.5842964960518908,0.2433899903704397,0.770287181877267,0.1326265672680429,0.1329035904059939,0.2727356345595024,0.7023177029195143,0.0875838492506975,0.4025313460137226,0.032160043098808
0.6814211361175441,0.1403453371240969,0.1871740582344002,0.0980427157459695,0.1804102344565714,0.4989824192705555,0.251038450418027,0.7672615314728014,0.0747368585136948,0.0527357819410608,0.1031739992516686,0.7278498502285855,0.1079440660495928,0.3146208758718912,0.117628410541371
0.5059027639785572,0.2560453303666645,0.4637189497943131,0.4392175422356187,0.3843125858233516,0.4451263423643159,0.2303778081903752,0.5480274782919919,0.4372381344525607,0.2410486408457694,0.3486454565897647,0.4503204702792606,0.3713231579746084,0.4220722838776208,0.4734685682406057
0.8030454770082812,0.1150508818381446,0.2151937477949631,0.1198058879806369,0.2030817039745308,0.6154079818845506,0.2410368195834885,0.8159121591392902,0.0903655580382717,0.1075812201520994,0.2726801446223455,0.7887872840932433,0.1314146601918931,0.404555448610071,0.0124685792776531
0.9762962940014688,0.1356556700023604,0.2188266585098231,0.0970331983457583,0.2080811659497237,0.6020565308362638,0.2370726329876445,0.846661376707069,0.0383305464640488,0.1125129159347164,0.2212059962196239,0.8151176368020483,0.1913225883096934,0.3755233866400075,0.0171108701160249
0.7577677099740624,0.0629380673973962,0.2453516962418047,0.127322722467787,0.1662090475406125,0.4692169237107698,0.2520196713115318,0.73565092559544,0.1263850000269213,0.1158817978047861,0.1532885162571074,0.7288696022879455,0.0939304374209004,0.3820186546079148,0.1217334056834803
0.2787846845441313,0.5182673360074137,0.1359296293609087,0.1379341187346671,0.393038500645785,0.1985730683891954,0.6601037172131099,0.4131430324447577,0.3487023791156409,0.5628122730292078,0.2779731343528517,0.6013543692764214,0.0995115352778813,0.6465784317224338,0.3033229811396328
0.5638776345068414,0.2278897388694361,0.1339772165431609,0.0922117489741321,0.1708026305474327,0.5853629420715772,0.2349623578456648,0.7998180470216445,0.0220587160176203,0.0830157775875096,0.3527042668504703,0.7765543380049547,0.301162110012597,0.2626712137728134,0.1086929898731729
0.460805408054158,0.2205119746381738,0.1458544592409488,0.0705081959602296,0.1708421443496464,0.4273923079330786,0.3112242176544434,0.6790975407587454,0.1156233177703829,0.1573866787133415,0.2341069837661641,0.6271631977752863,0.1174541298986884,0.3541087802242861,0.1385548294161229
0.6094227749687741,0.1817466717045597,0.1376159264527484,0.0285614206975166,0.0947112374229011,0.3723350497746957,0.294006548752973,0.6986241975337775,0.0639769584612038,0.0756088760485191,0.0993042797881475,0.6778925720810619,0.1030311995448324,0.3996444460663665,0.0696896254864787
0.3637115807716318,0.1228706825257659,0.1234095433386572,0.0929511488948787,0.0604447324438917,0.3410309752267205,0.31661180134413,0.559664129845893,0.1402686142960652,0.1059523967169784,0.169753280506971,0.6115003280935531,0.0756547077311359,0.4314804305117763,0.2031696778391238
0.8390601718731673,0.1257909943117521,0.2013346173544397,0.1002677400924749,0.1790154524381527,0.5836293064922302,0.2458223696711017,0.8241540243515129,0.060954001526897,0.0618924150720145,0.213643448543598,0.7966653305096709,0.1201636153025495,0.3535031324711088,0.0437612420197348
0.2397842753637955,0.6878019890091911,0.1469584809371861,0.1113539841296934,0.37563155527625,0.2025415588471265,0.7161039734138052,0.3845781552200003,0.3116327231890839,0.3679883326844625,0.0875160010080216,0.8337264583795255,0.2335558458832505,0.7411831766255512,0.3588678743999163
0.6745203506587861,0.2555469669019424,0.1384752557875284,0.0787478139890444,0.149698821682548,0.4514978988194909,0.2910810736656382,0.747305168723163,0.0742806519297385,0.0415503081726574,0.1723206149327614,0.7858953013048731,0.1602669077975132,0.3715581658959704,0.1628226312249399
0.4181102742214984,0.2743023685806569,0.1191170518913368,0.0665328864810739,0.2382737933205275,0.4517746919979692,0.3232608547160653,0.6886276684552236,0.0955377087204109,0.1860646885754214,0.1746463870686233,0.6028807885395766,0.0831333236001186,0.3309393137892323,0.147280614150732
0.3312902715039563,0.376672009537181,0.0691969105566767,0.0324307356261355,0.1677056270494837,0.2906707051364547,0.4635051798691572,0.5987157040021789,0.1246158989444118,0.140007698168242,0.0795605741684962,0.7368256121452594,0.1208369285434108,0.4756300727363461,0.1770443048026421
0.736642716248758,0.1182059629672358,0.2128310548948795,0.1829962841477536,0.2823651246213686,0.6696718516738112,0.1429790641352017,0.8471938140903678,0.0623234621778586,0.1817868326262596,0.462636879732008,0.7495861592909124,0.3762350253701942,0.1179275068228803,0.0714363893226269
0.4998654056638438,0.2204311296123234,0.1513389440973809,0.1212527287933733,0.1886592466661408,0.3766648637687357,0.2387471496238924,0.6507006187679507,0.1191111350188624,0.1655129629762753,0.194280691425694,0.607782206044459,0.2289217801769072,0.3271611775786093,0.2087295873821348
0.4171431603059931,0.3347840787839298,0.1329584870211627,0.1012446977847204,0.3393994916358445,0.5131792324229151,0.3468231309988746,0.6959555800716012,0.1103506482698193,0.2940488392274641,0.2899249815948617,0.6378129849458183,0.1317961324094078,0.3376703409462001,0.0933354737809844
0.7077806659798426,0.2821660281469553,0.1672752865439718,0.1808868724562276,0.3557711546874851,0.7839641446499438,0.187722547565781,0.903391139416,0.0427570141872102,0.149302239997962,0.3759719456061746,0.8776658326019855,0.3736909480407822,0.2310207795941217,0.181882643408607
0.6184943267313451,0.1368410692369597,0.173024411438368,0.0678921294486854,0.1841087539436321,0.4131317750356126,0.257212814731371,0.7200134117191286,0.0711600189179704,0.1627256434131287,0.133699757450644,0.6677915297114048,0.1121714326484988,0.3316904276754998,0.0922888597377391
0.4318603890054652,0.3492530437327053,0.0963145923337623,0.0770905979482896,0.2009950394193302,0.4488485194747567,0.3571384809127916,0.6937086746488027,0.0938683294847975,0.1361440727824981,0.2639765902635357,0.7850869475485962,0.1796563235151623,0.4116060871330509,0.1947890708725459
0.765996092722307,0.0411393908187134,0.237578458218064,0.1529553616101503,0.1516307315123733,0.5485480333396271,0.258054081467535,0.7285420360051562,0.139222968824871,0.0809812995300006,0.1811779841881045,0.7188871904246985,0.0412471146158753,0.4182910215911514,0.1132735805344371
0.8273837925184137,0.0852526283846026,0.2125679552680151,0.0712324124474772,0.1400515889717714,0.5032605427285124,0.2433636277776971,0.7792228970689887,0.0414132699876097,0.0970213108351087,0.1337675813761771,0.7834439635940987,0.1468331818692048,0.3767394465423588,0.0621860717672118
0.213924228205193,0.568959461894061,0.1025081452473042,0.1028849500656459,0.3506994500739026,0.2859384871292655,0.6324411051558669,0.4832981914827717,0.2803511514286944,0.4126828582955645,0.3692284285352147,0.7472366477286412,0.1519544304775998,0.6127476990248164,0.312366442048716
0.8316159021816482,0.1590517818946795,0.2010295771228499,0.1148824172257717,0.1792798591146652,0.446083419678645,0.2563167823800568,0.7389739444908217,0.0906196413469983,0.156178328622241,0.2003711316184533,0.7378111948336395,0.1735949378429019,0.3868100469603079,0.1216269067940434
0.9005311308881875,0.1233137137195795,0.2333489165117249,0.0681622903507434,0.1870345922983481,0.5086056111755882,0.2411535466485837,0.8103149590814742,0.046989127538701,0.1220211626478924,0.1530712316278434,0.7904384701197585,0.1589385588463437,0.3749685610984443,0.032698253896639
0.4617709729609394,0.2628514596766104,0.0895274892509401,0.0712077773628105,0.1590853391983346,0.505344279535946,0.3058421322586587,0.733664408109567,0.0561946507195717,0.0684452663895376,0.2513744373875489,0.7555714128789792,0.1678778131220117,0.3352525620330769,0.1278600956409302
0.7467958875561013,0.1221944984372109,0.1932603648793777,0.1000877751540479,0.2270517469924803,0.560400984782255,0.1756535268328725,0.818142004934018,0.0272470759710787,0.1491324615889276,0.3453278739272792,0.762423188196763,0.3020603955032627,0.1747202698782869,0.0674656738058999
0.3669264273619224,0.3917732092651564,0.0888528280232622,0.0346419298766367,0.2444289650108156,0.3604754229301996,0.4205263119291155,0.6534445739075201,0.118488844588707,0.1949431963717715,0.2061298898734434,0.7165978496839531,0.0921643331020514,0.3680964118165011,0.1224336889792645
0.5802312215003572,0.179609048737772,0.1806228192746333,0.1077261639543769,0.1988190203113938,0.3108874415448881,0.2398109922232162,0.636611662886017,0.1177220199204476,0.245426873140014,0.1619148877779664,0.5889478531001787,0.2255865193934023,0.3528789667808005,0.145408563928754
0.775838106902223,0.0903027069722527,0.2153768496017035,0.0699230475655068,0.185410972925375,0.4730381529964078,0.2438220302232909,0.7872960243692116,0.057047347501161,0.1420576255312827,0.1515904200958175,0.7612965061058656,0.1308486463425033,0.3475804515818554,0.0644089384334641
0.7999008924855794,0.2702500907867485,0.2329557233424254,0.2022715950779477,0.4057365300857985,0.6546119023170508,0.1581590700252823,0.8294409849944101,0.0887441602538802,0.2465918895055579,0.3293601121626188,0.7108135319190058,0.411218771442764,0.2354385762172025,0.2269336761836202
0.2419481679413959,0.6873539050012618,0.1933614236142821,0.1615933529851929,0.439083120169442,0.2149680782956941,0.7803290325643821,0.3132509554866615,0.3995208167896372,0.4883884911375847,0.1815988967204029,0.7435298775236696,0.2265937571228158,0.844605676613849,0.3982102511488487
0.59377391433488,0.3727501779958332,0.176207716281647,0.0625762631912863,0.1912904219957926,0.3465737569400411,0.3758476211955608,0.66090798518418,0.1305277458860172,0.1170648110348147,0.1145267112988198,0.6662106671319061,0.1692743950624606,0.4691515555857281,0.1746227931309233
0.4807717916604564,0.2029641842292651,0.0932791410667709,0.0240010134833304,0.0909548962252669,0.3385801722304927,0.3045722068668487,0.6648771460962949,0.0600524635688939,0.0694393314599947,0.1189969364003527,0.679225373209396,0.1067601833511871,0.4004798149267692,0.0940230621664153
0.6182307532156573,0.1653667595864487,0.1338805460381953,0.0456769135423236,0.1799208544061632,0.460275647706489,0.2955827806691746,0.759125416289339,0.0512326557816086,0.1009473766385565,0.1495845250044899,0.6890017016097727,0.0465220558185471,0.3967348270460151,0.0385072312697381
0.367983625816031,0.3406706072286621,0.1079029496995583,0.0242701032947507,0.1877076034295909,0.2778814173251006,0.4119569963148814,0.6142673514116227,0.1191503748847387,0.2215503182619998,0.2541654359422171,0.7059380625028198,0.134028771374035,0.3873896062167079,0.1391728628003729
0.7836877086109345,0.2104350581470387,0.1816951136800738,0.152512733404129,0.2956124833117147,0.7343970876152158,0.1717696474436359,0.8946911224055354,0.023277116049459,0.1287886899480764,0.4135860738134214,0.8554410207094422,0.3675510891269376,0.1647414243331776,0.1064839201228764
0.7977385489167031,0.1464751353956366,0.1871443891399464,0.1053932995971143,0.2232767068884436,0.6695177780044267,0.2385651952140334,0.8266870202286876,0.0534214031636355,0.1081543452464505,0.2813369000822214,0.7992801233919488,0.1527848752218472,0.3781549611151644,0.0609455629937508
0.6479604177928241,0.1722556781818152,0.2329236724358515,0.2313352342538549,0.3092553365224129,0.6763321226312049,0.1772771776100755,0.7992209698718118,0.1186742000850111,0.229191418661172,0.4929193799344953,0.7130989238828863,0.3972581819430895,0.25017157639463,0.1074334897080092
0.4456165546047599,0.282942070311344,0.0966767960562369,0.0574319740746853,0.1801930810435327,0.3807336223499143,0.3073361982454901,0.6684133955936012,0.0807196735735147,0.161138627690528,0.2209802200470264,0.6724175751705351,0.1459816818242054,0.3666658467612229,0.1054851947768322
0.8604521275707432,0.110430439400176,0.2120414323985087,0.1094760799949832,0.2142535530538401,0.6026049656709704,0.198976821111396,0.8441352341790385,0.0312851110670189,0.1268397316789838,0.2989894005242761,0.807044194589719,0.269590580799333,0.258392142169338,0.0422560941255705
0.5674625489625925,0.2771892888389078,0.2064904250829152,0.2236885589752817,0.3508651642444203,0.7558295374233749,0.1341225188065889,0.8445138694284582,0.0825952738985938,0.2637526249631266,0.5269582821665083,0.7383610780206378,0.4777015681420604,0.1165551938132737,0.1350042474669897
0.5676170625828084,0.1906821721819545,0.1264076881788529,0.125266488979002,0.2280663869137002,0.7072443713180017,0.2135024406828835,0.8474122559907808,0.0202490635176644,0.126390957729565,0.4603592986224601,0.7925696854705311,0.2772106261225763,0.2513206962350807,0.0379872593928239
0.251303091487408,0.9928029614780912,0.2344786333006719,0.2049356290810227,0.6570570426009732,0.2066833101292318,0.9245554753435958,0.298051711813227,0.5043453962651001,0.6671213933280944,0.2714289040026603,0.852627734198025,0.3345967188080447,0.8921255774333161,0.4594519793619011
0.826888981044151,0.129142965633833,0.2319681774367184,0.1556245122421498,0.2248907698092516,0.6326060422312354,0.2108166798605397,0.7885558901930245,0.0807657284872628,0.1132881179454214,0.2527372043240709,0.7836593060493533,0.2190744861447067,0.3549577759131637,0.1327190907836268
0.3203022329009162,0.5243957891226227,0.1280997067976335,0.1293787750290994,0.3462990316001973,0.4971337779798289,0.4326449066513993,0.664678777527701,0.1722389263410423,0.346845106776141,0.488715111878382,0.8314833965921459,0.3414093112327357,0.4375671998228527,0.2493570143203953
0.7054656724418712,0.1775413512925042,0.1319153698141947,0.0895368955081968,0.1966229453038473,0.6105799941118909,0.2562133543284289,0.8095978549115505,0.0299989119769797,0.11826399243602,0.2730403196345282,0.7335749363405587,0.1532435378741047,0.3626884168797601,0.0288446495347532
0.2749777535723651,0.293195631827502,0.0523904429529784,0.0448323151519195,0.1790677081765866,0.474291604668029,0.3608370796296089,0.680759689327949,0.0830711976836668,0.1488740230836586,0.314445115286969,0.6733100521038617,0.0687061451820688,0.3891673445793949,0.1317731136396648
0.3962066131732639,0.340978975839568,0.140577450931596,0.0804444215591294,0.2455294865021552,0.2252032373298613,0.4579671156990327,0.5351115660345263,0.1931406530620656,0.3564143435640527,0.1063378624282202,0.6156340002096481,0.055408248762771,0.4863061837596528,0.1898099231366384
0.7049418654605567,0.1696757700743048,0.1392443610436247,0.1294782489535245,0.2161493185645859,0.7181037802207411,0.2258819508209967,0.8546443977066354,0.0413495059899815,0.0462551703150359,0.3184607088830582,0.8734207587313629,0.2058409520917382,0.3064173492230412,0.0908752244277494
0.3935596961096598,0.1285266805654096,0.0712969827812459,0.0352064887249798,0.0348675149706537,0.40720813130297,0.3728092101373013,0.6345172026929631,0.0881305235539413,0.0286839247390549,0.106042401823404,0.6935870888970207,0.0559071052070792,0.4630348612166926,0.1345495609263786
0.2125633514314027,0.4589416689799965,0.0589470021561224,0.0544151821597695,0.1813704106504094,0.2888291707887273,0.5269857357365288,0.4983663365849869,0.1854876492443712,0.2051986850055598,0.1507669528978862,0.8214437125230393,0.1890782930713634,0.5952999501825452,0.27929690450243
0.6799981295719658,0.1978361883089546,0.1404436811139321,0.1132670460908756,0.2081488546109082,0.6782624735379316,0.2320270307429062,0.8523695577574111,0.0411420047257776,0.0653066737594744,0.3110136080321292,0.8540858289490467,0.225636141815737,0.2873133108846204,0.114554882933787
0.842207225128523,0.1538243913557586,0.1984910702433286,0.124574622323852,0.2400631038641336,0.6899691325371912,0.1844814880358531,0.8808863927096884,0.0214379128492933,0.143069170387427,0.3702363981478756,0.8412892554400503,0.34719306790129,0.2370361247058887,0.0699245687117205
0.2568494382398846,0.4427952149601641,0.101608040324597,0.1835274365475593,0.4151030032019174,0.7503075371126383,0.3469492434367512,0.7669461299225876,0.130259166480989,0.3873212783348145,0.6643467695107346,0.8229473412960076,0.3398137462157013,0.3020359623646108,0.2331291808080908
0.1789915885437832,0.5040005853577767,0.1122613552083791,0.1332362138784181,0.3627892245585364,0.3960525503278438,0.5529237380055712,0.5027199929991613,0.2461572448922691,0.4116649697653937,0.3779846278605854,0.7903341163983163,0.2206542874392098,0.5141100300583299,0.2924600458705705
0.6518806200275306,0.2126685263283379,0.1677030418782764,0.0604218512187799,0.1806412913000163,0.4131116948873663,0.2582015115659914,0.7455133768132615,0.0636392056927412,0.1376688877092766,0.1572798972452132,0.6803750827170923,0.1574484948242666,0.3171579912769812,0.092056856003212
0.3336607389168546,0.3896284196671621,0.0860283871876371,0.0528097692729642,0.192782401527689,0.2073680841808362,0.470940052810304,0.5036407261993606,0.1745407934771532,0.277555034525099,0.1316003166035936,0.7427426301576087,0.1855619961723708,0.5552756249296931,0.2047568207756853
0.7518937478764663,0.3861307419156612,0.1799725457319254,0.2437939072528866,0.4411885526306996,0.8362102225108333,0.1838285807269284,0.9075844058283948,0.0510264095906775,0.1760741082377084,0.3435009170780064,0.8778107740576687,0.4148351272753829,0.2288604301200106,0.2335211938142231
0.6127202272899225,0.1196242211968739,0.2834877185547241,0.2742596474961103,0.270551670753612,0.6169619884681691,0.1900281847930218,0.746330508416247,0.2010787028461284,0.1755687204658149,0.4039399321235119,0.7361495103968485,0.2691057538213842,0.3303748968447146,0.1792987558232955
0.2649044046208285,0.4814715114992667,0.1065935096525848,0.0868302132812851,0.2511179295292037,0.2353703544647832,0.5628703979746381,0.4578891389656653,0.2167018172946411,0.2563691306984764,0.053710039417241,0.7723996164179499,0.2107521534145409,0.6386565500471924,0.2815558218012957
0.10717395314723,0.4243933633196939,0.0677503221433254,0.0658128385627946,0.2116072552998836,0.2511773581588696,0.6210703279058005,0.4123831562966742,0.2522581121441354,0.3441093311409193,0.2515032416965413,0.7764185089744422,0.1460288003062632,0.5948100790409718,0.3073146930186078
0.916339975079354,0.1108431537092957,0.2149274767334819,0.0914798466878494,0.1771915385677536,0.577911737135243,0.2611478859654569,0.8184660887041664,0.0627442756955198,0.0802251915997649,0.1810442055174145,0.8282966504176515,0.1035059737576303,0.4047330917086898,0.0391236577647616
0.4667735934480416,0.1510561839696386,0.1205470582322643,0.0492686784909042,0.0824526782831188,0.314306307274358,0.3368064993842339,0.6075398393936802,0.1317757342702639,0.1617817854327299,0.1013607641813067,0.6165512512709814,0.0435300667449826,0.4193837864980536,0.1669088631439073
0.7754019641333806,0.1741146729268207,0.1741603416502372,0.0441570069790601,0.1577787157386383,0.4417719461826673,0.2993153163192689,0.7841376628407869,0.0509868245796511,0.0630075900861618,0.1125086166613239,0.7761727794361021,0.0750343078055446,0.4008190294865725,0.0552985294703739
0.6702326945108407,0.0583200100685516,0.1921335347431633,0.1042890919948531,0.1174776964653903,0.4660586494874458,0.2109670559047846,0.7435532894600996,0.0597475999955469,0.1074107985474878,0.24811992113117,0.7421597978072564,0.268408449625653,0.280055689766623,0.0966502046852826
0.4266194874107462,0.3813250748421244,0.1284910747739495,0.0536993534701509,0.232733132554305,0.2429413511733515,0.4526310782128384,0.585592321102514,0.1618567092131904,0.2557520539063475,0.1562656175224653,0.7125182224490584,0.1133208275783616,0.4743139426292185,0.1431842602860334
0.4496945621032207,0.2805810835706743,0.1296845309263741,0.051260299160681,0.1830103139418735,0.2808260220488658,0.3803819630001886,0.6294823115746873,0.131553197228251,0.2258627554321965,0.2005119793471788,0.6562936164194155,0.0622764138599917,0.4107970748039688,0.1003893897958801
0.7295666507715782,0.1551246827663567,0.1907885487392221,0.08780130168632,0.2193653234668733,0.5420645998462715,0.2415873794233595,0.7714471579249592,0.0740208643129867,0.1671194511296848,0.2074203789441853,0.6738899353226636,0.1278134464138747,0.3935704723487187,0.0340203547765281
0.9025922806215182,0.0806343223713944,0.2250044836965931,0.0991647917454228,0.172047338317048,0.5663624288208304,0.2578293384024528,0.7978246761866273,0.0661238679756796,0.0895162021596489,0.1680468662761643,0.8037625379624203,0.0943926179242268,0.4292268890941932,0.0408863739815681
0.7573806272158993,0.1241026422555382,0.2408228617200787,0.184441098572797,0.211212094277862,0.5502674954899569,0.2048219216519077,0.7666149273220513,0.1274499861772505,0.1372243891186946,0.2927429986965004,0.7742987682000461,0.2365296635045198,0.3730997312409585,0.1269437075901245
0.8138582839994223,0.186303450945438,0.1572745493472314,0.1211566201199382,0.2183299836492667,0.6650980685985604,0.2386462087232171,0.8599615248849335,0.0437696324052288,0.0600009912778896,0.2596909456399499,0.8616789141953627,0.1982462175342496,0.3622241476583515,0.0566137246103097
0.2504155578950966,0.4105383661532262,0.0564126246139183,0.0347568477701213,0.188683040047043,0.343833470758955,0.4839092048641791,0.5778975399721342,0.1324880573816488,0.1502323764727129,0.1653349500977412,0.7476772992096591,0.0931933908824493,0.5074434295803936,0.2076488694210186
0.9497671718871566,0.1187315347621064,0.2305916453668156,0.0743929765692047,0.2001365227166355,0.5232587521025324,0.2610592902679323,0.8427042509446707,0.0482966252221809,0.1253668516421476,0.1762242485274718,0.8252066044523947,0.1311532488269853,0.3474079673282886,0.0329981426326676
0.3849014634405139,0.1634177071903036,0.0561608256499936,0.0024404365953603,0.0176666370696481,0.4164350875358932,0.3575223291975494,0.6606402817640933,0.0568214594135095,0.0107542552747397,0.143919017599734,0.7386929460352114,0.0607370826543975,0.4106061256835142,0.1266332648444942
0.7332327913722926,0.2036660054149437,0.1598242144987505,0.1405877023669257,0.2468650898167928,0.7317049722128642,0.2077316407586933,0.8719283869261303,0.0320099096067362,0.0997721195904887,0.3572452909534949,0.8512411265380851,0.2710315182532583,0.2918473700996227,0.0786924893830073
0.4541305358364862,0.2347680318601746,0.1082342675322569,0.0209708835951359,0.1000711995936104,0.3051442440389909,0.3641017791671346,0.6271471719856325,0.0912464061133715,0.1269962299911,0.1196281989460876,0.676451410823623,0.086958934831799,0.4285312395750886,0.1059571395990136
0.532296372032783,0.2728420600858951,0.3543656965722812,0.3893950664624406,0.3845869744498993,0.3602734616809478,0.1867750517147804,0.5524232301987864,0.3644167311157251,0.2391824908543264,0.2192768589553959,0.4918330720962486,0.3814144320002916,0.3961656063500394,0.460858104527984
0.7504166954483781,0.1985704854117569,0.1834159341030254,0.07841342383422,0.2187186587037538,0.5043261796085784,0.2019028395084049,0.7928338254568981,0.0375441740295644,0.1366694752873539,0.1952749262489078,0.7485877448564496,0.2946548996242377,0.2833697088110288,0.0944182889510003
0.8458427970101999,0.1250607439817762,0.273456587364189,0.2519779443621244,0.3079819938961295,0.7004693508767749,0.16295357264897,0.853667623382408,0.1498747192134385,0.172167968885477,0.4778007464821202,0.8297639472417513,0.3176367542277231,0.2679180272252137,0.0840518775982376
0.7803687153872184,0.1623625281315708,0.1935317879040319,0.088606486836097,0.2150121237568145,0.5500346925355076,0.2202244732212773,0.7873697199959488,0.0670166266961389,0.1809407529852787,0.2711856937114718,0.7041103871394357,0.2041233724086,0.3631452085635218,0.042624736845492
0.9397012049303204,0.0770377021546714,0.2513605681036135,0.1027649589658301,0.1675016065707082,0.534286192333108,0.2423208474834062,0.8064006347951517,0.0759280862091758,0.1128166303639516,0.1934317669451436,0.8046949996410883,0.1507892224864809,0.4092679660587768,0.0342325272648626
0.571445510253881,0.2392223983585747,0.1104841350277769,0.0948048015111641,0.2382948382151872,0.6583413751697356,0.2404720733243492,0.8457442373362988,0.0255055237469088,0.1483223378418821,0.4021758595328382,0.8098677383870012,0.2510989201810595,0.2518877010993262,0.1183060468938288
0.6472353606937004,0.1552714404524048,0.1599300368578953,0.0464994822036662,0.1634970966152829,0.4492538175106148,0.2948884713520506,0.7600229788765424,0.0476788028528769,0.0801529897433007,0.1313908556434684,0.7417325081333598,0.0627177783553807,0.3369831439068518,0.080877009167087
