PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,actual
0.6144232887136517,0.18121806314602382,0.5898122148336108,0.5526294257171094,0.29531214259576244,0.5305789529986334,0.6094313
0.29032401558899484,0.319084392888312,0.7544290031473586,0.6020132205390402,0.3286494121831234,0.6150262559904497,0.31419238
0.220170992994266,0.3362846216471778,0.5640805490365373,0.5259481767170525,0.4966584850642789,0.8340668433453875,0.19341175
0.4656736123788527,0.08359450376959948,0.45132871157864773,0.64471822381215,0.41237819576003576,0.398762839836095,0.5334554
0.29176461790246494,0.08470773954265914,0.5095385450409239,0.48236685709173294,0.3134058374588514,0.5835316837312776,0.5133708
0.33560838971533696,0.2014925401669823,0.5639160183550458,0.27505513229328266,0.3049016897702317,0.4593014607212693,0.56432956
0.24630483806947193,0.2338381075655637,0.636796397626668,0.3363979317308983,0.386625650206052,0.3804418581823278,0.39136425
0.4750097997538445,0.19422031538047452,0.5656783372384615,0.4234028985892677,0.20869969166925506,0.5681437335185854,0.61274064
0.42724383114990927,0.20021725131440943,0.6863315380490179,0.44003409940088867,0.5448983224803812,0.636194267665879,0.5210558
0.35005631543535165,0.22094649658463222,0.5273032092725589,0.4033508989229043,0.660588433348663,0.5302694270869024,0.3416266
0.1606952483833366,0.2799533666675116,0.6232345780375662,0.48833654375124613,0.42069730941370453,0.28592963810453376,0.28300595
0.2489763025004236,0.21654567946645267,0.6843235195383242,0.48776865523058466,0.5297256735705934,0.5069812207344071,0.31973332
0.450654348543218,0.26441996600080303,0.937177853320996,0.6666399605916381,0.4533544067510536,0.14320800338354484,0.4373028
0.3131233432894143,0.07724894836276622,0.6034137483683346,0.5891805835358495,0.32278188016294107,0.5541495881701152,0.396417
0.3170516065076384,0.14187305368888437,0.7153490869799517,0.463779192489437,0.40247182474805754,0.4095901498193403,0.30155045
0.3586300154960218,0.26654220875071893,0.5728862618290096,0.4180842158748499,0.6335397586129077,0.39067998997219405,0.33510935
0.08033895561032886,0.3505358632320929,0.49725415401670753,0.5629860596602224,0.4425630202467576,0.5127761332546502,0.17665158
0.2521988634412248,0.17228746343727253,0.7319709862672686,0.42699693791687326,0.4311241279932732,0.488333484930341,0.47681108
0.20392522217379747,0.1543254389686315,0.6394000263768523,0.4209513233001369,0.5885389135231105,0.4203914279405633,0.26773638
0.4540356402897018,0.5549836961190002,0.8014739694392288,0.6546342527274257,0.47098133049345586,0.9424912376113355,0.13354091
0.2726444046821469,0.32687987021305065,0.7318535399254225,0.4635687572217935,0.37304414716826895,0.4709150139838283,0.36980557
0.09126934072320045,0.13014641153068207,0.5955519649261347,0.47510811497691763,0.4896621262813299,0.36123433616030076,0.3792607
0.34240893822371976,0.189101537357862,0.7480376502086153,0.6012619485909692,0.3734229113562683,0.38703829386311694,0.45403242
0.4033408157020082,0.2493163175056645,0.5811459282678988,0.30325978405119147,0.5286388665309056,0.6195451278587965,0.55575556
0.2980881082447632,0.19377238448482803,0.7116714534395248,0.40185665256183156,0.5629732420892598,0.516612577881483,0.3369024
0.6661158905637491,0.27593057231970475,0.5205570919532199,0.4187654912892076,0.35001090113333133,0.376438563191236,0.5116515
0.22172778215052602,0.17882298760898865,0.4954464283391557,0.6540051768579549,0.15782142857266301,0.8122391438731313,0.4131194
0.38821831082615704,0.14741439221695163,0.5271872776558151,0.357043856080404,0.20856436988755828,0.5491051434362236,0.33861062
0.4736586025370824,0.06868089683966838,0.6567598845572932,0.7363124531020709,0.3908502966354407,0.47429685823214734,0.28184515
0.24555786658703127,0.030339494428075126,0.4573212386492478,0.5742142090653959,0.39830394022276255,0.5962855116015541,0.33025536
0.452477269216916,0.13332351766431472,0.48941318704432224,0.5141630680836999,0.4020061638221695,0.359253296584795,0.6136302
0.12829879825678034,0.11904993048381478,0.5989128226565663,0.49884255880494033,0.49911735399139767,0.4471629137232165,0.35473585
0.24693662278178313,0.5554963128320323,0.523413572952306,0.34013570236991764,0.535181261431899,0.6962332568294467,0.13766825
0.04605114716467809,0.13905147938768872,0.5359196417385766,0.5146981095874101,0.5475967444452912,0.3397645064643031,0.3281197
0.3378865826238691,0.1793076769927333,0.5416009971356776,0.43001178793208833,0.5458918157722388,0.5080076842895391,0.3211707
0.4330690275064537,0.47076550703027886,0.6503206627288296,0.4598586468561116,0.6677417624635231,0.46602430814327567,0.16289067
0.20460309047692463,0.15083897462156437,0.581441861418388,0.39167284322109125,0.42821408098554414,0.6065200689593383,0.47156194
0.37155736306973425,0.20043987633598498,0.8429316939872069,0.5847501411061216,0.26373166675222826,0.5933640341654601,0.43893427
0.24121598911829076,0.16265249306547183,0.6060128103290615,0.3423963211027776,0.3955831680866525,0.5866239102038489,0.49410024
0.14397425199749198,0.22852131550652724,0.5854793209559335,0.4069965929383708,0.5607351244748892,0.6041400821897059,0.29138678
0.04980553841271712,0.2665778841455489,0.47591833684249263,0.4560751831468206,0.4608663412702529,0.40261267412697394,0.27357113
0.11880600427575408,0.3384774371331506,0.5096811733849318,0.5264277969557223,0.5627832965944225,0.49779810345205167,0.13834277
0.25614656308605727,0.3855399396635588,0.7309654294814025,0.5290514361672308,0.30675340940062423,0.5358062921477462,0.21908289
0.21051344700811145,0.11915360519652451,0.6046523331923894,0.46938848690262486,0.5303123864656113,0.6129478708983553,0.32371733
0.27908219641547294,0.20311473355062726,0.5295191737123972,0.4053147949604741,0.6655806768360653,0.49932415970798627,0.2779612
0.2168003006325956,0.13734307799455597,0.5691996141855961,0.4280433788598823,0.43730992851204514,0.5557570500823232,0.44605902
0.04902021893460237,0.4137897548737127,0.5296861363905147,0.47409443832791986,0.49089603004850946,0.4867090881972874,0.14781336
0.22148398976387934,0.042127484688381345,0.40616029046253166,0.6901231295063268,0.4163292928599924,0.299806213978255,0.5573284
0.5177160161957016,0.2495577901842135,0.5585579934427106,0.40405880604540756,0.7355685587956509,0.5730208477671233,0.47323734
0.09183815350841656,0.40349625175981796,0.5064222692553255,0.4637561880881885,0.356795659444963,0.4316054754752364,0.28848177
0.25553919903138667,0.3678547571939229,0.5660236723903561,0.4722187500187294,0.47888478157944153,0.6424874735773161,0.15741557
0.23833789592749985,0.17006721896844124,0.5983012654256681,0.41132680146526934,0.4013187431453523,0.31873533700785084,0.37663072
0.3055145856053037,0.27894104523246654,0.5943664418605519,0.4101018523857997,0.8104950181159927,0.5318360424802535,0.34506205
0.27611113456925124,0.05033800137928526,0.41947323212104215,0.7383665083640887,0.4770371181731907,0.5353127590504511,0.38515946
0.212864432767909,0.10150311969165543,0.5538724846616359,0.5323818768429482,0.6426092856410113,0.5976700769798505,0.34337112
0.191019648977124,0.13528762280407,0.5942214163613367,0.5130069177518275,0.5092052169660047,0.37960084039982017,0.4109431
0.20529016850210646,0.13644919934341315,0.6658976769948178,0.563326930430328,0.6203253729972795,0.4839671397198219,0.27514225
0.12557328097932471,0.13813685440960916,0.6098772325558541,0.4808807057508907,0.5215861250759019,0.4068803518237285,0.4169867
0.45074571552511444,0.052391018640663145,0.42152923364656036,0.5910040411763964,0.42248481152032535,0.43780335308547064,0.66952074
0.35321303901824713,0.1602873859253141,0.7307790713015772,0.5559470653725838,0.5246583187913841,0.5757835934979807,0.3606077
0.3466526561343578,0.18324236149327472,0.48327251549745104,0.4417561962203384,0.4535617859057213,0.4975473585290203,0.4454561
0.41246019657424526,0.053686915094553284,0.5242000719368966,0.5921266515926041,0.403453838132322,0.5892888041498463,0.62676823
0.22993539259488394,0.1433664206145952,0.6101745855330633,0.3758226221243445,0.47021560941415286,0.5107859911230583,0.46707952
0.14268556046691794,0.10246324352150034,0.5036347729933798,0.42791089752514916,0.3867537751322371,0.4871109184503123,0.3754918
0.44952032176561524,0.3078829927829225,0.4747891126413541,0.11510028740851319,0.346261104260162,0.5639486209929164,0.42929965
0.05351651830082707,0.2162260342707907,0.5914160289857046,0.4409772291250273,0.5611975271966299,0.5693190553789457,0.28519353
0.3652933245905705,0.17936527302407324,0.7206943627299078,0.5861931721955775,0.6617735329255052,0.6795189933817822,0.40023726
0.2450192740886561,0.14358498224219857,0.6367916085594753,0.5167365343689093,0.568760437923037,0.5571941196968642,0.39096856
0.10547279452044317,0.11132820828123838,0.5893364145311882,0.5491404410073086,0.541918133241513,0.31075799631873646,0.3894642
0.3649901693158224,0.3064181681374168,0.6039736529878078,0.20134617009439953,0.3706640158849922,0.31945068422487943,0.43140772
0.2067495069164998,0.09141462243543733,0.5516503038334604,0.5305709591919645,0.6410622780905126,0.5399065089387919,0.3979932
0.041998383077894136,0.34583826060699596,0.4988890449630262,0.5270717281170056,0.48648227790960835,0.369713448324531,0.16433592
0.3831435117281963,0.2637490785682192,0.7701815306058913,0.5140369925973708,0.6392215276194817,0.3784937506408785,0.3704578
0.545714941388035,0.2012553178516184,0.6957909182474616,0.567996127551205,0.5438956468896008,0.2785111966960705,0.3042514
0.4781819528054484,0.3291840837134747,0.6300020605231609,0.46873283976642666,0.45786987161931714,0.5684864421258637,0.51281315
0.21097065376873106,0.14388970191959383,0.5125864762274632,0.3961795955618001,0.3997158959107318,0.592257974654296,0.4167525
0.29709166458002273,0.11654640546185097,0.62734171031074,0.5093318035572412,0.3965295847936709,0.6929761200350635,0.39276493
0.19521313663946024,0.12604440112391951,0.620249984113808,0.5461234417431208,0.5776703372131252,0.4323262370855988,0.34447834
0.4699079411185962,0.1823454672509326,0.3465869205156302,0.500757349518312,0.4386039225183761,0.36549247104313776,0.5596872
0.568826694752212,0.23650087298623254,0.39915050041589856,0.3853371109728106,0.30737377741848165,0.2155924258032061,0.64128613
0.40595505291549006,0.7801033060618843,0.31845147057839884,0.6395598070158616,0.6217049482139692,0.18299594647625161,0.0857898
0.5850437620246096,0.28454559057899886,0.6100806308238202,0.3361651443180948,0.5520182286362374,0.5014219416370075,0.6785145
0.1937583099188574,0.07392523875347057,0.5183482673335008,0.5773513502453098,0.5878554449197724,0.6545806467049464,0.32976568
0.4009446446040108,0.1854188015167299,0.848314844695566,0.5311322539728951,0.163330641681123,0.6644753713763892,0.4257797
0.2867227706569102,0.3606422932566678,0.7127251839501508,0.42763697222003616,0.21570809356943504,0.4989663979223007,0.3471201
0.4057980211501443,0.22453436333069796,0.7896654672053385,0.45932191644971665,0.2946677628429716,0.7606272520835766,0.52118015
0.15065909417804846,0.27520304314250854,0.6333426212790018,0.4876519755108741,0.3744096631161601,0.6130388521943892,0.24869563
0.3119326052844527,0.3873591246153738,0.8046307930635153,0.47326518688484914,0.41786965087649425,0.23451220849770005,0.24808201
0.09516726966307681,0.33558901033985505,0.5867006879690866,0.3816893179778006,0.4051428337607365,0.5104891163931036,0.1874194
0.21778220661294234,0.32454440937254836,0.6385746793729029,0.47267924528319966,0.5762905696839444,0.5493012885278722,0.08312398
0.103932585308047,0.3680593474338877,0.5713160639840879,0.47671261110887797,0.34172764863534877,0.6968608807370593,0.18120137
0.15516063595221224,0.07252319979427777,0.5990313926054875,0.48092498301195263,0.3639032539060839,0.48255031429927836,0.29620934
0.1677756439405575,0.3615075109299396,0.5369652645619287,0.5248799318403266,0.43005966494648173,0.5934765933550555,0.22218615
0.4368169300461009,0.23921356895671264,0.5619872014594796,0.485143240692553,0.39016518320889615,0.3950164089513323,0.35835713
0.23817616749956358,0.15891269100034122,0.6485195897820876,0.444995340369109,0.7112317091357787,0.435622449109822,0.27269033
0.32879940462086843,0.14237409502800916,0.6699553031945127,0.5214498907916223,0.5200263354918089,0.5602588214002737,0.44468614
0.06553711186220773,0.3603319488433172,0.5209963362588713,0.5084668314274552,0.42566420455532494,0.4745989129676796,0.16942555
0.3360637119968083,0.3252844637322848,0.7131271728460384,0.6977195706265944,0.2561312943022463,0.8327490109792841,0.27763528
0.22796535677429894,0.4606256982384288,0.6295200493788708,0.540127411230527,0.5025324610584851,0.34787516255688367,0.093180016
0.23477625676407698,0.21597369628339308,0.6752036105435953,0.3937317400979251,0.6915274415788385,0.38378855957836444,0.15304087
0.26821221750401414,1.0,0.3001490378140838,0.8205766791140009,0.5228980340297581,0.6582139286034524,0.1417313
0.11797830916230226,0.148848428253198,0.6608284439497335,0.4549696330880936,0.46735318660739267,0.35846578523182016,0.30975473
0.4852729132569349,0.2889119311034397,0.7244498496030967,0.4344908400167361,0.654173166707694,0.45531867583845786,0.29021478
0.3057845575319881,0.09543258137149269,0.5038856432310619,0.502096466933877,0.406347264011977,0.38186270579974047,0.41182503
0.5456058739525314,0.15259375783865425,0.375545811314836,0.44840366652973823,0.4533417164701555,0.5408661781547605,0.5913887
0.06980433922951682,0.12463709704285122,0.559624799386131,0.4974939529774388,0.5464333763226396,0.33070879639762135,0.4328959
0.22655297972850874,0.1847827847370415,0.49152824456441624,0.39832518744230294,0.4818398542573873,0.5254873846214795,0.4151461
0.18595198951366082,0.13851470853141867,0.5601973256194526,0.3526643028377913,0.41383653778123436,0.5215355452858573,0.4373391
0.14895520703885257,0.27851970177593305,0.5654240611163118,0.5101003957152215,0.6301124449906678,0.4766175687869325,0.16696893
0.41557173889700594,0.07125441743060168,0.4569208004322553,0.481208454566683,0.42423630639396226,0.6240677134731711,0.63574463
0.348603111465935,0.03733629531403854,0.5143436918015419,0.6333530750240989,0.21187464647337906,0.3944043894875674,0.4456394
0.15756352397523393,0.6590173382368112,0.35572804021748017,0.6599679556783089,0.3863937641591626,0.577186006092903,0.21305913
0.33098675036421354,0.18375396606971006,0.756617446802515,0.5886181729116292,0.4151245346818547,0.21597709548156846,0.4280955
0.06552704922121308,0.47914498730122657,0.4443399618175853,0.5143027332965328,0.4691622358788678,0.23525115205623248,0.24200934
0.19244627744299422,0.1703395341084603,0.6597387017411742,0.512871651530416,0.39306343013027956,0.6304021106134261,0.35858557
0.2809868430516616,0.15050820296035514,0.715652441162159,0.6298558097714471,0.2885399369198166,0.5622877783063376,0.40884688
0.1525874946198491,0.23641720662828974,0.6451939273622783,0.5096381437406581,0.5270874938870797,0.4195361968997947,0.20111558
0.39572256623558405,0.18391539778712346,0.5038327891229784,0.34612070435554976,0.3270082938383085,0.5442579004037038,0.48721868
0.4080753906877954,0.2011035328250092,0.6813831672625765,0.5602360620298992,0.7979408508259427,0.6553045273881524,0.31246874
0.31968356079956006,0.17244913670805295,0.4281908549357466,0.4007964683931258,0.3822877963406872,0.46497580102903585,0.39373785
0.3331281287265579,0.9166696860033571,0.2657457531729751,0.7909719912450257,0.6452278638816583,0.6916323376502416,0.25620598
0.13994710561082027,0.18415822336483584,0.5544069824125017,0.45285850083480217,0.6775760073240992,0.4884883913569552,0.23006658
0.511458512085206,0.7791565998399355,0.63711058828958,0.6850834016432555,0.21533991044060213,1.0,0.041850924
0.28331584130900966,0.23745027797061496,0.7297563117743263,0.415565066753268,0.4349516249709912,0.23140906466487166,0.34386262
0.2119522546023926,0.31813693923959274,0.5216555507590521,0.4994206413516198,0.6529397253294588,0.521140310064778,0.06511369
0.12258798493731005,0.14256560752462188,0.7069529266884256,0.4248380673952136,0.46547332383400647,0.40436792590003123,0.32253852
0.3576750256545498,0.2705519048459151,0.6159624649955291,0.43824656995199585,0.8500576477278339,0.5227502321076275,0.42122173
0.1763556691190483,0.09638590439990277,0.5538546894852661,0.4528224782551967,0.40229203580495293,0.37781661423767104,0.35527787
0.2947212698937164,0.05930103786850968,0.6030211855616716,0.5966652772409694,0.26887423459934434,0.4060224072069406,0.3819028
0.1050868699114062,0.2720917046488816,0.6351082861858632,0.3433915731762609,0.38542348976255336,0.5631727231377552,0.29235604
0.4097242418382214,0.2789804672515784,0.48228551317967094,0.32020744568491266,0.4020631517286728,0.4885313677860833,0.3282332
0.49102123145019705,0.4711051625333824,0.5819318969058022,0.546334293729456,0.6275063661155611,0.34249070631569567,0.18280847
0.3482084879142948,0.41602703533249086,0.6966308775184503,0.5779177018542336,0.469639886190823,0.5144187163423427,0.10715845
0.1963504268312337,0.18805556700565496,0.47116767547416744,0.382611161402761,0.37390019439056327,0.417716571807831,0.42394388
0.30562319392141685,0.22379658804648567,0.7196829472663957,0.44633925826038817,0.292243945523325,0.27478639283179274,0.39891654
0.3069421990361592,0.17989733720995688,0.7486569992910739,0.5297425425941198,0.409368090947432,0.27873780287166183,0.32900247
0.4925386429269729,0.21157410612043157,0.4171688894523772,0.1870793675685563,0.4885030093075331,0.6015686686741665,0.72378075
0.36652825277501394,0.06112181284722601,0.419067927759887,0.6491022469875725,0.45019414096197696,0.6586273308545338,0.5685426
0.3770293213917196,0.1397035718291066,0.7116111517475753,0.5982419249285245,0.4169901709362053,0.08884032159021954,0.44122404
0.10058396643467768,0.17691287186679083,0.5334272267806514,0.4896618711136118,0.5945082396103633,0.5863504705688124,0.21687809
0.36288353122779393,0.4771753276082442,0.4737107188653783,0.5391742050842883,0.24610244260506592,0.43356219631118115,0.4010589
0.40666126569239525,0.18863050139644594,0.5918203679556456,0.4216058680929141,0.5561895980505085,0.4616868864681531,0.38787246
0.25349971521944004,0.36494266576709816,0.5452694061423223,0.4282072371467286,0.6764549450525402,0.6682404956764236,0.115453094
0.1472459640258029,0.12290158752231316,0.5198749937554383,0.3672947992840658,0.36590452521100203,0.5588299481721968,0.38201594
0.4034293950269111,0.20312017637714155,0.7186884847980044,0.5082571181686212,0.2592064807348986,0.004603289098190633,0.54075396
0.24388159896064254,0.43665485097658785,0.5877912354705849,0.44928260009355214,0.5391495434242058,0.6997021353467904,0.038108945
0.5676414384658375,0.062375918597448066,0.4745148291335747,0.6272085200435503,0.3555854922442636,0.6986570543197571,0.59763193
0.12963749250271733,0.1261228652870564,0.5701150747338258,0.4277140907806499,0.4753928222192649,0.47014891427367606,0.45092297
0.26363107843017314,0.19027103529770778,0.6776191273978707,0.39557305843571333,0.33236359372439245,0.234124307141433,0.45887947
0.11854448673301057,0.6734154199926286,0.47159797499566314,0.6461895527464392,0.38206820615696835,0.5208987788920105,0.063608706
0.12225789560898695,0.13099079157729004,0.6055465891043273,0.4426495970074743,0.38167525309765243,0.45682852990526607,0.36534265
0.20571445528059312,0.22788243023485127,0.7076665471153358,0.38843508638542246,0.5974071623995783,0.4560807059821819,0.18197784
0.28954435600304357,0.1924251034853921,0.7152987265960687,0.4866146574559585,0.558753910365589,0.29059077691597796,0.44603696
0.2442233933189363,0.17232560007861536,0.40751404191287843,0.42034178296592106,0.4250038848400583,0.4807977281064307,0.5422057
0.2831390949324382,0.11413650062340575,0.5485529312156401,0.41763038050163354,0.2818277183001617,0.45463230162995905,0.55866957
0.2032934955568323,0.14225429547545382,0.560471760147015,0.34359119124489074,0.4433035887081298,0.5859196246009527,0.4277814
0.345378734718907,0.1143608323932943,0.5332469185943292,0.6632214999513127,0.26212583538461565,0.872128433678923,0.36516744
0.4160689773563112,0.33920578010950214,0.7171376363370191,0.4113459470733368,0.3150072909264841,0.42361526687381584,0.3558559
0.15855256975723914,0.0726114443087964,0.4878364535429089,0.5434583189042143,0.47610128507668037,0.5003185172302204,0.2721635
0.11782637857391559,0.2525931025384968,0.48476989954864447,0.5284939307243762,0.72563356109658,0.4979569023587393,0.1640635
0.30542126355646426,0.2590744628436563,0.5206458135517906,0.36561075083705297,0.46060425424928164,0.5937145023588722,0.29135248
0.22504893536141557,0.18588722880209102,0.5294699212533236,0.39834422387829305,0.5956186813522263,0.5710696745853231,0.48485363
0.2621812060863951,0.12598840371083317,0.5453171366813766,0.5199477189260342,0.5578627633133644,0.6766186561630965,0.43630078
0.2750904298546823,0.19907663760325892,0.6984404470669844,0.45556542440919173,0.5803841561380285,0.41073755389980177,0.31052324
0.39805769697692206,0.19770590288090353,0.6128887976007158,0.6232762275178181,0.5453048212734233,0.5695943622962866,0.3764951
0.4277475089130288,0.2100636324946459,0.6482690435906885,0.589005424272157,0.9999999999999999,0.6417979152590702,0.37456268
0.28509874980266786,0.0523798906959298,0.4601648585739382,0.557321276028893,0.5370734886072552,0.503672838812461,0.50089693
0.1912702035384053,0.2552369553386556,0.6227915787499416,0.44604071476415913,0.4994688255609397,0.5668285972091502,0.29480863
0.08891996388379383,0.2399614576108518,0.6186892225984835,0.4390634831620217,0.42943872117912685,0.48028508901510025,0.1694508
0.6410534669678071,0.1345059295641721,0.529330984582281,0.5956439497644651,0.3996613136415501,0.27491855722887415,0.65683573
0.4621428127152543,0.29654902141238026,0.8108437570280127,0.5455687479331265,0.7194615573680823,0.3507916229592017,0.38526976
0.46867074677745935,0.27635314664127303,0.6401301256974194,0.3886068005382701,0.6238930521056855,0.34984508064807895,0.58419096
0.2955962734600127,0.3687089189925231,0.5807940170654067,0.45100572001028827,0.6419582914976021,0.4030854061951286,0.23496959
0.13952750415661824,0.26992153996592,0.5032867689216494,0.4864727884496058,0.6694449208998101,0.519523486590756,0.19526719
0.1289767405490983,0.23985522000592605,0.5938238391524717,0.4660031417836815,0.6215239334758814,0.39635051509774455,0.17905194
0.16265245367124284,0.09101091875034464,0.5883808013941119,0.5516489626422187,0.46734329045286815,0.5213928682288788,0.36175245
0.30570323853100523,0.24613641445727344,0.7826469564267454,0.5928846104710566,0.4928905925474456,0.4492722787018664,0.26655015
0.35205191810900366,0.27004994580678804,0.46345064709132144,0.23497976271056278,0.520474315745233,0.5775783499282423,0.3432324
0.2260298214959358,0.15995598384297127,0.6787278766890305,0.5760940357910156,0.6035701670965814,0.4689550455898949,0.3700632
0.09737757914268375,0.6652663560664617,0.4044380986203054,0.6112930404229453,0.2913829360236502,0.35098632547493347,0.24460873
0.5765098126280586,0.14117513901045925,0.3170417164444259,0.43665413331556535,0.22611069510640436,0.5757123659385354,0.6785233
0.41560703302717916,0.21720451786571693,0.5454606484703691,0.3919221575144852,0.47563093557106073,0.34405071898433615,0.32780975
0.3528166965683164,0.19442161076986078,0.46338399131682845,0.2757170378226482,0.26770922573319966,0.5691269133704925,0.57325065
0.41992132510062263,0.00022789570127085268,0.5189725114938094,0.8129305715471389,0.41711180771546547,0.6194014574511766,0.2891615
0.4223737847603882,0.09939785633323794,0.41681668729323695,0.7282334208595842,0.6445130049591491,0.5392407113757746,0.51066595
0.24487936227851492,0.14608349417633712,0.6234663245427526,0.4991572981839323,0.6805024116712621,0.622250445882406,0.31565744
0.325520032471708,0.1902019120015425,0.5600028503700655,0.34539468366143383,0.5346971691248353,0.5834548906861354,0.58723867
0.16159193261814608,0.16499779067632322,0.6296970881947488,0.5089224265157559,0.42546799606986935,0.49769660269211985,0.35554147
0.41671640863086196,0.033489699491470626,0.5654373696764352,0.6886717328045565,0.277964671816256,0.589680017151754,0.42506304
0.184425291684696,0.15614773131617166,0.7051485952714537,0.34192220384564537,0.22187711680155614,0.5402351107571648,0.29546943
0.21114197129378556,0.5009697281309681,0.5419341472423121,0.3786196631921235,0.65960755747311,0.5484857911465032,0.15052155
0.2207237929404547,0.13771503637316163,0.6309604064305473,0.5248219145678388,0.41631521096049184,0.3838060098807205,0.4567902
0.07298842516244944,0.29479098280056554,0.6389027924447034,0.3716781510177853,0.4802571911731476,0.6040468601760782,0.29308343
0.1800445958936792,0.12023477294630239,0.5536620433204513,0.37302359669958024,0.45622630550046717,0.5840220208984491,0.2881152
0.18580507134178503,0.5828752326430879,0.4255544421470041,0.5811281768506346,0.4812998747648931,0.6055740142035896,0.10315548
0.24841659129747382,0.2324392794696042,0.5715755794519192,0.4594175095514576,0.7107945434037407,0.45140125793256236,0.15142313
0.16822320374000727,0.13090708724831995,0.6207377254025735,0.42994375243005806,0.41035998054658723,0.39301114084342836,0.28997254
0.41301450291224096,0.2274461577758827,0.6578708687231483,0.5202532467265557,0.6690792364646294,0.9027429371012334,0.4534493
0.28997144421266663,0.17172105487548256,0.6853527549072082,0.5258866701691753,0.3067911911751394,0.530899086249123,0.3569321
0.14785873141958422,0.14984401215742635,0.6339390020970159,0.46007867443212286,0.5935546708188542,0.38063543036428915,0.28337085
0.1127641646395173,0.1406100676220876,0.6032595042015618,0.4393288100250132,0.4853254198845963,0.24320779718196794,0.34794903
0.24944648633883507,0.14665190667555877,0.5093608264624297,0.4150064239255541,0.5204339857515465,0.5269186877053336,0.46153107
0.05359033756678111,0.18839770058632285,0.5666353462164729,0.4864800620984602,0.3874472626209493,0.5386345441348847,0.24523008
0.20372291077601018,0.1215830656372763,0.5851863921882396,0.497702031886222,0.6406529983270528,0.4889138784648151,0.3415777
0.297632003929729,0.23493407402442357,0.5413671564742726,0.4076488105851531,0.586191405001417,0.5663577668912949,0.3638017
0.49757231752940134,0.25785213804215956,0.8003706163371053,0.5283754094381852,0.5373838926546624,0.5961626438682326,0.37044775
0.34559946459266705,0.24175346489336877,0.5305317075866672,0.4712185902526441,0.714835847124882,0.3543548113327054,0.4486733
0.7227595548677388,0.3212353493061258,0.6331331492164578,0.5030150968631908,0.7245257274356448,0.267128565472166,0.4114662
0.24218713915897916,0.044427271351058784,0.5332478690176621,0.6160676372764189,0.6411670164636887,0.5955453533835086,0.21048626
0.19912961812115398,0.3834458201330901,0.5075759422050011,0.4820147266006648,0.63748768689848,0.569982813930481,0.12125127
0.15218603380092188,0.21729811528607432,0.5184845107011028,0.3712903389952592,0.45828563993214877,0.44643297226636325,0.33879268
0.10942756028970962,0.26497660315425886,0.6579944472412144,0.42534415558090827,0.41918199333917167,0.39939941816740365,0.21361825
0.33471830131967617,0.11724027397136902,0.5327518230439596,0.39268056347592545,0.41720198790156704,0.6458277881630836,0.49994573
0.45051808678338345,0.1983030120350776,0.45013175785587767,0.41884043356607287,0.6214259141177926,0.4154993733558217,0.50919497
0.16876514622542615,0.12388749365349795,0.6213659102950174,0.5248180377138281,0.4508972607306571,0.4335917243455176,0.3831228
0.36306692710751687,0.35076295590353446,0.829907125478109,0.5364217930138847,0.419279635684509,0.4335152859979919,0.22125933
0.12834027703184828,0.2056702466500239,0.6333275539205215,0.4605373422281146,0.5511652955110394,0.5961429807848763,0.3732736
0.3476016073356638,0.2339356739264462,0.7119919976744482,0.5165002320849323,0.6624826271841995,0.6536741352076456,0.21572718
0.23850301683014516,0.15042902717098755,0.5513716087804564,0.5410609290729449,0.792901365435981,0.7230151260001495,0.30375114
0.3411446580608465,0.16786243744099696,0.7101679618681281,0.4251041567834072,0.3468270715136187,0.4149423413529382,0.47062173
0.14238800572398774,0.2776563885069633,0.5638825015870649,0.505338183459313,0.5991031483351144,0.5418504279807813,0.14274728
0.19301855313502808,0.5774055367549561,0.4408351778619218,0.6482557271477574,0.48770196871840105,0.512475188620335,0.030793577
0.0865647083210559,0.2500086581700157,0.5642699078248085,0.45086377005240336,0.4225561854827212,0.5041885190689558,0.2628558
0.3019002776099171,0.24807343122778805,0.575105373528321,0.4385680925331894,0.5624300847437725,0.4041491996206239,0.2799392
0.2939735778364818,0.1745494317527825,0.6522971118769318,0.45212544889562295,0.764003499362139,0.5641448761860297,0.263175
0.2541343137142306,0.13273927773758537,0.3696321895023814,0.394180927397495,0.36149894632907786,0.4207322578260999,0.44811705
0.3465190416100089,0.45611403641520976,0.8456316027409909,0.5063032901575142,0.45602303415028433,0.5202578458981841,0.048504114
0.11387873723093975,0.6754829070696761,0.4465720055218165,0.6454370554984652,0.3868482037350936,0.26218771418146813,0.08358595
0.32432036722842333,0.16766808888545104,0.6431318433442719,0.5161073950997337,0.8038802561923275,0.5962483341387121,0.30486047
0.44739666072113266,0.188131884533768,0.5327850821618263,0.46188786817461036,0.7838606103707398,0.6343083825377156,0.5234097
0.18131037308066622,0.1894363112421578,0.6029136288148318,0.39208755316706556,0.41024620673176676,0.37489218637041216,0.35919508
0.2581294351800454,0.11193865732260791,0.6310146630939806,0.49583120948547743,0.40342585675727616,0.3523398238383114,0.4178741
0.21888464135865757,0.17175552107658687,0.5631818191676713,0.46640409882526496,0.8434642014179503,0.5607843521645739,0.34029496
0.36056767856558847,0.18922026026941532,0.3163628833705255,0.32875856984356255,0.41004982228731945,0.4753097708200482,0.54425836
