rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_stor,MI_aexp_data,actual
0.43396163,-0.23418729,0.5115101,0.41986716,0.6967003,0.23121302,0.57953537,0.043363374,0.16993308,0.01929107,0.044950455,0.07323621,0.17510708,0.36714318,-0.061718144,0.1100847,-0.19893573,-0.103910215,0.24866584,-0.26234713,-0.15689693
0.014203766,0.16361482,0.50025547,0.29743725,0.33552486,-0.014034569,0.40410525,0.20062335,0.21512417,0.07830702,-0.098319255,-0.04625,0.23626369,0.22404698,0.1137915,0.1956879,-0.06397012,-0.008701552,0.12734467,-0.0778123,-0.09434253
0.14430001,0.10182965,0.45757183,0.24318404,0.30173397,0.03582983,0.34786302,0.15420964,0.13923188,0.11685082,-0.011891879,0.003038017,0.2371515,0.25670618,0.050495274,0.12650484,-0.06381308,-0.006013125,0.11498129,-0.057085797,-0.038127277
0.8090895,-0.40083277,0.6777278,0.67434907,1.0214002,0.4362732,0.50678825,-0.26228237,-0.21061994,-0.043926243,0.21988517,0.2587633,-0.092663795,0.24983177,-0.02263499,0.17533557,-0.32242092,-0.060237646,0.45453182,-0.49639648,-0.27683127
0.15903024,0.048606828,0.4079314,0.17635995,0.28475323,0.02114115,0.33682343,0.18573609,0.20382962,0.157918,0.05378161,0.03079828,0.27177304,0.36865532,0.0578202,0.12745571,-0.037892368,-0.0072455853,0.0989109,-0.05020357,-0.013295498
0.6472037,-0.29038954,0.5713723,0.5621083,0.87444794,0.30989188,0.49469382,-0.17269619,-0.12261689,-0.051124353,0.12666374,0.17176594,-0.04584673,0.21691623,-0.014725827,0.15909736,-0.29126355,-0.078563206,0.38401368,-0.39880887,-0.22635773
0.26236135,-0.02659231,0.43806928,0.29988807,0.42046827,0.07814779,0.34670568,0.036225215,0.046676714,0.015813679,-0.060527787,-0.013788799,0.16529016,0.22249028,0.008819226,0.13162288,-0.10100424,-0.01709212,0.17688806,-0.13858704,-0.07468945
0.48446834,-0.16727465,0.4859949,0.41051203,0.6104365,0.3471409,0.49105304,-0.018134773,0.025740849,0.07989061,0.20505878,0.21999152,0.17502922,0.34311405,0.03428819,0.08663877,-0.17453049,-0.04827366,0.22014502,-0.20939407,-0.07283312
0.21254629,0.03584014,0.43119764,0.28309357,0.42089537,0.18064278,0.541,0.20823832,0.24530765,0.18375558,0.09267144,0.08064238,0.33293456,0.4323753,0.09851393,0.120830335,-0.088538274,-0.043855183,0.12586612,-0.04291704,-0.02906185
0.074150234,-0.0028119888,0.45672348,0.3585778,0.4569973,0.08199808,0.6154129,0.22666284,0.28453308,0.08967772,-0.027150676,-0.022264672,0.2541994,0.30831468,0.12847698,0.20148237,-0.106174745,-0.056085333,0.19559051,-0.120811306,-0.1509408
0.41512227,-0.13150689,0.56467056,0.43765768,0.6389032,0.055690058,0.3572322,-0.06626311,-0.07431048,-0.03639062,-0.081780545,-0.030171445,0.057553843,0.18843618,-0.045547135,0.21681483,-0.16535838,-0.030855224,0.2617438,-0.28620377,-0.13168547
0.37032682,-0.12253309,0.5261592,0.36812156,0.5278932,0.110094115,0.32158542,-0.043493427,-0.058485482,0.0110236965,-0.009189017,0.041607402,0.05499079,0.179807,0.0019360483,0.15543953,-0.15509489,-0.022428308,0.24502812,-0.25355694,-0.10787657
0.5025394,-0.23029383,0.50495845,0.43657959,0.66281843,0.3758512,0.4905635,-0.079800636,0.0287118,0.07335438,0.22712886,0.23684472,0.12082395,0.331807,0.019962374,0.10107993,-0.21766181,-0.052365795,0.2664223,-0.2428294,-0.109861314
0.45469093,-0.13270032,0.49892938,0.4226515,0.62039274,0.20934968,0.4387074,-0.037872486,-0.036628228,-0.03231475,0.0087586045,0.053281203,0.113550566,0.23613927,-0.007100545,0.1433838,-0.18626277,-0.050566226,0.27284372,-0.23630878,-0.14610127
0.9133574,-0.53311604,0.8228337,0.74759114,1.1324298,0.428075,0.4847178,-0.37383032,-0.29293263,-0.06189121,0.26235884,0.3396902,-0.16729209,0.2690559,-0.15364271,0.15804712,-0.39071658,-0.054134965,0.5563908,-0.5875592,-0.26639193
0.29224354,-0.10068719,0.43568137,0.32399562,0.53386265,0.17573991,0.53234065,0.119622596,0.20290856,0.056323692,7.518381e-05,0.027022025,0.27085632,0.36592174,0.00019919127,0.09972388,-0.1252793,-0.0813066,0.1525932,-0.14320676,-0.08733891
0.32223588,-0.1493835,0.46257553,0.43828177,0.65578276,0.33980927,0.7477441,0.19225153,0.27783966,0.124097824,0.15805754,0.1405297,0.37628672,0.5221218,0.076735616,0.1254885,-0.1832925,-0.114620306,0.19003265,-0.15238973,-0.09894273
0.21771643,0.0055826623,0.4268578,0.34932145,0.4601255,0.24074158,0.5436092,0.17233446,0.18238446,0.12222339,0.13380341,0.12698539,0.3304088,0.40069893,0.11127701,0.12043622,-0.09851562,-0.029634304,0.16474698,-0.127446,-0.06261715
0.24075645,0.10689488,0.4540341,0.25273374,0.36721316,0.17006476,0.47596604,0.17858514,0.18438151,0.19606821,0.11108743,0.09464357,0.32252225,0.39382654,0.077380285,0.09046216,-0.050564244,-0.012661502,0.11330822,-0.0089275185,-0.006996177
0.2558568,-0.020009553,0.41689003,0.29296237,0.47255236,0.22364567,0.57490444,0.17706707,0.2518142,0.14977784,0.10384316,0.0896302,0.34284377,0.44838482,0.056049787,0.09199037,-0.08848813,-0.06580242,0.12952253,-0.0670758,-0.03742117
0.114148535,0.08873144,0.408858,0.17734545,0.22744149,-0.031770878,0.26995116,0.1514759,0.16732189,0.11465821,-0.021771215,-0.02771725,0.20954244,0.23255348,0.04426956,0.12410433,-0.045780025,0.021110011,0.09298454,-0.06997392,-0.009575259
1.2205651,-0.7213432,0.9208304,0.95456225,1.4336185,0.58985376,0.58185935,-0.49052697,-0.36509714,-0.13047932,0.31828836,0.4021718,-0.203361,0.32146785,-0.18355912,0.20871902,-0.48001203,-0.088479035,0.68962145,-0.7643627,-0.39645404
0.242424,0.09663963,0.4493819,0.24778411,0.37793708,0.19974247,0.5182006,0.19264427,0.21694034,0.2295236,0.17383799,0.13695425,0.33624882,0.4609657,0.102143854,0.10385944,-0.048950206,-0.011673663,0.11242767,-0.008803651,-0.006074775
0.33465296,-0.07580915,0.5077666,0.3178392,0.46326888,0.04547905,0.3122154,-0.009017244,-0.011348363,0.012525793,-0.07232429,-0.017170241,0.080262996,0.17059094,-0.023421071,0.1481605,-0.1414891,-0.02494935,0.22256963,-0.22030179,-0.10035163
0.3089068,-0.16051356,0.45201093,0.41905037,0.58218503,0.36381584,0.6601977,0.15439403,0.2695402,0.13985673,0.24574286,0.1819881,0.34119105,0.48144892,0.0956901,0.120272994,-0.1724679,-0.09440125,0.19879353,-0.16987354,-0.11201401
0.4326933,-0.17621377,0.49610916,0.4207616,0.5707022,0.21029632,0.35764545,-0.05137948,-0.039042633,0.023851013,0.09149878,0.13172868,0.09264442,0.22629586,0.02351946,0.13171987,-0.18826953,-0.024905168,0.2442066,-0.239836,-0.07914142
0.40882027,-0.07690467,0.46956468,0.39636192,0.55404013,0.3108122,0.5069492,0.029238176,0.08967745,0.10425967,0.16028744,0.17646697,0.22176301,0.32659346,0.07708776,0.08242788,-0.16637187,-0.050271966,0.19066542,-0.15700734,-0.08215399
0.25800276,0.059650704,0.4636853,0.28662556,0.41124183,0.15727925,0.44539785,0.13186738,0.13137555,0.124737516,0.053005423,0.06796448,0.27398568,0.32883954,0.049003616,0.09643651,-0.07710561,-0.022792224,0.13499878,-0.05596193,-0.030173201
0.16176225,0.10036989,0.4217302,0.2419008,0.327937,0.18343572,0.5385857,0.2581502,0.30598053,0.25243455,0.21376523,0.13782808,0.37410933,0.5083907,0.14114237,0.13673855,-0.04209124,-0.007722173,0.116763964,0.0037588833,-0.01506434
0.6291835,-0.39949587,0.58072156,0.6291295,1.0031862,0.5695299,0.8613562,0.043966483,0.1264411,0.0814613,0.33132148,0.29361877,0.27413377,0.5609376,0.010411952,0.15364727,-0.27195528,-0.14609593,0.3098155,-0.32843074,-0.20190531
0.25026143,0.06792028,0.44252035,0.29191902,0.40141442,0.22278856,0.49539,0.16477352,0.17757514,0.1842262,0.1535567,0.13963912,0.33862573,0.4262717,0.1048293,0.110806845,-0.07415839,-0.002515126,0.1276955,-0.048585795,-0.011016224
0.19044644,0.09312185,0.44887462,0.29346386,0.3876377,0.17775522,0.4920357,0.16614786,0.18328722,0.16805653,0.08859345,0.09143443,0.3287695,0.39537883,0.099817656,0.116176076,-0.07016144,-0.005042482,0.11861771,-0.035224687,-0.008956332
0.19754833,0.08826171,0.4280996,0.23678792,0.3563301,0.15379488,0.47808516,0.19664028,0.23403056,0.19635865,0.12664336,0.096934006,0.33940327,0.43510833,0.09919515,0.1013077,-0.043821555,-0.0206239,0.100753784,-0.019358542,-0.012381386
0.29341912,-0.06460347,0.4393349,0.33435643,0.5362639,0.247084,0.6177533,0.18275417,0.25993556,0.12480329,0.07468967,0.0855791,0.35635704,0.4572726,0.035662033,0.08370689,-0.108144976,-0.088776164,0.13987623,-0.09377372,-0.04911096
0.20502588,-0.030902077,0.43138564,0.22685148,0.37468976,0.053349655,0.36928654,0.14966394,0.15351242,0.101292565,-0.018675119,0.009585671,0.25730598,0.33111316,-0.00093340874,0.10999299,-0.08602101,-0.024700597,0.11773105,-0.12253169,-0.023686256
0.60307026,-0.31240034,0.5426909,0.5072784,0.7898014,0.35181534,0.39775467,-0.18104412,-0.054052245,6.340444e-06,0.1916655,0.23900092,0.012224361,0.2625838,-0.025905028,0.14106141,-0.2600169,-0.063441396,0.3158829,-0.3552199,-0.19099091
0.16324086,0.015128957,0.3985049,0.1719806,0.29244787,-0.030928537,0.29035452,0.1284973,0.12998538,0.10191463,-0.03619965,-0.036080204,0.18926735,0.262394,0.040405393,0.14857009,-0.07729248,0.00044570863,0.10982056,-0.07467528,-0.013698678
0.18187071,0.079975374,0.44012043,0.28005442,0.39338186,0.11365062,0.45525426,0.14740005,0.1585459,0.096465066,-0.014147356,0.013028344,0.253424,0.27989632,0.06743767,0.11113547,-0.07754936,-0.03497199,0.13004796,-0.057732485,-0.05839662
0.25731096,-0.04428358,0.42007914,0.3044511,0.4859875,0.24691819,0.5894019,0.18885714,0.24162644,0.15995632,0.13087386,0.112729244,0.3640326,0.47325662,0.066882834,0.0971555,-0.0942264,-0.067667924,0.12614778,-0.08617367,-0.033966634
0.37395644,-0.24229255,0.51061875,0.4930672,0.7649098,0.3546714,0.822159,0.18345842,0.3188206,0.09900527,0.16008255,0.14870468,0.3949491,0.5741674,0.027321234,0.12542191,-0.19154856,-0.14171353,0.22553255,-0.22098328,-0.13280219
0.36904943,-0.13887718,0.45023492,0.32625765,0.51202786,0.19191605,0.3832453,-0.0028256252,-0.023035344,0.064627886,0.081137925,0.07470057,0.087140605,0.23323634,0.018462833,0.13191079,-0.15263383,-0.028754838,0.21082519,-0.18378945,-0.10289064
1.4998246,-0.7993795,1.1558414,1.1859114,1.7991134,0.67648137,0.69427735,-0.63074017,-0.47954214,-0.18966521,0.29382214,0.46522745,-0.41073936,0.2539649,-0.26241058,0.25101566,-0.62455493,-0.12976044,0.8576791,-0.93597394,-0.5451481
0.5739969,-0.29772115,0.54766583,0.48638755,0.82009137,0.27061334,0.5515124,-0.07279729,0.066603094,-0.06162117,0.012840234,0.08947639,0.114291504,0.31505045,-0.10665531,0.14377421,-0.21983299,-0.12004591,0.29456338,-0.3557672,-0.2247591
0.25933814,-0.16380717,0.53292435,0.5284126,0.6883697,0.35891023,0.8466633,0.2606309,0.3363638,0.14212312,0.19233644,0.16943489,0.47339627,0.59401584,0.09550348,0.14718673,-0.17047496,-0.11309747,0.23256901,-0.23654504,-0.14359823
0.2331959,0.013630645,0.49442425,0.27974623,0.3922852,0.03247526,0.31665468,0.06825254,0.055926606,0.043529943,-0.09249165,-0.030935908,0.150418,0.19138959,0.0057652965,0.12789732,-0.091289155,-0.020209275,0.1652319,-0.13417469,-0.077772126
0.39535636,-0.029919865,0.46464422,0.33870327,0.499129,0.3368278,0.53482366,0.12368969,0.119266614,0.1631019,0.20237368,0.15818012,0.28141183,0.4066074,0.093218975,0.08451347,-0.13179941,-0.036573224,0.16265175,-0.09464744,-0.06359522
1.2173116,-0.7790349,0.9273603,0.996438,1.5552689,0.77746177,0.8066755,-0.38451934,-0.28369406,-0.049578797,0.44525427,0.4727319,-0.113830626,0.4648967,-0.16239333,0.21418917,-0.49998936,-0.12157766,0.65953356,-0.7259426,-0.4001726
0.24135645,-0.05569522,0.4040596,0.2416323,0.4211113,0.104566656,0.3808844,0.06837669,0.047079165,0.07394826,0.02953429,0.012409482,0.090676636,0.23228148,0.033850074,0.14101362,-0.11079482,-0.011138551,0.1830897,-0.10761846,-0.07481901
0.59896046,-0.20965324,0.74865866,0.5990075,0.90085596,0.17925794,0.5307057,-0.09413698,-0.20002042,-0.030003075,-0.04323545,0.017857943,-0.081001535,0.17366481,-0.035192117,0.24825843,-0.27925277,-0.049083658,0.41868368,-0.41798538,-0.24880436
0.29747105,-0.18886384,0.5459778,0.57292414,0.748128,0.44416276,0.8929681,0.27849293,0.37279305,0.15778145,0.32473296,0.26018447,0.473154,0.6175503,0.13530758,0.16172612,-0.19272058,-0.14133295,0.26254687,-0.2823129,-0.20145455
0.31808943,-0.0021487605,0.44771558,0.36284584,0.5088758,0.25096077,0.5313983,0.099579625,0.14487047,0.08749169,0.07989289,0.08057269,0.26126146,0.31957543,0.08248441,0.09685131,-0.13361049,-0.061395563,0.16889845,-0.12978168,-0.10140158
0.077512346,0.14676191,0.45174167,0.2404925,0.29834414,0.0074524656,0.3697949,0.19404005,0.21864888,0.1145713,-0.038096115,-0.03013135,0.23277578,0.24414837,0.07573331,0.14508893,-0.039837807,-0.014986653,0.114273086,-0.034581777,-0.061750557
0.4201017,-0.121879116,0.4579127,0.31866294,0.54268295,0.26954436,0.4375173,-0.00067286566,0.0091686845,0.078659214,0.10503119,0.09529555,0.10613954,0.2779924,0.021891754,0.093852125,-0.12558326,-0.03284301,0.20001929,-0.15439107,-0.09611024
0.5248089,-0.2599093,0.49494863,0.42133707,0.67211103,0.26645803,0.43133187,-0.099009514,-0.001361277,-0.021889728,0.082473196,0.1189046,0.11189045,0.28780356,-0.043649144,0.107910305,-0.20529465,-0.0705141,0.27892157,-0.3002881,-0.14506575
0.8742045,-0.4997004,0.7508461,0.69183713,1.0729944,0.48117262,0.53659445,-0.3024066,-0.22100846,-0.020654451,0.2810272,0.31716114,-0.10267013,0.30997947,-0.11837844,0.12513705,-0.36249402,-0.06431728,0.505115,-0.5245479,-0.24865931
0.3694861,-0.034428842,0.680541,0.48071364,0.6749092,0.049730886,0.44725,0.008591309,-0.053816784,-0.039928045,-0.17653847,-0.049854286,0.058560193,0.17871514,-0.027549736,0.23868641,-0.16353817,-0.03838037,0.29416803,-0.25899318,-0.18293345
0.16874596,-0.07146946,0.47538412,0.41995117,0.5594765,0.21476223,0.7182712,0.25428304,0.32355946,0.09030834,0.06989541,0.07200907,0.37016466,0.439059,0.11676969,0.13934956,-0.12849492,-0.09920167,0.18732245,-0.18303953,-0.13826707
0.50552505,-0.30935827,0.5819935,0.6029577,0.919154,0.518543,0.91429406,0.16038151,0.273228,0.1422554,0.31875104,0.28888738,0.40666196,0.62126625,0.0491029,0.13419011,-0.22778417,-0.16716504,0.25804046,-0.28758642,-0.17409705
0.3507064,-0.1504014,0.48451304,0.33133736,0.5151982,0.088869706,0.33416653,-0.014935963,-0.062138956,0.03319429,0.008191984,0.024960315,0.0660003,0.20860247,-0.009999812,0.17269388,-0.18015964,-0.012936447,0.22283232,-0.22705953,-0.087256104
0.37793195,-0.13296226,0.44651797,0.39105588,0.55424166,0.116171435,0.33600616,-0.0702607,-0.023749743,-0.0038152188,0.008580353,0.049053587,0.11253017,0.21529755,0.017643668,0.18156563,-0.1672392,-0.016245972,0.23130518,-0.21413048,-0.07857485
0.25831926,-0.0072457753,0.4346468,0.32190776,0.47205076,0.2553385,0.58102113,0.18232816,0.22071385,0.16402018,0.12250722,0.115450494,0.3679052,0.46359354,0.074773766,0.09588375,-0.09575873,-0.045411766,0.12991399,-0.07066636,-0.021978471
0.50376236,-0.17717433,0.53782046,0.41758385,0.66282266,0.18781455,0.3853191,-0.10153033,-0.049143355,-0.038199563,-0.031129777,0.05916135,-0.015297219,0.16232413,-0.055871315,0.15009858,-0.1808803,-0.059083097,0.28131723,-0.2996741,-0.18650822
0.5211829,-0.31614718,0.5190646,0.44003674,0.7064423,0.26175296,0.43977696,-0.11307503,-0.023139577,-0.014548965,0.10373326,0.12614183,0.11335731,0.32384235,-0.04790721,0.14233121,-0.22370966,-0.06370541,0.29687664,-0.31630284,-0.15006112
0.30211252,-0.017568849,0.48463365,0.34146598,0.4855982,0.16359392,0.40447897,0.052738145,0.07771944,0.051498007,0.0023384802,0.04704109,0.16877283,0.24011987,0.024997309,0.10627916,-0.121456675,-0.040483356,0.1777012,-0.13255818,-0.08021513
0.34886783,-0.13862553,0.41211638,0.3317899,0.5309252,0.2287231,0.47459483,0.042335868,0.122976914,0.05415204,0.08441857,0.10806132,0.21860465,0.33655524,0.01259407,0.08477119,-0.1514538,-0.069288805,0.16842459,-0.17071414,-0.064648494
0.03959491,0.1550217,0.43205383,0.23706149,0.28560984,-0.007266991,0.43516725,0.24483468,0.25837776,0.13810791,-0.028765976,-0.018214164,0.29232353,0.27693766,0.11861494,0.14347582,-0.05696526,-0.03028018,0.10888751,-0.041766144,-0.08268884
0.26581514,-0.09351763,0.4677668,0.4351759,0.5834883,0.22790307,0.6178325,0.13721013,0.19322133,0.061148454,0.0970325,0.110936806,0.20444836,0.30961254,0.12391246,0.15045643,-0.16606158,-0.084399335,0.23391224,-0.2293283,-0.19349565
0.062450282,0.12016016,0.46280453,0.2947175,0.38359287,0.051689647,0.47624928,0.20058903,0.21459366,0.087262005,-0.0397321,-0.009928206,0.26419058,0.27818897,0.107256964,0.16884321,-0.07968852,-0.040760227,0.12853764,-0.06046425,-0.06800017
0.2775224,-0.016514307,0.411772,0.32659477,0.48865318,0.12173085,0.40437537,0.055500653,0.11470057,0.004590396,-0.051591687,0.007422287,0.12777112,0.18011093,0.034716357,0.15543963,-0.107556336,-0.025990795,0.15308307,-0.13606612,-0.14644699
0.46880883,-0.06528512,0.5892323,0.43459034,0.65360403,0.06513876,0.3895635,-0.047524765,-0.07294546,-0.03982814,-0.16872215,-0.06940054,0.027717873,0.10885964,-0.057585917,0.23572145,-0.19405876,-0.027716331,0.28165814,-0.26254672,-0.19516985
0.39679188,-0.1789777,0.47733426,0.43843162,0.67149794,0.36056545,0.671117,0.1272355,0.2102874,0.08532352,0.16202894,0.16066583,0.29510808,0.44405442,0.027596265,0.10307657,-0.18833628,-0.120965265,0.20017861,-0.19975518,-0.12928826
0.7580065,-0.37518921,0.74870855,0.64863306,0.97860956,0.17881462,0.4127826,-0.22199596,-0.21572469,-0.07241768,0.012764484,0.09588953,-0.06340848,0.21704814,-0.11510161,0.23638017,-0.31808448,-0.062817745,0.45573658,-0.53860277,-0.23244935
0.21861194,-0.0076812804,0.4868871,0.30327222,0.450809,0.09011883,0.40034896,0.09640212,0.10338199,0.04451567,-0.05994124,-0.006371109,0.18227524,0.23378074,0.018491495,0.115526065,-0.08983792,-0.041333474,0.16126059,-0.11407236,-0.06764053
0.18007201,0.06411231,0.420202,0.2846847,0.39727,0.2143923,0.5567949,0.23344225,0.25575173,0.2045697,0.18697408,0.1520152,0.35797817,0.46095902,0.13957095,0.14738755,-0.05778358,-0.027041696,0.1166697,-0.04208789,-0.033251654
0.653005,-0.33628464,0.5737084,0.5116279,0.79649115,0.3249732,0.4170257,-0.1769519,-0.11864804,0.018490687,0.17499024,0.20040281,-0.016259834,0.24483624,-0.009045862,0.14326221,-0.28175238,-0.056589134,0.35511914,-0.3951932,-0.18123485
0.1785566,0.058405213,0.41895962,0.24135166,0.3468405,0.11329393,0.42525268,0.17608643,0.23726575,0.16977112,0.096919745,0.06176106,0.32773298,0.4270643,0.09019446,0.11758171,-0.04712774,-0.011663385,0.105566904,-0.03976041,-0.010220934
0.06550646,0.10789399,0.40523517,0.22513238,0.2823931,0.070252255,0.47658873,0.2758968,0.34329683,0.21503943,0.09569273,0.038101617,0.314238,0.38214704,0.14252457,0.16854572,-0.045187846,-0.010574393,0.11095998,-0.0017231981,-0.050668787
0.41921884,-0.15087996,0.636503,0.4674601,0.6798204,0.17274259,0.44031817,-0.022949278,-0.08479492,-0.012385689,-0.01896187,0.058557115,0.015874654,0.20137146,-0.023210593,0.16631335,-0.15767269,-0.034350254,0.288656,-0.26859853,-0.13918057
0.64644885,-0.33443025,0.6045934,0.52355355,0.8537948,0.31243432,0.4911372,-0.1643961,-0.040578116,-0.046870407,0.09517112,0.16395651,-0.002976358,0.25486583,-0.10713806,0.1169112,-0.26426566,-0.09584466,0.36273387,-0.39810914,-0.20558432
0.36789966,-0.15287839,0.4825305,0.38630968,0.6153191,0.25671524,0.5996589,0.10177672,0.19226822,0.07716935,0.073176265,0.09117476,0.2750307,0.41662368,-0.009920277,0.08871444,-0.1585403,-0.09024792,0.1941887,-0.17977227,-0.08753991
0.2238669,0.10598585,0.45674866,0.29469883,0.3600125,0.17368722,0.4540199,0.1822468,0.17950453,0.18604176,0.1166777,0.09899324,0.3078536,0.34714314,0.10580389,0.107645296,-0.07455145,-0.0083990805,0.11569907,-0.05378933,-0.040804487
0.15641254,0.09331709,0.494163,0.30326566,0.4081192,0.04996388,0.3998506,0.13324845,0.12544759,0.055040825,-0.088990174,-0.020009393,0.21342646,0.22006819,0.051826525,0.13673389,-0.09316354,-0.029101871,0.1372789,-0.08157762,-0.07261905
0.25202194,-0.015463084,0.43242154,0.25836465,0.3660305,0.082406804,0.29885322,0.07710586,0.07508029,0.07550539,0.012917303,0.04541581,0.19028182,0.24025661,0.013393808,0.10647103,-0.09447127,-0.0022425428,0.13119264,-0.12740336,-0.02422605
0.37354076,-0.16045336,0.4198095,0.39870292,0.5248765,0.32814872,0.5116498,0.07871893,0.1557257,0.11175363,0.25965148,0.21083619,0.19047941,0.36110055,0.13753465,0.15194023,-0.17698187,-0.043787733,0.22028835,-0.15258794,-0.11930969
0.09754476,0.13168833,0.5927854,0.36180627,0.46204072,-0.039775662,0.41492134,0.15189222,0.099612564,0.040992107,-0.1997402,-0.090413496,0.18238725,0.18763296,0.043983217,0.21821089,-0.09055139,-0.0011277199,0.18984042,-0.101809554,-0.13531137
0.1134027,0.067437366,0.45182484,0.18013117,0.25407735,-0.086845085,0.24665932,0.11193186,0.1057049,0.07095154,-0.10377603,-0.08522569,0.15783931,0.1693665,-0.0028537363,0.14087267,-0.06898897,0.016251594,0.12240608,-0.0893061,-0.029160377
0.21922462,-0.00027334876,0.40881744,0.27690938,0.43563947,0.18422325,0.5554304,0.19420144,0.2531214,0.1490601,0.07868507,0.06716055,0.33480328,0.42543414,0.06207031,0.091711216,-0.07621807,-0.06084787,0.120087266,-0.053285353,-0.03934214
0.24021588,0.02389527,0.43332213,0.28016415,0.38734984,0.09659044,0.34992266,0.10220577,0.11345647,0.059101656,-0.015605964,0.022620942,0.19763225,0.23002335,0.03329219,0.107086174,-0.07948312,-0.024602115,0.148103,-0.101089805,-0.070825666
0.3209685,-0.016095614,0.4303792,0.31566596,0.4951068,0.2540941,0.5458203,0.13464904,0.15895924,0.13270104,0.12331167,0.11308093,0.28459162,0.3837739,0.06663004,0.085378945,-0.102797724,-0.05460254,0.13859287,-0.087354206,-0.054447774
0.17071174,0.06269945,0.37965092,0.24464636,0.30393663,0.12593658,0.41321415,0.19082512,0.2423406,0.17505893,0.115797475,0.09822238,0.27302927,0.34687206,0.12871125,0.13052587,-0.051912807,-0.022077724,0.11100502,-0.051923666,-0.0475701
0.21604227,0.025227169,0.63726324,0.3317092,0.44872636,-0.053654924,0.33380046,0.067888945,0.006141126,0.01767032,-0.18647483,-0.08224813,0.10172281,0.15475026,-0.028764963,0.19001266,-0.12728636,-0.020751465,0.22479987,-0.18147038,-0.11872086
0.7988159,-0.4617943,0.67230564,0.6420679,0.9902185,0.4677584,0.54589206,-0.24817564,-0.12263009,0.0066925064,0.28174004,0.33059543,-0.012023538,0.33483833,-0.080231674,0.11658689,-0.3439617,-0.08405215,0.44103596,-0.47933963,-0.21563753
0.20700052,0.107233256,0.43416947,0.23267278,0.34536678,0.18231854,0.51042145,0.21831565,0.25216183,0.23940654,0.18523234,0.13563511,0.3496116,0.4722149,0.11812265,0.111687005,-0.03823839,-0.006568644,0.10682839,0.005953191,-0.00226615
0.20382619,0.106810346,0.42764032,0.24219155,0.35326818,0.16780663,0.49566054,0.1995037,0.25298643,0.2103604,0.15103242,0.11504373,0.32763362,0.4281969,0.107563086,0.1170139,-0.039325893,-0.018592723,0.10658905,-0.0017006601,-0.017332401
0.14504635,0.11493665,0.46021807,0.34912038,0.43692243,0.1749706,0.58164567,0.2312848,0.27742642,0.13852149,0.075956464,0.07730243,0.3519745,0.350922,0.14926574,0.12206153,-0.09665073,-0.05621276,0.1308207,-0.081955746,-0.08622901
0.28071684,-0.031027671,0.43688384,0.26380175,0.39196864,0.1027355,0.3326465,0.05538836,0.05322251,0.07129666,-0.009836689,0.027684614,0.16940334,0.23943663,0.0085400455,0.102562,-0.09349508,-0.018131323,0.15394825,-0.12853304,-0.050237406
0.45068002,-0.08999268,0.48626658,0.38744196,0.56548464,0.2742359,0.45498478,0.004632417,-0.0071545094,0.021928316,0.04277451,0.051368818,0.10455929,0.22510421,0.03541931,0.11211732,-0.17081559,-0.046247043,0.23889656,-0.17630406,-0.16519728
0.53690404,-0.23867236,0.5456211,0.47104573,0.7210919,0.21467054,0.42887527,-0.1042299,-0.065583155,-0.06950764,-0.01536604,0.067041345,0.06717505,0.23376092,-0.09137469,0.16072248,-0.20226893,-0.059704624,0.3039248,-0.33667484,-0.18700948
0.22795592,0.01908713,0.4100481,0.24560227,0.37872812,0.16861731,0.4692803,0.16881594,0.22052091,0.17517781,0.13981187,0.090868585,0.33113366,0.45582503,0.08386694,0.11697478,-0.057886206,-0.020572498,0.12700072,-0.04472306,-0.018307004
0.2850806,-0.03826813,0.43082222,0.31028,0.5016994,0.25277886,0.59211683,0.18176168,0.233493,0.14883229,0.1063682,0.10329656,0.35815912,0.46026608,0.04633425,0.081185184,-0.09969432,-0.06935556,0.12881374,-0.07592205,-0.03146786
0.26577765,-0.16704184,0.5086789,0.5079499,0.6843955,0.37076738,0.8365348,0.26590115,0.35095248,0.13978612,0.21041793,0.18251406,0.47647697,0.5883079,0.09617613,0.13695785,-0.17323773,-0.11223062,0.22365443,-0.2147566,-0.12882659
0.494694,-2.9506162e-05,0.81162846,0.605759,0.8575817,-0.11423053,0.520142,-0.048124686,-0.16389233,-0.055988174,-0.28058973,-0.18583025,-0.016318753,0.1532532,-0.034103744,0.42335898,-0.23587847,-0.025922745,0.37242526,-0.38217345,-0.25369197
0.2249734,0.04934136,0.5213946,0.31150728,0.4256888,-0.0519142,0.31626484,0.046181567,0.027616795,0.010984704,-0.18681028,-0.12153417,0.09176881,0.11507903,-0.011105187,0.21652089,-0.14195278,0.0110742245,0.20369892,-0.14800529,-0.11359812
0.43617076,-0.2140458,0.49606556,0.4499497,0.699715,0.38133097,0.67961514,0.09495158,0.20663762,0.10365118,0.18848759,0.19259949,0.30854487,0.481797,0.012560084,0.078263156,-0.18511418,-0.12104375,0.2102568,-0.21957015,-0.10715066
0.19310498,-0.04661292,0.43348813,0.30590117,0.39504263,0.10436885,0.43578768,0.08752432,0.15069143,0.11540423,0.05300431,0.032568794,0.14599486,0.27963364,0.07899979,0.1705499,-0.11994483,-0.027250417,0.19015954,-0.12556186,-0.10141662
