rely,data,cplx,virt,turn,acap,aexp,pcap,vexp,lexp,modp,sced,Generated_Var_1,Generated_Var_2,Generated_Var_4,actual
0.2157345179308187,0.6759702607736786,0.1816355907742768,0.1877089010486857,0.5599005269874185,0.6118566395483808,0.5411227652290742,0.5617053362076658,0.1326155668982219,0.1549640127095252,0.5910093373997659,0.6741784022968488,0.5042055883882466,0.5023067026548047,0.2205040367938932,0.6997741034499284
0.1398370072944978,0.4662694983183086,0.1581777295490072,0.1076858992007969,0.3003987947690315,0.4017728643284601,0.2559484160192214,0.383251728450239,0.2350969513671775,0.2786233806800369,0.3701502265993924,0.3927840198607759,0.2319908139155054,0.226776965521186,0.5155979444245047,0.4677098932729727
0.2421705438587759,0.4183248339870856,0.2737641423502021,0.2333750677603277,0.3618503957790644,0.4410515554237423,0.3278553456551473,0.4352452339685504,0.3030488891586151,0.3459440802105772,0.3513595324912796,0.3736887076290685,0.2570334900688914,0.282024467942018,0.4637452621362924,0.4009218003962363
0.1023603006973708,0.4092186836737261,0.1310704081131058,0.1150697399362318,0.2550327033554325,0.3681564849519932,0.2288475404172336,0.3385569123469105,0.238549864409054,0.2738648763199462,0.3107966288213365,0.3698383992180115,0.192528089222396,0.1876294061488015,0.5204062131341832,0.4292741746045345
0.2709781453293119,0.2696129889646975,0.3247086730695732,0.3909237330965815,0.2843165479568838,0.3564970197157266,0.2786746260516909,0.3628671242679174,0.4159497344333656,0.4478606152209728,0.2200105803183523,0.3058915307676829,0.190765593690929,0.2201878926450946,0.5197604764503336,0.246705204066447
0.2051677025528017,0.6277092834645174,0.1713670853214106,0.1882169661590559,0.5093327897075589,0.5633946434993667,0.4714499895583654,0.5363393587886446,0.1430053992526206,0.1620952397282588,0.5567865155863452,0.5879294212654667,0.4359675349435419,0.4425614044534371,0.2749921736364645,0.6703096685887766
0.1480134240033651,0.4160373368378957,0.2163124248770035,0.2168879434447312,0.32377994083416,0.3980063713483633,0.306261828361149,0.3060052465929549,0.2368892229986892,0.410052943661536,0.3569720974079606,0.4648802722120843,0.2677157973831598,0.2634450712441803,0.3912194996761256,0.464111309074698
0.42721269096715,0.447506409147544,0.3965769680939959,0.3726064352342671,0.4626259762000795,0.5267324255269826,0.4783383796451018,0.5003417626605191,0.4255800131393859,0.3248245960251265,0.3433646582692721,0.4158174517216321,0.3820950878579082,0.416068368618421,0.3368865264225854,0.3716617179838242
0.2639374396087751,0.336021487186568,0.2739366813929172,0.2839758367579197,0.2543010606714478,0.384272416902311,0.2892345500826299,0.3629722187638738,0.3666770371794952,0.4110671601292406,0.2274791020692196,0.35313310108039,0.2158523333274009,0.2319223506133295,0.5176715454226346,0.3448988982142512
0.0782911445303497,0.3716447991310921,0.1235043656864255,0.1152096669472531,0.2168397754557273,0.3317746199434452,0.2003310310676115,0.2828142893644438,0.2386454577778006,0.3055097553792795,0.2818820954424559,0.3545954080691424,0.1669913082392949,0.149849736937003,0.53161801514613,0.4245363294914728
0.308985636414667,0.6173964591811607,0.2889569185685879,0.2956856869781636,0.5750967472272681,0.6115372198899246,0.541962384717191,0.5782058478492549,0.2509018659249656,0.1962529195808331,0.5683895874847166,0.571734693300754,0.4922330031441935,0.5158142357208895,0.2309993926453367,0.6274701408991387
0.353075696286569,0.3537332121611716,0.3602410673126804,0.3681462393337608,0.34188677916567,0.4113800667815486,0.3088506316377593,0.3938011389580803,0.4536387059031476,0.4274230841472546,0.2786298787742732,0.3442753876277382,0.2577635635651346,0.2749119474034873,0.4772174424605677,0.288189153108846
0.4800997079007149,0.3323672114989488,0.4699460068470973,0.4752139033272086,0.3513559662397926,0.4166285374363588,0.3407094240497061,0.3842858691028737,0.5576473871059877,0.5204473361128584,0.233580364858701,0.3553235180856728,0.2978063479722775,0.3069126622583022,0.4864718753181892,0.2166869512216257
0.4519047230771203,0.3527839004432324,0.4584688091842834,0.4026954516859612,0.38309758495673,0.4620299613594254,0.3730798998592307,0.4528681314000392,0.4994491854497871,0.4512930135852878,0.2686053593236335,0.3303908765208855,0.2926869437280855,0.3267854920556047,0.4560595719330317,0.2575974730635674
0.3228829514496376,0.2391239130250355,0.3337300001601068,0.4400542593894276,0.2510095492065765,0.3217042828483233,0.2483084661595196,0.3112077676624811,0.46513925563576,0.4961454040726551,0.1685775327437822,0.3012971125170639,0.1743299758086134,0.2125996610276661,0.5480117695751532,0.234509003519
0.1587772939876702,0.4111198132356054,0.2153835680756198,0.1844354835346047,0.3288648264405986,0.4107182510665786,0.3171238309196286,0.3726917082526334,0.2293495311522276,0.36562438042829,0.3514822688575748,0.4185380700966231,0.250160558889273,0.2581128173613535,0.423036425562532,0.4441333027234272
0.4977830664765877,0.1691681422799068,0.4852157121273855,0.7048401156747897,0.1826392310523791,0.2364035391834515,0.2422502415850824,0.1967902940305448,0.7439579140165362,0.6770865314228162,0.0622673847582403,0.2911412563530382,0.2038519226637963,0.208139198509116,0.6753717038633117,0.1190569325538141
0.3662896868452832,0.4399065269789575,0.4229440905502193,0.3360995677555963,0.4748245274893093,0.5113151260719052,0.4561229973523547,0.5076532467756848,0.3625953018697267,0.4205455726010009,0.4099383247779108,0.4019928313647527,0.3513666108418274,0.3935908752620241,0.369892809001271,0.4015566801156602
0.1521422456754688,0.4135522087498918,0.1415081553400137,0.1712919644806046,0.2895091901191018,0.3628389828341761,0.2356212619164834,0.333263814711477,0.2527052399031522,0.2971964590889502,0.3393758649827098,0.3551352996276104,0.2102728681331909,0.2164015723454522,0.4848498230364864,0.4495420210463038
0.1463641167402697,0.4656059764660478,0.1274508179134402,0.102105973273313,0.3049195235215434,0.3978793670922754,0.2531130893665655,0.3585933790445021,0.2307239750382627,0.279283970316473,0.3644928979595733,0.3722597228992643,0.2317474356471703,0.2319741088835931,0.4700019870573245,0.4841976014266397
0.1845973815404676,0.3001975258814698,0.2035297682767143,0.2448283627028319,0.2018880664639049,0.3197689406141925,0.2319672793931699,0.2790524447777474,0.3292817702180765,0.3880851595456284,0.2013420780056936,0.3374722633640611,0.1669584379844705,0.1683080641074738,0.5316169825141234,0.3465384016405347
0.3307087874261238,0.3031816853915944,0.360414092837659,0.3816472898402809,0.3242993896404271,0.4024538384050152,0.3109362663559391,0.4053301887504356,0.4401325430437731,0.4158219425545615,0.2258229037208357,0.3170443862277262,0.2207090120096507,0.2609112410388999,0.4871041042642463,0.2454837898904154
0.3697836432116495,0.5280502600660666,0.3646465966354908,0.3130789283869254,0.5077192356238447,0.5470013584710127,0.4624838743711867,0.5081281711793927,0.3768733191783684,0.3175763754729963,0.4658105009714104,0.4406230747326198,0.4086072737275769,0.4390012342109696,0.3360955227126271,0.5090156221992281
0.1348119418274733,0.3645350185103698,0.1408742689509409,0.1925824646609176,0.241458482052744,0.3382019843562773,0.2092637651635746,0.2992736462221699,0.2976009659807286,0.2963343686371791,0.2605804148899094,0.3352792341677426,0.176869235837781,0.1828276937369379,0.5198561315828298,0.3540917295565168
0.132789320754502,0.200817633068654,0.1134993714595105,0.3274065124990923,0.0702782487649545,0.1599591920080315,0.1084947551877831,0.1347158149544861,0.4527460905466448,0.4405966033386637,0.1164798612108734,0.2022074286699944,0.0561950594666964,0.0669701885768904,0.6910503985921582,0.3895341918020618
0.1212400869552324,0.4083862962612813,0.1264365023944711,0.1384688773848754,0.238753458885807,0.3529690312925587,0.2094249731905176,0.3290017378942144,0.2532906182057945,0.303297699823874,0.303728188415491,0.371159078959304,0.1880246803851619,0.1880115781009327,0.5416148420805743,0.4553951952862372
0.2033921350160724,0.2594693521914504,0.2079817944931786,0.3164922056394263,0.1671116745037635,0.2643417551718201,0.196175831303172,0.2190288795530127,0.4035687369835597,0.4393894916851493,0.1652770819510103,0.3148092524271414,0.1375462600884443,0.1442102219993413,0.5831271270985493,0.3296120776176738
0.1373143969219897,0.4638578617963407,0.1299953363648096,0.0850132385752398,0.2327880223139175,0.3684527373105682,0.2276925379654086,0.3410648425268623,0.2505982908145358,0.3362808618447611,0.3273891874825818,0.3890921802941838,0.2183057172978012,0.2038280201638435,0.5631867145210612,0.5045699645870563
0.3587734117178149,0.3632921596280147,0.3674719775135358,0.349616673989663,0.3432826750547303,0.4334362635058778,0.3254278338842952,0.4173970777310248,0.4306231084709757,0.4315032282459394,0.2913675590694258,0.3501243219406648,0.2617407855733406,0.28953750937835,0.4820505171170524,0.3112684282903554
0.289065561001748,0.6963569716612784,0.2546855728376759,0.2542903213697382,0.6153439252425987,0.6598724025846742,0.5918495333591625,0.6193922355226785,0.2013324347368025,0.1762337296724139,0.628281132142184,0.6684444900350968,0.5565996710206864,0.5641399265461262,0.1907677937870328,0.7181315239803228
0.1607917491454378,0.7412394120977462,0.1106726608632792,0.1590063729129292,0.5960400402249143,0.6678615757241059,0.607334853572993,0.6693698887228255,0.0599104098881527,0.0501424538261989,0.6554580488812927,0.7466096880304903,0.5532491822111821,0.5456496632731077,0.1810877062198387,0.7797597529206137
0.1541308190342016,0.4859881574617097,0.1231380985957494,0.1123321262685202,0.3295674314734266,0.41109754571843,0.2777133779298729,0.3653940099763972,0.2411374935085811,0.2767042607536727,0.3818009533970037,0.3656789407507845,0.2482674319027815,0.2575457595335201,0.4352408602766133,0.5269275778736107
0.2083614923327678,0.4713543020186045,0.2149547069337333,0.1834238605781613,0.3378712739315334,0.409886894078464,0.2771038573609172,0.3736392481572872,0.2988474249438503,0.3325223531495846,0.3957294417997389,0.4123713049334292,0.2684394334593935,0.2657864888753442,0.4756376293836653,0.4893522196941792
0.3700496842308063,0.3245805023532676,0.3739815426250947,0.3840224163071655,0.315843246282591,0.4000341986981177,0.3129501927718887,0.3777023313452967,0.4512640021689357,0.4609392358327914,0.2248629837485902,0.3579445734416836,0.2494621995397708,0.2680322797333354,0.4797206791165135,0.2479447343923449
0.2910983029653846,0.3429369461748186,0.2819559631282335,0.3137237811202493,0.256478478071402,0.3748523868693634,0.2821191080534861,0.3292335066797458,0.3884670653712996,0.4477487205230699,0.2223902063746254,0.3787594904203797,0.2297374278851307,0.2406944802238024,0.5061166590193686,0.3360072737989374
0.1846859609596244,0.3631863736603028,0.2284191305885204,0.2201739409352838,0.2982476941516769,0.3922244119115919,0.2876417742892074,0.3634347201444288,0.2735147494509124,0.3650515682130119,0.2973272136376459,0.3854129428670141,0.219547132144275,0.2292856322560724,0.4632017863926284,0.373653377720138
0.3241849651072345,0.4009194279869353,0.3368691620979765,0.2760647357965002,0.3759881021859736,0.4687282359137463,0.3893247729425792,0.4452842305477927,0.3577182590275352,0.3511785834537862,0.2974545640041585,0.4035291300410362,0.2952268431200568,0.3245482193535183,0.4040764970753356,0.3536126300117517
0.2083490358519489,0.3783679190206243,0.234995614038075,0.2616419385290773,0.298846138465387,0.3848123281670527,0.2630794059776905,0.3768126491649735,0.3279975266568258,0.363729765031999,0.3226236183482788,0.3672716615299286,0.2192382936349173,0.233340051039673,0.5163012503427238,0.3669123494046731
0.2161159976558979,0.4442458697467642,0.2248006430819848,0.1957394108776836,0.3219726292974322,0.4073576289993506,0.272821675883754,0.3923021429703676,0.3086519622215939,0.3313129825183198,0.3658464337357636,0.3819726395562755,0.2492928209471649,0.2502338024332992,0.513365538290944,0.43598853723298
0.2949111106393795,0.469613648679633,0.2850164771002043,0.2356868234366441,0.398051975302421,0.4679634354828537,0.3521334059919027,0.4501474780666064,0.3473313229374865,0.3009846787200628,0.3865626313251148,0.3605228488166358,0.3003411499786084,0.3183313200695126,0.4397302431111866,0.4363035275679144
0.1414626645447051,0.3349418422311387,0.1592105854475664,0.1952518863349568,0.2225673787619611,0.3392931928159552,0.2276580716495957,0.3081497892670081,0.2884258834883785,0.3160884621280713,0.2329993275738267,0.3361543365173026,0.1705901325684615,0.1727564964763321,0.5198401789369038,0.3754733266238892
0.279128974350497,0.4641449055722562,0.2646151406923462,0.2141962545396111,0.3941291828176229,0.4794771062692499,0.3605553749572549,0.4390243784315504,0.3406769558510606,0.2893680900223717,0.3551131107796402,0.355995989044899,0.2960375201215356,0.3308300800494399,0.4086764778349716,0.4287976441926328
0.2483729197698658,0.28851557847347,0.2762319803861595,0.3883138476748279,0.2843594439738239,0.3407521872746889,0.2464695322098677,0.3436352144478475,0.4214331451721378,0.4319633282285098,0.255918858786256,0.2905197751181254,0.1923123612057212,0.2145905565433513,0.5156569259350009,0.2892685957416755
0.1946268641274925,0.2658846280805651,0.2032164736991527,0.3166108745083886,0.172281149768558,0.2736326537569308,0.1983407082866508,0.2188473772700485,0.3973609605437413,0.4297101377639732,0.1690396506088931,0.305980459049201,0.1498429935155649,0.1497187109421605,0.5716856328010698,0.295791386086032
0.0,0.5840364936227989,0.0,0.0152420878563132,0.3751629225891456,0.4912340268864764,0.3709637849386624,0.4535519946092864,0.0226663312548419,0.0589664081725598,0.467057399875626,0.5304979849179063,0.3045567579702441,0.3195803889373229,0.3424258682214258,0.6242010973187528
0.2455719416523905,0.3733991754444431,0.2409131842887893,0.231283921368375,0.2821982953356569,0.4044861519476246,0.2976657017176506,0.3728273140538676,0.3288795723129712,0.348961644203625,0.2427071444258605,0.3848746235172022,0.2358344966816895,0.2464978928595846,0.466989852644172,0.3610294196021705
0.319445706672333,0.3693277684420458,0.3484695478805735,0.3523178483315879,0.3615542049633197,0.427068699089296,0.3147718987810601,0.4286941222161025,0.4111479778190759,0.4316140257260777,0.3346313657893132,0.3435752592547603,0.2565325887249893,0.2852277833088383,0.504181400338597,0.3270337158106999
0.1055474643215679,0.4348306870423842,0.1318129854505155,0.1004389133609172,0.270174540093874,0.3810766521956266,0.2375205719192062,0.3504825077414131,0.2165440145875846,0.2769550503121138,0.3393862613351307,0.3841567665034253,0.2072025340908246,0.1973475328292521,0.5107474365100257,0.4541688584644974
0.197168877198943,0.4060692226455782,0.2260799725165628,0.1944825792889457,0.3172044708548932,0.4160659565800619,0.2921903471004265,0.4026233325188726,0.2755257722668341,0.3273990776679901,0.3257541976931365,0.384774283570209,0.2318756760604768,0.2454366842399481,0.4838892322980869,0.3929329464866101
0.1645270498276707,0.3496813819735582,0.1648245799552681,0.2180216437486106,0.2453836115491242,0.3411393975342983,0.225652180069606,0.3166317857159832,0.3310605758848807,0.3057450978327228,0.2343581110326676,0.3324986393971704,0.1751196852134897,0.1886216316697999,0.5189889788552652,0.3547438377222585
0.4511571612213074,0.3995283230250803,0.4394748119105517,0.4117235244976989,0.4060781198190422,0.4698678857111689,0.3773762205607132,0.4545348776206074,0.5152830959414698,0.4291278163280698,0.3272169149723228,0.3449498223183986,0.3163799775532857,0.3427300555618364,0.4575358712441523,0.3127687428921674
0.6030137728713314,0.7067160437690585,0.5669198244689831,0.5526632796855266,0.7939748167673689,0.795842226460697,0.7849912332113538,0.7866221655881538,0.4822000836288009,0.2894585997309041,0.6958948101418617,0.6433070637046957,0.7167199223768013,0.7494524780739874,0.1232264298517512,0.6406310986393238
0.4319597347025635,0.3800989183804183,0.4264194657856105,0.4249957360382778,0.4106556650487881,0.4576624412593383,0.3441814540605071,0.4514871372378689,0.5099246406996816,0.4387580536187301,0.3425337124747744,0.3017112897819871,0.2980840416305411,0.3334036104469122,0.4751842963398738,0.3107184751938119
0.0763928633568861,0.3676442222420111,0.0985555552420447,0.1470882691427887,0.2169277633773018,0.3260972065267969,0.1826674563901713,0.2733026912277756,0.2627609865002622,0.2918081087039026,0.2736274213240931,0.3412132268042268,0.1539842777708722,0.157550938851594,0.5317706320824035,0.4250654833928241
0.1871273100954569,0.4549500608784717,0.1992963888108085,0.1567108075093623,0.3441437226988853,0.4374265752383289,0.311576486259173,0.4254271599633288,0.2562687769270399,0.2715076868225964,0.3653787860012936,0.3870818698844031,0.2530308424412462,0.2697550418545875,0.4613443927208859,0.4434759850966697
0.20742189306433,0.5429569483023993,0.1946957476682661,0.1514103095441119,0.4301917553114823,0.5062199904889984,0.3964103921650039,0.4694022741813695,0.2122894355478731,0.2199806409909606,0.4556412939989353,0.4728990135265491,0.3462681479190544,0.3610032455011849,0.3509250978096129,0.5520902163921824
0.2964862931912685,0.4996661096857641,0.3206703297483806,0.2552660656054069,0.468979542978147,0.515198410060526,0.434613574529787,0.4970814793313444,0.2812643705271546,0.3270560572751116,0.4604378244608766,0.4493659007200519,0.3614305317074202,0.3894180960039179,0.354756974992614,0.5020600295895759
0.2815351858300195,0.3624770462411482,0.3036719908258526,0.2827459814823643,0.3202290380185303,0.4208004922539879,0.3162701035117482,0.4013928675538365,0.3609065633661276,0.3819502923133345,0.2655519605188912,0.3720491937603895,0.2411696552177399,0.2639860858576492,0.4643455326403208,0.3181262026409953
0.3960983914583004,0.2900046759555358,0.4398993487656534,0.4377103474096169,0.3231305056373049,0.4188620001397674,0.3465072781996316,0.4154715316682008,0.4801275734536332,0.5046081156056175,0.2144689779329102,0.3330875141257136,0.2492871279906939,0.2840145395704928,0.4944116005879624,0.2291292230299429
0.2239831735781017,0.3895566250217471,0.2450268783072077,0.2210947907281671,0.3011462094587183,0.3936786951860355,0.2862340084199028,0.3435085852100339,0.3080960958539659,0.3773236046834977,0.3017871102081972,0.39860443418633,0.2426555431318701,0.2418746986527796,0.4615536829314054,0.3801061342756172
0.1100388041868377,0.3281462135700809,0.1110596088555037,0.2033459239239265,0.2078817334583128,0.2769177196095376,0.1615232638188196,0.2573862869331804,0.3369862828093278,0.3227203905217468,0.2475540328386712,0.3043497630075918,0.135263253167631,0.1378339424326825,0.5532209045112276,0.3926917832255599
0.4931625771261608,0.3836141281364997,0.4789717122780004,0.4856104802460957,0.4174547599406856,0.5075431787539906,0.4750267750473516,0.4833646259112367,0.5461286441726021,0.4188548030540907,0.2367075480617679,0.4028981666138396,0.384477581382652,0.4105860625318663,0.3583610353320356,0.2457398284917688
0.650876589371262,0.2638085819943709,0.6569038433104198,0.631410411798466,0.3855159403478719,0.4386720050998057,0.4032097416605107,0.4405716811702178,0.6865419700579865,0.623190033071757,0.1717210085162859,0.3246180628005962,0.3232249957294067,0.3408832774691258,0.4989754695988961,0.086204598662391
0.0590879309382253,0.2161683749762759,0.0867646305729908,0.3021524676105969,0.1114050576179875,0.1709762991977009,0.0914792891616104,0.1485890655636254,0.3853453751127566,0.3904982856348927,0.1736265747639674,0.2164291754748076,0.0573344477748142,0.0654085522620424,0.6482698592408682,0.346103823561312
0.06143444646349,0.3093804810209785,0.0706671703163485,0.1885251419463102,0.17557900051847,0.2639087352924633,0.1464575185648798,0.2337706042258868,0.316590239965322,0.2611068799501665,0.2122517131975881,0.2669250146031878,0.1102048644543849,0.1147921212475987,0.573881410869925,0.3813586058709344
0.1523118787232875,0.4649449116000625,0.1458633067217806,0.1250693636581477,0.3386201901793866,0.4497273001539146,0.3435373106529601,0.422682212467665,0.1723922289632127,0.211379593963379,0.3525975796440053,0.4557140999856678,0.2681069735598781,0.2829806658527964,0.4014739910748705,0.4810883831338278
0.1664108330415143,0.4197297907032903,0.1732862037965228,0.144373528159571,0.2827493558927944,0.3934650215020223,0.2599174475909824,0.3711025636907448,0.2674912187012655,0.310271615934885,0.3137571931496037,0.3799225577732846,0.217261015993389,0.2206366039626126,0.4979005300515275,0.4132384987671824
0.1448949180793483,0.3273488283276352,0.1941642495795414,0.2965144854280594,0.2125881756022329,0.297498592951291,0.1626342311956429,0.2194453492965539,0.3823566799815485,0.4734735288630609,0.2920477478525319,0.333629472190345,0.1635205929475164,0.162827622240285,0.5562482930251251,0.3989585107621646
0.4343670361241576,0.1888298671206469,0.4339610651812395,0.7062369191229501,0.2659735077518612,0.2710686036383842,0.1932650293667515,0.2525623696019008,0.6898468740044612,0.6637676631487247,0.1798285435538996,0.2847959408973853,0.1814280064870975,0.2330972975605789,0.620987341981677,0.1652458243149243
0.2897589977183359,0.3448843986827706,0.3058471070786273,0.3616176127563922,0.3158397689899953,0.3966029020486151,0.3338842796003122,0.3553322172059839,0.3770538196991217,0.3756404080905697,0.2541918563272414,0.4143586256150792,0.2617829922767776,0.2812112912652986,0.4214557089326237,0.3144442406225023
0.091225158381991,0.3665833972366281,0.0832592664087468,0.1373251534633796,0.2104067672187313,0.3078659528302047,0.1761901472938823,0.2759970118067826,0.2855365934761246,0.2840200139835026,0.2622306130577533,0.3265800947813023,0.1485229808362122,0.1529964903521969,0.5467572887305149,0.4259694865940898
0.3096259341300948,0.1376168405702725,0.3165266900439771,0.6032233263350393,0.1298573164222674,0.1752673194827242,0.1622396894454509,0.1476545794067814,0.6701294725042062,0.5954922335645734,0.0631094363324456,0.2132151821179214,0.1137479065685296,0.1260373228726282,0.6885120220764575,0.1728115646210348
0.4950184197615009,0.3778675851133652,0.4807519130401494,0.4162892711098845,0.42274069628266,0.5048741667220622,0.4255315594425982,0.4928494633017476,0.5270917982138006,0.4160233357995275,0.2792289066994798,0.3247794864185275,0.3360390174566715,0.3796591519960748,0.4058115466329401,0.2635475888433808
0.0531069170716881,0.2455619739317032,0.0839486009651181,0.2263714966167039,0.1234351126301224,0.1979452091312432,0.1113964579333502,0.1726226146190577,0.3323303381243814,0.3386464848590456,0.181384374525883,0.2401816445459151,0.0686300178769343,0.0719767835845472,0.6212764409791205,0.3468057236781455
0.1092739935652242,0.3582830570869295,0.1336347642301008,0.165902128500625,0.2328989908493837,0.3343902612798262,0.2087934037795054,0.309946746340406,0.2693166142756304,0.2898056002274382,0.2688958235089865,0.3491531986297583,0.1642592584288336,0.1673398151007187,0.5316170280714178,0.4064011243688944
0.3837650913941512,0.3654302708820026,0.3826704401690437,0.4337033221766955,0.3887071748230179,0.4364602711146791,0.3329028400400752,0.4465570554313041,0.514421873427289,0.4509425493228698,0.316786710047642,0.3183312530830889,0.2652428646760774,0.3228887150130012,0.4983300821876369,0.3072355670672235
0.2440115079198044,0.5609649632288564,0.2442408310768934,0.1933649571368135,0.5278233721148137,0.6024953595516533,0.5515799790127998,0.6161388676388491,0.1259515289520987,0.1349689486834801,0.5137750332903581,0.554753689716779,0.4302380559671221,0.4516799507075265,0.2459066808937035,0.5414609102468246
0.0148839375184997,0.6050104807126973,0.0047032348465126,0.0173655250969633,0.3876702247201355,0.4965107237394939,0.3814094264716353,0.4708363167923615,0.0067971495898399,0.0750935945577912,0.4834554873388715,0.5531535728276535,0.3209215992660325,0.3295766892648222,0.3413222351714614,0.6469549490042382
0.5744668924646024,0.7386334251372605,0.5422821897016398,0.520545568240228,0.8216342520356554,0.8177737097508219,0.8062042436309602,0.8437323235191301,0.4153391386566417,0.2596709230935005,0.7477483505667067,0.6819605659726036,0.738826250407966,0.757974683593797,0.1121378489318599,0.6944336634435135
0.121358250516334,0.3653204724015317,0.117503769129442,0.1504101453541159,0.1432749805287702,0.2768264480840786,0.1668896472776926,0.2283704298170036,0.3381463365526754,0.4048148905961478,0.2479204993108654,0.3198909158811598,0.1571676213783863,0.1368283112892768,0.6310964220895476,0.4902477038705583
0.3693571298482764,0.2262136871125467,0.3796381421683442,0.4902155364817299,0.2449488991700564,0.3145233880301147,0.269249700861492,0.2957636297176825,0.5314443175950938,0.5342047042394117,0.140570734598638,0.3170810229716936,0.1861887194400345,0.2179027716459468,0.5599279253230904,0.2185228946556259
0.2705579986116905,0.6684697086295559,0.2403478918988412,0.229036657692651,0.6004877571228266,0.6555649415618836,0.599855725650714,0.633518372930415,0.1495291681201391,0.1372572974474423,0.6089276389217295,0.667502265999254,0.5360326571105342,0.5446599024316457,0.1917143460451599,0.6791586531283331
0.3454754264169121,0.3709833987593948,0.343205755738142,0.3432951797521668,0.3439666404444559,0.4307004358356812,0.3264092525748284,0.403081486404471,0.4242961357724784,0.4079317850679915,0.2947319276270105,0.3599750717447137,0.2682779987306634,0.2985392870755948,0.4560038249904387,0.3303958665561065
0.3051995582724293,0.4683307516526508,0.2824284995666469,0.2597361057299259,0.3892153054934822,0.4557411507630107,0.3284712836580191,0.4220417453674006,0.3763595984505918,0.3303724732674994,0.3850051785221537,0.3497280030084609,0.2961452133411789,0.3165559199340265,0.44985589848134,0.445338535227307
0.0901260729074015,0.238756313988748,0.0630533445206956,0.2591083850857718,0.0915879614698774,0.1730129550750056,0.086570150477973,0.1431522190211194,0.400866472409445,0.3790019390957439,0.1711305155013525,0.2224574516903102,0.06443244341972,0.0735088996017189,0.665929347166249,0.4200930463439022
0.223263941565818,0.429445283779825,0.1945518570255006,0.2258373970095713,0.2938457239732385,0.3583511536776724,0.2278091891747552,0.3158628535186361,0.3751637242424101,0.3563452958504096,0.3396469226435437,0.3430548643071366,0.2301038353220026,0.2351769634321431,0.5120197682211904,0.4302713175172388
0.1184721185119272,0.3226855192108481,0.1240964037901379,0.2035619138229902,0.175799656184501,0.285032567510214,0.1771111899313446,0.2547965089660551,0.3354399939051946,0.3558839910797057,0.2283503461059585,0.3118062078726079,0.1389555120500795,0.1429027548889188,0.5804432102129735,0.4272722851222431
0.3262652839073323,0.6668424550916284,0.3099510714517797,0.3021664378874986,0.6536161591223001,0.699819788678499,0.6565744153062916,0.724209877143622,0.2008939170109406,0.140949831083863,0.6420785373928232,0.6429352149461276,0.5699789420167652,0.5883562757527592,0.1709942515046625,0.6695001171264214
0.3922369689077761,0.3628258377535269,0.4117681335155545,0.4053205182914428,0.3946341523130002,0.4471533504122286,0.3410552767809509,0.4510122240971013,0.4751321999030284,0.4469945876936939,0.3246774821274078,0.3127865809091487,0.2766451558160434,0.3155227863184006,0.4813352144446388,0.2877719792265978
0.3201251644493352,0.2300536629525205,0.3901599967732172,0.4174520107533907,0.2615255086061732,0.3424270098808738,0.3080110434541981,0.3304143358668717,0.4380014917093018,0.5400826719163015,0.1792976820361951,0.3020056537357378,0.2016350678971767,0.2083896881494745,0.5107191378373148,0.199756324969148
0.2641148579571056,0.3946267975099782,0.2878254689313346,0.286904100978148,0.3315313679458063,0.408972017542514,0.2910620369997517,0.4020024404088529,0.3710114465860025,0.385190010632578,0.3412001475965203,0.3655677543993273,0.2490255848120189,0.2584295740653935,0.5067655771209446,0.3629700343503031
0.3943114573828238,0.2601401998165834,0.4032113429328824,0.4689984307096016,0.2780349148469129,0.366424637243923,0.3083483291720361,0.3596553391596824,0.5205737885845871,0.5133032436779844,0.1638202955433481,0.3010497973661626,0.2237603403357982,0.2550388103940046,0.5323561192443959,0.2069706656694444
0.0999448679619087,0.4207290170858599,0.1329528242041314,0.1033732769636772,0.2568655808956768,0.3697968975044699,0.22979447192225,0.3339431389557826,0.2239457343926846,0.2840959156359158,0.3238133868206193,0.3787607261641483,0.1981044013945606,0.1866737318951484,0.5178470548993491,0.4458404050596987
0.3065385434571235,0.4201759980501356,0.3369161995274787,0.298344972913584,0.4087628437259559,0.4705826494105053,0.3732376643850481,0.4682547495087162,0.3654903511202859,0.3607529486947535,0.3741394060361876,0.3663970975241886,0.2944675253443415,0.3262591119132638,0.431177924089247,0.3956336246481833
0.2093725087579007,0.4105592571826718,0.2360072809313882,0.2061192144946085,0.3456761926416169,0.4267864234713792,0.3236440168223586,0.4321292852193438,0.2904862426694342,0.3351308915712947,0.3449338738024008,0.3700950668692764,0.2409457205853521,0.2671709964220394,0.4519707895739702,0.3890907153287688
0.2770513717552446,0.3793124664444866,0.311491598618879,0.2889194759966648,0.350697572498539,0.4310992024735421,0.3181819457715982,0.435198537818059,0.3595053207122566,0.3847512095830828,0.3304771813876657,0.3538353950637346,0.2482098717336618,0.2738345403234419,0.4921407213192724,0.3331308946139665
0.112919936298249,0.4694539671646998,0.1361709584294095,0.083272268498048,0.295293502648415,0.4043913419205064,0.2574308328189908,0.3790999270814719,0.2222084751386249,0.2522187706356946,0.362992941936144,0.3935919148784454,0.2272094486681704,0.2227732367473134,0.5084967543085243,0.4638556366205459
