AFP,Input,Output,Enquiry,File,Added,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_4,Effort
0.0663219995808123,0.0907838798969564,0.1105661515439528,0.1786562636006385,0.217231889058192,0.1296313399795222,0.229227144420503,0.2316956912829808,0.1862329676921831,0.2021929509749228,0.4318465935877101,0.3385054857959407,0.1535605367169109,0.7035768036637328,0.5314213213101098,0.3384126406747409,0.1511166872239858
0.0507336323943846,0.1088997891658954,0.1049772046133774,0.1375337692334785,0.1684793172119546,0.1015511454007879,0.1837719166527798,0.185423060756487,0.1595146703134932,0.1706750378507154,0.3226276377010818,0.5443937382502222,0.1107596833827853,0.6556600978307167,0.5828876573554982,0.3646402297930973,0.1098883017473147
0.0889346820107592,0.1495342243903566,0.0577894955990674,0.173759055334787,0.2821932784891684,0.0952288563367561,0.1150757648233698,0.1205829690442132,0.0786084567554119,0.0956092223215679,0.6791594831151498,0.1409728854898523,0.0993232910981117,0.8283262956930011,0.7911555335218543,0.6619484500532692,0.1045090899121017
0.1654479456816391,0.1351099930427825,0.2017096032057093,0.1468617347107967,0.4085342474895328,0.2177454213770139,0.0420000524541169,0.0434627973419063,0.0011643504095211,0.016124326649786,0.7231304182643864,0.2867725198664299,0.0600548689588796,0.6916610911085601,0.546654094723112,0.3927063217479518,0.0872928672968682
0.0542576692453002,0.0690197566075971,0.1147984887051428,0.1386588001551386,0.1552440615680281,0.1126003894953418,0.1363918642452404,0.1385580748047969,0.0931259722290289,0.0991494955249335,0.6008845359691339,0.3421217513810887,0.0771865731982299,0.732436000070586,0.5384308165425244,0.3763648052225941,0.0989006071978508
0.1945571440957664,0.2055917811249764,0.2156315026166637,0.3992314590018436,0.2065642373775412,0.2406778490593695,0.2428442730389893,0.2472376075006104,0.2065725518879748,0.2251267723683118,0.5006968934144642,0.4994276331983049,0.3326765934715968,0.4330819420773231,0.5161264985256035,0.1985632705029076,0.3413237545764043
0.2251008714121891,0.1782811805072192,0.2990633084975684,0.2033176134925338,0.3182147643370977,0.2682809883502504,0.1458331606026904,0.1613191802131185,0.1373183977188051,0.1567208899307107,0.3394646023768387,0.3982942764461155,0.2414773733711418,0.5065245275154225,0.397942154589179,0.1517823137772271,0.2507102928039623
0.0518623477649764,0.0779873977229847,0.0920740484576686,0.1208591288464639,0.2252535367864603,0.125758874060701,0.2022822824496545,0.2054746392003256,0.1576479905779324,0.1722006908710574,0.5275673997254267,0.3215126496768146,0.1493490448508591,0.6943567355298552,0.7169404334715843,0.5287596910552074,0.1575719701128111
0.0743504305712709,0.1436096429431121,0.0865067398643271,0.1409286456817502,0.1730426389495085,0.0790628007599384,0.122536809562927,0.1237284920000996,0.0886808350142769,0.1009885773393799,0.5457092223633881,0.1951034441427119,0.0703450355180155,0.8584354859005179,0.6800179896871861,0.5147114315967896,0.0761423040865516
0.196851708233315,0.178198425403092,0.2596842887789441,0.057163830318819,0.2745469208123476,0.2541891312327837,0.1381780547357788,0.1194216142939632,0.1036242269795962,0.1006074623682414,0.4189057780568621,0.4931614399299273,0.2238286793787758,0.4999447653554099,0.3837625419173311,0.0895389898414998,0.2481083282437769
0.0783437323364932,0.112519377193287,0.1374484192640663,0.1139938302920425,0.1940918393750285,0.1088914816726628,0.2290103890807183,0.2277292558874179,0.176524931145296,0.1876236877958071,0.494029342643742,0.3123520971279119,0.1284287890020953,0.6907344316212054,0.4969571208165513,0.3201587240330067,0.1418450234486721
0.134187640211321,0.1267824027607117,0.1701077226295567,0.2130779415329851,0.2313485008944026,0.168239950569308,0.1919494340994971,0.1941413755994347,0.1509105376053759,0.1644151087346698,0.6067239253863985,0.3283009555710775,0.2292433982410227,0.586223356261843,0.6693774775251911,0.397900064004222,0.2483915419526683
0.1248436035828852,0.1334120816910693,0.1289857914106279,0.3653832735909352,0.1569353896997862,0.1060960831166707,0.1967109298841793,0.2180097156597303,0.1582102081723782,0.1879820794264979,0.5523366892442906,0.2446274297613005,0.1732824374123436,0.7125348042272668,0.530333026269979,0.3210699505095743,0.1979819447873098
0.0783969229929963,0.1061319584033426,0.137771960495616,0.2037799038972311,0.0955248657220905,0.1013568714342167,0.1096963289724046,0.1167412534757602,0.0887302735028498,0.0995351541236362,0.58080545720523,0.4461651389625815,0.1183978087382144,0.5917404310793546,0.4023445632855835,0.2800475789071944,0.1252606305953077
0.0346063856532863,0.0779665243389372,0.0594260790557773,0.1403901479316936,0.1476233234247866,0.0955267562738588,0.2788844249196807,0.2681370924505419,0.2650580535609479,0.2635518664945426,0.5202619364742305,0.3775614611095427,0.1067024334472166,0.7174383811924017,0.6336738234712744,0.4540216685541931,0.1015949178127291
0.4070484731373098,0.3224462183663342,0.2566256227406578,0.7159711893546687,0.7361817470379164,0.4816945268309495,0.0848120731615819,0.0964153117420914,0.0623611547126645,0.0825471584448896,0.3902007179145833,0.4351478049744233,0.2558412160842174,0.388750471005387,0.4040512972341437,0.1254622908939815,0.2637033016011493
0.0641888934204892,0.1152805033143045,0.0758741204497343,0.1192137335013247,0.1961414366216527,0.1062844478904044,0.1311201859632183,0.1404039895921208,0.1154830105109877,0.1277594644633601,0.6862839308829112,0.3571513237050424,0.0760967436042069,0.7182430608089724,0.702363722186673,0.558767773686047,0.0794423696609144
0.0685472005456926,0.0840247248824158,0.1144540527291111,0.1531267539867571,0.1732497327712956,0.120462800913354,0.2824874337819065,0.2677656453940666,0.2320367705574884,0.2216409169089676,0.7380780304007991,0.4441972950149226,0.1015987962893652,0.5529307405536821,0.3904775052216684,0.2505537887924324,0.1263678463418872
0.0721481236444994,0.1075585652386235,0.1236112640048677,0.1324435387479039,0.1664323767866496,0.1107245830007589,0.3655301670580285,0.3654795470308272,0.3133803404837547,0.3277862566049495,0.4750409536929194,0.2387755719414045,0.2376779505315817,0.6858809337596016,0.5527519504021778,0.3765767314993943,0.2356267512703545
0.0599218481131018,0.0845734943187795,0.0869436832275555,0.1015015903156553,0.2118816038857917,0.0951955512413169,0.1540557486004749,0.1413950607709961,0.1308904899036865,0.1314532220995267,0.0513132642042432,0.2832742439608516,0.0779472378283181,0.7563279076357714,0.6134523847767193,0.4007454144533802,0.0799213937265718
0.1540720710294119,0.114537306694844,0.2379001226256477,0.4826027428156187,0.1486324023059584,0.1404399413580907,0.2806904257003063,0.2938866712373551,0.2470219974348343,0.2674564033602525,0.3806240806947802,0.2297119601766981,0.3144882761039812,0.6642621238545501,0.5268990103067364,0.3747813825042201,0.3269239329962555
0.1364671110482308,0.1421693973789521,0.1663685675352747,0.3194336222925138,0.2382462484041359,0.1932776352993764,0.1863247973217752,0.187425582858639,0.1487484868628655,0.1587996082123598,0.6033067898523813,0.4021458999751193,0.1975781452164267,0.6013751800258422,0.6218744872027513,0.3407345388715697,0.2126952432682223
0.0435131906845816,0.0824183438547121,0.0979313169135893,0.136700884920755,0.1297596033765805,0.0896018885767748,0.1457374690617801,0.1490937945493713,0.1126413981585255,0.1256281164071624,0.765504017080831,0.2258671127976162,0.0825380715668327,0.7767000223637452,0.527324731507681,0.3896953184181119,0.0852794659062438
0.1682731642846521,0.1750761379735942,0.0424093572034063,0.4173472006551581,0.3595862891154515,0.1802514829200843,0.2904095733994355,0.3229248288705122,0.2732341675670441,0.3193295078405574,0.4262720150131848,0.211246647121035,0.4537863285504026,0.3450671217998304,0.2583019251801499,0.1673465186274855,0.4191650764659762
0.0293527099860514,0.0874250029163118,0.078808652469837,0.0980204560813559,0.1444144314836108,0.0671192419804239,0.109986720682285,0.1068929631249924,0.1035785614906993,0.1061605348351869,0.6739013595560278,0.1358478203783427,0.0678032029168576,0.8670092775518399,0.8528946581684493,0.717649095549739,0.0633192753973354
0.0694498176440461,0.1136638467014048,0.0792530857822813,0.2254422544047788,0.1944097420859816,0.1043843012452588,0.2226150977607016,0.2291832190416889,0.1951849699543572,0.2062994364779787,0.6288065779715608,0.3253280652435938,0.1563016515658409,0.5006445349015711,0.3412942329681854,0.1351547702459648,0.1600104791842722
0.0825894762345098,0.1080678007292715,0.1165144147795919,0.203511269078484,0.1772198748689863,0.145655919889091,0.1153639478868413,0.122797789661571,0.0700364893775664,0.0847375424436595,0.6315950022684119,0.3234638936664074,0.0762153886973827,0.7087875909010121,0.4853369289554952,0.3537664292935635,0.0864863769080724
0.458480946097355,0.4106910144580916,0.4531344344323458,0.5054687826659918,0.7181963627174373,0.5665580811549514,0.0693857732596086,0.0813096340469502,0.0604262239870046,0.0732312808106831,0.4438592976832674,0.5403365896624774,0.1959739355319411,0.3812265874135826,0.4323359417800934,0.1610885741612756,0.1906944241219964
0.2215715537396686,0.2336178630401975,0.1551937454960338,0.5795334706759676,0.3228783281590262,0.1639876778189639,0.1472351816732562,0.163793942437337,0.1302680296294951,0.1530614574931614,0.6083875922730031,0.3595280143454733,0.253093752001938,0.5835535472140875,0.3969562236474668,0.1423209527456711,0.2498636739667558
0.1872745505733538,0.180045173488676,0.1137966362334067,0.368591698350426,0.3750016416131728,0.2525570133373842,0.147559610584246,0.1583160568871068,0.0921477831137536,0.1159650674744561,0.545372527580053,0.5261850820853566,0.1794707793921028,0.4829622055012506,0.6024704563667604,0.2651848443817777,0.2006310444703223
0.0796723566666216,0.1082415375902057,0.1197660929217272,0.1764659158341762,0.1420561954083699,0.1425508191593338,0.3181624919642575,0.3057496869271439,0.2677860610286423,0.2698374896510427,0.4509736070211545,0.2466133913067413,0.1660127779715812,0.6687064770550165,0.4684857782782627,0.3093241485441933,0.1693529677946925
0.04090421072458,0.0507601521080992,0.1188597020824662,0.1355660934650817,0.1106064255573527,0.078017550091893,0.1554538333064491,0.1685410247625271,0.1265499653707044,0.1426187619572517,0.5576602180400403,0.3470737132192185,0.0663162980368995,0.7448798384089654,0.5389511746113882,0.3904781006168363,0.0877128093812892
0.1624429171985413,0.2489799278456632,0.0587941131342222,0.3033931591504117,0.3860854033528238,0.143456016170401,0.1469630355897131,0.1466676277079794,0.1116202666169561,0.1310352170346687,0.4032322600288668,0.3805732951119526,0.1440985952637967,0.6686463406096432,0.5119168654185595,0.2673863458479141,0.1385412555697111
0.1341145469345031,0.2328437710169422,0.0583618870301986,0.333342128370049,0.1899120200748209,0.0982404035939681,0.1767669911604699,0.1896744166773418,0.1469797002118061,0.1704367055086761,0.7053391073587272,0.0969281033633364,0.1630128574031852,0.6775536623199035,0.466910523011953,0.2506486458636547,0.1659217600431667
0.0559590682394177,0.0826015968414007,0.1251463593382145,0.1114602649715932,0.1514731162687563,0.0928243876932556,0.1504006693756694,0.1620019943830442,0.1110822195900036,0.1293694052434353,0.7262080979002398,0.2274119511919244,0.0621899913243139,0.8078614504278578,0.5620715113218397,0.4184780037569205,0.0795250380928734
0.0436671020114877,0.0779591635194968,0.0929526827378499,0.14153284101725,0.176428049235124,0.0927545943525727,0.247897774607736,0.25366306913294,0.2098153096337247,0.2226544944317835,0.6286647141369549,0.2916532244349016,0.1512834879480784,0.7443503516551881,0.5762899048508776,0.4458917018612728,0.1528183117516721
0.1843832850279066,0.1584329120926809,0.159291204253398,0.3734698283896782,0.2671750667782318,0.210713378726144,0.153264967541314,0.147754006469966,0.1105198343443154,0.1157411030539317,0.5234510834482541,0.4111821570885696,0.175848513400408,0.5536434047193153,0.5738047464875107,0.3219967747601143,0.1967098127787632
0.0872878357898287,0.1422067890058523,0.0711188788660141,0.133282257238964,0.2016014895548646,0.1335940788784252,0.2210675464912575,0.2308488476337014,0.1887681355884671,0.2005295566710269,0.7774259970657407,0.2318460141444566,0.1048473486753897,0.7552849428328925,0.5661757125910156,0.4757609869092267,0.106497355928651
0.0580194059353629,0.097172703810558,0.0946843026445126,0.1795670751312407,0.1713919796240899,0.0876005652279991,0.10542825566578,0.1186310663894569,0.0728406596192406,0.0922326775235306,0.684146779538878,0.1983703852113481,0.0962318432343745,0.8097564981442935,0.7093504987825991,0.632726766496278,0.0942555371787203
0.0584077454019198,0.0854564005528617,0.1096075270212337,0.1537982946897545,0.1871314600027171,0.0678592320811689,0.4205352459071501,0.4180439510623487,0.3519203975644304,0.3696942320221,0.496190905348682,0.2359474292870443,0.238532142252772,0.7632200702099343,0.5832339935629565,0.4197175520728745,0.2462228729592031
0.0822295630953622,0.1100637256974988,0.1414237635672655,0.1942434888407049,0.146174556599418,0.1062786656467488,0.1342665402984929,0.1571677970321264,0.087541407740048,0.1172024030469261,0.6383477529418942,0.2972281191960571,0.1214312341589907,0.7747169959734879,0.5613586960139354,0.4505899774364862,0.1330058568519441
0.3199218058225222,0.3093082379567513,0.3265376836610807,0.2922994922153626,0.3867138387955909,0.3820766066359872,0.1141297822963422,0.1189669755087224,0.0869372282250586,0.0988581085271422,0.5476487781819604,0.4954187618935264,0.2311028064483655,0.4311637347938931,0.449566508157148,0.1874109525344456,0.2449526449930212
0.2529594266763367,0.2224241111699204,0.2886198766626218,0.2543480076564193,0.3877920762477133,0.3122440597393781,0.235769861653057,0.2483730667075935,0.21453100039122,0.2331969763532054,0.4421104185299638,0.3004628085639136,0.367805889876481,0.4769087006733229,0.3553285910711994,0.1587639904346674,0.363407928466156
0.1775335512319705,0.2225047697207033,0.0664971868371465,0.3353786428084302,0.4719022655747877,0.1455247136480647,0.1417720017243714,0.1503571318375188,0.1013639647845686,0.1305586078452781,0.5647468939745506,0.2469112250062718,0.1664988134391504,0.749715758989643,0.5925043548876758,0.3139617962501396,0.1667086458476139
0.1994609999084808,0.1884307313061315,0.1599558384713421,0.3924274064466589,0.341903877466122,0.2721585995238993,0.1255239404209906,0.1390751689110415,0.0842183145671758,0.1062420582657838,0.4484587818547921,0.5139326542746441,0.1712433643390477,0.5162017202898682,0.5416418136359862,0.220619273401616,0.1957434860928808
0.0662533227053962,0.1085453782644216,0.1138178890040285,0.1910198298211888,0.1655333991729656,0.1208310701725867,0.0878063652385763,0.0926356145820259,0.0498014399649876,0.0682979400671904,0.4842085918148697,0.1534656225130468,0.0394142081957251,0.8057881617012963,0.6045556509641818,0.4219207263437559,0.0532525636211514
0.048864525403027,0.0991463045056094,0.1070656854860734,0.0753009364963333,0.1542624071309187,0.0952331927952059,0.3211246969052792,0.3142497951263242,0.2695417251597335,0.2759662189198597,0.5379044859510664,0.2652553620816895,0.1255078603662513,0.6736467771582542,0.4751005191136082,0.3011596406938381,0.130393870883598
0.0163489791150302,0.0732846131649424,0.0533195894512983,0.0767823595044377,0.1033006892217865,0.0664783734420301,0.3718248916742933,0.3537640294736471,0.3606466108590114,0.352812800017614,0.4087248409607997,0.2200165002840449,0.0638740935585914,0.7775951719223007,0.651801298464133,0.4199674781439469,0.0591668854069657
0.1193942357550322,0.2112055222547158,0.0927721973119003,0.1810139565080284,0.2710517276457991,0.1373312205580231,0.1080747773426661,0.1101917229269531,0.1060436071380683,0.1126028819268887,0.7500336336229109,0.4386679244937253,0.0938669712836254,0.7285137751558974,0.6134533687686183,0.4232115890755324,0.0809899380201217
0.1031129702893662,0.1191418870244214,0.183183796936827,0.2296798297676359,0.177923275873301,0.1530632835346682,0.1073358278289862,0.1232438506929992,0.0679179737677625,0.0902270596193946,0.5795954801099215,0.2506775958050735,0.1230240502080543,0.7504155285358045,0.6709196243581983,0.5478681848668787,0.129303136688917
0.1698822798734409,0.1700928842398151,0.1695952855355175,0.1231950736053945,0.3975406016730007,0.2393149127737778,0.2121169780961865,0.2128373657770113,0.1701288499710708,0.1882001562074877,0.5069351533908585,0.292704664045778,0.3194793030133109,0.5435161228301313,0.5541482349066496,0.3246553588200538,0.322239270985095
0.0763287478872088,0.1218488725929727,0.0904561389241246,0.1393630982504468,0.2692409332754057,0.1429353540628607,0.0536241313287441,0.0560564807246583,0.0302807812845939,0.0404929515772135,0.7579636563006003,0.2414938330239753,0.0591136175711756,0.8049975070017898,0.7295378739928913,0.6119671239795348,0.0570461063531222
0.0911000231862959,0.12023785997589,0.2003010351575885,0.1724223436362966,0.153989126058024,0.164726122818076,0.3455952803258656,0.3430239148739288,0.3017642261985785,0.3080022269810111,0.387103229764986,0.4002428961321214,0.3223501303830197,0.5530812546718487,0.4680198291732182,0.256077055499068,0.3107303675054377
0.2564363447678128,0.2482013211205163,0.130553532796136,0.6485000239958261,0.4228498271623251,0.3074237140721871,0.1732281499821316,0.1688079337881292,0.1236792850023364,0.1342604746427004,0.4483339555279504,0.4874844770895487,0.2446933333411497,0.4188470203337077,0.3006080780525526,0.0769910327900111,0.2637395841862119
0.0556112674609354,0.085080217037676,0.1126889393711395,0.0922782950440277,0.1774117751288554,0.1062038912328657,0.3961836098718397,0.3950492044033472,0.3552361835139626,0.364962945702702,0.4756705996438642,0.3308015702832457,0.188740560801496,0.5710079590250976,0.4302559565515482,0.2394436345457291,0.193591225612652
0.2123171967781313,0.1578549993279278,0.3001711875506523,0.1310161372445911,0.317135628317765,0.2414703573637862,0.2142783057793247,0.2335733812090645,0.1851585874065331,0.2135650784790527,0.3174141850531007,0.3678246362505408,0.2702300066039828,0.5467997988070286,0.4134233280747648,0.2182191783646053,0.2792380860637677
0.0694155656483584,0.0885444288164293,0.1619713074334808,0.1583921025101693,0.1107374418406693,0.1010367455214425,0.3202745739146381,0.3212207805013396,0.2886214018021458,0.2990576278845295,0.2815022343986688,0.3370506560631465,0.1867943529483647,0.6975487420652821,0.5557424175465437,0.3288623994581052,0.1879201512835201
0.0963131528309817,0.1301284276838205,0.1088051311238642,0.0646942803013216,0.2616040278344326,0.1461141526056653,0.3321546540134318,0.3357839518258222,0.2757965728631435,0.2956574336784416,0.484870013088713,0.4711547480201504,0.230534188398409,0.5378453506073562,0.480348958256459,0.2922771379204183,0.2426501993934068
0.0547442644749534,0.0669316268931119,0.0753304571208055,0.1672064877916857,0.2019345901477704,0.1020056369294577,0.2383113762751708,0.2346115212515847,0.1991392277184471,0.2057943567795342,0.6556052374337439,0.301651863188825,0.1314979034493453,0.7177174032266306,0.6364038221718264,0.4700354735878417,0.1397874487788992
0.0589880333037785,0.095904882751522,0.1064309199695844,0.0866580683339337,0.2130267586748801,0.1174094936554723,0.1011436348047401,0.1061262207164624,0.0750812371875924,0.0867074252372661,0.6289802220746408,0.2501173267953381,0.0682893069353453,0.8110142886916147,0.6749306358063654,0.4867002709328817,0.077389733915847
0.0247279330217746,0.1108263683130663,0.0737788514861664,0.0842303624543796,0.1143422308306496,0.0668958487424631,0.3484011012426286,0.3374034709786286,0.3179828243165019,0.3198039180529437,0.4500082059462287,0.324751114575775,0.1201383709272756,0.7301974341552634,0.5634137920356277,0.3524443077185272,0.1063128275266115
0.2162765137320923,0.2803263379903493,0.0591821736420719,0.6447664330729631,0.2972232406943947,0.197373621495057,0.1383468045447045,0.1456210828933762,0.1241345106221287,0.1394868325404388,0.3276135444180809,0.3011254551226348,0.2155803113829029,0.5557912008177818,0.4910996485701873,0.1985900353788257,0.2200334401721895
0.0977536331354033,0.1450157684931126,0.1709893630582142,0.1669865011634371,0.1783663213484397,0.1345284450433874,0.0818933675198198,0.0950394293306344,0.0505302114481819,0.0679042017887849,0.7045602459751238,0.2877230723346973,0.0926636757365118,0.7904338301298814,0.6978241913250696,0.5970056939741701,0.0915413348619939
0.1155606369320774,0.1232868793597564,0.0996802396515971,0.2474331005635208,0.3660683153693043,0.1738369246785876,0.1023482447205123,0.1117763800196172,0.0743994097456988,0.0900965534557635,0.597413965964104,0.242682159776005,0.1092619663683,0.7561800462568522,0.6293861077129626,0.4066718903988457,0.1188582226607239
0.1690772846300346,0.1829527157212074,0.1251140691936952,0.4695315314424622,0.2929012447333161,0.1336089359699592,0.2302760373528784,0.2476588197957338,0.1819795134246139,0.20887670516121,0.4390907737394983,0.3367352939962621,0.2650490321909228,0.6472697834661221,0.4872959410623581,0.2392398688434275,0.288518454032749
0.2158176375769549,0.2504742014039683,0.1190337832893578,0.6546909214005899,0.2195492636535473,0.1569616865619585,0.2202284667326612,0.2401903603659181,0.1896856959181054,0.2194379078687216,0.4391700018597837,0.4111262049554907,0.3068890380299482,0.4772141347635364,0.3234374136293876,0.1307385883249586,0.3111785478477875
0.0679418758914032,0.1203428020567794,0.1145193278854508,0.1316283217483956,0.1521188318501848,0.1149333341623159,0.0865027401066862,0.0933644793417032,0.0630165897847422,0.0716910517637469,0.610692848675502,0.2776176219490295,0.0556980940582472,0.7997718644247251,0.6715604635527954,0.5701512551858755,0.0616617370061178
0.0912258460955086,0.1525667774813645,0.0676568654934751,0.1373746552788448,0.2513262852025368,0.0317019201628976,0.1952985128582568,0.2027331462821851,0.1535308079817841,0.1695397379328227,0.9311133155739364,0.2274056429602834,0.1320816854352423,0.790855638737513,0.6777825916204987,0.5887754494184353,0.1479139570005126
0.0787722175728505,0.1414956368745859,0.102046330603545,0.235823906990118,0.1505962701926628,0.0897325017901741,0.3441301291905305,0.3367679682034328,0.304573688461791,0.3097613045319395,0.4542732950270483,0.3861293666842673,0.2184364286710283,0.5466674386522331,0.4088283753165054,0.2075305889979866,0.2150547320629695
0.0347926891627157,0.0770584480233565,0.0628093159155777,0.1590803759249979,0.1745797980041647,0.0958212963191865,0.1051721218569483,0.0886475243705488,0.0795558657799733,0.0745325826818952,0.7930723267921586,0.2338698968767279,0.0392530617694527,0.7863481964775545,0.8199915608224206,0.6859562724861126,0.0387721096247152
0.1631265792788812,0.1733050018679115,0.2046209065322278,0.3069513385242587,0.2514197145922441,0.2065599469041999,0.3222268789909446,0.3228663539126082,0.2786151797395743,0.2911935450438215,0.4370245617311314,0.2535077537265278,0.4466566311746493,0.5094755269234003,0.4750675264440585,0.2550209957792514,0.4429722802485709
0.0646421744194024,0.0854353193688367,0.1228476620404753,0.1073086368908329,0.2101719631270871,0.1254454486423787,0.0809934486935869,0.0880871759152965,0.0618588969923333,0.0760741279934578,0.4848893502891073,0.3115846121166528,0.0521692048183986,0.7850262788423399,0.6439269032935655,0.4850955086512758,0.0613382170374521
0.1220317808735665,0.1175590745959493,0.1878249745277642,0.1047209754004676,0.2737916880321181,0.1734911294618022,0.058219084303895,0.0689116179669181,0.0361701729879708,0.0521715375692385,0.6815306145839534,0.3642754934190227,0.0605188263030375,0.7316765784923053,0.6079924741984299,0.4463872589642078,0.0777996394806599
0.0051065211725279,0.0109948761596862,0.030751873557675,0.1039838890169352,0.1016223268100694,0.0338161354267316,0.4795586118478453,0.4566157381466917,0.4869166663928926,0.4739825373721301,0.3357153862814729,0.2283605106749205,0.0428583065680802,0.7735184883815212,0.7571084298296566,0.5197354971988024,0.0525443268555285
0.0741385218876408,0.1401766481633568,0.1204729615131877,0.2245363707723834,0.0478835277527494,0.1065988512211526,0.1255913296651883,0.1348239431723132,0.0936107738987946,0.104622242899697,0.3697347393571646,0.4068927081182235,0.0421618443644482,0.7664343828223368,0.7621422429748044,0.6118151248024462,0.0593573203700554
0.0558534308516772,0.0945250680183131,0.1082010202715396,0.097660118586755,0.125016336211087,0.0963465653811366,0.2678752366640389,0.2683462398449603,0.2235518903795248,0.2348052020005855,0.6054886195259186,0.4080360379667704,0.1136836637164155,0.7152299181007126,0.6146574854434317,0.422156998711235,0.127506864129393
0.2873645138015125,0.2840970108257727,0.2621812774772219,0.3279210129493012,0.3603866921781417,0.3284704753906386,0.1894367982291616,0.202558959030333,0.1531252951889614,0.1755690710131512,0.3815682899784811,0.546673713400444,0.4343958266333183,0.3522010757895677,0.3582490500860558,0.2122452309331363,0.4509124391387403
0.0522559916282347,0.1127509195550997,0.0568393329923865,0.1559436065129409,0.1134636286604647,0.0805024910592001,0.2028679871486622,0.1998911545457256,0.1673729836085517,0.1727375412782711,0.7190495676985866,0.4249616077382968,0.0506813912841965,0.7398414792227659,0.7372397232899017,0.547809772333625,0.0710711189567619
0.199354204721559,0.2587867694793337,0.1580912616384208,0.2273416965481643,0.3161211200170257,0.2621126801207588,0.1718056301694287,0.1756490045341935,0.1363474023659281,0.1513225487928328,0.5869972040435916,0.5830731012415251,0.216344951966265,0.4275905411622666,0.6479329079594238,0.333011606262923,0.2268811522369794
0.0742509750977108,0.0985165778059951,0.1123993979118894,0.0892734769293004,0.2021264385672235,0.1314371606910228,0.2218057548484243,0.2087377344495835,0.1802709609860656,0.183811029322597,0.288020552427218,0.324219752517625,0.1055452726682635,0.7481330886200601,0.6524547269668479,0.4227138166365839,0.1140954747640101
0.0360837714614739,0.0948474777232548,0.0905070527834103,0.0642117584800528,0.1594114866887808,0.0553573404822858,0.1821566813235472,0.1879530344688637,0.1564066702976425,0.1719889959791653,0.436789201790783,0.2922071356978339,0.0704484906731783,0.7681997231232245,0.6067075254832195,0.4530817783422675,0.0754051928710669
0.0714230846504333,0.1040343134907814,0.1384356117305489,0.1343305787566701,0.2188803408458966,0.1188125422938713,0.0858360138246837,0.096646572264842,0.0550672638799056,0.0753071307106563,0.7141631404919072,0.225678301581814,0.074456334307096,0.7922837812791115,0.5901228050830702,0.4113403267542856,0.0839761060917697
0.1117364000418686,0.1539554410302812,0.129268087607166,0.2827410947163662,0.1034188149536652,0.0949122728893154,0.1446415456311141,0.1555595555747694,0.1348702425107396,0.1539842474409348,0.3756561264170218,0.5307274792608652,0.1570246841054892,0.5595995194159175,0.3963677386100765,0.2446100241838738,0.1506643764193631
0.0623590730176392,0.1214199078835069,0.107322907141834,0.146723431728579,0.1303156946548349,0.1006981303350645,0.092328712874692,0.1005458479496801,0.0526205413279109,0.0687146375384669,0.7005355860495898,0.2065593215420616,0.0719232525852602,0.8529806927870751,0.6898823637684923,0.5786924153694623,0.0783578941240066
0.077777427086285,0.1280775284894078,0.0803365120737123,0.0929529987161718,0.2567999592050486,0.0867899458060222,0.1791531363192407,0.1797948843995378,0.1226403214649914,0.1384418155427714,0.6972667609079058,0.1815800636291123,0.0753829678023829,0.7956904059533003,0.6001640372377259,0.4070739060688848,0.0954090166213302
0.2184795593452192,0.1723944236034947,0.2597206739798442,0.1973766588788367,0.3669886469143392,0.2710782305851738,0.2641095686524104,0.239084721782481,0.2061602585337953,0.1977112971033685,0.2123723611861636,0.3867959150377554,0.3492208612519458,0.4300629864100168,0.3984857522314187,0.1497351217671647,0.3604127514533189
0.224379504894259,0.2142687413037101,0.10305845355295,0.506468754653697,0.473000267185504,0.2878680224821348,0.1235823079984724,0.1230203547316,0.0829216727638093,0.0957202567866148,0.6412780435461389,0.346663381071586,0.1725760887479669,0.5696935382616692,0.5056099404019261,0.2576333064430723,0.1857188037851828
0.1215317006887435,0.1547269726609567,0.1686477704156234,0.2537270255412397,0.1657889465035592,0.1752878955116901,0.1085588908949195,0.1099217786961558,0.0891787625909046,0.0926900179167894,0.7861546881571048,0.3481787529929779,0.1344319796785955,0.6645607530919116,0.6603835889831109,0.4925119563040976,0.137764935185529
0.0928051784791146,0.1092259312305517,0.1579524809615204,0.222787790800062,0.1692277156973436,0.129726583266796,0.1851698531274513,0.1959141351649489,0.1486174581030231,0.1658279670678359,0.4601159237962969,0.3337786793025332,0.1829236040600023,0.6911690656464154,0.6490064431210716,0.4677903887764603,0.1928960814050041
0.0813671651115535,0.0781726903654047,0.1301939156643751,0.1466537099503996,0.2195854396238348,0.1444651006762861,0.0700875760088532,0.0753524500067553,0.0234181681924002,0.0383032243233896,0.7089570629334627,0.3466722690431679,0.0367251776255352,0.7521473059183881,0.5164352693952761,0.3660283593391477,0.0596701280855595
0.200466949274033,0.2384156738476443,0.0962112788347765,0.4087086774880633,0.3413960962715232,0.2552219861879559,0.1160081561869622,0.1174167239470995,0.0660966106710388,0.0797977053532754,0.7505752903664862,0.3816510173708274,0.1499781248109457,0.5853393482081265,0.416108757730486,0.2487093000276039,0.1602135140721537
