size_D,duration_D,app,har,source,nlan,telonuse,t01,t03,t04,t07,t08,t09,t11,t12,t13,t15,Generated_Var_1,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,effort_D
0.2747169472980642,0.0618421335819129,0.1456836773692651,0.1881450913233241,0.1855909658207132,0.3430955120980501,0.3085091898880803,0.1920099974356541,0.223130035772453,0.406078602766406,0.075494654665419,0.1243943197523672,0.1370291409948382,0.1345696856450576,0.0904605879892066,0.3245307346104522,0.6288669343417576,0.1139775011260642,0.0932259741561908,0.2404163353323999,0.4434325192404817,0.3251861860580495,0.1812028926781065
0.3116526246264842,0.2407882690869638,0.3115742750492107,0.0349282162013436,0.034664829032207,0.2014267240728807,0.1809964217483568,0.314812844582434,0.3969207394563287,0.5500929364934466,0.2114278846530483,0.2291210081905946,0.1113911757511552,0.0307564323934036,0.2097584302639967,0.4459739656192802,0.6556072636843093,0.232378506678108,0.2148623710629551,0.1270075297879816,0.2438123648298309,0.1669325252517676,0.3424482577505989
0.3120718181453101,0.0577209265716606,0.1728217808920077,0.1765436898231853,0.1613495911170574,0.328986535237973,0.2921307363922514,0.20638062050998,0.2200476444988615,0.4611874454943638,0.0958804514524543,0.1205387229006524,0.0984135324290305,0.1241765407672162,0.0913086241615218,0.316824279918637,0.6676478291176624,0.1486400816545426,0.1682536453306929,0.2517645652887431,0.4203661512278968,0.2849903075504301,0.1332778509336395
0.326328385716455,0.0162458855268873,0.1592649954623116,0.1546450279774008,0.1577051562541005,0.3171626470474532,0.2786501000264767,0.2253079411466965,0.2228882144842314,0.4185253107496191,0.0869590217659708,0.1361736442147972,0.0648832681465077,0.1085014017250751,0.073654332266775,0.3538505095692183,0.675834628195483,0.067077906145909,0.0754124857432915,0.223468451681196,0.4398081946042637,0.2968033657373475,0.133437798413972
0.2079347454490255,0.0633264827894031,0.070326921216799,0.2087413613593197,0.2207905296321586,0.3923392012055671,0.3624107540244344,0.1175888409509652,0.1635294912992202,0.2830056682329168,0.0230564864587893,0.0595659409058838,0.0476268346259836,0.1797106116589237,0.0409052136961084,0.2615114711406179,0.4891790324826209,0.0569136838782714,0.0808073295148332,0.2654399918489109,0.4718237018566279,0.3539958499288523,0.0721779034675469
0.4312189644825708,0.0916648521322072,0.2123776915413137,0.1969178492104342,0.1643187613218311,0.3396601104943993,0.2925492245028748,0.2249570133224044,0.2332898328199054,0.4589976624834395,0.1460530647644331,0.0925708208239455,0.1375514454586709,0.1554901984987898,0.1181945424555635,0.3454307506614514,0.6780140623401296,0.1683774328094331,0.1925134671061701,0.2587039219792615,0.4578724270095766,0.2849423141878213,0.1915445126495682
0.2798279973237455,0.1573715758979042,0.245219847322879,0.0391849425089088,0.0641900754149759,0.2224905688150543,0.1936143208583518,0.2776539865956888,0.3491695264199163,0.4873879975725596,0.1535180499265606,0.2195155942299985,0.0599773626448755,0.0295938957141356,0.1401631221580281,0.4074217155114777,0.6386180350164885,0.146572674675289,0.1565525511674833,0.1278618867893604,0.2750513901516959,0.1909907636195425,0.2382177013314996
0.502519740084003,0.2319648390376392,0.2677265227965391,0.3973453235726885,0.3192569826210109,0.4690691657631735,0.4229782442936274,0.2557063250401675,0.2184081973725183,0.4185858251889638,0.2961947367827718,0.1297223333310418,0.2977139453651468,0.3735806468165344,0.2843297824899487,0.2726427154719305,0.63906002239805,0.4635046654357104,0.5447442816498929,0.4698703139908328,0.5774452009365714,0.3704428944387269,0.2218266687382036
0.2766604837741063,0.0463197458767012,0.1664557962157987,0.1240391291552514,0.1434833889629793,0.3033567309298701,0.2712201447188372,0.2050603726350455,0.2383358541081623,0.3868430244745381,0.0721338110954408,0.114018880751717,0.0459140007788317,0.0876757123641207,0.0572170270562218,0.3382888104965423,0.6465594450278059,0.0570165272190699,0.1251072480479276,0.2114153577114694,0.4001962452810872,0.2717024158086865,0.1257252097468007
0.1681752061892232,0.1987907793791083,0.1383082166880849,0.4616127867406332,0.4588857831349003,0.5689096461665255,0.5511959021413844,0.1348377144805027,0.1488721070774985,0.2081598564205103,0.2312827624702871,0.1277451497434333,0.382290150468577,0.4221352744843608,0.2598298382889466,0.2222250027444707,0.4677593653417782,0.2596141606940247,0.4248201436324214,0.4975636264229117,0.6486169687742298,0.5525670495258005,0.0967563876249119
0.5635768712734175,0.1331605594758847,0.2860280976857964,0.2902997872600389,0.2062315565196577,0.383636118359914,0.3293285150921157,0.2860194714841991,0.2361493240714361,0.5404803146912325,0.2679462528456532,0.1144723730940472,0.215405522032116,0.2567585312915175,0.2187077590886092,0.3236132825795116,0.6969975800197371,0.3352446290672863,0.4317894995425321,0.34392471392868,0.5128860012731444,0.2574835891301774,0.20007497563504
0.1354347687887495,0.1134741670145557,0.0397096818586831,0.2961249975455383,0.3130236753607312,0.4782165473955908,0.4510833529976594,0.087692625960016,0.1242369629605948,0.2298317191944313,0.0501891921895716,0.044799833661796,0.1385463965945016,0.284320921655143,0.0906855023471672,0.2080817560165016,0.3763252237415269,0.1140868169457735,0.1637495431586599,0.343681542780748,0.549735149469557,0.4403277974751798,0.0169690028217937
0.3270910973928966,0.0298541806769843,0.1706901955760713,0.178808483154339,0.1749272729344565,0.3275487094311679,0.2880722978097805,0.2260848178113678,0.2261442354209988,0.4087823649055007,0.1017225472926336,0.144325787551862,0.0946547957356487,0.1229341194888297,0.0835781664749528,0.3537814610473722,0.6862868237504942,0.0968097240988182,0.1096922957374008,0.2384394574660366,0.4459565924611195,0.3053504714684972,0.1418852107866705
0.3539616974696263,0.4107534402813788,0.4840685798047872,0.0447709088578218,0.0347212751218116,0.1547683565218953,0.1380606373317612,0.4782262737482027,0.5231508866986634,0.6581623189827519,0.4115788842803899,0.394779511387138,0.2307931493973122,0.0343524859060731,0.3960796205387073,0.5563057986085415,0.7390794127429159,0.3973122609204119,0.4119577374760299,0.1128766269229015,0.1943765259770657,0.1227699085895368,0.4138717015769106
0.3200310771364947,0.199571225192354,0.2614764516113238,0.0413467069208033,0.0505923124379244,0.2278803947409922,0.1956507086649238,0.2851791575700149,0.3436922813068135,0.4655290234658968,0.1574491865044752,0.1577011787106366,0.0420076941417575,0.0339629399465125,0.1382150759757495,0.4112496624961489,0.6228234132843888,0.156527654235367,0.1727868449747452,0.1299065480082663,0.2814001022059686,0.1769212698169787,0.2320678479455521
0.3372734134626363,0.0523114302978136,0.1880395509625106,0.1577555406026601,0.139167101503535,0.3163324180125251,0.2790291911236055,0.2054620600756994,0.2170172083285717,0.4611882024294791,0.0959558429907047,0.09882864101809,0.0680112807119978,0.115626987586993,0.0781669796031186,0.315034317050189,0.6534373787401657,0.1271854513716839,0.1759350270094125,0.2382109017526293,0.4033060278782953,0.2479388533831394,0.1121982465983078
0.4569332710966113,0.0905482859321565,0.243218228657454,0.2294430036880957,0.1955013578446589,0.3538542164767739,0.3123448572562451,0.2495010373185835,0.2398858701018207,0.4410702598275661,0.1851028817120968,0.1017187953705713,0.1650030911496973,0.1761575296666546,0.170589156290406,0.3689298465163249,0.7514682896584179,0.2045109545234549,0.248684121473423,0.2942610608914815,0.4901840529438447,0.3041089343927552,0.1758180662444661
0.5337214080674708,0.2390993774994607,0.1763321360645701,0.3712499182976507,0.2832127864682434,0.5061031618180536,0.4236199640107256,0.2133082808904363,0.1715233884512539,0.5132328708863478,0.2373604528867851,0.1492541180373645,0.3395554421955279,0.3820615113452428,0.1518524021644262,0.2304600591121317,0.5487248590323686,0.5062118081372542,0.4414953112662464,0.5082482511245254,0.5827865143206319,0.3753107513438151,0.3000504667148143
0.3510918011499235,0.1191433029466509,0.2063941586049464,0.2606655371637477,0.2255781522348154,0.3830651156391356,0.349369999356288,0.2268614139974294,0.2317333964012767,0.3515891004976696,0.1545842698361048,0.0780484592835008,0.172436868966593,0.1988630166568434,0.1649773868732011,0.3105023598788606,0.6796718543202872,0.2086161434599112,0.280776316943863,0.3295358670345196,0.503041625713288,0.344224145226957,0.1606907800737126
0.1930170456375844,0.1276937527791063,0.0942194321324411,0.3381072732037034,0.3437761756239453,0.493697439686557,0.4729778676091257,0.1080758830109976,0.1431240604498466,0.2158794622208133,0.1254054516419362,0.0672093235444086,0.2291869945942448,0.3079381547826534,0.1473735536257754,0.226078004507143,0.4591912036123785,0.1374907634464118,0.2646589544662665,0.4026167306202161,0.5721630824653994,0.4655033725394361,0.0475741290805268
0.3174668374615453,0.2842293691750291,0.3423619874420253,0.020425339413332,0.0266310121122719,0.1763101008435421,0.1540447795839009,0.3797200123682652,0.4485723076738297,0.5559643005177739,0.2718767970933273,0.3107023397763666,0.1221307554271551,0.0156746193712476,0.267903094100746,0.5019955318578194,0.6455495731365797,0.2371413557543414,0.2036374346698083,0.077041252725351,0.2212588041090344,0.152888494364908,0.3667044419971421
0.292985659507929,0.0288125220991558,0.1627491611623391,0.1579374771293058,0.1627312613792625,0.308702845145722,0.2736251915545326,0.2439094648425357,0.2493832726999114,0.4224295719814512,0.1012530969158638,0.1911900238606093,0.0909369772814553,0.0984974442996591,0.1031540455423308,0.3696392105450999,0.6588417380244018,0.0670023469899269,0.0582076578891298,0.2052941169068926,0.429337340439285,0.3086355551855045,0.1595117424488024
0.2910124121510423,0.1832163172274414,0.0765996305077769,0.3603733675982875,0.3306228248584672,0.5182371430408315,0.4704876482222124,0.1006994147834847,0.1245062233965231,0.270151447577853,0.124390178502221,0.0790898688819279,0.2036174238684035,0.3737235892028031,0.1260232664254267,0.1694764086280695,0.3394079169570279,0.2684375820931938,0.3145938060084976,0.4418929523632657,0.5733359317177873,0.4325913871995333,0.1277331768101294
0.1434312219895904,0.0938648413410062,0.0437780399630845,0.2834809445050702,0.2915345402152445,0.465422683419491,0.4469238687976071,0.0611609342016044,0.1283451518019845,0.2773556199253177,0.0480700192940429,0.0259592448017323,0.1249610855242505,0.2698346350316287,0.065439991547426,0.1947474307184882,0.3730273848906125,0.0897089030751016,0.1480045621467156,0.3498045516334748,0.5219873605783658,0.416488172591302,0.0659673874591844
0.4303238407842259,0.4180445413800108,0.4925856563104477,0.0677271524800221,0.0382837028467707,0.1776345243084288,0.1536099642928204,0.4474769129466829,0.4994061327687363,0.6805357970259313,0.4126844400132198,0.3464562241461547,0.2310154748679673,0.0586163902575008,0.387094608462552,0.5222703013620079,0.7166553122636896,0.4369153127428259,0.463567979746074,0.1354097424163559,0.2103693260821967,0.1033808073460804,0.4316523995252227
0.3136705177454956,0.0486611218729662,0.1752036855579145,0.1618853505487062,0.1611466734548653,0.3129964928962522,0.2753084774019015,0.2304759418385811,0.2517231643457464,0.4005531076273929,0.1077223430979292,0.1595979804648948,0.1006155989605016,0.1048605874453846,0.0972897784731874,0.3712857526055027,0.6751323518701509,0.07887515019253,0.0828619499417198,0.222851686796981,0.4307866817103946,0.3040710353311976,0.1834279306090976
0.1294954048261948,0.2008689993617892,0.0308362056374202,0.4088143361623667,0.4196488973219628,0.5736374204273136,0.549846932160042,0.0440537374297112,0.0985290846134294,0.1784536400959228,0.1317902939492957,0.1065031699802193,0.2838273794546168,0.421456314594866,0.1633731417288798,0.1390854742347877,0.2762340927333406,0.2618489567227419,0.3047691979896474,0.4820391763980026,0.5990950224070627,0.5194795084305028,0.0751424486031253
0.2782854782982479,0.1566888631713421,0.1713779051211058,0.1300321455653864,0.1483821094710226,0.3293626720355584,0.3053766543669411,0.1584137647233652,0.2445131419122339,0.3343749063292794,0.0831622104006693,0.0346179040572575,0.0821146768374524,0.1249169073376047,0.0795397116070156,0.297704967797517,0.523020549596326,0.1371220496033131,0.1618287390176345,0.2074417404743421,0.3630007828247001,0.2612321557363304,0.148058847566283
0.3473223165556635,0.0699429063418679,0.1939883726320175,0.231331636456497,0.2111032746773847,0.3571087260319603,0.3194288655175222,0.2390645825208072,0.2353255226111117,0.4002644327593847,0.1429100522326997,0.148688012561041,0.1822016923437426,0.1677768300581354,0.1356646752993391,0.3421580692910388,0.693015475533928,0.1595511717060777,0.1839403712384223,0.2846653538156334,0.4735965814911119,0.3348762607411323,0.1753402961187486
0.3811204930905488,0.0675105292286742,0.196907131766339,0.2001179947035267,0.1835452877624883,0.3400584486256031,0.3005382151867974,0.234293585276797,0.2407864473042075,0.4293965541689514,0.1349053777917304,0.1292084657578207,0.1598454336753298,0.1434024430169436,0.1312924101928383,0.353720373107252,0.6996872324387005,0.1462126973995741,0.1473130710516751,0.2625935891929153,0.4689922581167222,0.3202591841484382,0.2011926953468286
0.2106154994414004,0.245686875944765,0.087114410259848,0.4146026558551301,0.3940781716159141,0.5547509203916066,0.5156147654297716,0.084646999894561,0.1451619492586837,0.2203062741140604,0.1184798054558201,0.0984256562275507,0.3279548297634023,0.4131729578962412,0.1898842389582024,0.1640701936024003,0.347958054326378,0.3221793163954529,0.3439961898554902,0.4731699177189752,0.59950092123084,0.5096720110883005,0.2126692638535037
0.3220786493600076,0.0344897780360071,0.164577669271718,0.19675827061878,0.1874828363737048,0.3396413079229813,0.3078904855940361,0.2208193928744591,0.2134661348635434,0.4037180955633611,0.1111366938329696,0.1404844076406515,0.1019499071989826,0.1440690821015842,0.0878142398659342,0.3287091577354128,0.6507689044560602,0.1040323070331145,0.1396410242270044,0.2457604673532006,0.4402725357275194,0.3034115313586256,0.113875724280157
0.497031997398458,0.1336639226577027,0.2482837184239565,0.2628176895345527,0.2078158120621828,0.3780599927787774,0.3231024288030716,0.2609947141632323,0.2292686685557611,0.4390210648987084,0.195422637498797,0.0962790385101844,0.2109133190663857,0.2089686092106094,0.1637855113350538,0.3581754615379105,0.7344259252552832,0.2758047213203212,0.3083859776655344,0.345188990957821,0.5134566850699327,0.3085106815774912,0.2013982304369762
0.2877785813732504,0.0570573610168071,0.1667132443030448,0.1435847259231958,0.150155410880087,0.3002512893773978,0.2634460420796768,0.2377832510529465,0.2682191701702287,0.404486909513655,0.1013687223264744,0.1914917597163084,0.0992547713286936,0.0919591260160441,0.0997440400633611,0.3765520533891954,0.6469744935093801,0.07464887729289,0.0621130159048466,0.1955855644805063,0.4035199248795739,0.2952598876311823,0.1921113058472654
0.3043478947514894,0.0483212075238252,0.1933009639873057,0.1215096562284141,0.1283656025048251,0.2872359082737255,0.252260683337495,0.2525993232429798,0.2519094361524504,0.4478983898375304,0.1020103879438249,0.1511071372268201,0.0532952957138819,0.0819898451110705,0.0888451000015779,0.356177801678238,0.6655400920888574,0.1016580201298443,0.1416857182247735,0.1911629081823881,0.3897857336310053,0.2504730763988703,0.1242579240433691
0.3035576012091941,0.2285350045500944,0.2713916373202791,0.1018006126654184,0.1205057713170481,0.2762197649989636,0.2453405843146732,0.2855888666989016,0.3545520283155755,0.4189000945563346,0.2210234434755493,0.1992014568996846,0.1030496874006007,0.0903107726996711,0.1782408438060526,0.3794680926775536,0.5626411295919168,0.1954225196498256,0.2606905586123053,0.1590723438520691,0.2968624779940643,0.2025054203897851,0.2454532416906353
0.5786509964892796,0.3297516735210277,0.4682967222214598,0.2448052904973509,0.1511777175099176,0.3045290557846176,0.2644534450183349,0.3720122918909195,0.3496213715546737,0.6828684288317999,0.3942539253502121,0.190390695087266,0.2913980738919061,0.2150889706664495,0.3451935535325111,0.3980364503306897,0.7919758029117661,0.4913928630072849,0.6066060385777131,0.3250021527922045,0.3961757417432171,0.1542933534318411,0.2686885196061755
0.3811108013058882,0.3242534895219204,0.3912086227601286,0.0610099822005579,0.0507540647523302,0.1931720804213191,0.1599092257317033,0.4208291030439214,0.4698596373228224,0.5776194067667375,0.3422112171934234,0.3407866205121175,0.2072034655433841,0.0516301123746536,0.3467396361266538,0.5244707906279831,0.697449263061932,0.3154771540233933,0.2876437214082494,0.1048387961127848,0.2431051964593222,0.152121525736422,0.3828239613725501
0.3302698279916675,0.1956070357859405,0.266851051450114,0.0600360134881399,0.0716001027454136,0.2429249913430939,0.2159349564640609,0.2881276889528121,0.3459265538708981,0.4406210440678541,0.1566475598764666,0.1217478456307765,0.0639058234555504,0.0393668956070209,0.1520683989034907,0.4146284481945267,0.6626092491271294,0.1529910073347896,0.1793056011630968,0.1516251185568236,0.3275833215103638,0.2127948173512427,0.2495365676432581
0.2113534573465288,0.0727783996645828,0.0638037216941858,0.2397034669888504,0.2405305419437008,0.4282364793751544,0.4015269282960961,0.0751793392500342,0.1443798893920626,0.2972514373945526,0.0463401984408212,0.0248891861975394,0.0878249128047359,0.2281626865516958,0.0419931376495162,0.2110631242098038,0.4184752092453914,0.1029130158826318,0.1369038063844987,0.3197430742117885,0.4830139850517099,0.3617360641534629,0.0962286890042418
0.4136636629527515,0.3913923800903746,0.4259032472323281,0.043132067545548,0.0407636687059167,0.2038817348457163,0.165897624100174,0.4066848051715993,0.446342530290364,0.6048754998168722,0.3329298481641043,0.2915208717079657,0.1498396483466475,0.0602294519999055,0.2860438689357875,0.4845593012682605,0.6808943375008303,0.3389640659355264,0.4221757429155125,0.1357205833487741,0.2131591732525678,0.112990992492537,0.3505495469026254
0.333848527421659,0.0503514554746093,0.1802636402444062,0.1751541301312828,0.1713153203105566,0.3358151180288069,0.300393020052925,0.2099166704361823,0.225804509275527,0.3968789950404602,0.1069482184266804,0.1008556774299663,0.1079436546186389,0.1252503091063322,0.0815827981431167,0.3378475847271708,0.6863941106780262,0.0984377955826661,0.1510585333450311,0.2672211713054431,0.4460127448942653,0.3054378838201541,0.1648983052364977
0.4333736865351832,0.3749334003456068,0.4865604802553406,0.1061045666026091,0.0632472286426013,0.2125654895656706,0.183378616390949,0.4425898536540448,0.4451473597923138,0.6694638245065111,0.3733958120723401,0.2641753068485761,0.2103950608605039,0.101827745353329,0.3464357599583963,0.4625303463967432,0.793581982341966,0.4632111014218642,0.5339678895058093,0.2074428438912532,0.2425902380809789,0.103323326827369,0.3342209665073796
0.3301726718224885,0.1907738207992989,0.258587325586564,0.0879679828009667,0.0968934101870031,0.2723464726358678,0.2386841746972314,0.2356374073788635,0.3023913742694449,0.4476986397068582,0.1455447371426282,0.1061514503547477,0.0996347915011122,0.080616476634697,0.1337872610025435,0.354712939342588,0.6579870455233529,0.2119077699384745,0.2695253713010891,0.2008953034478778,0.3207898405516433,0.1969874764541857,0.1964587522076475
0.312976427082085,0.0826432877977912,0.2159265322366365,0.1127343678720926,0.1087292050943987,0.2727042843961277,0.2412920078347028,0.2442054188593578,0.2740850452847498,0.4742576358857488,0.1260314427999107,0.1503274128661721,0.0649464225780391,0.0785284324065993,0.1067155163949721,0.368924282129854,0.6625763248898124,0.1343702867066398,0.1540018298720342,0.1870535319488075,0.3600392650692687,0.2257929233522497,0.1658116873436938
0.1703515758756061,0.1052450935526722,0.0662063699082678,0.3167727235737604,0.3317609239199485,0.4880336452487317,0.4642054924450901,0.0893113381353281,0.1261065076968266,0.2248309980875782,0.0966431371440039,0.060060353718415,0.172996182109567,0.3004294366209362,0.1069391787090188,0.2147296889479389,0.4208132304192496,0.109108406180593,0.2141224008923758,0.3801645001032598,0.560982289672041,0.4563675757618698,0.062197686299806
0.2424332312776757,0.1206551892263005,0.0747713675764389,0.2614794735774626,0.2542048204042795,0.4391234189983342,0.4004922806045066,0.1096361995398032,0.1561455433507624,0.2848823152606496,0.0422807873355463,0.0486169325351456,0.1005159735282504,0.2435471651115696,0.0779307265821635,0.2214677649402034,0.4455715636369608,0.1635254016719999,0.1824606013510973,0.3231996664196453,0.4962751507655466,0.3758184236466055,0.1100029229408284
0.4583689421682693,0.2748080507603166,0.396516058675028,0.1891800579081742,0.1396928825622545,0.2858924581432097,0.2442845662649563,0.3628688084233,0.3526843779138088,0.5433532972446855,0.3235301404695243,0.2099590416491352,0.2477036825421931,0.1456155141417103,0.2888390569733001,0.4353900513853044,0.8043963054514286,0.3656700767463314,0.4363092734405355,0.270268376481075,0.366541359202738,0.1980336119821633,0.2471727976843532
0.3230355780457779,0.2172494548820264,0.2963456725670892,0.063291829303883,0.0646656844596055,0.2302911922595554,0.2031779343743609,0.3096885214220201,0.3620957185568298,0.5662534709259708,0.2291841236897639,0.2465823106372506,0.1388546685938397,0.0574093131779832,0.190856112494357,0.4183409466923304,0.6665145694485671,0.2554028793858544,0.2536849862759597,0.1621830180846482,0.2690696758819642,0.177847442589623,0.2964943836730809
0.3696304533948418,0.0627953589075646,0.2044606437125684,0.2098496226808472,0.1895478690577556,0.3380437002759456,0.3023829082504536,0.2454023122418163,0.2448217418021241,0.4270204944724056,0.1477374417868348,0.1404026789392534,0.1546300896855809,0.1464429124305307,0.1463198564646636,0.3572050024596343,0.7012204649599458,0.1486596014229578,0.1665303871558023,0.2627488289826712,0.4642541456989104,0.3159774492818885,0.17426438195823
0.1082921759251989,0.1625846806417166,0.0530158061750793,0.4195753786599273,0.4225802407048336,0.5588359444350613,0.5472610767635301,0.0679799301567592,0.110253807259019,0.1977125017119349,0.1603934117336544,0.1092686455057795,0.2955206548390962,0.4008676444971807,0.1716665720181089,0.1840260059572321,0.2919313571441899,0.1970597626107074,0.2733175078646898,0.4532674126689877,0.6079581929122179,0.5306026930067016,0.0523197826305326
0.4434355543762154,0.5525423183532766,0.6124932090326235,0.0520850172919917,0.0207836207955112,0.1247137559940632,0.11069526165217,0.5900338825873487,0.6290061199808747,0.7131145871590095,0.5538357809629011,0.4975021911158058,0.3202894492447837,0.0356032416530929,0.5370059784458086,0.6367529912048755,0.8094940943906833,0.5949497114611113,0.5438007194154437,0.1007698372018044,0.1545239165062426,0.0925125096537595,0.5613736147442816
0.4161555320061783,0.0937793769414706,0.220634433545521,0.2255832944353597,0.1943011063145302,0.3625323448313591,0.3196656159122248,0.2381411698065815,0.2313020930938659,0.3492018220134696,0.1465126939236662,0.056567195317052,0.1347784191228264,0.1615586553573519,0.1246584746796157,0.3554294117497554,0.731787133557608,0.1739334163814629,0.2409729404539586,0.3219796034997157,0.50517093451847,0.3269885970289886,0.1609941031648338
0.3184366196781195,0.1023481873924673,0.1149475043724717,0.2866807251615667,0.2535010826795318,0.4445465282501819,0.4057542784872049,0.121456311414166,0.1465171137443194,0.3748891619910784,0.1221077326420012,0.0665276586602375,0.1431462810556107,0.2783832212293032,0.0938657960958332,0.2173032327295768,0.4553333363731947,0.1921885826572076,0.2642080539436249,0.3634194902981745,0.5118088246644545,0.3469995410851537,0.1169822097070323
0.4513075237527689,0.2272786786480511,0.2929686793894207,0.1844774825706097,0.1540438669829397,0.3240630760430064,0.2788933796192088,0.2573065536751108,0.2758160077532593,0.4735901301312757,0.2057800476551971,0.100298457541458,0.1398456646036553,0.1644954175371277,0.1649278864227527,0.3209539670388504,0.660512252507888,0.2755713411271787,0.4169760988632233,0.2736973961716143,0.3927852129933314,0.2145570328484374,0.1874916311040109
0.3339749496028786,0.3486907170925799,0.4003635336536245,0.0135666593085049,0.0266549406656295,0.1574900554125492,0.1238613978493993,0.4766180374489571,0.5220376450623047,0.6108363739416911,0.3734538986507673,0.4621181436173817,0.1968607198819637,0.0210957669289725,0.3709990090327942,0.5707460833148368,0.6857367487926876,0.3233600193468279,0.2707814857056914,0.0398959316534531,0.1840852741952134,0.1393188212831795,0.4274347389777527
0.2906026403179602,0.0355980622938849,0.1614083604686606,0.1489953181268005,0.1590546266547682,0.3072518057838326,0.2703655061798441,0.2332057980734499,0.2545337296628402,0.4290692150552577,0.0933165977748382,0.1826043012511702,0.1022096970084583,0.0964399619825877,0.1037886273912842,0.3709826840353526,0.6707841751703778,0.0791206822729559,0.0536899494905185,0.2053575149838047,0.4252661289057033,0.3088828573007856,0.1842590354796081
0.2162708941134012,0.0904750825084633,0.1132746323115072,0.2425694455468798,0.2471872095831777,0.4038292317063098,0.3739108690806227,0.1410972537771371,0.1917569559166733,0.3129755109286796,0.0629801561089533,0.0809052880050504,0.1586586224749926,0.2008316615635807,0.102009702957053,0.2764226433052468,0.5509930187240196,0.1197498394575796,0.1388338250592201,0.2987340097709181,0.4896514695337288,0.3801474249539208,0.1494709158802267
0.2895752475912563,0.1024729100486154,0.1413447207190682,0.2564380866543231,0.2294293698022645,0.4017051227138966,0.3652842708187455,0.1516047397827795,0.1860599415114298,0.4030163763416801,0.0822068071992454,0.0564474737128068,0.1829235119546919,0.2078130979555723,0.1110310881864993,0.2618698878107898,0.5665023654141002,0.2057542077156886,0.2027795004198679,0.3117638793634936,0.4786615416362285,0.3456114796951336,0.1687559617099024
0.2906564058905688,0.0781784033212839,0.1990868871376457,0.0981134103165368,0.1026830141209408,0.2604482748049809,0.2315049332695034,0.2542390362541812,0.2878886322092673,0.4767058769148818,0.1165932463779801,0.196604901075114,0.0698645397590728,0.0626023153463034,0.1105214935376328,0.3876470891047613,0.6503533189540078,0.112467469237849,0.0921832378708311,0.1666400545307347,0.3437922364243754,0.2380343987098491,0.1973560514185681
0.3517967116581766,0.2880081402392218,0.3090769881113985,0.105540080195387,0.1132802600471054,0.2825319333517032,0.2462762868233166,0.2753894303501177,0.3576307545597823,0.4588676008457084,0.2406000216168692,0.1785045471527981,0.1372630128817634,0.1152298800870267,0.2119044718600894,0.3639649098961154,0.5598689127154352,0.2419431420357228,0.3480798225274794,0.1755609866754019,0.2886956947523844,0.1823485219921509,0.2488515393787329
0.3700311054174401,0.0490825909897234,0.2246769365110794,0.1870095420953656,0.1627510072156104,0.321905515654025,0.2875091544797372,0.2577193901404939,0.239675364944197,0.4647870453885545,0.1516476875777712,0.1170312259665309,0.0836102065836134,0.1374657753547782,0.1321161209405431,0.3417096048062945,0.7009641109116791,0.1563182964046646,0.2346413826813892,0.2438563956447811,0.4358977274170874,0.2594375096123539,0.1113451146462799
0.3409801874436911,0.0863770711053393,0.2169231438241059,0.168072904380229,0.1537846826585253,0.3072263177351197,0.2749217856486051,0.244449834931677,0.2661894504027912,0.4859827424849211,0.1415348907032876,0.1702097480416749,0.1661263195984048,0.1155305327222964,0.1421663285402836,0.3667203639987023,0.7024769268907448,0.1827684396351225,0.1617377266973316,0.236785571023575,0.4129685272017439,0.2848674660193879,0.2113049951713033
0.1684238401861951,0.1179339851633092,0.0634428419071116,0.3346184063187228,0.3546511810207386,0.5095683252671556,0.4858510813816821,0.076940709858124,0.1169191577532857,0.2183284722960234,0.116845547214739,0.0660774867217751,0.2125101692988045,0.3267115618245275,0.117234282265507,0.2019685856897144,0.3966373398481663,0.1322805842120864,0.2426312657450462,0.4026839938826824,0.5680012904384256,0.4717071548434762,0.042951289316423
0.3044995155728263,0.0616844528057959,0.1629677782486764,0.1855754536291703,0.1837227149706671,0.3347509639832662,0.2993004675826574,0.225365635596679,0.2462844020411829,0.4113011522873721,0.098880744241929,0.1586939327008386,0.1265181657798724,0.1246296576067079,0.1122097725476979,0.3527139209705429,0.6586730159541656,0.1144964506703665,0.0999367215210497,0.238920134264544,0.4514212063400153,0.3302804378149483,0.2013095998741508
0.3235993380377616,0.1939572019611052,0.2799019900039129,0.06703079635288,0.0762153191651628,0.2246455067682094,0.1946084812440834,0.3199353656677816,0.3782238349136528,0.4879562237173205,0.2054236941395165,0.2501695253239487,0.1121395512082057,0.0451351668763062,0.1996008407347121,0.4467998759733346,0.6485055388926779,0.1742136389022179,0.1864609121786757,0.1309531447559417,0.2830315716521594,0.1975475366925468,0.2763799693269497
0.4047144119907497,0.1268756295268882,0.2431889930335037,0.155336814292307,0.1337634399860086,0.3017892879643078,0.2621182250257966,0.2537562975073354,0.2812071511700099,0.4708897590614973,0.1739532839966827,0.1451244241846807,0.1344297847891085,0.1201712924727227,0.1597126699753417,0.3837957315932264,0.6912466277188822,0.1749954017898092,0.1838748668329427,0.2152351160431624,0.401226647766996,0.2506515646230647,0.2084069470738725
