size_D,duration_D,nlan,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,app_CustServ,app_InfServ,app_MIS,app_ProdCont,app_TransPro,har_Mainfrm,har_Mini,har_Multi,har_Network,har_PC,dba_Other,dba_Relatnl,dba_Sequential,ifc_GUI,ifc_TextUI,source_Inhouse,source_Outsrced,telonuse_No,telonuse_Yes,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,Generated_Var_13,Generated_Var_14,Generated_Var_15,Generated_Var_16,Generated_Var_17,Generated_Var_18,Generated_Var_19,effort_D
0.0499163413273842,0.2,0.3333333333333333,0.5,0.75,0.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.09427447,0.27051875,-0.23505142,-0.24586917,-0.19945858,0.0028885528,-0.18614747,0.10482674,0.13610005,0.19631022,-0.27625245,-0.16306809,0.059058383,-0.22852868,0.18864907,0.3453528,0.14846382,0.15533882,0.14418097,0.0791462661025811
0.0030674846625766,0.04,0.6666666666666666,0.75,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.10947009,0.28450498,-0.2520845,-0.25211918,-0.20747809,-0.0063298456,-0.1976956,0.10833575,0.14286782,0.20731747,-0.289622,-0.17391601,0.068284556,-0.2364662,0.19491851,0.36770988,0.1461146,0.16960996,0.15651599,0.0075581118980843
0.0699944227551589,0.04,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.25,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.10575437,0.27193794,-0.25323904,-0.23723215,-0.21269211,-0.006483037,-0.19741006,0.11685473,0.13772652,0.21086699,-0.29309624,-0.16862065,0.06747815,-0.22645253,0.19806813,0.36579192,0.13557576,0.16241083,0.16402939,0.0744085817052494
0.1042944785276073,0.22,0.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.25,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.119590886,0.2926025,-0.26055673,-0.2660219,-0.21036309,-0.015732396,-0.20760773,0.106021315,0.15363905,0.20574775,-0.29317966,-0.17759965,0.07572056,-0.24689583,0.20099935,0.37658274,0.15367553,0.17609712,0.15699811,0.1193769707341034
0.2816508644729503,0.1,0.6666666666666666,0.75,0.75,0.3333333333333333,1.0,0.75,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.25,0.75,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.12453895,0.2993745,-0.26376998,-0.2690517,-0.21153635,-0.018157516,-0.20968585,0.10350017,0.15677734,0.20829478,-0.2960466,-0.18352468,0.07904035,-0.25256595,0.20029163,0.38297006,0.15539166,0.1820946,0.1592102,0.1287731140371726
0.0047406581148912,0.1,0.6666666666666666,0.75,0.25,0.0,0.3333333333333333,0.5,0.3333333333333333,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.07853059,0.24733177,-0.21986899,-0.22530356,-0.19679376,0.01082401,-0.17019024,0.106651254,0.12640391,0.19041201,-0.27081805,-0.15258758,0.052321114,-0.21629834,0.18146077,0.3237899,0.1388491,0.1360594,0.13904686,0.0033750059419118
0.0953708867819297,0.44,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.75,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.17198637,0.33048835,-0.3045764,-0.2936012,-0.22733101,-0.044975292,-0.23607779,0.10392452,0.18348557,0.23508066,-0.33105874,-0.21423128,0.11086308,-0.28488013,0.21618533,0.43019834,0.15822825,0.21506914,0.18101104,0.1654228264486381
0.0404350250976017,0.18,0.3333333333333333,0.75,0.75,0.0,0.3333333333333333,0.75,0.6666666666666666,0.25,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.75,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.103113644,0.27252063,-0.2488946,-0.25489157,-0.20678353,-0.009263482,-0.19904323,0.11256595,0.14385748,0.19914976,-0.28450385,-0.15942833,0.06629962,-0.22998405,0.2022936,0.35664922,0.14533976,0.15643689,0.15186507,0.0185704552296747
0.4121583937534858,0.48,1.0,0.75,0.5,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0887099,0.2558478,-0.23496819,-0.22787233,-0.20498209,0.0032144375,-0.1838685,0.11377826,0.12986693,0.19989711,-0.27995592,-0.15747671,0.057532854,-0.21720794,0.1910027,0.34234798,0.13608274,0.14650571,0.15236151,0.0847395858091299
0.1469604015616285,0.18,0.3333333333333333,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.75,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.12486359,0.29154676,-0.27160618,-0.26194352,-0.21679911,-0.018146891,-0.21488994,0.116034605,0.15140557,0.21483979,-0.30131072,-0.17672971,0.07799118,-0.240491,0.20883328,0.3862173,0.14548689,0.17840275,0.16722071,0.0613680657888482
0.1285554935861684,0.18,0.0,0.25,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,0.25,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.11593371,0.2910106,-0.25698802,-0.25992373,-0.20899417,-0.0112999305,-0.20277354,0.10605416,0.1489546,0.20754388,-0.29212293,-0.17806257,0.07279392,-0.24362044,0.19735336,0.37424102,0.15055004,0.17512912,0.1572794,0.0478046616279254
0.1491912994980479,0.16,0.6666666666666666,0.0,0.75,0.6666666666666666,0.0,0.5,0.6666666666666666,0.25,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.16447553,0.32278877,-0.30580425,-0.30198014,-0.23348762,-0.06080467,-0.24969158,0.1107672,0.18417977,0.21769354,-0.32004815,-0.19385043,0.11240457,-0.2783097,0.23138915,0.4291963,0.15860613,0.2047131,0.18168285,0.0629684207190505
0.0744562186279977,0.2,0.3333333333333333,0.75,0.5,1.0,0.3333333333333333,0.5,0.6666666666666666,0.75,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.14813447,0.31869835,-0.2888429,-0.28011757,-0.22254893,-0.029924657,-0.22812809,0.106521666,0.16664018,0.22549719,-0.3128349,-0.19864441,0.09373564,-0.2638947,0.2126731,0.41347232,0.1550938,0.20335469,0.17688155,0.1294386081665636
0.0250976017847183,0.16,0.3333333333333333,0.5,0.75,1.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.75,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.1277608,0.30265686,-0.26571566,-0.27327824,-0.21220422,-0.021558445,-0.21213417,0.10150808,0.16030009,0.2075066,-0.29679972,-0.18557802,0.08192129,-0.25702652,0.20105451,0.38580942,0.15806991,0.18452933,0.1590963,0.0452694458969117
0.058282208588957,0.1,0.6666666666666666,0.5,0.75,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.14174399,0.31155056,-0.2850394,-0.27214745,-0.22147453,-0.024814192,-0.2235773,0.110447064,0.15990743,0.22612089,-0.31094784,-0.19376862,0.08882145,-0.25545782,0.21163532,0.40787023,0.14971355,0.19782218,0.17679116,0.0221514474497314
0.1045733407696598,0.52,0.0,0.25,0.5,0.3333333333333333,0.0,0.25,0.3333333333333333,0.75,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.25,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.13681659,0.30943617,-0.27680194,-0.2748406,-0.21725723,-0.024294395,-0.21928345,0.10504955,0.16193408,0.21721315,-0.30476743,-0.19139096,0.08669238,-0.2584887,0.20672604,0.39882547,0.1552675,0.19315198,0.16837806,0.2078401546481595
0.1246514221974344,0.32,0.6666666666666666,0.75,0.25,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.15595734,0.32824582,-0.28907582,-0.29515648,-0.22259504,-0.046499904,-0.23223127,0.093826756,0.17904885,0.2156601,-0.30974644,-0.20438643,0.10585305,-0.28396755,0.21094945,0.4189064,0.16646054,0.2082367,0.1709529,0.1033417312354423
0.1600669269380925,0.24,1.0,0.25,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.25,0.75,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.11113731,0.2821921,-0.25602642,-0.2455073,-0.21143873,-0.007241145,-0.19934359,0.11236857,0.1411913,0.21226847,-0.29409766,-0.17511457,0.069759026,-0.23351929,0.19677636,0.37179112,0.14083806,0.17025477,0.1629736,0.0987624978212989
0.0435025097601784,0.16,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.25,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.11491706,0.2868139,-0.25925916,-0.2500608,-0.21190761,-0.008916523,-0.20232862,0.11169255,0.14347571,0.2134668,-0.29556245,-0.17740637,0.071684,-0.23647913,0.19802459,0.37587443,0.14282453,0.1740002,0.16355944,0.0639666619131371
0.158393753485778,0.22,1.0,0.25,0.5,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.14647621,0.31580108,-0.29011714,-0.27317038,-0.22373833,-0.026382033,-0.22671284,0.111111104,0.16099149,0.23082069,-0.31466603,-0.19758306,0.091597855,-0.25730968,0.21365507,0.41457054,0.14884463,0.20273882,0.18115014,0.1088241352537592
1.0,0.58,0.6666666666666666,0.25,0.75,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.75,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.75,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.15193087,0.31914914,-0.29302216,-0.2883484,-0.22433835,-0.0366877,-0.23455377,0.107321315,0.17298262,0.22138694,-0.3137284,-0.19613835,0.09721194,-0.267557,0.21785027,0.41533944,0.15901181,0.2027655,0.17550364,0.6163109442094088
