PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,source
0.026533393585384653,0.45117955356046957,0.28263213680315397,0.6990787206799753,0.41505174139582346,0.1603123663019958,0.15449195734864193,0.3943707788107952,0.33879791266200104,0.4335128106888965,original
0.11060835558691592,0.6463262491533788,0.28390770382570496,0.6822714087204519,0.36847456184653715,0.1437775297614388,0.16043120125385546,0.3542906641195693,0.4134098885149536,0.5194256797379928,original
0.061470751373527935,0.7501035785389063,0.3031790410700287,0.6486669898446646,0.40275595144977844,0.13770320885623671,0.1536666032676116,0.4419575836815139,0.40194629392181536,0.3812518942049884,original
0.0558356371007434,0.3353198782664804,0.26801937318420627,0.6911040636699699,0.4415605714242923,0.15480670099892413,0.14756895730043065,0.3968876851196984,0.3955640792189332,0.44803808765840797,original
0.028300352458678162,0.37384835780249875,0.2909365233890308,0.6881865650926575,0.44033526699744746,0.1562779761109812,0.16612401325864595,0.4015747637711601,0.42452222326654593,0.4825954653756742,original
0.08575117903373093,0.4024895946290116,0.32877902230486195,0.6637659871057632,0.40266180135226076,0.2163574272335102,0.24068883578933775,0.3952765150143326,0.33571145272028,0.5513938209516362,original
0.08962384387076122,0.9999999999999999,0.32028894854926815,0.6058628308932472,0.3884473053920715,0.13213271891056835,0.1643385826995923,0.4777387511946396,0.4171381543412484,0.334167189297253,original
0.027524907953125496,0.4289346299828769,0.2829376287399848,0.7040280102980753,0.4181038467601338,0.1634168788261475,0.1577382953972273,0.3807961236334833,0.3393942122950244,0.43525473400546555,original
0.06265229073190762,0.33163313906080105,0.2958416984678315,0.6822027406755289,0.4402983561250799,0.18745980743796684,0.18311879145551768,0.35136307519480425,0.4457558628214383,0.4228954579027569,original
0.017284558511660584,0.3438387599296811,0.28190592719478696,0.7100814696893949,0.4328513341144187,0.16317380137860463,0.1563289701742742,0.38283150621569906,0.3395078925076315,0.450797315560745,original
0.046784425878015325,0.3401821567016003,0.29861985387032075,0.7025300904444441,0.44425471640851816,0.14625345695111874,0.14639939718594755,0.38057884865032693,0.46774999494095126,0.4422855951335694,original
0.07391442544221678,0.2966879366713111,0.371022227405876,0.7434292723404148,0.42089204080972525,0.13072339573864208,0.13443669374672412,0.3995355615346573,0.3995445882061014,0.47028660279693824,original
0.017390547748998706,0.3823190315040042,0.27937547083634656,0.7024830748083437,0.4334051580874677,0.15882743363571483,0.160419380197722,0.3959360075687111,0.37389240683240144,0.453770018057331,original
0.042339872769639374,0.39180673170860697,0.25271706630919966,0.8154830520902252,0.2915994251899468,0.200271038258535,0.2831416844358611,0.6490808847043439,0.37971342909614714,0.40909836349766365,original
0.04761407058624689,0.44218799492964644,0.2830394552295636,0.716978440525835,0.4066102364456186,0.1615648890393604,0.15307255513464943,0.3422748954921653,0.37001818029362366,0.42557165001725067,original
0.0641167419258765,0.3034635200587005,0.26705715451916223,0.7167946605383473,0.4349843609506266,0.16420211929709747,0.14933992670086188,0.314828351519232,0.4677268067085581,0.41290160563800526,original
0.06615765243434928,0.7108482489236225,0.293872304344792,0.6782497365114394,0.3894154703887105,0.14929870523543703,0.15296256729461266,0.39236612278174227,0.3502223332172232,0.3639092801048787,original
0.4411938741224045,0.4191557287015226,0.24632193458349014,0.9008319650238874,0.10382306960402038,0.17888882183770582,0.2389686231124969,0.3692700451682535,0.29072208581574516,0.7100658436598974,original
0.012284319860557651,0.369129466865427,0.2826944258373892,0.7013745826519002,0.4401643717615267,0.16139187255445261,0.166233655969281,0.39686665209964367,0.36820021971788086,0.4597743351754991,original
0.1843037419649481,0.39089006970491613,0.27974106295874845,0.7545718252758027,0.34991997588937646,0.161704245020128,0.146922945298471,0.20335168331581874,0.3314861848432792,0.5669879184654592,original
0.031757768537444844,0.3263113381931426,0.27286068043425077,0.713085950284266,0.4378436670332143,0.16189953349962682,0.15547746634220236,0.3707720918085089,0.3797625088716915,0.43681171524555806,original
0.020566703944384552,0.4051737428067824,0.2825666201321265,0.7065892775905552,0.4321761627227476,0.15769606871699246,0.16158324120968076,0.37840716970765553,0.4024622324501586,0.44033857376580215,original
0.020721370987283626,0.3917365621276511,0.27845074404645953,0.715979434779121,0.42532644822378285,0.16454875009860107,0.15895383617462733,0.3673370787014797,0.3300593076736057,0.4338502322120279,original
0.15942005628613964,0.31402266737858064,0.31992426440341026,0.7399667115161241,0.37813679783036924,0.1280744225280112,0.16996343214509899,0.6054776303397084,0.2503804707202242,0.5338579706263082,original
0.0135844806685874,0.3368439309394184,0.27866328080710895,0.6998411687831645,0.4518205716090698,0.1553730427044015,0.16502966729423463,0.40680955470453856,0.38919270999506156,0.4732136232914463,original
0.029931710411075754,0.5389765874030749,0.29032579852066703,0.6666136110019347,0.44272947189449774,0.14293212696992003,0.16622878006558398,0.4386987832830298,0.41035181685594685,0.4415089048164326,original
0.012627386373699645,0.37924662079716454,0.2781795684217278,0.6965282810745057,0.44604791616963,0.15504530787802603,0.17370171730901088,0.43387809726143806,0.3863555551749073,0.4677795123345872,original
0.08954954179504335,0.3849101357872245,0.30190039484403725,0.716752521568066,0.4249947012504039,0.1447907766543432,0.14630314300777653,0.3090788349185465,0.5149475137615668,0.44684310738970945,original
0.0746267765648526,0.5501542158968545,0.2931485492582046,0.6790311129328086,0.41893860697085783,0.139039644033924,0.16393522624828308,0.3933148026304616,0.41121139889085506,0.49649818536140466,original
0.05532773012968908,0.5060016872569617,0.28074205081005427,0.7074859801100747,0.4051546297421962,0.15715611572282875,0.16610458317507037,0.38629690821523016,0.34991020785468113,0.4327703472517114,original
0.043188746992077545,0.34528095240614953,0.2521338906411639,0.8071855656325968,0.3185567349234335,0.19219761633172217,0.28877403042220084,0.6656084315376767,0.4313938772701884,0.43069024468834394,original
0.1864188326236467,0.877761140221141,0.2671630452763002,0.7673666888116729,0.21144922330627253,0.16154324519444233,0.2996645921409117,0.6155557957576583,0.4743354402924351,0.5436216360854271,original
0.013324475007877867,0.37952267798142597,0.2806877301395886,0.6983818623184035,0.44973638194039234,0.1555491662763586,0.16817055914746667,0.4013870239694029,0.371745805322583,0.46767177160015716,original
0.02535794939815398,0.3688475975825465,0.2938391438016691,0.6966178447023335,0.4547158778046919,0.14734425884688984,0.16355196430560803,0.4093409765324757,0.3893440442907231,0.478715366981857,original
0.09148802542844686,0.33908093847854087,0.2843596603264987,0.7202082289586913,0.4251279988308817,0.15092522001739628,0.15221560708863252,0.379442026202426,0.36609847100353565,0.45376227132275365,original
0.03227224745558265,0.4350163644667181,0.28059312391492336,0.7045792719998275,0.43193308176594475,0.15688101364158466,0.16237704570993328,0.3844892753343957,0.34331256185618464,0.4383111536320808,original
0.00274882874535895,0.34036777843482985,0.27861683559963235,0.6990548627909936,0.4588896125449288,0.15441496885306757,0.17903928811476094,0.43330043020388775,0.4023609456070689,0.4819091158131384,original
0.042717183044931335,0.3914402486813626,0.25710913964658094,0.804617016818024,0.31640052166723703,0.1897967110303743,0.2911189476857874,0.6686105167871859,0.4238353572337679,0.42607751588886505,original
0.04980417470188382,0.5218931458664142,0.2805511724244107,0.6769133227169928,0.43763265969214554,0.14501312316658962,0.16859242677105493,0.40212289195681444,0.41757748183239674,0.4600680260371407,original
0.042541413641087523,0.46368231600627896,0.288611259840822,0.7089193830300615,0.4257031104056824,0.1560040884595494,0.159049186962106,0.36052032005117934,0.3553964954269371,0.4215182735414842,original
0.06712035506666893,0.437519529086915,0.2742270821508595,0.7227737630133201,0.4125715524302927,0.1576438136555459,0.16021687498215587,0.31493626133739194,0.4291223784924243,0.44028920195674726,original
0.04234832139326255,0.31965889045072254,0.2583578104340363,0.6950102368060931,0.4605643648493879,0.16414573927037604,0.17030166288858656,0.3944654481570405,0.378808994071669,0.42767223521087605,original
0.023327152185711204,0.3773001004326366,0.2769082399537172,0.7118467653066128,0.4401822998734385,0.1585353431797584,0.17220698152261898,0.406042372844576,0.35341297109407926,0.45015867050726177,original
0.12789035989416203,0.31869929026018756,0.2870755119529719,0.7608517643337763,0.3784040610394288,0.15801692996685712,0.18745609494052012,0.47235089177934697,0.3378884297677224,0.45517895387482793,original
0.041039723496679066,0.49744831773416653,0.28698032956186076,0.6899400511372112,0.4377343965400715,0.14834906023986688,0.16583522498659006,0.39732466044690634,0.36706330544645066,0.44531133106209975,original
0.03969986553792933,0.43213230504453576,0.2991364726944792,0.7008672777440647,0.4381487684128,0.14354917780175416,0.16640020078006074,0.42469635590964205,0.3434015431752968,0.4867373142324283,original
0.08054692062247143,0.35514021910680754,0.28245112759522084,0.7394447986973577,0.41423163088159104,0.16085801035371491,0.1550926261793592,0.3042483467715187,0.3480128823073252,0.4560506520839187,original
0.05590871296044872,0.36955159317067554,0.2715036091531531,0.6947460207134272,0.4558335370977857,0.14897659609924982,0.16285602183570183,0.3871901593774626,0.39123846465918927,0.47126412926865774,original
0.02153140911222015,0.4875126225178385,0.28522121612760093,0.6857379386944255,0.44978661394987407,0.15051998112889003,0.1704560462737054,0.4147046828627455,0.370648789928137,0.42729245293849266,original
0.11262134532611599,0.41236411943986706,0.32115517138215327,0.7287450844808713,0.4139946070085017,0.13219957659452217,0.1562040946517943,0.30554912488673963,0.5144913146864629,0.5273717569285132,original
0.03333047651079915,0.3422440476408309,0.29050657222914805,0.6989735364508814,0.44066781639216124,0.21715463444408356,0.223889918512247,0.3133859041359457,0.4086534220830374,0.41459856591935673,original
0.050882180799003376,0.6673806721395528,0.29590466517971975,0.6668862231488037,0.4320921640621866,0.13966027255074304,0.16462452197963717,0.42234990362674785,0.3837990315730125,0.38470234839445533,original
0.04183251936908415,0.37358397902558405,0.2879198765230009,0.7081649713076086,0.44881227291789316,0.1523924498251247,0.17141522945661744,0.4066014325941969,0.3702601678499778,0.4567427128986127,original
0.6527222548546997,0.03274848273328046,1.0000000000000002,0.7548018807438388,0.3957134077315473,0.010239708168283151,0.03713221239023978,0.8041173143597276,0.23996784138383187,0.4376610407350903,original
0.008060447508083383,0.3292489076141377,0.28203160320217413,0.6991250841289107,0.4719455168965291,0.1526736112812209,0.17722477184059113,0.40557611482274897,0.38733833568983145,0.4916715781976103,original
0.009279787694030234,0.3675959645504605,0.28064102004989705,0.6973011152343975,0.4669577900938597,0.1512772922879746,0.1745829368457956,0.41075305763558523,0.38115574457536483,0.4727914096356436,original
0.2035105612335282,0.3757676265683969,0.2870751079827883,0.8003803754171054,0.33215551557616624,0.169992638444505,0.13647816001809995,0.15267746338013463,0.19394489402896506,0.509859762480106,original
0.1067837165492799,0.29738032165520417,0.34043514403469755,0.711989579205923,0.44037979413558964,0.19426673840447084,0.1998047361999046,0.29758933272280613,0.41462583569211486,0.4326245531013606,original
0.05335548991204508,0.3281986148155484,0.2718013981763517,0.7088998432240472,0.4602774129163749,0.1550160112960113,0.1633013959865087,0.35692045851899834,0.3889502196451605,0.4500312730096107,original
0.035015678218712015,0.33188921489824863,0.2853713329757689,0.7159201980200692,0.45810387767037414,0.15223473031468418,0.17069947297531438,0.3892387253882206,0.4133041022548699,0.4441831969452148,original
0.024194303060629727,0.39273374049599546,0.27677402789313926,0.705412448115023,0.4553825224462531,0.15503924734698676,0.17024239513702555,0.38417464631108955,0.3590749814821945,0.4469452378163735,original
0.027216281052174367,0.4043926456844873,0.2853109705281073,0.6999568482267747,0.45007101582368203,0.17335430529831,0.19035878286396585,0.36830400989434037,0.3547615969850899,0.44492542937020046,original
0.03237554931511396,0.3607339247127117,0.2836156366562909,0.7085784889053371,0.45768556741289795,0.15064712923296855,0.16928809921673812,0.3938812919244744,0.3638046712413162,0.4662448138946061,original
0.055020566547768636,0.432694208476928,0.2709745482877185,0.7361563174743718,0.40208654143407996,0.16094066490661257,0.21923206589775507,0.4852810423559403,0.39992139692899664,0.4655068237440969,original
0.05206576285416575,0.46415687164918307,0.2789131386879589,0.6966227892627376,0.4424728357279185,0.14854836965799775,0.17972100342106265,0.40579809669258743,0.35837023556790126,0.4780909424025281,original
0.052074104654472105,0.4933509771928205,0.27775398973410764,0.7367295493157999,0.40464655599974947,0.16746587189644824,0.16447939822338856,0.34809681648327706,0.23672568250724604,0.3809500447502965,original
0.3546323119376266,0.24488494224446955,0.20461751541436835,0.7159731097889042,0.436884918438564,0.14052798411223316,0.09563113182722317,0.14078236763611657,0.8112494374522485,0.25631696986279406,original
0.07148989941710601,0.46520727203231194,0.2815120426771854,0.6923324867705691,0.4439445018704903,0.14345255424078693,0.1763672782443856,0.3713058811312206,0.3742676805056686,0.5223877437302521,original
0.0478230906494375,0.4302801489487236,0.2842799684701853,0.7034840126086283,0.4446525053549787,0.1598621741548949,0.18342165826367765,0.3958309872426196,0.3417724126278407,0.44661381242152687,original
0.031721508230245284,0.4579645476444556,0.2851273797848843,0.6969957408035831,0.4559848594192869,0.14891020904932345,0.17193162043832746,0.3886963746341857,0.37275836793709116,0.4382199867648193,original
0.051831703809041174,0.46243688394958615,0.2786316679194388,0.6943609591349815,0.45040142417085466,0.14754706745151672,0.1739004561109997,0.380851904229472,0.3675168927886098,0.4717507832914099,original
0.04156523674867301,0.43405883736778517,0.27686190506402947,0.7018947757341855,0.4534637624643996,0.1518085140597441,0.1721096377119153,0.3709311220354933,0.37126769314965524,0.4482276673409918,original
0.13826359229672264,0.3763388254557576,0.24424263913268118,0.6926143526316557,0.45224156062760335,0.14616773981912629,0.1571350161151501,0.3146369295859161,0.47066433437006294,0.46270729413057304,original
0.05686805546131812,0.3128059348696704,0.2700676155710236,0.7284516835364767,0.45602393862918056,0.16085272769901035,0.16012245868397518,0.32333321043087765,0.36575671803856447,0.4139896199968766,original
0.26866137421660385,0.4416704615782353,0.2281467568217619,0.8234837685180754,0.27823508390270596,0.1785367346260781,0.19131444718022622,0.17433182124094734,0.4011454008383597,0.5305955901910842,original
0.035830301884554355,0.529874438265755,0.2911821074311084,0.6823719643344381,0.45912058153604396,0.14174687979978487,0.17421072616110628,0.40932159661877976,0.388674786792003,0.4295497671283617,original
0.019162833755966058,0.4380367182960614,0.28164740877493843,0.692469812764157,0.4694592982554354,0.14785270924309793,0.1776927153297094,0.40626653539866037,0.37690307281652224,0.44783512617115284,original
0.08008723472654178,0.567606708430732,0.2960810309233714,0.6925722138830605,0.4311954798028906,0.1369356995985045,0.17285718006500284,0.37410423063657455,0.36997580460769086,0.4874593510673911,original
0.04909519471161475,0.3924030239276936,0.27731658366234446,0.7118784604501467,0.457123241846024,0.15145403708359365,0.17185963522163758,0.34722479076041457,0.4070185334006622,0.45201959245346746,original
0.01648624765660855,0.354893018541376,0.2809012284923529,0.701814685044448,0.4781297855877031,0.14938477937999442,0.18001253354557556,0.39742049862893847,0.37207365177122625,0.4835339992067646,original
0.031926563745894594,0.42069079927424147,0.2842888319100784,0.7219246999139708,0.44725590931266296,0.15735092605190124,0.1691677395903311,0.3560154011788587,0.3047536239796887,0.4249655016796639,original
0.035074268782239085,0.41062664350333167,0.2864345654429422,0.7034146040710797,0.4687356731873969,0.14404018173056193,0.17286269875713714,0.37457325704167743,0.4442086371801158,0.44454343530134455,original
0.06142058596625022,0.35813557961728393,0.28803130359821627,0.71545252599013,0.4591378853991897,0.14383089426488313,0.16444385608191445,0.3907497178096935,0.33075374962194115,0.4712308035768215,original
0.02879887330236955,0.4423148935209988,0.28352961357644896,0.6993159004336187,0.46275320015395444,0.14560939178793816,0.1860260518127465,0.41787530825921265,0.40844978669133725,0.4561384522384751,original
0.07138462368944146,0.516723976771652,0.2888905858519487,0.7258522358427478,0.4206269984497015,0.14944264079218836,0.17834071806346402,0.3246546528884911,0.4368625672323352,0.4356240191966945,original
0.02364180811042285,0.3574029013513152,0.2937120756187848,0.697229491661495,0.48813607159370354,0.14269141577158265,0.17481809825757946,0.40116098302787007,0.40618823999142656,0.46141749364186224,original
0.03455460743488875,0.4451478704068708,0.2913033102843927,0.696977591862731,0.46726337850222854,0.14539693809111254,0.17824601822016684,0.38987882200350915,0.373596720720528,0.4594458740314871,original
0.047570166903767364,0.4806341569873127,0.2790385803439796,0.7079839467975294,0.44578825225821733,0.15043474704039,0.18221135186660062,0.38554875026826074,0.3628499660128602,0.4408391489497135,original
0.03676517166651124,0.4019883748221811,0.28187300933072834,0.6913282118892101,0.4767573622845851,0.15018128506484713,0.187411176808837,0.38931608865771133,0.3933035671227193,0.4821223953431562,original
0.00774046529079981,0.35539135182118686,0.2846387286366095,0.7009736177444024,0.4866175083597184,0.14874327027258105,0.1842565899971533,0.40280061922307386,0.38409818110731986,0.4763791475482564,original
0.016916586521366083,0.4008209109118919,0.28737039103437356,0.6944702525221556,0.4842479387795056,0.14372212816642116,0.1807777453922797,0.40740800703226243,0.3998160123800429,0.46053207276802893,original
0.01633941341475748,0.4147965103897353,0.28397347209871066,0.696868231960254,0.4794439721537489,0.14669270361823064,0.18107346266273702,0.4024889487345153,0.37409888675423564,0.4545603084311276,original
0.13413068691501678,0.34758653885666924,0.22904171102884552,0.7840892819206638,0.35432174051049836,0.17920374096206446,0.28283449372927255,0.6630507544153447,0.3706467354818737,0.4169611783873548,original
0.007880371817225118,0.36862187335116364,0.2783059369115086,0.7003150727953252,0.4856527735152636,0.15155575466698062,0.18602978539349072,0.3988190509142912,0.3764337446764946,0.4648346617415351,original
0.047056925871854026,0.5837336664659668,0.2882054446129247,0.6863082089143057,0.45434496423199805,0.142362490210149,0.17516124637876818,0.3945454181665846,0.3608673913918288,0.4038528018584958,original
0.023172661431863875,0.43363618526687786,0.2840677356569785,0.6961870143623636,0.47817794322939644,0.145051810260014,0.17895773898005368,0.40226975435307,0.37105708675837895,0.4440382699691025,original
0.11280538740876249,0.618809449874077,0.30595504406794616,0.6737759930516033,0.439838627917658,0.1219470725457536,0.180909774318246,0.36897653140947134,0.4269968640084823,0.5482391433391608,original
0.05393596714831238,0.34741338094980134,0.289211214104147,0.71686310950631,0.4719202089951637,0.15526917619537028,0.171804419954277,0.35070518623266483,0.3518850855222385,0.42802609774216277,original
0.029389971589275612,0.3737329942148979,0.2810064157271285,0.7193978223448281,0.4656630005309889,0.15151729260779292,0.18496852018397578,0.3969010322599091,0.34997837255759634,0.4567473730127341,original
0.07260419595559811,0.6131906310877739,0.2847962644279368,0.7042302888331637,0.4285079724965895,0.14667788892804928,0.1741382639857549,0.34774138967260587,0.334550691855268,0.4092666934799395,original
0.024624247936766444,0.3861014533724782,0.27451477625125,0.7070646327516174,0.47984990959361873,0.14972896490046514,0.18129791950100307,0.3709820788110918,0.4089907844176347,0.4452822916119744,original
0.13691787889634693,0.36059241176389123,0.2401537379151583,0.7209412980051778,0.45102179210373716,0.15672507596071336,0.15857115467289928,0.2510516281726274,0.4664541920697459,0.40340186946776563,original
0.007163273881617072,0.33664803218839245,0.28237093437137767,0.7004929836999959,0.4991532754532166,0.1459986030375051,0.18433010004625514,0.4060635376088081,0.38639692581149887,0.4707674368283168,original
0.11454983617151009,0.28509212890866165,0.2434998758249086,0.6842467650527012,0.5107494731417864,0.14691612877203142,0.13808616541822027,0.39454888076021627,0.3237507260632853,0.32238115554898394,original
0.044755204735964504,0.3406176308436978,0.2757806005383721,0.7092854016438661,0.4833288946560141,0.15046393888303802,0.1767131042246768,0.3731922326449819,0.32718365397915156,0.46431891489143984,original
0.03490590368473837,0.543024641943434,0.2919238453709911,0.6779700998143071,0.47900799474222616,0.13551448677198594,0.18212651660474297,0.41775125373510763,0.40471425735348787,0.42775609244312673,original
0.009601047529212703,0.3655582902568225,0.28415244450335614,0.6955549244326902,0.4987546745777242,0.14193616937987638,0.18745804157756954,0.42069435370325764,0.38732497732279564,0.4821057285449749,original
0.08985105196137974,0.35444761476206754,0.2583276805436382,0.8290482852298531,0.3362989629199819,0.17905048719100253,0.2965493690634272,0.6161054057307899,0.474396188651923,0.4251435478709466,original
0.03906548997752633,0.585791958420673,0.2975923914955164,0.6752316696116704,0.47455646305186955,0.13294670528178568,0.1812316752921544,0.427938586288272,0.3856216492267028,0.41761209793502946,original
0.008524125796985891,0.3576900829972993,0.28222955968381247,0.7031087969058757,0.49523782408716427,0.14560157781920707,0.18795912986805513,0.40564566351690495,0.37290428942712966,0.47832275079947245,original
0.07129498167775183,0.3514633123996666,0.2620098232235204,0.6900991788147958,0.49606732220583505,0.14327924485855026,0.16637537293111584,0.40853182835302626,0.3029610101469384,0.44001033174338544,original
0.12709594057738932,0.6225876924095505,0.26834536700446526,0.7236932756071879,0.3983243222313326,0.14882208608858513,0.1846104403741187,0.23886291868642,0.4431068177201618,0.4863201367929053,original
0.012617375080976552,0.3930738770281328,0.27958155606560353,0.6943886713664958,0.49773713823588805,0.14396785125915249,0.18811096826136758,0.4095913001946228,0.3819323224725291,0.46462440190385845,original
0.05291016454789949,0.3596733622288336,0.2861069658100033,0.7312832672158474,0.46253650639159366,0.14890272879331026,0.18209748788378122,0.3791977027516078,0.32352912106446974,0.4648966909348535,original
0.03414425253906523,0.4397756917222597,0.2815976882955919,0.7189850875822079,0.4628168992716618,0.1521076959198514,0.18814493786525088,0.38115376163919484,0.32642798461263955,0.43650759392340843,original
0.014360143827922,0.38803771894481887,0.28441017355381154,0.6953670053873325,0.5003296521088617,0.14206556021740385,0.18769942224125674,0.4077737474366422,0.38912038291765044,0.46582301178253344,original
0.06646846701961735,0.7722647844998258,0.3062438604653761,0.6537966959267618,0.4600237361114951,0.12356679510346777,0.1798287721696465,0.43459191658277246,0.3961352890911996,0.37646999881438237,original
0.09139233867119324,0.3508685886550814,0.2548398956083014,0.7307702978218286,0.46395955187824145,0.15801247275392835,0.16787791965148097,0.2732985799281473,0.4305705978244295,0.39656903731212795,original
0.05920217148766679,0.6287478571927831,0.28894805934735973,0.7051436026101503,0.4415439639514296,0.1467204070422748,0.17510323876342165,0.3576588325361568,0.3175673752160245,0.3649618494487388,original
0.005364134227024829,0.3279610101285123,0.2819895066594837,0.7004219971944856,0.5073177759989522,0.15111455108871627,0.19817878798902616,0.40013064706555734,0.40271831292638316,0.4778111034181756,original
0.025476953453875947,0.40146729796343195,0.2894014507959301,0.71343820311713,0.4813744386861669,0.14422146748745096,0.18400286582010872,0.3926111840816016,0.34412582695300986,0.45848730368750273,original
0.10072827224823114,0.29456940838848744,0.2503655097114782,0.7305996436016391,0.4667477154952122,0.15584850169906853,0.20910632403125692,0.47019426600363123,0.43927724913608446,0.3808630693219758,original
0.10650280883400107,0.35413874763248515,0.2628877607818302,0.7222521749098891,0.4690497676859927,0.14861776582442154,0.17018221920687185,0.29727786049542965,0.4326790703598184,0.4347790987953102,original
0.06451172583465868,0.8009932533101345,0.3081766190342894,0.6396860963160635,0.47298510290872137,0.11650335048581195,0.18544513018102587,0.4518175484991962,0.4475480927366179,0.3802256348379409,original
0.26085308694739706,0.6120857750375822,0.24547748810753295,0.7937260857852836,0.3027405867190413,0.15773218119053675,0.18598769877772836,0.0,0.49659906372813045,0.6635107619738277,original
0.0321247094268009,0.46066124943005987,0.28393210821882936,0.7160395121920468,0.47137677162642083,0.1512098905799516,0.17965659383190907,0.3623891284901553,0.3038744464423536,0.4078258810755023,original
0.12449200182305656,0.48528055361329403,0.2728421098391536,0.7094366730078099,0.4396353889561772,0.13839671341765783,0.19289559339231538,0.3478648139818761,0.33538883696042443,0.5635060377945552,original
0.06572096994250476,0.6258520587341708,0.2895551023797406,0.691922821530132,0.4551803825519282,0.1383433889146831,0.181539566814823,0.3779024463204142,0.3353552259379667,0.412680049937412,original
0.03145634830162911,0.43786886089533184,0.2776844114637853,0.6972903118567884,0.491970118267054,0.14370072987857407,0.18641829154887823,0.39475408135507095,0.34665388311266837,0.44580222014596677,original
0.11174764595671924,0.36358078874716265,0.25897458052928823,0.7869087206326351,0.41227011279921943,0.18082077981652794,0.15162538414581067,0.20262487077343772,0.12898032547384325,0.3564202615887426,original
0.35772805989092815,0.3689505185828964,0.19149641278548432,0.8273574211763577,0.28114012676269895,0.17472570701085438,0.26135628975140696,0.44483902159406336,0.36629110820564875,0.5151817576688122,original
0.057097150782810156,0.43315854019813593,0.27483811022812205,0.7131469993777392,0.4731538987657993,0.1490943853803833,0.18573394625491232,0.3456518341745456,0.3259670546190906,0.46081868415348337,original
0.01727495782343964,0.3390148163919634,0.28715753880513395,0.702897648097629,0.5143671290842073,0.14065866751138034,0.18862479455183628,0.39371509769890567,0.4069407442940761,0.46340211338778237,original
0.031419694991204526,0.33876438357617683,0.2833222910868359,0.7279838376865919,0.48695238282159664,0.1493071357744587,0.1806137853325099,0.37333694941965745,0.29435453614046847,0.4498754280460023,original
0.02420553632975416,0.37007711160081824,0.2865773259457684,0.720563807749496,0.4870171374703757,0.14479647520409142,0.1934010188857603,0.4141007896658986,0.33422253259568757,0.4624914701275184,original
0.03095420418928796,0.34320740832698093,0.2802021438307108,0.7164665437619546,0.4965302707681304,0.14462662986208435,0.19567291226324385,0.3959762146970798,0.3919770123852852,0.46904557115665396,original
0.07172031902286571,0.43044448397234164,0.28168866750214067,0.8293150787413616,0.33702865285841727,0.17136795037213204,0.30567825073170884,0.6758903246745844,0.33322482723560604,0.4467341720430541,original
0.017886982041480745,0.35170379620332054,0.2913378081531848,0.7165415401284936,0.499451661027273,0.14164970925821732,0.19426645029163295,0.4186057253756879,0.36508678164471386,0.46298706790823635,original
0.024437275663808232,0.41264688454884,0.29049386320532533,0.7100101162429256,0.49551110146433786,0.14171488354114892,0.1872188770159987,0.38660570140838374,0.3506701545744769,0.44860479105460677,original
0.13143991564857888,0.27400416234836344,0.27156246723256466,0.7122811807681341,0.5067902667660449,0.14373504963413028,0.15414701168141068,0.3329092328953012,0.35229449244119654,0.3749126668755534,original
0.06692490158462591,0.4136468823324237,0.2885849913952117,0.7056601844822322,0.4852584759763433,0.15598221163498632,0.2013539441777805,0.3226380092924025,0.44199072511343973,0.4498905334606196,original
0.04766189186254109,0.3587307997173035,0.28106784484851804,0.721164083442064,0.48857901948053684,0.14470871738345528,0.18897079168111286,0.3979033115995476,0.3221854747965366,0.45620876071944155,original
0.03687621062835795,0.33642797978605843,0.2669626050547208,0.7152823190331479,0.5040725746773697,0.15017940847038352,0.18343885653950417,0.3594415847175538,0.35528081611672135,0.4273667939653536,original
0.034000398903443745,0.5647649295872954,0.29461637668159857,0.6754418807334818,0.49964271229614027,0.13019170072801858,0.19181986213145213,0.4243417099806748,0.3919577126187914,0.42448606110397075,original
0.02445368092632836,0.41801876035908764,0.28707808704171683,0.6942548321328349,0.5098246539752948,0.14137363609703632,0.1961151017701493,0.3987901645602396,0.3946484075172088,0.4518968907800507,original
0.12033950603579618,0.299879505543335,0.24576728986434423,0.7305996245901407,0.4753518229985734,0.15350913055526233,0.21074355830100439,0.4586872465582416,0.41674510340381,0.3802989563856025,original
0.26858707466055354,0.514119318374931,0.20580375481511431,0.8225909884508141,0.26995166574715845,0.17509453738535308,0.31580281154076784,0.4517250019873502,0.45110269445635076,0.6399938289788033,original
0.04204815103269401,0.508835096109618,0.2875245527056542,0.6869696704955786,0.4978377864295851,0.13193477741841597,0.19487682895150105,0.40199327025375176,0.4065656552528033,0.4605529757935913,original
0.05479235793933725,0.3331917131303659,0.2984921374148313,0.7553191979105816,0.4855591056821372,0.14329922562617534,0.17250226792817278,0.257407066826951,0.5816440794649426,0.3682173203008732,original
0.01757449746519083,0.36422881748152314,0.2798451201060367,0.7223336208884082,0.5006559175618126,0.14887872699584842,0.18960957772765216,0.36234393584769714,0.34251787172498876,0.43885876194683276,original
0.018452016144534986,0.3428669983038494,0.28802662897898107,0.7053172052676613,0.5221926034009118,0.13832279527769153,0.19336754513016371,0.3875881978958548,0.41630207399528374,0.46481652651000827,original
0.0215236714961897,0.3416801428685867,0.2831963717928176,0.7171732892631587,0.509480645912403,0.1426408086779335,0.19490686024469295,0.4066926816022902,0.35816689394823437,0.4519538912478851,original
