PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,source,t15
0.4072694156909947,0.07197876879722218,0.257911278144489,0.5594053207112781,0.5982948774498593,synthetic,0.176075041895191
0.3974341902958763,0.1426594572385756,0.20182708522790904,0.5620100392542555,0.614465130192595,synthetic,0.2478251997738675
0.39332167542439916,0.08128527717990398,0.24979225145095219,0.5623897090119825,0.6005397196717911,synthetic,0.1938481173006611
0.4695951149577817,0.09001619118259058,0.35019378725406114,0.5544661446937013,0.5385330968924027,synthetic,0.1433651204421852
0.35880645041810744,0.11056585335711472,0.23404177782654018,0.504954335933573,0.559227372901063,synthetic,0.2062515984866976
0.3711941571889758,0.14516204770909813,0.1854993075878715,0.5854660163729917,0.6502835499732551,synthetic,0.2589069653958317
0.36233756666823524,0.08091370586864427,0.20619643132796214,0.5426869725131487,0.6040804958089151,synthetic,0.1946803851830195
0.4848982266219925,0.0978866649830006,0.37193410898196444,0.6172665753825503,0.5673668618400182,synthetic,0.1508787576562419
0.39095823100949684,0.07831347141934394,0.24145708215914283,0.5519419311959652,0.6048061774971055,synthetic,0.1681627705886637
0.3483802772720619,0.09716648903120559,0.2155168657444486,0.5040790421560608,0.5631431033767894,synthetic,0.19865222261367
0.3655465965544926,0.14315581332550303,0.17303451930128894,0.5556897483569732,0.6254416417404703,synthetic,0.2505295404064552
0.3545049584944336,0.13036241272852267,0.16978238322238978,0.5584785695619577,0.6370789211738527,synthetic,0.243594745137467
0.41047990672818063,0.06118881117665333,0.24883978702795717,0.5735955368052889,0.6105592897443521,synthetic,0.1499439118085804
0.40949432075342507,0.11151007369721544,0.2248658247030841,0.6092085280910965,0.6476293550695019,synthetic,0.2167747133023751
0.3932526158522016,0.22487300120194623,0.1389315146411954,0.6060393505044432,0.6756076284319561,synthetic,0.3164272954165567
0.37153858392278327,0.09959122184492267,0.22168179492237994,0.5306599314657638,0.5873300203404359,synthetic,0.2108064039901371
0.38484450026301703,0.10260078032217688,0.230006519091473,0.5616975031023174,0.6177738561753316,synthetic,0.20016212683001
0.37139092528480494,0.092967437518929,0.21851466948292608,0.5441941860599886,0.6005979100865918,synthetic,0.197391152854149
0.4153247672429845,0.08569588485387455,0.25140379852799266,0.5915042212004894,0.6226525665308753,synthetic,0.1708739415655103
0.3883387806018744,0.09486311929736864,0.24003148023016055,0.5555793885526814,0.6038905870857866,synthetic,0.206058363342381
0.3659250568436579,0.13651455132643406,0.19599630954667624,0.5639254901713291,0.6237331554293211,synthetic,0.2437364191970377
0.3627168571587194,0.1730035909733605,0.18438070922779964,0.5552755196360406,0.6123370832310688,synthetic,0.2722306764752271
0.34792993692030755,0.13989117058182254,0.15870780836849407,0.5283977362094042,0.606518784718386,synthetic,0.2416303153780387
0.4063100272692515,0.3238092149603969,0.17477106040857182,0.6037542873966427,0.5978667788761801,synthetic,0.397183846476777
0.3722673287867553,0.15875029965288934,0.1561727533222072,0.5725576437065246,0.6419412821486684,synthetic,0.2638721551486896
0.42350598323934147,0.15159940964526802,0.2580138430489287,0.5715575879334418,0.5880802865031499,synthetic,0.2418495999352063
0.5807818244735181,0.0761196041320211,0.4638773879133382,0.6645637153664895,0.5734391613076544,synthetic,0.1259692341232706
0.37692655736767217,0.19315324436730405,0.1404195811132909,0.5872986422833999,0.6546481539076578,synthetic,0.2861667504094793
0.3723419705396915,0.1331703346939548,0.20312138901809443,0.5647405722524568,0.6206217233299459,synthetic,0.2504413508896655
0.552458200226767,0.5906607100728565,0.2277720229189913,0.7169651156266579,0.5800505543382455,synthetic,0.6334842027632521
0.36617369429343416,0.11504206798376272,0.24218353592038155,0.5287691658434075,0.5776573326610509,synthetic,0.2172371343304622
0.3814872140968636,0.0851636692321196,0.23257376817059677,0.5593162859920308,0.6086306190775643,synthetic,0.2051706357533455
0.3501176263661874,0.10161870399668896,0.21720503037257363,0.5025530550655443,0.5607407826517482,synthetic,0.2020764277570464
0.38154778393750177,0.09387448720512463,0.24768424432004443,0.5152964956518997,0.5604128847272911,synthetic,0.1944330760491046
0.3783332458061378,0.10515820318896242,0.2396669436526899,0.5127051900512252,0.5572632100348995,synthetic,0.1910522986585141
0.4734682274229534,0.052168756350896905,0.3150969160347882,0.6411177294494999,0.6333863924110366,synthetic,0.1356035510385866
0.35627776184134385,0.10366200585757449,0.20142537946584013,0.5323007076804956,0.6000020784419088,synthetic,0.215205150863432
0.3761141341004193,0.17365915444608998,0.19342816749995412,0.6165975293957286,0.6734129436407083,synthetic,0.2875899232143143
0.5761914520253315,0.07383511171959584,0.4461279163872758,0.6924575324506601,0.5989331858393901,synthetic,0.0890457193151877
1.0,0.15533868168006104,1.0,0.8973571392710797,0.5025177442076915,synthetic,0.0
0.36027850069294304,0.08762481196559335,0.21755060232042467,0.5152813263817682,0.5715387323287895,synthetic,0.1910710523743559
0.3716172634520863,0.15799418826613174,0.18790041894541692,0.5739916186613622,0.6288769196859895,synthetic,0.2714875184739871
0.3718041024309731,0.13101148299834367,0.20557589728918357,0.5480678684756829,0.608519148831161,synthetic,0.2365652609249417
0.35758653505909327,0.15101235159703694,0.1480464744402525,0.5627867296692842,0.634781815754115,synthetic,0.2572706817136513
0.46524273904362007,0.05875979885741514,0.31187057901068865,0.6044246491387059,0.6032248182922767,synthetic,0.1393132681913939
0.4238237252481231,0.12682431000975877,0.22583998134365355,0.6316766559927338,0.6650519756144333,synthetic,0.2112568292584357
0.3574619245876982,0.0902145289003342,0.20010284954158636,0.5465626141119414,0.617411362024982,synthetic,0.2108654831070953
0.3615777113627638,0.08355720461167951,0.22257363198462818,0.5147396509043111,0.56944755975408,synthetic,0.1881014555034456
0.3838584437169811,0.09911545707667001,0.20853911609393594,0.5595567096041506,0.6306082620501448,synthetic,0.211074581609615
0.359732983518781,0.10779665002414979,0.2107921824835206,0.5005974072840792,0.5556687680755993,synthetic,0.2067317597957477
0.4239458101047646,0.07095463165398434,0.2570881090498354,0.5784847175077006,0.6128692991640459,synthetic,0.1541436996987285
0.36570079883993123,0.11779274268086533,0.23731635558106795,0.5163275814254998,0.5666894306112981,synthetic,0.2160394094214449
0.4276117716607792,0.06715603746965418,0.2815691568606406,0.5754661746003064,0.5939344622172621,synthetic,0.1569153393875519
0.38139055497376684,0.12529567841323694,0.2310289947311748,0.5371298299915539,0.5806939165206249,synthetic,0.223083185133994
0.36187878603555074,0.08948910619703282,0.21653295669365633,0.5201373857025577,0.5781737895939283,synthetic,0.1953773543384878
0.43595735045391626,0.06789504773483972,0.28208220439913806,0.585518667284761,0.6083154373409434,synthetic,0.1433663600902064
0.3722492997630871,0.16081734290633792,0.18226225447737548,0.5604421038303674,0.6192226490284756,synthetic,0.2593409223473518
0.42945587757905185,0.09549857540496533,0.2821762281616418,0.5992683218792336,0.6085587481559885,synthetic,0.172883427812351
0.42659302007347993,0.29536655326529837,0.14261362560171348,0.6206320516416635,0.6438296297778154,synthetic,0.3815992242300779
0.3747491372413709,0.07374140704236769,0.22651107667398188,0.541392606855259,0.5993834823025053,synthetic,0.1935465428654618
0.36360148852194596,0.122396462011786,0.24279379504679932,0.5093427559509616,0.5611305179522347,synthetic,0.2134694523220047
0.38432922337925185,0.17228938935775778,0.15565327540924245,0.549815791801046,0.622590463654275,synthetic,0.2866284423849241
0.47251434467781844,0.06512066021575137,0.3173996678694206,0.6240645785318952,0.6212343304023167,synthetic,0.1165467587064087
0.41363405865937886,0.29863034047561077,0.2187706301877274,0.6084075570111924,0.5848530385128846,synthetic,0.370722337912363
0.35511438992525024,0.11387314871123547,0.19122055721377731,0.5470370613670997,0.6125414954367723,synthetic,0.2313914276811422
0.386287523838312,0.08652160800302108,0.23583558005894073,0.526094470662098,0.5742163603968456,synthetic,0.18423046001381
0.38565600243410253,0.17580430242711792,0.2259839656620078,0.5471288487313033,0.581268940291516,synthetic,0.2612991060387523
0.357223379059502,0.11709531999035806,0.19317079748276084,0.5272512439851782,0.5983796946912754,synthetic,0.2205690703646036
0.3505931990788591,0.10036016248252685,0.2091195724201809,0.5083755475367261,0.5726135499644323,synthetic,0.2064968290449939
0.3701777949424042,0.18306291435423866,0.15157285448367497,0.5857040449922513,0.6464633911198447,synthetic,0.2813103291061516
0.38014449502153813,0.08119637562875129,0.24648258325693034,0.519035123306627,0.5694879210794906,synthetic,0.1774593655012455
0.4241047525737576,0.08184900136460654,0.2541094284938339,0.6181664075211492,0.6379883003337636,synthetic,0.1720836622343161
0.45117715821345816,0.10384707392734277,0.3363136076540314,0.5387138890044578,0.5244914267255496,synthetic,0.1906406476154973
0.5482329136813104,0.06378525972578185,0.4089009252031569,0.6672339806581556,0.5989194776653821,synthetic,0.0869305307763833
0.36080886905195736,0.11887028421179453,0.21499197457350713,0.5184527173981176,0.5674436622997243,synthetic,0.218878800592789
0.4484299161662743,0.06013177331763002,0.29190058826543125,0.5859852199224436,0.5931998433711339,synthetic,0.1359942120872667
0.5227801436876767,0.07734464667984378,0.3752443074050651,0.6355333134856791,0.6054836537349763,synthetic,0.1091463366459417
0.4343422536383526,0.07099929780275213,0.2861544846615349,0.5757154817490012,0.5873551915840132,synthetic,0.1567668065454987
0.3611145871712307,0.10746176197412541,0.22351288233300348,0.5246006553762376,0.5851155844953424,synthetic,0.2080485529618378
0.3699986602942821,0.10054698129467798,0.20376376815912667,0.5570939038793945,0.6261409196637533,synthetic,0.2151298412766565
0.3752532593472603,0.13120679972757532,0.2184637730606523,0.5360065941894973,0.5819997798799882,synthetic,0.2289404044035358
0.5422383736189651,0.07150640021245609,0.39469470960785946,0.6667134624818608,0.6204930581327857,synthetic,0.1238448057470775
0.4741232095465105,0.05281186370660716,0.31668974415260587,0.6318791654557805,0.6247055098187154,synthetic,0.132393097925234
0.3873887444593154,0.084123851056515,0.23254823179400894,0.5429165620232878,0.5969844077798659,synthetic,0.1903532716097718
0.37621383404918546,0.1512793813631474,0.20606403507487037,0.586016734148675,0.6412604101680235,synthetic,0.2640621845296146
0.3967460597945085,0.1303385076084794,0.22793673039132695,0.5797907824761123,0.6332843251860918,synthetic,0.2337366400844766
0.39424712573815857,0.09285156863183479,0.23542741827433894,0.5576379134263681,0.6024589320996403,synthetic,0.1916390826238565
0.3740134447239932,0.08010066414614037,0.21294927781907902,0.5485482689882972,0.604617954866232,synthetic,0.1866258684671557
0.37718921494681634,0.18427282863256472,0.1971962495740136,0.568456456698272,0.6090533210052151,synthetic,0.2890119171255148
0.5644474480610124,0.06803619609695198,0.4265724864665298,0.6809506578643039,0.6006149107611911,synthetic,0.0994155831289814
0.394344979130287,0.07842715268006895,0.22459247092747497,0.571613448843594,0.6239180273703371,synthetic,0.1822642774256884
0.544647089826995,0.08017111589576625,0.4083919559745452,0.6927159639061355,0.6318686717601445,synthetic,0.1080391797233273
0.37084071074097813,0.12779522933037327,0.2321040410646277,0.5523338464441231,0.598823333556271,synthetic,0.2339155423640804
0.3676255297646231,0.12152986778664146,0.22715201248987482,0.5383161505076829,0.5924686538791097,synthetic,0.2291698026271458
0.39010153739677533,0.0775650247203862,0.23860031085407293,0.5498313124841656,0.5974035299044398,synthetic,0.1670329587429833
0.4799532237902133,0.058015669927951485,0.32583388570123323,0.6270534240492635,0.6099567847705256,synthetic,0.1173397301342875
0.38393732731811153,0.0703187321180175,0.23916121590563671,0.5349224325750095,0.5936053536015294,synthetic,0.183837479957257
0.3746163230480431,0.07888976744272058,0.2318074622540094,0.5267684884065962,0.5773536476384735,synthetic,0.1829447110467586
0.34637548773386406,0.11921067967026598,0.1779978474748688,0.5265683595109607,0.5975988580596914,synthetic,0.2296388988819083
0.44678319121936994,0.056566012664860874,0.2883256605085111,0.5961376400943146,0.6126760156789063,synthetic,0.138097220017829
0.37672488369213725,0.12451200984005467,0.24673128322497923,0.5126533351187117,0.558016960927884,synthetic,0.2201228177593004
0.6788780562190928,0.11474981868885403,0.5767297592532408,0.6919141796962871,0.522205295952249,synthetic,0.076206621419488
0.3423418268467847,0.13000362609295968,0.15181032331475403,0.540331541905628,0.6243021369713827,synthetic,0.2398739293215624
0.38507117510010397,0.11319701708866076,0.2702614870418924,0.531725966784609,0.5680111978453773,synthetic,0.2117244312138108
0.3629832339605699,0.1524958580085716,0.16941518256050847,0.5618522885713707,0.6294166463235459,synthetic,0.2574047860351486
0.40101863775630625,0.29596309876143634,0.14209831990176452,0.5980614165778663,0.6127426625949578,synthetic,0.387623701619291
0.3693163649714446,0.08419632665558,0.24006378116768948,0.5056935493208171,0.5683563054655167,synthetic,0.1831790833742119
0.40636970218154456,0.058211174051728015,0.2572136012203811,0.5726186162565996,0.6094022376276552,synthetic,0.1724073047310573
0.35012997571624094,0.11320535138551695,0.18402879174190528,0.5460394799716375,0.6190770240754588,synthetic,0.2307039879158852
0.34870947941879854,0.09952238788997342,0.20013223832573304,0.510918000454365,0.5736798670443999,synthetic,0.202117202999155
0.3902126968244755,0.0838335123484299,0.24100815722442653,0.5359956210360487,0.5863509268833371,synthetic,0.1885276669169643
0.5170420107545944,0.4932381549042116,0.1930505815749588,0.6961624856910864,0.6137225973209722,synthetic,0.5528825417807143
0.3697309308094477,0.08107403809894695,0.2246989449516215,0.5229692548625968,0.5928969563251072,synthetic,0.1886170508391468
0.36704392669541597,0.11839445099220691,0.21985716376287354,0.5222076667139008,0.5711386408928277,synthetic,0.2222216724165652
0.39224180398536557,0.20401050814231142,0.1887484306515736,0.623504080684668,0.6396933822766296,synthetic,0.3239739313112039
0.41623197801765277,0.2156280729695461,0.20422777042906123,0.6048903114874431,0.6302875540923114,synthetic,0.3131091234826553
0.3616453323134047,0.12015146534435266,0.21961823912048584,0.5109327907238811,0.5661386202574643,synthetic,0.2190433338135773
0.37544411325973287,0.13804978673682217,0.18453491461577923,0.5581856169612802,0.624311248098609,synthetic,0.2465756138861095
0.40786003902463647,0.11560861566367944,0.2471440272818367,0.5422443123554913,0.5880111197554628,synthetic,0.208085600211357
0.36906266365073803,0.1393043883089032,0.16949482334618432,0.5726888962709703,0.6361277267427811,synthetic,0.2490131729574706
0.3844176726218637,0.07219194429770548,0.23417705120237253,0.5437478272845561,0.6001572516797655,synthetic,0.1848807129237228
0.41109307395108247,0.17011651576169373,0.25341621732004976,0.5729800149875904,0.590957655835194,synthetic,0.2567750086462541
0.3630144709174337,0.1318236715401257,0.20906495808796613,0.5119357498978349,0.5611403341649943,synthetic,0.2329480843371405
0.3580365714332115,0.09543596917784919,0.21973026983052746,0.5234209539752748,0.5845025850817664,synthetic,0.2098003165143267
0.45339584435315466,0.4273885572971541,0.20348791950971323,0.6420011186695891,0.5664420149627094,synthetic,0.491156787930975
0.36989557152852764,0.12604473424927817,0.19043757369783731,0.5586641401406676,0.6283806890950446,synthetic,0.2362217892304467
0.3802893411042391,0.17873933419171803,0.1798611951280612,0.5715350210957776,0.6409241736626125,synthetic,0.2716549420524141
0.5009830618272887,0.06041088965919639,0.3624710078576382,0.6203789610442231,0.5971228612564036,synthetic,0.1566429373992175
0.485702942069841,0.06224587567476331,0.3423826082730257,0.6198621718901238,0.6197904716347533,synthetic,0.1718028089229756
0.4463470475355492,0.10226708950056876,0.2936418772807152,0.6021369081982451,0.6034640879347261,synthetic,0.1729190298830508
0.520132029512959,0.5318608436264773,0.22098895473706148,0.6844132595758707,0.5475823087705858,synthetic,0.5799787294496606
0.3923813955915622,0.10104651511206444,0.22011920004669658,0.5752204397701509,0.6223480142577792,synthetic,0.2015359412197842
0.36120145037789975,0.16104183250086546,0.15506351086692563,0.5737088640687271,0.6499507708775102,synthetic,0.2596024299107403
0.5012360120034556,0.08671229303028788,0.3796227291733676,0.6104158199387086,0.5712361343763324,synthetic,0.1395714652870219
0.3673608505147625,0.11331081101514226,0.17559650067206295,0.560847826780251,0.6336030152525459,synthetic,0.2222225514162049
0.3740107778043013,0.1445075749915402,0.1907910183890439,0.5733803215507313,0.6271243350437131,synthetic,0.2550247031990499
0.42953418821456313,0.2302074809859685,0.2052399909694006,0.6369572420823105,0.6567100261338917,synthetic,0.322613446692436
0.5253224975675432,0.08325039711216853,0.38291242970710776,0.6663732679356952,0.6157156375313046,synthetic,0.1211909015967555
0.36807822691458686,0.1336427569810196,0.18622486268756622,0.5671921956262476,0.6330354213579592,synthetic,0.2458433192862986
0.35594799888329187,0.19237532269652427,0.1647224816267644,0.5788614249585609,0.6351241887674943,synthetic,0.2966166290434138
0.3720454254698191,0.08884003191775186,0.23651515162195763,0.5182241281817324,0.5718829644546126,synthetic,0.1956600406226064
0.4214583687145246,0.06599724658644494,0.2618650773749117,0.5738920202477781,0.6147796428875149,synthetic,0.1607932065861353
0.3765738804278666,0.09401100787261472,0.20765784836353718,0.5609132347157696,0.6189018400100684,synthetic,0.2072754624375739
0.3645437814208005,0.12522966847553552,0.2114321897246826,0.5317922506333075,0.5901575518045927,synthetic,0.225582936015155
0.3599671492365969,0.15004353432714204,0.15893440536126627,0.5653399912204649,0.6412499071878768,synthetic,0.2571715098719518
0.3649117138767457,0.10054854371948935,0.2125202853527171,0.5469122541064259,0.6067362934725636,synthetic,0.2158093235098815
0.4174293612760183,0.06823393541164686,0.27031713974202537,0.5518047319330167,0.5817113153010481,synthetic,0.1717642156682078
0.3610421859848917,0.08317523337571352,0.2198217261031242,0.5142872306103039,0.5800709254107715,synthetic,0.1962117266493952
0.42511403109917006,0.09402364787358192,0.2773298937895752,0.6015530908746304,0.6184054662639368,synthetic,0.2019273287358136
0.3733339056501506,0.09426656529257063,0.205291161674164,0.5570029728810226,0.6203909771565963,synthetic,0.2079910353618866
0.4833732592157855,0.060465778711479345,0.3337714698894789,0.6398838811179269,0.6182538658392638,synthetic,0.1205277558303632
0.3569105943512942,0.11950305220613243,0.19527412502082825,0.5410592487990143,0.6083887984008811,synthetic,0.2261716589502907
0.35793604992303313,0.17952403042145754,0.144281588731277,0.5604156716703798,0.6312505601589558,synthetic,0.2767748564241988
0.3538955438187564,0.1036752561537089,0.1998557951588552,0.5218761485788272,0.5858223624999798,synthetic,0.2118757535870734
0.377041520422462,0.1403456801126309,0.21989422598861763,0.5318613048529134,0.5783950559540153,synthetic,0.2387656452111747
0.39518551554506604,0.1000788494390415,0.2549468926511006,0.5484134567025852,0.5937321925555394,synthetic,0.203815668149963
0.3713384871010599,0.15028880103743966,0.1616325696428753,0.5708493306001691,0.6521287607047835,synthetic,0.2362615303553321
0.4890088972934482,0.06261345446976495,0.33563472919762716,0.6162208691829185,0.601682999399172,synthetic,0.109681688791191
0.4597206306693954,0.16129539516031915,0.2850525176949358,0.6149816560959317,0.6059115834766938,synthetic,0.2161049879651505
0.49378646670159976,0.06055202232753697,0.33763570994434494,0.6386831641145163,0.62300934165101,synthetic,0.1271588929179474
0.3967188432071621,0.23413098139458216,0.19500981415671004,0.6111127343145245,0.6377936560714002,synthetic,0.3268143204056684
0.3673371682812288,0.11542704230783385,0.23956965208637315,0.5310763760455671,0.5799426353341047,synthetic,0.2184666066382301
0.45699203264675825,0.07118212016832891,0.28597633504414854,0.6278666204810011,0.6273381712688615,synthetic,0.1548513189689487
0.6313454010641084,0.0908675724547798,0.5209193368662254,0.7199860510097865,0.5862373894869951,synthetic,0.0745730988302934
0.4167031710151641,0.3352928498379877,0.1632464687555661,0.6383083804944472,0.6356210123366495,synthetic,0.4156714012275964
0.3607307970224842,0.16275571544860395,0.14319133940775125,0.5714213514573012,0.6482327574972242,synthetic,0.2683312686148856
0.36290883005834407,0.11331810076650464,0.21008289311401301,0.522128650360705,0.5909259253595808,synthetic,0.218848640563976
0.5333057523226072,0.09430003610938179,0.4034771638502188,0.6678037915747013,0.608331212564593,synthetic,0.1231043571329621
0.5090794182354246,0.056547277747384814,0.36945686146293316,0.6499946999983452,0.6131262533743702,synthetic,0.125915721142266
0.3865741098892209,0.1359396782447212,0.2679005681828892,0.5291691430123895,0.5601798090628336,synthetic,0.2281320349702043
0.415500938248307,0.158880411761664,0.24750364764229732,0.6005246960486148,0.6280872670923926,synthetic,0.2450552805975741
0.3715993885227025,0.08797331212163162,0.23035391198254054,0.5357364902574333,0.5887962474337026,synthetic,0.1999686745210765
0.36707084775719084,0.14039005611395655,0.1791289929869535,0.5490952904842223,0.6182084908670018,synthetic,0.2502656130087645
0.42140229966988496,0.06082789859807866,0.2549135575400375,0.5880751138124382,0.6216283448131577,synthetic,0.1476720351207718
0.37788079290214055,0.19290366697940067,0.16992493641412487,0.5911396755888215,0.64908031403341,synthetic,0.2856543039607227
0.4627694111396156,0.08167677266386808,0.30953200268804987,0.631308838687919,0.6162642009113546,synthetic,0.1418827327925065
0.3570077593627383,0.09849512822737225,0.20446737168946785,0.5110556694316246,0.574537698493517,synthetic,0.2040512142004646
0.44607488681370466,0.36094948430204604,0.17358612960964753,0.6534352042603918,0.653118148469888,synthetic,0.4443699742161484
0.366398479404333,0.21650051615807472,0.182488477550721,0.561314062692123,0.6001203480313526,synthetic,0.3087782819168181
0.3580367761358714,0.1493627291321347,0.17055869545380645,0.5654304079321787,0.6370871922979771,synthetic,0.2592240257364476
0.4480083732586283,0.06489144349562667,0.29102084759800384,0.5958708321143296,0.618847603190478,synthetic,0.157003055795712
0.4415930086971098,0.3137743692222036,0.16504675464500915,0.6395376357223909,0.6500969023175411,synthetic,0.4053962884043732
0.38011032270150824,0.12855655629454504,0.1955209417632347,0.5581430796858152,0.6255478141967441,synthetic,0.2381120934673201
0.5165355888542393,0.07290174616471706,0.3666975192814895,0.6401529952039942,0.5943411611833809,synthetic,0.1277684197063198
0.38787250842709686,0.08073517476194317,0.25380044620095477,0.5175066919007391,0.5721734252282451,synthetic,0.1907836970509748
0.36143512369090947,0.13236209520026035,0.1890714415857198,0.5134538914893553,0.5621428262918788,synthetic,0.2273062406616629
0.39731910881299154,0.23284280203121552,0.16368307598681942,0.5985021365542168,0.6313706294807735,synthetic,0.317990611787472
0.3827778596924283,0.13350164304544293,0.21681262763984313,0.5728083962499533,0.620248018468079,synthetic,0.2395075209070581
0.39248469382439805,0.2108781440836165,0.1734591144765349,0.588444037935423,0.628049790610753,synthetic,0.3076446205697746
0.39126437028246674,0.2032386519496348,0.21442867276760347,0.5600873260549414,0.580060239125747,synthetic,0.2956752721351861
0.3503543468451669,0.09567416713431023,0.19809277974807715,0.5268508120073154,0.5950303975588956,synthetic,0.2074687854818545
0.36777880515752664,0.21932960687187572,0.17709745394620824,0.5975356610913727,0.6401849543968797,synthetic,0.3186249186098039
0.4315614850506858,0.09987973662540262,0.27005126134781776,0.5851296388153752,0.6055486351527376,synthetic,0.1754458203443039
0.3892635144775657,0.11935569196766604,0.22315301819225503,0.5905817770526198,0.6319527030549918,synthetic,0.2330150124038224
0.38059680507794386,0.07249264247963957,0.2368454359839018,0.5356656598549424,0.5875476653002715,synthetic,0.1849157177917262
0.42991597874384513,0.40601042900140766,0.14964950573192343,0.6301867784835747,0.5946474139600899,synthetic,0.4755156822015478
0.3848375788105326,0.08854448792669173,0.23768052365210757,0.5232089148877118,0.5811051257316805,synthetic,0.1791768118736843
0.4435869587693705,0.06250296898611193,0.2849896174275692,0.5939586868796249,0.6086520183508825,synthetic,0.1504277752572894
0.37741951249053524,0.11844601712725988,0.2516152180235517,0.540945081348396,0.5826910994178419,synthetic,0.2221905351469763
0.3826945682162097,0.12426226278164529,0.1979563578318488,0.5472499516454701,0.6185956720746689,synthetic,0.2168971941462843
0.3813016566688137,0.13259939895598488,0.2068981558287753,0.5760836370846811,0.6334641973145664,synthetic,0.2467739989341974
0.39336754961018866,0.0703501480494321,0.23857252458960349,0.5478712577716893,0.5918346635893103,synthetic,0.1713625438563943
0.38686082568777086,0.20820852592809985,0.1431690377712069,0.6005308217766943,0.6586691700425262,synthetic,0.313571394563745
0.3615603454802046,0.11303915295687215,0.23790876155345275,0.5163308233179993,0.569080062866237,synthetic,0.211805361227694
0.4500336076459891,0.06894527237849625,0.30620496066448427,0.5921194850786549,0.6216747776408545,synthetic,0.1397595518202138
0.3995821215263905,0.07052030239866974,0.24874644245698682,0.5586927264995645,0.5963430295756118,synthetic,0.1713705169001848
0.383687645063997,0.14627169469730797,0.21872089052724492,0.5965835615565698,0.641802874383473,synthetic,0.2467111866540636
0.3939192590845163,0.08345852067220508,0.2527459095729491,0.5358832617560041,0.5798482456816695,synthetic,0.186048096833413
0.3977804519676158,0.2538407971806902,0.12992927151812597,0.6003270740132397,0.6483792769716005,synthetic,0.3341226750097589
0.34764492169789396,0.09728345592058404,0.20987635668804616,0.5086239230325966,0.5675257461888527,synthetic,0.2009337799313337
0.35941064537382833,0.08965410544144903,0.21150730714616478,0.5243317365315918,0.5838751641083084,synthetic,0.1984378139192095
0.3612016378741246,0.109363006174348,0.20832940300950314,0.5392543618635095,0.6063798301426142,synthetic,0.2063571818551806
0.36147824601844725,0.11340636216914904,0.22620962229336555,0.5053528992738775,0.5610358393852016,synthetic,0.2102040720723448
0.40016306314181915,0.08555550912229692,0.2664925288119809,0.5274685606087789,0.56814188948839,synthetic,0.1804280782019299
0.47648493376499473,0.08849594293065455,0.35466862437748947,0.6142694824038719,0.5929213458586381,synthetic,0.175440998772751
0.38978857590851246,0.19656850981238697,0.20506131466325883,0.5858993375557748,0.6275429991378112,synthetic,0.2896130908320172
0.57461243757155,0.08816411687712242,0.4558045376245595,0.6784625125667839,0.6061978326269167,synthetic,0.1125018919174597
0.38648800856729826,0.20664312529746998,0.19849193564724055,0.5383392463705314,0.5935132705138767,synthetic,0.2845674881238875
0.39071605438203594,0.1406316268469743,0.19248193004259967,0.5796576420382318,0.6375287587511356,synthetic,0.2583676112169288
0.40634991798032066,0.12034179408424225,0.3053490692232463,0.49789911363968176,0.5245139704366844,synthetic,0.2189112563618374
0.36027201815433535,0.08407914650323403,0.21896682971889186,0.5184367431497879,0.592058195448405,synthetic,0.2011901375909511
0.3826046928216214,0.07069950082622709,0.24578388885164149,0.5412160103963102,0.5831083712970019,synthetic,0.1818001811276998
0.4077998141059795,0.1218482502912,0.2393006775495364,0.5771986026886514,0.6199297684616206,synthetic,0.2183756094931795
0.37997500643699583,0.17935414750096568,0.15885826963712235,0.5666119539840498,0.6319723327165008,synthetic,0.2753788602199881
0.3536462542638891,0.09185492258712365,0.20843435976640465,0.5180777590414553,0.5825652164650953,synthetic,0.2005553964393854
0.3640978260873004,0.09524812723795639,0.2359153043984051,0.4959916430267815,0.5373642338590744,synthetic,0.1902632827290138
0.39607749995940816,0.08674278484747175,0.23168965896828142,0.5688906426969688,0.617181071324708,synthetic,0.1943250883580778
0.36821087675577996,0.11329920747705952,0.20843074812512266,0.5416442467930873,0.6009178656174243,synthetic,0.2234096869648572
0.42384514590029787,0.35216013835016824,0.17516009817547668,0.6134485058709357,0.5889959926384228,synthetic,0.4222893378088272
0.36447587317192987,0.11631869230299532,0.1960294278638029,0.5362764841931495,0.5991547290231738,synthetic,0.2208069690317878
0.3717578982502028,0.07874704623714754,0.23304549761857676,0.5200677146582333,0.5785690691997487,synthetic,0.1808145071258742
0.39745362413681,0.1215537969477458,0.2488556681291138,0.5152855377923481,0.5652893374126715,synthetic,0.204480450406861
0.3529799951867769,0.09854611783062575,0.2041697043951886,0.513366058119889,0.577951752618778,synthetic,0.2073373750357235
0.467667972832113,0.08130678613938687,0.3361254976407071,0.5946211680451562,0.5915574382674715,synthetic,0.1656982624224675
0.3790247712617756,0.10584382700060398,0.2584806826940212,0.517552322490092,0.5675237873590143,synthetic,0.1999922575643503
0.40423139541530034,0.06278177820515354,0.24384115661546582,0.5663293582737626,0.6103115590782129,synthetic,0.1603705887299671
0.5228764063238287,0.0731874580782261,0.37327789097442393,0.6347538001347436,0.5929685804464174,synthetic,0.1135955536103121
0.38449819171234845,0.1100414569177958,0.2528129533656051,0.5118192596191605,0.5557119521368704,synthetic,0.1999987621616838
