PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,source
0.30000799315824905,0.4255472414268031,0.2549673078663797,0.40040805323151607,0.6940184744430602,0.3558931989164446,original
0.32572924593487507,0.2859925769919465,0.4332677804969782,0.5578415702513062,0.1652264540443853,0.43058576556034484,original
0.3600523930651768,0.3227792239664439,0.2765107445676609,0.3400858308332943,0.5170782244162578,0.4247826205835141,original
0.4585600293941826,0.48028494306571756,0.32925227811393487,0.4827429502200895,0.4575648998865181,0.23363390079592528,original
0.2485825707616329,0.3529060673501084,0.42168220796565126,0.7767473156796685,0.501578850525604,0.3735011159893793,original
0.15084053988217472,0.495783199459548,0.4029888680221192,0.7590463658548476,0.7089266517169452,0.38170089557062165,original
0.39800472352116434,0.2765646224297656,0.3850194592438161,0.6737128128314097,0.2101093514840748,0.478058127696996,original
0.5155582734259775,0.5079970690473689,0.5198079562120348,0.594797453179374,0.30931839110523984,0.32174130103403464,original
0.2608492203949675,0.41398106687728425,0.340174350117255,0.6953537766995145,0.4712968803565113,0.3988890047097442,original
0.26094889521364406,0.2863871191317229,0.3685797604788206,0.9118265178510879,0.3153285595534533,0.2753924454580632,original
0.300107460492781,0.28300887031956135,0.3139480326628416,0.3197801727046557,0.5529104984781081,0.42949333561557623,original
0.35578106982073554,0.3461269887045182,0.5244387232159596,0.43979129118461047,0.4300580474122473,0.45806388507898066,original
0.2513026411763758,0.3843182130710251,0.6552517097087651,0.3844369989790545,0.5335508947325177,0.3124003451948679,original
0.40759921534182864,0.5823787720012309,0.6559085043343296,0.5554714701729933,0.3578340091411488,0.17677739102462217,original
0.4820853002193951,0.4583546471524648,0.4058998419158629,0.6127399599663766,0.35194672245940894,0.2891257794107481,original
0.25487011971006424,0.36690225360785156,0.49180785640282837,0.7388447096149551,0.5378747880081621,0.43943919160950434,original
0.3987097087749612,0.5676961167938911,0.47010795202337785,0.6115026073436165,0.3842188755593229,0.14093441395259781,original
0.37884004061523613,0.4684400418593785,0.3903211995768481,0.7076770580146547,0.34070540636229973,0.2925595494443545,original
0.4991821589251922,0.5246379540342279,0.4815811570601467,0.5440897472282518,0.6024390805904679,0.3421690672895101,original
0.17996736937688895,0.4901656756692865,0.45354771924706855,0.6262899097778813,0.8324231547018879,0.392218551962922,original
0.2827911637313975,0.46504359458634126,0.5995085089612978,0.46098180288760127,0.25846953430638875,0.2858311298394056,original
0.2504288410171993,0.38361457400009835,0.6086663498637743,0.3656959373867202,0.4958726936436024,0.3709401906133027,original
0.28786354278711146,0.27653921816109117,0.5982876085439507,0.47692370586987076,0.4552578787094422,0.4164783688588019,original
0.24013100120616804,0.3510633224920412,0.22328058233572967,0.3290017162444805,0.5579958959798436,0.3766088925089218,original
0.35157066039171264,0.3892137691798104,0.34875759934094497,0.46984282952508005,0.6321330713650058,0.4130236978613409,original
0.3179243313434116,0.5894021771202733,0.6920625460119303,0.5305280494885173,0.2655006825892004,0.0,original
0.34180886259025445,0.0,0.16174272358625558,0.814013723406517,0.08198206595588231,0.27323511939997003,original
0.24313659194954002,0.43586043176278455,0.33292303087476005,0.8262966952300035,0.28433019914106206,0.2901707555814578,original
0.3865197609665588,0.37488759297996255,0.18130568328062258,0.18615056561138177,0.5003986327656303,0.2841737896003198,original
0.24401149174468806,0.357225418817288,0.1772765879560011,0.0,0.5702502054939421,0.28779309363653327,original
0.25533618437522904,0.2370131967867666,0.3200444756613594,0.8530473058871029,0.3215283087761702,0.3005202013063057,original
0.46354226959466993,0.5309679272650031,0.5835103232352205,0.5335122248061891,0.3566249521691281,0.15694138308494024,original
0.32674385947374984,0.1210129516095857,0.24207680944215965,0.8367915478540457,0.14382676057046084,0.283757103291855,original
0.3939640862292068,0.3759162459402774,0.5061408763059042,0.5795780818572587,0.18727931603819137,0.5106911484834872,original
0.46124417345893143,0.5134740182363504,0.5233563445566433,0.6009931208225276,0.30839931094245043,0.13724729718067563,original
0.34527525457106517,0.45137291617245995,0.5049651865087864,0.809458811079078,0.3570829526956905,0.3207549110015893,original
0.7141207283869382,0.44910809293850973,0.158425541722642,0.08199411121402411,0.7657756583794957,0.0958207900663205,original
0.22081688564083835,0.43590191608374323,0.45552582013104864,0.648207956998798,0.716575931827383,0.43415475260364667,original
0.25786545053936705,0.39673056522920735,0.6223202218906195,0.39752061292760155,0.4078679376880017,0.3290391680887928,original
0.5077009835582573,0.42545281812164437,0.4114171457308322,0.5914497659521312,0.3432132687980945,0.3663758914761962,original
0.38079057402947375,0.37743668433304034,0.3709007273824527,0.725825494834729,0.301733259307983,0.3927679977384061,original
0.2060282447596593,0.38217275089071207,0.48442867535154144,0.606780291547513,0.6958896314267,0.42636905175721906,original
0.39470925841147997,0.3789129901878274,0.48230220152050157,0.7856917657098677,0.26892884894960645,0.3276201105142898,original
0.2535495230991842,0.3945898338716076,0.6198011095658781,0.38634251846181134,0.4741715738744189,0.34647611049629784,original
0.2522054486414515,0.3189554776580966,0.6004037281650609,0.5038162801127092,0.543875709587625,0.42735447376607305,original
0.2594961230544371,0.24593548723845632,0.25513919269392377,0.8477413426970062,0.10428517999844178,0.2058444371900374,original
0.2713004740889561,0.3772123001657971,0.24821251588690685,0.0743042335779932,0.528324881645198,0.2766431336836281,original
0.33464795187666346,0.27327913812672583,0.4635581968921053,0.7839412173585032,0.32452813174190726,0.3759924152550803,original
0.24789246730976133,0.24101428930027766,0.2404175727394216,0.8904875382854042,0.1501622304715537,0.22983384043608465,original
0.3264429000211067,0.4550427901915788,0.5127102793899319,0.7724394534150693,0.1368638046261758,0.14939276341514254,original
0.4110741855031107,0.20715562834324974,0.34892719458950483,0.6803139078585472,0.15316180255692324,0.4247256212328297,original
0.41476659836085,0.5246355511650458,0.5954751156863973,0.6847035965176174,0.2570006305676728,0.23004636816613036,original
0.25100089145482873,0.344527003117518,0.6224161989790177,0.37994508721216297,0.5433035484396689,0.3325947050911604,original
0.2512931910265354,0.4242333134682604,0.4479250487825254,0.7299060140104308,0.6038012828862036,0.44433839643347384,original
0.2345638060185552,0.4650960675246534,0.5599473677284584,0.4438092313766762,0.19386702511033582,0.2830204533344028,original
0.20972652798028069,0.35733046712833416,0.5117785211429796,0.2227332288341794,0.5488620118717215,0.3657980474605054,original
0.650070133675758,0.5162927293186351,0.41216276052907075,0.437197783437809,0.48670468945202355,0.2689903005763281,original
0.24963979798707242,0.3566583232336118,0.65259881888626,0.47967675417163036,0.6915263655697648,0.4023347491526349,original
0.2282331293301882,0.5086649075911734,0.6342075370637972,0.3785461435293314,0.3247428586325373,0.14655553576624916,original
0.40419760968271645,0.40257616137907165,0.5690264951792972,0.7147205944228545,0.3878078207211118,0.38904269205605235,original
0.2823885796474879,0.2280914610266137,0.31073492866805374,0.8966601048169734,0.1704456901558269,0.1888803071799922,original
0.23149579050597036,0.34306634955643006,0.5107746380088566,0.5934991948857786,0.5577143528584609,0.4454381900416482,original
0.29716844958501304,0.23219532242428956,0.523418756541353,0.5223765200955132,0.3807579234957165,0.43441779498279437,original
0.2630409334604597,0.40390940068139247,0.6447642451648407,0.38591760444017714,0.4729993614928313,0.2763936695317304,original
0.3173725680012405,0.3829246733053237,0.5212108142689444,0.41682879600469636,0.47390447203510994,0.38452973246854116,original
0.35555841047838355,0.17316884701855473,0.45020725974383385,0.7445187599899984,0.3060460377026789,0.37757417279040323,original
0.2632529008574061,0.16671191940988922,0.19269623069131675,0.9255630362221602,0.08165760967997454,0.15643036208175798,original
0.5019194540016336,0.43436859473379996,0.3586559380449419,0.4898560043486001,0.4912047222614147,0.3726474461422229,original
0.3322228780375838,0.06354365078057472,0.13829258983776815,0.7524160929565,0.033787138996149435,0.28893821946348186,original
0.34094973175650634,0.34175199903004166,0.5063821124207013,0.5313782133748337,0.21017199604997883,0.4224674160032819,original
0.3179731080376783,0.3405298979575231,0.6493512535757068,0.4634379327248537,0.4710365341895504,0.36817338680125805,original
0.2828986502729827,0.27400427169472424,0.5084227840172492,0.6681802868762154,0.5062426149082789,0.3884458810262221,original
0.2010426988576149,0.3809895174911432,0.3631295708962473,0.7541119013743873,0.4872743620236631,0.3475458374812422,original
0.24904873718563647,0.38263025500497155,0.37194229096802767,0.7578818667631093,0.47881612883652686,0.3678190228304759,original
0.6366985506143803,0.494865816045024,0.5191278845214574,0.5261504520676175,0.43091092991949975,0.33977831516242685,original
0.25559733087121317,0.3983492818653069,0.5590247735516747,0.6443881052356353,0.5959265560918134,0.4580097004556984,original
0.4819773825969358,0.38494417381037427,0.23472971311703594,0.26096099617615515,0.6809809355687345,0.3126126199708589,original
0.22416912827822705,0.35479665006699423,0.5163698313156868,0.4869451728249727,0.6191991971558619,0.45807805314989636,original
0.4724221611166222,0.42363369401924844,0.37514563738712964,0.48335597716252166,0.4372681792436167,0.3524413331888167,original
0.14659912395749392,0.4800892537583933,0.4139596114200312,0.6816744190623109,0.7496016053544332,0.4336346631842152,original
0.34438999622611505,0.46251316641211626,0.5313890279104448,0.42119331535064786,0.4044149393459655,0.3031844246917092,original
0.3084705234214629,0.23767490210506742,0.30745306225285757,0.7781083899449266,0.08730968694984254,0.34175446601872955,original
0.354846287156609,0.2930652806540144,0.5049257459321204,0.613115765014614,0.5765485692074868,0.4039241634584102,original
0.39839820011231963,0.3996969226554341,0.29207325137292883,0.47540278855922496,0.5506818480161653,0.38570276675903253,original
0.3917229942479509,0.44266030306073834,0.3979205895772362,0.7107051223689482,0.37587724494603686,0.3466335010002151,original
0.307403690854698,0.31082813141739357,0.6965697085384394,0.4971916783149526,0.5180173244889184,0.37642618325888283,original
0.29011393700179766,0.24821973561144384,0.5390630328982484,0.6088534839748673,0.5579871851860259,0.3381983838884891,original
0.7720178820299122,0.5097195003444533,0.3389119987175546,0.2618152256261711,0.6382992450082066,0.1933084734363646,original
0.4986887894881491,0.3658803657047296,0.1258054380047947,0.0829487386824731,0.6497159343254242,0.19760369499690766,original
0.22169175838130864,0.4969125245880749,0.371451983606908,0.41000011713498846,0.9264119982920107,0.33470738910937897,original
0.32887075520633186,0.3586361207302746,0.6251936993929246,0.56810165605184,0.5534792634776319,0.4306431530450879,original
0.46014804930872066,0.4908025881850495,0.5285940809604145,0.6463454641759059,0.2599221672824805,0.2747232689829663,original
0.31185667258701044,0.39795645248752715,0.6870435112346398,0.4332314960220529,0.4945524200072698,0.30740330759996076,original
0.3270719626028707,0.4007937001509395,0.4439114572663543,0.794047864797069,0.21466079662480309,0.2611263285920169,original
0.47325192845884073,0.4183932525782039,0.5194705391354713,0.6504390475180553,0.2690213815423508,0.30223901193044933,original
0.2491013899034383,0.44383195888118615,0.7306142375692448,0.2634260019972363,0.6393887881688646,0.22013040967002706,original
0.276336402651625,0.3500444718961976,0.654013969375719,0.4226288962344111,0.5165052708952969,0.3686122791170967,original
0.2661205049748681,0.32973982835577953,0.41459864693237913,0.8298533297031179,0.374358556861668,0.33198099989182484,original
0.379114484242744,0.4456985846160356,0.6634939411496279,0.5039808263102133,0.4173900480104419,0.3556985638283991,original
0.42347797387584396,0.45434636187510014,0.5303880117226865,0.6358402458504862,0.2140357088609144,0.3361220886058512,original
0.25454719560154615,0.30755655336035126,0.5599207543192662,0.4880861080288913,0.48196534596993806,0.4638150761524622,original
0.2720613793198007,0.29168159784812275,0.5962630131448776,0.4727861811580796,0.48670226156252955,0.3974211706769419,original
0.308461311340423,0.29215114953081683,0.5144304147367439,0.7745875969694307,0.4871383942544547,0.36942024563536885,original
0.1839523985077799,0.46987531922960785,0.4407316265761815,0.7141103337682907,0.7219434961425395,0.42645299968937433,original
0.31991117037320205,0.2379766880293418,0.27922894105133,0.6551078927672339,0.019299384484552484,0.2410325436288137,original
0.3075233388310057,0.3975444913406826,0.47507810767127906,0.72762144563376,0.1348135389929257,0.18701802679077792,original
0.37403678131991647,0.5715230661698818,0.6350048582957025,0.510063813781056,0.3501612184682434,0.07348233760820266,original
0.31767432905086945,0.4130418151778876,0.5020008720027996,0.8174452880620787,0.21829735472805065,0.11732185069698314,original
0.2656956727937318,0.35583564480052937,0.3735349576657574,0.8072029556777789,0.3910777294055291,0.3380145242316716,original
0.26269876466837383,0.5854888521243086,0.714607700726752,0.442352275544002,0.3150902704190556,0.08510836797271698,original
0.3346550213228519,0.2532639259763152,0.4433226126045731,0.51576983211499,0.38355474976293813,0.5118829235149706,original
0.4148486811201113,0.49389421850335324,0.5909933910078282,0.6596864728848925,0.45508781554034206,0.28031621791850847,original
0.2801928936309953,0.32601498302682563,0.6102348312009275,0.4419338550782803,0.46991204854178903,0.3406244419402735,original
0.25293814861680025,0.23458009603843372,0.4703759185045709,0.49604247532605306,0.4559793091860868,0.3755293910106351,original
0.32452076304677197,0.17075526207366815,0.4101516053395148,0.6468533136838309,0.245481222597203,0.32406312602891985,original
0.29903170140982227,0.2641895091138894,0.5707296392945529,0.4834866590774147,0.4214150434917959,0.39079322903684394,original
0.3290484245041651,0.4196511276676051,0.48624736066463836,0.41893929449881573,0.31611193755550915,0.43298676724927565,original
0.3473618354551617,0.11473285850685172,0.49318301100267814,0.5545324050078273,0.4171387541395184,0.29345084253772413,original
0.29282149376884076,0.26103437481864566,0.49768832350888986,0.49377590324310283,0.33015255067693416,0.3816608105802532,original
0.27992026866100467,0.19463766888280837,0.48341414016546624,0.4850537500019997,0.42684085375018843,0.371815461541033,original
0.18131463728246686,0.327916152543503,0.29768763891956795,0.7453118528031173,0.4629492687674501,0.3054183949259082,original
0.3565785285219191,0.5483576804459999,0.525312004510562,0.7186670903122033,0.3112498616728146,0.1734915736493385,original
0.3352370832989403,0.3899832082201877,0.31866484870982814,0.4894912495695763,0.6436358577019299,0.3911934086949196,original
0.17889017626782686,0.6629826392130064,0.5882356402341552,0.7954854107124596,0.47166291749927325,0.40748490137409576,synthetic
0.42213814580040937,0.6817502515244409,0.5154549409240025,0.7175108263416197,0.4791880064592213,0.47381438627838035,synthetic
0.2933442527921724,0.23059105640642738,0.7027180937959908,0.59369186745835,0.49998094313630687,0.4096375111836234,synthetic
0.3921742168465895,0.2465846124598677,0.551415361295881,0.6815848067920622,0.37631095997842545,0.57074581136795,synthetic
0.23457552312155294,0.6927165628625909,0.44416719777183655,0.844422266489529,0.4061735222051442,0.4211777383722619,synthetic
0.2359160365513307,0.5982758425270296,0.31960253060702504,0.7008332287945477,0.4976495006309303,0.4829248682056252,synthetic
0.2540996342852359,0.5135382941367956,0.7033663722796285,0.8946346981488627,0.39203157503499686,0.3013817354396038,synthetic
0.2439343000154731,0.39020377029694553,0.7224551790556974,0.8104925110362561,0.5302586663359586,0.3526661297766446,synthetic
0.406607217893733,0.37343824101040696,0.5483974334017344,0.7901015108149844,0.5270533343571926,0.4742220443248762,synthetic
0.41584339895407296,0.51685478714883,0.7522712543087967,0.7937305710037638,0.36644136514383946,0.36396559936053446,synthetic
0.2912603430212384,0.31373442213877845,0.6735427385904375,0.6159412825817057,0.42413739991264815,0.47895985729435503,synthetic
0.25539893539586717,0.4905318015778566,0.4886370223830115,0.9678257762831686,0.36074300848045576,0.2609452989826103,synthetic
0.17820225819310703,0.3693319171951985,0.5036043942970064,0.7972716805075745,0.4893265602021779,0.25087887228423755,synthetic
0.18571965093826762,0.4672096465856148,0.47051037380479954,0.8255348138264251,0.6818795706660332,0.27694893636308604,synthetic
0.2512519150771728,0.2767990005768746,0.6455169033957785,0.746378453862248,0.5182942718862941,0.35428300444930094,synthetic
0.17534805994547883,0.6713481167470454,0.401337044087217,0.7039991339937611,0.3837219190314152,0.525786314866113,synthetic
0.23706994417365157,0.46279442957789274,0.7225418441698678,0.6264843691295122,0.352522280820324,0.44297391678567405,synthetic
0.2159805125173308,0.38772928135693757,0.7004738312145385,0.6164293171086699,0.43322100252266615,0.46041038197017,synthetic
0.22484678268663483,0.4616840127035209,0.4470561828860106,0.7765150593548928,0.5827748926075855,0.41200638724440064,synthetic
0.25257165382992297,0.5229281232907473,0.5593188893039708,0.8952356362599977,0.5200266425309216,0.32232967311832567,synthetic
0.3337522563987066,0.32093109597524067,0.6125580056503982,0.8533208713842247,0.244301450710195,0.2541972631953545,synthetic
0.28583357817821486,0.23891264505141446,0.6584287679086132,0.5538040133220543,0.4595849067052575,0.41734390065008414,synthetic
0.4087580880258012,0.7000220653076015,0.6056309842097347,0.46546529209485743,0.38388516202917167,0.4303234038344074,synthetic
0.15659757922344014,0.5465294257485086,0.590003168714823,0.5118705792204397,0.28048379677353463,0.4558997312626118,synthetic
0.1761119853659141,0.48020694229145267,0.3842820007876614,0.8111628289655143,0.52474992590391,0.33723648288901015,synthetic
0.31849927311469567,0.24895426507349816,0.6992079232071682,0.6704672651462238,0.4302240953619654,0.4669736797835008,synthetic
0.39144083108883526,0.6539733799074406,0.7725685782552438,0.40079380812702353,0.3967796200267114,0.3421557947983083,synthetic
0.2936323377805889,0.40713972572267715,0.47777558836877104,0.9033953150054029,0.4108679060729723,0.3263598991745841,synthetic
0.22408391673395844,0.5465296240798492,0.3415989026158433,0.7764964603864619,0.41039206347369694,0.45475156206396683,synthetic
0.3011879792861283,0.5307665994862055,0.7716243614757297,0.5937738609994369,0.3678287851485372,0.4359301981524901,synthetic
0.3126050851354185,0.45329526433609457,0.67372488432941,0.9244534078164652,0.42688781369166134,0.3506762628587394,synthetic
0.35582542171107634,0.6155026779508499,0.7098768533597679,0.9094626359545288,0.521889971554631,0.3822239168243909,synthetic
0.35241595512325585,0.2999771178254015,0.1809736851737715,0.600190666821599,0.508950189541639,0.5721316747823179,synthetic
0.2194605241590898,0.4688259471340952,0.6272061940703114,0.8314055660573085,0.3913255789207356,0.328197561810005,synthetic
0.2274820296490574,0.4697451993355457,0.481511367713364,0.9332936150506121,0.4594802080869925,0.29954079393238503,synthetic
0.25489737374066956,0.4486011909933173,0.5848039503603661,0.9535176820249741,0.45849774301900503,0.2888527064228091,synthetic
0.1930864485392738,0.6215745819634678,0.5272394579233008,0.7308575536955443,0.32772327044446636,0.429625400965746,synthetic
0.42781894498390166,0.22197779284714858,0.9047977810295418,0.6584522394669314,0.6149028197518138,0.33215618851348433,synthetic
0.3424802497121071,0.23923506979701473,0.6337106032030198,0.7363751243041389,0.48956065881816785,0.5552580873826567,synthetic
0.34619913911734174,0.20111096196913375,0.6870033699166461,0.6343156029569107,0.47131916560445086,0.4889826679318428,synthetic
0.3333556249175191,0.746763970925596,0.7430508811904505,0.5385216508142645,0.41186718783645304,0.4721272598477925,synthetic
0.5633984029591849,0.5133103497341553,0.5640777835218634,0.7768392983438777,0.4040970565532432,0.3911839190297053,synthetic
0.31910722352347065,0.29746138013479956,0.7413486582338812,0.6019005016295494,0.4502019444203383,0.3766325866710202,synthetic
0.4611932879050078,0.7072250249492902,0.5351490229478708,0.7118907621349478,0.4751624343834425,0.43593577985176557,synthetic
0.49911651753735164,0.5591828490760136,0.6803416533503697,0.8388470172450646,0.3857632668401885,0.3435196731776193,synthetic
0.40539886468277403,0.37182261370100167,0.2139529367307783,0.5987406278430322,0.4723111210773714,0.49915117604975073,synthetic
0.235124566166093,0.5793846535621698,0.7079730332884698,0.8988896992638121,0.48184142562864873,0.33975929341038696,synthetic
0.33629176933396904,0.48899265960351423,0.7361846999967097,0.6937462347346769,0.3837428921049111,0.46917074196037567,synthetic
0.3511467879317847,0.493747123581353,0.8197890661138355,0.8789808971657943,0.4441044198723528,0.37502704108813417,synthetic
0.2550395467433862,0.479298734151757,0.6955390502412604,0.6233321192775548,0.3605205356451364,0.4447185936378966,synthetic
0.2648068231917314,0.5989537797472949,0.6593883135871677,0.4836321129268201,0.2912735121602964,0.39098127851572895,synthetic
0.45312090509193326,0.6940321574150372,0.5756960659456757,0.525895870050521,0.464505199906239,0.4292136316622019,synthetic
0.33284760367595867,0.2841036397217289,0.6758329046597129,0.753184751448378,0.41799614231846105,0.49826678726200524,synthetic
0.22790289201820588,0.70677870840242,0.49754321529957724,0.8215165706031462,0.46859832436993754,0.4287990138904416,synthetic
0.28060660109367963,0.42961710195370445,0.5119494385200118,0.77687460279001,0.2700883820386051,0.37178749159975094,synthetic
0.2838332624496532,0.7176493737209457,0.3372924699098995,0.6758484100295791,0.46631717369340175,0.5459896922814301,synthetic
0.33844332715967224,0.5404663160919218,0.7080829787701615,0.8110992140088178,0.37369570405965724,0.3368074254521249,synthetic
0.31037768672371063,0.786838431088743,0.7563422141893548,0.30947032176173955,0.4496222569038793,0.40817227768865777,synthetic
0.6104093714067056,0.6346159542343048,0.6311150404618616,0.6193637626292652,0.42478773759945526,0.3394998532214632,synthetic
0.21305470257393844,0.35963989286503556,0.7072673497527964,0.6078012288733738,0.3874815507645531,0.3959705659650159,synthetic
0.5363569351145742,0.37814096534824304,0.8400823977004888,0.7494579474859167,0.3947772958533676,0.41170593299341773,synthetic
0.13110704067991216,0.5516003723407522,0.7353169158883519,0.3911972851329869,0.4505849055545328,0.31022104436104103,synthetic
0.3289041051648093,0.33868718066648795,0.6511354291486102,0.6795807177714944,0.5207736792534341,0.5365563234505192,synthetic
0.2810395823796511,0.2587398596199514,0.7255135847317545,0.5321548903859563,0.5109269865332454,0.34584648032553167,synthetic
0.39955645325541767,0.20787209143497615,0.694057673034145,0.7305882018572496,0.3936150466818996,0.5318646222265666,synthetic
0.2145571542603843,0.2828333536261362,0.6510285819348591,0.5285254444616585,0.4573240782811003,0.3919226221593187,synthetic
0.46238444330572936,0.4922731938485348,0.17821257382270972,0.47496870477688696,0.4567965495772972,0.4878501430541687,synthetic
0.23463299345956692,0.685779647889063,0.7386793600041035,0.5460055691442562,0.3640396097345645,0.448552122611316,synthetic
0.5070341691836008,0.6842784295528974,0.7081600215151743,0.6579481409637616,0.4253366995733684,0.3479425958737405,synthetic
0.4759669624748295,0.39882461158710825,0.8316854983137372,0.6075675437125367,0.4029587596000294,0.35815727019755117,synthetic
0.19479004981641143,0.5732947738320556,0.5398413297301461,0.8446046147432076,0.45172402862816885,0.36428560322982334,synthetic
0.3500284442975239,0.3268309214928007,0.6706621034107423,0.6850306940474599,0.3063679622494362,0.38766034743301775,synthetic
0.389160956862525,0.6481394821204064,0.6247018257366087,0.8718904724839783,0.45779125498668694,0.4014116097530836,synthetic
0.11801549722198548,0.45241827420887587,0.6739484617558903,0.31621697800467125,0.4545868126544283,0.2808166990422075,synthetic
0.3806005141981844,0.29413008281664854,0.5302614911313643,0.622187571608605,0.34742404790219394,0.5338945467226658,synthetic
0.2008389323990068,0.3344030211578332,0.702298097315445,0.4777355435728864,0.48814755794569953,0.32558833716541474,synthetic
0.5121802292062804,0.5932711450374546,0.6264013502759799,0.7206537937592478,0.44029795573817915,0.3933404830957074,synthetic
0.4526658172161665,0.6611145689488975,0.4995373092002878,0.6211004202302499,0.434434407912085,0.4047767980115903,synthetic
0.2591385486754786,0.2905240730048313,0.7452491957520443,0.4849934335767296,0.5464747157407759,0.24652712843704855,synthetic
0.3449122474762982,0.6373860652329743,0.5018254717950046,0.7544184087474898,0.41100959215985117,0.3962362506109601,synthetic
0.27557801969773504,0.4218732538473009,0.6624411521417237,0.9070921219226085,0.5272416824908867,0.3664889691588877,synthetic
0.2580196617753983,0.29373373938875036,0.7010971906995065,0.6043823418023215,0.3955695195002084,0.39184262214043564,synthetic
0.5975371200996333,0.5822836957901358,0.578087380456978,0.7292458397537577,0.39653537895657975,0.3109332528571312,synthetic
0.4227652583220741,0.6758727648099887,0.6394187179115594,0.6933200876439484,0.40950732513792143,0.4198415439072411,synthetic
0.25052478580632814,0.4192044240493011,0.48182702828925345,0.9622705919358447,0.4015052144334852,0.2409391741307358,synthetic
0.5230974761249007,0.37349169343863753,0.32102222461883617,0.547173807274191,0.35556065179957447,0.48247415100289043,synthetic
0.573357375561466,0.5204134719407402,0.2813933069742951,0.5408508769665906,0.46506009078899097,0.443542067849402,synthetic
0.29215741603660705,0.3247686727611252,0.7332707911061271,0.7832711942897703,0.35816335780537,0.3745096845127174,synthetic
0.6606214715497947,0.601751166873106,0.45255768324853674,0.574043819145783,0.4712651813440523,0.34248959813962376,synthetic
0.5757297613501544,0.4615996638958923,0.11916980183531273,0.5035093249176579,0.4590658663518368,0.5021279926990839,synthetic
0.43778709039334907,0.5290086209071859,0.6112070698995969,0.710572358601868,0.5145516332535216,0.5027480676107321,synthetic
0.5188677983207302,0.4906937896366384,0.5451199980461016,0.7657312068597123,0.44268919282343916,0.4215193135871122,synthetic
0.5385335682766031,0.3666330241667428,0.8137075217676497,0.7770594027380314,0.39112204963979175,0.4194674666917377,synthetic
0.21168757643883282,0.5299167442455639,0.40087841990355244,0.8264323583965598,0.5109839554599704,0.3956060928523138,synthetic
0.2286121599084908,0.4190669909903502,0.536639524413618,0.39174336933180964,0.32845683452501817,0.3077752891062231,synthetic
0.6520086506949341,0.5237316257398057,0.654347862611724,0.7387681184280285,0.4839427050780365,0.39781358634697883,synthetic
0.2510470413232653,0.4026446246341168,0.3403802038914565,0.7517382536537222,0.4815026133286146,0.4555563074080293,synthetic
0.32899296072081424,0.27627991441583166,0.8584032840986615,0.6041670375745848,0.5861519196167267,0.3319732579317408,synthetic
0.10919401060925468,0.6664805189191948,0.3103412367843525,0.564163564027271,0.28510113505938217,0.494125656120068,synthetic
0.1601899110702869,0.827900187572501,0.6275081894845924,0.48493426993666955,0.3429522660941969,0.5033437986427893,synthetic
0.11674035537479266,0.46184360967756,0.7049057589849475,0.299258452435789,0.5362903118898216,0.24464451966779774,synthetic
0.1113502971782851,0.6761033748212123,0.5522375973655754,0.5332471081389984,0.38661980355153913,0.5248670028569671,synthetic
0.32790909847853317,0.534432421311721,0.39170641919916244,0.727470275607561,0.47445589857442994,0.4376925093820172,synthetic
0.15525186621349937,0.5735080437060749,0.38744750943187944,0.7880899761569458,0.4881904627238486,0.3768657805585962,synthetic
0.30084417547345854,0.261718909879723,0.7149762938729589,0.6852098678269922,0.4679965568122471,0.447490155282139,synthetic
0.3486183682497846,0.6334014689039733,0.3870889007708718,0.6311328298843005,0.48744986428491666,0.48455463396490006,synthetic
0.2750418408094317,0.46911482283454037,0.7748319584907017,0.7440499395600068,0.39144204213024014,0.3972271374672218,synthetic
0.16185062176173226,0.43417687441101876,0.45564768695855573,0.508558877550971,0.21803129783324343,0.3749106578672331,synthetic
0.34789281504410713,0.5841903317051962,0.7551736664050975,0.823200810787257,0.47799783904641174,0.38830888677945785,synthetic
0.42572033939121534,0.58476074006859,0.6881389209267511,0.8220768212337459,0.42990849545096727,0.41601857779828993,synthetic
0.29281082289528804,0.32439565037955354,0.78137357001889,0.6806204848864968,0.568359843536321,0.40140386878657525,synthetic
0.2133956366619399,0.4149330237054919,0.4336672813742686,0.7864593430007828,0.558290467234316,0.3714561109039663,synthetic
0.3929386965750792,0.6040464297495958,0.6303559827567186,0.7937243528223632,0.3602265505612801,0.37867874389920897,synthetic
0.33495244596028034,0.3626722069451577,0.7400736747847753,0.739503744378035,0.45918023862531626,0.47979109220112154,synthetic
0.344607649409362,0.4556578694082396,0.7181687652538855,0.5424727294180467,0.3398275972354351,0.38451681900429047,synthetic
0.4649562829696604,0.19734962911250803,0.7751702568199197,0.7395533311240858,0.4914190214011202,0.49395463546002566,synthetic
0.2729131392587976,0.47130037437176586,0.7639546739737704,0.7854441414654285,0.380070319365087,0.3998027799208143,synthetic
0.13235219400627113,0.5359446609306431,0.6579541715006353,0.37941116247940593,0.4099905377556421,0.44722313449188894,synthetic
0.46993942179195675,0.47674162824065097,0.5521154541805794,0.7221967624503517,0.42487548687025095,0.47636976698033584,synthetic
0.30474398242287903,0.2771694558303429,0.692668129704957,0.6359774265589473,0.4742551502819687,0.509711139530409,synthetic
0.19502657268240337,0.4259013177690515,0.5699012337802011,0.7417716405358507,0.3422878130989228,0.3024135277430695,synthetic
0.19739334050496493,0.43250184546462034,0.27506709301220167,0.6245441339468085,0.5750226843998185,0.4811227299754165,synthetic
