AFP,Input,Output,Enquiry,File,Interface,Added,PDR_AFP,PDR_UFP,NPDU_UFP,Resource,Duration,N_effort,Generated_Var_2,Generated_Var_3,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,Generated_Var_13,Effort
0.0041692843680392,0.0026584432156529,0.0187372708757637,0.0,0.0047377326565143,0.0095419847328244,0.0073637702503681,0.0610778443113772,0.0425752855659397,0.0370713623725671,0.0,0.0240963855421686,0.0074923519390353,0.7033811,0.17834096,0.18164141,0.2173061,0.75845724,0.17935811,0.8244397,0.8233516,0.8216981,0.8226693,0.1782417,0.007583250906693
0.0057684619338625,0.0031901318587834,0.0268839103869653,0.0,0.0023688663282571,0.0,0.0013254786450662,0.1449101796407185,0.1339563862928348,0.118628359592215,0.0,0.0120481927710843,0.0243822015424352,0.7051906,0.16493367,0.16791157,0.20321521,0.77368885,0.16737802,0.8375861,0.836779,0.8352773,0.8353992,0.16688523,0.0244715536505843
0.017076931863613,0.0162696724797958,0.0338085539714867,0.0,0.037901861252115,0.0063613231552162,0.0173784977908689,0.0946107784431137,0.0706126687435098,0.06209453197405,0.0538586394109899,0.0602409638554216,0.045833409661287,0.68721795,0.18870151,0.19285147,0.2254801,0.7502253,0.19223857,0.813463,0.81253594,0.8108113,0.81095135,0.19167258,0.0459207971571967
0.0076532069221543,0.0079753296469587,0.0130346232179226,0.0031512605042016,0.0209813874788494,0.0,0.0126656848306332,0.0155688622754491,0.0103842159916926,0.0083410565338276,0.0,0.108433734939759,0.003553829526095,0.6481293,0.21432455,0.22053936,0.2458587,0.7296545,0.22387674,0.78636485,0.78581345,0.7839102,0.7820835,0.22461024,0.0036450892039418
0.0466617168313438,0.031050616758826,0.1327902240325865,0.1628151260504201,0.01082910321489,0.0,0.029160530191458,0.1568862275449101,0.1391484942886812,0.1232622798887859,0.0,0.144578313253012,0.2017622597959295,0.60151803,0.30204034,0.3117783,0.33165243,0.63833773,0.31078774,0.6984298,0.6969312,0.69414294,0.694369,0.30987272,0.2018353665237938
0.1970986349877206,0.0514674606550404,0.7458248472505091,0.3340336134453781,0.0703891708967851,0.0903307888040712,0.2029455081001472,0.1101796407185628,0.1111111111111111,0.098239110287303,1.0,0.2771084337349397,0.5995530235029035,0.57901776,0.33179754,0.34300265,0.3595282,0.6089616,0.34191284,0.6682278,0.666579,0.66351146,0.6637604,0.3409061,0.5995896985016669
0.003655263007596,0.0015950659293917,0.0130346232179226,0.0,0.0094754653130287,0.0031806615776081,0.0058910162002945,0.332934131736527,0.2637590861889927,0.2826691380908248,0.0,0.0843373493975903,0.044770924545238,0.69533926,0.1779614,0.18158172,0.21541907,0.7608277,0.18100484,0.82436347,0.8234908,0.82186687,0.8219987,0.18047193,0.0371469392240905
0.0031412416471528,0.0004253509145044,0.0228105906313645,0.0,0.0023688663282571,0.0,0.0008100147275405,0.0431137724550898,0.0363447559709241,0.0315106580166821,0.0,0.072289156626506,0.0040484346663247,0.6783177,0.2009655,0.20570491,0.23703709,0.7380289,0.20497485,0.8010362,0.80003774,0.7981969,0.7983838,0.20434508,0.0041396490456826
0.0278713804329202,0.0129732028923862,0.0114052953156822,0.1186974789915966,0.0923857868020304,0.0063613231552162,0.0334315169366715,0.0538922155688622,0.0415368639667705,0.036144578313253,0.0538586394109899,0.0843373493975903,0.0427009104398322,0.63065207,0.26351213,0.27135053,0.29556036,0.6763725,0.2704881,0.737534,0.7362298,0.7338032,0.7340001,0.2696916,0.0427885848261713
0.0159346621737392,0.0213738834538494,0.0,0.0378151260504201,0.0257191201353637,0.0,0.0072901325478645,0.0982035928143712,0.0789200415368639,0.0843373493975903,0.0,0.0481927710843373,0.0537104544871677,0.6702083,0.2111971,0.21645606,0.24655312,0.72801775,0.21576811,0.79063094,0.78959054,0.78765494,0.787812,0.21513286,0.0445653368502033
0.0277000399794391,0.0142492556358996,0.025254582484725,0.1470588235294117,0.0307952622673434,0.0426208651399491,0.0363770250368188,0.2071856287425149,0.1796469366562824,0.1594068582020389,0.0,0.2409638554216867,0.1589147996849182,0.5866556,0.32169613,0.33240327,0.35006535,0.61893344,0.33134705,0.6784802,0.6768823,0.6739097,0.67415106,0.3303715,0.1589918306040957
0.0069107316237363,0.0063802637175669,0.0264765784114052,0.0,0.0,0.0,0.0010309278350515,0.067065868263473,0.0612668743509865,0.0537534754402224,0.0,0.0602409638554216,0.0135375258751763,0.6790489,0.19950475,0.20418732,0.2356003,0.7395603,0.20353854,0.8024982,0.8015167,0.7996906,0.7998388,0.20293924,0.0136278711946367
0.0111371294762693,0.0049978732454274,0.0175152749490835,0.0063025210084033,0.009813874788494,0.0661577608142493,0.0168630338733431,0.4730538922155688,0.3644859813084112,0.324374420759963,0.0,0.4216867469879518,0.148015167890967,0.5944829,0.31134427,0.321541,0.34036803,0.6291531,0.3205194,0.68898666,0.6874411,0.6845656,0.68479884,0.3195756,0.1480931970546214
0.0004569078759495,0.0012760527435133,0.0020366598778004,0.0,0.0,0.0,0.0012518409425625,0.5329341317365269,0.4620976116303219,0.4114921223354958,0.0,0.1204819277108433,0.0133909762039971,0.68895984,0.18639863,0.1904349,0.22332263,0.752499,0.18982969,0.81580025,0.81488496,0.81318194,0.8133201,0.18927087,0.013481334945232
0.0029127877091781,0.0010633772862611,0.010183299389002,0.0,0.0104906937394247,0.0031806615776081,0.0052282768777614,0.0239520958083832,0.0166147455867082,0.0176088971269694,0.0,0.0,0.0024363882833537,0.6391363,0.18793434,0.19402501,0.21581498,0.76264375,0.20337576,0.8115463,0.8118694,0.8103042,0.80554163,0.20621431,0.0020148734293145
0.003655263007596,0.0,0.0081466395112016,0.0378151260504201,0.0033840947546531,0.0,0.0041237113402061,0.0550898203592814,0.0529595015576324,0.0565338276181649,0.0,0.0,0.0073274835589587,0.69864553,0.19257155,0.19632861,0.23174459,0.74296504,0.19276448,0.81033003,0.80901587,0.80721,0.8087989,0.19118306,0.0060812543502949
0.0091381575189902,0.0034028073160357,0.0057026476578411,0.0262605042016806,0.0094754653130287,0.044529262086514,0.0124447717231222,0.029940119760479,0.0259605399792315,0.0278035217794253,0.0,0.0602409638554216,0.0100569711846709,0.6706878,0.21305384,0.21832785,0.24863867,0.72573364,0.21724822,0.7888509,0.78775287,0.78579366,0.78614205,0.21647541,0.0083342491848921
0.0766462961905305,0.0403019991492981,0.1828920570264765,0.2846638655462185,0.0741116751269035,0.0127226463104325,0.0863770250368188,0.0251497005988023,0.0218068535825545,0.0231696014828544,0.0,0.0843373493975903,0.0698125996079796,0.53763485,0.38652608,0.40042987,0.4107959,0.5549341,0.3991575,0.6126811,0.61075634,0.6071753,0.60746574,0.39798212,0.0579367696083818
0.1186818207778856,0.0916631220757124,0.1808553971486761,0.3182773109243697,0.1478849407783418,0.0,0.1506627393225331,0.1257485029940119,0.1111111111111111,0.098239110287303,1.0,0.0963855421686747,0.4116030702156112,0.67484057,0.20507039,0.21002737,0.24081413,0.73406607,0.20935982,0.79684925,0.7958398,0.79396164,0.79411405,0.2087434,0.4116569586401436
0.0139356902164601,0.0076563164610803,0.0,0.1123949579831932,0.009813874788494,0.0279898218829516,0.0185567010309278,0.5508982035928144,0.4776739356178608,0.4578313253012048,0.0,0.144578313253012,0.2302661708402791,0.6598258,0.22492872,0.23086475,0.25941658,0.71446216,0.23013124,0.7766942,0.7755844,0.7735199,0.77368724,0.22945374,0.2141810455361395
0.005311554057913,0.0039344959591663,0.0105906313645621,0.0105042016806722,0.009813874788494,0.0,0.0075110456553755,0.0179640718562874,0.0155763239875389,0.0185356811862835,0.0,0.0481927710843373,0.0039018849951455,0.7088121,0.21619248,0.21997443,0.2590244,0.7129303,0.21059449,0.78790843,0.7857574,0.78364205,0.78807235,0.20698081,0.0028757738945671
0.006054029356331,0.0052105487026797,0.0158859470468431,0.0,0.0050761421319796,0.0,0.0039027982326951,0.1508982035928143,0.146417445482866,0.1566265060240964,0.0,0.0481927710843373,0.0321493341149315,0.6913905,0.18318272,0.18706039,0.22031006,0.7556736,0.18646598,0.8190642,0.81816506,0.81649226,0.8166279,0.18591702,0.0266695973916547
0.0159346621737392,0.00191407911527,0.0757637474541751,0.0220588235294117,0.0050761421319796,0.0381679389312977,0.0220913107511045,0.0479041916167664,0.0404984423676012,0.0352177942539388,0.0538586394109899,0.1204819277108433,0.0223488248548242,0.6520581,0.2352013,0.24164395,0.26903936,0.7043211,0.24087603,0.766268,0.7651065,0.76294553,0.7631208,0.24016681,0.0224383631900941
0.0108515620538009,0.0110591237771161,0.0028513238289205,0.0808823529411764,0.0,0.0,0.0,0.0526946107784431,0.0488058151609553,0.051899907321594,0.0,0.0843373493975903,0.0202421733316235,0.6359307,0.25653005,0.26402417,0.28901982,0.6832652,0.26318523,0.7446204,0.74335134,0.74099016,0.7411818,0.26241037,0.0167967175880133
0.0087954766120281,0.0052105487026797,0.0057026476578411,0.0346638655462184,0.0165820642978003,0.0063613231552162,0.0114138438880706,0.1940119760479041,0.1765316718587746,0.1899907321594068,0.0,0.1204819277108433,0.0586748245983623,0.66103256,0.22333203,0.22918935,0.25792098,0.7160379,0.22846103,0.7783147,0.7772131,0.77516353,0.7753298,0.22778833,0.0486866688647104
0.0050259866354446,0.0022330923011484,0.0167006109979633,0.0,0.0165820642978003,0.0095419847328244,0.0011782032400589,0.0862275449101796,0.0571131879543094,0.0500463392029657,0.0538586394109899,0.0963855421686747,0.012786458810383,0.6689062,0.21291828,0.21826194,0.2481656,0.7263188,0.21756864,0.78888416,0.78783506,0.7858832,0.78604156,0.21692796,0.0128768729164377
0.0245587983322862,0.0087196937473415,0.090427698574338,0.0199579831932773,0.0287648054145516,0.0063613231552162,0.0077319587628865,0.0958083832335329,0.087227414330218,0.0769230769230769,0.0,0.072289156626506,0.0659290333217314,0.65209126,0.23515727,0.24159764,0.26899853,0.70436436,0.24082968,0.7663127,0.7651515,0.7629908,0.76316625,0.24012074,0.0660145803568157
0.1772802558684105,0.2146958740961293,0.2480651731160896,0.2605042016806723,0.0531302876480541,0.0508905852417302,0.2292341678939617,0.1269461077844311,0.1100726895119418,0.1214087117701575,0.0,0.2771084337349397,0.7702833904266427,0.5176713,0.41292784,0.42813322,0.43552837,0.5288703,0.42677274,0.5858847,0.5838267,0.579998,0.5803085,0.4255163,0.6238597648093197
0.0082243417670912,0.003721820501914,0.0028513238289205,0.0598739495798319,0.0081218274111675,0.0127226463104325,0.0105301914580265,0.2203592814371257,0.2045690550363447,0.2094531974050046,0.0538586394109899,0.0240963855421686,0.0595724413343347,0.68901944,0.18631946,0.19035186,0.22324884,0.7525768,0.18974704,0.81588054,0.81496567,0.81326336,0.8134014,0.18918821,0.0518371982269113
0.0377520132503284,0.0367928541046363,0.0395112016293279,0.1281512605042016,0.0267343485617597,0.0,0.0107511045655375,0.0994011976047904,0.0893042575285566,0.0963855421686747,0.0,0.0602409638554216,0.1264906849365256,0.6167487,0.28189763,0.29064244,0.3127833,0.65822256,0.289719,0.7188735,0.71747655,0.7148773,0.7150881,0.288866,0.1049749056672894
0.0068536181392426,0.0020204168438962,0.0378818737270875,0.0031512605042016,0.0033840947546531,0.0190839694656488,0.0,0.0550898203592814,0.0394600207684319,0.0342910101946246,0.0538586394109899,0.1686746987951807,0.0109912253384381,0.64010334,0.2510109,0.2582329,0.28384942,0.6887138,0.2574122,0.7502221,0.7489808,0.7466715,0.7468589,0.2566544,0.0110818038612301
0.0182763150379804,0.0344534240748617,0.0276985743380855,0.0147058823529411,0.0,0.0,0.0151693667157584,0.0754491017964071,0.0529595015576324,0.0463392029657089,0.0538586394109899,0.0843373493975903,0.0394401802560955,0.6616975,0.2224531,0.22826701,0.2570977,0.716906,0.22754166,0.7792068,0.7781096,0.7760682,0.7762339,0.22687162,0.0395281532769168
0.3241190245016848,0.2361760952786048,0.1849287169042769,0.8613445378151261,0.3847715736040609,0.1978371501272264,0.3639911634756995,0.0407185628742515,0.0415368639667705,0.036144578313253,0.0,0.4337349397590361,0.3843814687940794,0.1343034,0.9199356,0.9601392,0.9104775,0.02835468,0.95708835,0.07129753,0.06668248,0.058095988,0.05879269,0.95427024,0.3844378503132212
0.0029699011936718,0.0028711186729051,0.0016293279022403,0.0252100840336134,0.0057529610829103,0.0,0.005301914580265,0.0778443113772455,0.0571131879543094,0.0611677479147358,0.0,0.036144578313253,0.0086281118906739,0.6720403,0.20877457,0.21391426,0.24428405,0.7304095,0.21323428,0.7930897,0.79206157,0.79014856,0.79030377,0.21260649,0.0071619591896545
0.0147352789993717,0.0028711186729051,0.0541751527494908,0.0535714285714285,0.0115059221658206,0.0566157760814249,0.0051546391752577,0.1161676646706586,0.0799584631360332,0.0704355885078776,0.0538586394109899,0.0963855421686747,0.0485812159958966,0.6442322,0.24554975,0.25250262,0.2787337,0.69410485,0.25170028,0.7557649,0.75455105,0.75229293,0.7524762,0.25095925,0.0486683518335348
0.0119367182591809,0.008294342832837,0.0065173116089613,0.0588235294117647,0.0260575296108291,0.0,0.0167157584683357,0.3005988023952095,0.2502596053997923,0.2687673772011121,0.0,0.036144578313253,0.1215263148253311,0.68176043,0.19591881,0.20042452,0.23224087,0.74310076,0.19978754,0.8061377,0.80517435,0.80338186,0.8035274,0.19919962,0.1008535736527823
0.0519732708892569,0.0487026797107613,0.0961303462321792,0.0588235294117647,0.0196277495769881,0.0483460559796437,0.0650957290132547,0.0586826347305389,0.0529595015576324,0.0574606116774791,0.0,0.0602409638554216,0.1056989503379801,0.6368036,0.2553762,0.2628135,0.28793883,0.68440443,0.26197833,0.7457914,0.7445281,0.7421777,0.74236864,0.26120698,0.0877202622998864
0.0032554686161402,0.0028711186729051,0.0048879837067209,0.0063025210084033,0.0047377326565143,0.0,0.002061855670103,0.0407185628742515,0.0404984423676012,0.0426320667284522,0.0,0.0120481927710843,0.0048544578578101,0.7348266,0.21346816,0.21614195,0.26087698,0.7098793,0.20186725,0.7920004,0.78924954,0.7870847,0.793926,0.19658731,0.0040297468586291
0.002570106802216,0.0038281582305401,0.0,0.0168067226890756,0.0,0.0,0.0,0.148502994011976,0.1339563862928348,0.1436515291936979,0.0,0.0,0.0145816922823279,0.6904633,0.18441014,0.18834843,0.22145995,0.7544616,0.18774977,0.8178185,0.81691307,0.8152286,0.81536543,0.18719724,0.0120892405758874
0.0134787823405105,0.0093577201190982,0.0427698574338085,0.0283613445378151,0.0267343485617597,0.0,0.0220176730486008,0.0191616766467065,0.0134994807892004,0.0231696014828544,0.0,0.144578313253012,0.015369396764916,0.6275551,0.26760697,0.27564737,0.29939657,0.67233014,0.27477142,0.73337793,0.732053,0.7295878,0.7297879,0.27396235,0.0081327618419606
0.002570106802216,0.0025521054870267,0.0114052953156822,0.0,0.0,0.0,0.0,0.0838323353293413,0.0758047767393561,0.0815569972196478,0.0,0.0120481927710843,0.0081518254593416,0.70036095,0.19512327,0.19885778,0.23480472,0.7395728,0.19453914,0.80794203,0.8065218,0.8046804,0.8066385,0.19269517,0.0067589845037916
0.0081101147981038,0.0042535091450446,0.0219959266802443,0.0157563025210084,0.0071065989847715,0.0,0.0081737849779086,0.0826347305389221,0.083073727933541,0.0843373493975903,0.0538586394109899,0.0240963855421686,0.0221656377658502,0.6916131,0.1949317,0.19901842,0.23299037,0.7418929,0.1965208,0.80764395,0.80645233,0.8046407,0.80570275,0.19529895,0.0193061508590687
0.0053686675424067,0.0047851977881752,0.0016293279022403,0.0283613445378151,0.009813874788494,0.0,0.0077319587628865,0.1592814371257485,0.1349948078920041,0.1195551436515292,0.0538586394109899,0.072289156626506,0.0250050376449467,0.6678438,0.21432404,0.21973717,0.24948217,0.7249308,0.21903892,0.78745735,0.78640115,0.784436,0.7845954,0.218394,0.0250943327105542
0.0166200239876634,0.010102084219481,0.0334012219959266,0.0283613445378151,0.0257191201353637,0.0,0.0101620029455081,0.1137724550898203,0.1059190031152648,0.0936051899907321,0.0,0.108433734939759,0.0531608932202458,0.64058816,0.2503709,0.2575614,0.28325012,0.68934536,0.25674275,0.7508716,0.74963355,0.74733037,0.74751705,0.2559868,0.0532476096274315
0.0137072362784853,0.0133985538068906,0.0016293279022403,0.1029411764705882,0.0071065989847715,0.0,0.0042709867452135,0.2155688622754491,0.1869158878504672,0.1658943466172382,0.0,0.0963855421686747,0.082800564216234,0.625478,0.27035448,0.2785302,0.3019698,0.6696179,0.2776451,0.7305894,0.7292505,0.72675973,0.7269617,0.27682763,0.0828845660695314
0.0122793991661431,0.0165886856656741,0.0085539714867617,0.0,0.009813874788494,0.0063613231552162,0.000441826215022,0.1568862275449101,0.1412253374870197,0.1510658016682113,0.0,0.036144578313253,0.0656176152704757,0.6795761,0.19880798,0.20345612,0.2349478,0.740248,0.20280969,0.8032053,0.8022274,0.8004079,0.8005557,0.2022126,0.0544565336850203
0.1127991318750357,0.0271161207996597,0.4105906313645621,0.2016806722689075,0.0534686971235194,0.0,0.1187776141384388,0.0119760479041916,0.0134994807892004,0.0111214087117701,0.0538586394109899,0.1204819277108433,0.0459616406235688,0.51957875,0.41040742,0.4254886,0.43316716,0.5313582,0.42413637,0.5884428,0.5863975,0.5825923,0.582901,0.42288774,0.0460490163754258
0.0027985607401907,0.0015950659293917,0.015071283095723,0.0,0.0,0.0031806615776081,0.0,0.0011976047904191,0.0020768431983385,0.0009267840593141,0.0,0.0120481927710843,0.0,0.57627046,0.22252922,0.23181815,0.24147336,0.73728806,0.24856748,0.77440107,0.77548975,0.773715,0.765281,0.25386617,0.0
0.0026843337712033,0.0053168864313058,0.0,0.0031512605042016,0.0,0.0,0.0,0.0922155688622754,0.0851505711318795,0.0908248378127896,0.0,0.0120481927710843,0.009324222828775,0.6880617,0.19659357,0.20085557,0.23412564,0.74080175,0.19882202,0.8058301,0.804689,0.8028688,0.8037011,0.19775565,0.0077297871560977
0.0134216688560169,0.0096767333049766,0.0048879837067209,0.0462184873949579,0.0203045685279187,0.0318066157760814,0.0189248895434462,0.0407185628742515,0.0332294911734164,0.0352177942539388,0.0,0.0240963855421686,0.0194361501401381,0.67417026,0.23564617,0.24119785,0.2735839,0.69850224,0.23583312,0.7670599,0.7653213,0.7630858,0.7655229,0.23355299,0.0161189874345166
0.000171340453481,0.0,0.0,0.0063025210084033,0.0023688663282571,0.0,0.0007363770250368,0.2071856287425149,0.1651090342679127,0.1464318813716404,0.0538586394109899,0.144578313253012,0.0032973676015314,0.65115345,0.23639767,0.24289922,0.27016044,0.7031399,0.24212736,0.76505363,0.76388615,0.7617139,0.76189023,0.24141432,0.0033886507674836
0.0803586726826203,0.0427477669076988,0.1759674134419551,0.0,0.0852791878172588,0.0413486005089058,0.0276877761413843,0.0107784431137724,0.0124610591900311,0.0101946246524559,0.0538586394109899,0.1325301204819277,0.0310135741632929,0.5888532,0.31879032,0.32935435,0.34734306,0.62180245,0.3283076,0.6814295,0.6798463,0.6769008,0.67713994,0.3273411,0.0311023189361468
0.0033125821006339,0.0003190131858783,0.0105906313645621,0.0,0.0023688663282571,0.022264631043257,0.0052282768777614,0.2790419161676646,0.2284527518172378,0.2335495829471733,0.0538586394109899,0.0481927710843373,0.0327904889263404,0.6896089,0.18553866,0.18953271,0.22251733,0.75334746,0.18893018,0.81667304,0.81576204,0.814067,0.8142045,0.18837409,0.0285379345715646
0.0049117596664572,0.0038281582305401,0.0,0.0336134453781512,0.0081218274111675,0.0,0.0,0.0155688622754491,0.0134994807892004,0.0139017608897126,0.0,0.072289156626506,0.0026928502079173,0.6712309,0.2577035,0.26378405,0.29677206,0.67343515,0.25553373,0.7454338,0.7432321,0.7407465,0.74458444,0.25222513,0.0022346778034216
0.1351876177965617,0.0678434708634623,0.0949083503054989,0.6712184873949579,0.1962774957698815,0.0833333333333333,0.1635493372606774,0.1245508982035928,0.1163032191069574,0.1241890639481001,0.0,0.2771084337349397,0.5618348018831633,0.3675822,0.6114226,0.63641477,0.62147194,0.3329174,0.6343925,0.38442263,0.38136363,0.37567216,0.37613386,0.6325246,0.4662783456057442
0.0247301387857673,0.0239259889408762,0.0415478615071283,0.0598739495798319,0.0307952622673434,0.0,0.0060382916053019,0.0143712574850299,0.0114226375908618,0.0092678405931417,0.0,0.0481927710843373,0.0119437982011027,0.634973,0.28142083,0.2894158,0.31562096,0.6544123,0.28483716,0.72034705,0.7184949,0.71584415,0.7178543,0.2827365,0.0120342894823606
0.0033696955851276,0.0022330923011484,0.0048879837067209,0.0199579831932773,0.0050761421319796,0.0,0.0008100147275405,0.4407185628742515,0.387331256490135,0.4161260426320667,0.0,0.036144578313253,0.0550660389455751,0.6921548,0.18217333,0.18600135,0.21936467,0.75666994,0.18541032,0.82008874,0.8191946,0.8175313,0.8176662,0.18486443,0.0457009927830897
0.0147923924838654,0.0080816673755848,0.0391038696537678,0.0472689075630252,0.0138747884940778,0.0063613231552162,0.0182621502209131,0.1269461077844311,0.1100726895119418,0.0973123262279888,0.0538586394109899,0.0963855421686747,0.0531608932202458,0.6420002,0.24850282,0.25560108,0.2815002,0.6911898,0.25478864,0.7527677,0.7515391,0.74925333,0.7494388,0.25403863,0.0532476096274315
0.0046261922439888,0.0102084219481071,0.0,0.0,0.0,0.0,0.0070692194403534,0.0622754491017964,0.0498442367601246,0.0537534754402224,0.0,0.0120481927710843,0.0103317518181318,0.7196993,0.21956484,0.22296686,0.26465404,0.7063815,0.21082519,0.7852299,0.78271776,0.7805286,0.786315,0.20626153,0.0085723705901747
0.0035981495231024,0.0024457677584006,0.010183299389002,0.0073529411764705,0.0057529610829103,0.0,0.0040500736377025,0.0778443113772455,0.067497403946002,0.0593141797961075,0.0,0.072289156626506,0.0083350125483155,0.6548531,0.23150425,0.2377646,0.2655762,0.7079708,0.23700905,0.7700202,0.76887745,0.7667511,0.7669236,0.23631126,0.00842583434077
0.0283282883088697,0.0118034878774989,0.0517311608961303,0.01890756302521,0.0730964467005076,0.0,0.0347569955817378,0.1137724550898203,0.1059190031152648,0.0936051899907321,0.0,0.3493975903614458,0.0902013226107824,0.5636348,0.3521412,0.3643494,0.37858537,0.58887845,0.36319178,0.64757985,0.64582866,0.64257014,0.64283454,0.36212224,0.0902846466644686
0.0251870466617168,0.011909825606125,0.0590631364562118,0.0619747899159663,0.0355329949238578,0.0,0.0262150220913107,0.1592814371257485,0.1484942886812045,0.1316033364226135,0.0,0.072289156626506,0.1118723552364029,0.63675994,0.25543424,0.26287434,0.28799352,0.68434685,0.26203877,0.7457327,0.7444691,0.7421182,0.742309,0.2612672,0.1119536945451881
0.0126220800731052,0.013717566992769,0.015478615071283,0.0483193277310924,0.0192893401015228,0.0,0.0169366715758468,0.0718562874251497,0.0529595015576324,0.0565338276181649,0.0,0.108433734939759,0.0314532231768305,0.62432027,0.2718847,0.2801359,0.30340362,0.6681071,0.2792457,0.7290361,0.7276896,0.72518444,0.7253877,0.27842355,0.0261017694252115
0.0133074418870295,0.0103147596767333,0.0317718940936863,0.0042016806722689,0.0145516074450084,0.0,0.0,0.0119760479041916,0.0114226375908618,0.0120481927710843,0.0,0.0120481927710843,0.0063016358607045,0.751578,0.26080295,0.26367408,0.31487858,0.65055984,0.23848638,0.7468682,0.7425331,0.7397596,0.7519299,0.22938676,0.0052203538850423
0.0055400079958878,0.0022330923011484,0.0309572301425661,0.0063025210084033,0.0,0.0,0.0005154639175257,0.2730538922155688,0.2429906542056074,0.2613531047265987,0.0,0.0120481927710843,0.053399036435912,0.6872815,0.18861865,0.19276448,0.22540256,0.7503069,0.19215184,0.81354696,0.8126205,0.8108967,0.8110366,0.19158606,0.0443088984137451
0.0012564966588611,0.0010633772862611,0.0057026476578411,0.0,0.0023688663282571,0.0,0.0002945508100147,0.0874251497005988,0.0758047767393561,0.0667284522706209,0.0,0.0602409638554216,0.0037736540328637,0.65944964,0.225425,0.23138562,0.2598818,0.7139721,0.23065032,0.77619046,0.7750782,0.77300894,0.77317685,0.22997132,0.0038648935780488
0.0672225712490719,0.0448745214802211,0.1246435845213849,0.1144957983193277,0.0568527918781725,0.1463104325699745,0.0909425625920471,0.0335329341317365,0.02803738317757,0.0240963855421686,0.3721851018175375,0.0963855421686747,0.0674128487424206,0.629187,0.26544818,0.273382,0.29737398,0.6744613,0.27251357,0.73556894,0.73425484,0.73181,0.73200834,0.2717112,0.0674982598820383
0.0141070306699411,0.007337303275202,0.0806517311608961,0.0,0.0,0.0031806615776081,0.0200294550810014,0.1341317365269461,0.1090342679127725,0.0963855421686747,0.0538586394109899,0.216867469879518,0.053307442891425,0.6156413,0.28336272,0.29217982,0.3141557,0.656776,0.29125142,0.71738666,0.7159822,0.71336925,0.71358144,0.2903938,0.0533941458768362
0.0103946541778513,0.0046788600595491,0.0244399185336048,0.0157563025210084,0.0165820642978003,0.0159033078880407,0.0117083946980854,0.148502994011976,0.1277258566978193,0.1130676552363299,0.0538586394109899,0.1204819277108433,0.0439465826448551,0.6433659,0.2466961,0.25370535,0.27980793,0.6929731,0.25289905,0.7546014,0.7533819,0.7511131,0.7512971,0.2521545,0.0440341429461112
0.0116511508367125,0.0108464483198638,0.0256619144602851,0.0063025210084033,0.0094754653130287,0.0,0.0136966126656848,0.1389221556886227,0.1287642782969885,0.1380908248378128,0.0,0.108433734939759,0.0553225008701386,0.6471398,0.2417058,0.24846904,0.2751327,0.6978998,0.2476795,0.7596663,0.7584719,0.75624996,0.75643015,0.2469502,0.0459024801260211
0.2600376948997658,0.1167588260314759,0.5205702647657842,0.523109243697479,0.3583756345177665,0.0,0.2896170839469809,0.0658682634730539,0.0664589823468328,0.0583873957367933,0.0,0.1686746987951807,0.4831925845866383,0.34287247,0.644101,0.6707046,0.65208423,0.3006571,0.6685735,0.35125563,0.34803167,0.3420336,0.34252,0.6666049,0.4832399164743378
0.0075389799531669,0.0046788600595491,0.0134419551934826,0.0462184873949579,0.0057529610829103,0.0,0.0003681885125184,0.1017964071856287,0.0903426791277258,0.0973123262279888,0.0,0.0120481927710843,0.0268918646613786,0.65435773,0.23215939,0.23845193,0.2661901,0.70732373,0.23769431,0.76935554,0.7682093,0.7660767,0.76625,0.23699413,0.022310143971865
0.0101662002398766,0.0024457677584006,0.0264765784114052,0.0178571428571428,0.0307952622673434,0.0031806615776081,0.01480117820324,0.0323353293413173,0.0259605399792315,0.0278035217794253,0.0,0.0602409638554216,0.0118338859477184,0.69254696,0.26403287,0.26936424,0.30750015,0.66093177,0.25574946,0.7404557,0.73755336,0.73492676,0.741399,0.2505963,0.0098179287101146
0.0067965046547489,0.0047851977881752,0.0,0.0714285714285714,0.0,0.0095419847328244,0.0094256259204712,0.3053892215568862,0.264797507788162,0.5162187210379983,0.0,0.108433734939759,0.1309604499074905,0.66944396,0.21220687,0.21751587,0.24749926,0.72702104,0.21682464,0.78960603,0.78856057,0.7866153,0.786773,0.21618623,0.0600249111623987
0.0105659946313324,0.0074436410038281,0.0065173116089613,0.0,0.015228426395939,0.0298982188295165,0.0033873343151693,0.0275449101796407,0.0259605399792315,0.0324374420759962,0.0,0.1325301204819277,0.0123101723790507,0.63618505,0.2727383,0.2805231,0.30650344,0.6642664,0.277069,0.7288627,0.72719157,0.7246392,0.7261032,0.27536952,0.0086639557460526
0.0491175966645725,0.0306252658443215,0.1221995926680244,0.1218487394957983,0.077834179357022,0.0,0.0687776141384388,0.0251497005988023,0.0197300103842159,0.0166821130676552,0.3721851018175375,0.0602409638554216,0.0374983971129714,0.68217903,0.27391875,0.27985513,0.31622925,0.6518659,0.2667995,0.73026174,0.72738373,0.72467333,0.73086166,0.26181847,0.0375865479723046
