ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_Input,MI_N_effort_NPDR_AFP,MI_N_effort_Enquiry,MI_AFP_PDR_AFP,Effort
0.49129662,0.31193525,0.37031442,0.24278352,0.393472,0.35250163,0.2969768,0.40342367,0.15746102,0.5948461,0.08409803,0.0906224,0.08089107,0.10684402,0.01661395,0.81946754,0.36893567,0.11768922,0.06863105,0.060107686,0.56230503,0.0570015,0.019627793,0.16393486,0.023599906,0.19808452,0.11871622,0.12335526
0.4435378,0.30764788,0.41240942,0.29138002,0.23714516,0.43419403,0.20000018,0.4136563,0.17140226,0.58617175,0.11821358,0.124233164,0.109078124,0.12627265,0.02653514,0.8154621,0.24092446,0.09843224,0.20215768,0.047508206,0.6019135,0.035540763,0.016405119,0.37561297,0.02402573,0.14890626,0.11750783,0.104288556
0.21935163,0.08424123,0.26987138,0.063636996,0.16238682,0.31774783,0.21597488,0.0,0.6469858,0.80655885,0.52217495,0.4896781,0.5426465,0.5273785,0.021458019,0.8205081,0.27156913,0.20029472,0.13994297,0.12926097,0.47045267,0.1521331,0.12377827,0.26157498,0.17937548,0.17024069,0.180506,0.17422098
0.47444186,0.124858424,0.18745786,0.22498398,0.20345701,0.2848307,0.2786423,0.2620546,0.13693212,0.62906367,0.15703383,0.14819074,0.15123054,0.15879405,0.021777054,0.7597667,0.3055879,0.06841843,0.11235483,0.055744253,0.58578956,0.080878325,0.030542318,0.22843833,0.049064778,0.14808038,0.08609846,0.07919271
0.62372404,0.14912245,0.21205232,0.2842694,0.16480392,0.23985402,0.30957007,0.26354042,0.16749772,0.6674577,0.20316544,0.19293281,0.18526858,0.19661838,0.016416237,0.75896645,0.20966855,0.10300327,0.19038518,0.075329855,0.65603346,0.09440519,0.046768226,0.25947708,0.062608585,0.15249728,0.120742686,0.11663161
0.37270263,0.07801476,0.20989558,0.10526464,0.1738389,0.38111168,0.24818112,0.20455123,0.2097401,0.72671753,0.2485731,0.223831,0.24276865,0.23698664,0.024319999,0.7675371,0.40046918,0.09737731,0.06981054,0.100793675,0.57906306,0.102440715,0.060602996,0.30690956,0.09484495,0.12523592,0.11137804,0.10002043
0.40273988,0.13072287,0.21398257,0.23566854,0.21201889,0.19524828,0.27982473,0.24358493,0.18042988,0.7379582,0.1088976,0.107378,0.09597595,0.114212856,0.0065922253,0.7400516,0.3650927,0.04023321,0.11804054,0.062348217,0.5321827,0.06802464,0.0281779,0.22379784,0.024949566,0.13474458,0.062328145,0.06828959
0.34671292,0.12571684,0.17997307,0.25661427,0.18055278,0.25635624,0.27127576,0.22886342,0.20984548,0.615757,0.06845376,0.06972113,0.06364996,0.08075006,0.024346063,0.7421766,0.32605335,0.036206722,0.08241142,0.03594889,0.5709348,0.06466037,0.008494321,0.24890605,0.031318888,0.13466969,0.060738266,0.051234514
0.2971805,0.11895479,0.22754246,0.27856266,0.16329147,0.16230133,0.2623153,0.2603941,0.13649726,0.5497731,0.23697677,0.2094569,0.20381612,0.19583252,0.017915025,0.78541034,0.47929424,0.07091629,0.20831966,0.067130044,0.57617617,0.093721844,0.043755498,0.29892728,0.07089003,0.14405535,0.10649718,0.09948177
0.68311477,0.16067588,0.21879414,0.20714003,0.16147135,0.39784187,0.44103032,0.3378728,0.06614018,0.66309214,0.15909258,0.13834164,0.12860247,0.1301197,0.018086549,0.78439957,0.31483266,0.06473438,0.20770152,0.085690044,0.66684455,0.07677992,0.03991342,0.31084368,0.060587786,0.12355277,0.10287837,0.09664784
0.5694613,0.2104979,0.10493162,0.49225453,0.16469449,0.33289638,0.3454332,0.33151662,0.1261428,0.7263504,0.10921277,0.093681365,0.09037939,0.09869388,0.026811786,0.7256177,0.4701615,0.09148677,0.13328068,0.07834216,0.6508973,0.08104219,0.03165814,0.22820285,0.064787656,0.13836095,0.1192599,0.11336061
0.3111121,0.099105984,0.14604656,0.27408272,0.21877128,0.21922624,0.30573297,0.27559716,0.08040204,0.5810327,0.12771508,0.12054924,0.10104787,0.10634324,0.023890201,0.7530429,0.23956196,0.03799909,0.25214842,0.035723105,0.6300134,0.08126803,0.020806508,0.37724876,0.05196245,0.15189175,0.07710107,0.06492967
0.2572443,0.09672825,0.251571,0.19661014,0.1395143,0.23394068,0.24023622,0.18174627,0.27754015,0.6560913,0.3020106,0.27396387,0.27786493,0.2704297,0.017257525,0.7881005,0.39172038,0.10972762,0.20400003,0.09627964,0.59012157,0.11592031,0.06934014,0.34721,0.10626999,0.1397146,0.13195679,0.12416921
0.42091802,0.114050284,0.16652445,0.24227613,0.19296807,0.22537558,0.32378027,0.24995553,0.12385327,0.6394407,0.13104309,0.12030769,0.119305,0.12724932,0.021344272,0.75035876,0.376032,0.051629055,0.15155722,0.050385438,0.5776206,0.09428531,0.031476863,0.28872526,0.05698181,0.14941068,0.07338674,0.06919097
0.44884714,0.11852144,0.23912647,0.19056907,0.2034978,0.25150016,0.20468889,0.21247686,0.2525461,0.7413262,0.1898577,0.18177967,0.18024851,0.18911268,0.017898176,0.7669241,0.37301984,0.08943233,0.11585722,0.068422385,0.59609574,0.06939119,0.029494954,0.25381148,0.04705569,0.13731831,0.10737972,0.10340946
0.4354901,0.12014128,0.22275776,0.17862073,0.19368836,0.25735644,0.27853572,0.18577808,0.28478134,0.65476245,0.3667913,0.3310118,0.36354536,0.34814322,0.022540608,0.79467326,0.45282298,0.12913756,0.12601829,0.09664479,0.52704865,0.12006076,0.07792312,0.23310836,0.11541427,0.16198543,0.13441578,0.12983516
0.51979685,0.13473637,0.23637703,0.21664284,0.22460306,0.23211916,0.21985644,0.24236108,0.21148309,0.69172174,0.24306527,0.22685304,0.23066428,0.23205203,0.017118689,0.7735034,0.36726618,0.096529216,0.12714446,0.07395551,0.59276426,0.071044534,0.036610253,0.22098546,0.051010728,0.1470022,0.11429743,0.11150173
0.272862,0.2679037,0.3458966,0.3476001,0.11806755,0.2988038,0.24151903,0.19505122,0.5111974,0.60038096,0.05786673,0.06781047,0.039350152,0.070832446,0.021280188,0.74168414,0.28531528,0.05896527,0.16275205,0.05042506,0.6140218,0.058355775,0.0107777715,0.3838542,0.035190627,0.121114135,0.08888711,0.07911578
0.41527915,0.101981014,0.16556019,0.22871114,0.18092805,0.26295713,0.278165,0.2515676,0.11772862,0.6345608,0.081183,0.08099782,0.07980308,0.095301315,0.023703014,0.7469069,0.28214666,0.038719133,0.082514554,0.03900648,0.5711859,0.071853265,0.016114825,0.22616313,0.033337425,0.13800406,0.057685442,0.049173925
0.3383763,0.19814737,0.21303639,0.31294918,0.17885533,0.259449,0.28965756,0.15533635,0.45922324,0.6155865,0.029651068,0.035568602,0.028983116,0.054638777,0.024014123,0.715629,0.3791833,0.045403577,0.073721826,0.035817638,0.5758527,0.07565574,0.0058590826,0.3059477,0.04114782,0.13929163,0.06584223,0.059160694
0.73810357,0.24521609,0.12755294,0.58498824,0.14468074,0.2586739,0.30741102,0.29606712,0.24503899,0.81380486,0.1957588,0.18067345,0.16885184,0.17891845,0.022156822,0.7055424,0.39210615,0.14857744,0.25954425,0.099377476,0.74168694,0.09373539,0.048289772,0.28592268,0.08453513,0.15627919,0.1740775,0.1732813
0.37999466,0.1020063,0.19132105,0.19125025,0.17504549,0.25819904,0.26002905,0.15830407,0.3116738,0.6965738,0.18694788,0.18443538,0.19967765,0.21243744,0.024171373,0.7669639,0.24824221,0.08689339,0.09407808,0.052304134,0.53546,0.09337616,0.04092832,0.2130335,0.069640204,0.15468992,0.08901802,0.08233253
0.4833652,0.3725837,0.47625497,0.35332733,0.22423077,0.41240633,0.11183655,0.15965122,0.7870948,0.57721114,0.0,0.011473438,0.0,0.0241611,0.021810275,0.7588738,0.3205168,0.0832045,0.18763548,0.029505728,0.545688,0.07496217,0.020856807,0.44892496,0.042938918,0.14936645,0.1019734,0.08648398
0.3716269,0.2732675,0.29855356,0.2832409,0.23123586,0.39522573,0.4175952,0.3337988,0.21963352,0.7284844,0.20643847,0.1976436,0.19188657,0.20449817,0.3031064,0.7948991,0.36177173,0.21132107,0.2435359,0.10931443,0.7020064,0.12235531,0.08251872,0.28527772,0.09214215,0.19838594,0.22536702,0.2257482
0.43759856,0.38051796,0.25379714,0.7032443,0.0,0.28502703,0.5190084,0.328928,0.44739264,0.9546789,0.21440876,0.19390838,0.116139725,0.14232667,0.8367654,0.8226116,0.7974051,0.20921572,0.17545709,0.11624326,0.6358439,0.04357526,0.06540347,0.23858081,0.05695778,0.09883051,0.2956832,0.27084154
0.39923614,0.12585174,0.17396443,0.25640154,0.16891769,0.2647038,0.3023429,0.23556492,0.18187018,0.59473264,0.10697289,0.10084956,0.10113099,0.113582686,0.02448548,0.74258006,0.3004446,0.047834218,0.09586129,0.048787955,0.5882777,0.08356517,0.023315446,0.26109704,0.050056733,0.13956192,0.06799866,0.058892258
0.21130545,0.081738606,0.2416607,0.21382058,0.14189143,0.25967416,0.20938791,0.2299566,0.18288626,0.6192056,0.23826715,0.21956201,0.20539325,0.20387919,0.015422728,0.7750119,0.2286649,0.07791188,0.21307185,0.08805542,0.6320617,0.08953913,0.051978648,0.3620824,0.07653819,0.1232158,0.11265114,0.09952965
0.32649633,0.09976745,0.12989505,0.27703294,0.23150037,0.21865594,0.32493314,0.27582264,0.0752609,0.5842269,0.120165244,0.113790415,0.09384547,0.09929101,0.025880447,0.75002265,0.23853707,0.037359003,0.2713474,0.030013623,0.63946813,0.085043296,0.018983994,0.4008329,0.054940403,0.15810473,0.07668192,0.06431098
0.3846351,0.11669141,0.18131867,0.23589438,0.19326124,0.25761887,0.27401435,0.2642758,0.11604534,0.60333264,0.13021098,0.11895021,0.12224695,0.12790394,0.024759509,0.7566175,0.45485258,0.04886886,0.09311882,0.043359652,0.5516455,0.08001511,0.024173938,0.23403972,0.04646285,0.14313358,0.0724438,0.06392916
0.33970442,0.18753035,0.19570008,0.2996729,0.20989202,0.3063777,0.28243282,0.23028527,0.29778022,0.6003631,0.037269652,0.043974258,0.03375762,0.059666466,0.023101637,0.7057459,0.39981,0.03414915,0.06587589,0.030573418,0.58328784,0.07052896,0.008034422,0.26490933,0.0296016,0.14117981,0.058079556,0.050513655
0.7286191,0.17322648,0.2548781,0.2683121,0.23351637,0.1785684,0.2713526,0.2679262,0.18976039,0.624487,0.41143927,0.37416977,0.39036274,0.37733293,0.011318969,0.7863379,0.26669627,0.14587836,0.20758499,0.10938573,0.6419329,0.10654824,0.075600356,0.20719637,0.08979595,0.1740185,0.15327467,0.156691
0.6103642,0.09729612,0.21800019,0.19574717,0.13973942,0.21112137,0.3012097,0.217561,0.19816837,0.72021204,0.15671541,0.14812231,0.14303173,0.15217738,0.018603757,0.7602006,0.20845778,0.04457368,0.20444083,0.0556428,0.6590784,0.058520593,0.017148899,0.31309643,0.03816487,0.12202972,0.071147226,0.06755074
0.44454017,0.11722788,0.18942365,0.22969016,0.17538935,0.23931034,0.3146398,0.24285537,0.14559604,0.5739502,0.27284572,0.24195577,0.26246282,0.25249383,0.023811363,0.778401,0.4166346,0.090099916,0.13497168,0.07719569,0.55610335,0.114462115,0.060436327,0.2451557,0.09372808,0.15647215,0.10456183,0.09776231
0.38585237,0.1412317,0.20283043,0.2649465,0.18452743,0.14318994,0.3352561,0.21977383,0.2105844,0.52988327,0.34137696,0.29721972,0.32967186,0.30747303,0.025163086,0.8065547,0.68612194,0.10391936,0.1554044,0.06931104,0.46968964,0.12736963,0.068456404,0.20973149,0.1118679,0.17656143,0.11917746,0.11698741
0.112662576,0.12731765,0.29843202,0.33212113,0.1112258,0.037280336,0.2454197,0.19426675,0.29022425,0.504638,0.40238312,0.3597914,0.34712377,0.3276342,0.008200394,0.82069683,0.44956964,0.1186879,0.37914282,0.09512681,0.5877376,0.13190235,0.084220365,0.38553828,0.12273262,0.15916504,0.15836343,0.15456595
0.5228277,0.15139925,0.24425238,0.24962237,0.21985815,0.17503452,0.25271222,0.25233102,0.19725263,0.6351016,0.30399626,0.27313632,0.28323215,0.27318558,0.016848216,0.7886341,0.5182842,0.107764706,0.16234402,0.0802057,0.57155603,0.089450985,0.049501356,0.22511357,0.07092381,0.15836614,0.12806676,0.12804565
0.40964717,0.21155755,0.23155493,0.2898182,0.2755524,0.32755232,0.30074263,0.34718302,0.1177676,0.64239234,0.06709275,0.07048377,0.06246545,0.079925746,0.018100917,0.7581049,0.32183823,0.060813095,0.13989873,0.046657376,0.5761165,0.058813922,0.014674453,0.30010003,0.027557392,0.15610066,0.079436466,0.0776221
0.4366824,0.30308425,0.24446253,0.5204413,0.21534485,0.3350082,0.31891987,0.42175138,0.14068756,0.73658663,0.07158987,0.06914334,0.0433304,0.063741595,0.24807832,0.762257,0.43319952,0.105151586,0.18454728,0.066309884,0.6793211,0.03682379,0.01549782,0.36466628,0.038677562,0.13559756,0.14291337,0.13279364
0.5395899,0.14304318,0.17616075,0.27045384,0.19911522,0.286715,0.39791572,0.3207433,0.08505401,0.7099762,0.07728695,0.071063645,0.052927367,0.06700094,0.026120886,0.783318,0.37589353,0.049341597,0.11944395,0.051972743,0.5973399,0.05093027,0.013721361,0.24579689,0.034633182,0.12679486,0.08789247,0.077129856
0.46882424,0.12909035,0.20188802,0.23067223,0.202221,0.2199916,0.28483698,0.22703563,0.20571864,0.6100876,0.27971205,0.25450626,0.27514213,0.2686199,0.022432756,0.7824985,0.40449053,0.097034045,0.12474762,0.07012892,0.53756464,0.09968583,0.05351202,0.20274901,0.081041805,0.16207299,0.10826813,0.103814736
0.39678228,0.11091821,0.15166803,0.23530294,0.213182,0.27153847,0.2915294,0.25915873,0.12137323,0.63558906,0.062397793,0.06464254,0.06019929,0.07546167,0.02742752,0.7468097,0.30762264,0.03616531,0.11152526,0.026875004,0.5793137,0.06809515,0.0075742616,0.2719212,0.03262149,0.14572528,0.059129633,0.049022872
0.24544968,0.11844969,0.22730866,0.30176544,0.15165614,0.12595804,0.2576074,0.23344529,0.1884265,0.5427956,0.22159186,0.20219336,0.19240613,0.1910239,0.01688792,0.7861351,0.39277375,0.06829971,0.23161495,0.05469048,0.5667962,0.09318877,0.040853135,0.28958797,0.06729048,0.15034544,0.10136979,0.09470857
0.33280703,0.19710852,0.20716548,0.3107162,0.1744201,0.24172835,0.32421097,0.15905729,0.44315305,0.64605147,0.036515146,0.04194501,0.031678997,0.059803072,0.019680912,0.7097872,0.38241383,0.04140567,0.07320025,0.046556376,0.5784861,0.07421012,0.008469821,0.29684436,0.03947523,0.1344989,0.06290059,0.060983144
0.5507333,0.16321291,0.17109334,0.32521182,0.1381268,0.40909952,0.3822539,0.36261374,0.064989254,0.70326394,0.09120016,0.08357414,0.055898137,0.06684682,0.020633997,0.76828086,0.40921336,0.06873668,0.1411379,0.065361015,0.60789007,0.050891552,0.025675282,0.25817874,0.03313922,0.10853119,0.12161704,0.10494948
0.34918946,0.104689196,0.18548998,0.26203087,0.17428316,0.22054386,0.25691026,0.25329268,0.1317252,0.58371913,0.13369119,0.12923758,0.121953085,0.13234326,0.021103874,0.76067936,0.23225573,0.046828795,0.14304006,0.042820014,0.58210856,0.0724011,0.022789028,0.24248861,0.040082753,0.141686,0.07215188,0.062169768
0.312588,0.097163275,0.18307592,0.25307983,0.1774329,0.23904921,0.24603575,0.2691616,0.09849918,0.57814646,0.11466716,0.10976348,0.09941259,0.10833998,0.021935415,0.75966024,0.26918432,0.035593253,0.13069545,0.041612703,0.5795284,0.063930854,0.016921047,0.25188097,0.033192344,0.13327813,0.06700187,0.05489041
0.2476499,0.12811773,0.2595579,0.3111809,0.12497558,0.087925315,0.27651015,0.23656316,0.18232396,0.53739935,0.2776004,0.24218868,0.23101082,0.21965314,0.013847527,0.7961263,0.562838,0.08863382,0.28847593,0.077123195,0.59595746,0.118687615,0.058036506,0.3620173,0.09372324,0.1496503,0.12708753,0.12383805
0.51873296,0.14964655,0.24285477,0.2618833,0.18715794,0.15572974,0.2823865,0.23784132,0.2035947,0.6264201,0.2978246,0.26592582,0.27517924,0.26707426,0.01651341,0.78557384,0.5116425,0.11169189,0.19083674,0.08251176,0.5905649,0.10921801,0.05694964,0.26065564,0.08472691,0.1613495,0.12924674,0.1303755
0.79674155,0.27352357,0.17002288,0.57139677,0.31401294,0.04884976,0.11008732,0.1570501,0.49758837,0.83348745,0.3278208,0.32828137,0.33612293,0.35253727,0.04515783,0.6425403,0.26229444,0.3855588,0.302746,0.22865596,0.75131375,0.2543354,0.20827977,0.36609262,0.26521403,0.3884424,0.37342918,0.36234063
0.690842,0.052555352,0.2094401,0.21471277,0.13023123,0.117727645,0.16205123,0.19264305,0.1514535,0.5903913,0.26821208,0.2746264,0.27443916,0.2839328,0.055156715,0.72285753,0.1436488,0.1520333,0.16082403,0.07313913,0.5989036,0.09633866,0.0641053,0.26161578,0.11064966,0.20470932,0.1725656,0.13920182
0.64958733,0.24743405,0.28637332,0.31243104,0.3302791,0.11526514,0.23115364,0.19275795,0.41268498,0.70742726,0.3655007,0.3481672,0.35033876,0.35521856,0.02268932,0.7384728,0.39123094,0.34300247,0.3044865,0.22062026,0.6678852,0.2635366,0.21338229,0.38647234,0.24458545,0.35820115,0.34124562,0.33758035
0.33967614,0.21677494,0.23269565,0.2946825,0.22770122,0.28464556,0.41593322,0.33440328,0.11773096,0.6233427,0.14057985,0.12597422,0.13874479,0.13971773,0.026483897,0.7844183,0.49664634,0.15116338,0.19631782,0.07444514,0.6180959,0.116030365,0.05260443,0.28501865,0.07769443,0.19643758,0.16177084,0.16263016
0.35330847,0.11971234,0.18272614,0.25486094,0.21689065,0.19377054,0.3113281,0.25505093,0.13882446,0.69054353,0.10566695,0.10243132,0.084858015,0.09950316,0.011023819,0.7391128,0.32218313,0.033960015,0.18900737,0.05336659,0.5678105,0.07847226,0.02788034,0.30511448,0.037375648,0.14227262,0.0638128,0.065049596
0.48099956,0.13318606,0.21779872,0.24526525,0.19943185,0.1994931,0.25884494,0.24407703,0.18224628,0.64232713,0.2108418,0.19382754,0.19771744,0.1996607,0.019326951,0.77235097,0.42104816,0.08297141,0.1387946,0.06192126,0.57828826,0.08324948,0.03495781,0.23108366,0.055520415,0.15128979,0.10209746,0.09918388
0.5083198,0.12601745,0.18358184,0.25209203,0.19328612,0.22051486,0.28916216,0.23763692,0.17245582,0.609597,0.2002222,0.1892048,0.19970697,0.20638375,0.021840043,0.76417536,0.24453199,0.07773918,0.12361828,0.05432935,0.5732704,0.08992338,0.038572107,0.19680828,0.058738224,0.15975152,0.08730405,0.08229587
0.3791964,0.20097744,0.302952,0.26435155,0.20033872,0.2237997,0.35539117,0.2904931,0.19548494,0.61968267,0.40131336,0.34920675,0.36724788,0.33986846,0.0162091,0.8153206,0.62451863,0.19464955,0.28684857,0.13553779,0.63997364,0.14889348,0.10119404,0.36333367,0.13805312,0.18481684,0.21283518,0.2160199
0.45989394,0.15028055,0.1714988,0.41014272,0.10715348,0.15972799,0.30003777,0.24380495,0.22159618,0.7424414,0.15628576,0.13688481,0.12872513,0.1336419,0.023197582,0.75625473,0.6067628,0.08368376,0.16300808,0.06426314,0.5957042,0.07730831,0.028692665,0.27109942,0.061608948,0.12600276,0.11896491,0.11344278
0.507773,0.17080447,0.1243909,0.38002437,0.1772475,0.34590554,0.3216471,0.3111024,0.11484149,0.68611974,0.09643419,0.087315135,0.08175725,0.09099829,0.025191223,0.7321537,0.414097,0.071170785,0.1353688,0.060493402,0.6251343,0.0758034,0.024475398,0.25137898,0.050836153,0.13776383,0.10095736,0.092554994
0.56025654,0.23763692,0.12293931,0.45579675,0.24162282,0.35978562,0.28392696,0.30852684,0.18827552,0.7118081,0.13207981,0.12101885,0.12218505,0.12960759,0.022290215,0.71125114,0.45815778,0.10743143,0.19594425,0.07251185,0.67571753,0.094868734,0.031482372,0.26412195,0.06647043,0.1693249,0.12476802,0.12703198
0.37379572,0.21793683,0.3515838,0.114367545,0.3461699,0.34910274,0.20007236,0.17158383,0.45602068,0.5287061,0.2968963,0.29033706,0.3153366,0.31762248,0.024253355,0.73332834,0.27044207,0.16753106,0.22204354,0.045548186,0.5081133,0.1326174,0.07695203,0.33467925,0.104298614,0.26471254,0.15666236,0.1479637
0.17385358,0.23778875,0.31996918,0.3341925,0.1831919,0.2249119,0.34839752,0.26707983,0.31118557,0.6514589,0.30321088,0.28480276,0.27210405,0.2759375,0.3212906,0.82071084,0.39052778,0.19103354,0.3063308,0.10007433,0.63763124,0.11874093,0.08798264,0.28167325,0.10277105,0.19012041,0.21799494,0.21584824
0.5196214,0.33682945,0.5114017,0.32805908,0.03220307,0.6044928,0.16207516,0.4355181,0.23338634,0.7003765,0.060712017,0.0795904,0.022164762,0.05469243,0.028294113,0.83518267,0.19464394,0.10187303,0.25751936,0.056362353,0.6416888,0.0041863173,0.01769329,0.40158114,0.0,0.08103476,0.15326855,0.122834794
0.46789846,0.25920784,0.26786363,0.3485424,0.23783748,0.3229214,0.34383875,0.34381035,0.18517032,0.73897314,0.20348258,0.19009006,0.17436709,0.18479256,0.27877063,0.77296793,0.4378841,0.19077212,0.21916404,0.11919683,0.7032985,0.11003529,0.08042635,0.2741056,0.086080626,0.19207905,0.21878472,0.21622865
0.3350789,0.20342042,0.24386118,0.29628474,0.23119988,0.26292273,0.37434846,0.25773573,0.27660468,0.56897956,0.39729446,0.37428847,0.4017773,0.3922421,0.027031273,0.8088684,0.4166803,0.21370631,0.24641962,0.17170218,0.53987193,0.21719965,0.17065012,0.17792979,0.19959046,0.2166957,0.21386339,0.20805968
0.7345406,0.10550037,0.15675056,0.20775265,0.32514232,0.18543926,0.19012392,0.24144343,0.07746096,0.32326967,0.43823987,0.3917676,0.43219185,0.40541813,0.015264433,0.7809397,0.47577995,0.109547235,0.10602671,0.04041981,0.51588565,0.14996885,0.09578598,0.1011233,0.117285684,0.23435496,0.10816924,0.107568465
0.15761232,0.12047279,0.24039823,0.33640432,0.15662262,0.09073593,0.24442203,0.24958533,0.17738803,0.46037745,0.30534115,0.27630067,0.26463762,0.25214767,0.014017112,0.8041188,0.34242624,0.07367631,0.2885515,0.06359337,0.55428165,0.09368855,0.054031488,0.28941324,0.07880785,0.15516025,0.11499467,0.10601501
0.5587904,0.102755815,0.18718788,0.16456117,0.16188979,0.34090275,0.35257638,0.2737069,0.100357994,0.6600487,0.12118167,0.1084807,0.10605997,0.10817774,0.022792907,0.76109284,0.30315495,0.026930735,0.18524855,0.053698327,0.6336762,0.061136264,0.016875857,0.3289126,0.041775502,0.11921565,0.06290122,0.05440121
0.7279038,0.19764784,0.23958176,0.14717084,0.36091122,0.22947419,0.5608766,0.3325485,0.08140459,0.7029368,0.1257678,0.10872119,0.09985919,0.10998155,0.028872617,0.8354844,0.31335154,0.060342066,0.23891875,0.06621023,0.6780558,0.084125504,0.02327402,0.33260328,0.073516056,0.1822636,0.07930356,0.08570085
0.4858043,0.12759085,0.17097212,0.24424946,0.22246495,0.22255307,0.3330725,0.25664365,0.12502258,0.63842416,0.10251512,0.1007532,0.097410634,0.114926934,0.025230467,0.76001537,0.23953135,0.06103399,0.13328366,0.043040358,0.6122968,0.09118119,0.024009883,0.2563707,0.05174061,0.16233061,0.07298598,0.06815699
0.29111972,0.090565406,0.21548167,0.18724428,0.15856309,0.26207426,0.2310242,0.16302234,0.30601758,0.69450516,0.20326805,0.197605,0.20204866,0.21185665,0.020875633,0.7706452,0.2352408,0.08750089,0.13564315,0.06499763,0.565524,0.09226417,0.04526494,0.27259898,0.073868014,0.14238362,0.09960291,0.09066735
0.48711017,0.14017291,0.2366221,0.24305263,0.22650243,0.18684004,0.20328304,0.231336,0.24061903,0.70424896,0.17549014,0.17159697,0.16606958,0.17759188,0.01656881,0.7697644,0.37123019,0.08011327,0.12781131,0.049629644,0.57897365,0.054878175,0.016764622,0.20094338,0.026585918,0.14832738,0.09991902,0.09865904
0.56063384,0.11287756,0.1919812,0.24122235,0.17597052,0.22201881,0.27440685,0.24911748,0.12872843,0.60874856,0.20897278,0.1971096,0.20263748,0.2082319,0.025681674,0.75360286,0.23446152,0.088997684,0.13815926,0.067071676,0.6101996,0.09470697,0.044907648,0.23883271,0.0689114,0.15961844,0.10324193,0.09376994
0.2708292,0.40061843,0.33962923,0.43896776,0.1938608,0.5352625,0.42597497,0.4059378,0.28565332,0.74348474,0.14842387,0.15295695,0.06955087,0.11395255,0.99999994,0.7866366,0.5994045,0.16935062,0.15183282,0.08406898,0.66833735,0.069175646,0.072546065,0.22038952,0.03203418,0.14457282,0.24181646,0.21920201
0.41801935,0.16362529,0.14708239,0.27236155,0.2857607,0.20816942,0.40255582,0.23615095,0.21873397,0.69042027,0.05164531,0.055125356,0.0390023,0.06175914,0.023020688,0.73321354,0.31484455,0.042374782,0.19107613,0.03525776,0.6074021,0.09078287,0.0153636765,0.35912225,0.05146335,0.17050135,0.06424634,0.0647664
0.3974706,0.163123,0.2855453,0.22727811,0.17911372,0.27019036,0.22721903,0.24037978,0.2576437,0.7689644,0.2055658,0.19551909,0.17283583,0.18769044,0.3101769,0.7804644,0.46104902,0.11185564,0.15126178,0.08325124,0.6436853,0.07123315,0.04371328,0.25778177,0.05091341,0.13082772,0.14670001,0.1409167
0.5138463,0.12921536,0.20252344,0.25720224,0.18151823,0.20508334,0.26586977,0.22177716,0.2112684,0.6669013,0.14221217,0.1430855,0.13948278,0.15830794,0.018285727,0.7542312,0.19635876,0.075716674,0.14538087,0.047723174,0.61324364,0.08244993,0.026750244,0.22656,0.04254973,0.1544418,0.08598586,0.08334199
0.515426,0.44758433,0.39825642,0.32330164,0.4794291,0.57528365,0.3963039,0.57093453,0.0665731,0.5307245,0.08710441,0.09114118,0.07328777,0.08994453,0.013576473,0.8328527,0.38439125,0.15098038,0.24307722,0.06918858,0.63311785,0.06363642,0.02729147,0.39178902,0.041445702,0.21697776,0.16293725,0.16802473
0.28619677,0.16481261,0.20549606,0.30737057,0.16785945,0.23324001,0.28684822,0.19709504,0.3349929,0.5865006,0.077747785,0.077386186,0.06432103,0.08311264,0.021613475,0.7321611,0.33809766,0.04165467,0.11326097,0.04444281,0.5914383,0.07012311,0.010987843,0.2995683,0.04099382,0.13362804,0.07099917,0.06291793
0.33897445,0.14114308,0.20436692,0.20501119,0.21466029,0.29605296,0.3101656,0.21764775,0.25977427,0.6939044,0.18376374,0.17738363,0.1962831,0.20355134,0.02417982,0.7735294,0.325597,0.11002657,0.10489558,0.06510989,0.5334603,0.09515782,0.048454538,0.21448125,0.071567744,0.16839103,0.113497585,0.10976144
0.4295539,0.20472242,0.22859429,0.24863186,0.2803735,0.38176098,0.30899346,0.35047066,0.104270376,0.62539524,0.074736506,0.07716461,0.06677529,0.08189204,0.017775636,0.76417357,0.34424576,0.06509767,0.14561363,0.047198508,0.58132553,0.06325268,0.017206235,0.28920653,0.028666597,0.15738575,0.088254735,0.08468946
0.218451,0.1703328,0.23131439,0.23430777,0.2507843,0.50340843,0.3373212,0.23316108,0.36430493,0.5334796,0.6503976,0.6389212,0.6714603,0.66186804,0.04551506,0.80461437,0.69057053,0.3456013,0.2378923,0.48832846,0.43088186,0.53566885,0.49747643,0.0,0.5254058,0.22219704,0.3451417,0.30956522
0.38042185,0.10503696,0.18463776,0.19863892,0.19099587,0.26259643,0.27492973,0.2035262,0.22604036,0.68951327,0.1547389,0.15065856,0.15945427,0.17153849,0.02012197,0.7559588,0.2893874,0.06264185,0.083376035,0.055785567,0.5268837,0.08308582,0.036111947,0.21141654,0.054128677,0.14470257,0.07322316,0.06860245
