TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,MI_Entities_Language,Effort
0.5470129,0.38460487,0.6471312,0.29330495,0.30130404,0.30534583,0.73366857,0.79274136,0.15792075,0.42183128,0.31886324,0.37419966,0.2230379
0.6285859,0.8139598,0.7190102,0.33496338,0.47181806,0.3396169,0.1309575,0.5150512,0.19751626,0.3753084,0.11209437,0.39027265,0.1875574
0.18149433,0.59910864,0.7201776,0.19577149,0.33892208,0.21943039,0.42128426,0.8076462,0.10010027,0.34228712,0.14267945,0.3864416,0.14657792
0.80436444,0.88641083,0.7181572,0.40841192,0.51298726,0.43856284,0.72104156,0.6811246,0.32515636,0.56736606,0.5170531,0.48766536,0.61848617
0.61667436,0.80431724,0.3041742,0.29588538,0.26827133,0.23407516,0.5428906,0.7628135,0.11435101,0.41772357,0.213875,0.32130328,0.3881373
0.79112226,0.87312657,0.5613978,0.23665297,0.27435654,0.21659562,0.5184295,0.78825295,0.07298313,0.38051146,0.15622395,0.32714507,0.24276593
0.5030585,0.69540143,0.6504954,0.18431467,0.1324906,0.10131355,0.27019644,0.723773,0.034263555,0.19077185,0.084482886,0.14534688,0.08798689
0.6704259,0.7231051,0.60501003,0.20109676,0.15202388,0.10673689,0.30186066,0.7449931,0.03032997,0.2411718,0.060953867,0.1719665,0.08261768
0.6140263,0.16319188,0.7576938,0.20073503,0.113240294,0.11666089,0.40550554,0.5733781,0.054576434,0.189931,0.09627295,0.080869325,0.11096834
0.64922947,0.6139386,0.8276841,0.49141037,0.27757865,0.38526976,0.64109635,0.6811338,0.17598143,0.49827802,0.39613533,0.3004662,0.3926251
0.0013085455,0.42080414,0.8344707,0.20204698,0.23042588,0.15133943,0.30952513,0.6109494,0.047999445,0.26844555,0.09288329,0.22629791,0.13938692
0.8396167,0.5304584,0.7789989,0.5150338,0.25572976,0.39552954,0.6194038,0.8936707,0.16452657,0.652159,0.38049844,0.384666,0.42958456
0.92150396,0.93743265,0.8786801,0.702462,0.49487737,0.60990596,0.768107,0.7470429,0.4360017,0.7549441,0.76102114,0.4732142,0.7848117
0.6466376,0.75729424,0.6782069,0.43691057,0.67697585,0.5309608,0.19975948,0.38543332,0.43398038,0.43894058,0.24836984,0.3994432,0.36758715
0.32277134,0.8031966,0.85596037,0.22029144,0.7217592,0.40212765,0.17269337,0.45423996,0.34446415,0.4622937,0.13589156,0.56961775,0.25091904
0.94673705,0.8192701,0.86181664,0.56150585,0.4323393,0.47576153,0.7533353,0.71281546,0.33453488,0.63135445,0.61192244,0.45650926,0.69337505
0.091883555,0.82869923,0.8247016,0.24838115,0.16514057,0.110851124,0.29349172,0.3959483,0.0702137,0.19040951,0.051445067,0.13933791,0.13965014
0.03682878,0.3427183,0.8479974,0.17875475,0.20871186,0.13532647,0.36100656,0.6253212,0.05239141,0.21907973,0.09400889,0.20347401,0.1244687
0.18203625,0.2900847,0.7409484,0.24865445,0.17656408,0.1514475,0.39748615,0.61437875,0.062508784,0.24340662,0.1380696,0.14466214,0.13726515
0.20813671,0.84140223,0.69909525,0.21238911,0.14159715,0.120937444,0.33089277,0.5868405,0.053392068,0.20943387,0.06349815,0.14008766,0.1154988
0.6623125,0.7525652,0.44866425,0.38427472,0.24075097,0.29621392,0.48019975,0.71514976,0.12808636,0.47941527,0.2249232,0.3309124,0.40162387
0.71467954,0.5552978,0.70929474,0.2770967,0.3674629,0.27316877,0.577089,0.8584193,0.13995759,0.43687987,0.23565668,0.4453107,0.2597337
0.46607196,0.58999497,0.74692404,0.56808066,0.309083,0.39403436,0.6130779,0.78485745,0.2699045,0.69680285,0.49166623,0.43824184,0.5206756
0.7648197,0.8198483,0.67982733,0.36402023,0.5590707,0.41520795,0.5097757,0.64709395,0.31744623,0.50999093,0.33527264,0.5045318,0.4313761
0.037546817,0.38004178,0.7454885,0.08533621,0.23913911,0.078409314,0.3147692,0.5756275,0.060399704,0.09492387,0.06835563,0.21429142,0.19016069
0.09791215,0.8578104,0.6746309,0.39834678,0.30659172,0.29874972,0.72549033,0.6865436,0.12187523,0.42956245,0.37395638,0.28641137,0.33624864
0.5623245,0.84449947,0.4614045,0.23368701,0.21010184,0.18645674,0.46179855,0.82382804,0.061188683,0.34747905,0.13348809,0.25410292,0.19035366
0.095963314,0.80767137,0.85023034,0.29831797,0.13840064,0.10965318,0.20865643,0.2924519,0.06673965,0.18230383,0.070658185,0.0891341,0.14533965
0.113696694,0.14671522,0.8244365,0.3881557,0.028304731,0.17644471,0.5260801,0.2942908,0.018373305,0.20108846,0.12850259,0.027634159,0.09839205
0.8663778,0.59626323,0.7259738,0.33124653,0.28111273,0.22777474,0.45127958,0.68315643,0.12383983,0.35347983,0.18752077,0.26086357,0.2040587
0.78964186,0.79467154,0.4639351,0.31069332,0.23580931,0.23886439,0.48239762,0.7866784,0.093376465,0.42385957,0.18158491,0.2940175,0.27139542
0.7947042,0.9240522,0.5203902,0.22217333,0.2125214,0.1818668,0.39470512,0.8499443,0.07446695,0.33882675,0.108672105,0.26856267,0.13688235
0.18527478,0.35402656,0.6184201,0.12901247,0.28572816,0.14405954,0.58393323,0.6384715,0.10214515,0.16524005,0.1775415,0.27412018,0.12220622
0.7393965,0.808152,0.37479886,0.26114327,0.149658,0.16095558,0.25838962,0.75834465,0.08596289,0.31469038,0.10128139,0.17942363,0.11933845
0.5081661,0.7680084,0.688738,0.25712398,0.35029352,0.23951423,0.6170684,0.4718589,0.12616488,0.2583838,0.2583216,0.25502592,0.301922
0.3641628,0.8215374,0.48188096,0.23361427,0.12870754,0.11712803,0.42203414,0.70911926,0.042535875,0.2782929,0.0968204,0.13560964,0.13533431
0.26668024,0.8247059,0.81344765,0.27582103,0.2984561,0.19191399,0.26913452,0.33865786,0.11043414,0.2240426,0.09450034,0.21426162,0.1615862
0.878547,0.59755707,0.78862214,0.45763993,0.27309358,0.33211994,0.52117604,0.82862407,0.1356715,0.5322679,0.30540317,0.33105943,0.35069147
0.5760075,0.43341687,0.73007226,0.5229705,0.16448711,0.36964196,0.48917544,0.78117484,0.11906129,0.5693295,0.2878784,0.24169278,0.27860683
0.35222813,0.59654593,0.64474714,0.28583682,0.710883,0.45064405,0.19556229,0.4812673,0.49566624,0.44360167,0.21691689,0.5207511,0.30720332
0.8129669,0.85704994,0.7726195,0.63533986,0.5942793,0.5937164,0.71468145,0.6106877,0.52561045,0.7144685,0.7566548,0.4981543,0.79044515
0.3992385,0.23013903,0.7596807,0.19538221,0.1516974,0.12055814,0.33749497,0.6001932,0.04099928,0.19066337,0.10929394,0.12564613,0.1090283
0.23628837,0.3072554,0.6780187,0.2511618,0.26473635,0.22867934,0.092305616,0.48666888,0.08378388,0.26315415,0.096030645,0.23784384,0.18050638
0.6539252,0.8691424,0.81868255,0.60843736,0.6735499,0.61754704,1.0,0.6037534,0.45342597,0.6881027,0.9093287,0.48310757,0.8161088
0.7976229,0.86320347,0.77696776,0.24303173,0.42962843,0.26835865,0.31527123,0.7378797,0.14640556,0.36952892,0.13550916,0.4060646,0.186066
0.21931759,0.33728427,0.7977466,0.5430929,0.06416066,0.3416003,0.47855395,0.5558967,0.074042305,0.43091643,0.27684605,0.070555575,0.20971891
0.04299048,0.480739,0.7610711,0.119453765,0.29124594,0.14092416,0.39087552,0.81805086,0.07242999,0.1906819,0.10247707,0.30828363,0.2047638
0.7213364,0.47264767,0.80518615,0.50712645,0.2013725,0.35708976,0.56440604,0.8156514,0.1550413,0.60481644,0.33456984,0.28112584,0.34552604
0.8700911,0.78091407,0.876428,0.56056726,0.366628,0.4704017,0.74047595,0.7766396,0.25254822,0.62385833,0.54741585,0.4004387,0.5500717
0.74466896,0.7514631,0.65206206,0.22150862,0.1913367,0.09591922,0.17069954,0.65776455,0.049059,0.20271677,0.052354775,0.18135472,0.05557536
0.840603,0.80768335,0.67943925,0.3246627,0.35993528,0.3052543,0.618894,0.6251646,0.1841049,0.33548898,0.32986298,0.3153767,0.40171406
0.1344341,0.41704625,0.62599266,0.2646405,0.30418903,0.23025085,0.53004503,0.76097876,0.1312325,0.34271812,0.20505661,0.3513371,0.167602
0.7887323,0.8697411,0.61725026,0.27656955,0.25309747,0.22183189,0.40335685,0.76988286,0.11688696,0.38925415,0.16132477,0.33458212,0.21969125
0.12430507,0.43592465,0.62523234,0.29437894,0.2794418,0.21937877,0.62475675,0.83345485,0.12516847,0.31990436,0.2637344,0.27539045,0.24328867
0.6715333,0.35616776,0.4775591,0.31353712,0.3989411,0.2898624,0.59857583,0.75367457,0.195464,0.44882765,0.293751,0.45308512,0.18313551
0.80451846,0.85942405,0.61996037,0.51897717,0.2638971,0.40441737,0.56811744,0.76135284,0.2117407,0.6061808,0.3982743,0.3908269,0.51461077
0.6134575,0.6022023,0.8049728,0.5008887,0.33691132,0.4085716,0.69030714,0.75602555,0.23525082,0.5828499,0.47827128,0.39577663,0.4915045
0.38907912,0.71968824,0.7527089,0.24060223,0.76215196,0.45873493,0.1991544,0.6032385,0.4543648,0.564692,0.18412974,0.7151499,0.2219548
0.6896266,0.60031915,0.6478161,0.44412982,0.46509686,0.3768974,0.6257869,0.7432799,0.31729266,0.68613505,0.45893246,0.6039239,0.5604648
0.1523288,0.5351438,0.6219539,0.26329494,0.36233434,0.22564855,0.51773304,0.761649,0.13651589,0.35306948,0.21778874,0.4030962,0.20506257
0.1861704,0.59545964,0.71214926,0.26241317,0.4974187,0.2953671,0.5263805,0.7675612,0.23303384,0.4473653,0.26402417,0.5591027,0.26611882
0.085060805,0.606277,0.8759418,0.24693163,0.21485326,0.15501422,0.2535597,0.5356001,0.057144012,0.30882838,0.06832486,0.22156835,0.1717053
0.82628894,0.9092657,0.66758645,0.29844087,0.3932601,0.2864591,0.490169,0.8083251,0.17847389,0.4678759,0.19316176,0.48895597,0.3113525
0.2052075,0.82201064,0.816874,0.3799677,0.30000618,0.26005828,0.49013233,0.34081173,0.12738037,0.24645753,0.24788392,0.17914952,0.20901963
0.09871,0.425298,0.52062464,0.41458637,0.21088952,0.2541883,0.52867305,0.72873753,0.09914617,0.37872,0.2362798,0.213175,0.24616441
0.59076285,0.6284694,0.6579164,0.34840748,0.657406,0.42098504,0.49802405,0.6237428,0.4527869,0.5409188,0.3979541,0.6104466,0.49075532
0.8647044,1.0,0.5505954,0.22694865,0.21888372,0.20115204,0.3139547,0.87822783,0.10411542,0.3148814,0.11611767,0.27083677,0.099055246
0.1547135,0.7273576,0.26082587,0.40783638,0.22918613,0.24335739,0.54402435,0.7118748,0.06544152,0.44981456,0.21442686,0.19422081,0.33539724
0.7724613,0.64853966,0.6104772,0.3061195,0.8157444,0.41206428,0.7042478,0.7201743,0.5300584,0.70572436,0.5519277,0.8335323,0.69469404
0.6987425,0.75737256,0.55717504,0.20640922,0.13850808,0.085526705,0.2408113,0.7901881,0.038989533,0.18362707,0.08289606,0.14987496,0.082475245
0.794195,0.7801096,0.5367858,0.2911667,0.25357777,0.24581034,0.45105922,0.7875034,0.10432938,0.44052407,0.17135686,0.32340324,0.25689244
0.632007,0.41527587,0.5483625,0.16216856,0.83897746,0.4187918,0.63984585,0.78253853,0.52330965,0.613683,0.40843323,0.89134574,0.13651302
0.15173844,0.48768854,0.6445612,0.18161878,0.22649042,0.15576327,0.23536895,0.6012573,0.05366909,0.20748585,0.10359757,0.20294255,0.11962235
0.20256025,0.75375545,0.44514042,0.21395767,0.12891218,0.107736096,0.3449812,0.74517643,0.07197007,0.2281011,0.058730945,0.13044837,0.12739712
0.7887008,0.77698857,0.6584326,0.2744718,0.40158767,0.30361077,0.6774778,0.6483265,0.18566021,0.3721928,0.3385644,0.40084878,0.44825256
0.2511871,0.85843205,0.4486606,0.23134631,0.22637367,0.17678899,0.7070442,0.68935776,0.07199662,0.31470352,0.25683117,0.21336314,0.29235125
0.35954094,0.5042252,0.6465507,0.39807862,0.17562692,0.26125824,0.5221985,0.21940878,0.06981578,0.18404035,0.2297973,0.09557991,0.11844764
0.8225992,0.74617696,0.7569964,0.24423648,0.3632462,0.23196809,0.34006447,0.76392,0.15103896,0.31442845,0.11706656,0.3955754,0.17147997
0.7295192,0.2601845,0.66702163,0.229421,0.21016325,0.16155276,0.4828685,0.69830304,0.08273883,0.27500254,0.15372285,0.1902552,0.13940856
0.24012825,0.84689575,0.61196077,0.21806374,0.11897415,0.13074902,0.37331957,0.6378423,0.05701731,0.18343556,0.08880273,0.11880832,0.15491593
0.3093774,0.33432952,0.6919358,0.28838658,0.1777698,0.20357361,0.4661463,0.7109784,0.07220043,0.3038537,0.17070065,0.1757009,0.16665769
0.19927534,0.56308484,0.56179804,0.6113091,0.18786404,0.37749353,0.50238687,0.79589266,0.122646354,0.60018885,0.33150363,0.26808524,0.38132855
0.33034602,0.33836955,0.64976704,0.13114305,0.29970425,0.1930704,0.52350515,0.66710293,0.109802045,0.2376152,0.18660292,0.2860161,0.10445188
0.86276823,0.6096978,0.80554897,0.57732445,0.21348797,0.41815427,0.57847255,0.8407913,0.17639048,0.6578864,0.3914453,0.34030548,0.44064823
0.15355405,0.8343926,0.75553393,0.2434495,0.25442618,0.15980032,0.48618597,0.47035304,0.07850008,0.24682802,0.14282978,0.2033917,0.17710057
0.052142918,0.45026213,0.8392657,0.22431561,0.28838217,0.19343945,0.39146346,0.8143526,0.058317192,0.30045283,0.14634654,0.3156151,0.16038719
0.088353485,0.42235065,0.62074125,0.32274148,0.24812247,0.22417006,0.5403964,0.7131111,0.107889876,0.3401152,0.22700918,0.27138782,0.21078527
0.7495934,0.6266708,0.4660996,0.37476015,0.26509142,0.28783053,0.50499576,0.77302814,0.11717232,0.46681845,0.22686945,0.3409974,0.28922403
0.88601077,0.39226174,0.6773329,0.38127065,0.2971618,0.32864428,0.6470464,0.8976631,0.14223681,0.5348525,0.31137902,0.39096898,0.26174974
0.25074875,0.7405532,0.7311318,0.31358218,0.19135897,0.15189494,0.19683915,0.33342686,0.07174665,0.20755437,0.053957824,0.12984289,0.15942913
0.58552754,0.7905014,0.80017287,0.43367773,0.3329556,0.34732315,0.7701153,0.7369478,0.17821379,0.49467248,0.45334166,0.359532,0.45455664
0.7722908,0.8175858,0.53196704,0.2489456,0.20549464,0.16956818,0.337977,0.7113775,0.07224974,0.29119635,0.10526316,0.19887507,0.13913988
0.23522595,0.45510137,0.60588634,0.46531332,0.18391772,0.30726722,0.5095162,0.7128409,0.1276029,0.51986337,0.26947746,0.23884386,0.3131267
0.12023741,0.8501145,0.5774585,0.2686267,0.19358161,0.18159987,0.58243155,0.61917007,0.05804248,0.2907985,0.19128264,0.18057412,0.1961014
0.09379047,0.40464115,0.72089845,0.13632189,0.2656502,0.15061511,0.5044096,0.7283591,0.06233202,0.20434934,0.14310619,0.26120895,0.14274162
0.7787421,0.8448145,0.42280036,0.26862562,0.24239706,0.2574988,0.52185464,0.7664771,0.104099676,0.39750046,0.20390037,0.31074235,0.28412104
0.6661181,0.9001059,0.74488044,0.50550383,0.40988457,0.44731224,0.7607324,0.674972,0.26250058,0.6012716,0.56979376,0.4269435,0.58712834
0.113937855,0.42891204,0.68428636,0.17696697,0.31203142,0.18976985,0.52871513,0.7554142,0.11314121,0.2459329,0.19460091,0.34098187,0.16948721
0.13116896,0.8156026,0.81324214,0.26264122,0.07078773,0.11446816,0.23608184,0.48411742,0.083278775,0.15872894,0.055477887,0.079978116,0.14452055
9.636581e-05,0.87656444,0.85255945,0.29000074,0.21523324,0.18934463,0.53387886,0.54382974,0.084533095,0.29956758,0.1704244,0.19699311,0.17790687
0.043872014,0.33776903,0.8700669,0.2599809,0.19548471,0.18377364,0.40131778,0.66109896,0.06292511,0.29818845,0.13786325,0.20646524,0.13689244
0.38270125,0.7828724,0.76510584,0.21886176,0.4813504,0.27990142,0.28294623,0.5902561,0.20321672,0.35913143,0.12874961,0.45395347,0.18256858
0.87494403,0.84134823,0.794404,0.5697021,0.44978878,0.48541445,0.7676578,0.75275344,0.34750503,0.72594917,0.63504815,0.54541516,0.7058591
0.6784118,0.7509002,0.53756315,0.37324572,0.39198023,0.3166617,0.5906243,0.7583001,0.18590699,0.52791417,0.30312848,0.48176652,0.45163515
0.5257806,0.09245017,0.79892105,0.16949952,0.09069687,0.08007784,0.37844247,0.53328073,0.045227356,0.1469113,0.08101147,0.059068255,0.103070915
0.030104121,0.5033407,0.8696268,0.16351235,0.22418916,0.14298324,0.24472062,0.6806512,0.06664674,0.20354609,0.09753321,0.2344445,0.19806486
0.79874665,0.51849437,0.6493329,0.35483116,0.4080213,0.31501746,0.64780295,0.84796894,0.212717,0.58462965,0.34332955,0.57093996,0.4024546
0.85064036,0.34376672,0.61422884,0.270428,0.4016428,0.24166048,0.5796792,0.8309076,0.1759452,0.43951073,0.2425423,0.42789537,0.17593509
0.4812177,0.47203285,0.61436415,0.1509542,0.59429073,0.36069798,0.42618197,0.68319464,0.3535729,0.45876357,0.22837621,0.6069815,0.15206361
0.7282241,0.22562844,0.57868385,0.12814529,0.3565354,0.18582107,0.69296557,0.67285407,0.12829056,0.21087271,0.24212089,0.30243987,0.10660672
0.8642471,0.524206,0.6707615,0.32574075,0.3760487,0.267029,0.6114214,0.8752952,0.16377553,0.51947784,0.29144597,0.48460937,0.3014897
0.69404095,0.2920594,0.67392266,0.17781237,0.15632494,0.113194615,0.27527988,0.62876505,0.03345904,0.18621045,0.11628064,0.1330669,0.09606699
0.06935236,0.42169842,0.7752786,0.3398193,0.17956221,0.21364146,0.55754447,0.7550771,0.061600327,0.35718793,0.20989828,0.18639585,0.21325281
0.78338397,0.79868424,0.6153462,0.31645668,0.32452604,0.28082302,0.46852797,0.7013358,0.13037978,0.38520586,0.22291598,0.37220794,0.31882566
0.632583,0.5943782,0.57252604,0.42598194,0.25027192,0.3101139,0.5177667,0.8479086,0.12544844,0.5098359,0.26341164,0.35937637,0.3095744
0.20037696,0.3618356,0.70780295,0.40710282,0.15050176,0.22530068,0.46812034,0.46242395,0.06964488,0.3197698,0.20084397,0.11407237,0.17029423
0.7404333,0.84375495,0.48384398,0.26084596,0.30160856,0.24079959,0.60923827,0.7436258,0.11159451,0.34208357,0.24978742,0.32308793,0.33458465
0.73163974,0.8037603,0.30433908,0.23973057,0.052428566,0.14005205,0.35102868,0.8502056,0.09698065,0.26058438,0.1310922,0.12684542,0.11233365
0.029542884,0.48475486,0.75560075,0.17834407,0.30950007,0.186688,0.42310727,0.8252456,0.0793513,0.2833326,0.14523539,0.33826232,0.1649346
0.73887396,0.49195385,0.70721364,0.3304593,0.4038091,0.31591773,0.70227957,0.8206616,0.21193236,0.55216783,0.39026895,0.51062125,0.39740983
0.8125253,0.7967899,0.52738357,0.31722313,0.31196785,0.27190283,0.57591385,0.83881944,0.12815772,0.47290835,0.23817839,0.41122493,0.3519809
0.044225786,0.5527447,0.620216,0.25371587,0.2232131,0.17182577,0.40175247,0.8162087,0.07163647,0.31581193,0.12397939,0.25392705,0.18941003
0.855455,0.8726428,0.7191472,0.45766193,0.5082431,0.45445818,0.7960477,0.6788045,0.34224564,0.6074625,0.582816,0.52792233,0.692553
0.16574362,0.39187643,0.58277917,0.44111037,0.13474469,0.2546262,0.46779054,0.6639626,0.08606732,0.38588673,0.23478597,0.13386792,0.2245884
0.5897435,0.3031651,0.6121265,0.1419958,0.37368667,0.22272116,0.589242,0.71037084,0.1655411,0.2863838,0.23191099,0.3720002,0.09178856
0.046809413,0.5215211,0.6657564,0.49109614,0.25109464,0.30043966,0.49930042,0.83216023,0.09436692,0.4911581,0.29045838,0.27689075,0.25783488
0.9037356,0.44554967,0.7208487,0.41220266,0.27823436,0.32925352,0.54816365,0.85335433,0.122940145,0.5247793,0.28567272,0.3414745,0.2623932
0.86209536,0.44839972,0.5663713,0.27503294,0.6229837,0.3876592,0.77139115,0.87005585,0.3384719,0.6428385,0.4491587,0.8166698,0.36434475
0.76324034,0.83535004,0.51264656,0.20960888,0.15683135,0.124342285,0.2949782,0.82921255,0.06203133,0.23398532,0.09066081,0.18313992,0.07852937
0.78924805,0.8582441,0.5811299,0.3263486,0.43788305,0.3785428,0.75569385,0.68402624,0.24363492,0.51061344,0.44697198,0.4936152,0.5851325
0.3445381,0.62277544,0.6057725,0.32468662,0.7044574,0.37926137,0.4427396,0.74217445,0.47820082,0.6141225,0.4197952,0.7110705,0.42825967
0.7718847,0.83518744,0.5286728,0.29443488,0.24528213,0.21493329,0.43679905,0.83676934,0.096447065,0.4051462,0.1504826,0.34024867,0.19148606
0.25788254,0.8235568,0.70329237,0.26453954,0.29245558,0.22580303,0.5837716,0.7619081,0.099365056,0.35671064,0.21874137,0.32510296,0.23944122
0.17046824,0.36881912,0.57419384,0.19908258,0.28082597,0.18186307,0.54395145,0.65452206,0.11027552,0.2254154,0.18674181,0.26624006,0.1311756
0.5383253,0.8686936,0.7626157,0.2890032,0.06651704,0.1268215,0.13433495,0.60590714,0.04816901,0.16397199,0.05704301,0.10328851,0.12076964
0.7598193,0.89498323,0.62976706,0.22416818,0.34828863,0.22488496,0.43211585,0.75248677,0.13559985,0.37375438,0.12782018,0.40917733,0.20357713
0.8134734,0.83081245,0.6753806,0.4974267,0.4066092,0.43179214,0.6913253,0.7220218,0.30007014,0.69502056,0.5322354,0.51099014,0.65045255
0.06539324,0.5871142,0.44695604,0.28589702,0.24098086,0.18487154,0.45548785,0.7554593,0.08036985,0.32897526,0.15168902,0.23585898,0.23060149
0.028389107,0.6336825,0.79745966,0.2175286,0.40212837,0.23881885,0.38309246,0.7195485,0.1422815,0.3316284,0.1664311,0.42151138,0.19570115
0.6314686,0.8588169,0.40464225,0.24591392,0.14547852,0.158362,0.38478953,0.7888627,0.055184472,0.30550817,0.11585711,0.18185766,0.1528922
0.6190396,0.7357925,0.71185875,0.28613144,0.68032086,0.39114016,0.45449877,0.65629864,0.39891687,0.55845946,0.27362108,0.7033892,0.43163297
0.80894935,0.8862342,0.5135399,0.33707273,0.28031287,0.27398565,0.5192417,0.8052717,0.122502014,0.4775736,0.22264166,0.37009785,0.34029865
0.109070435,0.4672967,0.6365298,0.24253538,0.36260512,0.24158488,0.45704967,0.7594801,0.1656609,0.36866152,0.19146897,0.4250927,0.1498146
0.709495,0.23293969,0.6764582,0.194185,0.15908104,0.13740888,0.40923,0.6323013,0.07369624,0.22068214,0.11325035,0.13004309,0.10755393
0.031574234,0.6890517,0.8317321,0.24922054,0.16553971,0.13419579,0.35895514,0.5626163,0.070807375,0.24082136,0.0810283,0.1718795,0.12479362
0.6662451,0.7804011,0.50169146,0.43529975,0.2642939,0.33417544,0.51680094,0.72929853,0.1555376,0.56563246,0.29745728,0.37204248,0.44806844
0.7875993,0.9047149,0.78053445,0.6209388,0.5255306,0.6277713,0.8650589,0.6472609,0.3460239,0.62463695,0.72643435,0.4302728,0.6571237
0.2143324,0.38581273,0.6439341,0.25123602,0.25391397,0.20041354,0.49865872,0.71217245,0.09073949,0.28035623,0.17219566,0.27366307,0.1677953
0.23960918,0.42886892,0.7467085,0.429371,0.17112342,0.2708246,0.5047555,0.5150727,0.085586466,0.35608113,0.24927966,0.14251012,0.21467572
0.20618096,0.8709036,0.7062011,0.23813426,0.069552295,0.11297851,0.34273785,0.6285617,0.08211274,0.18852636,0.06353256,0.09808643,0.121567406
0.4956801,0.7198315,0.48535627,0.20726243,0.11538894,0.08782785,0.24288668,0.74475396,0.0633645,0.18845694,0.07293321,0.11852378,0.08726023
0.8834389,0.92507726,0.6596905,0.4183138,0.37948093,0.3908207,0.6015052,0.82726336,0.15918943,0.51146364,0.36423197,0.40874237,0.41881958
0.7356484,0.8198278,0.57742774,0.30245936,0.31399885,0.27953935,0.5412356,0.61351275,0.14448309,0.29412836,0.24588239,0.26163766,0.3140065
0.13229206,0.52612233,0.44996238,0.28834265,0.26526815,0.19107924,0.45894796,0.7091753,0.107031204,0.33136177,0.15176162,0.30037585,0.2033183
0.8315421,0.74011934,0.7345522,0.42015523,0.42981732,0.36216536,0.7251122,0.7497001,0.26480097,0.6029192,0.4933751,0.52492553,0.5902625
0.6574181,0.7706334,0.62198263,0.249077,0.18869163,0.15213767,0.13229865,0.56050986,0.05062095,0.20903687,0.07467571,0.15788536,0.09472366
0.57410395,0.46563292,0.82679933,0.6437289,0.09713106,0.4381262,0.49918926,0.83705413,0.12527625,0.67762244,0.33869755,0.19442534,0.31518218
0.005416058,0.36071435,0.8032753,0.15603606,0.21375726,0.1357519,0.31668955,0.57863903,0.04986784,0.20891298,0.07465075,0.19860792,0.1262293
0.87390536,0.64136297,0.82325315,0.49026048,0.3118947,0.38054684,0.69378436,0.6732471,0.18914853,0.47827354,0.4229155,0.29776037,0.43645856
0.78365254,0.7357571,0.5488291,0.41241676,0.26097563,0.33256504,0.42505693,0.75468105,0.14531818,0.5324147,0.2174124,0.37425897,0.38650724
0.6808673,0.50924027,0.805573,0.42294186,0.21598712,0.3148355,0.6934546,0.48704007,0.13695021,0.32991332,0.34272557,0.18061788,0.2781186
0.0022506192,0.42245486,0.8228847,0.17573443,0.2503599,0.13652956,0.38154417,0.63888836,0.03809263,0.23902214,0.0883844,0.25859806,0.14283204
0.05027797,0.42778966,0.74658704,0.40761203,0.21005048,0.24022035,0.47671747,0.6759273,0.07710378,0.40260965,0.22046086,0.21946326,0.19316164
0.9283819,0.85776365,0.8006708,0.59832186,0.47964793,0.51244795,0.77130795,0.75146145,0.411255,0.7890794,0.69164115,0.5746287,0.7880421
0.54723126,0.6356217,0.7847749,0.34330004,0.23118135,0.22784579,0.54367566,0.59915096,0.09366907,0.3217937,0.24043696,0.20356873,0.2192454
0.08596246,0.2759493,0.94761986,0.20796919,0.12217721,0.12630022,0.4727472,0.620533,0.037146147,0.18431929,0.10656552,0.14056933,0.18330625
0.4398365,0.35455173,0.53950727,0.26235586,0.37299326,0.24017416,0.6196389,0.7180331,0.17704725,0.3926201,0.26941195,0.399848,0.19825813
0.5784934,0.5631874,0.85473037,0.6122851,0.20875247,0.44272512,0.59936786,0.6682189,0.20940463,0.5860435,0.4631116,0.22886795,0.42791244
0.9338468,0.57061654,0.74605197,0.50405115,0.2533512,0.39589968,0.48158318,0.83715,0.17270276,0.6563568,0.29672188,0.3976942,0.38465184
0.7478074,0.6219467,0.48263174,0.25829795,0.46998638,0.26950172,0.58289117,0.7726064,0.22740327,0.49454728,0.26624185,0.5551266,0.2016421
0.43757874,0.83355933,0.38343945,0.231526,0.12191041,0.13385008,0.42136025,0.78633267,0.04864644,0.26568484,0.10285691,0.13599993,0.16294685
0.018294776,0.39664078,0.9596014,0.0,0.25015625,0.06392174,0.2577272,0.72492456,0.05844429,0.103054196,0.051866375,0.28394315,0.18831739
0.037862953,0.48319924,0.81420887,0.19077754,0.29814196,0.17575702,0.44804442,0.84854716,0.061864045,0.2745623,0.13380617,0.33517763,0.1780285
0.03657026,0.39318404,0.7911662,0.16045739,0.23662457,0.1310311,0.37484932,0.6868161,0.056307487,0.20161314,0.09286655,0.24988246,0.15829286
0.76605415,0.87167215,0.6815616,0.49632174,0.43975133,0.4275601,0.70035726,0.69003576,0.29305363,0.66038954,0.55286425,0.51110023,0.63883585
0.63186693,0.37303072,0.5513194,0.28492808,0.35557187,0.27650094,0.6112631,0.713181,0.17328489,0.40021214,0.28793675,0.39611483,0.241893
0.67209375,0.81734854,0.6711196,0.23494408,0.40973833,0.259388,0.64116836,0.830541,0.13567248,0.4241403,0.2504683,0.46036416,0.34919953
0.35503042,0.83725595,0.6324953,0.20195408,0.12233518,0.13553101,0.28836933,0.6497882,0.042942796,0.19907981,0.07121035,0.12946585,0.104317576
0.605759,0.78964007,0.5153179,0.28501529,0.23841164,0.21932928,0.55912334,0.7841428,0.08267917,0.3867833,0.21056922,0.2817318,0.3266336
