AFP,Input,Output,Enquiry,File,Interface,Added,PDR_AFP,PDR_UFP,NPDU_UFP,Duration,N_effort,Resource_4,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_NPDU_UFP,MI_N_effort_Added,MI_N_effort_PDR_UFP,MI_N_effort_Enquiry,MI_N_effort_NPDR_AFP,MI_N_effort_Input,MI_N_effort_Duration,MI_AFP_PDR_AFP,Effort
0.000171340453481,0.0,0.0,0.0063025210084033,0.0023688663282571,0.0,0.0007363770250368,0.2071856287425149,0.1651090342679127,0.1464318813716404,0.144578313253012,0.0032973676015314,0.0,5.649724601399475e-07,0.0006831671797184,0.0004828397414661,2.4281057448684207e-06,0.0005444251803151,2.078172858108005e-05,0.0005637646396256,0.0,0.0004767278460045,3.549927958348861e-05,0.0033886507674836
0.0803586726826203,0.0427477669076988,0.1759674134419551,0.0,0.0852791878172588,0.0413486005089058,0.0276877761413843,0.0107784431137724,0.0124610591900311,0.0101946246524559,0.1325301204819277,0.0310135741632929,0.0,0.0024922096549062,0.0003342780448738,0.0003161717477258,0.0008586968987774,0.0003864619833432,0.0,0.000246628820384,0.001325761039307,0.0041102327204364,0.0008661413822078,0.0311023189361468
0.0033125821006339,0.0003190131858783,0.0105906313645621,0.0,0.0023688663282571,0.022264631043257,0.0052282768777614,0.2790419161676646,0.2284527518172378,0.2335495829471733,0.0481927710843373,0.0327904889263404,0.0,0.0001086211866884,0.0091499208620806,0.0076582050133807,0.000171437755064,0.0074910774286551,0.0,0.0087354384018481,1.0460598338898969e-05,0.0015802645265706,0.0009243492568235,0.0285379345715646
0.0049117596664572,0.0038281582305401,0.0,0.0336134453781512,0.0081218274111675,0.0,0.0,0.0155688622754491,0.0134994807892004,0.0139017608897126,0.072289156626506,0.0026928502079173,0.0,1.3226633039059078e-05,4.192461401547892e-05,3.743535970227916e-05,0.0,3.635207964997389e-05,9.051597337537124e-05,4.015184206636118e-05,1.0308656687050233e-05,0.0001946638704518,7.647050977717795e-05,0.0022346778034216
0.1351876177965617,0.0678434708634623,0.0949083503054989,0.6712184873949579,0.1962774957698815,0.0833333333333333,0.1635493372606774,0.1245508982035928,0.1163032191069574,0.1241890639481001,0.2771084337349397,0.5618348018831633,0.0,0.075953108461788,0.0699770292165855,0.0697737381393363,0.0918877094979753,0.0653431960653315,0.3771139058858627,0.0698104873115262,0.0381168230116395,0.1556891619676235,0.0168377392225657,0.4662783456057442
0.0247301387857673,0.0239259889408762,0.0415478615071283,0.0598739495798319,0.0307952622673434,0.0,0.0060382916053019,0.0143712574850299,0.0114226375908618,0.0092678405931417,0.0481927710843373,0.0119437982011027,0.0,0.0002953717871424,0.0001716473992972,0.0001106932178044,7.212013641313837e-05,0.0001364296783095,0.0007151223712845,0.0001305981910657,0.0002857671836716,0.0005756047325832,0.0003554031921307,0.0120342894823606
0.0033696955851276,0.0022330923011484,0.0048879837067209,0.0199579831932773,0.0050761421319796,0.0,0.0008100147275405,0.4407185628742515,0.387331256490135,0.4161260426320667,0.036144578313253,0.0550660389455751,0.0,0.0001855557883253,0.0242686255472714,0.0229144128698454,4.460430253323458e-05,0.0213287980547243,0.0010990070797961,0.0242487626768287,0.0001229675476241,0.0019903387570689,0.0014850873956011,0.0457009927830897
0.0147923924838654,0.0080816673755848,0.0391038696537678,0.0472689075630252,0.0138747884940778,0.0063613231552162,0.0182621502209131,0.1269461077844311,0.1100726895119418,0.0973123262279888,0.0963855421686747,0.0531608932202458,0.0,0.0007863767973067,0.0067485684806539,0.0051732101836198,0.000970832217866,0.0058515624936096,0.0025128573475956,0.0055486021750753,0.000429628656395,0.0051239415152044,0.0018778366506463,0.0532476096274315
0.0046261922439888,0.0102084219481071,0.0,0.0,0.0,0.0,0.0070692194403534,0.0622754491017964,0.0498442367601246,0.0537534754402224,0.0120481927710843,0.0103317518181318,0.0,4.779667012785852e-05,0.0006434144844824,0.0005553675676104,7.303742080564391e-05,0.0005149782837698,0.0,0.0006367481239802,0.0001054708820226,0.0001244789375678,0.0002880981996256,0.0085723705901747
0.0035981495231024,0.0024457677584006,0.010183299389002,0.0073529411764705,0.0057529610829103,0.0,0.0040500736377025,0.0778443113772455,0.067497403946002,0.0593141797961075,0.072289156626506,0.0083350125483155,0.0,2.9990621425773936e-05,0.0006488333121443,0.0004943844328935,3.375741459185214e-05,0.0005625917088686,6.128685697290735e-05,0.0005302592476065,2.038550495653447e-05,0.000602531027589,0.0002800954718582,0.00842583434077
0.0283282883088697,0.0118034878774989,0.0517311608961303,0.01890756302521,0.0730964467005076,0.0,0.0347569955817378,0.1137724550898203,0.1059190031152648,0.0936051899907321,0.3493975903614458,0.0902013226107824,0.0,0.0025552490727596,0.0102624259257776,0.0084433119403976,0.0031351269714498,0.0095540341706124,0.0017054871922206,0.0084283542002122,0.0010646902179707,0.0315161247676227,0.0032229789093923,0.0902846466644686
0.0251870466617168,0.011909825606125,0.0590631364562118,0.0619747899159663,0.0355329949238578,0.0,0.0262150220913107,0.1592814371257485,0.1484942886812045,0.1316033364226135,0.072289156626506,0.1118723552364029,0.0,0.0028177342314954,0.0178191895166965,0.0147227752025664,0.0029327362639292,0.0166124058139206,0.0069332657131804,0.0146790764326095,0.001332380241012,0.0080871582098604,0.0040118289892315,0.1119536945451881
0.0126220800731052,0.013717566992769,0.015478615071283,0.0483193277310924,0.0192893401015228,0.0,0.0169366715758468,0.0718562874251497,0.0529595015576324,0.0565338276181649,0.108433734939759,0.0314532231768305,0.0,0.0003970051014952,0.0022601118450417,0.0017781710971146,0.0005327129109477,0.0016657470218259,0.0015197985988804,0.0022511253168308,0.0004314616960666,0.0034105904649575,0.0009069758136363,0.0261017694252115
0.0133074418870295,0.0103147596767333,0.0317718940936863,0.0042016806722689,0.0145516074450084,0.0,0.0,0.0119760479041916,0.0114226375908618,0.0120481927710843,0.0120481927710843,0.0063016358607045,0.0,8.385865300954625e-05,7.546869294256875e-05,7.592332362294554e-05,0.0,7.198130266640598e-05,2.6477461599598687e-05,6.890456706535689e-05,6.499985947345132e-05,7.592332362294554e-05,0.0001593705615213,0.0052203538850423
0.0055400079958878,0.0022330923011484,0.0309572301425661,0.0063025210084033,0.0,0.0,0.0005154639175257,0.2730538922155688,0.2429906542056074,0.2613531047265987,0.0120481927710843,0.053399036435912,0.0,0.0002958310888276,0.0145808147393867,0.0139560039619343,2.752527651335279e-05,0.0129754667975113,0.0003365485489658,0.0145440715541151,0.0001192449771537,0.00064336188477,0.0015127207461825,0.0443088984137451
0.0012564966588611,0.0010633772862611,0.0057026476578411,0.0,0.0023688663282571,0.0,0.0002945508100147,0.0874251497005988,0.0758047767393561,0.0667284522706209,0.0602409638554216,0.0037736540328637,0.0,4.741583683990955e-06,0.0003299122687413,0.0002518100930177,1.111532852095242e-06,0.0002860610014528,0.0,0.0002700825947974,4.012817984754857e-06,0.0002273285561966,0.0001098494084992,0.0038648935780488
0.0672225712490719,0.0448745214802211,0.1246435845213849,0.1144957983193277,0.0568527918781725,0.1463104325699745,0.0909425625920471,0.0335329341317365,0.02803738317757,0.0240963855421686,0.0963855421686747,0.0674128487424206,0.0,0.0045316650276902,0.0022605506165123,0.0016244059937932,0.0061306972162657,0.0018900798712828,0.0077184879337435,0.0018092911690311,0.0030251193289346,0.006497623975173,0.002254170053861,0.0674982598820383
0.0141070306699411,0.007337303275202,0.0806517311608961,0.0,0.0,0.0031806615776081,0.0200294550810014,0.1341317365269461,0.1090342679127725,0.0963855421686747,0.216867469879518,0.053307442891425,0.0,0.0007520097318054,0.0071502198848378,0.0051380667847156,0.0010677190328768,0.0058123380099684,0.0,0.0058818351500478,0.0003911328753198,0.0115606502656102,0.001892200520998,0.0533941458768362
0.0103946541778513,0.0046788600595491,0.0244399185336048,0.0157563025210084,0.0165820642978003,0.0159033078880407,0.0117083946980854,0.148502994011976,0.1277258566978193,0.1130676552363299,0.1204819277108433,0.0439465826448551,0.0,0.0004568095288916,0.0065261990993557,0.0049689370553033,0.0005145439352379,0.0056131149172556,0.0006924356509168,0.005373190522184,0.0002056199102906,0.005294768993356,0.00154363726713,0.0440341429461112
0.0116511508367125,0.0108464483198638,0.0256619144602851,0.0063025210084033,0.0094754653130287,0.0,0.0136966126656848,0.1389221556886227,0.1287642782969885,0.1380908248378128,0.108433734939759,0.0553225008701386,0.0,0.0006445708023021,0.0076855210789653,0.007639529777248,0.0007577308661152,0.0071235618981279,0.0003486712239714,0.0076439638379217,0.0006000526466135,0.0059988253955571,0.0016186029904894,0.0459024801260211
0.2600376948997658,0.1167588260314759,0.5205702647657842,0.523109243697479,0.3583756345177665,0.0,0.2896170839469809,0.0658682634730539,0.0664589823468328,0.0583873957367933,0.1686746987951807,0.4831925845866383,0.0,0.1256482858885695,0.0318270564697785,0.028212356653344,0.139940827332787,0.0321124874491639,0.2527625074833465,0.0259367788943125,0.0564169989234505,0.081502363665216,0.0171282314005833,0.4832399164743378
0.0075389799531669,0.0046788600595491,0.0134419551934826,0.0462184873949579,0.0057529610829103,0.0,0.0003681885125184,0.1017964071856287,0.0903426791277258,0.0973123262279888,0.0120481927710843,0.0268918646613786,0.0,0.0002027372285854,0.0027374952050505,0.0026169099068069,9.901275648519112e-06,0.0024294831002491,0.0012429013078788,0.002726610532267,0.0001258232714909,0.0003239983694141,0.0007674410730768,0.022310143971865
0.0101662002398766,0.0024457677584006,0.0264765784114052,0.0178571428571428,0.0307952622673434,0.0031806615776081,0.01480117820324,0.0323353293413173,0.0259605399792315,0.0278035217794253,0.0602409638554216,0.0118338859477184,0.0,0.0001203056541603,0.000382652599507,0.0003290237056826,0.0001751554547489,0.0003072140692554,0.0002113193919235,0.0003764257955536,2.8942936707519582e-05,0.0007128846956456,0.0003287274329061,0.0098179287101146
0.0067965046547489,0.0047851977881752,0.0,0.0714285714285714,0.0,0.0095419847328244,0.0094256259204712,0.3053892215568862,0.264797507788162,0.5162187210379983,0.108433734939759,0.1309604499074905,0.0,0.0008900733073842,0.0399939098519881,0.0676042359578055,0.0012343842112046,0.0346780007543199,0.009354317850535,0.0725099111316821,0.0006266716552357,0.0142005307128604,0.0020755792658215,0.0600249111623987
0.0105659946313324,0.0074436410038281,0.0065173116089613,0.0,0.015228426395939,0.0298982188295165,0.0033873343151693,0.0275449101796407,0.0259605399792315,0.0324374420759962,0.1325301204819277,0.0123101723790507,0.0,0.0001300692152678,0.0003390825924768,0.0003993105034909,4.169866932520774e-05,0.0003195787221975,0.0,0.0003915760597709,9.16325038848939e-05,0.0016314686285488,0.0002910393730786,0.0086639557460526
0.0491175966645725,0.0306252658443215,0.1221995926680244,0.1218487394957983,0.077834179357022,0.0,0.0687776141384388,0.0251497005988023,0.0197300103842159,0.0166821130676552,0.0602409638554216,0.0374983971129714,0.0,0.0018418311449628,0.0009430734603262,0.0006255525004944,0.0025790502874458,0.0007398437644303,0.0045691324213284,0.0007454949724248,0.0011483983803206,0.0022589395851187,0.0012352928502467,0.0375865479723046
0.0066251642012679,0.0054232241599319,0.0036659877800407,0.0346638655462184,0.0074450084602368,0.0,0.0014727540500736,0.2191616766467066,0.2066458982346832,0.2224281742354031,0.0240963855421686,0.0507611423546868,0.0,0.0003363009031437,0.0111248970669553,0.0112907082160563,7.475867798922754e-05,0.0104895818573028,0.0017595774135553,0.0111008462405875,0.0002752890536036,0.0012231600567394,0.0014519820944096,0.0421291717038502
0.0267291107430464,0.0249893662271373,0.0476578411405295,0.0934873949579832,0.0155668358714044,0.0063613231552162,0.0126656848306332,0.0646706586826347,0.0539979231568016,0.0472659870250231,0.0602409638554216,0.0496437011119456,0.0,0.0013269319847158,0.0032104908503533,0.0023464585326313,0.00062877147211,0.002680656757862,0.0046410602930285,0.0026154236172297,0.0012405646279569,0.002990584404334,0.0017285891977538,0.0497307396417188
0.0404363470215317,0.0761378136962994,0.005295315682281,0.0105042016806722,0.0081218274111675,0.0,0.0037555228276877,0.0550898203592814,0.0446521287642783,0.0481927710843373,0.0481927710843373,0.0776896444338603,0.0,0.0031414854223069,0.0042799085556378,0.0037440792498245,0.0002917652331463,0.0034690080069117,0.0008160676936329,0.0043246720559604,0.005915119674037,0.0037440792498245,0.0022276310934017,0.0644759497380664
0.000913815751899,0.0,0.0114052953156822,0.0,0.0,0.0,0.0,0.0634730538922155,0.0488058151609553,0.0426320667284522,0.0240963855421686,0.0019967392698162,0.0,1.8246517971933512e-06,0.0001267391392817,8.512512179012517e-05,0.0,9.745248772727032e-05,0.0,0.0001032111749805,0.0,4.811419927267937e-05,5.800267646784065e-05,0.0020881415540169
0.003655263007596,0.000957039557635,0.0248472505091649,0.0031512605042016,0.0,0.0,0.0053755522827687,0.2263473053892215,0.1962616822429906,0.1742354031510658,0.0843373493975903,0.0251515873161259,0.0,9.193566669895576e-05,0.0056929940152668,0.0043822969559144,0.0001352036726124,0.0049362928377443,7.925920372728547e-05,0.0047002966356179,2.407106399884321e-05,0.0021212182073841,0.0008273589322582,0.0252408689599589
0.0051973270889256,0.0064866014461931,0.0,0.0,0.0,0.0267175572519083,0.002061855670103,0.1077844311377245,0.0903426791277258,0.0973123262279888,0.1325301204819277,0.0199307552803678,0.0,0.0001035866543214,0.0021482251200396,0.0019395081598133,4.109434078426165e-05,0.0018005978290674,0.0,0.0021396834694629,0.0001292828660253,0.0026414253986029,0.0005601909437165,0.0165402791515551
0.0150779599063338,0.01095278604849,0.0745417515274949,0.0157563025210084,0.0057529610829103,0.0,0.0234167893961708,0.0191616766467065,0.0145379023883696,0.0120481927710843,0.0481927710843373,0.0091043983220062,0.0,0.0001372757528705,0.0001744555367091,0.0001096915460482,0.0002131957780852,0.0001323588541101,0.0001434516542332,0.0001357514660338,9.971852692116524e-05,0.000438766184193,0.0002889189922171,0.0091951496501447
0.0330115940373522,0.0114844746916205,0.0484725050916496,0.0987394957983193,0.0686971235194585,0.0,0.0385861561119293,0.0730538922155688,0.0716510903426791,0.0630213160333642,0.1686746987951807,0.0680906409716243,0.0,0.0022477805974983,0.00497428634643,0.004291161803587,0.0026273561022924,0.0048787686677487,0.0067232355581225,0.0040610720261406,0.0007819852429748,0.0114851683566595,0.0024116254326688,0.068175990035535
0.0815580558569878,0.0978307103360272,0.0627291242362525,0.0430672268907563,0.0686971235194585,0.0,0.0970544918998527,0.037125748502994,0.0353063343717549,0.0305838739573679,0.2048192771084337,0.0891937936214255,1.0,0.0072744724022728,0.0033113863500169,0.0027278917418971,0.0086566583205477,0.0031491059014833,0.0038413293471412,0.0026598546805594,0.008725892187549,0.0182686083320991,0.0030279038701396,0.0892772099498113
0.0050259866354446,0.0003190131858783,0.0411405295315682,0.0031512605042016,0.0,0.0044529262086513,0.0079528718703976,0.2251497005988024,0.166147455867082,0.1473586654309546,0.1325301204819277,0.0333766876110571,0.0,0.0001677507858685,0.0075147512226092,0.0049183441428712,0.000265440520029,0.0055454517318474,0.0001051786374297,0.0062042152915185,1.0647603448868112e-05,0.004423416430381,0.0011315993861839,0.0334652159577975
0.0122793991661431,0.0116971501488728,0.010183299389002,0.0063025210084033,0.0165820642978003,0.0031806615776081,0.0143593519882179,0.1508982035928143,0.1505711318795431,0.1538461538461538,0.144578313253012,0.0602868709813332,0.0,0.0007402865532575,0.0090971805313149,0.0092749032278974,0.0008656804006892,0.0090774624011353,0.0003799592708907,0.0086295322279443,0.0007051845818743,0.0087161741177831,0.00185293927537,0.0524599772868813
0.0178194071620309,0.0178647384091875,0.0187372708757637,0.009453781512605,0.0260575296108291,0.0095419847328244,0.0231958762886597,0.037125748502994,0.0321910695742471,0.0278035217794253,0.1204819277108433,0.0191430507977797,1.0,0.000341117816489,0.0007107000894984,0.0005322442297807,0.0004440398380928,0.0006162352800946,0.0001809742197269,0.0005708663259775,0.0003419855948561,0.002306391662383,0.00066155882877,0.0192328827343664
0.005140213604432,0.0006380263717566,0.0016293279022403,0.0199579831932773,0.0199661590524534,0.0063613231552162,0.0072164948453608,0.2850299401197604,0.2502596053997923,0.267840593141798,0.036144578313253,0.0521167268130942,0.0,0.0002678911081831,0.0148548275227741,0.0139589750222281,0.0003761000904037,0.0130427114869737,0.0010401447578243,0.0148682908502564,3.3251846116388403e-05,0.0018837371137262,0.001465114775874,0.043246510605561
0.0232451881889314,0.0190344534240748,0.0162932790224032,0.0567226890756302,0.0368866328257191,0.0044529262086513,0.0234167893961708,0.0419161676646706,0.0394600207684319,0.041705282669138,0.0602409638554216,0.0344391727271061,0.0,0.0008005450511126,0.0014435581382619,0.0014362954334752,0.0008064548547289,0.0013589704710592,0.0019534824866215,0.0014378183444716,0.0006555308292377,0.0020746489594642,0.000974349205524,0.0285745686339158
0.0035410360386087,0.0022330923011484,0.0085539714867617,0.0042016806722689,0.0047377326565143,0.0031806615776081,0.001840942562592,0.1640718562874251,0.1557632398753894,0.1677479147358665,0.036144578313253,0.0214328894099543,0.0,7.589463381216293e-05,0.0035165339510942,0.0035953225052842,3.945671835411221e-05,0.0033384562943854,9.005415718468176e-05,0.0035153347441773,4.786162033273402e-05,0.0007746827497573,0.0005809843560351,0.017785837271495
0.0063395967787994,0.0063802637175669,0.0195519348268839,0.0126050420168067,0.0,0.0,0.0008836524300441,0.0179640718562874,0.0155763239875389,0.0129749768303985,0.0481927710843373,0.0033156863104288,0.0,2.1020114253103687e-05,5.956322713345141e-05,4.3020953054683165e-05,2.929914265474365e-06,5.164620421228647e-05,4.179436525750581e-05,4.614275183499295e-05,2.115495306526213e-05,0.0001597921113459,0.0001138849720742,0.0034069677986591
0.0116511508367125,0.0076563164610803,0.0175152749490835,0.0031512605042016,0.0284263959390862,0.0190839694656488,0.009720176730486,0.0682634730538922,0.0539979231568016,0.0472659870250231,0.1325301204819277,0.0228434299950539,0.0,0.0002661522485002,0.0015593718679258,0.0010797172657532,0.0002220421766824,0.0012334977775106,7.19855987239075e-05,0.0012716024649334,0.0001748965290986,0.0030274425294649,0.0007953480211887,0.022932923031835
0.0928094123022445,0.0664610803913228,0.1576374745417515,0.2342436974789916,0.1350253807106599,0.0,0.1203240058910162,0.0479041916167664,0.0415368639667705,0.036144578313253,0.1325301204819277,0.1287622048398028,0.0,0.0119503445579233,0.0061682493336432,0.0046540555966193,0.0154931842936846,0.0053483781864923,0.0301617349572227,0.0049917753367319,0.0085576752472221,0.0170648705209377,0.0044459598707661,0.1288419972890793
0.0151921868753212,0.0195661420672054,0.0044806517311608,0.0504201680672268,0.0023688663282571,0.0,0.0005154639175257,0.0275449101796407,0.0259605399792315,0.0222428174235403,0.0963855421686747,0.0122918536701533,0.0,0.000186740138001,0.0003385780052856,0.000273405456982,6.336007046469873e-06,0.0003191031586228,0.0006197573279068,0.0002688079331445,0.0002405041551795,0.0011847569802557,0.000418467422913,0.0123823130746968
0.0256439545376663,0.0214802211824755,0.0268839103869653,0.078781512605042,0.038917089678511,0.0,0.0337260677466863,0.0203592814371257,0.0176531671858774,0.0148285449490268,0.180722891566265,0.0159739141585301,0.0,0.0004096343284699,0.000325217414006,0.0002368699041116,0.0005387373110903,0.0002819901772533,0.001258449119632,0.0002540582768752,0.0003431232092751,0.0028868519563608,0.0005220924875932,0.0160640363409898
0.0119367182591809,0.0029774564015312,0.0480651731160896,0.0462184873949579,0.0,0.0063613231552162,0.006701030927835,0.3676646706586826,0.347871235721703,0.3744207599629287,0.0843373493975903,0.1487479162468629,0.0,0.001775561967879,0.0546893536380681,0.0556943078440524,0.0009967643872212,0.0517451214358245,0.0068749036920818,0.0547084781424843,0.0004428904354436,0.0125450049846751,0.0043887095875072,0.1234384730922812
0.0279284939174139,0.0113781369629944,0.0537678207739307,0.0073529411764705,0.0260575296108291,0.0776081424936386,0.0327687776141384,0.1940119760479041,0.1889927310488058,0.1677479147358665,0.216867469879518,0.1501401381230651,0.0,0.0041931879343297,0.0291289848813611,0.0251856950882991,0.0049199087971107,0.0283753947439229,0.001103971603846,0.0240283918864945,0.0017083150552071,0.0325605118821104,0.0054184622929593,0.1502179726709895
0.0076532069221543,0.0057422373458102,0.0264765784114052,0.0,0.0047377326565143,0.0,0.0008100147275405,0.0239520958083832,0.0228452751817237,0.0240963855421686,0.036144578313253,0.0067962410009342,0.0,5.2013038672978494e-05,0.0001627842155912,0.000163764843396,5.505055302671291e-06,0.0001552619958676,0.0,0.0001621369622489,3.902562888669086e-05,0.000245647265094,0.0001833103454408,0.0056416456020808
0.0407219144440002,0.0173330497660569,0.0,0.2121848739495798,0.0802030456852791,0.0127226463104325,0.0458026509572901,0.0658682634730539,0.0664589823468328,0.0583873957367933,0.0963855421686747,0.0757112238729414,0.0,0.0030831059810044,0.0049869668419302,0.0044205811899863,0.0034677747606015,0.0050316908908289,0.0160647764940484,0.0040640219573944,0.0013123064112387,0.0072974673612473,0.0026822817897245,0.0757958750045792
0.0129647609800673,0.0028711186729051,0.0782077393075356,0.0126050420168067,0.0125211505922165,0.0,0.0197349042709867,0.3437125748502994,0.2616822429906542,0.2326227988878591,0.1686746987951807,0.1248053637179651,0.0,0.0016180717096337,0.0428971729186299,0.0290325730242903,0.0024630219054797,0.0326593475149815,0.0015731768535877,0.0354814453512306,0.0003583310102493,0.0210515071331507,0.0044561513787776,0.1248855185551525
0.0131361014335484,0.0041471714164185,0.0285132382892057,0.01890756302521,0.0209813874788494,0.0349872773536895,0.0179675994108983,0.0790419161676646,0.067497403946002,0.0593141797961075,0.108433734939759,0.0298594955027569,0.0,0.0003922373616787,0.0023601517403376,0.0017710914848715,0.000536503453805,0.0020154384295734,0.0005645702931193,0.0019292914589256,0.0001238324462577,0.0032377766207808,0.0010383026282804,0.0299483459720848
0.1069735564566794,0.0756061250531688,0.239918533604888,0.2289915966386554,0.1495769881556683,0.0,0.1443298969072164,0.0347305389221556,0.0290758047767393,0.0250231696014828,0.108433734939759,0.1105900456135851,0.0,0.0118302104879915,0.0038408518835855,0.0027673134676244,0.015961449882373,0.0032154945765112,0.0253241911173965,0.0030780529594238,0.0083612848182963,0.0119916916930393,0.0037152492661601,0.110671502362897
0.0161060026272202,0.0199914929817099,0.0118126272912423,0.0,0.0233502538071065,0.0235368956743002,0.0237849779086892,0.2455089820359281,0.1921079958463136,0.1835032437442076,0.1566265060240964,0.1188517833263111,0.0,0.0019142271345033,0.0291791803375973,0.0218096877651618,0.0028268870408246,0.0228323778975779,0.0,0.0259914436697698,0.0023760245922316,0.018615339557133,0.0039541683096768,0.110579917207019
0.0182192015534867,0.0131858783496384,0.0289205702647657,0.0640756302521008,0.0223350253807106,0.0,0.0237113402061855,0.0203592814371257,0.0186915887850467,0.015755329008341,0.144578313253012,0.0116140614409496,0.0,0.0002115989262472,0.0002364539455043,0.0001829833591252,0.0002753849620018,0.0002170852605784,0.0007441783066154,0.0001847166829574,0.0001531416013055,0.0016791414131493,0.0003709298519871,0.0117045829212001
0.0145639385458906,0.0133985538068906,0.0028513238289205,0.0525210084033613,0.0284263959390862,0.0,0.019661266568483,0.0215568862275449,0.0176531671858774,0.0148285449490268,0.0602409638554216,0.0093974976643646,0.0,0.0001368645784689,0.0002025807879743,0.0001393512165244,0.0001847667066557,0.0001658955973979,0.0004935660538006,0.0001588046324992,0.0001259128781061,0.0005661143171303,0.0003139531662587,0.009488222148954
0.0149066194528528,0.0057422373458102,0.0171079429735234,0.055672268907563,0.0307952622673434,0.0190839694656488,0.0198821796759941,0.0359281437125748,0.0311526479750778,0.0268767377201112,0.0602409638554216,0.0157907270695561,0.0,0.0002353863593097,0.000567331511481,0.0004244032298583,0.0003139540728114,0.0004919229616684,0.0008791056036622,0.0004551998857029,9.06741026963011e-05,0.0009512486186479,0.0005355671659707,0.0158808660292339
0.0013136101433548,0.0,0.0028513238289205,0.0126050420168067,0.0,0.0063613231552162,0.0021354933726067,0.1281437125748503,0.1225337487019729,0.108433734939759,0.0180722891566265,0.0058803055560644,0.0,7.724429024471784e-06,0.0007535241850286,0.000637623494031,1.255735354387788e-05,0.0007205358832976,7.412149860585364e-05,0.0006195948200226,0.0,0.0001062705823385,0.0001683308806454,0.0059713521632413
0.0784168142098349,0.0375372182050191,0.0997963340122199,0.0073529411764705,0.1966159052453468,0.160941475826972,0.1059646539027982,0.0251497005988023,0.0207684319833852,0.0176088971269694,0.0843373493975903,0.0606898825770759,1.0,0.0047591072464632,0.0015263323761899,0.0010686818989475,0.0064309824026813,0.0012604336983816,0.0004462491365961,0.0012065583017311,0.0022781293651326,0.0051184238318015,0.0019721593992892,0.0607759094405978
0.0050831001199383,0.0047851977881752,0.0020366598778004,0.0199579831932773,0.0094754653130287,0.0,0.006921944035346,0.0455089820359281,0.0404984423676012,0.0426320667284522,0.0,0.0083533312572129,0.0,4.2460819115423246e-05,0.0003801516021246,0.0003561197755623,5.7821291471134135e-05,0.0003382969044977,0.0001667156448393,0.0003819614690176,3.9972342255909936e-05,0.0,0.000231326712045,0.0069238377843719
0.0159917756582329,0.0003190131858783,0.0407331975560081,0.0,0.0223350253807106,0.0922391857506361,0.0231222385861561,0.2335329341317365,0.1869158878504672,0.1658943466172382,0.0843373493975903,0.1044349594240598,0.0,0.0016701004419862,0.0243890025002295,0.0173251693576521,0.0024147700485386,0.0195205531633756,0.0,0.0201395448591129,3.3316129122940304e-05,0.00880776766227,0.0037346062914436,0.1045169798878997
0.0599691587183734,0.0317949808592088,0.095315682281059,0.1512605042016806,0.0734348561759729,0.0381679389312977,0.0702503681885125,0.2550898203592814,0.2461059190031152,0.2520852641334569,0.1927710843373494,0.4820385059261023,0.0,0.02890744367025,0.1229631158829458,0.1215148040888784,0.0338633825223491,0.118632529495832,0.072913387451007,0.1173950635704722,0.015326405069322,0.0929230854797305,0.0152975219245671,0.4193501117338902
0.0408361414129876,0.0351977881752445,0.0048879837067209,0.1985294117647058,0.0554991539763113,0.0,0.0390279823269514,0.1520958083832335,0.1370716510903426,0.1473586654309546,0.0963855421686747,0.207093004085072,0.0,0.0084568792004584,0.0314979778668313,0.0305169487020634,0.0080824221034674,0.0283865799991998,0.0411140522815951,0.0314962521123419,0.0072892156903614,0.0199607714780792,0.0062110059394603,0.1718687035205334
0.0017705180193043,0.0010633772862611,0.0089613034623217,0.0,0.0057529610829103,0.0,0.0036082474226804,0.081437125748503,0.0571131879543094,0.0500463392029657,0.036144578313253,0.0046529520599388,1.0,8.238135465080706e-06,0.0003789230420069,0.0002328632170868,1.678900227812963e-05,0.0002657449255416,0.0,0.0003098884572722,4.947843534600716e-06,0.0001681789901182,0.000144185898578,0.004744111074477
0.0067965046547489,0.0076563164610803,0.0073319755600814,0.0252100840336134,0.0023688663282571,0.0,0.0002945508100147,0.1173652694610778,0.1079958463136033,0.1158480074142724,0.0240963855421686,0.027972668486325,0.0,0.000190116371573,0.0032830197744429,0.0032405779062007,8.2393721609197e-06,0.0030209320068305,0.0007051933231846,0.0032810883512786,0.0002141676021921,0.0006740402044897,0.000797673600198,0.0232076784994688
0.0707636072876806,0.026478094427903,0.1067209775967413,0.1533613445378151,0.1431472081218274,0.0095419847328244,0.0806332842415316,0.1425149700598802,0.1401869158878504,0.1241890639481001,0.1325301204819277,0.2772353404532048,1.0,0.019618172758097,0.0395101862442291,0.0344295974242163,0.022354396008561,0.0388647673532529,0.0425171845653024,0.0325186582241333,0.0073406635232717,0.0367420330721114,0.0100848733739329,0.2773015349672125
0.0215888971386144,0.0115908124202467,0.0480651731160896,0.0703781512605042,0.0304568527918781,0.0044529262086513,0.0287923416789396,0.0982035928143712,0.0841121495327102,0.0898980537534754,0.1927710843373494,0.0719742072578724,0.0,0.0015538437571235,0.0070681257426892,0.0064703411529319,0.0020723059674394,0.0060539052833724,0.0050654116452494,0.0070114038879438,0.0008342395354219,0.0138745459774211,0.0021201072639118,0.0597318386635894
