Transactions,PointsAdjust,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,MI_Entities_Language,Effort
0.1786799698697913,0.2147215387244705,0.3173483054056399,0.4256979494063223,0.242522597099163,0.5563888311251407,0.329992919748694
0.237874565091306,0.2063222267795793,0.2177080106644908,0.4570793633378522,0.2394649245027149,0.4830255774256912,0.2215904181997754
0.194224459100177,0.157231036013281,0.0962841945636664,0.1533059290995786,0.0497663490640271,0.1623735816805739,0.1580418434674091
0.3700628086957684,0.3957882639175418,0.4320401350074158,0.7476047294037768,0.5393174643627143,0.6345120079492349,0.6450339548904431
0.2177022963580706,0.1063647320828005,0.1222157500754239,0.2745086944708909,0.2536957581259336,0.1737925449605626,0.2006754918015367
0.2382861967248118,0.112621365846434,0.1051406656908225,0.2796659959970485,0.1091258424499924,0.1520956986060956,0.1628501684188191
0.2782656680896342,0.1605584603297675,0.1218357886402914,0.3215741987647457,0.1693369316311022,0.1887204565569638,0.2601559811245146
0.1787303603296723,0.1484132674268139,0.1650618368681775,0.2554093005490926,0.1159364332764724,0.297230247801779,0.2039601979971245
0.149781689266225,0.0579033683567472,0.110971124998097,0.1894945139535344,0.0529733327256594,0.1637296137109599,0.1733387549953389
0.4779253864261338,0.4136580044846248,0.4136795022520942,0.7180717939702506,0.5253638881706348,0.4999208264735333,0.6787932798160321
0.6610917503925002,0.6340161041605132,0.6806090073758265,0.7887205437837493,0.7417075761437135,0.5239886718815401,0.8037893457991214
0.3721192324090625,0.2393858034947563,0.1737182444499041,0.326552598027386,0.2827709187099702,0.1790737551957826,0.296336114720978
0.1946664071679699,0.0712493367019131,0.1134717035378283,0.2537521287751967,0.066504556847586,0.1696490688286501,0.2058457901365843
0.186315073927232,0.1060581515047582,0.151855268345121,0.2839831038414556,0.1084951457394306,0.2730805898239495,0.1679283228693068
0.3891792786213134,0.2663543394464634,0.186269256741739,0.5916500229014682,0.3413991506206644,0.3610380871500317,0.4162438964223027
0.2177099644715307,0.1981183276168832,0.2260077007279203,0.4069899643369085,0.2549767378699292,0.4920572340409611,0.2829840683202149
0.1823910994381327,0.1176452812951927,0.0958967572176887,0.1861283336620248,0.068961773837405,0.1547829302853317,0.1675537708891402
0.4593383358340664,0.3391307962920497,0.1703637457178506,0.57372321141112,0.3849894618179247,0.2650241921631209,0.396612930567835
0.4802119083154711,0.3496259241458418,0.2133898990721487,0.6348089909562126,0.4582504943551431,0.3191424688809565,0.512751637322685
0.2953935405911814,0.2381132969469792,0.2336081897840536,0.4022368503962437,0.3591517554025622,0.3472432725973444,0.361804338639467
0.2188184085296078,0.1262927115030498,0.1357608083130974,0.3054931255628959,0.1421494450014788,0.2825990560843039,0.202838387489387
0.2110823135921556,0.2082567822286329,0.2623521580298028,0.4224508412429816,0.234524740079878,0.5462857169719233,0.2687011927211917
0.2480769626639099,0.131328235631939,0.1095882372320799,0.2316742741565976,0.1744327425874631,0.1248478615988976,0.1798099939070879
0.2533388129915552,0.1132255216380066,0.1045340777064089,0.3529117158766857,0.1708773431875722,0.2803586588868074,0.1670996843936973
0.4753442720493294,0.3899347251603562,0.369324477164566,0.7254683278698904,0.5507141408823797,0.4689486219094401,0.6742814624768363
0.2310209969834646,0.350416903678299,0.5072210261399992,0.5071870081240395,0.316655815346495,0.6514517801884715,0.4539598235952782
0.2934101921734213,0.1974970732068685,0.1645295975574008,0.4053049627279377,0.2444623108847421,0.3385159703159157,0.2848991034581778
0.159303213135807,0.1090093872132152,0.1791796044138174,0.2763218443165877,0.086752488517753,0.3134148915796039,0.2132525030675074
0.2310263646628867,0.1293792557068303,0.1570987989333575,0.2949471151595635,0.2232617487243497,0.2893395081675217,0.2831184706567659
0.4099306724949198,0.3266339312079134,0.293300273677372,0.6819651093000064,0.4522901246165608,0.4785055201197068,0.6029439231172011
0.2076197404444009,0.1353370911995626,0.1641246427036093,0.3411999802491046,0.1802988081529998,0.3650689457978289,0.2560792066082644
0.2003730445911296,0.1334372926916136,0.1533981855823818,0.2902461988682587,0.1467877611990274,0.3099747646468565,0.2388917373373076
0.2799295117798883,0.1704468100740648,0.1400286266476092,0.3601676035108794,0.1783485468842139,0.2232150606199388,0.2422954650872423
0.2472703958010871,0.1842868357264148,0.1826199758545509,0.3839006649726558,0.2343977703327386,0.3743159103641513,0.2670483134763431
0.1712258661533534,0.1054015873593469,0.1316933280842906,0.2443001169414482,0.0774500175791386,0.2365710980456364,0.1846518415782417
0.1920683864267271,0.2722774957347882,0.3630594427288133,0.477170352194984,0.2517058833377668,0.6621921376192869,0.3123503214386722
0.5924817616431746,0.5062322188263637,0.3895999101481351,0.6455397449477154,0.5830750657124946,0.3406211360170706,0.5781996910993603
0.3032089183445876,0.1929757859680419,0.1534002686796254,0.432228149362217,0.2550157096112312,0.3169003578262342,0.2773984683504878
0.218726628514455,0.1091309795001704,0.1067893012845239,0.2687895230107957,0.0423700892350563,0.1695748165207889,0.142030386714958
0.1601555202954195,0.1142419255002639,0.1253212676167922,0.237060383176461,0.0424976198404297,0.2195243840832272,0.2030043458869169
0.1309606206315431,0.2168786370630778,0.3343543346012326,0.3809845072831962,0.2177623895723153,0.5602211197521947,0.2553095240677396
0.3330014561656174,0.165114953655061,0.1293476621961875,0.3955447508426412,0.238593668905759,0.1612856607262451,0.3122935037437714
0.1450394175264501,0.1077444116239244,0.1291211415353403,0.1831236137380363,0.116976317458782,0.2132116692155186,0.1814929054953136
0.1641332665172875,0.1140356209430356,0.1170504710398253,0.2001888819728675,0.0323385928132016,0.1899557914905986,0.1776390310950198
0.1814818300628297,0.1192953636191757,0.1228358196253087,0.2360233074467747,0.1446460640401511,0.221841771308569,0.1963835411307098
0.1157413543504151,0.3639997590611529,0.5789147956197579,0.5559805954670413,0.3406333326512503,0.8877610483334938,0.4031004240215143
0.2879700673365342,0.2150719066566207,0.1997073236191009,0.4206840610888673,0.2655705872176408,0.4214209646052322,0.3062365211255566
0.2398991022327949,0.1468807143517405,0.1489664013506701,0.3869522692129389,0.1910491304372089,0.3803578877252488,0.2482904732429081
0.1968494880324712,0.0965419877923206,0.1323939384385298,0.2284388753763143,0.0982444523400716,0.2423251102963205,0.2093982528666056
0.1565392270331672,0.2532248617570955,0.3316981935172675,0.4833267875743343,0.2991448818663278,0.6843829977546231,0.2414492479087512
0.2679219946552336,0.1483711600491087,0.1229216051868705,0.3253100400019794,0.1545215683940108,0.2048524975307584,0.237338397695684
0.0472194092366717,0.2794024095389346,0.5732484337737198,0.4631454119041491,0.2448688726470461,0.8778308408584045,0.2814486850470962
0.2953493576517206,0.2085106875568424,0.1937675728298352,0.5349186233968071,0.242577483076591,0.509136155164484,0.2165133669059112
0.1453292357004175,0.0482150092223751,0.113882025032974,0.1500551143016239,0.0996068569802202,0.1243054020451825,0.1561363469508336
0.2246539159024304,0.1105901836826341,0.0991598714201057,0.3084891369674072,0.1097877072524643,0.2686267719868485,0.1325463206653994
0.2879730341661468,0.2141062441279156,0.179363428609166,0.4161337092847308,0.2697242214487814,0.2924388817034415,0.2668184969506858
0.1428297228310182,0.2843864028749234,0.4307519600412958,0.5190637043638493,0.306192088829527,0.7620430547436849,0.3214545247833927
0.4489820373985761,0.32234902399076,0.2536951507259729,0.7373142134613582,0.4510846328564332,0.4562418989548746,0.6008054498063318
0.1613355589728361,0.0454363403445174,0.1010868300769338,0.1558708694583173,0.0549141198618223,0.127467351401942,0.1529356065471702
0.220759454521446,0.1421549018623127,0.1634190668377671,0.3157063408635093,0.1539631935621287,0.3201071998552965,0.2203900476473208
0.3126177483324249,0.2121945864549227,0.1776304004021946,0.4514389294586932,0.2645420773891351,0.3424267402491804,0.3178350706993311
0.5556105052971831,0.5033428753488164,0.5182789271781945,0.759474822407022,0.6433694093223381,0.4859637370929542,0.7364555749269528
0.17592012454842,0.086533514120906,0.1246118554036199,0.2379796432642884,0.0951461217071668,0.2111645224039994,0.1863456056912214
0.1905367355353021,0.1265486725350324,0.0799617108172739,0.1208179824791806,0.1106160399874248,0.1232191274324918,0.1407139161548186
0.3413704625821395,0.276556382676606,0.2046773050258603,0.5062821107440835,0.3216319207394771,0.3753443137311836,0.3210991927196811
0.2728273689940471,0.139260902820338,0.1209107847645404,0.3459322418637767,0.1387810029968245,0.1932741158515876,0.1758763630546823
0.2358496993163831,0.1077085015884764,0.10621010513865,0.2889516383498763,0.0900312062265495,0.2305354493434723,0.180569739645432
0.246970910326936,0.0973715938259258,0.1001319478585785,0.3081734514655029,0.1060859471063249,0.2208191549919096,0.137343655174165
0.2702447118658442,0.1789238673536687,0.2097585629947732,0.44660487908605,0.290200802129587,0.3958646824220261,0.3849485832498918
0.2197983751724013,0.1790954840690787,0.1678412789424692,0.3614863794611647,0.1910799822906454,0.3929589524947371,0.2147452427629499
0.2509247630724104,0.2231983196069285,0.2262296400741371,0.3988248751888038,0.2702715930420094,0.415170163757218,0.3481442103407665
0.2970525734531099,0.1984384041493181,0.2160658590974995,0.4911412769413723,0.2725548255200727,0.410287740647052,0.3865389378526412
0.2907247001664939,0.2437638910997421,0.2491566037780014,0.407060086966497,0.3482727798663985,0.3948300987819674,0.4009515159493462
0.2381005188345983,0.1933047244839693,0.2067831635973285,0.4469972369866047,0.2726495017383814,0.4207349542992997,0.2927125949032915
0.1703944728603327,0.0938590266086988,0.1089997565446862,0.2166705844979157,0.0905841371061203,0.2297293725808933,0.2216669174024487
0.3419157202213949,0.3134100552557886,0.256147348812152,0.0822464659919014,0.2778811371191418,0.1642228855622942,0.15833970974336
0.243465222298381,0.0768965423984148,0.1137703533101784,0.2902817280237003,0.184586136849409,0.1777214877158571,0.2340247986811432
0.1813680544293648,0.1378092995593883,0.1671196895594006,0.3092344204853893,0.1354483238430787,0.3440040082476033,0.2080217782327131
0.2149444776095423,0.0887978925567541,0.1140331094335205,0.2674721626126404,0.2029110960639471,0.1727502081568632,0.2385625658449524
0.2422307290609496,0.1243022374564037,0.1095953799223313,0.2923997963529763,0.1570735384666898,0.2001803520893976,0.2173262562587703
0.1862839222163002,0.1479172381987416,0.1505813124152462,0.2660281737915189,0.1198834791440726,0.2764133521336893,0.2196965323367238
0.2617915570328034,0.1733483063886237,0.1346303677566967,0.317861254985477,0.2050369347934869,0.2433584474947605,0.1817684037087734
0.1862274383448304,0.1115004804080387,0.1209159779831295,0.252254123072941,0.1091700256153163,0.2496927599312325,0.1733602269179187
0.1910719242112877,0.1599614856815434,0.1607151503917402,0.2633166228674253,0.18284599186337,0.3001697726193865,0.2133045649730763
0.2842408264144965,0.1830099586487671,0.1590706252371116,0.4018672963855246,0.2088362238149892,0.2395458051617928,0.2694326517705958
0.2160599690290374,0.1388141500209443,0.1323107204372232,0.2840964068260998,0.1473571299684319,0.2403260256800776,0.2210129254987231
0.1840049269454723,0.1056914890971125,0.1193662023613769,0.2424454094793979,0.0510024666600938,0.2133834110642768,0.1731811490693867
0.2051546062836812,0.1338298371007555,0.1541559494530747,0.3003691877583266,0.1748644918140741,0.3308217010418177,0.2300285965612529
0.1335789563962313,0.1253606139527575,0.1888047037523957,0.3240820919716433,0.1217722785354066,0.394959691613843,0.158989582760521
0.2295085255043964,0.1378072006685611,0.1602239817373224,0.3067117167802865,0.245031605245094,0.2274519382610104,0.2234040897494286
0.2268178118773509,0.1129738758564654,0.1108283785808073,0.2879125348651559,0.1255176451767121,0.2324508591467597,0.2374543233244266
0.5850042190599267,0.5553467824263174,0.5949522829890248,0.8876503943936759,0.7098630408375481,0.619301087331714,0.8594419375891427
0.1204025604378566,0.1861590895312865,0.3269931580909988,0.4020439262801838,0.1903587260426102,0.6605610797295776,0.2388151318287552
0.2048103718902662,0.1309249203715154,0.1353205363868763,0.2884790177078755,0.1019622439165948,0.2423512410545426,0.1257877706257441
0.2439503035043872,0.1448335616153505,0.1394455130982146,0.4395216513844514,0.1827640395930568,0.3800500611611839,0.1698135876985597
0.3977423156944967,0.2285818277425839,0.1605835882294394,0.5160829846650659,0.3183228571588019,0.2268829079848589,0.4200586549215954
0.2543206327617683,0.1804913846677063,0.1506259992084755,0.3921501124729017,0.2415563397442932,0.3767244733100473,0.1726139335358299
0.4909083788699839,0.3664612915812157,0.262673730895775,0.7386353286148798,0.4953747611934467,0.4398196670820617,0.613829561219966
0.2634097206757306,0.1528641597675283,0.1057742219600403,0.3563085464140295,0.1579381065500428,0.1992680310174089,0.2509821940543141
0.2292447606587804,0.2260072919768766,0.2293858088324661,0.2959492832935255,0.3083369204697442,0.3519008465426382,0.1909114142944424
0.1377159200396514,0.1780325556572274,0.2553176520234201,0.3664198392879155,0.2127681004671028,0.534249134450537,0.2428249942541206
0.1823498376847519,0.1934791742701254,0.2134658520024122,0.3632819652322753,0.2146673543303278,0.4580489128531009,0.2252626895206527
0.2905926442982624,0.2097956492510094,0.1710892033084861,0.4234315154409203,0.2479502073222227,0.3627673319944008,0.2694007320316092
0.1648790361948192,0.0628598990450614,0.0641647701095474,0.1884394517559918,0.1764630642763998,0.1549926440876903,0.1872956100455662
0.2022364235480644,0.1144883249184783,0.1193535916111411,0.2824482363062575,0.1016358365158705,0.2781495043420291,0.1771752185441393
0.2062994738806939,0.1171941493285177,0.1366063565066747,0.2670644007246023,0.1249319966367108,0.2236908971272009,0.2261947776043241
0.1655579746120631,0.1425167661882528,0.2102540890050984,0.3053492578804215,0.1558918724852065,0.4073451813376464,0.2191534211950181
0.3833519323121019,0.274545075195083,0.2195039440977137,0.5792965703083357,0.3706385877905905,0.4026319330000475,0.4194854797312502
0.09490669663195,0.2441572819751435,0.4075908610800027,0.4465976476063308,0.2344571394555861,0.7589354086934499,0.1983493046882133
0.2941851463256341,0.2536567495724829,0.2446310539324896,0.5287384217125755,0.3264380758563086,0.5078558073659617,0.353151459702346
0.1278352107811484,0.0250348166040199,0.1061062542606155,0.1206656829715548,0.060376904825241,0.1430175230089821,0.155026885642728
0.1796730727212386,0.0990573279267736,0.1455819277582363,0.2626587186154783,0.0638280939749129,0.2481106174557647,0.1725333368942694
0.17970297379938,0.1267813246501995,0.1344320715173406,0.2403342317745124,0.1017233257498107,0.2188500294902894,0.1917826375997423
0.2135191031191923,0.3165976917157047,0.4293515152232887,0.5678970848956204,0.3560473632222095,0.7097122420808286,0.4473441476314879
0.4215730413595675,0.2868396953050723,0.16410681502702,0.5622161627501588,0.3459903751890454,0.2904190675759912,0.3524637445897185
0.2123617474516873,0.0811596176960014,0.0728833969853697,0.2429775915825469,0.0397467813434182,0.1894852968759883,0.1309110513624408
0.1674182863236138,0.3197135340169572,0.5202548990609882,0.4302644884968545,0.2982549495971679,0.6112002109952632,0.4047970565282166
0.2860732590563957,0.1927885269016526,0.1522083491111004,0.3670902549354582,0.2064842373723187,0.2734703254086766,0.2780692397979857
0.2961262744758308,0.2428271034353792,0.2121619586947885,0.1708483600407519,0.2677287566805377,0.1765148995839848,0.1346525622202016
0.2958161540586069,0.1869618245798577,0.1330209132261957,0.3910712585734138,0.2061031514094004,0.2497789573046069,0.2795536335494044
0.1629125850127909,0.1063286924861903,0.1247630425346885,0.2322327021200587,0.1557471040926838,0.2147528200841785,0.1687902984956254
0.2564518662248312,0.1617728802898385,0.1372507335430627,0.3473004351532897,0.1822935418523017,0.2859153178811857,0.2499435762896076
0.1441802601854798,0.2407332395813216,0.3602525558717651,0.4133560190599884,0.2505970210335789,0.6401909591888647,0.2681231125402807
0.2237435830328201,0.1221487443730691,0.0945461521176711,0.1209857808791068,0.1530398423272175,0.0959072092294277,0.1090418204437936
0.3662198788629776,0.2797088648745201,0.2179467525373262,0.5873670620775617,0.3762557922796887,0.4407232185469469,0.4025738462415449
0.2525998989726051,0.2041500993461603,0.2269572060627923,0.4726972876657771,0.2789792659174914,0.4554045424431008,0.3898350542125948
0.2538346295564055,0.1985917009163974,0.1952663720727992,0.4184282270558449,0.2391606751877433,0.4194152323003558,0.3296569185698551
0.463484831672814,0.3546743180168399,0.2695410737364941,0.7662658502072094,0.4786769698401507,0.4651252364368059,0.6279496675978348
0.4455529027027316,0.3251067678771862,0.2329870744687511,0.6291608577566871,0.4224592563931327,0.3839736367982224,0.503704466149639
0.1681088729703519,0.0832351926964071,0.0694610865506064,0.1333189616696554,0.0817298467731584,0.1142760112040678,0.1599737001119914
0.187052764699511,0.1144674310217257,0.1585417237546665,0.3088550150873262,0.1070285330813346,0.2378467271723162,0.2270233573319477
0.2589332129682952,0.168805736569558,0.1845860616932965,0.4192303064284058,0.2561745561965068,0.3843191088668923,0.2840543540468256
0.2301351746908073,0.174481275564744,0.175777427774544,0.328236196114415,0.2283080776607281,0.2866633386576522,0.2608550448559989
0.205116877339716,0.1840044787669928,0.2222205165542538,0.4120975945532014,0.2680791582103878,0.4277687875785363,0.2896568137559883
0.2192371057819447,0.2568847141034771,0.2814019651885045,0.4928794787153759,0.2913790229719347,0.572552804746121,0.3081697681391377
0.2012264325895917,0.1117597884367106,0.1192936275532739,0.2541036963180594,0.1476285369878099,0.2200980143224956,0.2369715547567736
0.3379365900876214,0.2093458042585453,0.1611721929843432,0.5071656211230213,0.2653266557409374,0.3094122707699082,0.3758253753979979
0.2218445382195891,0.1222966565782485,0.1220867282984704,0.3102742297411432,0.1413164449586936,0.30040387364556,0.185029394368226
0.2247052831339069,0.1538953111450048,0.139841415896508,0.2746552488953681,0.194905240071507,0.2465775536190361,0.1875624517899341
0.1976454692472363,0.1593037900353157,0.1614102367431677,0.317110531149111,0.1705627054387436,0.3472168302287176,0.2249859352193047
0.1279183404340216,0.0402341262793451,0.1096629723516471,0.1658141032782022,0.0791150642987225,0.1605781270445028,0.1597659802890809
0.0,0.317213107236011,0.6058373984668369,0.4650302750376351,0.273122687506162,0.9410597080747368,0.2597969936305714
0.0793835827242698,0.2152024697584446,0.3863428849991992,0.4084020410791357,0.2346797713409813,0.7196466859735627,0.2163655122131048
0.2653449151667023,0.1675199888710071,0.103315500490388,0.3268585123432003,0.181427984128549,0.1710450834416765,0.2572619061395739
0.4371014640665129,0.2764978728557702,0.140243791945255,0.5325772547265875,0.3347062609637088,0.1827402745068351,0.3534196022949724
0.1938608024708122,0.1423550565830433,0.1037494453484182,0.2210747748637187,0.0913091045056541,0.204897725555211,0.1989539706639974
0.2107749226581752,0.120684043342365,0.1463868147932034,0.2436063493621688,0.1771115763743816,0.1885617281522493,0.1953550130994487
0.1276785439201924,0.0493950177377738,0.1550393035658106,0.2349554879031246,0.0273118632212795,0.2501361518599297,0.1984541651804436
0.2126063511423594,0.1050142824036031,0.1085255169207683,0.2904414889213063,0.0870437190388582,0.238854401028141,0.171947720186029
0.2449581035732998,0.2112132556630059,0.2537378340725504,0.4786473251184259,0.3092736374307298,0.4980088443846976,0.3621178197570577
0.2700583219365237,0.1949408919391352,0.1877071513939058,0.3847564257177726,0.2695818397266211,0.3352031807492577,0.3259389357209286
0.3732582758913281,0.2719471406834878,0.1929815714187303,0.5434584261696265,0.3261937816354737,0.3775393716147972,0.3694320838733991
0.1877256051408128,0.1055289200695273,0.1409111655131108,0.2748926446066702,0.1142248762484443,0.2326058333880271,0.2294826319459481
0.3230666574953595,0.245355429053246,0.1907758741100992,0.283442612888411,0.2557019005932262,0.2534278928856803,0.2927533361652349
0.2213218467428022,0.1208325031593899,0.1172355982251501,0.3391935988492083,0.135623036298596,0.3308517491879845,0.1318227230290118
0.2185247380414972,0.1423457713664212,0.1528829708828153,0.2909205844778654,0.1869885819308777,0.2815263743626238,0.2684520359855845
0.3290149043934594,0.2451071553168855,0.2569868473090114,0.5694723177218652,0.3631187531275054,0.4579830220910988,0.5168396112565581
0.1674934612216427,0.0931635820222614,0.1538550595031433,0.2607085716613843,0.0877019182653761,0.2676915549694102,0.2169337264624213
0.1957911058008411,0.0946382506250417,0.1236501878919042,0.2679321114565379,0.0658947826232539,0.2329618779525707,0.1452048350636775
0.2746561318959333,0.2054041218348012,0.1430940602628918,0.1466441282429811,0.2106282635345416,0.1605249262452672,0.1773450384561052
0.3058539062807737,0.2093559964033026,0.1587644614809334,0.4075871428728395,0.2385707323152934,0.2951118386584245,0.3311807573974975
0.2439705692328176,0.2146162141370373,0.2441146838308082,0.4900544162833783,0.2559563516497417,0.5221814799202256,0.3400272342607362
0.1779349487461927,0.0998723056414289,0.1095160767944678,0.1901537241492311,0.0566698851682295,0.1796557766580917,0.1854385675622213
0.2201216591843984,0.2272385548880297,0.25901991461018,0.4118420198910338,0.2540889727644265,0.4875978443130524,0.31309505007282
0.2809840051825493,0.1892795010228581,0.1596593489993703,0.4052190671850983,0.2236476619745558,0.3414109274263567,0.2568234783136333
0.2352088732487774,0.1219187698552535,0.0970727382342502,0.2595980115328868,0.1536631297563661,0.1242347733211701,0.2037803042043444
0.2871570008346833,0.2271511183783867,0.1965598976845604,0.3916084733052399,0.2590974926009498,0.3516665080990134,0.3254410978286475
0.1734156493141671,0.0980426256344462,0.1297376277456573,0.2360214494510612,0.0905667151565659,0.2416251146186536,0.1870860802251864
0.2145079702508235,0.3100631449405117,0.3598941469497233,0.5991510590348331,0.3602289845582613,0.7120286573784796,0.3957347227797712
0.1800448849369907,0.1568172262987217,0.1759794160530992,0.3165710039477998,0.182719697378383,0.3598885712057086,0.217072409009371
0.2081842870404912,0.305776242481461,0.3790900332938911,0.514683686655947,0.2785634774326644,0.6702649245035431,0.3845909105918227
0.241830343993852,0.1239481122505505,0.0927217421922605,0.2670945243155365,0.1485413965463038,0.1383097471436332,0.2133649168722061
0.5607903068108048,0.5610811940135934,0.5829207987105719,0.8671219477975921,0.7064681929203505,0.6133307061707425,0.8161827929219572
0.4707327233866369,0.3739312440350418,0.2670863362020333,0.6706241975363298,0.4638591511043232,0.4158647210913935,0.5480416736577548
0.1507240547669443,0.1106653757987109,0.1552988548585681,0.2249871337138562,0.0731421566347761,0.2337179857609685,0.209272476226392
0.1422496209190517,0.192301256008143,0.2675524608362397,0.3719923560719661,0.2194068482371565,0.5608961495010094,0.2402527938886876
0.2250151296899357,0.1730248526285615,0.1540109225924868,0.3399467420900645,0.2084064743316671,0.3257295418714069,0.2415867312507831
0.2169702471264087,0.1046255989170939,0.1009940099625123,0.2896079305566216,0.0775039222871854,0.2460180793952951,0.1547488482107681
0.2254376336128832,0.1769360190799092,0.1899430231579297,0.3576887164241127,0.2214542598252503,0.3449928519318304,0.2496000497735316
0.244124561382769,0.1370189332830988,0.1378386729812581,0.3833657092428122,0.1530166267028046,0.3434435249996949,0.2156416997269403
0.2750743088119997,0.1957165227925806,0.1895527596215399,0.2821943004230429,0.3597386289015921,0.2571293348199445,0.2353278933506596
0.2335424552632904,0.1988091304587506,0.2108076737374271,0.4195430512176703,0.2656101542313637,0.3811048178652988,0.2971683778540646
0.1966626727054277,0.0943744727362749,0.1062576626329164,0.2340805924755344,0.0769646194255993,0.1597515730267582,0.1833581475189714
0.1521918594851072,0.1401621389018016,0.1768453126302316,0.257879191728556,0.1092461786300921,0.3472994811789148,0.1971616348907981
0.2024522991993805,0.1693994376390846,0.1790670628128521,0.3902036547764833,0.2034633321489892,0.403656077691549,0.2854508682714521
0.3200368854514846,0.1709456119110074,0.1301296126718971,0.3771387368607289,0.1765436102156188,0.1844598965251355,0.2505403345999928
0.2138591200502042,0.1113358254457426,0.1231714756529871,0.2581548300710538,0.108356097542827,0.1848650716634857,0.2258930460839064
0.2229917610228789,0.5554596733856213,0.9460211968366524,0.6401128736405989,0.4626017683311351,0.934668727060383,0.6261166931385402
0.3266597346312407,0.2810266487297702,0.2566204171038367,0.5426756084648574,0.3752306215574186,0.4485505973989165,0.4277203807365579
0.6535287996312369,0.5948364718613622,0.6127421677150711,0.8895123199685698,0.7207794348260408,0.5501726487092289,0.8447020026600904
0.3072903904069345,0.2924066361341277,0.2751272696044924,0.5864485973188348,0.3792270945683251,0.4969544141295779,0.4134358545988842
0.359430512947952,0.2378753967410032,0.1566389957449473,0.4464106851168048,0.2758129375019764,0.2529401855058584,0.3334697654283378
0.2519304544101215,0.2019166549333919,0.1769620476005917,0.3486691230172011,0.2112876021496775,0.3178615052809201,0.2967698706832808
0.2533571160480881,0.1422955880096074,0.1283555681583823,0.3918957140957901,0.1515904841983075,0.3778486820379322,0.1279162975296034
0.3279294555470562,0.2010014089715924,0.1601623415498828,0.4871982090311478,0.2593324577868143,0.2995771341454317,0.3562301245889052
0.0980893681196083,0.2703378096637126,0.4717255926086964,0.4137142379601678,0.2264317231834424,0.7461923608688517,0.2772061666100899
0.1990160532411723,0.0500379114530941,0.0532217420919945,0.154720771448375,0.1267947147249934,0.1014400367052128,0.164737927706202
0.3589825673199884,0.2059644133993097,0.1372571355765165,0.4369810895334985,0.2617988667501287,0.1940630169454317,0.331169809756957
0.4586766689295209,0.4687920315034495,0.4300698698552622,0.3176836359420208,0.4206681374856064,0.3045906784623156,0.3331237397915934
0.3579932072382061,0.2331021130417564,0.1971642620118625,0.6211727059413812,0.3172775773900652,0.4101265045205092,0.4309989286512146
0.1728652942052021,0.2902004513898797,0.4366653886526171,0.5504433806015464,0.2915729422641558,0.7745546428112542,0.3179549725409583
0.6210505050707912,0.6149127858561797,0.5752574559668054,0.4611567015138441,0.5611707055280344,0.3197642800242268,0.4691031333853717
0.2562934283948141,0.2068654680951462,0.1790550215174949,0.4054569975714258,0.237606372391265,0.3794743980349896,0.2747132377927583
0.4170068441107679,0.2871459951672632,0.1518369430865991,0.4944307313667291,0.3504733345858856,0.2007251286890504,0.3437925139008226
0.5193139375402034,0.3942167993067634,0.254490682096127,0.7054214096017316,0.5526163153009194,0.3093861845274581,0.5314611270312455
0.2665749353379486,0.1605463852294533,0.1214606371638412,0.3526226438241733,0.1822496693447724,0.2294855522778115,0.2580341437512299
0.2971414231534761,0.1580650903134541,0.1082466467049289,0.3473846197360476,0.1888550307030353,0.1454263233723293,0.2337471016144982
0.2501914175644255,0.1884426050145281,0.226521404877439,0.362450746070827,0.2960092936906703,0.3763904417948067,0.3597902152320119
0.2239087487195277,0.199861849451023,0.2206006165514301,0.3879467513934099,0.2532710684581886,0.4362682729769528,0.364016825087449
0.2545214369186526,0.1224773080253672,0.1078082249213969,0.3144652130937957,0.1028738320104023,0.207374894725207,0.115263722645947
0.202426136326551,0.102699568592511,0.1093991691228832,0.2795646697329745,0.1102982528754448,0.2669162905404191,0.2176615058363933
0.3169205458838685,0.2863671598344069,0.2969699263747598,0.3476485085948609,0.3951364755036097,0.3531111487737626,0.3693555436403865
0.4524375905710321,0.3789426956999998,0.3090048215726757,0.7013020192349876,0.497866599450489,0.485034648413475,0.5685719219745807
0.2729322487030276,0.1397709419287462,0.1096077384144573,0.3060934586814769,0.1617951416469327,0.1683433025242593,0.2339984739884294
0.2586307424071185,0.2202791252376172,0.2285233147412047,0.4243056021725344,0.2618696948670774,0.4590750533350515,0.2984677154500088
0.1727782209511208,0.107194713843776,0.1496940460528514,0.2758747143064253,0.0866699986420347,0.2632368987519347,0.2051654325098056
0.4335301497669281,0.3891339076169851,0.3978932422202029,0.6081526873608893,0.4790461596557836,0.4828759005613035,0.5902398110500654
0.2591719469006878,0.1553074673507793,0.1324588489855645,0.3924489156108773,0.1930942911514614,0.3430123749083248,0.178199883195949
0.2273923270209393,0.1190519009206371,0.1233191562838824,0.360746964001587,0.1454394598646871,0.3153615440356094,0.1641685860550615
0.1253678154398286,0.2208879936005285,0.3202457784122745,0.4026528542997991,0.2557710080008333,0.636507872591296,0.2351842638502969
0.3001930858355384,0.2118392433741452,0.204206860518378,0.4519152981726225,0.3421984340614878,0.3234883433900126,0.3686504932093903
0.4008116332949304,0.2580529584653508,0.1580736828209268,0.4938621980452869,0.3430108879046224,0.1967498183055375,0.3138566291213263
0.1610113766961194,0.0693860260721955,0.1330084146427346,0.2262617120898498,0.0811307506571249,0.227055094991338,0.1991931402420076
