AFP,Enquiry,File,Dev.Type,N_effort,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_Input,MI_N_effort_NPDR_AFP,MI_N_effort_Enquiry,MI_AFP_PDR_AFP,Effort
0.0634561185488318,0.1623114671827746,0.2188621602811294,0.1530594377618312,0.2361449351972364,0.2098784420362275,0.1574823264391913,0.2155427183513998,0.1997864644922907,0.5166915369422425,0.2172593477857347,0.1194357807043674,0.2405655261439578,0.2293718557576111
0.050777481509883,0.0607685601385196,0.141192462702521,0.0562147525778976,0.0873912241969802,0.0526956056601683,0.1983478027351633,0.0670881802825889,0.0533959294835221,0.378157550340745,0.0588644213636815,0.0599520236549562,0.0866329943280245,0.0777404012127781
0.0473317357219299,0.0427494099912975,0.1976966476343697,0.2141619074361435,0.1137024714336269,0.0664180600438651,0.236701845802438,0.0824685186844236,0.0661165105053236,0.427295056272737,0.0606480559849378,0.0956275478510508,0.0962263202650706,0.0947260569491438
0.2998093880934597,0.4120240509115336,0.4016419854529067,0.2216899557488815,0.0939912794270289,0.0242672425828224,0.3838494881562059,0.0267100547888265,0.0527415897466264,0.1835414270228884,0.0106690458651861,0.1404242542759072,0.1007982470944273,0.1037026074152918
0.0510956111308925,0.041246527074103,0.1951266669646358,0.108831667505075,0.0737466687988722,0.0453011476037813,0.229821578599092,0.038983074972363,0.0408147026530026,0.3085506188441236,0.0365752910164686,0.0517400332110877,0.0813331880654404,0.0613574630112272
0.1335280204368768,0.0718922305257571,0.3108124462776498,0.2375362421789436,0.045677096162474,0.0237634406415657,0.1865520468199251,0.0337626314841368,0.0490742545384315,0.1164009092994406,0.0058954735441922,0.044935232142924,0.0621098071504783,0.0638368368217549
0.0587302210643521,0.0537962129030762,0.2507834461346999,0.210532135039771,0.0099297334594888,0.0153747198557747,0.1616744624370822,0.0340092502582207,0.030818325040392,0.0737148484695819,0.0132773346270228,0.0399606141524264,0.0141258940794507,0.01978082222113
0.0923462458055581,0.1307768895401362,0.199446589529721,0.1704348229608653,0.1903525246647328,0.0975839344006271,0.281705718746186,0.1032745206438268,0.102370455965962,0.4413050393943402,0.0813783261817444,0.133607744585732,0.1992204008926465,0.1896769417825352
0.0448372103766227,0.0754579350703958,0.1330202979036357,0.0473036653060631,0.1280400662168305,0.080921489589098,0.1141775390928593,0.1063572566088475,0.0855147753238277,0.47437000524093,0.0922578253925489,0.0596760611097965,0.125970358299243,0.1186681842733716
0.0710502655714154,0.0443467758987002,0.182298440682162,0.0622566817921164,0.0848339026618514,0.0431128224413023,0.2607206143623526,0.046805448347412,0.0385273532231105,0.3458042276063523,0.0452819706024344,0.0636592247331948,0.0885108934856824,0.070334047737776
0.0821058466770498,0.0721473903524604,0.274426953258129,0.2767030834226082,0.2281152486758855,0.1133467901033989,0.3246342689807416,0.1223059201938592,0.1224826971437321,0.5054430142572729,0.0874927903053825,0.1476007546275377,0.2348991644183597,0.2388015171536683
0.0912084122870709,0.0742852693367076,0.3334978359129397,0.3874735371815567,0.3525001591750733,0.2741336265134265,0.4253373896418986,0.2751526287863002,0.2841656380272149,0.5324424556813061,0.2395113110007314,0.2191064898976247,0.3657223021771503,0.3647209520723485
0.0385109573798489,0.0490921147002166,0.1502507262869901,0.132986743282405,0.0790577057763523,0.0456975570286551,0.2557709697039516,0.0644234598338555,0.0699098019717157,0.2417089122340195,0.0428375806073792,0.065820619831793,0.083479386703012,0.0841289381376705
0.3150653981522378,0.4182061636526282,0.4989335166758165,0.4263942968016192,0.1631091778126235,0.0455700701522254,0.3581850463040343,0.0317955813484805,0.0643243009825167,0.2329599820453463,0.0337169104517386,0.1428950931428599,0.1775660081692913,0.1737715079162163
0.0271211555307356,0.0338105850345806,0.1164304190933688,0.1068226387916842,0.050491822621221,0.0436551559981035,0.082066630083978,0.0270322051200656,0.0070911704938194,0.4476883378901107,0.0441065611025265,0.0683058069246795,0.0433235186752313,0.0302440513865343
0.0955454861440325,0.0483373534517916,0.1881819270816972,0.1292859128729961,0.0966375413299928,0.0386482592911397,0.311039380426207,0.0430526541642791,0.0376514065148291,0.2998438323264684,0.0427810850789609,0.0657017332887404,0.0943278061415942,0.0899569577763524
0.0404700006377709,0.0605635663689238,0.1414380429769444,0.1606942187286809,0.0827098889920442,0.059493187080666,0.1453494663663067,0.0550402277677052,0.0556684252612654,0.2503343125830865,0.0572555593654698,0.055207039464466,0.0871409086879209,0.0949765775644119
0.0452152235823088,0.0424557470451778,0.148856585120097,0.1095105226035492,0.0633028775891861,0.0342129028897091,0.1823491261972361,0.0310953181382237,0.0182630334070721,0.3400191177413678,0.0391030195482228,0.0726524157422446,0.0574042314040806,0.0531733324882891
0.1070456758764571,0.1481980983970057,0.2379666711760613,0.1334548127485042,0.0532143651431761,0.0218181987479566,0.3243811809191961,0.0251794187917596,0.0457577542717983,0.1210280344825746,0.0111697599600683,0.0775814162456088,0.0639757551878343,0.0590314867189466
0.0287984803675774,0.0307303105162472,0.1195089837136597,0.1504413944581064,0.0604854684263285,0.0372031442541395,0.138873160135604,0.0483906315488398,0.0180682272340182,0.3129655428689844,0.0450092494089373,0.0647223558705919,0.0387006004282106,0.0308235035397207
0.1017681524483577,0.0810257287261265,0.1147650050194904,0.1079298750267923,0.1223959180107705,0.0487429124368769,0.2977480663648329,0.0585649549977404,0.0641354297428515,0.3366995845114234,0.0499912246311776,0.0993260934636436,0.1314550120886663,0.1242474134470224
0.02907523009613,0.0451769606162231,0.1918204224476671,0.280999320329348,0.1171944912098342,0.0704495683185736,0.306114229984167,0.0838850342078878,0.1004629229165328,0.251824996072798,0.0469519933125816,0.1032168452929837,0.1146631451081084,0.128145082196941
0.0984514725503255,0.0311095875525888,0.2740753296440515,0.1755877813631969,0.1847764515656164,0.0779443056520234,0.3182177890052599,0.083772438159153,0.0702562657678138,0.4631253253762226,0.0717663734552451,0.1000470114763151,0.1869077151135152,0.1744765698331243
0.054973540884663,0.0377453387017801,0.1581472647003461,0.0766617802971753,0.058488821467757,0.0297943100569395,0.289234469549373,0.0397712222215072,0.0493259889120364,0.1739063366930566,0.0273194511990969,0.0496906351588467,0.0692756118367655,0.0626088241480412
0.0747500723855152,0.0345489378857145,0.1595742717255013,0.0816243652066367,0.048233135363963,0.0253768346595704,0.2441813427889183,0.0351530432511267,0.0182535246368513,0.3459373503810399,0.0387743594497921,0.0384284932362845,0.0497963527189342,0.0362322812241491
0.0529101990284644,0.0550705816587774,0.1477971108742751,0.0561007556720844,0.090067031214602,0.051469578759597,0.2115759067443821,0.0673485819542083,0.0606025019399683,0.3327644475057972,0.0564088155549315,0.0559460802931941,0.0943292829828033,0.0855164672372023
0.1067884508244084,0.1669914168416774,0.2027768998920487,0.1497819611841496,0.1877492052351571,0.0895776124118659,0.2839699389344196,0.095036932535163,0.0827901371930533,0.4640245052417894,0.080591171379174,0.1415527349616796,0.1884005409568575,0.1810798509498182
0.1730252881855215,0.5542996002728353,0.1578390641007574,0.1075931329787858,0.1849388693683489,0.0796343246368738,0.3237469313314344,0.0816813276810477,0.0847495417004206,0.2661201923925108,0.0586031888997153,0.235179929645032,0.1870576058089356,0.1708842469047486
0.083648212625728,0.0607135609035363,0.2843037623050882,0.290590043300882,0.2648795970131353,0.1408311590944495,0.3088811633065255,0.1480810316339574,0.1571231874060897,0.4752908571878591,0.1187808538325231,0.1566346272818163,0.2764674925001702,0.2760997019698875
0.0334790751534124,0.0385636662748362,0.1289750601188003,0.1304381385354431,0.0645785910266718,0.0392043744153698,0.1441583638002509,0.0534894076635612,0.0330642589305552,0.2570331999988993,0.045133571868882,0.0620207625678315,0.0520574516875245,0.0415619662039527
0.078814622539261,0.046551160946826,0.1516329508509726,0.1072859955235199,0.1155623544288428,0.0481773510297615,0.240585243503075,0.0543057770525983,0.0330302270106271,0.3420528335153203,0.055000924019689,0.0765214392392117,0.1031130480055383,0.095003463413888
0.0495027335594456,0.0422269429673494,0.1777028064737059,0.0873043401183463,0.0711955084496051,0.0399279200555317,0.2344929503162551,0.0486448546938151,0.0424141244536211,0.2980400200653105,0.0418304713734841,0.0569688363620947,0.066116325322939,0.0564982444238347
0.0483530525217474,0.1217081826848092,0.1897799007731287,0.1940949451328796,0.1508019684403952,0.0726459232430887,0.2044880838752188,0.0882445765397261,0.0661882595079612,0.3672291394817561,0.0688813735197945,0.1217612935029828,0.1283451102761413,0.1226141002326241
0.1147485057239491,0.0825833445021846,0.2728833834272974,0.1552931572950965,0.1089900230544734,0.0604152212995461,0.302125111223244,0.0607333264904358,0.0368390275351029,0.4698824728415691,0.0603573558918863,0.0879225892272336,0.121933104455031,0.120542074021725
0.0758249183513228,0.033794370967961,0.1833341739981804,0.1362508622585214,0.0743511357696744,0.0412866923851297,0.3172263349922209,0.0309066142756727,0.0438010724243791,0.2628608957041393,0.0304869677831904,0.0463866250999641,0.0938570152260434,0.0782646966903126
0.0526068407209717,0.0533149276272467,0.1638717530230045,0.0680532575555178,0.0873552906092629,0.0548326184791072,0.1851577713531746,0.0519453857725038,0.0418717740484503,0.4293319825604891,0.0529041507868342,0.0566204999650741,0.0934229047024755,0.069893313377632
0.0701963857997152,0.1415692914874133,0.1472221663006449,0.1272221779946254,0.1225322088910013,0.0628839937004338,0.28699015225321,0.0712701864100413,0.0818712407899746,0.2266086439695423,0.0470716717825687,0.1178577611202197,0.1308774716156027,0.1260711288385007
0.0622010886320368,0.0435982428956434,0.1656617959962059,0.0565353874439034,0.0741017121315097,0.0385199985277739,0.2564913844540225,0.0471918189345406,0.043543122994496,0.2899764695610385,0.0414779412160794,0.0544806422080677,0.0799280718215053,0.0666479797878915
0.0812974058328873,0.0618757413297746,0.1847714483548869,0.1576954167884511,0.1390494434795227,0.0875946869883595,0.2054080383648276,0.0813331865073296,0.0647290613417918,0.5958029162383718,0.085839697868673,0.0608840386642746,0.1450097343555851,0.1269993544406905
0.0522746048178156,0.0432249483572125,0.1855129407432396,0.1401996151123325,0.1253454395230966,0.073712850119389,0.2420011244905813,0.086053034476489,0.093002914424014,0.2838918628418989,0.0700023489875122,0.0757435719676029,0.1350103856773075,0.1303220994058898
0.0727150470963131,0.1404225732657094,0.1637438038766038,0.1350643425705992,0.1608664380468404,0.0877820457604053,0.2123827768260393,0.106080321715999,0.0899071250971234,0.4697345754693965,0.0826923840776366,0.1192971210492309,0.1566821790650263,0.1490810135285526
0.035072923905032,0.0693092804089048,0.1923913120751656,0.1170726144503244,0.0567818768443948,0.0456141523372642,0.2199223388528748,0.0484702513316358,0.0405061899182034,0.2836480926702652,0.0387279299519626,0.0713375929350944,0.0671829573803242,0.0617360061789386
0.0565411794902339,0.0504125343117144,0.1668663671317815,0.1240964351491589,0.0992769268697888,0.0569117141449908,0.2012766746949049,0.0675547866267152,0.0510077086931679,0.4317741816678629,0.0620592889513734,0.060557451820825,0.0929647216671997,0.0823371363094761
0.1924191410073089,0.4907017441429282,0.2090126363428524,0.2494350864662073,0.3164859252217716,0.1375592348301195,0.3899926196048893,0.1439776957977487,0.1369005242872581,0.5224861670270651,0.1244607342678742,0.2839004733992653,0.3316766557223408,0.3102429749590037
0.1345377548511354,0.1086628148799511,0.3081728777935801,0.1717835911960158,0.0914586285475681,0.0508161017167197,0.2002297258076246,0.0478181833326073,0.0379057611827494,0.3926322119194168,0.0380793719267071,0.095439072738365,0.1018725483013383,0.0973946937784269
0.0527552950585035,0.0455824668418088,0.1473703966760151,0.0649926366585458,0.0507640267295667,0.0286813537010163,0.2445465468184531,0.0296753172329868,0.0225718169295468,0.2592361396842634,0.0315984438554856,0.0613295111810556,0.0487364398764035,0.0392121172644405
0.0760527868093424,0.0631213259775554,0.1667920303516877,0.1225880456141879,0.1003312055697949,0.048087517188683,0.3131699438092635,0.0653355935243559,0.0732890178062466,0.2181399230614839,0.0388724565051828,0.0617266532892815,0.1156822089788793,0.1143959808226276
0.1613260240956129,0.2313238701672211,0.4545822834282839,0.4871013628283777,0.3731223634314888,0.1753626349936464,0.4414709465321213,0.1923515758077822,0.1905692834412882,0.6040296819615159,0.179291996172828,0.2430465407440498,0.3910952420681477,0.3838120636056297
0.0820520728849831,0.28065105931523,0.1534475574401639,0.0581170661133236,0.1466963472652241,0.0772433414340104,0.166358151235538,0.0785707980306094,0.0560323842746085,0.4710241066126405,0.0754571863268979,0.1325340737316519,0.1421641176210756,0.1158249307466469
0.045519585296164,0.0493107295817235,0.1441859266102317,0.074672592835826,0.0765308547923542,0.0441230603780615,0.2379266049820383,0.0594861236983577,0.0640605406411915,0.2398421173510388,0.0435056013413947,0.0522825113894451,0.0852630416732776,0.0802508492067715
0.2165590912752376,0.2071011311688564,0.251434797850343,0.1915106599194603,0.1227313109955179,0.0454397263443607,0.2066895981804161,0.0543857911406902,0.059461632973958,0.4254419975797268,0.0275169166634019,0.1131109244235171,0.1444371847370781,0.1332381819794751
0.0585465757276208,0.0583070434609247,0.1525150147052231,0.0620202237000388,0.0999027699424156,0.0600478631995889,0.1834845797366221,0.0736470431973404,0.05505232374121,0.4473746604503164,0.0693262432356188,0.0558236178913188,0.0984497012304191,0.0860533962375075
0.0523521117338013,0.0440291168005433,0.1618518569879244,0.091447445201124,0.0735495086302503,0.0438574852032909,0.2220033815239415,0.054901261918562,0.0398265299755594,0.3701981968169283,0.0507038194514064,0.0610848077213572,0.065163269304373,0.0567684707650951
0.0623641004183716,0.0300080516766352,0.0989073713709028,0.1424209324067262,0.0979973317815614,0.0560391864866238,0.1535255116798181,0.0502801427158655,0.0522389385950552,0.2811259602297224,0.0576987083723012,0.0821788265297658,0.0861744203641932,0.111089877847085
0.0598269090626714,0.0612874998470582,0.1679004277825206,0.0840005328127647,0.0642266475360439,0.0336319148960119,0.2916760091602329,0.0335087370615341,0.0439849742778695,0.2073584588885425,0.0245794932234289,0.0587295904639729,0.0779877969722868,0.0617007265312826
0.0595881217856362,0.0626713361789245,0.1635402377828209,0.0614671502557278,0.0887974256578372,0.0505155660204343,0.2267572761744672,0.0560250804772589,0.0507765644354208,0.3528215825396426,0.0501353335542569,0.0585050249644128,0.0961979736011575,0.0782907088995699
0.0543220474438564,0.0513223208865397,0.1806423460961766,0.1068088035087722,0.0971408573539624,0.0588213121300922,0.2185742305271463,0.0633998083631233,0.0552152791932633,0.4103854003180751,0.0554281739562731,0.0644821680035013,0.0990275170909316,0.0815853260757664
0.1180174234791285,0.25115324304281,0.1246127189181913,0.102468777203443,0.1222164277559868,0.0594614235680123,0.2818251149404333,0.0631845398075145,0.059699526716352,0.3286832298958628,0.0508156390114904,0.1170386681057827,0.1364366407313253,0.11750560039996
0.072329425580194,0.042928751740558,0.1758798755479847,0.1089728106923074,0.0841707889308913,0.0328116917078908,0.291930063545923,0.0405015552708404,0.0425080017154565,0.222435568260898,0.0327354510157245,0.0623401407268955,0.0874839154834911,0.078503611594832
0.0529740596179207,0.1140472240641941,0.2210684629696795,0.2458739137715497,0.1405793898634351,0.0763141501311173,0.2477008301313807,0.0923902869188273,0.0725972202242829,0.4688164753914384,0.0661823243147504,0.1124589726949411,0.1263216336681237,0.1302996331481083
0.0566025703816944,0.0371960156993833,0.157985127939204,0.0595724621457047,0.0698748839502663,0.033617809552389,0.2394192296981387,0.0368967103193203,0.0304278865637446,0.3418302660933505,0.0359731897936285,0.0625038283497662,0.0712100088579719,0.0546906656811022
0.0511018835192779,0.0525830047239568,0.1823066350524697,0.0876504610318217,0.0694214045312331,0.043323184219083,0.246815807791097,0.0427469055790691,0.0428041109261755,0.2997681225332979,0.0366703572628352,0.0566177255543617,0.0813043410129765,0.0640300569167951
0.0442375132116941,0.0518913832886315,0.1414816518431309,0.0737159835103,0.080449712522414,0.0471377413645604,0.2277080399915891,0.0635836931869709,0.0669162998416371,0.2550063028041019,0.047057095294449,0.0527306439485973,0.0887264428037981,0.0840342038470906
0.0935509398788013,0.0795828665435129,0.1429586607729411,0.1578856504721466,0.0951837472625589,0.0449751046952597,0.2683754074452708,0.0565749506670677,0.0395882187940914,0.304853910356381,0.0474989368016859,0.0657457946706553,0.0898221920887155,0.0891668615448223
0.0757946901853438,0.0450396009823993,0.2216243648924375,0.1316812751137327,0.1260784962619769,0.0594539699702105,0.2961679465439034,0.0656495219293621,0.0548106983062016,0.4233166018215609,0.0612090280501401,0.0764581612363396,0.126720450292985,0.1184804030169479
0.0559159958036989,0.0358339606330922,0.1791974622171621,0.0866685287695299,0.0557820774790222,0.0337211155185442,0.2552603171152424,0.0342735435957601,0.0275756576482074,0.3309650680691711,0.0337096331295131,0.0476673522258729,0.0570521224017739,0.0378469713412184
0.0701813932973506,0.1709625396458342,0.178580412486536,0.074848962109698,0.1191853863956396,0.0603751399427391,0.2075768814229838,0.0672328219075232,0.054230761101854,0.3697586325038669,0.0637957773944338,0.0896553322175708,0.1179119090871424,0.1017805732388068
0.0633822839536501,0.0410034022443874,0.136676601761232,0.123077511709397,0.098045072457974,0.0611361685795391,0.1695317960934788,0.0490977022012268,0.049602758994696,0.346685631645168,0.0564852852980172,0.0687112931383522,0.0974241687951524,0.0992957520245624
0.0786134798463261,0.176776328550789,0.1726311852728411,0.0798518120614703,0.1300777736811789,0.0733250494313429,0.1688138236014899,0.0801618163763941,0.0521140352405097,0.5042599777714889,0.0834960854592032,0.0884343514610357,0.1228349158211022,0.1058855431084674
0.1254618168628029,0.2386747607896138,0.1823064271065143,0.2881960150726873,0.2413563419050961,0.0986031689311131,0.3302338378085405,0.1046008802713202,0.1038473992810513,0.3324882542617923,0.0748791300424027,0.1812680503302281,0.2384786452679139,0.2421677214371987
0.0773547776087271,0.0509379723586171,0.2528084368456891,0.2336441062154999,0.1893619596746609,0.0954317136564598,0.2831303084391205,0.1073085492853881,0.1021839909833798,0.475586950273986,0.0830566168504943,0.124967255539399,0.1857254602891411,0.1838456245802828
0.1238948652610043,0.1986432990937165,0.2380869029281896,0.2128180732997832,0.2691282906670101,0.1256283490802086,0.3072781533612697,0.1313063858463637,0.1153660854665983,0.5912494057766433,0.1084611051317607,0.1858198146438815,0.2699228185583278,0.2590796487911847
0.1008938617799356,0.0552463161797926,0.1852477186736598,0.1051382702834538,0.1409792894720866,0.0546130352630203,0.269076029023529,0.0553980898567993,0.0309864585981573,0.4064669570936338,0.0643215167923131,0.0900318819363175,0.1275093180557666,0.1137216247898776
0.0714771175676571,0.0846035688711991,0.173962530660169,0.0783305193047518,0.0724436890414995,0.0328820104447698,0.2713171042825399,0.0408549336259569,0.0287039987890119,0.2911333917899174,0.0402749956914988,0.0788197735539022,0.0688416463911281,0.0598732305045834
0.1196426268485413,0.0495811911678101,0.1632025439484354,0.1364598944508305,0.0689199564082403,0.0266682031233618,0.2761279650259937,0.0383843850331904,0.0159132627437123,0.3557239760716355,0.0460664697089809,0.0345774546175876,0.0651846478839696,0.0579414158401988
0.0663681795918914,0.0413764139285478,0.165716488381819,0.0494158673649932,0.0682479932835522,0.033598150266603,0.2659934317282439,0.0405078676272076,0.0344453933310236,0.2875643094635002,0.0386387427729848,0.0563898946864568,0.0715814352907855,0.0580748798007886
0.0579787268271192,0.0445097324191973,0.1640677238907639,0.058505083176148,0.0798098709275242,0.0422265680213726,0.2244235867409638,0.0438860458966621,0.0353368344737268,0.3833854824377637,0.0436209386422828,0.0604814934129292,0.0829171089494792,0.0627007019777099
0.1248797855091606,0.0430487120579252,0.2151070488233319,0.2251806762702598,0.027327169926424,0.0084062530418573,0.2949506604322265,0.0289603825934507,0.0201236064218603,0.2686952524462623,0.0267299373903117,0.0,0.0427407004929245,0.0371369742135847
0.1280135773859205,0.0737144723924404,0.3877463608840453,0.3485571116459096,0.3550124600766705,0.2143555332452897,0.2803388059400044,0.2351953562670629,0.2524505448429419,0.327233809821969,0.219708198569979,0.1509193194711452,0.3590652319319957,0.3727767970942678
0.030278487174276,0.0793610452368989,0.1948510397993093,0.1234635830945402,0.0650556964686824,0.0531981782636879,0.2012690033446421,0.0569768206850684,0.0467225742907213,0.3195651347035854,0.0453057287126067,0.0745927316188191,0.0761338808471342,0.0705964310167983
0.0732231911210085,0.0372087673720291,0.2149158750088328,0.1526585582549354,0.109106916786233,0.0536946266629805,0.2649705357582158,0.0629097688417813,0.0429419017150654,0.4648693112044358,0.0586592127089085,0.0743388121581443,0.0999802768725257,0.0926402066665486
0.0515483671243804,0.05464022811653,0.17349548794317,0.2017603617851334,0.1207265934905538,0.0577249769881058,0.2488116253274083,0.0708972986820114,0.0624444292541526,0.3166008463840571,0.0491181433372616,0.097249185259288,0.1085950738863396,0.1047993256682921
0.1345837284404575,0.1800734268499894,0.114496515988984,0.1030988622014792,0.1720083822333965,0.0666228569183096,0.3243708255031203,0.0801300887467568,0.0784080133476489,0.3863652934356624,0.0659623299667216,0.1518240165367402,0.1770070237716547,0.1676620819110046
0.1274529735188038,0.0441790233690884,0.240709608294933,0.2835220778551389,0.0309344465223578,0.0062475075890561,0.2419965948272622,0.0199545994995239,0.0053073270350037,0.2129422704288711,0.0251757109581378,0.0138280239251438,0.0338239256779001,0.0317458774654652
0.0691865869330772,0.0591712431699854,0.1770251482950335,0.0380439347302266,0.1033789780812222,0.0589313721463521,0.1937262282975823,0.0617203400335707,0.0414593415844092,0.488715168674918,0.0651171906256538,0.0587255179943299,0.1056658114719381,0.079615061820148
0.1305763797735056,0.2728247864357181,0.1943064943250444,0.1515019053019565,0.2537770394028639,0.1207927291367603,0.3060587048839593,0.123274772113778,0.1076148015483076,0.5541205929363906,0.1027483941825281,0.2013139026420926,0.2587221420858259,0.2442196881834679
0.0705631242334716,0.0543056869671723,0.1636068480710069,0.0883773464071843,0.1124215711097982,0.0530113253919455,0.2202747433946938,0.0661359526712928,0.0444973328820489,0.3764193665922555,0.0602685104102965,0.070906659982917,0.1035083723353052,0.0916361456673337
0.0861273821916226,0.1418656070441026,0.1453792361726564,0.1785468483709033,0.1305237526226869,0.0502686501351835,0.2408360174646358,0.0544398712729582,0.0428750436625983,0.30235194314856,0.0488755682658026,0.1201901099276751,0.1116117357634944,0.0996540901209409
0.1238533227727718,0.1129025625139267,0.2584243487870233,0.2801689878154789,0.2005813443852658,0.0914908753636089,0.2607553010768308,0.1070960217728705,0.0804089463957684,0.5483884854927035,0.0813184589270449,0.1158681955397538,0.2059218632470858,0.201199656710442
0.0336881249814488,0.0303228909047984,0.1485379209399614,0.0852071325934017,0.058345104885268,0.0377981064789644,0.1985255858241136,0.0512516222492913,0.0303494585359216,0.3314280099098987,0.0458710480579342,0.0521320296136772,0.0439737980083656,0.0353820785455711
0.0950030226920876,0.0319005843782236,0.1716119875592693,0.3026508506916423,0.0,0.0,0.2063134330064396,0.0152574374472277,0.0004660481260084,0.2249989137242144,0.019728071627657,0.0096985571016101,0.0,0.0
0.0667342969390819,0.2295154179108318,0.21650012816619,0.2320261295891006,0.2761134037257332,0.2464742581757954,0.2356372177474324,0.2602393538841892,0.2362080835300586,0.5222547517674814,0.2329485237812742,0.1733331356746892,0.248772271931703,0.2467162264547633
0.0266860326828963,0.0161778196438991,0.2008521599261916,0.225479483428867,0.076500095505044,0.0459879297499587,0.2505437545557709,0.0612526131426418,0.0567048307636985,0.280173537488288,0.0382959876572974,0.067891529133989,0.0635133822671752,0.068971194691873
0.0646960534253859,0.0661894250629327,0.1394251170303591,0.1492017531091842,0.0710389875280777,0.0446119764839495,0.1700682616574614,0.0542960135151968,0.0310110064086762,0.3719588007276654,0.0483705317509705,0.0666785624236952,0.0643226000330878,0.0561768792954186
0.0536866495199997,0.0193382936312622,0.2241314289140195,0.1644554583523206,0.1404192893536307,0.071165033606669,0.2659461837066649,0.0749864076985387,0.0637175984887472,0.3010187445647805,0.0628498347234568,0.0810417434313423,0.1374906709895464,0.1314805292057124
0.0690270087007768,0.1278186898080297,0.1981651589696792,0.267291106480916,0.1592311769923166,0.0689625671254344,0.2794727981506399,0.0771675451753599,0.0757530463301084,0.3004011459067378,0.054916867762449,0.1278076215610554,0.1468816001825389,0.1449076598990267
0.0558397149477502,0.0739628551150729,0.1665351820058022,0.1109676604252317,0.1571618418110717,0.0891431100994329,0.1857776182679646,0.109845410531776,0.1003893047440283,0.4562890104700421,0.087645779199852,0.0895536831143662,0.1599227248570967,0.1554478978801811
0.0986296540830685,0.0823476604867136,0.2666742081733184,0.1434157504146186,0.0672447749856742,0.0411465046005301,0.2418381793285183,0.0406072267871786,0.0272152368963156,0.3026482250360532,0.0360440074874531,0.0719634273701,0.0772799556680763,0.0776726598354265
0.0569896215687766,0.0663792880494454,0.1984912767126562,0.1051138502809412,0.0493943443985921,0.0359034564425467,0.2748553595320362,0.0395059987613764,0.0333700476759825,0.2384701948945741,0.0321020093292566,0.0658646633844228,0.0610293379596942,0.0586500947989142
0.0577673244872315,0.0405195915990465,0.1866241779360269,0.0856238687908604,0.0645383685961646,0.0367984488849372,0.2776622304237493,0.0289135189888273,0.0371369553975841,0.2747649803709364,0.0259491653597272,0.0485462820606912,0.0800170471607017,0.0551117576969953
0.0372210279643889,0.0442436716144013,0.159172049661809,0.1384905295070932,0.0743998529666531,0.0505267857649384,0.1781186908773674,0.0625885403837093,0.0394340401979842,0.4424200272367344,0.0596775255344457,0.0650969182763362,0.0530083141625299,0.0509616840097683
0.0785643143993926,0.1609773626529927,0.1382154200269812,0.0720722586942286,0.1100741829876643,0.0572141652360356,0.2495927549761113,0.0663266243652686,0.0599454182723436,0.3209561065054512,0.0532541377171041,0.1024817873526122,0.1135120551081663,0.0996355038535426
0.0441187948583342,0.0346180986663924,0.1384414689775371,0.1898959862848131,0.0765085110541535,0.039880462391247,0.1394676746679857,0.0575677338231951,0.0423494692563952,0.2059186280538543,0.0448715947698544,0.0670890712774508,0.0629232721379622,0.0539194786212474
0.0715306496633008,0.058766695898431,0.1734911236774296,0.0535466459388691,0.118682726321042,0.0641707497165795,0.2001563855228429,0.0782166055604309,0.0560659734964103,0.4711427620373495,0.0738420277611782,0.0731970056037399,0.1153548280320313,0.1003719397324228
0.0951716682023202,0.4603590509612809,0.23942292969884,0.1852049457448943,0.1921485969642722,0.093006867454684,0.2161691624740782,0.1032749692062739,0.062974700514651,0.4732664657077985,0.0972701555128913,0.1894720567332375,0.16291218158172,0.1568248833413869
0.0632784174792814,0.142437485599312,0.1976945447808951,0.2199142277703732,0.2098460665988507,0.128864157683998,0.1873848507807212,0.1532215830568263,0.1303294084320124,0.568543828407059,0.1194811787520233,0.1499978933177591,0.1883596411426673,0.1892805575111416
0.0632775004977005,0.0428497904249018,0.1636562157404976,0.0518997870671316,0.068505174300407,0.0366856935442836,0.2422470411393476,0.0455775888054652,0.0318918387494329,0.3424908126093628,0.0452070173040355,0.0552952374591819,0.0661141161422363,0.0525327263763023
0.0455901269606847,0.0707432326200514,0.1318489211809318,0.0516170929159075,0.1143283071027619,0.0701198773067537,0.149934328345144,0.0921501805496503,0.0779173775284075,0.4271834987107138,0.0781444126462895,0.0585844131179652,0.1160199391076824,0.108974126799749
0.0781537732496413,0.0379797776876568,0.1970216771571719,0.2113505080438218,0.1043484927231079,0.0638688424683608,0.3357671271372999,0.0518533514138715,0.076851115826211,0.2517771753851501,0.0407971156714973,0.0613875315886554,0.1282011052273042,0.1193299153484511
0.0613238126465831,0.087574498903914,0.1793203751724538,0.133703166271195,0.172036019468222,0.095524442371496,0.2359349495612951,0.1120276444945789,0.1083520787185654,0.4375847218300859,0.0887728383893302,0.0996380307227544,0.1799170698757357,0.1774736182987445
0.0585050932972875,0.0440579219707616,0.1615539796053625,0.1789084648012401,0.0873874262056956,0.0566049530644178,0.288302647740851,0.048407177745726,0.0723023128126816,0.248073469967754,0.0379106841956195,0.0423461768531236,0.113765507121548,0.1052052771565908
