rely,stor,turn,pcap,vexp,lexp,sced,MI_loc_stor,MI_loc_cplx,MI_loc_turn,MI_loc_pcap,MI_aexp_data,actual
0.5021594875840415,0.3704827901245299,0.4359230624871106,0.5755664681456921,0.3013968476048488,0.381273649260316,0.3613574276918901,0.2865245204352714,0.42244656069744,0.5354636626800838,0.3431576617181289,0.2075053645293456,0.4500498326205197
0.5302186914719761,0.0146469980169987,0.0848610767278804,0.6897372915603512,0.0559159805254296,0.037821906870653,0.0728820294813107,0.1530534239404554,0.0911238243920334,0.1192489329576079,0.1538497496165302,0.1273553999872967,0.0861152374491835
0.3975818666842736,0.1071950260287689,0.1092299837493163,0.7383363175391658,0.0387550059695677,0.0375209305701906,0.0520086052001227,0.1499785194360711,0.1940940886201895,0.1907072567284849,0.1782336382486853,0.1218586972820809,0.157608445598111
0.7222044059326452,0.1053375305129659,0.1368337095788667,0.7311376362926625,0.1080821472566677,0.0766865102480603,0.0999844624127224,0.0874767404562904,0.0850606091762223,0.0505089724723032,0.0970151381447739,0.046138439234632,0.0857568550325247
0.7107197164074829,0.4034191601397382,0.5760221117213196,0.8047053404010339,0.2200599729233002,0.2762533557980445,0.2845519934711865,0.1693229380014558,0.3800289408360495,0.4260707233168295,0.1825925040977326,0.2629706036233246,0.4144054614116025
0.4982484341821109,0.0800204723053774,0.1681809541702338,0.7628766171003352,0.0369221973677272,0.0435047428690323,0.0958274011153011,0.1139462669225194,0.1624888809498652,0.2159000961681509,0.1370495783484064,0.215324890433949,0.1316613838646043
0.3360688181978319,0.0353849555839338,0.1387850888112379,0.628068307340753,0.1300779025235544,0.0893978371980454,0.1119258675478698,0.2316348886100647,0.1823639496546243,0.2008643949591527,0.2326726506856661,0.3222676587471785,0.1629397011152542
0.7706090891088083,0.0949515554027241,0.2808116893970886,0.8511849116193273,0.0328109224709486,0.0563734896332448,0.1754405984291651,0.07614681814078,0.1731316028279634,0.1823525297497774,0.1534833816659306,0.1138067548215283,0.1106386001827722
0.7506033025930939,0.3102881186774216,0.2578293074354016,0.6990046124907942,0.2825434255666181,0.2474198554489325,0.1555996039428646,0.1728030555377939,0.1328449654758536,0.1764837149842719,0.0817706885802617,0.1446023863888614,0.1884756225207194
0.3342045861985355,0.0761640321757074,0.2239075592307122,0.5256403889398547,0.1930776860359656,0.1925898962416728,0.230234379207177,0.3562167753476156,0.3044653044184366,0.4065459402827546,0.392528475939039,0.5054810200103328,0.2559802864499476
0.6283210686533737,0.0481571614187507,0.1433751528356724,0.6567136922443095,0.1159555984193757,0.1253652681418179,0.1510786957355754,0.2283954286530782,0.1414057517562733,0.248442990828075,0.1993923614908027,0.220261665273013,0.1365122474681645
0.2848447697212166,0.0209305729542449,0.0999252423241995,0.5706762593889408,0.1329435485738395,0.0982563868442688,0.0569865732292668,0.3134712550692505,0.1808740352297997,0.2482251300416001,0.2970538358362209,0.3533233234740802,0.195123095081672
0.4185398821097865,0.903063112966446,0.8128646222061333,0.4488220695541193,0.8924459938519231,0.8579467288612241,0.4666252120811299,0.5025198458105623,0.5773041780341621,0.6546471664373237,0.3607830447761149,0.6840460337842571,0.7765737285063606
0.7513676415853271,0.1255917821005049,0.148598633689539,0.7804021057578948,0.0651361755128602,0.0865195623924455,0.1205568207170521,0.0992309032245824,0.1175930024426972,0.1155939953763554,0.116065030506772,0.0509377040141805,0.0843635704163022
0.3442610412736763,0.1493846855677737,0.0653813472336664,0.5435651633545423,0.2194120099693481,0.1591834564130039,0.0959745163389964,0.2171901064734003,0.1581220161779958,0.2197956883093688,0.1888904647741584,0.2356236506825409,0.2239425319904519
0.7513788718985758,0.1008989960443103,0.2556927331300242,0.833324877264088,0.0159230895114618,0.0575498903665686,0.1842507635425144,0.1097827906753025,0.2210989138983045,0.2713566090404307,0.1545770197624839,0.0637129123910314,0.0906139325883803
0.6726899306155426,0.1489969435198347,0.2493557818496339,0.8156742879448899,0.0576824647801651,0.060160569613801,0.1038547089294085,0.0698706596522863,0.1114976051258412,0.1748365455096706,0.0576022138405573,0.1628735771801401,0.1525265637540206
0.5069505715672767,0.2121423900656632,0.2851304582794909,0.7232398249397013,0.1447511210408603,0.1702722769896441,0.2113486814932075,0.1044877949702913,0.2591207556281528,0.2798752922279562,0.1741535331326658,0.1074073951600387,0.1744876275318739
0.6528365036297873,0.1141833930798064,0.182377437609736,0.7112821465830106,0.105596342857051,0.1065278061318534,0.1626631777720689,0.1222582574259926,0.1788703125597344,0.2153738807597247,0.1714434745872044,0.0865365766936164,0.145126824302613
0.8222531851854934,0.2247783213281321,0.3562734261733652,0.9398616056108968,0.048514411811856,0.0939758226717217,0.2275383303576079,0.0384712025039224,0.2633459275675019,0.23110514688231,0.0810523530500603,0.1382747955192674,0.0823769747221299
0.5966945218774004,0.2123050583377114,0.1821580647078071,0.6581588482440381,0.183737619000243,0.175525034080194,0.0892379633199434,0.1545069398011869,0.1644314134130859,0.2245737088895631,0.1568027979621765,0.1248600344037072,0.2574879466256062
0.5290605654181962,0.1531856678085482,0.1683293149276141,0.7140595720245697,0.1467516262580556,0.1267451458106657,0.0917902516521614,0.1261329596911098,0.1385734584169592,0.1533383695366866,0.1422651986263321,0.1447857495051274,0.1585927744788959
0.4727561555791446,0.1508590128821446,0.2311604004266156,0.7240283337315552,0.0612089947637464,0.1166129124065997,0.1911849920023045,0.1876888121317761,0.2799973382654798,0.3240858454952875,0.1916858540411125,0.1803804739644346,0.2232345298008007
0.5296898260090473,0.5358729784928257,0.5023900157867758,0.6528156645732979,0.4297846308069557,0.4677635671681896,0.3344022991593434,0.3070454766711512,0.4276005604991364,0.4324412423781723,0.2821979491571392,0.2773565459044592,0.4220092515215086
0.4546487276611763,0.0730750719105286,0.1520343794919134,0.6413430440472714,0.1246356098701622,0.1398288297056212,0.1869464844884559,0.1875202611474969,0.1822104135562631,0.2485816978942782,0.2285483324801872,0.2330793380658621,0.1272896985120693
0.2308615010485095,0.1130227216319021,0.3919767684602853,0.4236457359287566,0.3496757511924168,0.3246956594598313,0.4462746931925567,0.5771328199570712,0.5677294502875521,0.520608991720694,0.5647787760927021,0.7359598300375663,0.3550321909793573
0.8875270574309021,0.0669442142343386,0.1932282887958004,0.8173193867186617,0.0506427838940914,0.050490842792404,0.122079567328641,0.057683891318085,0.0701096545876777,0.0765239276856607,0.118051163299093,0.0503430221175108,0.0457580858805442
0.7448155041057686,0.0896382221299411,0.1603440078980684,0.8210166456739831,0.0279875817528059,0.0234437529964244,0.0563000691498304,0.0724744616902821,0.0514146804733459,0.0841334288457729,0.097126258933178,0.1117495470353158,0.0420785474300067
0.8972675631328758,0.2045780223129167,0.2194541490222569,0.7866762239914417,0.1900897958489028,0.1888768748492012,0.1856500418266299,0.0800826907679303,0.0871886387645534,0.0775453541449852,0.0309324633863631,0.0466791156924515,0.0798757861034991
0.6883565564432398,0.070446463506585,0.1744320468803893,0.7780976302357572,0.0401370801069217,0.0519251797766963,0.1448599403795535,0.113746225859033,0.1607648014728348,0.1968922747814089,0.1137802798745782,0.0771779956402763,0.0779066671501574
0.3647843177195028,0.0468865439643083,0.1256468990744467,0.5654090751321752,0.137806706491564,0.1336505799925865,0.1681176528305208,0.2933864635395539,0.1904568637702448,0.2743697017782464,0.2932028053930061,0.2899230500255048,0.1378431498289219
0.5413473994297614,0.0955514168195172,0.2462385729528231,0.594636417537101,0.2007430962529624,0.2245001666552114,0.3344060826627389,0.2989865931814273,0.2874458050181243,0.375523316511642,0.3249524756730346,0.3467246740847887,0.1336335612475914
0.6973683745568927,0.0815150417853807,0.1658904531353368,0.8179454799851724,0.0405279161994604,0.0162173807250216,0.0328489440052848,0.0519355283955663,0.075082120810565,0.1000419995856245,0.1154530174451884,0.1459638833102731,0.0857260522768106
0.6070113072312132,0.0361653898554617,0.1557622468320734,0.7714514351227753,0.0235009583676758,0.0276278118005571,0.0997353817725184,0.1014787723437805,0.1120871313173578,0.1130632620319686,0.129163377430479,0.102180516658034,0.0724092272463156
0.8532215000668252,0.0651488492126199,0.1851750056065094,0.8128101976262043,0.0464880709113386,0.0463394864739145,0.0993823809057177,0.0606214572137772,0.0503233630036619,0.036946620473935,0.116874196787424,0.0347243348933085,0.0320176149430134
0.6255629134007795,0.1655365007968227,0.201247670154787,0.703396626028371,0.1311917612271293,0.1287334545989602,0.0629633861548242,0.1294843701006622,0.1253748966063153,0.2067769521965746,0.1435631080509302,0.1216164340236556,0.2054559510920398
0.6366855705432367,0.0699165341764939,0.1523391279664949,0.7619993097487662,0.0644901641978475,0.0549696391070508,0.0506331629873987,0.0950590769773597,0.0816627919974957,0.1054849710262185,0.1357679128597765,0.13011558702717,0.0725089660353062
0.5063510809878397,0.0671491544010806,0.1426984962226771,0.7474328455361294,0.0729588464109479,0.0429485725786003,0.0242557880350236,0.1282845960048117,0.1220605981382985,0.1533410661848579,0.1552377447892964,0.2801919051102012,0.1456383102509238
0.6044639139781239,0.2677195029285463,0.2313883867854299,0.5732476126844971,0.2752431914690962,0.2777449352880489,0.1881359296742568,0.2611281465489685,0.2484522470125637,0.3247855263455571,0.2275504623526016,0.1908799890777724,0.3740388020104863
0.6428845098304691,0.1713777804345972,0.3183082062082737,0.7628300398910149,0.0619561712599189,0.1108178775888018,0.1890305768871579,0.1678461025931969,0.2463407032502832,0.3018666851514802,0.1539961705251967,0.1652931321582989,0.2636475996581229
0.5043476318294766,0.0402431549437907,0.1440097886590028,0.6628561111324152,0.0854400292542519,0.0840161412172031,0.0949649641279737,0.222577783400195,0.127583413029301,0.2099706919761006,0.2069220526602478,0.2230684092901796,0.157059651662777
0.6943705828140484,0.1384843264158849,0.1171325831928548,0.7205908235916465,0.1149380916909593,0.0826806133344458,0.0607177129377781,0.1114703785723947,0.0807126778386772,0.1066732703322517,0.104253639850617,0.0797960005526594,0.1246351757659006
0.6808015326279567,0.0933665511348259,0.2032799284823179,0.8007825993760207,0.0569810419801552,0.0300241737031144,0.0982850766392753,0.0661781744121817,0.0921915184941201,0.0862854392438212,0.1096359025277371,0.1170888170926313,0.0401829837096361
0.9569986223019594,0.0903467485867664,0.1831068329587475,0.8493857845609873,0.0505491428772025,0.0454883389443949,0.1114273279171221,0.0315904586756449,0.0271033059813371,0.0346887595387187,0.0613684042175357,0.012147396377985,0.0161095426774571
0.4663810165495607,0.0484104888287598,0.2265524309918066,0.7404503348505094,0.0547240813657476,0.0421557141746623,0.110988882931973,0.1486036031455296,0.1530959394384021,0.1556151495877576,0.1718274934998749,0.2106971039726656,0.1167252635490696
0.4190032777508664,0.005331722741096,0.108313403837257,0.6492719717685278,0.0730456974814306,0.0486928960325535,0.0812647722160698,0.2137087987786904,0.1398855659439595,0.1763669217326821,0.2304616354367746,0.2236174836837766,0.1198814779867086
0.3262348879071938,0.0528443191831284,0.2207456385577061,0.5645622905525057,0.1790024283534205,0.1530333075664097,0.1931467763479078,0.3462427947977466,0.2836529912370727,0.2985490130991529,0.3388888527551759,0.3936766817643981,0.1948596720508515
0.3303829396438916,0.0866630145853234,0.2854670615946231,0.6249278038506579,0.1782089584795781,0.1779491869561578,0.3053349037394761,0.2553357402101298,0.3508545240020125,0.3531370491385216,0.3024989366598655,0.4629350310805474,0.1996180885500678
0.2778668968751798,0.0876066237258227,0.3118181446942767,0.4916049816080493,0.2481045224519618,0.2446807810859768,0.2947125161697476,0.510224704413164,0.4040880300791158,0.4326599973164092,0.4645230252151618,0.532023473621969,0.2722711575954982
0.8708117042905555,0.0967549680784232,0.2007513786389741,0.8479019115632813,0.0373904777565685,0.0366810736717772,0.1044003531774303,0.0382730354675865,0.0840267078593348,0.0878228338485208,0.093761274833879,0.0475238367140072,0.0545118601010587
0.252283517196635,0.1297234418643664,0.4110922027779789,0.476053228006108,0.2897643892362255,0.2877293087856341,0.4812184999695428,0.4232048959820756,0.5069811551690951,0.5063373644817202,0.4460417012780056,0.5606220463985132,0.2807767232590154
0.2274570703123619,0.0653964303660998,0.2115253412099044,0.5281823482504294,0.1865147823847905,0.1742730428347307,0.2269809446373821,0.3355711169623284,0.2930687034009926,0.3153912840754495,0.3093689400332791,0.4120692742939349,0.2171273069907761
0.809517429083113,0.0973677621909564,0.197160993110649,0.8213693129247085,0.0616761895142067,0.0364859580011326,0.0916039141099328,0.0439906280733419,0.0709273136613319,0.0623160761759394,0.1060200619092351,0.087855242505538,0.0378673665234005
0.6899918013872631,0.0705317165316652,0.2748165049059847,0.8010375007005754,0.0494715118636491,0.0868918140907251,0.2151207082617462,0.1147237237103862,0.1947636437067482,0.1640689712903197,0.1570287988241106,0.1185027642796011,0.1141968379153193
0.7967021652673228,0.0912183992528708,0.1880675746277551,0.7605481696051507,0.0599947741259064,0.0727455303703797,0.1194078337942271,0.0928445889667818,0.1144265868874802,0.1473025187062935,0.1250802941092087,0.0392574194862231,0.0874488705506957
0.8565448498775775,0.1855719676474178,0.2305473039954698,0.8119345913211231,0.1034587397108936,0.1368221773254131,0.2112714097421934,0.1202304164743671,0.1189189744862418,0.1239628300828645,0.0243909771575055,0.0358126206077813,0.1153382535682704
0.4740761288413178,0.1160700541041895,0.2848881544923425,0.793106976158801,0.0690054032535992,0.0805776090413455,0.2088820516778639,0.1366128520060337,0.2599103698482957,0.2750505344770869,0.1872434216648398,0.3000205773981917,0.1263178800649291
0.5996563717771967,0.1371025760706844,0.2533767942224564,0.8335890802648126,0.0502195669111126,0.0358575943278582,0.0938690975928216,0.0472451973742302,0.1508692001770426,0.1538935242378569,0.1232979095198429,0.2126121116241182,0.105123205355052
0.6985406353152787,0.1583758401321957,0.2757637551645235,0.7939700360169554,0.0808057778754001,0.0873219690100534,0.1901811528814089,0.0916253378347188,0.1852775509616913,0.1420047546732841,0.1107326974136235,0.0850774083413602,0.1067182152523124
0.4348609157168378,0.0276399208941667,0.136537218062955,0.6755518125977733,0.0492910323270101,0.0617847131578915,0.098378831853416,0.2049395040893812,0.1226860489028659,0.1821480386610784,0.1976970591900395,0.1924599960318525,0.1140741123574861
0.7802380177761336,0.0599631783644901,0.1444440724851951,0.7876605596147965,0.0378080782866512,0.0333583362439403,0.0724885199048221,0.0793695780977549,0.0538708790626171,0.0961588120259949,0.095572896704108,0.0769969898393162,0.0549736053031053
0.7551728783288015,0.1251944074739257,0.2366148001246179,0.8531008012617242,0.0304348554029454,0.0319703078035948,0.1063269761648114,0.0408687557634953,0.1038473607053104,0.1216945941486311,0.1098480207321241,0.1135691816383472,0.0862495534844425
0.7719885781905477,0.0869384006727896,0.2104262917111968,0.809544483348918,0.04556160092277,0.0618128900358309,0.1397422349583354,0.0828018909394899,0.1320081361025583,0.1991414922495918,0.125616814808741,0.0755189367722198,0.078781353755481
0.4706897779413702,0.0452309852192025,0.1687605282691757,0.7598212131312923,0.0263276281174718,0.0149252612551761,0.0874626174099927,0.1118453162423366,0.1240843754051877,0.1318468358339352,0.122445053274821,0.1763602200422876,0.1075075085600773
0.4722929051576326,0.0138590443997103,0.1061058173873311,0.7037646125301247,0.0423352970167924,0.0208650336609614,0.0405698006560343,0.179848018551705,0.0856328284085901,0.1048831501187987,0.1805559167924708,0.1592741695210917,0.1011387026316697
0.1514134728809475,0.1686630722650017,0.564478895000891,0.3616998272405387,0.4609176018918372,0.4168158367969971,0.6034388388478527,0.6774195126733323,0.7461433865458635,0.6760171664648579,0.6724786330711684,0.8888661706264106,0.4216527988283164
0.2714065623657777,0.0584072455228864,0.1023145163646883,0.5424907932087931,0.1455254698733906,0.1365062852300507,0.1348493957555902,0.2689782044729374,0.2365237570306955,0.2399291332214876,0.2514430643705481,0.3043683835561541,0.2457482372516211
0.905223175126134,0.2375954116503469,0.3420528733543423,0.893997941045465,0.0923079784643985,0.14301050733261,0.2145922158957842,0.0778189717618433,0.206831773688391,0.2267506419938686,0.0803699345669509,0.1223083224362067,0.1125039388508062
0.4979768493869289,0.0673743512076529,0.1739942555717537,0.5956931223642382,0.1589544526755357,0.1619406098186216,0.2480609860389985,0.2798888207700589,0.2182575091398035,0.2667537002767527,0.2653040032070267,0.2523122807614913,0.1116875565947538
0.8990206053497048,0.1148528247283564,0.2140757639437635,0.790946991261734,0.0537092479434024,0.0835534007529991,0.1290944222457892,0.1012361972870521,0.0953166721111475,0.0892350968816272,0.1022732596304006,0.0141735056094282,0.1041380172011763
0.4287211049969908,0.0489856427898972,0.1032194813348861,0.6756170128247105,0.0809030084018495,0.0722450004971444,0.0543529269623676,0.1550621014531537,0.1168807168529846,0.1664782277310297,0.1789340955279837,0.2098425116932661,0.1378636947086984
0.7292768409206282,0.1358638307998119,0.3052810024159423,0.9046205142273364,0.0258338446397257,0.0446491603024333,0.1823187805919896,0.0287584957212021,0.2106608910270001,0.2015511035124296,0.0946606892118648,0.1749601384529856,0.121698937666842
0.4200683180616401,0.0897844549503801,0.2210121152238571,0.4867781786216803,0.238939506760973,0.2570151670129039,0.4059194676257595,0.4107419164485888,0.3255836475891287,0.4139738860565094,0.4147941950062877,0.3816801240995546,0.1728829107614772
0.7399293255088383,0.1459227324622206,0.1870931730051224,0.7475977585516916,0.1398974201002469,0.0946030637136277,0.13110053663951,0.0898108563855029,0.0953836418317224,0.0638072800360408,0.0923598768355443,0.0743504614117306,0.0687290601185733
0.4997101175392661,0.1495114795405585,0.285642780715061,0.8099044267522499,0.060650223591931,0.0798556869069988,0.1780901984687152,0.1255455693060891,0.2499325920785889,0.3153252871596769,0.1713334559692474,0.387765337119007,0.1805823981640567
0.6518080102435947,0.1231438768190764,0.2609682742233033,0.8279538180627538,0.0513059520607443,0.0457213902000303,0.1183643309460688,0.0544384805692392,0.1344401744295142,0.1299130694302598,0.144091655602547,0.1583811235357634,0.0850996810307894
0.5498763624802397,0.0314434361195573,0.1691478463304552,0.7273458463492887,0.06129513671783,0.0352356097734532,0.0917499951760332,0.1409522261040507,0.1129736392431003,0.1145757126410833,0.1666412944985335,0.1470102530119614,0.0820060794445013
0.8937864080583692,0.1115469758461462,0.200302915383757,0.8310162425357981,0.0493893484918405,0.0540898235483681,0.1072722844881784,0.0513902696169095,0.0816373368714484,0.0886049753612933,0.085157137043146,0.0539232274789625,0.0499612857421711
0.7048899252617812,0.0673859667513925,0.1509295110223325,0.774556179272601,0.0467765244016428,0.0302402334652259,0.0323789319901392,0.0953448472264257,0.0660930504552969,0.147552796042365,0.1292096379233058,0.167199741873974,0.1203858615817318
0.7301353305993653,0.3414640643844162,0.2668674456950006,0.675353035974675,0.3273328552089864,0.3017496823815666,0.1621945908765356,0.2058317828230286,0.1894470753426095,0.2677686902626787,0.1507925993780768,0.2157401708136863,0.2655142854915959
0.3599094178423441,0.5142595273602686,0.5379167189578631,0.5097911704871384,0.4473453964031582,0.5124701395404481,0.4198744154329607,0.4026268310357492,0.5518400353137762,0.6146846004556653,0.4252905195387892,0.3477226206012332,0.6387237020653869
0.4013121943339874,0.0831196585913066,0.1145457171414128,0.6310062427422836,0.1197643630051941,0.0785138851520629,0.1222614907835749,0.1792163769449343,0.163438631915198,0.1093650361511234,0.1520937990790998,0.1252637737605923,0.1192912156291036
0.7576324137433282,0.1136528992560008,0.1606413044099507,0.8009580431475849,0.0738651975749524,0.0815726755734797,0.0811599565603364,0.0535403549464475,0.0673582112765039,0.0880149345485167,0.1158061377038667,0.0144742679390057,0.0367342863048955
0.7873743493739801,0.1364341865643765,0.2698688271715856,0.8166374145666608,0.048092500105081,0.0779212995066181,0.1177035042430099,0.08508959258134,0.1246714855704728,0.1505289305073482,0.105832685717701,0.0775347360232483,0.1537814520014651
0.6179540615323386,0.0829910625808949,0.277362304662984,0.7544246578979195,0.072519300924689,0.1093970355690839,0.2433785222367214,0.1871642243259843,0.2884091204706002,0.338192111429817,0.252955274693872,0.2319407384028272,0.1315262546754317
0.9591606270251776,0.4765249318238144,0.7312422627668536,1.0,0.2074371174089544,0.3174477876283158,0.5181656213477368,0.106961529700505,0.5783908213615943,0.4877536123092508,0.1629142988179146,0.2291818773528134,0.32893531473973
0.4107778962070246,0.0796968654279189,0.2699582392240335,0.4866890949154442,0.2342436250090569,0.2385399231833639,0.3720611479729439,0.4289438018683887,0.3501211573991031,0.4139346427291737,0.4195518012295754,0.4395890479130883,0.2056895083146407
0.2818834764964307,0.0391271002106249,0.1903618016440018,0.5510997216379996,0.1650554893622938,0.1398738402070483,0.1461306804416458,0.3410801522602475,0.2779674340823956,0.3197709529491949,0.3427984912472088,0.433482340761714,0.2266011569160656
0.7132327894360314,0.0881429434142454,0.1896086704138002,0.7605488972204113,0.0850486974077704,0.0691506425412795,0.0411389656834981,0.1308458923866696,0.0957260701247349,0.1931421029410525,0.1707760210894135,0.2648054134436381,0.162394839446607
0.4861678119569241,0.0361797699709824,0.1003943479760912,0.6717849533097153,0.0742213873697935,0.0689997012455741,0.0580717324498096,0.2024255306713569,0.1021108063215942,0.1373842893107222,0.1832668664544639,0.18598692279334,0.1294677227741402
0.2244354867636478,0.1452447610369648,0.5018381335492224,0.5170656004153306,0.3008037313529214,0.3309726130277102,0.5943610665393391,0.390381310439064,0.609638093956165,0.5592981436643002,0.4488296333066151,0.6747314952385504,0.3033198013437317
0.9413021296498036,0.3414594905379093,0.4610346587910153,0.9132145353930744,0.1509507625593017,0.2295983163569933,0.3422086755985092,0.0760498296791746,0.2928782952683136,0.2723653541569072,0.0729311697535763,0.0618950294042343,0.1407835507905534
0.7405649999639371,0.0431734852381094,0.1620635137910817,0.7735267610010019,0.0392841323106778,0.0398687445131026,0.097645576283689,0.1137786812889196,0.0783112425106542,0.1430225264646922,0.1102088688110898,0.1141296006118542,0.047655715254588
0.8455468879373996,0.0532607635653177,0.164817796004522,0.7682381386421715,0.0671170639348005,0.0624165792071538,0.1386957683658506,0.0766922885031473,0.0843544189206625,0.092058473324146,0.1241285780455523,0.0573656772272209,0.0329804425779263
0.8346018343264495,0.1044061665438108,0.187487782029907,0.7901069987738699,0.0834001272870211,0.0600375069970777,0.1203348047378038,0.0571228733312725,0.0798706374284119,0.0610469058105359,0.1039709268173441,0.0320727562450848,0.0418093400834364
0.4093415052579406,0.0218480055080112,0.1353895698075082,0.6489198256476513,0.0915808643144928,0.067916338586907,0.0934018349234767,0.2075528462857547,0.1404974522213837,0.17858203369794,0.217531985531148,0.2541021869992751,0.1433687272855012
0.767314444365972,0.0698016162830093,0.2078003028555841,0.7241433362732923,0.0899623783000943,0.1218727736487779,0.235632379171612,0.1472060266174158,0.1906866705006213,0.1998326005972536,0.1889604625188904,0.0789161980956821,0.0865149329393059
0.8698760062082332,0.0808300576112876,0.232355692943579,0.8242523015748937,0.0255498529349066,0.0695874163080507,0.1681471641570058,0.089845711023536,0.1483072807013651,0.2078656600277743,0.1087999666735405,0.0632717260982961,0.0562024629160125
0.6806336104009739,0.0357844941030851,0.0854569347453131,0.7080060097087474,0.0513115120353431,0.053514504207251,0.1001909534163711,0.1321006593558613,0.0947186029772043,0.1253234026283917,0.14673198337746,0.0263257443059376,0.0439371090063187
0.500672390802509,0.050089806969565,0.0573159086052194,0.6601233652009152,0.0662483273167839,0.086644425896989,0.0839271604970969,0.1924654164110903,0.1567281269526091,0.1813719149315935,0.1761023544789494,0.0960295279934466,0.1294223220851823
0.6975479627558278,0.2405089808236057,0.1712963230762548,0.6450306689832364,0.2480978078099519,0.2138869149449745,0.1138567911174439,0.1932467081537109,0.1851469592170192,0.2192839070651018,0.1715247321485176,0.1447252123384502,0.2606087099799353
0.8675078623084208,0.0754581255486852,0.1863627886610613,0.819347161956341,0.0504252796959027,0.0401858352513324,0.0983014718206559,0.0527050243463235,0.0551204699369987,0.0382511878948088,0.0960232857595969,0.0400516874121327,0.0257895550340954
0.6880440923397017,0.1180582154406906,0.2741600191920239,0.8324272556810528,0.0391935285711092,0.0479180523538553,0.1680134677586865,0.0675484339719508,0.155481078432628,0.1462194028718281,0.1484415381310921,0.1183401520861258,0.09766067585756
0.6463606790331454,0.1812860129349392,0.402747844545664,0.7946246046050179,0.105939097092506,0.1546279001785422,0.3357330834203224,0.1985773897184753,0.3926261647713782,0.3877532120698906,0.2274497517534781,0.1858388048149474,0.1948570845222786
0.754631548186297,0.1978392049062609,0.2146295091719918,0.7132615354058569,0.1904347903901499,0.1475849670421449,0.1603942738441744,0.1199592114968044,0.1323962162376322,0.1187503227107252,0.089521519156068,0.1134301917086672,0.1236138544503575
0.6966943621358758,0.0934831480352561,0.2366188481043558,0.8024173443812861,0.0555832480500585,0.0501796224807048,0.1647695171707365,0.0811522086419715,0.1537768324781258,0.1637578206700012,0.1341408242668023,0.0886360540899093,0.0764011430206003
0.6094965223059917,0.1415007347645588,0.316388601316856,0.8267145417842896,0.0492764985785103,0.046873057961019,0.1868850403933128,0.0605153574286361,0.1885480767191601,0.1755214373736531,0.1306583516840443,0.16291348783789,0.1319036066378671
0.806815982071773,0.1510846583888488,0.170139279367837,0.7567466945126993,0.1406336460821136,0.0977906585434542,0.1134543272495859,0.0792644474415738,0.0871738109957206,0.0811673699099311,0.0770299251809757,0.0841836748057342,0.0963931266823138
0.7395426542061178,0.0499128671384796,0.1844770051003509,0.7872164684898345,0.0363029818670904,0.0558701064052814,0.1501687001105666,0.1058974336590468,0.1387389483183091,0.1307457659998026,0.1122771069881449,0.0681496580910591,0.0532038377068387
0.6114570590820486,0.1064459645809866,0.212595491353268,0.7854320313936487,0.0367850617865669,0.068416909389411,0.1227449216240966,0.0754303616923218,0.1785102930691929,0.2060417749406389,0.1330311136028445,0.1460820764804758,0.1538176312823096
0.7576274520747591,0.1093769896368,0.2022009693830477,0.8625927488222956,0.0200778840739773,0.0269510931199039,0.0830730219938836,0.0378933428315779,0.0721708723656451,0.1044964649639121,0.0625210381970253,0.0815601465726272,0.0430256532801474
0.5778509275633662,0.2569111490150145,0.2452040036313598,0.7145200541581737,0.2117477355936634,0.2416858403236382,0.2267740626717159,0.1983594773880082,0.2016921910889783,0.175683477542981,0.1581030091371683,0.0387785407039598,0.1389510174214536
0.6661457318056944,0.2227397318864732,0.1845173468984201,0.6862330571345134,0.1949159918587413,0.1656744992910612,0.0646267781993021,0.1333399353748159,0.1154960180018903,0.1756310632182611,0.104726644144888,0.1271201104533182,0.2298237951054867
0.7864476064983433,0.0795358544515196,0.176573842159633,0.7894090879146054,0.0499034641566071,0.060404823794967,0.0986521647503852,0.074643251397661,0.112679720966972,0.1342829877919331,0.1297607231468812,0.0826189740308978,0.0659342428353864
0.3898828576674454,0.031106570876908,0.1044547706516454,0.6952957805197729,0.0406093453534043,0.0312571503797753,0.097189374055937,0.1610781139912416,0.1776074098545478,0.2026573537496283,0.195163708692046,0.13288091432403,0.1224453886863206
0.7237225554984413,0.139579646860693,0.2902045778809853,0.8437353309322029,0.0397564540354578,0.0497024398317093,0.1678650913671929,0.0572937574037886,0.1658560319655745,0.166610249948345,0.1251259430868447,0.1077973769628742,0.0888323002269498
0.8549284592741159,0.1304667642927185,0.2390470839498212,0.872093398268079,0.0301748418730045,0.0418576438522732,0.0814288375349769,0.0188074436668241,0.0945588767985637,0.1297469842886748,0.0740674768186352,0.1437804036378613,0.0583898954902306
0.8106972170557672,0.0888511586758178,0.1627609967998304,0.7838504416329652,0.0767998350030472,0.07720543490403,0.126091304260641,0.1018062925928753,0.0737879203015162,0.0833893313615441,0.1059794205014211,0.0832630220389336,0.0466262575452581
0.2940380638881871,0.054871481245619,0.3181112121943273,0.5960411899065997,0.1727882091589147,0.1589352613279717,0.2942159439607656,0.3226310539443494,0.3583020906664531,0.3182577501171694,0.3433972530091119,0.455121676758377,0.2110307547019587
0.5020694514519609,0.0543001557098014,0.2194881543520433,0.5943149177843918,0.1597371038177659,0.1636559086910115,0.2514815253420949,0.3089851703376481,0.2426017684332971,0.3184955093285718,0.310465392182038,0.3475535159685192,0.1410286013975756
