size_D,duration_D,t07,t10,MI_size_D_duration_D,MI_size_D_t07,MI_duration_D_t07,effort_D
0.1291979872014952,0.2743025813009841,0.5755059126662871,0.2349201552267696,0.2129075697291562,0.0538630943344131,0.2081936461924073,0.2430576691453026
0.0648431690184367,0.1450369863763351,0.1764260197625928,0.0708367273027451,0.1966356390779713,0.037754665553687,0.081874121167176,0.08942111813994
0.135970838414456,0.1977207350021306,0.1036806398996245,0.0842708929631203,0.2712625081803709,0.1597601233830638,0.1559479608986831,0.1395440571356575
0.0325889471598885,0.1050505956080041,0.0791925430427552,0.0686754916265038,0.179306521952485,0.0497946811412755,0.0631717609928968,0.0363365465462588
0.0431607087238445,0.102985219029832,0.0903525339704892,0.0496956190195275,0.1537918179644276,0.0352563593432811,0.0546460468758186,0.0459141553978665
0.0420709380330435,0.0803819459626384,0.0548280581195868,0.0622395665721683,0.1576048064193041,0.0538517851907929,0.0432035754102156,0.0293376076865027
0.0317826141975291,0.0861812069687513,0.0444478551479359,0.0916580316696595,0.1704189218850743,0.0537030110132419,0.0378405869645144,0.0166798620313449
0.0423021621371839,0.1123984676067223,0.0898160410625792,0.0552350104479556,0.17048001316135,0.0351521415159189,0.0496661517936867,0.0493457140646694
0.0966962559339605,0.0509259795671947,0.1104012547326043,0.0576813395547936,0.0799824759159067,0.0400434411141672,0.0389400869577974,0.0809852975522924
0.0760095050823464,0.105777915620318,0.072726538062831,0.0904478320438735,0.199315360275415,0.0896183874116,0.1123458686109174,0.0726434913546635
0.0998486050329821,0.1631135967004212,0.2157150532441313,0.0919921218706039,0.19347513764206,0.0498104387029007,0.1235641957248007,0.1193494719657805
0.0325725381065253,0.09700189002348,0.0862202476123731,0.0733950875924718,0.1833947109239789,0.0414317813821176,0.0502383195768982,0.0306684519776659
0.0315615869711951,0.0709039906181199,0.0425514413357148,0.0694056550385829,0.1581816919559658,0.0476051718730391,0.0363951214407356,0.0154098502232299
0.0383532355838984,0.1316475808365747,0.1834506269833882,0.1312180254692273,0.1975696937961207,0.0484480282531325,0.0889806061679775,0.0746871175327823
0.1069025386276097,0.1424846897109093,0.0713418869919397,0.0773203348744902,0.2204982733872949,0.1186858931896802,0.1156622124321046,0.0924184612532823
0.0391014314929395,0.1187679694589438,0.100654233493568,0.0500199056039603,0.1710457972450124,0.037584922218032,0.0776898917091518,0.0648335378183293
0.0479950394169448,0.0,0.0439542048467382,0.095874517402769,0.0686406441533716,0.0,0.0,0.0453266855083652
0.0873023327554518,0.0064024261536786,0.1217190548534885,0.1534834096523566,0.0648698036276705,0.0116566677221342,0.0138550668389034,0.0876370815754844
0.0310948034398664,0.1043606738154045,0.1461638860748423,0.1055601779370604,0.1888475311055762,0.04385429235651,0.0686148525574546,0.0538013044312743
0.075427425057666,0.1285837502672564,0.0865332646146544,0.050318162876148,0.1846408578338256,0.0554612331942967,0.0885381550769729,0.0775257357630472
0.0211281679994192,0.0980590758696122,0.056363069186774,0.0755097845065633,0.1787306337844578,0.0512093854925504,0.053882791885114,0.0238124767471358
0.102272982855602,0.2287510929548745,0.2826114666916724,0.1460477785644351,0.2337828711722742,0.0993476827394251,0.1854301617283904,0.1594885288950161
0.0600918158309807,0.0952958261731213,0.0808522552212512,0.0133790238695329,0.1343283135565027,0.0319196866478778,0.0540961675532437,0.0608801862183936
0.1233499127815295,0.2454822600768337,0.337202798865534,0.2292734852382399,0.2697724190779162,0.1142667932663618,0.20515881980476,0.1977595642060113
0.1336930200855496,0.2441687758063312,0.4490107702403905,0.1777192355054594,0.1850683009749342,0.0544104965377268,0.1818628290950445,0.1894018265597344
0.0711827684232435,0.2135693340341566,0.3685418423259329,0.1622661642100082,0.2029290798026754,0.0505449220806599,0.1545484598700321,0.1646165406682168
0.056241937590756,0.0404859096585244,0.0515880756543738,0.0593927810430451,0.1129489983155042,0.0420787659331082,0.0272409631501475,0.0459281113711957
0.0261415957963206,0.0689297740170575,0.0377196549709008,0.0446423164723916,0.1382227463430727,0.0215330287861339,0.0233750851290749,0.0277323729127492
0.2090242451085227,0.3818977244573437,0.7184052368437375,0.4675689972136416,0.3398542902771199,0.2103137664368682,0.3849370317948413,0.3846576125628267
0.0637417948416853,0.1486697415670869,0.1736931467218757,0.0811533144961814,0.1800900550650473,0.0495744245156285,0.1085532507243987,0.0906203836180992
0.0449457068334312,0.1045940524914876,0.1041359258645426,0.0360166044847425,0.1224213414771034,0.0368455640377727,0.0636260964740374,0.0450931053066689
0.0346554318962978,0.1441573746017607,0.1066225669674652,0.0770098230816631,0.1914449655531311,0.059613063038911,0.0949010504251155,0.0687017737847593
0.0577860220873159,0.0968944370948705,0.0916023604131979,0.1028509129937559,0.195696128397048,0.0724823627069819,0.0927284864562685,0.0641565576225362
0.0773460715656855,0.1360361770090217,0.1461511076875493,0.1140296785308896,0.2161952131497967,0.1041817406339865,0.1348874239735359,0.1193475329607753
0.0513268444904669,0.0766242283181816,0.0543923870764117,0.0399762780896701,0.1442985578640838,0.0513084323709831,0.0472619829283683,0.0398003303821393
0.0743916417199109,0.1393502148304753,0.1759334246022028,0.0649505507003973,0.17760608988041,0.0445205264254134,0.1014166126489443,0.0928406476816478
0.0515826203003935,0.1294660235560794,0.126672206723187,0.0577974626819654,0.1989253100390102,0.037875436058508,0.0575749500710624,0.0630278622011507
0.065891801577214,0.0794724471684678,0.0594700066622174,0.0492099705905712,0.1438474339727573,0.0733756850102295,0.0519589933967191,0.046344659489082
0.044933451605291,0.0719117702894569,0.0682932788673214,0.0540631017591239,0.1366816767056629,0.0515443689960951,0.0323003034788357,0.032896427081182
0.0475936941014413,0.1367283326466536,0.1509671885002488,0.0554424350819433,0.1914468327901146,0.035898233087124,0.0848488144422379,0.078856178880761
0.0457601824482136,0.1531841929008261,0.1035734726028435,0.0894093377884376,0.1979061402653431,0.0773574851613529,0.1108825484072364,0.0588395870763018
0.0450240973940428,0.0992362125505757,0.0412879029249062,0.0609769602224653,0.1668580268695652,0.0549925516062217,0.0551277877606126,0.0350758468248774
0.0752190201800728,0.1518438775771657,0.2130520626167234,0.0928760173560953,0.1902636826240335,0.0531526971181431,0.1049443797706497,0.0928302475638924
0.0911768245757212,0.2624805751344449,0.5352567156369511,0.25372786780292,0.1899883105733249,0.0454139607997607,0.1953662487142159,0.1943236534151215
0.0386784631865538,0.0770108869630637,0.0953957180392439,0.0248914604674847,0.1437156004004307,0.0120954123902697,0.0591704736567423,0.0594637400228771
0.0921366180740958,0.1368034820169888,0.1887972928879546,0.0711704907164724,0.2019013237305986,0.0398273811405832,0.0944821375572141,0.0915088551623315
0.0315207912100685,0.0911864979988716,0.079667823196619,0.0926710294180956,0.1834517735671521,0.0489699755509554,0.0555992605323292,0.0253953947281724
0.0429716869889747,0.0535800407454413,0.0444992701659106,0.0740251333469447,0.1195004101800879,0.0284922106458693,0.0229589807802505,0.0381245790414055
0.0307075530804568,0.0780018089934504,0.0645260663662659,0.0516545592002749,0.16057099718502,0.0355086993283245,0.0331907675554285,0.0271986967357756
0.0314795375794288,0.0884463258315437,0.1038325704511318,0.0455401927675168,0.1382725991113739,0.0212184893407215,0.0571846001464137,0.0542320917752586
0.249901886503862,0.330447660348005,0.2916121581492694,0.2979099542085859,0.3851235916930697,0.2826581706984452,0.3317157141310543,0.2911615872677953
0.0858195450243459,0.2011113712867006,0.3183915832244379,0.1100013369859619,0.1847762207675589,0.037897711744977,0.1297185081416677,0.1490176891232541
0.0334830631953049,0.1065697514023577,0.139054746029431,0.0809888836934457,0.1753780940498416,0.0389076598303005,0.069450942696922,0.0569326030063889
0.1951817772388713,0.2045004629795382,0.1602269000077336,0.1246211363982848,0.2340437001041817,0.1878148792983264,0.1711052407717069,0.1642371399960641
0.0383751596961722,0.0271805452718813,0.0291543185004766,0.0285068708433198,0.1099221548494336,0.021584238476483,0.0236493535600075,0.0317850210197867
0.0544389835713428,0.1057012922444318,0.1223231594338912,0.06077370567753,0.1592213855163912,0.041572069346859,0.0484644312610534,0.0452303248615064
0.151544300540846,0.1923783866519541,0.1127858000219829,0.116510753643784,0.2815267824002474,0.1619682185357577,0.1845285168175577,0.1599677974425168
0.0616550400981804,0.1422682226534446,0.0643963083589203,0.0632958210024439,0.203842249692103,0.0962050187221989,0.1189474239048917,0.0767522308039841
0.086206052892653,0.0377377072750394,0.0943190611113973,0.0944925129496538,0.0856206709007856,0.0275496669810588,0.0241766354278024,0.0793971065717511
0.2474205472388359,0.2890537977326808,0.1739092560914506,0.2013182596335805,0.3597469662851847,0.2845957273776677,0.2753817415854976,0.249697898157476
0.0513997034923656,0.1396312848523604,0.154847286480527,0.0906057484144781,0.2028274210368821,0.0537652249905926,0.0909952907676248,0.0771853096993382
0.0384879894690836,0.0851055981292948,0.0965938134079756,0.0823813169212268,0.1563705617550981,0.0448605697192839,0.0402268848445474,0.0314555871085902
0.1140198190881242,0.2463309135827072,0.4993204188150473,0.2433913607973835,0.2497565619739083,0.0691184022749155,0.1815134375325602,0.2136907636402255
0.0660607595525167,0.1622525075702506,0.1266563066750711,0.0793605598234439,0.2234035765012697,0.0768928687429625,0.1123436058230355,0.0975789376839532
0.0335875193185614,0.1219514062364435,0.1498136813398421,0.0908450134899183,0.185426380201458,0.0374931441997894,0.0796216869659814,0.0693785898641412
0.1356633109746919,0.190393067259783,0.1280333724019072,0.1376277151932896,0.2712422122964572,0.1479771122941677,0.1736611452519004,0.1428445414954608
0.0459154579624792,0.1548074425519841,0.152579317231998,0.0804267386394199,0.1622649340260227,0.0425091778536706,0.0976247696246625,0.086682142884756
0.3125829276195233,0.3145961216091334,0.2529842554757492,0.1953789730043921,0.3425432579863686,0.2923148628671769,0.3055081143906207,0.2860494218458442
0.0477741483139795,0.1276107197577701,0.1570524335205981,0.0708147899347831,0.1961030027190493,0.0387251523346747,0.0829536135995148,0.0774051892199004
0.1145495988645413,0.1939879882573476,0.166881726568234,0.0966646036447572,0.2257113590815017,0.1133460059948415,0.1663147381830347,0.128331447656031
0.0385643423041142,0.0848907670103854,0.0511932828082966,0.0451884915772015,0.1431431515291123,0.0447320139644904,0.0578932544458291,0.0359314549695446
0.1525838087089648,0.1672043690132405,0.0962825468697072,0.107776228616927,0.2480761113424751,0.1506500204666631,0.1679248448661626,0.1451927677325837
0.0330349326904487,0.0526357994328253,0.0400965614298237,0.0490060198467822,0.1346850089193615,0.0428899728041765,0.028770603004543,0.0228837358983277
0.0869778311440966,0.1722005336653291,0.1763542021140694,0.0929857539243947,0.2226429566310636,0.0921331492430719,0.1450063451709687,0.1174518546880716
0.0678866359222413,0.1221115787382419,0.1968165088983987,0.0799162899023175,0.1776803176802754,0.0401336811618771,0.090585260292911,0.0803367885146326
0.0276393859726456,0.066091105061891,0.0376990383947506,0.0440255056002093,0.1385095632478108,0.0251427530519496,0.0383862616373968,0.0321503076805848
0.0209030611969725,0.0805519257915119,0.0732751286220291,0.1058930888623954,0.1730254623826638,0.0394122970789837,0.0340018614948108,0.0106408668050172
0.0468604635130642,0.1890436836878872,0.3533953689675455,0.1694870747841179,0.1981432473305401,0.0392335080045621,0.1420560263046999,0.1385860853305165
0.0738737871755884,0.0635827237967794,0.0777858798869034,0.0305861752809908,0.1052392682851023,0.0517126415541047,0.0388488495677414,0.0554393868007905
0.084807088282058,0.1957207627491433,0.3440206130752222,0.1371267361814118,0.1963128569897863,0.0491321650788054,0.1458368881524961,0.1607949259193108
0.2253637765547688,0.389925254187472,0.6047699269115633,0.354083362566581,0.3062536066750972,0.1944488289186009,0.3673048419372784,0.3418391789491794
0.0321571803339393,0.1016809690926974,0.0629833143582224,0.0579179903324974,0.1667959374414836,0.0422764125669331,0.0581886504701697,0.0366127423093712
0.0620491997497928,0.168155015398992,0.2517616292988388,0.1311444344087616,0.2150224395999408,0.0489755459242708,0.1084874016955335,0.1169141789333756
0.0591440589383662,0.2012345898465142,0.2773677086214559,0.1386437961080778,0.1936461329114431,0.0443719596333171,0.1307262188575855,0.1350850689515042
0.0344553759186561,0.1615012879073677,0.1772225440995979,0.0946036206034509,0.1859720923881949,0.0435821445719094,0.0983883179221157,0.0841692349466713
0.1083256465738846,0.137010627546391,0.1392133088945866,0.0940925325000543,0.2066512803008138,0.1192984870107044,0.1385443649085068,0.1361255730762724
0.0920033821707199,0.0020506460725564,0.1273104453518385,0.1623481025526486,0.0530126177470129,0.0032859354291201,0.0116793416222802,0.0937129567985794
0.1216139273346026,0.1861353004983472,0.2643487151873734,0.0655742596244873,0.1568326097111273,0.0272074867874623,0.113811085563264,0.1259421011403489
0.0547749525452796,0.1386031763608035,0.1553669992459147,0.0850269080856961,0.2067179818246071,0.0528837538535898,0.0826441773566676,0.0780591505694401
0.1526155295788397,0.0170466594086328,0.2176538380102612,0.1640787463419367,0.0389420919116743,0.0400678570185295,0.0410995186280066,0.15108539178672
0.0600800102224525,0.1134671382397679,0.1001471824178726,0.0793077268553308,0.196624577175122,0.0692944086098278,0.1056073243287242,0.0649745320506221
0.044305724877615,0.1063082462090831,0.079708978550519,0.0362806414520491,0.1714160680989676,0.0322300721626309,0.0458008480263455,0.0447617542726552
0.0381468395572323,0.0992567655857245,0.0406068508639427,0.0612973182562236,0.1313010550096497,0.0357037163145827,0.040909492649015,0.037021325310772
0.0779636344151597,0.0459218885021568,0.0847236495054659,0.0784316458467689,0.1032625008812145,0.0426382587084356,0.0334830688845778,0.0496116920615943
0.0537657297642377,0.0778144815724856,0.0411240643557122,0.0913013647344591,0.1598652345476418,0.0659015964229526,0.0681179158160572,0.0536750806759806
0.0542471279954321,0.1451229105196422,0.155302280701443,0.0639040714703534,0.2029460397684903,0.0401853471002268,0.0717418751915228,0.0759285062231241
0.1813199468512494,0.2836395926499213,0.3730769055909846,0.204899733867332,0.2613709921664583,0.1486910657562163,0.2476870385998431,0.231272329861246
0.1118792502394972,0.2056114811692471,0.3311070510611082,0.0886453092749742,0.1750461758770031,0.0309800231522633,0.1137838132647801,0.1517144013633867
0.0325136008127967,0.0916675428245625,0.0973410427334214,0.0778737845469144,0.1729991736720587,0.0407736411527434,0.0422311765450208,0.0295774425469777
0.0253104925057949,0.027044557671867,0.0244168675587501,0.05566657559249,0.1143011748700993,0.0226209251832624,0.023890192152239,0.0305451543571983
0.1272026454875479,0.2523873158952379,0.3942958844816284,0.1795880676631403,0.186645152142124,0.0619015113451436,0.1757962377386489,0.1943443320829202
0.0419808738623218,0.0649151019119569,0.0465289818127032,0.073806853694095,0.1554647830446956,0.0495706666911879,0.0486603440063174,0.0396678483210356
0.0746218717109642,0.1430234532722778,0.090670145940804,0.0734845775614541,0.2272215169481966,0.0894226611670864,0.1048206537618225,0.0861144216700573
0.0896182120032575,0.0700933664554643,0.0952946870913076,0.1040332504572534,0.1361434500700912,0.0368614995361181,0.0559201866035598,0.0660631526757709
0.0461617257613444,0.1260762675227117,0.1410345937638601,0.0476777150583123,0.1745887940555043,0.0362768052803256,0.0733843121695765,0.0672107579547467
0.0356817649722995,0.0789733987144121,0.0566307929327252,0.0617950649162806,0.1573158318776691,0.0493613027791679,0.0398989588199892,0.0266891031225347
0.1143289181340551,0.2546717338504287,0.4359503151212059,0.1665487035853814,0.1894247891185022,0.0499779285882039,0.1671319326175615,0.196247614416005
0.1477040746849525,0.2095744883417502,0.2054000356073554,0.1870728944353678,0.300429494658296,0.1925848318601894,0.2077950152247119,0.1848473894865617
0.0516726638463623,0.0702994158229919,0.0481650821766271,0.0628137814410151,0.1413267439285243,0.0388371529233839,0.0419547912665172,0.0274378082683647
0.0340853554777729,0.1377721694002598,0.1350244485120582,0.0614538706454004,0.1948637727780131,0.0499803981341995,0.1013606656939404,0.0770448746785202
0.040800667755248,0.0933536349377362,0.0912361682041292,0.0793380115054674,0.1721043088451322,0.0558958708008857,0.0507021530626353,0.0262368286854674
0.1751941890088856,0.162005825475053,0.1515086896801953,0.0900245005163948,0.1721962468889059,0.1381641800715129,0.1417310785558473,0.1382801358699101
0.116829710665964,0.1240711009572049,0.0725822366169793,0.0901570766695381,0.2040319976063779,0.1251009785702512,0.1227046738463658,0.1141516073853065
0.0704234846470732,0.1302050068968242,0.1436370231988266,0.0397621685258728,0.1764598991219776,0.0368004162242668,0.0791257893956575,0.080921109800395
0.2010391492974193,0.2418101593181889,0.1212373563315778,0.1745710953296565,0.3267835726548805,0.2310446137669259,0.2308730272043102,0.204471512089836
0.0447146807269181,0.1043640162786964,0.0911129890240314,0.0562822427094127,0.189484684766332,0.0392161166603242,0.0443616754772939,0.043348645110831
0.0526621157393274,0.0767482482387596,0.0508789432332057,0.0568862662557104,0.1376299600797623,0.038070894361014,0.0388530244826898,0.0330935515574258
0.0725210756357226,0.0967033104764995,0.0945196351128591,0.0292943143712919,0.152241242193931,0.0542905099499248,0.0612467830976248,0.0477972574907714
0.0310743354351434,0.0516190860422103,0.054804747773817,0.0694643417603231,0.1410946785284902,0.0375997959028489,0.0314973417899357,0.0207009329252094
0.0595442987671172,0.0876138697782189,0.0734621608393922,0.0665043173564221,0.1602246416410834,0.0715071370024441,0.0585641629714215,0.0440976906462544
0.0701710665469097,0.1530054479290841,0.1637946860337356,0.168266787379023,0.2343222435874394,0.107946638577717,0.1363390832136155,0.1141899376848771
0.0841697174199519,0.220220686508386,0.3147060298695775,0.1563324116512998,0.138982696601828,0.0408952918014345,0.1484164996141328,0.1637616400476331
0.0330612292503256,0.0861277649252359,0.0852175721010656,0.0751007960962851,0.1684882272732689,0.0397561400891567,0.0380184856839733,0.0233762188561149
0.0447329542579384,0.0630073567330557,0.073195122691846,0.0467791070439837,0.1313311170395176,0.0441234413474344,0.0336421093586938,0.0345001118666085
0.067875960550169,0.173357665392081,0.3302042978705289,0.1975293891821211,0.2011694368485857,0.0637919193559925,0.1403592253724085,0.1358376217154167
0.066455570946319,0.1432340658288213,0.161705137692107,0.06194469083727,0.2066234651893695,0.0400858414851682,0.0710497758475668,0.0881149885646116
0.0450602154612242,0.0605097851187939,0.0475317351224112,0.0473482851272459,0.1279260527477531,0.0461577661537124,0.0314820784299963,0.0339833968168029
0.4469515011721202,0.4963115425546858,0.3892283884126964,0.4295075714466969,0.5058235931658233,0.4626179567508169,0.4805473069700988,0.4647164182689817
0.0355606522986457,0.0902301548930748,0.093813809123715,0.0739184302165079,0.1666869000274058,0.0403865338037648,0.0385370025763551,0.026063691950141
0.0521514386089949,0.1727270733609444,0.2190135401065707,0.0977623600515982,0.1659821010822968,0.0328338956527724,0.1043910283046526,0.0948875014825182
0.1181259516325415,0.2982650286586353,0.5725045962444135,0.2624928977060816,0.2130709353438572,0.0567225183486043,0.2227374681078825,0.2453884078670648
0.0642632958423107,0.1225957750293223,0.0920923882263693,0.0597124499820196,0.1956998715642162,0.0677204790569164,0.0842368520163441,0.0595865841957792
0.0730867796066445,0.0949033919177559,0.0591105197027974,0.0815962674648231,0.1852812515133561,0.0817544495907698,0.0920170559633174,0.067151031737877
0.0952216603546845,0.2005813936288422,0.2629995353247406,0.1187880058861481,0.1729352108982576,0.0503371683093108,0.134855697405629,0.1393322557895528
0.0922533046757892,0.2282208869299588,0.3794902167417248,0.1551595368089569,0.2153466940501462,0.0494587440794096,0.1550240446407357,0.1848511216153178
0.0365935027965463,0.1218718639143533,0.097006460986983,0.0545981234741345,0.189409069382738,0.0443366029019023,0.0615176511668517,0.0503278109822423
0.073024979597221,0.0499258688768516,0.0896085624530672,0.0603439094464096,0.1258507623959068,0.0329614061848738,0.0553245994411465,0.0706653597813453
0.0699519491726891,0.0482490459749236,0.0762194577154873,0.048861246005559,0.0965158483305315,0.0381347010586575,0.0302753165390674,0.0617923513096805
0.0755233260334427,0.0440537816161947,0.0872090993203799,0.0600959063649482,0.0987118567046218,0.0548749196728733,0.0456181036607277,0.0764789101172588
0.1899969989953373,0.2704841180193096,0.2644535631193376,0.2373294295048221,0.3316699819416756,0.2271573642116671,0.2529149295293219,0.2421984103222463
0.0438166996128187,0.1380729371188613,0.1809896399030525,0.0795130699968273,0.1889501052811287,0.0412778018296515,0.0916007500552362,0.0794051908245942
0.039912862894202,0.1066808457474977,0.0897477875532818,0.0611442539653852,0.1874889478182643,0.0388357468500005,0.0430397067837629,0.0383519568584394
0.0954309685964522,0.035117239721334,0.1140852034954529,0.1276583962505287,0.0855978297101878,0.0206425674896663,0.0213638978677569,0.0869549773006337
0.3557570527450932,0.3830856608240491,0.263426040743849,0.3112086310471441,0.4467154867192024,0.3840554314443475,0.3688548373750988,0.3480341236677212
0.0692373014866249,0.1599133147383561,0.1337457831747392,0.0708120761800677,0.2203455549862465,0.077618453625628,0.1179261031853902,0.0966500327187339
0.0495887058193431,0.1707393415822235,0.3593044978586112,0.1774727384868245,0.2008519721018567,0.0529092456736915,0.1512350681313546,0.1372753422605205
0.0297375132048691,0.0900830449869488,0.0924383820256909,0.0950753450553328,0.1752178235280686,0.046280960164958,0.0449988249665784,0.0233411708847664
0.0430335076231509,0.1300572035852699,0.1257473782364468,0.0588085636437286,0.1512973171680461,0.0393140382652792,0.0771203318365118,0.0671870583293066
0.0316639434946121,0.0768422067503522,0.0783462228669872,0.0675226999898696,0.1529437194277584,0.0389589296624316,0.0357660793873267,0.0236361306242147
0.026654331276987,0.0849006283151285,0.0791357793847415,0.0962824544106968,0.1741025562879203,0.0443407626393543,0.0430173988327266,0.0166848280723771
0.0361601643644303,0.1233258977282474,0.1844028502319279,0.1450417783248858,0.2032052404872912,0.0548316939077623,0.09323519406786,0.07597127374418
0.0439309318689236,0.1074659260167723,0.1001121877248176,0.1108824050516188,0.1971770876802195,0.0642679353380613,0.0730855433553153,0.0405601456011623
0.0469159028487104,0.1655682643728258,0.2223965257568259,0.1039792879420205,0.1939350322686345,0.0369240055121892,0.107475959281113,0.110994633709433
0.0384779947138552,0.1019127284387385,0.0965882945839354,0.0503265172623926,0.1625772525542221,0.0436556544202113,0.0569529039778261,0.0378893917145574
0.3562037848917064,0.3949174411006368,0.2630344716689952,0.3181270361152444,0.4693066890420792,0.3953015506247783,0.3801206212356729,0.3635335814514124
0.1556436392916763,0.226432403332589,0.1211978396064898,0.13900138657237,0.3007654555613202,0.2018632861410725,0.1863895172377231,0.1588604067626464
0.0787843717049057,0.0896965524271992,0.071847284851623,0.0454701892623687,0.133846898166121,0.0417257875936521,0.0449817016995828,0.0681084929586279
0.0258819425328592,0.1308289181535054,0.1028596722776413,0.0579628880544921,0.1811201402885328,0.0479062333377452,0.0821077611466143,0.0586126748636046
0.0161098356362915,0.0900998901715142,0.0792717320897323,0.0570337964760687,0.1778770957316119,0.0359632156602961,0.0551708829361235,0.0201838385841426
0.0499995797706607,0.0620115933210563,0.0617329092899094,0.0400822637090434,0.1274642557981214,0.0475978320870234,0.0342304506084413,0.0359933766992917
0.051503041754018,0.0921093417334399,0.0420140537461984,0.0536207526364269,0.180398113141443,0.0635195484246426,0.0612098064815315,0.0440017919567008
0.0473549749621172,0.1235962594112135,0.1067374849299028,0.0764075542406395,0.180432842872184,0.0596368057700871,0.0940728938291274,0.0685688334133816
0.3243979245352462,0.3713506251371518,0.2600914359739464,0.2932380336559575,0.4394983518493103,0.3754989564426131,0.364922672979604,0.3419068678511803
0.036764106627126,0.0519122429096142,0.0432276212718429,0.0728842339233831,0.1322124431843984,0.0327910788517782,0.0286276247590713,0.0311952595789156
0.0181219122746968,0.0662285670826692,0.0475855229916032,0.0842185359676929,0.1554038249075386,0.0364140156449181,0.0253532380641956,0.0076190356996229
0.0487696473844786,0.1428155645119076,0.2432675026769336,0.1543311951503639,0.2102528328705384,0.0576261581611815,0.1076074148972846,0.1029638524243835
0.053483727518594,0.1179626973896835,0.0688985795981328,0.0825043949328658,0.1786080153970848,0.0661235731035615,0.0788350235297138,0.0489238193988126
0.0913488350144449,0.2368680055511946,0.4019156543291614,0.1617198470237996,0.1850077320739072,0.0536412707042698,0.1585096887300432,0.1736818449466077
0.0768746433400162,0.0580282594043973,0.0556221852933744,0.0484965017428414,0.1168886005060766,0.0362482939280023,0.0557850881841238,0.0702505099643947
0.0546253983374531,0.1867339460542443,0.3485227092680336,0.1756749470285025,0.2061267129556662,0.0506984603168782,0.1499770911741983,0.1539807152762133
0.0553100246332766,0.0915930370341158,0.104715567710367,0.0555432844587529,0.1552318874830968,0.0516531750192589,0.0568980708278657,0.0383694382954145
0.0344974586643601,0.090384605762058,0.0968435705857959,0.0701974391532858,0.1687082095150948,0.048770863946278,0.0654100470653224,0.043240510631072
0.0355115241373699,0.0950462625008744,0.0661745172262798,0.0872480665918465,0.1923269511282359,0.0607937146545451,0.0587478861354109,0.0272031521924177
0.1368511152407137,0.19375654032093,0.0889455742082353,0.1097317659481752,0.2802698238107777,0.1727923456450902,0.1693220260618591,0.1401529533343859
0.090197507686304,0.2145230612991163,0.3692376031470037,0.1613094520076741,0.2090543219626638,0.048517329421015,0.1497157154050608,0.1754972763726684
0.0826648653282529,0.2224001635725966,0.4174377480902864,0.1809852748259183,0.1953507878430999,0.049397464995689,0.162633586368479,0.1827420312243264
0.0854188267013289,0.0195253319050166,0.1101677817325028,0.1227595646000784,0.0679515434851334,0.0102320126019679,0.0114414555879342,0.0726069298653015
0.0471203642735597,0.0672912279251947,0.0527540013844711,0.0686284484753884,0.144713912756371,0.0405831725442794,0.0456328835636764,0.0263304601371935
0.029633444826966,0.0911280609449958,0.0648623499527168,0.0844064386174968,0.1887790703049614,0.0603362538638865,0.0719919108755927,0.039282761926996
0.0433693610984718,0.1180763909671473,0.0856931002373313,0.0717835293275188,0.1478566828027493,0.0430143688215181,0.0734459398630654,0.046999031737488
0.0816405658528816,0.1108285645001284,0.089659860773441,0.0214923406049172,0.1808114149502002,0.0493187062215267,0.0815361338654662,0.0725135537057704
0.0565096633824807,0.1253803292961867,0.093385431680593,0.103087869246467,0.2146040174173065,0.0874684427256559,0.1086390988049846,0.0763508446111294
0.0797258586726554,0.0403641858649035,0.0792300759086288,0.0964094751811502,0.1249384892376033,0.0589968520007845,0.0631051394786728,0.0955465929895012
0.0598455315323132,0.1461710737909504,0.1711107989990555,0.0862311545008758,0.199925491433228,0.0630494130645296,0.1096696227962074,0.0879490182459033
0.0580929926587532,0.0572438455517169,0.0816539434270939,0.0451030367199429,0.1130781275973753,0.0441870589095431,0.0355384605153069,0.0509267264718215
0.2243489149662993,0.2938539736241439,0.1796456239092573,0.1780873470973267,0.3626198578554294,0.2696089262382903,0.2716203225999638,0.2418394087121549
0.0632085748564937,0.1515388705355567,0.1928619189495777,0.0852207071135467,0.1967368220672074,0.0460261647361299,0.105073106730846,0.1018699071334523
0.0488628630174349,0.0619969487644967,0.0806412465093133,0.0475743082163257,0.1268916244478931,0.0428696801374262,0.0348569233993155,0.0384488037761459
0.2049667869808186,0.1374751718141665,0.1615508683261827,0.1202804075860668,0.1835749151129452,0.1518368998675043,0.1573369941565024,0.1855211420596031
0.0321346333541296,0.1072762443390542,0.1000649738204735,0.0886498132553136,0.1897748035212179,0.0593218055141942,0.077474358311149,0.0446561058526051
0.0469292388138997,0.0868254761105506,0.0811969507597633,0.0441019382886494,0.1600526591842925,0.0399135597515467,0.0470772172656762,0.0318729813377515
0.1118811477167589,0.1135693096611634,0.1469337109732528,0.0107421636070147,0.1423196171598734,0.0282358739283413,0.0815251099051761,0.0939760961894309
0.1003960767223893,0.1740627549094077,0.2300155662443535,0.1131288327345312,0.2134763322132247,0.0776776231845026,0.1247565613408946,0.1377321572516283
0.0492709815017726,0.1539586271131064,0.1409784865298512,0.0667496990360771,0.1988876289272726,0.0550814992277774,0.0940892301118082,0.0761179512670054
0.074405716051252,0.1159209007482003,0.0476614882673569,0.0852697607164539,0.2057132772246188,0.0994442911796805,0.0976163459689341,0.0741694639802406
0.0280928087890816,0.0738565607571658,0.0702263308638094,0.0748284118468038,0.1567684578014603,0.0432006258461663,0.0332636530940054,0.0178075058920222
