Entities,PointsAdjust,Effort
0.4668968393842497,0.331166955271549,0.3160595702199301
0.3761499435880699,0.224869395353816,0.2104657466375074
0.2715824146020428,0.2534137531428153,0.2478058490540754
0.4042128093217395,0.3142116337536776,0.2754556619958793
0.3223044915934819,0.2095665217505057,0.1965847628942405
0.4664598268912417,0.3418419633790988,0.3147751017824353
0.4225757945873977,0.2644879396124361,0.311233601203236
0.3887331207674683,0.4705659279414082,0.3252623472951781
0.2915472869311708,0.2145438017768387,0.2174798073995432
0.1276552016987025,0.1237332911807087,0.1743850630256316
0.3168154616610548,0.2154594101513381,0.1793321982091857
0.109520289619708,0.0344248607528813,0.0203944529110468
0.2346573907612819,0.1256361726304068,0.1469156832803909
0.2255018433146001,0.119410888997708,0.1927423470021427
0.3574508772861904,0.2587534225126363,0.243164878527664
0.2081831720300448,0.1888440201047587,0.1537646796766747
0.2519743302502981,0.1436386486757119,0.1411156040104747
0.2194800997406291,0.112140152340362,0.1466924523140408
0.1972035375170011,0.082748835664291,0.1324436798837505
0.5365673072654029,0.4761688604507109,0.4155363760795293
0.228298812161281,0.1638017086760899,0.2177959725779443
0.2604326514159555,0.1545645857358767,0.2144600440520924
0.2581884285295203,0.2110933300843058,0.1294088228127647
0.356271168958338,0.2561766280842653,0.2119601516681106
0.2903297521251362,0.1966274557684229,0.1525623121728121
0.3818430428463518,0.262567009591513,0.2729416276108317
0.210843336965871,0.1564677191651542,0.158324828146522
0.2970931359482197,0.1660943726391382,0.1629563706722229
0.4748424474801256,0.4239868279084279,0.4295483331922881
0.1640680101029555,0.1911667678670754,0.1985341358771123
0.3522731975242658,0.2031749016995629,0.2332272899175435
0.2328138063121455,0.2066697815898235,0.1638633250087121
0.4053971844496697,0.299092790660089,0.3247512723292174
0.2882445417209467,0.121787918286422,0.1792166828944865
0.306377631525625,0.2089798107896442,0.1695240661608718
0.3097882210886695,0.2142242489618377,0.1833502663795053
0.3474125347615096,0.2313413669946846,0.2024629280186219
0.6059065910757228,0.5560163374675894,0.5580252156822012
0.2378585219555244,0.1105201397497538,0.1427090402251973
0.197583899977839,0.1182715150692458,0.192784988629962
0.279409455816348,0.1416815489080533,0.14646157782661
0.3225523558221085,0.2328754955488063,0.1862195088701866
0.2724564633982632,0.1875627850898028,0.1363530360679594
0.2284107598060065,0.1865607690737928,0.1786247263893073
0.3453347769513221,0.2212965042941292,0.2286198081255171
0.2670146379898892,0.2127832759769442,0.2460752160971521
0.3954117481993414,0.4469179946296574,0.3409824826628524
0.3089569274829586,0.2388280817557397,0.1811950611066735
0.3226240245375903,0.3090283710983386,0.2391646402829783
0.3975350787409018,0.3535923434561275,0.3349292600867926
0.3194763155054639,0.1870276744217809,0.1845505148138077
0.1913896379799683,0.0948015100905564,0.1098199653491173
0.2428219463861181,0.2717547573466974,0.3107648555811594
0.4637320266885725,0.3024144708916991,0.267383196624111
0.3306343884529144,0.2531803346355439,0.1984301155853614
0.2183283731650805,0.2102024925837071,0.2205036081321563
0.2343263495516753,0.1613594542597229,0.146292572735009
0.3955759989265725,0.3480122343175362,0.2804511194007407
0.4613371407649288,0.3836040680232456,0.3380240533673426
0.2689549823479874,0.195448182795451,0.1759145256456276
0.3170655243652283,0.1884329175564927,0.1666489571934077
0.4306940028555419,0.352787947763762,0.3323733276071047
0.3496905125811612,0.2082155182879561,0.1981622651929358
0.2674842339540532,0.1620099886584418,0.1999108098641427
0.1822257656921271,0.0838642706785482,0.1539745270458017
0.4371393379039296,0.3317618918708817,0.283143899162035
0.2353617839138544,0.2470089361952598,0.2635448999058251
0.307254029595354,0.1877304497393886,0.1603702135688062
0.4173096122954245,0.4738911188037677,0.4241438507502924
0.2361852201520872,0.2262385328043971,0.1847939103999739
0.3441961570996656,0.2094627232471807,0.1901364937048127
0.4225879139814775,0.287672555082074,0.3059139782029668
0.2160917600199967,0.1408487094191051,0.1055542337121836
0.2649745114142072,0.2767543738679444,0.2636167623875816
0.3552294090185023,0.2125102326131122,0.2024691142146717
0.1818737421366601,0.2021555716968643,0.2230999962521169
0.2838125102592219,0.1890544785744283,0.1571906649411748
0.3390917254634533,0.2519240071613792,0.2373752830755726
0.3640843367601667,0.2220774872398181,0.2198359896906757
0.2382492632844948,0.1276161649563901,0.1394850580547851
0.4017930337976805,0.2902027033923857,0.25714447707647
0.4322128954829327,0.2996137904716681,0.2875973134440278
0.3089267678906185,0.2204371514284265,0.1811102834535968
0.2658110829485776,0.145865135967882,0.21564781599965
0.2628257722097738,0.1418491161824796,0.1685308545402796
0.1770877013484147,0.1011167401830613,0.0620891800737714
0.1826302090001017,0.0767759646741371,0.1452939333222096
0.269010896644839,0.1278805462018695,0.1587174657123898
0.1720183026978279,0.1801230324889913,0.1573733659139341
0.3062183015739863,0.3271778964469675,0.2344671314936309
0.2891342576317142,0.1214571126613255,0.2064588463355373
0.2584109031434375,0.2731963880410013,0.2012859744788196
0.199721007103711,0.071298704203982,0.1872306470757261
0.1899175958982573,0.1627806737539325,0.126686368642294
0.2728081401184183,0.2205869981321651,0.2143576223566765
0.2528798672482685,0.2703648379870815,0.2153733779032579
0.3521234472115624,0.2263067893745148,0.2002414888101992
0.3533673954710991,0.2153824923170358,0.2167722463556833
0.4817155804723878,0.3821542031487898,0.4247227285068518
0.229930808021988,0.1645881753807597,0.1888903544026986
0.2933869903169772,0.1880731675923271,0.180896844819215
0.2381890552141022,0.2050068871998209,0.1479454767333931
0.5971243558883327,0.5536880888629306,0.5474704647921314
0.2927377733449174,0.1428503070721383,0.1586932934487384
0.2905326547509715,0.212140856174848,0.2060802987234128
0.2743072226556826,0.1255341473799859,0.1710878725784088
0.2180599019981507,0.1359315713662672,0.111668448314922
0.36174466670071,0.2809099442152232,0.2407066240017097
0.1794488236084336,0.1070224325631963,0.0681272420083103
0.2191689956089062,0.1057973693485667,0.1584761371484613
0.2686223617281503,0.2164708220160691,0.2625610865446162
0.5404338304972813,0.4071364323957281,0.4107716667614582
0.3707771074535003,0.2325165826693451,0.2062142982729435
0.1968233845859625,0.0789673319921243,0.1362337584753741
0.3156034825693985,0.3309061350527349,0.3047163693114501
0.2381600543850467,0.1342232044851272,0.1547751561376848
0.3178800952706601,0.1989339743374942,0.2003094700487609
0.2664345293426563,0.2000831635111976,0.179926526585206
0.2383238844653321,0.1610750675439804,0.1334241027336629
0.2859312295578481,0.1580576974982416,0.1945939305013042
0.2160871003629802,0.1279823502227615,0.1810555073642952
0.2849758768500668,0.1475419618390337,0.1615010829221702
0.1455911541217233,0.0,0.088088978387125
0.4261170862995623,0.3368865585969244,0.2820812712838454
0.2033500910081572,0.0820779900031415,0.1299470218690976
0.2522485444385481,0.1917591590455727,0.1438856145630783
0.3461258868686072,0.4273063129281095,0.4201407796441944
0.3778817391271772,0.2325292926901603,0.2243770442284846
0.3850771035533889,0.2420736470710291,0.2436838498159863
0.3608070764054699,0.1683208727438293,0.2459833005255564
0.2313371688609701,0.1988941017721945,0.1928105513006582
0.3478355468542838,0.3067167702292772,0.2600352225466898
0.1897816872510911,0.125285280389081,0.1666719546746361
0.2173816318145857,0.1328985999408112,0.1076902930056545
0.2434492928916904,0.1829253529117082,0.2089630065999669
0.3732340030863422,0.3097254320315878,0.3143938551448708
0.2349761379686425,0.1416140440058333,0.148662019658056
0.3579309465656312,0.2668293082385817,0.2272979771457744
0.5240996095777278,0.3488841861622057,0.3546364211145607
0.2709189035705608,0.1924739354245013,0.2097376938192325
0.1131919818850694,0.146535674982696,0.150084339146949
0.2466602973840569,0.1897742945449436,0.1425906697430905
0.1619130604035204,0.184482014419399,0.159379024358461
0.3071343991913166,0.1817279630340661,0.1909185716438782
0.4637682658197896,0.3923799103121823,0.3832396740872087
0.2165764294309429,0.1215317977003045,0.1259289016514554
0.4714982248936989,0.4223632935828856,0.4103387371326171
0.23829312961788,0.1393520703013801,0.1563540934554157
0.2306775071458789,0.2096667071229134,0.1958644205150326
0.3845705652633022,0.2503383039394599,0.235952272100823
0.273722848807154,0.2299962487501065,0.1719139156343523
0.3243979562018908,0.2713148266262192,0.2099514373022178
0.5787198614995327,0.4080467193031792,0.4241374935416114
0.4011851830875356,0.272515470884191,0.2475671749035962
0.1588557960204545,0.1109515168312237,0.0308786573730872
0.3688601478908945,0.307421723675452,0.3088885570391259
0.1198393068347874,0.166056174243247,0.1668940777765494
0.2588364549913562,0.2392354430478787,0.1891287906225605
0.2227865037856082,0.1418139107914901,0.1928706287815264
0.4366042908623467,0.3223899427723625,0.3370098146284464
0.4829281071987471,0.3271087600837423,0.3179087892835822
0.2314071629254036,0.1344214193097452,0.2162332517188488
0.2137124904157974,0.0953080044200464,0.1062198000020899
0.3420155550795984,0.1718693345968415,0.2114246813785449
0.286258651616374,0.1557966676495009,0.1665398436993802
0.2512642702690596,0.2728960027573912,0.2011455582379536
0.2628253785477264,0.1753285871370882,0.1561651021919615
0.3078159662945285,0.2281040871096309,0.1748454810761027
0.2863933459431118,0.2617583430588197,0.246472820464656
0.329025485315858,0.2684070420724495,0.2659729521140459
0.2527927584088555,0.1186148342565025,0.1349813511885605
0.2671737123786666,0.2499297724370711,0.151333749995051
0.1315777424049852,0.1928909744408229,0.1767591347250523
0.2123673011668159,0.1305698730020357,0.12749016518552
0.2470773608940789,0.1906510553558221,0.1472517082300048
0.5680540804031557,0.4788845340648588,0.4707245835162544
0.2794961805177954,0.1023888697664386,0.1792537108468038
0.2634835354578946,0.1411018626253629,0.1441724473575654
0.325175486365888,0.160596417385091,0.202864963843873
0.1927286945139495,0.1387264178184105,0.2242661388194956
0.3000005285865394,0.1774723354395893,0.1673665038878624
0.2146377525808317,0.1189626856595149,0.0830962898998224
0.3181191100399553,0.2144159755258299,0.1704205292442044
0.3087567471571687,0.1804584472049694,0.2114652188074674
0.3841975545999339,0.3778842853225764,0.3654877450837634
0.2994751643614447,0.13937985297188,0.1992985995151659
0.3171230498192496,0.1894884557434897,0.233138170030701
0.2732496527400728,0.1579902737419878,0.2093754444543931
0.1501728716085995,0.0810901147394566,0.09393550914887
0.2999164706279936,0.1784000986256615,0.2211950568120259
0.6578411709833166,0.6009593298211025,0.5979774839927895
0.355691382542539,0.2404960840707743,0.2140542459489552
0.5789020413107366,0.5493295681832783,0.5153978190879895
0.5138648963599738,0.4282369119521593,0.3688853942988093
0.3478269354969973,0.1907358059112854,0.2379177797536805
0.4693541397905677,0.339344888456285,0.3648273389141197
0.1888876339147409,0.1209555793399602,0.0878799667492914
0.2849427886025757,0.171046591374428,0.1549173940348396
0.3873973682961953,0.2296336629479634,0.2283001483411744
0.3307516378365038,0.1849665070878567,0.1837300556920389
0.2473516346078401,0.1977547440729256,0.168760286573343
0.3646572182166668,0.3682350049365362,0.3680177654321608
0.3426695023456146,0.4081371671596398,0.3396741468103098
0.1880941056743542,0.1280826124702951,0.1068128123243834
0.2998817712233329,0.2110465643827172,0.1696094609464872
0.2538480425448353,0.2042523492974412,0.1989042369523227
0.2088472299025564,0.1219918047869953,0.11311545310536
0.5988410319475959,0.4960274308899238,0.4413563836089864
0.2643074685357275,0.1258362273330381,0.1667804436007932
0.4675216826436578,0.4305230756962288,0.3979776169960045
0.2221748593162163,0.128000680669448,0.1101599310245802
0.3228464118474244,0.1717156612201693,0.1842372271088095
0.2316896948117517,0.198145560129635,0.1601541428269705
0.2202395341492223,0.1283845865065072,0.1745214344460035
0.1976267631079422,0.1707229812611158,0.073872612106911
0.2783813470604136,0.1966113717837486,0.1437960039443376
0.3796644646936653,0.2317499839138799,0.2268807063256843
0.1871735595171538,0.1997443150395959,0.3220813041658568
0.4313308067743333,0.5499279470799151,0.3625394575808159
0.232000044953666,0.1200171091571864,0.111511875098075
0.4116956422833612,0.2841628297508343,0.311570265591384
0.3699663541175201,0.2601060061861072,0.2229956339351036
0.1659565469482707,0.0815435242320091,0.1984416254789733
0.2520510626025992,0.1041752256086351,0.1439069093533266
0.2313513676795744,0.1847990816053292,0.2647690380611708
0.2173714815244163,0.1440904053530576,0.1963469735482444
0.3588210672498749,0.2676016640868086,0.2213446482523215
0.3059966920641652,0.2713508212685012,0.2748078141016299
0.2763929172006965,0.2100504677514014,0.223458706399024
0.5071650699093795,0.3993861128279651,0.3849951559229763
0.3111343071886865,0.2088488668251962,0.1837312081684664
0.2835354467831691,0.313657082220484,0.2814469705641186
0.2033547236802753,0.1044531744596675,0.1371407499885222
0.363197097110665,0.2369178202939553,0.260198822152079
0.4293077092568947,0.3096464214855248,0.3032336674930854
0.2736571961366705,0.1632911211732299,0.1556169769676881
0.5858434381592401,0.4659825646018625,0.4731349173288181
0.3871594170493667,0.3858499662847052,0.3678886657662801
0.6130272470170139,0.7257062195367899,0.6088141603583647
0.5782842934922633,0.5407955750404199,0.5172887429276553
0.3112876766524707,0.1856953345314634,0.1717328727405823
0.2259339350320157,0.1991639334641002,0.1795801590890714
0.4001746780094459,0.2670893511644561,0.2376089458124249
0.2430124550068487,0.1493200407926751,0.1941558704935275
0.3585419640329718,0.2170736511283274,0.2188399080320122
0.2933897364272271,0.2166564156533507,0.1978611491260789
0.3963245123880446,0.2920369780630593,0.2806274408588237
0.3277466709802291,0.1837452944628666,0.1743193867399249
0.3838495605247382,0.3098610397536737,0.2320121633843281
0.2115292851467071,0.137202680218806,0.1177782612012405
0.2504798907029072,0.2113775459664351,0.190472042793192
0.3499039155071719,0.225244477634758,0.2059862715175885
0.2093734568507268,0.1050819677186142,0.1821850383579369
0.6170348695206351,0.5011022142009387,0.479323195271523
0.2413963492829374,0.1797562270966044,0.1726816136417348
0.4384487086686399,0.2698260714797391,0.2471794446567103
0.305396397125575,0.2267368202871134,0.246091127707184
0.2418795496042672,0.1492617557805546,0.1283582178660806
0.3494784827102756,0.1977040235731936,0.1869265122641622
0.2759120225008337,0.2364963737704155,0.2025501518958578
0.4745102078235602,0.4082895080341297,0.3697579825317622
0.2113230411555098,0.1642593719256089,0.1429827719650693
0.152969417427314,0.064496447980537,0.0501465114879373
0.2498884928440573,0.2237323268249627,0.1833980012096012
0.3657500272349056,0.2217512548305446,0.2028133180292553
0.2359265460906271,0.1407396406988157,0.1251348825695342
0.3104455494037219,0.1511712501994162,0.1974358258416596
0.249359406290329,0.2153992425528011,0.161546155903485
0.2479502945790561,0.2117092792180508,0.1989623812469254
0.2293844622447064,0.1805500225632765,0.1412944534813665
0.4281558350580784,0.2773485331743374,0.2945208118648537
0.2214919112211446,0.1800521536229124,0.1829048305225923
0.2535812809505872,0.1396540785043148,0.2043269285218737
0.1527477595034105,0.0366459710570788,0.0847722806034164
0.5158356669847023,0.3593901373262228,0.4030018937468865
0.2679065872978369,0.1060253169093783,0.1828019924485961
0.3339398638999188,0.2404410585639919,0.1945432066678285
0.4725845416628498,0.3411048505052562,0.3054138331747383
0.3327057571915667,0.3062541528049781,0.2340681590250775
0.2668250246328471,0.1564401346616455,0.1653659014689532
0.3803042369512818,0.2544966076245484,0.22906773481858
0.1763099775280877,0.0769660520896115,0.1168017865125089
0.2041500741949782,0.1462644287884739,0.1301392475018808
0.2001637022988546,0.1923976752996095,0.1603362935851773
0.2017682013417558,0.1958435344845884,0.1441408695034506
0.3770339529864973,0.3222130958160721,0.2643311267600299
0.3046567807438431,0.1770894716875702,0.1848361430845447
0.1524521439097013,0.0674288265954178,0.0681981036944077
0.3880094492860027,0.257282895312675,0.2783461026174956
0.4169388874116861,0.3050660648175699,0.2903523641090686
0.3972026644761702,0.3597242195400187,0.3405747365027861
0.463458336324821,0.2808489736987046,0.2820551435279332
0.298562281121719,0.2089199336082496,0.1864917758496959
0.2617908807202568,0.1720262623538434,0.1434930959625192
0.3147851972720681,0.2277822963742983,0.1759926561120835
0.3317227449629155,0.2185324676841101,0.2242167236044151
0.1929515937431798,0.1576026949822469,0.1227241546843856
0.4985247276672148,0.3630016026157496,0.3577694989185007
0.293523240243741,0.1756617468493733,0.1787834707230372
0.4810527599368357,0.3244496238538527,0.350278141902829
0.2665681403050903,0.2208794396527656,0.223396948533171
0.5627094593608938,0.4310536848985452,0.427340686524337
0.3752446558035731,0.2393939339324405,0.2240370265056991
0.2457586414494166,0.0927256920659719,0.1659917407811022
0.3049046925928788,0.1972218457001935,0.1831336677291125
0.2439939671926176,0.1581452796208423,0.1316780117219469
0.2305421858170898,0.1094653019805706,0.1356498395638606
0.1985685614599871,0.083373007019835,0.1143426397467398
0.3664901118839921,0.2319126175135596,0.2453731125868266
0.3688283057107712,0.1972597024288584,0.2253767691997255
0.1903532805755288,0.0639606813114407,0.1293305138983458
0.4718025193069408,0.3438641977325955,0.328624485365592
0.2701649296355282,0.0991262808816029,0.1828807177415953
0.2335884681401765,0.1852298898108674,0.1818180378160832
0.2090794214609214,0.0800276706036497,0.1944078390172483
0.3093109217296831,0.1852535844330056,0.1856024655555459
0.6049790248765683,0.5286213738526292,0.5447356754062199
0.3085696068866984,0.1913659513182798,0.1757779311653019
0.4593742592546177,0.3333398990385305,0.3206695725894335
0.3917159203233731,0.2576502388309432,0.30071436889313
0.2697307902405274,0.1506798421862998,0.1699878970286349
0.2416425745758224,0.2977206294545558,0.3350727025076974
0.3282155256533604,0.1417468585983449,0.1895578984908613
0.4835600776460292,0.3733886450433622,0.3671072941837347
0.3276420727519528,0.1674075407272245,0.1989847913369424
0.3217566346618893,0.1774339576684044,0.2596981194739662
0.3218212317466409,0.170377094444654,0.2213021032838156
0.348467612542384,0.2032890698032037,0.228383082031967
0.3276264135741404,0.2520030518741648,0.2106012035120691
0.263902155361616,0.1634328361969844,0.1458661044094939
0.2198199427891581,0.1361928391691476,0.1468609518030801
0.3272628873088896,0.2621376961800895,0.2555261771122395
0.2546070086860737,0.2115980238275135,0.2299329769437237
0.4579452660226049,0.3455985005728777,0.3475571078807303
0.2143325081404311,0.1236091976441463,0.1820197063202404
0.4282197257734305,0.2757914702076557,0.286405110038723
0.2197354379924416,0.1500999645699628,0.1276674309307404
0.3790461692404889,0.2921158348588704,0.2336007815040504
0.2229242855021935,0.1225038614589281,0.1525832723731298
0.4479320194534451,0.2987357654920526,0.2950059152168697
0.2477425584817115,0.1733433638858715,0.135027747658934
0.3789718496555751,0.2566586265819716,0.2440541293391597
0.2951662157834068,0.2117656543103768,0.1822476364162822
0.2654769067287146,0.1469702159026806,0.1644429760397777
0.3237557870503568,0.2172185094905631,0.1730780134854886
0.2477093591199329,0.1457478330674407,0.1354589002434772
0.2349031596919144,0.0900481006808582,0.1300606783508492
0.3366143689282292,0.2545322008078396,0.2026397030319441
0.4298753127847353,0.2932364691941426,0.2921798199565695
0.3288515914558129,0.1806601333686059,0.2272065300000815
0.2891128125742134,0.183870848626821,0.1530474378308235
0.4686202696048501,0.3284242814048492,0.3047867075501895
0.3159880411819392,0.261192909424471,0.1996030689166604
0.0,0.1580960197485023,0.1767676481799526
0.3249955764608445,0.1260119638708433,0.2159450285173169
0.2745866671521832,0.1921600372020942,0.1433272508869292
0.5495313286654433,0.4421242838622907,0.4633815464991422
0.3761112123221173,0.3152160072735486,0.2496141960988744
0.3693085734085827,0.3426122863073297,0.2579354328016935
0.204496917443624,0.1066704341742256,0.139269782893451
0.3644881181444568,0.2794118615534674,0.2678602772531249
0.1453523560252889,0.0400730231695906,0.078676565106173
0.3109830727065705,0.2615234382991143,0.1951820355046158
0.2815904705466263,0.2155378911132004,0.2066279629571151
0.3120215468381882,0.3403975224718592,0.2940957711230424
0.6271337058381622,0.587113607145847,0.5734943714252829
0.3380871888099531,0.1613092676150318,0.2283885321301696
0.2150978601785108,0.2021977675993023,0.1328888926807098
0.1999458968660358,0.076182077847357,0.1563324045925824
0.1952334859604478,0.0924777732016198,0.1199299718681307
0.3390503274545992,0.1816505070738825,0.2450205737653057
0.3558381962633566,0.2331784091698905,0.2209806218431841
0.3657225820058761,0.2347976555717438,0.2329501899723703
0.3336866106283451,0.3027855727494557,0.248140572820626
0.3773651688042701,0.4105842903339805,0.4005610230266587
0.417669543219799,0.3468633782693784,0.306012377383884
0.1554387911946498,0.0746933824926416,0.0572516862928019
0.2136229902381812,0.2180603519109221,0.2692056856699757
0.3830594268258367,0.2566466767707346,0.2260779730349044
0.4249405209187012,0.3191930308700866,0.3031661472450946
0.3660033043166837,0.2767960914362656,0.2436495357597726
0.2869506237789433,0.1066004564554558,0.2089625233034005
0.3102023678486428,0.1961716204385642,0.1919616148581313
0.1786239119311966,0.1550299749355485,0.1490119932901091
0.4513243307161845,0.3501119160895359,0.2944157134499932
0.25824100146101,0.2055499928809362,0.1520768519248701
0.2357748084195232,0.1083462094186567,0.1313483291103504
0.207890508901691,0.1596496916679637,0.2322757161549788
0.207240022052059,0.155582399590259,0.1919669831676841
0.3752480368526091,0.4531438633674812,0.3904475590783626
0.4432818627084879,0.3035579969311279,0.2595349585531527
0.311550636550737,0.282852399271398,0.2395275736983425
0.2437820246258151,0.1908961845072722,0.2142227454379944
0.2182408674889261,0.1421325966259046,0.1915343658227782
0.2933923238027804,0.3174752134734694,0.3078503467905368
0.2564523154066674,0.1569927626083556,0.1630835222811744
0.2666851873019418,0.184306149756384,0.2310802188976906
0.4664080476332347,0.3569640864780591,0.3120417251095642
0.3173155632591973,0.1882318891022667,0.1798902496013996
0.2848155548065747,0.237293406534056,0.186795263787394
0.1786483292958899,0.2258196402433733,0.1700407250610073
0.1870593927613708,0.0908364089718772,0.1294193289365849
0.2638281849930345,0.2075565532504302,0.2101738280760755
0.3101411121292531,0.2254792115608504,0.1892773188104101
0.2727455986479867,0.1541186544847381,0.1792302895516633
0.21862735710905,0.2049314556179526,0.1707203218220026
0.3100574986278576,0.310124926435843,0.2834444724496712
0.2759772783345759,0.1786054918787024,0.1734082760529648
0.2052086727114214,0.1764892392462311,0.2575142138204226
0.2386190722690342,0.2268539950623448,0.2595512939770967
0.2431420349016644,0.1567001553791503,0.1694252580367062
0.2664522568335644,0.1405354603644279,0.182512282180706
0.3369070280882157,0.2538861080830616,0.2068884375004045
0.4211368804368519,0.2880355081764854,0.3214794437987325
0.1366349615804096,0.1581017597579028,0.1474992452959784
0.1910817982272795,0.0858557840233996,0.0843840521893005
0.2957585025565572,0.2371941607465203,0.2627897006911828
0.4667366602019845,0.3760337985420188,0.3691194585435783
0.4190148753300075,0.3332022583964485,0.3211483484740957
0.2455324032358449,0.1527615351788391,0.1396614464308542
0.2430452932471926,0.1534343035723042,0.1667088710969766
0.6630120886471692,0.564537261839045,0.5617825118959598
0.2365708819707687,0.2565597480867041,0.2165419890007911
0.1989715396467127,0.1343935734308085,0.0939029052189681
0.4881830669476757,0.3501295034100055,0.3509067768997314
0.2447738593288992,0.1195560847563296,0.1479675745394748
0.6617172341704562,0.5875052090371767,0.5810105029664809
0.2161363970103336,0.1130514668119959,0.1403920272619378
0.2703950235148786,0.1544550087855883,0.1849829239694235
0.2530820841402149,0.1773470375260545,0.1576860067450665
0.2554153889383409,0.1281063583425172,0.1700673138074906
0.242444216540222,0.1822654482893102,0.1337622690588325
0.6905673446315506,0.5761643256724508,0.5340455271242427
0.237085663353646,0.1446787648582855,0.1688128023217802
0.3766973005053684,0.2265329218281871,0.2459087836303507
0.3346297407644939,0.2017607495919276,0.2149339795357589
0.3678268088267095,0.2085817855544617,0.2327426847327575
0.2309930399756348,0.2057037602160956,0.1086927095670036
0.2734116732448177,0.1940104727325679,0.2165479372662236
0.5167515820571316,0.4318465236969839,0.4280544263289149
0.2622730452976918,0.2184085449811608,0.1666912567959646
0.3312504854305438,0.3259634829997792,0.2541437853550622
0.2082374267556442,0.0669967268877645,0.1293656978883791
0.1571354841429673,0.0916249974300218,0.053303123604061
0.4204433209273174,0.3880830776502236,0.3270055757041547
0.3288015106590587,0.3214679708457748,0.2766000190411115
0.288696022881543,0.25246197075074,0.2371090610208091
0.2482265643816262,0.1030333139468502,0.1843458721769342
0.3265711453116302,0.196071793816744,0.2008315641764353
0.2725600298510121,0.2761497339193872,0.2023082805527086
0.4408181891041044,0.2909617513021514,0.3041147320042796
0.2215053322397359,0.1952498193455895,0.1728455032250638
0.3830797448669922,0.2168362094894672,0.222279648660325
0.2563868532178198,0.1690236480614369,0.156883898022157
0.2954705181333835,0.3280165271954,0.3523714182971766
0.3973935191385392,0.3280715356188211,0.2897326217689879
0.4714693589891355,0.3460113456239975,0.3833864177954285
0.1493871324797713,0.0456401173493671,0.0755178279722235
0.3407579794463648,0.3539282023394997,0.2245555368034505
0.4195241200466699,0.2431032185488335,0.2843112239471684
0.2654615650202953,0.2746853225627751,0.2115787563239103
0.2346336043670074,0.0743705821306554,0.1652658070323877
0.5982038550022676,0.5225153961444853,0.5169371260872764
0.252075888709136,0.1719666414228683,0.2033456357381418
0.2197868188263604,0.1241281952857798,0.1576641171282749
0.4406447238277399,0.2857019722715008,0.3056790291537147
0.2221061621142534,0.1558481227337693,0.1632005915802179
0.2859445632723564,0.2054530020970936,0.1936482529568494
0.357036595601725,0.2121708630989905,0.2323736989573157
0.2920647461683786,0.2618747917911955,0.2379999104286398
0.1853578147527677,0.0565643529067454,0.1542917108646581
0.4487452411139563,0.4881902680549369,0.4101544226928592
0.3433802369493134,0.2909958326079667,0.2299390441744649
0.2976110317058429,0.1460706949295276,0.2259743022037476
0.8432685353433675,0.8540166984219305,0.8393183162186986
0.3715393832131614,0.2588611843557855,0.2244280506045684
0.2229281387869516,0.2028798549663624,0.0908907482159391
0.300630514850115,0.2283043382709173,0.2048225677390371
0.2969521160438253,0.2035736017275173,0.1665750499954089
0.2136784449980864,0.2119160135149546,0.1516287096071853
0.3262876848273075,0.2665700511473275,0.2605773846348671
0.2552038035246055,0.1409105460620422,0.1443661600567066
0.2159835283545169,0.1360120767064448,0.1363664865831686
0.2243169522989062,0.1510137279414407,0.2242861844740032
0.207664002426482,0.0919395414034864,0.1037106357593652
0.209109261202848,0.1061411745574527,0.1043962328331156
0.1962966933388048,0.1387098127912163,0.218931221341733
0.231674666604358,0.1358145845080101,0.1744240613408734
0.1905941922244475,0.0508323914777977,0.1085958346291035
0.4393982596232633,0.366387951911602,0.3640762216966303
0.1693301037066155,0.0894222380725444,0.1000168967617528
0.5599073236998411,0.4060382626805798,0.4256807710080744
0.2993449542898837,0.2078142984642084,0.1634757360331301
0.500255205708341,0.4704756338351995,0.4098896877044538
0.2335284886477469,0.1303901560410451,0.1431588480572032
0.3189338238066139,0.2085323975569118,0.2073548930402896
0.2923175787930064,0.1160078227786447,0.1859131806357445
0.4826318765080888,0.3878355995365933,0.4040915787974621
0.2745498486393238,0.3089463197139623,0.3001132148825259
0.1175032400529418,0.0223344619940011,0.0453803344353708
0.3225305536115406,0.2748176929878926,0.2616438565795924
0.4407288294066946,0.3812253380859131,0.3449473287282148
0.4222620554597124,0.2663609166381595,0.2737191923035003
0.2763627337981519,0.1540233464119846,0.1657728297425225
0.25497988442495,0.202632974770378,0.1848769630560753
0.5551641881063933,0.4150901379215779,0.3693561251544741
0.3306872074231837,0.2141934134946715,0.1685947314756929
0.3186489426467572,0.2195154784606617,0.2191364588051497
0.4005006635189683,0.3244187969283672,0.2910884024736866
0.3655252747780932,0.2158324595122842,0.2004333649823882
0.3356718102369879,0.2235359962950973,0.2026876014393393
0.429463912135012,0.3483067343831748,0.3865667248269026
0.2986499026742019,0.1655215034717789,0.1672383782504463
0.4719977232999947,0.4933799369707675,0.4382954062174202
0.3173219920144067,0.1831573278749488,0.2057220941790674
0.3411590464673443,0.2297306110234027,0.2009329821020595
0.4279575754221164,0.3288606502444941,0.2797542206226686
0.2972087662379047,0.1632555365316193,0.1570214144836247
0.2355466193565311,0.1151098324746652,0.1532993840485489
0.4897692392761895,0.3633498213110303,0.3257810434762242
0.4061833259709536,0.2322644578814382,0.2328137144573533
0.2210129887998861,0.0829906916437139,0.1256884355860147
0.3487389139489527,0.1784947404473238,0.1978724433950689
