data,vexp,lexp,modp,sced,actual
0.3967834496907433,0.5754954330655082,0.435854126963564,0.303888519972398,0.3117348736459337,0.2636977702204995
0.4455685247654558,0.3194246507617034,0.3256225099947126,0.3672171977531087,0.3776094656700225,0.4380745510689504
0.4145474576388172,0.4012788571753676,0.3545494945951429,0.2763653551912319,0.3619676657487822,0.3465308630764875
0.5414327978161357,0.3058660055948837,0.3142918863661474,0.4738859320727482,0.451705591902056,0.5698432702835989
0.3339188322214218,0.3784981900594914,0.4105858042417428,0.2964143940925113,0.3330480315005523,0.3424055212068797
0.4379673830383878,0.3113589373865764,0.3184072274895906,0.3363368230455964,0.4364448904650182,0.4061706795789697
0.653643389261533,0.030669475332891,0.0577854576328023,0.5518139798285614,0.6325267042393132,0.6816283363434701
0.3451259995090772,0.4339902155201852,0.4369352737149017,0.270961351005403,0.3504608480035898,0.2826066491192655
0.6435147316322003,0.2182823058438841,0.1786915189789145,0.5785738543162701,0.6248854275882659,0.6408776784379737
0.3317347069803251,0.4610509288278158,0.4804760586922436,0.2850710527814792,0.3448437636918268,0.265932142834186
0.5905010447952881,0.0570077870727704,0.1731759343613353,0.498310528373225,0.6068070590675978,0.6396831557397358
0.1029795810432856,0.6749706615911686,0.6574727957494817,0.111116623598209,0.1024039082586762,0.4254280769322462
0.6081986999933113,0.1504719853920416,0.1731558617304676,0.5179407031861087,0.5467508907204378,0.633891986494213
0.2907027255252734,0.4475397890544144,0.466510434331178,0.2456378959758997,0.3166998633120571,0.2244205089950569
0.5288361793725598,0.2057016326059043,0.2351909190643448,0.4527963569121649,0.4584806611116598,0.5191190595972918
0.415617958086706,0.3229841263574221,0.3772135817100167,0.3631445999647455,0.3888187505739785,0.3996407215166565
0.1608497921383962,0.527382290199063,0.5313630177997873,0.1265581585172646,0.193438573758866,0.2399914882980575
0.3468169482981066,0.4854571992135011,0.4573152331270955,0.2601385501094433,0.350766333651258,0.2651477741626844
0.3776710414615812,0.2171078207143789,0.3550597653978458,0.3054024269106473,0.3851191906676043,0.4484369460752234
0.0971992864279252,0.7029935005997014,0.6508385438358343,0.1639326256559343,0.0785322750701027,0.3637778893306251
0.3028568153235241,0.4225521685038609,0.3915268519898308,0.239198365582505,0.3041729427564089,0.2687314297258965
0.3561152614849621,0.5265288576372718,0.5084275091296854,0.312952555077375,0.3645209081361051,0.2884775753960146
0.4458353139372699,0.2961368544162263,0.3172094529441112,0.3686168636301839,0.3758564053016393,0.4352658562283144
0.3116152766617945,0.3222604930450622,0.3447744891017931,0.227965839486992,0.304610955193962,0.4397577541637242
0.3421072106130782,0.3804731260874203,0.4132205037772099,0.2923697971466686,0.3007389564209943,0.4215673022493887
0.461984463419558,0.2700144974675912,0.2846809908732673,0.3672236929980497,0.3846374952995854,0.4552884857526835
0.3205333573843107,0.381472537030529,0.3862571086937157,0.2467175720267464,0.338531148952712,0.285824167651806
0.4312198006027422,0.2484605481107043,0.293949210843872,0.3364457768189678,0.3821510687213749,0.4478496703739477
0.5966357159070024,0.3657983372080302,0.2229137192161437,0.5434330741892323,0.5086838651040568,0.5344028452403996
0.7780957877393402,0.2343789441315434,0.1748440926166679,0.7204246571339904,0.7515609584937648,0.7896734324973866
0.4247353935922001,0.378861321686267,0.3249650398989794,0.3123396356450765,0.4185932136329112,0.3773478518021643
0.3800526440092467,0.2710839181110218,0.3228414287010201,0.2527366343230862,0.3364933169386432,0.4564645302221561
0.2666343082515551,0.5648562556538532,0.525344670791266,0.1747148708761642,0.3187652560826917,0.1534198067247246
0.5541564565707681,0.3786941706138394,0.3192247622944945,0.4699474175267511,0.5781714011844102,0.4790733387962496
0.2958683443051797,0.4243804769877732,0.4104892060503213,0.2630055868710743,0.2891538989661278,0.309264917589622
0.3319577335552129,0.5858799722471295,0.4958658717115994,0.2675010191643291,0.3073339288231654,0.1992322055918163
0.3883462508869014,0.3251999516823209,0.3522672816450323,0.3026457301027107,0.3685952532218837,0.361100515217932
0.4220191416062633,0.2819806965978498,0.3126580000303994,0.3407462230472459,0.3682108634993273,0.4035414526231151
0.2832719913290864,0.6272128271087147,0.608017404627546,0.2239705806593527,0.3296074761470253,0.1571267216749949
0.2857145350439274,0.4044971728048966,0.4127904374416828,0.2507802784283777,0.2974240835497863,0.2906931463509078
0.4588436216122296,0.2535450234030643,0.2771631559481095,0.3619047111724481,0.3875939449729906,0.4561306080427568
0.2054501197162326,0.6803209273958293,0.6672071826714719,0.1606638540341822,0.2796145602622928,0.1096805129706018
0.469567931790175,0.2098703723625539,0.252442000665581,0.3735949441092588,0.3954305914903454,0.4688829699159627
0.6230601006067535,0.263591298882846,0.161050731444625,0.5972709515487302,0.6782291581352425,0.5878832920441339
0.5401963575986164,0.2176520520890146,0.2078005556719526,0.5077104052665505,0.540255992763876,0.522724641275416
0.195019710282797,0.6591887506962062,0.6813237067462639,0.1394426115455097,0.3047227019123954,0.1620502013850291
0.4195676081457759,0.2574289471867694,0.2913421999214026,0.2858924735369018,0.3490137357691564,0.467402006193746
0.3575397921918286,0.5104475995120228,0.4936187267018044,0.274039938686868,0.3524805855477637,0.2885301988854641
0.3572458993548609,0.4394300324869312,0.4127744309707657,0.1959846395774225,0.3662293104376032,0.2310618089836087
0.4627106073565015,0.208133795561588,0.216283318321709,0.368286784391463,0.4463816651644834,0.4695239268652698
0.4059704517973013,0.2392568858143951,0.2975379950107357,0.2975384180123994,0.3716506725125584,0.4503594955272678
0.3188679522153561,0.3515562735258018,0.3805029114834736,0.2506877409905432,0.3420733778776954,0.3219654838728837
0.7492804221470686,0.1594503216509625,0.1115189653606523,0.6832903219731533,0.7267092948510815,0.7821702626796979
0.509059247292596,0.2132577532622132,0.2215384965898525,0.3968063751938041,0.3864936264863397,0.5124192350468941
0.4742218591731605,0.206538702938638,0.3044710774096492,0.4040217705164415,0.4422995997389228,0.4849080958319511
0.3716583735566462,0.6270835771507979,0.5276209888851519,0.3144486793023405,0.3327052533082634,0.2583253635292489
0.4872680270297409,0.2066878938430563,0.3130966074532303,0.4431313631308174,0.4851634767878502,0.4913027916120395
0.380542768150088,0.4813475499076698,0.3933185010288515,0.267491028764717,0.3369045675707995,0.2752274099585041
0.4523012003547142,0.2581480696506301,0.2771589176755683,0.3466821937345223,0.368724810556198,0.4485252119605807
0.388561955247311,0.4442178570709855,0.4197012742882733,0.31811430444922,0.3958885507899375,0.3461781005894238
0.4434616053758543,0.2521093085453497,0.3178541651940731,0.3752683310936455,0.4113257800595833,0.4632241547471513
0.4148739600494935,0.2791743995399001,0.3823771530518633,0.3762123495973309,0.4033098161098262,0.4431528154400857
0.6133160206361091,0.260483057943813,0.1913879850975883,0.5558561806627033,0.5948384157353788,0.5827554310004142
0.1919651792967942,0.5080408704179871,0.5844503933488036,0.1088465721260662,0.2441638489057807,0.3291413445364613
0.2122028838512097,0.3722534612814149,0.3762297431145364,0.1402249618184056,0.1992725359960536,0.3965708719811875
0.6293758431346093,0.0981347907779414,0.1103858190929079,0.5272975589829876,0.6798881747323091,0.6447250006692357
0.51528171471389,0.2080801813807188,0.202761529303411,0.4020706821069597,0.5207579871197325,0.4910401460878514
0.6803956771365498,0.1702258065842375,0.1163711850262734,0.5860589310207067,0.5717070664747194,0.6952419130491527
0.6498125805220769,0.0923767842174366,0.0638240493847819,0.5977112321231132,0.6416007952023386,0.6454432492586129
0.8562128535446512,0.126777796551711,0.0364770798792712,0.8168599647270575,0.8206919886144197,0.9117220521265056
0.4388613961852187,0.3359667145321511,0.2936518002874775,0.3741635453763802,0.3486095753698109,0.4046305023482647
0.4458316030407572,0.2482760860329666,0.2538927376909566,0.340735361334288,0.4633591695136286,0.4412818825726869
0.4236526138611778,0.307694197562414,0.329158799821472,0.3488220105949525,0.3776268761985644,0.4125040390104619
0.2238931737160577,0.5121131179652298,0.45297803887449,0.1276857429403247,0.2649210132159247,0.2154656550263589
0.6768475065424461,0.2290531800574755,0.1916540496484369,0.6028515155025308,0.6253904063264991,0.687172944097703
0.3463844170452129,0.6074921631497667,0.4953303864143873,0.2407276690236253,0.3201665014236624,0.2034488788125179
0.3326829342353564,0.3542495663385105,0.3920773325964906,0.2338400360383121,0.3572801715222138,0.3548676137837009
0.3399667914864646,0.3448099750140606,0.360331466474678,0.2607438356486786,0.3503518089098691,0.3763715365627679
0.412778080153399,0.2310077257185727,0.2791675791771433,0.3140215872436003,0.3726356018954302,0.4714228110031953
0.3658324659795231,0.5420464261521085,0.4392127750828473,0.2753869693168292,0.3433734953320819,0.23847838498816
0.2162365153956511,0.4443240034948922,0.3970151997899624,0.1137358915185576,0.2374289768504082,0.2585128410671352
0.4040410284851918,0.272485893153579,0.3714401724318594,0.3224316422748601,0.3976936665586961,0.4329727169887989
0.1839259710374072,0.4479668548844558,0.4478594534609868,0.1330327305590907,0.1883648826874182,0.4097683990799453
0.2979366918343772,0.3915912357642573,0.4427353604445875,0.2682537447834693,0.3201678252600561,0.2654536820128723
0.3209794478124988,0.4014291133724204,0.3908099385081515,0.1915062969072901,0.3416057283893435,0.3143798292273179
0.4971672586233807,0.249837189162798,0.3291959331128736,0.4187865712117813,0.4433565766540301,0.5272408290093382
0.135889618756274,0.6406403414103101,0.5802929922110555,0.088196126020069,0.1448409104695809,0.3480479390835205
0.5928048958710577,0.0840902223630258,0.1042324497571346,0.5182361378180478,0.5605744588598509,0.6324783918229078
0.4024574810617475,0.4249340296729606,0.3993620840459557,0.3407624413570226,0.3315456068856327,0.3657720429362109
0.5485969461773038,0.2401350364943456,0.2386535877305151,0.4419056034765244,0.4513445834304085,0.5656605267035629
0.369599298750135,0.5188829860765087,0.4586694365032712,0.3502844308354981,0.285177626665755,0.2455329024350334
0.4181323813586565,0.4227908273443774,0.3606957212584102,0.3386927751222138,0.4196507044216649,0.363695079038569
0.3338721517414842,0.4266864360566668,0.4480372457669796,0.2572950586107239,0.3579440057336553,0.2858372146970835
0.3608240406629308,0.4581868895800382,0.4594552380493005,0.2868924541204759,0.3500480300568121,0.3226092174384684
0.2151139663764308,0.4793397729052439,0.4607391334322544,0.1411348604835743,0.2551336850855539,0.3140206876423448
0.4019324259187855,0.3322143710340008,0.3469655254070831,0.3387123400673412,0.3363521901062341,0.3536314377729983
0.4047393000309309,0.4270478698733063,0.364512145840292,0.2759676204514708,0.3550074185001902,0.3284793931134546
0.3691360568632703,0.3325360228288217,0.3843793818453682,0.2992719454202191,0.3613946109874946,0.3409813591205112
0.2452956931018771,0.6015394410699173,0.680633944025737,0.1708199378395157,0.3402860763953437,0.2183784089016406
0.6131718661447885,0.2911808301123073,0.2062760468874712,0.5161475502218329,0.4882039448024335,0.6071798699754332
0.3743127716191267,0.2806215662934353,0.3083090590934919,0.294921339266832,0.3640878472381872,0.3810801855048181
0.2090737677990722,0.5222081638734333,0.4784715278928407,0.0994849953950594,0.2646890745103817,0.2068804103842926
0.346034211777283,0.5235923119095605,0.492062764341408,0.2926620039587131,0.3330215792428521,0.2813953792548644
0.1482623238506051,0.5503700069255673,0.5244690479870663,0.1413120143288271,0.1362539766173298,0.4044664297531541
0.3052141270317031,0.3714416084227629,0.3412184708693471,0.2063560011474008,0.2823006597868447,0.4083373593252281
0.4515925614565412,0.2347415098216069,0.2720140420638653,0.3565231136014083,0.3872812406240999,0.4510826830355621
0.4597829246412486,0.2344782160889182,0.2549776063770641,0.3734047106625317,0.4061901146028771,0.4492404825527197
0.4372543317317586,0.409166400357379,0.3330257394486672,0.3442863691710486,0.3349465621571652,0.3746271665438446
0.5323304261782207,0.3312975535604585,0.2889657338139162,0.4794352277589818,0.4901060236342235,0.5002165028402038
0.3966864365760962,0.2834961253059783,0.3031372048332271,0.2783665045129427,0.3467251578858425,0.4495607209975412
0.4635625715837303,0.2363283297814424,0.2451556141465061,0.3134417480145763,0.5474234534428152,0.4419385289295751
0.3793725699770307,0.4717356308543969,0.4427236783025068,0.3422302082930991,0.3299330885125087,0.3308946973667263
0.4357009092193502,0.4725637627161194,0.3761340700282888,0.3583344255279126,0.312709781269193,0.3679128161203058
0.4366534658536463,0.4719267843014949,0.4164469694269844,0.3717013920844608,0.3565699002622639,0.3914085843536838
0.4526855752414316,0.2315600965947438,0.2702104096857307,0.3373581310035655,0.3957265093001219,0.4546078242076838
0.4609461749089782,0.2585388156599149,0.2944800491011404,0.3614959959042728,0.3733354072621161,0.4824405667828492
0.4186711707724865,0.244786353814411,0.3081467354065708,0.2960963944251748,0.3699550852409933,0.4678168408022073
0.6876713500816505,0.1959164536927529,0.1459274562857417,0.5995854073272562,0.582670658600286,0.7009138586634374
0.4553752155242944,0.2342843827650366,0.2815442173972202,0.3556850982872643,0.3907624042307756,0.4458003973754894
0.4202981639263513,0.2653270933595333,0.3383672752090972,0.3659452584914907,0.3963282798101711,0.4005882463981896
0.5329529474250236,0.1884004146718161,0.1742055118777427,0.4237720281504312,0.4313352612730602,0.5378984525724241
0.2589092045065805,0.3733128615160023,0.4531291537289543,0.1520999082338724,0.3003511323095681,0.3451505796639078
0.1455317366206055,0.5495013440081424,0.5786511671820703,0.1111046103654544,0.2034925544725029,0.3463236461361421
0.7321236315278354,0.0217753138372908,0.0,0.6458248877409292,0.6806292172356059,0.7800106858026585
0.4495659092668519,0.2317948438138681,0.2539115625055432,0.3284199313680339,0.372095980732381,0.487554947507103
0.3929192666052988,0.3927814506053184,0.4019140834816846,0.3501593775678062,0.3517416413618561,0.3455973667181469
0.3109119459836255,0.3968016819106436,0.3507535298974576,0.1964310688516657,0.3026577789690945,0.3118627706326186
0.470721873751279,0.4104669728572924,0.3799665010810876,0.4143939934984776,0.3859935589119552,0.4310010305823229
0.3495119764412182,0.4581965604397355,0.4903811597899422,0.3345083224830893,0.3310851687574513,0.2789014937097131
0.3901809407157678,0.2067053213647484,0.3112795072648886,0.3177033811938163,0.3664609769124645,0.4320046868469103
0.2184405337532133,0.3988763060258827,0.4529110870767831,0.1821578473039401,0.2220689705547219,0.363652666987737
0.3389786029029287,0.3343125314583827,0.3662895740765221,0.234468054934841,0.3473620675652326,0.3445111198498243
0.2077111119141659,0.4643190635332038,0.4759376648213365,0.2007338715864925,0.2024841043587325,0.3809527154249435
0.3258304763289819,0.5771482345878913,0.5100288016436064,0.1835430077940661,0.3328732655204461,0.1740692965311458
0.4862126356353856,0.2554273621977812,0.2520272953787565,0.3808972925432876,0.3730355375192974,0.4792201211068483
0.4757355095732488,0.4306398368943763,0.3593868265216853,0.3894893035444898,0.4421354660492613,0.4072858120847941
0.4679601138609237,0.3169732126674147,0.2936963129061972,0.3807812098425417,0.3764899796963628,0.4398220679196549
0.4149156610372461,0.2945068901046948,0.3411656107899879,0.3456794209877266,0.3803301574555345,0.4072177236359979
0.4505341053248224,0.4848922778584801,0.4343341146205096,0.4375510962156574,0.3792797263118747,0.3733247239921371
0.162234679512913,0.5459713969926356,0.5326205584423199,0.1152121141546031,0.1685924244698114,0.2650536743319176
0.3362982172683705,0.5827512910056727,0.5721312840848144,0.3420860653421047,0.2988024761955986,0.2458374351990648
0.3961014343569575,0.4143661103514336,0.3979897227914816,0.2937547200058821,0.3791393605018656,0.3535798252566549
0.2741232250123959,0.4436104738173624,0.4387738879770567,0.1745169144247815,0.3367225584192972,0.2323682425398117
0.4339621452181009,0.364423810096008,0.3820914891797709,0.3691786132059954,0.3842799065347035,0.4244009038465716
0.3627860780673443,0.426264180688678,0.4368675689246113,0.314244841485874,0.3484780787742361,0.3512816759029332
0.4124884206755428,0.2711989031347551,0.3132129555644125,0.321925696358329,0.351603348175554,0.466838202562233
0.3600371668031489,0.5906885367471613,0.5241073964062655,0.2964467019953204,0.3140017611673369,0.2510402445407655
0.6297097221523565,0.3530551735528985,0.2493989424950644,0.5395728194237448,0.4637476824604426,0.6259748770945552
0.2529121585157625,0.3268892561226321,0.3484561710393825,0.1818041336907156,0.263463411229808,0.3437356831358864
0.3066623707626631,0.3169567838575675,0.3238868190616802,0.2527923785746385,0.2717859228327691,0.3969973413238044
0.3975507122814509,0.2480453835968137,0.2791310267657346,0.3052138469790195,0.3546152472624176,0.4347644196701111
0.443483080000727,0.2394290304460468,0.2762283909549972,0.3418223247331175,0.3842071383558544,0.4483936552711079
0.630244068657211,0.0859094259239528,0.1081471076000477,0.519752916129823,0.5421329774326026,0.6458623047306462
0.2751781588989619,0.3991666981399608,0.4741087964346188,0.2167366798294059,0.2896225052382689,0.4231325790945082
0.5952192830880054,0.1433696627528204,0.192340327089006,0.5102635810992372,0.5628439695838677,0.632533846850715
0.1842648205101487,0.5882482509351397,0.5712655147264212,0.101609283075359,0.253022891822966,0.1655516874137876
0.1872687375788753,0.4606540240954879,0.4956226551071405,0.1259802936050719,0.1862622842412791,0.4038348329502213
0.3980260024382567,0.3006271460965122,0.3388889269568473,0.2708079107449579,0.3957606574274305,0.3850908032854632
0.5660073599108607,0.1334619751867046,0.149658792705692,0.517970624878505,0.5345425375672834,0.5850352668916112
0.273415183698471,0.2993175851899954,0.3828070472747999,0.1976900671298416,0.3189270332946321,0.3230163283751306
0.5430193444573095,0.3247647130603495,0.2579990429033983,0.4363569513740121,0.3881592549243227,0.5305594794330641
0.3499141291769063,0.7405074644638767,0.6150908448440172,0.291176988978906,0.3448302855201882,0.1727757106734106
0.363672211348536,0.3395144053281011,0.3486524009066332,0.2408030178254571,0.346058559768289,0.3525342471716552
0.4634317130595191,0.256234254787604,0.2878851894566452,0.3679873199352999,0.3905032528568866,0.4610409593414687
0.3901362450288813,0.3485637000635963,0.3672768764378864,0.3351299352462695,0.3495876053872261,0.3445547381522699
0.3263884178096237,0.4337820506813304,0.4231290471267185,0.2036457215777017,0.3641021451606426,0.2525299551127941
0.2492504412662627,0.5695249838504133,0.6309275697186959,0.181321647886019,0.3270638872432017,0.2154964032546743
0.6362993028609272,0.0470385289214216,0.0811451033596883,0.5329016880022757,0.5608015176010166,0.663608544215814
0.39272826331636,0.4504912655242057,0.4225375606953706,0.2952057240613408,0.359668020005933,0.3397131086149635
0.3649175690141745,0.3343772646311244,0.4074593360070522,0.2774558533498845,0.3717400424807108,0.3684822157015474
0.4102793861122076,0.4044484856024617,0.3678607253730307,0.3472254378030245,0.3577189902519881,0.3812239674425163
0.6728818968042494,0.1663507546907539,0.0975366675923814,0.6286591237136334,0.6314037679711708,0.6756122733843775
0.2313328377865014,0.4116827380763835,0.4053278291440035,0.1876349725017963,0.2549939256464475,0.3694410352071689
0.5371768852650557,0.258783333609921,0.2364085510999538,0.4405342552831862,0.5672394245231809,0.4861805834742796
0.32647488678179,0.3527727211979868,0.3873110401416796,0.2422186346775325,0.3539151066543529,0.3006603220679603
0.4218730271741665,0.2501318923830062,0.2996813991566032,0.3261369517841235,0.3577312424679276,0.4444534008118215
0.5244166880179715,0.2446321693507685,0.2775339294962072,0.4635996324681492,0.5023417833818499,0.520958387858754
0.460535604029968,0.3499594331571233,0.3128373628637805,0.3739793814192093,0.3481202465311265,0.4238653586424042
0.2539799986405806,0.5563239274596303,0.5399960132269818,0.1084025241115918,0.3073969395202773,0.2492195572401581
0.4630164767307076,0.2257125222269563,0.2707396128733892,0.3616015139307013,0.3928604096253232,0.4580049501474312
0.4076280477036706,0.2817440851166151,0.3227828889061743,0.3430328661077237,0.3587897732390608,0.3747650718189599
0.3307120697547328,0.2970819687253719,0.3016107167539548,0.2463174213727084,0.3114989273377035,0.4257265133453738
0.4135642112690539,0.2305158268446054,0.2875507962073657,0.3344682519704726,0.3865718319377708,0.4170940170001331
0.5140826150395146,0.221602423500795,0.2187734863092986,0.4227717010217763,0.4952013377746045,0.4998349896612235
0.4210944760023778,0.2436562114908156,0.2733049080067347,0.3211062558605105,0.3748784597063231,0.4423377249842333
0.4062861999508083,0.3693118387684924,0.3292138113082124,0.3119416434718268,0.3476875331096742,0.3314829616654458
0.2477887321208638,0.6072537373420139,0.6452970347593102,0.1644122935540605,0.3508263467520995,0.2083075504678995
0.4640898351902181,0.2125707560293607,0.2564534933547275,0.3700178760824298,0.3932571677971438,0.4655106545174143
0.3568889709817269,0.4412749861682571,0.4299387893404606,0.2365364637060713,0.3708192322938167,0.277889981553504
0.2485389940610179,0.4429665210650217,0.4123708484601028,0.1206116488990198,0.2952987682179525,0.2956083226560741
0.2298824194814814,0.3400090506596416,0.3591538075882139,0.1716323424820673,0.2234887361466088,0.3730710429719305
0.3424506125707348,0.3452393212361476,0.3692513305620983,0.2837223488338426,0.3476023279650748,0.3333145174354822
0.4040276760356392,0.3928403746041627,0.3408783548764332,0.2685938540269543,0.3499629533806242,0.3413535965703886
0.3600901416865474,0.4027865958022908,0.3959093763959609,0.2142659025156212,0.3699649589560554,0.2917511897139649
0.4105703164450339,0.3752491473955368,0.331733367520631,0.2719975604018422,0.3570085403597707,0.3411151208297969
0.4027429111342631,0.3924793902078534,0.4008081094891663,0.3338917791793755,0.3493776268272582,0.3813963434424948
0.2134341615734283,0.6970486516982286,0.6955922922947678,0.1683794525262992,0.3384574570248081,0.1176307485212331
0.3530493577590378,0.4049736415808616,0.4043494766373456,0.237528295529605,0.3736286088826192,0.2947706693960092
0.370705493277951,0.3262089003235476,0.3678313586622756,0.3149633977600574,0.3634456887065523,0.3468133558131441
0.5735215299720187,0.1772014259807462,0.2471227534856215,0.4863551389432401,0.543551195286007,0.6145052956683402
0.4481872146273983,0.2798786245520757,0.2840899347233956,0.3645635535508836,0.3701648925097459,0.422116000884937
0.4410658912546008,0.2826218529570252,0.2991289177410787,0.3555887587548302,0.3718612995321277,0.4253129419447575
0.3967423287776816,0.2967028244186844,0.3572389474484647,0.3402996155498183,0.3791937381217188,0.3725437747286666
0.2519933416688616,0.348264119800546,0.3438511695959494,0.1944868618373576,0.2305987163876777,0.4239552660877147
0.438745319116371,0.6019878127526479,0.4426736150527435,0.3424000945929453,0.3366817788749333,0.3074976816779696
0.1873568558383806,0.473516367364101,0.4149916714179603,0.1435810727017815,0.1805819800124195,0.4551133961951121
0.3355090728143754,0.4520566131793778,0.5095132814068931,0.2439453995056346,0.370867492370261,0.3189639759159762
0.5042828603246907,0.2298503019164164,0.2857543280158109,0.4089904051667456,0.4473291502876578,0.5208406613627397
0.2305871226830181,0.376468907462007,0.3594640835607487,0.189756214545901,0.2202764936306462,0.349938381494302
0.5672380558639152,0.3714253294196923,0.2835688423415647,0.5052468954981725,0.4333733208597439,0.5195991599444074
0.3197970635523392,0.3975849050297442,0.4466618079999503,0.2936783711739603,0.3339846763368062,0.2927328364634444
0.4482838278463482,0.5716870451876661,0.4451366537932544,0.3828411728150909,0.3404448095176838,0.3746161597521394
0.4185179474600992,0.3108373934160154,0.3399174502836378,0.3439449628588329,0.3725401021487822,0.4020946359923187
0.1962304679334315,0.7377660170950506,0.7376677537046885,0.149892361612742,0.3152213215866059,0.1071308265919531
0.5210901206411891,0.1665983852926764,0.1785197290995156,0.423937746008021,0.4682095249808294,0.5321481840034519
0.3787659248153388,0.3418036193283966,0.3775073133597891,0.3369882980934446,0.3589417623815469,0.3738249420938201
0.4115412739296484,0.4116442377347657,0.3600347658827193,0.3517825353180677,0.3260775434842938,0.3489288811135496
0.4099128839649654,0.5291319501251961,0.4059185195546204,0.331792983355212,0.3063966905852009,0.3043851456846826
0.322002053407923,0.3858209450480612,0.4090860151280728,0.2598311349190002,0.3198946708293042,0.3353725088056367
0.3115958862390728,0.3353694515585556,0.38021047067813,0.1903433213203316,0.3439043096796396,0.3167811303842861
0.3630869758569073,0.3512911155310028,0.389719088909524,0.2513252057158432,0.3799250292608218,0.3367398509487972
0.4186898935727306,0.4343855389587587,0.3682017879851922,0.3321514495866861,0.3561304771192008,0.3560675127433465
0.5952111835056626,0.1467962430923887,0.1903498880079509,0.495897178529956,0.5545178094780177,0.63406341457977
0.3737570233517511,0.2580902275896178,0.3156837823996439,0.2867776090807326,0.3640229278675317,0.4056531269703296
0.4729390186286214,0.2223653394790509,0.2490236725055397,0.3666249027037556,0.3958504384944999,0.4688336234439659
0.5652608597014182,0.1651815627340263,0.2214523327242304,0.487374813188686,0.5257014760677908,0.6112830782467147
0.2399455518285552,0.7161296407205713,0.6314800941623679,0.1618945742337732,0.3048360991440406,0.0848280275756035
0.4957917868721314,0.3070977834938864,0.2890292648738867,0.4096120179299257,0.3983145776385631,0.4821980451156817
0.3313644589174555,0.3647344927057332,0.4260269928693646,0.2347238052043962,0.3378604826687915,0.3479604604146462
0.2661502763070283,0.3975442741028575,0.4330304262896475,0.1852678715748684,0.3252184874510954,0.2714413360174364
0.6178784238682695,0.1159302046232402,0.215833093299019,0.5132579979312447,0.623737605153536,0.6764118575062494
0.5108446629677369,0.2640298665443001,0.2643367448236036,0.4202527737443506,0.4750381961057822,0.5329618119046498
0.4991388573757649,0.1639710740425153,0.2013909967452111,0.3990292440581455,0.4130636273210173,0.5243290576290471
0.3838720551565064,0.3685853091917826,0.3763018152618108,0.3362321862338016,0.3285874614291946,0.4214462373045577
0.4348059081945892,0.2283654837263317,0.2855524614612211,0.349213982785086,0.3901759887546827,0.4322661057779737
0.2017448319101132,0.4509688994639897,0.5279507350944876,0.1717555046037474,0.2419706210116522,0.3251359158753208
0.3272053629221205,0.2902121129132293,0.3434218132248582,0.2313757440681804,0.3307052986759654,0.3740134977317994
0.4772133614008902,0.2615574555012702,0.3101971557254173,0.3919862202586472,0.4140168996402566,0.4900026008656208
0.4587655176898888,0.2502948488656856,0.304012569468541,0.3723301436763033,0.4060970790027141,0.4704525880464004
0.4685939485410827,0.213833294253184,0.2540484135290694,0.3636672889593183,0.3938606096200523,0.463696942320994
0.4053737577124375,0.2578727081498165,0.3129756553302522,0.2983895624344578,0.384702653254434,0.3932409804315476
0.5677828798619677,0.1806843170231649,0.216975963928127,0.5315479641016129,0.5574988027355794,0.5656931544875123
0.234034059794325,0.5408783993591999,0.4669812483225073,0.1020563420715203,0.2894598287474474,0.2709917377663507
0.304078129542777,0.4561734698556889,0.4998608200779835,0.2753254724169374,0.3051179050046815,0.3852424797636544
0.3751356439992041,0.3286925302296343,0.3828048743533448,0.3226753822820471,0.3682170789234307,0.3431619365737035
0.2744530147012616,0.3502386729889343,0.3839125264436204,0.218890407999504,0.2848336078356628,0.4166758254320801
0.3827382757331214,0.4720191318567456,0.3996355924663436,0.2956162314626476,0.3240484155109872,0.3024419251889665
0.2570657022869391,0.5019277219254652,0.4659217662434995,0.1239830127165905,0.3073889133033248,0.2685378090516307
0.4465271131598523,0.5171031151170702,0.3853468912588243,0.3208170194348719,0.3596136472801144,0.3526800368165079
0.4294154102156609,0.2416131799602676,0.2889779107796945,0.3487149281650168,0.389607840263209,0.4343541537650632
0.5150918376848669,0.3564257594483676,0.2656922175301342,0.4174771258711438,0.4444696636772842,0.4851453266720579
0.4406374380341001,0.364070365974127,0.3597320628641667,0.4039954330903085,0.3570804949053465,0.4584712731890176
0.3742026873374937,0.4249175176371263,0.3800828922204173,0.2811759355808735,0.3337333382893591,0.2924819320595153
0.3317020827211813,0.7207500645542368,0.6589568365611203,0.301109802699905,0.330416301031293,0.224282217231229
0.3979710721326775,0.270842429586945,0.3125855191157225,0.303563361673823,0.374939928782496,0.4161446337181377
0.4728594687557368,0.2058741101415043,0.2412292956755862,0.3755263388568692,0.3915829013878674,0.4731216831640391
0.5781057297789776,0.2955669894375736,0.2512068131457403,0.4697637090288291,0.4274490306471061,0.5814077855425394
0.3479849713322795,0.2865138330162783,0.320529784497933,0.2430697890008789,0.3198672189650109,0.3816103788573912
0.5200477823394379,0.0836097587396815,0.1441243402453785,0.41944424446593,0.4963241272217051,0.5581317672647965
0.3622504991155809,0.4253897751781456,0.4364021979939568,0.3274312679566665,0.3308226833224045,0.354098602953148
0.4833499359709376,0.3356941660697005,0.3388213942791475,0.4285764301363484,0.3893413967775766,0.4720947582448009
