AFP,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_4,Effort
0.2564363447678128,0.2446933333411497,0.4188470203337077,0.3006080780525526,0.0769910327900111,0.2637395841862119
0.0556112674609354,0.188740560801496,0.5710079590250976,0.4302559565515482,0.2394436345457291,0.193591225612652
0.2123171967781313,0.2702300066039828,0.5467997988070286,0.4134233280747648,0.2182191783646053,0.2792380860637677
0.0694155656483584,0.1867943529483647,0.6975487420652821,0.5557424175465437,0.3288623994581052,0.1879201512835201
0.0963131528309817,0.230534188398409,0.5378453506073562,0.480348958256459,0.2922771379204183,0.2426501993934068
0.0547442644749534,0.1314979034493453,0.7177174032266306,0.6364038221718264,0.4700354735878417,0.1397874487788992
0.0589880333037785,0.0682893069353453,0.8110142886916147,0.6749306358063654,0.4867002709328817,0.077389733915847
0.0247279330217746,0.1201383709272756,0.7301974341552634,0.5634137920356277,0.3524443077185272,0.1063128275266115
0.2162765137320923,0.2155803113829029,0.5557912008177818,0.4910996485701873,0.1985900353788257,0.2200334401721895
0.0977536331354033,0.0926636757365118,0.7904338301298814,0.6978241913250696,0.5970056939741701,0.0915413348619939
0.1155606369320774,0.1092619663683,0.7561800462568522,0.6293861077129626,0.4066718903988457,0.1188582226607239
0.1690772846300346,0.2650490321909228,0.6472697834661221,0.4872959410623581,0.2392398688434275,0.288518454032749
0.2158176375769549,0.3068890380299482,0.4772141347635364,0.3234374136293876,0.1307385883249586,0.3111785478477875
0.0679418758914032,0.0556980940582472,0.7997718644247251,0.6715604635527954,0.5701512551858755,0.0616617370061178
0.0912258460955086,0.1320816854352423,0.790855638737513,0.6777825916204987,0.5887754494184353,0.1479139570005126
0.0787722175728505,0.2184364286710283,0.5466674386522331,0.4088283753165054,0.2075305889979866,0.2150547320629695
0.0347926891627157,0.0392530617694527,0.7863481964775545,0.8199915608224206,0.6859562724861126,0.0387721096247152
0.1631265792788812,0.4466566311746493,0.5094755269234003,0.4750675264440585,0.2550209957792514,0.4429722802485709
0.0646421744194024,0.0521692048183986,0.7850262788423399,0.6439269032935655,0.4850955086512758,0.0613382170374521
0.1220317808735665,0.0605188263030375,0.7316765784923053,0.6079924741984299,0.4463872589642078,0.0777996394806599
0.0051065211725279,0.0428583065680802,0.7735184883815212,0.7571084298296566,0.5197354971988024,0.0525443268555285
0.0741385218876408,0.0421618443644482,0.7664343828223368,0.7621422429748044,0.6118151248024462,0.0593573203700554
0.0558534308516772,0.1136836637164155,0.7152299181007126,0.6146574854434317,0.422156998711235,0.127506864129393
0.2873645138015125,0.4343958266333183,0.3522010757895677,0.3582490500860558,0.2122452309331363,0.4509124391387403
0.0522559916282347,0.0506813912841965,0.7398414792227659,0.7372397232899017,0.547809772333625,0.0710711189567619
0.199354204721559,0.216344951966265,0.4275905411622666,0.6479329079594238,0.333011606262923,0.2268811522369794
0.0742509750977108,0.1055452726682635,0.7481330886200601,0.6524547269668479,0.4227138166365839,0.1140954747640101
0.0360837714614739,0.0704484906731783,0.7681997231232245,0.6067075254832195,0.4530817783422675,0.0754051928710669
0.0714230846504333,0.074456334307096,0.7922837812791115,0.5901228050830702,0.4113403267542856,0.0839761060917697
0.1117364000418686,0.1570246841054892,0.5595995194159175,0.3963677386100765,0.2446100241838738,0.1506643764193631
0.0623590730176392,0.0719232525852602,0.8529806927870751,0.6898823637684923,0.5786924153694623,0.0783578941240066
0.077777427086285,0.0753829678023829,0.7956904059533003,0.6001640372377259,0.4070739060688848,0.0954090166213302
0.2184795593452192,0.3492208612519458,0.4300629864100168,0.3984857522314187,0.1497351217671647,0.3604127514533189
0.224379504894259,0.1725760887479669,0.5696935382616692,0.5056099404019261,0.2576333064430723,0.1857188037851828
0.1215317006887435,0.1344319796785955,0.6645607530919116,0.6603835889831109,0.4925119563040976,0.137764935185529
0.0928051784791146,0.1829236040600023,0.6911690656464154,0.6490064431210716,0.4677903887764603,0.1928960814050041
0.0813671651115535,0.0367251776255352,0.7521473059183881,0.5164352693952761,0.3660283593391477,0.0596701280855595
0.200466949274033,0.1499781248109457,0.5853393482081265,0.416108757730486,0.2487093000276039,0.1602135140721537
0.0691777400753635,0.0955123871616128,0.8180209342647755,0.6291519755229118,0.523323618165625,0.1090155602548071
0.0833855758081887,0.1371666176476383,0.6806924064647025,0.5647241219536407,0.3385938009075173,0.145979399586383
0.0855746073362032,0.0771331413029848,0.8458696907586523,0.6914845630482678,0.554203412912302,0.0729756166798433
0.1193064997238632,0.1662325829460618,0.4611186739809992,0.3258497855331772,0.1645049658972077,0.1610029889712451
0.0790445466092286,0.2106670684916645,0.5875744309614807,0.4196896200141633,0.2495935807844973,0.2099316240001205
0.2536711745549149,0.2029070099627957,0.4675827075079325,0.3357692921017572,0.1218550456999405,0.2194560670293835
0.0390722633241391,0.1039749200460498,0.7714913803851615,0.6864475085180415,0.5162270379065873,0.1090622092927447
0.1287213611809474,0.1448398528924709,0.6300098854904735,0.4231827912550903,0.2830932816327558,0.1652587805511814
0.0528638938264026,0.0847750700524791,0.8021655809850727,0.6043985884925622,0.4504130218210416,0.0841126002398655
0.0522217972605605,0.0746165803525111,0.7827440465322757,0.6080091731197721,0.4646291947070938,0.0962747665508687
0.145981281289386,0.1599692202593749,0.620904877038039,0.4437059681713349,0.2518310249471791,0.1777015009563443
0.097882463179141,0.1029927319408686,0.7104934637081627,0.608240903211952,0.4556404010159657,0.1177419425643152
0.1152916817539469,0.1967800706954276,0.6413819479710178,0.5723419557070517,0.368903558050267,0.2030079869867469
0.0870548614477923,0.2414030310819249,0.586759786272259,0.4947133877596614,0.2122676736432812,0.2204333747003327
0.0354384346295974,0.1691729138556702,0.6950095631249867,0.6152810179569836,0.3800508756888699,0.1715215486380482
0.3905393831784544,0.2224109281926505,0.4528606967039021,0.4416207735739135,0.1608504571874831,0.2384266002334532
0.0937190539957509,0.2476278563332826,0.5755354236995494,0.5256713357082263,0.2388816173623894,0.2474624146129872
0.0452990382936407,0.0712807933769393,0.7749020649037637,0.5659732128464194,0.5046764115650884,0.0813115297681068
0.1192448744217411,0.2324731629477246,0.5856448515002336,0.469274997663019,0.2359091789635598,0.2358262727467296
0.0322878194480957,0.0814144865550031,0.7762336016021623,0.6629733398971378,0.4916009106712861,0.0768656336620626
0.0611470249200044,0.1035710180341605,0.5699731369783432,0.3967744745555615,0.2701255184067115,0.1176608696493377
0.1405831447655756,0.1654721807005238,0.637455063462173,0.5727090425672003,0.3416909084707793,0.1740755595386756
0.0577330209025898,0.0852026197674312,0.8083808798397931,0.6315789626004935,0.4717872618432405,0.1083289414220333
0.0406742487559791,0.0860544476638451,0.7487600577743541,0.5232221798719825,0.4025730666645061,0.0936217882630391
0.0944100295949009,0.0827273288337282,0.7181575272687177,0.5145571472106869,0.3495218726182877,0.0921829618788882
0.1380708200815668,0.2000204726136232,0.6130226429748602,0.4560161409400536,0.2661766186673581,0.1986644407135344
0.0413010372258592,0.0769738478789545,0.7863295581009293,0.6067039368068825,0.4485109524042381,0.0886677395173029
0.0807869243598878,0.1597472334746257,0.5468290020060474,0.4222992244117971,0.2318769283369724,0.1749684949619782
0.0324424044988693,0.0707362957950008,0.897045044550449,0.8311472795662793,0.6603147075597319,0.065374380352898
0.0550488756767379,0.0610488856432419,0.8412239831156607,0.6335226360101094,0.5994620495037358,0.0619623802583709
0.0395525823392261,0.0832873118317767,0.6710649467843206,0.4471421257640047,0.3451758806801577,0.0814426215737787
0.0421818447405407,0.0995497076904918,0.723457469612007,0.4992570571754282,0.3895641614839257,0.1037683292820844
0.0591374889374554,0.0559923004175642,0.8209436762329441,0.6404554377562899,0.5156436359490767,0.0781745922677761
0.1029364242504122,0.3144194131605959,0.6326876527559712,0.5812477769741846,0.3612930379204762,0.3156898185935978
0.0814103232547893,0.1310199617178105,0.6937697189353565,0.6675626781133863,0.4438254715247761,0.1390861869536533
0.0439094225695392,0.0632808491821146,0.7680516772059227,0.6275165231051425,0.4880649631281282,0.0633166389534895
0.0377808352572996,0.1317027288662181,0.6990375054655079,0.5835210876699157,0.3771498705737405,0.1333084635849215
0.0740150093378804,0.1669175342685628,0.7229379940654762,0.5483782221755307,0.425373847446573,0.1803893489089103
0.054374622679337,0.1160343219887843,0.7754385641160733,0.6251368834024589,0.471626401322098,0.118600323144701
0.0290629584295052,0.1415381380872257,0.8057911143154151,0.8407286691538511,0.6498859002488988,0.145627564795122
0.1183555693945167,0.2186560161736295,0.6195482892542261,0.4551471892705521,0.2768989986898231,0.2138225194611452
0.1089884396493798,0.0735906969463386,0.7535785856124881,0.4885855492686188,0.4105811446657458,0.0926565949357072
0.1890977018433635,0.1881221842399968,0.6648554147540513,0.4919201241682012,0.2414148314883411,0.1999567590971523
0.0460336121044935,0.0814868905079034,0.8477522359996783,0.670028822280355,0.5229752678802392,0.0890542198201647
0.1418653366335167,0.1813141963248335,0.5661923145991891,0.4362687258723017,0.2447352810905138,0.1876197180803851
0.0761128314371822,0.1300760628463569,0.6886119172811314,0.6145538768846699,0.4170317962385655,0.1430342439828149
0.041857519519213,0.0603495268087289,0.8299955837658355,0.6286475349700591,0.5482561399348731,0.0675582534772466
0.0739685140087692,0.1281761197717488,0.6763176934363042,0.4681015873236374,0.3243164576209294,0.1490697661245874
0.0387750127913575,0.129646702441626,0.7297509204716847,0.5010715382369122,0.3589460928634135,0.1207256147285776
0.1802525456892869,0.6611159813912244,0.2431045215017779,0.1826070460186961,0.1422965162331142,0.6244602087119061
0.2869147166779637,0.2571333630770253,0.3643155592499114,0.2684529592543423,0.0912727389322174,0.2786141847746028
0.0567183435124405,0.1736465231596997,0.5961454545370664,0.3990657286329775,0.216608294521852,0.1648508419930972
0.0533537843306486,0.164767037586783,0.7131117404126255,0.6445161407953488,0.3820915166338638,0.1716219289455766
0.0483282024365937,0.0968987703929556,0.6363433119772445,0.4432591200855029,0.2988395509345716,0.1033304272425001
0.0766335424508547,0.0500491454535869,0.8419915935846616,0.727649130483982,0.6533871710018049,0.0471605949345587
0.1250750324463764,0.0813881204534475,0.7070331383646877,0.4824159200628133,0.3668559953105044,0.0995970635828427
0.2121536484756872,0.2473464902701509,0.3244290641954824,0.2314348946101263,0.0470047192263243,0.2604286912598303
0.1389072278312662,0.1848352055184076,0.5600066341548482,0.4484514138082425,0.2285696351180635,0.1953891730242561
0.1067445200579177,0.1844283534531973,0.6870265019031097,0.5531649375903138,0.375875102936266,0.1886327743985909
0.0887202429334435,0.1627226506353898,0.4839460949544553,0.3597394505215587,0.1821592950652512,0.1711122374568306
0.0657942003214736,0.0970689279556581,0.8539155872997455,0.6160596738992965,0.4834300732894638,0.1043478608432854
0.065928939856055,0.1001223796999399,0.7519865729872948,0.5245982057197132,0.3927389188350074,0.1175387993777277
0.0968149723340318,0.1475814665084288,0.5419116077295285,0.3701936698643508,0.1774699260450309,0.129567534127296
0.0842679183235946,0.3641035729587343,0.4828603864487467,0.3772711763015388,0.1973362004061316,0.3624483641529581
0.0881708279301146,0.1286666559616922,0.7350057893150662,0.658853481580395,0.5571529293650329,0.1347273907115005
0.2244309824270867,0.161781682906659,0.4877084173607713,0.5053070445427086,0.2034693807649372,0.179645475320741
0.0687859796003661,0.0858401007607731,0.7171457955870644,0.5716981355958202,0.379963528154624,0.1089628112292933
0.1054286681911552,0.0839511329246017,0.6657793523002651,0.4940148692752293,0.2954207630188696,0.0966344844804919
0.0469267729697152,0.1922550482025121,0.6873421548062503,0.5780270846664253,0.3714712138695876,0.1856684927398398
0.072519719553666,0.1059325640834492,0.7116938397512514,0.7251299665182287,0.5180238562572808,0.1141124675865436
0.0681080907992015,0.0951746556966885,0.7279754766943592,0.6769740975709004,0.4845366110227307,0.09913756728501
0.0455591397133263,0.0801223868386907,0.690322588086225,0.4872224310793263,0.3455885209208736,0.0933721647830092
0.0796927203110447,0.1119303628756345,0.7148886143624147,0.5721418001784497,0.4008860204738279,0.1135873750143839
0.1392866873448266,0.150596309902638,0.5596548578633477,0.428826563613774,0.2174167294073938,0.1725526656543995
0.059367932885806,0.1124078294783893,0.7010398161167287,0.5866757946385752,0.3517287541861712,0.1153128529616959
0.0289912550355959,0.0786909609262341,0.7840306250672555,0.682260217815289,0.4934584473131247,0.0812454222231448
0.040961330563825,0.0678008154538335,0.7131438962257634,0.5023374148738478,0.3388952222381686,0.0821435736143541
0.1292749620736238,0.187148595729352,0.7055905787619619,0.5844622469802301,0.4071222817736691,0.1856811586512851
0.1433707113201016,0.1820708022677807,0.5430399215342798,0.3827097574083737,0.1736843915128434,0.1941486340149477
0.050609386397179,0.1376758824212849,0.7375133660573708,0.6482515476890229,0.4742009382463421,0.1449001072759128
0.0690402055821252,0.1421692651195687,0.6592132921151478,0.4583361912509807,0.3078930866904203,0.15721559181305
0.207989814940561,0.3761222272899737,0.3138095953730691,0.255506693604892,0.1252900824271373,0.3771764340736451
0.0731338324800211,0.1273873232629969,0.681906645953771,0.4878262548139631,0.3029177810861736,0.1375910225752455
0.0760556225364618,0.1542310356147291,0.4399121689568841,0.3093511354832399,0.1182395269040532,0.1491514434974584
0.0439440255722185,0.0615880220705875,0.796466620524382,0.6767690799646806,0.464854797292957,0.0746777038696757
0.1207034604002368,0.3102626651125401,0.5761543192996122,0.5487948559218803,0.3169388009538133,0.3253162890781493
0.0965916218702576,0.3101503361591669,0.5118690820126632,0.3183612020097743,0.2007176621705532,0.2921482236837437
0.1516443233136477,0.1742138056486576,0.5801763333445978,0.4161469597689124,0.2422399311260171,0.1864765270148389
0.0702762714641329,0.0860205764186244,0.7030459559393851,0.5013403995528043,0.3725479847205833,0.1064693594538797
0.0839207671699923,0.1187257421494406,0.7745014090082181,0.6105810385339907,0.5450007262685249,0.1430701513002686
0.0299931479128855,0.0980976195856649,0.830952876624673,0.7825711881962649,0.6590402563988308,0.1047540741777983
0.0621980131975982,0.0505242560321871,0.8291597632972303,0.5919091555526228,0.4516219623312583,0.059666640111656
0.0406385455821321,0.1203514579117417,0.7488764784263673,0.7794451616973628,0.6002623283358729,0.1311476147654546
0.2500969279874697,0.1137249668267331,0.5111619770658005,0.3851409988038712,0.1580189819755198,0.1323030486219205
0.0730471730449234,0.0935216070284982,0.7493355868545468,0.5646790898537988,0.3794853772632234,0.1010279312713946
0.0627863585435327,0.0843287444773282,0.7648834530545312,0.5534565175426944,0.4661057387655518,0.0942002796529482
0.1107513644063234,0.1952273923910669,0.5620708112987777,0.3960350335845117,0.2237956312199401,0.1996242820699335
0.0504216133734041,0.0487645492262621,0.6526825710302651,0.4980807816831645,0.3728425339884988,0.0485480766503685
0.0365068202805897,0.053505663834082,0.7499613334420572,0.572764898577929,0.4311985987791744,0.0783678676792508
0.0417566600176865,0.1338444037539324,0.7217290369876047,0.7436533246047461,0.5268308115515468,0.1426627769028851
0.0641380707514518,0.0769233518540817,0.7818357716812703,0.5823443491226408,0.4667962454376736,0.0867873516047371
0.0673373947016758,0.1299981819114497,0.5635544998934868,0.46233235599785,0.1898442504850952,0.1118255565547944
0.065530751238092,0.0969984623390744,0.7725022816440938,0.6026075206500827,0.4799623038423944,0.104326845857185
0.0601368582316427,0.0778067604495078,0.8100160283118787,0.7107010566047129,0.5655379309651385,0.0777218784912244
0.1051508697324006,0.1471760941975285,0.6960506364094459,0.5292220994161745,0.3558839559615071,0.1487543146613712
0.0515670880181172,0.0955873085879,0.7933233551892136,0.6094925698482305,0.4348726657411323,0.1058362502561358
0.0752626191587834,0.1305920550653171,0.737639313503377,0.6582024841164895,0.4563337559772477,0.1422838850651624
0.0614966593170996,0.078114948832377,0.7680733835331557,0.6867312744171079,0.5370322530498938,0.0894041782733811
0.1693518244865687,0.3029130138413453,0.3749542661986926,0.2119083278417901,0.041692623773807,0.2886062767275382
0.1527936197434409,0.1498548064361871,0.5949947193188504,0.5785128583141381,0.3783908204288051,0.1448044593699762
0.0430659003796221,0.0488933668029804,0.7054581032706775,0.47944649298052,0.3377508881598554,0.0531891125930745
0.0863309802529075,0.1157707177050222,0.6288108242833597,0.4522578417642624,0.2555813175523767,0.1249646728991598
0.0454706911903536,0.0828209362948726,0.7315798342453181,0.534135315671836,0.3782342097359333,0.0781904643246319
0.0896254690091376,0.1059982571378094,0.6535300635515588,0.4947366562739754,0.342187437608904,0.122178366311452
0.1254547224719911,0.1254583193265881,0.6173611864803029,0.426841794071912,0.2336472304719124,0.145389876839916
0.0546071464750856,0.0654085467739263,0.8038020904277288,0.5923224610910791,0.4456011311559937,0.0808833821677803
0.026330429247371,0.0484591042984283,0.7703928695291722,0.7856952467113685,0.6270498097234334,0.0481391440109068
0.131568949931037,0.1117874743955523,0.692679558441172,0.534248850972401,0.2998437763127665,0.1368102090540544
0.0640516339700428,0.1472618277583428,0.6099199991511234,0.6301737642870557,0.4143363200523607,0.1767068831224675
0.0659752361065738,0.13301909324386,0.5267596224944445,0.3695120239468898,0.1864559166579379,0.1380986866114735
0.2045877399219505,0.3413521613363549,0.4485435365835232,0.360107926546741,0.1805097016164828,0.3454601002394185
0.0493947659945759,0.1391464650911621,0.5336238736382654,0.4061164647023296,0.2466363784721277,0.1437575735583259
0.092263731858386,0.0827328223625085,0.70947836420103,0.4961135792907909,0.3460778841251589,0.092924566231382
0.1756946046473388,0.1462081103154285,0.6196391744075712,0.5191960033721978,0.2126577355410353,0.1548971180049573
0.068842465531462,0.0533180621900598,0.7713546374437834,0.5761908110784753,0.4249301925016681,0.060209436751804
0.0467704124522334,0.023398778130936,0.883964410388911,0.7445913004118585,0.6301307543759848,0.0214810634335516
0.1300882819455324,0.1856371094355444,0.643120691677538,0.5383429518541447,0.3336298658544419,0.1956396150410169
0.0341339842033695,0.0627988393081396,0.8454653210281602,0.7339381410598691,0.6307111724115182,0.065104819836678
0.0754686969352247,0.0845608295215221,0.7848094462429887,0.7278394171526574,0.5819968376937414,0.079311809274474
0.0362606103555149,0.1012094530742736,0.8550405332790176,0.8118801393679822,0.6909787104943197,0.106923035325912
0.0768718054728615,0.1384404733643267,0.6733296940826499,0.6248973681979029,0.4484892511534937,0.1532754330336979
0.0437388436494424,0.1135436780131587,0.6484190885118744,0.4989102289720206,0.3061189190201914,0.1162680349551653
0.2725336616142393,0.3477428088957752,0.4812433458054367,0.5559664204082237,0.260182480030509,0.3359772892475763
0.057296970679727,0.2338393449325285,0.426257136012746,0.269306282817215,0.1133746942293769,0.2253160596360071
0.0346672911291302,0.2272951811368314,0.6844316154386194,0.5356064703834356,0.2957438223049505,0.2181471990923541
0.1623004659879654,0.3772714952579985,0.4928863567659787,0.438148266162863,0.2359565600276849,0.3707589046174234
0.1143042100251017,0.1311364722772131,0.7196442146121412,0.5532890942151985,0.4166001674034482,0.1457286603778246
0.1702819563419354,0.1807133664346493,0.5245483221251256,0.3772503388260337,0.1219182053817944,0.1946034105040612
0.0489640961326142,0.0900141425508928,0.6574762323213671,0.4912245287185268,0.3005059357261036,0.0956340361465165
0.1210968554152548,0.1342029534236622,0.5887070814182189,0.4536730536423186,0.272429942575597,0.1348786134836034
0.2344996075033009,0.481703737392059,0.374467061801789,0.2690118087710142,0.2401531298122523,0.4749961068504147
0.2271406516240293,0.1619182647022378,0.5010425149905717,0.3769426966529516,0.1697631111361559,0.1810129731548739
0.044958511742141,0.1840592894908622,0.7356912110019938,0.6511338914882672,0.4061500657403222,0.1931688228808891
0.0673894170811771,0.0906284698805501,0.7565056642326438,0.5626159771922252,0.3621113559172945,0.1006607382124873
0.0490086556843612,0.04552107079012,0.8604878295206742,0.7078504899556133,0.5961614248983368,0.0488054810146336
0.0442369592428945,0.1102821742311845,0.7084642335204052,0.5338979420967072,0.3623878208095897,0.1194868311657351
0.0143225067831909,0.0401726983434015,0.8456759715916999,0.7066264040334407,0.6005495986426012,0.0388627203815386
0.1523934351006451,0.2236757162774967,0.5845633412427252,0.452767375922239,0.2473783577983589,0.2212398323476593
0.0651667936601754,0.0917667460633648,0.7401234308038156,0.6352643016710784,0.4859273899298094,0.1042401514837971
0.0939012109076602,0.0909646506764211,0.786600967926883,0.6021557236638186,0.4179362410742755,0.1015623148650937
0.0152259725850167,0.0596561626338488,0.8370363920070429,0.8545191130297025,0.7115078676437823,0.0532611953806149
0.0558720866113352,0.1373105769403442,0.8035576232056092,0.6897843986926799,0.5070342072475232,0.1338875090612331
0.0594980988516759,0.1200577645024012,0.7487172218023332,0.5783632336636362,0.408008868288454,0.1350465696650605
0.0145858715201164,0.0289680043811884,0.7888231099261696,0.8220057054165573,0.6445473021439099,0.0275800964699182
0.0773415235529112,0.069745477365561,0.5688050090175834,0.4270825826777484,0.3562467737473893,0.0514798137924139
0.2137783550615953,0.153730495718332,0.4270809845537914,0.2930850837536278,0.1348570788177852,0.1753833898229877
0.3300814412488568,0.0826119836399403,0.557073742575646,0.5967139879947199,0.2396794548038177,0.0982180483072623
0.0680727648268976,0.0684611546327629,0.8004054077588931,0.6851995752627908,0.5596307600906475,0.0761731717363175
0.0805061868724423,0.1643398448093721,0.5955968219261124,0.4025312033960453,0.231016225084794,0.1587638754474314
0.0634227499360337,0.0702197740792908,0.8114035262747479,0.667812872524139,0.5173455113277635,0.0794790829222261
0.0590245747032771,0.0747737959745629,0.8059983047842845,0.824392956585988,0.6634473735265574,0.0746494870196306
0.0690924034651223,0.0335933154495963,0.7170535263958512,0.5364147907874048,0.4086871227960932,0.0477033943451387
0.1346871703105602,0.1358213626035796,0.5558414413923973,0.6724464614348975,0.3660672000568862,0.1613262706827578
0.0624849483159551,0.0776680204819081,0.7194981524824507,0.5739051715430701,0.4554147984301026,0.1038465788749839
0.1493422413397865,0.2096557155163924,0.7663048368778735,0.6138928658561464,0.3839715683233496,0.2201489520756541
0.25118540066842,0.1934442175327621,0.3683487378670338,0.2365708403261874,0.0743481143204528,0.2045363587706836
0.1124121828010837,0.1320016037794684,0.7169137847057586,0.4877044713460112,0.3354875833400366,0.1601652455907762
0.0656034935079182,0.1217492324146819,0.6061674111444805,0.457144808588976,0.2510001111827412,0.1300072596148592
0.2057379060108572,0.1672196476217567,0.6371881978938865,0.6499194139575779,0.4155205753898556,0.1784025965556694
0.0754749993443425,0.0782960816335162,0.7293463200682145,0.7453136662293691,0.5604200526645953,0.0861025385899204
0.160568906587122,0.0936099738901134,0.7726535108484924,0.7416421030453682,0.5806594076947427,0.0935354087114708
0.0707718985751819,0.0913094097924056,0.6713250767016486,0.4910837310541762,0.2863942001092585,0.0981639417700626
0.141571936699822,0.1490502077588052,0.6647243694352306,0.488176034993067,0.2752838378922356,0.1634721087978672
0.043746020956584,0.051943913879377,0.7983332723972216,0.594284511996453,0.4415240538833375,0.0770818029162569
0.0344305269593666,0.0974479885329725,0.7448102674387906,0.5578490284382343,0.3619443919193801,0.0997411109360338
0.1207074419720818,0.1196228041967751,0.6210951361103207,0.3611379345373342,0.2332573313335389,0.1498893430267794
0.1005573879228255,0.0549802170204361,0.7089354061453358,0.4754901799055544,0.3475284771046018,0.0737353905329034
0.065996364631904,0.071765089069473,0.7613663360238645,0.7438588052659776,0.6349522749710504,0.0802177758025325
0.1121118255944809,0.0519004039022482,0.6383455995611677,0.4489573014080055,0.2622402559214033,0.0557058509325383
0.1981843036574678,0.1793582566050979,0.5350448422502472,0.4534791493563681,0.1851553787852045,0.1872429191781189
0.0168652967785064,0.0360254075020579,0.8175648015180128,0.7845821782281373,0.5395288463152144,0.0330329262394212
0.0703747655976489,0.0370114408953708,0.8634124168726671,0.6660065238662891,0.5875185401018859,0.0409646290155167
0.0506791267713905,0.1362850551993625,0.5669626008747349,0.5005830152000701,0.2892877002085056,0.1447372940237004
0.0510284049225837,0.1418431991299158,0.6732736405489878,0.4850964297590405,0.245602946827306,0.1425555637025845
0.0587789745873638,0.0671500379461245,0.8075944464557847,0.7273507204701859,0.7174739031609173,0.0630701485802081
0.0619560174519867,0.1028057817669548,0.6270941790481348,0.4116003383774493,0.2973751867030939,0.1135227635027084
0.3037575776134582,0.3095830182128373,0.4153403527889457,0.3199161407374669,0.0966575200114467,0.3377870109952327
0.0587857694540519,0.0490681272052874,0.8395961469769786,0.7116166900075334,0.5795510615239139,0.0615124930780441
0.0704838632856573,0.4616784776077752,0.2996895257052163,0.2243316307379388,0.0878290669156619,0.4371814225135264
0.0328524262435774,0.0833940739778016,0.4524441013055744,0.3558916370239104,0.1454003602262948,0.0770316782454312
0.0421011445659347,0.1041864374508645,0.783422017482013,0.6220840195953306,0.4192638150885613,0.0981440072524469
0.0711215277333667,0.0914529246860535,0.696207309496126,0.4501774513625827,0.347818414856734,0.1031065158901188
0.0722424240303023,0.0706358072399324,0.7819337615623387,0.6739707806499731,0.5372461460025427,0.0728674232503252
0.0611959301478639,0.0661612500421676,0.824660394591503,0.5981767787751788,0.4427156786038977,0.072444358133454
0.0292905890830128,0.0672700304194228,0.804659132810313,0.6144281574491222,0.4959581149223008,0.0727779735563725
0.1492236166933568,0.055144408289403,0.6168092783130608,0.4475704516493877,0.2766510619000689,0.0777901394174324
0.0367072358427545,0.0612183056926141,0.8727476830917744,0.7672847582838369,0.6377785464039291,0.0611156818342085
0.0407107430052848,0.0833023126638076,0.7022181859577132,0.4944786188689709,0.3079156469490067,0.0872255432803953
0.2349855269135225,0.4091889683862335,0.4628212942991595,0.3559435570670441,0.1022599465512661,0.401708886585563
0.0940349602881906,0.1028117882457115,0.6679914600250072,0.7332013047732577,0.4946267431891347,0.124921086447883
0.192960009894885,0.211142646398423,0.5872802537125951,0.5094241824112606,0.2391016363972799,0.2227767320250448
0.0522170612856291,0.146370159959148,0.6092298256008483,0.4331734925316459,0.2521421666297263,0.15338851703129
0.1177511353549821,0.1792346923925625,0.5730542590132294,0.6969003965776761,0.4603221293874865,0.1964927670606232
0.1080600995013433,0.1336157486194891,0.6515813843677306,0.4773509664681608,0.2611871575180945,0.1326836279045961
0.1175023028314,0.2038046724216234,0.5974626203089333,0.4278021412242536,0.223687712708426,0.2106613482364307
0.0545987537407492,0.1172288926586483,0.5032291794858368,0.3690351641081431,0.1741095597047703,0.1192287578680678
0.0614169335798136,0.0380672106818707,0.7929941848495601,0.6102492017365722,0.4813831028130028,0.0444158758055021
0.0330198675802821,0.0737182063824257,0.8085848639542677,0.6727402119576433,0.4877105997878485,0.0647952099552885
0.0969043848165039,0.1354621486990876,0.7065615966629925,0.729780485877835,0.6367627470253371,0.1283106420133914
0.0396859859516752,0.1080550518054538,0.8470852681509935,0.798661655253808,0.6435574990552722,0.1110696139573498
0.059259964182972,0.0646743782557564,0.7120188579773001,0.609671540610069,0.4141771323359631,0.0922754288251598
0.282990343255853,0.2026125719486507,0.4997839862897208,0.4517461949177976,0.2094900763073846,0.2098839977552549
0.1370199470600002,0.3055144030077439,0.7050683120723972,0.6770599363936058,0.5223985119307689,0.3133024214741887
0.0606318619123633,0.095185231448738,0.8025062849736277,0.7083438171881966,0.5964765451435204,0.0971914798365603
0.0502465237515198,0.0985370262456954,0.8152979781628811,0.6242141884107169,0.4890823901005259,0.1112486694968779
0.0191485375352842,0.0894727533985353,0.8383476064160766,0.7468637428794438,0.5810640003883076,0.0761584280008631
0.2086787840370575,0.2828478857883831,0.4847064853592437,0.34693268019424,0.1248113890044681,0.2758427453325027
0.3496612922986249,0.1263207182474018,0.4816815091272107,0.2961558041196268,0.131860045668112,0.1542127961121792
0.0377227593169209,0.0798903916198383,0.7927798435183717,0.8588796441885294,0.6621648748185052,0.0795769043580051
0.2185132455385922,0.1421088457582846,0.5259393955191544,0.6484396637873326,0.3098113687499674,0.1519866129501391
0.1010591969480549,0.0878404851139541,0.6161511221721367,0.4962705259986577,0.3057941914504595,0.0950130841081574
0.0268944356637298,0.0361568118429588,1.0,0.9427259990628925,0.8196514392124817,0.0173818591895238
0.0498010906402696,0.1130051869099771,0.6967735885898996,0.5144730737852112,0.3784811066740894,0.1221816656441212
