app,t01,t03,t04,t07,t08,t13,effort_D
0.335364866196276,0.2858367817418747,0.2999786810097959,0.5564018090143705,0.227618906951989,0.1214608879106012,0.3578317528946803,0.2318658387850946
0.1995311051696629,0.2223030545992773,0.2146281478849071,0.4308656037481004,0.1523791835791281,0.0885711184443712,0.3395859441773029,0.1732828413016785
0.2020314382588905,0.2007022469162446,0.2892015296331314,0.3893264478478265,0.1160617605545127,0.0988639963043436,0.324099274088689,0.1766395513143502
0.317358136475117,0.3039729493526942,0.3824462578636959,0.4279911981566309,0.212098364270487,0.1452731408649539,0.4054024598167455,0.2953618617092911
0.2810915864280046,0.2762274723875645,0.2292157949872642,0.548540654329028,0.2643215102306579,0.1201376835861821,0.342286371009358,0.2549741666000445
0.5571461980386099,0.4698943411133588,0.3757541349921286,0.5772472671866912,0.4568528500733822,0.1488352701342626,0.4567135573504194,0.2788872546032913
0.1154387891586757,0.1661649874330507,0.1904040257742529,0.3518572452668594,0.054778445879582,0.0575395592215308,0.2956940987861772,0.1223378890096253
0.2440179919967498,0.2551013326793881,0.2561685535533211,0.4204793639807278,0.1685517098886221,0.123479225799669,0.3626223888684117,0.1663388969910955
0.2192155585051381,0.2494789987118388,0.2592587915223543,0.4882645587133879,0.1340693641640586,0.1661901887116464,0.3673325968993163,0.1523814377855237
0.3254384988827348,0.3224901962383316,0.3298384260756508,0.5188556271414325,0.2626522853979577,0.2185435109230297,0.4247819997451511,0.2402284458960466
0.2809629422529857,0.2877301596075448,0.3320626750051532,0.552466836401797,0.2035001112370715,0.2283392635278748,0.3983705641669783,0.2556784045286836
0.0218138394786825,0.0581738299980301,0.0818267045168528,0.218344142871402,0.1578302777691263,0.1202878967865084,0.0815329999022623,0.1385507290996165
0.3224553507941654,0.3075987524339496,0.3665257676293654,0.5293840395083798,0.2072595166292257,0.173901475947579,0.4115038196079244,0.2651067571519815
0.3076487888758294,0.2950467456519207,0.288078639696525,0.494702251498454,0.2424582443802987,0.1500014427388636,0.3983234924652116,0.2300245883218338
0.0635527262471941,0.0992524677086554,0.1499732320383975,0.2844105357697762,0.0166350534285061,0.0,0.2259890896217078,0.0464559835960964
0.2411390445755001,0.2408854145941196,0.2249523855278852,0.5391241594614014,0.2269599045291035,0.1315998580363664,0.3032869297088504,0.265206298138754
0.1627942107699179,0.2251657104437984,0.2336580181393343,0.4136226420083446,0.0984463687321986,0.1667379524640693,0.3516617506314789,0.1553175226810745
0.1006421086583458,0.1581177195509949,0.1814446450741387,0.3304250776035111,0.0401019674217093,0.0853873655639792,0.2943207480496487,0.0829216307725585
0.2447943519776101,0.2396526900692923,0.2410433305384908,0.4698356411275749,0.1621932421998228,0.0770216314023408,0.3183549874941918,0.2031606630662663
0.1492004740376254,0.2118468470954241,0.2072712902440097,0.3970109742471498,0.086992294165719,0.1098463957787659,0.3321682811433234,0.126730315921173
0.6348048565193216,0.6723105297048199,0.6349317218272723,0.5566366607494526,0.6150815176978406,0.4085067437636385,0.7028372992094276,0.5178189029765209
0.1677418924878391,0.1677147299182767,0.1709468616662477,0.2896290271092779,0.1875740070459274,0.0624347698476088,0.2582828737473444,0.0921308568446578
0.1703431051963798,0.2307252172028105,0.2365814884399674,0.3492332398669853,0.0928277024064084,0.1083645603287218,0.349134200765039,0.1772460511372472
0.3936410118135176,0.3813670528831409,0.4415675754585393,0.6224061473627522,0.3023714673631452,0.3037591601641702,0.468114534062665,0.3645912791541415
0.0857245665283815,0.1238398116260781,0.1433940936329343,0.2697659879582725,0.0918444150996825,0.0436939801685839,0.2450840237145328,0.061280866411162
0.0526187329084437,0.061800474515114,0.1015420765685575,0.2017737613791317,0.149392673613745,0.0699914010893075,0.1564328150037154,0.0268595249951046
0.540649244973852,0.5583571402992781,0.624153841860429,0.7033339156687486,0.4974463242118935,0.5545580002301835,0.6354285669656041,0.5505114228543774
0.0395825979075599,0.0574704457410238,0.1116576415686043,0.2005523890436568,0.0926906384625756,0.0660371742128456,0.1741469942169331,0.0343792519609204
0.237908898184967,0.2298735579288705,0.2616859550245257,0.436080916969365,0.1476014988120594,0.0759499359793398,0.3499070990587971,0.1741364505847541
0.1661503229511156,0.1843283754929262,0.2781138928635078,0.3286754715377762,0.1007456100208519,0.0925298816472439,0.3118109381490922,0.1673541235815833
0.1234564305656865,0.0982794663762628,0.1727460908266699,0.3104161235657215,0.1381182279695664,0.0914891080698395,0.2268415786938419,0.1557554198641541
0.4983831511213473,0.426863488136747,0.4656928080112774,0.6867860020291916,0.3973390742235014,0.3041871087798447,0.489208371229437,0.3834303048570551
0.2696359025111781,0.293416639033096,0.2501854416554699,0.4676924651348116,0.1921028876353992,0.1285953601985807,0.3492769347974567,0.1183602078937574
0.1078823276463196,0.111653184328698,0.1537288583000728,0.2304976747457884,0.1229140915427916,0.0839856407030257,0.2381307212639454,0.0995400874940459
0.1140231200069167,0.1775824091557306,0.1926552987758448,0.3342258203889859,0.0520452558137372,0.0864411401593447,0.3036464592563165,0.0905846185901307
0.1487049915061782,0.2141084583155951,0.2113330921773436,0.3815486973197129,0.0980725637664203,0.137186367394457,0.3268265603646275,0.1244803004373105
0.0865884402105152,0.1358487136525228,0.1711441638866903,0.2880342586814654,0.04080008911704,0.067600944135795,0.2727693428613476,0.082685162302077
0.2821989367638803,0.2912995794763171,0.3877000686552734,0.4453412914463607,0.2205516811000986,0.2075866458220129,0.3926505252637959,0.2739639424289573
0.1561623788011576,0.2129751143740933,0.2337277905842834,0.4261138577763325,0.0831244159098374,0.1311713108126707,0.3439376954343492,0.1788509412363613
0.2522846154189631,0.2668479591580512,0.2233686600952837,0.516468334527777,0.2592796971294467,0.1254818782879305,0.2983865850883496,0.2284979771881906
0.1620472090020282,0.2091411120209759,0.2324833673901405,0.3848367124430747,0.0613601902233537,0.0995261503083229,0.345669036739383,0.1228985367779804
0.2507500237729829,0.2541043714617755,0.2561679176928013,0.481967474195325,0.1888404536842018,0.1486740762180469,0.3438807732646409,0.206088648302576
0.2148752756646299,0.2316565955095472,0.2296303848775412,0.4589950283492385,0.1213013992177802,0.1031233729728758,0.3419767304476194,0.116571796480618
0.1391775214353031,0.2199045908535463,0.2503000378513637,0.4054054956920804,0.0713202996477673,0.1805522355414066,0.3627733291176338,0.1506925008321813
0.1933029514153633,0.2411121114302809,0.2178911721187879,0.4100573363211076,0.1501958415742074,0.1174660772809503,0.3272061517811533,0.1510237885373643
0.0944376554479856,0.1027716748943547,0.1341024139914748,0.1909740291524981,0.1646684692613406,0.1146149259823519,0.2059767235497854,0.0782593737755975
0.1813828780004396,0.2006335506928028,0.234886933401912,0.44599657522184,0.0725850775707402,0.076539190750234,0.3195022035697303,0.1218748446298874
0.23428906730239,0.2343708080499689,0.2460940854550615,0.4654095791047153,0.1700047023378129,0.0913434218426735,0.3557769402691035,0.2042957629503485
0.2213703391496572,0.2280339057408579,0.2148363612952408,0.4055779557887319,0.186123625945109,0.0639200660002756,0.3102044045287108,0.2357491014912871
0.1647746141051803,0.2046042442962799,0.2226310177353863,0.3699817296048122,0.1109561923381637,0.1250866192821652,0.3234177771089151,0.1738643785402736
0.1508019324219926,0.1997897868917214,0.2126612811635682,0.3855131399394391,0.0707040851233329,0.0890234042174085,0.3318265175288776,0.1166039123779375
0.1762570224284488,0.2313946705600276,0.2310306601344951,0.4518933823585068,0.0949699634430335,0.1597323866721607,0.3573093021217171,0.112964204928269
0.2456416649975366,0.2668481274452169,0.2848270521206036,0.472013373731465,0.1751790318152037,0.1888495600301193,0.3799055737652191,0.1989494888988867
0.0978410238391289,0.1402867687630776,0.1995969924857183,0.297813517226178,0.0434048135812534,0.0717991973134097,0.2851594018011839,0.1082334500943786
0.4370915013437948,0.4942066126464398,0.5470086383417888,0.6397152349541737,0.3988712988037924,0.4862274558022678,0.5709212612294521,0.4564900960627452
0.2091716543247879,0.2427104187867489,0.2402097571383733,0.4182468292744958,0.1540703182615858,0.1361145316727012,0.3416683130483123,0.1658685679075638
0.2885363433390664,0.2569801186453968,0.2742690739168426,0.5280839580318839,0.1961160842436271,0.1050845625024172,0.3508702943568965,0.1958458158998916
0.0543465880024562,0.0989424967733215,0.136757886745823,0.2493442792206475,0.0498405134904486,0.0421628717957927,0.221813674273218,0.0538692923490695
0.0565902419719292,0.0634353001865442,0.1247997348461632,0.2540664041010139,0.1152372113831096,0.0927379540541219,0.1537081805840318,0.1708021917630672
0.2325885347006461,0.2374459054053214,0.2280640484638758,0.4700240372315188,0.1907137394693397,0.0750883800315401,0.3288834684078123,0.2027684865469524
0.2241865804295752,0.2462011153217884,0.2318593321097728,0.4398457709379102,0.1759732256540647,0.120702339308704,0.3523586273749396,0.2212866360163153
0.1213958242925478,0.1940188553568375,0.2138658261885866,0.3837756912609015,0.0475874739605575,0.1387488746286116,0.3400307642395569,0.1192797104826799
0.0898275764625425,0.1104685618854069,0.1373367185252133,0.3196558538990081,0.1334188454388119,0.0773093841487941,0.1639427942170223,0.2397387241992188
0.2415569245422304,0.2484722908625447,0.2326096254445945,0.5115462781550847,0.2002829045658534,0.1050268529478709,0.3414778606421866,0.2734689152058504
0.1843435328611793,0.2386113781715461,0.2661706306976856,0.464316322579102,0.1091606037208147,0.1837754591381981,0.3706302428144358,0.2037325289458291
0.1193981693387816,0.1520519489017618,0.2273847639694582,0.2968816796370022,0.0508438635956445,0.0736708855905274,0.2998019494492132,0.1297041382434551
0.4076320967090368,0.4312963824408862,0.5075572022772992,0.5794027963605348,0.3321805185641075,0.3510588931616096,0.5312030315338945,0.4322413961009218
0.4916352942170293,0.5561292075481478,0.5591700889798483,0.6049703690179796,0.4974627565992118,0.4801912421682312,0.6227749516125214,0.4357130730427604
0.2400963692349197,0.2521524857581552,0.2527696317961346,0.4943304449698583,0.1435042295245289,0.1274115473638542,0.3431650979182382,0.1205087880352262
0.2097572955084935,0.253977595130263,0.3085680792013733,0.4514661883644136,0.0993708879622636,0.1633755150893416,0.3906363176205737,0.1697319556798894
0.2028134967717889,0.2697423160974155,0.3051084725058327,0.4224482329551584,0.1272487132899353,0.1885123472959122,0.4133940216402198,0.1975352917217338
0.2403310343384699,0.2539844668561968,0.255003718900901,0.3975529397896467,0.1596758386775215,0.0622158102573449,0.3686791182697261,0.1553957683830577
0.0191327321622258,0.0183414569171077,0.0793125252688321,0.1022825933485184,0.1980582268269423,0.1826715043548032,0.1080116668039967,0.0488692895407996
0.1681875072917249,0.2266951462776937,0.2388730900118853,0.394753581791734,0.0906844859984277,0.1396253022444387,0.3573011560604422,0.1687979169468668
0.0549789430325627,0.0737270210098322,0.1310505307757374,0.2952844052493349,0.0559745708169335,0.0139103409582433,0.2047406026147332,0.0727345845650006
0.346935783792256,0.2962190761201486,0.2865472756114461,0.584694882987419,0.2943755823386485,0.1281045016211755,0.3598780936165313,0.2242676931471598
0.4396691398122353,0.4301611172209091,0.4911118621722868,0.6633990887914158,0.3701361486980741,0.3627305991257236,0.5073258631896129,0.4137410924926794
0.0196713251658386,0.0282446447465293,0.0911170969823296,0.1884711565837358,0.0978724134673986,0.0718476939163794,0.1315865034833636,0.0613807683067754
0.0541630016573961,0.0516826714656369,0.0909713767387031,0.1407383286408402,0.2083707600061934,0.1283625577978258,0.1592684965306977,0.0068852892394377
0.0255898301991246,0.0410320782614415,0.08641346671332,0.210641133125812,0.1335206243339071,0.0859448566967471,0.1174964407602457,0.0722746203842185
0.0761472027262133,0.1236519891251992,0.1648357342661172,0.2922594442542014,0.0229141106502187,0.0403674779816303,0.2505357589306059,0.1043064009962269
0.2511473607917532,0.2619749518437511,0.2903734603123241,0.4376204826238479,0.1806620354084827,0.1638964911328147,0.3838381412414635,0.2161477099150777
0.382256986751329,0.3136791500426703,0.3140175804836037,0.602575113446912,0.3028983865115323,0.1499489242382515,0.384151551549712,0.240760911174496
0.1259207819200244,0.1609412275935893,0.197920563888174,0.3181246397619631,0.0636327448054708,0.0794499222534448,0.2987222178517559,0.1337734669204776
0.5567814399807091,0.5577281740293482,0.6293545185573243,0.7121113352648298,0.5101769022924518,0.5545332141168047,0.6155835585894729,0.5592275875754895
0.2600540474930816,0.2772491157228168,0.2242505721419968,0.5372707584156804,0.2514338054077968,0.1304836879080385,0.3202084445239366,0.2605622662066728
0.0798753280064268,0.073818737515152,0.1163178721492915,0.1705417364434687,0.1911491085652799,0.1025096126861126,0.1684523108693988,0.0399421461597869
0.450796136561702,0.4560937066693417,0.516641573726526,0.6697250882308802,0.3923477047298717,0.4161333092580669,0.5325132340034203,0.4559767905531784
0.1998510996610324,0.2378385544227826,0.2652023652598312,0.4762350935506201,0.113811606246116,0.170981017064023,0.3609394878034388,0.1570465255052832
0.2305387348353945,0.2352091375779905,0.2469533891277389,0.4122882764173635,0.169907509225225,0.1061966639668509,0.3497409645254371,0.2618253639912061
0.0337452059427561,0.0223003143232621,0.0510600920867335,0.1558949854461562,0.2594330023863265,0.1528361790831299,0.0751466668254772,0.0608674079124539
0.4134311888920201,0.3701361985195623,0.314965251105735,0.5583894197022541,0.3396425420750322,0.1671006621586806,0.4074403386607922,0.2134004219226925
0.2550631512880684,0.2884056011830756,0.2781866679831334,0.313256743610635,0.1980594369639929,0.0955542551419844,0.3846333973403205,0.197745250855738
0.6327401602306849,0.6312831704959839,0.6741751785134252,0.7434492867097635,0.6162213394166287,0.583200926383326,0.6866073875030567,0.6206995439083378
0.2058444582931237,0.2131036296729849,0.2156220552813603,0.4833597402763863,0.1605865878217794,0.0727548001932942,0.2992848224406031,0.2342479535574347
0.0358739085593043,0.0779772536195081,0.1219500552757082,0.2848945422858774,0.0444415825764722,0.0221250668932772,0.1954241854373599,0.0612545333711692
0.2094503771792975,0.2515294165509908,0.2089157403562479,0.4590111964832996,0.1863523163710971,0.0920248996618378,0.2998767378111575,0.1273507631244388
0.2007708739364575,0.2299615580926139,0.2365199336090966,0.4319372724842277,0.1300615176354227,0.1127067132626891,0.3605161933947935,0.1757835986185702
0.1456836773692651,0.1920099974356541,0.223130035772453,0.406078602766406,0.075494654665419,0.1243943197523672,0.3245307346104522,0.1812028926781065
0.3115742750492107,0.314812844582434,0.3969207394563287,0.5500929364934466,0.2114278846530483,0.2291210081905946,0.4459739656192802,0.3424482577505989
0.1728217808920077,0.20638062050998,0.2200476444988615,0.4611874454943638,0.0958804514524543,0.1205387229006524,0.316824279918637,0.1332778509336395
0.1592649954623116,0.2253079411466965,0.2228882144842314,0.4185253107496191,0.0869590217659708,0.1361736442147972,0.3538505095692183,0.133437798413972
0.070326921216799,0.1175888409509652,0.1635294912992202,0.2830056682329168,0.0230564864587893,0.0595659409058838,0.2615114711406179,0.0721779034675469
0.2123776915413137,0.2249570133224044,0.2332898328199054,0.4589976624834395,0.1460530647644331,0.0925708208239455,0.3454307506614514,0.1915445126495682
0.245219847322879,0.2776539865956888,0.3491695264199163,0.4873879975725596,0.1535180499265606,0.2195155942299985,0.4074217155114777,0.2382177013314996
0.2677265227965391,0.2557063250401675,0.2184081973725183,0.4185858251889638,0.2961947367827718,0.1297223333310418,0.2726427154719305,0.2218266687382036
0.1664557962157987,0.2050603726350455,0.2383358541081623,0.3868430244745381,0.0721338110954408,0.114018880751717,0.3382888104965423,0.1257252097468007
0.1383082166880849,0.1348377144805027,0.1488721070774985,0.2081598564205103,0.2312827624702871,0.1277451497434333,0.2222250027444707,0.0967563876249119
0.2860280976857964,0.2860194714841991,0.2361493240714361,0.5404803146912325,0.2679462528456532,0.1144723730940472,0.3236132825795116,0.20007497563504
0.0397096818586831,0.087692625960016,0.1242369629605948,0.2298317191944313,0.0501891921895716,0.044799833661796,0.2080817560165016,0.0169690028217937
0.1706901955760713,0.2260848178113678,0.2261442354209988,0.4087823649055007,0.1017225472926336,0.144325787551862,0.3537814610473722,0.1418852107866705
0.4840685798047872,0.4782262737482027,0.5231508866986634,0.6581623189827519,0.4115788842803899,0.394779511387138,0.5563057986085415,0.4138717015769106
0.2614764516113238,0.2851791575700149,0.3436922813068135,0.4655290234658968,0.1574491865044752,0.1577011787106366,0.4112496624961489,0.2320678479455521
0.1880395509625106,0.2054620600756994,0.2170172083285717,0.4611882024294791,0.0959558429907047,0.09882864101809,0.315034317050189,0.1121982465983078
0.243218228657454,0.2495010373185835,0.2398858701018207,0.4410702598275661,0.1851028817120968,0.1017187953705713,0.3689298465163249,0.1758180662444661
0.1763321360645701,0.2133082808904363,0.1715233884512539,0.5132328708863478,0.2373604528867851,0.1492541180373645,0.2304600591121317,0.3000504667148143
0.2063941586049464,0.2268614139974294,0.2317333964012767,0.3515891004976696,0.1545842698361048,0.0780484592835008,0.3105023598788606,0.1606907800737126
0.0942194321324411,0.1080758830109976,0.1431240604498466,0.2158794622208133,0.1254054516419362,0.0672093235444086,0.226078004507143,0.0475741290805268
0.3423619874420253,0.3797200123682652,0.4485723076738297,0.5559643005177739,0.2718767970933273,0.3107023397763666,0.5019955318578194,0.3667044419971421
0.1627491611623391,0.2439094648425357,0.2493832726999114,0.4224295719814512,0.1012530969158638,0.1911900238606093,0.3696392105450999,0.1595117424488024
0.0765996305077769,0.1006994147834847,0.1245062233965231,0.270151447577853,0.124390178502221,0.0790898688819279,0.1694764086280695,0.1277331768101294
0.0437780399630845,0.0611609342016044,0.1283451518019845,0.2773556199253177,0.0480700192940429,0.0259592448017323,0.1947474307184882,0.0659673874591844
0.4925856563104477,0.4474769129466829,0.4994061327687363,0.6805357970259313,0.4126844400132198,0.3464562241461547,0.5222703013620079,0.4316523995252227
0.1752036855579145,0.2304759418385811,0.2517231643457464,0.4005531076273929,0.1077223430979292,0.1595979804648948,0.3712857526055027,0.1834279306090976
0.0308362056374202,0.0440537374297112,0.0985290846134294,0.1784536400959228,0.1317902939492957,0.1065031699802193,0.1390854742347877,0.0751424486031253
0.1713779051211058,0.1584137647233652,0.2445131419122339,0.3343749063292794,0.0831622104006693,0.0346179040572575,0.297704967797517,0.148058847566283
0.1939883726320175,0.2390645825208072,0.2353255226111117,0.4002644327593847,0.1429100522326997,0.148688012561041,0.3421580692910388,0.1753402961187486
0.196907131766339,0.234293585276797,0.2407864473042075,0.4293965541689514,0.1349053777917304,0.1292084657578207,0.353720373107252,0.2011926953468286
0.087114410259848,0.084646999894561,0.1451619492586837,0.2203062741140604,0.1184798054558201,0.0984256562275507,0.1640701936024003,0.2126692638535037
0.164577669271718,0.2208193928744591,0.2134661348635434,0.4037180955633611,0.1111366938329696,0.1404844076406515,0.3287091577354128,0.113875724280157
0.2482837184239565,0.2609947141632323,0.2292686685557611,0.4390210648987084,0.195422637498797,0.0962790385101844,0.3581754615379105,0.2013982304369762
0.1667132443030448,0.2377832510529465,0.2682191701702287,0.404486909513655,0.1013687223264744,0.1914917597163084,0.3765520533891954,0.1921113058472654
0.1933009639873057,0.2525993232429798,0.2519094361524504,0.4478983898375304,0.1020103879438249,0.1511071372268201,0.356177801678238,0.1242579240433691
0.2713916373202791,0.2855888666989016,0.3545520283155755,0.4189000945563346,0.2210234434755493,0.1992014568996846,0.3794680926775536,0.2454532416906353
0.4682967222214598,0.3720122918909195,0.3496213715546737,0.6828684288317999,0.3942539253502121,0.190390695087266,0.3980364503306897,0.2686885196061755
0.3912086227601286,0.4208291030439214,0.4698596373228224,0.5776194067667375,0.3422112171934234,0.3407866205121175,0.5244707906279831,0.3828239613725501
0.266851051450114,0.2881276889528121,0.3459265538708981,0.4406210440678541,0.1566475598764666,0.1217478456307765,0.4146284481945267,0.2495365676432581
0.0638037216941858,0.0751793392500342,0.1443798893920626,0.2972514373945526,0.0463401984408212,0.0248891861975394,0.2110631242098038,0.0962286890042418
0.4259032472323281,0.4066848051715993,0.446342530290364,0.6048754998168722,0.3329298481641043,0.2915208717079657,0.4845593012682605,0.3505495469026254
0.1802636402444062,0.2099166704361823,0.225804509275527,0.3968789950404602,0.1069482184266804,0.1008556774299663,0.3378475847271708,0.1648983052364977
0.4865604802553406,0.4425898536540448,0.4451473597923138,0.6694638245065111,0.3733958120723401,0.2641753068485761,0.4625303463967432,0.3342209665073796
0.258587325586564,0.2356374073788635,0.3023913742694449,0.4476986397068582,0.1455447371426282,0.1061514503547477,0.354712939342588,0.1964587522076475
0.2159265322366365,0.2442054188593578,0.2740850452847498,0.4742576358857488,0.1260314427999107,0.1503274128661721,0.368924282129854,0.1658116873436938
0.0662063699082678,0.0893113381353281,0.1261065076968266,0.2248309980875782,0.0966431371440039,0.060060353718415,0.2147296889479389,0.062197686299806
0.0747713675764389,0.1096361995398032,0.1561455433507624,0.2848823152606496,0.0422807873355463,0.0486169325351456,0.2214677649402034,0.1100029229408284
0.396516058675028,0.3628688084233,0.3526843779138088,0.5433532972446855,0.3235301404695243,0.2099590416491352,0.4353900513853044,0.2471727976843532
0.2963456725670892,0.3096885214220201,0.3620957185568298,0.5662534709259708,0.2291841236897639,0.2465823106372506,0.4183409466923304,0.2964943836730809
0.2044606437125684,0.2454023122418163,0.2448217418021241,0.4270204944724056,0.1477374417868348,0.1404026789392534,0.3572050024596343,0.17426438195823
0.0530158061750793,0.0679799301567592,0.110253807259019,0.1977125017119349,0.1603934117336544,0.1092686455057795,0.1840260059572321,0.0523197826305326
0.6124932090326235,0.5900338825873487,0.6290061199808747,0.7131145871590095,0.5538357809629011,0.4975021911158058,0.6367529912048755,0.5613736147442816
0.220634433545521,0.2381411698065815,0.2313020930938659,0.3492018220134696,0.1465126939236662,0.056567195317052,0.3554294117497554,0.1609941031648338
0.1149475043724717,0.121456311414166,0.1465171137443194,0.3748891619910784,0.1221077326420012,0.0665276586602375,0.2173032327295768,0.1169822097070323
0.2929686793894207,0.2573065536751108,0.2758160077532593,0.4735901301312757,0.2057800476551971,0.100298457541458,0.3209539670388504,0.1874916311040109
0.4003635336536245,0.4766180374489571,0.5220376450623047,0.6108363739416911,0.3734538986507673,0.4621181436173817,0.5707460833148368,0.4274347389777527
0.1614083604686606,0.2332057980734499,0.2545337296628402,0.4290692150552577,0.0933165977748382,0.1826043012511702,0.3709826840353526,0.1842590354796081
0.1132746323115072,0.1410972537771371,0.1917569559166733,0.3129755109286796,0.0629801561089533,0.0809052880050504,0.2764226433052468,0.1494709158802267
0.1413447207190682,0.1516047397827795,0.1860599415114298,0.4030163763416801,0.0822068071992454,0.0564474737128068,0.2618698878107898,0.1687559617099024
0.1990868871376457,0.2542390362541812,0.2878886322092673,0.4767058769148818,0.1165932463779801,0.196604901075114,0.3876470891047613,0.1973560514185681
0.3090769881113985,0.2753894303501177,0.3576307545597823,0.4588676008457084,0.2406000216168692,0.1785045471527981,0.3639649098961154,0.2488515393787329
0.2246769365110794,0.2577193901404939,0.239675364944197,0.4647870453885545,0.1516476875777712,0.1170312259665309,0.3417096048062945,0.1113451146462799
0.2169231438241059,0.244449834931677,0.2661894504027912,0.4859827424849211,0.1415348907032876,0.1702097480416749,0.3667203639987023,0.2113049951713033
0.0634428419071116,0.076940709858124,0.1169191577532857,0.2183284722960234,0.116845547214739,0.0660774867217751,0.2019685856897144,0.042951289316423
0.1629677782486764,0.225365635596679,0.2462844020411829,0.4113011522873721,0.098880744241929,0.1586939327008386,0.3527139209705429,0.2013095998741508
0.2799019900039129,0.3199353656677816,0.3782238349136528,0.4879562237173205,0.2054236941395165,0.2501695253239487,0.4467998759733346,0.2763799693269497
0.2431889930335037,0.2537562975073354,0.2812071511700099,0.4708897590614973,0.1739532839966827,0.1451244241846807,0.3837957315932264,0.2084069470738725
0.14551139893263,0.1719865734048177,0.1966206883578707,0.4033199174153512,0.0929163608682185,0.0487262720315226,0.2802130482266027,0.1753457180672344
0.2231731778611331,0.2907827485544816,0.3427571468514572,0.5034182180556477,0.1529280125772728,0.2580161915051817,0.4193123582331557,0.2347009191004167
0.1664404057215134,0.1125297080313738,0.160674137556766,0.2030407496523901,0.2826336671209776,0.1264480409874395,0.2079572892131826,0.1208320841875029
0.1115847500952609,0.1397037799492166,0.1694859103023358,0.2924115034356275,0.0647026206027361,0.0433224316524092,0.2599647371294349,0.1420036055182391
0.0537055588704534,0.0480455160126605,0.0918562782129988,0.1609666626599568,0.1873685130364562,0.1150350178677478,0.1517458019423609,0.0162499919130224
0.2563999659811753,0.2693139200811683,0.3005927279811658,0.4874812923486273,0.1724842094630043,0.1755083643545572,0.3904533946815464,0.1926671636733999
0.280874455269187,0.3018503854032032,0.2502474777974286,0.4522395338329307,0.2255104787996408,0.1071361979626656,0.3381001226526128,0.1333373260495456
0.0731378354465587,0.0710181025031656,0.1020643829971603,0.1688496776314269,0.2076528493855148,0.1135160967801389,0.1749342496303781,0.0511776225711982
0.7664807694566588,0.7759078284461841,0.8346144009337259,0.7694594645602475,0.7654721276457659,0.7780769259008853,0.8174866699983807,0.8073202499218283
0.0882310476427219,0.0609508557230583,0.0733325555817161,0.1420325463933101,0.3464456778076342,0.2366247468016678,0.062684096911781,0.1697891189834043
0.0972236209546895,0.0776493741249549,0.1305367245658883,0.1760548218835795,0.2264685506717184,0.1375344111925483,0.1783537004666399,0.0777493480459123
0.1540144705714172,0.2240840096262783,0.2357969072097575,0.411178700370666,0.076864466115239,0.1589550193305963,0.3542371842993326,0.1423868740755622
0.1967730008039536,0.2313671626203969,0.226795859982807,0.3692023488403098,0.1232196575172026,0.084662208065766,0.3532752221895862,0.1599005909561776
0.1824892253352395,0.2433751250434996,0.2764297632885575,0.4528296303562873,0.092203048768332,0.1829890565568132,0.3801195770611105,0.1686473331383058
0.5228703822378405,0.4106514739070294,0.3765068348823897,0.7221351746839719,0.4363631279902727,0.2190486799734424,0.4096340854945122,0.2873325381127806
0.3643609586303885,0.3648566795325244,0.3787785790601593,0.5654738782196361,0.2757196637271163,0.2420311125583706,0.4414037745960482,0.2739226957042797
0.2857631196608441,0.3662295942783654,0.4209560904751804,0.5093879432750806,0.244291958683883,0.3579041348895833,0.4792133445377017,0.2984866503702421
0.0724825414103667,0.1147895241884437,0.1580241270209104,0.2819045315081306,0.0310643199943747,0.044529094477696,0.255063976433189,0.0770997537115991
0.0463176015388324,0.0821233375094962,0.1340300097904857,0.2508156712616665,0.0344857213700203,0.01525265397309,0.2185150558437064,0.0239978555109348
0.523420769791141,0.4837162919317011,0.2995663254627342,0.8059303141311005,0.6345461900076947,0.3615552229227963,0.411017061115747,0.5692355065757397
0.1219195877395139,0.1734760690847143,0.2142432756425326,0.3036376081294427,0.0463094864363062,0.0742464284964355,0.3076267200414648,0.1207645759393309
0.1637467014545083,0.2448685614478603,0.2838219950865644,0.3868019481289523,0.1124406165049573,0.1801341078385803,0.3784870061224142,0.2042856009548735
0.2315004271261506,0.23702224246561,0.2419655667398318,0.4063031399989847,0.1240122081173318,0.0851939403471206,0.3446253733947704,0.1008997092670225
0.0672151921051303,0.1150231909180521,0.1609292456804316,0.2466420390257579,0.0510793498965428,0.0630776561559048,0.2578247041705211,0.0704049861869517
0.2903224282177576,0.3271626192750188,0.3934686173689894,0.5083545956407198,0.2087331259922726,0.2504264965235606,0.4596179164401497,0.3091960297979132
0.3682977378529195,0.3809670903859358,0.4214836074274867,0.5955680136983053,0.2936151067395017,0.3088553534333747,0.4561471429113759,0.3304879050796403
0.2736474981843265,0.2798323938363395,0.3367676454385221,0.4783470333542954,0.1700459743803795,0.1821161551163612,0.4009363328464395,0.2226608671130649
0.5316648442632428,0.5250062842985459,0.5802440079418979,0.6916258148784983,0.4709874418982949,0.4668954097567777,0.6006685314580007,0.4960021464915271
0.1502974377401384,0.2043433851654765,0.2296113973759096,0.3980757094576216,0.0930365656921943,0.1215124243199286,0.3411000638656217,0.1561457336281601
0.3439616627133689,0.3245121454986153,0.3891288428274669,0.572250758676066,0.2227603722916576,0.2163359567797525,0.4324748392354756,0.3035027011481255
0.0819626141081819,0.1023783667521609,0.1559852490957092,0.3053981736063992,0.0390930315786537,0.0014188880753119,0.2335145613903194,0.0512650207218064
