size_D,har,dba,t01,t02,t03,t05,t06,t07,t08,t09,t10,t11,t12,t13,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t14,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_duration_D_t07,effort_D
0.2373490135174256,0.4661827856902266,0.2134370707790833,0.2214607081000583,0.2003568896196677,0.1636935178864649,0.2006024409870138,0.1278608686066143,0.1772906014651591,0.1769716572403599,0.5072481313305622,0.3018458518172936,0.1787392202990084,0.1375981858607984,0.234143457300079,0.217283887035572,0.3452112936465845,0.3091140185920844,0.2531471118610092,0.3695167275307402,0.1709762121183115,0.1272533123372332,0.1409666655082668,0.2187083735872426,0.3495483927974022,0.304285159865324,0.1207044774095491,0.1687414457430294
0.0782175974042639,0.4341404471136783,0.1082244781114405,0.03837959015104,0.1376345599398323,0.0413917166748845,0.056813119944947,0.1732769275360829,0.0218127911144415,0.0853347107909894,0.376739384914377,0.1144814075508804,0.2427551955983393,0.1189444401517729,0.0529477547913945,0.0786519082363018,0.3603624558175374,0.1587596410116669,0.1792813534254383,0.4609352291112212,0.2324602688438703,0.0276086848176329,0.0583423327278213,0.0233461167124105,0.2647470123176528,0.3199522892877048,0.0324977026513013,0.1587597885953023
0.0850913635860377,0.2976190221659838,0.1315583976601301,0.0869463737493566,0.0543694584602245,0.0445350689850625,0.0081782799712629,0.0968643680050859,0.0500327074940066,0.1414736785509078,0.3211938335863271,0.1031267286721591,0.1006748238135981,0.0975250517261032,0.0356336865114238,0.0056630184756701,0.2613354341389051,0.1995486292103249,0.1200552532943363,0.4937987986860439,0.0544779724636583,0.0400591866931052,0.0507576793171261,0.081914444088542,0.2010669384004919,0.2895624907559213,0.0499692117748196,0.0416624286183238
0.3492338353722006,0.4497144069688348,0.2114482961864696,0.2718668763723995,0.131874332425098,0.2190531699031845,0.2099309079566779,0.0438623194684782,0.2739195324667866,0.152332931056353,0.509921846184555,0.3697185203977572,0.2152693624111485,0.10615307436885,0.2722149983730053,0.2446220742077553,0.463174151598047,0.4592497150034274,0.3479957721999109,0.3392731302692305,0.1833805087265926,0.2483433222395659,0.2592483461244702,0.3450751663034344,0.4290930045650447,0.4584868845907118,0.2586930056917619,0.2654774411333465
0.184051659336658,0.3532467507708061,0.1979902734683754,0.2607271431020374,0.2930189583734758,0.2871687978602267,0.1913903822880729,0.3180851612939389,0.1786982184398961,0.3203301626672641,0.2898695143214724,0.1406424121002359,0.1644897701268613,0.2925251536138196,0.0806696731823568,0.2560602213777238,0.3485194925432245,0.1106507129130828,0.1324488821924614,0.3734636152552653,0.2299879034463695,0.2147737415905647,0.3038466861736014,0.2629582126083795,0.237412556012952,0.3208842399483174,0.2978988761553887,0.3295014548767312
0.2114984465876437,0.4030304415691085,0.1102103823890749,0.1138122230259172,0.0617120149366843,0.0867984548418578,0.0638345046445807,0.0423864201945397,0.111437165606985,0.0895500933801914,0.4359812977539148,0.2114806641509586,0.204849360793942,0.0589300411975763,0.126188832017142,0.0932175918159286,0.4135610366519119,0.3138636880404226,0.2426091841735261,0.3941188647975276,0.1562089085345945,0.1155009149257494,0.126935317315269,0.1394647716166947,0.3529335270067262,0.405323651180503,0.1274790650377047,0.183753898539943
0.4641176804650978,0.5597232259438106,0.3074166653698101,0.3177383074305431,0.2322366078684554,0.3192416439779136,0.3213171835413503,0.0708500971484211,0.3842616079364911,0.2053830033381764,0.6029437123827337,0.4628873639496658,0.3375841705570045,0.1926722975458428,0.3942941978881149,0.3759450895870118,0.5686249129399404,0.5412487417943816,0.4610853070571015,0.212846620997642,0.2840558686737425,0.3402781620192857,0.3558222249600897,0.429723502802498,0.600339661537415,0.5568231596055649,0.3239086729157286,0.4293651882807047
0.2326307244634345,0.3996536896404664,0.0907934497398869,0.1144524744262976,0.0530222008311984,0.1043973227552506,0.0797978343481417,0.0278614291456474,0.1479485306009991,0.0935558600493195,0.4318585498991216,0.2254856927720199,0.2185246977156735,0.0639517257058162,0.1331453900098619,0.0988644559169186,0.4401481405517702,0.3341826933600098,0.2860110533408352,0.3338389054294952,0.1603493900434391,0.12155061154391,0.1597270954547384,0.1725813914220429,0.434874578829193,0.4415826492066772,0.1278058220949701,0.1851368008299462
0.0969802529804664,0.5420985028659959,0.1407253675009824,0.0204487043628548,0.2888145897989485,0.0789134070819405,0.1625569696756806,0.3076125171168768,0.0694288772522128,0.0488875871389819,0.3861509305315441,0.1550681157603629,0.4199841446261068,0.2186085269028779,0.0987077109475771,0.1890541331383052,0.3844446678473608,0.1461908391205595,0.2810568327528396,0.4079327851943722,0.3807882291457891,0.0957529379963799,0.1439557731269831,0.0240666890954212,0.3265707262047851,0.3454206956097424,0.0881222469100592,0.2657379336443878
0.0958626277002024,0.5713636072597162,0.1548086835761501,0.0404634809854875,0.359177566906868,0.1225549431344218,0.2043172670776729,0.3649554733483542,0.0881656739008935,0.0745100170207805,0.4006638823640148,0.1580040793085718,0.4403890408997862,0.2518815894345423,0.1150849148246027,0.2455483344662114,0.4226313571215037,0.1066415051351278,0.2799469320488746,0.3860517566176588,0.4279354512305421,0.0868473220353897,0.1900829877123451,0.0468979723904582,0.3754300401683522,0.3408737792788131,0.1137689994568707,0.3441234411447027
0.0923777774802748,0.3781937871316811,0.1053946468163118,0.041921368659599,0.0646566420910481,0.0096200722025172,0.0233963360214929,0.0868291124354883,0.0252197291777233,0.0823386084402558,0.3695145859247403,0.1233932645227138,0.1626777990167801,0.0642078743189359,0.0498514330810461,0.0219058648371652,0.3224234659803798,0.2052139128465226,0.1554277430198465,0.475538601708568,0.136792066969095,0.0133414601079665,0.0199562714708004,0.0309942845527051,0.228815059135215,0.3169889550280763,0.0302894265817851,0.0696000624539027
0.1729236953990101,0.3552171025717722,0.1261905005470194,0.2063171199825161,0.1670605078790626,0.1476242088329071,0.1609315522539075,0.1537656475054961,0.1527499083632084,0.2176983409248571,0.3975942600924705,0.2157000561159243,0.0877353356778028,0.1536279152494938,0.131112711872434,0.1493579444734754,0.2644160745634625,0.218466994448473,0.1829888953647073,0.4353997431759624,0.0880415060133491,0.1024451092985743,0.1103485797771593,0.2147104749738273,0.2679067947407477,0.2397162514871635,0.0920010016595712,0.0784967100861471
0.0920241127941786,0.2676061254793981,0.0985758939031462,0.1276229422089892,0.074006041441515,0.0814926067113696,0.0421752026918496,0.107100417998628,0.074684811428686,0.1642222248218601,0.2937623033651277,0.106319615985366,0.0659811094602059,0.100005528829117,0.0278272953890925,0.0271455016979852,0.2455934143008436,0.1797112121223661,0.0958928699217835,0.496512059755394,0.0535974685817357,0.0554633757317807,0.0863499471527583,0.1244948600216657,0.1795268256554533,0.2532082711553244,0.0876595831287208,0.0531924307467034
0.0332510860453306,0.4511472662295073,0.1372027156281277,0.0338668191806497,0.2184828175779033,0.0613504785302459,0.1113052266785066,0.2627720103241947,0.0393720421228526,0.0696788206193044,0.3373422286255509,0.0958684930291898,0.3293305405663925,0.1695236836426424,0.0497439926290328,0.1280053114721366,0.3343311872419943,0.1443513091302233,0.2007472399426847,0.4680676799539138,0.2535469634498712,0.0351526175233257,0.1059062228639145,0.029388678021181,0.1925690562445894,0.2695757209753273,0.0321482064552525,0.1906589853828362
0.0526497253345873,0.2272164824597409,0.1194895257717283,0.1430349906261291,0.0907112220009116,0.1032177043977532,0.0584565552812624,0.1526389360221768,0.075322901503927,0.2026580500148627,0.228918353776315,0.061759790031547,0.0691372134143154,0.1368770452847384,0.0050578494225868,0.0222161277741903,0.2066558349358106,0.1437814247982989,0.0896998054993618,0.5454330909529581,0.0483079232915003,0.0869776933674507,0.1161930828353396,0.1370491644634136,0.1123677476976764,0.2022644764333028,0.1052082672033848,0.0671976302778221
0.0536810114909105,0.4644402204736743,0.085503908144697,0.0067849403448006,0.2015121008357757,0.0377895761216821,0.1079155052117187,0.2385677480320992,0.0364346257846019,0.0295832696587429,0.3443949743023402,0.1065773173234194,0.3311774220905336,0.1438956161015399,0.0432562400905356,0.1136706031036314,0.3211326874161043,0.1427976985326155,0.2241667376907251,0.4286574534633237,0.2854498054089315,0.0411830833784163,0.088055447529433,0.0129796587299791,0.2288153800908546,0.3039907300871235,0.0387573945236821,0.1893177743397479
0.1304020868579672,0.2059732130925778,0.2309379117405621,0.2937841185587952,0.1926301238300909,0.277236679767318,0.2073236586457116,0.2532671834992256,0.1907322897169296,0.3217518606537299,0.249273809165972,0.0993456273832564,0.0695383381918192,0.2474079881395497,0.0883046426972906,0.172361152451948,0.2420446733433581,0.1842320908128672,0.146866436684917,0.5576143263739824,0.0623968538668403,0.2598600108455645,0.2361928123874554,0.2741643650315842,0.1610073815273572,0.2223476837163869,0.2842003680287466,0.1530189583426401
0.1155418435172793,0.1842314316867758,0.2167447755098087,0.3357792033483473,0.2390290223263633,0.300795117574729,0.2636057891693308,0.2956156271742783,0.2162012222031679,0.3699251445350848,0.210003488030439,0.097836774926453,0.0268794204821627,0.2895666336030968,0.0767153067818932,0.1852531299180224,0.1717228210766606,0.1221259122579265,0.0890095442827804,0.5680558053224435,0.0173289573571528,0.2108451648825885,0.2453260952724272,0.305306510175636,0.0539780825209691,0.1405004421079877,0.2633684427735042,0.1355456719183551
0.1200115132498581,0.3649398780155879,0.0409033623985145,0.0428533039472038,0.0513499505408709,0.0284066040269479,0.0254964060531878,0.0800420777967452,0.0540149105860609,0.0781806932248428,0.3531081555226599,0.1346797774996346,0.1614709152767982,0.0487678796443425,0.0451771255080331,0.0240979253203617,0.3036076079362212,0.2293952615257619,0.2065377810958631,0.4550261068427871,0.1484688286623499,0.0566128737708791,0.0632675726689337,0.0817573381662672,0.2649341251474107,0.3358019323943764,0.0627607948932627,0.0607585364578157
0.0294942920710885,0.2109010960139787,0.1542339404108462,0.1986147708955062,0.1956202632502911,0.1919088414795046,0.1515074923907429,0.2630158448035579,0.1036387865961313,0.2457370984793776,0.1857170477616746,0.044509760670148,0.1025864730162056,0.2000739266496106,0.0128272955651552,0.0900851526455214,0.1753428348604115,0.1009143034066041,0.0769120861330183,0.4730833635578715,0.0723737579198307,0.1469604662283865,0.2063892329540598,0.1879076811896731,0.0584014716053022,0.1435261828672139,0.162328354159314,0.1415469687546661
0.105172401982046,0.4026409058293067,0.1610558084999849,0.0764864957248272,0.118612145868388,0.0610204246207652,0.0561983616663336,0.1353108060481227,0.0555298421679869,0.146348080076135,0.3904668878843199,0.132583588842904,0.1863428851925887,0.1250575549134734,0.0854665625925319,0.0722984694189822,0.3019908813780859,0.2130297612214405,0.1902773799249023,0.4571340076314708,0.1384185648955235,0.0605407334822946,0.0481772948743457,0.0741599327689015,0.2016250285602053,0.2998235359900474,0.0320744438983146,0.0969690178291528
0.0837972732542104,0.3565083384210032,0.1434130705927714,0.0448599849255906,0.0477148347511434,0.0029016680442509,0.003824053972286,0.0764914367152599,0.0284825299502628,0.114139065283886,0.3709934160103879,0.1181682661838745,0.1377548508623438,0.0710270458984645,0.056193194496691,0.0049056783039262,0.3039813910606156,0.2147585104000573,0.1452457447418689,0.4954432419184328,0.0963763053205678,0.0109982238164564,0.0008136437581634,0.0331681623253459,0.2251697613001211,0.3220314721139691,0.0140798939590374,0.0279329798686502
0.099418003579674,0.3201950229288341,0.0939196444574843,0.1094392557669614,0.0878192128365146,0.0580911749511696,0.0514728905255258,0.1005643740542363,0.0561659166401847,0.1540869947154742,0.3351597132350475,0.1407860627100163,0.0853163512427447,0.0885053172224114,0.0409106705108883,0.0464675545378221,0.269850412709355,0.1789072277826029,0.1215546067957573,0.4780501565286342,0.0722146415860135,0.0313217354105425,0.0540306459188621,0.1062667853383201,0.1970618859125052,0.2457152567773266,0.0450477776320626,0.0454006919035779
0.1559869796136654,0.1943752482495975,0.2116068708865394,0.3331984181879226,0.2107270670119806,0.3148256537858431,0.2495541411731437,0.2780232030461559,0.2176101124755262,0.3582096903798538,0.2372539034643145,0.1120501530452153,0.0360834297841277,0.2885553089051691,0.0929713795777293,0.204458188806014,0.2293887243178873,0.1675162984474817,0.1344268906026233,0.5764599132598573,0.0512046954085779,0.251587151976925,0.2738863842317086,0.32887606989542,0.1489590198885008,0.219199758898176,0.2985976044931726,0.1678383557760409
0.1465604351118291,0.349656699346649,0.1070775628212643,0.0773148368151105,0.0229918209483599,0.0454894282740928,0.0181475068248047,0.0208738663390004,0.0742494303347716,0.1037413110835367,0.3856640833796353,0.1668913024453686,0.1309524526911273,0.0407406380805237,0.0814201224853548,0.0286688459110499,0.3847585079465839,0.2801838374895743,0.1789974564394618,0.4191094307453619,0.0938671664082042,0.0577539509142019,0.0679289682543988,0.1068408144642329,0.300007091180977,0.3821490303446201,0.0487056814159721,0.0791386723209816
0.2416157732115277,0.4238613459140003,0.1641406081062918,0.194494758352284,0.1280966773168018,0.1404579975989746,0.1528034574947566,0.0696378193817114,0.1816726687749224,0.1484258844744552,0.473627257190511,0.2807668483186878,0.1692899942524145,0.1039721055077901,0.1962966848078067,0.1604197270602012,0.3916605501148999,0.3355230048597256,0.2467576261379094,0.3555416388739248,0.1474032566815484,0.1185304237124736,0.1452464198046945,0.220447930910896,0.3855821039960464,0.3644074642493233,0.122923660953408,0.1647678135899308
0.1852138493170909,0.3756863897898185,0.1373622017552288,0.0968813827903544,0.0458866011396019,0.0675648169838666,0.048422775390911,0.0149775562506758,0.1098524573154063,0.1116190721329842,0.4167848954371162,0.2017667886700166,0.1694646902729499,0.0567256385146494,0.1178199419577888,0.0584124302553741,0.4200413765203518,0.3087595468463469,0.2145347259414354,0.3665565452691999,0.1149244013333935,0.0695403370137072,0.1006609065533649,0.1289001580646246,0.3861885378297165,0.4053545161602661,0.0798616123840904,0.1312816918619126
0.0489030560775571,0.3756222480690798,0.2207568228883432,0.0975961902064803,0.1511499213231201,0.0901990786510311,0.0756830274662566,0.2164093597873501,0.0549917465931838,0.1545928191711201,0.3576538932609158,0.0949958075585568,0.2598180141409762,0.1750259944257007,0.0589592649906843,0.0799517233457732,0.2770056904366553,0.1782057388363769,0.1874685761431954,0.53572217630903,0.1591842681816984,0.0946726377530023,0.1153276310565544,0.0640717551034744,0.1581024184955232,0.272624431958227,0.0633939158900279,0.1330895311490006
0.2789006707329041,0.4078338001523966,0.1653427395505027,0.2088794872923639,0.0937146341189326,0.1536300036907676,0.14519018042683,0.041336250316179,0.2073221819553137,0.1391978386002578,0.4739897926377151,0.2978693271807049,0.1902373347246537,0.0966965884809198,0.205230735870966,0.1666894891342326,0.4541760826716852,0.3812699402912353,0.2996584028724682,0.3676128780553956,0.15384755334473,0.1522639067241783,0.1876589547933099,0.2537600643473288,0.4350666567780737,0.4052153529047962,0.1685027158646299,0.1809936294582054
0.34705445297847,0.4965684691030543,0.2398698558378179,0.3266692255518464,0.209210950791113,0.2712157960735113,0.3015871795597222,0.1170283116587681,0.3128234345279845,0.2085757305711533,0.561724919340929,0.4091767055690206,0.2086886773857306,0.1536662775452311,0.3218384867037686,0.3106842700090513,0.4222458077045158,0.4413087355660781,0.3318642922138319,0.3383990010554106,0.1956307976162261,0.2860392638605465,0.2692876572454811,0.3881566926951678,0.3742595774186038,0.4193368245336619,0.2641063831768722,0.2608351674586751
0.0122534817140062,0.5192306061112023,0.1952352336033733,0.0768737427120898,0.3893396870521235,0.1500920687360392,0.2632804520107784,0.415167392136525,0.0937907993681193,0.0914748588473052,0.3600426049883494,0.1178693013684861,0.4444715192224939,0.2531897895986539,0.10377887774659,0.2739924017990657,0.3073944021396672,0.0992398347595333,0.2353901070545854,0.4136859343541037,0.3797034998581013,0.0953484451494809,0.2123046311983541,0.0719539068061496,0.2306927637923093,0.2360016650031502,0.0996010535401502,0.3266336000803957
0.0744316763611023,0.4294088561685569,0.0594852510429173,0.0248978278933267,0.1805557238149612,0.0281441897268807,0.0941587816563818,0.1882056187965554,0.0386296825181383,0.0558738583314237,0.3466434434627684,0.1263397373314932,0.2527254867515897,0.1075981647562419,0.0511443524376415,0.0843108357925889,0.2670006193543264,0.1512941474746932,0.1848264011439422,0.3623087296151245,0.2333320369938528,0.0213197096664301,0.0634325403135449,0.0236137376724858,0.2500075338412718,0.2777225881666272,0.0231849538683403,0.117940816941539
0.0579067825941852,0.4921427119142147,0.0985552711661379,0.0146884892916599,0.2354620858568817,0.056532791211631,0.1294819976406185,0.2682073704810336,0.0428373188903454,0.0381421000804344,0.3567274371499922,0.1181323535314293,0.3544232705781453,0.166518790074791,0.0587965831316447,0.1456681254652628,0.3650609750293434,0.1378501689137511,0.2346804646178372,0.4414606578396524,0.3184914258041744,0.0392660725572144,0.1096349813320009,0.0193446150589638,0.2618162349745102,0.3075771808035823,0.0511028477231983,0.2194141487906155
0.6140448687719628,0.6851830099277435,0.4244851960852276,0.4795981652401645,0.4473854361297499,0.5233331020624636,0.5241242576550506,0.2141747522475863,0.5588396520050509,0.3523608805608649,0.7027079974324294,0.6170322840556777,0.4322176809507823,0.3833653053246647,0.5875396541432973,0.6495538329155628,0.6484999022082818,0.6028743775620029,0.6183046859580692,0.143002203701486,0.3910189292004072,0.5381338053184395,0.5053717803752089,0.622380539642878,0.6967362322578039,0.5913519899573332,0.4684760331762309,0.5665186307630016
0.2528830516635676,0.3931450283566455,0.0975170605536883,0.149780133305679,0.0509050787632175,0.1249367884573242,0.0910179145775392,0.0249579537335753,0.16194063019563,0.1011504304198485,0.4433162809595679,0.2486143227305421,0.1958569037366552,0.0541842475915412,0.1460639353086784,0.118613860783286,0.4510919042259678,0.3660991706462674,0.294148316522967,0.3571420353039293,0.1488866622970751,0.163212428949264,0.1842740249934097,0.2160454754600523,0.381625087150765,0.437817939977895,0.1580429659226432,0.1938627684382846
0.1205257782731461,0.42219139925013,0.0242733423536495,0.0312451877401681,0.1062481447687481,0.0423595217324257,0.0618075421073625,0.1263273879605091,0.0626238654444093,0.0379527377354425,0.3648994151162332,0.1387959366212547,0.2441865076833934,0.0801871998154769,0.0505699868801658,0.0782872582702692,0.3520121185873227,0.2048623204670164,0.234115165894624,0.4043829466766249,0.2216629722807868,0.048645089311151,0.092104866667941,0.0649166810769486,0.3210381402787674,0.352801148472297,0.0645957286310161,0.1435718592068961
0.1701706606502689,0.2411894843531819,0.2075448854687189,0.3488433038196803,0.2829019695121266,0.337125365015646,0.2783028054639872,0.3143310445434678,0.2339635289633217,0.3937103026777184,0.260461881706427,0.1405550193018082,0.0480256207593315,0.3297890948267741,0.1093864228326172,0.2507566139542718,0.2456519204285323,0.1217850965761614,0.1140322720825433,0.511539779159082,0.0745036076989241,0.2294081143049952,0.2702767489675007,0.3398290644090712,0.1370501561686133,0.1847208991561009,0.2921635656822056,0.1963490757286498
0.1651131081530549,0.3697950239025387,0.1178487258576582,0.1405284384484528,0.0759490903987893,0.0740047102580928,0.0839977418768501,0.0635754682894894,0.0991007322003151,0.114414607234503,0.4024203236561141,0.2135615498493147,0.1165297757836092,0.0472232660978162,0.1015490094769929,0.0798804335258264,0.3342822947718026,0.26684453979462,0.1914614469871783,0.4014772278690398,0.1227556018715472,0.0709487775979031,0.0800150949985755,0.1518123738103113,0.2459079825351019,0.3173961514735648,0.0769721066530403,0.0679182821484692
0.0823759747908891,0.3813782539220144,0.0817518215209306,0.0259174890034846,0.0693690665147855,0.0109091462356525,0.0218736214172615,0.1126775011076484,0.0256449184723787,0.0696201142158958,0.3615050581475518,0.1021896208730941,0.1846952307946683,0.0740914627855345,0.0320703551855564,0.0273643183161496,0.2975951679772875,0.1834558228841565,0.1745669034470192,0.4831481237752914,0.161573720754996,0.0232046478585044,0.0159727670481104,0.024938676400431,0.2580543871609473,0.3261336941608518,0.0263778884736341,0.0724321633761738
0.1802188104000525,0.3932482421331324,0.0973425290788753,0.097050632201915,0.065328054221129,0.0797852405705947,0.043221397362204,0.0794905540998408,0.0987267836529174,0.1457991309532068,0.4206035231305893,0.1771864618823547,0.1604361116341027,0.0986263919451969,0.0802362351868395,0.0897186189538192,0.4075033615335489,0.2374823005818119,0.1956145569338976,0.395304351766986,0.1880271007402938,0.0513214696641577,0.1042097281420954,0.1283338933591186,0.4061957061262096,0.3893994307681734,0.0893362569291533,0.1575427179068339
0.4416850312883658,0.5177273148250199,0.2560399317131661,0.2775423375246152,0.1637865300686563,0.2805663285401843,0.2674740811030938,0.0328043324061862,0.3546044473847686,0.1767341497444319,0.5604688473166595,0.423345609715514,0.3260036024291056,0.1486268765029894,0.3347571446826606,0.308396209284332,0.593395453086486,0.5317964353362352,0.465080517954567,0.2567602290135102,0.275811926087316,0.3263867197836025,0.3466360581987153,0.409286566834342,0.5911206308324937,0.5878950661223412,0.3221254024200436,0.3996894209523978
0.2441360362699031,0.390688820524071,0.0748000818815161,0.1482503484258756,0.0535434197431414,0.1295398966458004,0.0829697483301807,0.0434894675883485,0.1561904127191054,0.1198269353464314,0.4296390430463561,0.2318794275019781,0.1761950090864862,0.0702210777105977,0.1263897194642894,0.1208705895052885,0.4174943401760388,0.3255552499949046,0.2630154205135397,0.3287555399393612,0.1771583516797042,0.1375828682123251,0.1755957363575713,0.2145249722106268,0.4145297393510634,0.4437054175796068,0.1505149297781575,0.1866924962263328
0.0754332773932267,0.3321529407683737,0.125760279781436,0.0646668028441256,0.0587716361419741,0.0223151615405847,0.0151285301979577,0.1003973240800795,0.0308310325928972,0.1365902015359987,0.3386272374681035,0.1103897299561727,0.1216147285115927,0.0834523146817545,0.0364173060116545,0.0096961766140595,0.2823919521616811,0.1887135481337751,0.1305250830005452,0.4958783303477682,0.1064938580635371,0.0153092953066427,0.0300278304413819,0.0628964086943487,0.2034666052442299,0.2687336740767167,0.0148240701065827,0.0394951189998601
0.1816200872066151,0.1614051866589507,0.3869151399946479,0.5489465908871676,0.4407579950702582,0.5264539991176946,0.4992374800244781,0.4636384168228975,0.3760410359441082,0.5549502153875989,0.2239679084121726,0.1378028275297832,0.0079383094811929,0.4888797586389753,0.1899612193913817,0.4041903192103168,0.2146675848965731,0.1047715325430951,0.0728098741682434,0.6138003923634702,0.0949227425319904,0.4292770229253243,0.3996871652529226,0.4801909559163057,0.0523638565952108,0.1164428730888852,0.4683406545607852,0.2565700336332727
0.0766208873610803,0.390744700834263,0.0809116762454472,0.0317445222077084,0.0780629234141353,0.0146254306835745,0.0262973611929141,0.1188512313057313,0.0228603141035591,0.0772817691901189,0.3668871406672137,0.1061362851011206,0.190013238954264,0.0770744541999962,0.0388969014986344,0.0347711022782488,0.3051204983177821,0.1807660595709903,0.1717341898960482,0.4930671299178222,0.1549592050343617,0.0205654750504189,0.0153522486772376,0.0222068021576105,0.2392138042977511,0.3152947465533943,0.0223036827523104,0.0743993783440988
0.1731424986240663,0.3796526046706041,0.1631743594191549,0.1121285998933871,0.0598208370803409,0.0752457190918586,0.0469080585704127,0.0572519293636737,0.0983127722858916,0.1308777386128203,0.4216851649573563,0.1935040168181516,0.1636413373651974,0.0812740491802654,0.1060806852019052,0.0760482885781466,0.3965009426196598,0.2764739959120532,0.1971017397322824,0.4135920527447942,0.1480657418967478,0.0760537015778851,0.0952605649895586,0.1335194284122754,0.3563159901758279,0.3674584755666631,0.0885361825145853,0.1289444411502252
0.0611028733736753,0.445307649947146,0.0761448312510535,0.0058327831915733,0.1666280659794922,0.0269266110347401,0.0872430311205744,0.1965335331966396,0.0267054832801121,0.0274564940897402,0.3361026227405553,0.1042264294019258,0.288332098753237,0.1156990605162003,0.0361893894313906,0.0859609350814222,0.3346447562284849,0.1628654138605575,0.2025276399296997,0.4270413244640727,0.256821892290523,0.0360983207315085,0.0777268239495476,0.0087986419319151,0.2218143596457865,0.2941259921151848,0.0348396003594835,0.1572973410655385
0.1092428230233085,0.4442273385725361,0.0661671810742693,0.0301687573080624,0.1592120471419914,0.0557601223195792,0.0819662202505787,0.1910219864428964,0.0561777176709056,0.0613429994378613,0.3690963052041737,0.1334216242152794,0.2772311926659241,0.1234639632675689,0.0570223508324434,0.1068762329444337,0.342305480267625,0.1680726832391212,0.2356741143746897,0.3625697387576685,0.2747352854403135,0.0543205137246795,0.1090372599741407,0.0505468326803759,0.3501545681433089,0.3431267291750506,0.0579789032993596,0.1760246836034937
0.3006149433206884,0.421008681929269,0.1269468353457822,0.1827997909966568,0.0766176177556217,0.1608805864374948,0.1199207775480578,0.0296986191821595,0.2061521406435787,0.1304765987506258,0.4694015131247716,0.2797059420714006,0.2204707063504042,0.0914983244782072,0.1896769416458411,0.1652472656326555,0.456007855849295,0.387277696081806,0.3203708952276166,0.3100114956445266,0.1859178216516168,0.1848829482520242,0.2163175454372617,0.2539584860010375,0.4807158758294577,0.4756304330590626,0.1994311234177573,0.2446235986925024
0.1568032436541726,0.3189906342155085,0.1168199968070126,0.2271593580517321,0.1767417657882064,0.165235153291948,0.1646663692806466,0.1688995661194326,0.142822922499792,0.239507128821282,0.3553686811596773,0.1940618012338737,0.057206146317671,0.1570967208481332,0.1044779871901768,0.1560337794507347,0.2466755607728972,0.1886934503248849,0.1445476631392959,0.4467026006013816,0.0655331178630708,0.1145742197540454,0.1257950400321762,0.2212827369656378,0.2121621960741266,0.2056555799498002,0.1198075153737245,0.0818888945381796
0.0391670983955039,0.4449443363768051,0.1178790206039098,0.0133035623472619,0.2072298790149397,0.0451493954683893,0.1070303231918499,0.2486721647760541,0.0331516202170403,0.0399209496957138,0.3245115758520321,0.1030611119273847,0.3251572246811514,0.1436476834428338,0.0533211131791426,0.1064934814529448,0.2878313845158187,0.1392688468853899,0.1932688048752999,0.3885472736588308,0.2756841425932059,0.0257743635316876,0.1034508046348571,0.006916686010409,0.2235997346278458,0.2882074708902498,0.0311430938660985,0.1844876437437319
0.0751182950490992,0.1452271744375887,0.2166219369114018,0.2814273609564846,0.1675984050287422,0.2582875938046367,0.1749969691218253,0.2731220832993701,0.1650298832115166,0.3342187514088263,0.1652969767945261,0.0517448575025631,0.0396408421763865,0.2516783786720259,0.0256797962547044,0.1073349423437238,0.1626129750817874,0.1247519821485989,0.0650416701568422,0.6099200337548696,0.0065350546174138,0.1912733555336826,0.2411120516502037,0.2691564665404294,0.051067273357552,0.1662361301649728,0.2496418839539993,0.1301060401827394
0.156255797119527,0.3620999400498411,0.1258872538099553,0.0730965725433661,0.0383983875967632,0.0438624902842684,0.0264034322400809,0.0278811414349752,0.0860919868129712,0.1129387191344111,0.3951490256655942,0.1747946752214024,0.1530543435469665,0.0565274886106507,0.090419422354748,0.032774860469522,0.3653830976225465,0.2837403235193957,0.2019070456214426,0.4130233198175962,0.1105502943384824,0.0552960165303404,0.0717521701657345,0.1064951232747758,0.3324655525743539,0.3771915187323054,0.0694786920914544,0.0857751254516324
0.2663432595859675,0.4127755992959964,0.1771591325478265,0.2702212717387664,0.163925040297747,0.2104592699903963,0.2333468966819872,0.1249020633208247,0.2311981215880025,0.2041743594448849,0.4871929344612036,0.3154757054473425,0.1474117424972516,0.163900646326688,0.2338460523257396,0.2287182921242443,0.381163498890158,0.3414858458851868,0.2809045474070186,0.4050075373608447,0.1364377504496458,0.1820619634224662,0.1836670382913674,0.3146798159094016,0.3389282076301236,0.3246215660160022,0.1511810067844592,0.1596273580347576
0.1861759024521194,0.3821081823955944,0.1493478753193938,0.1378983037855382,0.0707477688574407,0.0801086345800717,0.0766058378254512,0.0393532734194959,0.1212747713956669,0.120988211834652,0.4275211241163095,0.2286475693495163,0.1496175217418216,0.0659472356302621,0.1298803721414429,0.0865608097407263,0.37241742924872,0.3072877721895659,0.1972615471982106,0.3936847424994509,0.1184679071022307,0.0697072141493748,0.0977055585470838,0.1552205617858126,0.3409117134828575,0.3640122933900502,0.0940298934466706,0.1162186417588085
