AFP,Input,Enquiry,File,Added,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Duration,N_effort,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_Input,MI_N_effort_NPDR_AFP,MI_N_effort_Enquiry,MI_N_effort_Duration,MI_N_effort_File,MI_N_effort_Changed,MI_AFP_PDR_AFP,Effort
0.1342577380554643,0.24006066,0.4528786,0.25415212,0.22100174,0.28322175,0.29349061760943707,0.26322141579328495,0.281329466879768,0.23488055409283326,0.27556292755629275,0.10243259,0.08795692,0.1962946,0.062397110743826645,0.06663506,0.20840992,0.075390264,0.13233946,0.058647186,0.2181202818120282,0.2845879970752799,0.12415953744957225,0.11437634
0.46052552763153165,0.3585992,0.49536926,0.50474906,0.55991566,0.14077097,0.13196150791769048,0.15170722910243375,0.1411786184707171,0.31744491904669514,0.28062346806234684,0.2316879,0.13889852,0.4176198,0.1076282964576978,0.062303647,0.15690187,0.1523031,0.171294,0.116472594,0.15258264525826454,0.2486244749174685,0.21221216273272975,0.20456547
0.2220443033226582,0.2931102,0.379883,0.2664123,0.2961183,0.114626765,0.12568718754123126,0.10752911045174664,0.12150499229029954,0.2439283846357031,0.31529083152908316,0.13331959,0.08104225,0.37647372,0.07148486828909209,0.033155907,0.12843174,0.105624825,0.0987608,0.10055321,0.200113170011317,0.25168256510095394,0.14272234856334093,0.13488515
0.18947251136835067,0.23855688,0.36508924,0.2546332,0.34631866,0.10257982,0.09616466576987995,0.09024124541447473,0.09599423575965414,0.2698016661881,0.36079613607961364,0.12227211,0.07688754,0.39256772,0.06255339375320362,0.03381031,0.10915522,0.10856589,0.09477629,0.111821756,0.2601905260190526,0.22448223346893403,0.1319011279140677,0.12641986
0.18530933111855988,0.28588036,0.34767663,0.3239029,0.30396396,0.10207541,0.11756154105369246,0.09279455556767334,0.110053866603232,0.20019014201140853,0.30466425046642504,0.10395951,0.06604028,0.36901718,0.06388424383305463,0.027612159,0.14406896,0.08679397,0.08547059,0.07937827,0.22744750274475029,0.23294506397670384,0.11655574199334452,0.11121021
0.20270399216223955,0.32636777,0.41502535,0.2796446,0.2905531,0.26351252,0.28577668714660126,0.2510999850659991,0.2672947760376866,0.30071167804270066,0.300998150099815,0.143641,0.10060066,0.28687397,0.0837236550234193,0.07749404,0.21614777,0.09529337,0.09468215,0.11043406,0.20538442053844205,0.21073894264433657,0.1652676599160596,0.14907804
0.030690913841454833,0.131294,0.32021746,0.33772904,0.12821285,0.18872923,0.18886664133199849,0.1919322115159327,0.1944877016692621,0.31670139900208394,0.33150993315099336,0.13390541,0.13677223,0.3119558,0.1109776966586618,0.07030927,0.17048945,0.14961672,0.06927681,0.10733481,0.1585100458510046,0.3289729597383776,0.12865865771951948,0.12847978
0.1894634113678047,0.21144107,0.42788455,0.434678,0.3028861,0.58768797,0.5978876758732606,0.5836152350169141,0.5921309355278561,0.35492237129534226,0.16076853607685362,0.19466755,0.22206812,0.31207424,0.24459008467540508,0.21349613,0.30041993,0.26577213,0.14738284,0.07538479,0.2634506263450626,0.21299661277979678,0.1855639611338377,0.18722993
0.2176106430566386,0.34707737,0.470036,0.25524518,0.28786278,0.3140728,0.3372549602352976,0.2927844175670651,0.31596989895819394,0.2774875966492558,0.32153023215302323,0.14505398,0.106828496,0.2555344,0.08847702030862123,0.088603675,0.2508886,0.095549636,0.13666433,0.09487246,0.2303264230326423,0.2585987555159253,0.17094229025653743,0.15535116
0.15053898903233934,0.18762767,0.45263815,0.22160305,0.34381336,0.34802946,0.3569206814152409,0.3391067203464032,0.34793704087622246,0.3005505680330341,0.1896933989693399,0.10692541,0.092911616,0.25044605,0.10342938620576318,0.087031096,0.17788224,0.11757855,0.07962306,0.044161543,0.2181559918155992,0.17814128068847684,0.12698543761912628,0.11783719
0.2900672474040349,0.27112937,0.40085617,0.31929687,0.2593049,0.06454143,0.06435163386109805,0.056774663406479804,0.06301822878109373,0.17329563039773785,0.4397697839769784,0.1467032,0.07936932,0.34088445,0.07639338458360308,0.014423134,0.08721776,0.12120467,0.13416527,0.10864669,0.2689532268953227,0.36826285209577114,0.14931175895870555,0.1470292
0.11764035705842144,0.23589517,0.36175796,0.23324603,0.27036622,0.10546014,0.12054302723258165,0.10577086234625174,0.12139619728377184,0.23001916380114984,0.19383218938321894,0.095727995,0.066159345,0.38430566,0.05756251845375111,0.02648699,0.121613026,0.08390596,0.06954368,0.07151763,0.11792867179286719,0.1862143511728611,0.10707302642438159,0.09998292
0.2149698228981894,0.37701184,0.30628532,0.3640088,0.30579764,0.071259454,0.08715159522909571,0.07459634947578096,0.0869653352179201,0.16360895981653759,0.3041764304176431,0.097361654,0.05527576,0.32437092,0.05033269801996188,0.02364973,0.16498603,0.070497364,0.06937372,0.09019625,0.28423428842342885,0.25534148532048917,0.11239525674371541,0.0948261
0.15232491913949517,0.2554952,0.32545444,0.33643323,0.20080428,0.21975532,0.22836881370212883,0.20746789244807354,0.21652226299133578,0.36031129161867753,0.4357265635726564,0.1732238,0.1455852,0.33584166,0.11553320193199212,0.08041173,0.18389983,0.15504025,0.082130104,0.13857022,0.22203215220321523,0.31255581875334915,0.17344260040655604,0.16828959
0.0953539297212358,0.19019167,0.34013712,0.25438467,0.23506595,0.098354995,0.1078111864686712,0.08958551537513092,0.09971913598314816,0.21021311261278677,0.30742067074206714,0.09110235,0.06468737,0.35488954,0.053154373189262395,0.017606694,0.07821666,0.08463036,0.064808846,0.07525229,0.15607959560795956,0.20653966239237975,0.10174106610446397,0.09964549
0.22436754346205262,0.3330316,0.8611984,0.07800102,0.1073208,0.08203545,0.11311935678716141,0.061285916677155,0.07423162445389747,0.6395053083703185,0.31265268126526813,0.12544411,0.06250213,0.224909,0.050496790029807406,0.04990706,0.0,0.05024011,0.34112746,0.12785178,0.06239781423978143,0.42468454548107276,0.14531471871888313,0.16395143
0.18629611117776668,0.24846944,0.4625113,0.39482096,0.26074862,0.35020596,0.3555873213352393,0.31600956896057414,0.33285014997100903,0.000555306733318404,0.29007042900704294,0.076019585,0.06367,0.16709784,0.030325581819534913,0.07288757,0.2796229,0.015448883,0.19750667,0.06186417,0.3260689126068913,0.2153287129197228,0.1105554766333286,0.104419805
0.19310231158613872,0.28948098,0.39727753,0.23907389,0.31157723,0.19066438,0.20481553228893196,0.17608372056502325,0.19049211142952668,0.2970940978256459,0.32294509229450924,0.13049492,0.08489321,0.326566,0.0724474383468463,0.051308315,0.14905623,0.09828463,0.08436309,0.09522416,0.21263540126354016,0.2194644631678678,0.14886507893190473,0.13688095
0.108714066522844,0.21717174,0.35278055,0.24204007,0.25605714,0.10242672,0.11514092190845532,0.09896903593814216,0.11231452173887131,0.2219610033176602,0.24103840410384042,0.093919754,0.06559262,0.37237984,0.05576295734577744,0.022837784,0.103706226,0.08428686,0.06766347,0.073200054,0.13398051339805134,0.19464853167891188,0.10495542629732557,0.099929914
0.15659063939543838,0.25688866,0.3667158,0.26628843,0.26234958,0.23255387,0.2554613553276813,0.2193456131607368,0.23859922431595348,0.26436031586161896,0.26670869667086966,0.12321238,0.09817006,0.33877754,0.08856505531390332,0.06035091,0.14747642,0.108857125,0.077241234,0.07080075,0.16154053615405362,0.1961443517686611,0.13523537811412267,0.12980148
0.09703288082197285,0.20670658,0.41526374,0.21924542,0.2651682,0.17724222,0.1822206609332397,0.17002327020139624,0.18135868088152085,0.2527596551655793,0.25046517504651755,0.09721179,0.081886515,0.28838718,0.06685717401143043,0.04673788,0.1468415,0.08864911,0.08941093,0.05213979,0.16345764634576462,0.2441412346484741,0.11350950681057041,0.10402969
0.1338678680320721,0.25678012,0.3424056,0.26471776,0.27469367,0.11789057,0.13493241809594508,0.108636016518161,0.11832769209966153,0.12067370724042244,0.2588903558890356,0.070972815,0.029394228,0.3430906,0.02431836645910199,0.0056254948,0.10881093,0.037249215,0.0595788,0.08411344,0.14992606499260652,0.10629401237764075,0.09240834554450074,0.08540028
0.2539006152340369,0.3278134,0.41909504,0.25040802,0.36683956,0.40457824,0.43326232599573955,0.3870247232214834,0.4079444944766697,0.3550117813007069,0.23545757354575736,0.15902004,0.12565869,0.3104862,0.13026590781595446,0.111127436,0.2197494,0.14195806,0.081048094,0.07652067,0.21498389149838915,0.15220487913229275,0.17611512056690723,0.16429673
0.11563301693798102,0.26993605,0.3538343,0.20584337,0.2875146,0.102828965,0.11339669680380181,0.10210779612646778,0.11509851690591102,0.2470995048259703,0.23013367301336732,0.10349532,0.077492945,0.39442325,0.06484817389089043,0.029361758,0.126204,0.09320496,0.06322711,0.071237475,0.10088630008863002,0.17756930065415805,0.11217146273028777,0.103346705
0.24082477444948647,0.4334497,0.51398146,0.26369232,0.3439108,0.34448385,0.36639204198352254,0.3323026199381572,0.34905355094321305,0.284224017053441,0.44121144412114444,0.19155228,0.15257777,0.36821744,0.14346907860814473,0.1297875,0.30640525,0.15538952,0.17956015,0.18435374,0.22453899245389927,0.18496316109778965,0.20353779221226753,0.19540903
0.2465000047900003,0.30911893,0.4236076,0.24948336,0.37165314,0.41738066,0.4437423066245384,0.40053172403190346,0.4199309551958573,0.3524319211459153,0.22392205239220525,0.15481931,0.1256875,0.30383986,0.1329875679792541,0.113846555,0.2190405,0.14468266,0.080947444,0.07098323,0.21960304196030422,0.14827079889624795,0.17157854029471242,0.16069405
0.4198578551914713,0.33076552,0.65962195,0.4825844,0.39431846,0.18480843,0.215687932941276,0.16912980014778803,0.20373789222427355,0.21393875283632516,0.1686260568626057,0.19806796,0.11337672,0.29114068,0.09635333578120014,0.09431954,0.20550524,0.10624798,0.27167055,0.053745396,0.30224586022458605,0.3647292818837569,0.22550153353009203,0.21195084
0.14114729846883792,0.18963283,0.31275755,0.28496233,0.26908517,0.070549145,0.0655640699338442,0.0507085950425157,0.05398144923888696,0.2225871533552292,0.4607386460738646,0.110653944,0.072871335,0.382808,0.054531483271888996,0.014966767,0.048631653,0.10365419,0.07820171,0.10974993,0.25203278520327854,0.23107899386473962,0.11676417700585062,0.118904956
0.10879159652749579,0.1786145,0.3234277,0.2722992,0.24039549,0.08507243,0.08714944522896671,0.06946260416775625,0.07539081452344888,0.21042238262534296,0.39913133991313404,0.09805341,0.06771222,0.3591525,0.05263055015783301,0.014308598,0.055187955,0.09269092,0.06918152,0.09047025,0.20529953052995306,0.221750883305053,0.10664085239845114,0.10754007
0.11579744694784683,0.0,0.28418165,0.46060103,0.29032815,1.0,1.0,1.0,1.0,0.39163912349834745,0.2191651119165112,0.2365998,0.3680101,0.515498,0.44114067646844063,0.33092597,0.3678285,0.49360865,0.12107103,0.094179444,0.23522938352293837,0.0659945199596712,0.1654478099268686,0.22051316
0.18546761112805668,0.30511782,0.37188548,0.2497243,0.27730948,0.18342003,0.20609763236585796,0.1676669200600152,0.18585462115127727,0.284577617074657,0.3302733030273303,0.13223836,0.08711748,0.33908543,0.07258666035519962,0.046913195,0.1403253,0.0956618,0.07497858,0.09482658,0.1797299279729928,0.20989295259357715,0.14907117894427074,0.13844018
0.23955015437300928,0.37543818,0.3850561,0.3324386,0.3824665,0.08914292,0.10105834006350041,0.09153107549186454,0.09737396084243766,0.17997099079825946,0.3456907645690765,0.12363462,0.07052244,0.37521863,0.05552846933170816,0.030616453,0.1400724,0.07717158,0.113261454,0.122558154,0.19755829975582997,0.16979916018794963,0.1352047981122879,0.12105082
0.15367252922035177,0.28066832,0.37305686,0.23737688,0.27277413,0.1559982,0.17792966067577964,0.14892322893539373,0.1674002200440132,0.262361515741691,0.24593767459376747,0.11521906,0.07765487,0.356055,0.06665406399924384,0.039664965,0.13999964,0.08833766,0.07138352,0.08054876,0.1390843539084354,0.19548088172885292,0.13047533782852028,0.120335415
0.1886188513171311,0.2634418,0.3804304,0.258439,0.28108096,0.09144014,0.10196816011808961,0.09112133546728013,0.10479177628750659,0.21796051307763079,0.25318552531855254,0.116528034,0.07188816,0.38132524,0.06569067394144044,0.025073687,0.12191221,0.098118104,0.09463074,0.08588423,0.16513809651380965,0.24453182467190948,0.12471873748312426,0.11795477
0.1726472303588338,0.26559225,0.46540427,0.25061056,0.26963964,0.28465718,0.3013593780815627,0.2662149559728974,0.28706739722404384,0.3117030487021829,0.2850566785056679,0.1334182,0.10626446,0.2289916,0.0843413050604783,0.08135608,0.20944567,0.096827924,0.12105845,0.06359596,0.22729053272905328,0.2990620579437235,0.15774292946457577,0.14286694
0.3798223627893418,0.44470352,0.57210207,0.6147692,0.5520864,0.14451715,0.14418706865122413,0.1375770782546247,0.13674676820480608,0.29053481743208903,0.4413501741350174,0.21794419,0.15633939,0.37248415,0.12839717770383066,0.11483982,0.17218415,0.15360501,0.21820515,0.20486061,0.3590155559015556,0.16868080012084802,0.23301474398088465,0.21366021
0.5087806305268379,0.51111937,0.6274085,0.45547086,0.41028547,0.14627671,0.1618919297135158,0.15067922904075376,0.16789244007354642,0.20571961234317676,0.3268437126843713,0.23179518,0.12257779,0.33494052,0.1320561879233713,0.08290447,0.2748863,0.1482452,0.2798006,0.14972174,0.297348169734817,0.4443419866605192,0.2428414145704849,0.22410583
0.3712102722726164,0.3571059,0.75181437,0.28589708,0.33817783,0.06540911,0.09782219586933176,0.06261709375702562,0.0828095949685757,0.37905692274341535,0.09124529912452993,0.1774512,0.075371146,0.38218504,0.08361983501719011,0.055144846,0.038938314,0.09208805,0.2892609,0.0876585,0.1620639462063946,0.3081919784915187,0.1946782016806921,0.20161065
0.6210160372609622,0.61971635,0.6331246,0.5931716,0.8761516,0.13041247,0.12276375736582545,0.10478109628686577,0.10491716629502998,0.1888117613287057,0.6338165633816564,0.24341723,0.12554404,0.5475483,0.10833164249989854,0.08281158,0.24095292,0.12816375,0.31892303,0.25681332,0.3555658855565886,0.044946836696810204,0.25540699532441974,0.24415872
0.40300712418042745,0.4679966,0.5059721,0.42106563,0.46244946,0.10803291,0.12041357722481463,0.11718342703100562,0.12166345129980707,0.23207615392456923,0.3938582393858239,0.20519961,0.11750004,0.4210605,0.10118613607116816,0.06634086,0.20042528,0.12252262,0.21439505,0.19004,0.2272045727204573,0.23620863417251806,0.20827285249637115,0.1965783
0.1442005386520323,0.23574138,0.41540447,0.32119876,0.24249783,0.22293374,0.23369249402154965,0.20133005207980312,0.2171390530283432,0.10742065644523939,0.28040775804077583,0.08216522,0.059184544,0.23768426,0.03278724696723482,0.043403685,0.19081412,0.035486188,0.1329681,0.063781284,0.23475390347539035,0.2209900432594026,0.1091945065516704,0.10133974
0.3036585382195123,0.46662414,0.42515773,0.53488183,0.54897684,0.2172072,0.19751772185106334,0.18969171138150268,0.17868061072083666,0.11054647663278859,0.40296824029682404,0.11438344,0.06773644,0.22901608,0.04691245281474717,0.0472302,0.2224781,0.053290553,0.08638955,0.1333691,0.46391342639134264,0.08949338536960312,0.15091622905497373,0.12252601
0.15085065905103956,0.23362061,0.3404809,0.2568861,0.29427558,0.08445567,0.08855093031305582,0.07614917056895024,0.0864398901863934,0.23843266430595986,0.31267363126736314,0.11010602,0.07219662,0.40390912,0.058409247504554854,0.024159165,0.09780754,0.09810832,0.07932896,0.0973705,0.19096572909657292,0.20532274231936457,0.11804856708291403,0.114317656
0.27700005662000343,0.41487142,0.4479246,0.27474153,0.3261484,0.26905575,0.29541351772481106,0.2472380248342815,0.26897171613830295,0.3525434911526095,0.3658256365825637,0.17930934,0.11687243,0.29962975,0.10119152607149157,0.09185569,0.21762149,0.118610844,0.12209812,0.12055051,0.2498771249877125,0.25743027544581654,0.20371837222310232,0.18236822
0.21162630269757815,0.40537864,0.5792968,0.18976016,0.31043124,0.60642135,0.6303634978218099,0.5964965357897921,0.6174046370442782,0.26889587613375254,0.4532818953281895,0.20733866,0.2145665,0.4120069,0.25722165543329933,0.21138221,0.4247175,0.27594274,0.23703876,0.19200283,0.20437299043729903,0.19532163171929792,0.20400001224000072,0.21263403
0.07748503464910207,0.18783124,0.34886092,0.24447319,0.22074017,0.10804759,0.12242912734574765,0.10278668116720087,0.11510217090613027,0.20461161227669675,0.2581501858150186,0.0837474,0.061634757,0.34310782,0.052407379144442746,0.018066712,0.086519584,0.07776701,0.059682865,0.062942125,0.12339665233966524,0.19877396192643773,0.09598995575939735,0.09263706
0.3200272192016332,0.45184404,0.4863328,0.45184848,0.4970184,0.2163082,0.20986729259203754,0.1920152415209145,0.1937895816273749,0.11017804661068281,0.3099613309961331,0.12450118,0.0691673,0.26656666,0.04697549981852999,0.056814168,0.23194923,0.047444746,0.14862436,0.11281896,0.3693127369312737,0.12164048729842923,0.15930280955816858,0.13631597
0.2176706030602362,0.36768484,0.36135218,0.33820987,0.21412955,0.3298911,0.3555155013309301,0.3189762391385743,0.33788358027301485,0.45656230739373843,0.39143143914314393,0.21884093,0.1819933,0.31406534,0.14817634889058093,0.12308955,0.28337032,0.17487308,0.089590386,0.15456435,0.20511412051141206,0.3299943397996604,0.2225577233534634,0.20730013
0.20973752258425135,0.30595982,0.43504345,0.29649305,0.33113855,0.08801322,0.10430285625817139,0.09165569549934173,0.0997040699822442,0.20192499211549952,0.2539363753936375,0.12561306,0.07023129,0.37002227,0.05805381348322881,0.030105563,0.091483235,0.08070252,0.12041673,0.09773588,0.14775338477533848,0.18004108080246486,0.1381098582865915,0.1283475
0.3411814204708853,0.595906,0.8164793,0.5816345,0.27315733,0.2685831,0.2897813473868809,0.264607565876454,0.2878859772731586,0.2766683566001014,0.18583898858389886,0.24855798,0.15060422,0.08921474,0.14878222892693374,0.20400122,0.43787056,0.14000447,0.3904811,0.13701752,0.42706082270608225,0.6004566360273982,0.3039450782367047,0.2415238
0.6760601405636085,0.638142,0.67397094,0.66986156,0.95884824,0.13200682,0.11761545705692743,0.09785409587124576,0.09729254083755245,0.17832843069970583,0.6862320686232068,0.25510207,0.13192146,0.56608367,0.11770592706235564,0.09001213,0.2567631,0.13810872,0.3520256,0.27246314,0.41309087130908717,0.036797032207821934,0.26899163613949817,0.2594217
0.2164867029892022,0.24703611,0.5450965,0.3226245,0.28480294,0.18309695,0.1939338416360305,0.17247553034853183,0.19475327168519632,0.25817586549055194,0.19182093918209395,0.15182087,0.11657898,0.3114725,0.09420346565220794,0.07764466,0.16275048,0.11304197,0.20518893,0.048199277,0.22307779230777924,0.34971442098286526,0.1651703699102222,0.1621846
0.05228728713723723,0.15133132,0.34783766,0.29285547,0.17619601,0.17054388,0.17497444049846642,0.17035518022131083,0.17604295056257704,0.279310066758604,0.29556552955655296,0.11306229,0.10576998,0.30853567,0.08798772527926353,0.052942388,0.14402817,0.119909674,0.06815793,0.086860344,0.15415695541569555,0.28018781681126903,0.11686786201207174,0.114057176
0.20495213229712794,0.3849139,0.5119001,0.30770558,0.28295866,0.29592776,0.3261941195716472,0.29138871748332307,0.31380386882823214,0.3303830798229848,0.4300912430091243,0.202281,0.17470403,0.39539155,0.15820858949251537,0.15098724,0.2854736,0.17400116,0.19995186,0.19936334,0.19055341905534193,0.20833731250023876,0.20964391257863477,0.20357838
0.3465135607908137,0.45258152,0.40901563,0.24187055,0.3709417,0.3291612,0.34530499071829945,0.3601705616102337,0.35805174148310454,0.653460899207654,0.6307843630784363,0.3854317,0.30614898,0.65662146,0.26753057605183456,0.17035949,0.2902369,0.34670466,0.17269558,0.25157255,0.019034625903462592,0.33718576023114566,0.33278127996687684,0.33078933
0.18296627097797627,0.29804415,0.39740187,0.29797935,0.34263867,0.10744682,0.11867219712033182,0.10457045627422737,0.1114518466871108,0.1966369617982177,0.3258647025864703,0.115331486,0.07233904,0.3711453,0.05721380343282821,0.029368863,0.113718644,0.08062295,0.10473247,0.1075197,0.15256427525642755,0.15890458953427536,0.12741690764501445,0.11827241
0.14799044887942694,0.2621305,0.38638058,0.27167097,0.2537816,0.18674237,0.20538705232322313,0.17219103033146183,0.1891352113481127,0.19940941196456471,0.2780041978004198,0.10187988,0.06938336,0.3009228,0.05266670116000207,0.039840184,0.15372233,0.06604182,0.09158072,0.07457894,0.1783310978331098,0.20336741220204474,0.12252510335150621,0.11351752
0.14537558872253534,0.23719415,0.40026283,0.28895843,0.27347526,0.20388132,0.2170573130234388,0.1895619713737183,0.20961050257663016,0.1618270397096224,0.2493502849350285,0.09576752,0.06838979,0.3158069,0.04752975985178559,0.04273605,0.1875733,0.059495997,0.10844311,0.06487462,0.19613574961357497,0.17953379077202747,0.11489526089371566,0.10795682
0.18308418098505086,0.24600369,0.33091998,0.26839957,0.3234303,0.070618495,0.06806542408392545,0.058539841512390486,0.06645536398732185,0.25097311505838693,0.36829135682913566,0.122509405,0.07725945,0.42795944,0.0604173466250408,0.025125787,0.093043864,0.10872483,0.08826055,0.11594957,0.23492708349270836,0.2136285928177156,0.12807313768438827,0.12536325
0.1946838016810281,0.31177756,0.46177328,0.21729521,0.2678838,0.35010722,0.37003382220202935,0.32983936979036216,0.3519631511177891,0.34771122086267325,0.2683906868390687,0.1378955,0.111396894,0.21017173,0.09306589558395374,0.09084992,0.23012061,0.10826883,0.113883615,0.07034065,0.21126636112663613,0.2682326560939594,0.15853633951218038,0.14363807
0.29459661767579703,0.46725208,0.5553882,0.39908725,0.29089037,0.36408165,0.4036972742218365,0.35060855103651306,0.38367208302032496,0.39660688379641307,0.299947429994743,0.23406251,0.19304985,0.28691745,0.16907887014473222,0.18697718,0.32168043,0.17313239,0.2262812,0.14224151,0.2508513550851355,0.31122611867356714,0.25556106533366396,0.22926289
0.12172118730327124,0.21697058,0.34497142,0.2507586,0.26570264,0.094509706,0.10311033618662017,0.08789405527364332,0.09928266595695996,0.22546298352777902,0.28476044847604487,0.09947769,0.06791949,0.38029516,0.0561506633690398,0.022078557,0.09524956,0.089699596,0.07146922,0.083017685,0.16131331613133162,0.20164845209890714,0.10922441655346499,0.1054087
0.21634016298040978,0.3629163,0.37327456,0.30000633,0.24387753,0.2885805,0.3164246889854814,0.27595396655723803,0.29656614779396884,0.4011701240702074,0.35474077547407756,0.1902648,0.14810504,0.3204083,0.12194458731667523,0.0986307,0.2415198,0.14438687,0.084647596,0.13160668,0.1899292089929209,0.2812685568761134,0.20038339202300354,0.18508309
0.14641857878511472,0.25532454,0.35726032,0.25554094,0.2614479,0.14050564,0.15619920937195259,0.12838037770282265,0.14153734849224092,0.24548558472913506,0.33086473308647335,0.11377794,0.07648644,0.34536043,0.062384583743075026,0.032466765,0.10819028,0.089717954,0.07204243,0.08908704,0.1709423670942367,0.20597216235832974,0.12749472764968367,0.12058753
0.1092668065560084,0.22607246,0.35903525,0.23731501,0.25489435,0.11242911,0.12812220768733246,0.11007154660429279,0.12499230749953845,0.22588174355290463,0.2206018220601822,0.094292834,0.06612023,0.36778212,0.05703069642184179,0.025414964,0.11270125,0.082494825,0.06663497,0.06989191,0.12223888622388862,0.19133128147987688,0.10639870638392239,0.10012485
0.22875748372544902,0.26129463,0.3149294,0.30351484,0.3571509,0.053680062,0.04095189545711373,0.034276042056562525,0.038118730287123814,0.26933635616018137,0.4721037872103787,0.14565006,0.08867529,0.46365708,0.06516448390986904,0.023114203,0.080908716,0.12721696,0.099943824,0.13992713,0.3057764505776451,0.23533110411986624,0.14521700871302054,0.14711846
0.1944646616678797,0.24157861,0.32085773,0.27935675,0.33013725,0.061784253,0.05446248126774888,0.04560537873632273,0.050992603059556184,0.2527632851657971,0.42393954239395426,0.12782419,0.07952741,0.433422,0.06041110362466622,0.02352205,0.080303386,0.11438327,0.09175515,0.12643625,0.2666834566683457,0.22273533336412,0.1319911879194713,0.13099194
0.05941651756499105,0.14327288,0.3918485,0.27359778,0.20482954,0.21070096,0.21102225266133517,0.21063949263836956,0.21403644284218656,0.3017131881027913,0.2786417878641788,0.1117686,0.10444063,0.26428324,0.09019069941144196,0.063550286,0.16507775,0.11846961,0.07580613,0.080134414,0.1814385181438518,0.2914733474884008,0.12093863725631825,0.114431635
0.11348903680934222,0.2244461,0.37667182,0.22792082,0.2728654,0.12183404,0.1351485681089141,0.12127978327678701,0.13542026812521607,0.23482976408978587,0.198327049832705,0.09335786,0.065114826,0.35996538,0.05773793846427631,0.029372279,0.12416877,0.082534924,0.070894115,0.0675835,0.1296169329616933,0.1931578915894735,0.1068935064136104,0.09900181
0.164995799899748,0.2762592,0.41146812,0.25278807,0.28194752,0.1834485,0.19974461198467672,0.17701853062111186,0.19967626198057573,0.27463077647784656,0.20133184013318403,0.12402299,0.095571786,0.3442639,0.07508329050499743,0.059901994,0.19007666,0.09666531,0.11153763,0.07145826,0.1666149166614917,0.2520584151235049,0.13843530830611853,0.1272136
0.3590815015448901,0.30255952,0.44877622,0.4384417,0.46625364,0.13850209,0.1369745182184711,0.14149750848985052,0.1384857083091425,0.27127428627645717,0.2586072058607206,0.18455476,0.108861595,0.39794487,0.08756745525404733,0.045897923,0.14147402,0.124502435,0.13434203,0.09617356,0.1502840850284085,0.22177551330653078,0.17563559053813546,0.17080991
0.11283033276981996,0.22762689,0.41285077,0.27365994,0.23004244,0.20048115,0.21206316272378978,0.18684314121058848,0.20112456206747376,0.14888169893290196,0.29651942965194295,0.08998454,0.070819914,0.2886072,0.056587863395271804,0.045148678,0.17326532,0.06975578,0.11969066,0.07663402,0.18782396878239688,0.22290442337426541,0.1091945565516734,0.10460816
0.15512687930761276,0.25413778,0.35351896,0.24403176,0.30471814,0.09245677,0.10101621606097297,0.08925171535510293,0.10284125617047536,0.24599196475951787,0.24583929458392947,0.10997756,0.07203444,0.4118759,0.06032359561941574,0.028598147,0.120504975,0.09539965,0.079600036,0.09146381,0.1627263762726376,0.19374541162472472,0.11891998713519923,0.11244227
0.14775147886508874,0.14241654,0.36103794,0.3124469,0.30687264,0.43077412,0.4447166566829994,0.4160815749648945,0.43063172583790355,0.25934711556082696,0.18216542821654283,0.12141529,0.13888763,0.33582422,0.15080799904847994,0.11550367,0.16833656,0.1717672,0.08385248,0.0300253,0.20589106058910606,0.1361811281708677,0.12081409224884554,0.12944178
0.08645383018722981,0.20887305,0.37194777,0.43942392,0.17208439,0.2531089,0.2451108947066537,0.24832533489952008,0.2477332848639971,0.34022417041345027,0.4776643677664368,0.17479923,0.18041003,0.30076864,0.15445120926707256,0.11107282,0.24001782,0.1995894,0.114934325,0.16506177,0.25644880564488054,0.37210365232621917,0.1698181301890878,0.16627024
0.19023241141394467,0.33040136,0.28018463,0.3212439,0.2661394,0.06494956,0.08043083982585039,0.06449562386973744,0.07834501470070089,0.18071001084260066,0.32433200243320026,0.097033985,0.056014657,0.34574527,0.050986688059201285,0.017942455,0.14232072,0.077330045,0.060670935,0.084000096,0.27225562722556274,0.27125729627543776,0.10762540645752439,0.096677765
0.3993574239614454,0.44280702,0.44758797,0.66712815,0.39195064,0.43445072,0.4279455756767346,0.41614862496891747,0.4204728852283731,0.5940984356459061,0.6863468386346839,0.35968137,0.31772235,0.40691352,0.2630075657804539,0.22103539,0.46273202,0.30927417,0.23176846,0.2984187,0.3767145076714508,0.4482190268931416,0.3362245201734712,0.3310067
0.3886464433187866,0.46791458,0.35571975,0.31102967,0.23551713,0.44702235,0.4902503794150228,0.4255215255312915,0.46108922766535365,0.6212912372774743,0.501097490109749,0.48123926,0.4816405,0.39445406,0.44859006691540404,0.4453495,0.5290159,0.4563714,0.3167329,0.38551447,0.3734677773467777,0.6317128379027702,0.48572584914355094,0.46684295
0.3206447892386874,0.1963673,0.24555841,0.53215325,0.13825154,0.9193336,0.9255847855350872,0.9131793947907637,0.9227930553675834,0.894642883678573,0.5511355551135555,0.64280003,0.7633934,0.38061196,0.7354951441297086,0.7043809,0.7682772,0.76956403,0.36692503,0.4835957,0.5309421930942193,0.832027449921647,0.5905704854342291,0.6002747
