rely,data,cplx,time,stor,virt,acap,aexp,pcap,vexp,lexp,tool,loc,MI_loc_aexp,MI_loc_data,MI_loc_cplx,MI_loc_turn,MI_loc_rely,MI_loc_virt,MI_loc_vexp,MI_aexp_data,actual
0.2847000715299928,0.09778039,0.42683804,0.44900185,0.48720145,0.3859060614093938,0.52459306,0.24582695458269546,0.2849332,0.5318191031819103,0.43604308,0.30297743029774304,0.5858342,0.40426698,0.1304214,0.61272454,0.1301172178070331,0.36683443,0.20892912,0.17980433,0.3558355513501331,0.33861062
0.6650535334946466,0.089751095,0.56303036,0.5878738,0.6337462,0.5579012042098795,0.56771326,0.42304147230414724,0.22961025,0.5806047880604789,0.5249952,0.4349681834968184,0.69039464,0.45457783,0.051273793,0.6085524,0.12306534738392085,0.36394024,0.14875668,0.23093893,0.19566349173980951,0.28184515
0.32043721795627816,0.028992489,0.3392722,0.40834028,0.41788468,0.35415860458413956,0.36184287,0.1094824209482421,0.12444334,0.4684133968413397,0.38608888,0.1801751780175178,0.76486933,0.33429962,0.071089715,0.7816918,0.18505592110335525,0.25102368,0.29254442,0.35068652,0.12013349720800984,0.33025536
0.4202854179714582,0.14158672,0.46748197,0.5380084,0.576184,0.4433207556679244,0.3940605,0.2874749887474989,0.2296801,0.592697319269732,0.50605106,0.36438376643837667,0.5226446,0.35802004,0.12313604,0.5306278,0.14513430870805852,0.38360158,0.26219496,0.34685084,0.37654247259254836,0.6136302
0.27749082225091776,0.16320565,0.14145374,0.25782034,0.3303107,0.17251062274893772,0.58108217,0.26529275652927564,0.14782582,0.3106439110643911,0.21823026,0.07760194776019477,0.82894653,0.4653682,0.120904446,0.8450597,0.271235416274125,0.07946582,0.31407297,0.3141914,0.2436403146184189,0.35473585
0.047628159237184074,0.54357857,0.1815339,0.2188375,0.3262531,0.04723436527656347,0.84151465,0.33929575392957545,0.673118,0.19272460927246093,0.09777394,0.27401089740108975,0.84732974,0.4738149,0.59034187,0.74706036,0.5726662043599723,0.39098167,0.5577255,0.4870393,0.38981612338896743,0.13766825
0.21140102885989712,0.22131994,0.06452528,0.15002239,0.2424453,0.12484377751562224,0.6018633,0.18399254839925483,0.11740936,0.22132616213261622,0.1551495,0.014192970419297042,0.7982188,0.45290554,0.1622664,0.9496125,0.3062519883751193,0.01362681,0.35054433,0.38745463,0.22890077373404644,0.3281197
0.3223748477625152,0.16975039,0.36081368,0.36330992,0.48426887,0.3573793442620656,0.57982475,0.25204735520473553,0.25848967,0.4745375074537508,0.36781782,0.2608199660819966,0.6084475,0.41582674,0.10317871,0.6870482,0.23330951399857086,0.25378272,0.25345147,0.3398938,0.35230046113802765,0.3211707
0.36145278385472157,0.46446252,0.32476997,0.3515546,0.5299582,0.3192144880785512,0.77731574,0.4883231688323169,0.51727414,0.3932824393282439,0.29312304,0.4233184623318462,0.6579032,0.5612792,0.36457294,0.6360929,0.4188939251336355,0.35691833,0.41851926,0.4213403,0.6519934391196063,0.16289067
0.24091199590880039,0.15680796,0.18397823,0.26347184,0.4014432,0.21547411845258815,0.5323192,0.25178032517803256,0.20357092,0.3567931756793176,0.27529305,0.1490417549041755,0.8208211,0.384471,0.15217924,0.7692512,0.267561516053691,0.15327856,0.26633698,0.26301733,0.28838156730289405,0.47156194
0.5260511473948852,0.21542959,0.39972878,0.4740426,0.516524,0.33563973643602635,0.8284069,0.6568213156821316,0.32647973,0.48389994838999484,0.38273713,0.3639378563937857,0.9732377,0.60785276,0.14352748,0.62972665,0.21462756287765378,0.28026503,0.13706684,0.12747604,0.4186885951213157,0.43893427
0.25897989410201055,0.22565389,0.2220316,0.30140927,0.3765425,0.203797069620293,0.51118016,0.299115179911518,0.22525038,0.3838588083858809,0.30041817,0.18640343864034387,0.7841624,0.3632478,0.14023677,0.7124313,0.28344024700641485,0.19202009,0.20534652,0.22452314,0.3336170200170212,0.49410024
0.18535517146448285,0.25040698,0.12849572,0.16314709,0.33916715,0.13061961693803828,0.65333235,0.23504596350459636,0.26262856,0.2650000765000077,0.1780041,0.09269714926971492,0.8082575,0.49170148,0.17294228,0.87176603,0.33315261998915724,0.13432322,0.29818213,0.34649602,0.3320234899214094,0.29138678
0.10271199472880052,0.33565998,0.058810204,0.095338166,0.1708525,0.07755323224467676,0.61475503,0.16641448664144867,0.24199952,0.17228545722854574,0.1117108,0.03568867356886736,0.81063974,0.42925483,0.3045531,0.9300934,0.4220857553251453,0.06982587,0.42181015,0.4193224,0.3116651686999101,0.27357113
0.14563288543671146,0.4071489,0.14051566,0.11617167,0.24364415,0.12695699730430027,0.6817984,0.25277137527713756,0.36710262,0.2089488408948841,0.12557092,0.1181185068118507,0.8405413,0.53163815,0.32163838,0.8617976,0.45028295701697746,0.1317411,0.4509879,0.49281922,0.3592549515552971,0.13834277
0.3617015638298436,0.39168167,0.2073285,0.3053292,0.38313767,0.12044781795521821,0.7939939,0.5310456131045613,0.4381976,0.2643009064300907,0.18657312,0.2390552739055274,0.9268951,0.6449394,0.33815724,0.8002661,0.3931385235883114,0.2677176,0.32836008,0.2759665,0.55571983334319,0.21908289
0.30385353961464606,0.14448708,0.22765064,0.2828746,0.43592438,0.27190742280925767,0.5668258,0.23401242340124237,0.17541315,0.3786351378635138,0.2812495,0.1489041248904125,0.7725769,0.45910162,0.09513873,0.82496,0.2471296048277763,0.1152271,0.22981584,0.26212227,0.2425026145501569,0.32371733
0.2698846730115327,0.21471113,0.2922908,0.27648515,0.45085114,0.2755682724431727,0.57715195,0.25213104521310453,0.27666795,0.4193281419328142,0.31182072,0.22129171212917123,0.65136445,0.37446755,0.1526905,0.73572564,0.29359261761555705,0.19321357,0.30263406,0.40152353,0.3260456795627408,0.2779612
0.27837727216227276,0.1827271,0.21359262,0.2860783,0.39910945,0.24008001599199838,0.5137556,0.24184697418469744,0.1696188,0.3746038774603878,0.2942607,0.14778803477880348,0.7664808,0.3831324,0.10025096,0.77555597,0.27421145645268735,0.16513555,0.25115305,0.25201267,0.29348511760910706,0.44605902
0.0897513210248679,0.4876821,0.052874625,0.009204641,0.17358929,0.026637477336252265,0.7670514,0.23504584350458435,0.39985216,0.10436302043630205,0.03573376,0.03671977367197737,0.91172624,0.5501286,0.3880701,0.9514185,0.553022633181358,0.16832349,0.5273159,0.46111465,0.4490732569443954,0.14781336
0.35970266402973355,0.06488646,0.27576953,0.39992702,0.39485475,0.3740048625995137,0.32697675,0.1515724851572485,0.0,0.4516012251601225,0.38560992,0.1416305741630574,0.68480057,0.31687635,0.18010798,0.77269953,0.23453928407235705,0.21457362,0.43218705,0.40693277,0.11354850681291041,0.5573284
0.45440788455921155,0.28000155,0.51137894,0.44574314,0.6976326,0.44655533534446645,0.47594327,0.3083569308356931,0.36218727,0.59440129944013,0.4812748,0.4433384643338465,0.5216123,0.3172654,0.17303607,0.5867327,0.2947972576878355,0.3940774,0.31384522,0.34196943,0.40483412429004745,0.47323734
0.12944008705599128,0.48396856,0.078353524,0.15547216,0.21745695,0.0,0.7220403,0.23680227368022738,0.40807688,0.1503567550356755,0.084421486,0.07337919733791974,0.86406845,0.4697687,0.40728545,0.98760635,0.549518732971124,0.24465007,0.5691618,0.3670498,0.4061960843717651,0.28848177
0.24714550528544946,0.37540495,0.21644711,0.25802308,0.3836227,0.17350473264952673,0.6508768,0.2734734273473427,0.41785508,0.29692217969221796,0.20819083,0.24373906437390644,0.7984798,0.545032,0.29641372,0.8077173,0.40477537428652244,0.25924367,0.41549036,0.3764804,0.4495160569709634,0.15741557
0.29869339013066093,0.20242368,0.21520263,0.3228475,0.38461244,0.18243402175659781,0.59607345,0.3104591310459131,0.22947107,0.37364633736463376,0.28217202,0.17497526749752676,0.6807732,0.44771713,0.11297628,0.7128021,0.20316743219004593,0.15333506,0.28225297,0.2726916,0.3803359228201554,0.37663072
0.25848982415101757,0.31600374,0.27001762,0.25103077,0.4713731,0.3127464887253511,0.63547224,0.36768127676812773,0.33298123,0.4014923401492341,0.3046339,0.24558656455865646,0.734372,0.40140387,0.20395549,0.6985704,0.3253906195234372,0.19211751,0.32658723,0.4498457,0.45552694733161686,0.34506205
0.3741866625813337,0.0840843,0.37650222,0.4243446,0.46036866,0.4164984983501501,0.33122483,0.1386431338643134,0.07607509,0.4863515686351569,0.43411833,0.21483492148349215,0.70394087,0.40741697,0.092246294,0.78461736,0.19893114193586853,0.26140887,0.32494795,0.45402184,0.09696598581795915,0.38515946
0.3243870375612962,0.13597243,0.24867558,0.29569742,0.44444585,0.3109829089017091,0.52675647,0.20147272014727202,0.13904984,0.39403090940309093,0.3059808,0.15450327545032755,0.7712166,0.42127383,0.081340194,0.81368834,0.2561122653667359,0.10405536,0.2510202,0.37005347,0.20749796244987773,0.34337112
0.3279909172009083,0.18895897,0.20133445,0.28187767,0.40089616,0.2243478775652122,0.5978562,0.29584092958409297,0.15991612,0.3452803845280385,0.27429062,0.15603558560355857,0.8065531,0.3940811,0.14449415,0.80105835,0.24090601445436088,0.09109306,0.3068892,0.3050663,0.27530415651824935,0.4109431
0.3849117415088258,0.18904676,0.23089129,0.30168873,0.43059382,0.2544895745510425,0.6614108,0.35980773598077365,0.18124758,0.34221825422182545,0.2683061,0.17255841725584173,0.8311673,0.50349796,0.07727653,0.8401416,0.2497472949848377,0.104154155,0.26300293,0.32391402,0.26538626592317593,0.27514225
0.27270892272910774,0.18627055,0.11520836,0.22908804,0.32343763,0.16362631363736863,0.62852836,0.27319740731974074,0.15810014,0.2884252288425229,0.20259453,0.08234066823406683,0.819193,0.46097243,0.11612353,0.84727216,0.26677556600653396,0.0668246,0.29684553,0.31914893,0.28617781717066904,0.4169867
0.3751207224879277,0.045212477,0.5363909,0.6317194,0.5093865,0.5232712476728751,0.33049414,0.17399652739965274,0.21534906,0.6628028662802867,0.608986,0.3460660646066065,0.48834318,0.36697832,0.12078372,0.54074395,0.1683464701007882,0.5494755,0.35769925,0.41079578,0.1667340600040436,0.66952074
0.4719097728090227,0.1894817,0.38808507,0.42192513,0.5434969,0.36783322321667766,0.7095016,0.49020364902036495,0.27157515,0.4710381171038117,0.38553682,0.33249533324953334,0.8516655,0.48506767,0.09907788,0.7047456,0.20141233208473994,0.21572247,0.16310415,0.24824011,0.3339255200355312,0.3606077
0.29591611040838894,0.16752893,0.35225654,0.35072842,0.49580285,0.3210111678988832,0.44837928,0.23554765355476537,0.26197702,0.48107321810732184,0.3922267,0.294530029453003,0.6556596,0.33489782,0.17225635,0.6258813,0.19588711175322673,0.25614533,0.29575288,0.37059295,0.3520595911235755,0.4454561
0.3719815828018417,0.028508052,0.47961378,0.5781144,0.52628267,0.5336884966311504,0.3962484,0.25166260516626054,0.21666972,0.6385176638517664,0.5449143,0.2962779996278,0.61187375,0.48509538,0.04370585,0.60771537,0.18262615095756907,0.44832224,0.2272326,0.35119402,0.28895358733721527,0.62676823
0.2709065429093457,0.14043078,0.202236,0.31271333,0.40436873,0.19351398064860192,0.5692463,0.2859994285999429,0.231295,0.40046124004612405,0.25735086,0.15401379540137955,0.76359916,0.42577294,0.10678482,0.6712387,0.23643936418636186,0.18221173,0.25413886,0.28723294,0.32454918947295136,0.46707952
0.2211017378898262,0.18380937,0.15488353,0.24847269,0.32638195,0.18150565184943482,0.4531232,0.15551485555148556,0.10426365,0.3199626819962682,0.26326114,0.09734482573448258,0.7798289,0.3191275,0.15884438,0.82019615,0.25765375545922536,0.095750466,0.28060117,0.26724428,0.1937802516268151,0.3754918
0.1339248266075173,0.3180431,0.44420075,0.34234452,0.5001588,0.28708175129182484,0.5408409,0.3094756609475661,0.4693966,0.5141644514164452,0.45360622,0.41293734129373416,0.54076993,0.2270386,0.23943555,0.46596962,0.31797303907838237,0.51269376,0.30820313,0.2722977,0.4830694289841657,0.42929965
0.15044562495543748,0.26313436,0.061319023,0.09444897,0.25385746,0.07839445216055478,0.68354946,0.2273604227360423,0.22076078,0.19350916935091694,0.11531997,0.0066604322660432265,0.88205636,0.52456254,0.16657206,0.95136327,0.37709282262556937,0.08933744,0.3101824,0.38236648,0.3292026397521584,0.28519353
0.4762563223743677,0.18378611,0.38360393,0.42590904,0.58312035,0.405956819404318,0.6836052,0.4771692477169248,0.26532388,0.48276054827605486,0.3803914,0.31154233115423313,0.8188851,0.5254524,0.09356055,0.74206793,0.2732974463978468,0.24803248,0.16913852,0.31722388,0.3455796207347772,0.40023726
0.36402210359778964,0.17639707,0.24754328,0.32497245,0.46045604,0.2796594720340528,0.58678603,0.3286454728645473,0.17881797,0.38307041830704186,0.29816103,0.17948673794867379,0.78154314,0.46665877,0.09267363,0.79453427,0.267918366075102,0.15474074,0.23363829,0.2945031,0.29306815758408944,0.39096856
0.3127482187251781,0.18354487,0.11580205,0.23905474,0.3295386,0.17441919255808072,0.6147353,0.2591406659140666,0.104262665,0.2777430677743068,0.21376899,0.07422367742236775,0.81957287,0.4370162,0.11664182,0.888697,0.2640473358428401,0.02283692,0.33903733,0.3364305,0.23873819432429166,0.3894642
0.2323515167648483,0.33376336,0.31811655,0.3081532,0.471011,0.1708992429100757,0.6441308,0.4166525116652512,0.39642686,0.43316932331693236,0.32905072,0.30175257017525703,0.53970194,0.38220644,0.26074603,0.6140855,0.30391187823471266,0.3541258,0.26275292,0.23730977,0.550138633008318,0.43140772
0.3176871682312832,0.12789448,0.23967266,0.31460643,0.4135182,0.2778897722110228,0.53110445,0.19510270951027095,0.17039965,0.3920590092059009,0.3042467,0.14396505439650545,0.75285155,0.4233388,0.03389421,0.8198802,0.23641194418471664,0.14121385,0.24650142,0.39882478,0.21878348312700902,0.3979932
0.12284161771583821,0.41905123,0.06048599,0.07499744,0.17029633,0.05632493836750616,0.71877575,0.2269861626986163,0.32051313,0.12376485237648524,0.05724574,0.03385159738515974,0.8637021,0.50146264,0.35789624,0.97062653,0.49732544983952703,0.115846515,0.4968357,0.47060752,0.3789288027357282,0.16433592
0.49916625008337495,0.2838496,0.33658177,0.39375973,0.5204928,0.32429000757099924,0.7611894,0.593006659300666,0.3198769,0.4310783031078303,0.3356231,0.34399706439970645,0.7401954,0.53791595,0.15707004,0.65052605,0.25754851545291096,0.21781719,0.20184132,0.32004577,0.5272682616360957,0.3704578
0.6143850085614991,0.18619066,0.560513,0.53790486,0.69951695,0.5086329491367051,0.64262,0.44123424412342444,0.30398673,0.6068046606804661,0.48433322,0.46915192691519275,0.44582683,0.59060144,0.11880723,0.5816008,0.10210034612602077,0.40572816,0.24789664,0.24938293,0.48104908886294534,0.3042514
0.4374429762557024,0.30041483,0.39916867,0.453605,0.60692894,0.42610289738971024,0.6158952,0.3850238985023899,0.41050982,0.5031917503191751,0.40565872,0.42152184215218425,0.63344246,0.48036993,0.31280512,0.62096775,0.31763364905801894,0.42295283,0.33022952,0.25619668,0.5252169315130159,0.51281315
0.22400418759958124,0.17192058,0.2181012,0.27116978,0.37858117,0.2113315988668401,0.46106222,0.17258863725886373,0.16985042,0.38661778866177887,0.28884757,0.14669869466986948,0.7421484,0.39232194,0.10492569,0.74770284,0.26413209584792574,0.18206352,0.28038797,0.288455,0.2864398571863914,0.4167525
0.38681742131825786,0.12270298,0.3200205,0.377352,0.50898373,0.3398683960131604,0.54891104,0.295502429550243,0.22138171,0.44933886493388653,0.3550941,0.23981749398174942,0.8152953,0.44151512,0.084137976,0.72323155,0.23638485418309127,0.2159343,0.19717401,0.20625749,0.24760650485639032,0.39276493
0.36230793376920656,0.17696464,0.23401254,0.28203484,0.40630743,0.25717381428261854,0.6241691,0.3169331616933162,0.15742554,0.3576769857676986,0.28097168,0.16513805651380567,0.8157825,0.4304821,0.13088238,0.83820945,0.25554111533246693,0.088795185,0.2737041,0.3219341,0.2538418352305101,0.34447834
0.3195791480420852,0.15895945,0.5211292,0.4745795,0.56566405,0.4583876241612376,0.36303702,0.16896943689694371,0.3092537,0.6291111129111113,0.5319531,0.41491146149114616,0.4890491,0.24128897,0.22346926,0.5081717,0.15222064913323893,0.40882355,0.37122405,0.47021016,0.3330713399842804,0.5596872
0.38841428115857185,0.24894044,0.5701527,0.5440067,0.64116037,0.4123294587670541,0.36225975,0.24241965424196543,0.37323594,0.6468815246881525,0.5649043,0.5349578234957824,0.38725194,0.19933113,0.32453465,0.39538795,0.1344651980679119,0.53738475,0.3844485,0.32715172,0.4344791760687506,0.64128613
0.27724215227578475,0.8774819,0.32258272,0.25177333,0.35119385,0.23489372651062734,0.8808883,0.197293209729321,0.80204463,0.2306366330636633,0.21075425,0.5290427529042753,0.552177,0.45435536,0.74702543,0.6774583,0.7229463933767836,0.44052434,0.8085649,0.72943586,0.7100792426047546,0.0857898
0.4407724259227574,0.3045956,0.5328836,0.5271844,0.68395853,0.4115238988476101,0.5459142,0.47687156768715677,0.4419973,0.6196164619616462,0.5275599,0.5176655517665552,0.5400194,0.33031428,0.16816816,0.37908244,0.23802565428153927,0.4790132,0.1677525,0.34834513,0.566624933997496,0.6785145
0.3196586680341332,0.107193425,0.24941945,0.3171359,0.4156115,0.2784601721539828,0.46150756,0.1304756530475653,0.13214864,0.3869502886950289,0.31451777,0.14647559464755947,0.7821188,0.4458601,0.029936254,0.84320617,0.2528064151683849,0.15143621,0.27417037,0.3908706,0.14296368857782132,0.32976568
0.5507480449251955,0.18288077,0.41210628,0.4956311,0.54546154,0.33577456642254333,0.76679134,0.6140200614020062,0.34652078,0.48525886852588684,0.39962116,0.39222127922212796,0.9398212,0.5640139,0.13857973,0.6194396,0.20262241215734475,0.30362204,0.11877257,0.011636287,0.38183047290982836,0.4257797
0.34825178517482147,0.355487,0.17410856,0.30526352,0.41930532,0.15467587453241255,0.69082475,0.45776589577658955,0.37362486,0.305914330591433,0.21652569,0.24566709456670946,0.79721063,0.6111239,0.33861512,0.73211426,0.3845797430747846,0.26001382,0.30472648,0.17778024,0.5934594056075644,0.3471201
0.4804923519507648,0.20273998,0.37320638,0.44244534,0.56411713,0.31417658858234115,0.69734776,0.5516417551641756,0.36190063,0.49272592927259296,0.3731946,0.3678314767831477,0.86943954,0.55670965,0.1351603,0.601696,0.27016661620999693,0.3360845,0.11987585,0.12072334,0.4280595456835728,0.52118015
0.20283619971638003,0.29383498,0.15890226,0.18156123,0.28169334,0.15565413443458653,0.6591852,0.3499122949912295,0.307952,0.2699732469973247,0.16747425,0.13411097341109735,0.8908273,0.60308284,0.28598824,0.83161426,0.3856912231414734,0.14549705,0.34238786,0.2938311,0.37281252236875134,0.24869563
0.4569147943085205,0.41789097,0.23055673,0.32949334,0.43265665,0.1501911249808875,0.90903145,0.6216703121670313,0.4116866,0.299991329999133,0.20228252,0.27448826744882676,0.7665644,0.64442366,0.2629416,0.75605476,0.3418196605091796,0.22846368,0.27276233,0.2648218,0.6856043711362623,0.24808201
0.10343374965662502,0.37432522,0.07720211,0.10254377,0.25096935,0.03910098608990139,0.7335431,0.2690936869093687,0.3393119,0.17454794745479474,0.089075275,0.040426794042679404,0.86115634,0.53417647,0.3172208,0.9100765,0.42655720559343235,0.17913884,0.38513023,0.32784855,0.4632670277960217,0.1874194
0.27018902298109765,0.34818512,0.20915523,0.22865006,0.37690553,0.14412802558719745,0.7364603,0.3944317794431779,0.38891435,0.2673536767353677,0.17451131,0.18482212848221288,0.82928234,0.5398213,0.25015694,0.84554297,0.37140887228453234,0.19663416,0.31544703,0.39288017,0.4318636259118176,0.08312398
0.14157946584205341,0.40305758,0.09145385,0.12529579,0.2449329,0.06154307084569291,0.6751848,0.24082832408283242,0.38757044,0.17809861780986178,0.09244463,0.08496294249629426,0.9583584,0.5949553,0.31286776,0.90857375,0.4975552298533138,0.1764454,0.45431805,0.3444249,0.43100878586052715,0.18120137
0.28869823113017684,0.1003873,0.1876905,0.28349477,0.35855964,0.2508125749187425,0.5717384,0.22499292249929226,0.11011155,0.3389669338966934,0.25721067,0.09571740957174095,0.7913528,0.4658059,0.05942139,0.8356612,0.1950616917037015,0.075712785,0.22712132,0.20699504,0.23950781437046886,0.29620934
0.200178479982152,0.4258837,0.17058247,0.16780022,0.27725095,0.1507784449221555,0.6572834,0.27494257749425777,0.40450883,0.23741526374152638,0.15860857,0.1688999968899997,0.8801019,0.5261154,0.36940122,0.83798254,0.45264735715884147,0.18014778,0.4480915,0.3911083,0.37007006220420374,0.22218615
0.4232481876751812,0.23031247,0.42403638,0.41118288,0.5769818,0.34743484525651547,0.551885,0.3650498365049836,0.3540573,0.5162592516259252,0.41623816,0.41242774124277415,0.6248769,0.38523674,0.21339722,0.5513009,0.18405339104320345,0.3190115,0.3042468,0.2951494,0.4144568648674119,0.35835713
0.32449432755056723,0.18736823,0.24508929,0.29400277,0.45042,0.29050949094905093,0.68969953,0.33459383345938337,0.21407928,0.38039151803915183,0.27271214,0.17249111724911173,0.7257386,0.46214306,0.08768222,0.79304206,0.23118896387133783,0.09812215,0.2547106,0.33291078,0.34399747063984826,0.27269033
0.4337704966229503,0.17144221,0.3418967,0.40738088,0.51894903,0.3541756645824335,0.611609,0.39785099978509997,0.24595086,0.4542990154299016,0.37898782,0.28207474820747486,0.8369426,0.41261414,0.09014854,0.7040982,0.19786238187174293,0.20424059,0.21836048,0.26678264,0.3197316691839001,0.44468614
0.1218431178156882,0.41839415,0.06528145,0.09084371,0.1902757,0.047204535279546475,0.7094162,0.23335569333556933,0.34197992,0.1481202648120265,0.07539752,0.04569492156949216,0.89217585,0.54775643,0.34849772,0.93884027,0.47778334866700095,0.13954341,0.46444258,0.44081578,0.42257512535450753,0.16942555
0.35540684445931553,0.25691986,0.3133703,0.36938423,0.46698308,0.3377313862268614,0.62459195,0.5379505537950554,0.3803857,0.41630007163000715,0.31374884,0.33302063330206333,0.82344484,0.93151677,0.29925632,0.7170482,0.3845300030718002,0.35609025,0.26738143,0.32590485,0.46194496771669813,0.27763528
0.28660997133900284,0.50306684,0.18966669,0.21523029,0.31069392,0.11897748810225119,0.83143646,0.46600909660090967,0.49361265,0.20585843058584305,0.12979665,0.21666609166660916,0.8175607,0.61902535,0.3580015,0.78815717,0.47834972870098375,0.22940311,0.45141023,0.46796685,0.5883094352985662,0.093180016
0.2791601720839828,0.24415702,0.24669427,0.2609569,0.42446506,0.22767304723269527,0.7956061,0.41167724116772414,0.30764246,0.34439269443926945,0.22380023,0.1895996189599619,0.72817737,0.4722215,0.13273787,0.7950187,0.2479730948783857,0.11756754,0.22891799,0.33806002,0.395944083756645,0.15304087
0.09316962068303793,1.0,0.12626532,0.10290168,0.105959505,0.23652752634724736,0.9898082,0.22459583245958326,1.0,0.02265555626555563,0.045388166,0.4417418941741894,0.8590987,0.8163434,1.0,0.7961103,1.0,0.5312386,1.0,0.9316522,0.7570649854238992,0.1417313
0.2737828726217127,0.20144267,0.13199335,0.21333256,0.3435391,0.16538918346108164,0.7186982,0.3263542726354273,0.16647051,0.27537467753746775,0.18601172,0.0697732969773297,0.80111885,0.49645716,0.10511875,0.9256674,0.279788416787305,0.052624043,0.29471225,0.21396387,0.32142706928562415,0.30975473
0.4788950221104977,0.23453069,0.42159855,0.44140053,0.6318975,0.4128729287127071,0.7150587,0.5346519534651953,0.3960259,0.5035566503556651,0.37871054,0.39973408997340903,0.61113256,0.50679696,0.15491217,0.58452344,0.20252471215148274,0.33658624,0.19222438,0.3232566,0.5922939355376362,0.29021478
0.3636859336314066,0.10533166,0.36159468,0.39460254,0.48908582,0.3413560058643994,0.4702897,0.16687409668740968,0.16650341,0.48161156816115686,0.38684762,0.2187625718762572,0.5977511,0.36462617,0.11356047,0.7288527,0.17782931066975863,0.23891449,0.29301894,0.2661808,0.2544298652657919,0.41182503
0.3389961961003804,0.124608025,0.6406774,0.5948692,0.56422853,0.5527346747265325,0.3733227,0.1489112548911255,0.3386144,0.699045009904501,0.6338716,0.4654143665414367,0.42831892,0.2694866,0.15273169,0.49341407,0.16981948018916881,0.61212885,0.30207705,0.43154246,0.30772344846340693,0.5913887
0.23745730625426936,0.18028447,0.0647257,0.1604881,0.28441927,0.14402133559786642,0.5849036,0.2187244818724482,0.0929545,0.24670233467023348,0.17918812,0.017608197760819778,0.7936505,0.4297909,0.1431365,0.91323555,0.29140709748442584,0.031096268,0.35732925,0.3483153,0.2464260647855639,0.4328959
0.19482754051724593,0.19112864,0.22321922,0.25682238,0.39396203,0.23592143640785634,0.509018,0.21437197143719716,0.21348615,0.38697860869786094,0.29553267,0.15690003569000358,0.70385945,0.37537137,0.17743757,0.726705,0.2967127778027667,0.19403939,0.30488768,0.37001002,0.32801631968097916,0.4151461
0.20738962926103707,0.1470506,0.16895682,0.25328168,0.37350032,0.1802661119733888,0.5375738,0.21075081107508112,0.18677096,0.3565592356559236,0.248885,0.100818290081829,0.7607815,0.40032622,0.10591319,0.72807,0.2496471549788293,0.15336998,0.2551179,0.27252737,0.3355123901307434,0.4373391
0.2233689176631082,0.33636746,0.1589601,0.18264753,0.2929543,0.13306283669371632,0.68767947,0.3038632903863291,0.312145,0.24596605459660548,0.16358747,0.13448951344895135,0.8254135,0.50317836,0.21873748,0.862975,0.3715847222950833,0.11469425,0.33792672,0.48347303,0.3609935516596131,0.16696893
0.3403665059633494,0.07445127,0.46842468,0.54098874,0.5045742,0.4505744749425524,0.35680488,0.16214419621441964,0.25133914,0.6153094215309423,0.52901834,0.33242208324220834,0.6113834,0.32030624,0.10721585,0.5168064,0.168061950083717,0.43569323,0.21243185,0.38047516,0.21176527270591639,0.63574463
0.4125416587458341,0.061817236,0.42813337,0.5578766,0.47734234,0.4425889357411064,0.3745453,0.2570282757028276,0.12370883,0.5485823548582355,0.48204914,0.24264251426425143,0.63188934,0.45738426,0.06826714,0.6571332,0.11064646663878801,0.32767949,0.30316892,0.2429741,0.20764614245876856,0.4456394
0.10705579929442006,0.6981477,0.089015126,0.10739982,0.13244122,0.14148333585166642,0.7567231,0.15415234541523457,0.6321988,0.08724516872451687,0.06953323,0.2392446339244634,0.875927,0.5930907,0.7168044,0.85638285,0.7526200451572027,0.29706827,0.753862,0.6429219,0.5179145610748737,0.21305913
0.5375717462428253,0.21176445,0.34112978,0.43331093,0.48679265,0.2892036710796329,0.73427427,0.5647146064714608,0.21379639,0.40429510042951006,0.33676818,0.29731642973164296,0.78316313,0.5135331,0.16779965,0.684656,0.18604214116252848,0.18977676,0.2398006,0.22905567,0.4232290953937457,0.4280955
0.07235138876486112,0.5618258,0.057684183,0.076871544,0.11198991,0.09586689041331095,0.8109741,0.22137665213766522,0.44109136,0.07772663277266327,0.03060991,0.08635733363573336,0.79763687,0.46925846,0.5422808,0.95889175,0.6343748980624939,0.18210605,0.64165306,0.5087256,0.47234209834052593,0.24200934
0.302598029740197,0.1746115,0.20672807,0.30356503,0.36176512,0.203809879619012,0.6179771,0.3508987350898735,0.22182034,0.3470260847026085,0.2448634,0.15486930548693054,0.8879256,0.5597974,0.16905573,0.78767294,0.29133017747981066,0.15860292,0.24886733,0.2689549,0.3029388181763291,0.35858557
0.4480453851954615,0.17962663,0.32504195,0.41385674,0.45857495,0.31788888821111116,0.68709123,0.4759588475958848,0.21366705,0.4346242634624264,0.34101012,0.25548940554894056,0.894655,0.567883,0.14121938,0.7649778,0.2477960248677615,0.22795296,0.20881212,0.18295023,0.2941095176465711,0.40884688
0.2904906709509329,0.28046238,0.16409475,0.21869457,0.32490033,0.13764131623586837,0.7155722,0.3700850670085067,0.26914126,0.25223549522354954,0.1701078,0.12081293208129322,0.8599236,0.5219977,0.18607965,0.8642161,0.32492126949527617,0.11220744,0.32421649,0.35205755,0.37755748265344896,0.20111558
0.28728005127199485,0.15445216,0.402331,0.39316392,0.5244969,0.3445965255403474,0.4636854,0.23286306328630632,0.284095,0.5143884914388491,0.42234057,0.29289692928969296,0.54132104,0.36914897,0.1734479,0.5779262,0.21459178287550695,0.38046372,0.21518147,0.2539248,0.39462097367725846,0.48721868
