Transactions,Entities,PointsAdjust,Envergure,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,MI_PointsAdjust_Transactions,MI_PointsAdjust_ManagerExp,MI_Entities_Language,Effort
0.19514129,0.08802119,0.1894706913682415,0.58457,0.05134232608053957,0.37222096,0.13138081,0.075039096,0.18975557102444288,0.16973631,0.22606611
0.23143864,0.13048577,0.21161682269700935,0.7356801,0.06733813404028804,0.3972989,0.1861324,0.057130117,0.23767674623232538,0.21289264,0.30814344
0.769989,0.31749582,0.741089684465381,0.88203156,0.5804462748267765,0.87034774,0.8430218,0.68445075,0.7716287828371217,0.37958878,0.8266605
0.2540604,0.16370085,0.25681068540864116,0.5016103,0.09581278574876714,0.3631089,0.18528517,0.065360904,0.26480287351971266,0.16887178,0.21531032
0.10912899,0.0028724428,0.06887219413233164,0.4526456,0.04362058861723532,0.17343998,0.08105288,0.048083052,0.023832400616759935,0.024090342,0.15834287
0.27632228,0.24422134,0.31533296891997814,0.62787277,0.15827788949667337,0.5680054,0.2280476,0.088120244,0.3349672265032773,0.3327111,0.41279596
0.17304902,0.0091277845,0.1109779566586774,0.56679493,0.05492871929572316,0.23425008,0.058974396,0.042220134,0.06416396858360314,0.05750782,0.1773721
0.18958342,0.19821522,0.21508713290522796,0.63300925,0.09852423591145416,0.40987307,0.1732402,0.04823796,0.08671779132822086,0.28538606,0.3260641
0.37622535,0.12155101,0.32310321938619313,0.7171834,0.10659708639582519,0.46584988,0.29458848,0.12598355,0.2133582486641751,0.18679813,0.25981817
0.19183272,0.22293945,0.2459621747577305,0.7199823,0.11445564686733882,0.42006135,0.21608445,0.07938104,0.26282760371723957,0.29902172,0.36574334
0.10713068,0.12995297,0.1622089397325364,0.6328029,0.05878183552691013,0.3075971,0.11692271,0.038053013,0.1516627248337275,0.21815573,0.21264422
0.33850366,0.22962795,0.36036712162202733,0.6914958,0.18241216094472965,0.6552822,0.3453359,0.17549136,0.1732696426730357,0.3797195,0.39259887
0.29831737,0.30549142,0.3161637389698243,0.4874401,0.2763327865799672,0.39728487,0.21382149,0.14680684,0.38557776144222383,0.19855046,0.3612886
0.025004154,1.0,0.557536733452204,0.582716,0.8562462513747751,0.752009,0.39163628,0.09485021,0.4338139566186043,1.0,0.3283733
0.17979082,0.3586873,0.28659163719549824,0.58856153,0.2186089131165348,0.50947756,0.2263268,0.10643206,0.15363460463653952,0.41392785,0.27401096
0.14570096,0.09717065,0.110373416622405,0.49169463,0.03935716536142992,0.24238943,0.09388817,0.05434134,0.13297811670218831,0.15196842,0.19728917
0.16303574,0.6307715,0.42048060522883635,0.6580162,0.522983331379,0.6645205,0.37077242,0.08325799,0.3536310446368955,0.6937458,0.38987464
0.17350584,0.107638225,0.17059303023558184,0.60240036,0.05842921850575311,0.37081903,0.13554414,0.08747114,0.15730004426999555,0.1949345,0.24801062
0.15479991,0.7950251,0.488648149318889,0.2414963,0.5914915354894921,0.56246084,0.15365262,0.10673071,0.40496118950388105,0.63785875,0.29034632
0.21238023,0.13726246,0.18103839086230344,0.38627213,0.08236095494165731,0.3200912,0.0685159,0.06254055,0.17684733231526675,0.17460772,0.19347188
0.18274695,0.04977286,0.15280062916803774,0.49544567,0.03176740790604447,0.31112924,0.11037947,0.08516304,0.1299512270048773,0.11090149,0.13133392
0.31236923,0.17214838,0.32496441949786514,0.5855154,0.15099342905960575,0.5643659,0.25829923,0.16503897,0.15698681430131856,0.31253177,0.26973552
0.15841131,0.08771233,0.15192038911522335,0.6049418,0.04664241079854465,0.32227316,0.12811281,0.046031117,0.15827275417272457,0.16258658,0.19715853
0.056856655,0.44832358,0.32733123963987437,0.61921436,0.3306701198402072,0.53705627,0.24766976,0.06579455,0.2796347720365228,0.58918834,0.29221314
0.22984001,0.024117926,0.1922920015375201,0.11696457,0.0,0.27062017,0.026973434,0.08671894,0.09721935027806497,0.1137092,0.086824775
0.2470009,0.1151381,0.2127041627622498,0.6687034,0.06952403917144236,0.37742817,0.18800145,0.09965462,0.24792515520748445,0.19169647,0.28555283
0.18507278,0.09439066,0.18459807107588427,0.41766977,0.06528666391719984,0.24762987,0.10877235,0.07948082,0.16641454335854564,0.08541067,0.1906434
0.15603092,0.19633979,0.1876649412598965,0.3792573,0.06181151070869065,0.3383839,0.081488095,0.05892704,0.12432656756734324,0.27966934,0.2115244
0.5061159,0.13838084,0.4335016560100994,0.7077112,0.14237751854265113,0.627113,0.32008892,0.18389168,0.43981023601897634,0.22284187,0.42556262
0.27646178,0.36889458,0.37231158233869494,0.65972763,0.26758234605494075,0.6122276,0.29108155,0.088228315,0.39075526092447394,0.45168412,0.5113215
0.24624214,0.20296592,0.2897429173845751,0.61178684,0.1412741584764495,0.52702045,0.23686735,0.12881535,0.1305991169400883,0.3444125,0.2661672
0.46092623,0.37349167,0.5010351300621078,0.73195475,0.4156935249416115,0.6099538,0.48907965,0.30116874,0.5800004419999558,0.36098522,0.6415811
0.37134233,0.3304327,0.43521064611263877,0.7081312,0.330612049836723,0.71113694,0.42594862,0.21741891,0.4548612345138765,0.4395216,0.619701
0.13602221,0.1313409,0.1317241079034465,0.32150048,0.044698918681935124,0.28216216,0.04961344,0.019081965,0.11786957821304217,0.20170197,0.14182179
0.29065752,0.07037462,0.23035531382131885,0.62553155,0.10381252222875133,0.40178183,0.12812686,0.056854874,0.11059093894090609,0.17607662,0.3063735
0.27797094,0.17070726,0.27305786638347196,0.66234064,0.12796338767780324,0.46850622,0.19779134,0.067455366,0.14249330575066943,0.29338917,0.36812723
0.30123436,0.10279927,0.23054417383265044,0.52079433,0.09920105595206336,0.43092626,0.13526927,0.09818312,0.12656302734369723,0.18169564,0.35632974
0.46983063,0.2088173,0.41633332497999953,0.7218546,0.21091521265491275,0.69551396,0.41506934,0.18352039,0.44952085504791445,0.3232239,0.52565044
0.2698502,0.14231513,0.2559195953551757,0.6084351,0.1084450265067016,0.4747908,0.21240647,0.10172027,0.12495747750425225,0.2569687,0.27417025
0.33159634,0.22130091,0.3448228706893723,0.6764898,0.15207508912450535,0.5731046,0.27285346,0.1195994,0.3737968426203157,0.32874805,0.40676218
0.2936245,0.15818663,0.28928138735688325,0.561768,0.1003670600220236,0.49493986,0.18819793,0.11231145,0.15622632437736755,0.23663285,0.21750677
0.14422688,0.12845713,0.15174173910450434,0.36529374,0.053464848207890894,0.32038027,0.056495957,0.06894091,0.10627748537225146,0.20597239,0.16270505
0.28308937,0.24909301,0.31222675873360556,0.6091294,0.18438002106280127,0.4982506,0.25448307,0.11999352,0.3196855480314452,0.28002518,0.38338757
0.3259367,0.18240994,0.2943241776594507,0.4374963,0.09052885143173109,0.37605637,0.17177308,0.06489921,0.2318478168152183,0.14075153,0.1444394
0.34273532,0.14577578,0.3374431602465896,0.57697123,0.14575998874559934,0.57971466,0.27271006,0.1699524,0.18499292150070784,0.31467032,0.28314322
0.093585365,0.1147522,0.12285607337136441,0.47844803,0.04464965267897916,0.2605944,0.07051654,0.06292491,0.11131687886831211,0.22182986,0.19819976
0.36019665,0.13685043,0.3264311195858672,0.648098,0.13799652827979172,0.56492203,0.2646987,0.15619078,0.1697631630236837,0.29445678,0.29252917
0.28459087,0.25328425,0.32015897920953873,0.6133286,0.17095844025750642,0.5764588,0.22007349,0.10339996,0.25567105443289456,0.38177043,0.3625232
0.16422766,0.19546166,0.2154689229281354,0.5617405,0.1360036481602189,0.4020238,0.21865468,0.09862193,0.10917130508286949,0.2735716,0.2691973
0.13854079,0.28811294,0.21081416264884978,0.25281784,0.1342867580572055,0.31815988,0.04161805,0.06908447,0.1917238808276119,0.24184959,0.2285317
0.13715336,0.06086761,0.0609297866557872,0.46893257,0.02679326560759594,0.19983937,0.096188754,0.038834505,0.08776165122383488,0.100501955,0.14898044
0.1592974,0.20799159,0.19051231143073868,0.21754588,0.08832726529963593,0.3027893,0.017157398,0.07267615,0.19620695037930497,0.20634782,0.22817141
0.23044106,0.103637144,0.24500523470031407,0.49571884,0.10373931622435897,0.4090083,0.1513175,0.112259716,0.23826693617330635,0.12848642,0.16429037
0.124780945,0.047744717,0.0846409250784555,0.40379292,0.039702015382120925,0.22020704,0.05918537,0.054673262,0.04540365545963445,0.08581793,0.17715207
0.06517023,0.031281285,0.029289019757341186,0.43484822,0.058379705502782334,0.1724027,0.07552534,0.040508546,0.022246645775335423,0.08568971,0.19114166
0.11756237,0.339573,0.2970863478251809,0.7628417,0.23109890386593424,0.5433923,0.279301,0.09361725,0.2713289028671097,0.5210612,0.38191545
0.264875,0.20995425,0.3019702881182173,0.67785835,0.14912117894727073,0.5474043,0.24893147,0.121800795,0.2926963307303669,0.36298692,0.43444604
0.28955522,0.16657627,0.23970407438224448,0.4660622,0.09680474580828476,0.30351865,0.159163,0.06032018,0.2883596711640329,0.10577738,0.19154108
0.3330484,0.1756251,0.3356142201368532,0.7501668,0.15149774908986494,0.4843303,0.34572068,0.12221599,0.29886243011375696,0.24329,0.36162186
0.24754679,0.29901168,0.34247436054846164,0.54051936,0.18409270104556208,0.5286231,0.20342769,0.08968032,0.27807437219256276,0.40695894,0.3660394
0.14269172,0.3891428,0.30767188846031335,0.773247,0.2751004865060292,0.5726268,0.31302667,0.0648785,0.30836888916311106,0.53693986,0.46266532
0.2075777,0.2818448,0.2817646469058788,0.65255845,0.1683629301017758,0.5462082,0.21760456,0.075515725,0.20538349946165005,0.4419574,0.3672176
0.16912982,0.14019328,0.20462631227757874,0.5186609,0.08388943003336581,0.3035294,0.1310796,0.1005526,0.198797760120224,0.1542532,0.2126916
0.14408624,0.10802086,0.14403902864234172,0.38643894,0.044967080698024846,0.26596949,0.06797962,0.08524965,0.15010138498986147,0.15431377,0.184241
0.2277481,0.53081006,0.3531162211869733,0.20460357,0.38235920294155223,0.378092,0.062437035,0.080960706,0.37704529229547074,0.30917162,0.30755347
0.18281588,0.052248783,0.16881850012911,0.5627372,0.06932221015933261,0.29185432,0.08617312,0.03943007,0.07998508200149179,0.11159925,0.1899258
0.31573412,0.22378334,0.2917936575076195,0.5452118,0.15651190939071458,0.30858663,0.22299117,0.08565501,0.3243633175636682,0.13392392,0.2258229
0.19727579,0.12175442,0.1647268298836098,0.55023557,0.06631230397873825,0.3258265,0.15199557,0.09549659,0.1794552620544738,0.17176753,0.22200254
0.1353593,0.17556638,0.17328310039698602,0.44450802,0.061283580677014844,0.31215897,0.065416686,0.053754717,0.11327435867256412,0.25776178,0.21469855
0.15928039,0.13690737,0.18248254094895247,0.19657205,0.05011751100705066,0.2891243,0.015500318,0.07997679,0.14556120544387943,0.1823184,0.18461019
0.25574034,0.17015266,0.2556079153364749,0.6082723,0.10028446601706797,0.40763533,0.19719128,0.12492938,0.2410399658960034,0.19564956,0.28946918
0.14127451,0.13772015,0.1730475203828512,0.5730715,0.060707818642469116,0.3481499,0.10505053,0.067212105,0.16554847344515264,0.2276648,0.26008815
0.8530813,0.39208627,0.842951150577069,0.88988096,0.6826332009579921,0.680342,0.87174815,0.7620548,0.8859111114088888,0.3100214,0.65695965
0.3257168,0.14567609,0.28594498715669925,0.55634654,0.11325155679509341,0.53473204,0.17421229,0.11662859,0.2426046457395354,0.2601605,0.39498174
0.1617042,0.11844809,0.15556306933378417,0.5465223,0.07163170429790226,0.31614193,0.1132427,0.046798788,0.08914949608505039,0.16789025,0.20419355
0.56972754,0.2672122,0.558795733527744,0.65517193,0.3757027625421657,0.8559796,0.5142601,0.29663792,0.4618915538108446,0.40713316,0.6282222
0.14370346,0.10216129,0.11451380687082842,0.50381297,0.05429789725787384,0.31676382,0.09515179,0.058924805,0.07334670266532972,0.17686385,0.16633528
0.18859172,0.12507266,0.21475143288508597,0.5169013,0.0850528551031713,0.32733542,0.15914027,0.12154211,0.19217972078202789,0.13218291,0.23796843
0.46307424,0.107741445,0.3738090924285456,0.6769292,0.1635306698118402,0.5601983,0.30792892,0.16814455,0.2117823488217651,0.22395861,0.3309142
0.09803742,0.09247944,0.11836673710200424,0.56265503,0.03839865530391932,0.25631818,0.09490708,0.057578206,0.11125989887401011,0.18179812,0.16873212
0.16868004,0.14012463,0.18495799109747946,0.52639836,0.07198937431936246,0.34219196,0.11574271,0.061626505,0.15993671400632858,0.23476014,0.194576
0.2387304,0.35652414,0.32340843940450636,0.60936916,0.23808912428534745,0.5384787,0.2086209,0.07045554,0.3602805339719466,0.38806427,0.45646465
0.47164014,0.17758216,0.4287026757221606,0.7256707,0.1852565811153949,0.7028534,0.3939572,0.21729064,0.34921612507838745,0.32678127,0.49260998
0.33490488,0.113902465,0.29129593747775623,0.65406376,0.1113038566782314,0.51235837,0.22508176,0.13499281,0.15759490424050956,0.24712801,0.31234998
0.13640171,0.05812894,0.12516062750963766,0.41425103,0.034136052048163126,0.20676744,0.06168076,0.084941655,0.1103097239690276,0.09874678,0.14904654
0.31641015,0.1147186,0.266108015966481,0.59680665,0.07427716445662987,0.49801767,0.19006224,0.14688003,0.23695493630450634,0.19167769,0.33882064
0.2356072,0.20740221,0.26106701566402096,0.6211779,0.13184930791095847,0.50958884,0.17567144,0.08288784,0.18899981110001887,0.33776528,0.4196902
0.23925114,0.23010206,0.2488324049299443,0.6369495,0.13063382783802968,0.5024803,0.20606612,0.060012084,0.12667490733250925,0.354146,0.34943324
0.24878433,0.17157246,0.23483586409015186,0.6217859,0.12106873726412425,0.45133308,0.17164032,0.07261374,0.14595346540465345,0.27386034,0.3970288
0.3169559,0.014128253,0.25421418525285117,0.54391944,0.06368063382083804,0.43911228,0.13380331,0.14983709,0.10572829942717006,0.073779576,0.20570043
0.15591769,0.1874882,0.18280684096841046,0.41127515,0.0802558148153489,0.33143353,0.088363394,0.08222929,0.14328734567126541,0.22236912,0.23077293
0.25902987,0.27733433,0.33823117029387023,0.57020986,0.21527037291622236,0.5631533,0.25464877,0.092032164,0.3271304672869532,0.40023762,0.44206208
0.12964633,0.0880736,0.11405629684337781,0.57664686,0.03959267837556071,0.26495934,0.1083695,0.06970318,0.13545443645455635,0.175231,0.1980002
0.19438836,0.080054745,0.16483279988996802,0.2719144,0.050974730058483804,0.33396053,0.08671157,0.13380632,0.1281640671835933,0.15819174,0.15180744
0.280782,0.49713963,0.3895422233725334,0.19524874,0.33758892025533527,0.45606083,0.07068126,0.086747825,0.40200419979958,0.3763187,0.37060928
0.28323892,0.17045441,0.26518599591115977,0.523424,0.11993568719614124,0.17509374,0.21235712,0.09162465,0.2519749148025085,0.030404696,0.068515696
0.43363464,0.26014826,0.4404166564249994,0.7395198,0.2659774859586492,0.73157334,0.4509462,0.2448819,0.4452555354744464,0.39538705,0.55618066
0.16896638,0.36844113,0.29773749786424986,0.6985511,0.2566072753964365,0.567857,0.29907057,0.08781662,0.10699460330053967,0.49921936,0.29154325
0.19422027,0.4315512,0.3894713433682806,0.8040423,0.37589052255343136,0.66852486,0.42035425,0.10504227,0.35723836427616357,0.61672986,0.49720633
0.5624448,0.2885785,0.5549127332947641,0.63957536,0.35182544110952646,0.51732385,0.47086552,0.33286098,0.5473531452646854,0.20265828,0.35463756
0.37941718,0.08585295,0.2960473177628391,0.61693454,0.06551419393085164,0.52902377,0.20076825,0.117756955,0.29766057023394293,0.18091682,0.36254668
0.22783393,0.06724921,0.18440380106422807,0.5869378,0.04604611076276665,0.37739518,0.14461286,0.07912505,0.18755899124410086,0.1289926,0.20959447
0.18464875,0.15340677,0.19000719140043149,0.5880394,0.09279282956756978,0.3614046,0.14180943,0.044414915,0.10707083929291605,0.2506864,0.272528
0.45018747,0.33042243,0.47484778849086734,0.7530897,0.3157725489463529,0.81436026,0.46481475,0.23609224,0.4631456836854316,0.46821564,0.6587799
0.22256285,0.1344572,0.1917150415029025,0.4830289,0.07587115955226957,0.32634318,0.14093448,0.08043473,0.16953049304695067,0.11250524,0.20595248
0.31651822,0.18472111,0.3261089795665388,0.5223903,0.15227297913637877,0.558242,0.22935012,0.16708809,0.16610832338916764,0.30008173,0.25513297
0.51610625,0.25803316,0.47603487856209276,0.86381173,0.2498545349912721,0.5161574,0.52383137,0.23740152,0.5216319478368052,0.19951326,0.43040538
0.20065108,0.05334236,0.1425517685531061,0.6439229,0.03748242224894534,0.33451125,0.15440343,0.062310033,0.1723502227649777,0.13314624,0.21401402
0.18635404,0.19952375,0.22613701356822083,0.4476483,0.13018710781122647,0.44792956,0.16341576,0.090511866,0.14772148522785147,0.3129412,0.21279263
0.19640493,0.4868525,0.3508948910536935,0.21859244,0.30614211836852706,0.4186623,0.10315754,0.046923045,0.3413493858650614,0.41531146,0.29663146
0.25276557,0.1307984,0.25508691530521493,0.5992445,0.08454041507242491,0.46700543,0.1639829,0.06493816,0.25960817403918257,0.2114335,0.31653082
0.36758167,0.27401745,0.40940328456419706,0.795691,0.25528951531737093,0.70061165,0.44426888,0.19481687,0.37195983280401673,0.43904525,0.55955523
0.72596645,0.33287403,0.7095738425744306,0.9429167,0.47910922874655376,0.4805857,0.73971313,0.5541257,0.7245175275482472,0.19919711,0.46573418
0.1254379,0.0697477,0.15070137904208275,0.31322348,0.03559065413543925,0.25521272,0.047431145,0.10113755,0.0896338610366139,0.124683715,0.16096525
0.1781033,0.19789301,0.23987194439231668,0.55563843,0.11028838661730321,0.42103416,0.15855229,0.073106274,0.23336093666390634,0.30236632,0.29388654
0.25001067,0.3827529,0.36625658197539496,0.81684244,0.2762778865766732,0.6570601,0.35553414,0.10283272,0.3514838448516155,0.5487167,0.5392517
0.13926736,0.108006954,0.15803142948188578,0.18133606,0.03383871703032302,0.27213955,0.027576841,0.11480987,0.12124660787533921,0.20145616,0.15170306
0.23832527,0.19485658,0.27401381644082895,0.6761313,0.14397769863866192,0.5152452,0.19814412,0.106293455,0.1693886930611307,0.33067805,0.3661393
0.3471431,0.17368717,0.33078379984702805,0.63122505,0.14645444878726693,0.589169,0.24681723,0.14793715,0.2884569211543079,0.30560195,0.43643802
0.15409732,0.17033659,0.18053741083224464,0.44280916,0.06059566863574012,0.3355356,0.080746375,0.066523634,0.11113213388678661,0.25525546,0.22154517
0.1574414,0.1524796,0.17231403033884185,0.5032686,0.057488068449284106,0.2969569,0.09501139,0.05824012,0.15810060418993957,0.19891794,0.22157016
0.34276712,0.07216905,0.257857415471445,0.6801453,0.06883145412988725,0.46293092,0.2314929,0.12525669,0.28322992167700783,0.1568239,0.32213667
0.3179935,0.18949771,0.34656412079384724,0.5770457,0.14648226878893614,0.58059615,0.22993995,0.11507911,0.3109159689084031,0.27208692,0.4133001
0.5556657,0.23164906,0.540286032417162,0.90333277,0.2624592957475578,0.37160066,0.5771856,0.30569124,0.4406353359364664,0.13411433,0.24589682
0.19905666,0.17947643,0.2486514549190873,0.2668566,0.0840302900418174,0.39236498,0.05792391,0.089704975,0.18846045115395485,0.25907117,0.22306305
0.2604796,0.18288507,0.28610079716604786,0.584475,0.12516844751010683,0.50767285,0.22141527,0.12801361,0.1483796651620335,0.3196553,0.28892964
0.44519904,0.42613512,0.5200748312044898,0.6244022,0.43611266616676,0.7653985,0.40857175,0.2543448,0.5540451445954855,0.47953945,0.65206826
0.20311123,0.18964009,0.2212107032726422,0.5480004,0.07331277839876671,0.43185788,0.1574858,0.08438909,0.10200544979945501,0.2858678,0.2565369
0.16324401,0.14238404,0.14778523886711434,0.49196917,0.06913871014832261,0.33074427,0.10991046,0.071660325,0.12756390724360928,0.20253853,0.20882311
0.14374813,0.32392484,0.3136328188179691,0.6337597,0.23647211418832684,0.5475074,0.25577518,0.09975529,0.2398970760102924,0.49550086,0.29993126
0.2950702,0.20985934,0.3323369199402152,0.6034304,0.15738697944321875,0.585894,0.2416179,0.11198877,0.2550961744903825,0.33613998,0.42547792
0.22102818,0.11918567,0.20114339206860354,0.5880351,0.07689147861348872,0.39846486,0.13091339,0.060954336,0.09638900036109996,0.22271785,0.2987468
0.14434385,0.1116422,0.15552923933175436,0.18739747,0.05344286920657215,0.25683945,0.015590124,0.08374276,0.13943791605620837,0.16728711,0.16159865
0.3386005,0.17972165,0.3327565399653924,0.59802526,0.14974904898494296,0.5619437,0.22937125,0.12576543,0.20608107939189205,0.309847,0.37157828
0.41822892,0.40789875,0.5009904300594258,0.689775,0.4415154464909268,0.71210706,0.45055038,0.25983727,0.5327761467223854,0.45055616,0.6516096
0.60899514,0.24649723,0.5575430734525845,0.8727058,0.31137694868261695,0.7531963,0.63219076,0.3715869,0.5248807475119253,0.30615157,0.55301887
0.1928038,0.26359472,0.2715761562945694,0.47827286,0.1371543082292585,0.41158938,0.12822826,0.033688664,0.2639132136086786,0.32048434,0.30234885
0.20959502,0.2766348,0.2728405763704346,0.54493445,0.14716779883006792,0.48162377,0.17532194,0.09007816,0.1919141808085819,0.34195834,0.30326694
0.25040856,0.17282796,0.2773589966415398,0.6675605,0.09528662571719755,0.40814704,0.22169563,0.082852624,0.2929184707081529,0.22740522,0.31344837
0.2806194,0.0999859,0.2442138446528307,0.6044535,0.06486372389182343,0.41918206,0.19472654,0.09422356,0.1101839989816001,0.18600315,0.21700773
0.2556861,0.20938069,0.2714352462861148,0.64762455,0.1370559382233563,0.45823467,0.22771327,0.06984268,0.305371969462803,0.25878575,0.3443302
0.5337497,0.31408307,0.53909433234566,0.62218475,0.19748292184897534,0.127612,0.3868549,0.20573506,0.4304958169504183,0.043283287,0.03619664
0.10564322,0.13166422,0.12606540756392445,0.32045752,0.06435967386158042,0.25479466,0.058417916,0.046194337,0.11496052850394714,0.20932008,0.20550856
0.13384977,0.101566434,0.10155566609333998,0.48931694,0.03493543209612593,0.28083703,0.06874571,0.05249221,0.06536211346378865,0.18320253,0.17881276
0.27432355,0.09281023,0.21429717285783037,0.5470226,0.07528910451734627,0.42227682,0.14567721,0.0896289,0.10084888991511101,0.18544567,0.26762223
0.115337506,0.42804965,0.30297787817867267,0.720393,0.28951151737069103,0.5791646,0.31645373,0.10529604,0.1920172107982789,0.56617516,0.3031409
0.22597593,0.1577823,0.26909594614575677,0.6335184,0.11327759079665545,0.45721525,0.20949502,0.114309885,0.14560238543976145,0.30868667,0.2938796
0.20095113,0.2099543,0.23170176390210587,0.4323578,0.09994988599699317,0.41682556,0.10762267,0.09860063,0.15821816417818357,0.24377358,0.25167185
0.13921157,0.10971996,0.1132497567949854,0.5574753,0.08612040516722431,0.19531219,0.103218876,0.020824157,0.07499146250085376,0.15219735,0.21614154
0.20399845,0.24790175,0.29318511759110705,0.6408568,0.16487339989240402,0.5345784,0.25553718,0.13138932,0.10557421944257805,0.37789482,0.2684414
0.61779344,0.22767596,0.5699878341992701,0.85214216,0.3491763409505805,0.8878921,0.6328143,0.39190978,0.4527593947240605,0.39595217,0.6562641
0.13153464,0.09999792,0.1365869681952181,0.47599977,0.03653567519214051,0.28406185,0.09479109,0.060704306,0.05855381614461838,0.16787845,0.20781812
0.20576185,0.19070773,0.21475282288516936,0.4933101,0.07380021042801262,0.41763532,0.121772885,0.0941555,0.15182875481712452,0.2474608,0.26399684
0.14506239,0.21415676,0.24297849457870968,0.5848905,0.11614443696866623,0.43270418,0.14821205,0.052494373,0.2214249878575012,0.31851518,0.3170649
0.13291794,0.2792285,0.267382216042933,0.58837783,0.15222102913326177,0.44848466,0.17050554,0.08745339,0.2509711749028825,0.4154908,0.32741976
0.21138033,0.45406723,0.40021172401270344,0.82513696,0.44303437658206263,0.801836,0.4929045,0.13798407,0.2915667008433299,0.6809548,0.5422476
0.46802592,0.20608975,0.45131039707862386,0.7014936,0.2521689351301361,0.7118251,0.42427474,0.23303375,0.3328237667176233,0.34349322,0.5239981
0.18010178,0.06736252,0.15843499950609996,0.2831044,0.031117675867060553,0.25246122,0.026847972,0.07968888,0.10310919968908003,0.1347343,0.17607182
0.19492662,0.058108564,0.16391699983502,0.5939941,0.04212195252731715,0.3442847,0.13710293,0.058621608,0.17605048239495175,0.11894437,0.18609935
0.19242269,0.2601995,0.2894636573678195,0.6255249,0.17932468075948085,0.5254109,0.20946042,0.10471021,0.19337485066251492,0.41464156,0.35981065
0.1855281,0.36158133,0.2963772877826373,0.5639702,0.20948943256936597,0.48494,0.2061743,0.06495616,0.2733061926693807,0.3975594,0.36714214
0.31389922,0.19626598,0.32651065959063963,0.6629827,0.14320768859246133,0.5932441,0.23944408,0.1251225,0.301161939883806,0.329377,0.46981853
0.3610479,0.19995438,0.3399590803975448,0.68901455,0.19293025157581511,0.61736226,0.27576712,0.1358419,0.20580159941984003,0.36528003,0.5483521
0.109556474,0.0908999,0.12221788733307325,0.4668737,0.04571528974291739,0.26059705,0.09003174,0.06253729,0.05417250458274954,0.14789794,0.23619136
0.13598761,0.3948577,0.3271927196315632,0.72346914,0.2887652973259179,0.58159083,0.2978482,0.063514166,0.3088788691121131,0.56435055,0.41026157
0.26583531,0.20782763,0.28842681730560904,0.700399,0.14310016858601013,0.5198517,0.22843915,0.094147496,0.1407775459222454,0.35166854,0.3962283
0.14340134,0.20576158,0.20229806213788373,0.39294153,0.09380563162833791,0.35405174,0.065534145,0.04860609,0.19321040067895992,0.2852703,0.24043621
0.1414474,0.18938664,0.22635473358128402,0.67429185,0.110904016654241,0.39227304,0.18817903,0.09140959,0.22932577706742227,0.30918658,0.30539107
0.20505014,0.013378991,0.12581028754861726,0.5731685,0.0283311866998712,0.305336,0.14253438,0.071481675,0.13971275602872438,0.035151195,0.11815471
0.18987066,0.4389625,0.34934772096086325,0.66543514,0.32016329920979797,0.61227477,0.29178944,0.07602252,0.23640497635950236,0.5553585,0.3637278
0.27557296,0.15355766,0.27321515639290944,0.6181121,0.08766478525988712,0.46921116,0.19468674,0.10469178,0.18373303162669682,0.28366113,0.27848703
0.24695021,0.3250903,0.3596466715788003,0.6234577,0.2723652563419154,0.6507265,0.29076803,0.13858761,0.32637796736220326,0.47905934,0.46319342
0.39312637,0.106415,0.319805849188351,0.5677236,0.06516240890974455,0.46121264,0.21624254,0.16351005,0.16871875312812468,0.10918829,0.16791907
0.46347898,0.14040352,0.4135739748144385,0.6009223,0.14522557871353473,0.60737616,0.28668287,0.17949066,0.3444131255586874,0.24073742,0.34054512
0.17978537,0.33365402,0.3030893681853621,0.7652688,0.1958137317488239,0.55595046,0.26703745,0.08104356,0.16288436371156362,0.5111766,0.36779714
0.6687853,0.52669483,0.7187670931260256,0.553393,0.7274966036497962,0.2611658,0.5096371,0.64136755,0.8043199195680081,0.17642176,0.38767672
0.14586696,0.15121745,0.19735376184122572,0.5993157,0.08513475010808501,0.37093657,0.13200009,0.054031584,0.19469736053026393,0.24219088,0.23529434
0.30519572,0.20707834,0.3158628789517728,0.6399771,0.1372828882369733,0.5231406,0.2583179,0.14244413,0.2540023045997695,0.2792688,0.3476097
0.16772966,0.108028054,0.18089805085388308,0.19178794,0.04364427261865636,0.27537894,0.0033738874,0.07218822,0.1688038431196157,0.15751618,0.16495568
0.39661238,0.14796916,0.3512024210721453,0.71634525,0.1361691281701477,0.501683,0.34838444,0.14620365,0.34692606530739345,0.20973143,0.35112643
0.38860255,0.36468524,0.4148068048884083,0.22972111,0.2451355747081345,0.49665195,0.14267336,0.114092804,0.42636711736328825,0.282014,0.2800253
0.40740645,0.23405187,0.40776946446616785,0.7583243,0.23006269380376163,0.6996553,0.40955552,0.20239621,0.4131488986851101,0.38972652,0.57796836
0.13804422,0.19962578,0.1917793115067587,0.51532394,0.09435773566146415,0.3924219,0.16274233,0.07394676,0.09459664454033555,0.28994197,0.22608864
0.124881096,0.15787147,0.1685419201125152,0.46894342,0.05868228352093702,0.30629426,0.07899217,0.06728482,0.16588835341116465,0.26071578,0.22846162
0.12691605,0.29642668,0.25821505549290336,0.57912207,0.15095273905716436,0.4394852,0.14475451,0.064770915,0.2332341866765813,0.41844225,0.3193233
0.33903804,0.52333075,0.4954209297252558,0.62981385,0.5219571313174278,0.6944137,0.38862747,0.17669988,0.5269119773088022,0.5363491,0.5772952
