TeamExp,ManagerExp,YearEnd,Transactions,Entities,Envergure,Language,Effort
0.5042085,0.70580184,0.6298748377924902,0.3064235,0.4303956,0.53253114,0.6073369992663,0.30483094
0.644486,0.63759613,0.3083439985006399,0.13202165,0.20975015,0.30139378,0.5879252012074798,0.119316645
0.20200866,0.74721366,0.7574156954449417,0.027230017,0.10425487,0.14122681,0.12455037754496223,0.11293786
0.22370268,0.9212838,0.7864587771875267,0.126472,0.12630862,0.3980884,0.44681401531859843,0.20189087
0.41161817,0.47654507,0.6191928371515703,0.049829222,0.17936206,0.17951418,0.38430234156976584,0.14336932
0.75822264,0.34102502,0.2994442779666567,0.14892481,0.39538246,0.42259884,0.7274293272570672,0.13847739
0.50595784,0.67735285,0.5725401943524117,0.35818106,0.42243743,0.69164884,0.7724713227528677,0.3582609
0.8162955,0.83281076,0.45275642716538567,0.7438294,0.7371901,0.61587334,0.3714081828591817,0.72333527
0.5009437,0.2905984,0.5233215313992919,0.19989109,0.3728649,0.46301597,0.6628255737174426,0.21749194
0.089548685,0.45823783,0.5376132322567939,0.30225813,0.17188118,0.6931708,0.5314834468516553,0.28146118
0.76127213,0.58509135,0.43084927585095656,0.12592171,0.3618204,0.39056265,0.7241251275874873,0.1650559
0.32532087,0.8859329,0.3599806915988415,0.13173151,0.042815566,0.45987165,0.5296754870324512,0.17519806
0.4995026,0.33950335,0.49773452986407185,0.12737168,0.34182,0.33871746,0.7160121683987831,0.16499266
0.26818302,0.8863373,0.710804982648299,0.11830376,0.16673473,0.46152192,0.5250200474979952,0.22795151
0.62763643,0.07778498,0.5727227643633659,0.11639938,0.22678465,0.1607661,0.4211163078883692,0.10868925
0.5663941,0.3086082,0.561154533669272,0.21925625,0.41173887,0.4755473,0.7146702285329771,0.23580492
0.30857062,0.80712616,0.46399042783942573,0.2558341,0.24276315,0.6245967,0.6698523730147626,0.24569272
0.66892046,0.83701307,0.2901520574091235,0.16669527,0.29072976,0.36387724,0.5378207062179293,0.18770748
0.51992613,0.8034081,0.2151936129116168,0.51337165,0.40780318,0.88123643,0.5157860484213952,0.5906687
0.73744786,0.58815837,0.5167799910067995,0.30840215,0.51191664,0.6167805,0.8407039159296084,0.32926565
1.0,0.6993715,0.6479317888759074,0.38505703,0.6154307,0.63057566,0.8933408106659189,0.4488902
0.3120118,0.88503,0.557310133438608,0.14169267,0.17639728,0.43823653,0.5272572072742792,0.20965613
0.6507549,0.7349137,0.39807262388435743,0.41564852,0.50128806,0.41315985,0.30328794967120504,0.41649038
0.7054198,0.69355285,0.4482305868938352,0.09813891,0.31060544,0.19994386,0.304158669584133,0.11192976
0.5206681,0.9833858,0.3142944188576651,0.36361057,0.2750035,0.9299441,0.8671933132806686,0.3781609
0.7942356,0.81746334,0.4116675847000551,0.3838061,0.5456955,0.45858413,0.4951459304854069,0.43074703
0.42759937,0.69776833,0.14421070865264252,0.2452261,0.22145265,0.7562472,0.7925320207467978,0.22189908
0.65808094,0.7589354,0.24216376452982588,0.22944435,0.29169536,0.8132927,0.9158586084141391,0.28732893
0.79978234,0.79950094,0.44973065698383946,0.45947862,0.5761399,0.4958591,0.5106675489332451,0.49223867
0.495654,0.16614428,0.6016158860969532,0.09628502,0.2055911,0.2210275,0.4270055572994442,0.124346614
0.66289186,0.80044293,0.5270249316214959,0.47791678,0.5136138,0.7185649,0.6660869633913037,0.4830241
0.5699005,0.82092434,0.10297570617854238,0.1804282,0.2198429,0.5860042,0.606265309373469,0.23217174
0.273631,0.4838852,0.6267868376072102,0.09935431,0.26118523,0.33120605,0.4942361205763879,0.18038018
0.48360038,0.2703458,0.53268383196103,0.15359947,0.34552896,0.4095204,0.6310206368979363,0.18597832
0.36764055,0.6016648,0.537549132252948,0.33481547,0.39765912,0.7341377,0.7643735235626475,0.3187024
0.39246207,0.57133806,0.5160433309625999,0.4093377,0.39342514,0.9773325,0.8158343784165621,0.43613577
0.7821638,0.75115424,0.5213616812817009,0.62943906,0.683967,0.66498995,0.5449193455080654,0.6102156
0.3787064,0.51263344,0.576979934618796,0.33170784,0.39985368,0.7489552,0.7979040202095979,0.323894
0.41974288,0.2331565,0.5028219301693159,0.2175912,0.27998784,0.5930954,0.700851829914817,0.24713442
0.51875544,0.81483865,0.5866097351965841,0.14762126,0.3324684,0.41470164,0.6254848374515162,0.22101292
0.6301215,0.6826548,0.24828018489681108,0.23310378,0.31710297,0.7364444,0.8347955665204433,0.25515088
0.71483403,0.36087352,0.5006550900393054,0.232887,0.43581074,0.5768972,0.8070874192912579,0.2719757
0.535703,0.78981376,0.15285209917112594,0.3565231,0.31111938,0.8296426,0.6290166970983302,0.44326243
0.26381317,0.42316228,0.47961022877661375,0.30674246,0.3703866,0.6695695,0.7269434773056522,0.25021237
0.5362808,0.13261166,0.57073883424433,0.10008388,0.26177192,0.19753654,0.4744636525536347,0.12688418
0.8023761,0.75668925,0.34752240085134406,0.17660464,0.38946104,0.4070052,0.6742699625730036,0.23672312
0.6360495,0.8183222,0.3667084520025071,0.23602754,0.3306495,0.5979718,0.7690360230963976,0.2665949
0.3317262,0.47947475,0.569137134148228,0.32586214,0.3979693,0.69822115,0.7613361238663876,0.29829228
0.14784956,0.7686288,0.832223049933383,0.13754897,0.14231318,0.3922435,0.406776559322344,0.21502514
0.5918677,0.4845917,0.3633317217999033,0.30967802,0.42551494,0.71222323,0.7886656211334379,0.3134259
0.6251295,0.7710648,0.5597657335859441,0.36856097,0.5120273,0.45448577,0.399375640062436,0.37101054
0.60107976,0.7820929,0.34570499074229943,0.37574512,0.42414474,0.48171997,0.3773710322628967,0.37372124
0.26979047,0.9173678,0.3025083381505003,0.18928453,0.13369977,0.7430791,0.706058729394127,0.26436126
0.5402889,0.26675376,0.3325451199527072,0.1907464,0.39066064,0.56984764,0.6691252330874767,0.2051949
0.2736032,0.23009199,0.5187482311248939,0.18569171,0.25139335,0.39285398,0.5707528429247157,0.17978631
0.69353324,0.83188003,0.6532298691937922,0.45952797,0.6445126,0.49539256,0.3703763129623687,0.46188396
0.23708868,0.7064388,0.6211351372681083,0.22605328,0.1989738,0.55738014,0.6194291380570862,0.2504745
0.7300813,0.77415335,0.23757149425428967,0.13520683,0.30394548,0.32089227,0.5255768474423153,0.17551081
0.72947335,0.76768005,0.24053449443206967,0.08873827,0.24048345,0.37529737,0.7092071290792871,0.12437871
0.37281054,0.7718976,0.6168126870087612,0.2755552,0.36085773,0.5481155,0.6207789779221021,0.2951207
0.7571099,0.6126986,0.5109455906567355,0.22528481,0.4432713,0.51435393,0.8150230184976981,0.24581589
0.44571537,0.800909,0.6050434363026062,0.29998946,0.3894322,0.5618454,0.6241977775802222,0.3267595
0.47262025,0.86406744,0.2991896179513771,0.23428452,0.25430825,0.7479819,0.8089237191076281,0.2694493
0.6565732,0.7219369,0.3977227438633646,0.4893319,0.52791905,0.58502024,0.44027425597257436,0.4670357
0.31303173,0.8493462,0.5571489634289378,0.055843662,0.11964365,0.19715184,0.2721512027848797,0.09381861
0.27271202,0.86283463,0.5414950324897019,0.090369634,0.09499511,0.33580542,0.42673665732633426,0.1853808
0.16454552,0.29997373,0.4511788770707327,0.23504253,0.23292641,0.61505294,0.597762940223706,0.23467815
0.63285327,0.79677284,0.15712290942737459,0.22282873,0.2501526,0.72180104,0.8002514599748539,0.2569887
0.5669097,0.8540342,0.09851073591064416,0.12393865,0.17041257,0.5701015,0.6562791343720865,0.17936336
0.29847896,0.41238785,0.494706299682378,0.18691447,0.3011922,0.4664011,0.6377454362254563,0.21219575
0.75543797,0.6099031,0.6147011868820713,0.38572657,0.58575386,0.6440996,0.8472263552773645,0.40294486
0.33649737,0.5790355,0.3350034601002076,0.26149493,0.3132366,0.6465969,0.6706126329387366,0.23767763
0.83327144,0.5088067,0.537497732249864,0.2641442,0.5070368,0.6377681,0.9428380357161964,0.3030611
0.5766293,0.8258987,0.436778866206732,0.19485742,0.36968133,0.36564296,0.4945638905436109,0.2659672
0.63650745,0.3699892,0.41593655495619336,0.22781387,0.42262036,0.6031089,0.7859164914083508,0.2437179
0.68414956,0.8281169,0.3547316712839003,0.05846871,0.24590358,0.2481621,0.5531539946846005,0.12929717
0.32062536,0.7487471,0.6065435363926123,0.060138125,0.27979562,0.22950442,0.36519249348075067,0.16584742
0.85664064,0.6294166,0.5063446303806779,0.26153916,0.5307339,0.48577714,0.7575827242417276,0.33481798
0.16544935,0.4524716,0.6762481405748885,0.2511652,0.23756862,0.5772873,0.6117051388294861,0.24229495
0.7838811,0.7417754,0.3846713230802794,0.14687037,0.3699412,0.3482514,0.5742073125792687,0.17955379
0.57868314,0.67379355,0.6148115368886922,0.3278606,0.48948926,0.6033553,0.7747771525222846,0.35675335
0.8146138,0.20966592,0.6120226767213606,0.18902847,0.33729222,0.32851613,0.5152979484702052,0.10572873
0.6330639,0.7710521,0.6132455867947353,0.32542273,0.56642693,0.4394256,0.5150683484931651,0.37756205
0.7017684,0.39270908,0.3965795237947714,0.24314845,0.43177137,0.59849775,0.8133854686614531,0.257134
0.21282691,0.33692583,0.6518833391130004,0.1323046,0.1924247,0.27392104,0.404928229507177,0.16308586
0.022429064,0.5223011,0.47775122866507375,0.32948232,0.15860108,0.8476509,0.6366953763304624,0.29358193
0.46793324,0.8877132,0.2951072677064361,0.10751103,0.08501698,0.3853385,0.5600833939916606,0.13995309
0.6241671,0.7414042,0.34332385059943105,0.19896516,0.33647656,0.38651007,0.4817090118290988,0.23977447
0.09545097,0.5907549,0.42683800561028035,0.33493745,0.24116293,0.9303408,0.7308990269100973,0.3228844
0.57893205,0.84469473,0.26891259613475577,0.1881339,0.2544694,0.6239244,0.7417483258251674,0.22244282
0.5580117,0.24013609,0.37276947236616836,0.17571045,0.34983176,0.36075103,0.5581654441834555,0.15851322
0.78670603,0.81324637,0.40455992427359544,0.49198538,0.5520066,0.54356015,0.5246362475363753,0.5098295
0.6822552,0.7836248,0.367307382038443,0.5089758,0.5347643,0.6061518,0.44884225511577447,0.500784
0.8935429,0.6823746,0.3493206709592403,0.119408265,0.40568244,0.37913257,0.7489868851013114,0.1894369
0.6762787,0.839808,0.324438949466337,0.24330427,0.32953733,0.5105253,0.603090239690976,0.2927383
0.36316055,0.95682645,0.0720215183212911,0.18869019,0.02864635,0.8050524,0.7946479205352079,0.21754692
0.24474926,0.2529807,0.5560385933623155,0.15642741,0.22540407,0.32298797,0.4946381505361849,0.17507511
0.41713423,0.77025384,0.40001222400073344,0.26020968,0.2873003,0.6727078,0.7500851549914845,0.25388095
0.5949746,0.75865173,0.2990960679457641,0.3420918,0.35245875,0.6436814,0.5815607418439258,0.36557418
0.38897744,0.7877465,0.6607916396474984,0.15437263,0.2640077,0.42667413,0.5813059818694017,0.23188137
0.6467503,0.87747914,0.48250939895056394,0.14574349,0.31330574,0.39262557,0.6637195336280466,0.22598001
0.44445795,0.2631962,0.497973049878383,0.12768918,0.30977443,0.29531273,0.5370876462912353,0.14258121
0.5023119,0.85715824,0.28406648704398924,0.22462644,0.22188818,0.7620835,0.8206217179378281,0.25539345
0.86769944,0.7894004,0.6315926678955601,0.43312275,0.5790693,0.62921715,0.7581594241840575,0.47557795
0.84707755,0.7186852,0.6236794974207698,0.51897717,0.68588454,0.68312335,0.7342631265736873,0.5615753
0.7646824,0.75115496,0.2458872047532323,0.13619193,0.29745597,0.4845695,0.7658779234122075,0.18541741
0.7721494,0.7867094,0.6034048362042902,0.49049503,0.59726506,0.58577,0.5417450158254984,0.50596696
0.14314693,0.84477764,0.807378398442704,0.02239149,0.124399245,0.25034338,0.21580254841974514,0.1478721
0.6547964,0.72763413,0.642220598533236,0.36337358,0.5705066,0.565539,0.69162040083796,0.42414698
0.18450144,0.4489541,0.23436047406162844,0.28875226,0.26503927,0.76729333,0.6327935967206403,0.2402755
0.13038379,0.61762136,0.11615542296932538,0.29209462,0.16944803,0.93442273,0.6778430822156917,0.27790788
0.8082387,0.72321385,0.45208987712539267,0.5131684,0.6271195,0.5810575,0.5814285418571458,0.5363379
0.2996209,0.48512864,0.6990576419434584,0.046380654,0.1369066,0.12296924,0.1413997458600254,0.12888178
0.5766551,0.8191739,0.4852020291121218,0.22135392,0.2920577,0.60682195,0.8274998172500182,0.25503376
0.1742254,0.63136077,0.9067375044042503,0.14401294,0.106668666,0.29897642,0.3267706273229372,0.2242077
0.57286954,0.5515258,0.35556582133394926,0.44327492,0.50117517,0.84289145,0.6859964314003568,0.48866737
0.21299672,0.29136252,0.7094239425654366,0.25911808,0.16259558,0.43445498,0.5119427488057251,0.24280708
0.82877004,0.5817412,0.5984387759063265,0.35446197,0.5776297,0.6445991,0.915694208430579,0.38257942
0.24462086,0.30584666,0.3894248533654912,0.22997312,0.31588632,0.5408108,0.613610088638991,0.20502909
0.5779423,0.7792269,0.52122883127373,0.097814076,0.2148203,0.23451103,0.21705933829406615,0.10444517
0.46954983,0.7632257,0.3812650628759038,0.23101422,0.32619682,0.3035648,0.2809274519072548,0.24494998
0.47766405,0.8990403,0.20154832209289933,0.10698388,0.10120367,0.47836345,0.5779625422037458,0.15365493
0.69811714,0.78168964,0.47823742869424574,0.11599097,0.33513945,0.32103953,0.5734764426523556,0.19236298
0.65298104,0.81974334,0.35596140135768406,0.1649843,0.30693895,0.3619104,0.5427187157281284,0.2062993
0.71340215,0.8075194,0.5519796331187781,0.42686623,0.55031776,0.53339976,0.5197492880250711,0.47227305
0.71943057,0.6276814,0.4595089875705393,0.48483938,0.56021947,0.83408755,0.8110529188947081,0.5274912
0.5483547,0.82007307,0.6579860394791623,0.24637735,0.36834446,0.4442817,0.5615019438498056,0.29802287
0.6034264,0.78493154,0.54112083246725,0.39979237,0.56268555,0.47132385,0.35929056407094356,0.43195352
0.63143116,0.41224626,0.4187690551261433,0.31045675,0.5009207,0.61611915,0.7468925553107444,0.31526232
0.08731704,0.5778552,0.3581624214897453,0.3201627,0.189324,0.74638134,0.6258547874145212,0.26094428
0.42292428,0.7453299,0.4762344085740645,0.23487133,0.28930646,0.62074345,0.7529261547073846,0.22936599
0.2584333,0.36807412,0.5517067631024059,0.14561562,0.3239082,0.4152162,0.5858064914193508,0.19036134
0.64682984,0.69244975,0.5696386341783181,0.37479138,0.47577804,0.65550387,0.7555266244473375,0.38368922
0.7840283,0.70504457,0.5029087301745239,0.4046222,0.5521395,0.5649657,0.6681823631817636,0.43323836
0.10646927,0.70021254,0.7731352463881148,0.24262145,0.17940038,0.60370785,0.5679820432017957,0.29781088
0.40472698,0.42422947,0.42528476551708594,0.2172347,0.332712,0.56839365,0.7432143256785675,0.21623623
0.5051492,0.84850734,0.09242895554573734,0.13588817,0.1647349,0.5781764,0.601184639881536,0.22043577
0.9487163,0.6652184,0.23127840387670423,0.07878346,0.34329975,0.43782616,0.8577672142232785,0.120163195
0.7124979,0.77207565,0.48240252894415175,0.43740207,0.5202452,0.62958753,0.6565361343463866,0.4448958
0.6824328,0.7013623,0.3849984630999078,0.6459613,0.6798438,0.6951456,0.402338359766164,0.6751386
0.4946891,0.9254259,0.17435504046130243,0.15640822,0.13039169,0.63672954,0.7404822259517774,0.1913295
0.27860045,0.6749696,0.32290749937445,0.30182144,0.27143723,0.8019665,0.7154520284547972,0.2835756
0.25234607,0.54086196,0.6230695373841724,0.20660357,0.2762239,0.47132713,0.6319746968025303,0.22442682
0.69193476,0.6607762,0.2586960155217609,0.24170676,0.35452318,0.72817403,0.8450617554938243,0.28081915
0.17287813,0.4342877,0.7790876467452588,0.276515,0.21605353,0.48868233,0.6009506399049359,0.28705978
0.67577285,0.8348386,0.2474480148468809,0.4827355,0.45656303,0.6924726,0.5475077052492294,0.51637644
0.97605073,0.98377144,0.5944856356691381,1.0,0.9868129,0.75838345,0.3433286656671334,1.0
0.87318295,0.8342161,0.598961265937676,0.56799746,0.6410993,0.6770449,0.6754090724590927,0.5820662
0.41867143,0.6191852,0.6198907371934442,0.28960666,0.4155313,0.57851577,0.6514487848551215,0.3078501
0.69827765,0.82307124,0.34401010064060605,0.8139242,0.7098522,0.79042816,0.30144516985548303,0.84395605
0.83494204,0.78660196,0.40115776406946585,0.23902771,0.42639062,0.4500627,0.6912002308799768,0.29434803
0.5305817,0.8216716,0.4544223772653426,0.061487522,0.16113469,0.1810272,0.36049076395092355,0.1034195
0.84364486,0.63568425,0.571389734283384,0.22578214,0.50727665,0.51418257,0.8617194638280535,0.3066592
0.6278588,0.5388586,0.4779330786759848,0.1881454,0.3966868,0.5142054,0.8278893172110682,0.21689759
0.6150257,0.84193933,0.3840535230432114,0.20034967,0.3174313,0.39204884,0.5324288067571193,0.23562855
0.177844,0.41607988,0.5403612024216721,0.2621205,0.26317862,0.6180727,0.6257314074268592,0.24936464
0.53417194,0.6733989,0.5748625344917522,0.031964086,0.26911512,0.20267731,0.41943605805639417,0.12932822
0.10869619,0.9009098,0.9316253558975214,0.11378821,0.07250166,0.38508147,0.40575487942451205,0.2196939
0.384214,0.49033633,0.5191485311489119,0.2184048,0.37579972,0.5291091,0.7370796262920373,0.23528728
0.23645832,0.2884429,0.6900058414003505,0.28516293,0.18417363,0.6874455,0.7140656585934341,0.27018046
0.7698826,0.29967883,0.548971682938301,0.24785718,0.4525838,0.43488866,0.7428988657101134,0.22642617
0.5936537,0.7905636,0.4828122589687356,0.38346708,0.46845168,0.48971003,0.38689103131089686,0.40743563
0.91349995,0.65161544,0.5177580310654819,0.27553177,0.5235096,0.55268264,0.8944864105513588,0.34282866
0.5128954,0.565853,0.5855932351355941,0.31722313,0.4286658,0.73394424,0.8729191727080826,0.3372577
0.12943804,0.5469783,0.5036915802214949,0.29636994,0.16776344,0.7011236,0.5713238728676127,0.32981837
0.80162776,0.688172,0.5785913347154801,0.59744745,0.699346,0.6989783,0.6469913353008664,0.57707906
0.16402344,0.8164371,0.8132732987963979,0.016768612,0.045204327,0.09125101,0.100906289909371,0.11248538
0.18690395,0.352906,0.53464233207854,0.23922569,0.28007117,0.5167369,0.5810270418972958,0.21254824
0.583116,0.9234956,0.09872855592371335,0.14961106,0.08738677,0.52382916,0.704524329547567,0.13517791
0.72685134,0.724437,0.5683216840993011,0.1604051,0.3763038,0.52172494,0.9279367572063243,0.23635735
0.17277998,0.35994014,0.40356838421410307,0.30404532,0.2610758,0.71202856,0.6399619360038064,0.24661411
0.73113245,0.23846179,0.5638923938335436,0.20508555,0.38464212,0.457484,0.7540323545967644,0.2008139
0.5413852,0.28087685,0.47761174865670497,0.21550432,0.36640596,0.5705681,0.7249755275024472,0.24720973
0.29410842,0.6919804,0.658116199486972,0.16683416,0.26766512,0.4303891,0.5300830069916993,0.20985167
0.71100086,0.602414,0.4912041094722466,0.49595356,0.5726011,0.7496294,0.7295481270451872,0.49180064
0.13318673,0.40679085,0.5791989347519361,0.29303822,0.2666938,0.6745011,0.6351996064800393,0.27267817
0.46168292,0.5202904,0.6102464366147862,0.3211106,0.47007912,0.6557121,0.803985219601478,0.33294594
0.57095194,0.76863223,0.31100557866033474,0.16000213,0.28061408,0.3241453,0.3923066607693339,0.18951537
0.66899514,0.7564267,0.6154131069247865,0.46713394,0.55792105,0.6201994,0.5578430442156955,0.4532579
0.7028311,0.75121385,0.4154752449285147,0.3531993,0.51678085,0.3488177,0.302584139741586,0.3781344
0.14783564,0.68279326,1.0,0.20707825,0.10276905,0.41967088,0.4785458521454148,0.29361558
0.75035626,0.8476811,0.23761333425680006,0.15590651,0.258285,0.4530745,0.6843413315658667,0.18423125
0.5684077,0.48883,0.5602434036146042,0.28970027,0.41732395,0.74531156,0.8488836151116385,0.3508333
0.33588713,0.6957476,0.5210389312623359,0.15210073,0.16565156,0.3312353,0.500680219931978,0.1799316
0.6835465,0.4981013,0.51868933112136,0.34536457,0.5213689,0.6641848,0.7983816701618329,0.39420146
0.3160308,0.3513983,0.3692600021556001,0.2533179,0.35369295,0.59549683,0.6457876354212364,0.21604618
0.76224524,0.8516924,0.40727222443633343,0.19542143,0.349546,0.44664466,0.6778246722175327,0.2575118
0.047179103,0.6412278,0.4905734294344058,0.34201685,0.14978918,0.88393277,0.710777928922207,0.31364235
0.4623207,0.22040859,0.5317525019051501,0.16626687,0.22967398,0.42807055,0.5915222808477719,0.18576157
0.662253,0.76829326,0.273435616406137,0.056515362,0.2015008,0.16044375,0.40158869984113,0.085859776
0.46592015,0.78797656,0.46344968780698126,0.09527187,0.21764864,0.20103914,0.29804292019570794,0.12144564
0.3665895,0.5363419,0.5659695339581721,0.31532356,0.39070907,0.68417037,0.8091424490857551,0.2870124
0.57887256,0.79648376,0.4087766045265963,0.111439005,0.26859277,0.23096627,0.3195566680443332,0.1304548
0.19263814,0.3921878,0.4394740763684446,0.28990513,0.32335675,0.6645131,0.6739543026045697,0.23869766
0.4914646,0.45420378,0.40452192427131545,0.24581616,0.3767988,0.6436885,0.7702801229719877,0.25078508
0.8096143,0.6193874,0.5780409946824597,0.37041402,0.5879211,0.6105886,0.8416725158327484,0.42953014
0.67129284,0.64234114,0.4187802251268135,0.3030131,0.41842258,0.66675735,0.804381919561808,0.31417271
0.18337719,0.5834861,0.6259686375581183,0.23641564,0.25772426,0.51246524,0.5751966424803358,0.2592342
0.11884244,0.8735093,0.821556649293399,0.08214043,0.10900431,0.29995394,0.36512752348724764,0.19139378
0.42528158,0.59334534,0.45283510717010644,0.26802343,0.31152368,0.6593036,0.7702761729723826,0.24030675
0.26274934,0.90056175,0.5868784352127061,0.08930118,0.09430581,0.43812728,0.4696169530383047,0.21220212
0.8253171,0.7195055,0.3510570210634213,0.106606975,0.3670435,0.295628,0.600507969949203,0.16031703
0.21616249,0.82123715,0.772595216355713,0.091777444,0.17379607,0.40236598,0.4082617391738261,0.21867773
0.4483325,0.7763192,0.35186025111161506,0.2981634,0.31238735,0.7093087,0.6368682363131764,0.32462102
0.6108182,0.70117253,0.5068707304122438,0.16812392,0.31321236,0.43014222,0.6781841321815868,0.21130785
0.59214795,0.36738923,0.3833482230008934,0.27036202,0.44877535,0.7085317,0.7685266231473377,0.31624585
0.20789696,0.34470454,0.5967495758049746,0.16947876,0.2773697,0.35945398,0.5703349429665057,0.19908538
0.5216205,0.49914476,0.44055552643333157,0.4097982,0.4535181,0.8700426,0.7948909805109019,0.42323864
0.4097172,0.19602853,0.4601987276119237,0.16394877,0.23374236,0.3826626,0.506017749398225,0.16205218
0.2673754,0.29753792,0.5319555719173343,0.16365646,0.30372855,0.4144045,0.5808656419134358,0.1801409
0.16044685,0.45864105,0.7763741465824487,0.18257442,0.1958601,0.3425961,0.5077815492218452,0.2445959
0.8756617,0.7386528,0.39576792374607545,0.20464063,0.35963738,0.6019549,0.8924850107514989,0.26020807
0.78793114,0.69131786,0.46963217817793074,0.28603372,0.5095828,0.43745333,0.6144012385598762,0.34312156
0.4700675,0.39813027,0.5915445354926722,0.2250294,0.44481406,0.54792416,0.7956372204362779,0.25370726
0.7207605,0.6381098,0.6025726361543582,0.18762313,0.40967402,0.5124562,0.8607860539213945,0.2570767
0.033203185,0.6650164,0.282239516934371,0.30920172,0.15258953,0.8715203,0.6541756345824365,0.28540197
0.7249423,0.49234557,0.5923024355381462,0.45995444,0.55220896,0.7732607,0.8788589121141087,0.4633889
0.050175354,0.45079678,0.6076423864585432,0.33242592,0.1673088,0.7706168,0.5889766411023358,0.3610697
0.47786164,0.75463057,0.4989139099348346,0.31873342,0.4486829,0.39252585,0.17785048221495176,0.32618308
0.65649104,0.72991705,0.3785119027107142,0.1655698,0.3374085,0.22964258,0.2695052930494707,0.16399354
0.480802,0.25805724,0.36906274214376456,0.18386084,0.36776567,0.4738472,0.6405078759492123,0.17606415
0.7988385,0.6790769,0.34301486058089165,0.20186207,0.37748218,0.56314033,0.8185467481453251,0.2491028
0.7218118,0.7361777,0.4751584285095057,0.44590533,0.52224565,0.533013,0.49474258052574194,0.42781118
0.46934754,0.8146638,0.07381073442864407,0.19757494,0.18384705,0.73561704,0.717758758224124,0.20772174
0.7430628,0.7654349,0.5604392036263522,0.26718137,0.4734013,0.44805974,0.602884739711526,0.34024835
0.8955176,0.7672914,0.6660828399649704,0.6812683,0.7470656,0.77074564,0.7411876758812324,0.68330693
0.7528974,0.66361743,0.34096192045771523,0.059417088,0.31294158,0.15109237,0.3846034615396538,0.09045848
0.7502091,0.73194885,0.43646482618788957,0.45434737,0.52925926,0.64475197,0.6287996371200362,0.47494367
0.6612296,0.8290283,0.3530349611820977,0.051364735,0.23595127,0.2211462,0.49195505080449486,0.11804112
0.68688864,0.8090778,0.05893734353624061,0.06510024,0.17534566,0.46100283,0.6715540328445967,0.104457304
0.2724259,0.46440896,0.3846898630813918,0.32379472,0.313563,0.8179359,0.7262182273781772,0.26528493
0.8220339,0.059960485,0.6483525989011559,0.14153375,0.2643924,0.4701903,0.7810712218928778,0.13452876
0.39730018,0.4750623,0.583315284998917,0.25032735,0.44724548,0.54694116,0.7693583830641616,0.2532754
0.4036634,0.245968,0.46237977774278666,0.20371729,0.2511808,0.5514127,0.6219760378023962,0.22969617
0.32204658,0.451282,0.5208680912520854,0.32267645,0.36413884,0.77829057,0.7518661248133875,0.3101816
0.40443432,0.6637324,0.5135494808129688,0.2230007,0.37668693,0.49821752,0.6511737648826235,0.24147037
0.20751767,0.7140382,0.5511461830687711,0.26403624,0.29642653,0.7164386,0.6838744316125569,0.29928342
0.30654895,0.41342658,0.5287888317273298,0.30787337,0.30809373,0.7739604,0.808998089100191,0.30300462
0.7704168,0.6867841,0.4541746072504764,0.2550203,0.45600826,0.4502654,0.6370124762987522,0.30012518
0.598436,0.6912227,0.1708486102509166,0.21572533,0.3284511,0.64454764,0.6289752671024733,0.305604
0.15987618,0.77459425,0.8350127801007668,0.12319646,0.10256166,0.33222544,0.42624528737547124,0.22693479
0.8432983,0.6440817,0.428022765681366,0.29459187,0.50174814,0.5147272,0.7856874214312578,0.34890085
0.7816164,0.28915828,0.609469266568156,0.1984956,0.3820634,0.39612818,0.6807598319240168,0.19974448
0.30763876,0.21911073,0.5082677904960674,0.1794792,0.22222236,0.3662032,0.48634697136530286,0.15831335
0.49269515,0.8352327,0.2709408562564514,0.21361262,0.21801893,0.5577306,0.6995209300479069,0.20031735
0.72390527,0.77737176,0.516235680974141,0.5929213,0.62379354,0.53953815,0.3246274275372572,0.54064906
0.33057308,0.25503948,0.39147379348842765,0.20311518,0.2276678,0.57583296,0.5604713439528656,0.22330834
0.7301227,0.7263006,0.49939688996381343,0.39073378,0.45952278,0.7589544,0.816550818344918,0.4060391
0.7530789,0.79166883,0.5018665301119918,0.5242984,0.6348654,0.47464174,0.303858609614139,0.50381523
0.6791317,0.7312525,0.32423251945395115,0.46032053,0.48417777,0.69281685,0.5393371460662854,0.5008659
0.7010734,0.7151008,0.37035962222157737,0.120698534,0.30789503,0.19083793,0.2693248730675126,0.10715899
0.38277853,0.81800973,0.48248907894934473,0.08050443,0.17043692,0.2770201,0.33579131642086835,0.14176661
0.6444539,0.7513236,0.6482679388960764,0.34434003,0.5515003,0.5341896,0.6534027346597264,0.39922315
0.7535523,0.7689815,0.2889137173348231,0.06850012,0.28206146,0.16576575,0.42619742738025723,0.11775546
0.38458034,0.8255786,0.49165644949938697,0.20937142,0.27556393,0.53659874,0.60521649947835,0.22461626
0.694451,0.78735423,0.561114133666848,0.4001832,0.46005732,0.72068393,0.7800288219971178,0.42497438
0.5525454,0.66840625,0.4392559263553556,0.32882768,0.4253494,0.6850483,0.7279267272073272,0.3337928
0.7800647,0.54504,0.6106323366379403,0.33979207,0.5695741,0.58084846,0.8059391794060821,0.41019636
0.25603878,0.27380443,0.7297301137838068,0.2399874,0.16433653,0.4230386,0.5702907429709256,0.25583738
0.36169726,0.7496326,0.5646134938768097,0.13888805,0.19544521,0.2583547,0.12538403746159624,0.13465387
