AFP,Input,Output,Enquiry,File,Interface,Added,PDR_AFP,PDR_UFP,NPDU_UFP,Duration,N_effort,Resource_4,Generated_Var_2,Generated_Var_4,Generated_Var_10,Effort
0.0245587983322862,0.0087196937473415,0.090427698574338,0.0199579831932773,0.0287648054145516,0.0063613231552162,0.0077319587628865,0.0958083832335329,0.087227414330218,0.0769230769230769,0.072289156626506,0.0659290333217314,0.0,-4.2621046e-05,-0.033604577,0.005973747,0.0660145803568157
0.1772802558684105,0.2146958740961293,0.2480651731160896,0.2605042016806723,0.0531302876480541,0.0508905852417302,0.2292341678939617,0.1269461077844311,0.1100726895119418,0.1214087117701575,0.2771084337349397,0.7702833904266427,0.0,-0.000529374,-0.029528873,0.0048997677,0.6238597648093197
0.0082243417670912,0.003721820501914,0.0028513238289205,0.0598739495798319,0.0081218274111675,0.0127226463104325,0.0105301914580265,0.2203592814371257,0.2045690550363447,0.2094531974050046,0.0240963855421686,0.0595724413343347,0.0,0.0008686939,-0.03411912,0.0045082388,0.0518371982269113
0.0377520132503284,0.0367928541046363,0.0395112016293279,0.1281512605042016,0.0267343485617597,0.0,0.0107511045655375,0.0994011976047904,0.0893042575285566,0.0963855421686747,0.0602409638554216,0.1264906849365256,0.0,0.00015787617,-0.03394767,0.0055373823,0.1049749056672894
0.0068536181392426,0.0020204168438962,0.0378818737270875,0.0031512605042016,0.0033840947546531,0.0190839694656488,0.0,0.0550898203592814,0.0394600207684319,0.0342910101946246,0.1686746987951807,0.0109912253384381,0.0,0.00028673757,-0.0335352,0.003910356,0.0110818038612301
0.0182763150379804,0.0344534240748617,0.0276985743380855,0.0147058823529411,0.0,0.0,0.0151693667157584,0.0754491017964071,0.0529595015576324,0.0463392029657089,0.0843373493975903,0.0394401802560955,0.0,0.00020436489,-0.034104705,0.004062734,0.0395281532769168
0.3241190245016848,0.2361760952786048,0.1849287169042769,0.8613445378151261,0.3847715736040609,0.1978371501272264,0.3639911634756995,0.0407185628742515,0.0415368639667705,0.036144578313253,0.4337349397590361,0.3843814687940794,0.0,0.0011610996,-0.03259458,0.005036073,0.3844378503132212
0.0029699011936718,0.0028711186729051,0.0016293279022403,0.0252100840336134,0.0057529610829103,0.0,0.005301914580265,0.0778443113772455,0.0571131879543094,0.0611677479147358,0.036144578313253,0.0086281118906739,0.0,-0.0001007471,-0.032877836,0.006054513,0.0071619591896545
0.0147352789993717,0.0028711186729051,0.0541751527494908,0.0535714285714285,0.0115059221658206,0.0566157760814249,0.0051546391752577,0.1161676646706586,0.0799584631360332,0.0704355885078776,0.0963855421686747,0.0485812159958966,0.0,0.00082936557,-0.033652,0.0044119055,0.0486683518335348
0.0119367182591809,0.008294342832837,0.0065173116089613,0.0588235294117647,0.0260575296108291,0.0,0.0167157584683357,0.3005988023952095,0.2502596053997923,0.2687673772011121,0.036144578313253,0.1215263148253311,0.0,0.0004538733,-0.03408211,0.0061878054,0.1008535736527823
0.0519732708892569,0.0487026797107613,0.0961303462321792,0.0588235294117647,0.0196277495769881,0.0483460559796437,0.0650957290132547,0.0586826347305389,0.0529595015576324,0.0574606116774791,0.0602409638554216,0.1056989503379801,0.0,-0.00013981515,-0.032677688,0.0058577433,0.0877202622998864
0.0032554686161402,0.0028711186729051,0.0048879837067209,0.0063025210084033,0.0047377326565143,0.0,0.002061855670103,0.0407185628742515,0.0404984423676012,0.0426320667284522,0.0120481927710843,0.0048544578578101,0.0,-0.00014167628,-0.032399934,0.0060819266,0.0040297468586291
0.002570106802216,0.0038281582305401,0.0,0.0168067226890756,0.0,0.0,0.0,0.148502994011976,0.1339563862928348,0.1436515291936979,0.0,0.0145816922823279,0.0,-5.0466973e-05,-0.033403695,0.0060741534,0.0120892405758874
0.0134787823405105,0.0093577201190982,0.0427698574338085,0.0283613445378151,0.0267343485617597,0.0,0.0220176730486008,0.0191616766467065,0.0134994807892004,0.0231696014828544,0.144578313253012,0.015369396764916,0.0,-0.00011708832,-0.03276691,0.0059959013,0.0081327618419606
0.002570106802216,0.0025521054870267,0.0114052953156822,0.0,0.0,0.0,0.0,0.0838323353293413,0.0758047767393561,0.0815569972196478,0.0120481927710843,0.0081518254593416,0.0,-9.9196215e-05,-0.032824542,0.0061156475,0.0067589845037916
0.0081101147981038,0.0042535091450446,0.0219959266802443,0.0157563025210084,0.0071065989847715,0.0,0.0081737849779086,0.0826347305389221,0.083073727933541,0.0843373493975903,0.0240963855421686,0.0221656377658502,0.0,0.00012754265,-0.034177747,0.00384722,0.0193061508590687
0.0053686675424067,0.0047851977881752,0.0016293279022403,0.0283613445378151,0.009813874788494,0.0,0.0077319587628865,0.1592814371257485,0.1349948078920041,0.1195551436515292,0.072289156626506,0.0250050376449467,0.0,0.00041081873,-0.034255553,0.004100267,0.0250943327105542
0.0166200239876634,0.010102084219481,0.0334012219959266,0.0283613445378151,0.0257191201353637,0.0,0.0101620029455081,0.1137724550898203,0.1059190031152648,0.0936051899907321,0.108433734939759,0.0531608932202458,0.0,-4.1319407e-05,-0.033638753,0.00595635,0.0532476096274315
0.0137072362784853,0.0133985538068906,0.0016293279022403,0.1029411764705882,0.0071065989847715,0.0,0.0042709867452135,0.2155688622754491,0.1869158878504672,0.1658943466172382,0.0963855421686747,0.082800564216234,0.0,0.00053717464,-0.033884924,0.0058513824,0.0828845660695314
0.0122793991661431,0.0165886856656741,0.0085539714867617,0.0,0.009813874788494,0.0063613231552162,0.000441826215022,0.1568862275449101,0.1412253374870197,0.1510658016682113,0.036144578313253,0.0656176152704757,0.0,-8.310657e-06,-0.03389636,0.0060455357,0.0544565336850203
0.1127991318750357,0.0271161207996597,0.4105906313645621,0.2016806722689075,0.0534686971235194,0.0,0.1187776141384388,0.0119760479041916,0.0134994807892004,0.0111214087117701,0.1204819277108433,0.0459616406235688,0.0,0.0013440845,-0.033107083,0.005145408,0.0460490163754258
0.0027985607401907,0.0015950659293917,0.015071283095723,0.0,0.0,0.0031806615776081,0.0,0.0011976047904191,0.0020768431983385,0.0009267840593141,0.0120481927710843,0.0,0.0,-0.0001232617,-0.032248184,0.0063889613,0.0
0.0026843337712033,0.0053168864313058,0.0,0.0031512605042016,0.0,0.0,0.0,0.0922155688622754,0.0851505711318795,0.0908248378127896,0.0120481927710843,0.009324222828775,0.0,-9.06873e-05,-0.032919586,0.0061137015,0.0077297871560977
0.0134216688560169,0.0096767333049766,0.0048879837067209,0.0462184873949579,0.0203045685279187,0.0318066157760814,0.0189248895434462,0.0407185628742515,0.0332294911734164,0.0352177942539388,0.0240963855421686,0.0194361501401381,0.0,-0.0001502661,-0.032442912,0.0059629185,0.0161189874345166
0.000171340453481,0.0,0.0,0.0063025210084033,0.0023688663282571,0.0,0.0007363770250368,0.2071856287425149,0.1651090342679127,0.1464318813716404,0.144578313253012,0.0032973676015314,0.0,0.0006894425,-0.033990882,0.0041764425,0.0033886507674836
0.0803586726826203,0.0427477669076988,0.1759674134419551,0.0,0.0852791878172588,0.0413486005089058,0.0276877761413843,0.0107784431137724,0.0124610591900311,0.0101946246524559,0.1325301204819277,0.0310135741632929,0.0,0.0012920548,-0.0333402,0.004377437,0.0311023189361468
0.0033125821006339,0.0003190131858783,0.0105906313645621,0.0,0.0023688663282571,0.022264631043257,0.0052282768777614,0.2790419161676646,0.2284527518172378,0.2335495829471733,0.0481927710843373,0.0327904889263404,0.0,0.0008300098,-0.034117643,0.0045095044,0.0285379345715646
0.0049117596664572,0.0038281582305401,0.0,0.0336134453781512,0.0081218274111675,0.0,0.0,0.0155688622754491,0.0134994807892004,0.0139017608897126,0.072289156626506,0.0026928502079173,0.0,-0.00012362946,-0.032666225,0.006021448,0.0022346778034216
0.1351876177965617,0.0678434708634623,0.0949083503054989,0.6712184873949579,0.1962774957698815,0.0833333333333333,0.1635493372606774,0.1245508982035928,0.1163032191069574,0.1241890639481001,0.2771084337349397,0.5618348018831633,0.0,0.001364158,-0.032338485,0.0050939955,0.4662783456057442
0.0247301387857673,0.0239259889408762,0.0415478615071283,0.0598739495798319,0.0307952622673434,0.0,0.0060382916053019,0.0143712574850299,0.0114226375908618,0.0092678405931417,0.0481927710843373,0.0119437982011027,0.0,-9.4504096e-05,-0.033080433,0.00593739,0.0120342894823606
0.0033696955851276,0.0022330923011484,0.0048879837067209,0.0199579831932773,0.0050761421319796,0.0,0.0008100147275405,0.4407185628742515,0.387331256490135,0.4161260426320667,0.036144578313253,0.0550660389455751,0.0,0.0003744266,-0.034270175,0.00650866,0.0457009927830897
0.0147923924838654,0.0080816673755848,0.0391038696537678,0.0472689075630252,0.0138747884940778,0.0063613231552162,0.0182621502209131,0.1269461077844311,0.1100726895119418,0.0973123262279888,0.0963855421686747,0.0531608932202458,0.0,0.00060858484,-0.03399424,0.004184292,0.0532476096274315
0.0046261922439888,0.0102084219481071,0.0,0.0,0.0,0.0,0.0070692194403534,0.0622754491017964,0.0498442367601246,0.0537534754402224,0.0120481927710843,0.0103317518181318,0.0,-0.0001147337,-0.03258975,0.0061725313,0.0085723705901747
0.0035981495231024,0.0024457677584006,0.010183299389002,0.0073529411764705,0.0057529610829103,0.0,0.0040500736377025,0.0778443113772455,0.067497403946002,0.0593141797961075,0.072289156626506,0.0083350125483155,0.0,-8.913211e-05,-0.032943595,0.006107565,0.00842583434077
0.0283282883088697,0.0118034878774989,0.0517311608961303,0.01890756302521,0.0730964467005076,0.0,0.0347569955817378,0.1137724550898203,0.1059190031152648,0.0936051899907321,0.3493975903614458,0.0902013226107824,0.0,-0.00010479847,-0.03334887,0.005605874,0.0902846466644686
0.0251870466617168,0.011909825606125,0.0590631364562118,0.0619747899159663,0.0355329949238578,0.0,0.0262150220913107,0.1592814371257485,0.1484942886812045,0.1316033364226135,0.072289156626506,0.1118723552364029,0.0,-1.817965e-05,-0.033850744,0.005991523,0.1119536945451881
0.0126220800731052,0.013717566992769,0.015478615071283,0.0483193277310924,0.0192893401015228,0.0,0.0169366715758468,0.0718562874251497,0.0529595015576324,0.0565338276181649,0.108433734939759,0.0314532231768305,0.0,-6.407837e-05,-0.033305652,0.0060302494,0.0261017694252115
0.0133074418870295,0.0103147596767333,0.0317718940936863,0.0042016806722689,0.0145516074450084,0.0,0.0,0.0119760479041916,0.0114226375908618,0.0120481927710843,0.0120481927710843,0.0063016358607045,0.0,-0.00012525183,-0.03250876,0.006143154,0.0052203538850423
0.0055400079958878,0.0022330923011484,0.0309572301425661,0.0063025210084033,0.0,0.0,0.0005154639175257,0.2730538922155688,0.2429906542056074,0.2613531047265987,0.0120481927710843,0.053399036435912,0.0,0.00020813895,-0.034352016,0.006344815,0.0443088984137451
0.0012564966588611,0.0010633772862611,0.0057026476578411,0.0,0.0023688663282571,0.0,0.0002945508100147,0.0874251497005988,0.0758047767393561,0.0667284522706209,0.0602409638554216,0.0037736540328637,0.0,-8.13388e-05,-0.032985296,0.0061452715,0.0038648935780488
0.0672225712490719,0.0448745214802211,0.1246435845213849,0.1144957983193277,0.0568527918781725,0.1463104325699745,0.0909425625920471,0.0335329341317365,0.02803738317757,0.0240963855421686,0.0963855421686747,0.0674128487424206,0.0,-0.00083903933,-0.027472328,0.0037494712,0.0674982598820383
0.0141070306699411,0.007337303275202,0.0806517311608961,0.0,0.0,0.0031806615776081,0.0200294550810014,0.1341317365269461,0.1090342679127725,0.0963855421686747,0.216867469879518,0.053307442891425,0.0,0.0009334993,-0.03354215,0.004230353,0.0533941458768362
0.0103946541778513,0.0046788600595491,0.0244399185336048,0.0157563025210084,0.0165820642978003,0.0159033078880407,0.0117083946980854,0.148502994011976,0.1277258566978193,0.1130676552363299,0.1204819277108433,0.0439465826448551,0.0,0.00062616915,-0.033962384,0.004145377,0.0440341429461112
0.0116511508367125,0.0108464483198638,0.0256619144602851,0.0063025210084033,0.0094754653130287,0.0,0.0136966126656848,0.1389221556886227,0.1287642782969885,0.1380908248378128,0.108433734939759,0.0553225008701386,0.0,-1.5589641e-05,-0.033730637,0.0061207106,0.0459024801260211
0.2600376948997658,0.1167588260314759,0.5205702647657842,0.523109243697479,0.3583756345177665,0.0,0.2896170839469809,0.0658682634730539,0.0664589823468328,0.0583873957367933,0.1686746987951807,0.4831925845866383,0.0,-0.00049965386,-0.02972625,0.0050101676,0.4832399164743378
0.0075389799531669,0.0046788600595491,0.0134419551934826,0.0462184873949579,0.0057529610829103,0.0,0.0003681885125184,0.1017964071856287,0.0903426791277258,0.0973123262279888,0.0120481927710843,0.0268918646613786,0.0,-4.5836903e-05,-0.033401847,0.006119733,0.022310143971865
0.0101662002398766,0.0024457677584006,0.0264765784114052,0.0178571428571428,0.0307952622673434,0.0031806615776081,0.01480117820324,0.0323353293413173,0.0259605399792315,0.0278035217794253,0.0602409638554216,0.0118338859477184,0.0,-0.00012181641,-0.03253259,0.006155034,0.0098179287101146
0.0067965046547489,0.0047851977881752,0.0,0.0714285714285714,0.0,0.0095419847328244,0.0094256259204712,0.3053892215568862,0.264797507788162,0.5162187210379983,0.108433734939759,0.1309604499074905,0.0,0.00036826218,-0.034284767,0.006533556,0.0600249111623987
0.0105659946313324,0.0074436410038281,0.0065173116089613,0.0,0.015228426395939,0.0298982188295165,0.0033873343151693,0.0275449101796407,0.0259605399792315,0.0324374420759962,0.1325301204819277,0.0123101723790507,0.0,-0.0001015953,-0.032917783,0.006011673,0.0086639557460526
0.0491175966645725,0.0306252658443215,0.1221995926680244,0.1218487394957983,0.077834179357022,0.0,0.0687776141384388,0.0251497005988023,0.0197300103842159,0.0166821130676552,0.0602409638554216,0.0374983971129714,0.0,-0.0006919381,-0.027055228,0.0035284006,0.0375865479723046
0.0066251642012679,0.0054232241599319,0.0036659877800407,0.0346638655462184,0.0074450084602368,0.0,0.0014727540500736,0.2191616766467066,0.2066458982346832,0.2224281742354031,0.0240963855421686,0.0507611423546868,0.0,4.1647465e-05,-0.034360778,0.0061156163,0.0421291717038502
0.0267291107430464,0.0249893662271373,0.0476578411405295,0.0934873949579832,0.0155668358714044,0.0063613231552162,0.0126656848306332,0.0646706586826347,0.0539979231568016,0.0472659870250231,0.0602409638554216,0.0496437011119456,0.0,-4.9917726e-05,-0.03358432,0.0059220837,0.0497307396417188
0.0404363470215317,0.0761378136962994,0.005295315682281,0.0105042016806722,0.0081218274111675,0.0,0.0037555228276877,0.0550898203592814,0.0446521287642783,0.0481927710843373,0.0481927710843373,0.0776896444338603,0.0,-3.8861646e-05,-0.033748582,0.005884054,0.0644759497380664
0.000913815751899,0.0,0.0114052953156822,0.0,0.0,0.0,0.0,0.0634730538922155,0.0488058151609553,0.0426320667284522,0.0240963855421686,0.0019967392698162,0.0,-9.496196e-05,-0.03272057,0.0062464005,0.0020881415540169
0.003655263007596,0.000957039557635,0.0248472505091649,0.0031512605042016,0.0,0.0,0.0053755522827687,0.2263473053892215,0.1962616822429906,0.1742354031510658,0.0843373493975903,0.0251515873161259,0.0,3.6061974e-05,-0.03422343,0.0061821654,0.0252408689599589
0.0051973270889256,0.0064866014461931,0.0,0.0,0.0,0.0267175572519083,0.002061855670103,0.1077844311377245,0.0903426791277258,0.0973123262279888,0.1325301204819277,0.0199307552803678,0.0,-3.1650998e-05,-0.03360974,0.006073438,0.0165402791515551
0.0150779599063338,0.01095278604849,0.0745417515274949,0.0157563025210084,0.0057529610829103,0.0,0.0234167893961708,0.0191616766467065,0.0145379023883696,0.0120481927710843,0.0481927710843373,0.0091043983220062,0.0,-0.0010493112,-0.026075874,0.0029683858,0.0091951496501447
0.0330115940373522,0.0114844746916205,0.0484725050916496,0.0987394957983193,0.0686971235194585,0.0,0.0385861561119293,0.0730538922155688,0.0716510903426791,0.0630213160333642,0.1686746987951807,0.0680906409716243,0.0,-0.0001558105,-0.027644634,0.0038841376,0.068175990035535
0.0815580558569878,0.0978307103360272,0.0627291242362525,0.0430672268907563,0.0686971235194585,0.0,0.0970544918998527,0.037125748502994,0.0353063343717549,0.0305838739573679,0.2048192771084337,0.0891937936214255,1.0,-0.00062784436,-0.030097693,0.003469225,0.0892772099498113
0.0050259866354446,0.0003190131858783,0.0411405295315682,0.0031512605042016,0.0,0.0044529262086513,0.0079528718703976,0.2251497005988024,0.166147455867082,0.1473586654309546,0.1325301204819277,0.0333766876110571,0.0,0.000880545,-0.03389707,0.0042676716,0.0334652159577975
0.0122793991661431,0.0116971501488728,0.010183299389002,0.0063025210084033,0.0165820642978003,0.0031806615776081,0.0143593519882179,0.1508982035928143,0.1505711318795431,0.1538461538461538,0.144578313253012,0.0602868709813332,0.0,0.0007872514,-0.03390558,0.0041186716,0.0524599772868813
0.0178194071620309,0.0178647384091875,0.0187372708757637,0.009453781512605,0.0260575296108291,0.0095419847328244,0.0231958762886597,0.037125748502994,0.0321910695742471,0.0278035217794253,0.1204819277108433,0.0191430507977797,1.0,-0.0009945657,-0.02864898,0.0025184127,0.0192328827343664
0.005140213604432,0.0006380263717566,0.0016293279022403,0.0199579831932773,0.0199661590524534,0.0063613231552162,0.0072164948453608,0.2850299401197604,0.2502596053997923,0.267840593141798,0.036144578313253,0.0521167268130942,0.0,0.00027306413,-0.034311466,0.006385757,0.043246510605561
0.0232451881889314,0.0190344534240748,0.0162932790224032,0.0567226890756302,0.0368866328257191,0.0044529262086513,0.0234167893961708,0.0419161676646706,0.0394600207684319,0.041705282669138,0.0602409638554216,0.0344391727271061,0.0,-9.982416e-05,-0.032876074,0.0060648113,0.0285745686339158
0.0035410360386087,0.0022330923011484,0.0085539714867617,0.0042016806722689,0.0047377326565143,0.0031806615776081,0.001840942562592,0.1640718562874251,0.1557632398753894,0.1677479147358665,0.036144578313253,0.0214328894099543,0.0,-6.4291526e-06,-0.03371613,0.0062203426,0.017785837271495
0.0063395967787994,0.0063802637175669,0.0195519348268839,0.0126050420168067,0.0,0.0,0.0008836524300441,0.0179640718562874,0.0155763239875389,0.0129749768303985,0.0481927710843373,0.0033156863104288,0.0,-0.00010549382,-0.0326406,0.0062160096,0.0034069677986591
0.0116511508367125,0.0076563164610803,0.0175152749490835,0.0031512605042016,0.0284263959390862,0.0190839694656488,0.009720176730486,0.0682634730538922,0.0539979231568016,0.0472659870250231,0.1325301204819277,0.0228434299950539,0.0,0.0001670639,-0.03385662,0.0037322715,0.022932923031835
0.0928094123022445,0.0664610803913228,0.1576374745417515,0.2342436974789916,0.1350253807106599,0.0,0.1203240058910162,0.0479041916167664,0.0415368639667705,0.036144578313253,0.1325301204819277,0.1287622048398028,0.0,0.0013799584,-0.033014942,0.0049338504,0.1288419972890793
0.0151921868753212,0.0195661420672054,0.0044806517311608,0.0504201680672268,0.0023688663282571,0.0,0.0005154639175257,0.0275449101796407,0.0259605399792315,0.0222428174235403,0.0963855421686747,0.0122918536701533,0.0,-6.675802e-05,-0.03326267,0.006042225,0.0123823130746968
0.0256439545376663,0.0214802211824755,0.0268839103869653,0.078781512605042,0.038917089678511,0.0,0.0337260677466863,0.0203592814371257,0.0176531671858774,0.0148285449490268,0.180722891566265,0.0159739141585301,0.0,-9.2111644e-05,-0.033065923,0.00597275,0.0160640363409898
0.0119367182591809,0.0029774564015312,0.0480651731160896,0.0462184873949579,0.0,0.0063613231552162,0.006701030927835,0.3676646706586826,0.347871235721703,0.3744207599629287,0.0843373493975903,0.1487479162468629,0.0,0.0004449744,-0.034103177,0.006223745,0.1234384730922812
0.0279284939174139,0.0113781369629944,0.0537678207739307,0.0073529411764705,0.0260575296108291,0.0776081424936386,0.0327687776141384,0.1940119760479041,0.1889927310488058,0.1677479147358665,0.216867469879518,0.1501401381230651,0.0,-0.00056493323,-0.029292718,0.0047676777,0.1502179726709895
0.0076532069221543,0.0057422373458102,0.0264765784114052,0.0,0.0047377326565143,0.0,0.0008100147275405,0.0239520958083832,0.0228452751817237,0.0240963855421686,0.036144578313253,0.0067962410009342,0.0,-9.8246266e-05,-0.032653138,0.006273927,0.0056416456020808
0.0407219144440002,0.0173330497660569,0.0,0.2121848739495798,0.0802030456852791,0.0127226463104325,0.0458026509572901,0.0658682634730539,0.0664589823468328,0.0583873957367933,0.0963855421686747,0.0757112238729414,0.0,-7.197959e-05,-0.033570737,0.005724379,0.0757958750045792
0.0129647609800673,0.0028711186729051,0.0782077393075356,0.0126050420168067,0.0125211505922165,0.0,0.0197349042709867,0.3437125748502994,0.2616822429906542,0.2326227988878591,0.1686746987951807,0.1248053637179651,0.0,0.0013623161,-0.033030033,0.0049805376,0.1248855185551525
0.0131361014335484,0.0041471714164185,0.0285132382892057,0.01890756302521,0.0209813874788494,0.0349872773536895,0.0179675994108983,0.0790419161676646,0.067497403946002,0.0593141797961075,0.108433734939759,0.0298594955027569,0.0,0.00016327947,-0.034017365,0.0037950687,0.0299483459720848
0.1069735564566794,0.0756061250531688,0.239918533604888,0.2289915966386554,0.1495769881556683,0.0,0.1443298969072164,0.0347305389221556,0.0290758047767393,0.0250231696014828,0.108433734939759,0.1105900456135851,0.0,0.0014062927,-0.032906376,0.0050158147,0.110671502362897
0.0161060026272202,0.0199914929817099,0.0118126272912423,0.0,0.0233502538071065,0.0235368956743002,0.0237849779086892,0.2455089820359281,0.1921079958463136,0.1835032437442076,0.1566265060240964,0.1188517833263111,0.0,0.0011932494,-0.033530694,0.004568392,0.110579917207019
0.0182192015534867,0.0131858783496384,0.0289205702647657,0.0640756302521008,0.0223350253807106,0.0,0.0237113402061855,0.0203592814371257,0.0186915887850467,0.015755329008341,0.144578313253012,0.0116140614409496,0.0,-8.9676236e-05,-0.032964006,0.006084623,0.0117045829212001
0.0145639385458906,0.0133985538068906,0.0028513238289205,0.0525210084033613,0.0284263959390862,0.0,0.019661266568483,0.0215568862275449,0.0176531671858774,0.0148285449490268,0.0602409638554216,0.0093974976643646,0.0,-0.000115735456,-0.03260186,0.0061524706,0.009488222148954
0.0149066194528528,0.0057422373458102,0.0171079429735234,0.055672268907563,0.0307952622673434,0.0190839694656488,0.0198821796759941,0.0359281437125748,0.0311526479750778,0.0268767377201112,0.0602409638554216,0.0157907270695561,0.0,-0.000109412824,-0.03269781,0.0061289673,0.0158808660292339
0.0013136101433548,0.0,0.0028513238289205,0.0126050420168067,0.0,0.0063613231552162,0.0021354933726067,0.1281437125748503,0.1225337487019729,0.108433734939759,0.0180722891566265,0.0058803055560644,0.0,-5.0011557e-05,-0.03320316,0.0062530977,0.0059713521632413
0.0784168142098349,0.0375372182050191,0.0997963340122199,0.0073529411764705,0.1966159052453468,0.160941475826972,0.1059646539027982,0.0251497005988023,0.0207684319833852,0.0176088971269694,0.0843373493975903,0.0606898825770759,1.0,-0.0008126656,-0.028814178,0.0028315147,0.0607759094405978
0.0050831001199383,0.0047851977881752,0.0020366598778004,0.0199579831932773,0.0094754653130287,0.0,0.006921944035346,0.0455089820359281,0.0404984423676012,0.0426320667284522,0.0,0.0083533312572129,0.0,-0.0001010627,-0.032586634,0.0063050827,0.0069238377843719
0.0159917756582329,0.0003190131858783,0.0407331975560081,0.0,0.0223350253807106,0.0922391857506361,0.0231222385861561,0.2335329341317365,0.1869158878504672,0.1658943466172382,0.0843373493975903,0.1044349594240598,0.0,0.0011139465,-0.033635017,0.0045722397,0.1045169798878997
0.0599691587183734,0.0317949808592088,0.095315682281059,0.1512605042016806,0.0734348561759729,0.0381679389312977,0.0702503681885125,0.2550898203592814,0.2461059190031152,0.2520852641334569,0.1927710843373494,0.4820385059261023,0.0,0.0014062927,-0.032906376,0.0050158147,0.4193501117338902
0.0408361414129876,0.0351977881752445,0.0048879837067209,0.1985294117647058,0.0554991539763113,0.0,0.0390279823269514,0.1520958083832335,0.1370716510903426,0.1473586654309546,0.0963855421686747,0.207093004085072,0.0,0.00014639972,-0.033924144,0.0055287797,0.1718687035205334
0.0017705180193043,0.0010633772862611,0.0089613034623217,0.0,0.0057529610829103,0.0,0.0036082474226804,0.081437125748503,0.0571131879543094,0.0500463392029657,0.036144578313253,0.0046529520599388,1.0,-0.0010723328,-0.028442387,0.0021659494,0.004744111074477
0.0067965046547489,0.0076563164610803,0.0073319755600814,0.0252100840336134,0.0023688663282571,0.0,0.0002945508100147,0.1173652694610778,0.1079958463136033,0.1158480074142724,0.0240963855421686,0.027972668486325,0.0,-1.3029203e-05,-0.033586804,0.006270273,0.0232076784994688
0.0707636072876806,0.026478094427903,0.1067209775967413,0.1533613445378151,0.1431472081218274,0.0095419847328244,0.0806332842415316,0.1425149700598802,0.1401869158878504,0.1241890639481001,0.1325301204819277,0.2772353404532048,1.0,0.00050731516,-0.03116903,0.0034290506,0.2773015349672125
0.0215888971386144,0.0115908124202467,0.0480651731160896,0.0703781512605042,0.0304568527918781,0.0044529262086513,0.0287923416789396,0.0982035928143712,0.0841121495327102,0.0898980537534754,0.1927710843373494,0.0719742072578724,0.0,-4.568172e-05,-0.033553183,0.00598943,0.0597318386635894
0.003655263007596,0.0,0.0264765784114052,0.0,0.0,0.0031806615776081,0.0013991163475699,0.1221556886227544,0.1100726895119418,0.1177015755329008,0.0240963855421686,0.0162853322097858,0.0,-1.9523897e-05,-0.03340832,0.006364006,0.0135179690075832
0.0081101147981038,0.0023394300297745,0.0,0.0714285714285714,0.0159052453468697,0.0,0.0023564064801178,0.1700598802395209,0.1630321910695742,0.17516218721038,0.0240963855421686,0.0478484676400007,0.0,3.3439486e-05,-0.034193724,0.0061831274,0.0397113235886727
0.0260437489291221,0.0051042109740535,0.0659877800407332,0.0,0.0663282571912013,0.0235368956743002,0.032621502209131,0.0479041916167664,0.043613707165109,0.0472659870250231,0.036144578313253,0.043891626518163,0.0,-0.00010821142,-0.032495894,0.0063162036,0.036414257977067
0.0030841281626592,0.0030837941301573,0.0,0.009453781512605,0.0081218274111675,0.0,0.0045655375552282,0.1532934131736527,0.1349948078920041,0.1455050973123262,0.036144578313253,0.017677554085988,0.0,2.0405278e-06,-0.03367844,0.006333608,0.0146719419716452
0.0123936261351305,0.0093577201190982,0.0285132382892057,0.0199579831932773,0.0094754653130287,0.0,0.0067746686303387,0.1293413173652694,0.1235721703011422,0.1093605189990732,0.108433734939759,0.0453754419388521,0.0,5.1566167e-06,-0.033856664,0.006208007,0.045462871377807
0.006054029356331,0.0080816673755848,0.0044806517311608,0.0294117647058823,0.0,0.0,0.0007363770250368,0.0167664670658682,0.0145379023883696,0.0120481927710843,0.0060240963855421,0.0031141805125574,0.0,-0.00010305061,-0.032602634,0.006272272,0.0032054804557277
0.010280427208864,0.0041471714164185,0.0456211812627291,0.0031512605042016,0.0094754653130287,0.0,0.0,0.0323353293413173,0.0290758047767393,0.0250231696014828,0.1686746987951807,0.0097455531334151,0.0,0.00012587698,-0.033679187,0.0034992853,0.0098362457412902
0.0026272202867096,0.005529561888558,0.0,0.0063025210084033,0.0,0.0,0.0042709867452135,0.1125748502994011,0.0924195223260643,0.0991658943466172,0.1204819277108433,0.0112110498452069,0.0,-1.8870924e-06,-0.033679456,0.0062954174,0.0093050518371982
0.0043406248215203,0.0012760527435133,0.0179226069246435,0.0,0.0081218274111675,0.0,0.0008836524300441,0.1425149700598802,0.1318795430944963,0.1417979610750695,0.036144578313253,0.0223671435637216,0.0,5.3875847e-06,-0.033680774,0.006363363,0.0185551525808696
0.1218801759095322,0.0232879625691195,0.2676171079429735,0.0031512605042016,0.1641285956006768,0.2779898218829516,0.132621502209131,0.2383233532934131,0.2461059190031152,0.2650602409638554,0.072289156626506,0.9551558006191724,0.0,6.1952625e-05,-0.030782279,0.0050742445,0.7927061581858812
0.029184990576275,0.019247128881327,0.065173116089613,0.009453781512605,0.0186125211505922,0.0159033078880407,0.0316642120765832,0.0682634730538922,0.0726895119418483,0.0639481000926784,0.0843373493975903,0.0568246349997252,0.0,0.0001256821,-0.034171592,0.0038609742,0.056911015862549
