data,cplx,stor,tool,actual
0.30442196,0.36060481393951854,0.3572121514327291,0.38751516124848384,0.3560232
0.409375,0.2824894217510578,0.3742903224574194,0.28989860101013987,0.43024155
0.48547336,0.08702024129797586,0.12619823757189425,0.1619531038046896,0.51101166
0.6175546,0.060993009900699,0.05825621349537281,0.07233464276653571,0.5510954
0.6725813,0.034829196517080344,0.020679833240789994,0.042378421762157815,0.6502395
0.7552684,0.1481132651886735,0.18600673116040387,0.18822644117735587,0.5113943
0.7570796,0.11551059844894014,0.14466828868009735,0.12329994767000522,0.64578736
0.73811114,0.4819082518091748,0.5973755358425321,0.508699189130081,0.41655058
0.69247127,0.20077717992228197,0.25546117532767054,0.19600717039928295,0.6147578
0.824041,0.17469383253061674,0.1719851303191078,0.1513096548690345,0.8534284
0.573151,0.046799118320088165,0.06163269669796181,0.10813488518651147,0.5538797
0.42361346,0.201356239864376,0.25230933513856013,0.2716406928359307,0.41056532
0.49185443,0.2601901339809866,0.2939890776393447,0.32479050752094923,0.49301124
0.3213409,0.28595340140465986,0.32207395932443755,0.36655762334423764,0.5404351
0.30424768,0.3618443638155636,0.4399177063950624,0.3863146613685339,0.34805167
0.37046623,0.22454411754558823,0.31817205909032353,0.23311695668830432,0.41229635
0.13458583,0.5787999021200098,0.6135667968140078,0.5817099818290018,0.35951042
0.65269816,0.09815134618486537,0.10286117217167033,0.13891364610863538,0.6148955
0.43950883,0.13303454669654532,0.12574166754450006,0.14305450569454942,0.48406124
0.37637734,0.3122452487754751,0.3407367204442032,0.2800199119980088,0.3426562
0.5386116,0.032627846737215326,0.06357312381438743,0.07240515275948471,0.54720867
0.41713548,0.16202749379725062,0.23404224404253465,0.23022315697768428,0.6604573
0.38057435,0.38329439167056084,0.40619959437197567,0.42070867792913214,0.40987587
0.5503379,0.1794346120565388,0.220044983202699,0.24464193553580643,0.7054078
0.2639566,0.23973465602653438,0.2860996871659812,0.27806197219380274,0.39197958
0.67361265,0.13989360601063938,0.26109929566595774,0.20967165903283408,0.74786466
0.52260345,0.09536709446329054,0.22843410370604625,0.23358962664103733,0.6124328
0.72816753,0.1308558169144183,0.18435575106134505,0.13179384682061532,0.6013424
0.4451367,0.23701334629866536,0.2955683177340991,0.22504404749559526,0.5344997
0.5411346,0.16503037349696265,0.18692342121540528,0.21924201807579818,0.47655702
0.4656259,0.07160439283956072,0.1551308093078486,0.1794805920519408,0.60070944
0.5861725,0.45990173400982653,0.49052324943139497,0.49053045094695485,0.4301648
0.6366184,0.08181830181816982,0.07629996957799817,0.13396348660365134,0.54243267
0.7357141,0.10531641946835806,0.17046724022803442,0.13649253635074635,0.55909735
0.46602058,0.08356585164341483,0.1706361602381696,0.16745637325436266,0.49355638
0.4499323,0.2100562589943741,0.21269513276170796,0.20848194915180507,0.37940526
0.48969957,0.15753998424600157,0.17177979030678742,0.16928701307129868,0.39062232
0.36159676,0.18373377162662283,0.278784416727065,0.2221008277899172,0.43615162
0.3708097,0.2503799749620025,0.31839896910393817,0.30291374970862506,0.48741382
0.58146083,0.06424843357515664,0.09217647553058853,0.1103271429672857,0.54394156
0.6586598,0.10063882993611699,0.14498532869911973,0.17231653276834671,0.6053112
0.618873,0.030625429937457004,0.022994996379699786,0.09670811032918895,0.59939367
0.27125865,0.49843035015696496,0.5454350327261019,0.4611519138848086,0.27414992
0.4756727,0.13732160626783937,0.16025340961520457,0.14974592502540748,0.40533412
0.43716225,0.09714999028500096,0.1112108266726496,0.09298067070193292,0.4448975
0.57969296,0.12041606295839369,0.14801273888076436,0.18094693190530678,0.5369256
0.5172005,0.15469606453039356,0.1964973017898381,0.17454324254567574,0.48956716
0.5898621,0.32991384700861526,0.4119448247166895,0.3852480214751978,0.38018858
0.52920663,0.16789986321001366,0.1928648115718887,0.23530683646931635,0.58391726
0.53353006,0.10647513435248655,0.09239343554360613,0.12830187716981228,0.49403936
0.49049127,0.18694598130540185,0.23250634395038067,0.22590634740936524,0.46769887
0.41911924,0.20226896977310302,0.22588349355300963,0.2202956479704352,0.47802466
0.53680086,0.30765503923449605,0.31006861860411716,0.2903288909671109,0.47124064
0.22873427,0.5279454472054552,0.55287233317234,0.509102889089711,0.2762069
0.5370617,0.04957019804298019,0.04011389840683391,0.13469968653003134,0.510122
0.53101265,0.09121402087859791,0.0824258049455483,0.13592942640705735,0.53185624
0.23728226,0.2898846310115369,0.3055405183324311,0.3598447640155236,0.32931182
0.36707374,0.22512633748736624,0.3010417380625043,0.2133791186620881,0.33243078
0.36763823,0.3532374446762555,0.41442778486566706,0.37609454239054574,0.2665344
0.47941113,0.1425143657485634,0.19557996173479772,0.14303906569609343,0.562219
0.32806265,0.2534229746577025,0.2556635153398109,0.34577997542200245,0.3865605
0.3664002,0.17260994273900573,0.28662355719741345,0.23960242603975737,0.41583514
0.5930975,0.15815748418425157,0.1621768297306098,0.1817715018228498,0.4741202
0.6417653,0.016353456364654365,0.032680481960828914,0.10580568441943156,0.6651698
0.4362182,0.101079069892093,0.18216691093001466,0.1909870309012969,0.46290767
0.5999284,0.16683556331644367,0.24863524491811473,0.19574849042515094,0.49973816
0.37209913,0.2617697738230226,0.26236499574189975,0.302890689710931,0.3733058
0.5839515,0.012598423740157625,0.03557855213471313,0.07241939775806022,0.63729703
0.41574377,0.25872523412747656,0.275974216558453,0.2804978219502178,0.5109534
0.6981547,0.2509236949076305,0.342034600522076,0.24817029518297046,0.7914272
0.87172604,0.20570230942976903,0.27625323657519424,0.2811301118869888,0.60985816
0.3850727,0.22997171700282829,0.26704259602255576,0.2927001407299859,0.41187537
0.53958106,0.10340698565930143,0.1230319213819153,0.1399720460027954,0.5004893
0.29583514,0.27163011283698874,0.3318233699094022,0.3426271957372804,0.42717898
0.3904888,0.2969647703035229,0.3563769713826183,0.3622301437769856,0.6038638
0.57565266,0.05460699853930014,0.07624808457488508,0.13122130687786931,0.48416895
0.40998828,0.21442312855768714,0.25989171559350294,0.2793014320698568,0.4670533
0.6006653,0.07930537206946278,0.10472486028349162,0.14250160574983942,0.6011914
0.40939116,0.21012270898772908,0.33592608015556485,0.2502633049736695,0.4701615
0.345056,0.3787023321297668,0.43996772639806364,0.35851146414885354,0.2747231
0.5714681,0.07272400772759922,0.07453626847217612,0.14516903548309643,0.51061475
0.41277748,0.21509117849088213,0.28903158734189527,0.2405767759423224,0.5456189
0.27176374,0.3634350236564976,0.4485757069145424,0.3408543159145684,0.44952464
0.47302276,0.3263766673623333,0.35511180130670805,0.3925686607431339,0.48523664
0.31935596,0.3155422184457782,0.3042533582552015,0.33950026604997335,0.36661536
0.60394347,0.11001075899892408,0.10112676606760597,0.16615541338445863,0.46016455
0.4845153,0.20348281965171802,0.29341037760462263,0.19442920055707993,0.69723743
0.498532,0.20047611995238798,0.3154335189260111,0.2894292710570729,0.6942943
0.32714555,0.19647629035237094,0.1938721116323267,0.2700258229974177,0.41726053
0.50652915,0.1490343350965665,0.14012441840746512,0.22094426790557317,0.49703318
0.82999355,0.19504697049530295,0.17169316030158963,0.1901069109893089,0.6903922
0.29999468,0.35293136470686354,0.3725299423517966,0.3833557616644238,0.4311273
0.5283017,0.17843629215637075,0.23942174436530467,0.23597214640278535,0.7852369
0.38994575,0.23595923640407634,0.3034760582085635,0.302256269774373,0.45189208
0.54914993,0.18569077143092283,0.22864998371899903,0.23422381657761832,0.67133087
0.35396922,0.30294078970592103,0.34796508087790484,0.2730934926906507,0.2908896
0.46771893,0.18669916133008385,0.23822213429332809,0.18477646152235383,0.55627924
0.28440708,0.19936932006306798,0.20726610243596613,0.2820114217988578,0.43034655
0.76118946,0.10046209995378999,0.15344262920655777,0.1619301838069816,0.6191698
0.393546,0.13726563627343635,0.166659749999585,0.2116317488368251,0.43531042
0.41288918,0.21932942806705719,0.26071597564295856,0.2432941556705844,0.4091851
0.5921721,0.07812460218753978,0.12882742772964567,0.08621903137809685,0.62980753
0.43717507,0.199762290023771,0.23096866385811984,0.2693828030617197,0.5202794
0.4566878,0.15470881452911853,0.17247442034846522,0.21428654857134513,0.4604633
0.47713667,0.1909272809072719,0.15423822925429376,0.11775244822475517,0.44131893
0.65976655,0.13196207680379232,0.17669694060181645,0.16481940351805963,0.6311487
0.35477632,0.32439690756030926,0.3496669209800153,0.3936591306340869,0.34887093
0.33939958,0.36606484339351564,0.38819816329188983,0.3519078148092185,0.16053975
0.6159915,0.08706518129348187,0.09022757941365478,0.11414252858574714,0.6130171
0.39973414,0.21443534855646512,0.2469890848193451,0.2610976438902356,0.44504327
0.48021773,0.2563651243634875,0.3029211381752683,0.2840293915970608,0.45909107
0.19057083,0.2657150034284997,0.2513948850836931,0.3757499124250087,0.3992597
0.4963578,0.5142615485738451,0.56496033389762,0.5768993423100657,0.50944895
0.47087073,0.14589048541095145,0.20646847238810834,0.2123673387632661,0.5138985
0.62500286,0.1390290460970954,0.10639629638377779,0.12541092745890725,0.60262525
0.33132708,0.1739002026099797,0.21286363277181797,0.2304532269546773,0.4379906
0.6796414,0.09810032418996757,0.09502688570161313,0.0403261159673884,0.55445975
0.54419357,0.13263626673637333,0.21064038263842297,0.19894562010543798,0.43840736
0.57160306,0.08959724604027539,0.12643155758589347,0.13860504613949537,0.54006565
0.4771642,0.2543518545648145,0.29565949773956984,0.2894854710514529,0.5743308
0.39997718,0.24876255512374448,0.328724699723482,0.3231295676870432,0.62861645
0.41591436,0.16606779339322067,0.12542042752522567,0.12824814717518526,0.42253256
0.576481,0.051198208880179105,0.04179203750752225,0.08355366164463382,0.52286917
0.35373527,0.22553492744650724,0.2474063748443825,0.28784481121551886,0.43374217
0.44110906,0.23458999654100035,0.30353505821210347,0.2443245955675404,0.35997087
0.52592,0.25780112421988755,0.2397421743845305,0.25808415419158454,0.41866913
0.52421767,0.19468082053191793,0.15335432920125974,0.19438450056154993,0.52315694
0.7382932,0.16427298357270165,0.1651426399085584,0.2306838969316103,0.5894424
0.41910365,0.09240862075913793,0.2206208232372494,0.2325982767401723,0.5236126
0.5228399,0.10426922957307704,0.15469470928168255,0.14534459546554046,0.52481806
0.49080378,0.14084358591564142,0.15305054918303296,0.16399927360007263,0.4796673
0.5390101,0.11676009332399066,0.12468308748098525,0.12311677768832223,0.48849976
0.73015535,0.15424837457516255,0.1960784617647077,0.17429982257001775,0.547153
0.65018106,0.1507170949282905,0.17657963059477783,0.1504922349507765,0.51391214
0.49583164,0.08770050722994928,0.10141778608506717,0.09566643043335696,0.44261605
0.5487619,0.5643239435676056,0.5779805346788321,0.5775767022423297,0.41041192
0.42520556,0.4126300087369991,0.4566455773987347,0.4627382337261766,0.51696104
0.7027677,0.10124649587535041,0.1718731103123866,0.17119841288015872,0.52265453
0.75107205,0.1818570018142998,0.20225651213539075,0.18884460111553986,0.67157716
0.51496273,0.0702266929773307,0.06418851385131084,0.14258320574167943,0.5094218
0.5085865,0.10890253310974668,0.13773936826436212,0.16143785385621462,0.48575962
0.34139347,0.15725190427480956,0.1892274413536465,0.17255340274465972,0.4152795
0.20728874,0.4623946337605366,0.48559358913561534,0.4686395031360497,0.22543058
0.3218019,0.3105632089436791,0.32294346937660817,0.3616391638360836,0.34600306
0.34214485,0.20862252913774706,0.23205257392315443,0.2215254078474592,0.38179523
0.7051663,0.07132216286778371,0.06775570406534225,0.0610963338903666,0.65506667
0.38660732,0.24586457541354242,0.3087828985269739,0.25791541420845854,0.26458454
0.40974203,0.5851426714857328,0.6069169364150162,0.5684126431587356,0.26049352
0.39710128,0.099182210081779,0.12275112736506764,0.1315303868469613,0.5094593
0.40761662,0.14864321513567846,0.21466811288008678,0.19544450045554995,0.5726328
0.61503553,0.08064796693520329,0.12838480770308847,0.13494373650562635,0.61904395
0.23352419,0.4648041535195846,0.4835087290105238,0.5165303983469601,0.3411719
0.3392477,0.2610914138908586,0.34823582089414923,0.30575606942439304,0.39484817
0.4895227,0.18703444129655586,0.21130044267802658,0.2214750978524902,0.5846328
0.38394663,0.23494542650545733,0.278966216737973,0.30002149999784994,0.5591503
0.49318048,0.10807187919281208,0.1894244913654695,0.15833030416696958,0.52723795
0.34283942,0.20088315991168398,0.22014601320876082,0.25203337479666255,0.5117464
0.42357922,0.19772388022761198,0.27315469638928175,0.21749756825024316,0.39106244
0.65368736,0.1601084039891596,0.23933644436018667,0.1805919219408078,0.5831016
0.3989207,0.4731907026809297,0.530074981804499,0.5756840724315927,0.6520441
0.4108649,0.11347831865216813,0.16309437978566277,0.2117168088283191,0.46129143
0.29528216,0.5512002448799754,0.573815384428923,0.505550689444931,0.3476821
0.36636907,0.2308062969193703,0.25207896512473793,0.24828246517175345,0.3294174
0.6944406,0.12509651749034825,0.1698989701939382,0.1805854219414578,0.46286774
0.29835498,0.2838094216190578,0.30050773803046427,0.34377082562291744,0.34631395
0.5200894,0.1917077408292259,0.18344070100644205,0.2121662287833771,0.43426597
0.43502134,0.18508000149199985,0.32431443945886634,0.24225453577454642,0.43560836
0.42265356,0.6455574354442564,0.6582285394937124,0.6580738341926166,0.2930206
0.40914485,0.2906608709339129,0.3393690203621412,0.3138365986163401,0.29771346
0.37563208,0.2672644932735507,0.3306992198419532,0.25660197433980253,0.45002455
0.49643552,0.10324402967559702,0.10389876623392598,0.1617775438222456,0.46881998
0.32254153,0.21606505839349413,0.27527029651621776,0.2874430112556988,0.49389243
0.47254765,0.3305156169484383,0.3439337806360268,0.35734691426530857,0.36012113
0.6613537,0.12558002744199726,0.16737954004277242,0.2216595178340482,0.716067
0.48050475,0.2628637037136296,0.2541609552496573,0.32647736735226324,0.38892362
0.52694917,0.1628076537192346,0.18187631091257866,0.18666289133371083,0.5636274
0.73847514,0.10224278977572102,0.11595041295702478,0.08979507102049289,0.59861875
0.6078107,0.22728884727111526,0.2824251869455112,0.27238229276177073,0.5942734
0.4405727,0.10639651536034846,0.1323012179380731,0.203061619693838,0.47935033
0.63660336,0.07906630209336979,0.19899718193983093,0.18792955120704485,0.6592039
0.5338145,0.03738033426196657,0.06480086388805184,0.09332182066781793,0.58404315
0.48865116,0.16712887328711265,0.1958589417515365,0.1823060917693908,0.40538025
0.45459166,0.09761544023845597,0.10421252625275158,0.12801234719876525,0.4570282
0.34624738,0.4215585578441442,0.5361548321692899,0.41965295803470415,0.4398985
0.5805001,0.2565296343470365,0.3031496581889795,0.35627701437229853,0.5876858
0.8313195,0.24800003519999647,0.2863330371799822,0.3270977972902202,0.5354294
0.620749,0.21439469856053014,0.25199146511948795,0.2314122068587793,0.48771197
0.50025344,0.16833300316669966,0.18414984104899046,0.21581539841846015,0.46487594
0.62933135,0.11459018854098114,0.1436949486216969,0.17835681216431876,0.59483117
0.39180645,0.22892297710770226,0.23472632408357944,0.23669824633017533,0.3891765
0.5463046,0.01792290620770938,0.06326818879609133,0.1200954179904582,0.58549535
0.73188424,0.598696170130383,0.5826485349589121,0.5254578074542193,0.88871014
0.36472675,0.33104936689506326,0.3867475032048502,0.35685231431476855,0.21643636
0.28021827,0.3754103624589637,0.3895737233744234,0.42531438746856126,0.32197338
0.55046153,0.3827051417294858,0.3934508236070494,0.3744479025552097,0.4766084
0.55793583,0.03170203682979632,0.05465939927956396,0.10232941976705802,0.6264358
0.5201192,0.07444330255566974,0.11921311115278667,0.14833237516676248,0.5429817
0.37958598,0.14625103537489645,0.15763417945805075,0.20868954913104507,0.46808875
0.6596764,0.08804883719511628,0.1425354885521293,0.12220420177957982,0.6631946
0.43544492,0.33494871650512836,0.3667465220047913,0.404565829543417,0.5169268
0.3318975,0.18581749141825082,0.1942489816549389,0.24500867549913244,0.43114835
0.73042303,0.1403868959613104,0.19720245183214713,0.1713705528629447,0.5484107
0.22578298,0.21066129893387012,0.2242999234579954,0.31056096894390306,0.47086257
0.3422955,0.1719246628075337,0.15933433956006038,0.20807525919247408,0.38233954
0.34995958,0.47086589291341063,0.5772838946370337,0.5603484439651556,0.5679971
0.500523,0.0914293108570689,0.08150750889045053,0.10415910958408903,0.46664262
0.7189069,0.0904404109559589,0.08968687538121253,0.12435396256460374,0.62785786
0.5203131,0.32748168725183124,0.38514432310865937,0.38438416156158384,0.4124167
0.5576494,0.5281007971899202,0.5654732939283976,0.6406169359383064,0.43179327
0.46701247,0.12944163705583628,0.1610227596613656,0.200887419911258,0.554792
0.56595266,0.10635806936419305,0.17295618037737082,0.19022552097744788,0.56070614
0.41741258,0.1211450278854972,0.17682103060926183,0.1602070439792956,0.41625565
0.4737813,0.10514135948586405,0.08848825530929533,0.18051426194857378,0.5066896
0.4421441,0.11868323813167618,0.14686766881206015,0.1934940006505999,0.51227707
0.45175195,0.11054833894516611,0.1399358583961515,0.1093982050601795,0.48380738
0.29117143,0.301767529823247,0.3227204193632252,0.3138398686160131,0.2954847
0.55023175,0.2848379715162028,0.3259551695573102,0.34724976527502344,0.58720964
0.5528113,0.13457120654287932,0.1591818095509086,0.17470960252903975,0.5377664
0.6363097,0.05694141430585856,0.07167488430049306,0.11898462810153719,0.65370494
0.5719184,0.009885370011462998,0.03902209034132543,0.07662981233701877,0.5596266
0.4735902,0.1715060628493937,0.20824207249452437,0.2196480980351902,0.4773242
0.3089414,0.43397609660239034,0.5016697301001838,0.49061425093857486,0.23280352
0.48893735,0.13711239628876035,0.22695703361742203,0.21651801834819814,0.75658906
0.57972556,0.11551125844887415,0.14426267865576073,0.10571314942868505,0.5427471
0.47676045,0.2123489487651051,0.26118148567088917,0.2618282138171786,0.40523517
0.6565252,0.21177232882276711,0.22707726362463584,0.22621247737875225,0.5778186
0.5444963,0.08774163122583686,0.19577668174660093,0.19482193051780694,0.6207485
0.6827661,0.17693818230618175,0.1924926415495585,0.1592449640755036,0.5252367
0.53817505,0.026560929343907063,0.07255697435341846,0.11930929406907059,0.58161104
0.12102142,0.594431580556842,0.5690380641422839,0.600468579953142,0.10781643
0.44824415,0.20261925973807401,0.26121975567318534,0.24536255546374444,0.3182626
0.5724094,0.042010749798925016,0.0563134583788075,0.1011518438848156,0.52115905
0.50946957,0.1332253366774663,0.13147008788820527,0.18747441125255887,0.50299656
0.42271176,0.11159123884087611,0.22457982347478941,0.19044600095539987,0.49511397
0.5317993,0.305921489407851,0.4063301243798075,0.3668142833185717,0.43774754
0.41019034,0.2412068258793174,0.2916705775002347,0.304174749582525,0.34806293
0.585343,0.1621723337827666,0.18066568083994086,0.17659072234092776,0.54779136
0.59774125,0.21319431868056812,0.22778983366739003,0.19746325025367495,0.5928106
0.2713016,0.3329244267075573,0.4185284051117043,0.31077220892277907,0.33846727
0.53757447,0.08745118125488187,0.11371705682302341,0.17299292270070774,0.5219649
0.47519374,0.07051565294843469,0.09967202598032156,0.1404403859559614,0.55718875
0.58579177,0.011733053826694616,0.06592390395543424,0.11593268840673115,0.60358053
0.448665,0.23698038630196136,0.2585695555141733,0.3194735880526412,0.5583359
0.58860207,0.07677849232215077,0.1095677965740678,0.11523251847674815,0.5986283
0.5049755,0.2114526088547391,0.28393001703580106,0.17460964253903574,0.709069
0.6189754,0.062144423785557616,0.0669857600191456,0.07229452277054771,0.5281788
0.38543582,0.28414822158517783,0.4022396441343787,0.3225557477444252,0.629243
0.21130633,0.27759564224043576,0.34031226041873563,0.33823510617648933,0.43247038
0.6920008,0.11350251864974813,0.111279016676741,0.07432144256785574,0.6708812
0.5268684,0.06592767740723225,0.06301761378105683,0.13738493626150636,0.50770015
0.552832,0.298785510121449,0.3202423692145422,0.3208764479123552,0.28945464
0.4559495,0.10761948323805166,0.11992285719537144,0.09955229004477098,0.51314235
0.42766243,0.15341068465893154,0.2185180931110856,0.25879732412026757,0.607141
0.6224593,0.015345303465469652,0.023977907438674447,0.09634595036540496,0.5408852
0.47399005,0.17576296242370376,0.22829253369755204,0.22287032771296722,0.37336314
0.6995115,0.05533787046621295,0.03470307808218469,0.06558343344165665,0.67117167
0.44930896,0.13002599699740028,0.22480131348807883,0.2211968678803132,0.6865712
0.4333147,0.12737275726272426,0.19848893190933595,0.20117661988233798,0.61594784
0.36609945,0.14079131592086838,0.12990281779416907,0.20342257965774202,0.45895517
0.31205416,0.2646159535384046,0.2848195570891734,0.32195868780413117,0.37892467
0.46218282,0.11226578377342161,0.1927316315638979,0.1591029640897036,0.5720986
0.20002837,0.5858705414129458,0.6162172969730378,0.6231697376830262,0.24966733
0.57388747,0.10877092912290708,0.1104666366279982,0.09540435045956494,0.57056224
0.5834987,0.29730421026957893,0.3540107812406469,0.3800906619909338,0.43071133
0.755424,0.14796115520388448,0.17098827025929622,0.16972078302792168,0.70585865
0.4682701,0.13595302640469734,0.17849187070951225,0.21085063891493608,0.6017262
0.45205948,0.21430320856967913,0.2454872847292371,0.20561299943870004,0.3333894
0.8642167,0.3708561029143897,0.3575517714531063,0.3128612887138711,0.7559104
0.37041947,0.36445682355431763,0.4194571051674263,0.35042486495751346,0.37640193
0.5245901,0.11858005814199417,0.1630340297820418,0.1404542459545754,0.46293813
0.5767471,0.056895339310466066,0.045373889722433385,0.1308922869107713,0.5392717
0.595282,0.0,0.012992144779528687,0.08703138529686147,0.5530965
0.48781174,0.13702310629768935,0.15290448917426935,0.14098148590185142,0.4640817
0.4508614,0.12412734758726524,0.14606482876388974,0.16724111327588864,0.53045726
0.5433097,0.2416518958348104,0.29205597752335866,0.1800743119925688,0.46767545
0.47128636,0.15499289450071055,0.1707347102440826,0.15254013474598652,0.53435796
0.38271576,0.14631505536849446,0.1347560380853623,0.20331141966885802,0.45541868
0.3905436,0.3242020675797932,0.33832212029932723,0.3760980623901937,0.2598753
0.56352174,0.09234532076546792,0.10249186214951174,0.14194224580577539,0.5410737
0.1738138,0.42588095741190424,0.48618342917100577,0.4546518545348145,0.22733195
0.4428406,0.12382318361768163,0.1983059418983565,0.20430002956999704,0.5807221
0.4053947,0.2324494167550583,0.3209440192566412,0.24561134543886542,0.46100086
0.72926,0.3715959628404037,0.4723167083390025,0.4679869532013046,0.6759973
0.5145532,0.13324148667585134,0.19549267172956034,0.22404042759595721,0.5991895
0.44790944,0.14845116515488346,0.26165039569902376,0.2195761580423842,0.51679033
0.56579155,0.4932383106761689,0.5849621050977263,0.5327321967267803,0.4724053
0.44762883,0.1892845810715419,0.22371108342266502,0.20069209993078999,0.3993662
0.6783312,0.06647037835296217,0.12420076745204604,0.1111567188843281,0.58837044
0.20508943,0.5969621403037859,0.6266647375998843,0.6135856386414361,0.25398028
0.4769337,0.06541123345887664,0.07211682432700946,0.11372460862753912,0.52427095
0.46678603,0.2108230089176991,0.2566173153970389,0.2952392404760759,0.6477306
0.18101397,0.26690877330912266,0.28586508715190523,0.3340885265911473,0.35444018
0.617324,0.11687769331223066,0.1598736695924202,0.18673001132699885,0.7106177
0.59217095,0.2420501757949824,0.2692403961544238,0.301503509849649,0.6223643
0.52183473,0.4368155563184444,0.5116265306975919,0.5007914999208499,0.39755636
0.19088396,0.4515361048463895,0.5399067323944039,0.4782495521750447,0.24850976
0.70593184,0.06268357373164263,0.07550317453019047,0.08928155107184488,0.64856356
0.55142605,0.16285796371420364,0.20898880253932817,0.2416187258381274,0.5533988
0.4847865,0.09550400644959935,0.21109385266563116,0.18528603147139686,0.5869711
0.6813395,0.2943176005682399,0.3245080894704854,0.31968369803163016,0.7052685
0.61865664,0.22448027755197222,0.31171101870266116,0.2909072909092709,0.5881462
0.4376155,0.16374470362552965,0.274216366452982,0.2846794415320558,0.7139795
0.27564606,0.28326189167381083,0.3251413195084792,0.3547858845214115,0.46454036
0.51365566,0.5351135464886453,0.5728299943697996,0.5428155157184484,0.35275763
0.58053255,0.27449650255034974,0.31734444904066694,0.29473297052670294,0.5212758
0.64421666,0.046716955328304464,0.038880589332835364,0.09976872002312799,0.5779962
0.30878952,0.27898729210127077,0.3005098880305933,0.27657625234237476,0.2928483
0.5103145,0.04084533091546691,0.0852996451179787,0.09375789062421094,0.5261679
0.26445824,0.4308104969189503,0.4674563080473785,0.43324625667537425,0.22461396
0.52940434,0.1327186967281303,0.20407571224454274,0.1798178420182158,0.60362077
0.8106071,0.36656343334365665,0.4479311968758718,0.39978066002193396,0.8703702
0.34941316,0.2956255704374429,0.36845352210721133,0.3736447926355207,0.46430475
0.5279629,0.09428855057114494,0.10432533025951982,0.16557396344260367,0.46388453
0.5912585,0.09669139033086095,0.11446759686805581,0.101306489869351,0.5564555
0.46886945,0.07855703614429639,0.07429409445764566,0.039307084069291585,0.41723314
0.45288634,0.3580830041916996,0.4200164952009897,0.34833189516681046,0.35269883
0.543879,0.054032648596735136,0.06361469981688199,0.09852209014779098,0.58070755
0.35722426,0.20620066937993303,0.2459642447578547,0.23645934635406535,0.4587322
0.2486612,0.32542913745708624,0.37023367221402037,0.37989398201060176,0.26742306
0.38923857,0.32245296775470317,0.38489326309359584,0.38731070126892986,0.39310652
0.0044748485,0.5311588468841153,0.6182057370923442,0.6472382352761765,0.2149864
0.58632356,0.007915824208417578,0.021815718308943098,0.08895307110469289,0.5618142
0.8887129,0.23593718640628136,0.2660353359621202,0.26640150335984963,0.7282013
0.50350785,0.2827338717266128,0.33349444000966644,0.2938632706136729,0.526074
0.51007175,0.12575520742447924,0.1673196400391784,0.15623261437673858,0.5207556
0.75195086,0.1899494010050599,0.2434597146075829,0.2329126367087363,0.5423822
0.69765204,0.06678595332140466,0.08948386536903193,0.09631570036842996,0.59299386
0.40078014,0.3435259456474054,0.4461332267679936,0.4270885172911483,0.37294596
0.56984603,0.11599423340057664,0.12878901772734108,0.17622892237710774,0.6085155
0.640952,0.1905511709448829,0.2457611747456705,0.25705203429479656,0.57615507
0.38457048,0.26331013366898665,0.34264352055861125,0.31497951850204814,0.5649862
0.4746433,0.10457719954228004,0.18500183110010987,0.1620038237996176,0.64793855
0.27154258,0.47161249283875073,0.5069058304143498,0.5277913472208653,0.21736702
0.16613965,0.4343579265642073,0.47150215829012954,0.45798665420133455,0.17679255
0.44726026,0.10595865940413406,0.1177972030678322,0.14542774545722542,0.41744402
0.5550143,0.1294322770567723,0.12309268738556124,0.15944938405506157,0.57099277
0.34808254,0.300311569968843,0.31138785868327157,0.29025623097437686,0.38107663
0.6693269,0.09191038080896191,0.14440516866431014,0.13866563613343638,0.6125034
0.50545216,0.21233457876654213,0.2537094552225673,0.22567567743243225,0.4689598
0.6400497,0.09964587003541299,0.11688385101303106,0.11361043863895613,0.52650505
0.29016286,0.2422578957742104,0.274216616452997,0.30322716967728297,0.4039564
0.46404544,0.11607344839265515,0.09054035543242134,0.12669645733035426,0.4942472
0.39116985,0.21807075819292415,0.25838013550280814,0.26199350380064956,0.45520306
0.19300757,0.38000624199937577,0.42782058566923514,0.4327187567281243,0.3005056
0.4792478,0.32033729796627014,0.3577369714642183,0.4357281564271843,0.64612067
0.44537696,0.28755265124473484,0.3441224206473452,0.38909258109074185,0.7696541
0.3153742,0.3539282046071795,0.39950808397048504,0.43229075677092427,0.31192344
0.69515145,0.07741882625811737,0.09715849582950975,0.1207380779261922,0.6978942
0.30969778,0.23873913612608638,0.2527587551655253,0.30381156961884304,0.49002504
0.44323567,0.18672169132783087,0.3004446780266807,0.2422926757707324,0.60290843
0.3780138,0.31480096851990313,0.39197692351861546,0.32478913752108624,0.32814765
0.8840499,0.15341241465875852,0.15334797920087875,0.1702489129751087,0.76972324
0.5225261,0.1315928268407173,0.1561446293686778,0.1704833929516607,0.53775054
0.44114262,0.1433439956656004,0.16146284968777097,0.21712384828761516,0.5087486
0.31081635,0.3503188449681155,0.4075278844516731,0.38787576121242384,0.20510185
0.42387035,0.20285040971495902,0.24618847477130848,0.24329361567063842,0.47661096
0.5900554,0.04874795212520479,0.05059111303546678,0.03436010656398934,0.5627663
0.5356364,0.048558171144182885,0.07755163465309808,0.07882886211711378,0.5191433
0.47276357,0.16434968356503163,0.17552911053174663,0.24799630520036944,0.5918509
0.48580486,0.22264761773523822,0.37642094258525655,0.29656181034381895,0.7020454
