rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_stor,MI_aexp_data,actual
0.47378516,0.16380146,0.382289,0.5921999,0.6607866,0.3021228,0.08699665,0.120544896,0.079550944,0.14380571,0.37265682,0.5673208,0.2077865,0.20433128,0.37777165,0.42809504,0.23788837,0.16678467,0.5387566,0.1536743,0.6845401
0.21666463,0.1675033,0.13279906,0.3683959,0.4511543,0.17229399,0.1865044,0.26552308,0.17003512,0.16843799,0.59601825,0.4958268,0.39152652,0.38156027,0.13223952,0.2813413,0.19410005,0.41254324,0.8647413,0.1287142,0.5862698
0.045707114,0.5590862,0.0050043017,0.13398555,0.11783674,0.55001616,0.55843496,0.6679179,0.5959811,0.61021805,0.9366856,0.1819132,0.7248095,0.74382424,0.5656607,0.53310263,0.5320498,0.5822584,0.6974092,0.60279226,0.24102747
0.22258502,0.11040729,0.106501594,0.39826176,0.47164625,0.0920355,0.124688305,0.22263373,0.12836829,0.12432626,0.73666245,0.57499874,0.3733778,0.40228307,0.075959206,0.28376144,0.10395535,0.3201164,0.85689783,0.079193726,0.52500117
0.365686,0.09476833,0.27798682,0.49234754,0.5990455,0.15251821,0.09283783,0.1511969,0.065912016,0.10531068,0.46983957,0.5590287,0.26252085,0.28988737,0.1678057,0.2522441,0.13156712,0.2891323,0.71727943,0.05706249,0.5781562
0.83466244,0.36235762,0.7657864,0.8053715,0.9162754,0.7658782,0.19676453,0.08234742,0.15122515,0.2935642,0.066945374,0.6071839,0.0910169,0.09683092,0.8288015,0.33900416,0.6191242,0.21056187,0.20576608,0.33474642,0.5741446
0.14601023,0.15272042,0.08213116,0.31902173,0.3587576,0.17399985,0.13805962,0.2587389,0.19195917,0.15599552,0.6503848,0.44006288,0.3767891,0.37079257,0.21936473,0.33765954,0.111401625,0.2981336,0.7563593,0.12961778,0.5880132
0.31591788,0.0817745,0.17456381,0.49096712,0.54596245,0.08883023,0.067909874,0.18614285,0.08152557,0.10221785,0.6576316,0.60487497,0.31287032,0.3321424,0.129556,0.2554747,0.079079844,0.19415227,0.82378244,0.073343515,0.5034911
0.43564695,0.13575803,0.32752723,0.6218162,0.6474912,0.30186382,0.078643136,0.12930772,0.087230064,0.1279096,0.52663094,0.685998,0.24978264,0.21601182,0.35787728,0.42875504,0.19574544,0.17820492,0.58153373,0.16351992,0.6148815
0.35437173,0.16427809,0.33206564,0.50238234,0.55136776,0.32366833,0.117815845,0.15704086,0.15672797,0.14339358,0.44311965,0.58594763,0.24842924,0.18537754,0.47192147,0.51662976,0.15848324,0.18103334,0.46736193,0.18503875,0.86471105
0.19700006,0.053124428,0.07448025,0.38000458,0.43641955,0.06830159,0.077706404,0.19481982,0.08473309,0.07600689,0.7747681,0.6364242,0.3506303,0.36392343,0.05769536,0.09665708,0.04105331,0.28758958,0.9660599,0.049617037,0.4716892
0.31287596,0.110102534,0.26195621,0.4688738,0.55509263,0.23297372,0.104221754,0.13668151,0.080057316,0.08340365,0.5156441,0.6274398,0.2626189,0.24519579,0.2504796,0.30525184,0.16180962,0.28125557,0.6461296,0.11483115,0.70848835
0.23675308,0.12495847,0.09633468,0.39904568,0.44930747,0.12277478,0.11252319,0.25546086,0.14390072,0.14284614,0.6737413,0.49475855,0.36432987,0.38069224,0.2101157,0.23917027,0.06690923,0.18131247,0.79238015,0.15625215,0.34501094
0.43767056,0.08979061,0.3197149,0.5890716,0.64957196,0.18953484,0.039059952,0.09068583,0.034170203,0.06521723,0.51884127,0.707145,0.21733314,0.22763848,0.22841883,0.28528798,0.14594069,0.20837107,0.6966083,0.0971251,0.6684542
0.29013288,0.07648368,0.15254301,0.44772726,0.5234703,0.10040024,0.061853163,0.19048034,0.09375509,0.09026182,0.67241853,0.58273315,0.31829792,0.32272452,0.15093878,0.27456504,0.062444665,0.17188421,0.8515932,0.09373745,0.4271351
0.37904367,0.057197407,0.248729,0.55199003,0.59804296,0.13700593,0.04667975,0.11866513,0.056409396,0.04440093,0.6419207,0.7102231,0.25803286,0.28594834,0.1304008,0.09956436,0.100442,0.20954043,0.8772854,0.09048928,0.5832821
0.3738198,0.050272673,0.24807148,0.5239051,0.6089089,0.13084918,0.04579752,0.111524984,0.04146131,0.051848114,0.646279,0.69500464,0.25793236,0.28764164,0.11255336,0.15906419,0.097910784,0.2285971,0.86068904,0.06279364,0.63496745
0.2916906,0.03251657,0.17160209,0.475484,0.5211675,0.0909847,0.03181868,0.12855385,0.040110014,0.040436566,0.7117652,0.73503214,0.28099,0.26092002,0.129314,0.107092485,0.055596687,0.20754522,0.8592932,0.048505664,0.5095178
0.33354324,0.21290213,0.24413814,0.47656876,0.516862,0.24647495,0.17619613,0.2574101,0.18116236,0.20820916,0.46470642,0.38859326,0.33558476,0.35436922,0.28509244,0.5387196,0.21780193,0.17851493,0.63767564,0.19636166,0.4936325
0.5128337,0.14392328,0.30066437,0.68611073,0.68758076,0.35459223,0.059840597,0.15413553,0.075663336,0.121679574,0.63968927,0.81987846,0.25085795,0.27040824,0.26116136,0.20093368,0.22998795,0.2579708,0.84483016,0.18706113,0.562127
0.2677871,0.10298279,0.16733901,0.44866455,0.5490572,0.13271499,0.104077645,0.17692119,0.11822993,0.083254635,0.6994842,0.6318961,0.34145105,0.33550346,0.07102296,0.16280438,0.12417977,0.30660528,0.87746876,0.110745326,0.63567364
0.31681,0.039696082,0.19303717,0.49110407,0.56884706,0.091426015,0.04602936,0.13505879,0.035800464,0.05505395,0.6477637,0.66497475,0.28185672,0.2997313,0.06857604,0.13433923,0.090193085,0.22069189,0.8566233,0.036228716,0.6185899
0.15632918,0.179625,0.02715417,0.30663532,0.34936866,0.16188213,0.1834622,0.31828701,0.18424785,0.20066056,0.79316753,0.4745782,0.42815518,0.4591605,0.17345071,0.23453231,0.11295908,0.3026537,0.86317074,0.15557432,0.33308494
0.3737852,0.058347672,0.23584615,0.54048884,0.6265974,0.12532538,0.055973448,0.13133742,0.056290902,0.0641928,0.62875414,0.6895809,0.27155554,0.29358914,0.08369169,0.1315722,0.11961716,0.30676633,0.90114045,0.06416565,0.6443513
0.56005704,0.1358352,0.3599574,0.730245,0.74354005,0.34726498,0.054637328,0.122243166,0.066680975,0.11289382,0.6081247,0.82622117,0.22884704,0.2320871,0.2879382,0.22590707,0.23938832,0.30049422,0.77806294,0.17894405,0.59201515
0.24618962,0.21536872,0.0937126,0.39142364,0.38364914,0.225948,0.14768025,0.33918425,0.2171283,0.25689226,0.5786059,0.32067144,0.38883546,0.45181692,0.34034434,0.53305453,0.026316456,0.21394685,0.683825,0.21102789,0.2630241
0.56538266,0.22686076,0.40152866,0.7034551,0.6890714,0.4483352,0.10511456,0.18792756,0.10749436,0.20232368,0.45874822,0.67744863,0.23579481,0.24060634,0.43580368,0.51017135,0.29855165,0.17492667,0.57724756,0.2543926,0.52880603
0.12699151,0.24281433,0.02253145,0.27477401,0.29523084,0.21433392,0.24972805,0.39748478,0.28651452,0.29874864,0.789294,0.37814352,0.49479878,0.51781285,0.26590398,0.23856969,0.18056113,0.28380245,0.80678946,0.2644846,0.20863181
0.12740362,0.30335888,0.027841553,0.26650655,0.30880082,0.2631466,0.30826867,0.4077605,0.3134511,0.29610035,0.8001255,0.40195322,0.5190475,0.52610123,0.27469054,0.25233346,0.28232023,0.4126553,0.82531834,0.28368494,0.3429162
0.13969181,0.14887029,0.06303166,0.32226333,0.3657022,0.14892322,0.18029386,0.2681203,0.17535904,0.16768852,0.70539564,0.5211222,0.41350955,0.39462274,0.15167487,0.14581312,0.18390858,0.39972976,0.86768305,0.112125725,0.55627954
0.19554764,0.10853535,0.08867431,0.37712908,0.43198526,0.11441794,0.10113164,0.21002726,0.11676999,0.101492554,0.7190759,0.5830126,0.35396314,0.3479736,0.12759718,0.20901208,0.10265573,0.24836057,0.8434059,0.09309079,0.5589207
0.36560294,0.09046747,0.2005255,0.529965,0.5987915,0.13764834,0.07439134,0.17256571,0.084186725,0.085086375,0.7472667,0.68462026,0.32645756,0.34332007,0.07529706,0.1270216,0.10934768,0.27002117,0.93185323,0.11442344,0.4955916
0.13975999,0.30242833,0.05690801,0.28004333,0.32981056,0.2849755,0.32127458,0.40520343,0.33266726,0.314379,0.81715137,0.39868486,0.525252,0.53693813,0.285664,0.47574103,0.28048,0.4573021,0.79445446,0.25821173,0.3950445
0.6266658,0.23113027,0.5207542,0.7751407,0.75178385,0.5250585,0.08334956,0.056819234,0.107589506,0.1066927,0.5350772,0.9059532,0.14221099,0.09249668,0.6525049,0.30001396,0.28078198,0.24303132,0.37501073,0.28702462,0.63885987
0.39706042,0.14218564,0.28707594,0.5178259,0.5913478,0.19704479,0.12599567,0.21018712,0.097575895,0.17209014,0.43583694,0.4654039,0.29110092,0.32859612,0.22192192,0.43550187,0.14883319,0.26548266,0.6680403,0.09403849,0.5295898
0.252638,0.06349087,0.107804894,0.40967578,0.49484134,0.021360278,0.06263342,0.19414003,0.079287894,0.10321647,0.68345994,0.603264,0.34065372,0.33194643,0.10856697,0.14000697,0.041597582,0.18719608,0.8917103,0.07391563,0.366248
0.37177488,0.105510354,0.23153068,0.55289114,0.5891769,0.15897784,0.061080493,0.1543445,0.07848077,0.09866679,0.5974108,0.64374673,0.28287318,0.2805395,0.20187551,0.28427857,0.12244097,0.1714336,0.7512963,0.10307282,0.6189172
0.3467638,0.09787084,0.22468244,0.5101768,0.5658974,0.14834744,0.057505585,0.15441483,0.08360114,0.095232695,0.57982683,0.6121388,0.27559847,0.28093415,0.23004657,0.32982785,0.08188865,0.15118057,0.75441134,0.0810619,0.58391964
0.40048432,0.12179297,0.2685545,0.5659064,0.6085567,0.22972563,0.067338474,0.14957727,0.082840465,0.11801833,0.52255917,0.7002334,0.26291725,0.26277205,0.3146694,0.24352793,0.13213038,0.13587892,0.708826,0.16939083,0.47067583
0.28976703,0.05352059,0.1304683,0.4555901,0.51869875,0.05604136,0.06980599,0.2045956,0.06890223,0.088584214,0.720173,0.60288244,0.3340203,0.37529993,0.07021719,0.15806617,0.042622775,0.21837157,0.9237431,0.054633647,0.39563102
0.35570773,0.119376004,0.21714969,0.5135782,0.5912336,0.15758821,0.090210654,0.19139415,0.088208236,0.12292597,0.5937241,0.55915445,0.31115413,0.32811368,0.14944163,0.27412635,0.1457865,0.22646081,0.7979881,0.11702983,0.4618815
0.3030372,0.13419461,0.15961032,0.49711776,0.5320036,0.21053955,0.12346127,0.22191489,0.13364854,0.13173774,0.68565583,0.64028114,0.34809577,0.35690266,0.19512221,0.28604358,0.1353836,0.31164682,0.8255502,0.119028315,0.56166065
0.2585691,0.13323222,0.12201214,0.4303077,0.4790932,0.12108183,0.13461679,0.2530994,0.14587936,0.1635367,0.70197207,0.5244479,0.38078088,0.40302598,0.14516255,0.35450786,0.12706766,0.25536692,0.82268095,0.13092878,0.43509227
0.2618486,0.10306722,0.12824184,0.45656282,0.48279613,0.14405397,0.11201423,0.22012828,0.10652148,0.12710074,0.66839343,0.6062304,0.34376508,0.3401037,0.15466839,0.14209844,0.12702489,0.33056802,0.8525047,0.0641142,0.5994394
0.68234473,0.23885301,0.5840453,0.7695432,0.78555954,0.51346946,0.10815773,0.09615387,0.087653525,0.1859658,0.33328062,0.6592817,0.16106807,0.17216049,0.52866197,0.40771312,0.40652758,0.15416062,0.35713464,0.25498158,0.43301058
0.38845116,0.10040298,0.20384283,0.58938533,0.61516154,0.1738795,0.06508691,0.18065676,0.08639369,0.09944239,0.7122688,0.72792464,0.31045157,0.33028913,0.14235565,0.20398317,0.12435817,0.30879182,0.8980003,0.116132304,0.5790358
0.29127976,0.22612229,0.18789168,0.47656995,0.49300286,0.2674859,0.14725459,0.27328837,0.20259777,0.2367796,0.49469298,0.4690873,0.32860327,0.31173712,0.45017245,0.521374,0.1581204,0.18350181,0.60212886,0.25739765,0.6551239
0.3346079,0.007457301,0.20927219,0.5142463,0.5752973,0.054593414,0.015706234,0.10055663,0.028908484,0.0065138787,0.7220635,0.7635616,0.26226565,0.2765348,0.07955167,0.05784732,0.039149582,0.2144798,0.9236114,0.033508673,0.59623957
0.4522321,0.123990774,0.30587775,0.63687146,0.6535466,0.27518228,0.060475342,0.111371696,0.08260726,0.07373786,0.6304567,0.788826,0.24872689,0.2350257,0.27153823,0.19595946,0.17026764,0.25862825,0.77084994,0.14146239,0.69581294
0.3024959,0.0813034,0.19615166,0.44839704,0.54014474,0.093052894,0.08739876,0.17072663,0.07876434,0.09000787,0.52084863,0.5416196,0.29612777,0.3037398,0.118676424,0.3266021,0.094324596,0.30003828,0.782323,0.03277926,0.599192
0.22735375,0.17883882,0.1241283,0.3981174,0.4530858,0.16397673,0.18328846,0.27410638,0.17994246,0.17545453,0.72837794,0.5083058,0.39778227,0.4395246,0.17556757,0.37327725,0.16238329,0.33400315,0.7527791,0.1474798,0.4630626
0.46318966,0.068051636,0.32934433,0.6253809,0.6781167,0.18194938,0.010911621,0.06489508,0.0112666115,0.027731314,0.63097966,0.8115366,0.2013911,0.22249633,0.18762115,0.14003222,0.13730472,0.18707886,0.7832353,0.10714306,0.59733844
0.49823916,0.107978225,0.3616159,0.65363574,0.7021851,0.2535455,0.029363498,0.081502244,0.035558023,0.059798956,0.63602877,0.79409677,0.21636371,0.21865764,0.2435787,0.1742921,0.19629577,0.1520572,0.76754487,0.15671158,0.5897312
0.17126629,0.104278505,0.084550425,0.343979,0.41778418,0.12680852,0.1204477,0.21719594,0.14933085,0.1128363,0.7873368,0.6092494,0.3846507,0.39462328,0.06471598,0.17693605,0.06737419,0.39268434,0.91203696,0.071175784,0.5149907
0.4284177,0.13454036,0.32570773,0.55739594,0.6363953,0.25285122,0.10613667,0.14505193,0.075474165,0.114139766,0.44841105,0.5599532,0.25337645,0.2785559,0.21671137,0.25599617,0.22186461,0.2276097,0.677618,0.10290818,0.574787
0.6152109,0.19613051,0.42749792,0.7810595,0.7435265,0.41737208,0.07230965,0.12385954,0.088399656,0.14209306,0.5326635,0.813477,0.21293405,0.2016734,0.40704903,0.27947664,0.29436624,0.22002,0.66172576,0.26425958,0.6145917
0.12848127,0.18590257,0.037101954,0.2929195,0.32034266,0.1699327,0.18671891,0.2935776,0.2174195,0.19156536,0.81299543,0.50983465,0.43392992,0.4440906,0.17313865,0.17843635,0.16355953,0.3264072,0.8381975,0.15412009,0.42872983
0.22879037,0.07921629,0.14918198,0.40545386,0.4792119,0.10572103,0.09886601,0.18363827,0.11273032,0.07824972,0.634724,0.6031094,0.33133993,0.32902235,0.085136265,0.24947505,0.06570991,0.3606182,0.8443773,0.039792538,0.63054276
0.11821461,0.3011248,0.027723141,0.24257012,0.25912595,0.28522202,0.30048165,0.4409027,0.34308723,0.35117838,0.79008037,0.313661,0.5243624,0.5600973,0.3254768,0.25966883,0.21306574,0.32012936,0.7658379,0.32745308,0.13862449
0.41583306,0.17062679,0.28192538,0.5844689,0.6315091,0.2770985,0.10541866,0.18341467,0.118870966,0.14994419,0.57538754,0.6139066,0.29764405,0.29396218,0.26567432,0.45101982,0.20603442,0.17382666,0.6501963,0.17971215,0.50938094
0.55308765,0.15814736,0.42151773,0.7091138,0.71757257,0.35974404,0.028603703,0.049731266,0.0474179,0.04131727,0.61223394,0.8812972,0.16354805,0.15315908,0.39480957,0.19257064,0.22733134,0.16345787,0.61010844,0.20246857,0.6140043
0.37608796,0.32005757,0.22897257,0.5268282,0.5911697,0.37238154,0.20653951,0.3388094,0.2873501,0.32058075,0.64050335,0.40684485,0.42056802,0.3916002,0.43404683,0.7329121,0.2936538,0.17823881,0.6161312,0.33535442,0.2613055
0.29252574,0.10672118,0.1620617,0.45328614,0.5114688,0.108522,0.090455554,0.20628947,0.0944174,0.1306614,0.57190764,0.52779526,0.3239022,0.35826787,0.1153529,0.36016268,0.09081379,0.2882613,0.80991864,0.064321846,0.48547104
0.4640167,0.062192753,0.3327858,0.6280763,0.67795944,0.18236265,0.0046431124,0.053244885,0.009642884,0.011808723,0.6608835,0.8390938,0.1997751,0.21125337,0.20072764,0.15734659,0.12218674,0.17520475,0.7945162,0.11481652,0.65152
0.07439546,0.3994789,0.0,0.16710682,0.12959704,0.43046942,0.41621104,0.5523391,0.42853647,0.48915866,0.87628096,0.26142612,0.6077838,0.65884584,0.45472232,0.19657622,0.3276976,0.34648737,0.70389324,0.41421407,0.042241573
0.31344017,0.06215997,0.15282921,0.51540506,0.55814147,0.10028219,0.06293101,0.17037657,0.07141707,0.08332813,0.70200855,0.6891654,0.32050025,0.32544523,0.098005414,0.15643372,0.08650669,0.259056,0.8932524,0.06836878,0.5731033
0.34745878,0.15018603,0.16974653,0.48533082,0.53823525,0.13027704,0.10196664,0.25512362,0.112233244,0.1878795,0.6096525,0.50772035,0.343108,0.38772136,0.18457758,0.337834,0.109599285,0.16594559,0.78747153,0.14031735,0.3084336
0.19058448,0.12204343,0.09175263,0.36278465,0.40117636,0.14207205,0.11155512,0.23952395,0.12350979,0.12960824,0.6835694,0.534876,0.35136408,0.38218337,0.11641398,0.17269404,0.09586353,0.32160896,0.85862184,0.0974734,0.38009083
0.8184504,0.30920285,0.6912747,0.87018543,0.915874,0.69490564,0.12343096,0.07158765,0.12883186,0.23622474,0.3187301,0.7981456,0.10095614,0.091547474,0.73799634,0.34476548,0.52387446,0.31045702,0.37586623,0.33246157,0.5160413
0.42540282,0.089524284,0.27538675,0.6051159,0.6357976,0.21416584,0.041888356,0.1085923,0.05976636,0.054355532,0.6166994,0.7621151,0.24819162,0.24544714,0.17911914,0.19344585,0.13616768,0.25262555,0.80898476,0.12903827,0.68810356
0.29556403,0.062483817,0.18831034,0.4508229,0.5433796,0.07956973,0.06822299,0.15729688,0.06589889,0.06494269,0.59055954,0.58065975,0.29033175,0.324821,0.084593475,0.19251092,0.0836662,0.28735796,0.8654932,0.04704413,0.54619294
0.13641746,0.08234371,0.056698456,0.3097929,0.39461932,0.075312614,0.11709388,0.20242968,0.13442472,0.08076495,0.80673015,0.6380131,0.37887686,0.37690806,0.03708759,0.12824987,0.07576402,0.3920023,0.94687104,0.040684476,0.56339383
0.51658505,0.15153006,0.47001696,0.6463878,0.67951536,0.3632045,0.05661092,0.058717523,0.074948214,0.08712143,0.46637753,0.7294699,0.16274431,0.14240192,0.45704117,0.4400757,0.22395131,0.14337969,0.502359,0.20102265,0.6354842
0.29077777,0.03328578,0.16991456,0.46378142,0.53012264,0.063129574,0.049015187,0.14216158,0.067405544,0.032685548,0.679782,0.660641,0.29481018,0.31972235,0.09671375,0.093633726,0.04207412,0.23925406,0.9035442,0.06227857,0.5305474
0.4209419,0.25901985,0.39117563,0.48470858,0.5995532,0.3952473,0.23336518,0.26148352,0.19673362,0.30654368,0.16848505,0.23913673,0.2853219,0.31628224,0.5136483,0.76880497,0.3483111,0.2821089,0.4115513,0.2351653,0.68411887
0.2973667,0.09678373,0.13473824,0.46493506,0.5256621,0.1342277,0.090939604,0.23499677,0.11479659,0.1380983,0.6880806,0.57164323,0.34733677,0.36233473,0.19567204,0.2672485,0.05958464,0.14792594,0.83031327,0.13004231,0.26308048
0.1362658,0.25620344,0.043727323,0.27901965,0.31924412,0.20122021,0.24765626,0.34105843,0.2636835,0.23509264,0.7899712,0.51813453,0.47932294,0.48545116,0.2166369,0.10230927,0.25752968,0.40307486,0.84984094,0.2625787,0.38734537
0.5193037,0.14577088,0.3776613,0.6624572,0.68324673,0.28378943,0.04117482,0.104855746,0.054756172,0.09214276,0.59580714,0.78392047,0.21297997,0.23200281,0.27953216,0.17015491,0.23961431,0.126097,0.7406099,0.18877369,0.51304936
0.5624396,0.12869893,0.42798716,0.6933461,0.73923564,0.28224507,0.017488293,0.052965242,0.018325388,0.059280723,0.61825544,0.8299247,0.17454529,0.18067938,0.29529235,0.14794956,0.2332105,0.17301494,0.70113444,0.17637163,0.53741133
0.5018017,0.19733685,0.28071332,0.6783707,0.69121575,0.38986257,0.110645466,0.17610875,0.1325252,0.15289322,0.6857264,0.80309206,0.29949486,0.27104473,0.29692605,0.22146349,0.27583674,0.4001193,0.84587467,0.21815407,0.71917295
0.5957723,0.17181578,0.46177953,0.7321573,0.7438457,0.37872615,0.0414915,0.08475596,0.059556775,0.11374855,0.52949196,0.81440115,0.17440403,0.1763996,0.38822427,0.2774011,0.28286916,0.17184085,0.641078,0.22372428,0.57046354
0.29665172,0.06205772,0.1745099,0.48795772,0.53639966,0.10612267,0.03471621,0.124711975,0.05395604,0.05485785,0.6828072,0.697385,0.28602946,0.2534855,0.14431211,0.17001812,0.07800617,0.26851878,0.8432516,0.055878356,0.625147
0.40909395,0.11167823,0.26319993,0.5565064,0.61964715,0.19562453,0.083708264,0.17748284,0.06578817,0.134866,0.52982724,0.58403003,0.28085834,0.3136238,0.20175451,0.4211613,0.13830313,0.17578042,0.6972821,0.09223448,0.60573316
0.48842102,0.16997972,0.42062718,0.61540556,0.6761569,0.38029823,0.06647494,0.07906678,0.08254116,0.10663575,0.43284783,0.64181674,0.18457088,0.15779546,0.42273173,0.43380916,0.28571305,0.15793568,0.52927655,0.19178358,0.6330056
0.7064358,0.2942122,0.44042617,0.8603614,0.7774507,0.65957665,0.1380082,0.17928092,0.18339029,0.22936448,0.7453021,0.9639724,0.26188362,0.21571022,0.651286,0.38018066,0.38550293,0.38302696,0.6856879,0.37435365,0.57504153
0.17010966,0.12732454,0.06350304,0.34778976,0.37887633,0.11353049,0.12792456,0.24842113,0.13876614,0.12637785,0.7463889,0.54892963,0.37844893,0.38165724,0.14217323,0.135673,0.12576616,0.25689167,0.8429293,0.1171889,0.44707182
0.32823437,0.07291338,0.20916198,0.48765987,0.58161676,0.10497391,0.05651308,0.14880832,0.060644068,0.084959924,0.5944993,0.60885495,0.2830713,0.29696092,0.110188335,0.3024289,0.10709072,0.24555352,0.7834763,0.036718488,0.6428151
0.5009389,0.12140876,0.37832254,0.6546166,0.6977574,0.30393127,0.050050393,0.09722942,0.0490563,0.09909734,0.5448422,0.7348762,0.21754266,0.20987701,0.28919175,0.39328063,0.20837829,0.16520682,0.6264251,0.1509906,0.6401882
0.11603665,0.21113467,0.043562308,0.27272755,0.31545976,0.2086924,0.24048197,0.3408712,0.26108903,0.24833906,0.8142599,0.47660148,0.47769004,0.48229337,0.18762931,0.30544174,0.2027624,0.43022674,0.8405141,0.16476813,0.45374227
0.16382177,0.16929653,0.056766734,0.34689716,0.3835003,0.14760467,0.19300282,0.31454927,0.20455685,0.22285661,0.741382,0.46757406,0.43655723,0.45575047,0.19960219,0.26049602,0.12483785,0.24156046,0.7942032,0.16834298,0.3208691
0.42793345,0.12966393,0.2523204,0.608816,0.6232747,0.20737347,0.07201678,0.18426533,0.08405364,0.13426742,0.6076324,0.6784737,0.28778857,0.3087029,0.22847655,0.2863006,0.14458019,0.1998795,0.7801554,0.14029938,0.56072223
0.17626628,0.1387026,0.05350344,0.35779393,0.41810456,0.113276035,0.15590796,0.25650677,0.17299923,0.14562902,0.78634053,0.606521,0.41775858,0.39503527,0.12228733,0.16727893,0.17962432,0.3721704,0.9121051,0.14449158,0.5561179
0.8539696,0.3105193,0.69956404,0.9201588,0.93356025,0.7097982,0.106973656,0.052434925,0.113482945,0.18982393,0.42270952,0.9198571,0.09388949,0.079237886,0.74857676,0.26076728,0.4774922,0.29772517,0.369152,0.35975024,0.49750063
0.47646448,0.076054424,0.31661874,0.64884996,0.6863209,0.20160046,0.017088711,0.07144816,0.018257469,0.019438744,0.660775,0.8426799,0.21434243,0.22275308,0.18362153,0.093581185,0.14411259,0.17768759,0.8329254,0.12656194,0.6450424
0.22404465,0.083116814,0.1072433,0.41458333,0.4686499,0.080533,0.06885759,0.18718398,0.10988548,0.09074274,0.6796415,0.5690696,0.33615893,0.32776773,0.119469225,0.28193927,0.06686095,0.25052214,0.8323233,0.06627071,0.61765724
0.6176129,0.23960465,0.58473337,0.72707677,0.74329925,0.5302763,0.10042936,0.07750264,0.11418044,0.18179211,0.30579916,0.64432406,0.1381236,0.11423981,0.6349232,0.637791,0.34649983,0.10053846,0.29164135,0.28239682,0.5439095
0.90268105,0.39525965,0.92495865,0.85880685,0.92415464,0.8320569,0.15954578,0.028063014,0.147069,0.27859038,0.04948622,0.6035825,0.018256992,0.035019115,0.9588984,0.5007702,0.6643818,0.089126706,0.0,0.42664093,0.4089148
0.5810814,0.16932228,0.37153858,0.74713314,0.7299654,0.41960123,0.07351243,0.12274687,0.10796782,0.12489134,0.7427478,0.91667676,0.24275501,0.22698563,0.392432,0.23148023,0.23632649,0.33581883,0.77037024,0.23150936,0.6424637
0.2209159,0.088086456,0.07726832,0.39694154,0.4664526,0.09200266,0.0903176,0.20800805,0.117820196,0.07737547,0.79364926,0.6409018,0.3645933,0.3709939,0.07036692,0.10835077,0.07683199,0.26201373,0.9457646,0.10660754,0.4663522
0.4384578,0.14266503,0.30809957,0.5734271,0.6183208,0.24044529,0.08353277,0.16054131,0.06354352,0.1392146,0.4623023,0.588014,0.2504018,0.2842247,0.28158644,0.39134854,0.15184334,0.1819872,0.6453384,0.12022145,0.50971794
0.2502737,0.08730787,0.14247292,0.45357853,0.49337432,0.14468679,0.09784662,0.20047507,0.111375116,0.10251778,0.6821164,0.62501985,0.3378199,0.3312199,0.18096033,0.25794405,0.09173892,0.22537962,0.774276,0.100259036,0.5829325
0.8522236,0.33271843,0.7872131,0.8653191,0.9073488,0.697911,0.103113525,0.020038512,0.100938775,0.19006681,0.28856945,0.83419603,0.050291836,0.050802507,0.8000264,0.32306218,0.48956013,0.13613412,0.2353276,0.38065773,0.4920081
0.21289085,0.15665364,0.074537694,0.39374498,0.41552952,0.18135977,0.16151482,0.30216232,0.18755665,0.186679,0.7207227,0.5053874,0.39932466,0.42229587,0.25299683,0.2732228,0.10051296,0.20626122,0.7996812,0.1743179,0.25326246
0.33931267,0.0665759,0.2320642,0.48700565,0.59595335,0.12973443,0.06175957,0.12554553,0.037853442,0.062750846,0.5772331,0.6278041,0.2639961,0.2989639,0.086547315,0.20823465,0.122009836,0.27233058,0.8141149,0.04438111,0.63747346
0.4343087,0.052356854,0.3004598,0.60638773,0.6649595,0.1682466,0.013692543,0.07099992,0.021350704,0.024216726,0.65874803,0.81178325,0.22165488,0.23163682,0.16546437,0.13174678,0.11298031,0.2101984,0.8209661,0.08185151,0.6956556
0.3234609,0.18557808,0.23802494,0.49105003,0.5330708,0.33171144,0.12795755,0.18947147,0.21314019,0.16376308,0.58765006,0.58453345,0.30414632,0.24140282,0.46781966,0.44259208,0.16941944,0.3396756,0.62557995,0.18793029,0.80749947
0.11144619,0.24552673,0.032360166,0.21887752,0.2617796,0.30452213,0.26307628,0.41437918,0.2574989,0.30511925,0.7800221,0.35814047,0.4744263,0.52821344,0.26166633,0.24483515,0.14771205,0.40922415,0.8057958,0.20047075,0.14810455
0.44271737,0.10817939,0.35161418,0.59842914,0.62437856,0.25019887,0.053646505,0.08627777,0.050750382,0.059135944,0.5408075,0.7283598,0.20669799,0.21795008,0.27283594,0.17226107,0.1769107,0.21073607,0.61748934,0.120582595,0.56428576
0.35392517,0.06511244,0.20323147,0.54128313,0.58145124,0.13104871,0.06110295,0.16571711,0.05777999,0.07435492,0.6861677,0.69674885,0.30064544,0.3374976,0.09612903,0.17055221,0.07313881,0.25252044,0.892642,0.08827004,0.5333666
0.40730882,0.15714481,0.23519571,0.5657052,0.6010711,0.20708618,0.09573736,0.20242466,0.08685484,0.17672062,0.56910276,0.56063735,0.30407786,0.3491152,0.2131668,0.4183107,0.16894633,0.22633833,0.7723597,0.12240131,0.47418216
