TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,MI_PointsAdjust_Entities,Effort
0.7811238,0.64831394,0.8055332,0.56631494,0.35278302,0.6286556,0.69797194,0.76419556,0.53560185,0.7249875
0.57983476,0.8102306,0.4499435,0.15948805,0.1424227,0.089822486,0.6496538,0.8275448,0.06636273,0.34437448
0.114145115,0.53639245,0.7911912,0.1865264,0.17562427,0.1605941,0.5988157,0.8846011,0.12598956,0.2989059
0.11395543,0.43349078,0.780774,0.20901635,0.15721337,0.17576389,0.5228595,0.83280754,0.111922994,0.3097944
0.1691865,0.8625666,0.5715308,0.16479647,0.131383,0.13366674,0.6618377,0.7571464,0.07770777,0.3114937
0.7040803,0.779789,0.6460031,0.1394418,0.24148148,0.17764924,0.38235283,0.8189521,0.14172088,0.27373472
0.03157354,0.49189958,0.8342718,0.13948454,0.2752576,0.17246433,0.45457995,0.82555777,0.14541927,0.28126177
0.6285754,0.7245782,0.6920812,0.21358722,0.29655868,0.22910891,0.3775701,0.6894445,0.21894284,0.3745271
0.14614338,0.71165526,0.6386755,0.13173345,0.2026504,0.16106407,0.52120227,0.70647585,0.121429265,0.2965858
0.12963916,0.7924238,0.81916726,0.15750918,0.1816923,0.15058702,0.44795263,0.50713766,0.0912095,0.34009784
0.6309014,0.79398245,0.52589405,0.10349012,0.11578129,0.05211158,0.36573187,0.82521147,0.03419789,0.18778624
0.58503795,0.2517969,0.7804722,0.17840089,0.18867196,0.18298751,0.7388325,0.31058508,0.07044263,0.117652304
0.047939852,0.84257674,0.84126234,0.12195839,0.29571122,0.1667537,0.52025384,0.61275697,0.15365002,0.36578804
0.38547355,0.5977264,0.70258284,0.08490784,0.9108463,0.46315432,0.57264304,0.7953632,0.7423971,0.3821017
0.46269393,0.74369687,0.7764894,0.15716904,0.22690602,0.14654551,0.43901205,0.53380525,0.097931,0.19751583
0.7027888,0.6453762,0.7395767,0.19075276,0.33862746,0.23909843,0.4860924,0.7883761,0.22630435,0.43098179
0.053865246,0.6541316,0.74472094,0.19510615,0.12470717,0.19768827,0.57269293,0.59227204,0.10025782,0.30220047
0.6218354,0.44186223,0.5601349,0.19950743,0.30970204,0.22303125,0.69883657,0.9097452,0.24092728,0.3765115
0.65381444,0.8812862,0.42554057,0.11275152,0.21353741,0.07027022,0.6428283,0.81747735,0.06818659,0.33205244
0.7904823,0.72612286,0.7114636,0.24062917,0.6332726,0.43142074,0.6982222,0.82268286,0.5153241,0.55789804
0.14377445,0.33041358,0.833406,0.18587501,0.17281199,0.15540871,0.61032087,0.728165,0.10003246,0.28428698
0.22206898,0.8195151,0.7980814,0.2116028,0.18341188,0.19947645,0.52037877,0.42138854,0.0981051,0.28064317
0.6238238,0.8923097,0.7587857,0.12143227,0.3712982,0.17046455,0.52004784,0.79183936,0.20956072,0.4021867
0.21621013,0.88979423,0.606808,0.17180967,0.17647809,0.14580323,0.7053939,0.7988577,0.08997156,0.35258925
0.63985544,0.80750906,0.77993166,0.36092496,0.39083785,0.38270137,0.4354828,0.60977864,0.38211706,0.43018675
0.07217874,0.80615413,0.7748933,0.109938085,0.117982015,0.07406983,0.31766552,0.40642038,0.054470997,0.20632088
0.057328444,0.6803349,0.6425431,0.2005909,0.15469432,0.18196248,0.6341302,0.83113706,0.1209278,0.30272925
0.92558175,0.7711653,0.73400205,0.38858896,0.39644367,0.45634586,0.79471445,0.8718555,0.3755198,0.7087672
0.123242244,0.8319683,0.8500478,0.10176193,0.1083429,0.058211736,0.16953976,0.5614001,0.07524181,0.23192847
0.5986193,0.5936194,0.40904483,0.15490776,0.16024989,0.12343994,0.5371,0.829692,0.07186787,0.30901906
0.29168952,0.7802168,0.65349257,0.1814736,0.17618841,0.17000858,0.70638776,0.81562304,0.10773288,0.38664505
0.21236145,0.41505295,0.7114514,0.20378612,0.11933199,0.13270997,0.48749202,0.8135395,0.07552772,0.29620695
0.52045506,0.33222646,0.60158235,0.14100498,0.15167753,0.14453506,0.54444706,0.8398359,0.12772542,0.30201066
0.68940043,0.7692293,0.59136605,0.10249883,0.119492434,0.04897038,0.25929356,0.8623183,0.04942822,0.16343375
0.70876646,0.43933442,0.68131363,0.19019133,0.2215598,0.21525474,0.68154794,0.837466,0.16697586,0.472824
0.20785287,0.23158097,0.6003073,0.18257648,0.049254823,0.08149014,0.35982192,0.70123965,0.046071768,0.30507022
0.16551709,0.7679755,0.6716337,0.1622223,0.122080795,0.09984279,0.42316425,0.6876769,0.057007357,0.26368517
0.2476322,0.67772657,0.11057751,0.26102644,0.1967337,0.24301739,0.6065963,0.77928877,0.08439238,0.41011393
0.7112198,0.82238907,0.6119795,0.115039155,0.14997491,0.09453002,0.32075834,0.86606276,0.068695836,0.15558507
0.048717674,0.8425222,0.66589653,0.1942117,0.11547661,0.12541632,0.5981106,0.6990882,0.06423288,0.30132544
0.28079116,0.71778756,0.784195,0.10336559,0.4208631,0.19597518,0.54106253,0.80146223,0.26197892,0.33740324
0.8353532,0.5020883,0.7311353,0.3763979,0.31667584,0.43283206,0.7641859,0.8966061,0.3297385,0.5955715
0.73557734,0.83938044,0.6434058,0.19369757,0.3238744,0.23367426,0.5114823,0.8055911,0.23046277,0.4620718
0.5085969,0.75706655,0.5852797,0.09202205,0.22755551,0.08700638,0.3536085,0.74987245,0.10803959,0.27146888
0.054694295,0.3798535,0.15802756,0.27158463,0.20063058,0.24582613,0.31806082,0.9200306,0.12303536,0.28904182
0.7746578,0.84098893,0.6279243,0.10578846,0.22583991,0.11220898,0.54453677,0.854694,0.10674132,0.34711865
0.098173425,0.76870257,0.7860495,0.14856938,0.13137347,0.1007725,0.2758094,0.6980859,0.05577227,0.28926834
0.6892325,0.7335704,0.56610596,0.09872943,0.19320425,0.11049964,0.43168062,0.8049459,0.079688154,0.22929914
0.28753018,0.3816674,0.72923183,0.13292083,0.32265127,0.1744813,0.5558898,0.7702738,0.23188312,0.28951496
0.35960317,0.4488864,0.791886,0.13096307,0.2789545,0.16871822,0.51951414,0.8573272,0.18364891,0.28902856
0.4820131,0.79119736,0.71374536,0.11115316,0.16540666,0.06419135,0.20087725,0.68378377,0.082291424,0.17380612
0.70828205,0.7763853,0.73145175,0.75573546,0.3760897,0.77528954,0.56232893,0.6051178,0.7172031,0.68978906
0.056313574,0.3578562,0.84733725,0.1539484,0.14093602,0.11365401,0.3621493,0.7951318,0.099204056,0.28682274
0.03476267,0.79701066,0.7018578,0.15390417,0.16340691,0.16407594,0.5874073,0.67112756,0.09981233,0.33716074
0.16490875,0.36270535,0.5761876,0.18087953,0.15358448,0.14537795,0.53752613,0.8482357,0.12088526,0.28679603
0.065198705,0.42219114,0.75843817,0.15437554,0.20352612,0.17123374,0.4589678,0.83875203,0.1298688,0.24780211
0.4289034,0.83636856,0.8293067,0.0978027,0.2729345,0.11336774,0.30021095,0.74163115,0.16875322,0.29188934
0.5996314,0.80989975,0.7651813,0.4935062,0.33221698,0.5172528,0.6723824,0.5451612,0.409229,0.51913244
0.59088564,0.24915414,0.79223394,0.1323424,0.1882171,0.15252815,0.63075274,0.46960592,0.07309756,0.197154
0.1824045,0.45218435,0.58519274,0.17020546,0.24094228,0.19860215,0.55917597,0.844957,0.18923433,0.30042845
0.39483714,0.85611415,0.47694194,0.13676304,0.111992635,0.045996502,0.5957542,0.8196841,0.042745486,0.2664855
0.098890096,0.7699877,0.83339953,0.06800066,0.10846601,0.055328317,0.10160363,0.5036961,0.06744477,0.22618741
0.5321191,0.8037584,0.38285053,0.14542857,0.15219893,0.1013373,0.62131155,0.7894832,0.045730185,0.31671432
0.571208,0.7176607,0.5835817,0.1833057,0.6237315,0.41963947,0.78730977,0.68474615,0.459722,0.62978876
0.03309164,0.6924099,0.75266397,0.12170269,0.37357813,0.22651346,0.63525695,0.7443857,0.2143593,0.36692762
0.13608885,0.32472506,0.7542043,0.13050431,0.1318452,0.08291469,0.3491064,0.7706608,0.09016038,0.25558475
0.4618935,0.83395857,0.49840423,0.13873824,0.107889295,0.040880024,0.4782213,0.8392409,0.03923781,0.23908442
0.63176143,0.25419572,0.8350915,0.18124273,0.10094392,0.17280562,0.66694885,0.7856417,0.11963881,0.3487485
0.51158136,0.8181419,0.43457252,0.12230772,0.15094882,0.050131164,0.56097853,0.7733608,0.044446845,0.28463885
0.059377726,0.75843024,0.82652533,0.13874006,0.12631431,0.08270401,0.24213824,0.6694894,0.0586224,0.28264195
0.056970246,0.49649683,0.86634123,0.088052996,0.33991128,0.14943281,0.41117227,0.79402745,0.17600703,0.26818526
0.70575815,0.8078173,0.5347776,0.17522949,0.29578954,0.21263407,0.78283525,0.7893417,0.18233065,0.5366525
0.03013796,0.5485833,0.74365556,0.15829527,0.29025334,0.21909475,0.64752066,0.8441154,0.20830896,0.30982307
0.036291886,0.8182611,0.80489504,0.13894036,0.17382349,0.12752996,0.49711716,0.61651194,0.0847649,0.31811208
0.6238192,0.60107833,0.40576532,0.12729558,0.16706893,0.11471195,0.5292896,0.77795196,0.05557646,0.2784598
0.04046316,0.34811258,0.87315786,0.10917086,0.14463875,0.08347638,0.34238636,0.7419838,0.069375604,0.24815333
0.7771912,0.83726704,0.6730604,0.12442404,0.3821453,0.2189637,0.6067929,0.82640815,0.21483125,0.44366616
0.83909863,0.79672045,0.7165851,0.4275909,0.52773315,0.5453225,0.72960544,0.7433759,0.5817969,0.7929045
0.2755528,0.5604123,0.7250984,0.080231816,0.4936893,0.20652063,0.56267935,0.8240764,0.3419065,0.31200492
0.101092994,0.412571,0.8376241,0.24591851,0.10684561,0.18175876,0.5721947,0.87924373,0.11617027,0.3089689
0.65083086,0.46072152,0.7507775,0.26340902,0.31433743,0.3324581,0.7750912,0.918849,0.2649236,0.5056032
0.21934058,0.28790775,0.69520617,0.1739093,0.1177749,0.16495441,0.53984654,0.54525125,0.07778754,0.19625549
0.5410772,0.37803882,0.37522683,0.19134879,0.18853718,0.17309822,0.6163486,0.7828874,0.104721755,0.40338767
0.1883998,0.92705214,0.4716682,0.24738507,0.18406117,0.1704906,0.9120847,0.8103417,0.0838394,0.43992668
0.69342333,0.4847569,0.5379273,0.13766235,0.15527806,0.105008945,0.39305842,0.8341234,0.05438723,0.2356323
0.09150439,0.4399963,0.7422011,0.19690105,0.19590507,0.1671416,0.37790567,0.92583585,0.120067924,0.28211567
0.8068365,0.49371982,0.7950901,0.29557204,0.26541245,0.32777494,0.7382826,0.8866433,0.20926481,0.56733966
0.57162184,0.8196831,0.6165606,0.28636914,0.34976542,0.33240172,0.8007986,0.7824021,0.27795428,0.60198927
0.046749327,0.44675785,0.7601038,0.06040526,0.41735822,0.18674357,0.45776868,0.79417586,0.2957957,0.23422791
0.4908141,0.2807852,0.6735815,0.13669455,0.10202537,0.109618336,0.52909744,0.78148496,0.11106807,0.3056509
0.5240513,0.8333516,0.6017614,0.138571,0.116266504,0.06259049,0.338183,0.840299,0.06538875,0.24489918
0.25167495,0.81624186,0.6050253,0.19896331,0.12617365,0.11938738,0.52451575,0.8559618,0.06867069,0.29646868
0.41120976,0.74822426,0.7125249,0.046722494,0.6574322,0.2586962,0.44301254,0.68673086,0.4800978,0.39734247
0.74146456,0.7869091,0.5671674,0.09952739,0.16222343,0.10166927,0.4123587,0.8462962,0.0771444,0.23992941
0.29852766,0.7735179,0.8398868,0.22782142,0.32912213,0.2874468,0.7805361,0.8183023,0.20989588,0.48432022
0.19806926,0.41552007,0.81509805,0.22829102,0.2033266,0.20126094,0.633514,0.8182019,0.13342746,0.3689971
0.3254882,0.31719077,0.6321256,0.15178503,0.12177267,0.12326268,0.41035336,0.7882476,0.090554595,0.2657654
0.13389382,0.8275591,0.70679736,0.1447533,0.092268765,0.07443591,0.34447014,0.68183494,0.047900915,0.26721632
0.7518719,0.8242392,0.7663394,0.5009115,0.37425333,0.5447188,0.6056214,0.7453917,0.49425054,0.6442244
0.77087593,0.8410009,0.6334923,0.16846874,0.26693588,0.20873876,0.51216716,0.882185,0.17208579,0.36202803
0.8312546,0.76393116,0.8561877,0.34407455,0.3860156,0.40635565,0.8113021,0.86028373,0.32129556,0.680581
0.47089624,0.7895219,0.45382527,0.14076567,0.17906173,0.07693609,0.56148213,0.81707585,0.07020074,0.29749638
0.17354989,0.42608252,0.8846768,0.28530633,0.14776245,0.2419375,0.6659032,0.9012282,0.13754614,0.3441859
0.46479845,0.82668877,0.7045575,0.22726092,0.33849013,0.28591987,0.8137231,0.77118474,0.22725578,0.5617193
0.074430406,0.3726129,0.4144536,0.22005959,0.17453302,0.1531581,0.28827053,0.86079633,0.08339085,0.28997612
0.053469885,0.33318502,0.8562703,0.13050345,0.1396706,0.09502226,0.50270236,0.7459718,0.09559219,0.24436185
0.41774756,0.72392184,0.72465014,0.18649596,0.21876001,0.18023576,0.5547863,0.43089056,0.09522909,0.17317896
0.59298754,0.5417099,0.6980331,0.2226144,0.29726398,0.27719894,0.8391657,0.92131543,0.22060157,0.5411519
0.516562,0.31516257,0.787186,0.10525897,0.11805447,0.05110147,0.21789189,0.72807235,0.063704915,0.14257278
0.55144197,0.8082763,0.4745413,0.13528457,0.13866419,0.056171156,0.5218547,0.83142805,0.0635308,0.27430198
0.050973475,0.8265076,0.6841167,0.20021656,0.13613993,0.1674246,0.63953805,0.7424962,0.08738859,0.30379927
0.025525315,0.48297268,0.7947768,0.02545401,0.57468724,0.22231238,0.38648042,0.82057667,0.39565647,0.23022744
0.50152004,0.7308747,0.70084906,0.4463448,0.46168566,0.6008569,0.30217224,0.44961116,0.7180094,0.43860334
0.7322768,0.7851032,0.68299866,0.5915556,0.40949893,0.65039295,0.543951,0.62704146,0.62798834,0.59529364
0.46117485,0.7943507,0.68351054,0.17430751,0.22321637,0.1873072,0.52372384,0.7628776,0.13199234,0.3663022
0.42333978,0.66291684,0.7405551,0.2703702,0.25628948,0.3129408,0.5100699,0.4360112,0.2132369,0.39183027
0.5855462,0.59187824,0.7299807,0.15061155,0.5423519,0.30911586,0.75607497,0.8260494,0.37489453,0.48849082
0.26718605,0.37784117,0.8338561,0.093261644,0.14926787,0.056687944,0.39561164,0.7212013,0.06924588,0.23875193
0.1639994,0.38469476,0.6533608,0.19762073,0.14599419,0.17101663,0.5316382,0.83507806,0.12141954,0.29227775
0.34553987,0.4540423,0.7157345,0.15525888,0.36555326,0.20974585,0.6943725,0.9064276,0.2371071,0.31917775
0.7048613,0.8287413,0.62653685,0.11692024,0.45025373,0.17551757,0.60028964,0.7632832,0.2662886,0.45160535
0.41869062,0.84326303,0.64711684,0.19411346,0.27756554,0.22389519,0.88140374,0.80172336,0.16470501,0.5539929
0.7823941,0.49668175,0.73956454,0.1783131,0.27442592,0.21744202,0.73100036,0.9435886,0.18549952,0.437902
0.23612581,0.3259061,0.67196316,0.20051102,0.090468206,0.1705272,0.6560261,0.3140276,0.06427815,0.120585755
0.20140707,0.78495634,0.6108632,0.04237115,0.7906234,0.3246953,0.5618431,0.67809427,0.5740083,0.42295125
0.0712572,0.8352223,0.61552817,0.17455062,0.12929797,0.10868442,0.63540906,0.7130934,0.054940976,0.29536447
0.018415064,0.8550911,0.6352932,0.19562912,0.10639235,0.11384532,0.6247603,0.6717377,0.05352108,0.28044748
0.852314,0.7867206,0.669726,0.21563634,0.36256188,0.277481,0.75762177,0.8106033,0.25016063,0.6210432
0.0,0.81294924,0.72318447,0.16207176,0.08702628,0.097544834,0.45958686,0.6164825,0.050757624,0.25601733
0.4381485,0.13522932,0.855952,0.116153,0.066756204,0.087729804,0.59758663,0.6420493,0.07225636,0.26569727
0.71820134,0.72113365,0.66260326,0.13608652,0.22190166,0.19091646,0.3535591,0.8302915,0.12738259,0.24026942
0.678938,0.47532675,0.55443215,0.12934406,0.16256128,0.117097124,0.5207501,0.8562162,0.09350326,0.27864587
0.053541034,0.4588576,0.767798,0.15551567,0.19876921,0.15875849,0.42256498,0.7731156,0.112521775,0.28466004
0.7169941,0.63489103,0.79478073,0.5083762,0.2998181,0.5348694,0.66786337,0.5320735,0.39398044,0.40849262
0.068345934,0.76948625,0.769896,0.13649884,0.15093851,0.14843056,0.41653538,0.6553998,0.105598345,0.297028
0.10526246,0.82323015,0.7362165,0.14766276,0.1360443,0.11332526,0.44238675,0.7150028,0.06227136,0.30323792
0.7427429,0.8841032,0.80534625,0.44048107,0.4225089,0.50120676,0.7747762,0.7036908,0.44916043,0.7802261
0.90419686,0.7207501,0.8101543,0.3231132,0.3929063,0.41684148,0.8782856,0.9294442,0.32963678,0.70746136
0.7628002,0.4559521,0.6284251,0.1356729,0.27232265,0.19293028,0.6348292,0.8685479,0.16966565,0.29911035
0.60344267,0.80609494,0.8079443,0.3386699,0.38938183,0.43670627,0.9250625,0.79904914,0.32719824,0.7053611
0.34669268,0.9082838,0.55774593,0.16983022,0.10099938,0.08039624,0.49628407,0.8313917,0.043666612,0.26358706
0.77957624,0.80999225,0.74230623,0.27669615,0.44627714,0.3658074,0.7111119,0.79678994,0.38100287,0.68982065
0.72266656,0.4290288,0.73638004,0.20081879,0.24786292,0.23550683,0.66633445,0.8718568,0.18529785,0.42084873
0.24916765,0.75200284,0.800269,0.07469149,0.25726655,0.09322593,0.21115538,0.5148641,0.1440687,0.22539316
0.67771274,0.34254026,0.8085251,0.2310816,0.22313854,0.23773186,0.7629087,0.33921352,0.11048488,0.09643457
0.8518242,0.7299923,0.8598629,0.54187363,0.37741238,0.6039647,0.81501114,0.77919805,0.458101,0.7029389
0.39663714,0.50666237,0.829831,0.13071351,0.16895646,0.11951945,0.42438912,0.8557433,0.09960118,0.2769694
0.090640455,0.42021927,0.7159021,0.12546493,0.37048984,0.196694,0.48210198,0.8475238,0.2473563,0.28101677
0.7525556,0.69719386,0.7056174,0.13243237,0.19329792,0.14804702,0.42621648,0.8264891,0.087328166,0.2753037
0.06013577,0.8540674,0.6770802,0.16967581,0.17067,0.17165357,0.6235321,0.77063084,0.10601986,0.3464815
0.100999914,0.5404215,0.7316215,0.095603354,0.13961193,0.063781425,0.3637728,0.38958818,0.059746593,0.20371544
0.8109238,0.25449815,0.780639,0.13872749,0.11029841,0.16842505,0.6219942,0.85694265,0.122341126,0.2665792
0.81164205,0.5597764,0.80217004,0.33786547,0.29415894,0.37558818,0.79445124,0.8761426,0.25503373,0.64459705
0.31542206,0.75393176,0.7431345,0.25013718,0.31671667,0.31924713,0.83461094,0.72237706,0.21129161,0.5787777
0.4864787,0.86057425,0.5348425,0.15921761,0.1298407,0.09444165,0.53410053,0.8449516,0.07344028,0.28753197
0.6866644,0.7987632,0.77237403,0.63785356,0.3157258,0.65690225,0.6773494,0.35839257,0.49758622,0.3754633
0.33551282,0.3508734,0.32827035,0.16899449,0.20373076,0.15925719,0.54191554,0.7950518,0.11621106,0.3023879
0.14215612,0.653087,0.8271853,0.27206606,0.2469449,0.30765796,0.7080069,0.7034378,0.17111054,0.44897723
0.3370191,0.27408493,0.6953263,0.17100292,0.12362098,0.14493673,0.58583665,0.7858541,0.13503416,0.3172986
0.53533405,0.85913354,0.56437993,0.15209939,0.18565366,0.12188615,0.63026947,0.85500467,0.0898421,0.34449762
0.04374823,0.4075353,0.9139366,0.058410253,0.1779304,0.04884182,0.1450676,0.6936413,0.08566247,0.27945536
0.42202646,0.38395703,0.7321695,0.17565244,0.19316342,0.18501,0.623371,0.8840065,0.16776565,0.34872437
0.9200588,0.76586485,0.7908096,0.41982722,0.43080378,0.4826341,0.84462816,0.8378216,0.40984353,0.86976194
0.30067676,0.7235373,0.74734056,0.04466846,0.41720408,0.12861687,0.2049035,0.5105306,0.27531075,0.31467676
0.72026783,0.29377645,0.72005594,0.15171443,0.14638579,0.18714942,0.6172302,0.82664275,0.15580936,0.3146017
0.6296868,0.8177141,0.7514695,0.3601368,0.7628315,0.6409853,0.50873256,0.70415133,0.81312287,0.6812736
0.3664739,0.8521241,0.5137882,0.15931523,0.10868177,0.06585006,0.5196073,0.8404347,0.042245753,0.2578492
0.06516317,0.32558745,0.83080184,0.18379113,0.109006576,0.1263121,0.49132758,0.78051996,0.10611817,0.27634597
0.5927482,0.8760776,0.4619958,0.1441365,0.06886083,0.0,0.40584606,0.8926326,0.0023988783,0.19110897
0.46350437,0.76298445,0.3484605,0.18842559,0.080478266,0.08235112,0.4724692,0.83210266,0.02837316,0.26842734
0.121361434,0.39569408,0.7775456,0.17871563,0.15876734,0.16170081,0.4993012,0.84335035,0.11254894,0.285714
0.47384465,0.7796107,0.5954638,0.17548075,0.16218446,0.11842336,0.6312849,0.93122053,0.10156971,0.33801687
0.7729891,0.68680584,0.69255674,0.16412324,0.2538687,0.21070029,0.5065324,0.8349084,0.14186725,0.298584
0.9098885,0.6845834,0.7803403,0.49523658,0.4317963,0.5974195,0.7892507,0.86289907,0.5327395,0.7634742
0.5464757,0.7600992,0.636927,0.13580656,0.3926927,0.22248717,0.78660953,0.8622658,0.24289359,0.45309344
0.67502344,0.83011323,0.48650354,0.102453515,0.15794699,0.06009753,0.5158242,0.83275545,0.05642378,0.27406767
0.57692254,0.2609911,0.800586,0.15689625,0.09340447,0.098853394,0.55082285,0.74181736,0.096916094,0.26143786
0.48123515,0.5134107,0.8000119,0.3761127,0.19873701,0.36309472,0.7598635,0.6844728,0.1880399,0.4554177
0.5473827,0.46428862,0.6482365,0.14605352,0.3285864,0.20369071,0.70940626,0.85568416,0.21617717,0.36192036
0.72650874,0.8286936,0.58098865,0.09088003,0.10472751,0.037785202,0.19269677,0.8910488,0.026092462,0.10763958
0.82092965,0.5690347,0.72569346,0.20056047,0.23195407,0.21244223,0.71209645,0.9226296,0.14967579,0.48300418
0.74902266,0.7868008,0.65238696,0.17578009,0.25484693,0.20257929,0.47628534,0.8381242,0.16325681,0.33599663
0.8295947,0.5747608,0.7527063,0.3276592,0.37487167,0.40654826,0.7805106,0.90416384,0.32916382,0.6300926
0.17824912,0.6084304,0.66976535,0.2389938,0.27139091,0.29103875,0.8032576,0.79226506,0.18827869,0.43863383
0.17817135,0.6298616,0.44931042,0.1951506,0.12736323,0.14894386,0.6309493,0.86366653,0.10285657,0.32743937
0.24049562,0.25336045,0.86853445,0.15773849,0.14920786,0.11226182,0.61184955,0.63494253,0.067725085,0.24938452
0.06866539,0.43292767,0.82632816,0.1995227,0.15729643,0.18632078,0.5445503,0.8494425,0.11227016,0.2870459
0.7557037,0.8326147,0.59717536,0.10108004,0.123571776,0.047779433,0.25990236,0.8895714,0.057824805,0.1739468
0.7354429,0.47155932,0.80262554,0.29480618,0.25058332,0.3220396,0.6335344,0.86932445,0.1863631,0.49769273
0.6503783,0.36004427,0.61063623,0.12744431,0.1965297,0.14646061,0.5088128,0.80878645,0.14620417,0.25015816
0.6588528,0.71774644,0.76821655,0.4328658,0.42903507,0.5288423,0.41981548,0.6784508,0.5592982,0.5184045
0.33091044,0.83204645,0.5208942,0.1625192,0.10836837,0.06862961,0.55696344,0.80714226,0.055378325,0.2961069
0.2166953,0.8569034,0.4755294,0.19750404,0.084776305,0.102884576,0.6450466,0.7969808,0.050595254,0.30642864
0.7698367,0.85325086,0.7357789,0.63589406,0.41563088,0.67966104,0.51364535,0.48051155,0.64027107,0.4813485
0.2337196,0.7328219,0.39665768,0.21204074,0.13388044,0.16621551,0.5867221,0.8133069,0.070211165,0.33665198
0.55556405,0.8441502,0.72938704,0.15630409,0.20896535,0.12308841,0.42334092,0.8096826,0.10604624,0.29113477
0.47628748,0.7521535,0.9134463,0.18380788,0.23254888,0.17840305,0.63253134,0.9231007,0.12858671,0.378729
0.68336743,0.7827131,0.7339397,0.75045997,0.31759447,0.7457575,0.5287272,0.41841784,0.65139574,0.40752622
0.051292866,0.72336215,0.7601455,0.13415736,0.14957806,0.14156358,0.47899836,0.6619259,0.08773077,0.30207023
0.082756914,0.42554757,0.74084485,0.22319382,0.18206754,0.1748989,0.24162441,0.8774476,0.08538707,0.28314245
0.8020441,0.8734805,0.76608515,0.36372578,0.35272646,0.39416745,0.58917665,0.7751287,0.3484286,0.52754056
0.4695599,0.8585641,0.6440271,0.12939665,0.34303713,0.16982216,0.69458276,0.8248773,0.19711791,0.41472864
0.468459,0.2691711,0.7547021,0.24625134,0.18398818,0.22006528,0.97602594,0.0,0.078851774,0.0
0.07365145,0.7168225,0.590439,0.15419213,0.36150217,0.26662043,0.76898694,0.72365475,0.26712075,0.39872062
0.59771895,0.52343106,0.68777144,0.3671221,0.25268948,0.40500826,0.8107806,0.891171,0.26184383,0.6241646
0.4640699,0.85461116,0.47942203,0.15413667,0.1609422,0.13160113,0.78216237,0.80828184,0.0946289,0.42859793
0.5221096,0.42713904,0.79524183,0.4707483,0.17216735,0.4240839,0.74238646,0.56796277,0.1967276,0.41697273
0.06667499,0.56082666,0.8023021,0.052222177,0.3386066,0.11853431,0.3508659,0.64334404,0.19805941,0.29929033
0.7605037,0.73244756,0.763531,0.3463683,0.40109074,0.42739186,0.43043077,0.73540765,0.4252307,0.48818713
0.83602047,0.468827,0.7032846,0.20039804,0.33018494,0.2907453,0.7872317,0.8868784,0.2455121,0.51619476
0.2503075,0.117310606,0.8254492,0.098933175,0.08783232,0.05109769,0.55048376,0.6179862,0.06932093,0.26713118
0.7516514,0.7543081,0.64584386,0.71935505,0.41929412,0.79275477,0.34794307,0.567875,0.8422127,0.6018535
0.68772525,0.83449054,0.53783786,0.09792285,0.1737241,0.07656978,0.45750785,0.82883936,0.07774437,0.24972741
0.061476875,0.39944887,0.85583174,0.14712825,0.15402406,0.09086694,0.37858754,0.7968873,0.07957858,0.27345678
0.22233106,0.4875675,0.14799513,0.23464705,0.14510074,0.18757825,0.4436912,0.7803925,0.07111958,0.30588934
0.64071196,0.70698154,0.69616586,0.58022,0.33696485,0.5919512,0.452524,0.57972085,0.56280464,0.5388069
0.14114837,0.41090387,0.6861676,0.1577083,0.19841011,0.14341833,0.5358014,0.85639143,0.14215109,0.32242936
0.6786985,0.8455654,0.57801676,0.119207986,0.117918216,0.0556653,0.33026016,0.9009408,0.050262615,0.20887259
0.7000738,0.5541148,0.5092148,0.12259647,0.21039028,0.121138535,0.6994552,0.8234017,0.1122957,0.38212928
0.051288486,0.60761654,0.74546003,0.14952615,0.24408606,0.18278004,0.57860833,0.7891618,0.1443973,0.28646278
0.39897323,0.7453045,0.7611873,0.10054654,0.107360154,0.04679945,0.015475139,0.7054049,0.056983545,0.18807907
0.5868312,0.5737616,0.73777676,0.21611874,0.78918415,0.509025,0.6068407,0.8524041,0.7337522,0.4569604
0.8594821,0.76226693,0.63076997,0.20549598,0.4027428,0.28485918,0.8800169,0.8203223,0.25254,0.64815646
0.794527,0.8604988,0.61783814,0.08949633,0.13935189,0.061678052,0.16868778,0.91958106,0.038716488,0.121199
0.54587024,0.76325333,0.54627955,0.11050604,0.43784863,0.21389501,0.624654,0.765568,0.2857551,0.41906312
0.3983919,0.88960165,0.77508676,0.24750794,0.27046996,0.25332937,0.69292605,0.7621137,0.18122032,0.47645724
0.19955821,0.42370716,0.3722312,0.123983994,0.4872017,0.24677984,0.6384852,0.8104514,0.31777352,0.3092593
0.7970374,0.86790144,0.76487637,0.93627626,0.4277745,1.0,0.68489087,0.6751989,0.93841934,0.89592385
0.24156958,0.33330238,0.79966056,0.19241549,0.12806413,0.1405953,0.6991741,0.23774932,0.040828817,0.101588205
0.21609202,0.8453934,0.3458546,0.18719414,0.09208028,0.11902854,0.6891658,0.78915,0.060677078,0.32644594
0.35837233,0.6258117,0.80177426,0.37729955,0.2284341,0.4081281,0.62214476,0.48901165,0.22527543,0.42889547
0.36595362,0.88906926,0.6602057,0.16480838,0.22839953,0.16591005,0.7482746,0.8141508,0.1269945,0.42305812
0.08263416,0.37615657,0.28651258,0.2662139,0.18600929,0.20588118,0.36741096,0.88168275,0.083954215,0.27509883
