size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_duration_D_t07,effort_D
0.02406338,0.0412891,0.3442599,0.5275423,0.30308917,0.3638622,0.6821345,0.15716235,0.70529485,0.026208982,0.3202731,0.021033287,0.50284,0.09498368,0.13048586,0.07262966,0.021642312,0.14271456,0.35260296,0.11728841,0.19332159,0.18138835,0.5195968,0.07003535,0.6172283,0.5941489,0.2856757,0.08488705,0.06236761,0.027514443,0.1002896
0.23428532,0.21658824,0.4867682,0.6088631,0.17288831,0.46942383,0.6513926,0.2525369,0.7869233,0.04663551,0.17105228,0.07695809,0.4329294,0.07968257,0.15396687,0.13420792,0.12559903,0.018723577,0.16676912,0.23449211,0.14055502,0.14975998,0.33130017,0.029560164,0.82245743,0.7647409,0.41688555,0.28810227,0.22491878,0.20380668,0.28323784
0.062339775,0.13450545,0.47216606,0.5276374,0.13352045,0.42596135,0.65629125,0.053128496,0.6826485,0.036583483,0.22224265,0.098386794,0.4810249,0.029261127,0.07572809,0.12190132,0.090210915,0.102087796,0.31958202,0.12521219,0.1208328,0.24813911,0.35309008,0.08703135,0.6984241,0.7180358,0.28873807,0.09814619,0.021791212,0.10270429,0.21889961
0.107405245,0.09526831,0.4717614,0.62114024,0.32713118,0.53453296,0.7612146,0.26042473,0.7910318,0.011444755,0.43547964,0.08315238,0.6078445,0.10297103,0.20862553,0.043019783,0.070777014,0.14191487,0.2652739,0.16458273,0.28778476,0.28063503,0.49690574,0.030330375,0.6205151,0.5909833,0.31145504,0.1732789,0.11089244,0.063419044,0.13282946
0.058775567,0.14539976,0.4596022,0.5075243,0.1345605,0.40366212,0.6436899,0.024946705,0.66248095,0.043526724,0.17018968,0.07867509,0.4463125,0.019072816,0.04329452,0.13792329,0.11445713,0.090580195,0.34164768,0.12497547,0.08557424,0.24802306,0.34919938,0.10234307,0.7293756,0.7479329,0.28687674,0.08603344,0.007917829,0.10751936,0.22113419
0.06456514,0.11956432,0.45273387,0.50471914,0.103787094,0.37297302,0.6120802,0.03457062,0.65893364,0.053986102,0.16001377,0.0903804,0.451235,0.028765544,0.050189137,0.1454906,0.10491508,0.12246758,0.3648892,0.11075167,0.09814304,0.20834723,0.3255158,0.107485875,0.7052435,0.73232037,0.28731748,0.08193221,0.016572684,0.10669882,0.22127466
0.11881383,0.13186225,0.5306818,0.61183757,0.21748105,0.49333617,0.6945783,0.18354331,0.75277674,0.03230027,0.34639055,0.10958767,0.557127,0.06775315,0.1550797,0.08014794,0.08552915,0.13460892,0.26953208,0.12699625,0.23235023,0.24937323,0.32644314,0.027683005,0.6271742,0.6623729,0.29573548,0.14650604,0.09152556,0.10708409,0.21378197
0.2876994,0.23448403,0.44004133,0.65885293,0.33861575,0.4776301,0.6511677,0.39676082,0.8262652,0.08234179,0.21630591,0.05967468,0.3852237,0.19547419,0.30271086,0.16325136,0.15659496,0.041569144,0.16576695,0.3363358,0.2495777,0.1540387,0.41336137,0.054820642,0.8619623,0.7443838,0.53391325,0.36494398,0.37612227,0.25175446,0.28359616
0.16987531,0.16239893,0.45850512,0.5997155,0.17097494,0.44189095,0.66178197,0.22100131,0.7772687,0.018335477,0.20220673,0.046348393,0.44082445,0.0649723,0.1212146,0.09243065,0.05731356,0.033716172,0.2192488,0.2027407,0.14853632,0.11317369,0.3547849,0.013407558,0.7809028,0.72083217,0.39574498,0.2369498,0.17049596,0.1431711,0.2318524
0.061868742,0.12706752,0.46737826,0.53539205,0.13699263,0.41304734,0.66297305,0.06367041,0.6952573,0.023376532,0.19400543,0.06427115,0.47144538,0.01772885,0.047544748,0.09750439,0.08466157,0.08251715,0.3134051,0.12382215,0.10453063,0.1937289,0.3473227,0.06208481,0.70500535,0.72599614,0.29136497,0.10483584,0.026734643,0.0984039,0.20474692
0.08141921,0.1334364,0.48029107,0.5454236,0.1612728,0.456811,0.6778273,0.11575486,0.7197545,0.02555573,0.27544373,0.10165089,0.49603757,0.04987751,0.123817116,0.10421038,0.08882475,0.10721362,0.29116434,0.13187207,0.15841639,0.1879572,0.35812008,0.053727463,0.6916498,0.69528687,0.2889471,0.11378727,0.06758652,0.108370975,0.2183526
0.15302314,0.10537952,0.5311151,0.67354417,0.44331387,0.5482584,0.7434957,0.32166398,0.79895294,0.047258064,0.504588,0.09921831,0.6141714,0.15373339,0.28183898,0.05644838,0.07946463,0.22625387,0.29416743,0.19079414,0.38544303,0.3092887,0.45168114,0.059015706,0.54823,0.5629108,0.32150012,0.17977108,0.17686561,0.07990025,0.16551921
0.24567702,0.30885282,0.52569443,0.5355474,0.032063097,0.38680267,0.5479141,0.13856937,0.699873,0.09072149,0.06479329,0.15731546,0.31389332,0.026305959,0.059792697,0.22863019,0.20527199,0.02686742,0.19394185,0.22665238,0.053204745,0.1604763,0.13267343,0.08561449,0.8529572,0.8682973,0.4130277,0.24913345,0.1856763,0.27596134,0.38477165
0.17352942,0.15175217,0.57208973,0.7016912,0.3692436,0.60434157,0.76150006,0.3610345,0.8314047,0.035923272,0.5072981,0.12382525,0.6082895,0.1560214,0.32370993,0.06172796,0.08467968,0.17646584,0.24146473,0.21042392,0.36152095,0.31840095,0.4510442,0.067978844,0.6169169,0.5970828,0.3731424,0.21631968,0.20955235,0.1325744,0.20941679
0.26505142,0.30635554,0.51814264,0.54502964,0.04850933,0.40781268,0.5549434,0.18304662,0.72408783,0.0961992,0.05612111,0.15331432,0.33182478,0.043672666,0.091787964,0.23145095,0.21136948,0.023314565,0.17560662,0.25219813,0.081656456,0.110700995,0.15205447,0.077499494,0.86326826,0.8549007,0.4330464,0.28745744,0.23450172,0.29283774,0.37341967
0.066920415,0.09674681,0.3810164,0.41251075,0.10449943,0.2771449,0.5207316,0.012867674,0.57390314,0.11352177,0.14497098,0.12582189,0.36331522,0.06395693,0.057823837,0.20571736,0.11205363,0.1359595,0.41258413,0.05678187,0.07589856,0.18218014,0.3161206,0.1372839,0.6923483,0.6893258,0.24979699,0.05532504,0.018507473,0.10222397,0.19373669
0.1723726,0.15270168,0.6267468,0.735372,0.4684349,0.7398103,0.84389454,0.4047233,0.8502954,0.056009144,0.6707512,0.23937711,0.7948243,0.19037606,0.42386356,0.06745559,0.16439143,0.28372306,0.27857983,0.20104504,0.51139194,0.5574552,0.5478103,0.09811093,0.47705114,0.49763817,0.30068418,0.21327336,0.1826002,0.105597675,0.18209521
0.34572932,0.3889479,0.5052401,0.53417456,0.077153206,0.38323435,0.48107675,0.24426569,0.70750207,0.16486348,0.03324288,0.22564581,0.22393239,0.0819395,0.12847903,0.32886934,0.3088119,0.056623757,0.16207698,0.33467084,0.12513453,0.16404065,0.08688387,0.14677073,0.85997,0.88637084,0.50802636,0.35893244,0.31102976,0.38009885,0.44054383
0.26161426,0.27856773,0.4321774,0.44660342,0.05556634,0.2744819,0.4232945,0.1416953,0.61722755,0.1847126,0.063783735,0.23493016,0.21076484,0.07538284,0.042165607,0.33565727,0.2473107,0.10299358,0.23980263,0.24623056,0.066220224,0.1280323,0.09101408,0.1683579,0.7760361,0.82076424,0.39944425,0.24356294,0.19835877,0.29022738,0.3567197
0.09602582,0.11990771,0.48954415,0.5532811,0.14852437,0.43200433,0.64261836,0.09908076,0.6927491,0.059424132,0.2674899,0.13693178,0.5152217,0.05553235,0.121857315,0.13330548,0.11116862,0.16191265,0.33469278,0.12321654,0.17492527,0.23550227,0.3283247,0.073885426,0.65633446,0.6737993,0.2774458,0.105333194,0.054929517,0.109556645,0.22251102
0.15808551,0.19127308,0.54226375,0.59432,0.17882279,0.51532745,0.6961934,0.19542222,0.76517123,0.032274574,0.29347456,0.10805684,0.5409745,0.04642676,0.15625718,0.11851174,0.11604923,0.08416331,0.22747448,0.17711915,0.191445,0.19165245,0.32513064,0.03255853,0.6788213,0.70435756,0.31483275,0.17417662,0.122749515,0.14984593,0.23889133
0.17551884,0.17613241,0.4722253,0.5350963,0.16435584,0.39049298,0.5775602,0.18216695,0.71761984,0.071533754,0.21261597,0.12180331,0.37860247,0.073273435,0.12421903,0.16643602,0.097429976,0.09347528,0.255701,0.19142044,0.14865363,0.14972743,0.21447887,0.07764633,0.70493203,0.7597496,0.35681367,0.18423286,0.1605303,0.16342445,0.26597905
0.13603003,0.1507362,0.5084628,0.629158,0.24368545,0.5286101,0.7218081,0.2510559,0.7898707,0.027174719,0.34247226,0.09322396,0.5560384,0.1007043,0.21594575,0.07881968,0.087995246,0.1092329,0.25398934,0.19189931,0.23905355,0.2517874,0.4267207,0.07300936,0.697204,0.6858183,0.35917696,0.1929924,0.16365656,0.13146123,0.21925129
0.09917204,0.10386158,0.42250156,0.5608338,0.19412908,0.40806973,0.670339,0.16400449,0.7527198,0.0,0.20532972,0.022564948,0.45461622,0.06094621,0.084653825,0.05876972,0.029463634,0.032920808,0.24633358,0.14057535,0.1339289,0.08066943,0.3785377,0.009153038,0.7223267,0.6848394,0.34084573,0.16498356,0.11862125,0.08884841,0.17326234
0.09280224,0.11153448,0.47004455,0.58994055,0.19581339,0.46970892,0.6943966,0.1727751,0.7517822,0.009940021,0.32299244,0.08673346,0.5313792,0.06519638,0.1564053,0.06699027,0.05112414,0.0927645,0.28094795,0.14167629,0.18648511,0.23752615,0.39538613,0.04954745,0.66145337,0.66007996,0.32244208,0.14268082,0.09290085,0.10050212,0.18907242
0.079209104,0.09502916,0.4372763,0.5063402,0.15355101,0.37994346,0.60834074,0.07786952,0.6618872,0.076192155,0.23708183,0.12424946,0.47931805,0.066853926,0.10337785,0.14985651,0.08595216,0.16623151,0.37508425,0.10399537,0.16131324,0.1905407,0.33970577,0.10028301,0.64571625,0.6572597,0.26500353,0.082366,0.04104372,0.09144348,0.18861783
0.16956824,0.18812822,0.5509067,0.6032578,0.20146486,0.48222366,0.6620934,0.20452417,0.7602002,0.044338197,0.27283913,0.09696856,0.5028608,0.055651978,0.1560817,0.119745746,0.1198518,0.09712803,0.24059257,0.17380743,0.19856966,0.21862075,0.26981297,0.029913709,0.67556745,0.7329461,0.3318353,0.19202785,0.148969,0.15718387,0.26200238
0.11577064,0.15118484,0.41553438,0.45849836,0.07172781,0.30885467,0.53991234,0.038258955,0.6334547,0.07464972,0.10839787,0.11029482,0.33751374,0.021649167,0.010809422,0.17866257,0.11576581,0.07770735,0.30730993,0.12534375,0.041168034,0.13239661,0.21199314,0.09638636,0.7454741,0.76724494,0.3149582,0.09859783,0.060982935,0.14831938,0.23929611
0.12841633,0.13590004,0.53895813,0.62980014,0.2581983,0.5287608,0.7204828,0.22111465,0.7782071,0.025421113,0.3808139,0.114216745,0.5738172,0.082118735,0.18747625,0.06265639,0.08837187,0.12703454,0.2571677,0.13883397,0.26250166,0.2509462,0.37224215,0.035531864,0.62229604,0.6407397,0.31344151,0.16057956,0.109291025,0.10711081,0.20166792
0.073792554,0.09918809,0.44485962,0.5002167,0.109074116,0.36075914,0.58949,0.064171866,0.65567297,0.07048981,0.19139689,0.13481596,0.45239604,0.05984275,0.08660528,0.14573318,0.08105026,0.14410654,0.359685,0.089697815,0.14309257,0.1407781,0.28753784,0.08997728,0.663604,0.6636084,0.280318,0.10022986,0.046207167,0.10744861,0.19443257
0.15254842,0.14691427,0.4723407,0.61597943,0.24261305,0.4990706,0.7022172,0.25749516,0.791046,0.02344153,0.29621702,0.07073039,0.51464087,0.11358799,0.20537648,0.08580366,0.069789976,0.07754657,0.23242174,0.20155837,0.22905892,0.18261161,0.4220875,0.06002401,0.72450495,0.6890878,0.39383018,0.20801012,0.19828159,0.13568945,0.20442712
0.06348752,0.100185685,0.40506914,0.49907303,0.12417722,0.35995364,0.6191477,0.061940476,0.6789469,0.03457877,0.18997633,0.05426322,0.4218704,0.046244934,0.05886531,0.113702655,0.037818864,0.07939613,0.29731816,0.09265362,0.08897331,0.13604423,0.35433146,0.052109808,0.71138823,0.6897316,0.2933993,0.09990379,0.047085516,0.08350474,0.188481
0.07829881,0.07859582,0.31879774,0.35253283,0.106565714,0.19981661,0.44648817,0.019189611,0.5175946,0.16378929,0.1419138,0.15836352,0.2897948,0.11078356,0.07650414,0.2553585,0.1229012,0.15212679,0.44145358,0.036933072,0.07373813,0.1309621,0.3073353,0.15971299,0.66383195,0.6626681,0.23332044,0.046775043,0.039202973,0.10736816,0.17133094
0.06281067,0.1146768,0.44451398,0.51703405,0.14214703,0.405176,0.64889264,0.051346198,0.6853615,0.03537056,0.19689053,0.064164996,0.47372183,0.042360947,0.0758796,0.11369555,0.08379653,0.10492426,0.31945282,0.1139439,0.10535294,0.18573919,0.38265017,0.068352714,0.71762913,0.7102161,0.2844398,0.09969733,0.038495034,0.09210026,0.20841175
0.09107891,0.11694526,0.48253393,0.55852765,0.12564778,0.44004586,0.6588396,0.107785925,0.7121382,0.037245974,0.2928968,0.114230245,0.5237574,0.053423747,0.11802885,0.10809925,0.0796559,0.12833804,0.30139118,0.11509856,0.15185815,0.25200036,0.33397943,0.043090865,0.6692655,0.6794171,0.2782039,0.10847235,0.047926493,0.10011275,0.22565968
0.08656629,0.067825735,0.34973055,0.39731455,0.12916812,0.2570733,0.47776538,0.06785928,0.5578774,0.16079985,0.21744698,0.18745488,0.35756007,0.13565813,0.123797506,0.23098701,0.114389956,0.20463508,0.44114178,0.050392512,0.15313083,0.09397572,0.3180365,0.14143176,0.63205373,0.6031754,0.23801672,0.07500358,0.06618134,0.098088495,0.16575181
0.1537682,0.17954117,0.47633725,0.5558545,0.12435606,0.43835238,0.6474416,0.1415251,0.7355658,0.038940176,0.14319834,0.07355663,0.43819866,0.049740538,0.095466584,0.12724337,0.102761805,0.036992013,0.23054922,0.17463274,0.10581118,0.10207012,0.31836775,0.049733266,0.79184633,0.76952887,0.36305025,0.19896764,0.1417765,0.15992755,0.2489289
0.14443707,0.16836202,0.35542583,0.38410118,0.04392007,0.24286093,0.44873947,0.048617348,0.5650681,0.14089681,0.09793094,0.16493979,0.2495709,0.07444553,0.051163495,0.24088356,0.14080921,0.08111659,0.308204,0.094826534,0.027611017,0.08243495,0.18732724,0.089257374,0.71636295,0.7281815,0.28433603,0.13767236,0.11477431,0.17105089,0.22349429
0.1297097,0.12209425,0.5116368,0.6350626,0.28233138,0.541277,0.740375,0.25185037,0.7809944,0.021528848,0.43533993,0.11032894,0.58591235,0.08995898,0.20799288,0.050601486,0.08406152,0.12759474,0.2462377,0.13952026,0.2764492,0.321358,0.41995463,0.019727454,0.6306087,0.63265216,0.30742964,0.17904885,0.10736848,0.0878745,0.17956272
0.40022814,0.3999148,0.62231386,0.6534393,0.22989258,0.5165499,0.57359254,0.39877456,0.80690145,0.15273923,0.19097751,0.21539104,0.35428077,0.12700672,0.28826347,0.29652512,0.2933031,0.110789895,0.1516095,0.38247183,0.25579047,0.24953303,0.16380839,0.12989105,0.83452153,0.83552456,0.52524644,0.43219835,0.3977113,0.38494328,0.4607165
0.10844366,0.12204385,0.478549,0.5475673,0.22178784,0.41618618,0.63655347,0.1429828,0.6943678,0.07351403,0.30891478,0.111050755,0.50798786,0.08334221,0.13238588,0.12406324,0.08415271,0.17370924,0.3357439,0.13838819,0.21652186,0.2685481,0.3168627,0.07627492,0.5820527,0.6548238,0.27497664,0.11513349,0.09050002,0.09704305,0.19353136
0.20853616,0.22850811,0.3664196,0.40396485,0.03438443,0.24012803,0.41225645,0.11111386,0.5916694,0.16135387,0.07170406,0.21445784,0.18483953,0.07924552,0.039440393,0.28056833,0.19769317,0.08166793,0.27405253,0.1803334,0.041406244,0.01991877,0.1203933,0.109047785,0.74618995,0.7732571,0.3612147,0.19253352,0.17052826,0.24225913,0.28483668
0.32032013,0.37603477,0.5093907,0.52038586,0.038594484,0.36887622,0.48833463,0.19925861,0.6800719,0.16016449,0.03769499,0.2113379,0.24277946,0.072388664,0.11316159,0.31798938,0.28363192,0.06578496,0.18523858,0.31182647,0.0761179,0.2063069,0.101691686,0.14165948,0.8354361,0.87247306,0.46388185,0.30782664,0.26653677,0.35005835,0.42705768
0.14749318,0.14651576,0.549504,0.6403153,0.28410134,0.52887636,0.7234025,0.24190034,0.789714,0.01980421,0.3757394,0.08908594,0.5533234,0.085144654,0.18985185,0.055563506,0.08494918,0.10760334,0.23793867,0.15350387,0.27009553,0.22260973,0.3609438,0.015698805,0.63258356,0.65160865,0.33185652,0.17978643,0.1296503,0.11081601,0.20414737
0.0973493,0.13692659,0.41609514,0.4396223,0.07586604,0.29850233,0.5352482,0.010361448,0.5989196,0.09157543,0.10472429,0.11220297,0.35380447,0.031117633,0.020636082,0.19452442,0.1159645,0.09717423,0.34944943,0.09335941,0.031430513,0.15447053,0.24790695,0.108865455,0.7324107,0.7458206,0.28129768,0.08309407,0.042351536,0.13055004,0.22312479
0.09489861,0.13081926,0.51076746,0.5852618,0.18659613,0.48093462,0.6944865,0.14851476,0.73975945,0.023470782,0.3173229,0.09713498,0.53271466,0.05129914,0.13121668,0.076303914,0.087207645,0.112460375,0.28006813,0.13114862,0.19057262,0.25393137,0.35329178,0.04340683,0.6562546,0.6854112,0.29812753,0.13012654,0.066181295,0.10270657,0.2154916
0.26370743,0.3025099,0.53632814,0.57085586,0.06320059,0.43090066,0.5920926,0.19089948,0.74103767,0.07981476,0.08922833,0.13550782,0.3737883,0.040735647,0.10300228,0.20856974,0.18185392,0.023713142,0.16674776,0.23500882,0.08329472,0.14093742,0.18072034,0.07441388,0.8645909,0.8401859,0.42411944,0.28631115,0.21112797,0.2709918,0.3686952
0.086162984,0.06572909,0.2681368,0.32518902,0.124673545,0.1691288,0.409989,0.059533283,0.49748474,0.20528744,0.19620734,0.1982393,0.27631363,0.16378696,0.12085137,0.29099512,0.12668243,0.19848675,0.46472174,0.043212578,0.12031162,0.095871806,0.35413277,0.19532506,0.6186371,0.61901736,0.2283148,0.04628133,0.0551671,0.10547441,0.14966106
0.08219994,0.1265314,0.4752112,0.56672484,0.17245397,0.4587757,0.6881184,0.12530188,0.7358657,0.019952051,0.24891543,0.072105706,0.5081768,0.05238308,0.10433218,0.082493454,0.06721066,0.08823553,0.2845048,0.14556205,0.15349352,0.16685376,0.38680056,0.056321844,0.7092258,0.70707077,0.31780633,0.13250479,0.074037276,0.096792705,0.20385176
0.11902389,0.06107653,0.18070045,0.24589667,0.23491749,0.11317994,0.32021323,0.1445611,0.4094785,0.31944257,0.2798816,0.29852048,0.19901088,0.28270411,0.22391978,0.38402393,0.2132558,0.285051,0.5385444,0.03986887,0.21745664,0.10900092,0.43821612,0.29338056,0.5346613,0.5157496,0.1975289,0.047133725,0.11570854,0.12916577,0.10668361
0.22510684,0.16685979,0.25425136,0.21241826,0.4194925,0.103425175,0.23018065,0.24665548,0.30737674,0.51894706,0.397228,0.54240173,0.14653458,0.45337147,0.4002181,0.6049231,0.4383386,0.48059088,0.6091465,0.100003295,0.39929777,0.39102522,0.46951947,0.51210886,0.42810842,0.4458165,0.18683039,0.10561971,0.22211999,0.25307503,0.18271364
0.060915515,0.07221936,0.29348308,0.36576465,0.13819376,0.2247266,0.48391625,0.02872707,0.5359467,0.14129813,0.20193422,0.13007012,0.32433468,0.107486054,0.099921435,0.22255489,0.10601893,0.14214504,0.42171514,0.049020365,0.07224977,0.18441221,0.38730747,0.15950789,0.6449692,0.6517285,0.22733232,0.035402074,0.02620577,0.08771352,0.144657
0.08418775,0.14922358,0.47051895,0.5275291,0.12499389,0.42515007,0.6540588,0.06408696,0.6958149,0.03229402,0.15034327,0.07018179,0.45013583,0.02677603,0.05709806,0.1143973,0.1078189,0.060782224,0.29648152,0.1342153,0.094023585,0.17345282,0.33843932,0.07065643,0.7500661,0.7497126,0.31329885,0.13280915,0.056038268,0.11741458,0.2251579
0.10094632,0.15437618,0.50237614,0.5681324,0.16883513,0.4806163,0.6988505,0.12386294,0.7382996,0.017067298,0.2727688,0.084807545,0.52125454,0.035127148,0.122844905,0.09302692,0.10136002,0.08281919,0.26108235,0.15525182,0.14477718,0.23487309,0.36778203,0.040487126,0.68735194,0.71939754,0.29785952,0.13436034,0.06732557,0.11186184,0.22732385
0.14514482,0.12819996,0.52129346,0.64789855,0.31134883,0.5655195,0.75325805,0.2720397,0.8026516,0.018123724,0.439596,0.094338626,0.60302293,0.10087027,0.22966805,0.04673663,0.086183265,0.13207221,0.23716925,0.17876837,0.29036874,0.29664895,0.45870504,0.02659008,0.63561696,0.6284953,0.3248964,0.18859977,0.13256896,0.08674435,0.18055934
0.24233606,0.27827123,0.43057102,0.43767902,0.008380294,0.27383134,0.43582767,0.102841064,0.6071579,0.16209002,0.015893102,0.20991367,0.1947526,0.067196265,0.041560143,0.30012593,0.22803834,0.062493414,0.23534372,0.20363657,0.015807122,0.109885484,0.09461676,0.11839081,0.7969615,0.8204002,0.38355458,0.22878881,0.18989813,0.2761017,0.3377545
0.16798769,0.18175218,0.51998127,0.605183,0.17344484,0.47708485,0.6695812,0.2283466,0.7759325,0.033091664,0.26729512,0.08866283,0.4833107,0.073433384,0.16771218,0.10693832,0.08002484,0.07083285,0.2152625,0.18176511,0.1762129,0.15635118,0.3096024,0.03592825,0.7381575,0.7172227,0.37386876,0.20767759,0.17575675,0.1693038,0.249097
0.4122529,0.47708592,0.5652224,0.5479543,0.09338659,0.39842808,0.45397934,0.27768886,0.6796123,0.23597275,0.03477788,0.31568688,0.19183087,0.12873526,0.17468032,0.41981238,0.42783317,0.11832902,0.16343288,0.4052874,0.15041405,0.32565638,0.058188565,0.21816002,0.8725442,0.9034811,0.537381,0.40759528,0.36333242,0.46010423,0.52212566
0.098170176,0.08725978,0.324582,0.39540517,0.16024071,0.25796518,0.49627241,0.11447416,0.5654755,0.1554137,0.31145757,0.17146865,0.36201996,0.15909462,0.16220543,0.21255085,0.086774915,0.19310468,0.38210183,0.054185748,0.17495853,0.17776415,0.3469795,0.114933714,0.6072395,0.572514,0.22744623,0.069060355,0.08703885,0.09357324,0.14263366
0.14337079,0.16079564,0.5650552,0.6582136,0.3060213,0.5671519,0.7423475,0.28031617,0.8013735,0.029284552,0.42507237,0.11405295,0.58942163,0.10885753,0.24796942,0.070406005,0.09745948,0.14472687,0.2654818,0.19187973,0.29931855,0.31384054,0.41235033,0.0642084,0.6211919,0.63909304,0.34806406,0.18316527,0.15822995,0.13303588,0.2074847
0.09239263,0.13185465,0.42860675,0.4694814,0.084456414,0.3292236,0.5674324,0.022138521,0.62852454,0.072157755,0.12391612,0.09739518,0.38199395,0.025729194,0.029006839,0.16982442,0.10628465,0.09755501,0.3346694,0.10656624,0.05440539,0.18191841,0.26351768,0.10088353,0.7233234,0.7490177,0.2937987,0.08329445,0.03739202,0.12604406,0.22089037
0.0820399,0.14712137,0.49628186,0.5388045,0.13950947,0.4217174,0.65281796,0.06770702,0.6913127,0.037907615,0.20636427,0.08100912,0.47864324,0.01633139,0.062937796,0.11887668,0.105122894,0.10251969,0.31758127,0.125196,0.12043482,0.23482451,0.32070395,0.06980936,0.6803956,0.7370964,0.28495434,0.10242354,0.037230216,0.112396196,0.2188499
0.21195048,0.11539295,0.082151756,0.14663659,0.5162908,0.042967763,0.16979569,0.37710303,0.26599607,0.58651567,0.5456069,0.62804896,0.11026635,0.5781069,0.5236957,0.6128171,0.41379532,0.584755,0.6542037,0.11744674,0.5564446,0.21776941,0.5812757,0.55505264,0.31059843,0.29974657,0.15967141,0.09169866,0.26277557,0.2254997,0.082607985
0.29973233,0.27037668,0.564711,0.68311155,0.25954106,0.5713373,0.7085172,0.37278914,0.83752114,0.06286898,0.32048446,0.14031902,0.5188061,0.10250579,0.25679323,0.14731486,0.16363776,0.07851273,0.1296497,0.27206993,0.26079232,0.29607055,0.34476006,0.04462664,0.7960326,0.7244321,0.42890134,0.33905786,0.2638562,0.23435825,0.31440556
0.432162,0.4936765,0.60467446,0.60073936,0.14239675,0.454052,0.4962791,0.3268556,0.73502696,0.20780541,0.073278576,0.29777724,0.22451247,0.12260242,0.21831372,0.39021644,0.4264665,0.10508859,0.14535564,0.43438038,0.19901347,0.3039482,0.08229147,0.20946537,0.8955207,0.9256979,0.5744801,0.43707997,0.38847005,0.470981,0.5398702
0.1825615,0.21912414,0.49675256,0.55164325,0.09098604,0.43018284,0.6226776,0.15746357,0.733734,0.047053337,0.16897869,0.109448075,0.41154218,0.04350488,0.09870508,0.15242153,0.1289593,0.03266549,0.19999595,0.18575649,0.1021536,0.09611669,0.25104538,0.03285764,0.786676,0.7788138,0.36027405,0.20529628,0.152397,0.19756705,0.2918736
0.08189481,0.054343186,0.1732471,0.29919893,0.2150335,0.16071276,0.40684786,0.11298065,0.47690094,0.22293653,0.2961235,0.20379019,0.26663405,0.20562364,0.19055858,0.28546536,0.13832182,0.2138735,0.46624815,0.0488832,0.15898585,0.16044703,0.4944549,0.2311676,0.5714363,0.54946095,0.20665435,0.021757491,0.07385627,0.095604524,0.092290826
0.06877891,0.097528785,0.38379815,0.4166417,0.10742393,0.2777548,0.53023803,0.02227278,0.581402,0.10358405,0.16455936,0.11014563,0.35669404,0.06814863,0.06872395,0.18853845,0.097609445,0.13163331,0.39240587,0.05422128,0.07443482,0.1591753,0.30670154,0.10926156,0.6822158,0.68581975,0.2476879,0.058954522,0.03294746,0.09931415,0.18584739
0.10431898,0.13161366,0.53153944,0.6092294,0.24700448,0.5146876,0.71937317,0.19076942,0.75893193,0.024025053,0.36655098,0.106001735,0.57063735,0.06985991,0.16845384,0.06861082,0.088250935,0.13865808,0.2926956,0.1454486,0.24801761,0.28501883,0.38533163,0.052069947,0.6028899,0.64739335,0.30398846,0.13350494,0.08775263,0.10231352,0.19082052
0.14916237,0.17835122,0.42013448,0.47327763,0.027051568,0.31818512,0.53902125,0.061871126,0.6565976,0.0683648,0.0658637,0.099740565,0.32349354,0.0135208815,0.013040811,0.17389257,0.09993377,0.03890547,0.25068215,0.13940516,0.030711234,0.055939943,0.1807398,0.059074327,0.77518266,0.7910577,0.3364653,0.15188731,0.09962461,0.17007294,0.26024657
0.2093949,0.27620873,0.51301455,0.523647,0.03734392,0.37681273,0.56469584,0.097412065,0.68084216,0.07892986,0.07294524,0.12017164,0.34087208,0.011994645,0.026987255,0.20970115,0.17326969,0.029460758,0.2270845,0.2070333,0.027699262,0.18545082,0.17277761,0.08247803,0.80959165,0.85381204,0.37800318,0.19892336,0.13419414,0.23829873,0.3393629
0.10262665,0.13795704,0.47327548,0.5173176,0.10527542,0.39970052,0.6117205,0.081833825,0.6738709,0.06192583,0.24967039,0.1297698,0.4668275,0.050853685,0.09408066,0.14012647,0.09208532,0.12473741,0.3128305,0.09004187,0.12197429,0.22785756,0.2918208,0.063680276,0.7125217,0.6942307,0.27160886,0.1055819,0.047658823,0.113333985,0.23534097
0.05259853,0.12621474,0.4366324,0.4760764,0.13554889,0.3694575,0.6141798,0.0154704,0.63187647,0.06212844,0.1710257,0.09031722,0.43242088,0.034617856,0.057776004,0.14954643,0.115805745,0.11506191,0.3677557,0.09439764,0.08452457,0.23382881,0.3557013,0.1145605,0.7198167,0.7182782,0.2710795,0.06813971,0.012058541,0.102457136,0.20843016
0.19276991,0.20341192,0.44988924,0.5658463,0.13930061,0.4057826,0.61251956,0.18990992,0.7454677,0.043652296,0.07897326,0.068202764,0.3696008,0.07427834,0.09392735,0.15395617,0.11244041,0.0,0.19616424,0.21065831,0.098934114,0.0625658,0.26302037,0.033478484,0.8433112,0.7852632,0.42776117,0.25522238,0.21441391,0.19427492,0.2745552
