rely,turn,sced,Generated_Var_4,Generated_Var_5,actual
0.14536798872207934,0.7957985,0.7202380279761972,0.07142091,0.12804794768287686,0.06512393
0.30629514837770894,0.6495724,0.913997708600229,0.100313604,0.10656703139402188,0.22539134
0.1434682686080961,0.7186281,0.6558938344106165,0.062456697,0.15824240949454457,0.08055262
0.12111382126682928,0.91904694,0.690148030985197,0.08902037,0.20370174222210455,0.04106172
0.17229665033779903,0.71658814,0.7732344226765577,0.08979985,0.11447728686863722,0.09384875
0.17899373073962385,0.88784647,0.9545085645491435,0.048814356,0.045675578740534725,0.08216289
0.19083230144993807,0.73738086,0.805709519429048,0.16748708,0.11312324678739481,0.13727579
0.1214445532866732,0.8383566,0.7179471682052831,0.112900764,0.2541726952503617,0.053734552
0.052713783162826995,0.81996137,0.6277707772229223,0.23641834,0.23592044415522664,0.016643763
0.16378401982704122,0.720166,0.806333579366642,0.044124156,0.09117538547052313,0.08650336
0.1342505480550329,0.86729646,0.8203681179631881,0.09392217,0.1330429379825763,0.05514309
0.05807097348425841,0.7631665,0.5018388498161149,0.2827886,0.20931138255868295,0.034608975
0.09494873569692414,0.89878404,0.6351633064836694,0.13807571,0.26359141581548495,0.024566993
0.1095261565715694,0.86304754,0.7685233231476676,0.1029582,0.22963847377830843,0.03681907
0.11462909687774582,0.93374175,0.7118091288190871,0.08680764,0.15840924950455498,0.025679387
0.282295716937743,0.6488139,0.8859239114076088,0.08150622,0.09151673549100414,0.19473352
0.31244705874682355,0.64174026,0.8556437144356285,0.15255335,0.11281049676862981,0.24759226
0.34640122078407326,0.5768692,0.8614655138534486,0.26644185,0.18554325113259507,0.26806343
0.1059465763567946,0.90775603,0.7360135763986423,0.09602246,0.1892727713563663,0.023269273
0.3193396791603808,0.5773047,0.8015459198454079,0.22710356,0.2008189120491347,0.24621682
0.2522390151343409,0.7436732,0.9184045081595491,0.07811007,0.06706601802396107,0.16761643
0.36066796164007775,0.637033,0.8268313173168682,0.17430383,0.17363335041800101,0.27938187
0.07433880446032827,0.7658295,0.5570898442910156,0.18964371,0.18243159094589548,0.03342545
0.09023666541419992,0.79979,0.403556279644372,0.1817114,0.4074092244445535,0.043479487
0.17442326046539564,0.8488498,0.8232692876730712,0.084798574,0.1108671466520288,0.08823717
0.08510697510641851,0.7885303,0.5448147455185255,0.21686324,0.3294657697679462,0.046406697
0.21287448277246898,0.7451034,0.9146936085306392,0.01862958,0.03830141229808474,0.119609445
0.0859935451596127,0.794068,0.5683242431675757,0.1291633,0.27804781668286904,0.029796883
0.09848055090883306,0.79090786,0.6713434328656567,0.13354993,0.27994491679669503,0.05130342
0.18052381083142865,0.7713461,0.8279878872012112,0.04161802,0.10463900027834001,0.09518984
0.20404432224265934,0.80218595,0.9726843427315657,0.023869932,0.04981559798893588,0.10552858
0.45253264715195884,0.5277982,0.9388868461113152,0.35511628,0.2804228868253732,0.38281086
0.049740138984408336,0.7691588,0.47739328226067174,0.24005577,0.24287594457255668,0.02282717
0.12859878771592725,0.88424253,0.6985408001459199,0.12543815,0.22877122372627343,0.037996996
0.280090466805428,0.6941587,0.7648479235152076,0.20597467,0.1409607584576455,0.19579749
0.11194397671663861,0.95975125,0.8303558169644183,0.074712574,0.20278592216715535,0.023546599
0.07844422470665348,0.66789067,0.35138876486112347,0.2248936,0.4453249867194992,0.040706713
0.22038844322330658,0.7960501,0.8850385114961488,0.063287884,0.049218835953130154,0.12429722
0.15348336920900216,0.7632999,0.7269423273057672,0.07921398,0.11681837700910262,0.06502755
0.2256342935380576,0.753121,0.7743360825663917,0.123147845,0.15459943927596637,0.15679124
0.20413574224814454,0.76573646,0.9555218044478195,0.0057377815,0.055059793303587595,0.106019095
0.059754553585273214,0.8611356,0.7881715711828429,0.14106888,0.07219917033195022,0.0
0.060855693651341615,0.7927815,0.6357070764292923,0.15483484,0.22625662357539741,0.012244282
0.08926535535592131,0.80985546,0.5526654447334555,0.164139,0.26891651613499096,0.033473466
0.08582391514943491,0.8593685,0.7564047243595275,0.122478664,0.17635191058111466,0.028450966
0.09306194558371673,0.79341817,0.6158685384131461,0.15296051,0.31763584905815095,0.036001887
0.15958339957500398,0.800584,0.7239714276028572,0.08812302,0.09805346088320765,0.083360836
0.2159076129544568,0.69886893,0.8509843649015635,0.036774695,0.054539563272373796,0.13510674
0.27737407664244457,0.6843948,0.9237967076203292,0.13253772,0.08816242528974552,0.19953991
0.1394577683674661,0.9059197,0.8740903125909687,0.050611556,0.12069053224143195,0.04320747
0.21818611309116678,0.6750406,0.7662869233713077,0.109335005,0.14143991848639512,0.15841709
0.12838706770322406,0.7350956,0.7847902615209739,0.08235049,0.0795498547729913,0.06743461
0.42392068543524114,0.53530884,0.9640941035905896,0.2700304,0.274316866459012,0.3627812
0.12526314751578885,0.7702124,0.6706129329387067,0.10349974,0.24007244440434666,0.059917163
0.08726397523583851,0.81293094,0.6899296310070369,0.14415047,0.2166300529978032,0.026985947
0.27195073631704414,0.6892922,0.6534050346594964,0.2857795,0.23766280425976827,0.21550047
0.06684998401099905,0.8025258,0.6523944647605535,0.18239048,0.10769773146186389,0.0179911
0.21306209278372557,0.7726486,0.9371714062828593,0.074243814,0.06491518389491104,0.12136623
0.12530214751812885,0.78807175,0.806608479339152,0.09394258,0.15183067910984074,0.053210925
0.36091127165467635,0.67282844,0.9008872099112789,0.24248663,0.1853831511229891,0.28613725
0.29461581767694905,0.62875456,0.9481627551837244,0.10709247,0.10455769627346177,0.19883618
0.08140446488426789,0.75796866,0.4633011536698846,0.18912381,0.4304192958251578,0.035177603
0.4187910251274615,0.48185337,0.8792393520760647,0.29878917,0.29419083765145027,0.3574107
0.10612160636729638,0.86555225,0.70093749990625,0.11485213,0.20405621224337273,0.028466675
0.0830405699824342,0.8636299,0.6980199301980069,0.13597962,0.2205902432354146,0.02858451
0.08372441502346491,0.7014112,0.509554219044578,0.17701802,0.332494399949664,0.046411563
0.23335312400118746,0.6735386,0.9229385077061493,0.057437062,0.03846550230793014,0.14004745
0.08831605529896332,0.77600616,0.6754921024507896,0.13349554,0.2541763952505837,0.03477845
0.07739020464341229,0.8489087,0.7369257663074233,0.1742388,0.15956122957367377,0.027403288
0.023586429415185767,0.7399521,0.3650378234962176,0.5004015,0.3765151725909104,0.046413217
0.0834171750050305,0.7587525,0.6422731357726864,0.16164216,0.1428266285695977,0.044064105
0.13030031781801907,0.9474578,0.9313942068605793,0.054069847,0.14253640855218452,0.026187342
0.107085366425122,0.83665353,0.5589753441024655,0.14218134,0.32399911943994714,0.039339803
0.11128723667723421,0.8710848,0.7266012273398772,0.095083535,0.2168461230107674,0.03218591
0.36196937171816235,0.48664767,0.9392998060700193,0.19292626,0.20628871237732274,0.2894999
0.47929876875792615,0.4247701,0.9180846481915351,0.33982715,0.3343770200626212,0.4066721
0.23098048385882902,0.63764703,0.8258690174130983,0.07043666,0.07931238875874333,0.1657084
0.1415595784935747,0.91784143,0.8261135573886442,0.05365303,0.1381484982889099,0.048446003
0.1369082082144925,0.7372138,0.702153729784627,0.075644314,0.171749900304994,0.0759678
0.269608216176493,0.7461863,0.9155102084489791,0.14220276,0.09718186583091194,0.19411212
0.38218608293116496,0.5414357,0.9366601063339893,0.24298438,0.22658868359532103,0.30684397
0.08861305531678332,0.76338637,0.5232844976715502,0.14813602,0.3327236399634184,0.03716923
0.20065458203927494,0.7430832,0.8548798145120186,0.05749187,0.051077428064645686,0.13223462
0.10257392615443557,0.7372284,0.2729660027033997,0.29533133,0.6253530775211847,0.083115384
0.084486050069163,0.8125179,0.5673338832666117,0.13292128,0.269202716152163,0.021946192
0.07578842454730547,0.8303399,0.6983502301649769,0.13765404,0.18514867110892028,0.019640964
0.12535852752151166,0.8447756,0.602295839770416,0.114022225,0.20997168259830096,0.059974547
0.0488805649328339,0.8007159,0.6266997373300263,0.2823561,0.19936533196191994,0.037232403
0.06877669412660165,0.7944832,0.708919229108077,0.238422,0.09976530598591836,0.025826465
0.2564340353860421,0.7091611,0.8451058654894134,0.091463715,0.060733381644002896,0.1741269
0.21422897285373838,0.54513955,0.4443127555687244,0.3069987,0.3140102788406167,0.170308
0.07294196437651787,0.7357858,0.41579191842080815,0.20233211,0.41107049466422974,0.03295704
0.0613215266792916,0.75777745,0.5212147478785252,0.19638893,0.26791603607496217,0.015253104
0.22868043372082603,0.75539106,0.8654760434523956,0.05983597,0.07356739441404367,0.14012928
0.21084168265050096,0.7636953,0.8613719138628085,0.05995056,0.050038341002300465,0.122773245
0.07196636931798217,0.8334587,0.7544661245533875,0.17242932,0.044697822681869365,0.022752404
0.08567379914042794,0.6029919,0.18151162184883782,0.3645821,0.7720526463231587,0.07488777
0.4102488446149307,0.5910285,0.8503474149652585,0.28880486,0.225304383518263,0.33001208
0.19307370158442208,0.7442684,0.7827489817251018,0.07690933,0.10154539609272377,0.11852206
0.34948552096913127,0.5991961,0.9286318671368132,0.15487722,0.14959913897594834,0.27815902
0.05601866136111968,0.80732036,0.5751836924816307,0.17967281,0.21586651295199077,0.01517516
0.17368505042110305,0.7685839,0.7970962202903779,0.04055077,0.12736726764203607,0.07614939
0.1349547580972855,0.8231613,0.7388597561140243,0.09546453,0.18452049107122945,0.05505975
0.09672374080342445,0.879149,0.5767678023232198,0.13843423,0.29263688755821327,0.027142134
0.08960881537652893,0.88200825,0.7872175212782477,0.12468046,0.18552954113177247,0.022446677
0.07249749434984966,0.7764375,0.7472142252785774,0.14711899,0.06827968409678105,0.018855676
0.06439938386396304,0.7778841,0.6272450372754962,0.18068555,0.15407681924460917,0.025550976
0.0805302948318177,0.7499489,0.5394549460545054,0.1567497,0.31450285887017154,0.02906822
0.10915066254903975,0.9199889,0.7359734264026573,0.112345606,0.2462233447734007,0.026331961
0.06960263417615806,0.77859277,0.6132928686707131,0.16230664,0.29294241757654504,0.016943458
0.24962617497757053,0.6810245,0.892381410761859,0.1036247,0.10692030641521838,0.17446202
0.537011532220692,0.36082944,0.7250505274949471,0.47267047,0.4728464783707887,0.47585884
0.18076834084610047,0.8116647,0.7512295248770475,0.07851595,0.08211803892708235,0.10206364
0.06951423417085405,0.7486751,0.49752755024724493,0.1921784,0.30805691848341515,0.0293141
0.09509470170568211,0.852339,0.7238379576162042,0.1311807,0.2806854968411298,0.029381387
0.09665442579926556,0.8837812,0.797841320215868,0.08675036,0.1611462296687738,0.017872363
0.1424469585468175,0.8188761,0.7588340241165975,0.089582115,0.17153568029214084,0.066654414
0.14787282887236972,0.6955425,0.5776754022324597,0.12095258,0.23383380403002826,0.08274767
0.10459222627553358,0.7860714,0.6389514361048564,0.12246925,0.24966461497987688,0.054857697
0.10145700608742038,0.77222836,0.6775156822484317,0.11559719,0.1454784987287099,0.048727106
0.2491608549496513,0.63811547,0.8741630625836937,0.08946523,0.11304027678241661,0.15869004
0.08492605509556331,0.77042645,0.6297920870207913,0.14414999,0.2195302931718176,0.033226557
0.09673671980420319,0.757604,0.7608314539168546,0.13421705,0.03632116517926991,0.050648857
0.25311629518697776,0.6951074,0.9230034576996542,0.053750277,0.07564634453878068,0.17557241
0.13037682782260968,0.8720161,0.7797005620299436,0.07558182,0.15040219902413193,0.043814305
0.16490613989436842,0.88465685,0.8952189104781089,0.090939105,0.07830501069830065,0.08170906
0.07704662962279778,0.6750663,0.32915833708416625,0.23301598,0.4943295296597718,0.04447049
0.03935834236150054,0.7241032,0.4798763520123647,0.42345187,0.28027476681648605,0.04196363
0.12965304777918288,0.8069037,0.6801834319816568,0.087375015,0.21329678279780698,0.044733517
0.08785939527156371,0.77724934,0.5473811052618894,0.16450346,0.2877833372670002,0.04167243
0.0537820432269226,0.748218,0.499486720051328,0.27394298,0.2182090430925426,0.03653009
0.26559331593559893,0.6567019,0.8926017107398289,0.09075916,0.09353960161237611,0.19679989
0.21196667271800038,0.777298,0.8404906159509384,0.023450047,0.046626032797561966,0.13099307
0.09366928562015714,0.89266056,0.7035110296488969,0.15898916,0.28396261703775705,0.02984146
0.07577068054624084,0.8252152,0.5432008456799153,0.16738483,0.2499699749981985,0.024981473
0.10064557603873457,0.81436676,0.6242054075794592,0.10955164,0.2414410244864615,0.03538767
0.25886608553196516,0.646541,0.8888441611155838,0.08959749,0.1080832564849954,0.18959418
0.07872762472365748,0.81477904,0.47553355244664475,0.2039139,0.41001942460116547,0.03581919
0.33859702031582123,0.41471663,0.7546346245365375,0.24448618,0.3053257183195431,0.27712128
0.08051510483090629,0.8734458,0.8306069769393022,0.11217031,0.09157163549429813,0.0072167944
0.15605825936349557,0.71967494,0.7370670862932914,0.06133634,0.12461239747674385,0.08491425
0.08216040492962429,0.86992896,0.8268615173138482,0.12169808,0.08638257518295452,0.021094203
0.13402880804172848,0.77729475,0.809991419000858,0.06294051,0.06562364393741864,0.06490657
0.07775919466555169,0.80159485,0.6580632341936765,0.1308519,0.18402625104157508,0.023886994
0.061789970707398244,0.796193,0.5538368846163115,0.19860575,0.25476631528597893,0.023887873
0.6299751377985083,0.30987746,0.7507554249244575,0.6400063,0.534089632045378,0.5841767
0.05791969947518197,0.7113974,0.4843896115610388,0.28857598,0.2531773151906389,0.04178405
0.15651783939107036,0.7440964,0.8619599638040035,0.08675495,0.08994788539687312,0.08156252
0.0787401397244084,0.71396625,0.3388208961179104,0.23115304,0.47086295825177754,0.044453345
0.12165862729951764,0.7600908,0.6901799909820009,0.15267333,0.27155829629349776,0.07000744
0.07609360456561627,0.69908476,0.26631977336802265,0.3097994,0.5611253736675225,0.053535815
0.0854330851259851,0.8197864,0.48870621112937884,0.208981,0.34491202069472127,0.042789564
0.10949774656986479,0.80501026,0.706145029385497,0.08585721,0.25380911522854693,0.03760738
0.07799543867972633,0.8230334,0.6515491348450865,0.15793023,0.17811925068715506,0.029326852
0.07561585453695127,0.8346964,0.7272899572710042,0.13231933,0.17205418032325084,0.008122213
0.3894871233692274,0.45168868,0.9491967050803294,0.2390913,0.24182648450958907,0.31907737
0.23218464393107865,0.75615,0.9325341067465892,0.03276491,0.04605824076349445,0.13663088
0.23258396395503786,0.6974995,0.809150379084962,0.10853091,0.07823062469383749,0.15933678
0.1388233983294039,0.87662405,0.819876318012368,0.057735503,0.06350428381025702,0.054320026
0.32879091972745517,0.6289146,0.9477259052274094,0.11612779,0.1313928478835709,0.24736072
0.07897146473828788,0.723505,0.5133408986659102,0.20774719,0.3384736403084184,0.0454237
0.2985475579128535,0.50980514,0.8250747674925232,0.19085133,0.21370007282200437,0.23892273
0.07627384457643067,0.61870503,0.32977410702258925,0.24139592,0.28915335734920145,0.059295435
0.10612980136778809,0.87244123,0.6091582790841721,0.1454367,0.3014480680868841,0.038340375
0.08629008517740512,0.8875214,0.7329796267020373,0.10529581,0.20635302238118136,0.012331784
0.07247966934878017,0.81836355,0.6094388390561161,0.2086226,0.34265025055901505,0.030874752
0.32867254972035304,0.6667184,0.8759541124045888,0.16615212,0.13409638804578328,0.25642684
0.1304602978276179,0.72178453,0.35749032425096755,0.24569026,0.4451596267095776,0.07865524
0.3545416212724973,0.6500438,0.8744474125552587,0.20945314,0.1422219985333199,0.26982138
0.29773969786438187,0.57536244,0.9368347063165293,0.10027856,0.10233832014029921,0.21416844
0.14480138868808334,0.80955,0.695483430451657,0.09552145,0.07342857440571446,0.060947936
0.07706091462365487,0.7019763,0.3674028632597136,0.23769036,0.49802359988141603,0.040249277
0.1918618915117135,0.79295003,0.912328208767179,0.08157259,0.05819005149140309,0.104714036
0.1915182714910963,0.83352363,0.8830386716961328,0.07567197,0.06335616380136982,0.09614089
0.017533251051995064,0.8094673,0.5306251469374853,0.46887496,0.2901246174074771,0.02674501
0.06475653388539204,0.8129496,0.6810727618927237,0.21477392,0.1566878694012722,0.02729338
0.2524636551478193,0.7842777,0.9312257068774292,0.09271526,0.053842607230556436,0.15917027
0.22993242379594545,0.592795,0.7558577244142275,0.07831535,0.12832963769977826,0.17613539
0.14851628891097735,0.8367109,0.605061339493866,0.16438392,0.25339873520392414,0.07700744
0.12218438733106324,0.80539113,0.6243998375600162,0.09852052,0.23129059387743564,0.05182567
0.0834423800065428,0.8236506,0.5937936906206309,0.14776775,0.26916725615003534,0.027922805
0.05697664341859861,0.78111196,0.5787563921243607,0.19329998,0.21177394270643657,0.013456782
0.1418470185108211,0.7805107,0.7747030225296977,0.09841663,0.11537647692258861,0.06611422
0.10244668614680116,0.9608294,0.8181012181898781,0.08072156,0.20056767203406034,0.012943689
0.07299082437944947,0.6298426,0.1921023507897649,0.35923788,0.7207745432464726,0.05983002
0.2871580172294811,0.57993,0.9509919049008094,0.09181157,0.10757899645473978,0.20780629
0.11871876712312604,0.9021069,0.7905005609499438,0.0917778,0.17930819075849147,0.03387288
0.19092516145550967,0.5011134,0.5502256449774355,0.22344181,0.4111557846693471,0.1619923
0.18174377090462626,0.779933,0.8643141735685825,0.039797634,0.054424110265446614,0.087241426
0.40872895452373725,0.5722015,0.8788648521135147,0.26775017,0.20445455226727313,0.32471412
0.08707388522443313,0.73616385,0.5046482495351751,0.20410517,0.40681912440914747,0.044799026
0.32140915928454955,0.594042,0.8732258126774187,0.18055502,0.14933813896028836,0.25066254
0.08686573521194411,0.822039,0.7190349280965072,0.15625048,0.11004496260269776,0.042218167
0.34039920042395205,0.5008038,0.8458923154107684,0.22497323,0.1862678111760687,0.27064717
0.067140300028418,0.84754366,0.8281116171888382,0.16287443,0.06700218402013104,0.013075277
0.17034173022050383,0.81762993,0.8238134776186521,0.06553286,0.08648300518898032,0.09187938
0.09881812592908755,0.8554991,0.7813591818640817,0.10919258,0.20214827212889633,0.028184019
0.08671251520275092,0.821868,0.590705870929413,0.11972946,0.2537070652224239,0.028648965
0.35226800113608003,0.55808926,0.8555031744496825,0.18014953,0.1616314096978846,0.2764072
0.09088907545334453,0.8754831,0.6662947333705266,0.10876036,0.26475441588526494,0.020187661
0.13438886806333208,0.9305396,0.8671677132832286,0.06375384,0.07742655464559328,0.038412303
0.29386671763200306,0.6822213,0.8913623108637688,0.122668386,0.11423659685419581,0.21603855
0.12137572728254364,0.8080785,0.6704454929554506,0.0843136,0.1985534519132071,0.055313583
0.30935321856119313,0.57790655,0.9038162096183789,0.16583216,0.13001448780086927,0.22456256
0.1346950180817011,0.90086913,0.7806175219382477,0.11784986,0.12330252739815165,0.054832686
0.12864038771842326,0.9349808,0.8936793506320648,0.051100224,0.13072658784359528,0.027855087
0.03853840231230414,0.68597454,0.20864782913521707,0.51584125,0.6601028396061703,0.053510185
0.11791300707478043,0.8453835,0.7899070210092978,0.09237507,0.1948626716917603,0.046589706
0.15549046932942817,0.74238324,0.8505065749493425,0.05123982,0.07366270441976226,0.07193056
0.2185753531145212,0.8398965,0.8267187873281212,0.106202304,0.0829619249777155,0.13092686
0.14272046856322812,0.7982802,0.7936801206319878,0.091795176,0.1405290484317429,0.06881429
0.26679806600788397,0.75177294,0.8295140670485932,0.1952337,0.14117682847060972,0.20557149
0.0823483349409001,0.7740566,0.5627133437286657,0.1523929,0.266976916018615,0.0354571
0.09781855586911337,0.7747067,0.4143023585697641,0.22432819,0.43595882615752957,0.045873906
0.2491750849505051,0.7068805,0.7222965277703471,0.17948365,0.14416844865010695,0.1658454
0.1940023716401423,0.6824668,0.6353862364613763,0.20384195,0.17881239072874344,0.13754863
0.33446600006796,0.6055808,0.9608275539172446,0.16462958,0.1356943281416597,0.2541773
0.08898789533927372,0.8539836,0.7529338247066175,0.11524868,0.1894322113659327,0.028650977
0.08833905130034309,0.74363536,0.4340064065993593,0.19357646,0.4111495846689751,0.041262798
0.13560475813628547,0.6538091,0.4769888523011147,0.27713194,0.5022090301325418,0.11999263
0.20940604256436254,0.75861883,0.9340007065999293,0.015031695,0.04042911742574705,0.111526564
0.7108686426521186,0.29755932,0.7772901222709878,0.69280934,0.5895180353710822,0.6768076
0.23547595412855726,0.672167,0.9366614463338553,0.015453845,0.04670369880222193,0.13594358
0.09304777558286655,0.9163103,0.6873668912633109,0.10082522,0.22583003354980202,0.018207721
0.09500545570032735,0.92158014,0.7073756292624371,0.10331926,0.22806729368403764,0.014691502
0.11275794276547657,0.9514781,0.8223757477624252,0.093551606,0.17030079021804742,0.025626332
0.13147423788845428,0.7894011,0.809880719011928,0.108141184,0.13699609821976588,0.061158504
0.20278050216683013,0.696604,0.6770640322935967,0.14142025,0.24910838494650311,0.13093832
0.09980005598800336,0.9164394,0.7241729275827071,0.13158065,0.2873075772384547,0.034785114
0.0800813348048801,0.7413345,0.5399865460013453,0.18985462,0.3814797628887858,0.04096398
0.12392852743571164,0.8953805,0.6794182020581797,0.13396034,0.25901688554101315,0.032039084
0.10250112615006757,0.93863106,0.7225520277447972,0.11760607,0.20687831241269874,0.025402062
0.08627316517638992,0.7270282,0.38863384113661587,0.19852635,0.32039137922348276,0.04522705
0.2810673868640432,0.48644167,0.6829316317068368,0.25550476,0.2637816858269012,0.2246621
0.2186423131185388,0.72907287,0.8586382141361785,0.09980348,0.07394034443642067,0.14275053
0.08805434928326096,0.80018777,0.7593477240652275,0.11508837,0.1406506384390383,0.02775712
0.1404108684246521,0.86891615,0.8166542183345782,0.068174034,0.12257522735451365,0.055881586
0.4276216556572993,0.6117958,0.9252362474763752,0.27204493,0.2477866548671993,0.35789895
0.07186289431177366,0.89940864,0.8708808129119187,0.12538135,0.008927345535640733,0.0073828977
0.06358063381483803,0.6911944,0.40629405937059404,0.22485074,0.36665889199953355,0.026832275
0.4516042770962566,0.43458566,0.8823522117647787,0.32169184,0.3315072198904332,0.40830785
0.09860344591620676,0.7536095,0.6392111360788864,0.20226315,0.40782978446978707,0.065020606
0.28954291737257504,0.6997869,0.8788832721116727,0.2319682,0.16398800983928058,0.21178557
0.2560898153653889,0.6446099,0.8663539133646085,0.109365106,0.1135018568101114,0.18155894
0.06022137361328242,0.863021,0.7858550214144978,0.16677403,0.02803146968188818,0.014213687
0.07379916442794987,0.7520105,0.5207212479278752,0.210156,0.437895566273734,0.04636575
0.3015262180915731,0.6305035,0.907602309239769,0.08198011,0.11533529292011757,0.22622898
0.09457556567453394,0.88230544,0.7571510242848974,0.08635768,0.20445670226740215,0.015559036
0.06790914407454865,0.67120665,0.21738455826154415,0.3418512,0.6692285401537125,0.047611307
0.37876897272613835,0.60700035,0.9352214564778543,0.23492768,0.1898349113900947,0.3060983
0.07057302423438146,0.6060484,0.3882434611756539,0.28095433,0.3005103180306191,0.07373531
0.11615029696901782,0.8911849,0.7401472759852723,0.08428258,0.22586281355176882,0.0370873
0.08047868082872085,0.7830468,0.5127610087238991,0.2756519,0.46000298760017927,0.048039753
0.14466450867987052,0.7068826,0.7796988220301178,0.076007605,0.08583903515034211,0.07680754
0.14048308842898533,0.73740965,0.7559578244042174,0.116793305,0.280099716805983,0.081411034
0.17855899071353945,0.7571305,0.7467751253224874,0.07798615,0.13844400830664053,0.089237556
0.12532076751924606,0.88453126,0.8190060180993981,0.043877214,0.15189809911388596,0.03213031
0.10480110628806638,0.86368775,0.7670392232960775,0.09155697,0.1928869615732177,0.022309192
0.15486202929172174,0.74751884,0.701486989851301,0.12428677,0.1886176013170561,0.07696532
0.23829658429779507,0.7229837,0.7693113230688676,0.10491493,0.09798455587907336,0.16729082
0.07123784427427066,0.6776457,0.35792800420719956,0.3063608,0.34608104076486246,0.0686865
0.12144628728677724,0.97088134,0.8490062150993785,0.077013165,0.1629443297766598,0.02556388
0.08735672524140352,0.90822417,0.7375249262475073,0.12536654,0.19626088177565293,0.018337104
0.05437008626220518,0.82238173,0.6804270319572967,0.26684114,0.17857934071476045,0.025631223
0.1446556786793407,0.6543769,0.6435509356449064,0.15280804,0.3429513205770793,0.10553804
0.11644865698691942,0.72183233,0.6290498970950102,0.099541694,0.20475949228556953,0.05774096
0.2129530127771808,0.74309325,0.8792015120798488,0.047655433,0.05569106634146398,0.13254783
0.31490214889412893,0.65775865,0.9576978042302196,0.140001,0.1082922864975372,0.23428522
0.14048441842906512,0.80509347,0.797759870224013,0.047420204,0.12980545778832747,0.057170983
0.14517713871062832,0.8306837,0.7178555282144472,0.08361685,0.07137358428241507,0.059057
0.08701694522101672,0.8988979,0.6776622322337768,0.12411234,0.19851024191061453,0.015424147
0.09877926592675595,0.7669674,0.6596954340304565,0.16295037,0.25750681545040893,0.05321717
0.10954304657258279,0.8407019,0.7958542204145779,0.08437678,0.14644080878644855,0.034760896
0.09651056579063394,0.8919445,0.6911106308889369,0.11626086,0.21226872273612338,0.020213112
0.10834175250050515,0.83774984,0.7223057277694271,0.07656747,0.20012785200767114,0.035964496
0.0810715898642954,0.77966404,0.5835846116415389,0.12630063,0.220821033249262,0.028251413
0.05809370348562221,0.9364082,0.802644469735553,0.17855304,0.12808084768485087,0.0055608675
0.2219413033164782,0.75814295,0.914925808507419,0.07778409,0.04844051890643114,0.14286067
0.12349741140984469,0.78746116,0.7511083948891605,0.111272424,0.25623835537430134,0.052505296
0.032642211958532716,0.6974621,0.46949942305005765,0.3820115,0.30655796839347815,0.025123078
0.14800775888046552,0.8193222,0.7327006267299373,0.11437678,0.17519922051195322,0.085198045
0.0659624899577494,0.7608809,0.5312171468782853,0.17924148,0.2511097950665877,0.014834322
0.0784729447083767,0.7584705,0.6388843361115664,0.148916,0.20752401245144075,0.02756609
0.1082819614969177,0.92142004,0.7126675687332431,0.10210833,0.21678884300733056,0.030202702
0.20992715259562916,0.7678956,0.8050322194967781,0.0926702,0.10065848603950917,0.1275797
0.26619876597192593,0.8039158,0.8680354631964536,0.12637505,0.08330584099835045,0.17747791
0.20925799255547958,0.73748064,0.8369688763031123,0.09577036,0.11979610718776644,0.133997
0.4612833276769997,0.50128806,0.6936705306329469,0.4347417,0.3905013434300806,0.38045308
0.17605456056327365,0.71418256,0.7121959787804021,0.061128765,0.1103639066218344,0.10575017
0.12083478225008694,0.90932256,0.8154708184529181,0.117004424,0.20780839246850355,0.03388866
0.11643425698605543,0.86909825,0.7637123236287675,0.0820702,0.17193098031585882,0.03681924
0.3329604199776252,0.66374004,0.905369609463039,0.191313,0.14678651880719115,0.25225022
0.1382086782925207,0.82354265,0.7045422295457769,0.09635696,0.24386443463186608,0.0589658
0.2774543966472638,0.576542,0.8901805609819439,0.11154702,0.12417352745041164,0.19947165
0.15801716948103017,0.91240454,0.9581078041892195,0.02126342,0.07664537859872272,0.050246764
0.09071761544305694,0.7453404,0.6003825099617489,0.12944779,0.2752491365149482,0.03740248
0.0556303033378182,0.68070537,0.37952716204728376,0.3266665,0.35666217139973033,0.033358805
0.1390987083459225,0.6378463,0.7116987288301271,0.07541299,0.12656611759396708,0.083642006
0.07938548476312908,0.79314506,0.605213239478676,0.16212744,0.22531087351865242,0.03696857
0.056730326403819586,0.89105964,0.7609905239009476,0.14303586,0.09258544955512697,0.0058921315
0.10347246620834798,0.94609463,0.7868413213158678,0.112299204,0.25032581501954887,0.024212703
0.08695838521750311,0.94854665,0.8489490451050955,0.11646113,0.12072975124378507,0.011148922
0.2245137534708252,0.7361989,0.9123399487660051,0.01745686,0.00786191247171475,0.13845403
0.1077858264671496,0.94748706,0.8264767173523282,0.08293995,0.1893228413593705,0.020985853
0.11842630710557843,0.90088737,0.7626672237332777,0.08071557,0.15283310916998655,0.0332187
0.13194886791693208,0.7832821,0.7745551225444877,0.09065035,0.15343630920617857,0.06847352
0.2630805857848352,0.5990901,0.910641008935899,0.06810516,0.0935757216145433,0.17564547
0.09446424066785444,0.8049244,0.7858796214120378,0.121700525,0.1665675699940542,0.030402169
0.11900693114041587,0.80225253,0.7222064577793542,0.08399308,0.20358516221510972,0.047620174
0.09864235591854136,0.7661928,0.5809177419082258,0.12065396,0.3019037981142279,0.034316216
0.4527478471648709,0.47321826,0.8735644126435587,0.36342087,0.29109318746559126,0.3769014
0.10228963613737818,0.8263563,0.6377046662295334,0.1099315,0.2679507860770472,0.037582085
