ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Effort
0.8578984514739071,0.2605084,0.42961726,0.030663885,0.543207132592428,0.5476829,0.34203684,0.18436585,0.56497836,0.6174308,0.18439755,0.061635416,0.6724305,0.42082717524963054,0.13738196,0.44641883535811644,0.23856771,0.3343037,0.5661312,0.35917735,0.07237357
0.5603318336199101,0.19185533,0.25544557,0.25418717,0.28857626731457603,0.14388399,0.3348189,0.09203373,0.70020473,0.68039274,0.14626265,0.07448292,0.49136406,0.15040539902432395,0.063193604,0.2693921730607827,0.33213747,0.13399982,0.437473,0.5505018,0.048229348
0.330058799803528,0.4220128,0.4123645,0.45796984,0.4574512474470748,0.46939766,0.4437868,0.48521003,0.25597757,0.48173052,0.24171871,0.17206417,0.59269273,0.3818965529137932,0.3244237,0.2892065910793409,0.33842897,0.1277211,0.08958918,0.45991874,0.3400581
0.6561802393708144,0.17534037,0.34365338,0.15036574,0.13787249827234987,0.18762589,0.3041281,0.16336316,0.5107857,0.49031675,0.2091384,0.0593499,0.57392365,0.32848028970881743,0.16543576,0.3643146435685356,0.27047944,0.24978095,0.4282077,0.37213516,0.1734536
0.823718649423119,0.12613487,0.22224799,0.11052774,0.20232318213939093,0.2445678,0.41380137,0.1312938,0.43433022,0.31536576,0.4439518,0.11183187,0.64443415,0.47027685821661147,0.25225255,0.6220457377954262,0.2571453,0.40278715,0.5132448,0.2917688,0.24305782
0.41315677478940654,0.19496576,0.16788429,0.235996,0.1650279699016782,0.20829506,0.37537634,0.20755887,0.36917403,0.5483697,0.33049455,0.23017153,0.5156846,0.269958816197529,0.14950232,0.3417499358250064,0.30604815,0.18935063,0.2185126,0.41151953,0.17074116
0.5565679333940761,0.28098607,0.30639738,0.3283045,0.2929443875766633,0.28116387,0.53379256,0.25656813,0.5205203,0.5774484,0.1456861,0.12260151,0.59845746,0.11065012663900761,0.10896184,0.3234993476500652,0.31641686,0.17962721,0.3801046,0.49944305,0.14136472
0.5797455647847338,0.16441555,0.2300846,0.16112041,0.2717710863062652,0.185339,0.604494,0.15347916,0.4884422,0.5767732,0.37999275,0.090863034,0.7097476,0.36983549219012957,0.28663656,0.403963229603677,0.20290029,0.18952626,0.41142303,0.39882684,0.30849618
0.5625388937523336,0.115204364,0.2502518,0.12750892,0.14335194860111694,0.15050125,0.20275822,0.15900782,0.38187838,0.30222824,0.21972647,0.075553164,0.5699659,0.3003966980238019,0.102474526,0.2858769014123098,0.31927025,0.18049523,0.37510258,0.40522146,0.11306969
0.3326074199564452,0.06691528,0.24562027,0.04162476,0.07852440071146403,0.17564276,0.28615105,0.124568775,0.37258595,0.3807013,0.3198649,0.09454138,0.44139588,0.17527399051643944,0.058619604,0.18530774146922582,0.5498431,0.15879297,0.29022312,0.533628,0.081830755
0.7920671475240288,0.2423985,0.30735928,0.17318223,0.37198200231892015,0.26741058,0.44244778,0.1253465,0.696474,0.6269933,0.1821035,0.05016961,0.5901283,0.11505377690322661,0.086775295,0.4432503756749624,0.22530043,0.31835738,0.44555753,0.32808614,0.07362487
0.6002924760175486,0.22353092,0.3491751,0.21553956,0.17446996046819765,0.22713314,0.3420482,0.19126104,0.5053345,0.59104455,0.19228527,0.06576887,0.5078706,0.2226858533611512,0.1928031,0.38719906128009385,0.2780701,0.24795166,0.40551645,0.3957448,0.20869234
0.48306899898413996,0.22114944,0.31628627,0.19562651,0.12462156747729405,0.39161932,0.62052774,0.32552317,0.08253315,0.54018533,0.54253644,0.14238209,0.70561576,0.4669027280141637,0.52286357,0.6650451334954867,0.12240815,0.5477815,0.48450416,0.1589868,0.47015542
0.5396696623801798,0.17809339,0.19999899,0.16437927,0.26044063562643816,0.213737,0.4319473,0.15780708,0.48404658,0.429141,0.373954,0.06663861,0.62640303,0.3254372695262362,0.26184753,0.4192679080732092,0.22249651,0.18586415,0.30456942,0.35527587,0.28032523
0.6975284018517041,0.074733384,0.106199995,0.107678585,0.09637752578265155,0.15762357,0.23869829,0.13652062,0.24258037,0.35646206,0.6192155,0.030124303,0.8101414,0.36736145204168713,0.15967248,0.611127338887266,0.19752109,0.4943642,0.52443415,0.2543602,0.19163603
0.4398284863897092,0.12344618,0.20312318,0.14151016,0.17279633036777983,0.12775597,0.34860292,0.1358834,0.3955683,0.5565278,0.31045273,0.14781879,0.48374793,0.2574664854479891,0.057103477,0.2590166040983396,0.38340628,0.08310076,0.27660143,0.5283742,0.09610091
0.5790487847429271,0.16186787,0.17969596,0.13621752,0.2892565873553952,0.19212225,0.44420576,0.11485699,0.532891,0.5490184,0.26674,0.050249755,0.4710722,0.10164939609896377,0.11636948,0.3614490838550916,0.26382315,0.1675762,0.3233189,0.37902617,0.1254653
0.6699805401988325,0.2555005,0.51164997,0.17077467,0.3179550390773023,0.27109757,0.3185141,0.17647836,0.6254231,0.6778594,0.16730988,0.069509536,0.43411267,0.08252019895121195,0.19948664,0.4625276537472346,0.3117659,0.3586699,0.50113374,0.41328692,0.18457314
0.7444588446675307,0.13079213,0.15757689,0.11980827,0.23288184397291065,0.18149117,0.35974765,0.07988542,0.47410086,0.58841515,0.34316215,0.05297522,0.5986079,0.30412904824774295,0.12950625,0.4841837515816248,0.20211947,0.27142075,0.38657206,0.2794206,0.11602093
0.5149734308984059,0.211727,0.31029284,0.21345466,0.17057225023433503,0.24787827,0.45479727,0.20737578,0.46308297,0.4491234,0.18324131,0.07860676,0.5189447,0.12828013769680827,0.18477657,0.34819939518006043,0.31624603,0.21929076,0.3732944,0.39548874,0.17916733
0.6302277378136643,0.12873854,0.2401073,0.116706975,0.2242280934536856,0.20908806,0.35121983,0.1329552,0.39002845,0.67386603,0.21616253,0.051379446,0.55651957,0.22971151378269083,0.11641099,0.3517085648291435,0.2934407,0.18547913,0.41832393,0.4543016,0.12323917
0.6229244873754692,0.24460384,0.2972057,0.20758757,0.37107619226457156,0.23679562,0.50203437,0.21563627,0.6026095,0.2110613,0.39185593,0.06527383,0.6407929,0.1598961095937666,0.3909868,0.5246749475325052,0.25439084,0.37907204,0.41473442,0.3277619,0.42539063
0.3761491225689474,0.5401214,0.56140745,0.6256268,0.5376385322583119,0.46504882,0.3890037,0.5426998,0.42643866,0.663182,0.17054597,0.16343874,0.6351766,0.28468985708139144,0.2316295,0.28672275132772485,0.35647154,0.10780885,0.10849255,0.5190587,0.22660986
0.5101726306103578,0.1190629,0.169886,0.17978674,0.20512655230759314,0.20369866,0.09086266,0.21691503,0.21308425,0.31943595,0.26092437,0.051112764,0.56113523,0.2452492547149553,0.11900998,0.29798105020189497,0.34629428,0.21222222,0.37559563,0.4273286,0.13019983
0.39904096394245786,0.18055257,0.20809284,0.1316415,0.37048410222904615,0.16372073,0.5017345,0.07069905,0.6433109,0.7596099,0.3580224,0.0057420544,0.47617155,0.34866432091985927,0.17107435,0.19837963016203697,0.32528245,0.05980041,0.27229112,0.48739076,0.1856806
0.5826202949572177,0.13831863,0.24184117,0.088879414,0.2694318761659126,0.17301372,0.35229778,0.11332609,0.45039245,0.6066402,0.31892017,0.052049242,0.5975238,0.2209340432560426,0.1419398,0.3590399840960016,0.24779582,0.15701601,0.33243883,0.39073324,0.15268025
0.6222221073333264,0.13699606,0.21914525,0.17575094,0.18312619098757146,0.16923024,0.39373398,0.12952058,0.4383098,0.60187036,0.30115563,0.13551995,0.6447813,0.24545510472730628,0.16728315,0.4267311273268872,0.2786348,0.2100445,0.35252672,0.39705062,0.17178363
0.7133856428031385,0.086905256,0.15025206,0.15103449,0.1682563800953828,0.07985389,0.19593033,0.1325065,0.36270627,0.4875757,0.18478289,0.048382845,0.5780367,0.23541821412509284,0.082334176,0.35798099420190055,0.32529747,0.32239345,0.52628607,0.48339844,0.11740808
0.6908627014517621,0.59138244,0.65297896,0.61101234,0.5292580317554819,0.2751115,0.34687325,0.500225,0.6267048,0.8192574,0.120375976,0.029786544,0.5686724,0.17666988060019284,0.25412133,0.4430870556912944,0.15941572,0.25998098,0.3188073,0.30560827,0.29495546
0.5943203356592202,0.22878945,0.44714147,0.15262747,0.20023158201389493,0.23843865,0.5766698,0.24959935,0.5048408,0.33740273,0.15605643,0.8333188,0.46357447,0.3942496236549774,0.074486904,0.31763126823687315,0.33603108,0.23488349,0.52577204,0.36441994,0.1512362
0.4633833278029997,0.24604385,0.31500193,0.24075177,0.377758582665515,0.22479187,0.27908036,0.22541426,0.4808693,0.61326987,0.21038452,0.07749655,0.5134458,0.30837456850247413,0.15279177,0.23530801646919833,0.36221325,0.10190556,0.3135283,0.5738058,0.18576902
0.6020885361253122,0.6519639,0.6886931,0.6250391,0.6801554408093264,0.48486033,0.3859371,0.61432135,0.56468225,0.46657598,0.123742096,0.02175182,0.54051065,0.35905702154342134,0.2989646,0.3509900849009915,0.21673155,0.15670559,0.27850646,0.41020298,0.3201938
0.5949830756989846,0.16594066,0.31363082,0.12165921,0.16807992008479522,0.18398948,0.4937893,0.15996847,0.4526752,0.56498927,0.44817793,0.35968712,0.5638649,0.45138230708293847,0.20848046,0.4930938506906149,0.25883794,0.26639006,0.3688056,0.37020254,0.22540158
0.4740316284418977,0.14884548,0.18645766,0.15922755,0.25242047514522853,0.15177813,0.5740911,0.08697616,0.5787915,0.68710023,0.34167776,0.053281676,0.6709138,0.2141189428471366,0.19384317,0.30886849911315006,0.2741151,0.12288716,0.290922,0.4940908,0.20196208
0.7810335068620103,0.16445139,0.22577602,0.13548422,0.3038343682300621,0.19956715,0.26934707,0.13834551,0.5766705,0.24075416,0.4004841,0.050743226,0.49086213,0.14514628870877733,0.276912,0.5818439418156058,0.26362896,0.44331896,0.39541882,0.19647193,0.29389396
0.781948316916899,0.10813819,0.14025137,0.17577888,0.12429591245775475,0.14377472,0.2964069,0.13872,0.36550707,0.40368402,0.32799578,0.042500734,0.60763156,0.23444615406676925,0.114251435,0.5254779474522052,0.31351054,0.37032032,0.44031352,0.3642969,0.12723488
0.5810264648615879,0.13455993,0.20923787,0.13348441,0.20642299238537956,0.16439286,0.42434204,0.13409512,0.4400106,0.5395723,0.23108488,0.053916503,0.63863754,0.20858405251504317,0.105674386,0.3275762472423753,0.3139993,0.16858801,0.41975838,0.5000174,0.1396929
0.7407767044466023,0.14057589,0.1682984,0.15275374,0.15235580914134858,0.124801636,0.21235189,0.13670571,0.43398362,0.38318753,0.24591908,0.048339922,0.5456333,0.21654732299283938,0.12042402,0.4698656330134367,0.2743057,0.30083165,0.4010939,0.35440588,0.15967822
0.39685734381144067,0.14000444,0.2582739,0.08742588,0.2698699361921962,0.13640516,0.41756785,0.11434399,0.53241414,0.58441824,0.3093801,0.021607853,0.5372553,0.17094026025641562,0.1276863,0.2116899088310091,0.38068807,0.14349195,0.26891387,0.5253315,0.14569929
0.4041956942517417,0.16300893,0.34526458,0.12277624,0.278989216739353,0.29332954,0.29702508,0.2364064,0.3412861,0.39284533,0.25850883,0.0366622,0.5560078,0.0831353749881225,0.22029293,0.2768376723162328,0.41269147,0.2185167,0.30138183,0.48800254,0.22315061
0.3466328607979717,0.45920277,0.37249243,0.6000531,0.37287026237221577,0.3655537,0.52028596,0.3879471,0.60073775,0.69398195,0.1373029,0.29033282,0.545332,0.15579680934780857,0.07316842,0.24597053540294644,0.4161899,0.10967123,0.12942857,0.4871688,0.07369764
0.5182912610974757,0.19267094,0.2816926,0.14581719,0.3405221604313296,0.2692805,0.3526835,0.18355343,0.44307524,0.5953968,0.20225179,0.064696886,0.56224185,0.23429743405784606,0.12906167,0.2509771949022805,0.29510677,0.08600489,0.3294481,0.4699347,0.15438274
0.572444434346666,0.14109237,0.20043409,0.10957138,0.1993876319632579,0.24157572,0.35929143,0.17571661,0.3610352,0.37967694,0.33687082,0.047017407,0.6867676,0.1922515415350925,0.12099412,0.3820846317915368,0.30078125,0.1916947,0.3260066,0.45336676,0.124616325
0.36491402189484134,0.3946244,0.48511556,0.19924225,0.4728833683730021,0.7346383,0.56816506,0.38772243,0.44087735,0.40537792,0.15877672,0.036205538,0.50847435,0.6312250378735024,0.20725535,0.14906701509329848,0.4308107,0.05566641,0.45154434,0.5845046,0.23527035
0.6846944410816665,0.2184659,0.28437358,0.12437199,0.34267389056043346,0.35126147,0.4666794,0.14908054,0.54440707,0.6703284,0.30740154,0.06098799,0.71628773,0.277209266632556,0.22082734,0.45693195430680456,0.20951366,0.18158239,0.32752043,0.34934902,0.21954656
0.4785307287118437,0.14640027,0.19818409,0.15931365,0.2412370244742215,0.13340896,0.42143518,0.13570449,0.47234893,0.5014599,0.27620324,0.078540936,0.62416065,0.18768380126102807,0.13404764,0.2821273517872648,0.3160454,0.14776784,0.3153274,0.4931066,0.16569772
0.7103462026207721,0.16491002,0.26336926,0.18783125,0.13033763782025828,0.18097818,0.3544981,0.17552003,0.39916307,0.37997636,0.36115515,0.26472965,0.50672835,0.334866250091975,0.19243984,0.5835685716431428,0.20304286,0.3615696,0.42594713,0.20980382,0.19254923
0.4119098447145907,0.25793672,0.27356666,0.1423342,0.5040175602410537,0.43995672,0.5263616,0.18727842,0.61822355,0.6231066,0.16557094,0.038340956,0.58060807,0.25651741539104495,0.09400651,0.10316221968377802,0.44155133,0.026786126,0.31927645,0.72438407,0.09778748
0.29563654773819287,0.25974566,0.15380429,0.34831426,0.326055899563354,0.28545848,0.3909001,0.3351942,0.24154682,0.3403304,0.35995343,0.26067948,0.7277655,0.3569549514172971,0.2364868,0.26758674324132564,0.33571744,0.18821472,0.13469899,0.4570818,0.27264568
0.7949513076970786,0.09640111,0.11474001,0.14525154,0.15236287914177277,0.13796759,0.31077832,0.08377292,0.45447809,0.5186394,0.4138341,0.014179569,0.58185744,0.18515488110929287,0.120687544,0.5709944429005557,0.30584633,0.37602076,0.39643985,0.35607743,0.14043131
0.45553716733223004,0.13934208,0.19697839,0.14817984,0.2254935035296102,0.100802556,0.39842638,0.078709036,0.6136764,0.68448436,0.3233072,0.045726936,0.54480577,0.14338222860293373,0.12206569,0.25787177421282254,0.32356203,0.1591759,0.29771203,0.5288756,0.15358913
0.820298549217913,0.21116343,0.25408408,0.18179609,0.37622120257327213,0.23027357,0.4150086,0.17255315,0.5339944,0.42423075,0.33132914,0.047750678,0.5647782,0.32026141921568513,0.26196265,0.5489414951058504,0.26203847,0.3104453,0.39861327,0.35226822,0.2778853
0.4226811753608705,0.08364017,0.12682739,0.11770742,0.24878816492728992,0.17083645,0.23470964,0.1409446,0.3284123,0.3692144,0.2877647,0.064425975,0.53861165,0.2186027631161658,0.06850284,0.202846789715321,0.3990991,0.09168782,0.28987736,0.51427007,0.08583548
0.2744519564671174,0.17919801,0.29484496,0.13076377,0.28005816680349005,0.081064835,0.42943287,0.079837404,0.6883522,0.69138855,0.392944,0.03437908,0.4531935,0.29395291763717507,0.18031253,0.17872846212715376,0.4438448,0.16623306,0.23126096,0.58993936,0.2127124
0.3903788534227312,0.112926334,0.14231826,0.17291626,0.10088862605331757,0.1253058,0.5114596,0.15252998,0.40136635,0.41974276,0.2960801,0.20877272,0.49096867,0.18784002127040128,0.060018696,0.23574306642569334,0.40550923,0.123630546,0.28018612,0.4964168,0.104837924
0.7835857470151449,0.1672984,0.3674506,0.11510465,0.13637744818264688,0.17557675,0.4863177,0.18601897,0.42764503,0.46375185,0.2601998,0.37520975,0.5280889,0.5716697943001877,0.13176797,0.501206409879359,0.32768512,0.32984826,0.5786888,0.41770363,0.16401294
0.6565885893953154,0.105420575,0.18056276,0.18065691,0.039637664378259864,0.13649726,0.32953757,0.16847992,0.30858493,0.44725615,0.30633867,0.10947587,0.62542963,0.17968435078106104,0.13619758,0.48574605142539484,0.2670877,0.35581285,0.41995543,0.315876,0.14723694
0.5377967722678063,0.15425572,0.21794862,0.15501373,0.20402519224151155,0.1580576,0.50117207,0.18450582,0.3496027,0.4215013,0.31375644,0.33472297,0.52106845,0.6080201364812081,0.18852215,0.3660188633981136,0.33725834,0.13428304,0.42502087,0.4860053,0.21940365
0.7049488422969306,0.29937938,0.40973932,0.1729972,0.486900299214018,0.24681933,0.5004768,0.14670025,0.8711124,0.45421898,0.34633735,0.056428522,0.6300893,0.1393570683614241,0.44838512,0.5215858478414153,0.28108335,0.36654967,0.3568105,0.32880044,0.4725201
0.6339834380390063,0.1367874,0.24772713,0.18379626,0.10003075600184537,0.22200398,0.36910176,0.14194283,0.40933564,0.53637135,0.34324268,0.16417807,0.5467789,0.23008649380518964,0.20867333,0.508749249125075,0.27983725,0.25876358,0.36795896,0.34763646,0.21083477
0.5025016301500979,0.18796833,0.3121913,0.11207344,0.23519338411160307,0.25736833,0.36133105,0.20414445,0.37876868,0.4745311,0.2490752,0.0812965,0.64314914,0.4534477572068654,0.17661071,0.2917513008248699,0.33186185,0.14379117,0.36161214,0.435503,0.19427851
0.6391171383470283,0.14016989,0.19624878,0.13497879,0.17628052057683125,0.1632497,0.4966885,0.11605756,0.4848507,0.5237206,0.355534,0.09705037,0.5428576,0.2464656147879369,0.16145852,0.4630654036934596,0.23729467,0.19896305,0.31712306,0.34921002,0.19248587
0.6663702399822145,0.16380978,0.2720704,0.19700459,0.13879478832768732,0.18872347,0.38076454,0.14616495,0.47743407,0.5951254,0.22706181,0.40218148,0.60316503,0.37619745257184717,0.10355825,0.39883156011684395,0.30265343,0.28978327,0.53205234,0.42247987,0.12569219
0.3129881187792871,0.33689892,0.33663768,0.33986163,0.33326767999606083,0.3212945,0.69849515,0.30059218,0.5311701,0.39422017,0.3242632,0.26365438,0.57192165,0.29803861788231706,0.38452476,0.3393803460619654,0.3296944,0.1560399,0.12271911,0.41890883,0.42506608
0.7266940936016456,0.17089824,0.2834568,0.1870857,0.16730646003838762,0.15448546,0.3638724,0.16901854,0.46728393,0.45863664,0.43792576,0.21911126,0.59364593,0.2997153579829215,0.24741794,0.612056968794303,0.24713469,0.46911657,0.50545245,0.29218268,0.2623478
0.3687950021277001,0.109111145,0.23009524,0.09020974,0.16025260961515658,0.16384701,0.3325913,0.09250647,0.53395504,0.46358067,0.37641326,0.053596873,0.50538033,0.20853386251203174,0.08517407,0.21836687816331218,0.42768133,0.093581654,0.23059124,0.5564685,0.11297684
0.5905874754352485,0.2367363,0.28266424,0.17525718,0.2793371867602312,0.2349494,0.76676714,0.1262824,0.7237446,0.6574181,0.4506526,0.21971208,0.5933795,0.20441864226511852,0.33492348,0.5540777445922255,0.17563272,0.29884997,0.29078358,0.30092812,0.39344096
0.3753484225209054,0.13651511,0.23263893,0.21299271,0.07691416461484987,0.031578325,0.6374889,0.029889211,0.8312928,0.7208676,0.1680701,0.2044518,0.48343933,0.20191244211474654,0.020213326,0.10966926903307309,0.57204807,0.14643383,0.40764314,0.68692994,0.06358992
0.6497161789829707,0.15181571,0.16801146,0.21782228,0.15896222953773376,0.13237861,0.39033726,0.14711678,0.45545006,0.4452842,0.19375786,0.08585799,0.609543,0.1127328767639726,0.10358478,0.38061579193842077,0.29468358,0.29561815,0.44458777,0.3902204,0.11012468
0.47508927850535676,1.0,1.0,1.0,1.0,0.67732006,0.54257476,1.0,0.46810424,0.49870133,0.03694255,0.12499499,0.7226468,0.3990676939440616,0.5457615,0.4127822587217741,0.22084832,0.19801271,0.0,0.357944,0.5865878
0.510112200606732,0.12116486,0.20137635,0.15189682,0.09598532575911954,0.18130344,0.40057617,0.14654079,0.41346967,0.4667142,0.26438817,0.17638415,0.6528772,0.167231850033911,0.122798145,0.34188594581140536,0.32384014,0.22940797,0.38435096,0.43473697,0.1427491
0.5739999344399961,0.12329139,0.16992787,0.17604522,0.15011240900674455,0.1680874,0.22688319,0.18525043,0.27755857,0.49529812,0.2525841,0.10192693,0.4646946,0.22486634349198062,0.10303649,0.3430011656998834,0.27288246,0.24085772,0.3819366,0.36694264,0.113935426
0.36443057186583433,0.09475476,0.22517982,0.0872141,0.13423732805423969,0.18971947,0.410733,0.15115196,0.37655985,0.43280876,0.28781468,0.15931119,0.54936665,0.09783097186985833,0.10314386,0.24518637548136243,0.45979714,0.2094335,0.29808038,0.5257604,0.11040112
0.267493016049581,0.11140097,0.23858285,0.14951007,0.2484335149060109,0.12992188,0.22715244,0.047431264,0.63055295,0.70952356,0.18196733,0.056625325,0.4871622,0.2696535461792128,0.07488132,0.0,0.77249587,0.20997658,0.38912815,0.65370965,0.07026256
0.3621686217301173,0.12789178,0.12411107,0.22612226,0.1414346584860795,0.123188056,0.5632379,0.09853,0.52551866,0.62804353,0.21630058,0.1974563,0.5596403,0.13976452838587172,0.053939983,0.15773031422696857,0.503852,0.16864425,0.3232425,0.5707903,0.055509675
0.7094254425655265,0.108652785,0.12903011,0.12731674,0.23500125410007525,0.14418018,0.36554104,0.044715337,0.593625,0.6406945,0.23225087,0.040688775,0.6855694,0.12475188748511325,0.09242592,0.35619142438085755,0.2676251,0.22277403,0.4003473,0.42626405,0.10206644
0.7090265025415902,0.13675274,0.12506959,0.12859325,0.2519360951161657,0.13494557,0.32339454,0.10843085,0.49758118,0.31332996,0.4663329,0.043924678,0.5870066,0.1947188216831293,0.18739353,0.5627531437246855,0.19277644,0.39338195,0.38838738,0.20933104,0.22245571
0.3344209400652564,0.24287193,0.14055865,0.3896224,0.2181456530887392,0.20807844,0.5079849,0.23036884,0.46469307,0.62286633,0.28190428,0.3401103,0.42721355,0.31047894862873693,0.070977286,0.21823148817685115,0.43012774,0.082492955,0.22165227,0.5446868,0.10723789
0.4724742483484549,0.15412778,0.20646067,0.21122143,0.16661500999690063,0.12606183,0.5661839,0.13961521,0.50283736,0.65654063,0.37164414,0.27500194,0.6673461,0.2544215452652927,0.18656066,0.34679862532013744,0.29887784,0.18375704,0.3241704,0.4380896,0.20678347
0.5590392735423565,0.177355,0.39372122,0.117455155,0.12608550756513046,0.21285424,0.22610421,0.22923829,0.34653372,0.4358707,0.28513765,0.08185631,0.47382203,0.3852547631152858,0.14827575,0.37948426205157376,0.33258867,0.2085112,0.39421922,0.47126842,0.168591
0.3676894520613671,0.08375021,0.31012738,0.019786838,0.15525226931513617,0.19456202,0.17592913,0.1177879,0.3982104,0.3842826,0.2300353,0.112827495,0.48133692,0.26398168583890114,0.1151551,0.19910398008960198,0.5735569,0.2259874,0.3815449,0.5820348,0.09135075
0.40359350421561024,0.09444691,0.26181236,0.07267029,0.14221093853265632,0.16283458,0.36318994,0.15544455,0.35805893,0.33801034,0.41919172,0.1325537,0.6590203,0.22156237329374243,0.17023289,0.32445474755452525,0.29214203,0.22490904,0.30594873,0.38197708,0.18377793
0.5025077801504668,0.14656894,0.28149158,0.10538182,0.15263830915829857,0.21792412,0.31241432,0.19534332,0.29143527,0.49600485,0.25806758,0.066661775,0.6062513,0.29451917767115066,0.11775195,0.3101927289807271,0.308699,0.15782487,0.35068387,0.42571115,0.12736285
0.6283633377018002,0.23899207,0.29080847,0.18936762,0.2501211150072669,0.42200357,0.28341192,0.31477934,0.23922768,0.31437278,0.27352262,0.04582427,0.4744675,0.29872361792341706,0.32673448,0.5065866793413321,0.24656856,0.3324112,0.33713883,0.2470324,0.357518
0.7381796042907762,0.28155077,0.31568685,0.24847455,0.34343242060594525,0.2548594,0.49278373,0.17598797,0.6687974,0.6593453,0.107664704,0.021807209,0.5556557,0.18074046084442766,0.08531577,0.3647649635235036,0.27692294,0.28768158,0.52402097,0.4595325,0.10727005
0.3978185938691156,0.1033712,0.2298168,0.07411096,0.14695483881729035,0.18815619,0.41990298,0.13099983,0.39729843,0.45155257,0.3514384,0.06268077,0.46625295,0.2517345351040721,0.1198782,0.26112953388704657,0.36617506,0.08941185,0.23428953,0.47886515,0.13869616
0.6772842406370545,0.21490489,0.22635221,0.25056702,0.16030079961804797,0.23118298,0.48175496,0.17331764,0.5195672,0.5660898,0.21585083,0.08623347,0.5891622,0.12544699752681987,0.13258287,0.44645847535415245,0.2762649,0.28967768,0.43738502,0.3854158,0.15458521
0.4980252698815162,0.13089864,0.254829,0.1515748,0.14852597891155875,0.13466018,0.4451691,0.120339476,0.55571544,0.48254195,0.2533467,0.07806988,0.63007075,0.08016343480980609,0.10265847,0.305044139495586,0.3892027,0.1940636,0.34775525,0.52686214,0.12672919
0.6286290377177423,0.14082047,0.2188578,0.11018762,0.1937026216221573,0.20014557,0.3503454,0.17752062,0.3560332,0.39616573,0.54407805,0.116645284,0.85742533,0.34623422077405325,0.22206174,0.5298057870194213,0.17948174,0.4197753,0.465941,0.30652022,0.2648726
0.6012598360755902,0.24438214,0.30104136,0.19685504,0.25244845514690734,0.3158348,0.5934869,0.19076113,0.5298537,0.68967897,0.3052615,0.13717172,0.6396198,0.3233929794035788,0.23719539,0.4297226270277372,0.25471067,0.18837571,0.3404457,0.4092052,0.26696387
0.54608233276494,0.11916964,0.24177931,0.12424308,0.13431996805919807,0.20075655,0.2769559,0.19324845,0.29096356,0.33172125,0.25513402,0.07657957,0.60641044,0.20101841206110474,0.116571456,0.3603594639640536,0.33650982,0.23461276,0.40117985,0.44069695,0.123273104
0.48474555908473355,0.16546004,0.30069184,0.12447743,0.23435463406127807,0.21319716,0.41606578,0.15634891,0.482,0.63473237,0.21452329,0.055484377,0.6014944,0.11716055702963343,0.110567726,0.2726612427338757,0.34862602,0.15602821,0.33285892,0.5076089,0.12190359
0.3919478935168736,0.07495931,0.23428008,0.05295724,0.1915482414928945,0.19407737,0.25307608,0.19015214,0.23084898,0.36593044,0.28379267,0.061342712,0.55078506,0.18639339118360349,0.07788681,0.20927386907261306,0.46447217,0.15131307,0.30168718,0.57793784,0.0823957
0.5007352300441139,0.17323117,0.29468465,0.1583158,0.17866076071964565,0.23991524,0.35072666,0.17115739,0.40793252,0.6179532,0.28857127,0.08792944,0.57995963,0.28421991705319505,0.1960372,0.3505020349497965,0.24985635,0.14754218,0.30965656,0.37260008,0.17947826
0.6339558780373528,0.10141697,0.21909061,0.11776057,0.11642128698527722,0.1515043,0.2792193,0.10641198,0.39547822,0.51319283,0.4051617,0.06498837,0.60353786,0.3523377411402645,0.1303639,0.4520955247904475,0.25509596,0.21840093,0.33199555,0.3439486,0.1471866
0.2928181175690871,0.11287047,0.1783216,0.13536999,0.17700539062032344,0.07462016,0.33421895,0.071365714,0.5553407,0.4941153,0.23685008,0.091621935,0.4199282,0.1894164213649853,0.05972845,0.10230612976938702,0.59940016,0.15924796,0.2632149,0.5526748,0.07638756
0.7564633453878007,0.10569616,0.18549475,0.16895866,0.09968361598101697,0.15879144,0.24238326,0.1616603,0.25948095,0.5250297,0.3057985,0.051817305,0.5695953,0.26676873600612416,0.11375006,0.5201806479819352,0.30608726,0.37365812,0.44717556,0.36588573,0.11533543
0.47455849847350995,0.32718924,0.47201392,0.25401092,0.4477368268642096,0.42902696,0.18143767,0.38089463,0.35974035,0.5495739,0.13089055,0.071698114,0.6854775,0.17292391037543461,0.16392541,0.22845192715480725,0.3598174,0.21466708,0.30712134,0.5166068,0.19365603
0.5939301356358082,0.28705862,0.33372498,0.18091956,0.41642716498562987,0.36972576,0.49670506,0.24633491,0.48464125,0.6819095,0.21070433,0.105406165,0.6306553,0.5413679324820759,0.19026236,0.27921267207873274,0.26620924,0.1255674,0.45672816,0.47055268,0.24569976
0.5135460308127618,0.11009008,0.23627287,0.13350634,0.10600889636053377,0.1893901,0.25897968,0.18896928,0.28076446,0.35018802,0.27583757,0.095544554,0.62529165,0.23968620438117227,0.12630373,0.3511386148861385,0.31368983,0.1984534,0.35772377,0.4202106,0.13860604
0.6030609961836597,0.28827813,0.38949263,0.26329285,0.12305772738346364,0.39089787,0.37923622,0.3162007,0.36476392,0.5710675,0.17896596,0.072269484,0.5213456,0.2992695479561729,0.24027252,0.4432326756767324,0.29852712,0.30104867,0.39397985,0.36084366,0.2692915
