size_D,app,har,dba,ifc,nlan,telonuse,t02,t06,Generated_Var_1,effort_D
0.08699805521988331,0.07369729263027072,0.15057755494224448,0.099974334,0.16800827,0.29959667,0.30857284851437095,0.109520316,0.1238223,0.28567898,0.25251758
0.5213529312811759,0.37842440215755974,0.45594511440548857,0.28476787,0.114848554,0.5519519,0.23428978405738707,0.17424384,0.16904709,0.08976397,0.603441
0.09069396544163794,0.0718420378157962,0.10363780463621952,0.10762048,0.19952899,0.23137361,0.2556203453372207,0.16626304,0.09874514,0.3069515,0.26875988
0.12217271333036281,0.19769467023053297,0.12868924713107527,0.31694293,0.28712976,0.10804882,0.15235297914117876,0.3689224,0.22371861,0.5310442,0.28913516
0.10763361245801675,0.15345652465434753,0.2592977940702206,0.17789489,0.28028148,0.42401895,0.44822617689357064,0.15584219,0.26054564,0.31221604,0.22034624
0.07086926425215587,0.15336586466341354,0.13641361635863836,0.2358681,0.30035597,0.1441445,0.20225057213503433,0.29511184,0.22329071,0.4874533,0.2379853
0.09533407572004456,0.16682483331751666,0.12735645726435427,0.223414,0.24971098,0.1755333,0.23387180403230826,0.234406,0.19199172,0.440561,0.24494174
0.0837568850254131,0.07777830222216978,0.05715915028408497,0.13625926,0.18608183,0.11882953,0.15833548950012938,0.21864629,0.1363805,0.41613913,0.27639112
0.02855666571339994,0.15742076425792356,0.27720451227954873,0.2716136,0.3687817,0.36838788,0.4247020754821245,0.25383317,0.28626373,0.38836467,0.19325992
0.548915732934944,0.4636003236399676,0.43703565629643437,0.3417436,0.120931596,0.4760969,0.10269070616144237,0.25840306,0.10376027,0.09133947,0.6568209
0.10927511655650698,0.05675878432412157,0.07617928838207115,0.11486608,0.15047568,0.16586214,0.17559538053572285,0.17988679,0.09219897,0.33509412,0.29168475
0.17744641064678465,0.15665168433483156,0.2616456738354326,0.11444998,0.15221643,0.41636845,0.3731565723893943,0.076539725,0.18915844,0.25443968,0.3041846
0.42987352579241156,0.4232122176787782,0.406760439323956,0.35010016,0.22353995,0.5104923,0.28563441713806503,0.21721858,0.17554659,0.21090992,0.4785606
0.12369228742153725,0.08697860530213945,0.1423781657621834,0.08539939,0.1520614,0.30727276,0.28198231691893905,0.121527374,0.093640685,0.26532096,0.280733
0.08239583494375011,0.14337159566284044,0.1725514927448507,0.18129802,0.23231065,0.3126768,0.3364955701897342,0.14933658,0.18465993,0.34090346,0.20412268
0.20275859216551553,0.13650931634906838,0.0900682409931759,0.022453487,0.05554387,0.2604314,0.20175206210512373,0.06822878,0.068825334,0.24042483,0.33626318
0.0818356699101402,0.11454804854519512,0.23416269658373032,0.13937342,0.22197825,0.36600393,0.38676872320612343,0.12996382,0.19844791,0.30301753,0.2232419
0.12220549733232984,0.1437497256250274,0.16603411339658866,0.15635157,0.23384678,0.32015127,0.3015628180937691,0.1796261,0.11998302,0.31575328,0.26311225
0.36498754189925253,0.2926974907302509,0.2898120310187969,0.21831971,0.11287138,0.44202957,0.24697740481864427,0.115895,0.12136689,0.19991948,0.43702775
0.24605424476325471,0.31614821838517815,0.32492964750703524,0.23891407,0.22029775,0.4654443,0.3820303229218194,0.112497866,0.22521254,0.29476026,0.32254702
0.17880885072853103,0.17149092285090772,0.1912287308771269,0.11914617,0.14011595,0.33882767,0.29025857741551464,0.12594536,0.12040907,0.26258788,0.30454367
0.07817931469075888,0.036674226332577366,0.021711019828898014,0.08231598,0.14477411,0.11185281,0.1576530694591842,0.18049714,0.106958896,0.39269382,0.28331003
0.10283786617027198,0.09947126005287399,0.14218620578137942,0.09230387,0.14230236,0.3158157,0.3176298190577892,0.056690603,0.13263196,0.2840792,0.2542087
0.09353166561189995,0.2594037740596226,0.2563629143637085,0.31338024,0.35798508,0.3023464,0.34662267079736025,0.27276736,0.29273942,0.46650952,0.19069566
0.09747467584848056,0.05745535425446457,0.13664771633522835,0.07619113,0.18456006,0.31676957,0.3200343492020609,0.11426723,0.11669859,0.25731096,0.2637912
0.12857360771441648,0.2783354521664548,0.27528411247158874,0.2900756,0.32089847,0.3722329,0.3673437220406233,0.22124687,0.28057173,0.40658313,0.20173326
0.4393476263608576,0.34080934591906537,0.2726346727365327,0.18896133,0.04834625,0.4000458,0.12793641767618508,0.14352301,0.06971058,0.13603361,0.5552684
0.4327520259651216,0.2819827218017278,0.2791249720875028,0.14217478,0.045461267,0.39702022,0.11827934709676083,0.16028312,0.054274827,0.108014315,0.5474166
0.07556184853371092,0.05370628462937153,0.11842270815772918,0.10545647,0.205935,0.2657234,0.2875677772540666,0.16739774,0.11503562,0.2948917,0.2500095
0.10034467602068056,0.39321678067832194,0.30704312929568706,0.6520021,0.54525924,0.10315411,0.1912767414766045,0.6383911,0.45086458,0.750104,0.24548593
0.08647616518856992,0.23724687627531238,0.2925013307498669,0.27023882,0.38002497,0.3988408,0.40779104446746267,0.23127887,0.26969883,0.40661544,0.1798072
0.0961548297692898,0.050699407930059205,0.12566568743343123,0.07479441,0.16943014,0.30264604,0.30423779825426794,0.11308354,0.11051321,0.26204857,0.25465703
0.08337504900250294,0.035794166420583355,0.12226520777347921,0.06936777,0.1697607,0.2874014,0.2955371177322271,0.1337772,0.10729119,0.26748058,0.25410587
0.22718141363088484,0.14708121529187848,0.17266885273311472,0.048945725,0.0660308,0.35615283,0.25940655556439335,0.051709294,0.082903355,0.19939053,0.3667615
0.06091636765498206,0.16077263392273658,0.21507806849219313,0.20451951,0.28126323,0.3084796,0.35357298121437886,0.1888166,0.22571385,0.37897304,0.1939351
0.2563282153796929,0.40632419936758,0.42832140716785927,0.34370124,0.28578198,0.61024535,0.47585579855134796,0.06545079,0.3624725,0.28327188,0.34523252
0.12209889232593354,0.2689007531099247,0.3360880663911933,0.26720268,0.37407595,0.47540018,0.4771476686288601,0.1843102,0.3197008,0.37711143,0.18844202
0.10403331624199898,0.2606158339384166,0.42725299727470023,0.30495083,0.38673615,0.5475929,0.567817784069067,0.21255046,0.4054158,0.36800343,0.18940708
0.08999613539976813,0.07294234270576573,0.06523349347665065,0.07668549,0.14111978,0.22981656,0.2502840350170421,0.08173844,0.093764365,0.30451167,0.26938888
0.09029438541766312,0.06181543381845661,0.038648631135136884,0.14039528,0.16906774,0.09798751,0.12714118762847126,0.24365276,0.12843421,0.42135465,0.2948248
0.5146807308808439,0.37624871237512875,0.40706065929393404,0.243527,0.08130956,0.4935039,0.15627442937646577,0.19009319,0.11612016,0.0807223,0.62230927
0.11948487116909227,0.13387768661223132,0.17570547242945272,0.14139944,0.17037487,0.34406975,0.31497408889844536,0.08168203,0.13992944,0.2897585,0.27130264
0.08233637094018226,0.16378875362112463,0.13398753660124635,0.25750703,0.29354727,0.13212785,0.2000775120046507,0.32119805,0.22326961,0.49637344,0.24941331
0.3396569703794182,0.19837076016292396,0.19653005034699494,0.0699777,0.037242204,0.35725352,0.163939649836379,0.10397974,0.04152128,0.13572976,0.4633916
0.28353853701231224,0.1894474710552529,0.21905714809428517,0.07526797,0.058963805,0.4011763,0.2493611749616705,0.052232593,0.08559376,0.16705516,0.4231798
0.15026855901611355,0.07755567824443217,0.1521584547841545,0.080608845,0.17732936,0.30731922,0.28414537704872267,0.12428594,0.08938691,0.23570454,0.29450452
0.09813668588820117,0.16831697316830266,0.3582913841708616,0.14886165,0.2759515,0.502597,0.5115554606933277,0.12920609,0.32114723,0.3082831,0.21866839
0.051127526067651564,0.2427071957292804,0.24845654515434545,0.3833406,0.43003732,0.19955923,0.273535016412101,0.3991409,0.3155209,0.54547036,0.20881316
0.10463908227834494,0.13876579612342035,0.18530119146988083,0.1527248,0.1844976,0.35341302,0.3414229204853752,0.08006027,0.17224786,0.2989663,0.24049799
0.10623180037390803,0.1802076219792378,0.2529223747077625,0.18147397,0.28950787,0.41577858,0.4111708646702519,0.14305815,0.23726106,0.33182898,0.22458279
0.2650563559033814,0.14532508546749145,0.1809114319088568,0.06706047,0.078986645,0.33589444,0.2190683031440982,0.092458904,0.06618756,0.17908259,0.37984517
0.07081303424878206,0.07624798237520176,0.12383227261677274,0.1114468,0.19692886,0.25575268,0.2808395768503746,0.14264679,0.12267867,0.32324645,0.23970468
0.7008011720480704,0.5748280925171907,0.7123057287694271,0.47896147,0.2237637,0.739578,0.275432066525924,0.31572568,0.31654933,0.058180813,0.7618903
0.2182925430975526,0.36187934381206555,0.40804085919591404,0.34348786,0.30534607,0.57701397,0.48266687896001276,0.08692911,0.36770454,0.30695397,0.29613832
0.0822488949349337,0.21601033839896616,0.1584336841566316,0.4177462,0.36382318,0.068409696,0.12945735776744147,0.48153758,0.29173508,0.615884,0.28576326
0.0796055747763345,0.03337898666210133,0.03523569947643005,0.07815385,0.14170715,0.14560509,0.17984040079042404,0.16405308,0.08543694,0.35983753,0.28849953
0.11642971698578303,0.09207611079238891,0.16687025331297464,0.106129885,0.18295342,0.3280441,0.32145971928758316,0.10998914,0.1256338,0.27162874,0.25894946
0.06134399368063962,0.24338382566161743,0.24456907554309243,0.34064257,0.38012838,0.25871533,0.31172661870359714,0.28067112,0.2775419,0.493365,0.20104305
0.048039772882386374,0.07532622646737736,0.1528458147154185,0.14495909,0.25941718,0.2749235,0.3205159192309552,0.19390172,0.16290864,0.33439198,0.23413298
0.0854668051280083,0.607034739296526,0.8302057169794282,0.80518115,0.85721326,0.77838135,0.836750550205033,0.54105294,0.79916847,0.61496085,0.06424002
0.1330130479807829,0.14859326514067348,0.1592022940797706,0.15566814,0.17829621,0.33172166,0.3280562396833744,0.07612795,0.15398136,0.29999834,0.24398705
0.14704666882280013,0.17109747289025268,0.19583008041699196,0.13576359,0.16768426,0.39362988,0.3485685209141113,0.03657368,0.18088976,0.26974174,0.2838997
0.10575768234546094,0.16426433357356662,0.18494461150553884,0.16643769,0.2125045,0.31588775,0.31437471886248314,0.107459635,0.18381846,0.3388308,0.22594522
0.1689427301365638,0.08367952163204784,0.26751792324820767,0.07367879,0.18441826,0.45201352,0.41589322495359354,0.07357398,0.18639535,0.2113921,0.31242073
0.09299137557948255,0.13822276617772336,0.1794931120506888,0.17471898,0.23873132,0.3050619,0.31702716902163014,0.16691276,0.16083494,0.3339894,0.23201238
0.06849627410977645,0.049374455062554494,0.0811840818815918,0.11770064,0.19351697,0.18911035,0.22532101351926082,0.1912928,0.10605547,0.3441356,0.26246253
0.5268866716132002,0.42674355732564423,0.40881739911826004,0.28907,0.108920395,0.48812124,0.15237434914246095,0.22492176,0.11673388,0.11525728,0.6278316
0.1076155064569304,0.08612751138724885,0.11652390834760916,0.08543408,0.16082728,0.2766776,0.284205117052307,0.09853175,0.107775986,0.29020733,0.25715593
0.09072193544331614,0.03938910006108999,0.10786564921343507,0.058639884,0.17120081,0.29284,0.3009313480558809,0.12020567,0.100905865,0.25266084,0.25676927
0.06950101417006085,0.199609290039071,0.19749484025051595,0.26205903,0.32749164,0.23381992,0.2778701366722082,0.25460917,0.21857959,0.44727796,0.22209303
0.6215288372917303,0.5108024489197551,0.50124389987561,0.37589395,0.13084036,0.5124766,0.06734975804098549,0.31679934,0.130853,0.051325902,0.70870525
0.15801713948102838,0.25766349423365054,0.37723254227674574,0.23538327,0.27882892,0.53697634,0.5124538307472298,0.12037489,0.33606562,0.30840686,0.23441799
0.07107233426434006,0.04680582531941747,0.12133740186625981,0.11302078,0.19412053,0.25814688,0.2793043467582608,0.15906814,0.108507246,0.29979402,0.2510746
0.05063190603791436,0.13811270618872937,0.17077825292217472,0.22344619,0.27630872,0.26224628,0.30758361845501714,0.20302287,0.19134873,0.3851387,0.22097829
0.0652810899168654,0.18385215161478483,0.2320278967972103,0.23212254,0.28602552,0.32223257,0.3662188819731329,0.19333991,0.25128636,0.39403906,0.19926506
0.049511248970674944,0.09677087032291297,0.1417155158284484,0.17964262,0.2612452,0.21897614,0.270494266229656,0.21722576,0.15747657,0.37365255,0.24009582
0.32175926930555615,0.31729506827049314,0.300240039975996,0.27620912,0.20227969,0.4064101,0.2541272452476347,0.20497254,0.11024305,0.266047,0.3998917
0.07312088938725336,0.0302479239752076,0.08877440112255988,0.06917775,0.16610253,0.24929278,0.27057601623456096,0.14016828,0.09686819,0.28273857,0.25843292
0.23198647391918845,0.11863400313659968,0.20768857923114206,0.065265715,0.11797756,0.3995319,0.31374509882470597,0.06935933,0.11820945,0.17556824,0.36314493
0.10225803613548218,0.11365531863446812,0.08322446667755333,0.11891025,0.1738708,0.20258784,0.23834200430052027,0.13576794,0.13918036,0.35900253,0.25324723
0.21680771300846277,0.1513483048651695,0.16687117331288265,0.062188327,0.06348753,0.3389179,0.2566692954001577,0.05286485,0.08658749,0.22536963,0.35816208
0.06758904905534295,0.09353455064654494,0.09584119041588095,0.17489946,0.23825353,0.15858912,0.21357250281435017,0.2303355,0.1474683,0.42140257,0.25627092
0.35283249116994947,0.2510271748972825,0.2314357768564223,0.19851232,0.10249308,0.33499378,0.14040253842415232,0.17132476,0.04033366,0.1602844,0.46451885
0.08515603510936211,0.13554109644589035,0.2088256591174341,0.193771,0.29065698,0.35101447,0.37407168244430095,0.16484103,0.19358093,0.3395093,0.23235612
0.18976907138614427,0.1711787728821227,0.17872018212798177,0.14530021,0.17393744,0.3347506,0.2790453567427214,0.1245707,0.10577774,0.27305412,0.31271416
0.11157943269476596,0.11555771844422814,0.1622799137720086,0.12503129,0.2085486,0.33923706,0.3218016193080972,0.11471215,0.13830423,0.29356962,0.24921592
0.17021586021295163,0.27940774205922575,0.3200981679901832,0.23437637,0.26206487,0.49250057,0.42721756563305396,0.068218976,0.2716047,0.3113708,0.27381164
0.10169786610187197,0.05738737426126257,0.13924385607561438,0.073881865,0.16656494,0.3139417,0.31415338884920335,0.10683349,0.11377925,0.25979906,0.26133406
0.07659005459540329,0.14651574534842546,0.12530805746919424,0.28725296,0.31627953,0.10296226,0.15419677925180678,0.3757,0.21795931,0.5285154,0.27103034
0.42851405571084333,0.34833561516643846,0.32711499728850024,0.20147693,0.08974931,0.50531083,0.26426287585577257,0.09410712,0.15958264,0.15559286,0.5110117
0.1357857081471425,0.20501870949812906,0.23128206687179328,0.18329412,0.25834918,0.41096663,0.3746731524803892,0.11332789,0.2109156,0.32694447,0.25092587
0.07063471423808286,0.11771871822812817,0.17218963278103672,0.16359663,0.27044284,0.3218246,0.34288405057304305,0.1776726,0.17988977,0.32432598,0.22240873
0.07899339973960398,0.16476400352359966,0.25663275433672456,0.22462004,0.26184452,0.36587685,0.3918471535108292,0.1744869,0.23265067,0.34364894,0.22152296
0.10970528658231721,0.13709838629016138,0.2423345457665454,0.121843696,0.1929205,0.4101913,0.4130066247803975,0.08715275,0.21527642,0.28470322,0.23959821
0.11543916092634966,0.08453121154687884,0.19894130010587,0.09381527,0.20168358,0.36401892,0.3537243812234629,0.11306155,0.15187776,0.2636458,0.2659896
0.3094434885666093,0.22393000760699922,0.1691244030875597,0.103314936,0.045926154,0.3118958,0.15427038925622338,0.09017536,0.051861703,0.19892645,0.43420893
0.47971495878289755,0.4247569275243072,0.3130995686900431,0.31645,0.077768326,0.38682714,0.0824974549498473,0.15363938,0.11133498,0.17908119,0.5840832
0.21327973279678397,0.1199963280003672,0.15430189456981053,0.034108996,0.07389352,0.3259225,0.23268543396112604,0.08205575,0.05660361,0.19503106,0.35729814
0.08784270527056232,0.008422463157753683,0.002595036940496306,0.011474848,0.08626747,0.14497909,0.16534951992097122,0.10997102,0.057611823,0.33137125,0.29943734
0.08854491531269493,0.027310577268942274,0.015049813495018648,0.074863315,0.12864003,0.10268214,0.13570854814251287,0.18552205,0.08899048,0.38497987,0.29786775
0.11254963175297791,0.25595093440490657,0.2419757258024274,0.24778157,0.31362808,0.37490764,0.3531285711877143,0.1729601,0.23542142,0.38983703,0.20828925
0.07239254434355266,0.10874657912534208,0.1395824660417534,0.114500046,0.22835594,0.2720427,0.30216808813008533,0.1525118,0.17184395,0.34470817,0.21691427
0.1086596915195815,0.1700301329969867,0.32855599714440026,0.16188878,0.31321174,0.462235,0.4801677788100667,0.16191593,0.29158428,0.32548118,0.2101771
0.07355417041325023,0.03853150814684918,0.1214721978527802,0.07765877,0.19203275,0.29212022,0.30978241858694516,0.13512594,0.117621094,0.2751806,0.24533594
0.11294184677651081,0.22622776737722325,0.17945821205417878,0.21988094,0.21883821,0.32352772,0.32437601946256117,0.08559042,0.21981129,0.35679752,0.21611908
0.10713810642828639,0.05776181422381857,0.12152980784701921,0.07560933,0.16589671,0.28539574,0.28185407691124464,0.11515844,0.09933707,0.26322854,0.26715145
0.5097573305854398,0.3550115644988435,0.4729209927079007,0.2614087,0.12985513,0.57258475,0.273614116416847,0.14941269,0.19395378,0.09323825,0.5999452
0.25823955549437333,0.27848207215179277,0.49759118024088195,0.2720673,0.3118103,0.6867783,0.5844917050695023,0.12193945,0.39712992,0.22572324,0.37421557
0.12887266773236006,0.05341955465804453,0.08684753131524686,0.03857684,0.10321942,0.24274807,0.2187744231264654,0.115658045,0.05325815,0.24972029,0.3085935
0.09003767540226053,0.043872232612776736,0.12897168710283127,0.07934648,0.18233186,0.30302262,0.3083683185020991,0.12862211,0.109449,0.2609785,0.257895
0.38002949280176956,0.2336051566394843,0.2212492278750772,0.120509386,0.036981195,0.3714693,0.15243761914625714,0.109690815,0.056062877,0.1309215,0.48972845
0.10038954602337276,0.044205333579466634,0.021814373818562615,0.029368222,0.08248523,0.1748977,0.19377964162677852,0.07409158,0.058123678,0.30917084,0.30123457
0.08801087528065253,0.07453920654607935,0.07669299233070076,0.091992676,0.14387587,0.21472825,0.24439271466356288,0.10182047,0.113129824,0.32732072,0.27021962
0.17176245030574702,0.07003151299684869,0.12345759765424022,0.06071329,0.11946842,0.2880149,0.2491758949505537,0.08621916,0.07072139,0.21743464,0.3123511
0.06753781805226909,0.14170105582989442,0.1311131568886843,0.30123657,0.32701468,0.08692445,0.15142860908571654,0.3846324,0.21670645,0.5419979,0.26568842
0.09039556042373363,0.07746707625329237,0.11270068872993112,0.117572725,0.16872233,0.2655769,0.28679501720770106,0.105663925,0.10691154,0.30324155,0.25177693
0.437806366268382,0.3356191464380853,0.42905311709468824,0.26854134,0.12548026,0.562561,0.3369096202145772,0.100452304,0.23063049,0.14472692,0.52882826
0.12257966735478004,0.10665251933474805,0.2104708689529131,0.09161425,0.16132528,0.3846383,0.3722431923345916,0.069873035,0.16331768,0.25929007,0.26110527
0.2762627765757666,0.200194309980569,0.2542750245724975,0.1167267,0.09153855,0.41762567,0.2727658363659502,0.07414225,0.10722715,0.18099573,0.41211537
0.325718099543086,0.20764547923545207,0.22814917718508226,0.12988496,0.08225006,0.36609295,0.19379435162766112,0.12044546,0.048098087,0.16097468,0.43899393
0.09517937571076254,0.08784743121525687,0.10933967306603269,0.06739777,0.16840404,0.26723295,0.2821764769305886,0.109005064,0.12660912,0.30148318,0.23601744
0.06930973415858405,0.20257026974297299,0.24519122548087743,0.27282602,0.3104577,0.33242,0.36635836198150173,0.21039689,0.2392216,0.38789597,0.20711417
0.08633101517986091,0.06488504351149564,0.13710726628927336,0.10236508,0.17450094,0.3073227,0.3058391983503519,0.10720578,0.11920163,0.2846323,0.2496372
0.14338484860309095,0.09346222065377792,0.1114840088515991,0.083275914,0.14217618,0.2825685,0.2661985359719122,0.10308644,0.08416021,0.2686082,0.29192436
0.09060011543600692,0.03704899129510087,0.0705097529490247,0.064630866,0.15325081,0.21188875,0.23175816390548984,0.14265454,0.08562571,0.30020934,0.27430394
0.26077656564659396,0.3521817247818275,0.5364876463512354,0.34616244,0.38216966,0.65170515,0.5707653342459201,0.20287225,0.39179835,0.30587193,0.31396943
0.2773485966409158,0.15265490473450952,0.17661418233858175,0.062467754,0.059923977,0.31805557,0.17753731065223866,0.1073426,0.023809403,0.16658686,0.42273796
0.08577940514676431,0.1521341947865805,0.17692600230739974,0.19815439,0.22137082,0.27111766,0.3020347581220855,0.16338623,0.18599346,0.36864263,0.23606446
0.08637032518221952,0.04881727211827278,0.14504038549596146,0.09173077,0.19770712,0.30532584,0.3138048588282915,0.1457093,0.11870268,0.2759281,0.25096145
0.06069188364151302,0.1927414007258599,0.2679597732040227,0.2568516,0.31629342,0.3776384,0.42466017547961055,0.20509481,0.272473,0.38028067,0.18951544
0.08414134904848095,0.03528377047162295,0.05152245884775411,0.035345316,0.1338245,0.2009151,0.22927938375676304,0.117598,0.087913424,0.30396947,0.26526806
0.09321834559310073,0.07566084743391525,0.12859819714018028,0.08094621,0.16845965,0.29536122,0.30061311803678714,0.094391555,0.12456182,0.28367522,0.24668112
0.2176114130566848,0.15280075471992452,0.26514930348506965,0.061635613,0.12399316,0.45025906,0.3620687617241257,0.05453202,0.16008705,0.20606992,0.3578909
0.07601359956081598,0.18865545113445487,0.1726694527330547,0.2513649,0.30168664,0.21313514,0.25753523545211415,0.27814353,0.2191717,0.4444104,0.2260249
1.0,1.0,1.0,0.93941367,0.34919107,0.78837657,0.02403533644212019,0.64062387,0.35383406,0.0,1.0
0.11368895682133741,0.2668791433120857,0.30431306956869303,0.3170086,0.30532897,0.4016391,0.42729832563789955,0.17092153,0.29650542,0.38859904,0.18858981
0.10575932134555929,0.05150508484949152,0.1523238547676145,0.06615144,0.17604345,0.3245542,0.32176889930613395,0.105182976,0.118914366,0.25248224,0.26306018
0.15386489923189398,0.3202337679766232,0.5455936854406315,0.35932767,0.42809683,0.6310017,0.6378125382687523,0.23320815,0.47847643,0.36972243,0.21052828
0.10540283632417019,0.28504145149585486,0.22702599729740025,0.33947873,0.29711068,0.2953565,0.32376641942598516,0.1744143,0.2622063,0.43452975,0.2016598
0.0780187646811259,0.2680181331981867,0.2803284519671548,0.3601086,0.3676657,0.34022495,0.3772775226366514,0.23775625,0.28245446,0.43904677,0.18116134
0.11447575686854541,0.07228835677116431,0.17860652213934777,0.08332455,0.1855132,0.34978285,0.34416112064966725,0.10057369,0.13985035,0.26577088,0.26748717
0.13686243821174632,0.2247409275259072,0.2649350235064976,0.21124345,0.22003132,0.4122867,0.3834454030067242,0.085769475,0.23544088,0.31662315,0.25225043
0.0839102850346171,0.027998206200179378,0.11580126341987365,0.06307638,0.17282051,0.2946073,0.3024628381477703,0.13365158,0.101590246,0.25721863,0.25572413
0.563440633806438,0.48123447187655277,0.47638933236106673,0.39701307,0.1094777,0.5201032,0.15262012915720774,0.19276375,0.15070894,0.11294101,0.6209365
0.09863757191825431,0.1281598071840193,0.18447528155247184,0.17160809,0.24998951,0.32929057,0.3237990194279412,0.17469591,0.15518376,0.32901672,0.23638466
0.36901062214063735,0.20829231917076807,0.3155500884449911,0.09159434,0.07584107,0.47614014,0.28624539717472386,0.0488362,0.13556412,0.12493144,0.49747658
0.4382822462969348,0.3093651490634851,0.31681394831860515,0.20117939,0.067524344,0.42205265,0.15095946905756813,0.16823125,0.08077186,0.11904739,0.5373431
0.527185231631114,0.39819538018046197,0.45348355465164447,0.25522894,0.10594401,0.5353441,0.1891532813491969,0.19772825,0.14923006,0.078966424,0.6396456
0.1133067567984054,0.0407872159212784,0.12823618717638127,0.055908322,0.16160434,0.31190577,0.30499704829982294,0.10595921,0.10091165,0.24000505,0.27277383
0.0841608850496531,0.08600067139993285,0.12593497740650225,0.13043886,0.22846097,0.27060667,0.2912019974721199,0.16703174,0.12579423,0.3069155,0.24841064
0.48116722887003377,0.3627777637222236,0.34404229559577043,0.23125565,0.06624442,0.43713403,0.11924402715464164,0.17655644,0.07099295,0.11406623,0.58990896
0.07982544478952669,0.034461554553844545,0.08186056181394381,0.07317394,0.16006947,0.23475699,0.25665335539920137,0.14060214,0.094038546,0.29193106,0.2686573
0.20783047246982836,0.1106518389348161,0.03137477886252211,0.1206274,0.061532408,0.12385165,0.04073494944409697,0.19674814,0.059772074,0.3544335,0.40751022
0.1656603299396198,0.3814105918589408,0.6282066671793333,0.39761984,0.51812416,0.71879363,0.7120551427233086,0.27760696,0.5561484,0.39375204,0.19995272
0.10405629624337777,0.20715934928406507,0.2817759518224048,0.23455644,0.27926797,0.40202942,0.42394408543664514,0.14403373,0.25919482,0.35289955,0.19873455
0.08540042512402551,0.04426109357389064,0.06690528330947167,0.050133467,0.14713144,0.21858878,0.2461350447681027,0.1216231,0.093582004,0.3047216,0.25780547
0.07843385470603129,0.07800992219900778,0.06586860941313906,0.23717833,0.2392304,0.0658589,0.10225667613540057,0.36358184,0.16637525,0.49548486,0.30376035
0.15061674903700495,0.13300113669988634,0.07410963258903674,0.113768816,0.13865003,0.17576575,0.1722227903333674,0.15360066,0.10323012,0.35770035,0.30036902
0.08663904519834272,0.05142545185745481,0.11367304863269513,0.08362651,0.18064493,0.27563053,0.29293241757594507,0.12083611,0.10346919,0.26964018,0.2576113
0.0838174550290473,0.08297198170280182,0.22581303741869627,0.11998862,0.2535684,0.376816,0.3925461435527686,0.14390501,0.19302168,0.29660785,0.23001036
0.09139521948371318,0.2596704440329556,0.3337640666235933,0.2844829,0.38300198,0.45548034,0.46058252763495167,0.21380141,0.31951484,0.39608604,0.17505422
0.09367506562050394,0.12164376783562321,0.1810100518989948,0.15024626,0.24991643,0.33201727,0.34705078082304686,0.1438804,0.16969231,0.3172986,0.23400559
0.07397802443868147,0.06543915845608414,0.15479542452045755,0.109098494,0.20694351,0.31102937,0.3297324397839464,0.14256117,0.14067954,0.29256827,0.235926
0.11369806682188402,0.14396710560328943,0.15764792423520754,0.12915123,0.18032551,0.30029735,0.29568363774101825,0.11350146,0.14587638,0.31651536,0.25348413
0.10018110601086636,0.06879081312091868,0.11555810844418915,0.08956343,0.1563524,0.28688514,0.2958521977511319,0.09658727,0.09949133,0.27784348,0.2539285
0.1619655897179354,0.08631675536832446,0.23678648632135135,0.07398206,0.17015839,0.43934008,0.3935407036124422,0.05308613,0.17648926,0.21698937,0.31691384
0.12797230767833848,0.0703138029686197,0.06287025771297422,0.05771476,0.10789022,0.21345702,0.2179083630745018,0.09093934,0.0840272,0.30257967,0.30506396
0.20649705238982313,0.11801900319809967,0.14298947570105242,0.04048103,0.07546699,0.32069072,0.2211890132713408,0.09320411,0.050183862,0.20082578,0.36017132
0.052028488121709286,0.11585934841406514,0.17220418277958172,0.16743869,0.27958292,0.28471267,0.32321394939283693,0.19883433,0.18081212,0.36062133,0.21950948
0.1393810883628653,0.38802778119722187,0.33877896612210334,0.3915112,0.41483718,0.44930488,0.4061064943663897,0.19759527,0.3490028,0.4289852,0.20439665
0.4549797772987867,0.30605542939445707,0.3092913690708631,0.19702858,0.06516105,0.417484,0.12432100745926045,0.17817116,0.067201614,0.099761575,0.56204844
0.6765166905910015,0.6154405384559462,0.5797521420247858,0.52423525,0.19073933,0.5400998,0.04589240575354434,0.3832711,0.14697891,0.06732848,0.7531576
0.0843632850617971,0.13546784645321533,0.20583385941661403,0.1887576,0.24064624,0.35954934,0.3834837630090258,0.13826936,0.21006292,0.3221297,0.20642443
0.11544977092698626,0.12646867735313225,0.18495382150461784,0.13126999,0.19615448,0.3597389,0.33565347013920827,0.08597335,0.15825811,0.28407085,0.2618164
0.06828341409700485,0.17742075225792478,0.16703210329678966,0.34221327,0.34876776,0.10491058,0.17685012061100724,0.41330796,0.24299935,0.55833894,0.25879222
0.169292850157571,0.06411015358898464,0.07273920272607973,0.024531603,0.0777674,0.23617817,0.20589281235356874,0.07291919,0.056019098,0.25211343,0.3294244
0.08211017492661049,0.04151999584800042,0.04903980509601949,0.085966825,0.15750325,0.17685172,0.20527009231620555,0.15412119,0.08194104,0.33100823,0.2773246
0.09277228556633714,0.1401034459896554,0.10276599972340003,0.30670273,0.2937072,0.06652494,0.11674099700445982,0.4002465,0.20233402,0.54225504,0.2955731
0.12884468773068125,0.1711133828886617,0.3076265992373401,0.16188383,0.2173875,0.44185436,0.4332033059921984,0.107236296,0.23569426,0.29611778,0.24117829
