AFP,Added,N_effort,MI_N_effort_PDR_UFP,MI_N_effort_Enquiry,MI_AFP_PDR_AFP,Effort
0.0098806328174081,0.0,0.0215244829544413,0.00394028902233,0.00197749987054,0.0183497466609007,0.0178591053961973
0.0463190359243817,0.050441826215022,0.0461814651303376,0.0033261701710088,0.0216491032744722,0.0463190359243817,0.0462688207495329
0.0306128276886172,0.0058173784977908,0.1595376357874297,0.0751671908474246,0.0492326912122624,0.171650498111175,0.1596146096640656
0.0054828945113941,0.0015463917525773,0.0030592243858652,0.0001468915558795,0.0,0.0031330825779394,0.0031505293622009
0.0026272202867096,0.0006627393225331,0.0512374287860191,0.0702698527621054,0.001689796834274,0.0397836214844597,0.0425138293585375
0.0030270146781655,0.005081001472754,0.0174577295792192,0.0060249176896025,0.0,0.0139458890529767,0.0144887716598893
0.0057113484493688,0.0,0.0049277326933997,0.0003105502990881,0.0,0.0040795346066919,0.0040846979521559
0.0243874578788051,0.0321060382916053,0.1416219384857755,0.0743762194005702,0.0050042721764797,0.1524216117425319,0.1417005531743415
0.0097092923639271,0.0138438880706921,0.0165601128432468,0.0018884800627147,0.0002340634871316,0.0138704176627529,0.0137377733816902
0.0971500371237649,0.1399116347569955,0.2399567678470021,0.0475272246896558,0.1317067560802996,0.2567536695413787,0.2400263765248928
0.0067965046547489,0.0088365243004418,0.0340544798402608,0.0136944490714551,0.0020055495140938,0.0303415386372719,0.0296369564420998
0.0094237249414586,0.0103092783505154,0.2472476139881661,0.7145356671059119,0.0174732018020817,0.2604986823103201,0.2473165549327765
0.003483922554115,0.0028718703976435,0.0130429207349466,0.0034444750468519,0.0004608772202371,0.0105761934678491,0.0108253654247719
0.0211319892626649,0.0279086892488954,0.0432321529978567,0.0077843728714605,0.0058049816166951,0.0452828341342819,0.0433197787302634
0.0142212576389285,0.0019145802650957,0.0105149389071058,0.000631105936189,0.0056970983722575,0.0101580411706632,0.0106055610506649
0.0068536181392426,0.0089101620029455,0.0428840975288061,0.0216207658041735,0.0039398529335611,0.0384292159950388,0.0373301095358464
0.0483751213661545,0.0630338733431516,0.0461631464214402,0.0037404571339983,0.0080472269690849,0.0466474384602203,0.0462505037183573
0.0067393911702552,0.001840942562592,0.0362527249079484,0.0149048200990747,0.0008540037629675,0.030808645349738,0.0300765651903139
0.0212462162316522,0.0100883652430044,0.0327172140907508,0.0051055810545076,0.0006936461084356,0.0341457046580124,0.0328058028354764
0.01285053401108,0.0170103092783505,0.0929124915275971,0.0599484670117958,0.0203552379472839,0.0986737432993643,0.0929955672784555
0.0117653778056999,0.0060382916053019,0.0620271483265859,0.023826338117754,0.0067213850482453,0.0542047763191174,0.0514708576033996
0.0797875378376834,0.0976435935198821,0.2686805033981205,0.0886940230199738,0.1835495313551861,0.293504157045764,0.2731435688903542
0.0043406248215203,0.001620029455081,0.01864844565755,0.0053725366665402,0.0001317901714048,0.0186026778065155,0.0187383228926255
0.0028556742246844,0.0052282768777614,0.0228434299950539,0.0100087464246034,0.0001614364869763,0.0180519406346121,0.0189581272667326
0.0199326060882974,0.0248895434462444,0.3066368682335269,0.3763684361271865,0.0642885315795833,0.2747852125029573,0.254478514122431
0.003655263007596,0.0,0.0805473630218542,0.1426161979825499,0.0022769406038009,0.0652725537070714,0.0668388467597171
0.0335827288822891,0.0448453608247422,0.0459982780413636,0.0053835865178619,0.008451918595619,0.0479753269746986,0.046085650437777
0.0152493003598149,0.0074374079528718,0.0405393027899393,0.0102192983179487,0.0032469404311877,0.0424801938594843,0.0406271751474521
0.0410645953509623,0.024300441826215,0.1770136840755463,0.0679958373395915,0.0062548547459996,0.1583920106394261,0.1469025900282082
0.0028556742246844,0.0008100147275405,0.1085749876348715,0.2919465275155042,0.0,0.0851602849146955,0.0901014763527127
0.0050831001199383,0.0033136966126656,0.0284123174998626,0.0116813420786584,0.0006023768836414,0.0237816469897113,0.0235740191229805
0.0426637729167856,0.0222385861561119,0.0583084504204143,0.007174322124606,0.0174443322458702,0.0609482470239793,0.0583946953877715
0.0083385687360785,0.003460972017673,0.0100936086024656,0.0008481448069272,0.0,0.0083385687360785,0.0083708832472432
0.0305557142041235,0.0078792341678939,0.0503214933411493,0.0069466731976235,0.0126840056617126,0.0425597447843149,0.0417628310803385
0.0459192415329259,0.0013254786450662,0.0293648903625272,0.0014099830184125,0.0023519410353339,0.0278795395021335,0.0294537861303439
0.0037694899765834,0.006921944035346,0.0126215904303064,0.0028029239775726,0.0008919786650095,0.0125200917079377,0.0127120196358574
0.0058826889028499,0.0087628865979381,0.0190880946710875,0.0049836478692752,0.000719451780505,0.0195389309987514,0.0191779316408396
0.0115369238677251,0.0081737849779086,0.064756635952298,0.0322595186772722,0.0120512057031398,0.0683974772157988,0.0648422903615782
0.0506025472614084,0.0572901325478645,0.0137207129641502,0.0002882306989058,0.007175444047434,0.0108434029845874,0.0138110415063926
0.0037123764920897,0.0054491899852724,0.0726153620692813,0.1170222134996197,0.006329207878066,0.0711980777232918,0.072700296735905
0.1897309954880347,0.2151693667157584,0.8976716920991409,0.4444951125023294,0.843741779296774,0.975759405367036,0.8976810638531707
0.0031412416471528,0.0008836524300441,0.008078550623752,0.0014546222187771,0.000171275438869,0.0065068576976736,0.0067040334102648
0.0795590838997087,0.1053755522827687,0.3148619685284581,0.1133879668768336,0.1387014309633542,0.3494916899880061,0.3220317250979961
0.0187332229139299,0.0248159057437407,0.0114675117697704,0.0005162094721964,0.0023232009390157,0.0100356551324624,0.0103491226142066
0.003655263007596,0.0028718703976435,0.0173478173258348,0.0053101957143068,0.0027380335905269,0.0140988716007274,0.0143971865040114
0.0031412416471528,0.003460972017673,0.0118888420744105,0.0030326619311731,0.0004761103343517,0.0095359121431424,0.0098545627724658
0.0967502427323091,0.1090574374079528,0.1560387623880268,0.0257549494812891,0.0,0.1624021931578047,0.1561160567095285
0.0081101147981038,0.0111192930780559,0.0073824396856509,0.0005095575716494,0.0005043325910966,0.0066618800127281,0.0066857163790892
0.0032554686161402,0.0030927835051546,0.0395317738005825,0.0333363569244909,0.0005587488995909,0.0316245522710762,0.0328058028354764
0.003483922554115,0.0054491899852724,0.0115041491875652,0.0024166739507726,8.130081300812757e-05,0.0092075096073039,0.0094149540242517
0.0425495459477982,0.0156848306332842,0.1636959827071388,0.0491251101549232,0.0786660452591787,0.1458841575353082,0.1358574202293292
0.0180478611000057,0.0100147275405007,0.1906244847863122,0.1767676051343875,0.0139206497160512,0.1701655475143395,0.1582041982635454
0.0090810440344965,0.014580265095729,0.0841011925479492,0.0580491020209133,0.0089152555538294,0.0882158563351089,0.0841850752829981
0.0123936261351305,0.0191458026509572,0.0161937386652988,0.0015551153939821,0.0016403431550238,0.0163772916785652,0.0162838407150968
0.0186189959449426,0.0259941089837997,0.4647456447269596,1.0,0.077730740683203,0.5020479263725599,0.4647946660805216
0.0038266034610771,0.0046391752577319,0.0119987543277949,0.002628600203735,8.479623012790366e-05,0.0098398374713411,0.0099461479283437
0.012108058712662,0.0039027982326951,0.0328088076352378,0.0066952203620722,0.0,0.0281079934401082,0.0272191083269223
0.0571705979781826,0.0558173784977908,0.0919965560827272,0.0160127188736407,0.0240554606183004,0.0959649323205208,0.0920797157196761
0.0061111428408247,0.0095729013254786,0.0349520965762333,0.015314104393058,0.001811402827404,0.0357938366391161,0.035040480638898
0.0017134045348106,0.0008100147275405,0.0015204528384839,0.0001095089742934,1.0745171145978394e-05,0.0015910184966098,0.0016118987434516
0.0091952710034839,0.0079528718703976,0.0274963820549927,0.0082516551412868,0.0014897812990868,0.0285710206179678,0.0275854489504341
0.0097092923639271,0.0142120765832106,0.1036655736503691,0.0752862103902686,0.0119660210933319,0.0905044752494634,0.0860350954317324
0.0089668170655091,0.0,0.0650130978768616,0.0347285282422654,0.0058197400445341,0.0563628501260572,0.0539436568121039
0.0197041521503226,0.0260677466863033,0.106431698693876,0.0517429903536446,0.0436253948526746,0.1140025945840093,0.1065135362860387
0.0346107716031755,0.0461708394698085,0.0166700250966311,0.0006003202807651,0.0029059430721695,0.0148331878299323,0.0167600835256621
0.0066822776857616,0.009941089837997,0.0183919837329865,0.0040843768845906,0.00077986639739,0.0188535691848273,0.0184818844561673
0.0788737220857844,0.0913843888070692,0.1019619337229112,0.0128514718566883,0.0319454369702932,0.1042259898990721,0.1020441806791955
0.0068536181392426,0.006921944035346,0.0653794720548095,0.0419875658936717,0.0015401411975903,0.0560528054959484,0.0542550463420888
0.0110800159917756,0.0149484536082474,0.0584000439649013,0.0273403007868483,0.0008254362798404,0.061731517668464,0.0584862805436494
0.042777999885773,0.0477172312223858,0.0842477422191284,0.0171922492714519,0.0261969861736833,0.0886115711919583,0.0843316115324028
0.0313553029870352,0.0339469808541973,0.0747586510102768,0.0192941398955156,0.0100381906685308,0.0795080897171249,0.0748433893834487
0.000913815751899,0.001620029455081,0.0100569711846709,0.0069114346170401,9.476464191393484e-05,0.0074737073994596,0.0101476352712752
0.0480324404591924,0.0235640648011782,0.2409276594185641,0.1012232350336359,0.116348195329087,0.2161459820663659,0.1999487123127083
0.0129076474955737,0.0009572901325478,0.0201139423693418,0.0018712181059235,0.005828025477707,0.0170565341905795,0.0166868154009598
0.0027985607401907,0.0019145802650957,0.0549378079832933,0.0735312081335701,0.0024589180605181,0.043077845679364,0.0455910905960361
0.0175338397395625,0.0102356406480117,0.0470607631574126,0.0117220231233256,0.0015520515077762,0.0494704764080513,0.047148038245961
0.4354332057798846,0.1013254786450662,0.4613750022898386,0.0443067152860124,0.1467259592978095,0.4665355776213047,0.4614243323442136
0.0062824832943057,0.0069955817378497,0.0033156863104288,0.0001194043635368,0.0,0.0026924928404167,0.002747554676338
0.0026272202867096,0.0043446244477172,0.0069611093810108,0.001148964639926,9.838951892703507e-05,0.0055359284612809,0.0057698648203099
0.0933805471471814,0.1090574374079528,0.2990712414589019,0.0960337630680983,0.1247001708870591,0.3201618759331936,0.2991354361285123
0.0676223656405277,0.0379970544918998,0.0657824836505523,0.0043430863389203,0.0230895603542022,0.0531318587175574,0.0545847529032494
0.0340396367582386,0.0428571428571428,0.0368206048837677,0.0028729613436619,0.0078931696960281,0.0303925328198558,0.0305528080008792
0.0217031241076018,0.014580265095729,0.0202055359138287,0.0016978288966256,0.0036650527333298,0.0201529009570588,0.0202952705425504
0.0070249585927237,0.0094256259204712,0.0256095550385608,0.006916877081124,0.0016288643778157,0.0218275499131057,0.0212477561636809
0.0070249585927237,0.0028718703976435,0.0299510890472439,0.009617493728797,0.0015522241209673,0.0255909205877792,0.0248562113052716
0.0158204352047518,0.019661266568483,0.0310685302899851,0.005780666498445,0.0032202716931627,0.0322058859525304,0.0311572700296735
0.0169055914101319,0.0200294550810014,0.0819395848980563,0.040081768899781,0.0075279633369581,0.0875468126596116,0.0820236656042788
0.0147923924838654,0.0182621502209131,0.1004964370111194,0.0576035896074223,0.0,0.0929807527557254,0.0874455068322526
0.0057684619338625,0.008100147275405,0.046199783839235,0.0317497961824687,0.0,0.0471777779590897,0.0462871377807085
0.2258267176880461,0.2860824742268041,0.3094029932770338,0.0380692116508312,0.6938739578478588,0.3226095966972085,0.3094662417115434
0.0221600319835513,0.0301178203240058,0.1640623568850867,0.0881307554744866,0.0061836949579686,0.1464144970341783,0.1361504927281386
0.0139928037009537,0.0087628865979381,0.0704537544193885,0.0323490169755402,0.0004979027497281,0.0749614483979662,0.0705388870571857
0.0071391855617111,0.0024300441826215,0.0455219916100313,0.0258195443832945,0.0023591907893601,0.0390105496764928,0.0377697182840605
0.014678165514878,0.0189985272459499,0.103061056256755,0.0553621739950269,0.0063122917853382,0.0912143142710276,0.0855222185588159
0.013021874464561,0.0133284241531664,0.0700873802414405,0.0313394673751764,0.0072645987606372,0.0613888367615018,0.0581565739824889
0.0704780398652121,0.0897643593519882,0.2530180072908461,0.0690968643160719,0.1460281704727875,0.2240194838572813,0.20998644539693
0.0375235593123536,0.0445508100147275,0.0132077891150231,0.0003567287822239,0.0038580774342775,0.0107210169463866,0.0132981646334762
0.1028613855731338,0.1189985272459499,0.5379838428987525,0.2889933035702013,0.4777819204943642,0.5841057252188674,0.5380261567205188
0.0045119652750014,0.0006627393225331,0.0501749436699701,0.0402034821874747,0.0017729532390865,0.0415745371767986,0.0416346118621093
0.0030270146781655,0.0037555228276877,0.0168165747678103,0.0085793024740121,0.0003565325462171,0.0150269657237501,0.0156976957174781
0.0169055914101319,0.0101620029455081,0.1914854641044899,0.1896335902286329,0.0085705470112025,0.1702634563449,0.1589185624793933
0.0194185847278542,0.021060382916053,0.0672662990712414,0.0207921918781943,0.0153705142146962,0.0714326509631779,0.0673517236326336
0.0083956822205722,0.0105301914580265,0.0149847038780706,0.0020685761469443,0.0,0.0125935233308582,0.0124372641682236
0.0051973270889256,0.0029455081001472,0.0257011485830478,0.0097953908376391,0.000181632230335,0.025986635444628,0.0257903798952265
0.0121651721971557,0.003460972017673,0.0535089486892963,0.020072522208277,0.0117227228004763,0.0464883366105593,0.044400483569623
0.0283854017933634,0.0376288659793814,0.0635476011650698,0.0123958991307999,0.0064370479692057,0.0669084470843565,0.0636333663039894
0.0065109372322805,0.0084683357879234,0.0393485867116085,0.0191297664853061,0.0043565843301745,0.0351125543597984,0.0342528482983478
0.0138785767319664,0.0080265095729013,0.124384033413325,0.1000379872998176,0.0419005575406072,0.1328378058631071,0.124464226838114
0.0142212576389285,0.0,0.0301709135540127,0.0047082262020011,0.0013503961472735,0.0259030049851912,0.0250393816170275
0.0089668170655091,0.0027245949926362,0.0568979098353148,0.027149319774451,0.0008042048573351,0.0493174938603,0.0472213063706634
0.0098235193329145,0.0124447717231222,0.0743190019967392,0.0472825886778055,0.0066527713047831,0.0694663152827526,0.0661611166062204
0.0157062082357644,0.01620029455081,0.0586748245983623,0.0209538715435542,0.0035937203321077,0.0622638969346374,0.0587610360112832
0.0024558798332286,0.0,0.0050010075289893,0.000585312273746,0.0,0.0039469497319745,0.0041396490456826
0.005311554057913,0.0,0.0221290003480554,0.0068401328401031,0.0009383253068199,0.0185904392026955,0.0183536652379382
0.0027985607401907,0.001620029455081,0.0146916045357123,0.0051143769560573,0.0001038268344466,0.0115940373522186,0.0121808257317653
0.0677937060940088,0.0889543446244477,0.1427576984374141,0.0265617535509328,0.0188324443753991,0.1501146349224481,0.1428362091072279
0.0016562910503169,0.0023564064801178,0.0039568411218377,0.0007362169597076,7.456889855522684e-05,0.0036675016114159,0.0040480638898047
0.0042835113370266,0.0044918998527245,0.0598655406766931,0.0601848568659432,0.0029615245197037,0.0494133629235568,0.0496757885481921
0.003655263007596,0.0029455081001472,0.0241806957445639,0.0094336044120242,0.0004556988245041,0.0197123112195355,0.0200571491372678
0.0251299331772231,0.0,0.3534961255930682,0.3946327408743895,0.0099927502459737,0.3177141551691781,0.2933655713082023
0.0309555085955794,0.016421207658321,0.0531792119291432,0.0076603506596101,0.0065142492189253,0.0453277090149555,0.0441257281019892
0.0105659946313324,0.0136229749631811,0.0258110608364322,0.0058094181016355,0.0017024839038199,0.02679234352945,0.0259002820822801
0.0100519732708892,0.0104565537555228,0.1169649563098792,0.1576041393512691,0.0137766903146738,0.1234956716137817,0.1170458292120013
0.0071391855617111,0.0114874815905743,0.0261957537232775,0.0058960027575151,0.0047516096180069,0.0224374403368063,0.0217423160054218
0.0703638128962248,0.0913107511045655,0.1866859623733719,0.0442592723920289,0.1402883071824348,0.1985264721000628,0.1867604498662856
0.005140213604432,0.000441826215022,0.0038469288684533,0.0002424370364628,2.7186577598259003e-05,0.0038551602033239,0.0039381617027512
0.0728768062139471,0.111340206185567,0.0214145707010569,0.0003213252784864,0.0067093452781661,0.015616458474417,0.0215041946001392
0.0261008624136158,0.0339469808541973,0.0371320229350235,0.0037887246437522,0.0010496608150794,0.0316939043593906,0.0308092464373374
0.0038837169455708,0.0005154639175257,0.0459616406235688,0.0399999120409844,0.0021654324823502,0.0375888318660602,0.0381360589075722
0.0041121708835456,0.0047128129602356,0.0094524537910568,0.0016452733848663,0.0,0.0077837520295684,0.0078396893431512
0.0391227368781769,0.0440353460972017,0.0742823645789444,0.0144898734434689,0.0293977525762518,0.0782454737563538,0.0743671465728834
0.0030270146781655,0.0005154639175257,0.0441664071516239,0.0458599615509152,0.0006242556056133,0.0350268841330579,0.0366523793823497
0.0026843337712033,0.0041973490427098,0.0047995017311179,0.0006913578618042,0.0,0.0046975840996057,0.0048906473238817
0.0424924324633045,0.0494845360824742,0.0782208869918848,0.0143191779790206,0.0,0.0819496911792301,0.0783053082756346
0.0235307556113998,0.03100147275405,0.30696660499368,0.3647974826129764,0.1569169989470595,0.3327921150755117,0.3070300765651903
0.0028556742246844,0.0047864506627393,0.0119254794922053,0.0030062192521394,8.427839055460341e-05,0.0094849179605589,0.009891196834817
0.0228453937974755,0.0301178203240058,0.0483797101980252,0.0090016156971658,0.0044447465175288,0.0505862291229814,0.0484668644906033
0.006054029356331,0.006921944035346,0.0336697869534155,0.0161668670482988,0.0003172630452419,0.0345944534647485,0.0337582884566069
0.0047975326974698,0.001620029455081,0.0171463115279635,0.0043223060215092,0.0001615659468696,0.0142212576389283,0.0142323332234311
0.0035410360386087,0.0,0.0881313085053765,0.1531349417738803,0.0024913261871472,0.0712001174905964,0.0731399054841191
0.0549431720829287,0.0586156111929307,0.1068530289985161,0.0185986039804752,0.0626765832944953,0.0922260388534875,0.0886727479210169
0.0037123764920897,0.0054491899852724,0.0568063162908278,0.0715997381020313,0.0056203718088136,0.0556856473813455,0.0568926988313734
0.0041121708835456,0.001840942562592,0.0013922218762021,3.3424425888755554e-05,8.199126577252627e-05,0.0011749059667273,0.0011539729640619
0.0055400079958878,0.008321060382916,0.0242906079979483,0.0070709153070126,0.0010872041841437,0.0203793151277301,0.0201487342931457
0.0661945285281855,0.0924889543446244,0.0276062943083771,0.0007456175794888,0.011445635475463,0.0236409030457805,0.0276953511374876
0.0619110171911588,0.0706185567010309,0.1324809027459744,0.0290229567533007,0.0733398926345951,0.1392997886801072,0.1325603546177235
0.0033125821006339,0.0,0.0844675667258971,0.1647664770600137,0.0061683755372585,0.0676713200558068,0.0700992783089716
0.0712205151636301,0.0722385861561119,0.9433402333803512,0.8238096259048092,1.0,0.5773948907908586,0.5280616917609994
0.0035981495231024,0.000441826215022,0.0269834582058656,0.0137661356690849,0.0,0.021845907818836,0.0223834120965673
0.0438631560911531,0.0497790868924889,0.3160893220245837,0.2077396786967112,0.0282951858181002,0.299209386193223,0.2749935890390885
0.00696784510823,0.0094256259204712,0.1086116250526662,0.1248362175644257,0.0046054062451452,0.0933193541280804,0.0901381104150639
0.0071391855617111,0.0103829160530191,0.0440015387715473,0.018486786082025,0.0,0.0377356951119015,0.036505843132945
0.0466617168313438,0.0573637702503681,0.098353148070124,0.0194803931108299,0.0166816840142923,0.1033223729836899,0.0984357255376048
0.1811068593294877,0.2001472754050073,0.6044624374874059,0.2158647828044521,0.4200591631712496,0.6532783140099383,0.6044986628567242
0.017990747615512,0.0245949926362297,0.0924545238051622,0.0413409022066168,0.0063160461222446,0.098949111885316,0.0925376414990658
0.0120509452281683,0.0036082474226804,0.0122735349612559,0.0011049851321776,0.0008673812852778,0.0124813361291742,0.0123639960435212
0.0142212576389285,0.0177466863033873,0.0129146897726648,0.0010851943536908,0.0001825384495883,0.0132054535218621,0.0130050921346668
0.0074247529841795,0.0102356406480117,0.01731117990804,0.0034807031663596,0.0002446791983843,0.0177663732121438,0.0174011796168077
0.0151350733908275,0.022680412371134,0.0208100533074428,0.0021857815350937,0.0027942623375278,0.0216215334154678,0.0208997325713448
0.0126791935575989,0.0195876288659793,0.0683471028961878,0.028305101238078,0.0,0.0724525346148508,0.0684324284719932
0.0066822776857616,0.001620029455081,0.0107714008316693,0.0013253224659969,0.0001522448345502,0.0109780276266083,0.0108619994871231
0.0047975326974698,0.0,0.0237410467310263,0.0080508886884155,0.0,0.0197041521503224,0.019690808513756
0.1037180878405391,0.1232695139911634,0.0215977577900309,0.0002592591981766,0.0097685257107347,0.0148168696915054,0.021687364911895
0.0280427208864012,0.0125184094256259,0.1291285790177508,0.0496018480189155,0.0395443874820913,0.1151754607834335,0.1071546323771843
0.0207893083557027,0.0286450662739322,0.0433054278334463,0.0074076883875957,0.0021423023147428,0.0452909932034951,0.0433930468549657
0.0183334285224741,0.0279086892488954,0.0186667643664474,0.0014004724498619,0.0028142854676954,0.0189881938268481,0.0187566399238011
0.002741447255697,0.0,0.0378647712909194,0.0356804646874788,0.0,0.0295684668293033,0.0314137084661318
0.0067393911702552,0.0009572901325478,0.0342743043470296,0.0126514200708179,0.001614796402741,0.0291237975571742,0.0284463494156867
0.0772745445199611,0.1044918998527246,0.057923757533569,0.0034765800875082,0.0233330744135466,0.0551961032285436,0.0580100377330842
0.0830430064538237,0.109941089837997,0.6597483009397498,0.4712167865383124,0.3465790223188857,0.7206946631528279,0.659779462944646
0.0079387743446227,0.0103092783505154,0.0752898935683013,0.0549045672169052,0.0063849619387913,0.0649278330328071,0.0624793933399274
0.0265577702895653,0.0030191458026509,0.0329370385975196,0.0035583819719201,0.0266132428840211,0.0341457046580125,0.0330256072095834
0.0038837169455708,0.0013254786450662,0.0084449248016999,0.0012671595669997,0.0004177670757599,0.0069352088313764,0.0069971059090742
0.0116511508367125,0.0038291605301914,0.0141054058509956,0.001481559667273,0.0013623496107572,0.0145639385458906,0.0141956991610799
0.0094808384259523,0.0043446244477172,0.0103683892359266,0.000964580553691,0.0,0.0104966425430186,0.0104590248012602
0.0200468330572848,0.0247422680412371,0.0134092949128945,0.000804824991795,0.0017057635544508,0.0128872498225402,0.0134996519764076
0.0183905420069678,0.0114874815905743,0.022110681639158,0.0019906224694603,0.0006250323649733,0.0223313724370323,0.0222002417848115
0.0157633217202581,0.0228276877761413,0.0223121874370294,0.0024774756202347,0.0007884107503495,0.0230820068046636,0.0224017291277429
0.0101662002398766,0.0002945508100147,0.2889959515653337,0.7293790258429085,0.0068078642569864,0.2657735205567742,0.251419569916108
0.0281569478553886,0.0326951399116347,0.1697228379343824,0.104923560866814,0.0355835620458115,0.183020161060026,0.169798878997692
0.0167913644411445,0.0,0.0066863287475498,0.0001605252032815,0.0,0.0047975326974698,0.0055500604462028
0.0094237249414586,0.0072164948453608,0.0560002930993423,0.0263849009553997,0.0,0.0585617192790641,0.0560867494596475
0.0019989719572791,0.0036082474226804,0.0063932294051915,0.0013430242178656,0.0002409680147756,0.0059255240162201,0.0064842290361578
0.0215888971386144,0.0013254786450662,0.0509260107347634,0.0088640697866828,0.0044387482091381,0.0439488263178936,0.0422573909220793
0.0226740533439945,0.0015463917525773,0.0380662770887907,0.0053691282546897,0.002421158924965,0.0396795933519903,0.0381543759387478
0.0278142669484265,0.0385861561119293,0.2116726813094213,0.1200582838426434,0.0334086358379507,0.1986733353459037,0.1841594314393523
0.0061111428408247,0.0024300441826215,0.0095623660444411,0.0014061348114845,9.010408575423236e-05,0.0098214795656111,0.0096530754295343
0.0025129933177223,0.0046391752577319,0.0059169429738592,0.0009411064914303,0.0,0.0057439847262224,0.0060079862255925
0.0114226968987377,0.0165684830633284,0.0029126747146861,4.370463582493712e-05,6.861374346227474e-05,0.0024477207640151,0.0030039931127962
0.0510594551373579,0.0284977908689248,0.1204271922914873,0.0216840962953311,0.0448229851725268,0.1057660142130984,0.099937722094003
0.0262722028670969,0.0308541973490427,0.0698675557346718,0.0153060781328939,0.0024688001657086,0.0609890423700464,0.057973403670733
0.1076589182706036,0.0711340206185567,0.0724504936892047,0.0043484738286195,0.0244059948561268,0.0692093046025309,0.0725354434553247
0.0117653778056999,0.0055964653902798,0.0096905970067229,0.0006979547879665,0.0021458408851604,0.0096644174832534,0.0097812946477634
0.0041692843680392,0.0021354933726067,0.0011907160783307,2.501334503188017e-05,5.6099287107516e-05,0.0010423210920097,0.0009891196834817
0.0962362213718659,0.1134020618556701,0.1426111487662349,0.0205428280692611,0.1293401429237222,0.1477913399639369,0.1426896728578232
0.0041121708835456,0.0047128129602356,0.043616845884702,0.0340324425833782,0.0020549600400462,0.0358346319851831,0.03619445360296
0.0164486835341824,0.0009572901325478,0.0279543497774276,0.0042784364625302,0.0086924550774169,0.0287851961848192,0.0280433747298237
0.0154777542977897,0.0192930780559646,0.0253897305317921,0.0038859193558761,0.0,0.0265332930819251,0.0254789903652416
0.0026843337712033,0.0021354933726067,0.0269285020791734,0.0198798369899544,0.0010149655636683,0.0210911939165973,0.0223467780342162
0.0275858130104517,0.0182621502209131,0.075601311619557,0.0186041014189438,0.027960704607046,0.0807870238163228,0.0756859728175257
0.0238163230338682,0.0022827687776141,0.0136840755463554,0.0005338562496804,0.0017407177256485,0.0102069955859434,0.0113565593288639
0.0279856074019075,0.0114138438880706,0.0417483375771675,0.0060137578895113,0.0059007819377556,0.0429778970815008,0.0418360992050408
0.0029127877091781,0.0044182621502209,0.019619337229112,0.0095381656916959,0.0005546061830045,0.0168525574602447,0.0176942521156171
0.0201610600262722,0.0256259204712812,0.1559288501346425,0.0940563344509625,0.0150601556970983,0.138967306609662,0.1294098252555225
0.0202181735107658,0.0060382916053019,0.0751616626060195,0.0214281905346203,0.0203616677886524,0.0664311415353733,0.0623694911528739
0.0025129933177223,0.0,0.0216527139167231,0.0134508025985291,0.0012241727512816,0.016783205371931,0.0179690075832509
1.0,1.0,1.0,0.1110368773669907,0.0,1.0,1.0
0.0108515620538009,0.0014727540500736,0.01864844565755,0.0022945208680015,0.0005710907427545,0.0158897872930656,0.015477891343371
0.1234793534753555,0.0153902798232695,0.3602923665940024,0.1654291382930123,0.2741427165864015,0.3880779680654032,0.3603509543173242
0.0120509452281683,0.0008836524300441,0.0420231182106285,0.0110977889852223,0.0063355945661367,0.0365832265855109,0.0348756273583177
0.0768747501285053,0.0924153166421207,0.1369140302991445,0.0234200774149284,0.0187066093590872,0.1427673930957956,0.1369930761622156
0.0208464218401964,0.0293078055964653,0.0060818113539357,9.125747857785528e-05,0.0012607667477948,0.0037225753286064,0.0050188665421108
0.0030270146781655,0.004860088365243,0.0071259777610873,0.0010692517821321,0.0,0.0057297063550989,0.0059164010697146
0.017248272317094,0.0238586156111929,0.0444045503672901,0.0079954745086526,0.0003138107814199,0.0388086127134614,0.0368538667252811
0.0070249585927237,0.0100147275405007,0.012694865265896,0.0015619871920678,0.0003887680596551,0.0107883292673971,0.0105322929259625
0.0071962990462048,0.0,0.0116506988587444,0.0014684757637178,0.0,0.0118224912901936,0.0117412169835513
0.0039979439145582,0.0059646539027982,0.0785506237520379,0.0952349852586186,0.0,0.0643954537666339,0.0651903139539143
0.0083385687360785,0.0010309278350515,0.0417117001593727,0.0165233209585993,0.0009826005903371,0.0360345291809106,0.0346191889218595
0.0546004911759666,0.0780559646539028,0.0714246459909505,0.0066446989025463,0.0249016967876684,0.0682506139699582,0.0664725061362054
0.0163915700496887,0.0229749631811487,0.0989393467548407,0.050772747438331,0.0111874061415773,0.1059597921069162,0.0990218705352236
0.0026843337712033,0.0041237113402061,0.0025463005367381,0.0002063188657245,5.998308390727015e-05,0.002588464707946,0.0026376524892845
0.0112513564452567,0.0053755522827687,0.0396600047628643,0.0119019542844011,0.0028962335801701,0.0341559034945292,0.0329157050225299
0.0366668570449483,0.0427835051546391,0.079155141145652,0.0140151146573254,0.0029834463949734,0.068095591654904,0.0656848737956552
0.1321606031183962,0.0468335787923416,0.0723589001447178,0.0030400834731056,0.0,0.0660803015591979,0.0724438582994468
0.0078245473756353,0.003240058910162,0.0432138342889593,0.0184152094331646,0.0050899314725631,0.0371666000342677,0.0358647470417994
0.0157062082357644,0.0058910162002945,0.0799062082104453,0.0326125641757223,0.0141176013670964,0.0701170010525197,0.0663076528556251
0.0137072362784853,0.0174521354933726,0.0690432138342889,0.0325301575730787,0.0130115823451227,0.073431622920457,0.0691284756566655
