size_D,t07,t10,Generated_Var_1,Generated_Var_2,Generated_Var_6,Generated_Var_8,Generated_Var_11,Generated_Var_12,effort_D
0.4948416976737616,0.371650845638389,0.5023783014108608,0.2630995814666594,0.1660838685287832,0.1840132451599547,0.1309330362557479,0.1573101503193658,0.2557811454462875,0.5592116284827423
0.4350201074626484,0.3267877851711774,0.3948664587885299,0.352103353853715,0.2207260517492222,0.2720779113162672,0.1803833721435819,0.2040197202819197,0.3119449026918556,0.5636641010967013
0.4497172483417423,0.4154517229492701,0.4605122600010815,0.2778560034257706,0.1935495781126993,0.2257059827946992,0.1453435430169491,0.1876270092744874,0.2792032748372357,0.5281262094225174
0.3876445614532718,0.2858307139836648,0.3550237118963043,0.3263504149108689,0.2409146015326408,0.3220398927740158,0.1793984533877416,0.2311563310250825,0.295091727124845,0.5387678830543073
0.5654389438796995,0.4738113260963525,0.5224926888582737,0.2101266031601353,0.1252132186122521,0.1672310129088382,0.0880665219052805,0.1060092308465157,0.1946771471726094,0.6480548106052211
0.2483786755050675,0.1574102840417645,0.2127493504889489,0.5333017215510354,0.4299852218248193,0.4924627123545475,0.3748172649608509,0.4442995196233156,0.5106827254176455,0.3174592375690852
0.4665929203012279,0.4387661163012712,0.4726519639840923,0.2678688627553595,0.1865479055162949,0.257532856614621,0.1315471234441615,0.1601950375126118,0.2402677799878054,0.6541754546905209
0.3409301315979269,0.3118142544572251,0.3679852262931359,0.4240507283124805,0.2811874915322192,0.3692462345169461,0.2095280677072857,0.2971867733833431,0.3919603961001278,0.462232197181949
0.3628172766616395,0.2052344283155129,0.3463668024895159,0.3685658004450878,0.2642593890157449,0.3486438763153909,0.1960581667696924,0.285182729324949,0.3500678315945289,0.42465597171627
0.2439070779192295,0.2014812144046683,0.2512762945632122,0.5443006341454142,0.4242990706977276,0.4891562503535396,0.3570049035561615,0.4366971714946413,0.5134953409105565,0.3318912454392723
0.3192704850281604,0.2578895930121309,0.3358720519162776,0.4410548675363105,0.3078192834777875,0.3886840354474526,0.2421817006950586,0.3174630136779872,0.4041940667020144,0.4383544353596356
0.4250860205729433,0.2374508812563594,0.4120753402660801,0.3293289594543017,0.2243612532318384,0.2635212781772376,0.1671160780553762,0.2506080077629304,0.3265716423766731,0.455492016328937
0.544155896835031,0.2953009825805872,0.50058673591231,0.2318052096727974,0.1529255195320539,0.2013365259249541,0.1007213349378908,0.1991619154011547,0.2642505658967596,0.5275069082107864
0.4020960963078924,0.3754872474256625,0.4237828948775753,0.3574411005027331,0.215609566329297,0.3012368976948913,0.1461624257509979,0.2305323061323603,0.3285932901210343,0.5552995998083818
0.4630997532193891,0.3474723699997727,0.4272513887434542,0.3766950501857304,0.261150177925103,0.2751366474334457,0.1988140184600848,0.2227595580983746,0.3437402418649695,0.5853557561907262
0.4728569809509369,0.1841211648506098,0.414711454237762,0.264773176409293,0.1645943329344914,0.2280289445056309,0.1150726761216783,0.1796726007000483,0.2610235977120279,0.5070903021029998
0.4102959593087225,0.3217022667083417,0.4287614427600217,0.3174723708116854,0.1971584755550867,0.2754052383616717,0.1377212831115237,0.2166771591459118,0.2990872753696454,0.5132067634338272
0.3122687505349115,0.2029762588279648,0.2911186557079788,0.4735336671826282,0.342424671456706,0.4062108712190604,0.2885819794718041,0.3450384520823396,0.4400230301079955,0.4032635626877037
0.5369021013907784,0.1787859324024829,0.4365252065274361,0.2504740788939337,0.1590572661637292,0.1740768708923649,0.1297584740479453,0.1927348901512326,0.2663784451966896,0.454879559327105
0.4450414935023777,0.3249067358792714,0.4538496859980616,0.2726930829861704,0.161881092883904,0.2288271304525248,0.1117141053965153,0.1808647080759294,0.2624303735134314,0.5360727681500178
0.3257124292873573,0.2767635908398147,0.3195287877367095,0.3785359761599265,0.2945252432451202,0.3782922856795235,0.2645651378788529,0.3136943026526703,0.3565824008170277,0.4683288080139417
0.636568445540737,0.3453835150415257,0.5920296579479091,0.1514521533521453,0.0795990111568689,0.1122476768596584,0.0511184436549034,0.1092443628263936,0.1691457535345465,0.5644805790227748
0.4739824113893978,0.2393978548216826,0.458307418702145,0.2772227617024068,0.177447888988449,0.2106939033977719,0.1299213849163886,0.1873741476907172,0.2511785637691059,0.4888514216744056
0.4253981196708053,0.2168500857282095,0.4080415580466113,0.3082180023712039,0.2000016987925522,0.255645192822782,0.1442264204743452,0.2182929774900081,0.2987297265030311,0.4895688924771191
0.8150672822100149,0.5589314822085312,0.8016858566676062,0.1252556261835072,0.0887242889662454,0.0398822745071731,0.1178028187979411,0.1048850155195386,0.144619691735966,0.5379153534488873
0.5116396614672318,0.357208440674421,0.4842509061383151,0.2254193537185647,0.1465286047881443,0.1602520535570211,0.1112148975384991,0.1566947601573723,0.2323987499729811,0.535510190127211
0.1601458264077994,0.1007777929758841,0.0977937068878996,0.689826550792324,0.6275928352503104,0.6304519443045722,0.5945692282908025,0.6236443021798301,0.6815713351239762,0.1988270784359705
0.5454116445479236,0.5326894797639886,0.5461026776975477,0.2275346364087443,0.1530229963740754,0.1828059991493214,0.0834783938957109,0.134075663105477,0.211459533658133,0.6697130870895448
0.4244611317557189,0.3751405811552067,0.4294691280347015,0.335575371893944,0.1974330526056339,0.2850315908184674,0.1355003444283772,0.2051172300427287,0.3049267852942345,0.5692855922429454
0.4844349501356705,0.4228992112173672,0.4990419786516134,0.2553270701713849,0.1516226437722738,0.2159380358297221,0.0974920497378282,0.1508932738351495,0.2377004760406422,0.6262755221429576
0.4074529743942011,0.3379806004942693,0.4098209198982777,0.3482947302222803,0.2090051908244711,0.2954622076239135,0.1455929019426459,0.2225678375052025,0.3213285359618487,0.5369368700973379
0.4698161797833662,0.3507608608395177,0.4581250022355819,0.2413297069322603,0.1461111939059508,0.1949134296654983,0.1042648014952955,0.1583752798399423,0.2354105595012117,0.5385464143022395
0.4245448629890401,0.2638940737030643,0.4027370184933644,0.3292528573082627,0.215187086313778,0.2679005954551219,0.1877586687112429,0.2217370699535199,0.3208976434487897,0.4907755443490162
0.5888600561772017,0.5733316234666301,0.6170057749200047,0.1522000795983144,0.1026399700983096,0.1596256647290541,0.0583498198330039,0.096021963289253,0.1480403007378232,0.7578449015993516
0.4929686208879462,0.2286217306607562,0.4587724898658882,0.2507595182740085,0.1622839352818552,0.1775642747568589,0.1440742189728637,0.1894894378938742,0.271870923392956,0.4721218269362028
0.1224453197556793,0.1338286807330904,0.059121906927835,0.7959241554888403,0.73611206996189,0.7356937247671896,0.7064467781185279,0.737557354498533,0.7717296018143208,0.1483566412432514
0.3027767735652486,0.1975446755186895,0.3051053746333733,0.4828302968039435,0.3888493736585192,0.387601777255206,0.3485250721715782,0.3781562875734615,0.4812947563798525,0.3602884841015663
0.4102445027080532,0.4030310868282823,0.4477080393908472,0.2929491035559745,0.1972791522712698,0.2988559108164985,0.1672446503486149,0.2458462258192276,0.2777612990480489,0.5533146955115872
0.4786806688321272,0.4286118919105995,0.4727945993672479,0.2700813811468597,0.159032469000232,0.2285689100219894,0.0933568511830341,0.1630011866071707,0.2482695007608064,0.6131280746496536
0.4880771483916781,0.4834571968372915,0.4978466103985031,0.2650243478836517,0.1716742907908621,0.2322686768693839,0.0878262281021008,0.1651995766308724,0.2405779763556347,0.6573185566667128
0.3426476796270093,0.1929263268292014,0.3033579596849018,0.4048803581641895,0.2909057012255,0.3700344816567232,0.2315212527278464,0.3082662211208696,0.3755303929591407,0.4105587968585666
0.2847551141383177,0.2329992500379204,0.3045595419788971,0.4902958260125389,0.3666797511184285,0.4343396652581975,0.2981075448786041,0.3738634129077194,0.4577678165158285,0.3627412107561078
0.2399484001527739,0.1659267624925575,0.213698557858577,0.5381370007270204,0.4568159938290577,0.4638011823756716,0.4287350347826029,0.4382034233856695,0.5291240508980545,0.3504718358063577
0.430652164922216,0.30664815884494,0.4173248441773139,0.3056623542631154,0.1791725214629169,0.2533620607697271,0.1347122776663687,0.1898547757166839,0.2764716441287776,0.5406362605389833
0.3750176662657795,0.2173188684114187,0.3796422690282734,0.4181365823253198,0.3161419324372734,0.3499540026250756,0.2581155999341366,0.3290518513865139,0.4060941555010607,0.4028599767731988
0.4289612638437045,0.2751468947405046,0.4095410636235728,0.3130034658912067,0.2091224740542543,0.2299363916344519,0.1761452558644986,0.2078841762769396,0.2983299173498985,0.5020668205250723
0.3223469097244568,0.2952733717507503,0.34225165561056,0.4211281782029767,0.2973805938265226,0.4107912917988119,0.2450516967059147,0.332863730151275,0.3911017690351053,0.4093671453224186
0.3665893709306265,0.1991610572372638,0.3831791313710664,0.3583340287917532,0.2535458269660935,0.2974807034313545,0.1968485474518629,0.2538973138068321,0.3448757826435604,0.4663064176000233
0.2455787493397477,0.29806650790075,0.2490509560470227,0.5696252272316746,0.5597482419575066,0.545521706493678,0.544660583764381,0.4818092275594038,0.5564773343235345,0.4169541172118384
0.6420354212349138,0.606684139036712,0.6471182946483571,0.1552195256356489,0.0890386355074961,0.1241994471978915,0.0641977875362536,0.0759080580022778,0.1535141703663731,0.7097963561289091
0.4811457813407724,0.334790319462632,0.4809486694272625,0.2408840818444484,0.146189406835834,0.1934344736381948,0.1028213236530383,0.1662982130466156,0.2406842755817983,0.5283326919067628
0.0877186716755624,0.1516436665492568,0.0222152312314048,0.7875694040720471,0.758223979123156,0.7376849099433919,0.7362333006899996,0.7425177707341901,0.792418307226046,0.1269695812984255
0.3942467855388768,0.3494877008720334,0.4032285308920241,0.3767117127251078,0.2254353730487295,0.3228863635596787,0.1609349058487936,0.2383049240539652,0.3411373206280212,0.5364358001579044
0.3356315225370064,0.2337467107402942,0.3545426497469882,0.4799759030031956,0.3718685605939693,0.4415952425515512,0.2730911496653525,0.4155847698987089,0.4863387589868171,0.4638598104935774
0.4981489533335307,0.4707789325377076,0.4573649815511018,0.3672047615346903,0.300485561552288,0.2484331865056106,0.2909284578516475,0.2230077238080361,0.3426015036507693,0.5891559121320574
0.2672158096720622,0.232564721186182,0.2416782349991755,0.5420334258604342,0.4283869500055665,0.4982894136967182,0.3675526663337417,0.4444998158052252,0.4996065152278829,0.315910391560291
0.5809706858285696,0.5538464421511631,0.5733638013041491,0.2055270746044505,0.134417758137717,0.1640943293523192,0.0996109908202323,0.1025419357969801,0.2014297420734711,0.6831257493522416
0.412203115881086,0.3694815775554243,0.4175019794104839,0.3621627364163806,0.2165167422868343,0.3035402001178564,0.1559273593929127,0.2223777788019856,0.3268225649425818,0.5601247857810558
0.5144704147861251,0.2555366445671133,0.451353703557847,0.2321772112414243,0.1271340343821761,0.16807713357856,0.1461430596003712,0.1577811719235153,0.2310723555598924,0.5600035971361301
0.3184318135306405,0.2779906051827796,0.3311287328343257,0.4460242594002309,0.3124439906350553,0.4086280109425124,0.2566600080392664,0.3359409707569999,0.4125969613184785,0.4264583413930831
0.2791356100050849,0.1812156307532102,0.2774895597450223,0.4722969628365244,0.3404029853583605,0.42734311719496,0.2851427863236778,0.354161648345493,0.4431896530397206,0.4147998023619886
0.4356979586473685,0.4178954044083751,0.4319302669589837,0.3263030185844476,0.2589766709822833,0.3282703339657517,0.2030139741123077,0.2277206840379272,0.3025724914621843,0.6409546069719828
0.6142997703383242,0.7028747206846765,0.6696025321304839,0.1417947352803394,0.127483400738672,0.1887576431560371,0.0713790850375296,0.0682747626438199,0.1302577279156773,0.853978176556242
0.5223945988170431,0.3218704604019762,0.4801082519587379,0.2100950653017963,0.097031875185921,0.1722737470007428,0.0581481984413793,0.1389650616379903,0.187306578759857,0.5804377693404753
0.1574837013105108,0.1377036966759527,0.0995203896638477,0.7166464022120451,0.6477618981038346,0.6780822359626629,0.6136582529498794,0.6534136778073599,0.7038060880606362,0.1668195681261023
0.3051223723452613,0.2503596276414422,0.3326223469955498,0.438866228164765,0.3054591769755254,0.377733122337536,0.2572695436106085,0.3168306024508997,0.4180232745905764,0.4545414596111871
0.4477522182175301,0.3397311954495603,0.4334113969297167,0.302233796632177,0.178441644055484,0.2337564066354512,0.1372721484858139,0.1756329779552189,0.2750973389344961,0.5621406018929705
0.5257037267499336,0.2650147453449746,0.4749326572606474,0.202004865793563,0.0956128373126461,0.1368314690916496,0.081983242132847,0.136634884923672,0.1983269550696066,0.5315678254412403
0.3248543356056459,0.2846356161197437,0.3548415689597576,0.4369172565927056,0.2929000224423974,0.3837524122571542,0.223963009465398,0.3144219265715391,0.4057407458191682,0.4477013081454196
0.2566337043269018,0.1949737655426931,0.217692504989994,0.5566267268957971,0.4658478211710398,0.4851540123108226,0.4229246832544108,0.4449590356250124,0.5222425322354659,0.3574670370893525
0.458428025533531,0.3725235802296015,0.4726496004042072,0.279530440389967,0.1652561953876115,0.2204385390717679,0.1125151410004673,0.1764976930099033,0.2630767461183174,0.5723168738318817
0.299867399788767,0.22612762526538,0.3054802370004333,0.4679749610301154,0.334456247024299,0.4209656729579695,0.2637645868370055,0.3503289102004032,0.4325094850066407,0.3980523282704884
0.5101005558151863,0.447568940927436,0.4744900085446569,0.285904454674756,0.2040818628915248,0.2337303910759336,0.1813270704534298,0.1455642882582785,0.2727465921694621,0.6017713973368926
0.6594577439569891,0.3857502065447262,0.6410709387473013,0.1488292793572685,0.0905654150670891,0.1024651963120326,0.0806013363449721,0.1249043240785717,0.1661513167397929,0.5413885980926674
0.4788514077767319,0.2441814447596346,0.4600960525200075,0.2928838409551247,0.2040537686817385,0.2238900242957439,0.1640400614823287,0.2250665866373011,0.302220672039272,0.4921389309177286
0.3432490669125067,0.3020971286390886,0.3486431473401695,0.4353329277951923,0.2867057343988488,0.386610050034426,0.2172881065859356,0.3013056227397077,0.3966296051172098,0.4644950755304529
0.3495115782562077,0.3804435964122815,0.4319343488684589,0.4465159229064507,0.388227334943665,0.3605228695772469,0.3399343468437941,0.353594654074974,0.4654948397872444,0.4654899396739497
0.3280833487950417,0.2097429624471254,0.3005623075777703,0.4308168578077356,0.2955653257303953,0.3745017943441984,0.2472945114624989,0.3118974565874275,0.4038109327113097,0.4431722798375613
0.274164313320915,0.2462701356931498,0.3034652746279939,0.5057893785526268,0.3776891432080513,0.4487477400750367,0.3105253743749959,0.3988509101429053,0.4825884884524669,0.3580005648436134
0.4636131269766887,0.3353074074293279,0.4555103358226201,0.2754166847473996,0.1851110503325441,0.2028124888976131,0.1538520615670236,0.1928485551442972,0.2738786309947667,0.5136854131876835
0.5435514352240793,0.5601546966452118,0.5361034022014116,0.2280203939045655,0.1504591541101778,0.2069512106290753,0.0721468546363286,0.128135466931137,0.2066669921622281,0.7038985087425214
0.4244941120233821,0.4029163241910003,0.4304174355607116,0.3219286276195335,0.2143982785372709,0.2593377499413992,0.1496210558284853,0.2125589307804559,0.3049667335020936,0.5498227514852501
0.4044757519126131,0.3164093526409943,0.4028001267776558,0.357343609823052,0.2320321297847999,0.2924349501848925,0.1797234965585501,0.2384421039027676,0.3324834639711348,0.4997859875762215
0.388863262886496,0.3526664181600856,0.3943388965364297,0.3856884038011889,0.251784890817405,0.3269168798159548,0.1824991390719754,0.272245531099547,0.3523067696191307,0.5122888884726674
0.2927570858185441,0.2104795838484792,0.3095487855863428,0.4731246344544241,0.3306682602961001,0.4285561329733993,0.2660181708502497,0.3499389219956227,0.4348501883275476,0.4016816734093203
0.5681779734785978,0.5408756397425857,0.5468150480504569,0.267680730233357,0.3007308690291982,0.2882531933689946,0.2145595101527929,0.1653678917809907,0.2294345354298337,0.794180687632076
0.3292148963560381,0.2140033681658531,0.2979377590162682,0.4366518063301544,0.3046552883766871,0.3959555356724279,0.2572109388185516,0.3141924260743295,0.4028844433180297,0.4363444230853696
0.4373546730784603,0.3109551749249269,0.4329200458436307,0.337207630693517,0.2306959460217418,0.2529761343587787,0.2019586305157711,0.2265213849959051,0.3283006937470966,0.5076227142379606
0.3231993936519856,0.3029424847688343,0.3410326866265494,0.4385054871521088,0.3053294047513896,0.381752846329469,0.2402837144877976,0.3094626754331105,0.4100346311600408,0.4580094947054295
0.3879894103172476,0.3687964735885531,0.4144006820576162,0.3688443850580736,0.2338642869553364,0.3052028836533367,0.1774924147383168,0.2400033992450915,0.341576220828144,0.544053298466686
0.2709416384825533,0.1912935153000014,0.316443965307136,0.5014868855556669,0.3654920007409518,0.4408381466005309,0.2959842372927413,0.3868473392204415,0.4783184739139471,0.3690364279963846
0.5511341060398798,0.64330143020408,0.6194589393922709,0.1764506795179239,0.152316066251663,0.2285646824315432,0.0980685697518465,0.1178767882002454,0.1727852473050369,0.8006597694021451
0.5113918590544316,0.4147169741636034,0.5317717878756487,0.2191593325501425,0.1251813511831296,0.1764430274628641,0.0827889219106771,0.1279396815089033,0.2084697650065846,0.6169323331909911
0.3970589485987109,0.3522175371443231,0.4190278560864602,0.3607629941627389,0.2201452652917755,0.3004835182523736,0.1547403727949695,0.2394533018414846,0.3341607642541044,0.5312354456461527
0.3813524520326496,0.2179633625884655,0.3483441439643182,0.3676914974358486,0.2398102356859906,0.2774803799115222,0.2097990958147352,0.2349922746661004,0.3352298468692822,0.4729279518497402
0.5997203088900924,0.3235879360301906,0.5611873952038124,0.1724288417954266,0.0887836237444336,0.134326956684664,0.0487084386387056,0.1245997410491568,0.1833538603624154,0.5490951157876245
0.5655127397014095,0.2961300045808007,0.5146337366451599,0.1935799484827489,0.08762520924317,0.1342400638227222,0.0822135506899628,0.1192126679826982,0.1859735300716027,0.5390584469679652
0.1403673627716312,0.1817963876532625,0.0788493546059263,0.7679855242499185,0.7188947375255293,0.6565078296761367,0.692094974150708,0.6674363622267412,0.749278810503426,0.2201192453080807
0.2966243692790962,0.2235194953440144,0.2214931442506831,0.5231956838781132,0.4292757420669768,0.4723823921056397,0.3856650533488994,0.40308372611649,0.4742969232430543,0.3937186445748963
0.4018694152554563,0.2779853837288204,0.3873910096855576,0.4125892612530934,0.2717459444068824,0.3220766956359159,0.2081747510835774,0.2697289447428746,0.3807853304496411,0.5164244826744896
0.5153511691546395,0.4333662307713978,0.5307253251553001,0.2310694962971271,0.1590135426284816,0.1708491095563193,0.1171620589157067,0.1479480736391837,0.2364357069826472,0.5941128507810931
0.3849622979390079,0.2979448972309194,0.3537111605787418,0.3750643686941554,0.2425935455046029,0.3143867830438294,0.2063963537148085,0.2425618699599971,0.3520714789606453,0.5185898621122355
0.3586352163994028,0.2659428929580478,0.3196230153205565,0.412200952928848,0.2950685386094816,0.3251443781680878,0.2565653986494884,0.2554930534448847,0.3708239425579959,0.5035772365570125
0.3152482365240515,0.2356959806518613,0.2938366323040492,0.4498399512690101,0.3218528505903277,0.4251833593306989,0.2633342412430113,0.3395121771023962,0.4076378345551739,0.3959560926922602
0.4758098647650943,0.2644699098611655,0.4334313996888631,0.4105435876553519,0.3335272273816587,0.2920659639074923,0.306304647886495,0.32641675630769,0.4558569342568948,0.4523140062649713
0.2224012745304981,0.1380654805591805,0.1757157007561983,0.5591994822729616,0.4659596736170819,0.5249140042605378,0.4444315258130561,0.4556745590333209,0.5398475337510898,0.3304362946618844
0.4158753464577383,0.2144034381552061,0.3832752806786181,0.3162947680776722,0.1951227092005601,0.2762009085945325,0.1226233242814773,0.2136391592514093,0.2921575132121056,0.4857932179997813
0.4839173814268016,0.4340162607831396,0.4133751969854467,0.3646092241374944,0.2874652605467052,0.2792868858755012,0.2439186925042222,0.2008935810777943,0.3282996843273892,0.6261088057614377
0.4801149536838047,0.4355304824313178,0.4986411028786369,0.2495602068009701,0.1549517865356637,0.2090514845094536,0.0993758148639992,0.1552210836751479,0.2393708908405802,0.6003066399059805
0.2853689247508086,0.2584847430823902,0.3129450535007178,0.4848674553103874,0.3638678287244343,0.4185205378527135,0.3251247678001534,0.3538071630780854,0.4547365122170489,0.4299472460929402
0.4079328812694556,0.3253674403444443,0.3983441474711133,0.356515481615995,0.2154168729603515,0.2952292138011575,0.1661854248107241,0.2190433355903297,0.3244977980467751,0.5429327249663904
0.4946648826729892,0.2699054160952739,0.4642826678827297,0.2252411772120834,0.1315460850675566,0.1807393787744393,0.0915707171541469,0.162635046818959,0.2352700302324585,0.5148637656257247
0.4991630630045605,0.4505884722133698,0.4806960188688018,0.2834898985460078,0.1843900098164158,0.2271657965703324,0.1125542544179827,0.1508908667561039,0.2503294162265864,0.6821003545362889
0.2059830112586406,0.1976262094790739,0.2621002420179558,0.6158673911388568,0.5320873496442842,0.5354538784768209,0.4735861031769813,0.5150952273885663,0.600255246716923,0.2807980734792347
0.1799968141329914,0.2052283594004398,0.1414105087286584,0.6792203997489068,0.614298807072657,0.648219569139066,0.5837846180899546,0.6131470896039789,0.6567861733320144,0.2032975547244392
0.3979349339696519,0.1536294319636279,0.3574251791954753,0.3405381639691359,0.2212224169446509,0.3154654636624707,0.1491652680017449,0.2532484374493689,0.3269408362248274,0.4792919007265676
0.3413714810394857,0.2604742673968628,0.2677780097717546,0.5237769752429413,0.4319090995682622,0.4037903127047428,0.4244888279497295,0.3817134181249302,0.503380053168448,0.452868747143986
0.4616087437910191,0.2860720080327286,0.437360188463584,0.253084796398178,0.1331014651475177,0.2191724352766818,0.0855951027257233,0.1608097061423115,0.2350970529134483,0.5427403663533473
0.5243178383921491,0.5491605836158512,0.550915234941594,0.208612552328527,0.1381405031309393,0.2192209260368165,0.0648106007074486,0.1332383840205531,0.1892664003930263,0.7290153849953949
0.6201911868165337,0.4039033156765721,0.6113934509760217,0.1845423039401118,0.1004216486414885,0.0900198200554905,0.1200400855906545,0.1480027030965404,0.2006104823770347,0.5185954238506811
1.0000000000000002,0.8613769583715757,1.0,0.0813455423929927,0.0854478145583825,0.0,0.1167842529206858,0.0987319545438676,0.1346307782659214,0.6398507671068647
0.2910868177197192,0.1928945196999785,0.2895886725749618,0.4763870707185804,0.3523374490735864,0.397037957609375,0.3242207600267319,0.340404464153421,0.4452694805780515,0.438799711411207
0.4195776517461247,0.1810836455190992,0.3195807093446901,0.3475676564622232,0.2387301848022834,0.2895802548502668,0.2506402440141512,0.2403032964545364,0.2950103024815252,0.5200857341981402
0.4071864139242789,0.3277603561490869,0.4175691906450209,0.3363808070269095,0.2114756067310021,0.287538755393403,0.1498270927242308,0.2215498145806903,0.3151139730434298,0.5142523391813105
0.6206431994717223,0.3548398415362535,0.5887801634348862,0.2049879554745164,0.1459611993960753,0.1187096103848675,0.1316796266794167,0.17533623301391,0.2346979768584272,0.4919708797189818
0.4774847455443499,0.2968188127728628,0.4797062610249253,0.2731086739949977,0.1752487108936277,0.1786483738364946,0.1650293902977719,0.1988066790304576,0.2722318614285318,0.4812206772676128
0.5143356199528606,0.4806780164582142,0.5150946277091657,0.2338039494630043,0.1371227224212938,0.2028780463212917,0.0824874153913051,0.1359414296988523,0.2175884086857532,0.6506333143389061
0.3897013462076485,0.405181574079467,0.4349706933628222,0.3491305077801547,0.2442094116165753,0.3009936723093421,0.2028787703961105,0.2356775588334032,0.3281142612581327,0.5790002546131146
0.3329858376757043,0.1937783943042193,0.3241407843564396,0.3987870809841277,0.2731474301799863,0.3720732619591685,0.2134780982039367,0.2893680010517339,0.3720371973756192,0.4489441325826841
0.3681567770506793,0.2541469723652089,0.3189202605997615,0.4208428040499244,0.296146757131083,0.3324245072425769,0.2760541434886502,0.2792100742515281,0.3910302750515879,0.4776468350068578
0.1872366028547414,0.1467836274176032,0.2028755749127527,0.6489085544540266,0.5682552482438583,0.5622890298394447,0.5121881715591806,0.553069572550844,0.6351811121985963,0.2433060674558719
0.3099610661687551,0.1576532866817836,0.2835033738524802,0.4587021689206497,0.3481032460075905,0.3554977977826387,0.3363963356934539,0.3492163902022042,0.4488689923053853,0.3816859723059778
0.333257674069979,0.2868458903856343,0.3454296605990462,0.4441674832595736,0.2906255427035386,0.3940132009985052,0.2290249684344539,0.3055891588850247,0.4013378544283358,0.4684440292406764
0.4001289996180651,0.3086114665397954,0.4040382218220423,0.3446614783353603,0.2199213795744835,0.296126504987465,0.1549328092846803,0.2305367299533089,0.3215927783565211,0.4964975410163898
0.2727551858145849,0.2062147494619954,0.285742970296113,0.5186664973294101,0.3952615259399399,0.4594338879283636,0.3399891731403393,0.4005716345511558,0.4845763967660516,0.3534022176450569
0.2886775616535785,0.2672103530661054,0.2978368825489462,0.5325855644226488,0.4362619480806068,0.4314141428977175,0.3819723416633026,0.3809084719666458,0.4891353083526543,0.3765282107323068
0.6381126822809123,0.4026705878054528,0.6334964647648101,0.1800414561607818,0.1225065605992289,0.1136052047791222,0.1050557320737869,0.1346498283424402,0.2007622844390559,0.5465744827603695
0.4659516755886221,0.2087604132980372,0.4078593800421137,0.2322609390193634,0.1161868220540111,0.1818817679902332,0.0660793639661772,0.1458933684919066,0.2123281872496339,0.5125175331759744
0.4162790421023267,0.3813162353224006,0.4198802738077545,0.3265656107174687,0.2091261930260282,0.2770250654432986,0.148080823456347,0.1970074022293727,0.3000617996068755,0.5910781209143204
0.496975002760499,0.2607091781501178,0.465527187375706,0.2537038601387478,0.153393579554954,0.2233664550820499,0.0968133143423462,0.1882510933092008,0.2633129898043478,0.522151295153035
0.2432314434352333,0.1321629139015457,0.2655474987328196,0.5121219499592278,0.3808275274322192,0.4532810567626462,0.3301967174597913,0.3895795395347681,0.4795777390968897,0.3721549928911987
0.5014026284224149,0.2237750732134641,0.4414457309784596,0.2337948117501286,0.1540565329868279,0.1754160276488384,0.1280224894746169,0.1835939631190897,0.258353908154773,0.4649920839285962
0.3754841386982401,0.3213930527516249,0.3795611568580322,0.3906428823958801,0.2496829786018628,0.3369329942792563,0.1793369902237199,0.2603696773072789,0.3594396225104136,0.4930621206107149
0.2006979286645041,0.1369719140041842,0.1693588449402522,0.6555529940442628,0.5668657813195666,0.6311689178420392,0.5179938789134945,0.5791632142775675,0.6242952819491671,0.2202796033139128
0.4367176939692396,0.4452872202221608,0.4591986145634534,0.3123342722190011,0.1957368157162985,0.2845285670989063,0.1328727165820696,0.2100470521262903,0.2898610326249694,0.6089359715494178
0.2930294397373703,0.1941513865441136,0.2349470786047416,0.4763329145007391,0.3855807772022098,0.4390803720517766,0.3499158579683573,0.3715463420586716,0.444895459560794,0.4291813538138355
0.3151007031683798,0.2446802576374732,0.3151396759987861,0.4675349158175897,0.3351086040989954,0.3943171657439735,0.2897478467843155,0.3312927059513835,0.4324077535456332,0.43767858271855
0.6079858560010192,0.4037509640382747,0.5894894197537627,0.1797814837821725,0.1051837709016754,0.1212810085323889,0.1038984670997603,0.1230229830332095,0.1999308925327962,0.554039373673004
0.4741367149553283,0.4588764505441719,0.5009385235677319,0.2558333208117216,0.1793362044410233,0.231680391780532,0.1113791042022331,0.1614412420679278,0.2313138493562442,0.6756985154983978
0.3331632501258949,0.1885689688253091,0.3166393919834524,0.4058444194860819,0.273849224866497,0.3799316876957865,0.2016045517303176,0.3036161997981117,0.3750706953295171,0.4254035184375311
0.5228481128233197,0.3138423792585587,0.490499972892474,0.1947821441761264,0.1068679829146916,0.1634106858947933,0.0767607951058705,0.125807257870869,0.1924102301766224,0.576923696138346
0.360775458611314,0.2908702508467128,0.3545624631392002,0.4062414207935043,0.2904403174156755,0.3428593962961147,0.2506407122427017,0.2878299307693904,0.3951989810703183,0.4792553241172602
0.4181139095029545,0.3078111762050852,0.408912645944921,0.3127360706774399,0.1885705982082972,0.2564549599857572,0.1372078977285618,0.2018001272629197,0.2918655145950896,0.5294609576184899
0.4830813584892304,0.2205295568534255,0.4335714821251992,0.240292401593859,0.1286743215847922,0.1968954203286762,0.0827863303200956,0.1550884518454758,0.2328234506266063,0.5190078692873689
0.3172031749195097,0.0938974612238358,0.2599505766328357,0.4291956816722539,0.3301661689690908,0.3819591398421421,0.3045798027970525,0.3612976204734339,0.4293966207233516,0.3671801977901415
0.2738047891916287,0.1481666156116907,0.2304880203321173,0.502811172003765,0.3994199933813996,0.4733740200872074,0.3620356872149873,0.4069879491864549,0.4808244288276124,0.3422750209321752
