AFP,Input,Output,Enquiry,Added,N_effort,Effort
0.3566593365543733,0.472810071911134,0.3820741574316927,0.4478745234447527,0.2787079919101055,0.630828170927746,0.631156099625968
0.1102843123654157,0.2074418647722489,0.2327196928599933,0.0948509047193819,0.2148998266167076,0.2546267683048294,0.2474199105969794
0.5881551233832255,0.7501843964275476,0.4818435866486036,0.5032228663027428,0.3620516445276023,0.6030498780661685,0.6324613536540884
0.1187300355879611,0.1955585024000473,0.1309760924169071,0.1413591123839697,0.1465904946864256,0.1283249879504915,0.1206718490516097
0.2119679937872194,0.196688379066271,0.4923758614167557,0.1747885197189882,0.1799617948792979,0.2924426861652661,0.3354905629707648
0.1291222938242157,0.218247083341629,0.266221712559302,0.1061961399341966,0.1484835254621731,0.123513420342056,0.1065986995119906
0.1112148094283672,0.2019723495646947,0.2218032360094848,0.1308199838908704,0.1518993410980336,0.1649959567560778,0.1540439791164783
0.1325295682579995,0.1895443035278636,0.266098795624622,0.0896631142678549,0.1067871213401792,0.0918300869097512,0.0781847705670875
0.24688114515756,0.3193187263890387,0.2537592221202677,0.273528227748005,0.3038750299365303,0.1256066369286226,0.1536147388749628
0.1334307843908093,0.1741103341175293,0.2572739504378791,0.0899376592161563,0.1696804696207073,0.0738420880958515,0.0552174863816307
0.2216369504906724,0.3393308944696813,0.367725352180469,0.1401235101542332,0.1488619612738487,0.2250952878176886,0.2442834034335257
0.1232641277952196,0.1723552746175596,0.2891362105057729,0.1032451420154306,0.1350554085047303,0.1661533523558488,0.1567895587494455
0.5441477256877191,0.4832055021208482,0.732286977800619,0.3562574578851991,0.4931319363615418,0.1877519268761845,0.169981643499681
0.1688383741184419,0.1643337582283867,0.3263582622113442,0.288975100685311,0.1383318197688772,0.2803984355719994,0.2400463150627715
0.2009808121597113,0.2047855468390076,0.2518470323976714,0.2883213947564504,0.2465850934687369,0.2287692156091725,0.2210977264814956
0.1577518584082815,0.2815349931867082,0.2615962569639711,0.1412933841572231,0.2171337238884563,0.3021191630001104,0.2979964455162498
0.2884823075612903,0.3405026695231714,0.2928287814002242,0.3451562102437132,0.4271154309993872,0.1416511548325957,0.1382959973937803
0.1077373962040071,0.164999067021214,0.168878891170831,0.2066059103091992,0.0932932399266239,0.1713450957493216,0.1527033762113077
0.2466544290073159,0.3166991627267798,0.3264078480979148,0.202742066591815,0.292068176026514,0.2939968194645984,0.285713622690201
0.4169536670550768,0.4845871811955925,0.471952882488949,0.444523412890828,0.4571622584090045,0.6629576071609038,0.6572912527895527
0.1357131603155705,0.1820566000956592,0.2101892658934099,0.1473698711809337,0.1800555349270884,0.1358373126852426,0.124075996937263
0.1933847643163599,0.2805045864125877,0.2812902566977081,0.1741847264721949,0.1639917731715847,0.2269801974013989,0.218265826540965
0.1648423076144952,0.2782132645969508,0.2509688853193887,0.1465562297640195,0.1940399727609535,0.2020824874991254,0.16485331776651
0.1938670584670935,0.2572090460511846,0.2903618485033259,0.2635711808751457,0.2298164432589468,0.1541548704978682,0.1653356383204083
0.1311721897317542,0.212685409276726,0.1984180526238178,0.0808536925078372,0.2052402379922197,0.1976366579849274,0.1921606916958827
0.1286698211559536,0.219439555244614,0.2347617152186507,0.0812414488931134,0.1732054601958495,0.1563807506311123,0.1567736674967482
0.1560661125624671,0.1675759220168639,0.3277010466522617,0.1233191940077211,0.1315978751952799,0.1550819485212961,0.1393435959975105
0.1174046741584263,0.2525120094973999,0.145131305888986,0.1016480239721326,0.1817055768169236,0.1999918044134313,0.1763902288039119
0.1618128883697669,0.2439897506608406,0.3199627596830485,0.0759806027847193,0.2175084397577577,0.3030617659352277,0.3189511208679995
0.1424028992943296,0.2484671876222653,0.2779297454442108,0.0909473116240043,0.2214085496173664,0.1997035326907673,0.1706237695305327
0.1633423174142838,0.26738813630658,0.1328402858728745,0.2035603978891279,0.1824560937991396,0.147583649689294,0.1469520210918585
0.069032765239356,0.1219926471085297,0.107861326287536,0.153219787400325,0.1044274107536278,0.1329756820198786,0.1432230022612262
0.1119750871699849,0.1321394474080089,0.249922341083404,0.0763235248887482,0.1549951519156396,0.1592485204536945,0.1449805096703361
0.1518069003254119,0.2126551557611555,0.3454070369199863,0.0803671519606431,0.1926561649933934,0.1978882077549055,0.2045906639935345
0.2280191546722407,0.3149395786269607,0.2555335729919565,0.1506845242139907,0.2883596599607892,0.1591721639011353,0.1274351092027615
0.1986404635159701,0.2554176804804632,0.4500194637851623,0.0961552230442093,0.2605715767879459,0.323156774226668,0.3599633635379318
0.321479844725918,0.4386162743911444,0.498866194175556,0.1938818665132266,0.4116727098447789,0.2656517405257707,0.3002054816326567
0.1276834164053951,0.1981187073127479,0.2399493458888285,0.04641120923356,0.1764776515100937,0.1355837617257746,0.1446396660486494
0.0676840519491682,0.1508669155536129,0.1308336317032871,0.0879756847339175,0.1228164293382826,0.1623229099524865,0.1536021995773605
0.1477016847661706,0.2628621937086207,0.1806111043971034,0.1490798535938009,0.1167070839418889,0.1849940868868016,0.2042712240300493
0.2140186367502251,0.2649400740549017,0.3075870898411348,0.1580380128380152,0.2861742122821735,0.1624979123412966,0.1639383154495898
0.2116429092601709,0.2988937140380664,0.2787254818387596,0.2030878335106438,0.1987564926403721,0.1524253581743135,0.1571654771206809
0.0846930600229489,0.1485395552909157,0.2098415920823827,0.1008043998328354,0.1699474850047458,0.1146913949241121,0.0962985784806274
0.0379127108687806,0.1149846134898082,0.1665219770665907,0.0258561673341523,0.1067903069563263,0.0884608513916308,0.0790341296610598
0.1821420350564706,0.264140444097902,0.1930169260817018,0.281460367958425,0.2269145245652846,0.2902434115575372,0.2609523232835025
0.1906165593930445,0.2229886713687562,0.3952333047926474,0.1122110115205571,0.2066879416082117,0.1792061924084437,0.1768835931677547
0.1856862848432971,0.2466066195655142,0.4173422790716805,0.0791480976121957,0.1757637714431495,0.1928688905640237,0.2103205883134452
0.0870594906202904,0.1363603122399871,0.2292013750779973,0.0938798832709089,0.1431289652940797,0.0685118013747368,0.0392523088253123
0.1863208993522598,0.2760888418052282,0.1934065802170492,0.2534705602633538,0.2460693129754511,0.3137316613549983,0.2772259132781635
0.1686896736387369,0.2215855546176893,0.3229832597773454,0.1223110956815581,0.1937498149830097,0.2116729809802757,0.2143397507486191
0.2090691331142242,0.2951538164851563,0.327910466260074,0.210793201341296,0.2357801637354198,0.3820554844977052,0.3856696564387162
0.153312211018219,0.2171320278421242,0.2759929661813109,0.08283456468839,0.1860101984490107,0.2061755251336531,0.1977613988254152
0.1625130494039502,0.1632854067764355,0.4197408275442452,0.0966525113017176,0.1531012540813824,0.210159692535941,0.2155704746658827
0.2991622793303679,0.362356588659145,0.3984616622231148,0.2101806883307387,0.3505737671618351,0.1606138740408398,0.178651780692896
0.07338399466702,0.1356692856438409,0.2053202583025063,0.0635726499375083,0.1310019156538436,0.0927225275319544,0.0769229763331071
0.3384493068415479,0.394786699750758,0.4446196786771649,0.1796224192734219,0.2940464842226317,0.1809353130311697,0.2204729057669885
0.1334436361742939,0.161558129208533,0.3008236569578013,0.0864201448781271,0.1512443568042359,0.1732468233596363,0.1820294006359595
0.1445556762795841,0.0474327664927729,0.3726738356406547,0.1677466667386269,0.1221579955607286,0.1572253756301094,0.1500938778127958
0.1780264578986354,0.2201961709439383,0.3613915029761514,0.1255428199247837,0.1896254460649549,0.2468794029856667,0.266753553323458
0.2361737449129546,0.2751750041324245,0.3586645526977676,0.2286901425769158,0.3258538835954064,0.2374394632332716,0.2655552253058008
0.1435259848272791,0.213194315635752,0.1861129971182549,0.1832735358681078,0.0864172767374054,0.1234736702406563,0.1299993575645579
0.0905031235755648,0.1349178798091815,0.2212775401483984,0.0776584490316803,0.1241198137358318,0.2233713371437203,0.2293785754809669
0.1483260712962164,0.2988215852860679,0.2313425521171084,0.043635482793032,0.1868236822883981,0.1620205018473527,0.176529960548167
0.1642512227521464,0.2751617896338879,0.2609451110319104,0.1428258062351448,0.2131195327656922,0.1735111159610592,0.1581093605340915
0.1310551449682695,0.1421844112440843,0.256538099983416,0.0844112000651284,0.1347799140157508,0.1031903417322318,0.1086128472594944
0.1071928784064765,0.2316841632986054,0.2722922284007502,0.0692114763470393,0.1865464224319286,0.1817863282776599,0.1771210472951636
0.1280090536320169,0.1878399758490453,0.1663838534515086,0.0981575028625339,0.14408153304581,0.132832249211316,0.1298801365285237
0.1696042395920095,0.1873766581209204,0.3290574813134535,0.1843953194961108,0.2380143451023552,0.3077801815626244,0.2822701741488592
0.1031532093724558,0.1618322545814351,0.1630194583975471,0.1055104907991536,0.1297540730016673,0.0963289057622669,0.1076392929366923
0.1402919817097256,0.2608441629096714,0.321476470999425,0.0636649791333647,0.1636463162655574,0.1640371384110156,0.1612125815620919
0.131235112452407,0.2613756598567703,0.3560236811938648,0.088942781963575,0.1599928067098737,0.2222147550764396,0.2225947774802574
0.4000113115130255,0.412488710493673,0.4540642431806467,0.4265853925294969,0.5494444092482075,0.1969321237829356,0.2073036577375377
0.4014765302290923,0.4106592756843503,0.5941851388024683,0.285913884887544,0.4653187675837165,0.2718409651448156,0.302250920627359
0.1020751263393786,0.1325013860406926,0.1578004537575251,0.1950126332535636,0.173987358332384,0.2125677813488813,0.1745776000538918
0.2736482032839235,0.3136680419808041,0.3137531401318144,0.2834348482465244,0.3807135959717576,0.1215791564539359,0.1378247287922276
0.1950471874549053,0.2203432343295447,0.4003507289579991,0.2252194360088009,0.2866784869203996,0.3908824777367355,0.4087377299783854
0.0962086552400909,0.2176627515512219,0.2780213383196941,0.0878946839157162,0.1103296822366927,0.1105698246462103,0.117787780747613
0.0788614563710284,0.1533055489318434,0.2045985766604575,0.0847783242278668,0.1129009970888766,0.1284456945782842,0.1271945501064225
0.0582168339911986,0.0942509032299586,0.192317233840327,0.0680178066549419,0.0861719008837349,0.1030809567649288,0.0970742236037404
0.1055526968705403,0.1884357302630999,0.2259335677246739,0.0894440220752426,0.1508224186330078,0.1876127701350013,0.1783074548376976
0.1343882270763646,0.2534177073354356,0.2896842704392443,0.0921682524910661,0.1117435359111941,0.1459533155133728,0.1353558957999568
0.1008389074553092,0.148925029714101,0.220770078766386,0.083856653000935,0.1660911258038828,0.1310444261932503,0.1450871642674313
0.1475374661830614,0.2701790439537186,0.2851982467333002,0.0882095155056061,0.1915175540995361,0.2081960962819217,0.2235935461049481
0.1347415994964093,0.1826760202227202,0.2276326748765169,0.1977765886632537,0.1599665051774927,0.1087932554942601,0.1352275959867625
0.1067907469515475,0.235997395993701,0.2032838984093791,0.0500037730372289,0.1264463879711825,0.1656071657247412,0.1756619263145818
0.171876982752779,0.2215380027956952,0.2767810689816018,0.1500148418052135,0.160325271943015,0.2480750572106052,0.2882747606547999
0.2045710149682038,0.2555954418777366,0.3295539281676114,0.2032588150081635,0.204087135402891,0.3145141590873079,0.3076941700055713
0.2900202882651391,0.3590623540050255,0.3042723562234229,0.376277460021899,0.2888917702454043,0.3265310031770829,0.3282238228795444
0.1257389160549502,0.1382098577195775,0.2411224478019405,0.1692245496528123,0.1380940110745985,0.1903791045083798,0.171225465826085
0.1025293421370641,0.1674086359109322,0.1887278934802309,0.1795134059702876,0.162306131313909,0.2127774567937351,0.1924122104640221
0.1217269427358115,0.2401841973303378,0.2421986615249674,0.0835927956154349,0.1887774787518107,0.239377377973987,0.2243994701033968
0.1299157213929883,0.2049522606562151,0.3061228379254411,0.0586851488702964,0.1667886476699791,0.2087943816341425,0.1988708932477212
0.1616750050102823,0.2408007504575762,0.2371659350449431,0.1450805641797697,0.1847149971292181,0.0856689826438492,0.1013697038464892
0.1482698477802816,0.2743995436506742,0.0640994995151693,0.2154377272641263,0.1034242447400486,0.2448494385502188,0.2639620668334249
0.2660537770975618,0.332287066691546,0.4258293795895917,0.2794952674311232,0.2000925013927766,0.4431221960827481,0.4526801785107434
0.1003061566924305,0.1734120261197018,0.1404216619704165,0.0969112008779326,0.1114676806213275,0.135820416820653,0.1272990849651135
0.1432731642510344,0.0840919597601387,0.31424130045105,0.245053257208907,0.1164534426228576,0.1904633452955669,0.177905716912763
0.0777466953439598,0.1108328384455786,0.1900362601538768,0.1727270677528246,0.0684297485160998,0.1260028699367316,0.1297973065968729
0.2221182485674497,0.2561810747452597,0.4015388074839389,0.1665899975531342,0.2606082989317737,0.4168787176347617,0.4297950918637899
0.1657632812386451,0.2341606825607975,0.3429923187650032,0.0503998769219325,0.181705696136902,0.1710697451321975,0.1591423163866173
0.156919583955214,0.2539516212300595,0.4646433519126745,0.0568067379779914,0.1365455786692243,0.202352974497627,0.2208956266594043
0.0852283003633562,0.177079475439044,0.1607307112986548,0.1047968600657383,0.0874680044898403,0.1415354474121738,0.1497313292640689
0.098578275096179,0.1986935055879178,0.1689954154403689,0.1208082190373446,0.0707126874353506,0.0617932362732995,0.0674994528985034
0.1879514238297174,0.2694926678979825,0.186900376385082,0.2074998161436835,0.141178631382802,0.1649765123251992,0.161835730370252
0.1760236021910444,0.2311322380517365,0.2142518934732297,0.195236811162234,0.2540400750352207,0.2154042979649623,0.1988852401583545
0.1742061680798638,0.1754049428891968,0.3491075080546213,0.1459981453758234,0.1461010827719849,0.1945203590083727,0.2039076848225292
0.1355236238404689,0.2325062773498216,0.2869870853669529,0.1249518039604634,0.1604960529235241,0.2033619556577839,0.2194340711009115
0.1344092235865284,0.2628858538654259,0.2535525031570877,0.1498422737138397,0.0961774089212138,0.2275529544053832,0.2353052934916241
0.1080041794291426,0.1991110818896084,0.3107892099962194,0.0527498792660599,0.0949796886146297,0.1234216619120421,0.1367655625507526
0.1484480235460222,0.1952841779299353,0.3469300979364504,0.1262188243248506,0.2302945129571553,0.288810298748841,0.3182158620540471
0.3269412696392303,0.4468402207849152,0.256476467170663,0.4039847532232077,0.1654802984249478,0.4327819972591739,0.4251850543840465
0.1532310492116472,0.1648182821244505,0.3300065767192016,0.145557496568178,0.132927115095767,0.2141127247441568,0.2246883353509751
0.0810218776165352,0.1661007950460909,0.2678270782848371,0.0652429751443816,0.1109751834331596,0.0693681083487679,0.0797556967562492
0.1034642037045581,0.1810083208743237,0.2466943289252249,0.0671684899762056,0.1691861610416293,0.1982551184407263,0.1889432219247501
0.1254854577484286,0.1665384542370432,0.3289719768532739,0.0922985352552533,0.1003812082966022,0.1413233313698492,0.1377223191002082
0.1248276298573873,0.2149089917393178,0.330464677838119,0.0921481323351924,0.1576256006127365,0.1760589139137872,0.1921204872336787
0.1589947764970689,0.1904724234158691,0.2928741556485835,0.154835575556753,0.199137418830454,0.2719615889128176,0.2565158139405994
0.0837974091496887,0.1498230674027398,0.2311512473395573,0.0661811207751005,0.10809792476989,0.1076477188881667,0.1029980483478946
0.1322803402289812,0.2760700803658202,0.1806738246466381,0.0810589580877174,0.2078801754685511,0.1882189472545582,0.1631218497559274
0.1913771347421248,0.2781225040502391,0.3077480345870669,0.0622866722149767,0.2515905097434706,0.2219007842641523,0.2069268735576584
0.1903559099184483,0.3055166780954638,0.4233172331155971,0.096139937447887,0.169527859368337,0.2500844950160903,0.2760013938704928
0.0565195895648109,0.0708907905501981,0.0198658530328608,0.1653218847798637,0.0278093107651905,0.0758070028249037,0.0910672350894927
0.1573084111418427,0.2772238070257238,0.228850776708131,0.057397174250336,0.2085719472480693,0.2513382766396392,0.2371006114970323
0.43578542305165,0.3946161336340472,0.531911521193401,0.5947013812534964,0.4870116169362777,0.5480674353653144,0.5789570393079024
0.0892912975709054,0.1425025806239521,0.268750767119817,0.0672746598560608,0.1668251766290799,0.1821510720544094,0.177705269998083
0.095801703758993,0.1294746238567536,0.1192435862219701,0.1191110870593308,0.0054102860071472,0.0720548870283964,0.049648120167943
0.1115784978948432,0.1658844523136716,0.1537160637679218,0.148587947725894,0.1648011745631397,0.0976409830149104,0.0818577905773909
0.1127400962628951,0.1987321119259691,0.1555969260127841,0.1085718984187186,0.1620147746542775,0.0758814407715642,0.0580018463708599
0.143114940332528,0.2494022777646846,0.1917896465024368,0.1336003644484112,0.1508576066628276,0.0901190729089198,0.0765890426243566
0.1504195636602071,0.195784167512058,0.3865795881750764,0.0365926804573317,0.2447511454007688,0.1907138881935431,0.1658497712351715
0.1501818360338487,0.2436433215156019,0.2553137781228039,0.1555524087388289,0.1279966402903225,0.2121263546022154,0.2246544086799732
0.1480725036645044,0.2136649814399728,0.2128767043734089,0.1188031643053837,0.2153723962321023,0.1098644442699925,0.1288068676484466
0.1306518564884096,0.2121773965400608,0.3331934672896828,0.1126702524121266,0.1793940363306606,0.1988054581049787,0.2013634613390249
0.1102329538204504,0.2016596187797748,0.1484401493665696,0.1769211294441453,0.108288308886469,0.1311364959752049,0.1406523566863456
0.1268943800651006,0.14554364233992,0.1804898731432692,0.2170543461064759,0.2069491103133087,0.1542537448262692,0.1010774567883455
0.1545073843669436,0.2495007799517443,0.209129920943722,0.1095368027025675,0.111859074582657,0.1788589320475268,0.1866606246432101
0.1375340108389488,0.2185606475567299,0.198024996701795,0.1255015977455282,0.2136166254775995,0.1876013028421523,0.1747543010130042
0.1079824127837492,0.1520356809981159,0.2861666329462127,0.0769776398206967,0.1528131190611676,0.1832951774459366,0.1704624685659215
0.3757453768700172,0.3465666241771612,0.4086471605463359,0.4852018748857604,0.3798196847850266,0.3872163688964081,0.4194737300222458
0.1297651684586695,0.2472381836963461,0.1996956462381428,0.0836706492556631,0.1819382053195687,0.1780563797349709,0.1745211569298794
0.2191192156520097,0.2551277486411615,0.3102688299609597,0.1597834709042421,0.2585292221729475,0.2912376637621757,0.2791964991801009
0.1250769945428934,0.1994295448221066,0.3149883363602432,0.0920842182874839,0.1800727056401701,0.1773579947338083,0.1432927717816081
0.2433300382518515,0.3011283626013948,0.2424861605294893,0.3080900615695952,0.3686168001961393,0.1324415025257108,0.1336698759578483
0.0824778832558686,0.1133986199322235,0.1752939432895804,0.1926197766192897,0.109254327408907,0.1882329405155714,0.1832843997648583
0.1065578569648609,0.1721020451913624,0.1819722897998717,0.1873620874425193,0.1504659246289788,0.1715697336636493,0.1837388054538562
0.1824419201271496,0.2628768157781297,0.4580463402723628,0.0675141374615811,0.1642217851575606,0.1892188715885039,0.2056550115162049
0.2398399287287219,0.2041253867926318,0.4990101146046923,0.2157713931536004,0.2415205285761404,0.260346479219072,0.2836321807122316
0.1447159105668681,0.2019203435213999,0.2495369009792441,0.0877106650383705,0.2685999533515703,0.3272389371413952,0.3239563742094441
0.1438895396740781,0.2641981174664277,0.2953624236380765,0.0508252433844726,0.1753534300374409,0.1344010662699172,0.1362574360138235
0.161634433217429,0.2414652628615639,0.2829111289093848,0.090289232808394,0.2450868606828455,0.1375769339032597,0.1453368699942723
0.2086276294067245,0.2800774719654922,0.2403965076877165,0.1801384849342184,0.2625053956778326,0.2140595789765979,0.2070740257433951
0.1744855546773571,0.2675523776142505,0.3842599498038361,0.0691300340135811,0.2509957678340043,0.2892253007549895,0.2994649981113701
0.2929837540519939,0.2992112046353534,0.3205731908333749,0.4137036484570993,0.1155824420083597,0.4095278991865516,0.4067454744331457
0.2737400668119035,0.2799080541303641,0.4104996181630344,0.2899616987140202,0.1789223104779702,0.3713038742589117,0.427504797299133
0.3574416615427063,0.459317633669468,0.2331087190100003,0.5328697054664076,0.3050934289635611,0.4198953915229939,0.4153535936717693
0.2519939867015259,0.3173503680288774,0.3255016006413067,0.1756251374858353,0.2316048224589745,0.075099581210297,0.0856931920489236
0.2116391982773217,0.2605519345072042,0.3255972923432636,0.1774130710754382,0.1883117842399331,0.2538897806848229,0.2343263868972048
0.1176741728998171,0.1680853099133278,0.2380761138196867,0.0778536808684806,0.1633220159280807,0.1667967209669054,0.1667403816327083
0.1467697421812582,0.2371260178844856,0.3052550455972737,0.0701319418601785,0.1414960890036128,0.1064958673616627,0.1069411119029445
0.098535422658383,0.1643047455977523,0.1967688229597949,0.1359706462580411,0.1070354072376658,0.1663338360453573,0.1663147566172547
0.1730075813557525,0.2216650082949453,0.4829008035586921,0.0174040600026386,0.2159285352876052,0.1473553985859123,0.1599434146553828
0.1468269374766624,0.087819041008932,0.3166729813891536,0.1790513917906903,0.0482658233206352,0.2074370955775256,0.2132247222077393
0.1323838590369742,0.1852688807819797,0.3833270787771065,0.0666943870243412,0.1422159060917678,0.1826353096929245,0.1957328634552729
0.1606373996289223,0.2753654336684493,0.3743748315344715,0.0766861196186426,0.2081544977807904,0.271690285870923,0.2672389761321527
0.1005160804934409,0.1205769327824668,0.1573193219514084,0.2718900045692602,0.1284736537226271,0.1863785032476079,0.1658831279381006
0.0793848859467077,0.1545435326049462,0.1719375592364179,0.0641630193973453,0.1406730953619472,0.1378536630059922,0.1269538878730037
0.1729513517661961,0.2166010402134692,0.3476852597093028,0.1191296661383872,0.2076590130476396,0.2200906317879509,0.2209409119798576
0.1587700767892241,0.1922315324604849,0.2532138594128911,0.1482882424226976,0.2154089081454919,0.1816206388271412,0.1688612654013176
0.1442261488982733,0.256922021957181,0.2429246939397042,0.107354759849838,0.2202925100860893,0.2122878131816041,0.2211107271818235
0.2404001960346429,0.3010783382698637,0.2736669898415286,0.2174071356538395,0.2369670111510202,0.4107849073201314,0.4058298071534738
0.1417252713965963,0.2860243852410626,0.3226385344549199,0.0411923607196555,0.1289127478339873,0.1077898184073703,0.1119811034413613
0.094869964640407,0.2233921071383757,0.270635984581466,0.0773506628288435,0.1190888925316205,0.1357076270692239,0.139451613089713
0.1272786155937358,0.2475875391075536,0.1792762745511159,0.0594219612679928,0.1611368523446518,0.137147270735967,0.1380728901770047
0.1216787728422306,0.2872963386023097,0.1870094520374264,0.0819863262594873,0.1778373310734508,0.2211356017171913,0.1951802902651977
0.1183775711743582,0.1651590745035649,0.2337153778041853,0.085614899728894,0.153352507864465,0.151035031148439,0.1433813502483934
0.09737040970022,0.1421987101278898,0.2759567707061637,0.0943690386093062,0.1364766821773169,0.1246874958687803,0.1216415927307249
0.1234106782128482,0.2552513833783462,0.2057880937069811,0.1019868739269765,0.165602328671426,0.2053664645611751,0.2074576305412126
0.1021425052762614,0.1705399247782959,0.2338155905219981,0.1129318713347812,0.1264193580187429,0.1720408493244045,0.1507501390518537
0.092931301040401,0.2097896746334874,0.1130140878751202,0.0823704160848885,0.1557533735593178,0.0934525059669406,0.0955041569807152
0.1448915111170144,0.2034704217943844,0.3715611495409424,0.0666920873085691,0.2075565967328485,0.212086601989913,0.2263516487507155
0.1197814888267621,0.1739217936899148,0.3046166371359722,0.0548914561725881,0.1498165057598878,0.1589211062680958,0.1458685036430052
0.1565147831435546,0.2641500285449836,0.2573147848684262,0.1387525256265794,0.1759849906830983,0.2000090718916276,0.2029318669122378
0.0653179602599167,0.1532382438885259,0.2480560623195559,0.0705154641856673,0.0842538555268019,0.1024773307225636,0.0969312484697375
0.3059923463013396,0.2442967770791883,0.6106703522329778,0.2484083667596363,0.2426691197339051,0.4160245587380313,0.4279536335858192
0.0770752005894036,0.1843077829877453,0.1774907160042033,0.0643987787909075,0.1942816184448232,0.1944344283836363,0.182198607871981
0.1318673035863175,0.2041491395527905,0.3668123018342176,0.0209978332589996,0.1537704630211762,0.1008174407103986,0.1149529196872373
0.3526191634097528,0.3643942143276834,0.3759718833767843,0.4128234627579931,0.4826868700011676,0.1985147708938714,0.1848276996015299
0.1191947283830526,0.2340975733754245,0.2094899527678448,0.0967041016117127,0.1544347144999626,0.0942696390917527,0.0939554288766833
0.192198822872596,0.2099899849473248,0.3714381232130621,0.198582890457984,0.1482642710245353,0.2812791974833422,0.2767812730421468
0.1333976618949521,0.2353923812443019,0.2811706318146494,0.1203571240697537,0.1115479659210778,0.1222277376990968,0.1275298596095355
0.0920911746092197,0.1420360551156638,0.1183408530219215,0.186549039372692,0.1775158915745038,0.1894299029208415,0.1738275519255163
0.1012344787914566,0.1936908270359194,0.3821613677420893,0.0334887322900525,0.1573337212179615,0.1861072604673792,0.1906794803812782
0.08298538475868,0.1528578580196124,0.1106195937880414,0.1000654502477004,0.1150385412053079,0.1182437636363205,0.1248074478216621
0.1940309855163619,0.3078489120726528,0.3181916837702935,0.1690983439146355,0.1763943661651724,0.1375990901091058,0.1386212266044051
0.1490558716042206,0.2198578538524615,0.2337152496090287,0.1306530127694145,0.1601388429996247,0.2229863429363102,0.2305379448237793
0.0685341336536529,0.1687257472974868,0.2172469562299208,0.0800090868261536,0.1346564905664773,0.0697862248786848,0.0545840971470953
0.1260561777572689,0.1422236695097439,0.2474571858260105,0.0802216120482816,0.1390541351901037,0.143722067070054,0.1541508237029311
0.1021822140074734,0.1312341656368401,0.2309392091320131,0.1031473470362589,0.0953854765426865,0.1496446112191629,0.149809870864505
0.1258114533187298,0.1977970745674612,0.3889379414836081,0.0540940753919488,0.1012259093673853,0.1658712348558196,0.1740625579043457
0.1138578673768706,0.2283285789228284,0.0934979649035983,0.1251692014562591,0.168589225917322,0.2847163471457131,0.2583632433126664
0.1623834929797952,0.2839904451859915,0.2033379475385217,0.1332889368826305,0.137292120023398,0.1710417385229491,0.1692847516794313
0.2536226040617746,0.2609792526816773,0.3158450799751808,0.2786622243772733,0.202382842696211,0.1981853329206581,0.2117932555352246
0.1221883739960584,0.2478356049707627,0.1797417754363257,0.0562912061670122,0.1304528818189592,0.1494439900896175,0.1420486726135688
0.0895711585182522,0.188606250078134,0.1397300354264409,0.0916108004645599,0.1377270339581817,0.1912106125514228,0.174690974845979
0.581541890780017,0.7266451796018888,0.5212314972341023,0.4524860495159036,0.6407027151261083,0.3136849836729176,0.3246179605787825
0.1213512345720215,0.240254140643195,0.2475286811194775,0.0579666209914039,0.1858662303722186,0.1970956488352857,0.185239683381107
0.2071043590145959,0.2691681301854983,0.2170368409497255,0.2380263370678328,0.1480734567878437,0.343438076436575,0.3337266203506991
0.1576612885617201,0.1672664184588116,0.2841034600959859,0.1718492213042881,0.083726052693407,0.1871175824496033,0.1917112854411237
0.1050561467149884,0.2019394198122096,0.285147320780026,0.0822936581047603,0.0687201767526613,0.0820284674352297,0.0973612839524213
0.2750769438281524,0.4824792510611185,0.0855680039547829,0.2928751629591198,0.1773465680023023,0.248406760018097,0.2440249907658386
0.1504976218460981,0.2023790079310141,0.1807388435207939,0.1373340765831947,0.2195063959769849,0.0960484916586618,0.0416093005110252
0.3000313477836009,0.4008778427493193,0.3645543509723305,0.1881684054933341,0.3406148444848743,0.2070339927394987,0.2312479296249021
0.1873847549265408,0.3013642511236258,0.2132447581376508,0.1071671435009767,0.2667410162709836,0.1389522306652861,0.1255493752620665
0.1103045193047605,0.1708728680971723,0.3140875414709622,0.0744808042301193,0.1143994327187312,0.0855313221496134,0.0936526482657269
0.3760432697927836,0.4627025918289578,0.4480695983606773,0.1075277213384583,0.2962176191857434,0.19608513351355,0.2034277201366653
0.2134722173017451,0.2544724317501708,0.4477387181151638,0.0351566537097002,0.0678686809772988,0.0433078848736527,0.0779247883158933
0.204144671020429,0.2167322684256364,0.3851163823318604,0.1403573994478263,0.1595531864542279,0.1409846457418159,0.1586698562803791
0.4346294184891697,0.518854459476541,0.2690906825599671,0.5754145285309565,0.2624721906324158,0.4664427828601308,0.4866709573501305
0.1328777598787471,0.2519215519951623,0.2618321975857796,0.1458848502200131,0.1710273535368572,0.3135496108621753,0.3017576946843339
0.1610048415935995,0.2018091454145828,0.2810293539150076,0.1355910959442564,0.1701689031113252,0.27825426272507,0.2776597132642617
0.1956817108595426,0.2894647109455774,0.4526298932125457,0.0705759350321028,0.1217535525392854,0.1299400935012476,0.1467282217709944
0.098835037452897,0.1267826680785591,0.2176502769945224,0.1611507035275768,0.1316094645743245,0.1876014710726364,0.1777655509071191
0.1403904958534504,0.1945803091007334,0.3149952999211494,0.1252960639402525,0.1746738459414303,0.2456237909140147,0.2524417255821403
0.1033568670179742,0.1759194980527829,0.2058543555613752,0.1181007876593169,0.1103547121590183,0.1203660715421225,0.1138132115288039
