size_D,duration_D,dba,ifc,nlan,telonuse,t01,t02,t03,t04,t07,t09,t10,t11,t12,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,effort_D
0.3225667808249877,0.5232879732487903,0.153104615606573,0.2594208113530968,0.1034931193259458,0.2150784125385165,0.0693329078486392,0.1412176066486197,0.308438545760583,0.1068682960400799,0.3188067927944864,0.0935293470837753,0.3574331817018519,0.1539255044968863,0.2030186051766172,0.4398768793698918,0.3029052258504947,0.1961331595295554,0.4957800447373008,0.3841799683687087,0.3775068073137711,0.165553769933803,0.24136861637271,0.2439009798653088,0.0532747744706191,0.3212835212592778,0.4118122079862275,0.4440166122584151
0.4139448253298559,0.4925860214622195,0.0969490917952149,0.1742613786282814,0.0875363233910642,0.2026891438435716,0.0241721747542914,0.0869499257756696,0.3376308546445883,0.1164783014750329,0.3151863842414114,0.1402917651220099,0.3953176220029789,0.1618503735333845,0.1957022271359093,0.3552912474906423,0.2357448208964681,0.131504479166055,0.4395804682334022,0.3241973479168953,0.3140304299181613,0.1196807482109774,0.1893091966669727,0.2535244256919372,0.062347311585649,0.2333887401135955,0.3367786181356619,0.5328765407753538
0.3767787722874576,0.5426510017640793,0.0975929346205245,0.2100245748378414,0.1357936533574366,0.2715698991662943,0.0351408644269225,0.0868488766992939,0.2850060054200759,0.128813105803776,0.2034163781893088,0.0881141460735032,0.3732763067668591,0.196548900777137,0.2116701450906426,0.3733155492054216,0.2543822038272676,0.1319593440081735,0.426716688538006,0.321866928374269,0.3172661889423303,0.1067491175550071,0.211863765941433,0.2300882406614763,0.072564896897949,0.2562077844096518,0.3685864030590222,0.4659130832781182
0.2911797169093014,0.3064646469350493,0.2796071697437417,0.374475957623306,0.0927772048114571,0.1903601591456837,0.1407713122601508,0.2914284742586604,0.3903089036020545,0.1545429906512477,0.2592233737867073,0.1498474945118331,0.3021180761750235,0.1648980560081552,0.2015739379051685,0.4942041283937723,0.4043484748327683,0.3171409229606926,0.5455190561669885,0.4495744828286656,0.4042252682485528,0.2829612752298588,0.3739216961903732,0.1686626882200412,0.0755178694764724,0.3707856341098738,0.4855068392499172,0.4221957694309353
0.6704397297486793,0.5405864011905713,0.2618527432645032,0.3666161097496389,0.2903679964851738,0.2766851693392248,0.2241794237742706,0.3548623925251816,0.3920952729536178,0.3681671433639337,0.7924172706068678,0.5341626481109916,0.7121201500936349,0.4020694537959859,0.4105705562811184,0.163464843304946,0.1358853355242742,0.1137645350259629,0.2863685553381941,0.1989360396469945,0.144207688022085,0.0687927080229252,0.0781883804000029,0.4516784695459085,0.3360541124079599,0.0731683987000093,0.154494640593209,0.8330482260794334
0.3450242341469005,0.5058529883248698,0.122185266191684,0.2120068337259562,0.0950305126660462,0.2133427355009635,0.0215222010809393,0.1148342180840276,0.3233250551057134,0.0898962669151764,0.2786005038101646,0.0860845485434405,0.3478895020091481,0.1548526864953023,0.1828110138642173,0.4005077105396942,0.2659064113110223,0.1597818449427602,0.4600303189776613,0.3444025040345875,0.3332499293913004,0.1477309080096647,0.224105301944068,0.2227279083058121,0.0556326415390585,0.2698836010501039,0.3795780532012344,0.4951664288887165
0.3312146614740761,0.4774951712855512,0.1396087632009013,0.2044032733547329,0.0603256574254672,0.1659458126177163,0.0619241657655067,0.1210953880133181,0.3405494396623371,0.065407912071724,0.263201069211616,0.0723185765002731,0.3142102210031355,0.1151657833720961,0.1576403881348513,0.4322332803899428,0.2901024455148892,0.1909771275794105,0.4936558695214728,0.3694801378996327,0.3826036042491054,0.1813649599863428,0.2538596964146547,0.2096773053716815,0.0373117402187893,0.3005655316890744,0.4003057707109225,0.4748144280982953
0.3800785971424891,0.5593366757843548,0.0885837766681265,0.1785173472235141,0.1158115410662738,0.2375342904385844,0.038433773088357,0.0608390759182156,0.2921653418275574,0.0886276124961913,0.262229277351182,0.08950225559615,0.3688811142462638,0.1642922183840616,0.2039428674447949,0.3716749116983253,0.2386336723613702,0.1230010118981212,0.4368403157585463,0.3190365319241023,0.3238975069323551,0.1173931708564299,0.1807230828459586,0.2624672086598144,0.0664061489449805,0.2521027151372584,0.3441468462736738,0.4840111110447702
0.4485063027116088,0.6007197497530725,0.081844481691572,0.1562203421039144,0.1112188347031641,0.1993939284243865,0.0126292634930433,0.0784564615587057,0.2953193974553521,0.1160735571551919,0.4241226990286004,0.171987532600388,0.4526843218836708,0.1859283718268451,0.2217526765700829,0.310017882759076,0.192313987412744,0.0963038317078374,0.3910677728296439,0.2850720312977605,0.2644213530234516,0.0744720909543147,0.1136813023169522,0.2860272437221612,0.0874849396242654,0.1914316194885186,0.2792964121326903,0.6130758041230968
0.3759665996366395,0.5789760582407824,0.0922272547448716,0.1884531291820979,0.1002631218165125,0.2151675706261155,0.0299640808014231,0.0765301723639056,0.3144824532538978,0.0811464672373607,0.3139921611760595,0.0987423638927704,0.3771323155164531,0.1552364603985563,0.1981561186202053,0.3896910007380022,0.244363914701632,0.1249141745984212,0.446791598226379,0.3280335554431217,0.3270314862203376,0.1140307963526083,0.1837550532681571,0.2651267195825781,0.0572962181677959,0.2526964415878416,0.3582164539506366,0.5101511999491593
0.3078706087589193,0.4470647173045893,0.1699292861515294,0.2584743706802784,0.0827011730199142,0.1926984126323671,0.0855694942790394,0.1376556400608752,0.3809421902218244,0.0935124311963427,0.2209258816114046,0.0349541947052927,0.2863021918942115,0.1332011052939122,0.1413388667427792,0.4592641293679083,0.3470004834777829,0.2402989209682123,0.5101308660415577,0.4248528996443345,0.4056137538403094,0.2215523886308232,0.3035805159581355,0.1737152803088409,0.0366202849126152,0.3428841577359253,0.4298763375706347,0.3971006592050493
0.4131890937653191,0.5569672493028459,0.072496738018536,0.1744139225776814,0.1274468441447878,0.2526499380944214,0.0316585413971037,0.0765521360706385,0.2490810614158844,0.127334605804783,0.2605855035024133,0.1170926293228594,0.3830213606603379,0.1923118316709532,0.215032847589545,0.3423510245344804,0.2195894447680201,0.1045700411609622,0.4073432243403025,0.3096804319355218,0.2819591894617483,0.0773552317954673,0.1619271910375262,0.2672022699202502,0.0718311139024046,0.229432129067744,0.3299209420793449,0.5023047271586969
0.2485025016439132,0.3883799999276942,0.2657912860622862,0.3041753685940938,0.097940780923492,0.1839959568413829,0.1629159456988358,0.2171264206743383,0.369072426463654,0.0918449090544476,0.2064037469591011,0.069194070692152,0.2530715492101891,0.1039154343683586,0.2059964377967802,0.5266524788800535,0.4051322616960054,0.3086622980852226,0.564406639175648,0.4386465271734056,0.4840434262854107,0.2770812967566359,0.3406041314516375,0.2165234727478623,0.0455095877951772,0.4188279747603982,0.4877251715783703,0.3355263976873638
0.3029677922304604,0.4223512135222265,0.1989772804351813,0.2333646798873954,0.0448960911460828,0.1369406159286644,0.1087951715435326,0.1411575915099546,0.4090857758302726,0.0474818746185966,0.2207775485790339,0.0573219603961165,0.278127326539362,0.0831312717096802,0.135398323581481,0.4777811322915376,0.3471972936339594,0.2678560873403128,0.5228332418994313,0.4247484058308756,0.4289253524629485,0.2397103083372608,0.3054224181851868,0.1850171005009859,0.0216482986351496,0.3446562587920115,0.4329954162702226,0.438959307131711
0.1825346361916771,0.2435729122860597,0.3816027236154538,0.4063633378195479,0.0722370095337194,0.1504231449309905,0.2455588983525972,0.3231626918619258,0.3823676664734547,0.0771791385268544,0.1233922107853396,0.0750766519041936,0.1859836199004449,0.0697444135605305,0.1847283707926117,0.6136300449707113,0.5115991302989819,0.4254933247997244,0.649508699563888,0.5415313635332275,0.5778904760326385,0.4174306179559599,0.4697251776623817,0.1639093995378472,0.0418160230194944,0.5258972755301354,0.58864562306282,0.2745049991440649
0.4368391885981605,0.5846899098572567,0.053198643934461,0.1149528150205296,0.1461336468044,0.2561458089099234,0.0268518755011711,0.0369420288126084,0.20198289351994,0.121514214171676,0.3018969637914994,0.1406308662216953,0.4194003829279957,0.197981089632487,0.2423558808213231,0.2795340278762031,0.1703302351037575,0.068459135561075,0.3622125893328926,0.2326976875027044,0.254182649968809,0.0559961242446865,0.1100462154101671,0.2977239093481053,0.0927116933597674,0.184176210109163,0.2649164783859246,0.5595317875026593
0.4726720674857667,0.5838119358725398,0.0236623004903708,0.1623360712529826,0.20506376426748,0.3347497379637563,0.0403463656585815,0.0401315293951318,0.1590187391645635,0.2028477758555159,0.2976426133191171,0.1904759956565119,0.4673689280982867,0.2742939808755419,0.2952928431301675,0.2414163106289176,0.1262743792892504,0.020389673746039,0.3039616205711312,0.212169125912408,0.1967925688089964,0.0216435011006987,0.0845094549418412,0.3300347643493469,0.1462727146261162,0.1491059851156995,0.2209641732302491,0.5503496378694845
0.3238390336852226,0.4382153279123134,0.1327024722392128,0.2386135888640639,0.081893551822919,0.2081942200177959,0.0586072213379471,0.1099631451315801,0.291517367314702,0.1125232006895974,0.2151648409597748,0.0534059008785407,0.3044823083240163,0.141846948405873,0.1514239069312404,0.4306960573621141,0.318325342573974,0.2103445297805336,0.4967777431122832,0.4194186661538556,0.373051621658045,0.1770954189945875,0.282642609199895,0.1700515534673039,0.028923511595574,0.3240524783211926,0.4157798477498458,0.4416812971740726
0.1077938199496582,0.1872600157565513,0.5047718180114014,0.5762030679633029,0.159637410873529,0.2270314769657872,0.3375549664771987,0.49261807562317,0.3962918285475004,0.1875023269022119,0.11216280427835,0.1041531250472713,0.2274795478450639,0.1482751811586286,0.3010760608096543,0.7363888726447247,0.6051228319025186,0.5073969361212399,0.6985376343957537,0.6454413246625976,0.653424616207232,0.4608928554337984,0.539937028813375,0.1944835463966916,0.060951738461576,0.610993907127001,0.6896753963933389,0.2618182811561841
0.5982042092356001,0.6220630414016652,0.1063972998318137,0.2658620080903723,0.3687526268254923,0.4609093334370775,0.1864910466118511,0.2253594186553154,0.1181639041989331,0.3674287924765749,0.3687346499334285,0.344631964630629,0.5587116399576295,0.4161818171221152,0.4136321937475558,0.1808459549894883,0.079097052435012,0.0251603868308407,0.2087926486182499,0.1181239095926216,0.1217510818562734,0.0386061753891876,0.0712137350250097,0.4612684339745098,0.3084364543665531,0.1086510414984508,0.1629683383892008,0.5604258410473147
0.3137675846518927,0.3022518957464604,0.4124435964615201,0.4774768365163944,0.0135997952054256,0.0810877596440352,0.2797419871025751,0.4024755332141637,0.7317076116783183,0.0758157392672624,0.2098333127368388,0.1293773900600992,0.1989229566238204,0.0991120570655534,0.0459138199339596,0.6384151275649029,0.5555103801948061,0.4980566956535355,0.6278248992248893,0.6226174038169564,0.516863252930385,0.432921470093357,0.5239675496489818,0.0855744854147451,0.058236612027637,0.463093330421024,0.577116640200979,0.3944246516531901
0.4569686857816391,0.5820998340580363,0.0699883589101948,0.1699494949686693,0.1506139867345008,0.256976060949458,0.0373902797081786,0.0680874018421737,0.2832232700104483,0.1606839553223266,0.3993399972845706,0.1902329491288014,0.4666321083700676,0.2281346835756177,0.2615127868908764,0.276417753509952,0.1648178148088193,0.0616032224159899,0.3587159347190852,0.256025062137107,0.2309637010748201,0.0497563426755625,0.1070441517254981,0.3052729449926799,0.1158927985981342,0.1726106329458115,0.2586846143520749,0.5776160246116743
0.3645948781160354,0.4555259942347714,0.1479847970788533,0.255662497461081,0.1093817085894853,0.2133008402149992,0.0590761276327028,0.1645278390650565,0.3173822506447157,0.1727590744870528,0.3075963311440087,0.1629288037962702,0.3866457876763225,0.1903765315611933,0.2259317967742283,0.3814794344949977,0.2643355465657661,0.1768506285707575,0.4472841794590468,0.3429403054540781,0.3053431136223483,0.1499737064803056,0.2312262687410723,0.2189907393697729,0.0850691577334877,0.2592666969122753,0.363586014150474,0.4990873105420381
0.3078581987674561,0.4374067216023765,0.1980350830936468,0.3337947110757614,0.0589580815190066,0.1692657786410185,0.1148939208613263,0.1763586827331434,0.4799475553030791,0.0838311297653302,0.1816308183553352,0.0303985753868938,0.2514159702113188,0.1311798029206078,0.1150966731370279,0.5114361056071034,0.4000155713408448,0.2976877296098614,0.5500823406555457,0.4637952046174093,0.4244255687051922,0.2584493834696887,0.3659400000937546,0.1322777005817641,0.0279074355342701,0.379614498424963,0.4770137848441743,0.3989137924815603
0.4014762149381201,0.5902816028568416,0.0786318890255184,0.158152995734616,0.0921249681441649,0.195930158681285,0.0357716074858445,0.0682965333667611,0.3391855491635122,0.0703185676582602,0.3316156891241447,0.1072324852065642,0.3889136040013373,0.1477203107830432,0.1984468894669468,0.3667547958850192,0.2234410036117768,0.1126306708864971,0.4348537848306383,0.3092549963078089,0.3188702270652722,0.1037754748651231,0.1597529118738824,0.2809069404532231,0.0612314973979412,0.2351765847677637,0.3336944010708826,0.5289452884427975
0.4308035982581254,0.4722681020647553,0.174477517719136,0.3496465255249156,0.2011240398212054,0.3511962960350864,0.0774583630607695,0.246651206899898,0.2641194018572768,0.2243546604650466,0.1694946694627598,0.1624412734798463,0.3559286263399727,0.3061249996070064,0.2455011236343117,0.3875069331877593,0.2786148129431668,0.1656876796999928,0.4221612189888668,0.3350169720035764,0.2834487650771654,0.176385517781396,0.2713045474079148,0.2289338858363385,0.1359869966214319,0.2983064613908868,0.4221917775975221,0.4125192687655305
0.4422701053717962,0.5578814589436567,0.1030241591791925,0.1995015935869278,0.1364820202958394,0.2327733317780944,0.0434931191092738,0.1089652699221148,0.3146289290673071,0.1681968931863412,0.4262632627835169,0.2046412772281092,0.4596155584714946,0.2204424202559313,0.2583276940081543,0.2936078786937721,0.1851926446938133,0.0884599967509654,0.3710339915937711,0.277613482609747,0.2445563620175014,0.065693437611257,0.1275590521000467,0.2951381519279863,0.1108578699157758,0.1834654830572064,0.2780127742571492,0.5876209263026309
0.4397512038694092,0.5443291642465138,0.0934419667567991,0.1889259470879786,0.1271585959533007,0.2234894205503312,0.0294281928658765,0.1121602013360557,0.3128642015318875,0.162690198181578,0.4209772514236287,0.1862923707923348,0.4520723160060017,0.2098473474130827,0.2372287927943764,0.3119308312255419,0.1927914684289708,0.0994231251015323,0.3907006040377386,0.2951439871242969,0.2566801635303436,0.0825900608806603,0.1328109594140745,0.2780028636389601,0.097898409477888,0.1932843665639309,0.2871901531930875,0.5927175545559513
0.38896847668759,0.5378407850554314,0.0867181278361772,0.1808492954618364,0.0811921430175148,0.1956308006356968,0.0340192678602951,0.0727897539975815,0.3559036535181428,0.0866351943851669,0.2871946889776023,0.0975863791372429,0.3661430016328339,0.149803201893837,0.1840264509660762,0.3919810206916599,0.2417858595764008,0.1330304489343754,0.4488714976762211,0.3370741336658185,0.3267415340516532,0.1244693171752873,0.1938169309233363,0.2458877638142422,0.0505601117457507,0.250367027805211,0.353068588258925,0.5098981097695781
0.2401944751286753,0.2431016373540931,0.4313571673212561,0.3376666470513422,0.0304430912687337,0.0636853191534757,0.3494707453963612,0.4009912246667295,0.5192769438330578,0.0345828522483989,0.2169645476534833,0.1634480676972131,0.1966675178827261,0.0492460955327776,0.1290433995448709,0.5523514513563965,0.5086070758604777,0.4982479678854461,0.6253387029417555,0.5010666981367213,0.531652942214396,0.4534195022259739,0.4865552717915105,0.1592426823192587,0.0642756498231804,0.501554550198217,0.5426331937903635,0.3250662726120452
0.142339811336513,0.1853243478792107,0.5350007291382424,0.5889663420014085,0.0836226167528715,0.1240731043614023,0.3822335135595181,0.4802931153261089,0.5735052736147892,0.1045299858932901,0.1564003700999371,0.0918805098770212,0.118724016840191,0.0791074426003293,0.1534983848542299,0.7259591013998064,0.6546205982359332,0.5836099905856288,0.7411357062576264,0.6687215774936274,0.6816442786311577,0.5755246329116742,0.6269090120368331,0.1040324265481489,0.0691697329767926,0.646219350276611,0.698259507223743,0.1631525340302738
0.4679900952866028,0.515307780031583,0.1069646399654128,0.1227261251445047,0.0974853474624238,0.1657904373940438,0.0386744440325836,0.0930107781526732,0.3511690096960927,0.1214159016541074,0.4680093749428903,0.2029405847827956,0.4644217894572133,0.1737466185229405,0.209792658181954,0.2901933863807708,0.1914347007297574,0.1198956639089018,0.3910736567055333,0.2738922273001729,0.2764622252884933,0.0915681837974841,0.113061732498884,0.2922224324673647,0.1030790160256227,0.1879025281551216,0.2548713199370029,0.6493178977642876
0.4060752154109839,0.5975532139007906,0.0782336024944064,0.1620179233445773,0.0977906991309215,0.1980486653367155,0.0309877068195221,0.0678836121189804,0.3382446083115226,0.0802959934700002,0.3657680302921968,0.1210772575745184,0.4091445432900877,0.1573296794856825,0.2049451241298051,0.3584062232461731,0.2149770578349108,0.1060670240604712,0.4261978405738063,0.3059739308165178,0.3089175165347413,0.0960535901903236,0.1484814419819065,0.2881771301970672,0.0661423228895745,0.2226458162207213,0.3248500234932568,0.561941003368696
0.4783604836339352,0.5693674756324634,0.0321188685544987,0.1487003354220489,0.1954851320853059,0.3285901092035163,0.0396806393339743,0.0416503459795733,0.1302482765037288,0.1873568577512529,0.271609961107139,0.1832000183627881,0.4432443591623052,0.26295465779269,0.2936503818580315,0.238693414505477,0.1331606974580881,0.0191445301719835,0.3040786883636128,0.199038097561634,0.1876519377150885,0.0163828007338367,0.0837154536551818,0.3261219913572286,0.1390111526099092,0.1535165582583123,0.2281698960738124,0.5257960446715562
0.2169247873356055,0.2219326855667257,0.411711646939659,0.4900303151676447,0.0306093679071412,0.1013982655712218,0.2936221634130128,0.414790548857629,0.5430690825897312,0.0816337716301205,0.1652878998312991,0.0987743820834287,0.1358876711815718,0.0803973756585234,0.0874486947559032,0.6546889731856573,0.5767063915960114,0.5110851775519112,0.6668706303619754,0.6082677043086713,0.5533028943513238,0.4684663331866832,0.5574281963215019,0.0715056632408539,0.0413423482715447,0.5228693830019447,0.6173456246367252,0.3327414062348561
0.4794566553891355,0.5530303940161136,0.051659354747946,0.1751741366251644,0.1995128275074358,0.3212519617033073,0.0581081180451995,0.0691138289800917,0.1692212886146421,0.2111986071098623,0.3286343072570596,0.2157780008362582,0.4669935677663251,0.2760301204233449,0.3058918843807812,0.2318241255093148,0.1360345946783046,0.0311295679762625,0.3063270560361456,0.2018701387639951,0.182889330315932,0.0222466605411116,0.088789782569198,0.3301360975634478,0.150119384747551,0.1514469493292295,0.2249106208192295,0.5450291676375855
0.2717832552776487,0.460357118368564,0.153489982214769,0.2120565149136577,0.0782641005584699,0.1907993060694512,0.0800018466290991,0.1139617238562891,0.3024425121420004,0.0649929682237945,0.1750143477216876,0.0301663723530863,0.2844962246896188,0.0982110160374281,0.1846633687952603,0.4760145117553978,0.3287001225692931,0.2159108257440974,0.5209442563518628,0.4032343531409961,0.434943833582986,0.1925411457963649,0.2638142136188336,0.222576905492988,0.0191236671414939,0.3558929118565918,0.4358060016452864,0.4056122521172026
0.4832554269006595,0.6401744354520321,0.0648598672860732,0.1533111262549853,0.2495297260408219,0.3750524066708187,0.1021887297580581,0.0939552976692117,0.116932130293561,0.2125632723193438,0.2584150462401438,0.1991167589997762,0.4369404461330676,0.2842161453966051,0.317232097028494,0.254310293555875,0.1465872946230914,0.0527093523264849,0.3019583539371233,0.2047509652596066,0.2283827322976596,0.0384876455968737,0.0772129786616761,0.3654682896127267,0.185644258671563,0.1841100893628983,0.2411429919877959,0.515359035162701
0.4651352055411019,0.5837357696080183,0.0863041878614213,0.1272462552130888,0.2362315791869344,0.3491622341320043,0.0947642278007575,0.0997916163276077,0.130114379720097,0.1974785946575188,0.1947532206221898,0.1813932674397072,0.4000307195249162,0.2545374610342047,0.3071304784130247,0.2633175583163084,0.1501767171905979,0.0718032875924066,0.3182911628355664,0.2003117770051914,0.2571699189672135,0.0525246607577306,0.0981156757218275,0.3437667333219053,0.1688417604999597,0.1843054176175392,0.2571894156399952,0.5466977308843255
0.4047754516167843,0.3495587289388483,0.2813903763083067,0.4131623636339476,0.2840646185241003,0.4135324547574715,0.1845167546999082,0.3925221546761328,0.1032260488726055,0.302196372708307,0.0599452849033728,0.2085992378845265,0.3246372904312958,0.3453078987081624,0.3458060434004307,0.3985191224460759,0.3140597663344237,0.2318517197374936,0.4143541585234376,0.3520606853876711,0.337151955677386,0.2140702009043169,0.3121310988544968,0.2889013851730517,0.1956554934474654,0.3517101300076404,0.4432423233194218,0.4165344595090311
0.355872566132153,0.5210118581008398,0.0973524984439269,0.1637426798456337,0.1495252058157096,0.2842791707313115,0.0330771215229451,0.084028450078106,0.1858196788578111,0.124103009767091,0.1137476385735266,0.0669350165775249,0.3151284682817047,0.1809552463754393,0.2273715663274695,0.370101398727084,0.2461564410141243,0.1317566707964636,0.4285672555233298,0.3106038596643297,0.336929118988014,0.1101755856257357,0.1847486288076624,0.2562057351846735,0.0681484747632439,0.2720502915578929,0.3501586568113242,0.4477110101073964
0.2653591947593521,0.3441539113705326,0.2351065289514537,0.3371777091452338,0.0994378152745944,0.2031825553798976,0.1172139988583446,0.2484113927803418,0.3895741117152609,0.1595009395362192,0.1918946522729679,0.1121429941502196,0.2813873835191712,0.1669412403609181,0.1727883971391835,0.4828536599374477,0.3884700385375829,0.302942773931782,0.5229952218553546,0.448846954108048,0.3853496326462076,0.2600013312407072,0.3624877727694685,0.1489480263778166,0.0595682990581824,0.3533402547994302,0.4658777989622454,0.3888374764331558
0.2370758121273895,0.2732306187648062,0.3170380406793343,0.4067297014610886,0.0908035403824786,0.200380541142204,0.1964310368226284,0.2930175711434464,0.31947081095725,0.108307263876609,0.140146065937204,0.0711204842664531,0.2118028629895863,0.1118165472248382,0.1961491663660671,0.5659783844051629,0.4819036530225904,0.3702203961082047,0.6239208702230037,0.5252007092143702,0.5247667680031344,0.3419121129089597,0.4304016888633586,0.1575221473094218,0.0442055890772921,0.498593369836204,0.5552224959253419,0.3066707572707667
0.4454769957113377,0.5624262656330032,0.0700317602808791,0.171318146010148,0.1314496367668059,0.2401274177023116,0.016049182294447,0.0850302337055915,0.2938342480519349,0.1558408266537693,0.3800998279120858,0.1775918543901485,0.4398050418315065,0.2191802547172904,0.2317067152652249,0.2934188567123723,0.1815179992058675,0.0808363328185766,0.3723995362332225,0.2796201635654008,0.2373999544690493,0.0610661852258178,0.1321277540692912,0.2848425818529647,0.099168553365999,0.1767694622882896,0.2735009839614656,0.5769559329558605
0.5295647160168364,0.5298867108006153,0.0965590776036366,0.2087051038441606,0.2655344185905594,0.3665873467128716,0.1016038478459425,0.1446162209497259,0.179512406204207,0.2645466633445071,0.3533464646977293,0.256068966215017,0.5035740203434793,0.325255634298847,0.3317877963417768,0.216178765969013,0.1269729552870621,0.0525184226132807,0.2758917899425794,0.1716348455117922,0.1730672716818327,0.0546614883106542,0.1009939964007489,0.3594013558178115,0.2084283597959354,0.1359412203362031,0.2133834616799212,0.564497141552705
0.3238265565745343,0.4279712002363299,0.1420798898648348,0.1746484712385558,0.0351851313085266,0.1430094592408266,0.0854236349466637,0.1059387833121411,0.3891650357819697,0.0273008207671023,0.1799201907596694,0.0230395500217559,0.2644830882352426,0.0797340523591778,0.1363913434293014,0.4508220330382933,0.3238025682559662,0.2420918791750584,0.5186476083570157,0.3935178095259675,0.4064969828302268,0.2043166064569678,0.2690385335600118,0.1929228039456356,0.0068329809415571,0.336372269642698,0.4161742545338185,0.393936200153226
0.1571874582464327,0.2775164877290511,0.3300797458316201,0.3900611808298801,0.0616301794879063,0.1521013336103544,0.2361265135864518,0.3250517308950028,0.3689426785530014,0.0873181383861612,0.0630844448936292,0.0256974725252973,0.1325462804020723,0.0799762736726638,0.1556850713966019,0.6080788102771364,0.514646655883734,0.4270828562537065,0.6338512363922302,0.566621537766269,0.5554430623950669,0.4022028092816665,0.4797068847895939,0.1096811773803431,0.0156260194481211,0.5077969873791168,0.5910558804768568,0.2644251824720505
0.3530950454239512,0.5607094302352864,0.1355558910482041,0.2180603531897365,0.1004572421243819,0.2076036938956205,0.0651187818931315,0.1022887304194044,0.3529361353389437,0.0886781354054247,0.3181710602718581,0.0998156634497113,0.3593501642197069,0.1467169133334687,0.2026010921556493,0.4058034569159684,0.2765964841661796,0.1646257151301277,0.4662995700673759,0.3466319552241546,0.3583280852329868,0.1408843032732628,0.21295149897572,0.2641638204925132,0.0577024517193437,0.2822084371834665,0.3814228776811083,0.4678417093250643
0.5186756991833966,0.6070003660024924,0.0623089242094592,0.2063984631709627,0.2758984893304486,0.4125166258335569,0.1133317614069921,0.1402934572013982,0.0464158254140126,0.2876175355350695,0.2641854636389359,0.2409244047245586,0.4661463190609812,0.3416933821599411,0.3418633054309563,0.2183802194856099,0.1204898291115773,0.0258504054442859,0.2614654789907596,0.1794905355788526,0.1557542716030368,0.0119411078858862,0.0885710327238564,0.3675207204071768,0.2091194896922354,0.1633915261153793,0.2213536231431449,0.5017961012704238
0.5268931235762169,0.5895090177364453,0.0552842903427285,0.1826596102118645,0.2493787843449326,0.3657151346628082,0.0775458473318972,0.0898924570737291,0.1601693599374761,0.2447727346617943,0.3330819062008443,0.2472526933808708,0.4954375193268244,0.3142876475207529,0.3309033292809088,0.1988324872933906,0.1069989907777474,0.0190916991080813,0.2701347870607178,0.1709658689283096,0.1621692468200282,0.0244934778516234,0.0752517053768541,0.3663902586229052,0.1960522494364308,0.1243689246426408,0.1986514051204094,0.5593712814564362
0.5846864591193625,0.6102282714590178,0.1255565585775548,0.2979491988405446,0.3174138189845613,0.4709390057201951,0.1589779264730946,0.2256643108728984,0.0553275457241847,0.3476808157666002,0.2548967977574647,0.3036837298340364,0.4902620859413076,0.4026437296380549,0.3876136044191966,0.2326881167192738,0.1719236547799341,0.0569838096300602,0.2603287120351443,0.2059988207057368,0.1607022790384355,0.0430692659610629,0.1288758087851948,0.3803142207607179,0.2637005692232222,0.2033378072081206,0.2621863984619331,0.4661628004269126
0.3264910105323046,0.5268849067079685,0.1442128136206613,0.2284046856580973,0.1068426835255107,0.2209400540269809,0.0720284119812115,0.1223070421145841,0.3187978107956795,0.094256320614469,0.2568398894041377,0.0736826866102331,0.3422422503861507,0.1388174576004858,0.1944222219485973,0.4417016764803489,0.3066550343498187,0.1868541320478117,0.4938299372949533,0.3730610340820761,0.3973667569677339,0.1674117471642169,0.2348479621335078,0.2522322878318941,0.0534723958871446,0.3234699711063576,0.4072065472969779,0.4298808814668399
0.5418707256700117,0.5692437437502149,0.0940552025239787,0.2519590963536378,0.2908317710084341,0.4261594313503182,0.1481283278429766,0.146791901045622,0.082414404557428,0.3077963955529481,0.3066692633604193,0.2840916139762277,0.5110189673428305,0.3620549355230109,0.3795990521592585,0.2141168413551087,0.1413249194255079,0.0321147202796518,0.264169867849001,0.1939125819760629,0.1720238001433411,0.0216705113423743,0.0995605310271458,0.3791847132917217,0.2334118655829433,0.1673900984040527,0.2373896198845125,0.5300590278751879
0.3762289245301983,0.5261784462216845,0.1324621676544227,0.2548121769403511,0.1187251228178412,0.232293734313106,0.0545026138895661,0.120197885252052,0.3168848861059334,0.1412169475588889,0.3271296810556861,0.1447903564852695,0.3983069053073449,0.1855988152132009,0.2269690955856401,0.3734900255608098,0.2643072052281959,0.1552990090444511,0.4390997347689578,0.3401853941077828,0.3080588194781168,0.1143161036689193,0.2103311123383902,0.2466017523669492,0.0676196430416386,0.2584957278279883,0.3626795383356372,0.4983363449874383
0.2422116639559773,0.3106738747445474,0.2945864446322087,0.3502464507335815,0.0252410746120051,0.1270058344802872,0.1953881090922682,0.2474816878596701,0.4568667275776146,0.0318129466968921,0.1480820061875869,0.0253337885703398,0.1758653034398223,0.0621840077409289,0.1044753178423607,0.5590600861962056,0.4727848547831604,0.3817238379318917,0.6193488639419902,0.5264600203248344,0.5169603783475123,0.3617734100995264,0.4385136069421787,0.1190854320563712,0.0141911449465066,0.4752940275146641,0.5397378848304785,0.2895406192161499
