rely,data,cplx,time,virt,acap,aexp,pcap,vexp,lexp,modp,sced,actual,source
0.5056044540689435,0.5099486864544946,0.306956946849823,0.4643631016404812,0.3532755672931671,0.1609318400447851,0.1045041307806968,0.1999385634133909,0.4332954696929879,0.3152616620063782,0.2257291286990591,0.2198673425730634,0.2770401952294553,original
0.7258167647884716,0.6849808468445715,0.2609805762767792,0.4047159486335347,0.3410613238811493,0.2152808517440645,0.1880610734224319,0.4870117214905196,0.1520385266757203,0.1880965083837509,0.5742584953154408,0.3828524159491912,0.4596873876543045,original
0.4787305087491135,0.5740952142024152,0.2259933948516845,0.3711857262015985,0.275331050157547,0.2190778100316695,0.1468946486711502,0.2797176951727207,0.286326027055461,0.2062651813030243,0.2836159358698237,0.2074193582027963,0.3092403889281233,original
0.7247727933985322,0.5437920608493818,0.5532371401786804,0.7508293323096726,0.5575170516967773,0.0126617437827909,0.2569377720355987,0.1714645491887531,0.8523375437148932,0.7151622176170349,0.0811015712623878,0.4594108473515549,0.3943677479342431,original
0.4717227501202884,0.5369616000987548,0.2850348353385925,0.4278314385583905,0.322403222322464,0.2135309482090258,0.1456774771213531,0.234038010410691,0.345738724434938,0.2565063238143921,0.2378268458079409,0.2431819536920309,0.2803347936822162,original
0.6965081295200731,0.6350557228336107,0.3484485745429992,0.4604351600174887,0.4214844703674316,0.1541778853147106,0.1636555790901184,0.3362469212365175,0.3588085129816327,0.3301258683204651,0.3917705482724167,0.3354677694849666,0.3898704883242632,original
0.530501230859073,0.6090359345700376,0.2845249772071838,0.3968427303855544,0.289749801158905,0.2636904502787107,0.2607543170452118,0.3407353570288806,0.2270067651414097,0.2080359011888504,0.3596738746102258,0.3448793193507837,0.3744862061194677,original
0.527386117670584,0.5031512130247958,0.3578962981700897,0.5349965451593681,0.4021301865577698,0.1825342289189645,0.2004890739917755,0.213719456284169,0.4580833131075466,0.3589096665382385,0.2367439948973448,0.3224120276680385,0.2841292118618959,original
0.665942721434173,0.5366972028682098,0.507280170917511,0.6477000709880748,0.5115542411804199,0.0602179141439497,0.1851475536823272,0.1803762193502324,0.7312416671460963,0.5429753661155701,0.1029548454422085,0.3506736411242834,0.3403303718700365,original
0.7155515962510983,0.5129088565109393,0.7046260237693787,0.7654272679685314,0.606598436832428,0.0686311686802598,0.3196489810943603,0.1760531018990765,0.8493620696780472,0.6695539951324463,0.024702635028075,0.5320704633832978,0.3859378625155432,original
0.5237734115674831,0.5365929822761615,0.3259986639022827,0.4653697536978142,0.3166589736938476,0.1489980743057862,0.0881743431091308,0.204795386227371,0.4083565510599455,0.2973807454109192,0.2192844824939581,0.2691228248311285,0.2854330588904891,original
0.5026662628056497,0.5835262937890726,0.2192854583263397,0.3854185084313279,0.2954607903957367,0.1938907110939903,0.1630712151527404,0.3021786779231611,0.3573451150108792,0.2325410395860672,0.2777693108651493,0.1851725357184223,0.3294309220279146,original
0.5292088756096011,0.6152390620048918,0.2428739070892334,0.3420961508586315,0.262071818113327,0.2415306146712521,0.1739990413188934,0.3570758289493177,0.1882270498867543,0.1693697422742843,0.367506658787098,0.249205151043408,0.3734367016858523,original
0.6955130757221373,0.4946198274833701,0.594737708568573,0.7172892307905777,0.572733461856842,0.0479007700924964,0.2299737632274627,0.166089541275662,0.8458853538310377,0.6592913866043091,0.0645606577750216,0.3913271832031761,0.3584582029035665,original
0.69481766693109,0.6570774417562915,0.295307993888855,0.4321158661095147,0.3263860940933227,0.1927970835000754,0.1535224765539169,0.4137074561223178,0.2386312317883187,0.237140342593193,0.4854570693417668,0.35951059644624,0.4083247425869909,original
0.6182192864099859,0.6233366257430532,0.2663672268390655,0.4458189159455307,0.3095388114452362,0.200179739525962,0.123494952917099,0.3474348287607087,0.2730205876455567,0.238352358341217,0.4026405417965435,0.3041242927092356,0.3646894014923304,original
0.5386148835516558,0.6083968902264502,0.2259767055511474,0.3798685636019138,0.274122953414917,0.2159446401864967,0.1375852525234222,0.3173140146227397,0.2578934112524013,0.1955074071884155,0.3355384792247468,0.2260568236624567,0.3509582811588267,original
0.4957183473578654,0.5777084969468285,0.2150261402130127,0.3873037313200796,0.2688583433628082,0.2190563929213249,0.0921358913183212,0.2728463380498619,0.2668558200197183,0.1834577620029449,0.3186814353426967,0.2087902589412056,0.3050738812851583,original
0.6785356345772727,0.727978965902702,0.2069593369960785,0.3468305739364651,0.2799122631549835,0.2504526204876195,0.2173255085945129,0.524119591116715,0.1264720278625576,0.1419755518436432,0.5486066830512983,0.3201359607639902,0.4794953019285528,original
0.5901137862485588,0.5323747456123542,0.4011724591255188,0.5719148181366186,0.415367841720581,0.0994594122579477,0.1666411757469177,0.1838712155030017,0.6063640728567752,0.4450081586837768,0.1905289662618584,0.3071828402214119,0.3166940854726311,original
0.5774786891091159,0.6145689494378375,0.2541186511516571,0.4415913293895994,0.2954699993133545,0.200739078273745,0.1242457330226898,0.3184955941214054,0.271803928043515,0.2227583527565002,0.3728617591899105,0.296801331623384,0.3397133772401673,original
0.4937865315754071,0.541821570864796,0.2627002894878387,0.437230271602653,0.3087488412857055,0.1744782503025186,0.0897995606064796,0.2183094162194546,0.3851672178818117,0.2690306901931762,0.2473197718419167,0.2361092013546907,0.2875277520191157,original
0.7020978061059432,0.5615847689626657,0.4760697782039642,0.594362713731342,0.4699814021587372,0.076863240450833,0.1590017229318618,0.2245517233896614,0.5697385924541607,0.4788426160812378,0.206787486826605,0.423460753911871,0.3822150180007897,original
0.6113523721570578,0.7311182769072011,0.176424890756607,0.3020583049916727,0.2400629818439483,0.2957867818545673,0.2756871879100799,0.5113822881200518,0.1223159795350616,0.1458185315132141,0.4916762411587977,0.3061809213859841,0.4476727873546154,original
0.4799720649607354,0.5282095787933015,0.3155066072940826,0.4505251308122319,0.3065218031406402,0.177286904165743,0.0934650674462318,0.1958153126959917,0.3927289984712927,0.269694447517395,0.2112699320076363,0.2456695811469861,0.259645454794094,original
0.5517314987964622,0.5636472547373617,0.2898843288421631,0.4638042186908436,0.3372646868228912,0.1928336058616128,0.1354346573352813,0.2731639426054529,0.3435988740619068,0.2716554701328277,0.3211573975731783,0.2724712866956474,0.3214004504175191,original
0.7704128407222577,0.5332544326887774,0.6453390717506409,0.8223555802085105,0.6681089401245117,0.0,0.3142135143280029,0.1703898983926472,1.0,0.8263992071151733,0.0062508201242323,0.474884850774934,0.4131496863497971,original
0.4926326111308361,0.5683876067986539,0.2494225800037384,0.3912464760406543,0.2826304733753204,0.1945216902147676,0.1441351771354675,0.2631496606997065,0.3448748664574564,0.2332390397787094,0.2356298214577591,0.2191422394703388,0.3160494545166388,original
0.6786233693677892,0.4967939684639012,0.5779612064361572,0.6882230095475212,0.5778787136077881,0.0912948357127694,0.2739605605602264,0.212541160310415,0.7776805700994202,0.6026868224143982,0.0885071496183003,0.3934622449868272,0.3610623611749083,original
0.6662974564957538,0.5038553253500215,0.5511525273323059,0.6978039843779831,0.5628527998924255,0.0698715153629972,0.2733268141746521,0.1766133405905352,0.8091121079130744,0.6547114253044128,0.050989448802872,0.3974626242255705,0.3638582318346143,original
0.5343213911225939,0.5472054099047431,0.2854860424995422,0.4585840841831454,0.3369957208633423,0.1910187565367095,0.0982802659273147,0.239509831322266,0.3756841800817367,0.2784326672554016,0.2860667205254763,0.2412990039881001,0.2957445023469818,original
0.5226715774658148,0.5535520012080773,0.2834003865718841,0.4050459764194334,0.3206177353858948,0.2000397860093941,0.1160925105214119,0.2556417076352681,0.3201756212498955,0.2426684498786926,0.2858389029253138,0.231226482707238,0.3037886881267375,original
0.7523267328565987,0.5760508802924382,0.5651038289070129,0.7417693602393027,0.5342617034912109,0.0201364418388815,0.2593580782413482,0.1975040846234119,0.7910304359090977,0.6676158905029297,0.0744528025916499,0.5339593081269454,0.3916349234559562,original
0.548946199764046,0.5799920718156608,0.2280701547861099,0.4317160944535807,0.3185034394264221,0.2040173745821549,0.1062111556529998,0.2834425380693102,0.3041150067356596,0.2275654226541519,0.3530070536422458,0.2460464142912046,0.3232789926379739,original
0.7345652239111579,0.6076052549681892,0.3924560546875,0.4802632749582007,0.4323764443397522,0.1435403748240611,0.1734809577465057,0.3672202485722173,0.3653388627779831,0.3594104647636413,0.405210471613994,0.3403797915024906,0.4166161863908226,original
0.5113937619614518,0.6202026942558467,0.1831696629524231,0.300225516859554,0.2331532984972,0.2272358802692233,0.1730722337961197,0.4124483364887804,0.1931661007806259,0.1555536091327667,0.4287816071814381,0.2074807538518632,0.4386916833221246,original
0.6604197866641134,0.6758659196758978,0.1718640029430389,0.3751276683757845,0.3160552084445953,0.2278954494884474,0.1391103118658065,0.4599934508973934,0.2107430494213337,0.2213122695684433,0.5675744589116803,0.2722464028262776,0.4480239220870871,original
0.7085303704309525,0.4786722333575392,0.6999405026435852,0.8068886990971784,0.6489921808242798,0.0885762608761203,0.3584726452827453,0.1583325093929207,0.91105289937346,0.7387831807136536,0.0269131507805335,0.482071221411387,0.3540853197603527,original
0.5935688139866114,0.6318272871296913,0.2422613501548767,0.3491582406492946,0.2705857455730438,0.2117839675740443,0.1373925507068634,0.3914852937241519,0.1870173406612961,0.1739560961723327,0.4076576458101981,0.2600504908829972,0.398799179531294,original
0.5663651865419959,0.6827077590122596,0.1815970242023468,0.28325436350816,0.2192636877298355,0.2604897605162734,0.1821880638599395,0.4519639476306736,0.1274420891217893,0.1237993389368057,0.4396223105544107,0.2442364256169505,0.4110997625095842,original
0.5619601606828529,0.6081886001523898,0.1812954843044281,0.3863283992827796,0.2914676964282989,0.2166261172669725,0.1228390038013458,0.3416152601269618,0.2358456328744003,0.1812435984611511,0.4205292445780702,0.2491585458639442,0.3625262285113915,original
0.5058301615548549,0.5727478868965997,0.2373932301998138,0.4407411479894652,0.31436488032341,0.193323588234334,0.1424891948699951,0.2718302604434855,0.3463807304653572,0.2579728662967682,0.2895511486377856,0.2467135847502565,0.3255216428051385,original
0.6329004724111831,0.5815668499481417,0.3478946685791015,0.4967018067488823,0.3936994075775146,0.1685529670602312,0.1784746348857879,0.2958656016135527,0.4173170885720285,0.3520334362983703,0.3012153715095824,0.2902568858723086,0.3781274155786932,original
0.6236738949887853,0.6548324301687274,0.1778078228235244,0.3645143548258333,0.30806565284729,0.2301781757898639,0.1413424909114837,0.4101616571089578,0.2263260865028212,0.2195993363857269,0.5183414209218999,0.2622935138424453,0.4245866536355626,original
0.5175407756195088,0.5040156228765473,0.4032509922981262,0.5618240451291944,0.3851982653141022,0.1923441080668313,0.2637916803359985,0.1954133358263649,0.4687632668575003,0.3861764073371887,0.2371317008573191,0.3929380358496927,0.3041413177686653,original
0.5864819026009547,0.485478939610457,0.4780513942241668,0.622088506462874,0.4888393878936767,0.1438771287138516,0.2526506185531616,0.1976906133118749,0.6216858597942667,0.4919546246528625,0.1516377904829819,0.3470691812121595,0.3040816773809643,original
0.531073454458921,0.5027309760137965,0.3700183033943176,0.524362070273349,0.4061304330825805,0.1615871993002521,0.1571870446205139,0.1936256502602999,0.5143261677687628,0.3817420601844787,0.193749472179521,0.2720655863614264,0.2799234985935371,original
0.5416289928052386,0.5718934200852379,0.2807225286960602,0.4322777112386584,0.3075112104415893,0.1502409951159235,0.140431672334671,0.2678550742655836,0.4098010837228297,0.3068905472755432,0.2458568184554827,0.2513855226838947,0.3420348806313499,original
0.5768169152885488,0.6080686792275682,0.2002332806587219,0.4453934731605964,0.321139246225357,0.1956957114494298,0.0996606647968292,0.3023002907122826,0.2991033778709264,0.2392990291118621,0.4041502876938422,0.2664875834668561,0.3500409267211503,original
0.5671989971301222,0.6114715261354053,0.1873981356620788,0.4036249204732993,0.3315764665603637,0.2103890250961001,0.1342045813798904,0.3514621434459048,0.3219304003928006,0.2624673247337341,0.4164482298849827,0.2066620042101422,0.3581851934392038,original
0.7518887850760967,0.7641203763968971,0.1779629290103912,0.3189432622720635,0.3094923794269562,0.262211931995332,0.235733613371849,0.6333419887865789,0.1101165347110303,0.1840697824954986,0.6705335723473429,0.3352595661988309,0.5361152965687175,original
0.501634075208116,0.5209905083622764,0.2753780782222748,0.4578291728059253,0.3579925894737243,0.1892482229446679,0.1285372376441955,0.2180153469914917,0.3838867955759122,0.2859992980957031,0.2644412639458181,0.2463386285020913,0.2688419297819969,original
0.5072160609714916,0.522630339365392,0.324849396944046,0.4787915395020513,0.3387969732284546,0.1492527277293472,0.1141753941774368,0.1863299434303723,0.4293209490352244,0.3297199010848999,0.187795119194417,0.2533846813321949,0.2743595495908003,original
0.6344108443240719,0.639672013555086,0.2638822197914123,0.4252931034185331,0.3038088679313659,0.2085146899709848,0.1255171298980713,0.3778113907396276,0.2339768726473778,0.2110853791236877,0.4524382460799257,0.3229691485739945,0.3711410147310198,original
0.6276792621407895,0.5573845899481984,0.3771156966686249,0.5090905962633633,0.4038684964179992,0.1275269998803185,0.1528739631175995,0.2449374980013326,0.4730862737961211,0.3753186464309692,0.2467108953528174,0.2980329983968267,0.3458509944969653,original
0.4841355065716501,0.5966890659446018,0.181169256567955,0.3467453771651587,0.2461860626935959,0.2265971386419585,0.1541222929954528,0.3327939378869665,0.2496249072065851,0.1773061007261276,0.3414971719342871,0.2149591470443241,0.3425602308119401,original
0.704508499368016,0.6620871323463161,0.3011958003044128,0.5410001513402861,0.3604527711868286,0.1559286191138626,0.1933273375034332,0.3626568831492601,0.3724673777678419,0.3635076880455017,0.393695066620389,0.4196284493929411,0.4279199637436359,original
0.5799809790768634,0.493785110753755,0.4304693043231964,0.5632034100848664,0.4459922313690185,0.1258491688259912,0.1705770045518875,0.1737812901568978,0.6123485762284048,0.4589985609054565,0.1448692191164407,0.2785325771063595,0.3073914329156911,original
0.837227339756599,0.8094694351780503,0.1806123852729797,0.3279262494328847,0.3373163044452667,0.2791810921712674,0.3199036717414856,0.7306940971929899,0.1152060179771999,0.201763316988945,0.7765107907786092,0.414986911888335,0.6034294314861938,original
0.7255785803458953,0.7377749460050592,0.172878697514534,0.3083967438813841,0.3123655319213867,0.2730071371108157,0.2774280905723572,0.6272723216062954,0.1560111251597401,0.2068140208721161,0.6265553070262984,0.3112012746714847,0.5199292749236765,original
0.6123475579862812,0.6440369176201433,0.2245101481676101,0.4188185008841157,0.3009583652019501,0.2060901706087195,0.1037542000412941,0.3673482040709508,0.2440019252543136,0.2138501703739166,0.4449857795718387,0.2723910559981586,0.3700681637114603,original
0.5056100323908387,0.554845971560069,0.2855497002601623,0.4403931845862093,0.2924524843692779,0.1732842564318801,0.1485107243061065,0.2461134078110203,0.3866053857309749,0.2339471727609634,0.237640058329722,0.2798844180975234,0.3015576462564815,original
0.6059165120210777,0.5127217520639709,0.4531120359897613,0.581367344123143,0.4456565678119659,0.0929604628105752,0.163564532995224,0.1681872650138259,0.6681868324109986,0.4955253005027771,0.1444357368345194,0.284672802891932,0.3139499126816887,original
0.5798247200481554,0.490851173399615,0.4129965603351593,0.5454847184275906,0.4428619146347046,0.1438925426134136,0.1631927788257599,0.1894058516737574,0.5904466921105187,0.4492823481559753,0.1657524513106828,0.2461332537776134,0.3013564964397236,original
0.6450060910800929,0.541723863115313,0.4680450856685638,0.593844320541443,0.4630579650402069,0.0834124995823987,0.1703488975763321,0.1767603650072343,0.6569034943202853,0.4930354356765747,0.127922643013168,0.3495262231919929,0.3211696363974626,original
0.6921376958582444,0.7310987837125162,0.1138102486729621,0.4477895142368818,0.3710190653800964,0.2266584423810656,0.2942673861980438,0.5878154060215197,0.3215615467080359,0.3035128116607666,0.5682102345191867,0.309563246684929,0.5364202061009569,original
0.6328152462151282,0.669195983116851,0.1847323179244995,0.4031306554522469,0.2951948642730713,0.1970058620473644,0.1187529563903808,0.4017730871366749,0.2253264034005315,0.2360302507877349,0.4535070855386227,0.3036114506890435,0.4262570524628464,original
0.537833423369007,0.4951876687778446,0.3728625476360321,0.5070381278849299,0.3892605900764465,0.1478322662042307,0.1236500591039657,0.1733778448786148,0.5129261124241615,0.3815704584121704,0.1773075115824017,0.2563125863050006,0.2825594009422038,original
0.4808385863003298,0.5348166535772402,0.2653587460517883,0.4381413119076421,0.3165527284145355,0.1916804955539696,0.0787150859832763,0.2050667563048573,0.3713367577176819,0.2550055980682373,0.2617089590944987,0.2256042009269037,0.2618305964444345,original
0.5540572629328767,0.6493291235340675,0.19071726500988,0.3313002139946479,0.2469986528158188,0.2482207717833957,0.1474162340164184,0.3939566662816173,0.1763047035928845,0.1450781524181366,0.403517811711527,0.2320113821321108,0.3823003708311395,original
0.6967179272358457,0.6788030756738114,0.230169415473938,0.4524010182742819,0.356881320476532,0.1574295205769818,0.250183492898941,0.4151138245127657,0.3905422012322547,0.3168988227844238,0.4202420337244648,0.345420314811775,0.4673552592266591,original
0.5522500516779579,0.5626870713445922,0.3043903410434723,0.4649864368317075,0.3189940452575683,0.15948214334613,0.0924644470214843,0.2416780794650554,0.3852416098245839,0.2821657657623291,0.2658564684082885,0.2684114019214684,0.3037776777936114,original
0.4845658625531231,0.5673970502885843,0.2323943972587585,0.4027074597972008,0.2726258039474487,0.2131605146091792,0.102132111787796,0.2553070124344845,0.2710510978765842,0.1883957087993621,0.300431280140761,0.2291008979268982,0.2811096377514606,original
0.6557293091614838,0.50240540944055,0.5126720666885376,0.6241918821709428,0.5458319187164307,0.10392177630544,0.228713721036911,0.2124636201755433,0.6865548701139147,0.5385071635246277,0.121693309306961,0.3534476141855645,0.3520160790901216,original
0.6157715253639591,0.5896259410710565,0.2566268444061279,0.5256568313064985,0.3821594715118408,0.1359415075290078,0.1443788260221481,0.2520848547678576,0.4139728881466922,0.3587726950645447,0.3430046702608033,0.3436747750470688,0.3682080023777119,original
0.5513859399093597,0.5596055145959735,0.2880386114120483,0.4983698812957325,0.3391359746456146,0.1567558276083793,0.1182242631912231,0.235327721891232,0.4025883495178135,0.3137245178222656,0.2722618777660064,0.2920188154335364,0.3101983269077358,original
0.5048777538627683,0.5068643190592005,0.3483683466911316,0.4993996466890594,0.3691810965538025,0.1738141995089725,0.15199576318264,0.1961089536380966,0.4553411986009706,0.3414673209190368,0.2153871230261905,0.2698378429219612,0.2738105148447368,original
0.5488045962082461,0.5917177270817946,0.2412496209144592,0.4227305365554565,0.2726320624351501,0.1861933633637497,0.0941896811127662,0.2810108329401261,0.2916223285786838,0.2037394940853119,0.3277281946660267,0.27295285592667,0.3255486161714157,original
0.6386069636786327,0.5181764768219547,0.4865612983703613,0.6201960710120614,0.4721082746982574,0.0721913411984016,0.1661418676376342,0.1635886373885559,0.7117082065915933,0.5333165526390076,0.1168340612752831,0.3159621404688303,0.3299152076957002,original
0.5997878177041556,0.5949360081912736,0.2798538506031036,0.453306414865957,0.3374847173690796,0.1799224803694081,0.1153718829154968,0.3074472669978091,0.3198114520680295,0.2683643102645874,0.3681154396348874,0.2831447187178494,0.3524640579569377,original
0.6405192388305471,0.5968386648805563,0.3222405314445495,0.5387023626528493,0.3810521066188812,0.1454836373030048,0.1725030839443206,0.2886878773402355,0.4457634778319808,0.3827806115150451,0.2926353178681973,0.3362523384703934,0.3790436780825058,original
0.7706780255631194,0.7059640469316555,0.272155225276947,0.4634360000522812,0.3710968196392059,0.1925881717648422,0.1894138753414154,0.4733337803821908,0.2325410979681738,0.2747170925140381,0.5583948538089104,0.4034612368821653,0.4743437399483589,original
0.5524309345417769,0.5965311861786572,0.2313265204429626,0.4496261338807916,0.3174136579036712,0.1778257918725773,0.1704684793949127,0.2975840884216956,0.3488818476651976,0.2656893134117126,0.2860914438040833,0.3228347786776731,0.342926002657871,original
0.5814629642629485,0.609585431106103,0.2258820831775665,0.3715851509503839,0.306965559720993,0.2268096368712428,0.1438715010881424,0.3568585452573337,0.2095360643361481,0.2050057202577591,0.4339201756586554,0.241943281602333,0.3770324658976055,original
0.6345975365645391,0.6650685031408562,0.1871943026781082,0.4442100330781343,0.3469597399234772,0.1990396017092798,0.1883871853351593,0.425538832556382,0.2913724205327388,0.2801833748817444,0.4132130191159243,0.2574293130215466,0.4405997077569006,original
0.6405481206746788,0.6567858900522201,0.1497083604335785,0.3687846834491101,0.3219839036464691,0.2427995421929852,0.1856469810009002,0.4881888549740875,0.2334793478884275,0.2495480924844741,0.5664384792534393,0.2834198029478555,0.4723540284612042,original
0.575980067980811,0.526304035902325,0.4037512540817261,0.5702778720342117,0.433494359254837,0.1349766356888233,0.1900691092014312,0.2143701856590642,0.5356318470557667,0.4075539708137512,0.168888362489746,0.3331923634598104,0.2931955907294606,original
0.5739292259927081,0.6568217937968492,0.2010817378759384,0.3224047613450975,0.2342897951602935,0.2369445258384488,0.1588836759328842,0.4151502084161352,0.1406870246124609,0.1233699098229408,0.4165270861449886,0.2795130834656864,0.3893638310114833,original
0.5255386038651682,0.5407033414850417,0.301199197769165,0.4985698240786046,0.3490659892559051,0.148860756646292,0.1115161031484603,0.202152495381039,0.4400237397368095,0.3301725387573242,0.2308418022916231,0.2744306604346491,0.2859768289554237,original
0.8125516823651419,0.8251223496220581,0.1317604929208755,0.266884674664471,0.3041259944438934,0.2955415298603346,0.2763887643814087,0.7380123196223122,0.1083181438645082,0.2317614257335662,0.7683923738297449,0.3941511980141594,0.6212145902746963,original
0.6310857023650572,0.7324002944553202,0.172758087515831,0.2754221269031885,0.2249950170516967,0.2709246803902925,0.217211052775383,0.5268999413289164,0.0970789903106467,0.1238603442907333,0.5028229967234243,0.2964282258361165,0.4605119017151369,original
0.507549175909751,0.639021998622862,0.1647895276546478,0.2928158028062058,0.2005689144134521,0.2506329575568244,0.1710773706436157,0.3870859821793925,0.1702402136072219,0.1234751865267753,0.3511472605507428,0.2363582601739297,0.3671978075631915,original
0.5417504945975229,0.5063041239325636,0.3548369407653808,0.5148895582928873,0.3968485295772552,0.145456414516834,0.1317879557609558,0.1861693566281682,0.5038091023315592,0.3738756775856018,0.1969168254392112,0.2702948274582015,0.2904374957817555,original
0.6778243160160865,0.6873624316829595,0.1793415546417236,0.3499463153143825,0.3144538700580597,0.2464541302472908,0.2067524641752243,0.5124773538753915,0.1318906801999409,0.1944714039564132,0.6205629485756762,0.3280593171056459,0.4977754707352885,original
0.6162393782310704,0.5882154195480531,0.3411529958248138,0.5233978340870873,0.382718414068222,0.1252898979808495,0.1652370393276214,0.2710348316322635,0.4853174599461795,0.3664308190345764,0.2487749065512671,0.2999285841051727,0.3703453069254501,original
0.4911982232238799,0.5504354775970548,0.2558931708335876,0.4614872310227021,0.3328602313995361,0.1925113121479232,0.1362154334783554,0.2470972620052197,0.3643351571134218,0.2550323605537414,0.272695754568331,0.2660721021250335,0.2803456480247904,original
0.5749001180650389,0.5531261429037269,0.3565121293067932,0.6159663926578008,0.4089128077030182,0.1438697581907931,0.2651369571685791,0.2474539017575872,0.5251604046033159,0.4361547827720642,0.2311910126243659,0.4199327180348179,0.3416115482717442,original
0.6130568630703335,0.7319717766143305,0.1620566844940185,0.24944600956422,0.2340789139270782,0.2890889393980285,0.2579761743545532,0.5667334629448707,0.0869533290932217,0.1164243519306182,0.573512445277629,0.3203167772288414,0.5167100979027902,original
0.7095289890736497,0.7331441184980902,0.1649734228849411,0.3191842902523171,0.2984408438205719,0.2557721566133185,0.2133473008871078,0.589576762204597,0.135084292315043,0.2000250518321991,0.628001451452519,0.3080978667001194,0.505827781022959,original
0.5384149551746208,0.5820750632222852,0.2582069337368011,0.4456108544998365,0.2988722324371338,0.1910430070390841,0.0946757495403289,0.2652482002204571,0.3123291043537878,0.2349991202354431,0.3202216190868684,0.2666816175095474,0.3050863865277408,original
0.5835969529543287,0.5916083536375079,0.2337537705898285,0.4477154728603781,0.3301690518856048,0.1731967237543513,0.1466747671365738,0.3086889492785545,0.3528307563125474,0.2681325674057007,0.3588891854832177,0.2671052673144751,0.361599176661068,original
0.5127161213209989,0.5646408032261503,0.1729779541492462,0.3936608773072252,0.3190425038337707,0.2119620021264144,0.1176349818706512,0.2953159884902866,0.3117111573192344,0.2341586798429489,0.3885125509612764,0.2074720302504887,0.3283563551122835,original
0.6680202997579863,0.6129744363346136,0.334824800491333,0.42002809880113,0.3896538317203522,0.1845635456497481,0.1798378527164459,0.3682026139631958,0.2919485634707721,0.2835482358932495,0.4070793506299367,0.2862339574457702,0.4069826518747412,original
0.5727287645193078,0.5145454990922886,0.3477859795093536,0.5430779491182901,0.4174720644950866,0.1175961089663067,0.166660875082016,0.215572220906093,0.5417710917785835,0.4367207884788513,0.1918141941841858,0.2806207164886785,0.3324667841518174,original
0.5471350605783253,0.5053731349988106,0.4142334759235382,0.5436725376156457,0.4435458183288574,0.1627099509542926,0.1999928504228592,0.1988872643938311,0.5289116221364886,0.397320806980133,0.1756845622396823,0.3221146586017941,0.2949139046546228,original
0.5090798146252649,0.5282076899178476,0.2989947497844696,0.4737301538477521,0.343084454536438,0.1672971138834209,0.0986227244138717,0.2037282406310633,0.4065165088724326,0.2936317920684814,0.2458662391245071,0.2642008367599133,0.2712455491995761,original
0.7244399425228476,0.6757539471389864,0.286156415939331,0.4225886152876266,0.3366770148277282,0.2064090228930915,0.152014672756195,0.4583251755074657,0.2093577349853105,0.2314333170652389,0.5426950936868797,0.3599474373938521,0.4335103531449307,original
0.7815577997436148,0.7600506204547754,0.1743198484182357,0.3241128389461344,0.3402453958988189,0.265551772788577,0.2178941071033477,0.6580531854352134,0.1358826340824865,0.2382293343544006,0.727864273121741,0.3366381860026987,0.5515642628557273,original
0.5720153004497004,0.5952251119127564,0.2633462250232696,0.3718007873984434,0.3600124418735504,0.2120616770307908,0.2091105580329895,0.392430337061786,0.291288939635973,0.2546199560165405,0.3632792172485659,0.2423310721185809,0.4469862729354208,original
0.6254050562221277,0.5055536510481957,0.480158120393753,0.6225748806407242,0.4712307155132293,0.0760530631733334,0.1713376343250274,0.1599060520299607,0.7117129420130018,0.5394452214241028,0.1179797246161507,0.31523321748611,0.3317258030315619,original
0.7300044671484569,0.4988752372161115,0.6363391876220703,0.7587349216545692,0.609748125076294,0.031195386985918,0.2521265745162964,0.1673569614970197,0.9160967341956218,0.7135042548179626,0.0484306372876966,0.4131848273256292,0.3756888152798361,original
0.5842502107568547,0.638583809739548,0.2338734567165374,0.3370652542005241,0.2520852088928222,0.2250565943822885,0.1586945801973343,0.4076742136345333,0.1726519497279771,0.1599745601415634,0.4019612972136913,0.2559787367239178,0.4165012733508757,original
0.5918265951329443,0.4770861068613309,0.4858639538288116,0.6088900045971227,0.5068526268005371,0.1578729309972619,0.2624319195747375,0.1875482739345716,0.6174312109550105,0.494170606136322,0.1348838479329952,0.34669639264676,0.3039258168211267,original
0.5642646017663429,0.5268130047266502,0.3807260692119598,0.5544744806332478,0.3936285078525543,0.1106172113046983,0.1536849439144134,0.1799601090472899,0.5494296939143897,0.425984263420105,0.1569850243880558,0.3091193739859061,0.2998169216886871,original
0.7600477905159218,0.531058471419002,0.6422829031944275,0.7926546535041018,0.6312589049339294,0.0066689529691738,0.2909502685070038,0.1633478387635085,0.9588606955434064,0.7735499739646912,0.0486291079496769,0.4683332410966693,0.4062961894523972,original
0.7630101765126425,0.7317775095516407,0.2097015678882599,0.4289242167875251,0.3232780396938324,0.2240692467678528,0.2658597826957702,0.5505877387224584,0.2220134796698207,0.2437953054904937,0.5652141270248581,0.4049704463550923,0.5301611631986674,original
0.47275790842179,0.632594805226156,0.1604410856962204,0.2728297933356698,0.2060979008674621,0.2657338259427152,0.1776134669780731,0.3980081689205108,0.1731119793692964,0.1374107599258422,0.3676649690652965,0.1853285361808789,0.3740740530827529,original
0.5353951025600334,0.5714497005745948,0.2698798179626465,0.4699828317616797,0.3313971757888794,0.1845221342980414,0.1593933999538421,0.2641649429180608,0.3559493877396082,0.266072928905487,0.3147882362719094,0.2622336382148302,0.3204898295720024,original
