Added,N_effort,Generated_Var_1,Generated_Var_6,Generated_Var_7,Generated_Var_9,Effort
0.0156848306332842,0.1636959827071388,0.117881075,0.871478,0.8856694,0.8978684,0.1358574202293292
0.0100147275405007,0.1906244847863122,0.21402347,0.77996546,0.78455734,0.7900894,0.1582041982635454
0.014580265095729,0.0841011925479492,0.15577137,0.834571,0.8434433,0.85426396,0.0841850752829981
0.0191458026509572,0.0161937386652988,0.21026753,0.77663904,0.78029126,0.79978114,0.0162838407150968
0.0259941089837997,0.4647456447269596,0.5375862,0.4949021,0.45402172,0.452014,0.4647946660805216
0.0046391752577319,0.0119987543277949,0.10084974,0.8919782,0.901117,0.9126324,0.0099461479283437
0.0039027982326951,0.0328088076352378,0.10700835,0.88396204,0.896527,0.9080148,0.0272191083269223
0.0558173784977908,0.0919965560827272,0.118363544,0.872602,0.88258326,0.8942759,0.0920797157196761
0.0095729013254786,0.0349520965762333,0.1180985,0.872193,0.8839661,0.89582056,0.035040480638898
0.0008100147275405,0.0015204528384839,0.09607515,0.9038783,0.8970207,0.910835,0.0016118987434516
0.0079528718703976,0.0274963820549927,0.23112975,0.74917233,0.76149046,0.77937734,0.0275854489504341
0.0142120765832106,0.1036655736503691,0.17403984,0.8171764,0.8259095,0.83502764,0.0860350954317324
0.0,0.0650130978768616,0.12819663,0.86089975,0.8734171,0.8858224,0.0539436568121039
0.0260677466863033,0.106431698693876,0.121615574,0.86766636,0.8812094,0.8934611,0.1065135362860387
0.0461708394698085,0.0166700250966311,0.09732254,0.899784,0.9006101,0.9132877,0.0167600835256621
0.009941089837997,0.0183919837329865,0.10581566,0.8860581,0.8962766,0.9073543,0.0184818844561673
0.0913843888070692,0.1019619337229112,0.1664072,0.82027185,0.8302,0.8441638,0.1020441806791955
0.006921944035346,0.0653794720548095,0.15381284,0.8359489,0.8462626,0.857387,0.0542550463420888
0.0149484536082474,0.0584000439649013,0.1375691,0.85084534,0.8629545,0.87577194,0.0584862805436494
0.0477172312223858,0.0842477422191284,0.098694086,0.89386374,0.9042831,0.91509104,0.0843316115324028
0.0339469808541973,0.0747586510102768,0.12494004,0.86351603,0.8783952,0.89102244,0.0748433893834487
0.001620029455081,0.0100569711846709,0.14386076,0.8441446,0.8565856,0.8694127,0.0101476352712752
0.0235640648011782,0.2409276594185641,0.15662456,0.8289825,0.84684616,0.86011773,0.1999487123127083
0.0009572901325478,0.0201139423693418,0.07110619,0.9243412,0.93342674,0.94275683,0.0166868154009598
0.0019145802650957,0.0549378079832933,0.22681503,0.7728203,0.76737237,0.76916814,0.0455910905960361
0.0102356406480117,0.0470607631574126,0.11980698,0.8707799,0.8814011,0.8932245,0.047148038245961
0.1013254786450662,0.4613750022898386,0.31737745,0.67037904,0.6446441,0.67791694,0.4614243323442136
0.0069955817378497,0.0033156863104288,0.08166191,0.9261213,0.9041578,0.9196028,0.002747554676338
0.0043446244477172,0.0069611093810108,0.1003729,0.8935223,0.8999224,0.91142386,0.0057698648203099
0.1090574374079528,0.2990712414589019,0.1453077,0.84491533,0.855258,0.86628497,0.2991354361285123
0.0379970544918998,0.0657824836505523,0.09762334,0.89329696,0.9077942,0.91884977,0.0545847529032494
0.0428571428571428,0.0368206048837677,0.09584799,0.8967793,0.9076649,0.91843265,0.0305528080008792
0.014580265095729,0.0202055359138287,0.09426662,0.89920026,0.9081923,0.91863143,0.0202952705425504
0.0094256259204712,0.0256095550385608,0.10719755,0.8845513,0.8950916,0.90630966,0.0212477561636809
0.0028718703976435,0.0299510890472439,0.11073402,0.8804956,0.89155483,0.902991,0.0248562113052716
0.019661266568483,0.0310685302899851,0.103598386,0.8887751,0.89853984,0.9095118,0.0311572700296735
0.0200294550810014,0.0819395848980563,0.18911964,0.79452294,0.80701953,0.8223093,0.0820236656042788
0.0182621502209131,0.1004964370111194,0.16722599,0.8196854,0.8312742,0.844397,0.0874455068322526
0.008100147275405,0.046199783839235,0.14483345,0.84531134,0.8554024,0.8665999,0.0462871377807085
0.2860824742268041,0.3094029932770338,0.16711812,0.8084691,0.8447114,0.8608017,0.3094662417115434
0.0301178203240058,0.1640623568850867,0.17978734,0.8098502,0.82028383,0.8303183,0.1361504927281386
0.0087628865979381,0.0704537544193885,0.14494406,0.84274113,0.85502654,0.86820287,0.0705388870571857
0.0024300441826215,0.0455219916100313,0.1409751,0.8470179,0.8594266,0.87242687,0.0377697182840605
0.0189985272459499,0.103061056256755,0.15677062,0.8304614,0.843244,0.85619116,0.0855222185588159
0.0133284241531664,0.0700873802414405,0.13403581,0.8547557,0.86671144,0.8793388,0.0581565739824889
0.0897643593519882,0.2530180072908461,0.1648021,0.81888396,0.8368185,0.85171,0.20998644539693
0.0445508100147275,0.0132077891150231,0.0788273,0.9160468,0.9247988,0.93445855,0.0132981646334762
0.1189985272459499,0.5379838428987525,0.24561465,0.7439493,0.7453456,0.75487953,0.5380261567205188
0.0006627393225331,0.0501749436699701,0.17225848,0.8179669,0.8256122,0.83613104,0.0416346118621093
0.0037555228276877,0.0168165747678103,0.13453585,0.8542581,0.86609226,0.8787314,0.0156976957174781
0.0101620029455081,0.1914854641044899,0.22347566,0.77105165,0.7718529,0.77741444,0.1589185624793933
0.021060382916053,0.0672662990712414,0.116895154,0.8738321,0.8847628,0.89647824,0.0673517236326336
0.0105301914580265,0.0149847038780706,0.10661634,0.8852326,0.8943922,0.9054882,0.0124372641682236
0.0029455081001472,0.0257011485830478,0.1152473,0.8753673,0.886967,0.8986694,0.0257903798952265
0.003460972017673,0.0535089486892963,0.12222151,0.8680175,0.8789759,0.89094645,0.044400483569623
0.0376288659793814,0.0635476011650698,0.12124076,0.86933106,0.87966084,0.8915238,0.0636333663039894
0.0084683357879234,0.0393485867116085,0.14467818,0.8431779,0.8550856,0.86821246,0.0342528482983478
0.0080265095729013,0.124384033413325,0.16939373,0.821358,0.8285395,0.8387684,0.124464226838114
0.0,0.0301709135540127,0.108973436,0.8828485,0.89265895,0.90387183,0.0250393816170275
0.0027245949926362,0.0568979098353148,0.14269774,0.8451392,0.85755205,0.87063426,0.0472213063706634
0.0124447717231222,0.0743190019967392,0.16236536,0.824894,0.83641404,0.8494166,0.0661611166062204
0.01620029455081,0.0586748245983623,0.1350133,0.8536391,0.86572266,0.87842923,0.0587610360112832
0.0,0.0050010075289893,0.10303011,0.8921464,0.8945993,0.90687853,0.0041396490456826
0.0,0.0221290003480554,0.12153973,0.8688316,0.8796072,0.8915276,0.0183536652379382
0.001620029455081,0.0146916045357123,0.12375464,0.8662425,0.87746906,0.8895383,0.0121808257317653
0.0889543446244477,0.1427576984374141,0.28329498,0.6912495,0.70576924,0.7258318,0.1428362091072279
0.0023564064801178,0.0039568411218377,0.110433914,0.881669,0.8889767,0.9006851,0.0040480638898047
0.0044918998527245,0.0598655406766931,0.19526425,0.79847246,0.8001111,0.8075555,0.0496757885481921
0.0029455081001472,0.0241806957445639,0.13102135,0.85811454,0.8698798,0.8823458,0.0200571491372678
0.0,0.3534961255930682,0.27924362,0.7187588,0.71079457,0.7125645,0.2933655713082023
0.016421207658321,0.0531792119291432,0.10714719,0.8848616,0.8947459,0.90589774,0.0441257281019892
0.0136229749631811,0.0258110608364322,0.11818066,0.87269074,0.8829556,0.89466715,0.0259002820822801
0.0104565537555228,0.1169649563098792,0.22520225,0.7710458,0.7675629,0.7724144,0.1170458292120013
0.0114874815905743,0.0261957537232775,0.108378224,0.8833709,0.89363873,0.90488607,0.0217423160054218
0.0913107511045655,0.1866859623733719,0.1293373,0.86038935,0.87102544,0.88330173,0.1867604498662856
0.000441826215022,0.0038469288684533,0.0959481,0.91018003,0.8869153,0.9029794,0.0039381617027512
0.111340206185567,0.0214145707010569,0.119153194,0.8733555,0.87892675,0.8905438,0.0215041946001392
0.0339469808541973,0.0371320229350235,0.11373007,0.8774496,0.88753283,0.8989593,0.0308092464373374
0.0005154639175257,0.0459616406235688,0.18612899,0.8039771,0.8103024,0.8206662,0.0381360589075722
0.0047128129602356,0.0094524537910568,0.11650831,0.8760092,0.88164526,0.89386344,0.0078396893431512
0.0440353460972017,0.0742823645789444,0.24001692,0.7460414,0.7449668,0.7646958,0.0743671465728834
0.0005154639175257,0.0441664071516239,0.20529498,0.78735805,0.7892151,0.79726577,0.0366523793823497
0.0041973490427098,0.0047995017311179,0.11139739,0.88203305,0.8857499,0.8979181,0.0048906473238817
0.0494845360824742,0.0782208869918848,0.14143269,0.8472112,0.85784316,0.8706921,0.0783053082756346
0.03100147275405,0.30696660499368,0.2352991,0.764471,0.75669134,0.75858706,0.3070300765651903
0.0047864506627393,0.0119254794922053,0.12190443,0.86842436,0.8791274,0.8910446,0.009891196834817
0.0301178203240058,0.0483797101980252,0.12407202,0.8662203,0.87661624,0.8886197,0.0484668644906033
0.006921944035346,0.0336697869534155,0.14405392,0.8436912,0.85602766,0.8691667,0.0337582884566069
0.001620029455081,0.0171463115279635,0.12267332,0.86766857,0.8782588,0.8902149,0.0142323332234311
0.0,0.0881313085053765,0.29171428,0.7123674,0.6950676,0.691293,0.0731399054841191
0.0586156111929307,0.1068530289985161,0.10761915,0.8844285,0.8941044,0.9052583,0.0886727479210169
0.0054491899852724,0.0568063162908278,0.2108969,0.78657,0.7828243,0.78713673,0.0568926988313734
0.001840942562592,0.0013922218762021,0.08806853,0.92183125,0.8892689,0.9056653,0.0011539729640619
0.008321060382916,0.0242906079979483,0.12372588,0.8664143,0.8772805,0.8893131,0.0201487342931457
0.0924889543446244,0.0276062943083771,0.16182478,0.82567775,0.83454627,0.84818965,0.0276953511374876
0.0706185567010309,0.1324809027459744,0.12805612,0.8619121,0.87222284,0.8844068,0.1325603546177235
0.0,0.0844675667258971,0.32093742,0.6847247,0.6662038,0.6603148,0.0700992783089716
0.0722385861561119,0.9433402333803512,0.31969404,0.67958236,0.6716816,0.6702666,0.5280616917609994
0.000441826215022,0.0269834582058656,0.13932055,0.8487603,0.86132437,0.87426126,0.0223834120965673
0.0497790868924889,0.3160893220245837,0.23427641,0.75472045,0.7579943,0.76812893,0.2749935890390885
0.0094256259204712,0.1086116250526662,0.22651955,0.7702234,0.76579946,0.770331,0.0901381104150639
0.0103829160530191,0.0440015387715473,0.1462804,0.84133005,0.8534997,0.86672807,0.036505843132945
0.0573637702503681,0.098353148070124,0.103650875,0.88885444,0.89882165,0.910769,0.0984357255376048
0.2001472754050073,0.6044624374874059,0.39014927,0.5860735,0.5882141,0.6047718,0.6044986628567242
0.0245949926362297,0.0924545238051622,0.15146518,0.835482,0.84816146,0.86168504,0.0925376414990658
0.0036082474226804,0.0122735349612559,0.11096978,0.88199997,0.8866361,0.898618,0.0123639960435212
0.0177466863033873,0.0129146897726648,0.10913867,0.8830242,0.8908082,0.90234923,0.0130050921346668
0.0102356406480117,0.01731117990804,0.12621991,0.8638608,0.8740616,0.88611454,0.0174011796168077
0.022680412371134,0.0208100533074428,0.11770177,0.8734638,0.8830498,0.8946681,0.0208997325713448
0.0195876288659793,0.0683471028961878,0.27604926,0.70021755,0.71238285,0.7323354,0.0684324284719932
0.001620029455081,0.0107714008316693,0.121743836,0.8684647,0.8783105,0.8899725,0.0108619994871231
0.0,0.0237410467310263,0.13230634,0.8568567,0.8682568,0.8807481,0.019690808513756
0.1232695139911634,0.0215977577900309,0.11815084,0.8732893,0.88210076,0.89366937,0.021687364911895
0.0125184094256259,0.1291285790177508,0.14610626,0.8416777,0.8534418,0.8666224,0.1071546323771843
0.0286450662739322,0.0433054278334463,0.13276939,0.8567691,0.86709857,0.8795075,0.0433930468549657
0.0279086892488954,0.0186667643664474,0.106592834,0.88588494,0.89340657,0.9047289,0.0187566399238011
0.0,0.0378647712909194,0.20338978,0.78781676,0.79137784,0.8005562,0.0314137084661318
0.0009572901325478,0.0342743043470296,0.14153707,0.8467623,0.85825485,0.87119263,0.0284463494156867
0.1044918998527246,0.057923757533569,0.17944942,0.8062032,0.8157646,0.8303105,0.0580100377330842
0.109941089837997,0.6597483009397498,0.41825798,0.566552,0.55702484,0.56653696,0.659779462944646
0.0103092783505154,0.0752898935683013,0.18717267,0.8006016,0.8092865,0.8213849,0.0624793933399274
0.0030191458026509,0.0329370385975196,0.0706947,0.9245419,0.9319584,0.9407836,0.0330256072095834
0.0013254786450662,0.0084449248016999,0.110723,0.8805729,0.88951373,0.9008693,0.0069971059090742
0.0038291605301914,0.0141054058509956,0.114574954,0.87805873,0.8832589,0.895382,0.0141956991610799
0.0043446244477172,0.0103683892359266,0.12412109,0.86553174,0.87550855,0.8871935,0.0104590248012602
0.0247422680412371,0.0134092949128945,0.098273166,0.8969033,0.8995521,0.9116678,0.0134996519764076
0.0114874815905743,0.022110681639158,0.1263083,0.86436117,0.8732736,0.88523877,0.0222002417848115
0.0228276877761413,0.0223121874370294,0.12719032,0.8626768,0.87279457,0.8848297,0.0224017291277429
0.0002945508100147,0.2889959515653337,0.47777262,0.567182,0.5264842,0.515107,0.251419569916108
0.0326951399116347,0.1697228379343824,0.18206471,0.8038724,0.81496984,0.82855654,0.169798878997692
0.0,0.0066863287475498,0.10404137,0.895297,0.88626313,0.8994922,0.0055500604462028
0.0072164948453608,0.0560002930993423,0.15371051,0.8329631,0.84582806,0.8594762,0.0560867494596475
0.0036082474226804,0.0063932294051915,0.25463647,0.7445532,0.71747375,0.7437949,0.0064842290361578
0.0013254786450662,0.0509260107347634,0.1264638,0.8636258,0.87399113,0.88610494,0.0422573909220793
0.0015463917525773,0.0380662770887907,0.114297815,0.87688094,0.8872505,0.8987882,0.0381543759387478
0.0385861561119293,0.2116726813094213,0.2021576,0.7850722,0.7929481,0.80514365,0.1841594314393523
0.0024300441826215,0.0095623660444411,0.12536484,0.8689303,0.86684704,0.88062984,0.0096530754295343
0.0046391752577319,0.0059169429738592,0.12035228,0.87031096,0.87890506,0.8910039,0.0060079862255925
0.0165684830633284,0.0029126747146861,0.103034824,0.902023,0.8776203,0.89302164,0.0030039931127962
0.0284977908689248,0.1204271922914873,0.13409348,0.8553528,0.86561394,0.878079,0.099937722094003
0.0308541973490427,0.0698675557346718,0.14151181,0.8470401,0.8578901,0.87076396,0.057973403670733
0.0711340206185567,0.0724504936892047,0.14384943,0.84315544,0.8566514,0.8693866,0.0725354434553247
0.0055964653902798,0.0096905970067229,0.0986365,0.8968215,0.8977972,0.9098291,0.0097812946477634
0.0021354933726067,0.0011907160783307,0.09658713,0.9144768,0.8755508,0.8931255,0.0009891196834817
0.1134020618556701,0.1426111487662349,0.1227872,0.86787456,0.8776174,0.88949645,0.1426896728578232
0.0047128129602356,0.043616845884702,0.19003208,0.7983677,0.80612755,0.8176957,0.03619445360296
0.0009572901325478,0.0279543497774276,0.10578781,0.8871773,0.8947394,0.9061213,0.0280433747298237
0.0192930780559646,0.0253897305317921,0.25655666,0.7484005,0.7099726,0.7386002,0.0254789903652416
0.0021354933726067,0.0269285020791734,0.18229917,0.8047233,0.8146525,0.82741773,0.0223467780342162
0.0182621502209131,0.075601311619557,0.123694845,0.86668736,0.87693906,0.8889105,0.0756859728175257
0.0022827687776141,0.0136840755463554,0.11255738,0.88091075,0.8847635,0.8969921,0.0113565593288639
0.0114138438880706,0.0417483375771675,0.12142349,0.8702937,0.877369,0.8897098,0.0418360992050408
0.0044182621502209,0.019619337229112,0.15623648,0.8304132,0.842758,0.8564751,0.0176942521156171
0.0256259204712812,0.1559288501346425,0.19972792,0.7867472,0.79564494,0.80845886,0.1294098252555225
0.0060382916053019,0.0751616626060195,0.13820516,0.8506641,0.8614606,0.8741726,0.0623694911528739
0.0,0.0216527139167231,0.17085658,0.8142198,0.82723904,0.84171444,0.0179690075832509
1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0014727540500736,0.01864844565755,0.12966205,0.86232096,0.86590755,0.8791196,0.015477891343371
0.0153902798232695,0.3602923665940024,0.19083968,0.7923808,0.8055185,0.82092077,0.3603509543173242
0.0008836524300441,0.0420231182106285,0.13630511,0.8527845,0.8634524,0.8760619,0.0348756273583177
0.0924153166421207,0.1369140302991445,0.1583789,0.82831514,0.84005296,0.8538124,0.1369930761622156
0.0293078055964653,0.0060818113539357,0.11262524,0.8860246,0.87556285,0.8901157,0.0050188665421108
0.004860088365243,0.0071259777610873,0.13088876,0.86342204,0.8599584,0.874342,0.0059164010697146
0.0238586156111929,0.0444045503672901,0.14152649,0.8470694,0.8578033,0.87066656,0.0368538667252811
0.0100147275405007,0.012694865265896,0.12574254,0.86614424,0.87057364,0.8834668,0.0105322929259625
0.0,0.0116506988587444,0.12548648,0.8646055,0.8730405,0.88522863,0.0117412169835513
0.0059646539027982,0.0785506237520379,0.25531453,0.742116,0.73430634,0.7377205,0.0651903139539143
0.0010309278350515,0.0417117001593727,0.1580183,0.82867104,0.8405038,0.85425544,0.0346191889218595
0.0780559646539028,0.0714246459909505,0.116447225,0.8746598,0.88471884,0.8963282,0.0664725061362054
0.0229749631811487,0.0989393467548407,0.17980865,0.80500203,0.8174978,0.83197904,0.0990218705352236
0.0041237113402061,0.0025463005367381,0.128198,0.8686767,0.85840684,0.8732365,0.0026376524892845
0.0053755522827687,0.0396600047628643,0.14218552,0.8462179,0.8572942,0.87022203,0.0329157050225299
0.0427835051546391,0.079155141145652,0.15763512,0.82934743,0.84051555,0.8541844,0.0656848737956552
0.0468335787923416,0.0723589001447178,0.20418125,0.78118026,0.7861716,0.8017959,0.0724438582994468
0.003240058910162,0.0432138342889593,0.15478195,0.8321725,0.84406954,0.8576742,0.0358647470417994
0.0058910162002945,0.0799062082104453,0.15986113,0.82661146,0.83857685,0.8524287,0.0663076528556251
0.0174521354933726,0.0690432138342889,0.16622576,0.8195344,0.8318641,0.8460529,0.0691284756566655
0.0030191458026509,0.0085548370550843,0.15063992,0.83679503,0.848412,0.861793,0.008645638714877
0.1391016200294551,0.4940372602538973,0.2761689,0.71655977,0.7117909,0.7183072,0.4940835989302853
0.0055964653902798,0.030464012896371,0.13777982,0.8512218,0.86177593,0.87444425,0.0305528080008792
0.0125184094256259,0.0615874993130484,0.17998932,0.80440134,0.81707895,0.83195376,0.0535956332197677
0.0,0.0076938577369067,0.13283247,0.8650496,0.8518446,0.8677878,0.0063743268491042
0.0130338733431516,0.0049277326933997,0.111400515,0.89082897,0.8713882,0.8871695,0.0050188665421108
0.2323269513991163,0.1381963399219623,0.2962164,0.6799296,0.6874643,0.70765185,0.1382752683445067
0.0268777614138438,0.0727435930315631,0.14746068,0.84043765,0.8515965,0.8647823,0.0603729347547349
0.0108983799705449,0.094616131455055,0.22397745,0.7672194,0.7688892,0.7776456,0.0946990511777851
0.0240795287187039,0.0464379270549011,0.14319511,0.845207,0.8560542,0.8690076,0.0465252591859911
0.0030191458026509,0.0366374177947938,0.1378282,0.85111356,0.8618108,0.8744953,0.0304062717514745
0.0674521354933726,0.4929381377200535,0.27481723,0.7160413,0.71665853,0.72372645,0.4584386562625929
0.0,0.0020150579787136,0.0980098,0.9028761,0.89060605,0.904399,0.0016668498369784
0.0197349042709867,0.0085914744728791,0.12215753,0.88144946,0.8557918,0.8725418,0.0086822727772282
0.0131075110456553,0.2293502353954093,0.18011674,0.80419254,0.81718946,0.8320413,0.2294208154742279
0.0071428571428571,0.006741284874242,0.121598385,0.87993085,0.8595112,0.875855,0.0068322526284939
0.0380706921944035,0.0137939877997398,0.11524494,0.878426,0.88110805,0.8937288,0.0138843096310949
0.0091310751104565,0.0439099452270604,0.17513843,0.8097578,0.82225394,0.8368814,0.0382093270322746
0.001620029455081,0.0120720291633845,0.15111378,0.83653045,0.84734017,0.8606431,0.0105139758947869
0.0047864506627393,0.0076755390280093,0.13322447,0.86688834,0.84758073,0.8643742,0.0077664212184489
0.0857142857142857,0.1056806316290827,0.1428962,0.8456025,0.8562702,0.86919194,0.1057625380078396
0.0580265095729013,0.0464196083460037,0.14749743,0.84103817,0.8505521,0.8635795,0.0465069421548155
0.0163475699558173,0.0431222407444723,0.168935,0.8169058,0.8284044,0.8426409,0.0432098765432098
0.1111929307805596,0.1899100551393137,0.21047185,0.77139324,0.783539,0.79980624,0.189984247353189
0.0103829160530191,0.0752166187327117,0.19099024,0.7952498,0.8052028,0.8183756,0.0624244422464007
0.0181885125184094,0.024693619593691,0.12596606,0.8730519,0.85921025,0.87498295,0.0068505696596695
0.0084683357879234,0.0088112989796479,0.25916564,0.75988686,0.6940453,0.7272,0.0057149137267831
0.0155375552282768,0.0513656597483009,0.16351302,0.8224749,0.8348438,0.84890807,0.051452540572224
0.001620029455081,0.0125483155947168,0.15344189,0.8352475,0.8429746,0.85703814,0.0104040737077334
0.0033136966126656,0.0180622469728333,0.1223624,0.87043667,0.8741659,0.8870009,0.0181521778950067
0.0130338733431516,0.0168532121856051,0.13013516,0.86179495,0.8654271,0.8787573,0.0139758947869729
0.0119293078055964,0.0136108007107659,0.14336096,0.8477626,0.8505686,0.86471486,0.0137011393193391
0.0125920471281296,0.0111560937185147,0.26824826,0.7501494,0.6840086,0.7178472,0.0112466571418104
0.0165684830633284,0.0085914744728791,0.12490892,0.87796634,0.8539536,0.8709342,0.0086822727772282
0.0175257731958762,0.0116690175676418,0.119905196,0.8736003,0.87390447,0.88719106,0.0105322929259625
0.053681885125184,0.2958105112751653,0.23728235,0.75020903,0.7545644,0.765831,0.2958750045792578
0.0102356406480117,0.0442396819872135,0.18262196,0.8014942,0.8142707,0.8292799,0.0443272154449206
0.0005154639175257,0.0056238436315008,0.14539078,0.84791374,0.84378684,0.8592163,0.0057149137267831
0.0177466863033873,0.0388539815713788,0.1504578,0.8371953,0.8482938,0.86161566,0.0322379748690332
0.0,0.0192712817600615,0.17201906,0.81312394,0.8257042,0.840192,0.0159907682162875
0.0708394698085419,0.3481104251772335,0.24018589,0.74639064,0.7514444,0.7633387,0.3028537934571564
0.0069955817378497,0.0110461814651303,0.14036202,0.8547997,0.847033,0.8626878,0.0091585155877935
0.003460972017673,0.0074923519390353,0.15411645,0.8329943,0.84381276,0.8572093,0.007583250906693
0.0026509572901325,0.0394584989649929,0.15045033,0.8371779,0.8483422,0.86167014,0.0395464703080924
