ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_Input,MI_N_effort_NPDR_AFP,MI_N_effort_Enquiry,MI_N_effort_Duration,MI_N_effort_File,MI_N_effort_Changed,MI_N_effort_Output,MI_AFP_PDR_AFP,Effort
0.19055104,0.13967851,0.21456954,0.58421534,0.32855058,0.2851736,0.056154322,0.27247754,0.34268492,0.25504306,0.07726203,0.07666923,0.06336273,0.06534595,0.20556548,0.6991393,0.4376446,0.10805914,0.24333413,0.070327975,0.36453533,0.050976466,0.0154902935,0.054621562,0.09274855,0.080164135,0.1091971,0.21930633,0.21080185,0.33098328,0.11582945,0.114314705
0.23767814,0.14759251,0.27213478,0.5008376,0.3713133,0.22822635,0.01834766,0.29743487,0.26424798,0.25353584,0.116013706,0.13308848,0.117555395,0.13562164,0.25122467,0.64891034,0.17179218,0.10672863,0.31726056,0.07129027,0.39963326,0.062462416,0.03409552,0.14469497,0.08823073,0.07524379,0.07822972,0.120005,0.181696,0.28631735,0.11851807,0.10871206
0.5365998,0.18240204,0.2176711,0.43565223,0.40423498,0.31351888,0.07852165,0.3135018,0.25152707,0.27366602,0.6971823,0.71804225,0.68186563,0.7013528,0.2360352,0.2884255,0.2902044,0.18284903,0.17108947,0.236612,0.46773997,0.28593832,0.21759073,0.31596208,0.3132614,0.16636857,0.097612806,0.20160913,0.08635187,0.022859097,0.15670529,0.18669182
0.22600582,0.3326335,0.40653455,0.53972256,0.48240352,0.4850777,0.030658659,0.4445715,0.34376428,0.26306665,0.25369003,0.26040393,0.24023488,0.2502669,0.38657933,0.64332175,0.54963076,0.25006413,0.25540963,0.19874886,0.47560725,0.18046223,0.136778,0.29438323,0.21538973,0.2096304,0.23455203,0.26424968,0.2456792,0.24320719,0.24384867,0.24290141
0.26093903,0.1211267,0.24347538,0.49562413,0.3631148,0.24621788,0.030726474,0.24879344,0.31952095,0.23420507,0.13554397,0.15396541,0.12899151,0.14302784,0.22987384,0.6687106,0.27327946,0.10190669,0.29702616,0.070468664,0.3409071,0.0588395,0.02923835,0.110505104,0.08150985,0.06738841,0.07618077,0.13421789,0.19479278,0.24194285,0.11608523,0.108585574
0.5020774,0.22536269,0.37231094,0.4590886,0.43614632,0.2655082,0.05852154,0.4221315,0.17790082,0.11162458,0.24501169,0.23513599,0.23424235,0.2323502,0.3125629,0.6783575,0.2947622,0.17395025,0.27686048,0.13309011,0.33419496,0.09714213,0.0671286,0.18499704,0.11897808,0.09299071,0.08549105,0.2653709,0.20158233,0.33901292,0.17765155,0.16889456
0.22053733,0.12574378,0.22639154,0.52764875,0.34976447,0.24602517,0.033596806,0.27255186,0.29888904,0.2538166,0.096318096,0.10625683,0.091710106,0.10431499,0.22938916,0.6481581,0.25946182,0.10018799,0.2802046,0.068121195,0.38600802,0.05704157,0.02394047,0.10455532,0.08931443,0.07227839,0.08182055,0.15226486,0.19715746,0.29169807,0.11013636,0.10523933
0.21188691,0.24946046,0.35004142,0.54933214,0.41100657,0.27778903,0.025801424,0.36744264,0.29351708,0.25055113,0.1828517,0.20082755,0.16774839,0.18623799,0.29773697,0.7005528,0.3209321,0.15008458,0.30360377,0.0943297,0.38171518,0.08118215,0.056111086,0.17322452,0.10569166,0.10546502,0.110988185,0.20622851,0.19619763,0.34413412,0.16580695,0.15439768
0.30404666,0.15035224,0.24686383,0.43859443,0.40211907,0.35086966,0.03950253,0.30471495,0.28605643,0.25904423,0.121717945,0.13051195,0.10967694,0.118139364,0.15395406,0.6283014,0.2784798,0.08678317,0.36036116,0.053556323,0.30881634,0.045963313,0.024467021,0.10929686,0.06414106,0.08979985,0.08192854,0.21213238,0.17009968,0.1853501,0.10987185,0.10022723
0.23184264,0.11609897,0.19741064,0.5394814,0.34975544,0.26240695,0.044132233,0.23135631,0.3706873,0.24580449,0.09586412,0.10497405,0.0875694,0.097362645,0.20161632,0.6535474,0.3206562,0.09648371,0.262189,0.0657516,0.34693426,0.05590921,0.016572494,0.07852428,0.087860346,0.072832145,0.07661768,0.16545954,0.22904785,0.27753448,0.106398486,0.104297966
0.498456,0.43714023,0.43335438,0.6356617,0.59310055,0.36017156,0.050178267,0.51239353,0.34083945,0.13988568,0.13675639,0.15125887,0.13961539,0.1616776,0.2773017,0.57069796,0.08241365,0.23369037,0.30300385,0.13309951,0.4883251,0.1349003,0.094785795,0.19772612,0.1564973,0.22477925,0.090623826,0.24539874,0.24341092,0.40808174,0.24125208,0.23473209
0.24053267,0.108085014,0.21657772,0.5072098,0.3526993,0.24209145,0.0317251,0.2553445,0.30072588,0.24192324,0.102538586,0.115285516,0.09904364,0.11236779,0.2216106,0.6403898,0.24139538,0.093715176,0.2870103,0.06551305,0.37178916,0.05569512,0.022741012,0.10335624,0.084156185,0.067502834,0.07299477,0.13377288,0.19473374,0.26111394,0.10477497,0.09978361
0.22715068,0.16001713,0.2830771,0.5064302,0.3809285,0.24713618,0.016005881,0.3148661,0.25969377,0.24095365,0.11570932,0.13037561,0.11946894,0.13750005,0.2620569,0.60257673,0.15368782,0.11672912,0.30271375,0.077513345,0.42254832,0.06670963,0.03214737,0.15638489,0.09508287,0.07928345,0.07395578,0.12557901,0.18972418,0.2818035,0.123922214,0.117111
0.17234227,0.15208231,0.2246817,0.5835209,0.3329615,0.2647,0.04607007,0.29155234,0.3203506,0.27838564,0.07970205,0.08095257,0.06828949,0.07668165,0.23608997,0.66789544,0.3533278,0.11158095,0.2451418,0.07290411,0.4015876,0.05772075,0.022115113,0.08579384,0.100557655,0.08003528,0.10228202,0.21001567,0.21224597,0.3546626,0.118836835,0.11658949
0.1561102,0.12577158,0.22313914,0.48994845,0.4062022,0.34755588,0.020947408,0.18313837,0.40426362,0.18931738,0.37412542,0.37480325,0.37357095,0.3767859,0.48507512,0.73218685,0.3693697,0.20210862,0.24648868,0.19426236,0.2221511,0.16248861,0.14215466,0.30853385,0.19426921,0.098265946,0.1424502,0.24790813,0.40900266,0.39559287,0.20310353,0.18957481
0.24814239,0.14415741,0.263115,0.50819117,0.3652068,0.24597076,0.030450765,0.25545225,0.33657283,0.2508056,0.15755856,0.17803808,0.14630404,0.16278183,0.25513786,0.6788591,0.29471755,0.11367107,0.28749353,0.07745565,0.33948267,0.06524004,0.036681563,0.12285404,0.08817014,0.06879111,0.081415996,0.1538297,0.20432903,0.26116222,0.12907854,0.120809875
0.27117386,0.5364375,0.5470213,0.6587901,0.5512773,0.5356606,0.03407209,0.67616606,0.25791228,0.27554464,0.19910324,0.21423356,0.17667705,0.19101024,0.39701167,0.5676134,0.5388264,0.32067466,0.43308094,0.22367416,0.5722533,0.2039252,0.18186894,0.32916743,0.21726418,0.32935238,0.30958557,0.38237727,0.2201411,0.41493613,0.32572353,0.32712817
0.26655337,0.26133457,0.3751163,0.5358685,0.37324974,0.26631007,0.023431087,0.32983798,0.31843948,0.2894534,0.33394766,0.37097383,0.31492034,0.34102866,0.33917883,0.6896932,0.27628154,0.16753283,0.29281285,0.124159604,0.36088413,0.11928451,0.09343192,0.20110266,0.13403538,0.0748514,0.094263464,0.18035962,0.1539087,0.2606829,0.18138224,0.17031242
0.2203925,0.12007436,0.21739961,0.5301578,0.34626687,0.24933857,0.03645525,0.26464596,0.3081262,0.25243858,0.09569323,0.10492574,0.08960439,0.10131828,0.2251406,0.6485765,0.2775728,0.09873109,0.27348822,0.06760285,0.37943196,0.056134384,0.02226391,0.09682757,0.088926665,0.07097172,0.08159453,0.15710795,0.20047894,0.2880774,0.10866654,0.10463573
0.21704596,0.13143112,0.23217589,0.5301571,0.35081348,0.2452366,0.03264581,0.27916345,0.2944134,0.25655094,0.09549238,0.105248824,0.09135154,0.1042287,0.232681,0.64935184,0.25454044,0.10199365,0.28201085,0.0688179,0.3914908,0.05768853,0.024906853,0.108239606,0.09040606,0.07371469,0.08349185,0.15337858,0.19609667,0.2987641,0.11175013,0.10648082
0.3683919,0.26410362,0.35310316,0.51255834,0.5197852,0.30783504,0.053754605,0.4536118,0.25835767,0.16889453,0.19181347,0.19266675,0.1809378,0.18841201,0.27291384,0.55923027,0.40035582,0.17925069,0.25074562,0.1297244,0.4473912,0.12889458,0.07593566,0.1884772,0.15916242,0.17780364,0.1397937,0.22234896,0.20161459,0.2957111,0.18105504,0.18315676
0.24996331,0.13086084,0.25256783,0.49751416,0.36586282,0.23687834,0.025421213,0.2649732,0.301772,0.24542215,0.13187939,0.15040176,0.12763475,0.14428878,0.24330786,0.6560208,0.22931382,0.104181826,0.30127576,0.07148507,0.36422235,0.061563693,0.032159846,0.12640673,0.085371524,0.069174424,0.07503032,0.12957427,0.19267437,0.25927395,0.117664725,0.10950087
0.45404604,0.3062046,0.5061006,0.41416112,0.23646696,0.41094717,0.077001326,0.42908406,0.26636496,0.48503107,0.14624691,0.15584974,0.13561165,0.13872364,0.09229993,0.6171405,0.30783528,0.090124875,0.47707194,0.020880558,0.30907464,0.025355209,0.006031189,0.22837238,0.02710078,0.0,0.10643798,0.44262964,0.1233284,0.16216552,0.114738815,0.09450938
0.20409337,0.6636108,0.593797,0.880012,0.53293276,0.32532948,0.03823437,0.7119471,0.32274696,0.24926266,0.2753064,0.3154676,0.22356942,0.26650587,0.380534,0.75775486,0.557652,0.46190667,0.44475442,0.40538883,0.5781201,0.4108072,0.40869334,0.43429518,0.39832473,0.45460424,0.40159243,0.46450353,0.37901115,0.8108815,0.49222577,0.48071054
0.15217346,0.29857495,0.49403477,0.29491973,0.6364529,0.5025606,0.011990632,0.30151173,0.48445025,0.30218193,0.417433,0.42687732,0.41958296,0.43639165,0.47538823,0.5999648,0.24100722,0.28548187,0.38337925,0.23232342,0.265483,0.20670232,0.1926765,0.44009173,0.22488296,0.24999484,0.12635542,0.32550812,0.4939288,0.21102056,0.28924876,0.26784688
0.1337122,0.15628234,0.26127538,0.5043628,0.3823526,0.4325681,0.01515614,0.17152405,0.48191965,0.20784387,0.38892797,0.38657922,0.3900682,0.39327168,0.5413153,0.6670861,0.41320324,0.25088912,0.17187974,0.23743711,0.28317976,0.19190246,0.1529259,0.3473999,0.23504007,0.105328485,0.1628426,0.2674345,0.46096796,0.34292322,0.23502502,0.2297397
0.23836562,0.2711675,0.26716667,0.5462011,0.408068,0.3779095,0.27083358,0.38955167,0.30284885,0.21317808,0.11390494,0.112509996,0.11240111,0.11126002,0.2591927,0.64514863,0.32582846,0.15923932,0.2736081,0.100309625,0.3845414,0.078177154,0.03741376,0.10739529,0.11833763,0.116428345,0.10007447,0.1695574,0.22996208,0.33311623,0.15518256,0.15124702
0.27423152,0.09102773,0.20064992,0.48164093,0.35923254,0.25133765,0.034001987,0.22499403,0.3226366,0.22031647,0.12764665,0.14261875,0.12012844,0.13369584,0.20629513,0.6473019,0.2636,0.08853233,0.2923075,0.065415114,0.33099544,0.05377032,0.024324842,0.10246256,0.076769456,0.06874911,0.06417978,0.13705856,0.20667356,0.22785987,0.10239247,0.097947076
0.1782802,0.16177145,0.24511254,0.57136947,0.34278768,0.25507033,0.038186163,0.30712804,0.297068,0.27862525,0.08304286,0.086894035,0.07575451,0.08664199,0.24486896,0.6646558,0.30164814,0.11353232,0.26433647,0.07351342,0.41456956,0.059682824,0.026099905,0.10536587,0.10012091,0.08207202,0.10040792,0.19239403,0.2030157,0.35547715,0.12113078,0.116625935
0.37062675,0.2755828,0.33851302,0.4631573,0.5025553,0.4122092,0.03725439,0.39169124,0.29244128,0.23978692,0.13008317,0.14164682,0.12106928,0.12974438,0.14297424,0.6465817,0.25382835,0.12434207,0.43103406,0.06296296,0.3114971,0.052132983,0.042476475,0.13259111,0.063464604,0.16151704,0.10056899,0.2562852,0.17855334,0.24293488,0.15064932,0.13666251
0.24094728,0.21784958,0.35897356,0.50850755,0.39342123,0.23229162,0.013989426,0.31395915,0.3089792,0.27411675,0.1997104,0.22839226,0.19032925,0.21398902,0.31160706,0.71177673,0.24254921,0.14227849,0.32253528,0.0916166,0.3628641,0.07893538,0.05821159,0.18422575,0.09717427,0.08079937,0.09546377,0.1539362,0.19399701,0.3038168,0.1603697,0.14453179
0.16045791,0.1474708,0.20689751,0.60182154,0.32215822,0.27559805,0.054595955,0.280853,0.34336442,0.2816391,0.074493915,0.072288066,0.058581963,0.06423835,0.22949511,0.6734562,0.4109197,0.11150943,0.2237232,0.07305431,0.39263383,0.056131586,0.01843647,0.06634632,0.10251566,0.07937851,0.10677211,0.23327793,0.22229616,0.36282822,0.11809206,0.118156224
0.25397086,0.16338736,0.28902346,0.49789637,0.38885915,0.24696591,0.025163842,0.26857203,0.325496,0.2562864,0.18640989,0.21126111,0.17586482,0.19493267,0.2835043,0.6937033,0.2831225,0.12580143,0.30901065,0.0874179,0.33094472,0.07431278,0.052291665,0.14735918,0.093024805,0.0775956,0.087479405,0.15494087,0.20263305,0.2620291,0.14331555,0.13192877
0.36739025,0.26801693,0.31114465,0.556445,0.5294562,0.29800236,0.029424122,0.35526067,0.3693039,0.16649562,0.09908821,0.11687842,0.09771378,0.11578003,0.25661865,0.5887586,0.14303803,0.15571615,0.30280834,0.09026995,0.4033822,0.086229116,0.050892014,0.10351655,0.107446454,0.1726987,0.065908216,0.17095321,0.2438122,0.29727244,0.16752388,0.16393724
0.23865026,0.24071279,0.44498152,0.34002122,0.527992,0.31784588,0.018004525,0.27494484,0.42501268,0.35125434,0.24968779,0.2791878,0.23968592,0.26390707,0.31536293,0.770007,0.26476663,0.17935398,0.43326893,0.12392452,0.2639629,0.11190314,0.11411981,0.26568037,0.11864712,0.17771602,0.11122952,0.21643037,0.32006446,0.21716864,0.20838268,0.17902327
0.14670278,0.26992998,0.37407863,0.60344803,0.35280704,0.3540649,0.02024092,0.38490734,0.33648556,0.29146233,0.084101304,0.08869469,0.08124459,0.09895555,0.31343687,0.5037489,0.2661047,0.18450525,0.18536866,0.11518438,0.558262,0.0868863,0.023923753,0.16850659,0.13927092,0.09936099,0.10583362,0.20987575,0.22653764,0.2920093,0.17012206,0.17719123
0.19286193,0.18155423,0.2589012,0.5728493,0.36588404,0.25969097,0.036035024,0.320819,0.30001825,0.27720875,0.08226307,0.08840485,0.07690768,0.08923838,0.24860027,0.652506,0.26901674,0.119517595,0.2763329,0.07429808,0.42172402,0.06260572,0.029171946,0.108682856,0.10094838,0.09332349,0.0985319,0.18902175,0.20317271,0.35656318,0.12763289,0.12277894
0.21447363,0.57889044,0.37532222,0.5096229,0.66716444,0.50641775,0.76753575,0.55144006,0.4397887,0.39498544,0.13831878,0.110468924,0.12800644,0.103023104,0.58352554,0.6101683,0.522066,0.2826515,0.24882217,0.16987453,0.36972475,0.11951828,0.07814118,0.10985251,0.18039799,0.29318827,0.17483804,0.1973866,0.41715568,0.464822,0.24896717,0.25914183
0.2881207,0.22662836,0.249467,0.5851877,0.46483967,0.30988923,0.04705651,0.31390646,0.39638692,0.2477553,0.07788852,0.09289275,0.0714196,0.08465386,0.22628826,0.58312297,0.22974098,0.13440892,0.29041404,0.0719868,0.39290327,0.06973119,0.030681424,0.059978127,0.09784645,0.13971359,0.07895119,0.19634493,0.2302978,0.30602297,0.1461718,0.14670959
0.45132098,0.15290216,0.20269397,0.4337857,0.4468268,0.30632406,0.05954545,0.2823524,0.27118227,0.24201712,0.5445572,0.56360286,0.5339542,0.5538481,0.29771355,0.43483606,0.30176163,0.1773149,0.21428485,0.2139165,0.40079105,0.23625976,0.19129902,0.27555907,0.26260683,0.16866362,0.100123495,0.20015164,0.17210403,0.11643395,0.16373256,0.18031225
0.2712299,0.19591135,0.34404063,0.5081806,0.39201534,0.27263644,0.026766203,0.33142063,0.26619256,0.21135074,0.12990065,0.1468658,0.13058427,0.1379826,0.21900254,0.7554022,0.31725493,0.12463947,0.35608724,0.07644115,0.3512216,0.0568783,0.03593859,0.12695995,0.0774734,0.09516673,0.11396314,0.14123434,0.15745461,0.2809708,0.13854447,0.12332471
0.434683,0.29687506,0.39174825,0.34023857,0.5384828,0.5735812,0.041648712,0.44139937,0.26728097,0.3712027,0.22853109,0.23401885,0.2125259,0.21960282,0.27878904,0.5920601,0.44148695,0.19747587,0.46309382,0.15523353,0.33765358,0.1259139,0.13010818,0.25449532,0.13899471,0.22352979,0.20585495,0.37871104,0.20474696,0.10509029,0.2166286,0.20563042
0.19493926,0.19701216,0.29718778,0.5620971,0.35987493,0.2552755,0.034043502,0.305524,0.32987404,0.2841233,0.14512655,0.15894522,0.13100994,0.1462034,0.28053677,0.70238245,0.3386746,0.13324267,0.27238655,0.08559416,0.37851307,0.06999105,0.04172197,0.1311631,0.10253277,0.082359396,0.105896905,0.20278262,0.2099824,0.34521183,0.14598176,0.13731778
0.25097853,0.21360314,0.35459685,0.5068719,0.39193976,0.23957844,0.018978734,0.2906243,0.34399784,0.27035755,0.22268134,0.25395948,0.20739296,0.23065189,0.31301814,0.72526723,0.2965059,0.14476466,0.310684,0.09433085,0.33050352,0.08030775,0.059735287,0.17488818,0.09606266,0.07674724,0.09513064,0.16570522,0.20414332,0.28484732,0.16497605,0.14966372
0.27463683,0.11430217,0.23543997,0.48682943,0.34570307,0.25387827,0.03813082,0.2552454,0.29086545,0.2709163,0.1162013,0.13336457,0.108903736,0.1201373,0.15884775,0.630681,0.25423524,0.077542126,0.34327668,0.04274014,0.3446547,0.036541756,0.011382984,0.101990014,0.053910233,0.05807094,0.07611179,0.13551186,0.14051825,0.19275536,0.09550919,0.089431785
0.24569672,0.117051855,0.23519078,0.4964219,0.36156896,0.23341057,0.02460346,0.26963893,0.27961528,0.24226813,0.105498075,0.120570675,0.10572711,0.12130397,0.22964677,0.6375387,0.19477478,0.095552415,0.30432492,0.06609304,0.3837019,0.057486966,0.026363585,0.12109874,0.08381599,0.06939916,0.071391955,0.1180088,0.1863984,0.2621805,0.10691059,0.09987526
0.3168993,0.38056394,0.43043873,0.5080784,0.54445374,0.48393154,0.019864924,0.47682783,0.29430407,0.23907617,0.25208458,0.27364814,0.22804889,0.25288048,0.37848064,0.71559954,0.47212756,0.24139878,0.3705401,0.18035704,0.42323822,0.14508632,0.14221936,0.27620518,0.16018617,0.25210515,0.19642863,0.30395836,0.23489246,0.26827583,0.25204065,0.24574867
0.33542272,0.14029704,0.26368946,0.44904232,0.2997765,0.31698823,0.035679504,0.20145473,0.4313228,0.27263045,0.11536519,0.13368487,0.10861142,0.13125956,0.18495017,0.65811837,0.26037872,0.08401313,0.30748868,0.062180128,0.29995668,0.05689584,0.029428607,0.17229833,0.07620374,0.06774693,0.044885755,0.27131504,0.3267076,0.23246355,0.09796216,0.09044235
0.16014433,0.7209042,0.7338966,0.6399344,0.6183593,0.89809525,0.0092992745,0.78308976,0.29305905,0.14576612,0.39134422,0.3756224,0.37628075,0.368845,0.56411123,0.95351326,0.92387986,0.4656884,0.32336178,0.3683293,0.5556183,0.29616582,0.27323216,0.5311403,0.33867168,0.40889913,0.4520811,0.47693676,0.3086636,0.4051731,0.4376859,0.42369673
0.3413208,0.1843805,0.33025777,0.45546687,0.25391942,0.33575276,0.03966298,0.22463118,0.4490589,0.35733205,0.08903806,0.11265403,0.08454566,0.1087439,0.14724135,0.6406386,0.24847218,0.07473998,0.34884465,0.039520312,0.31564543,0.044764504,0.017025806,0.19165172,0.05927784,0.046689793,0.05125075,0.31252488,0.3047645,0.20148668,0.09140945,0.08077787
0.26120707,0.08713076,0.19964875,0.4912187,0.35191363,0.24412635,0.034268823,0.22569236,0.3228991,0.22934678,0.11617088,0.13174976,0.11019939,0.12329035,0.2122936,0.6393362,0.26086816,0.08807127,0.28302175,0.0639517,0.34221464,0.054384477,0.02101947,0.09278163,0.07906349,0.060892098,0.0652231,0.12639475,0.19915444,0.22512963,0.10087851,0.09667814
0.3774314,0.16562256,0.2822736,0.40214947,0.4592165,0.27332437,0.030586703,0.2537605,0.32261834,0.18515682,0.27935255,0.2948951,0.2597969,0.2792426,0.20798936,0.695463,0.31692952,0.1194513,0.3681738,0.09480415,0.2525972,0.07550725,0.07509113,0.2301528,0.083785005,0.14446874,0.08358619,0.22670375,0.26290497,0.2690797,0.14302748,0.13304335
0.25800312,0.12674657,0.2481842,0.49612185,0.3644513,0.24270177,0.029479403,0.24603143,0.329508,0.24219288,0.14953387,0.17003034,0.140644,0.15691996,0.24384424,0.666253,0.27203122,0.10582973,0.2916866,0.07346757,0.3385463,0.062504604,0.03314669,0.11850044,0.084388256,0.06585851,0.07459124,0.13870823,0.20071714,0.2438354,0.12095621,0.11327517
0.20659211,0.25024578,0.27624625,0.5490786,0.42716384,0.5036634,0.036458034,0.39322707,0.32994694,0.15983841,0.18420911,0.17608552,0.17016369,0.17324185,0.3030052,0.65321946,0.49584532,0.19661672,0.23236361,0.16279912,0.4309721,0.13879016,0.09183274,0.22483711,0.17745629,0.17829093,0.17792003,0.2616081,0.27037272,0.2706406,0.18975899,0.19364333
0.2567507,0.12703893,0.24843766,0.49629882,0.36456126,0.24178639,0.02887635,0.24886471,0.32502532,0.24258983,0.14641297,0.16654955,0.13829046,0.15459746,0.24346915,0.6643746,0.26511818,0.10540402,0.29313588,0.07306416,0.3426736,0.062280066,0.032878052,0.119524926,0.084496155,0.0663416,0.07457527,0.13713896,0.19942051,0.24612515,0.12024718,0.1125211
0.24101937,0.3359881,0.295465,0.59225756,0.45066535,0.37906167,0.24524345,0.36024162,0.45349097,0.23822315,0.109952524,0.11286734,0.11383848,0.1179037,0.23255393,0.65718323,0.29279333,0.17194648,0.28620845,0.10049982,0.36271173,0.09074476,0.035460718,0.13108636,0.12829433,0.14141615,0.0906961,0.17880797,0.31729528,0.3888881,0.1672121,0.1619876
0.31246045,0.21776104,0.35128915,0.5434755,0.43378106,0.2269819,0.017258357,0.37043762,0.26378787,0.16298276,0.08286771,0.09575716,0.08687928,0.10033321,0.26744455,0.64514965,0.17970696,0.1389592,0.28010693,0.086494625,0.43839732,0.078052856,0.03995408,0.12545247,0.10482781,0.110641554,0.081810564,0.1119084,0.17236337,0.2707628,0.14695936,0.13666219
0.29997674,0.16785887,0.24008748,0.5039936,0.3989937,0.3702438,0.036877908,0.23816238,0.41779238,0.22812079,0.18460238,0.19228648,0.18186235,0.1908493,0.30174664,0.63340235,0.29924107,0.16277939,0.26059845,0.13202722,0.34784424,0.11058396,0.07333453,0.17424442,0.14057064,0.1200306,0.108750895,0.2114991,0.30797347,0.25929177,0.16279998,0.16178998
0.24568,0.24856147,0.4113654,0.46969977,0.43408322,0.25764185,0.015313957,0.30135578,0.36847973,0.29927397,0.2531401,0.28750366,0.23705223,0.26282495,0.33616707,0.7554368,0.2967555,0.1659058,0.34677255,0.10835567,0.31165487,0.09382185,0.08167316,0.21542878,0.10537944,0.1049189,0.105759524,0.18688418,0.23352493,0.28173184,0.18992662,0.16869867
0.36041263,0.22559273,0.33656308,0.4189923,0.44226784,0.29863837,0.0167518,0.30705875,0.2766417,0.2022356,0.2601925,0.27873474,0.24127942,0.26522166,0.20448923,0.7469016,0.237734,0.123433545,0.42425206,0.08487974,0.27887356,0.057375044,0.07028978,0.24944226,0.061253056,0.14398727,0.08200587,0.23519424,0.22929293,0.2999652,0.15006608,0.134576
0.18381919,0.16286775,0.25033534,0.5671065,0.34323704,0.26691824,0.036913034,0.30350003,0.3081483,0.27374625,0.08570199,0.09052932,0.07856567,0.090058796,0.2467682,0.64226836,0.2999083,0.11800853,0.25414747,0.07690254,0.42092606,0.061719254,0.024271553,0.107606545,0.102097735,0.08109228,0.09678298,0.18872422,0.20666094,0.3314892,0.12352299,0.120862894
0.06755072,0.22880083,0.25137052,0.6970836,0.3080896,0.29428422,0.06364632,0.35980803,0.3359794,0.33671892,0.04551871,0.030179381,0.024252012,0.026456237,0.26510274,0.709596,0.4970991,0.14139815,0.1912722,0.08510612,0.45787096,0.062273845,0.023800228,0.070956245,0.12643033,0.101401195,0.1477446,0.31978527,0.23396851,0.5044583,0.14281599,0.14342606
0.26158112,0.08250571,0.19398235,0.49064624,0.3504499,0.24429266,0.034827977,0.22331783,0.32212752,0.22784704,0.112275824,0.12728058,0.10664505,0.11936418,0.20861015,0.63619375,0.2595649,0.08599801,0.28201014,0.062840745,0.3426429,0.053436473,0.019603645,0.08977902,0.078441836,0.06031228,0.06412939,0.12495718,0.198972,0.22294576,0.09853448,0.09474047
0.24280381,0.12193489,0.23152359,0.5246531,0.3508332,0.2656065,0.04086457,0.26464194,0.30907178,0.22763643,0.09415227,0.10299918,0.089222535,0.095439516,0.1995146,0.68710244,0.33155084,0.098881096,0.2905978,0.06600326,0.35272142,0.050361935,0.018893456,0.08028111,0.080471136,0.075200155,0.09139928,0.15549242,0.18902533,0.27033532,0.10944925,0.10380357
0.23008963,0.3286441,0.3605097,0.5705154,0.48448575,0.40260708,0.033253927,0.531975,0.19331025,0.15927862,0.12233679,0.12636562,0.10324417,0.11678482,0.22034839,0.6482462,0.38193798,0.15675452,0.3229418,0.09336458,0.4701634,0.08726898,0.05193327,0.17631619,0.11218371,0.18115935,0.13931754,0.23880261,0.1407826,0.32101303,0.16846332,0.16546255
0.2689624,0.1258037,0.24289301,0.4871815,0.37246993,0.24840987,0.028704636,0.2404782,0.3340299,0.22664098,0.1603831,0.17995088,0.15020631,0.16718629,0.24551076,0.6750461,0.27557412,0.10759768,0.29157174,0.078003906,0.32707402,0.0644829,0.037702855,0.12629066,0.0858595,0.07402226,0.0717316,0.1477163,0.21713029,0.25118265,0.12294415,0.115364835
0.25423694,0.0963091,0.21036272,0.49306828,0.35490683,0.2392101,0.030281832,0.24400395,0.30146307,0.23385444,0.10683465,0.12154496,0.104185596,0.1180527,0.21652219,0.63504523,0.22799908,0.08936369,0.29205078,0.063755795,0.36242062,0.05482401,0.022013983,0.102970734,0.08064484,0.06430543,0.06696217,0.12083335,0.19288623,0.24036905,0.101185486,0.09608066
0.25853303,0.15262213,0.25488526,0.48094535,0.36427978,0.27864188,0.031370398,0.19491275,0.4442946,0.2882002,0.10501677,0.12665421,0.09567213,0.11299326,0.22501382,0.6016953,0.26444975,0.105576575,0.32533514,0.06688063,0.3191078,0.057350293,0.02686093,0.15157226,0.08382676,0.072911695,0.058397986,0.1421294,0.3037263,0.2630964,0.1270925,0.1143108
0.21168014,0.20747301,0.33146673,0.55110866,0.3729124,0.26180798,0.027236657,0.36437106,0.2368977,0.24899876,0.082830116,0.08992414,0.08701827,0.094283946,0.23172975,0.72944427,0.27820814,0.12526135,0.33601338,0.074966356,0.4168288,0.056279004,0.031834196,0.12886871,0.08978562,0.099251606,0.12101899,0.16271007,0.1622265,0.35793957,0.13370815,0.12074417
0.13686852,0.3792855,0.47637284,0.65580875,0.33906946,0.44899616,0.004462108,0.19214942,0.68409145,0.45390937,0.49878493,0.5346683,0.48051322,0.50871253,0.73616576,0.8908042,0.63738155,0.47863525,0.22606716,0.46838325,0.38609594,0.4071024,0.40102234,0.526207,0.43629107,0.26304406,0.39042795,0.38101164,0.6009147,0.50647825,0.4658568,0.44901344
0.2763982,0.28122872,0.3294731,0.517345,0.42690718,0.3613358,0.22978573,0.4175535,0.25244173,0.18092637,0.11377707,0.11651838,0.12035461,0.11886006,0.2492106,0.6855491,0.28818628,0.1596638,0.32075834,0.09885177,0.38526127,0.07549329,0.041096296,0.12765306,0.10821467,0.120883435,0.1071235,0.13611695,0.19357732,0.30860454,0.15836412,0.14758185
