rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_stor,MI_loc_time,MI_loc_cplx,MI_loc_turn,MI_loc_pcap,MI_loc_rely,MI_loc_virt,MI_loc_acap,MI_loc_vexp,MI_aexp_data,actual
0.36381805,0.14041337,0.2837733,0.3261112,0.43578166,0.27748096,0.17455687,0.5586922,0.24245402,0.1914043,0.40421313,0.33031377,0.16908225,0.2103835,0.1690974,0.7528467,0.39782995,0.062532365,0.3679818,0.18594794,0.77441096,0.2013911,0.102969244,0.13233593,0.23789322,0.09705658,0.32628676,0.21753857,0.38685656
0.2409451,0.23658037,0.29162765,0.2786792,0.45601788,0.26283634,0.32996953,0.59578407,0.30964676,0.2789669,0.41426817,0.31252512,0.31159732,0.22223273,0.13752332,0.6658488,0.35207385,0.1646122,0.33143497,0.33115703,0.69749105,0.2586736,0.3399295,0.26007444,0.28090632,0.23792474,0.22298728,0.4322544,0.35737965
0.3947363,0.29209295,0.20518431,0.2885524,0.38367054,0.15024982,0.27446955,0.8292341,0.53148067,0.2964,0.2731505,0.18279566,0.21157375,0.17874709,0.2578622,0.86073786,0.56488985,0.16324931,0.26521876,0.30027747,0.8304301,0.29080984,0.20197995,0.12763327,0.2877192,0.19415073,0.28931072,0.4743009,0.18309604
0.68526363,0.24096975,0.46017557,0.51568437,0.57618123,0.37082344,0.31286573,0.8482899,0.7736759,0.28126174,0.48615944,0.39280885,0.263916,0.40547386,0.4865771,0.8295111,0.6771207,0.17432389,0.21993724,0.34818542,0.65250635,0.19813782,0.26488027,0.2623615,0.18124601,0.21139346,0.108959496,0.44716874,0.36205068
0.18436188,0.50022584,0.21433377,0.19965798,0.33664104,0.08981463,0.5353707,0.6969953,0.29054317,0.56036687,0.25784865,0.17878582,0.49421605,0.2514694,0.32990417,0.9040476,0.55361843,0.36541995,0.41258454,0.5209565,0.7613425,0.5172123,0.55571026,0.35907462,0.48309755,0.5862775,0.36081547,0.5727475,0.15671772
0.10574487,0.3537824,0.10826564,0.120301366,0.29237393,0.060857624,0.3116672,0.81042725,0.37486085,0.3750159,0.18931264,0.0890674,0.26711026,0.05704853,0.17018783,0.9091137,0.58966434,0.31031865,0.30480194,0.3019246,0.90913665,0.4100656,0.29919374,0.20273215,0.35006297,0.24284486,0.2293855,0.5136918,0.15627204
0.19754428,0.2077546,0.15890485,0.20578691,0.3603329,0.15104865,0.20324202,0.55823135,0.217859,0.20070724,0.30315965,0.22184101,0.15484107,0.10204995,0.09959096,0.74223113,0.3656125,0.19180171,0.45194662,0.29159716,0.8426825,0.30499822,0.2073149,0.115385845,0.3600753,0.14573415,0.34219307,0.32740223,0.34631982
0.13339144,0.28719765,0.4217013,0.36351854,0.45159975,0.26244962,0.40718734,0.3944827,0.1911357,0.44358313,0.5612538,0.4780756,0.45316806,0.37746367,0.15523538,0.5732915,0.12996785,0.19536857,0.28215158,0.27688092,0.3840407,0.25568968,0.45754653,0.45130205,0.24084914,0.46807647,0.45421636,0.4011398,0.6147994
0.48645574,0.025552765,0.67598295,0.67509454,0.66137064,0.6577844,0.28073663,0.23248023,0.096874,0.26291662,0.75215113,0.6761953,0.38441566,0.5011542,0.2669826,0.5396839,0.27102622,0.123474,0.5327157,0.21123846,0.42686367,0.2132391,0.28370583,0.6546867,0.25748187,0.2643298,0.5498929,0.16557483,0.7543849
0.20019007,0.24118495,0.12398732,0.15690947,0.29640234,0.12863778,0.16076888,0.5831903,0.19091296,0.18708037,0.260238,0.1734275,0.14534491,0.08532256,0.10113892,0.8056332,0.42279142,0.1899954,0.41241485,0.2066399,0.91088295,0.33904538,0.15113564,0.06782226,0.37706423,0.123153225,0.48020983,0.26635036,0.29333752
0.27618587,0.18405193,0.19628814,0.25930732,0.35851383,0.22609885,0.14416893,0.51607895,0.22369972,0.15153469,0.3421174,0.27472287,0.1385524,0.13508043,0.0924108,0.7812567,0.3679104,0.08617517,0.4140898,0.15683886,0.7846297,0.2526623,0.15910359,0.12909794,0.293921,0.1426364,0.22111686,0.25415555,0.3805555
0.3078398,0.19448927,0.13508287,0.24282303,0.33804333,0.17574595,0.06734455,0.6086783,0.28257325,0.14257763,0.2890686,0.22546448,0.05836737,0.09370068,0.10892823,0.8596841,0.45309824,0.12321827,0.35030496,0.15072434,0.89072007,0.28399462,0.04717576,0.05654454,0.3092957,0.0687712,0.35225365,0.24589124,0.38198587
0.24880427,0.23960699,0.19814324,0.2424429,0.41488189,0.22788678,0.24306308,0.59451365,0.30131188,0.21461807,0.36443323,0.26845014,0.23867443,0.15645674,0.16099021,0.76658887,0.39199147,0.15577134,0.32145634,0.39731207,0.7615075,0.29311955,0.18662159,0.12590422,0.27315292,0.12500463,0.41909614,0.3640245,0.4102786
0.16554457,0.3859458,0.16409582,0.15363505,0.281697,0.12987323,0.31026977,0.6802053,0.20898408,0.35712272,0.22677754,0.15479517,0.29471967,0.1358715,0.15675062,0.7931087,0.437191,0.26846352,0.43304196,0.21761295,0.88646585,0.429815,0.24879579,0.1483329,0.44729537,0.21542607,0.5015593,0.30430356,0.18418477
0.40400136,0.32960144,0.23522443,0.3338379,0.43455112,0.15723233,0.35020423,0.7896917,0.55663395,0.3769979,0.31724268,0.22224462,0.3385633,0.24911603,0.3656358,0.91157967,0.6295143,0.22119619,0.24764094,0.44698718,0.75961703,0.32460138,0.32081094,0.24751425,0.26908612,0.34386808,0.17653763,0.5358327,0.27441874
0.3795002,0.17428944,0.36640245,0.39582705,0.5716215,0.4264664,0.35345238,0.6254837,0.29707047,0.2437606,0.49594587,0.37237945,0.36029348,0.2646831,0.2007381,0.65684277,0.47355342,0.08776721,0.33358455,0.47731838,0.7115713,0.2527061,0.23011516,0.22367,0.26170594,0.19835426,0.3477474,0.38869342,0.37895894
0.28880346,0.1484561,0.5559298,0.53797454,0.58863765,0.45816368,0.3644166,0.3246456,0.17197719,0.38978332,0.6610888,0.6106679,0.47380444,0.5068469,0.2386918,0.5446206,0.21165614,0.18468395,0.4261055,0.24594952,0.34869128,0.16323264,0.3816767,0.55284077,0.27776623,0.4765526,0.5112659,0.25060788,0.6285627
0.32745087,0.1425754,0.28144634,0.31687623,0.46233174,0.29653615,0.24525492,0.64546484,0.2783428,0.250221,0.41296613,0.3097851,0.27246335,0.21383956,0.13811365,0.73062855,0.41649193,0.061551124,0.33854455,0.23548746,0.7161236,0.237197,0.19325592,0.15416546,0.18689108,0.17168562,0.28866425,0.3212743,0.3534751
0.17143837,0.42406124,0.18793207,0.16036421,0.31234246,0.10988288,0.39774406,0.76026154,0.31296358,0.45044768,0.23950054,0.15272838,0.37846217,0.16103503,0.23317719,0.86040527,0.50766206,0.28193146,0.28984594,0.29602525,0.81546146,0.4748726,0.4238288,0.24710408,0.43275142,0.42415345,0.27724057,0.5031597,0.21818525
0.51252496,0.27224323,0.34612697,0.39484257,0.5436166,0.35729784,0.38970882,0.758287,0.58140564,0.30291468,0.44521222,0.34243217,0.36343852,0.33789703,0.41117698,0.7293786,0.5233262,0.17438635,0.20411548,0.5180744,0.64997286,0.25290567,0.25240505,0.20877805,0.2512149,0.20596533,0.3556596,0.51972437,0.36550054
0.29770356,0.36176038,0.40141606,0.40723622,0.48293254,0.21863659,0.47163433,0.54478794,0.36237404,0.43960106,0.5117084,0.4233252,0.43013617,0.3925253,0.2738539,0.43006194,0.31257993,0.2130334,0.3057895,0.34654337,0.44528687,0.27661473,0.5086353,0.36259106,0.2616189,0.47560614,0.3399103,0.5150316,0.49827063
0.41038626,0.16922739,0.3288321,0.3875684,0.53351206,0.32848334,0.30294973,0.6069714,0.3831288,0.23545031,0.45050734,0.3395965,0.28448018,0.25230363,0.2511479,0.6616997,0.507757,0.093262106,0.38418812,0.4060006,0.6672431,0.20697144,0.20229779,0.2266053,0.2405586,0.22277178,0.2575457,0.40514678,0.35780507
0.36269844,0.20690691,0.2923556,0.31916147,0.50613266,0.29590106,0.32564485,0.7417222,0.42285278,0.27354008,0.40412775,0.28977582,0.29148737,0.21820757,0.20789543,0.70389915,0.47545707,0.10839349,0.24182057,0.41547495,0.7179738,0.20889033,0.20481078,0.16787177,0.22509664,0.14657287,0.3251182,0.4325714,0.2953362
0.55907524,0.08920969,0.6298498,0.5956622,0.6852503,0.62256676,0.3187853,0.3599239,0.15167674,0.23994319,0.6798234,0.60646707,0.383181,0.4627429,0.31181493,0.58442354,0.35039026,0.041748762,0.4431661,0.20695291,0.5900268,0.20073861,0.17920306,0.45682782,0.2126947,0.24323927,0.40576154,0.14134803,0.54149675
0.25902963,0.19995475,0.19896096,0.28328893,0.43039623,0.17962237,0.25138015,0.6650924,0.38584724,0.34744567,0.3669021,0.26710618,0.28942123,0.18921694,0.22289863,0.8494625,0.43344373,0.118447274,0.15858844,0.2894195,0.6629952,0.28311816,0.2012824,0.2307288,0.1975177,0.22284947,0.20256655,0.43035638,0.48551846
0.31170303,0.16901332,0.20963258,0.26705673,0.40172827,0.23106988,0.17074914,0.7263153,0.35778347,0.18607007,0.3252182,0.22723994,0.13299394,0.11093181,0.06678493,0.79793185,0.50713336,0.08498222,0.2966535,0.21649314,0.87522393,0.21049277,0.13308252,0.0754569,0.20934531,0.09088132,0.12643728,0.32323596,0.17494994
0.21294725,0.31974897,0.20650557,0.21059546,0.35930604,0.17456289,0.34880435,0.805935,0.3523486,0.35376877,0.26924625,0.1613428,0.3088849,0.1642743,0.1537441,0.76048666,0.50652444,0.20498589,0.35033253,0.28670123,0.8401903,0.32219446,0.25759986,0.13564205,0.30252323,0.21112923,0.39645672,0.41483396,0.056426167
0.18670028,0.2733951,0.0898141,0.13064829,0.2478851,0.09882966,0.1255932,0.6308763,0.1905711,0.21000995,0.20785964,0.13137728,0.113048404,0.03589642,0.081739694,0.8319502,0.45292208,0.17858481,0.40624908,0.072425224,0.93942875,0.361596,0.09915528,0.051335853,0.36986342,0.11464925,0.46070603,0.2669119,0.2585312
0.28699672,0.20546275,0.13970625,0.23539191,0.3281954,0.16999553,0.0803764,0.602434,0.26902017,0.1326253,0.29916158,0.22975019,0.062274635,0.09036434,0.099175215,0.793736,0.43151572,0.122920096,0.3349659,0.13942377,0.88576895,0.2706801,0.072028354,0.060997646,0.30094817,0.079446495,0.31168747,0.25994262,0.3719409
0.28808105,0.1895684,0.13639164,0.22805718,0.32599187,0.18865149,0.07020466,0.5859107,0.25563207,0.11786522,0.29383606,0.2226112,0.05703917,0.07820386,0.07566288,0.80533725,0.44071224,0.11139417,0.35444602,0.11445309,0.885096,0.2817965,0.06469081,0.06640786,0.31663644,0.060451612,0.29728276,0.23480073,0.36963013
0.5115971,0.19979265,0.42928797,0.4342488,0.5473829,0.3867334,0.2997828,0.7381571,0.52105,0.31109428,0.47702262,0.4081886,0.32237825,0.3730887,0.32624674,0.8734977,0.496543,0.12011534,0.16764161,0.28553247,0.6970174,0.18787242,0.20205067,0.2374621,0.103696674,0.20511208,0.12618417,0.3414843,0.292743
0.37353933,0.25312573,0.32580125,0.34826985,0.5715499,0.4094844,0.4188257,0.79624325,0.47734478,0.31086725,0.46117544,0.32206905,0.40145376,0.2887406,0.27345735,0.66177857,0.4774016,0.21476541,0.21808597,0.58537996,0.7136476,0.24685475,0.27955183,0.2188845,0.3266508,0.16275398,0.36120555,0.5290001,0.32791218
0.5979458,0.29875088,0.5745285,0.5768086,0.7132726,0.49114567,0.61740285,0.6581838,0.5705178,0.48076683,0.6419132,0.5197054,0.6322657,0.61389756,0.6152185,0.5895939,0.43973678,0.26759052,0.24297109,0.6117433,0.4123959,0.15514976,0.46589053,0.5184535,0.2982268,0.4937204,0.27722326,0.6176175,0.5512968
0.19336456,0.14583272,0.17997602,0.3019457,0.39622006,0.15822558,0.20610385,0.5665236,0.29559377,0.19764377,0.36413243,0.25224674,0.18345216,0.10507128,0.08282706,0.7138713,0.44046625,0.19401702,0.3611483,0.26602516,0.71758306,0.24570695,0.22778483,0.22265607,0.318017,0.18632193,0.1973891,0.42184114,0.5106438
0.3580643,0.30004025,0.2158491,0.3083312,0.3573854,0.18622686,0.25474322,0.7428796,0.49523613,0.3066079,0.31026882,0.23275806,0.219973,0.2145237,0.27519393,0.9156941,0.58998543,0.2006355,0.33318707,0.31182757,0.82710403,0.3392496,0.2244144,0.1620853,0.30298826,0.24550156,0.29763302,0.44491142,0.32664707
0.6289283,0.06166563,0.57817274,0.62176055,0.63838905,0.5673018,0.25724328,0.49654144,0.3821725,0.24220325,0.6116544,0.56670207,0.2613348,0.44750902,0.3535486,0.6531162,0.5517795,0.026533186,0.36022717,0.21030134,0.5745468,0.105774194,0.12893587,0.36671507,0.12775806,0.18823366,0.18767282,0.25631487,0.34252757
0.2994358,0.22652513,0.25603145,0.30251065,0.45897952,0.2729311,0.25725067,0.5821191,0.3397093,0.21715589,0.40736037,0.31570727,0.2582889,0.19996986,0.20225602,0.75717634,0.40545952,0.14045534,0.34433156,0.41436356,0.75528425,0.29473782,0.21416305,0.18555468,0.25292894,0.14092283,0.36413676,0.35922748,0.45278734
0.27260292,0.2402607,0.16381603,0.21077734,0.3754337,0.15091495,0.2361824,0.76678526,0.40627298,0.25412965,0.27890658,0.16746736,0.21093431,0.10923788,0.14748156,0.8254583,0.5363453,0.14660132,0.29174072,0.31951493,0.8511609,0.29947346,0.18814889,0.111698344,0.25518194,0.13833962,0.2881006,0.4194193,0.21892735
0.15016526,0.67239535,0.07603732,0.17688596,0.16096526,0.04776439,0.5166894,0.8487242,0.24768129,0.54284763,0.096888654,0.06627427,0.3649597,0.15713033,0.33607015,0.738837,0.44223437,0.58776456,0.61335784,0.38920525,0.85167634,0.6551777,0.64733684,0.25121886,0.6025908,0.57920057,0.5952214,0.63438493,0.34870455
0.22666878,0.27982262,0.097331375,0.18730187,0.2809138,0.09357363,0.15931068,0.60232025,0.2085988,0.19791852,0.22320779,0.16537187,0.11097151,0.08593598,0.15079078,0.845764,0.41174072,0.2783143,0.5002283,0.16947441,0.89652205,0.31988418,0.17815793,0.095453694,0.41163275,0.14090683,0.378245,0.29522502,0.3502235
0.34772938,0.1277268,0.294313,0.34151685,0.44335192,0.28870416,0.24565966,0.706426,0.33712688,0.24184076,0.39396554,0.29929313,0.2347627,0.20700154,0.115077496,0.7254811,0.5455471,0.047371566,0.27109337,0.26796472,0.7251314,0.1391764,0.21047862,0.19369304,0.1317229,0.21610309,0.0073070526,0.36736014,0.26591673
0.18598545,0.18308724,0.22510827,0.26057142,0.41379812,0.19103117,0.26866752,0.52280205,0.22823021,0.24798967,0.3775274,0.2777567,0.24997899,0.15010074,0.1068539,0.67274034,0.34744483,0.1831781,0.40822053,0.32399085,0.71226954,0.2645958,0.25161338,0.22023916,0.31814265,0.26120424,0.3259582,0.38376966,0.39800888
0.2730236,0.18329953,0.15837434,0.22839233,0.3648619,0.20950954,0.11648224,0.5983821,0.21346289,0.14935459,0.30573258,0.22913872,0.11058465,0.090335876,0.05993262,0.7851122,0.4497342,0.093536705,0.36510223,0.20426512,0.8953955,0.26555556,0.050588448,0.044920217,0.28161937,0.04986164,0.37688744,0.22454742,0.30384767
0.24492323,0.16650717,0.10112697,0.21173736,0.3276017,0.15070017,0.08103879,0.61159587,0.26348135,0.1243899,0.26984707,0.19865221,0.035960674,0.047606677,0.07291184,0.8002792,0.42228162,0.16260412,0.39093512,0.18847802,0.8670091,0.26191032,0.09409182,0.058158647,0.3217792,0.056189716,0.22876474,0.289478,0.40037623
0.16046807,0.33438015,0.15161252,0.14656436,0.3001369,0.14004664,0.28056645,0.6633705,0.23852137,0.2931435,0.25118732,0.16110197,0.25989327,0.11507085,0.15539241,0.7842086,0.44544184,0.25417748,0.42771006,0.2064253,0.86789334,0.3614987,0.22299321,0.11825043,0.41382745,0.18888657,0.48357496,0.36573842,0.16694072
0.33268583,0.17899042,0.25627512,0.2955261,0.46077108,0.28106397,0.27161163,0.7734461,0.417264,0.25748456,0.37624073,0.25283852,0.25934473,0.18207857,0.12502173,0.74768585,0.51829755,0.103612155,0.2889404,0.28468624,0.76848674,0.2405678,0.22943251,0.12946424,0.1872499,0.16681068,0.166201,0.4182265,0.2362662
0.27274805,0.18605635,0.12289879,0.21264532,0.35477558,0.17967354,0.09962322,0.69345826,0.31513223,0.13431911,0.28801423,0.18613271,0.07359144,0.059915513,0.03871602,0.8021242,0.5014982,0.101881385,0.33519647,0.17290369,0.905239,0.2657729,0.08600184,0.032727662,0.29391155,0.04189208,0.25224346,0.30536914,0.3222071
0.24940246,0.1972263,0.23675889,0.31691906,0.46432614,0.17697306,0.3194387,0.57293874,0.3677033,0.29600978,0.3862246,0.28773057,0.30739972,0.20068136,0.23335761,0.7188882,0.4080664,0.24374804,0.32175875,0.47328374,0.6617945,0.27055016,0.33450845,0.32050076,0.3008939,0.35108966,0.11931682,0.49423838,0.5024016
0.4282155,0.1078695,0.45006937,0.46561396,0.5361936,0.45949197,0.2149883,0.34188047,0.12797639,0.15822466,0.5431,0.4796595,0.25450084,0.30803254,0.18418509,0.6988364,0.30779102,0.0621036,0.49093628,0.1964674,0.6906804,0.21396618,0.1801501,0.35367575,0.2486127,0.17928578,0.31269956,0.14514145,0.43344167
0.143552,0.3089975,0.16457015,0.16022798,0.33286875,0.14738734,0.28666693,0.62624097,0.19695392,0.30312103,0.26863337,0.19301842,0.2891765,0.12548015,0.13811979,0.7719001,0.3615902,0.23014633,0.3859275,0.18539011,0.8047801,0.36766133,0.2579018,0.12638284,0.39858553,0.20254077,0.44069448,0.33041847,0.19294499
0.41263235,0.15886195,0.34019196,0.3352913,0.47755274,0.34920055,0.23104389,0.53965473,0.14649653,0.19442566,0.4222796,0.34776703,0.22766641,0.24051139,0.17233092,0.6641021,0.3857544,0.05728343,0.4152765,0.19571216,0.81387657,0.16373181,0.13419643,0.15872534,0.23426887,0.12634243,0.34313536,0.21323505,0.25211054
0.23479337,0.14621055,0.38815975,0.41792536,0.5048677,0.3504387,0.30595976,0.4057091,0.22888824,0.30089617,0.5550002,0.44802988,0.3653278,0.2996364,0.15949133,0.63085294,0.31651136,0.15606612,0.4727529,0.2658033,0.5259106,0.19863766,0.30460864,0.36748686,0.31425133,0.3210904,0.45663613,0.38907757,0.61446786
0.19749999,0.3134167,0.33000195,0.33503425,0.42294636,0.1564539,0.41003788,0.4773641,0.21616754,0.41011906,0.46236673,0.38636562,0.3897173,0.33006868,0.19578844,0.52908945,0.18962543,0.20313086,0.34032923,0.28078318,0.50019926,0.26722372,0.4675644,0.32894892,0.23416641,0.45493996,0.34623858,0.42579597,0.46194893
0.3775335,0.15543064,0.20273936,0.3118355,0.41024953,0.22499315,0.11340721,0.62674916,0.36430117,0.13436203,0.32903045,0.26660457,0.07299802,0.14914075,0.19432381,0.8052827,0.5031414,0.10454586,0.32953948,0.22673205,0.80871916,0.23297787,0.085244864,0.106267676,0.30475923,0.05628872,0.2581177,0.27029213,0.39746884
0.30913812,0.17747247,0.17527464,0.25003952,0.4055692,0.23081847,0.15585937,0.6455732,0.32428887,0.17372234,0.3337282,0.23493394,0.16622445,0.11309013,0.12516129,0.7865037,0.53869647,0.10338417,0.3306922,0.25233677,0.8376427,0.26584786,0.11306806,0.112916216,0.2577548,0.08954841,0.1678125,0.30367842,0.36121067
0.20904076,0.20378995,0.11947897,0.21049276,0.3585928,0.13046683,0.17205162,0.6674299,0.33875665,0.20030291,0.28601593,0.17375755,0.15637901,0.054329246,0.10155028,0.8193781,0.54682237,0.15351775,0.34895948,0.28041536,0.809765,0.27248943,0.18692403,0.13439482,0.28211552,0.14166753,0.1270163,0.39571676,0.3684819
0.17160574,0.3405301,0.14542824,0.14502534,0.27398908,0.12039204,0.24932624,0.6465048,0.21055567,0.30709958,0.22168638,0.14277163,0.2406703,0.10188055,0.1241065,0.837938,0.4784739,0.23409197,0.4734235,0.15447144,0.89990294,0.40132028,0.186696,0.107696295,0.39295548,0.18684013,0.52946115,0.28491428,0.138403
0.28005648,0.09306176,0.39356095,0.47314578,0.44005743,0.3627771,0.1815613,0.44551653,0.19854459,0.1925586,0.509549,0.44110548,0.1765962,0.24156359,0.136765,0.55245835,0.3959812,0.15280819,0.4028399,0.18677741,0.6685587,0.14201143,0.16650547,0.37888584,0.33884692,0.22678648,0.23574653,0.24451369,0.4126867
0.5386948,0.11695309,0.61920005,0.62589604,0.7049372,0.5845757,0.43753266,0.4942067,0.4523554,0.37059218,0.69107485,0.5987771,0.5097631,0.5535519,0.4500476,0.5906655,0.3917388,0.14664412,0.45724398,0.4208806,0.37125212,0.07573217,0.34446555,0.48314476,0.13550302,0.44474113,0.2822765,0.4461804,0.6094313
0.390863,0.31193522,0.2814762,0.3432866,0.39814284,0.2621898,0.3543297,0.79089344,0.5837041,0.3667603,0.35018203,0.25375056,0.3007969,0.29583415,0.3478409,0.9492701,0.6841978,0.24403703,0.35220486,0.4299013,0.7424227,0.3332992,0.3323702,0.23942214,0.27338758,0.32362294,0.26988018,0.47771433,0.31419238
0.19894296,0.35654667,0.22779298,0.21882784,0.3721497,0.17694138,0.3737023,0.6174786,0.30856135,0.41920906,0.30577356,0.22109327,0.394617,0.20910051,0.23122504,0.88821965,0.6010196,0.28156957,0.48158258,0.38698658,0.79836166,0.42786878,0.31953695,0.22082686,0.34070593,0.3031597,0.42222714,0.36249965,0.19341175
0.49291968,0.11305867,0.5398982,0.5761348,0.58836687,0.5139294,0.24493124,0.3358229,0.22523853,0.19089837,0.6286814,0.56536955,0.2530559,0.3844106,0.3019261,0.53908175,0.33173656,0.11264366,0.5196744,0.2518319,0.5760637,0.12687214,0.19912021,0.40234262,0.2698783,0.22310387,0.37964347,0.24091464,0.5334554
0.28264236,0.07071848,0.31464273,0.43993306,0.45416152,0.3590718,0.13868503,0.4194267,0.2077586,0.14254756,0.49161738,0.40045437,0.17731246,0.18578008,0.07604119,0.67550844,0.43440259,0.10601041,0.39390922,0.19677016,0.7098005,0.20583098,0.16616888,0.33657628,0.2924661,0.16900985,0.26093987,0.2376383,0.5133708
0.20981348,0.13303038,0.30851626,0.3763535,0.4726715,0.23403968,0.31371814,0.5482942,0.33241275,0.2946506,0.47937477,0.35245728,0.31760946,0.22835466,0.12312326,0.6199155,0.40855914,0.1543482,0.3316165,0.3204858,0.5999104,0.22810586,0.3297197,0.35802615,0.28879404,0.31681794,0.23849265,0.467757,0.56432956
0.25608313,0.21106836,0.20808166,0.27469763,0.4283011,0.15701775,0.2864095,0.6455947,0.3751836,0.27031106,0.34637454,0.24546939,0.24054942,0.15927401,0.18202618,0.73483205,0.43470776,0.20928489,0.3286248,0.38484165,0.7170626,0.2705611,0.25342596,0.20649302,0.30333638,0.24817915,0.22726062,0.49268702,0.39136425
0.3928898,0.13466296,0.44837618,0.46080995,0.60895866,0.43330485,0.38124937,0.48693082,0.32600048,0.34771866,0.5604865,0.45505813,0.45932552,0.39035717,0.3346765,0.61772144,0.39329952,0.15211985,0.41674712,0.3443478,0.51701486,0.14325191,0.3392462,0.44954878,0.23329777,0.4205745,0.18347561,0.42503244,0.61274064
0.43674368,0.21207565,0.41298544,0.43926722,0.58769846,0.39363873,0.36795634,0.6021795,0.43602642,0.34961486,0.5179528,0.43386415,0.44603875,0.38233843,0.36824936,0.818158,0.38958648,0.11589295,0.17032287,0.37694153,0.59139585,0.17969967,0.2939575,0.27896592,0.21191365,0.29221737,0.27138314,0.4208984,0.5210558
0.2854426,0.2049662,0.3510142,0.31775928,0.49597105,0.3432985,0.35758,0.5547307,0.28660372,0.29573536,0.4720383,0.3674691,0.36003193,0.27487543,0.19340628,0.61119527,0.3848571,0.17367437,0.38565806,0.4428116,0.6450577,0.27069515,0.2781494,0.26798388,0.2751516,0.30893773,0.42768887,0.3845822,0.3416266
0.28828472,0.34051937,0.1429868,0.22840393,0.30179143,0.10408077,0.25367147,0.70666265,0.37580255,0.29393488,0.24201064,0.16311699,0.19577387,0.1218836,0.23868251,0.83402115,0.48329997,0.2687645,0.38020545,0.21312225,0.8375569,0.34437004,0.24189089,0.13386892,0.36920363,0.2311085,0.3354804,0.4505024,0.28300595
0.34569246,0.27051014,0.25091475,0.2701912,0.43485045,0.25950855,0.26265424,0.6878158,0.43328646,0.28086656,0.36646217,0.27975133,0.25977448,0.21221802,0.24366656,0.83948165,0.4855795,0.1864872,0.28166837,0.32442296,0.7725348,0.30029055,0.18485254,0.15835944,0.2661358,0.15339746,0.26689363,0.38171536,0.31973332
0.70106435,0.2985136,0.4282593,0.5883818,0.56254035,0.34801608,0.36261958,0.9244001,0.8979429,0.31739497,0.46911097,0.37954983,0.2986032,0.4435586,0.52494717,0.8061879,0.6727383,0.15605965,0.10580978,0.42118058,0.6136433,0.21418424,0.31891838,0.2546322,0.17818525,0.25539684,0.23040096,0.5786138,0.4373028
0.45249033,0.08097269,0.3534273,0.44992232,0.49799562,0.360992,0.14867435,0.51889735,0.30405858,0.16231845,0.47212684,0.3843386,0.16219923,0.27029017,0.20878151,0.76892406,0.43829405,0.114763856,0.3709308,0.17683828,0.6650895,0.19883206,0.1336561,0.25098592,0.20698065,0.11916073,0.22125737,0.1841343,0.396417
0.44173157,0.15691285,0.34165615,0.38332963,0.52183586,0.30216628,0.27890086,0.6813706,0.38604638,0.22791715,0.42595282,0.32401273,0.23914364,0.21996382,0.23062646,0.7089121,0.51588655,0.06010014,0.27241936,0.31204948,0.7474893,0.14385977,0.17449406,0.23227149,0.20223415,0.1622547,0.13898778,0.39268684,0.30155045
0.32136548,0.26014632,0.3133462,0.33917493,0.530842,0.3722924,0.42351925,0.6404249,0.29057607,0.32797974,0.42948943,0.32621086,0.4179137,0.29305723,0.28375477,0.5819869,0.41880447,0.2828353,0.3269372,0.45295328,0.723473,0.2574051,0.34340414,0.27396387,0.35217533,0.2654795,0.33400762,0.44261917,0.33510935
0.14134556,0.41203946,0.09773749,0.11982611,0.20140907,0.0954237,0.28093815,0.6746685,0.22094163,0.3506989,0.16848788,0.092928775,0.22615936,0.08367556,0.17672876,0.9000837,0.5475228,0.35443574,0.5420261,0.16908841,0.925932,0.48317966,0.28264812,0.14258914,0.49067822,0.2780339,0.4647073,0.36526567,0.17665158
0.33811015,0.18401292,0.2210285,0.30606243,0.43283105,0.23027332,0.19528149,0.6966577,0.47491017,0.25790608,0.3712279,0.2910189,0.21490309,0.20902386,0.24651253,0.8788336,0.47069657,0.08286339,0.20745236,0.2623111,0.69575,0.22905973,0.15279627,0.15164223,0.21556532,0.18142895,0.2101449,0.41629806,0.47681108
0.29112124,0.18270211,0.21424443,0.2634454,0.42289248,0.24223633,0.2134933,0.6879717,0.32094184,0.19405256,0.35963765,0.24163042,0.19301558,0.13483533,0.081138134,0.74222285,0.46179563,0.101542056,0.32646447,0.27383572,0.80565846,0.23702598,0.16458914,0.09060769,0.24842039,0.097006574,0.28156477,0.34679848,0.26773638
0.39886218,0.48247534,0.35726285,0.34088278,0.5559627,0.3552283,0.69363844,0.79845345,0.73676896,0.6440783,0.38479596,0.27623457,0.66084516,0.4668927,0.60722226,0.86376643,1.0,0.3963056,0.28030524,0.73185456,0.59490657,0.5228132,0.59071887,0.4066056,0.3616072,0.60963243,0.4034153,0.661366,0.13354091
0.35784787,0.33742505,0.22632456,0.33162478,0.3582304,0.15896992,0.3436625,0.73769253,0.5247402,0.3587324,0.3241824,0.21839319,0.27350906,0.23559192,0.33462217,0.8531658,0.60937345,0.2776311,0.2382999,0.42204225,0.6924684,0.35012543,0.38243955,0.21836954,0.28294027,0.33703297,0.2915352,0.53479606,0.36980557
