rely,data,stor,virt,turn,acap,aexp,MI_loc_stor,MI_loc_cplx,MI_aexp_data,actual
0.1574965882576722,0.3160516064551713,0.1990510026110238,0.0863755517901815,0.3279101706463506,0.1850936290275177,0.2203129120643945,0.1580209929730026,0.7284315002417174,0.2612232979297067,0.2695298730277508
0.8587963693466366,0.0187768374292674,0.8962588660915995,1.0,0.2488034828128807,0.4402321691984291,0.9164513662632938,0.9964333076810932,0.2327925590712227,0.2239631907139497,0.3279064691200679
0.1938838965004524,0.1069860434692339,0.1978615220881399,0.154469707514517,0.1239720960628131,0.104788571940402,0.3889158487405117,0.0907260400382177,0.5930631177296017,0.0904496308377525,0.0968063563074848
0.3409206963735492,0.0317334561221383,0.326274610431169,0.2955614047679863,0.0762239680067126,0.0902232541475279,0.5207349268304182,0.241044191661902,0.6359116943860132,0.0506701219419995,0.0724269222197961
0.3047694720355867,0.0588039402873129,0.2623201682562242,0.2981287298778746,0.0610708011489829,0.1649721492130403,0.5836002498276184,0.2649409909509655,0.6108759026937514,0.1245566094489623,0.1211179380341062
0.2449089302790191,0.3309898119319952,0.2678547033250386,0.1472751229501805,0.3304076997693335,0.1052198952586484,0.2076033566170583,0.2302534265521724,0.7875424761650013,0.2682200856731433,0.312342982592492
0.3526072560145022,0.0314351222523311,0.4696973697208731,0.4127229475458734,0.1464456157728047,0.119576206190992,0.5032776246420716,0.3346253909454812,0.6009755481092135,0.0796110794806984,0.1126902537367726
0.3173569908901696,0.0205443618911118,0.4598517172469754,0.3800135743314758,0.1572927838013397,0.0807280951461256,0.4547955571852864,0.277470948654597,0.6325379484225605,0.0260937822501484,0.0993688888626374
0.2866052130395178,0.0665935252619946,0.3526444844767777,0.3057494955635454,0.1367256341432762,0.0363530724036488,0.42025457411813,0.1611547579463597,0.5877511373634225,0.0560970201180549,0.1094367029150586
0.2715256101723442,0.4079691231938319,0.2155659429710527,0.0676054245794974,0.4289721213594392,0.3036559686055853,0.1863603042318389,0.2943488355128318,0.7123214021346471,0.3524523190406191,0.3874945411346338
0.6854163716880534,0.9415826098077472,0.2737989637722323,0.0607033468078962,0.95396688756929,0.8160978528302838,0.0149229549937182,0.9072352557442546,0.8275823118432932,0.770257986645024,0.9233694040719151
0.7440143280711697,0.9593523988258652,0.3017205100368444,0.1088913081949577,0.9858741775951694,0.9240827014423628,0.0239494300717078,0.9446809331219612,0.7470675264326485,0.8581646025297607,0.9830744092608384
0.1095334548689987,0.1342761553533781,0.1551368627967043,0.1056901187603867,0.1102499178172734,0.0863724699869283,0.3598459589925967,0.0743776296555388,0.6552426624789711,0.1243443789817023,0.0661712105632677
0.0211293648472401,0.2033951439042821,0.3082724513134037,0.0516668250370959,0.1657233486111897,0.3288925603410392,0.4809399651094736,0.1476886138276565,0.6567576266283052,0.3300478784202881,0.022370953163398
0.141052880769804,0.1166359945985198,0.1990467902853948,0.1171676693403663,0.1242621323292242,0.0834971071569524,0.3559353185136297,0.0818794970570046,0.6584695616645087,0.0996857564022438,0.0767825343668933
0.3250421494277641,0.0437165788560686,0.2660997877497482,0.2947250926660737,0.0539437103456424,0.1331754935467347,0.5816021131943228,0.2626004725831345,0.6215351700105005,0.0758981649743013,0.090299635883321
0.3001785430158745,0.0524949636550157,0.3294195587679439,0.2861041910821079,0.0844273801328158,0.0285527807401311,0.4678371845670104,0.1780408868034974,0.5706365132807737,0.0675734794312233,0.076689874745696
0.0596449683211048,0.1522046294331693,0.2917794065894673,0.0964240538238613,0.143903716226886,0.2111297762700098,0.4605270377593712,0.1731389644972364,0.7365068109827203,0.226791314419807,0.0277486032662972
0.2312201548737414,0.3298340990040472,0.2312922600755549,0.0862710951106931,0.3518148925445751,0.2019029085178623,0.1941741104682585,0.1576881993728545,0.6818105095687272,0.2746771459010101,0.2990432849765461
0.5030202251548137,0.0399892416154629,0.5695330001125347,0.4812192043372769,0.1442763141959243,0.0994176526405065,0.5235318934821542,0.3336542741541066,0.464435227141408,0.0970639264406428,0.1356081522927455
0.247574781632719,0.1055416609606789,0.2278800421171845,0.2304292361692489,0.1278604323778937,0.077457615020951,0.3913520249419969,0.1194456907742256,0.5700961334884177,0.0784672542757721,0.1124004959759101
0.1184761434796729,0.1004905020846398,0.2096776863960325,0.1051628759953726,0.0917665859248746,0.1302939447630723,0.4280074888607083,0.1471956376329565,0.6867826576732801,0.1122090646044544,0.0262238250146191
0.2316021124323321,0.0886944745823459,0.1426215500172142,0.1642984088275968,0.0754344521273102,0.1506679290490705,0.4912489121170033,0.1743248180663779,0.5507687931342322,0.1145930045907074,0.0925679216262735
0.0498712957716985,0.2675446634932615,0.2125898942545798,0.087930705817774,0.2224551645965349,0.1406868787804993,0.3646609397805654,0.1788484718706072,0.7320689470474877,0.3816411553513658,0.1781662339496069
0.2972814013391808,0.053652819485245,0.2132069430359236,0.2266048373012633,0.0380113734261941,0.1770899986284537,0.5820283318456385,0.2505956479524625,0.6699300738482992,0.08623979350533,0.0682875065195107
0.1675861413196684,0.1285815011254482,0.2274315655115248,0.1500868470501013,0.0993655438712454,0.1785685675178651,0.4554431827573083,0.2263178589934756,0.6581279410809524,0.2103134666188397,0.0804264459353392
0.0908202343314925,0.1344813586217145,0.257618242447086,0.0973882391503906,0.1041211736649922,0.1879854224222626,0.4546041845747341,0.1564382675328772,0.675368744049496,0.2233950147822072,0.0322265992452337
0.1212928549142154,0.2138656982576808,0.1300830450510557,0.0029770081007201,0.2217223269449472,0.3204756326607159,0.3597692779672651,0.2165062433534166,0.5943642752184672,0.1917499661462293,0.0919412360555711
0.3580510706830032,0.0525837845388717,0.3005531139186222,0.3686174077482563,0.0694710915547359,0.2187508992025437,0.6513415575774884,0.3866842632034991,0.5868623924590881,0.1706408839929397,0.1382616484323683
0.0787442650406653,0.1016516857332832,0.2613291397725216,0.1238774757245253,0.0672598708254133,0.0942533889789257,0.4594693985211069,0.1243230597732785,0.6980045821641427,0.2045845833001849,0.0435237715153967
0.2178155920367641,0.2989252395857231,0.1691170934038049,0.0867603967765273,0.3018067610493275,0.2278874828206829,0.2637205755143066,0.2204996357298136,0.6248382517102591,0.2793215712447747,0.2748034269315215
0.3797147821569826,0.0435872302291118,0.4318506810907684,0.4722929384126944,0.1737573755191801,0.2419667553973145,0.6116347362852719,0.4700698481933696,0.6107189902181155,0.1198991640217718,0.1598267476388002
0.1357538102329224,0.0752353079708542,0.223612688444242,0.1355402809617337,0.0745773064230878,0.0601209899765157,0.402511699236028,0.1306713194451204,0.7107342025530663,0.0727298255563007,0.0184879416503366
0.1137880755547286,0.2418700978883716,0.1843142491634739,0.0560267319598403,0.2521464284321239,0.1644833189181018,0.2709074691794554,0.1439751092679734,0.7425193000416199,0.1799345822532956,0.1678527746512006
0.121716136454045,0.083798632931805,0.2866654323883951,0.1920450823947585,0.0887579304989548,0.0779172649687483,0.453618532424907,0.2113925147578877,0.6837626162401398,0.1701395952439518,0.0652231338127449
0.2447672992206531,0.1685646415452766,0.2669028348322617,0.2379070616454232,0.2012562375872364,0.1065890063566971,0.3500162296598029,0.1875945932905838,0.5176834834126904,0.1661872075324917,0.177798388479428
0.5624780784888692,0.0670258869086273,0.4141477998481113,0.6085412320560734,0.1224194807481285,0.5043425394879374,0.9569385803866132,0.7690717499757449,0.5777948849448418,0.2653337755562719,0.2212033526220841
0.4761964294675195,0.0640060168752847,0.4585741844810183,0.4371407134340841,0.1263606625718518,0.0579310923946358,0.5004741794392917,0.2444056712906635,0.4358420799183871,0.1108697827772163,0.1500558411534448
0.2846137001863339,0.0751960368830425,0.1550700185560263,0.2163538487452945,0.0240182617865505,0.2233081556621069,0.6279374103338984,0.278186825130739,0.6172581937350796,0.1158435012571713,0.0829435900580766
0.7384440482454175,0.0499382069652893,0.7155538914911641,0.8397858386227603,0.1970825345546852,0.3869666294389815,0.8752609797352645,0.8210626715316963,0.2229202555935306,0.1917096629285603,0.314729975346379
0.161108524612515,0.0916014837941465,0.1988708321734981,0.142045494061012,0.108487041742244,0.0812371207604524,0.3834235007241345,0.0931119809777805,0.6740176157364128,0.0689882917257146,0.0563916799645541
0.2799694081321821,0.036071932159042,0.3646444579776173,0.2707993405978382,0.1101326500076566,0.0684566325459537,0.4404926724029943,0.2017767708758843,0.6666703206341607,0.0354748968534386,0.0599246248291293
0.0498731002522126,0.2089670460914856,0.3331766810814221,0.0679651366145942,0.1413070295719335,0.3077445201127466,0.5253493881430306,0.1756165878626912,0.6975173921754783,0.3815400710282529,0.0332501076181983
0.1817365744686862,0.17146088305133,0.2010590946783018,0.1347719083210535,0.0628091596650748,0.3794031114507321,0.6827922373668571,0.4083218390154982,0.6434582085512759,0.3791844924504553,0.0941535059066159
0.1627732887460432,0.2378598936912571,0.1976464495239731,0.0751576657535424,0.2629116415081539,0.1782613691390888,0.2670788463533407,0.1115296825516936,0.6889557498403374,0.1927727574014093,0.1985712206946754
0.177108784457709,0.0778222853902032,0.2634186484502214,0.2020668939258111,0.1092445183027938,0.0928586243670593,0.4138706076241632,0.185781275036707,0.6754926747592501,0.104098034280009,0.0670068089588369
0.0820201272307528,0.1677512463982978,0.2489735668380658,0.1128966852342676,0.0767668152060377,0.2680277444221451,0.5750778909478185,0.2052557316953577,0.6642615531841758,0.3654102540969028,0.0670293973672487
0.2068572160438814,0.08576601585083,0.2434630805163437,0.1966760226298267,0.071360152239178,0.2284141985831087,0.5600883256613479,0.2571795136665948,0.651992208538869,0.1913196819094803,0.0739905700544687
0.3494122373063784,0.023700861831766,0.3585764690035666,0.4066830383914136,0.0884731268455976,0.1811452551495964,0.6271823808292916,0.3918831329559492,0.5725290177370024,0.1097676498060191,0.1374463526856217
0.721941357661661,0.0411539244268591,0.789682755715787,0.7606190763042289,0.2214961013753871,0.2079427225473813,0.6570509858294638,0.551258875062914,0.2718343348350861,0.114418874181415,0.2382339109186926
0.4363510891506904,0.0434907913300857,0.5001419776009016,0.4545046313422151,0.146850002594245,0.0900687312636979,0.4961790378166165,0.3220745011811439,0.4935786921172249,0.0762970704992522,0.1385793907992298
0.3117478940713737,0.0638335027491737,0.1864707755624439,0.24664862502987,0.016641484133865,0.2230629847646398,0.6647307945133181,0.3107093864907201,0.6417968574782372,0.1175986022881401,0.0913431263697266
0.2171881562549541,0.4317348172140224,0.1848532642059435,0.0384993336334138,0.4618253299718191,0.3820291467582524,0.1850465120370618,0.3053191715383421,0.7493029799401532,0.3275281193871671,0.3707456571944861
0.1306304768135893,0.0885108506474363,0.203591072111903,0.1172784705232917,0.0850898007922221,0.0597432829220094,0.3932175320356316,0.1430549620444176,0.7353472477147867,0.0623802731081512,0.0171758059483281
0.5631776521672617,0.0478016152895799,0.6768359074293249,0.7040178238895642,0.2247761439959621,0.2429782987787639,0.6708228130520505,0.5885246675439293,0.4287395805409058,0.1575534565938105,0.2228773408718358
0.3542200483542924,0.0396814396410871,0.2876485639271157,0.2994891560812743,0.0595557198822574,0.1169588899991882,0.5663004871790049,0.2473024853368298,0.635270632068994,0.0447195833558388,0.0916190668772519
0.2920860402205483,0.4801983750671158,0.232277274203977,0.1070486222402257,0.5017764083016548,0.3466361707547143,0.1578174460459211,0.2810702949882053,0.7157430495783698,0.4165547576512831,0.4563009617608105
0.3029407481191631,0.0375470785651175,0.4052569520260132,0.3724102293930286,0.1361381738209663,0.1204979412810242,0.5086183894836258,0.3266374287642727,0.6548591440673388,0.0841365528450973,0.1050528291944969
0.3141843422305563,0.0184530483595067,0.3875452124306174,0.3114863989828647,0.1079302635601132,0.0667283442637175,0.4639519016762302,0.2329041580596649,0.6570879041413337,0.0355648146682482,0.0686124687124402
0.4304570910305734,0.0178939773060352,0.5553207327078584,0.4843468992377588,0.1601497419887088,0.1305323978827803,0.5300721887326212,0.3781562015259263,0.5464328788774875,0.0529751195155097,0.1274314814310383
0.3331287979924149,0.023299388528129,0.3606738103300038,0.3433094305377127,0.0950595693120557,0.1075116651411712,0.5300599890873428,0.2672694472188147,0.6226875646622401,0.0560655947949795,0.0920500624855718
0.4753891930433391,0.0283102051092265,0.5662662955063854,0.5193781621416796,0.1721111362336403,0.1165036345976751,0.5244016145719816,0.3621740237103732,0.4911505341480269,0.0568426094467125,0.1527218864088519
0.2233658297316155,0.0865929194321399,0.3222769572766201,0.3260688575254092,0.1273822259095867,0.2152035486661012,0.5876358247736602,0.3245812986062074,0.6956817819040819,0.1975569233541622,0.1155950667314363
0.4284554124780048,0.0347913796297212,0.4472606585039205,0.5369714556431548,0.1875304236949646,0.3196239863853037,0.7040921523790555,0.5798344870561893,0.6132134182885509,0.1638156102124363,0.1701748745503094
0.3886653636480733,0.1368356913253846,0.3953178151979993,0.3814704854184423,0.1878691504451815,0.0921034901654532,0.4227120796147703,0.2325138797878033,0.4157653560331323,0.1644546725745155,0.198111991520837
0.236809595252128,0.0622467790180263,0.2535670184856691,0.2151969648670458,0.0830697500373996,0.0769499329621761,0.4322718157631835,0.1599448848375583,0.652926683389701,0.0743592004356203,0.0680446970780533
0.3620418652978437,0.021648991659552,0.3720816251774639,0.3771096805789519,0.1008527223987516,0.109263955483526,0.5430227147180894,0.2910782010275339,0.5882928456234982,0.0555034472550858,0.1073446493920357
0.0798787598469365,0.1644577310133697,0.2493561565990656,0.0844927162678976,0.1464183945353225,0.2273555607804938,0.4497096593451619,0.1751607399106682,0.7519808131982457,0.2358253567920806,0.0421245762253847
0.2490934930418887,0.0450328191267444,0.3098862729545589,0.2316075412220792,0.0868284845263795,0.0627239189276187,0.446324366808284,0.1841663927183222,0.683355057672276,0.0500218056876907,0.0367527338812785
0.4352321046120442,0.0498317816828919,0.4053980936673111,0.4058049978607884,0.09225486444521,0.0709626715482518,0.5534118718110854,0.2645703626510915,0.5069490299325098,0.0849544098516054,0.1233495800477691
0.4971797966890428,0.0385430417637502,0.5694101107980425,0.5929102159775519,0.1828533025130288,0.1934197827358709,0.600743230393308,0.4757432215969467,0.4585807720914691,0.1230407097239396,0.1933854250215601
0.1363738903460719,0.0848069731357893,0.2055152949868869,0.1179045228754219,0.0857820881196434,0.0827271518581652,0.3899972101488517,0.1373697096963899,0.7198707520675416,0.0580622090512425,0.0153855956148469
0.2682225154786203,0.2524709930163786,0.2261680792522666,0.1556818466902566,0.2790809109525186,0.1632412577919224,0.2685648302864653,0.1597142135285792,0.5534520169055712,0.2150620215558263,0.2608748497891068
0.0659482391514114,0.1620727603217188,0.2183814570845283,0.0627661289143043,0.1543863633440093,0.1190776491136731,0.350326620540684,0.1261624489087646,0.7297748978945713,0.1741719679070542,0.0468217655013501
0.2870272548599102,0.2561311833339184,0.1872223195098974,0.2360549509550512,0.2175755053698096,0.1048320835467627,0.35733193688902,0.2021191408938052,0.554089630316011,0.2081368442712319,0.2577864524887006
0.0801654656287717,0.1919162151853961,0.2598198510306975,0.0583726421331014,0.137421057155329,0.2747132208665372,0.4909529875135197,0.2390047286571737,0.6712461255040968,0.3093755750083681,0.0360552776771402
0.5468943368252419,0.1140709683849588,0.4837037590327685,0.6131762066204264,0.2049974734026921,0.1950159267314372,0.5920799558554173,0.4492924492510037,0.3421793575171729,0.1476448841168139,0.2783515824447451
0.190795700283831,0.1049059007491114,0.145675372251673,0.1560568262159144,0.005866185900004,0.2550619015229761,0.6550043604837492,0.2372480839576582,0.6358020702516998,0.249314567185672,0.0621300918613013
0.1109432500382832,0.1299712105885511,0.2159372456510231,0.1292421844193137,0.0539068034346097,0.2106317370213933,0.5580605621378489,0.2235483903716289,0.6216219291715652,0.2871917455629342,0.0658531803369617
0.2200581618506344,0.1926132416124957,0.2025526649942198,0.1902900958814292,0.1917173538801796,0.0588949115632548,0.320910320545278,0.0987832350102111,0.5796502689472933,0.1357429741563401,0.1761470010860641
0.2399220486457367,0.2569034187499909,0.2061129855026497,0.1736103430710322,0.2712438836742024,0.1749855427824475,0.3055368681141797,0.0987042845102437,0.4879366641651227,0.2166516214786182,0.2327557122898191
0.2623094256791709,0.359473380324693,0.2548281204710384,0.1686854489152691,0.396676996655453,0.1868548904022549,0.2093362255635682,0.2492956623223221,0.6437277086661379,0.3083096217105187,0.3645422861649575
0.2650612860124893,0.1308956306202962,0.2503930782891782,0.219042721948892,0.1408080965194523,0.0810543972054044,0.3723290193604928,0.1583726515928618,0.5133442990815592,0.1495966692003935,0.141511161441874
0.2018771666421638,0.0993456329937886,0.1570062246029157,0.1378289322336323,0.0346754767871705,0.1377465074553337,0.5255319237574734,0.222551736466193,0.5950327244084728,0.1441078961075898,0.0551067493140488
0.2038260882453508,0.0738448323140411,0.1622205090772798,0.1551346114747173,0.0397364028556015,0.1509014278076812,0.5249218841104625,0.2020341305622634,0.6515096937346788,0.0914676988168448,0.0543856847454669
0.1127929389878553,0.1988150672744675,0.1418359214704102,0.0572411222235169,0.2015368765077549,0.1896358684547151,0.3261630941541423,0.1800161930421621,0.6958193805028732,0.1688458526345194,0.1218482763447928
0.3670698780671193,0.4646488397335878,0.2431786102940326,0.1038108138816185,0.5000490149737712,0.3703747260406257,0.1716168630589588,0.3451043991760723,0.6326291528409943,0.4069061766635645,0.4595814157706102
0.1152067002813377,0.098334198733675,0.1825883937558827,0.0921578765266643,0.0793359651134445,0.0927418889831243,0.4130969171381615,0.1701237273176265,0.724284892634999,0.0852991857003661,0.0077531767149119
0.1920515911723214,0.0690288778262988,0.1980349322038388,0.1593105055193789,0.0533175214057329,0.156603309625176,0.5169840982616125,0.1980021446989399,0.6967611363787061,0.0956899813602745,0.0396059150055747
0.2457900677563148,0.0787220603376375,0.1362652102768558,0.1792942335631593,0.0569488029348447,0.2116403973565545,0.5458019442562057,0.2147403100519628,0.5852381107449144,0.124399109943368,0.0913562745443549
0.0453708800455599,0.1632024958667387,0.2298492376671861,0.0589915319767332,0.1184399086306737,0.2108635563355642,0.4525589249466002,0.1807134399842758,0.6939780476013007,0.2479874664388705,0.0114477219816514
0.3779831007231683,0.0294349457544857,0.4352382582995257,0.3675408326913761,0.1150123092343819,0.0656885442295688,0.4816236789078153,0.2312593952246225,0.5582183547034285,0.0564648669953109,0.1001916300550168
0.200530335445627,0.072244676279912,0.1636309821895391,0.1639833969672498,0.0433483547820205,0.171113401686722,0.5423420135320578,0.2563480398852044,0.670121577579554,0.1088931694199916,0.0535166293024589
0.2628765973216743,0.0616741966020948,0.1943506045153507,0.226773218485229,0.0593290079417994,0.1214646574913018,0.5212838075783808,0.1944454474390199,0.6008641101055137,0.0855476082706478,0.0816442781053225
0.147044210640399,0.1128093791987689,0.2623859358329769,0.1418972845234701,0.1078591621537939,0.2119132650919075,0.4847446190182187,0.2050934820598111,0.6955049935075661,0.1843768389508343,0.044051604596852
0.3916041047992143,0.1217036632409397,0.5066225077601936,0.4888810397856546,0.1927952915852678,0.2322891247575302,0.5816438364402395,0.4520821958066594,0.4583963194581101,0.289010595283994,0.2061084390303162
0.6153630495643551,0.8492690050823875,0.2812971397593371,0.0492071998103041,0.905097436747364,0.8691733354606295,0.0629105466117057,0.7947924643744176,0.7605939336575166,0.710816489307339,0.837445071477694
0.2075632638126681,0.0574546311937068,0.2514848285204523,0.1658499983097468,0.0738171475415977,0.0904167681331015,0.4394502511606276,0.1686703096825119,0.7162033380957146,0.0499302052057748,0.0223413316485578
0.2182226194773065,0.1614454868035407,0.2314859294716604,0.2095325147083509,0.1501962732041578,0.1287293043461223,0.4065138026247279,0.2016467827789006,0.5984759850000931,0.2364492332000543,0.1851410060505845
0.3329370822687875,0.1856147745806618,0.3627998626944483,0.3676654271153616,0.2651220273493083,0.1796499897833796,0.4044379348555239,0.2994910840410725,0.4447558939364717,0.2169466708631732,0.257366247719558
0.191350984394398,0.1114750943341844,0.1066351263047679,0.1088471194549887,0.0234519918967482,0.2511888367328088,0.6014144977990774,0.2715037676139366,0.6298208231769187,0.1641625224114012,0.0554241649215408
0.1790803378279545,0.0835663713129813,0.1658144956631315,0.1350482816711558,0.051449674161763,0.1294471968672763,0.4828962178241959,0.2068071637047277,0.6673357552243411,0.0988565650868346,0.0370328716907044
0.2513683644344273,0.0794227274049145,0.2782758765792711,0.2619249543074674,0.1105464487369925,0.0805514315864312,0.4250500389166389,0.1962951613134491,0.5639139045761524,0.1157955460214984,0.1142238599374157
0.5330184877568959,0.0353504101774105,0.6145276637953063,0.6055984479504202,0.212511418375942,0.1546053025659112,0.572678330897096,0.471242331408735,0.4854550098227591,0.0934688234910296,0.1832761203092023
0.1329296604817569,0.0990997628962321,0.1620428324232668,0.0889445506866254,0.0630110589233357,0.1425471014188506,0.4515384240452323,0.1998682640759473,0.7090414025615145,0.1030154640618445,0.0074718750197319
0.4879321646461467,0.0450619330236697,0.5486869432879042,0.5115706791727969,0.1636826198122029,0.1200032609212872,0.5231173006452006,0.3609985053462053,0.4455689417282518,0.0939136255869113,0.159936671046684
0.2391221954395378,0.1357388923494762,0.2298160183022892,0.2090421620827871,0.1495262754492255,0.0401578957680799,0.3637920564838757,0.0745956893979426,0.555151740257738,0.0922063943376073,0.1259516971665366
0.2854349867641353,0.2485247830748219,0.3120830305871114,0.2690742652701785,0.2888467240592772,0.1370526309896685,0.2923680832444115,0.2022552777836213,0.5183407172694486,0.2457707273187024,0.2737725011208702
0.2892643699082571,0.0346092539207291,0.4113506855199447,0.3635239435263641,0.163063783227574,0.1012549928483657,0.4526046707472395,0.2429324466931059,0.6228923275232335,0.0347176391683934,0.1159026250979496
0.231076443841653,0.0584215188539018,0.3021085037182909,0.1906872375809251,0.0953567700839096,0.0919645861149132,0.4218282709759502,0.1596962119563721,0.691273415061713,0.0582136242314553,0.0382260879881883
0.2257826214503888,0.1475112976604636,0.2495023064082094,0.2213592696633839,0.1727218229506278,0.0500668978701845,0.337591981222508,0.1200063926513396,0.5768181290540915,0.1277120530802761,0.1568242569326224
0.3518064936807161,0.2025817780385916,0.2918680883502394,0.3042825495062572,0.2307705439631875,0.1084188450460587,0.3579484665636931,0.1983007405449097,0.4462137850687803,0.1793272373116288,0.2397685985372488
0.3753982443726965,0.1049627601307559,0.1612160456059659,0.2893082912392481,0.0681675981322225,0.1877719510385964,0.598413155528228,0.2411919981755615,0.4065060637656135,0.1193111161488579,0.1603934650852214
0.1422296224595617,0.1135345937460624,0.1494448452990614,0.1040649427246319,0.1085524979454263,0.1296289967278823,0.3966605175328241,0.1335444279325372,0.6182461138641648,0.1366826512894695,0.0664669433526004
0.1750050081221596,0.1222977268979822,0.2174699358404799,0.1495306423533671,0.0946710210958052,0.1569150005178286,0.4450391404903461,0.2269248887539469,0.6749656307390013,0.1840223135765966,0.0832541468308039
0.1090897868317579,0.1173914908781198,0.1853904967353284,0.0822651126798339,0.0966195918322321,0.0874796997153341,0.3699827452486485,0.0840361141889962,0.6806917353692732,0.0966040751170687,0.0341665151618323
0.1362882532822846,0.1288330420325036,0.1748271593885577,0.099028051132242,0.1396928266928457,0.1075892274835484,0.3606428552008494,0.102246078142941,0.6546785746473136,0.1018558920137772,0.081517759989461
0.3563865131693812,0.0440876406136875,0.2833912424199689,0.3187258164237787,0.0444528487264569,0.180948116363107,0.6341128409346095,0.3303438687534675,0.6112111875081842,0.1089080135580645,0.1008108701800865
0.1035127160984221,0.2125809524526682,0.1521146248725609,0.0532881764511986,0.2264943875320029,0.2018135620736659,0.3017845705382285,0.1291482608440372,0.6837910505588279,0.1734623267490678,0.139257727690262
0.3653532247878155,0.233223265133325,0.3185805000419769,0.3140910549572511,0.2503710096185684,0.099312001589874,0.3513994662982275,0.1717038362501637,0.4101665032819132,0.2093671178582364,0.2527129686788603
0.5406440020149024,0.0377581145196748,0.5676730496284497,0.5745743588879276,0.1511777910338279,0.1501207800459608,0.6124569786050931,0.4274876001088886,0.4164426190955074,0.1013244613055457,0.1783409490724641
0.2011037470092973,0.0994169817329219,0.2755697940233486,0.2264089713409578,0.1059392591471404,0.1839282345400141,0.4844673209662749,0.2590896427012364,0.6381062719636876,0.1981082415406576,0.0998411417313443
0.1322530078382914,0.1801114491706336,0.1906926046752347,0.0921919358552298,0.1939309482159802,0.1175569261688233,0.2968948230248646,0.0921979930130875,0.7092879738344875,0.143308403944291,0.1269947519737829
0.1607457827052002,0.0752565027433614,0.2124269742934398,0.1632614166917783,0.0764613869025269,0.0940447879841347,0.4416184655391754,0.2044530133323621,0.709391747601344,0.0851739178929425,0.0431339047977116
0.1098669256229359,0.1191685722644406,0.1940662763302744,0.1033408193630757,0.1245028616537052,0.0915377693059136,0.3559170362606396,0.0972987594300242,0.7232324140842383,0.0950541413911578,0.0489613313926897
0.2187188929426643,0.1203075704569897,0.0808498926973746,0.1037238457532073,0.0837852783215015,0.2860842213395809,0.5312806192590441,0.2601918465227818,0.5338254136501159,0.162208111559207,0.1002207816587638
0.0736508777330699,0.102884252282563,0.200257083058073,0.0917810711400937,0.105478430002333,0.1285969501288973,0.3868098204183524,0.1021141015001903,0.6876261835802397,0.0983838568193047,0.0175493541475026
0.3150849846269968,0.0314126625281697,0.4743333566411738,0.4078405664062708,0.1592641586343592,0.1010327183767609,0.4704209386035235,0.3055384348742365,0.6197564539239367,0.0311683675339229,0.1226542750094798
0.1501553141172872,0.086200940586231,0.1829875519976903,0.1536842192439541,0.0423442158515947,0.1258509744976361,0.5086393744802311,0.124332385006323,0.6614144424816737,0.1670313532993298,0.0493421460978422
0.2564411310753846,0.0477265653956067,0.2788225659694377,0.2769847180769045,0.0770924070296094,0.0495544573854968,0.4691206262707988,0.1749821371026951,0.6480200900576134,0.0420338788536984,0.0824992439955188
0.1486316300557084,0.2204408847464238,0.1486131251274201,0.0316217165862851,0.2359312692625173,0.2432683808196248,0.3174102790400879,0.1717477674125702,0.6117337607236079,0.1927542061130913,0.139771206699416
0.2168987919636592,0.0660881351063238,0.2170979977878405,0.2109898374615709,0.0522313352967835,0.1186726091009094,0.5342672944116753,0.1557469862280646,0.6011236467124796,0.0888191932213132,0.069988457085234
0.0886979861763293,0.2521457559869119,0.1897503611025633,0.0215871981287686,0.2591578338301663,0.2824144952849596,0.3404291791597786,0.2521833185919296,0.656114443872426,0.2442611123475529,0.1411961342897731
0.0564947999072855,0.1359647486864865,0.0996638954479311,0.0773376661932989,0.0619950126431119,0.2147026263711963,0.5186560923553776,0.1201293318768805,0.5897056965906249,0.1793809490400336,0.0520453796814881
0.193904296772524,0.1021583301041359,0.1278645643956001,0.1163860216737923,0.0908727459148622,0.1859208953678123,0.4658934184130245,0.1948086971874951,0.5654150730991687,0.1343937641270624,0.0846876954225254
0.2525388799776784,0.0869356403188445,0.1440506072379117,0.1944948937402223,0.0682849630218589,0.1692132222660743,0.5279908753080225,0.1727587859446654,0.549811708784713,0.1036458582800773,0.1046891148963462
0.2689760169525297,0.434670559177979,0.1998706116688229,0.075806669710091,0.4536291842851793,0.3937936270681658,0.2043103360915052,0.2781973958213956,0.5981286928812728,0.3950006931718401,0.4060645873005356
0.5560798864736568,0.1638783616828341,0.5714517930449832,0.5512777781490845,0.2410621036238273,0.1152641486196365,0.4853109843941978,0.3275489415127873,0.2830056753627836,0.2011838555912529,0.2603760671715937
0.1862471972181908,0.1275932234841573,0.187470891176416,0.1264879289283882,0.1477947950525189,0.1499814841250514,0.3858837720857908,0.1043790943764867,0.5875488781531313,0.1351346115351214,0.1218723009384333
0.848210956059095,0.0589534744583738,0.86714828059536,0.844820468472322,0.2338286616590685,0.2887677636237932,0.741944828429778,0.6596465244772715,0.1310779171798509,0.1666964201986004,0.2869122500254646
0.3259880278090007,0.1662729512776883,0.274388167834276,0.284241469088659,0.2009106569876391,0.0877572698951187,0.3656315001772966,0.1404768647875746,0.4592785242136716,0.1611670797575569,0.1964771132556158
0.1903286979718507,0.1517643755032995,0.3564216990955925,0.3227994041397352,0.1862422689155402,0.402387568192442,0.6533485885899852,0.4578248020010212,0.7103402735530552,0.3620464425194981,0.1610362785648022
