size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t08,t09,t10,t11,t13,t14,t15,MI_size_D_t07,effort_D
0.0442826828512219,0.3563641140767531,0.3471831552934821,0.0880307727228819,0.0844125309584255,0.2136330616595035,0.2494935833403104,0.2917617620115359,0.1845258203818553,0.1607028613723512,0.1785159318054562,0.1532986855986114,0.3059532348128219,0.3854686467828402,0.3873360801685055,0.5862470802149373,0.2054987633905503,0.1188850366861956,0.0481527009971109,0.1499465473575894,0.3316501916084496,0.1358382096980261,0.0610274337515147,0.4052178523528887
0.0551305211403451,0.6176917124381045,0.1978460330552099,0.0440205143276573,0.3401031184667326,0.4569713554298334,0.4958461712176179,0.4755161316832649,0.1955981466468798,0.3585667279842036,0.5270162350805649,0.2278716668238725,0.2928397513287274,0.337619764289585,0.505441413654651,0.8334051851252493,0.1768067999092643,0.3636105273171657,0.1151195742651162,0.3815704042476717,0.4926348817915233,0.1954444712761717,0.0791174832477301,0.4005646813310911
0.1508615461465479,0.2178314964614695,0.5801681291131952,0.192858670537446,0.1823004485947943,0.2574391288191758,0.0722314874396424,0.1358474012972005,0.3385032166633217,0.2397389227447465,0.1031500695684732,0.149034023103232,0.3425711022175438,0.4522837449291424,0.3254867996336731,0.3224748544777023,0.3824677458239449,0.0,0.1479684727081368,0.0508580875660359,0.1857713333858481,0.2311460369213852,0.0209700808772533,0.3014382276158104
0.0258378637617472,0.3092567092827826,0.36258760196673,0.0934059929945425,0.1637120687756493,0.3289295430367869,0.2629810625831666,0.3326849237180573,0.2320881024899339,0.2312999194273585,0.2365209685617538,0.1217886423070238,0.3709259781750903,0.4778486677388311,0.4681729972031765,0.5532603948396457,0.2356571920788281,0.1009660651209739,0.00086435964058,0.1583189625081348,0.3849284326169224,0.2142939138122211,0.043192323304548,0.3982716204674378
0.1248734556469325,0.3003079921293557,0.6646296524653144,0.1849158413805062,0.1975595153735372,0.3033291573558609,0.132702675840521,0.0101808177882656,0.2348517531699825,0.2301199158742932,0.1413837118100792,0.2099079373753633,0.3305401800236105,0.4317890578417089,0.2665624716707425,0.3670851097072582,0.4913909535824049,0.1077682111953073,0.1353770483189366,0.0958796554239116,0.094731346535885,0.2608044727468104,0.0252262023328118,0.3401135043572151
0.0829255136236676,0.5379198808666013,0.5128375742248023,0.0713070981222852,0.2901007269235587,0.2958871885918397,0.3520349156398184,0.2254144598027186,0.0573535237783035,0.3151915027565126,0.3741445628655363,0.5633393534344946,0.0981090584995157,0.3139878268241615,0.1258443804227965,0.6528072391760738,0.4666188910818619,0.3717848189229869,0.3173821799075714,0.4951658120428013,0.168827573929278,0.2865716990638884,0.1042894319368468,0.5056273640325802
0.152709471225779,0.2261001209255078,0.6647309270760163,0.2019721183212843,0.1843378734432429,0.2933712272810158,0.0531669019092964,0.0313882585330353,0.308755821122228,0.2592352286501312,0.1082572468966188,0.1518386838151576,0.3691655523032801,0.4443608600383501,0.2989079525866845,0.3024347560022294,0.4755042308794241,0.0627936651014821,0.148770879671829,0.0390762819498441,0.0999517640592299,0.2773933264759238,0.0256236595092414,0.3098632373180544
0.2307885469881806,0.1888450158839828,0.6614867789539196,0.3305255338170074,0.3809120455648495,0.4637220849016777,0.1631575355017883,0.2365141530721913,0.5033186682883467,0.4430563627815639,0.291921933990919,0.0783843511740346,0.5583010002545348,0.6255187631005493,0.4587760243703928,0.2582215659194883,0.5168070884510036,0.0812647707424736,0.246874165952308,0.0705881513671593,0.2893097315862067,0.4579871469527282,0.0569914751464882,0.2303195894441452
0.2617391355719975,0.3418711440152802,0.583881690771167,0.2277199302902163,0.088164588842061,0.0348002310565993,0.0269605178169231,0.1234236024757015,0.2530269137121216,0.1148058937341941,0.0163595130869864,0.2287366530494925,0.2994368507947482,0.2626836575326732,0.1757808042813692,0.4077544541150425,0.2978016736705774,0.0641370304185953,0.2346068513685407,0.0367998476671625,0.0403087942469788,0.1366801335941489,0.2154721056556779,0.473002409441135
0.051824811743475,0.5195438286273175,0.3979794114888936,0.0472064322289353,0.156436507807292,0.2725853262249569,0.2418871617330093,0.2126881848936571,0.0878041726986864,0.2094842058896734,0.270854292841325,0.3266286939281319,0.2068795309432823,0.24011685638759,0.2424252249882516,0.6672751222962251,0.2755328643873657,0.2949183233772827,0.1472393234401933,0.3113749973276658,0.2272022377588408,0.1423597399309301,0.072311394526236,0.4509198725751739
0.0357907218973122,0.326991222850858,0.4833960893003396,0.1400440447545859,0.1245236321070382,0.2945262804556178,0.2575922849952661,0.1877827359524593,0.1708725676544666,0.170756007322009,0.1741547663323469,0.1464202615321875,0.3893217363014945,0.4573500809630696,0.3780314205226258,0.5095093920702986,0.3315039563597518,0.1105684288400621,0.0194649100844909,0.1332263362986088,0.2757327248621461,0.2193115740094706,0.0219380538354855,0.3893131240497797
0.050069326747873,0.4619977596007026,0.5374287094180861,0.1271674051850163,0.1858502402018244,0.2825759567051885,0.3146646702381253,0.1544381821966397,0.0642341775600016,0.2158745883121064,0.2492022562960377,0.3524988272162289,0.2949600864121446,0.3977335576295018,0.2278368101642311,0.590778585607255,0.4247781810937676,0.2645789778547157,0.15202058362287,0.2967665020444499,0.2028733961938382,0.2586502879861359,0.0661627108865918,0.4544938228035721
0.2782270682921762,0.1851289903570235,0.487180486033088,0.3605966574257238,0.6117941382637408,0.7232814869938078,0.3339836255951181,0.5482648093043166,0.7548896320813273,0.6134313723989931,0.487171288890923,0.0370030703443071,0.6242931598712965,0.8683006491112691,0.7192949902566972,0.3331957123414663,0.3981121269847335,0.1705946594362403,0.3022032166426385,0.1798188592440915,0.5631038678040801,0.6400571877880175,0.0931112190097981,0.1871714639158173
0.1102759738329666,0.2611725118220246,0.5922921562653983,0.1731840808408737,0.1291967151929214,0.2573603983250826,0.0842832187963701,0.1142746822263491,0.2586003923276898,0.2097594414522063,0.1203394503648294,0.1395432131326678,0.3572896240597768,0.4391408828018845,0.3180151587903616,0.3621958023761258,0.3900705483156159,0.0515809164549916,0.0949846560039964,0.0688039203186254,0.1834103106996777,0.241536265864723,0.0312771261130318,0.3351426614783263
0.5576160942185515,0.571500593316256,0.70456792387551,0.5588885834722759,0.4152532323231552,0.1773681479271784,0.5145557968387795,0.4154587647862376,0.2318817788921136,0.0849817900277248,0.3526037378868585,0.335599856819701,0.5997000925656372,0.2939195201441116,0.1609922091909354,0.6311937196904878,0.4369689997514854,0.4783118864368522,0.533543626568979,0.1522101385455511,0.077139530056467,0.2569935968728875,0.5600092422955252,0.7529709488827281
0.1502225832575472,0.2334516191432155,0.4794478380202445,0.2235898281035033,0.2073155696446854,0.3298861546549257,0.1947807271607282,0.3322483401331739,0.4067935656955055,0.3036176631674868,0.2188097488759223,0.0678339646754255,0.4583695209267917,0.5708000745046861,0.4749267417971842,0.3792761856480858,0.3311291733212129,0.0215379507727626,0.1356224337283242,0.077895594175505,0.3630797299401874,0.3179312626853026,0.0648319999213618,0.2999074519299185
0.0453124634676038,0.3236492648036657,0.5385889643960076,0.1408133537051839,0.1368633082751848,0.2804577846631028,0.2300517566218169,0.1062748561830568,0.1463311301812702,0.1463954316812611,0.1523955039496729,0.1733345410568778,0.3705340591531586,0.4244189727810336,0.3272784962217029,0.4925908521198909,0.3745377361618468,0.1393433332120202,0.0392169295082736,0.1328357995243878,0.2229698787260562,0.2096824841091648,0.0115643666399843,0.3907567358394596
0.0440733162641701,0.4156384299814717,0.5932280342570628,0.2067743175854203,0.2169839611777145,0.3784390336728156,0.3969466036933506,0.1259404891553936,0.0995031485047963,0.1692920283157942,0.2563249780070378,0.2276577767706106,0.4577872222460765,0.4630426482842094,0.3316179646133745,0.5494743144234755,0.4707332784126394,0.2530919471481549,0.0757235785389805,0.2068951448487978,0.242675456895565,0.2991775620655454,0.0306986320638819,0.4252311765502339
0.0505688376308825,0.472431545394128,0.5168693782017808,0.1004282225200072,0.1504184702762939,0.2483254995725636,0.2615165630903414,0.1461704560853827,0.0654794227607334,0.2016699706555806,0.212273600129752,0.3585254765308967,0.2424230056815707,0.3514711530766819,0.206263944443534,0.5884294086506141,0.3845771870521126,0.2351588673143481,0.1407186355026088,0.2885600312552004,0.17472457270475,0.2191582682896055,0.0683061241570939,0.4595851125446307
0.0334953236101991,0.426655775152545,0.46826772910363,0.0833775096648623,0.1323889039365812,0.2350992033774134,0.2403454156082046,0.1780781385671373,0.0792866997863163,0.1981520858025036,0.2289076716324509,0.3256822374753076,0.2440328804946572,0.3354701887348128,0.2407637093853883,0.5965449135362371,0.3540475855885887,0.2491071087578814,0.1338873969366244,0.2724571854325572,0.2132961128459644,0.1703400099769461,0.0541812599233264,0.4545820877960002
0.1044635485155893,0.3634271255521096,0.6118632713198944,0.2146538267637444,0.1574312318476272,0.246293740649933,0.2116465931640679,0.0598389689083803,0.1640076304953465,0.1024406049891113,0.1379490339554772,0.1860262925604972,0.3744807288325957,0.3798315549722607,0.270654556956366,0.4574248283615019,0.3980693205747047,0.1425449380418679,0.0942415172641842,0.1007875280122623,0.1384246446451822,0.216333079592466,0.0583726466599065,0.4082591547518881
0.1003275011687052,0.2383891795452878,0.6212130439686808,0.138790449420318,0.1709168232441553,0.2741382015000293,0.1621259155290768,0.0575498254833818,0.2381244973963559,0.2378952633279348,0.1536430080325664,0.2656680635100716,0.2663216787494298,0.3907513014612349,0.2569580083773112,0.3868358989453441,0.4839224570750867,0.1442078674878218,0.2064166475360679,0.1556284732079622,0.0717690297911274,0.2374782642119257,0.01403008350642,0.3315204748374787
0.3833255650465488,0.4530152496901175,0.6481935375642162,0.3983787371842461,0.2309331334570264,0.1116039227091116,0.2465675843813033,0.2490926175115388,0.2342421592667422,0.102486252775211,0.1715375518200695,0.2420778168014081,0.481671560866088,0.3136227551658677,0.2047587299029524,0.5053372310432331,0.3878006005075932,0.2676960637808109,0.3340141021406596,0.0676409477291322,0.0836901805212163,0.2115551251337988,0.3620632643653283,0.5896415306618439
0.0451591001461347,0.403643866475875,0.5931271025626499,0.2038784846568514,0.2320962997235533,0.3786149460945637,0.4124086193911441,0.1382681840732365,0.0922781169341864,0.1695176878742426,0.2783494080385237,0.2545103866377606,0.4435398218417042,0.4479792819878642,0.3162283326587,0.5569880705869681,0.4831349448263782,0.3015005536494688,0.1044531862860713,0.2341705750375629,0.2374994600442971,0.2977292253494647,0.0365972584906782,0.423091406009354
0.1207560966809686,0.6847537510952874,0.0,0.2028233892177324,0.8163474219014393,0.9671165905375404,0.996490617481538,1.0,0.5276954106670477,0.6949558888728272,1.0,0.1229852963950815,0.4914393282491172,0.8296940170927357,1.0,0.9695733581857006,0.1058246451683797,0.4752206071236464,0.1078205367569168,0.6147779855418081,1.0,0.5530401693239826,0.122306149549383,0.3457925480607504
0.0671406684376406,0.4237650846900636,0.6120797429426341,0.2596543384771937,0.2728723039448911,0.3980779253286899,0.4693916119482077,0.1292610613912278,0.1029391879857531,0.1362976476079574,0.2990347205427343,0.2556574955196327,0.4772250921072453,0.4402007181531328,0.3137203497777769,0.5783063512047606,0.480376550042453,0.3545152606821222,0.1267259608712271,0.23246735253257,0.2257823922172974,0.3016098479309535,0.0705325241099872,0.4456423361417198
0.046330938239667,0.5116047666464363,0.5368775377805735,0.1253509934674898,0.2570364602922685,0.3252271348489205,0.3384651383687694,0.1660641472390901,0.069969740757797,0.2128482986422516,0.293997351803734,0.3904637272495024,0.2593248677092917,0.3671153122305012,0.2108681311581791,0.6124007908496909,0.4189379691963117,0.306337770003934,0.1848905567334034,0.3317731404148031,0.2035844391221116,0.2686772357676023,0.0687254190132254,0.4513736473896136
0.2027884832252223,0.4989614305095149,0.5638550045683308,0.2569998819684129,0.1774403762710615,0.1301434306756986,0.286977991918058,0.1750085335974654,0.1100049265052033,0.055464481723461,0.1897521885493344,0.325411343620918,0.3351242997126992,0.2488435333048971,0.1427066219184769,0.5859716571711786,0.3388266247658252,0.2613434625310079,0.2584762838380619,0.2056881039294325,0.098926207837218,0.1609860966159436,0.2177038041475878,0.5533129325710141
0.152052593420579,0.276919124780264,0.6758513365528143,0.2043065657943548,0.1873426781491751,0.2959585910432801,0.1178632791857713,0.024635271147731,0.2829243511378224,0.2466773546799535,0.1324249979570707,0.1760791629421898,0.3593896162965233,0.4462486785189166,0.2840387198755847,0.3300621679843822,0.4939000446722946,0.0803327835846742,0.154169285332647,0.064181915836391,0.0840818561399104,0.2801849829414277,0.0259335890464687,0.325194229173395
0.0934293744722668,0.2751303302538345,0.52097888700986,0.1516475861856341,0.0952384928988418,0.2512427959792159,0.092132910131737,0.1664071023904772,0.2649632991659864,0.1966213823064637,0.1182064339040982,0.1050270078042708,0.3621774871129575,0.4459417002678043,0.3613288488215485,0.4003160552192764,0.3173895866263893,0.0183017819102669,0.0492286483436335,0.0624190691364673,0.2292377292086326,0.2120025836446603,0.0280762233487837,0.3421010483462422
0.0331793143593254,0.3504221870650432,0.5108189494809778,0.1377013936757508,0.1381042329524576,0.2932796267478547,0.2719891615037423,0.1541256943702952,0.123578330152214,0.1671252926897078,0.1956325001338136,0.1884399064834951,0.3853146765290816,0.4291867273857915,0.3406515517945932,0.5312490728146725,0.3733968789951194,0.1759929306709307,0.0433307975113331,0.1651994107249897,0.2615522348142956,0.2243409909597504,0.0192078092232149,0.4033335501310912
0.0364733621623032,0.4538531933677237,0.398388789526989,0.0401288468925083,0.1051102921950802,0.2335139231825452,0.2020394294636897,0.2034955044839369,0.0888294448438628,0.1977422969420116,0.2117109901467134,0.2888074702579983,0.2234073679577941,0.2719082127642578,0.2584809369480911,0.6334397692980991,0.2784893837170226,0.2394122121156534,0.110996714077937,0.2590232118761544,0.231884532842568,0.1320003275513282,0.0544396583171531,0.4407025982977987
0.5979033154071711,0.5741209130247702,0.7433390225431796,0.6191007694218287,0.4788580674441268,0.2183846472515999,0.5637838016042487,0.4403949959791553,0.2639703732176923,0.1296671627211924,0.4136529288042408,0.3312941422367784,0.6837493710039474,0.3504174768432108,0.1896330406059778,0.6302829194412194,0.4851788775826894,0.5422145415076169,0.5735746396780725,0.1542933134802433,0.1040295597200127,0.3165307300801582,0.5963609398140229,0.7600762667762042
0.0972385408954885,0.651637757809072,0.5059832034114958,0.0790077926387511,0.5060421846930989,0.447186514247757,0.5666811786874408,0.3463717323162206,0.0268687862823371,0.4409574717395873,0.6402578988452641,0.7512592166215681,0.0737320136842988,0.3469412468720073,0.1058465346076094,0.7803372861298916,0.5490122640853549,0.5952833615519129,0.4690125056734741,0.7337511256932796,0.2302685924063494,0.4234119818610096,0.1406472536228723,0.553217062549637
0.0208062613928591,0.3785921604007858,0.3864377899328647,0.0594659827766921,0.1078571123459783,0.2482386924723207,0.2481506741165274,0.237326422211254,0.1246269557597038,0.177430814812903,0.1969772462884549,0.2059022544763634,0.3159595802329678,0.3641266736519969,0.3499083952841103,0.6023983859967766,0.2860877519394655,0.1957854754026994,0.0551324548476348,0.2014610629177876,0.303242446467321,0.1523925535550599,0.0332731834880361,0.4105551083259391
0.2721351349237015,0.1808892500315604,0.7485983296684726,0.3261107853232556,0.4067968764154596,0.4884046529393691,0.1227762363316556,0.1596042760275491,0.5363428416901543,0.4971612314669948,0.2776124369839198,0.106543192426345,0.557830167429718,0.6074069050705821,0.4220383208048209,0.2064579293965315,0.6023035211617154,0.1184507601615989,0.3079187447075263,0.0570334481801871,0.1733745992827821,0.488777606853176,0.0545269999631195,0.2145432228321072
0.0439719909124819,0.4300600289554498,0.5548689380801544,0.1720603236728949,0.2269760886106698,0.3193794421744219,0.3606833519067415,0.1428617705006408,0.0974720608251104,0.153267423094208,0.2599084110532709,0.3074815145354066,0.3512150191534329,0.3786253455256926,0.2655675276283628,0.5686982540911324,0.4135237823336088,0.2857872101397197,0.1341827356646456,0.2683180540705865,0.209043199229077,0.2484717474445565,0.0527412315956363,0.4300705923981625
0.028678149234169,0.3980377566325072,0.47194403404985,0.1049114332108595,0.1959186412546802,0.3040409230470815,0.343126271656564,0.1947683369701383,0.1014890920748921,0.1612537111208371,0.2531865273253137,0.3039333359742545,0.3124691290633059,0.3313264277131014,0.2811862559292958,0.5959605568251678,0.3655545701003218,0.2808064603289498,0.1295789916604802,0.2764086362190129,0.2353591267492062,0.1945932723296838,0.036544409193124,0.4182056274788079
0.0479934262570411,0.4400933044545674,0.581034776878316,0.197586564174385,0.2352217672878382,0.3518938886291169,0.3727086992453668,0.1155228977730648,0.0969392660391968,0.1396701726196233,0.2559218069142058,0.2629104932392667,0.4135366068235828,0.412162643421222,0.2875205820750953,0.5599752022923019,0.426251440858175,0.2717046828137312,0.1020005790692749,0.2249098127299154,0.2214341795176532,0.2698172815078057,0.0458852163274399,0.4235590732987621
0.0618851509786192,0.4413315073303451,0.5540292046715074,0.0849484745147091,0.2391447649360239,0.2966196382744193,0.2639823336376981,0.1465739943407968,0.1052630168232236,0.305176250700828,0.2682816018408547,0.4608601330376082,0.1465201533918856,0.3548782423342148,0.1588617858915452,0.5520401766729062,0.4937410464422873,0.2738676429555851,0.2634912234547142,0.3479008608658855,0.1556819808703664,0.2700170209708054,0.0643766411711826,0.4389464804719187
0.0600028030361481,0.5235856633480447,0.5207573105066304,0.1095184334052377,0.267594988228398,0.3188482575772847,0.347214553910876,0.1967303960835014,0.0585790134836305,0.2421911404296754,0.3360041478025828,0.4637193568513152,0.2071693684061676,0.3315495355085577,0.1803030861547564,0.6379639212620511,0.4306002369282422,0.3380922394025316,0.2338373081729121,0.4010463756772511,0.1883509520539964,0.2930293400759886,0.0890454911180462,0.476194143511842
0.0670684297792521,0.4679004438734013,0.5623529717834304,0.1353391542790509,0.2121314930429352,0.2876957370425136,0.2672130055728007,0.1232353275899154,0.098192850327836,0.2082905640054925,0.2423375668064115,0.3526843758369845,0.25483616524169,0.3699093139971361,0.2115669018468743,0.5508125999534608,0.4211777988890891,0.2369960792165802,0.1628684386693705,0.2749619577943218,0.1683582585414473,0.2444108630058349,0.0613796582802266,0.4379990133058147
0.1315888089466855,0.465171734332731,0.5543649883017536,0.2068981983034646,0.2165755149561479,0.213885537681012,0.3536046106614882,0.1651866663062342,0.0969221711127056,0.0967610564861812,0.2631897647095718,0.3583852868811086,0.3114961095420838,0.2732613394382248,0.183302227502318,0.5974047573453191,0.3791899619429367,0.3033738082158567,0.2340342658544467,0.2838370299927464,0.1287001288970746,0.1982481853071504,0.1434292782336048,0.4827153228642724
0.0219704060906354,0.3657674013269307,0.4852341228958027,0.1111506031970506,0.1616844280980892,0.2913444587816971,0.3137739866522165,0.1750363862987003,0.0993347285556166,0.159519947151743,0.2158258958815926,0.2731198989829407,0.335267600461926,0.3705749114974424,0.3002488929475224,0.571289986572691,0.3742049355274013,0.2466008610291839,0.0959535088336131,0.2449117835178396,0.2389710960373278,0.2065052362255057,0.0302658543182885,0.4212232749718125
0.0555030998329772,0.3485245100797522,0.5777502697951057,0.1897559459780189,0.1737415305448897,0.334291516497059,0.2984975266564123,0.1289627379414776,0.153704459511624,0.1878008449013174,0.1982890955950712,0.172116291336106,0.4227135658140262,0.4622490562781403,0.3408815906643525,0.4834792292807675,0.4233513170533782,0.1310905679362352,0.0529530555131142,0.1450742529224865,0.2384398842961771,0.2582023615448057,0.0250785787885107,0.3896322553259231
0.0447589478045233,0.448066431811269,0.5782187025903942,0.1874563139465083,0.2688853830469002,0.3744811026786819,0.3873572617728707,0.158372341457653,0.083117511584039,0.2063169263237159,0.3118194719748699,0.3138029258422268,0.3822053957319282,0.4422789478779932,0.2829232230187293,0.5783158568560625,0.4667970369752133,0.3160893447975474,0.1413640141896176,0.2845613793999042,0.2444881900294927,0.3086969891181099,0.0545789290153943,0.4334169301754766
0.0417306853594281,0.4108814423765575,0.5237995563760551,0.1407794048015505,0.1564990492575242,0.307018262125793,0.2936241860785822,0.137276802217529,0.0907421351697059,0.166222165400663,0.2100051369244779,0.2469203742996292,0.3722996888056091,0.3794404346994528,0.2897165445804101,0.5685647496526594,0.3870336465086603,0.2328754354661694,0.0819058835958489,0.2106872345659925,0.2225583157208969,0.229248278057654,0.0382692923183606,0.4200356811161906
0.0445741442471042,0.4222437888560808,0.594774060915741,0.2075752608712427,0.2499533556818101,0.3841962092613196,0.3994595314162708,0.1357523227362142,0.0915632131616848,0.1750096994643472,0.2850611816240618,0.2573785927005227,0.4430245775915243,0.4577987080604135,0.313563394811631,0.5586418233181774,0.4737141129004888,0.2996677531340555,0.1043561499109458,0.2362502426666709,0.244957193242282,0.3060612036341486,0.0388035335865973,0.4208906319387142
0.0887667302444845,0.5367199522161661,0.1926814714144752,0.1028992922391859,0.3078974471613361,0.4506364726795008,0.4171008556578694,0.5326261071329726,0.3212192855915554,0.3431054591959827,0.4583495379149686,0.1159338477445311,0.3082437728794984,0.4989355969079664,0.6007609799455622,0.7300008911227824,0.099795474045447,0.1813929174449395,0.0343770856616827,0.2838415134416323,0.5337824903749243,0.2116611197409002,0.0801953756162143,0.390529648741909
0.0306925224480456,0.4106806682973886,0.451432384200484,0.0511941143467029,0.0984573992951122,0.2163010732890284,0.1886502051474975,0.1577476587600124,0.0874099952411263,0.184404450838202,0.1567444789241346,0.3047978388146144,0.21578374186138,0.307599594210816,0.2278388530500967,0.5828698939727868,0.326668270545338,0.2142989221879155,0.1229097786589281,0.2418687135271788,0.1910738407029403,0.1387922380362295,0.0440867654246638,0.4329256751656055
0.1074834825872244,0.3766846667522625,0.6038899097887832,0.125342761357188,0.1994527867708946,0.2594772242661435,0.1290229404577901,0.0575282713156894,0.1854340167268355,0.2303203890873094,0.1613284952672576,0.3344548478901885,0.2047759616539614,0.3430551694339083,0.1920908713153543,0.4431543783875412,0.4526502866018339,0.1650776973884222,0.1894577745736894,0.1987350011396189,0.096004524897652,0.2351031410668314,0.0529657001571792,0.3827212286591458
0.1078028491169662,0.3743650095573168,0.599245819633256,0.1961279300041675,0.1647841735920645,0.2259248288596705,0.2079938580211283,0.1138852277848908,0.1665179829081001,0.137618680497065,0.1466689345789987,0.2357240622660757,0.3612525872574201,0.3792696305232146,0.2426804278825798,0.4661238239446792,0.4194138256408468,0.1958184791114911,0.1720691690928979,0.1462350462153059,0.1282837486025499,0.2249015883732648,0.0914355625264034,0.4159483615734964
0.1101564256524569,0.3360715095969063,0.6735083724383638,0.234499426579929,0.2194589272822139,0.3489539711588991,0.2502831741365141,0.0325276193076096,0.2017809281386796,0.1902089608457791,0.1879773724902519,0.1742764727066933,0.4188295076734183,0.4616747592803322,0.317481347753047,0.4085793627339626,0.4941866590757564,0.1483599301154635,0.0953980128700891,0.1004921368337022,0.1524662229206591,0.2787531992656833,0.0198000862136326,0.3764132220006863
0.0611693174825022,0.5036483790321525,0.5155252446513403,0.0967131862991779,0.2489106892041209,0.2864548288879058,0.3423886867276339,0.2139249751934819,0.0508663088276174,0.2777592611643543,0.3305555587419786,0.4853351966540801,0.1779835142742523,0.3679910040816485,0.1720727634997393,0.6370663418108199,0.4489576925465143,0.3444659581244205,0.2517706766949095,0.4227203721112748,0.1947671897396168,0.2811698428839892,0.0961076348482052,0.4888259374971132
0.0621492236204221,0.4861646626763744,0.5280382531807657,0.1051069401296176,0.2290169465015354,0.2801250416224287,0.3143555377629651,0.1867501206736773,0.0623474320009573,0.2645059190751442,0.3070338263395225,0.4471467428245163,0.1964562183873332,0.3765365573132143,0.1811043077950923,0.6098257842149513,0.4523570173029794,0.3198578945259469,0.2331507140862593,0.3798064224973972,0.1872258976888659,0.2714398304086287,0.084678836539363,0.4700847378453209
0.0529696721241797,0.2881169913335723,0.4830763267191182,0.1315330916695878,0.1013687565864527,0.2588404528178786,0.1609740350288624,0.18209540185153,0.2124836209999501,0.1758191016809129,0.132124085122033,0.1211707325297098,0.3630417170083247,0.4430985124600853,0.3739909981519595,0.4573110628819586,0.3009609473420264,0.0489301631310423,0.0206382360861218,0.0931438492384808,0.2627551187020193,0.1946104437067112,0.025433871233527,0.3744994421268029
0.1808064243360936,0.4850790186388183,0.6132933008285268,0.312262426085455,0.2780407063907037,0.2671230058580346,0.4399146474581932,0.1625382794291527,0.1221844213707884,0.0505689203400145,0.2929404822331841,0.3199558654993668,0.4215613438300847,0.2770479368047142,0.203391020070817,0.6016475035981836,0.3935236708833145,0.354688039999188,0.2456058474760203,0.232436445111516,0.1246568806075474,0.2189853596254551,0.1968556084614575,0.5133443343420807
0.0700006713673776,0.4952524416528506,0.5735568242238993,0.186000815275367,0.2773499782563968,0.3360324716338757,0.4051944472133879,0.1645785721882142,0.0748558188172941,0.1935291175056364,0.326445980274451,0.383869262703319,0.3252095583235208,0.3700268912296216,0.2139446315877218,0.6081496893599273,0.4562112492005396,0.3490386056390513,0.2109878064858702,0.3260416071888459,0.2023848728593384,0.2882413668917468,0.1024398879792679,0.4669578223228223
0.0414751508105195,0.4181996344853329,0.5529789115169441,0.1622754287150784,0.2042439407681056,0.3142252870133623,0.3527250352823404,0.1420856959578186,0.0927869916282006,0.1609420251661206,0.2503208852269607,0.2981145859053622,0.3537528461236423,0.3886700953725809,0.2718587321965766,0.565143880971413,0.4207475420950415,0.272231582123051,0.1239861563002862,0.2614799432318188,0.2083165475487302,0.2478862745130807,0.0462779601630834,0.4273690948233269
0.0509429006391455,0.4692888381095446,0.5524852469411067,0.1560324790272737,0.2210830996497121,0.3125072681247414,0.3298480483261805,0.1503728230171617,0.0756871424151143,0.1962328436854314,0.2723838796190009,0.3330707019330077,0.3300755480063129,0.4015370681289346,0.2448241502336642,0.5847639423948308,0.4270190582517169,0.2774664686607523,0.1449609856317855,0.2861580377027065,0.2157255814402462,0.2760346485800399,0.0650627326314045,0.4496120464778312
0.0374431511901507,0.3568326116391955,0.5376098172269895,0.1670073528935571,0.1732677363609151,0.3336426958030343,0.3426656540522682,0.1574614856208983,0.121827922015937,0.174436660805839,0.2181600944551721,0.1984379857006556,0.4228570677177988,0.4582675396711003,0.3424457738044434,0.5370516195810677,0.4243567160240635,0.2135012535895107,0.0635481661305967,0.1832098221672916,0.2568821267993441,0.251228860614376,0.0250098656288496,0.4049233091151265
0.0413499396159775,0.3748332560236229,0.5538399606021189,0.167306878568939,0.1448053257679606,0.3096788143857357,0.3038802231092246,0.1181341159783695,0.11615717635352,0.1386067535280327,0.1826902540696288,0.205552319207593,0.3948324700326844,0.4113771766710564,0.3101016277543209,0.528658052616419,0.4024801964139653,0.1873457571873847,0.0613541905585225,0.165624799220234,0.2090501038064647,0.2233370294269774,0.0272491023553291,0.4189397880464436
0.2064704404840333,0.1994007985287584,0.6606674147728429,0.2874878787306624,0.3159793439673939,0.4055583728829853,0.1156930112627973,0.1719752989970632,0.44575230365339,0.386583520122202,0.225641055452984,0.089119131715819,0.503622856776481,0.57490471915406,0.4105107623241014,0.2679782560916748,0.4927762332554661,0.0656456266797734,0.2126867229599559,0.0535996881835078,0.2304912650271041,0.4007160171763906,0.0417697951906059,0.2517176214492797
0.0740158018695128,0.543394207087784,0.5179121180535504,0.1058762148747711,0.2224970839952275,0.2844118021147443,0.2948099263389673,0.1516586027249697,0.0520039886997704,0.1992258854861984,0.2745834091513004,0.4291258273148632,0.2191125172513527,0.2865009442514135,0.1563325353511477,0.6329018929159428,0.3871448873099259,0.306121415988181,0.2064343385214649,0.3569078486160873,0.1590560176871767,0.2597794543429379,0.0965771867616674,0.4760056732582828
0.0512635216550011,0.43508490504967,0.5788291393070905,0.1863454408292786,0.2109772526866926,0.3676624115209438,0.3713312329579228,0.1111793045362866,0.0871719805482203,0.1692427520552507,0.2357800992695442,0.2502599800453809,0.4183250470560609,0.4092231908838018,0.2987698841680106,0.5622057251487301,0.4330384216090892,0.2448161364608596,0.0870478286449785,0.2141813735660859,0.2225716535525706,0.2752549176567714,0.0334242786900562,0.426731172864361
