TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,MI_PointsAdjust_Entities,MI_PointsAdjust_ManagerExp,Effort
0.8794433360755568,0.4493546479436097,0.770613153087489,0.4475427157321002,0.3242730004197554,0.4808037617356316,0.8413109560769194,0.8473140365619816,0.3328454500893169,0.3378897162448043,0.6255858986545385
0.1066473117771833,0.6744307909291378,0.6309409858299211,0.158613866327308,0.0897424489451647,0.1515321838884696,0.43781352424997,0.5796060672643022,0.0655825740172537,0.1775591825701818,0.1870844820964772
0.428140599336268,0.7089617173036171,0.3624708463944544,0.0807281743868597,0.0529244221893077,0.1211699541012355,0.6094307223504203,0.8702190426119862,0.0219584309912573,0.1146276680270631,0.1548604684132061
0.1164903929259311,0.6199862585513961,0.694352070146661,0.2467105262125238,0.2056125446868111,0.2769090038850234,0.792595354985506,0.6660905707446616,0.1109649662021573,0.3013174586445785,0.3312917879743499
0.1121628583505424,0.4891006210429431,0.4709230761187457,0.2932593048576483,0.165301908946591,0.260390695486823,0.7940611972583115,0.8492163759583764,0.1216440935194925,0.2476833355594412,0.4429057826404991
0.5147201194286658,0.2889304326944979,0.3876694543783699,0.2597256893574096,0.1222842119786519,0.2625208264458885,0.6472727921721957,0.9366395880243568,0.0739050479890495,0.1230845047088837,0.3502036785284094
0.6900560024153903,0.0379231637913881,0.651715286558979,0.1629675859722557,0.0408688459258684,0.0661688971978062,0.7647837747208697,0.4382963774027884,0.048255144821283,0.0656496290324898,0.1600747444773601
0.5268695304780204,0.644155286554503,0.4511343041439499,0.135204563959267,0.1555622611935258,0.1839107932103484,0.6273506743543639,0.9088459210359616,0.0730933755669667,0.1728705575859098,0.247113271259275
0.6507327260945367,0.732231943061132,0.4654628244354605,0.1295075702310003,0.2977192981296107,0.2775862998608093,0.7161700586457056,0.9101147389378554,0.1594426663166366,0.2798330945987687,0.4195193259136312
0.6333889078630586,0.3545825198334019,0.4394624306647515,0.188951786571039,0.2783812955137531,0.2864706491974441,0.7327934378942633,0.925342634692937,0.1830763480089486,0.1877718338736767,0.4409881064979504
0.6004047112325128,0.3352454849759881,0.5933015401105621,0.2313287286643821,0.245222377200947,0.2898286190997761,0.7540217402614668,0.8842351012893825,0.1573798636866213,0.1615260791601428,0.4504446034456315
0.583492398772613,0.7371526997252833,0.426619338211628,0.2867020090782439,0.2621726800456675,0.369316373645534,0.772740272149063,0.8986547384359835,0.1976579957801654,0.3756590678178323,0.5647035025971907
0.46501970854715,0.7471064683265667,0.4515386250777845,0.2036719873446865,0.2005074419220879,0.2726156958600341,0.7834042663098107,0.8646932063066939,0.127763295065672,0.2787564332801113,0.4077190332178713
0.3116334544320788,0.5528643873981857,0.4497897546797214,0.172765468639364,0.1268438163116051,0.2075872345324391,0.6367341591063413,0.569351618200324,0.0787992422993345,0.1526796751809988,0.1463905011048641
0.0611524108524973,0.647636345956158,0.5833680494171283,0.0904803048284432,0.1251241485530179,0.0992611910141006,0.372651765002443,0.7039320440937324,0.0701095171259285,0.1765532134727382,0.2004812521912387
0.0358535983029331,0.3552666338694177,0.7609835777453118,0.1614748607531043,0.1733824907975185,0.1754457175979363,0.6500631979095397,0.795394927298956,0.0857921302270329,0.1504114340149818,0.2982753913456781
0.6780209395760198,0.759281605074537,0.6684755554262953,0.2227286525763689,0.2824526228809623,0.3403887646869564,0.6745985399408232,0.8047349779635384,0.1579784431120686,0.3475075690341596,0.3814333288490937
0.1737300652644823,0.5352677653090233,0.3260318472157127,0.1015368905953352,0.0792783649507688,0.0677775005068155,0.3108007779989938,0.8010955680425098,0.0445551181132491,0.140853197985977,0.1090192095743361
0.7764094829412199,0.6142107832228133,0.5130934082789589,0.1706582898947804,0.1035767078974991,0.1711329519615638,0.4818777233734865,0.9160336450039568,0.0841310580845117,0.2056573812885744,0.2183456466031138
0.403006222721588,0.2752661011246013,0.5715745885091397,0.1471948620972768,0.0867486414563785,0.1438638059437824,0.4842303774297368,0.8841697355318587,0.0546244583139938,0.0872509038680778,0.1888132455203912
0.3763290078868607,0.4858827768699132,0.1946969266318263,0.1657310247239884,0.0716062308455841,0.1466080055892923,0.4034692736395683,0.863677044194719,0.0433400277557901,0.1325005310650437,0.1601454732521048
0.130491121852639,0.3660501560301521,0.6003282653955724,0.2561083894806453,0.1674467035201536,0.2558189426764414,0.745894385913514,0.8694499544949057,0.1084880994291688,0.1808754758081248,0.3834841415088089
0.4393568682640734,0.2321092457091123,0.4744410783557065,0.2498851233766269,0.1164349998432761,0.2570855177847009,0.6911967246384787,0.8496363570708552,0.0662520182610994,0.084403044084281,0.3126718576193216
0.1795549058034623,0.5910759887748469,0.660498395755341,0.1394194627027289,0.1382858955468126,0.1615371762479899,0.4293270383267299,0.7751165169109415,0.0827733868732072,0.1828151638525208,0.184992397576166
0.7183589354944202,0.3813964750066908,0.6646217116678632,0.0977394937645767,0.4050199332707959,0.2586897361677912,0.542677730608546,0.7732054865617672,0.2762012815088656,0.1695003826557565,0.1992284196354066
0.4192162460167579,0.3243917389567238,0.7529403429862466,0.3668530017929081,0.1106414044171539,0.3263166142703333,0.7578353651585706,0.7668087005005866,0.0975684243681293,0.1659182311471154,0.3647851383604359
0.2918115855836271,0.4038997809244801,0.3677587944342524,0.2388229681030433,0.1463229855174341,0.2451805931292127,0.6493580053424535,0.9008020158114136,0.1139773394152511,0.1754381383390967,0.3448915958550456
0.0492656651289725,0.357165805996134,0.5735347639459182,0.1521983033974946,0.1494604261667865,0.1631129841310237,0.5758158321436493,0.871061820216013,0.0879397948008625,0.147983434283059,0.259094121161931
0.1421126816900627,0.3066892636531177,0.6485093142676265,0.2008411516081868,0.1345075625908819,0.2146387882905013,0.6124412527333629,0.7703860313131357,0.0674984118258057,0.0891995391475241,0.237400419855845
0.0827957088401629,0.1925683255750908,0.6784151195429706,0.1429991237558448,0.0930619997704752,0.1511603604742152,0.5718982323932704,0.6803943121998333,0.0358647165619768,0.0362893121500524,0.2318667667106068
0.0797445507915193,0.2317794607649579,0.7183515339322627,0.0664873084165338,0.1268157404975163,0.1128150984960453,0.4529974281242242,0.7025563458338204,0.0335725159327,0.0738391061663086,0.180085328508667
0.0514537305486737,0.3173455163981099,0.7184025131199248,0.1024237682323389,0.1540266946980032,0.1545599812041861,0.5207869353408721,0.816323347510195,0.0676117206041648,0.121104674964305,0.2029480245219903
0.2678952813653901,0.6649814811540702,0.6108108624239089,0.0531584126323105,0.4735707963747385,0.2497588019670932,0.4954829264938856,0.6342200512521399,0.3034910203524976,0.2320184699786179,0.1960679789264109
0.6197838085608768,0.3456012794668922,0.4530947237699103,0.1640624892848563,0.1015736074034027,0.1855632676633875,0.5837176151627448,0.8710015037796464,0.0515027896310917,0.1158587560166992,0.2209311717881145
0.0846334353596668,0.6962536603404271,0.6208524663123023,0.1482432067154537,0.1731928471800452,0.179055890374194,0.4691485551766089,0.6321982357365858,0.0854479168351991,0.2019740115868771,0.2127475617737521
0.3908162429009933,0.2183965683656595,0.7454597952373531,0.15776568837237,0.0855462254385939,0.1800017033765989,0.6528133360554127,0.7665898170187216,0.03514625840123,0.0487123950571757,0.170456393107174
0.3230983634326501,0.2612220427073315,0.5855689452971465,0.1795352175544953,0.1147534896346122,0.2069025573973248,0.639122573405216,0.8743794017074662,0.0646758230486082,0.0889296227071081,0.205204880423375
0.4682322066063746,0.7011878408643057,0.5835476536910276,0.084028872976525,0.134166484911865,0.1523491548752124,0.6077217745063956,0.8341493852374986,0.0526394611183843,0.1311987064768143,0.2049754946172747
0.6966706702629535,0.1130810391395783,0.8454127199459704,0.1621618640041882,0.0146500846059716,0.0737469603910885,0.8339336129263425,0.5066161224518524,0.048801150604072,0.0723462822812624,0.1309409656661448
0.80027889542217,0.585232026036488,0.5496459616885332,0.1221086564987089,0.5215870135117623,0.3265523637244083,0.6740879934836115,0.7639562624741184,0.3651745936783854,0.3125562471481633,0.4397573637544451
0.6979413017755277,0.7254289227207572,0.491610908832376,0.0808552435751006,0.0990576236730509,0.1103395551443115,0.4794848526974002,0.921937923339676,0.0456165687887949,0.1661767152192336,0.1611872113318668
0.4073502039096167,0.653849757168458,0.6158543270025618,0.4119100294766114,0.3524694981614279,0.4959643844618411,0.714048400756585,0.6280285308066735,0.3532537484956262,0.4665448284141071,0.4332240316700329
0.3132255997106859,0.1643630276828051,0.5082501350006154,0.1641713571736776,0.07090557620809,0.1672519045646697,0.6338257467528357,0.7029797727254645,0.0404755085462881,0.0600739644392161,0.1978425884800709
0.0521555823677303,0.7404693753115668,0.6476687587522647,0.0823939386040033,0.1429026321926378,0.1187552207589014,0.5562047578045273,0.6930379347848041,0.0793604191277654,0.1803037157633003,0.239467047074229
0.0843854638133245,0.2416194130433704,0.5962005666002984,0.1085505286956253,0.091595229792143,0.1242981431419414,0.5402903939956637,0.7820287621573883,0.04416250923568,0.0745671246292624,0.1606831395140023
0.8318373106529375,0.6194731174814108,0.7630423242151737,0.5694559805129574,0.2689097610125635,0.5587527634098088,0.8857379785784131,0.7976165980060996,0.3553291695192178,0.5079523980657733,0.7020441753721924
0.7432367963637546,0.5016862379057806,0.4683809665552548,0.2715654430259118,0.2791974480622885,0.3426802863858385,0.7444341213938852,0.8727037370484911,0.194304810047109,0.2747280908264082,0.5368942907661769
0.7755341015026861,0.6070390160039536,0.4564489188946609,0.08961905558229,0.0522044762951681,0.0753247120457298,0.4006358259974896,0.8654095795108951,0.0397973643047177,0.1189040044957495,0.1105262859859506
0.6704276439316472,0.4854528157878809,0.3324952343193995,0.224778566616581,0.1979490658669965,0.2641506998288546,0.6215954233821583,0.847668162285794,0.1333003270925396,0.214600811214719,0.4187233686021361
0.1420858112409,0.6794082949724324,0.629551893754414,0.1821814314510977,0.1061054256700177,0.1805179667281152,0.6989511122531346,0.4439917790931175,0.0651683370332601,0.1747678029157902,0.179050594347548
0.7497640382073806,0.6815388298940656,0.5662790455596592,0.1271964685183731,0.1258118165477421,0.1486079118087782,0.4584861629815254,0.8992770596180999,0.0719916579290535,0.1889943079307079,0.1992511070909389
0.784845380663992,0.3496800280376253,0.5777430827387771,0.1926659384912838,0.1104438187395427,0.1901531252041973,0.5564553780510446,0.8964113709488379,0.0830722020224353,0.1177208657924751,0.2832854193964068
0.5929809883938033,0.4411548972157979,0.6052781679500009,0.1310170418580275,0.1935300783462315,0.2021059478140874,0.5782869078708017,0.9104869810139404,0.1026352029350699,0.1451138276949481,0.2188404675937453
0.1583775241519835,0.3391347793870506,0.5998334379329173,0.1444408411702706,0.1439776334944595,0.1704808931841824,0.5779415604818896,0.8878331557400376,0.0885085116939268,0.1319132767054052,0.2322799346982852
0.6780049812033229,0.6644425622977007,0.4544601169722533,0.2458102687693568,0.2554779096797866,0.3242238268046894,0.7654899211856921,0.883327937190117,0.186528892351757,0.3192080575271335,0.5593794095940239
0.0392097993517571,0.7503384262615224,0.6820179556062189,0.1216949650162397,0.1282434465355258,0.1362015855969715,0.6360727511735254,0.5986954757470394,0.0750138890748012,0.1915497934875044,0.2525153796870384
0.8828549342430078,0.3202319619574363,0.643325040188687,0.2582329857884299,0.167667075258048,0.2745600643267836,0.6522199534100326,0.8866352731499134,0.1183791965782289,0.1618096506146257,0.379395767778147
0.844370378234222,0.581500473670479,0.3834570908108575,0.1258101214182877,0.0299774805819415,0.0810178658902379,0.3609748552338216,0.8442016043988463,0.050319139354983,0.1273262929155932,0.060562028267719
0.0697867123808773,0.2218838836601318,0.6211102173856625,0.073904375817867,0.0900722858973447,0.0744664214882291,0.3644037972032927,0.6895161403845931,0.0450237640517776,0.070707351067579,0.1590655273824888
0.0572067911898775,0.3138142403016822,0.4819018718259124,0.1128313955125162,0.1009263332168819,0.1016799133657214,0.4347109536579513,0.8064892284208844,0.0625112740051475,0.1279778189394233,0.2071204245887195
0.8266656419953704,0.7547699370275982,0.7360208126822595,0.3866078742395733,0.2452274292130086,0.452542934082476,0.7306182160986583,0.8409259230924124,0.2056421319557428,0.4628378065133794,0.5249397601508405
0.3286354184419457,0.462006431104589,0.4691908669363998,0.1162111821797124,0.1473875559002348,0.1269573947954234,0.4175344083838493,0.7278958774893919,0.0748793658095696,0.1526786044586954,0.1831257095935583
0.6289659370432535,0.7245485373558886,0.4535439442069044,0.1442618267248657,0.199913496180534,0.2426218674940504,0.6213958767136836,0.9242219302116492,0.1194113971580712,0.2364859690906454,0.2859501380527072
0.7196110466685185,0.6939774508155859,0.4680591940874161,0.147338391911126,0.4566672469298755,0.3330787310852433,0.7530545898999574,0.8263091665682305,0.3238611138997128,0.3498018984340772,0.5710733562786183
0.047147776006245,0.537711504135531,0.4634805905759193,0.0976401194760832,0.0995441324345734,0.0966367770399771,0.5340455677531244,0.7985655460029879,0.0553145006117083,0.151200520473013,0.2062838275392495
0.5472762089897102,0.21416131138855,0.6966276253037221,0.2003364969289626,0.0702718087244043,0.1776600653964548,0.6293840056820847,0.7539174836876326,0.0559014467374879,0.0738001012823986,0.2164600018377528
0.6642045255408882,0.364942605749846,0.6345318816683019,0.3572324665079772,0.1813955614225595,0.3569312359369205,0.7527828382699956,0.8886051204400804,0.1445827445024411,0.2066639546737378,0.463785057161412
0.5394794570326724,0.7887697790283014,0.433895793894563,0.1281105387711389,0.1718760550950741,0.2232817180102347,0.7513012384803832,0.9438699099017492,0.0992834209108793,0.2156146832624973,0.3676731801922422
0.788813244572922,0.5486763653351601,0.4309626435319749,0.0930728035663384,0.0294718113217328,0.0412510115259618,0.305772341761345,0.8976041736158586,0.0481843399477473,0.1197668234975844,0.0703006093604602
0.4422793466214361,0.7028067957658433,0.63668834137848,0.1680589269699209,0.1225364188219633,0.1807281805541632,0.5750463133734796,0.8759853061694136,0.0629921097314847,0.2202276929690387,0.2517505457947841
0.6537191414564562,0.6885844034768825,0.3973832374207274,0.0607520588347228,0.0380088424624169,0.0796608904807482,0.4710055974646359,0.8286215108425756,0.020049456629693,0.1066660668481582,0.0865031350121399
0.1254492508350563,0.5260210529151712,0.4369108791195616,0.1098256913385085,0.1057701132282946,0.099485803074666,0.4027259397263476,0.8015822430369861,0.0588416693148808,0.1522270731209102,0.1548174472969201
0.9175880822596664,0.7177717099125428,0.6010849763638961,0.088011865904911,0.0493506986936395,0.0534232793848874,0.3831362152205335,0.954110239227656,0.0487257639448719,0.150394816102689,0.1025186282226544
0.1163818302730105,0.3610248908761814,0.6676484741447642,0.1906564344967086,0.1787600753186647,0.2325281520077782,0.6649910858256527,0.9068186644943366,0.1060299654257414,0.1480813477776479,0.2423517673889893
0.1363950986679011,0.5853264140118528,0.3468218324037605,0.1225486312897252,0.0765952339154764,0.1207569334723685,0.5888309949015768,0.9411591282851954,0.0480265920445842,0.1639386733320106,0.2256645462017562
0.2708687661323513,0.6815491550405283,0.6121529449512746,0.2515393264020373,0.103394597721541,0.2363837732008402,0.4970898218434323,0.1859201791070719,0.0631735648287234,0.1583816963364698,0.0930127257202132
0.0948648139076476,0.6176444498514068,0.379568904035436,0.0906471194020472,0.0690024089702278,0.0819972611780562,0.4707807397386653,0.8163778862990803,0.0377363949884168,0.1467024765051518,0.156572616206693
0.5962144738696613,0.6676783205413772,0.4798944176067664,0.2036485943340727,0.2119823666651245,0.2704890863705135,0.6951153074132425,0.8683840887015777,0.1150784326275123,0.2556662501550612,0.3950208390715222
0.4636277675236367,0.4664553648244921,0.3843660380809273,0.1988911531107628,0.1122254702284669,0.2015915546215385,0.5714138416663594,0.8951493466790461,0.067512643735267,0.1642421447364642,0.2534523922881729
0.2461622895596349,0.6006401146463103,0.6267726389277566,0.1566146353392447,0.0599856224194387,0.1162822588234017,0.1834937018683499,0.6901703120725291,0.072427370160072,0.170856054945012,0.1276478504641532
0.3244776844025117,0.565672105995919,0.3199638587488304,0.1160689676137992,0.0742846516225721,0.1084987417565494,0.4199484104433801,0.886904876297752,0.042359633524365,0.1372781563000384,0.1416382089851403
0.3304305887258479,0.6027554834128334,0.7140937699607047,0.2492218054134758,0.0949190228216992,0.2418877505181516,0.3249742886331295,0.4638813795112624,0.0862116943111492,0.221689701012977,0.1824125959741719
0.6709197225102947,0.4557555663881893,0.4055059087990347,0.0929416208454582,0.0473412608961777,0.0703076087307165,0.3523526100021944,0.890518048109932,0.0444049961956892,0.09637220021933,0.088905395206798
0.6682600569858825,0.3915096285557208,0.6011697538388341,0.2267221458380707,0.1707124727052975,0.2597561644759331,0.65596341221104,0.9359424756852236,0.1168961806592372,0.1577064992296181,0.3084908262055282
0.4126226345950071,0.557336210669845,0.6001329328338559,0.1347849836300723,0.1310850250138118,0.1536628918114718,0.5060367782335506,0.9406893272039674,0.0754403618043316,0.1615740350559014,0.2044168706171993
0.7713346341621126,0.4517208078525556,0.6244071720616772,0.3571749203513725,0.2506488919447948,0.3861912954948983,0.7997018639955471,0.8433886636925656,0.2044904512739373,0.2943747026125454,0.5680876227689878
0.708695692266746,0.2940461861224231,0.6350488364275912,0.1994375384961027,0.1885211792641324,0.2317510014803233,0.6851924116954473,0.9049944212651702,0.1246871345242902,0.1289777319408756,0.3806681961352368
0.0567544084163526,0.1746626120997526,0.4331982455821247,0.1767649698237361,0.0864736634116429,0.1723457500518593,0.582255311777725,0.7402255241042351,0.052832671403178,0.0768147680818323,0.2569624312861161
0.2175473401028635,0.6431090323305476,0.6477255483902032,0.2215334981433175,0.1051462714624238,0.2177482757415342,0.4312656862020286,0.4012925894938621,0.071976495875141,0.193418978150599,0.1457231221317795
0.5284606233666445,0.312440387772744,0.5536339467042084,0.1321525284176393,0.5470420963436977,0.3383986171161244,0.6284592345940582,0.7910171413742599,0.3950483857047319,0.1675789176629089,0.2048032986686865
0.703519348237286,0.4744273308942133,0.5987910130992783,0.1519255870086039,0.1031111724154613,0.1568506275095089,0.5164450986742766,0.9528558654444657,0.0667568149480971,0.128922188457436,0.2122207231976991
0.5539051962419638,0.754945511290495,0.3258437401492754,0.1225767007374445,0.0830741942131772,0.1706469493737631,0.7000088464912979,0.9078887533562684,0.0556296986918838,0.1412975477418929,0.2445867070244396
0.8680039000882688,0.5428213758548823,0.5861336672171673,0.2860454567937757,0.3576172755692118,0.3727491797495204,0.8358275222696346,0.8721898691644383,0.2816906423837541,0.3519840852520051,0.701584254446135
0.1374644907876929,0.4259684367639386,0.6015435198186289,0.1833146447426721,0.2240340974558535,0.2427722859714152,0.6743454293658642,0.910709334756528,0.1305123764551118,0.1820360009318872,0.2766008491015842
0.0710799590640999,0.675111280055297,0.6498473833266438,0.1798915902071635,0.0937219114165792,0.1515909546287825,0.4557638407849141,0.4469245961920162,0.0657348189820306,0.1612988764195167,0.19440393911234
0.0516227409295262,0.2492985156298161,0.6148063797366559,0.1314200165054631,0.1215036166797141,0.1580136674340893,0.5590694656220462,0.7749478695842971,0.0566461987131312,0.0941156539090891,0.2432601735682293
0.7023087547106421,0.7489150644798965,0.5718521940413646,0.1803088864432349,0.3218130717349977,0.3195642163134609,0.7075973141531052,0.8639838103462734,0.1780321476745047,0.3293832996439783,0.4236034241967459
0.0515980804993283,0.782177237324766,0.6268491264930329,0.1157733832309605,0.0824477224292626,0.1261771853643384,0.7924605422931933,0.7242728518504691,0.0621631442156241,0.1625505545690034,0.2881045958360244
0.4015467303377559,0.4844973947889792,0.4796233801374078,0.1618664149349232,0.1498235172454183,0.198907667602724,0.6178368478506095,0.9358638898868524,0.0811524677978146,0.1527792599088126,0.2310203257879537
0.079954696681496,0.6130924049859676,0.6053874019106927,0.136028764348953,0.1033700583158953,0.1251430172983825,0.2963895159997886,0.6757400315689679,0.0745944938353812,0.1861032538495441,0.1736456873405434
0.3270281515269398,0.360671853889285,0.6935257715227641,0.1455892312322663,0.0910570419190032,0.1575907329731647,0.489515058269717,0.9017396594492996,0.054509721848824,0.1196062481990573,0.1567443397872861
0.2925802615787763,0.6778948366409816,0.5438810933927511,0.0979958902539758,0.1802889776159238,0.1569009029532363,0.5915130276617309,0.843146155508075,0.0824040725692426,0.186573956215238,0.2185991852399138
0.024377780676355,0.5128471365691103,0.5800825778939229,0.1297594483295479,0.1345897617988943,0.14207307899432,0.6184017300704894,0.8947854283323835,0.0850986480932864,0.1720314134438948,0.249965178663425
0.5604180410455729,0.3969499400416523,0.6027398276656764,0.2081914390546489,0.170978305122316,0.2404450720896891,0.6175357656856668,0.922301413259089,0.108226914667435,0.1611526255725461,0.3323110684613509
0.3773739966356473,0.6435348423061311,0.3821347813459627,0.1046483883337707,0.0682569697316944,0.1064174736743317,0.5272118953406996,0.9464806843574478,0.0475139495741537,0.1293332835047751,0.1724130275415251
0.7073917638251933,0.7662432444542855,0.590296604389764,0.524259644798903,0.4540855424661473,0.6157760988067532,0.7001334138850214,0.7684062812331116,0.5751018221937425,0.6261170282104357,0.6930497600606195
0.1575496589838086,0.3664067009943291,0.6144187074960163,0.1721195249390704,0.2104211092023833,0.2196862876573257,0.6748301696125565,0.9299721583491598,0.1318470348336659,0.1637312194694252,0.2471786787108629
0.3655607810552068,0.6253351638426513,0.6061652634189235,0.0391834454117802,0.6326211004252553,0.306631251346931,0.5128553484787585,0.6340205510431285,0.4438609677941009,0.2642036270595282,0.2124712851116101
0.144923882745917,0.6933769084916529,0.5215281158641354,0.1125171714142792,0.0450677477417747,0.111192719675664,0.662647766860228,0.742484804603512,0.0318997025897585,0.1342633403170739,0.1951824900654746
0.7479899502277333,0.3591199422802095,0.5192891577780501,0.190616901283029,0.2409739693815528,0.2672452956417277,0.7119004997572185,0.9004685770033718,0.1601027891343486,0.1719839674158997,0.4246182223597057
0.513531065392089,0.2889865486377308,0.5910271057192331,0.1739923405740806,0.3130127193244669,0.2871260404389427,0.7486770439623723,0.881288623481608,0.186678274949345,0.0841930569342705,0.2139641242828928
0.7177068763860225,0.7643183003878138,0.57792673178733,0.2323689328179678,0.2750653033851742,0.3389256338817026,0.7177343489902441,0.853336009983579,0.1721376294641436,0.3556818539970243,0.442929837779521
0.6066901190336745,0.3979469656511025,0.2252536526083929,0.2022029041131244,0.1082121295585224,0.2279396572955775,0.5483737379778211,0.8709771140283606,0.0761292801358724,0.1510760749707293,0.2991781543938814
0.5390050534300551,0.677565706519253,0.5084999968850227,0.2371919957119583,0.2769304542322737,0.3592706257472422,0.6721648919569185,0.7700536084897145,0.1835058329678245,0.3501447372950726,0.3807268341282083
0.098973715326629,0.653973296435025,0.6147250960453969,0.1650730110529247,0.2074779778522317,0.2107431078944536,0.713274389200893,0.8245400068425952,0.1091590572807949,0.2497392640119262,0.3133999479475754
0.0925120209892798,0.501140297248221,0.651711717640167,0.1782435250054542,0.2149732320998278,0.2172888134948227,0.6678748715979009,0.869449526067656,0.1204996761568715,0.2120618397082635,0.2751470705110372
0.0873977610679142,0.6980256799839774,0.4729764817329117,0.1478636359037178,0.0947296689519765,0.1501900463998078,0.7520162685729805,0.8326616593721827,0.0629502302523134,0.204382183127996,0.2854713913656762
0.1478389081119229,0.2563033674430334,0.5966021638855659,0.1161488405100573,0.1168346511444883,0.1566862425258139,0.5613101495600241,0.8043463944480724,0.0545797454409838,0.0785603891250342,0.1711473491047161
0.0758873569033207,0.2818748847629463,0.5587996123152369,0.1368562555647504,0.106678962768729,0.1616029600844302,0.5951368778809123,0.8657362552887815,0.0577508796254187,0.0947117818562121,0.2622987874681345
0.5845156582560895,0.2332122005391808,0.6945336717628428,0.2425101980346733,0.119518599417026,0.2703132317416626,0.7333991265486102,0.851519172425443,0.0703580115602508,0.0646844739053172,0.3099707057137621
0.4595238606440021,0.7055430765110424,0.6185254686342597,0.1414975544415192,0.0393099361628498,0.111958704956178,0.3420135017598284,0.741036598091785,0.0513554621432097,0.1273787715272543,0.1368594929905359
0.5407074753770721,0.5479528684075402,0.7556887861471604,0.4000953142317786,0.2400436116427095,0.4165114765483304,0.8986263748806599,0.7976459146707566,0.1915213602697811,0.3468598859025473,0.5657796396406854
0.6263887374880213,0.2987261084529998,0.4286268049532962,0.2343583887534701,0.1571903017980623,0.2703425773212027,0.6538447106767363,0.9137717327372892,0.1147915165335094,0.1349152968959042,0.3877801617739705
0.752669031363956,0.7284700466916453,0.5048180372655859,0.266369704899899,0.4388618018905921,0.4203292369699585,0.7974242329040208,0.8625708817583635,0.3865777070518982,0.4657682337162824,0.7076116240913884
0.7319033584757639,0.4339148413725414,0.6120032006314358,0.2086432456645457,0.3868161965158992,0.3402092891120199,0.701697973651058,0.8460254742842663,0.2540162173752258,0.2379234562719561,0.3333527490754201
0.6708658608459057,0.5551757351621214,0.3876585973516682,0.1097459364356866,0.0814403215064814,0.1178119145653249,0.4753616770623194,0.8638673270974726,0.0491226339030906,0.134489038003598,0.1594949731023204
0.7640231461272734,0.4142933797172121,0.4453766613434469,0.2000740210713262,0.3394144154869964,0.3134814148481153,0.8248291760297615,0.9315274104694156,0.2232785699248259,0.2250772907598535,0.5897094344933339
0.5704124248197827,0.755015144639516,0.5955156222064015,0.0828250844549656,0.1203962082064036,0.126794685991441,0.5199149927114566,0.8696057796060062,0.0447786425150573,0.1282125242897698,0.1780995302352007
0.4967204552100797,0.2398118517433384,0.492887191767118,0.2101004646019696,0.1325921145060524,0.2459058069547087,0.6699540045802965,0.888881639627807,0.0772958321390068,0.0902407117814407,0.2812684195503574
0.5630681229202197,0.5295618882496886,0.518799921621534,0.182159651378282,0.28415362791264,0.2731897749770715,0.7072073520204425,0.9562573941953004,0.1509083661829681,0.2004650862666986,0.3397066502805159
0.3117119351211582,0.5018635427708025,0.4884687700976698,0.2902918240619271,0.2256051023301016,0.3214953842432443,0.770412288364043,0.7986508825907364,0.1566064750510351,0.2892593881809669,0.4649698043643699
0.6153140236391116,0.2293507887008706,0.5474322051782696,0.1280869942093227,0.0267298874960747,0.0900920403411155,0.4636386452458905,0.7663800529168858,0.037532394628356,0.0713498703717863,0.1385621060762672
0.6563908749610864,0.6874796244986282,0.3689341521017473,0.1043637318751405,0.2846674101098651,0.2334641566232589,0.7272689136676893,0.8702873277951972,0.1526363367921459,0.2092034926999305,0.3608802640801435
0.4076069611870897,0.2631776231087208,0.4732197567706695,0.2317006786156497,0.1789154544072739,0.2757331414343321,0.7086115477418207,0.9139440828994488,0.1111710216719241,0.1176472465526188,0.3875216236218937
0.1713770377149052,0.5640353071832804,0.7134014184949575,0.0780331610030537,0.1281770051474876,0.1136790721483226,0.1383639079524218,0.5619070643369201,0.0657258372434518,0.1465506435503701,0.2155079056415622
0.6371434902774304,0.2961458508439866,0.6647887370682655,0.2868464157240503,0.1788210709348778,0.3073267415820317,0.7437190621746393,0.8724038991776033,0.1282617166165326,0.1387129430706015,0.4295881428047752
0.0711147064797644,0.4732125768282104,0.6135180250905637,0.0827049433216959,0.1088625315348636,0.0893165212289299,0.4161239577147181,0.718530335403453,0.0640808003516749,0.1307381636984085,0.160875405930471
0.4311801517661946,0.3294265633487843,0.2611529198123112,0.2169775334186395,0.1263766537845064,0.2403762641664081,0.6232679920422792,0.9217524143405618,0.0963079477570371,0.1408899179069467,0.3471888099125102
0.195276128455998,0.2723055436985923,0.6018196476932404,0.1423743430984711,0.1487828696256147,0.1940643935741907,0.6406807034636092,0.8178952838116316,0.077011250897402,0.08227299974297,0.1620081018581704
0.7829786737396704,0.3558536704808202,0.5545362570375401,0.1150287472225846,0.0343033283168091,0.0936053926001989,0.4035139247916295,0.8285773583543008,0.0526114498831745,0.0864769642594217,0.131275956175973
0.7482604662103154,0.5361685787949229,0.4472078234958018,0.6615501172914835,0.2514023623966201,0.5834583492325445,0.7292379479189748,0.0,0.4480418721898759,0.4665344988708979,0.0428269466058089
0.6852565865228851,0.7369087783717017,0.4388985790600201,0.1789034871919786,0.3251885735938892,0.309152663331634,0.7408966899406306,0.9024560510146686,0.2195153113775643,0.3287743853463854,0.5239599700879576
