ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_Input,MI_N_effort_Enquiry,MI_N_effort_Duration,MI_N_effort_File,MI_N_effort_Changed,MI_N_effort_Output,Effort
0.5290323,0.0066710026,0.0049217762,0.008511136,0.008173138,0.0065040146,0.0024015377,0.005782726,0.0036718296,4.435092e-05,0.052823383,-0.0006644542,-0.00097468495,0.04518854,0.008317849,0.0006388789,0.0021305706,0.00013496043,0.00042009738,-0.0006058512,0.0006451423,-1.8201768e-05,0.0004001555,-0.0011463491,0.009139208
0.8308387,0.004802822,0.0070985416,-0.0075998614,0.0025842304,0.01355101,0.0014558953,0.0046691317,0.0054470473,-0.00018617394,0.0886902,0.00059638894,-0.0012048519,0.082543924,0.009802379,0.0011638007,0.005364475,0.00038614907,0.0012031171,-0.00091822736,0.0038202843,0.0005719627,0.00062066386,-0.0030156444,0.012068513
0.5741442,0.005054565,0.003304026,0.008684726,0.005845134,0.0045269993,0.001469833,0.0030413752,0.0057958635,0.00032179808,0.059867255,-0.00091574574,-0.0009245387,0.035762314,0.007103424,0.00037751067,0.0017525575,0.00011055241,0.00036346473,-0.0005410806,-0.00043571542,1.8642633e-05,0.0005989773,-0.0009254034,0.0072470144
0.6131511,0.005693127,0.002480747,0.006643216,0.013926942,0.013406994,-0.006012685,0.006184159,-0.0010627974,0.00025696956,0.099192575,-0.00020150188,-0.0011131528,0.048559636,0.011337747,0.0010463463,0.005623998,0.00013792864,0.00028658265,-0.00015145297,0.0013155746,0.00013668393,0.00022413081,-0.0019225415,0.01291077
0.5344414,0.0051386473,0.0035064789,0.009276382,0.0042130616,0.0035725683,0.0011271854,0.0014672608,0.0093250545,0.00024459607,0.061939463,0.00035951356,-0.0009074326,0.036549613,0.0067983815,0.00048165722,0.002071766,-2.320623e-05,0.00038828404,-0.0011016758,-0.00039231195,-2.5901129e-05,0.00087547605,-0.0013076179,0.006781019
0.600441,0.016575499,0.009931921,0.046443574,0.048624866,0.006052085,0.00070374797,0.0043021897,0.040132854,0.001671647,0.044716295,0.00039441627,-0.0010343615,0.035158098,0.021583559,0.0014824371,0.0051833456,5.7905534e-05,0.00064915966,0.0009731599,0.00042108935,-0.00031039957,0.002775131,0.0007345296,0.01917881
0.93037003,0.013348848,0.015140371,0.008423129,0.019549076,0.007454762,0.005870051,0.008840667,0.014871357,0.00015365533,0.020558849,-0.0011680794,-0.0010927544,0.04968647,0.011977121,0.0014508714,0.0032450117,0.0003779591,0.00092516415,-0.0005852579,0.0020159534,-2.3585395e-05,0.0012131267,-0.0014540225,0.007995997
0.6610459,0.0099993665,0.007993839,0.028113728,0.016352406,0.0005854266,-0.00037824747,-0.002916217,0.03863617,0.0012671563,0.05843766,-0.0007825196,-0.0009415657,0.045306697,0.0152977295,0.0008629975,0.0034471464,-6.284629e-05,0.0005263075,-0.00020637501,-0.00041733892,-0.00013895088,0.002483808,0.00020611903,0.0128168035
0.8310199,0.002785544,0.0021979641,0.008951432,0.004026584,-0.00047809025,0.0057882112,0.0017055108,0.0024549607,0.00079763035,0.0766968,0.0009812855,-0.0010539321,0.025926003,0.0056020548,0.0005946981,0.0033622251,0.0003880227,0.00061255624,-0.00041323295,0.00051267026,9.1844006e-05,0.0006187453,-0.00054445054,0.006360289
0.8637986,0.005795016,0.00081921346,0.02158731,0.004239302,-0.0024446286,0.013153851,0.0037233408,0.0016759085,0.00036351822,0.062482,-0.0012600946,-0.0012717851,0.025220495,0.005842557,0.00040775025,0.0039553065,0.00046104868,0.0008656703,-0.00091602316,0.0014359849,-0.00039956253,0.00074699114,-0.0010028265,0.005915599
0.2197316,0.016837925,0.021978881,-0.009319095,0.00819576,0.02946518,0.0061683725,0.01894708,0.00044781435,0.0004887249,0.09863648,0.002536274,-0.0011924203,0.17912966,0.047398914,0.0017382898,0.01312211,0.0014105159,0.0019051908,0.002205545,0.015943721,0.0018913487,0.0013590014,-0.0005004702,0.049030703
0.5039605,0.01002741,0.0068633854,0.036289588,0.017527012,-0.00078823045,-0.0012829285,-0.00033942936,0.030358054,0.0014846481,0.03854528,0.00045527657,-0.001041305,0.027516164,0.010039985,0.0009018197,0.0030401966,-3.9810548e-06,0.00054673385,-0.0004377534,-0.0007600833,-0.00042485422,0.002125952,2.7960632e-05,0.008377746
0.4322482,0.012863563,0.0034814365,0.03179279,0.05673534,0.0144799,0.0032186643,0.01691382,-0.0056890137,0.0008329904,0.035625894,-9.382912e-05,-0.0011446276,0.005194243,0.012357531,0.0006383301,0.0029295029,0.00055166846,0.00047270744,0.0019884757,-0.00021044863,5.94795e-05,0.00017188629,3.351242e-05,0.01423696
0.7963935,0.005827771,0.003050014,-5.8831647e-05,0.025613822,0.0128211565,-0.0041875206,0.0065731313,-0.0027394397,0.00078016595,0.11295454,-0.0024058127,-0.0010994792,0.025654715,0.01934275,0.0010558295,0.0065658037,0.00058800925,0.0007242929,0.0017546365,0.00028334954,0.0003858453,0.00044483878,-0.0011469994,0.01626988
0.6730116,0.0050071855,0.0024776459,0.008563841,-0.00034700637,0.008986792,0.005957369,0.004170472,0.0043197386,-0.000294908,0.075542696,-0.00062915403,-0.0010395325,0.085076645,0.008930417,0.00039035315,0.0034168407,0.0003348853,0.0009514464,-0.0012268655,0.0034945798,0.00020801486,0.00073807593,-0.0017716074,0.010682231
0.67008364,0.005023521,0.0024223358,0.0031082465,0.009300391,0.014455961,-0.001572142,0.005380759,0.00043218676,7.576542e-05,0.0764625,-6.279629e-05,-0.0010393558,0.05856595,0.008596517,0.0005330269,0.0036051765,0.00028456512,0.00056785485,-0.0005059886,0.0016468032,0.00038777315,0.00036276202,-0.0020519858,0.009569357
0.82763433,0.004814009,0.0020228364,0.017837977,-0.0009637445,0.0018531163,0.012240346,0.0014077881,0.0095059555,0.00026702753,0.08619729,0.0042025093,-0.0010553987,0.057755433,0.01032719,0.00035988656,0.004780639,0.00036915473,0.0009006372,-0.0015788536,0.0038631773,0.0004631254,0.0015677594,-0.0010569731,0.012508399
0.5706706,0.0044570034,0.0028298665,0.009684388,0.0033134108,0.0032486673,0.0010396579,0.002498679,0.006009547,0.0002032709,0.04786789,-0.0012708218,-0.0010537178,0.03326751,0.003231176,0.00013798126,0.0005371359,0.00011536924,0.0003424505,-0.000784302,-0.00094362826,9.311084e-05,0.00042367034,-0.000788024,0.0045961337
0.44964442,0.012560673,0.006660846,0.036857553,0.016908469,0.0063734134,0.000576893,0.0030543178,0.025163546,-0.00029877055,0.047299072,0.059540994,-0.0009189838,0.18651663,0.011688134,0.00070140697,0.001683871,0.00011963985,0.00012767556,-0.0015089756,0.00623783,8.399133e-06,0.0013203518,0.00076031405,0.012236885
1.1979392,0.01335741,0.013226425,0.03400652,0.019246232,-0.006787635,0.009537653,0.0011233629,0.03588484,0.001118629,0.02292505,0.00042771152,-0.0016170801,0.010309823,0.009474186,0.0012531378,0.0038088907,0.00053810765,0.0012623714,-0.00035931813,3.4650555e-05,-4.306552e-05,0.0023461953,0.00039459416,0.006502323
0.71765906,0.008543018,0.0060549118,0.020405805,0.013670943,0.0052064857,-0.0010121933,0.0011710231,0.023211498,0.00084229634,0.06231268,-0.0005262599,-0.001229864,0.039255064,0.011060119,0.0013271226,0.004158577,-6.404042e-05,0.00053513574,-0.0005673617,0.00022675004,-0.00021480082,0.0014274468,-0.000999698,0.011664421
1.061357,0.016681682,0.0059780283,0.023628188,0.058575373,0.034695707,0.00039155234,0.023151942,-0.011415003,7.149737e-05,0.18120748,0.034362018,-0.0010940218,0.034777775,0.0682079,0.0015681277,0.024534479,0.0016835602,0.0008536298,0.0054919645,0.009230208,0.0026984413,0.0015810096,0.0023598091,0.058095768
0.6725457,0.012098059,0.007669824,0.026483921,0.027789993,0.004122235,0.004033001,0.0025553822,0.028305996,0.0006529265,0.069188476,-0.00055967085,-0.0010110114,0.054580778,0.024568412,0.0011114329,0.005138224,9.042042e-05,0.0007229194,0.0005173406,0.0020003472,8.498132e-05,0.0023763222,0.00012453087,0.020833092
0.5437364,0.012732871,0.0055071125,0.02129163,0.05026347,0.014882809,0.00436386,0.014454708,0.0007309709,0.0004201292,0.046237044,-0.00064985827,-0.0010169614,0.024615802,0.015636181,0.00088346493,0.003446947,0.000373004,0.0004856284,0.0015106186,0.00063237175,9.754195e-05,0.0004406303,-0.0004948023,0.016461749
0.6664866,0.014241302,0.007272085,0.032406103,0.016934019,0.009735096,0.009202352,0.010146413,0.009510757,-0.0006100715,0.034055557,0.03451463,-0.0009040712,0.15307505,0.014308378,0.00073200813,0.0027948997,0.00053298485,0.0006648424,-0.0012830856,0.007115379,-0.00024197064,0.00097099075,-3.7697027e-05,0.012394545
0.5445471,0.006518504,0.0038009242,0.011086732,0.011381111,0.005994191,0.0030593993,0.0048921322,0.005689924,0.00017242052,0.050849166,0.0019046307,-0.0009398166,0.035389617,0.007830097,0.00040559517,0.0017428144,0.00011996756,0.00038319343,-0.00044191364,-0.00013722782,-1.3503828e-05,0.0005832503,-0.0009779064,0.008313025
0.9431685,0.016782036,0.008317765,0.0065392833,0.07766934,0.025808005,-0.00056294346,0.016153323,0.0028938632,5.5193377e-05,0.12796615,-0.00062249065,-0.001415637,0.060921352,0.0507598,0.002305557,0.012459366,0.0007415747,0.0012305661,0.0044709723,0.006410272,0.0012365727,0.0017828776,-0.001073834,0.04154603
0.46792838,0.016090842,0.0060102874,0.029019244,0.0807223,0.02038086,0.0033575543,0.020158952,-0.002293327,0.00077823515,0.044013187,0.0010019861,-0.0010023015,0.008822486,0.01961248,0.0010057152,0.0041954117,0.00059461873,0.000514752,0.0030034056,0.0004730879,0.00037370343,0.00039621536,0.00019962457,0.021143422
0.7077719,0.010797391,0.0056499643,0.025532406,0.019192323,0.004277327,0.006813735,0.008504136,0.0074427286,0.0001541677,0.0682693,-0.00022458797,-0.0012039432,0.046440706,0.023232078,0.0014993148,0.005667378,0.00021563805,0.000697592,0.00039581172,0.003525292,0.00014716736,0.0011152833,0.00044270765,0.02143074
0.5787887,0.0076481136,0.0005149318,0.008964317,0.03882565,0.006762324,0.007723664,0.007315919,-0.0019274717,6.641325e-05,0.2025413,-0.0010568579,-0.0013819411,0.04829383,0.03166047,0.001189365,0.014130637,0.0004149977,0.00100777,0.0023912662,0.0031516952,-8.245814e-06,0.001354057,-0.001480377,0.029435834
0.64683723,0.01125983,0.0051061735,0.023421794,0.015511421,0.008404457,0.0086136805,0.012466615,-0.005260907,-3.531162e-05,0.025647527,-0.002472595,-0.0010460566,0.041903708,0.00922047,0.000647387,0.0024269323,0.00043201703,0.00062634406,-0.0006156751,0.0019539585,-0.0004973782,0.00036105054,-0.0010737975,0.0071673607
0.75836456,0.0062845,0.005391609,0.004963419,-0.0010743991,0.010212239,0.0072394805,0.0044349693,0.008134075,0.0003163764,0.09928473,-0.0008988762,-0.0011045286,0.09211637,0.014479601,0.0011778625,0.00611406,0.00024946756,0.0010574503,-0.0014237338,0.0049989354,6.240257e-05,0.0013026262,-0.0023125915,0.01727236
0.5991829,0.0055935085,0.003309536,0.009256201,0.0033898382,0.0062027737,0.0038692877,0.0039906595,0.0054306644,-3.8831146e-05,0.060629584,-0.0011824139,-0.0010110375,0.05652997,0.007588048,0.00056469557,0.002564402,0.00012849356,0.0006235097,-0.0009864584,0.0013787423,-8.372904e-05,0.00059689465,-0.0015472614,0.00863758
0.7374862,0.0028777472,-3.191724e-05,-0.010933939,0.027903114,0.024779174,-0.0108773075,0.007009889,-0.011803586,0.000851162,0.17926121,0.0020603023,-0.0011339565,0.04272208,0.01746468,0.00057409797,0.01008397,0.000655577,0.0004383217,0.0015933141,0.0017142938,0.0011820421,0.00030263886,-0.002609328,0.018108755
0.39478636,0.0033796718,0.0044396194,0.0074840793,-0.0046496764,0.0010487079,-0.0023878748,-0.0025475053,0.014574988,0.00028353324,0.05108253,0.0021565508,-0.000673929,0.037800033,0.0037058466,0.0004985209,0.0014312493,2.4017412e-05,0.0005436824,-0.0020179066,-0.00014855503,0.00011415128,0.0011652567,-0.0009056513,0.0028444822
0.54037964,0.005395803,0.004302357,0.015607981,0.003781082,-0.00014975201,-0.00088697043,-0.0013923622,0.01883595,0.00050694926,0.051289838,-3.1681266e-05,-0.0009358834,0.039282538,0.005483958,0.00061864196,0.0016544715,-7.9948746e-05,0.00042741635,-0.0013184157,-0.0006224606,-0.00019408925,0.0012098807,-0.00068068964,0.0055601136
0.42739373,0.01383847,0.012791581,0.013542127,0.0036047648,0.020360032,0.0054201605,0.011117924,0.013586545,-0.00015525147,0.05910069,0.00015953649,-0.0010270964,0.07102171,0.024111673,0.0016818503,0.0057013333,0.0005373842,0.0010039625,-0.00031268856,0.004727911,0.0007123703,0.001208495,-0.00037127925,0.023652872
0.7209279,0.007611199,0.003800743,0.0017055848,0.03349816,0.017284803,-0.0047609545,0.0072686533,0.0012162216,0.0004029407,0.09212084,-0.00016044476,-0.0010452789,0.038913935,0.020659657,0.0005569528,0.005275852,0.00049602834,0.00051272684,0.0016498853,0.0011267893,0.00095093565,0.0007877536,-0.0011780327,0.01723656
0.4906291,0.010300074,0.0037863238,0.025345782,0.030190613,0.009921222,0.0038613845,0.010424728,0.0014665239,0.00042135187,0.03770861,0.007244127,-0.0009779391,0.043649685,0.010277087,0.00017752894,0.0017252478,0.00042811717,0.0003705684,0.00058129313,0.00079974416,0.00011210097,0.0005318998,-0.000108725275,0.010382987
0.8705218,0.05140483,0.013734519,0.20294003,0.011240409,0.038110144,0.019044343,0.0532985,0.015720759,-0.0039104754,0.05275865,0.013914216,-0.0011657432,0.11967777,0.05784009,0.00540741,0.012929738,0.0028493924,0.0036131886,0.0032077308,0.014927073,0.002244315,0.0022079279,0.017003804,0.05272443
0.74410635,0.003074354,0.00047672394,0.013920832,0.0057324274,-0.0016016094,0.005346643,0.0011293993,0.0032224744,0.00089368375,0.07446068,0.00037271902,-0.001054161,0.0132242385,0.0053690737,0.0004792004,0.002999474,0.00023184592,0.00039922493,-0.00034721266,-0.00067954336,-0.00014330668,0.0006298594,-0.00044242997,0.005819588
1.0363479,0.016205374,0.021551246,0.0017481169,0.06651076,0.016042069,-0.0015172607,0.012707855,0.021392677,0.0027937728,0.016200658,-0.0016111627,-0.0015112855,0.041489054,0.009160249,0.001275559,0.0018870381,0.0002523844,-0.00026579856,0.0026187347,0.001695958,0.0007612389,0.0013781368,-0.0013902031,0.010982023
0.5836921,0.0070891147,0.0040112482,0.016774114,0.006845844,0.0037650366,0.004410077,0.0031894736,0.010576286,4.3773354e-05,0.053414114,0.012882584,-0.0009973305,0.07393806,0.007999549,0.0005171285,0.0022694438,0.00014776221,0.00048615262,-0.0009855462,0.0019969074,-0.000117034186,0.00080384617,-0.00085847295,0.00868164
0.335532,0.0017950209,-0.00019548228,0.0083886925,0.005468564,-0.002595298,0.0029816385,-0.00022813026,0.00283114,-0.000110436755,0.09359801,0.00084361644,-0.000932883,0.055142853,0.0029303033,0.00017143227,0.0033676333,-0.00010194053,0.00033791384,-0.0012401824,0.0007471298,-0.0003392012,0.0005876177,-0.0012034376,0.004796853
0.3766868,0.020890035,0.015842663,0.039567046,-0.0017915161,0.033225864,0.007978492,0.013212149,0.033558443,-0.0006623794,0.035912864,0.00081760844,-0.00089865143,0.024640372,0.02778271,0.0023409626,0.0041995905,0.0006837251,0.0010705972,-0.0012514204,0.0018018233,0.0012909641,0.0022300486,0.0014495703,0.023836745
0.6519207,0.0062570097,0.0037883543,0.009315724,0.003196274,0.007620614,0.005429254,0.005204874,0.0041757016,-0.00019174995,0.063273914,-0.0012440355,-0.0010466645,0.06782813,0.008708144,0.0007180432,0.0032504473,0.00020711793,0.0007974342,-0.0011196292,0.002513073,-0.00010265212,0.0006092091,-0.0017890683,0.009737769
1.0324125,0.008552091,0.010248366,0.012509554,0.0106532695,-0.0029768362,0.009128194,0.0032851251,0.014377305,0.00060582365,0.027059875,0.00017587072,-0.0014050909,0.0071073174,0.0034952501,0.00048270216,0.0019688539,0.00052255177,0.0008410638,-0.0006409914,-0.00043730042,0.0003352355,0.0011667198,-0.00066018145,0.0022568277
0.33234298,0.027849926,0.02621525,0.0001376979,0.2737286,-0.019369207,-0.0063258614,0.0025598577,0.066848785,9.044862e-05,0.06483162,0.010075833,-0.00093546376,0.026590511,0.03679553,0.0014559207,0.009111322,0.0004140057,0.00040826862,0.012370239,0.005751407,-8.166651e-05,0.0049061663,-0.0022543836,0.031269547
0.72847277,0.0050160107,0.0030604047,0.009123968,0.00030038226,0.011064142,0.0047974032,0.003267503,0.007991299,0.0009132528,0.13232416,-0.0009990556,-0.0012192475,0.122571126,0.014714198,0.0012186526,0.0068351654,2.0661799e-05,0.0006116213,-0.0014087951,0.0057688635,2.2144872e-05,0.0014580595,-0.0018214067,0.0198434
1.1694076,0.007750515,0.009064767,0.0091504045,0.004673172,-0.0020451038,0.01562063,0.005258154,0.006142117,0.00014675182,0.045696493,0.00063227967,-0.0015719978,0.026437111,0.0040349104,0.0008285728,0.004357608,0.0007092035,0.0013533771,-0.0011990155,0.0025263317,0.0002220514,0.0009483808,-0.0018202518,0.004265342
0.4817916,0.009649185,0.0058013983,0.01601018,0.027423527,0.010540714,0.0019960795,0.007714915,0.00864994,0.00037266684,0.050055265,0.00011909101,-0.00091692596,0.030737963,0.012640433,0.0009405897,0.0031881912,0.00020931786,0.00057361583,0.00014280452,0.0005944811,9.67423e-05,0.0008374234,-0.00071106775,0.0128565
0.77419496,0.0054945685,0.0064967414,0.004574802,0.0032319324,-0.0004920587,0.0073398855,0.0019445985,0.01069615,0.00028384355,0.0629313,-9.9870376e-05,-0.0012805781,0.0283156,0.006353791,0.0013841118,0.004643349,3.043178e-05,0.00088738743,-0.001096462,0.0010514169,-0.00035523088,0.0007945505,-0.0024517819,0.00796657
0.29020512,0.0030476067,-0.0016872254,0.026562309,0.0060149655,-0.0006930614,-0.003263878,0.0031879994,-0.0029786732,0.00044825836,0.063976236,0.00020770484,-0.000987831,0.044493474,0.0005208312,-0.00017448189,0.001385445,0.00014208551,1.7309841e-05,-0.0007447866,-0.0001118402,-0.00021793554,0.00016789173,6.9549715e-05,0.0028526941
0.6269959,0.009939609,0.0074496744,0.007922722,0.028720185,0.011183927,0.0035173967,0.005266384,0.013625108,0.00047885737,0.08686878,0.0003445202,-0.0009278872,0.061961837,0.0293239,0.00021625264,0.0057279756,0.0005934728,0.0009041055,0.0017183102,0.0036751768,0.0012337674,0.002021192,-2.1862856e-05,0.024926914
0.61510694,0.010516912,0.004899783,0.005518534,0.058079306,0.028186755,-0.009580236,0.013926159,-0.0039091883,0.0007204331,0.06891378,0.0011601927,-0.0009744377,0.02649644,0.013476613,0.00040970696,0.0033772679,0.0005152485,0.00018643102,0.0024933387,-0.00036661502,0.0011401516,8.284126e-05,-0.0013105711,0.013334146
0.347949,0.002377806,-0.0010272383,0.010928085,0.00902853,-0.0003262367,0.0031120656,0.0007819934,0.0019234251,-5.7983736e-05,0.1070312,0.000718927,-0.0010067597,0.059248548,0.005093734,7.2659925e-05,0.003902871,-9.431859e-05,0.00025299954,-0.0008117219,0.00075381156,-0.00022636075,0.0006270173,-0.0010759314,0.007093968
0.8162735,0.0057982486,0.008020925,-0.013219122,0.019684682,0.021279223,-0.0071624047,0.006306275,0.0019644825,0.0015899041,0.077317476,6.432878e-06,-0.001045732,0.054461166,0.009374093,0.0011453594,0.00411769,0.00012068919,8.541167e-06,-0.00010148072,0.0014329026,0.00066572754,0.0006724428,-0.002532443,0.010784724
0.3200602,0.0050639985,-0.00030490546,0.027692951,0.00853181,0.0013763646,1.548673e-05,0.0060156425,-0.0048337523,0.00065599574,0.041000117,-0.00020267558,-0.0010557659,0.021667367,0.00082935137,0.000106194755,0.0013343876,0.00023568215,0.00029005602,-0.0006241194,-0.00058627245,-0.00043529668,0.0001790215,-0.00051431026,0.0021838285
0.46575728,0.0036707702,0.0036740066,0.007902468,-0.00056196493,-0.00062618917,-0.001177279,-0.00061847805,0.010026693,0.00020619662,0.050807983,0.00074918044,-0.0008209925,0.03711531,0.0026255199,0.0007964277,0.0017082982,-0.000116737385,0.00045112058,-0.0018653328,-0.00030460535,-0.0003752429,0.00073761784,-0.0014203507,0.0027795343
0.4579279,0.0039631273,0.0015455938,0.006774321,0.0077221347,0.0018313029,0.006206716,0.0024684926,0.0032089902,-6.761006e-05,0.08018167,-0.0004009353,-0.0009995331,0.048047032,0.0059521263,0.0002877803,0.0032964477,2.3338536e-05,0.00054077693,-0.0008115552,0.0007869487,-0.0002528741,0.000637517,-0.0015645127,0.007067898
0.6488353,0.014179327,0.009525731,0.048998654,0.022027938,-0.002264718,-0.0006793762,-0.0066705327,0.060863335,0.001732114,0.05722591,-7.313676e-05,-0.0009200439,0.060353395,0.021450568,0.001459596,0.0051088724,-0.00034137064,0.00060765696,-0.00071778893,0.00052682334,-0.00061354437,0.003875663,0.0008600086,0.017497346
0.8083892,0.00828398,0.0031169471,0.019322466,0.0053291298,0.0063428916,0.011809911,0.007599417,0.00027450547,-0.00026704173,0.054730184,-0.0011624945,-0.0011188763,0.06545402,0.009218994,0.0003203014,0.0033727826,0.0005378224,0.00095335505,-0.001239748,0.0035497989,-5.2410993e-05,0.0007888571,-0.0012226219,0.008810662
0.5350157,0.0068739383,0.003963311,0.011558073,0.0155509235,0.0064691743,0.0021746042,0.0053486824,0.0056262147,0.00023866599,0.05030685,-0.00080698216,-0.0009427712,0.034416266,0.008092813,0.0004846009,0.0018817952,0.00011516566,0.00039123857,-0.0002833112,-0.0001268799,-1.5560188e-05,0.0005625372,-0.0010025997,0.00858463
0.5607632,0.01161168,0.00933818,0.02100737,0.031023314,0.0054469267,0.0052485955,0.0017225335,0.026407596,0.0016473047,0.13327685,0.00016221846,-0.0010396645,0.05173733,0.053447217,0.00074602105,0.021897232,0.0005077955,0.0009823961,0.0022174357,0.008532537,0.0003093162,0.0031946641,0.00092874875,0.04613252
0.2026723,0.019945871,0.022222884,0.012893917,-0.0019984322,0.033439502,0.0063736313,0.009521627,0.037186317,0.0006881327,0.07979292,0.0015740197,-0.00092809077,0.12089296,0.04869155,0.0022574011,0.012175176,0.0010732806,0.0021292125,0.0007110102,0.011899321,0.0019659642,0.003460091,0.0004821562,0.045196828
0.43732128,0.011497956,0.010755733,0.006196258,0.019012861,0.013942199,0.0049972786,0.014846702,-0.00547372,-0.00020866073,0.061670646,0.0013404479,-0.0011386061,0.083253905,0.01944619,0.0009007449,0.004659906,0.00071175053,0.00063719315,0.0008716872,0.0052224104,0.00063018594,0.00016371848,-0.0006251006,0.02141417
0.33805734,0.007785475,0.0017415343,0.03337755,0.012759069,0.0028453255,0.0013445789,0.0065130694,0.001539411,0.000590365,0.027133575,0.018333018,-0.0010114642,0.057159185,0.0029192148,4.1282037e-05,0.00070931995,0.00036798522,0.0003081814,-0.0005848005,0.0009294995,-0.00028499682,0.0004585302,7.211324e-05,0.003489919
0.8895371,0.007495653,0.0018980096,0.021221051,0.002457851,0.004039343,0.016865948,0.0054006306,0.003185945,-0.000211776,0.07598686,0.00042130542,-0.0011339637,0.07283612,0.0116492715,0.00034380076,0.005560302,0.0006108017,0.00127063,-0.0015032121,0.0052486854,-3.2100244e-05,0.0012965294,-0.0017231496,0.011420762
0.7110012,0.009025401,0.004356728,0.0154048335,0.008379745,0.010087736,0.008893952,0.008737904,-8.245185e-05,-0.00037248555,0.050381064,-0.0013230187,-0.00090110255,0.07506092,0.011191565,0.00030531012,0.0028289456,0.00047806377,0.0008120875,-0.0010528042,0.0035316506,1.7845654e-05,0.0007558293,-0.0012616022,0.009538668
0.87393963,0.012225302,0.004772568,0.009942582,0.061892588,0.023515373,-0.00083342945,0.013364182,0.0017739264,-0.0004266944,0.1462865,0.012178948,-0.00107574,0.035643995,0.052540466,0.0011431009,0.02085982,0.0012461981,0.0007196967,0.004351354,0.005873396,0.0018717777,0.0015205675,0.0009602671,0.0444381
0.28471237,0.020250088,0.024772113,-0.0111144,0.039846905,0.025819551,0.008642639,0.018916097,0.008903789,0.00023281266,0.11029236,0.0026308398,-0.0012988383,0.18822859,0.05810219,0.001967656,0.015249975,0.0015178791,0.002065107,0.004163476,0.01786004,0.0019627544,0.0021440135,-0.0004843184,0.057381235
0.96224093,0.0051409546,0.0019045959,0.017747652,0.017285082,-0.0056425347,0.010115399,0.0032316756,0.002224152,0.0012870774,0.10882296,0.00018188253,-0.0012204688,0.00094623864,0.017650943,0.0015878673,0.007475023,0.0004813264,0.00086501805,0.00086327794,0.0011958291,-0.0003501156,0.0010640074,0.00019759953,0.0161331
0.5336678,0.017141517,0.015631888,0.052078746,0.025388243,0.0016277956,-0.0020157516,-0.015993608,0.09323044,0.0042303563,0.08734906,0.0013645214,-0.0007950347,0.09875613,0.0486841,0.0014079576,0.014345761,-0.00030204223,0.0013647696,0.00065929827,0.007949094,6.554357e-05,0.0070874873,0.0016931323,0.040953957
0.46334526,0.0077962233,0.007875772,0.0038111305,0.0051445253,0.010212071,0.0019226022,0.010048732,-0.0037818383,-0.00029040646,0.064166054,0.0008899227,-0.0010112888,0.07519314,0.012258966,0.0009354411,0.003339126,0.00040384394,0.0005007381,-0.00049272727,0.0032076184,0.00032986363,-2.7750852e-05,-0.0008322013,0.01419976
0.80974334,0.01651903,0.0067962147,0.0361944,0.051804613,0.011033103,0.008960571,0.013236296,0.01114576,0.0003636676,0.0926371,0.002514205,-0.0011255259,0.068150274,0.045391507,0.0015337768,0.010688583,0.0006501019,0.00080261397,0.0026903856,0.006831359,0.0007756045,0.002157717,0.0021437607,0.038705483
0.71561515,0.008155155,0.003273452,0.020288363,0.008784137,0.0023301542,0.010947097,0.005717078,0.0036014975,0.00013966757,0.049306702,-0.0006027159,-0.0010135735,0.0353496,0.009098562,0.00036217435,0.0032489446,0.0003302676,0.00067110336,-0.0009503,0.0016838978,-0.00026911777,0.0009505791,-0.0011487883,0.007710009
0.58782476,0.012807116,0.006874378,0.032418817,0.037046887,0.0076452065,0.0019369678,0.0047204085,0.027104026,0.0010262746,0.052071016,-0.00038035493,-0.0009617401,0.039568327,0.01786738,0.00086015975,0.0037073095,9.677236e-05,0.00048476688,0.00069747923,0.00027015456,-3.126904e-05,0.0019522383,0.0002519354,0.01667086
0.6182044,0.0110054575,0.0074918503,0.034005746,0.01604667,0.00084096566,0.00042852748,-0.0025413418,0.03996414,0.0011562323,0.055401895,0.0001309719,-0.00090950064,0.052197553,0.01618685,0.0010563566,0.0036986724,-0.00018781464,0.0004755451,-0.0007312738,0.000384473,-0.00030957023,0.0026557685,0.0002187668,0.014055312
0.5045258,0.0059185666,0.0061700726,0.0051016896,0.02657144,-0.0048560933,0.0006979379,-0.0012689342,0.017488707,8.001548e-05,0.05540709,0.0018721293,-0.00086697564,0.03793637,0.007897828,0.0007217701,0.002566836,-6.237376e-05,0.00034995412,-0.00022593007,0.0007850244,-0.0002789772,0.0013523182,-0.0014805994,0.00766745
0.5588533,0.008717454,0.0056568785,0.014657353,0.006481781,0.009114405,0.004392788,0.006192304,0.008568086,-3.8680504e-05,0.04655044,-0.0014091525,-0.00095736387,0.039627146,0.01043346,0.00078991544,0.0022613548,0.00015945511,0.0005107053,-0.0008061618,0.0006007226,-2.3094704e-05,0.0007590703,-0.00093677646,0.00981549
0.4641758,0.011159407,0.0036419241,0.02400065,0.05239243,0.01366885,0.0012152354,0.013078567,0.00023328885,0.00049165654,0.059701063,0.00017546955,-0.0009764404,0.032218277,0.014474522,0.00043640076,0.0031075736,0.0003955128,0.000255506,0.0017780081,0.00044616987,0.000370909,0.00039422978,0.00023011316,0.01630781
