t02,t03,t05,t07,t13,t15,MI_size_D_t08,MI_size_D_t14,MI_duration_D_t07,effort_D
0.0359736705854815,0.0928412734859237,0.075518632493135,0.1110488369238971,0.1069875133222181,0.07588943405587,0.1174847071117104,0.0979924410558326,0.09524535576449,0.0642940475348144
0.0946907975322238,0.054170219069743,0.0649470069316122,0.0787655948480752,0.0744674801252593,0.0932418202066934,0.0763649238509226,0.1030888997346281,0.0917905503715544,0.1525393923298529
0.1030168287118946,0.1084980083065164,0.0675449900878569,0.1112056042433862,0.0884060970202916,0.0823418794647706,0.1330857132317947,0.1239060598717637,0.1092578143141832,0.1154181205559963
0.0843877031092785,0.1034918556761987,0.07225391603377,0.1236561413717966,0.1363187003818129,0.1031218027800112,0.1112987811470361,0.1298453124356138,0.1092628719698841,0.1714616829309631
0.7062027010248414,0.8536994682004124,0.8432148300190858,0.6172737180805281,0.3048280912273385,0.6556303386894355,0.7086278530189393,0.7197518764942048,0.8041585324819965,0.4789155463678096
0.3140636875706974,0.1522230998149664,0.174722275198242,0.0912549919362332,0.0820803925154091,0.2054195548610365,0.113824226096414,0.2094830881175133,0.1398713066304211,0.3059352960663194
0.1593204077219282,0.1502906882044912,0.1230586146295389,0.0898545541927658,0.0176179171461292,0.0825106727012695,0.1368511655946118,0.1535523974180092,0.1213185966516633,0.1190359511037382
0.2124469674523573,0.0669686847339384,0.1173229423684284,0.028394504447466,0.0654566657606484,0.1326365810518634,0.0973565084317803,0.108732301233349,0.0384492634514675,0.1873494833850399
0.1937953940655075,0.2846132036329491,0.2651116273929096,0.3553891238168153,0.3581908396943876,0.3175502280861975,0.3091824025672993,0.3468086774038372,0.3376138941154999,0.3987565404115875
0.1134465927744446,0.0513526979857373,0.063261701259665,0.0666937039225423,0.0975908753365041,0.0822356868085988,0.0674549143790929,0.0493904335627382,0.0454670146347329,0.0872115678068592
0.1502579713616705,0.0441885953550133,0.069367667384365,0.0220896276904846,0.050160838483429,0.0828188933498584,0.0273737082639543,0.0737668214108989,0.0299298556980752,0.1589124750089106
0.1628695970115667,0.2364140942675108,0.2472265042465941,0.3032065697822634,0.3004695554809753,0.2814207502974479,0.2489146769668867,0.2644065737644795,0.2448353540614412,0.2510226865460973
0.3263739948860713,0.2364617706075872,0.2388020898385057,0.1345798104303665,0.0432738674798506,0.1966266088491849,0.2238735110670174,0.2777887264652722,0.2016381604631862,0.2600707242223319
0.1337229718673624,0.1658316032015804,0.1159314336964526,0.106759937072006,0.0070667450215741,0.0552384159275157,0.1183537069431552,0.1568619060178206,0.1581557475823974,0.0788097703851983
0.0410993165074536,0.0271899180681137,0.0204379593418747,0.05972452883247,0.0778735382357124,0.025409556527214,0.0324289459078115,0.0437046285068597,0.0480007173340109,0.0732608806181774
0.5790679345599125,0.6084054926561349,0.5663344462466665,0.3847316985817361,0.1521087706403048,0.4634608277344291,0.4812712184262746,0.5827255327834912,0.5868116691816656,0.4567707012791824
0.1163683267520304,0.0195389855101388,0.0511512527823567,0.0174037136402413,0.0367369371308913,0.0591052861211214,0.014140560402376,0.0363799797596284,0.0233539080053661,0.1091622167267097
0.151231942073205,0.1206150829515739,0.1585344579227261,0.1560820686372437,0.1794013356884878,0.1565768378994441,0.0973714128070932,0.0998678988220334,0.0860642482128423,0.1085654589004551
0.1822371971570525,0.3081819434731785,0.2670182708488569,0.3685017052706122,0.3609177186496123,0.3248802042440656,0.3831607957386483,0.3686082515374558,0.3773297651741629,0.3806220795547292
0.0891064863681102,0.0308884738184105,0.0261629561471652,0.0230481769764491,0.0166990815552681,0.0136604360590251,0.0274420136277858,0.0522276692985901,0.0201321203883332,0.0694079923312996
0.1055843454250785,0.1820115290317638,0.1294532197121904,0.1811506438415877,0.1416268897196931,0.1390141975198626,0.1915155020529671,0.205972774746044,0.2009472928192024,0.2010742003856078
0.375268160572646,0.5737897860837928,0.5067205869964563,0.4165989245240644,0.1998162469668372,0.3869706564378037,0.5615406767175245,0.5056870617667261,0.553707484551477,0.3038731090601795
0.4521218089679857,0.6152529214231917,0.6453883457775207,0.715133304778957,0.703350193441759,0.7213153453811014,0.7090957314128443,0.6280281502858859,0.6718400018540676,0.7144280519658579
0.1887789446910168,0.314352121751034,0.2878126706245244,0.379099496830708,0.3717553657811809,0.3420762094517742,0.3860853636883438,0.3649624452599245,0.3809185679753649,0.418484109892008
0.4563808580425696,0.5897785300641141,0.4841797319741845,0.3585866721499739,0.1746807306894433,0.4553952471888882,0.5007326103048485,0.512331454323388,0.5416081502841971,0.4310792481896264
0.0433375579387178,0.006482771857392,0.0061250903406044,0.038079444560486,0.0600845727349359,0.0078876477511644,0.0109963474212021,0.006287143515071,0.016703405592778,0.0261904776103096
0.2311237157962509,0.2078408503412903,0.121952426011428,0.1070594058359835,0.0563826590011819,0.1740630383404135,0.1684273279974449,0.2356014441434737,0.1961415449336503,0.2761598379143881
0.0421983808542053,0.1343813043812874,0.0786069396875149,0.153805645476556,0.1470311951619964,0.1108182492044747,0.1974097934804296,0.1706107956952376,0.1578566552924593,0.1469274730720048
0.0653486793220275,0.0430810309814385,0.0274957110563511,0.0581513777486635,0.0921408569960611,0.050389534806652,0.0660936735259286,0.0364499845823374,0.0550169654388753,0.0602487002144481
0.3820619728779237,0.1447444921695897,0.2159459036954799,0.0975873014840961,0.1376721289389653,0.2749152371017593,0.1093284898537588,0.19053711942193,0.115596133436435,0.3741161189898264
0.1346709453586945,0.1756540410663016,0.1178929835231914,0.1172090833259508,0.0211214083093879,0.0718860349775509,0.1251208425240469,0.1592125859767597,0.1670310193031726,0.0765962322261568
0.2146484674248115,0.2508038597888622,0.2788986791078828,0.2367795539828072,0.2216825550855035,0.2557808972077539,0.2336279594242798,0.180993592323539,0.2225787034447744,0.1458501121372683
0.1050912890263225,0.1412882669584111,0.1382833366739641,0.1737925332201994,0.1519838366065662,0.1411081457054828,0.1132029409490328,0.1385448399485062,0.097784705163707,0.1266356327879567
0.0377452365609994,0.0298935745788637,0.0231521957457216,0.0610126292160035,0.0712782818626594,0.0212937110772011,0.0520113576526667,0.0438249017634695,0.0610733354897091,0.0481486714013369
0.0806572047931364,0.0097400708941974,0.0221688840903752,0.020019554600492,0.0441866465166521,0.0169402751774364,0.0069733712511624,0.0166114451225952,0.0067887450017438,0.0554456378160559
0.0596434749169993,0.090927592844209,0.0732934869889623,0.1291642318236087,0.1439177742501871,0.0883142602409506,0.1076273468651331,0.1262788319726864,0.1254422617771296,0.1612649062088249
0.0961141624687847,0.091847579162496,0.0451146947367501,0.0689062346340745,0.0387152682593924,0.0413552626062631,0.1129125268314986,0.1171589230880254,0.086620062231305,0.1004163757721274
0.0744726483753313,0.1105085203890757,0.0888126684048751,0.1553456691490552,0.1608044329186812,0.1140023164117473,0.1121097500228104,0.1478990813517902,0.126208090378398,0.1890441625681725
0.2081569464654606,0.0496073496027534,0.1191083154648633,0.042983775208245,0.0396549567067304,0.1280664913300732,0.0467698839660057,0.1012329279425279,0.0495575206319599,0.1913596342702775
0.1440381330021622,0.090871619013585,0.0875650564215456,0.1022432144750641,0.1371870623413433,0.1166981688600864,0.0810332274359924,0.0782846922704205,0.0649194693755443,0.1169139496034237
0.1350639186266451,0.1117165857207669,0.0723668715168022,0.0748635986695936,0.0576474435514196,0.0933091142449173,0.0863084609819853,0.1120046278863877,0.083055247748909,0.1326311737431638
0.0738390260895878,0.0270039228344551,0.0205789317307418,0.051704921132758,0.0724343794375482,0.0309738411392619,0.0374806748450955,0.0259318527164936,0.033379319069126,0.0505601003825664
0.0448333505551784,0.0257498899528201,0.0219686646833337,0.053673298379959,0.0713458899079745,0.0249083713339574,0.0406553678077178,0.0330860988924964,0.0454437778551276,0.0626954163766795
0.077885403650355,0.1153605532939766,0.099305521081506,0.1621369835254252,0.1779388680307505,0.1272764301457755,0.123322691426297,0.1581208427738519,0.1497051564455287,0.2028760893361491
0.1552609630291298,0.1661308988886751,0.1284797449785104,0.1215764074747446,0.0302095634608375,0.0913814540040808,0.1044503961261072,0.1353126909441129,0.1512839371871255,0.0660760112843271
0.112577693590212,0.1271049583371772,0.0780511042878233,0.0950914918523852,0.066702414420627,0.0712475154007258,0.1338863085403092,0.136973969938345,0.1040562388564636,0.1112552702934542
0.0527178264186027,0.0318449526644321,0.0400853078140848,0.0405251187756403,0.0407516437117985,0.0322849649452606,0.0513167557931529,0.0431593551183184,0.0264984495797072,0.0325988085792808
0.2106259971653847,0.2668044338547166,0.1701515312250212,0.1943383227636085,0.1192359361268766,0.2468349761810183,0.1838341806020668,0.2493282138550506,0.2296201687365968,0.2780566340846634
0.6594449120685483,0.2187653044885469,0.4087653525297994,0.1613326603819947,0.214868790918493,0.4950944168337336,0.1712027606625359,0.3397336457470127,0.1855579535185395,0.5566634992899914
0.1414368007165749,0.0603299529156023,0.0714834511233062,0.0542316583509495,0.0564755918934714,0.1058144522604612,0.0570001587003238,0.0846842719892145,0.0631470961982668,0.156903387302324
0.5597665403030916,0.7135827302308262,0.7677155401835256,0.8263650089144379,0.8239054794454463,0.8742838909045034,0.787566641969949,0.7190209994342204,0.7539967438650104,0.8378100303591616
0.0512216226705627,0.0620877831342019,0.0496958886776151,0.1084942767981061,0.1048884243652775,0.0546974758773705,0.0632145051882404,0.0916423321537223,0.089259173381424,0.106390124754056
0.0726597979370514,0.0169905660106614,0.0344599838289745,0.0338018093288285,0.0487655422357142,0.0254540999796595,0.0211863177956669,0.0156043049923891,0.0202082797459647,0.027883562258812
0.0562448077507621,0.0361362121306091,0.0435667465963529,0.0762018778159857,0.0992567164455549,0.050029407050728,0.050142513745091,0.0553121014493418,0.0693026491116994,0.0915214782388674
0.1023448067366376,0.0375570382644773,0.0396013256308921,0.0393686015101309,0.0647688665796424,0.0484075002218292,0.0344284662523677,0.03236807645417,0.0181272067641046,0.0771822690756706
0.0647141456946164,0.1334422037118383,0.1094886093767214,0.1612996088267158,0.1395158848447658,0.1133868391761915,0.161566128569901,0.1506894709880789,0.1416309645769005,0.089492024565582
0.1401541181542823,0.1310459870257699,0.1339694941979602,0.1333358474188496,0.1106506298974678,0.1345029599545926,0.1141255629700627,0.1061685832805538,0.1135787077001112,0.0847646053344002
0.0881538054201943,0.0254441808258368,0.0333769359348984,0.0307443291523115,0.0595356094919864,0.0382662696339553,0.0314831511681529,0.0273764766155372,0.0218459039757754,0.0716565713611158
0.1252167965339964,0.0646209056758581,0.0644884062612006,0.0691569658997351,0.0594430709799613,0.1028143178626601,0.0511166374765162,0.1073288844656377,0.0697857771023494,0.1833838498324844
0.0362770856910587,0.0372488535825584,0.0248902163252523,0.0565252845752455,0.0730875365378349,0.0368756107441369,0.0651254688299398,0.059794682384326,0.0655488733000475,0.0913345676673439
0.1054386883586997,0.0912876217805983,0.105387684110655,0.1322187156869995,0.151315080358324,0.1129677514410659,0.0804286010172106,0.095023375888345,0.0946755671792715,0.1277972966389517
0.0933482473597815,0.010945260857877,0.0299329563758243,0.0056986407954263,0.0325906131792658,0.0311086448610726,0.0060638382311749,0.0241597234783533,0.0086718178720713,0.0863431946182408
0.123922136338358,0.0614439416828485,0.0459975443633011,0.0419681171693889,0.0396919016864932,0.0590059941165602,0.0451980902079612,0.0827832162751233,0.0558148360155175,0.1310109839582816
0.0929259741146076,0.0123183558827542,0.0400325717669848,0.0167358229823718,0.0295772873870466,0.0335060060721928,0.0173830629333357,0.0292558853693472,0.0148043168127311,0.072601197010665
0.8242672881514347,0.9666526867186762,0.979068848692255,0.7170861098671626,0.3743184994591532,0.7832808501146122,0.788376726041457,0.7749395960308081,0.9013198561907396,0.5460052149838446
0.0438003824620039,0.0214774490856669,0.0188152618712213,0.0494610943911781,0.0671345002552379,0.0215874010338418,0.0367698261486235,0.0262888606179958,0.0297986410160379,0.0357238501441316
0.2371702279340884,0.1431731939200107,0.1603507369922477,0.0908102317862225,0.0221382333109276,0.1246227871059548,0.1197988058834174,0.1815380588202446,0.1191433984629053,0.1759182516578558
0.1888524687217946,0.2830115414971687,0.2789567423131345,0.3410702147782173,0.3413558025854936,0.3170720027815714,0.3064361836982411,0.3175523097543123,0.2715981727888353,0.3469762321260771
0.2254220745315772,0.0637722558687137,0.1236146614243953,0.0526623705063091,0.0612195780081873,0.1440869756099386,0.0710270217544842,0.1081630436805887,0.0636804656000653,0.2202604059135507
0.0739963250318558,0.1337988917444427,0.0812647053963512,0.1579288161610185,0.1534335573307597,0.1280287787616209,0.1616637926546021,0.1703327055251121,0.1462215081967892,0.1596106348666854
0.2382708956939997,0.23614400136563,0.2013016657269564,0.1335816534609448,0.0343241468436884,0.1327836765593553,0.164924067547117,0.2294083359884248,0.2109785943253448,0.149147830135237
0.0399056233755164,0.0031697454500779,0.0033975430878837,0.0349666761757616,0.0552088847394451,0.0033631162835272,0.0058412489372242,0.0,0.0155184313922555,0.015390707524054
0.0758173569885654,0.1090551177048599,0.0759780928372165,0.1328881668117413,0.1110601938019831,0.1165397012309607,0.1131817361571343,0.1541803818570166,0.1276772784238752,0.185018183009899
0.1859488519424733,0.2537566984299351,0.2228333695582436,0.3054655081283798,0.2830377787771092,0.3082247077957764,0.2360067556941464,0.2947258405524415,0.2836053825684403,0.3929059595070654
0.098278948391201,0.0327323898168288,0.0503521085945417,0.0642759338893038,0.0722822965481128,0.0582035713789638,0.0345405404424122,0.0341368668295419,0.0388721362789188,0.0636409105938728
0.4232217942494752,0.1059742019572175,0.2709626227628974,0.0913231810875749,0.1305721785076348,0.3051880405365078,0.0978250580565082,0.1880333340558261,0.100749476530096,0.3732284947123807
0.1303964103279542,0.1826966333833052,0.1125207488758269,0.1179484303626758,0.0110785500905367,0.0624297130895529,0.1581534690253901,0.1774516525019587,0.1805837389808484,0.0938146912746313
0.0673377681639987,0.0247195552255886,0.0304180659998958,0.0516645657255913,0.0737338905785618,0.0288475144366641,0.025259697298392,0.0249182389023644,0.0295461441565323,0.0574912312910854
0.0967232950167837,0.2355094213377193,0.2053011988255025,0.2945244680392815,0.2699884330381221,0.2354499158253695,0.3064983793360615,0.2933610061989419,0.2679339520132674,0.2746159394815253
0.0688864665625316,0.055455169003616,0.0502065277910829,0.0841285998087886,0.0866137795689684,0.0764547800870788,0.0556555918310049,0.0742676415515276,0.0746362821940731,0.1208873873010796
0.1097138195302301,0.0403157923032193,0.0615141960837425,0.0416481130948365,0.0532449625756017,0.0506515439224888,0.0550777383689008,0.0532468293347622,0.0295801665392587,0.0767170798019469
0.2545012329836065,0.3507936596262248,0.2829496094174855,0.2394807004654038,0.0689091832747414,0.1886919123538598,0.2887997616398328,0.344097446639014,0.3526771974302926,0.200096128399914
0.172564326332128,0.0994381344691208,0.0789017020587388,0.0445619761362352,0.0291001576922444,0.0832242685769124,0.0704535618032195,0.1366504341360951,0.079201131298052,0.1663871477708652
0.0360678197171579,0.1026730877888082,0.0738363215860218,0.1298904991137035,0.1234302406631617,0.0849853047198997,0.1133063104957266,0.1236309004811792,0.0945015452306098,0.1085595993097817
0.2414313052577973,0.3890952593758301,0.3934167247328078,0.4627150010443749,0.4590230278284222,0.4309884415988277,0.4786081559029999,0.4167562293417721,0.4399907678487184,0.4335514250511554
0.4090793475725558,0.511606201164339,0.3963154456969333,0.3210071946733897,0.1408323543371458,0.3918655524735886,0.4116797915938134,0.4413579626029377,0.4906110969373752,0.3868067089824181
0.1140054850434443,0.158892365303139,0.0887034193837316,0.1208442667607281,0.0283571734442499,0.071877326710399,0.1098812484362419,0.1461708303351969,0.1519838029896452,0.0940276070206919
0.0941879150887208,0.0158797100253249,0.0270387451752136,0.0139270693050476,0.0533532058731531,0.0331294702411619,0.020257563165757,0.0231392186224551,0.0208698272051929,0.0913105329746261
0.0899706301304081,0.0107503273373713,0.0250531808577591,0.0048376640352752,0.0426821210207251,0.0361151056595681,0.0159984357880992,0.0166084865191978,0.0113378727181225,0.095914602636655
0.1056152488154614,0.0611674079566219,0.0400621248110171,0.0588293301668859,0.0698562170545026,0.085673720828177,0.0522921075718788,0.0620123086619476,0.0729047663438728,0.1438101967611657
0.0668460205341038,0.103590056339906,0.0944081292997116,0.1420533630905696,0.1517698571431438,0.1071688002766856,0.1157016587074709,0.1277577348628181,0.1316688351450116,0.1379033923063108
0.1708780701593298,0.0885107501849382,0.0813152570267488,0.0703847282308775,0.0676963231118067,0.122637644690903,0.0692400527520303,0.0970018839440424,0.0675383600587951,0.1660132488456412
0.1671950164274475,0.0948372718061392,0.1066732344795519,0.0736915580096786,0.0624911726604896,0.1118161798335179,0.0662036791046195,0.0935849938077543,0.0570373262404552,0.1175321104920715
0.2857423405501543,0.4366140292852891,0.370835211373849,0.3008820159714868,0.0934231844255571,0.2531550977897809,0.3566151269707089,0.4086382204276949,0.4309676257122725,0.226695455060349
0.0498403164945715,0.0065586213270898,0.0076829811002505,0.0255092716385416,0.046646727223052,0.0065295322836012,0.0090863524876218,0.0155477761907977,0.0161761906876757,0.0422995942855716
0.0462063587254592,0.0114707357312026,0.016965624644702,0.0328637574254246,0.040059703538017,0.0135805648221397,0.0223623599627534,0.0185394065058279,0.0255003852095419,0.0449162774684193
0.1026368334974662,0.0696079877701452,0.0533798792602423,0.0793009054229745,0.0652340521864389,0.0517975087506033,0.0707235644016455,0.0659491432028317,0.0595940219768952,0.082978856185603
0.0967018476527264,0.2098913327776552,0.1661644281621624,0.2461353114418253,0.2302020843208245,0.2087031043481905,0.2679543985915991,0.2455390683439517,0.2093844984335536,0.2183768845681638
0.1271280102026413,0.0845811901070427,0.1140561542364489,0.116589307063307,0.1317291704806231,0.1133202745266948,0.0712609304409447,0.0642077871498728,0.0576111568878603,0.0779133307943502
0.0964124110208479,0.1140677659284379,0.0689644663401292,0.0940019500417614,0.0394430195696768,0.0567511998603125,0.074687273941091,0.1042611188048711,0.0995100462053409,0.0621084720684331
0.650856304853518,0.8006831041907836,0.8756508108431484,0.911444967941346,0.9203229326454496,0.9739714778563606,0.8759253622445874,0.7623856018666023,0.8154885952859948,0.8591235525028529
0.1017968642720353,0.0644559143209122,0.0713709184306036,0.0853131079488177,0.095404846658791,0.0784455673366281,0.0661549996147287,0.0597129451688339,0.0507060045575165,0.0664773024995795
0.1059137646030511,0.0232829665981259,0.0397394723710571,0.0239152384737441,0.0438864597529481,0.0468476865724038,0.0182706512819952,0.0415390235660922,0.0282360386791227,0.102250038742006
0.2071770143460254,0.3226930988166387,0.3172652314884513,0.3895270457896789,0.3857526256130192,0.3616084150401984,0.3705073472239365,0.3602627269495743,0.3673637460191147,0.4079326982971692
0.2594912191887717,0.418428230299605,0.4031844497153088,0.4969644313791465,0.479796585702159,0.4555068119515987,0.5092140236411462,0.4601760621291133,0.4728217578235816,0.4823249984631539
0.3786430026638585,0.097337527522201,0.2278098231316552,0.0879597518749307,0.1188026530664632,0.2568411112915907,0.1021403094840903,0.173596963259794,0.0960715207764383,0.347607862295056
0.2769408356989388,0.0621935309543279,0.1617501729829016,0.0544459353766238,0.0766403534041548,0.1794380624340258,0.0439352762017964,0.1236979559751096,0.0634948151056657,0.2460216814707324
0.0354346085629937,0.0105287542168504,0.0095474159883025,0.031901973421673,0.0499101394003947,0.0062994133114203,0.0296546192480533,0.0139842795025832,0.0264112507205762,0.0131908331007862
0.1620225700273567,0.1956287790140241,0.1298003305727121,0.149485606724962,0.0708994655337529,0.1335395960087087,0.1518443722047527,0.1704293656022548,0.1743073405951587,0.1356656509265011
0.2727224886507128,0.2537158682041717,0.1881805158274554,0.1259794164666641,0.0427229886756172,0.1860744216248662,0.178926598483955,0.2599018543144177,0.2083787764882911,0.2637731817787369
0.5617079721428205,0.6991609248944892,0.7553715423281999,0.8011533367305999,0.8082383008943241,0.8523436242894562,0.7739016943711851,0.6800952110107013,0.693598280421436,0.7669863764776119
0.237445179029987,0.0550108233233466,0.1352490761767056,0.0427721097972666,0.0520549764679986,0.1491132504117716,0.0394915603478995,0.1129631226409833,0.0423804837619241,0.2055896242931577
0.3789344949536339,0.1838909243329984,0.2287012413088841,0.1212707618627314,0.0866808030863918,0.2525832570276444,0.1744862540394175,0.2741206889264752,0.1684535306707362,0.3445845338904335
0.0355475052946895,0.0885485571666208,0.0657372372899802,0.1094228629528096,0.1086132966644197,0.074207882256617,0.1208749414446452,0.1005464763065997,0.1098895642597042,0.0716873990306318
0.1415939694671762,0.1777535197735826,0.1240433355859836,0.1355154078494192,0.022945480414495,0.0787856273887877,0.1370891321765005,0.1632396996570515,0.1639411065039614,0.0977100875212835
0.0922016013849105,0.02319224736814,0.042692627590106,0.0142190337404905,0.027015745315141,0.0507765548078228,0.0442481079032837,0.0365324730419524,0.0332024331467542,0.1013294866762631
0.0474484900096396,0.0091238822677774,0.0127455782032982,0.038553772306752,0.0586427396160292,0.0098558810327661,0.0123115937077663,0.0035613145002553,0.0213403313684611,0.0172933114302179
0.3093747319079493,0.4428770189656645,0.4600778645903339,0.5202232984747792,0.5260790111985332,0.5122028953941766,0.5028711974716688,0.4693619599265424,0.4919750999625845,0.5515560622689887
0.125937578714567,0.1435932167253486,0.1011549187268387,0.1228243691826214,0.0606809320346532,0.0903797622662094,0.0988145438206253,0.1148043106907148,0.1112692683606434,0.0753845673989954
0.1897779053503842,0.0877612649743962,0.0997978604202119,0.0504519691818629,0.0224521952138644,0.0942657551294895,0.0779149636282137,0.1434231966915802,0.0629776241085488,0.1678491804623512
0.2980038602514425,0.4619898913671724,0.4570733755787778,0.529055324239821,0.51502051816144,0.5129156667434323,0.5821083180128712,0.4933142843792705,0.5056648333612639,0.4836697226679068
0.1512355737354894,0.2822747352903347,0.2589443848564536,0.3474457514257547,0.3279897201967098,0.2975498183600081,0.3504315045481762,0.3375346429039432,0.3277017725082513,0.3478538095389832
0.1106374608842564,0.0197978726921118,0.0472714186725982,0.0269518961704354,0.0225382687065563,0.0548576115868029,0.0181089914404492,0.0492194466905252,0.0294009853755447,0.0967673545713765
0.0889324543705616,0.1794144418748573,0.1512374209747621,0.2365777769469736,0.2190011566257627,0.1739895920668383,0.2068280772374934,0.2318750043300876,0.2098714653676873,0.2295688842460419
0.0995208124398548,0.0778693965567572,0.0627168231760129,0.0553358241202123,0.0164541784536187,0.0419406129161296,0.0586404637680204,0.0827613189001344,0.0638235931940244,0.0570936736203328
0.0613707757258048,0.0539192514728073,0.05309696206475,0.0739218894219581,0.0647686834745197,0.0542736883418374,0.0600175243112557,0.0623510084659369,0.0570386262001535,0.0574397265261621
0.1841298276783098,0.3207589126933334,0.2993515840879054,0.3804254060261654,0.365749771285856,0.338940662451138,0.4000985885526068,0.3625634259877953,0.3591556786134419,0.3700273043961684
0.249652484180342,0.3615760705937131,0.3486876922881247,0.4137789224813699,0.4195771842143524,0.407985043345035,0.429243964807307,0.3836098547016887,0.3811265615270772,0.3943022792226149
0.4576946975263857,0.1312240955357397,0.282765096671185,0.1023961348102501,0.1484573023678626,0.3289411235516639,0.0919968065888505,0.2129485216086051,0.1207438011904198,0.4029191184365098
0.5381406766184264,0.730636948673925,0.6852173087683227,0.5311808101586395,0.2542598790583621,0.5253899264566859,0.6904885265218783,0.6270910428022451,0.7173156388777364,0.4040923977592822
0.1004183606429769,0.0546703523663271,0.0674935365047564,0.0684510171887051,0.0603114118119776,0.0527915070230303,0.0308573275850956,0.039648680036716,0.0359185567530565,0.0396637248323775
0.1319689612102836,0.1993830237965894,0.1689307734741205,0.2344045234033457,0.2418189423446688,0.2161802457811679,0.2216788761265027,0.2534918035509974,0.2334700298506292,0.293014652321317
0.1052256605308475,0.0786705617150259,0.0890088853967973,0.1152251447563301,0.1389759078378394,0.1004910562037142,0.063900014921156,0.0844603270436485,0.0709855586563092,0.1275195235209025
0.4503222175231405,0.5637241359004297,0.5603178579976235,0.6672042149944071,0.6473496044066642,0.7017064588386595,0.6197678301064751,0.6017557521162616,0.6378119318039924,0.7442388102624873
0.657288663978597,0.1955762884863626,0.4189070355587455,0.1615504972227211,0.2210375461631783,0.4823562452514414,0.1808062736161695,0.3150655989614208,0.1865162980263636,0.569387496727639
0.2152430459149007,0.3364624968433936,0.3120221522402444,0.4078755896113001,0.3798725285518106,0.3839491477790398,0.3981995697685021,0.3948027429091528,0.4067922345810587,0.4486996984929471
0.0237130416692818,0.053008636115792,0.0332125409617768,0.0779950059641802,0.0797342172803558,0.0350525194767402,0.0709560696054769,0.0712870944059645,0.0693577653717162,0.0675248339694057
0.2060595861220616,0.3350080809342595,0.3337038268479116,0.4044185052948862,0.3998654247772993,0.3754354054294554,0.413261272433049,0.3590260863771403,0.3926576610672155,0.3686360664495214
0.0774951507030213,0.0784341462186741,0.0652304314754998,0.1159491688752962,0.1380652415524539,0.0910973539235753,0.0893274589042361,0.1112202733743974,0.1138788155835634,0.1546981070177491
0.0689590998082208,0.1181071048185669,0.0816005629876027,0.1532163199910706,0.1324733871669436,0.1246111168863193,0.1159771531944462,0.1582962258153765,0.1333005181527642,0.1971178488395171
0.3045000132932544,0.1805850726534844,0.1593789181873584,0.1258836211392329,0.101546791088006,0.2386669640881336,0.1583075927754267,0.2222492020883139,0.1857959680145322,0.356194677588598
0.2974294409131286,0.4315701408728775,0.4076777948722085,0.5172198873917258,0.4917787736583702,0.4995712145660577,0.5172864895987216,0.4879033141023185,0.4844516238329777,0.5682697020245172
0.130196531858449,0.1942839447490313,0.1938567296752269,0.2180417441143172,0.2264429713637321,0.2079411404861673,0.2066713448403959,0.2018589248307264,0.1792064621484082,0.1839354032501594
0.3540639123226275,0.2481708770853893,0.2380267628392526,0.1294739411514349,0.0728554085397483,0.2339599522459686,0.1825739142219792,0.2804085187633375,0.192116006453528,0.3018023660145609
0.1223044157998414,0.0669785924305723,0.0600332320245494,0.0597522704657532,0.0595561031807225,0.0801124425661873,0.0592059452256427,0.0790063596339356,0.0533243569762047,0.1274433229147564
0.104726485123752,0.0531068313026078,0.0388618371585698,0.0415465635458141,0.0690199196189638,0.0606158818877366,0.0629441059534192,0.0639117876908427,0.0389657536890596,0.1012842433765948
0.3796291017569845,0.1312755783153743,0.2167078071017713,0.091427190539236,0.1221639701444279,0.2668084936619607,0.107239756830769,0.1983843465654969,0.1232733298003543,0.3635019631054762
0.1588455507477524,0.0660728788914053,0.0827729676178192,0.0523807387456067,0.1079935139940027,0.1155102800364338,0.0656474880917931,0.0540599351650353,0.042592011579066,0.1460570905104785
0.1040646660638564,0.0569800232136948,0.0541620484163278,0.0566179427140691,0.0402773028488657,0.0365092926977976,0.0427633987168599,0.0543193091544206,0.0450937332385811,0.0674766349470085
0.0934546345081372,0.097541618405212,0.0826659030133782,0.1065499513302303,0.1042918537904186,0.1053485567965804,0.1227842270092879,0.1161037868055247,0.1035232350683303,0.1433006846102025
0.2125397804064008,0.0512128455625491,0.1022167848254068,0.0381330043349011,0.0582854522240529,0.1157374116860885,0.0455667332268303,0.097035995991992,0.0376398760443741,0.1973791580634177
0.1178353333057418,0.1407887196892122,0.1551481328715852,0.1891932575910888,0.1945681513217355,0.1709304913473249,0.1316446111659766,0.149783247985045,0.1543856816507774,0.142050919479968
0.0322101035859718,0.1014267116014209,0.0674326969763409,0.1239063253903944,0.1195893008437237,0.0912666355333959,0.1614398914094979,0.1394393954810885,0.1541616417215402,0.1530961960444807
0.0551783803992197,0.0092791247559415,0.0167791741093912,0.0324968851618293,0.0710171669151438,0.0189556903959229,0.0218422323514004,0.0132310506112887,0.032790203739332,0.0561735882476523
0.0684379220094357,0.0128349308074728,0.0234026496904135,0.0442728671384369,0.0582415281221122,0.022358555193828,0.0073123428166196,0.0109636660038003,0.0157853293677927,0.0484569221691053
0.1089665878847199,0.0103169683013515,0.0492463709527822,0.0188375226179649,0.0250315900352361,0.0422320703090141,0.0030269611606471,0.0328608833241547,0.0133338795872315,0.0758602702303211
