N_effort,MI_N_effort_PDR_AFP,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_Enquiry,MI_AFP_PDR_AFP,Effort
0.0599027514336861,0.0264755942303908,0.0306623316354368,0.0234905625759664,0.0570428739906618,0.0566229129060678,0.046258955798299
0.2231452476245896,0.0724053325169076,0.090296416320837,0.0963737203235682,0.2068582406540637,0.2499467168722715,0.242903926058374
0.1047339407157992,0.0617569110622362,0.0864517222790607,0.073974176245739,0.0573146810078014,0.1084546870984647,0.1049098925465613
0.0924573521855848,0.0435965235582306,0.0540259404247474,0.0428176870020498,0.0628529814150184,0.0903629253351982,0.0906403842501967
0.2027300820158819,0.0759375663770181,0.0824585145388129,0.0652202089891973,0.1120350140372788,0.1959938069063512,0.1915457352962794
0.0728122052484833,0.0388351248103897,0.0465372280089184,0.0321176201115594,0.0570914148717537,0.0663476507800882,0.0634036397497724
0.4032062301864051,0.222684999052779,0.237026780023656,0.2253406155943183,0.3952001424881679,0.4010549723091664,0.3950079257454327
0.0799121353595209,0.0490192520458787,0.0336255850010507,0.0421167522902894,0.0329871432633461,0.0954762465146612,0.0816521167269976
0.0772278394982209,0.045536954761539,0.039154593221712,0.0336972055796161,0.0556386003553689,0.0772199038295946,0.0545687988661609
0.088381315363578,0.0481530706257607,0.0624974225704909,0.0478840931966606,0.0574679780711794,0.0794649535304008,0.0732061228266183
0.0699257207669425,0.0358871819108455,0.0447215465599983,0.031587550923479,0.0582013130938013,0.062327150396298,0.0534666332094439
0.0894806206199091,0.0482079214608666,0.0362553227348029,0.0489612269267165,0.1063673247683389,0.1064545662998037,0.0979954756006004
0.1242552235336273,0.0506531540395864,0.0574410584132386,0.0551293412503782,0.0810165248642014,0.1188038082425103,0.1167722136967451
0.063786698738593,0.0262706698409643,0.0386858117793749,0.0329236683751366,0.0359333152208089,0.0744335579451861,0.0719535754234289
0.0526263613170515,0.0466550281585022,0.0315863840254407,0.0335421947642084,0.0488400434507506,0.0636221585720649,0.0444645673098491
0.0645167977825061,0.0441549911188709,0.0537055484239282,0.032820077013574,0.0691531280461034,0.0431458276602722,0.0400633134946398
0.1248424907123195,0.0697643643002867,0.0857823107126969,0.0661315103940907,0.0890803651679379,0.1200306115475913,0.1085102067134082
0.0788423826213395,0.0560154977049221,0.0583827312298511,0.0643851261097667,0.0781331618906961,0.0914550693901052,0.0866370392942137
0.1354394823774685,0.0635777474338463,0.0630474684042924,0.0632101268464669,0.1637981948788091,0.1371972921397122,0.1342701223797873
0.1559204317124128,0.0856005755470359,0.0754345800165835,0.0915394009481807,0.0882433758998239,0.174435895350455,0.1681855722691218
0.1162603852480984,0.0696150590679989,0.0906243378118358,0.0709822016236098,0.0603242665141894,0.115584984178435,0.1057040486355783
0.0624263759759653,0.0398109868215402,0.0506565895548979,0.0513346286299408,0.0675518442888688,0.0565248754954665,0.054190372183812
0.1322875234875776,0.0853006666050152,0.1085394183891877,0.0890380235920026,0.0679012947987804,0.1282847813127504,0.1230630228285435
0.0837667463282382,0.0495740195079119,0.0668151776153301,0.0688320075180298,0.0531895975792492,0.0915489295987832,0.0869428347835162
0.1222027979276145,0.0811085462262404,0.0723135993767175,0.0535542292934179,0.0961884006297599,0.1122699812649835,0.1006396804816099
0.0927174812728675,0.0333788185953892,0.0516665995713489,0.0299600942337069,0.087283217581338,0.0758918743531229,0.0740705127371403
0.1340835439626745,0.0830742078018969,0.0924731901959221,0.0958269721844578,0.1012542758593875,0.1363896076824667,0.1312725257477553
0.0810935053608684,0.0377407106842772,0.040044932448764,0.0363102665000445,0.0645061753533763,0.0793480346180683,0.0798953033330529
0.1269332219848169,0.0678420836756375,0.0701637358111964,0.0665882073530702,0.0713260378188795,0.1358219272962991,0.1249327499382077
0.1158441461330822,0.0462028165248967,0.0505149584542492,0.0259430602095322,0.0805932261075196,0.0999767515656866,0.0863125504737606
0.1429050931581371,0.0473790417564447,0.0799658323968861,0.0784334944136774,0.1952273673717202,0.1674659823570606,0.1760005324134795
0.190830545918677,0.0916707327583798,0.1007234377336477,0.0885395561371388,0.129318692614353,0.1923420390232632,0.1885968141285905
0.0471233409145089,0.0380507615221003,0.0241388862490731,0.0244850470917406,0.0567203657049038,0.0547413934024954,0.0377312791069994
0.0843678750645954,0.0387277938452104,0.0296426890411952,0.0304868225797708,0.1141735933040823,0.0834207369949489,0.0623426293994372
0.1217351563691499,0.0776236379342243,0.0919200473907428,0.076154755661756,0.0589609493560329,0.1234750135503221,0.1135907072335723
0.1433100493516762,0.0400687908055407,0.0709904845227875,0.077546490887628,0.1076479562249129,0.1792812810479259,0.1755073710751121
0.1555361534714232,0.0502801410984613,0.0557362124484142,0.0571311809655312,0.1413387574483306,0.1560322299362116,0.148327618751309
0.0516589907263861,0.0291299959269263,0.025635831940968,0.0484422065798613,0.0617823954621286,0.069635503271006,0.0690448802487519
0.0956354342962314,0.035169693864704,0.0410314816180552,0.0134878553107459,0.0799285348328765,0.0744434467001761,0.0737899072074775
0.183831691979205,0.1007610346794981,0.1180502827985149,0.1065987362300576,0.1189112909701372,0.1785732833722932,0.1789786777029947
0.0796622919433721,0.0783225392032228,0.0563367371970447,0.0712614470933902,0.0692059853536423,0.0926024646808342,0.0950902792693483
0.0559134642862959,0.0281732066382658,0.0315537627081694,0.0245850999259673,0.0551571996547224,0.0573701919516716,0.0448512190579043
0.1046283891334509,0.051053675309703,0.0593502288692783,0.0381398089020818,0.0628533614831944,0.0927351545198194,0.0722352087651137
0.1435017405609181,0.0677679959814989,0.0811753079936316,0.0585782574454666,0.0756148367013816,0.1350604940308015,0.1255685630201318
0.4284707643512986,0.1687971311214482,0.1931799039404035,0.1910745176633083,0.3707266307330615,0.4428149596307105,0.4377166672173884
0.1010608870567714,0.0860857760962519,0.0660690910872284,0.0895434638747122,0.0373511195440827,0.122352205928264,0.1178053018204819
0.0702366496534425,0.0380391900363576,0.0503571294370972,0.0540785553706702,0.0524195681483612,0.0785272210424741,0.0710143822104541
0.0911166612621176,0.0561566734003917,0.0756763070539122,0.0689518444384628,0.0538960851773311,0.0937838629373071,0.0885138668719301
0.1042979861021652,0.0720991012263744,0.0422945482249521,0.056985194278897,0.0637923355669064,0.1171272894146622,0.1113837549994821
0.1083403814575106,0.0429718294320533,0.0507776728863476,0.0364013572895892,0.0748574088787743,0.0935763024614024,0.0788601981282229
0.2807682751492914,0.1130363218978256,0.1132581131575733,0.0844890889655168,0.1480237826834877,0.2780744521070707,0.2711369116215457
0.4896196974340978,0.4208959509267262,0.4272724256062791,0.4445955039168827,0.311579060075137,0.5097017147883008,0.5054052064659069
0.1225023876260999,0.0364376918002429,0.0280866516917616,0.0421056157070933,0.1695835978717277,0.1161838076707816,0.1104312130778712
0.1809778680016642,0.092469192396509,0.097917043734103,0.0750253835527925,0.2246594859844054,0.1798432017533781,0.1554329432152607
0.1059154639694265,0.0374701341228971,0.0477671282350186,0.0341042538772558,0.0617254504648253,0.1047013533705078,0.0956175040111456
0.023762688474392,0.0585866095213301,0.0097843740724553,0.0493838866480727,0.0317966992887937,0.0573330572138344,0.0550689604609083
0.2014961198299565,0.1096791028423605,0.1051674283910097,0.1089273044449559,0.122054359116061,0.2120538035074967,0.2088496701554652
0.2133818113975275,0.0846271530995702,0.0826386372814473,0.0559461578467582,0.1212816552924017,0.2009026533393063,0.19470007326167
0.0931124309069129,0.0584506881626216,0.049201506941588,0.0621779382763364,0.057457154390516,0.1084247940949327,0.0990227822817133
0.0504168165873752,0.0275799078417437,0.020783001533238,0.0170694339094624,0.0500808290641943,0.052865588492545,0.0382431526197377
0.1116763134164597,0.0249450321164273,0.0318934207238847,0.0456612487391046,0.0855599036736776,0.1161164845611706,0.121469186160891
0.0961981263242995,0.0458756437723643,0.0614946478147522,0.0664641508414871,0.116103685172779,0.103311390386108,0.1028117684754031
0.160443965191743,0.0731449826500577,0.0847752931749158,0.0794738562813476,0.0903898217951208,0.16118309589413,0.1582445144364065
0.0953906341386851,0.0475953253783311,0.0591580327504345,0.0303073862608341,0.0592457204377743,0.0861837331511117,0.0689204550383858
0.1244035080705463,0.0730253934394739,0.0849950320591877,0.0811413179921939,0.0597806703091954,0.1304434887953629,0.119725751453433
0.0690047782135966,0.0282374786017697,0.0332203681228605,0.035917246282372,0.0500315515292236,0.0749144634855589,0.0669014639278232
0.1498268545376741,0.0677808079066798,0.0841522210310053,0.0725406186764544,0.130035008062294,0.13963434075373,0.1366596568544898
0.0950990639024989,0.0383133589114746,0.0445983704527179,0.0214388452726948,0.0782909607920408,0.0810683643747488,0.070780666321746
0.1363729331301815,0.0539463289272119,0.0646114016558354,0.0514878806176574,0.0495623717163908,0.1462834794928618,0.1438596770660707
0.0669282098208799,0.0299664195885654,0.0367675862052466,0.0210240711615674,0.0456675439385229,0.0665150880865327,0.0611694119541477
0.1804422327746658,0.0760401278265603,0.0802929701925751,0.069819121974126,0.1142023475924113,0.169536274831406,0.1708521363441605
0.0684494763510261,0.0343462334767533,0.0421078003352786,0.0353669020518749,0.0520221229422879,0.0605154528176624,0.0620796208681015
0.0690178720291638,0.0343104958361615,0.0421121240647971,0.0378200160063157,0.0560659831054999,0.0747971371387987,0.0633974214870391
0.0542563074048244,0.0301896315151054,0.0444343189635511,0.0302965089152795,0.0472138691417355,0.0438085728363063,0.0379447017038426
0.0869872193521352,0.054717500865093,0.041922442989191,0.054809091032824,0.043321742717997,0.1078780761666328,0.0932949314896779
0.0880073575901338,0.0321214596027007,0.0366923188015324,0.0295723668510206,0.0859900469189814,0.0810891652488136,0.0702713683346329
0.1166867893573324,0.0576470852047422,0.0657509486013018,0.066485792531573,0.087553309508219,0.1359261097562984,0.1393583314901166
0.2255638869516418,0.1059857074142431,0.11156675087679,0.0929718192012663,0.1292993630600946,0.2181268699274728,0.2239583098819106
0.1304523089269823,0.0648109721715105,0.0708304491283575,0.041311284984914,0.0727975739543853,0.1218559438455072,0.1057348144754376
0.0916513858596268,0.0476057932987734,0.0516355298333005,0.0512982875008672,0.0860363834916248,0.0986250344249513,0.0923320257968449
0.1857840667972642,0.0998893558094176,0.1110308699919876,0.0987088944453427,0.1610038066697903,0.1828800477062104,0.1726223883802932
0.0967985117500818,0.0499264605753151,0.0615403444695611,0.0605193238808979,0.0804907115882086,0.1044373341239101,0.0951418583026535
0.1798951221354039,0.060601039886224,0.0684259688000172,0.0535455135909667,0.0919365857726922,0.173523624473703,0.1718595206022466
0.0958519346064377,0.0461294441175758,0.0550288136579888,0.0301200193971441,0.0612253094460513,0.0837575966561687,0.0726298286258696
0.1661357622709174,0.0684804033833167,0.0675135841895273,0.0721420707146099,0.0984886889036439,0.1792369323751473,0.1711702355998767
0.0649494267476312,0.0406892943908724,0.0396308594698469,0.0296911278687699,0.1189845910751042,0.0482649647272896,0.0568778359598085
0.1218455424316324,0.0737242820609648,0.0962149743880123,0.081528401003163,0.0634649246625947,0.1230802452078339,0.1163389138435604
0.0551527310740837,0.0285399233690607,0.0389025750275517,0.0522289625988389,0.0492427874333962,0.0671842726377304,0.0618065312138498
0.1090965296872617,0.0496686664282648,0.0611544243697453,0.0485141284075933,0.075435557586084,0.1039575231834923,0.0936476594454361
0.078411662276396,0.0447800815336191,0.0523154002947904,0.0498666682314871,0.0546211935068717,0.0831626259819176,0.0721437334951536
0.1010102582782143,0.0491725777802991,0.0544933012474724,0.0575161887459441,0.0732164482217577,0.1025770588942573,0.1084272023275296
0.0838769273139983,0.0557834918258322,0.0601639134144273,0.0637517314448843,0.0593617025467911,0.0960320374603656,0.0846877424038445
0.4499865256449551,0.1981065354566263,0.193205408410574,0.1975124053121552,0.3417298641261054,0.471742473878636,0.4601180529300014
0.0967340162314153,0.0582575536954466,0.0777235116897367,0.0726691806053052,0.0555637290990062,0.1017887905552606,0.0961746894733849
0.1959277093448354,0.0882486924159981,0.0985778432452091,0.0956035824557525,0.1096350157036647,0.1952098214068608,0.1967306700829813
0.0899325149513516,0.0483764607416298,0.0528229182838975,0.0510722336068611,0.0846034990720052,0.0837054884859317,0.0806741278927414
0.1425235616125989,0.0726244590174429,0.0869817512284905,0.0709722708278028,0.0807606968002951,0.1428862755977129,0.1395449907184163
0.0950649264018881,0.0494803436350856,0.0564681422769412,0.0397991478334929,0.0744695116897555,0.0851036036338056,0.0796367572189128
0.0224631713301261,0.0328217057233388,0.039618538782771,0.0395619267795432,0.1519086621551066,0.0126716546219812,0.0177875178460179
0.0818791690913102,0.0484158507013556,0.0423932352287045,0.0409424350214005,0.0516638978149223,0.0938967596291701,0.0665323166750131
0.0818745544948819,0.0291185638448227,0.0515235019636654,0.0232089672166722,0.0833367112291094,0.0575389714461561,0.0553724647859117
0.0817949469687883,0.0359334727722917,0.04438896001955,0.0259938015242955,0.0741307963228864,0.0695728721727892,0.055675589676977
0.1027514484931673,0.04860086827922,0.0661154047302309,0.0479760733707295,0.0604662289356834,0.0861221063049171,0.086879354543506
0.0669193182272487,0.0335549463807018,0.0330153716472896,0.0103374559128834,0.0604779266861795,0.059574473016536,0.0466454987695818
0.1380160048685362,0.0715580366361673,0.084891529282129,0.0702391201890289,0.0903251084478227,0.1319633060836265,0.1231107304365658
0.1558671191680844,0.0648672100166146,0.0666957895405769,0.0444673955874334,0.1003414077628698,0.1427771196577595,0.1364490239107764
0.2099489455206653,0.1068791779398878,0.1128761854353994,0.1210785956176464,0.205262271763244,0.2226942619855875,0.2088482654790351
0.201359821546234,0.0832525517115937,0.0647288380542863,0.0787825519156147,0.1478691766896638,0.2188077979724731,0.2174255709303282
0.0368785694084758,0.0194297430792195,0.0394966992540925,0.0399258512278674,0.0278745174737713,0.0461551140186828,0.0479259726819195
0.101036214920405,0.0315476711324308,0.0400966317628024,0.041406426528786,0.1077835035826404,0.0985806136475726,0.093990760228588
0.0887366607586802,0.0497152837359346,0.0613189615437686,0.0318486829939461,0.067650316300433,0.0781953965410471,0.0635463043409794
0.2145730332253904,0.1028488388569915,0.1101716357349002,0.0959218119491265,0.2375168792777754,0.2081641686294335,0.1941418171619078
0.1805341545286419,0.0934880165856378,0.0797502182247711,0.0944458590547702,0.1084979708729752,0.192214639750727,0.1901368277066896
0.1897291062356649,0.1225056991320368,0.1359038415754156,0.1453613761954847,0.0561251024058693,0.1875299865006114,0.1929486387506406
0.082783924650222,0.0398555439907526,0.0280599768345166,0.0345891971037736,0.0532302440007684,0.0941157621495247,0.0818018432433059
0.1487095565752631,0.0624468930278319,0.0708290810988255,0.0750781031831168,0.0935030271930126,0.1501542281780513,0.1521078085871102
0.1727289122641802,0.0927636882052844,0.1087372670823166,0.0858149326300263,0.1394585854037304,0.1562660703670669,0.1481824745635988
0.0955942449696975,0.0446137724300262,0.0538234325255112,0.0261369252967704,0.071037754367965,0.0778749932345469,0.0677343085743692
0.064354522867165,0.0365189957406243,0.0509337853357903,0.0178749408582556,0.0686585628101124,0.0611043501996238,0.0552191040975955
0.0829652243183975,0.0353773622854811,0.0446058851626789,0.0332176292369903,0.0766718520460863,0.0736811186426518,0.0714349885851668
0.0726247155208282,0.0307087625166076,0.0442485714884386,0.0384152110076482,0.0431441547756242,0.0756667698723844,0.0776579321456609
0.198096510438183,0.092366815038466,0.0966419663091311,0.0973661498160281,0.1266160121600595,0.206871706701657,0.2015886749956778
0.0540620220120617,0.0388846257497883,0.0464745265407903,0.0326562640831679,0.0664363272328375,0.0386891001788425,0.0352575899534636
0.1626395669253446,0.1091095195278339,0.1340222114787219,0.1211965992626553,0.0988584347932359,0.1510108308285223,0.1513986011617135
0.1027904108493729,0.0705072929484579,0.0964622440073019,0.0821399891294079,0.0597238557700761,0.0955656944430445,0.0959563222442057
0.1363558088536877,0.0935346338933076,0.1121041372815298,0.0941363279813381,0.0684851186545231,0.1314277513374069,0.1270278077035002
0.0870907830969398,0.0353612091698527,0.0452437459464391,0.0310251368542762,0.0600358265134541,0.0725436433811972,0.0591242159195736
0.131850876647462,0.0792911134394485,0.1033203461958907,0.0918798437838758,0.0848820981770629,0.1309195615900615,0.1336253159426705
0.2136691779310794,0.1023271783539729,0.1154017535636275,0.104525753729521,0.1986837395436624,0.1945351047822399,0.1982554292176536
0.0827899296224071,0.0405787622009961,0.052508432527161,0.0491295798394092,0.0615436474185284,0.0824960858452142,0.0747292717224561
0.0465365489659543,0.0313652207175499,0.0414873582109572,0.0419916721223782,0.059231458314242,0.0575362966261074,0.0637976514884152
0.065192376772581,0.0371738789052891,0.049209594024106,0.0349767547190403,0.0514633748889469,0.0612547994885132,0.0496963300687845
0.0491996250871761,0.0434053972342039,0.0354512221302136,0.0414481757538894,0.048224176455861,0.0611601574227245,0.0490050185637112
0.0663994117185429,0.0346411874063589,0.0451671771960393,0.0490276981168571,0.0522759423850216,0.0747571147420327,0.0659545235817323
0.1294160643926101,0.0424698343980466,0.0496469997434979,0.033673003419286,0.0655479165669295,0.1250947434900305,0.1197355927535439
0.1339522800533643,0.0753319334500461,0.089354598451847,0.0885123694203714,0.0938725908760076,0.1326340091750792,0.1293355112110493
0.3267135603836193,0.2355863702178391,0.2625808842304939,0.243594574886282,0.270267027855514,0.3139056603947658,0.3116133481628679
0.0762255666262436,0.0489359527503844,0.0268664020031362,0.0277175065032554,0.0767530232586112,0.084701273864327,0.0708536409753097
0.1492113097221173,0.0565988541552058,0.064698346119666,0.0440371568209774,0.0569892226276432,0.1491080425528408,0.1483701787341209
0.1000810682350223,0.0440484218147038,0.0461548328193667,0.0448324061750044,0.1209664248338668,0.0976777207124983,0.0987300014621396
0.1132244946006334,0.0508085834761013,0.0541583239207401,0.0620668064229643,0.0940644626849434,0.1293632228874275,0.1226272390963056
0.2900629815045968,0.0967735144361609,0.1123167197902094,0.13067925959996,0.2259359671312866,0.3075020334756916,0.3078898935506823
0.0757165647205848,0.0442003436757825,0.056348097341777,0.0620270420275984,0.0515247467672929,0.0858130868379485,0.0781261733250443
0.1049487900473379,0.0622552579929447,0.0807285363590901,0.0772374929131408,0.0613538903367548,0.1106349825246335,0.1052680207979852
0.0976818904668197,0.0559177914930129,0.0696709186399427,0.0507562933812756,0.0703655633567278,0.0893796609640655,0.0788981286743857
0.0829149249952247,0.0462824873909935,0.0570755618256679,0.0436103559444756,0.0630468553222175,0.083010233343743,0.071717251461715
0.0993928100249201,0.0614663570599905,0.0460245761280799,0.0575109189099898,0.050357089488874,0.1197430835951354,0.1042657199268581
0.0915569787534592,0.0472816798377974,0.0565264560825122,0.0452617994279218,0.059112474362412,0.0908647125415372,0.0751786739639858
0.0848446821458872,0.0365122863783798,0.043056487396777,0.0281374402411038,0.0555914675529427,0.0864046086536115,0.068938013493762
0.108637583529896,0.0390492246293003,0.0405763433486294,0.0397021544022637,0.0572233559304157,0.1178751704902412,0.1051767211125789
0.0866191688247845,0.0472732875138772,0.05330308977513,0.0745154112643392,0.0690020039812097,0.1008317366406685,0.0990533254289678
0.065506224855891,0.0380862251333611,0.0415267389002758,0.0174940913160843,0.0633338159271465,0.0546112501589928,0.0397141451945179
0.1033318156175178,0.0505741928391928,0.0697536053696492,0.054291599523342,0.1181669244034787,0.1096853910017979,0.1110143079681657
0.1092860146559523,0.0590773398419168,0.0607749336650041,0.0574788146545757,0.091272387934387,0.1145094207066553,0.0964530637944498
0.0887966808665639,0.0497903185878632,0.0428848691231582,0.0305498181243213,0.0595600185551544,0.0938554688864245,0.0633892717942145
0.1632362143281257,0.0744423176036567,0.0703777430642002,0.0753407388319048,0.1753285283873725,0.1706739898623746,0.1774844188900759
0.1070517444847687,0.0651668196342892,0.0864029991167066,0.0757223286637207,0.0574527688212315,0.1099363871151219,0.1035202393021841
0.0786571294885519,0.0646464660403874,0.0486555586655885,0.0531649886276169,0.0470263137592468,0.0955257693440523,0.0801043774285329
0.2499966536217141,0.1777547283666199,0.183095532678252,0.1953490140164847,0.0665508016801083,0.2472196079574893,0.2532512951135957
0.1629650466345947,0.1062397845993427,0.1346749523334514,0.1148712752566161,0.0920506223153254,0.1579496302525618,0.1554627069383984
0.1763520404763702,0.098915407787748,0.1232249919939337,0.095258969217588,0.1284674529639431,0.156151245963061,0.1531907027684143
0.1568272632104205,0.0521991980139557,0.0534073789973066,0.0250605945386913,0.0849340414075928,0.1353032519763692,0.1231478601458614
0.1885788183138695,0.0916193557720232,0.1010775855194445,0.0930114825604231,0.2023388256214289,0.1856471355812525,0.1732501074425438
0.2892282155956035,0.1265138334074545,0.117253525900195,0.1192940076815011,0.2328853876192913,0.3192676885836787,0.2981160607339503
0.0995080416727745,0.0410034092944653,0.045487082996413,0.0260756694362083,0.0656216863213589,0.0966702761071223,0.081194971634902
0.1122465377570677,0.0816649030583931,0.075139669971881,0.0775024763243646,0.0522690302755742,0.1219385079563959,0.112902801212332
0.0776801336182197,0.0266451409553969,0.0300112819126917,0.0205667892561147,0.0508948511690203,0.0783892649614834,0.0652262673735273
0.1240573948296974,0.0726686044400196,0.0916993959139061,0.0644180413137005,0.123228621927195,0.1112746632633943,0.1067114671540651
0.0952828992666101,0.0572858133664894,0.0765028031268837,0.0722397833641164,0.0552980523119314,0.1006428860054226,0.0951415927845478
0.1260873508381493,0.066707284652536,0.0974408663391425,0.0594844458864143,0.1271771345523488,0.1226154745920354,0.1245515515894394
0.0540318994250448,0.0385429232594897,0.0430580798793956,0.0361640378582781,0.0686228651023718,0.0638742214859799,0.060627981993696
0.2292733620884954,0.1352951623394514,0.159137576927944,0.1233915311380475,0.192993392732191,0.1950590098575102,0.195406351422804
0.3148621173690359,0.1288148042988546,0.1488981113328006,0.1459802894468831,0.3173678984669001,0.3191612343944078,0.3128584996020487
0.1276881560419156,0.0649784223613431,0.0750749927666297,0.0724378675107352,0.0853070091794683,0.1314654889739495,0.126218337215355
0.1196877651375494,0.0700104566922661,0.0777032009196238,0.072213553832487,0.0777825598046515,0.1253263730027227,0.115865957576526
0.1030288825021433,0.0608365856621583,0.0777041289798591,0.0639240872526473,0.0704759701178223,0.0976050175572355,0.0907008881178932
0.0531379833184523,0.0276561207387397,0.030661391544791,0.028149021516562,0.0573240566026228,0.0525409912176301,0.0437514156558178
0.2966880627579191,0.0985020872399581,0.121879914766398,0.1249331708625006,0.2763094204250368,0.3068564801212994,0.304241537736906
0.0661466987089791,0.0375839448277945,0.0423319683010921,0.0371573647118049,0.0519555283879769,0.0689152851687333,0.0526488973996216
0.0944176487398516,0.0560254049191949,0.0666421974992475,0.0573685602209134,0.0541002478866393,0.0985773298477077,0.087252561653803
0.0656609023079645,0.0413105540161017,0.047370587826341,0.0469877890216868,0.0688693354007418,0.0735697821900897,0.070010124213935
0.0331094606260096,0.0223552678499906,0.0357069329729324,0.0304269297774338,0.0286980478059057,0.0423840396053924,0.0313117039720618
0.0706339484154306,0.0358910984223601,0.0502821153594546,0.0291722118816832,0.0404358402672256,0.0711494375188767,0.065125216321562
0.1848122770623537,0.1630076502089283,0.1532153788022902,0.1519825448569061,0.0800790235664142,0.1902464882205919,0.185895681309211
0.083632658727162,0.0501735394728859,0.0438142088785584,0.04865728076268,0.1486642627890864,0.0783668595428814,0.0782357209563917
0.2177682470160226,0.1004063381399094,0.1095388017722183,0.095491232850177,0.1613725771670268,0.2239805733040931,0.2130357429587636
0.0875932551228461,0.0497855251824895,0.0505527987354402,0.0432085136704476,0.0560176483483387,0.0937893064002577,0.0712067201001755
0.107181164924625,0.0639783544259588,0.0722490441942009,0.0685552720003892,0.0619095556632086,0.1147889024807121,0.0996156756466177
0.086317249247435,0.047338970236588,0.0535663003757282,0.0458435938373219,0.058137593837865,0.0890570528205132,0.0775456308346046
0.1564609606474797,0.0642654711166993,0.0702819122517535,0.0552304864721436,0.1089507707910892,0.1448667022844858,0.1406524667372471
0.0355365332705517,0.0194313377893978,0.0223126493180173,0.0480402685873196,0.0443426932456314,0.053685970048649,0.0478863779367911
0.0656040449717704,0.026295008816978,0.04444062341422,0.0355103136446031,0.0274751719268181,0.0678767009320989,0.0706620739446049
0.1165033826553955,0.0561720190429249,0.0509812030267467,0.0610323471969786,0.0686864338965359,0.1182992932235851,0.1322953528814723
0.1785578960460911,0.0994247931820187,0.1208165485046626,0.1046749190684677,0.1363001840725838,0.1638433212767433,0.1669235561476796
0.0904149605319853,0.0456850416172631,0.0402176088829141,0.032249102784505,0.0628826763068538,0.0904589252261691,0.0843150748948591
0.0553814071668761,0.0169830882180081,0.0392885157509283,0.0309470571354896,0.0764113462735356,0.0432344186732622,0.0486929791163748
0.0977329064479971,0.0556117485098147,0.0455299110857798,0.0529893398370943,0.0771351238861137,0.106098572857625,0.0977045876681673
0.0729936685338272,0.0276283878462246,0.0276625367573723,0.0328140494060521,0.0752044648287192,0.077783231009116,0.0634422683516001
0.6714131192835789,0.6461208688263793,0.6206427468834088,0.6329292043617365,0.3903156141360539,0.6841712525814987,0.6800341091753254
0.2162485544682293,0.0998321623748518,0.1127801174520036,0.0929161708503044,0.1945893094397371,0.2023174498430019,0.2000155059147682
0.1931498155790196,0.1326629209030623,0.1426276946950757,0.1347607502054445,0.0571603794164068,0.1886427776643515,0.1729127795369156
0.0873343283626289,0.0411479464163945,0.0466365311415492,0.0305263710767111,0.0701809863345791,0.0827297855417895,0.0703804877109711
0.0809626582681455,0.0382268443384971,0.0397967937182503,0.0275127579551131,0.0705468924049563,0.0748456279168037,0.0630591085948898
0.0568212922942976,0.0373112519168123,0.0441576415214864,0.0302403912777153,0.0529685100948738,0.0497861332383864,0.038230096837528
0.0882227858747299,0.0435535627855307,0.0503355073522444,0.0344348350471817,0.0593363927893796,0.0876987263810023,0.0810919334796941
0.1059953550492554,0.0796298417980752,0.0599998675967397,0.0835137585220087,0.0588199588480095,0.1191423002476313,0.1235441844615537
0.2112988019669596,0.0856745072552476,0.0865109187730334,0.0734799469939586,0.1114023657713244,0.2146933791750867,0.2109479997890278
0.1391071833119372,0.0667319290236995,0.0705770783723357,0.0530213882567087,0.1461687803711816,0.1354543502066605,0.1146729932927634
0.0881476648646567,0.0388222074893123,0.0484690308980537,0.0680024058529382,0.0587965411691261,0.1023289434900211,0.0992919062945801
0.1092751833474739,0.0651238532404749,0.0803584345303962,0.0922955107360291,0.0579351296941121,0.1178151238641403,0.1228636101660705
0.0937611218955307,0.0506548656689459,0.0541741358329309,0.0443471000157885,0.0603321031373005,0.0922924496491448,0.0719376700323881
0.1267832420482796,0.0695204950590846,0.0854051212536133,0.0721498691146372,0.0782101084975925,0.1275124107350044,0.1169099833331972
0.080758830514824,0.04561090754893,0.0363865263912557,0.0358958478768419,0.0541121804618665,0.0929189404584483,0.0661873230047207
0.2376670857043015,0.106490806708722,0.1157307423238969,0.0906380077388897,0.1705352250947031,0.2293861509340715,0.219772468336317
0.0635312138617057,0.0315869897040027,0.0363272071870964,0.0153223936874342,0.0597504892431943,0.054062287432055,0.0414942282526412
0.3213082636294582,0.1134963258013804,0.1354505924241577,0.1231367869489529,0.2450205296173496,0.3207085556783652,0.3209256676864107
0.0271400644399924,0.0089225411647106,0.0124818327053046,0.0232046646694768,0.0487246866712956,0.0335366687692425,0.0371098613889538
0.2032088510224962,0.0847739990942726,0.0876804843424001,0.0848123131041179,0.1056112226183111,0.2191172309549802,0.2076593267923587
0.0878797783986839,0.0541196419394482,0.0417318457118969,0.0475985515757502,0.0778625565456321,0.1004952227340376,0.0810686706675956
0.2172331078229736,0.111967305372217,0.1259914140954173,0.1217811602029891,0.1323865820574606,0.2227445875216122,0.2196178768431045
0.0937535799584516,0.0509297747043122,0.0595743408077517,0.0606607546321598,0.0761485219111673,0.0989130297542134,0.0893666425066032
0.1235164587025824,0.0694857790560498,0.0851830536256027,0.0671371317589458,0.0798197479275662,0.1179064751802231,0.108985184344086
0.0915522160871953,0.0352093692365176,0.041284720383288,0.0385035100072071,0.097583331719638,0.0879560928923182,0.0827825986049214
