rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_stor,MI_loc_time,MI_loc_cplx,MI_loc_turn,MI_loc_pcap,MI_loc_rely,MI_loc_virt,MI_loc_acap,MI_loc_vexp,MI_aexp_data,actual
0.3967489,-0.09246418,0.46082607,0.21331862,0.02309637,0.16854486,0.056811467,0.33885634,0.24279384,0.42119735,0.64288616,0.4138984,0.4440151,0.4829892,-0.15889482,-0.13838439,0.26163125,0.027519353,0.15065117,0.051454537,0.09671804,-0.14717609,0.077067494,-0.02976841,0.09858436,0.20307317,0.07748967,-0.046043117,0.18560958
0.6250907,-0.27398017,0.6501906,0.3165437,-0.1028016,0.1540307,0.024990028,0.3955489,0.26019794,0.5656735,1.0252824,0.5784385,0.5269697,0.6004338,-0.27459303,-0.23912045,0.457792,0.077606335,0.25492463,0.16024747,0.14868736,-0.16351986,0.2409794,-0.023872044,0.13953584,0.3905367,0.10878804,-0.12465699,0.27272475
0.34861997,-0.079882175,0.3749239,0.16623455,-0.11244399,0.09153354,0.16232955,0.27095208,0.18007495,0.36476082,0.43739793,0.29867253,0.49036136,0.47133738,0.07386713,-0.029087272,0.21106417,0.054089565,0.13640279,0.0388003,0.121911556,-0.0061721983,0.08000089,0.029981565,0.15350509,0.19708781,0.115405895,-0.094569996,0.10665822
0.39759943,-0.08977017,0.48940307,0.23224738,-0.041036636,0.12551971,0.021753956,0.25057134,0.19462651,0.38099226,0.6274758,0.34704065,0.36285573,0.47637814,-0.1264648,-0.099974155,0.23946801,0.024801333,0.16241166,0.066410385,0.13239683,-0.14365362,0.053752374,-0.045578748,0.090790994,0.19612357,0.12242316,-0.032084372,0.15237293
0.34639758,-0.025108319,0.41488695,0.1537795,-0.035929292,0.10706518,0.10040712,0.26530826,0.23630211,0.35693556,0.45883134,0.28439242,0.3727622,0.44229746,-0.005211264,-0.06011689,0.14385593,0.019966718,0.11285928,0.033890434,0.09489515,-0.08492362,0.04515985,-0.033858214,0.090824015,0.1382665,0.07967437,-0.015198924,0.09777884
1.0955404,-0.60941964,1.0770469,0.6035851,-0.09282934,0.27184632,-0.027609423,0.5654286,0.24300839,0.92399764,1.8280462,1.0661371,0.8797347,0.9570453,-0.65485346,-0.5331267,0.94785315,0.096043475,0.41249466,0.32762834,0.27964807,-0.2678539,0.45601296,-0.015506651,0.23954256,0.67519826,0.25519153,-0.29033563,0.5148418
1.1158814,-0.5009578,1.0438441,0.5952185,-0.046635404,0.2630831,-0.018036388,0.5344742,0.2416214,0.87240595,1.7962033,0.9867866,0.6825416,0.9254026,-0.7943958,-0.53403425,0.88670826,0.11101562,0.3887037,0.35968807,0.2371143,-0.26492935,0.3830255,0.0041480847,0.20853674,0.65616196,0.22717707,-0.20169596,0.5016447
0.3988656,-0.09846717,0.48194748,0.1908199,-0.015527077,0.119185016,0.03917328,0.3118855,0.24057993,0.4292681,0.6232127,0.3447231,0.3770023,0.4622316,-0.16946626,-0.11577134,0.23284875,0.025849361,0.14218631,0.058238648,0.086202085,-0.142149,0.08868563,-0.046137676,0.07994743,0.19570225,0.055520765,-0.024418902,0.13983274
0.80024785,-0.4393508,0.76335233,0.5002212,-0.15695706,0.1868987,0.112891,0.4487662,0.1384397,0.70552015,1.2486302,0.84925365,0.9056754,0.73458356,-0.21589947,-0.36175078,0.69813436,0.059161488,0.38982788,0.19942364,0.28943834,-0.096245974,0.3600154,0.019505363,0.2586338,0.5506931,0.2782736,-0.386544,0.36465436
0.58419913,-0.30500937,0.6728211,0.40343183,-0.08166766,0.26307386,-0.008057445,0.41090825,0.2259126,0.5678455,1.1408377,0.7946483,0.7467861,0.66580164,-0.20341128,-0.25877497,0.5352221,0.053154748,0.29680696,0.17778495,0.2016764,-0.18983889,0.23948255,0.016247813,0.20735052,0.42933652,0.22344054,-0.18912932,0.3646712
0.3634815,-0.037633482,0.44279933,0.16915923,0.012456698,0.13289742,0.06838104,0.288776,0.23623991,0.39617348,0.5379551,0.29892576,0.34683007,0.43832895,-0.16238005,-0.088146776,0.18685554,0.015810423,0.12349801,0.03387566,0.07387927,-0.13388832,0.056227554,-0.045900464,0.07041141,0.13943866,0.045050398,0.00023610145,0.11006886
0.4685787,-0.1658236,0.503944,0.29576617,-0.12799129,0.18966225,0.04812823,0.30718958,0.21935013,0.41364947,0.7881401,0.5071002,0.4454505,0.50754726,-0.12359585,-0.12824832,0.3540779,0.061550196,0.19205263,0.103521936,0.15453532,-0.12626675,0.103163764,-0.020162921,0.12379952,0.25405395,0.16234337,-0.080346525,0.22346395
0.36787724,-0.11359377,0.4604174,0.2365214,-0.012676407,0.13842693,0.054005634,0.29997706,0.22177812,0.38953295,0.59586084,0.362183,0.45576927,0.44717938,-0.06551981,-0.09143551,0.21564406,0.023097288,0.17208928,0.0563849,0.11764754,-0.09591197,0.09314676,-0.0011358447,0.13062796,0.22248705,0.10663677,-0.055109795,0.14795034
0.5263591,-0.048862506,0.52579504,0.28523317,0.028405258,0.1859599,0.018459141,0.27822718,0.19843021,0.44986317,0.80279315,0.44149607,0.31506124,0.5000194,-0.3497306,-0.19843622,0.3272315,0.026292335,0.16163485,0.10331904,0.1212398,-0.17217278,0.07652639,-0.025702648,0.09629221,0.22524305,0.0949668,-0.022427682,0.20978348
0.52385145,-0.20508109,0.5676479,0.32489505,-0.0019883811,0.1821274,0.01184931,0.36289614,0.22654581,0.47734112,0.82725483,0.5224301,0.52449983,0.5277839,-0.21347114,-0.19077462,0.37635237,0.038966477,0.19293047,0.11234907,0.1292239,-0.16118489,0.14698696,-0.01947729,0.13129196,0.29349175,0.119925395,-0.10293619,0.24818929
0.43318763,-0.030619372,0.5631168,0.2631615,-0.22439817,0.120656386,0.04247453,0.29490146,0.28550243,0.45965433,0.7675771,0.4703545,0.46297744,0.54040533,0.055584878,-0.06727834,0.2903222,0.06255667,0.15704048,0.1269247,0.12303983,-0.092711456,0.14785044,-0.012934394,0.12272762,0.31679806,0.18861727,-0.05056395,0.19060989
0.4672814,-0.045810897,0.51927936,0.2304267,-0.22465974,0.08576788,0.14693463,0.30872047,0.21915703,0.41050225,0.5372778,0.39536726,0.50880617,0.572497,0.2228081,-0.059035707,0.2140285,0.04529859,0.13984361,0.11164416,0.15101427,0.012631754,0.10009973,0.034332547,0.17748383,0.29839155,0.18324292,-0.09104638,0.18188256
0.4166681,-0.10993752,0.4757662,0.22948745,-0.051109776,0.10525088,0.09768768,0.29744083,0.20641202,0.39288738,0.5457226,0.32395592,0.4527287,0.4768221,-0.009895198,-0.09665409,0.2249208,0.019463407,0.14427069,0.05252564,0.1268874,-0.06894938,0.082486,-0.0069298297,0.12674454,0.22433667,0.10601066,-0.08442244,0.14179182
0.41584376,-0.08732127,0.4982656,0.20921746,-0.038453415,0.13592756,0.10159883,0.31405476,0.23469372,0.40183482,0.55131954,0.33912155,0.45716754,0.5015869,0.0020765364,-0.09195413,0.20700487,0.012112847,0.13925493,0.043044113,0.11970183,-0.07728176,0.06799096,-0.010666341,0.10863697,0.22301963,0.106589966,-0.056449484,0.13919528
0.38428083,-0.098958686,0.4506635,0.17895022,-0.0040751025,0.09887383,0.09884898,0.3297804,0.23937543,0.4151109,0.5352594,0.30940306,0.4176571,0.45835313,-0.14005154,-0.12027888,0.22679107,0.027488388,0.13402833,0.022651002,0.07906139,-0.10575952,0.08385232,-0.023845226,0.10269425,0.17072627,0.05144208,-0.055662166,0.12403509
0.35891268,-0.058368783,0.439898,0.19308628,-0.0503273,0.13183564,0.06604941,0.31770217,0.24781506,0.3920359,0.5367143,0.36301038,0.43106422,0.46204036,-0.029771753,-0.0738495,0.21310277,0.02820785,0.12812811,0.050637983,0.098277315,-0.10883368,0.06286557,-0.030794775,0.09991069,0.19024287,0.10346693,-0.029480722,0.14180607
0.4364102,-0.11257185,0.5471202,0.2830488,-0.075050615,0.18460484,0.011649553,0.29524404,0.24363445,0.43447956,0.7660524,0.5025381,0.4929024,0.52314365,-0.046225168,-0.10305819,0.30137658,0.038420595,0.17251143,0.10663422,0.14081964,-0.1387963,0.1290126,-0.028819762,0.12200748,0.25546056,0.1589725,-0.054072406,0.22340824
0.33277246,-0.0016405471,0.42427894,0.14170048,-0.013794888,0.10514692,0.077001825,0.2936689,0.26075402,0.39085954,0.4678585,0.26815122,0.34447542,0.422637,-0.09653804,-0.069500044,0.15561032,0.011044441,0.1095501,0.021986194,0.066617824,-0.1149353,0.04666793,-0.04194475,0.068115644,0.1385888,0.04483698,0.002437055,0.0994032
0.6619556,-0.23501359,0.7217475,0.43757713,-0.111000635,0.18869935,-0.06410939,0.30601695,0.20136778,0.5450359,1.0917395,0.650838,0.5221424,0.59037524,-0.23645988,-0.20895189,0.47645503,0.056361243,0.27150047,0.20314416,0.19469416,-0.17190087,0.1803608,-0.010643814,0.15171055,0.37082618,0.2230985,-0.093147844,0.32018134
0.4807461,-0.11849594,0.56372195,0.2604394,0.00049088895,0.12210167,0.013603006,0.31819576,0.21085298,0.4794307,0.7377505,0.40966576,0.40952918,0.5101342,-0.27662855,-0.17873575,0.3136344,0.020240305,0.16890171,0.08201961,0.11319916,-0.16418332,0.11148606,-0.036039896,0.09724472,0.23292425,0.08477282,-0.045898344,0.18593398
0.37255976,-0.06728345,0.45515648,0.17019075,-0.0180314,0.13027428,0.05446111,0.30788842,0.25302577,0.41653422,0.58418846,0.32904965,0.3712145,0.44708607,-0.12649968,-0.09376286,0.19926636,0.021294247,0.12790994,0.05200745,0.07582992,-0.12935928,0.07947311,-0.04386434,0.07484383,0.18447188,0.04398068,-0.0026648417,0.12674743
0.37821907,-0.0840193,0.4610993,0.18503264,-0.0061516464,0.14359963,0.062075846,0.335932,0.25636804,0.42324975,0.6234069,0.38726205,0.43180758,0.4804111,-0.12711142,-0.09758867,0.2393909,0.030558156,0.12912048,0.05202219,0.0907255,-0.1438518,0.07690963,-0.04240621,0.09340911,0.18267927,0.07970217,-0.024158675,0.16666709
0.49805164,-0.088256195,0.60133666,0.2919533,-0.1390247,0.13663965,-0.015177377,0.26228333,0.2192674,0.47921377,0.86147976,0.4281558,0.35556954,0.51583666,-0.25195855,-0.15424244,0.35082003,0.048350662,0.17872915,0.12773114,0.11160734,-0.17225704,0.14859308,-0.029216614,0.10002184,0.27276623,0.109956935,-0.017767433,0.1890232
0.34127766,-0.019437648,0.40645325,0.12987623,-0.012175582,0.11692417,0.10296957,0.31020164,0.25727332,0.39442676,0.4795044,0.2656498,0.3465299,0.42206627,-0.104203284,-0.067799985,0.15495504,0.022201788,0.107580245,0.021168672,0.06174586,-0.10428049,0.059571516,-0.04194834,0.07208789,0.13644281,0.021711744,0.0058063865,0.09757434
0.3220872,-0.00090239197,0.41436177,0.12878124,-0.0015827343,0.118454866,0.10710223,0.2996439,0.27047917,0.38019833,0.45430326,0.27431047,0.37293133,0.43301615,-0.05146154,-0.062824845,0.14039047,0.015465847,0.10572201,0.012473077,0.07073866,-0.10101776,0.043974455,-0.040382676,0.07871698,0.12015235,0.052425124,0.0067877434,0.08757976
0.5209899,-0.12429032,0.49080834,0.31399065,-0.22102997,0.17579375,0.23067933,0.34253165,0.14443657,0.4270207,0.66393864,0.5246233,0.6928511,0.60257685,0.24798071,-0.07221344,0.34345058,0.06321844,0.2022668,0.11282461,0.2083235,0.051448196,0.15734632,0.07444109,0.23298949,0.37797338,0.24365596,-0.1811607,0.22056969
0.54426384,-0.036204267,0.42255855,0.30292246,0.1604312,0.18961166,0.07530686,0.3107447,0.16391557,0.40183878,0.6662488,0.38539234,0.2879014,0.44131774,-0.408947,-0.23920196,0.3255207,0.015181558,0.13417952,0.090344064,0.06711834,-0.1262535,0.06532486,0.023743141,0.09225484,0.20416635,0.062735334,-0.07170905,0.20241733
0.405867,-0.068596244,0.5060197,0.2361173,-0.032644887,0.1358099,0.032636218,0.27722275,0.23101524,0.3926647,0.57737833,0.35681286,0.42232934,0.4745657,-0.022792406,-0.09000169,0.2122811,0.014593979,0.13957281,0.06376793,0.11657083,-0.104684494,0.0669305,-0.019575812,0.09802553,0.22014488,0.11505843,-0.03830966,0.14558136
0.42716178,-0.09850231,0.50954074,0.23303819,0.030935412,0.14032504,0.033766408,0.29945096,0.22024556,0.43275812,0.6098323,0.35184988,0.4010489,0.46780038,-0.15222964,-0.12094253,0.22773525,0.008783328,0.14125071,0.04717852,0.09607926,-0.14378731,0.07519266,-0.043971103,0.079582796,0.19961,0.07946295,-0.023928422,0.15859406
0.5389385,-0.114491805,0.59062153,0.32402053,-0.095143184,0.13042839,-0.024399944,0.26871353,0.21790296,0.44985855,0.75389194,0.4297386,0.34946448,0.5050831,-0.11681259,-0.1291647,0.286262,0.031707026,0.18350837,0.15389758,0.11613402,-0.113854185,0.10714202,-0.027352013,0.096896544,0.26662084,0.1270119,-0.028613884,0.21983245
0.93277925,-0.48445818,0.75902003,0.58233726,-0.5307094,0.2422485,0.38994017,0.4993436,0.1270963,0.7867965,1.4319214,1.0288259,1.2473637,0.9106825,0.21791922,-0.263795,0.869267,0.11263954,0.4232856,0.2718844,0.4362302,0.16016759,0.45147055,0.17114127,0.47608292,0.7792735,0.48669085,-0.58864707,0.37882018
0.52295864,-0.15720294,0.6231861,0.32176661,0.05003694,0.1618483,-0.044075742,0.30276546,0.20012319,0.4940231,0.80185556,0.45909438,0.46074456,0.54102224,-0.22327894,-0.18065113,0.31800106,0.0009346353,0.1923331,0.104151495,0.14138879,-0.16799235,0.1126499,-0.044517715,0.09267627,0.27058744,0.13380271,-0.043551784,0.2263237
0.37256423,-0.0755166,0.40656292,0.23628697,0.049468484,0.14585005,0.05821958,0.2703251,0.17914014,0.34970918,0.52338094,0.33188745,0.3881774,0.43796155,-0.12719242,-0.11342701,0.21367201,0.009425663,0.15062387,0.047857977,0.102966554,-0.12558596,0.045720454,-0.005155124,0.08755252,0.17466494,0.09764953,-0.062416267,0.13928007
0.54230654,-0.1556278,0.6639785,0.34990412,-0.20709237,0.19416289,-0.05029331,0.3235196,0.3097126,0.51551265,1.0674734,0.61686194,0.48868188,0.5768438,-0.13006684,-0.15686743,0.42218632,0.06829347,0.24200651,0.2005502,0.1519523,-0.17474195,0.21623543,-0.031014133,0.11531262,0.38802958,0.1930251,-0.043784555,0.2570239
0.3630328,-0.08587289,0.45130357,0.18173885,-0.10342281,0.11010346,0.087546945,0.2518802,0.19950993,0.3703751,0.51207125,0.33365443,0.43219167,0.48108092,0.0401051,-0.06497225,0.19167133,0.029470552,0.1361484,0.055992275,0.115326434,-0.07216392,0.077114746,-0.010796472,0.10604897,0.19311512,0.11122919,-0.055925112,0.12226099
0.39123085,-0.06426287,0.45167935,0.25682855,-0.26470312,0.07390987,0.16537605,0.291643,0.17194548,0.37668034,0.53105617,0.42005184,0.6013241,0.5592189,0.31997946,-0.031434786,0.22709015,0.04569897,0.17249554,0.088040106,0.17638291,0.04164877,0.09115207,0.052060213,0.18465455,0.32943928,0.25951907,-0.13972433,0.15104619
0.35139653,-0.030271996,0.43148485,0.20475957,-0.06539019,0.09520148,0.061942108,0.2647925,0.19961789,0.37055334,0.5221356,0.30835563,0.36872324,0.45168176,-0.11288537,-0.07600972,0.22340924,0.032497182,0.13919128,0.043367907,0.106150776,-0.12617315,0.055265624,-0.020614091,0.09586805,0.17724645,0.11496842,-0.052436452,0.12694053
0.6454717,-0.25275835,0.7005821,0.45629242,-0.33402464,0.18350841,0.13382342,0.37796953,0.16054504,0.5826449,1.0281568,0.7308556,0.8889598,0.73677826,0.20479208,-0.14514127,0.5308571,0.08856745,0.25891763,0.18962651,0.24274893,0.015982144,0.26223546,0.06798622,0.30090323,0.5451053,0.34912056,-0.27416745,0.31873402
0.6509422,-0.21048976,0.7497312,0.46978557,-0.15248105,0.14460237,-0.055840135,0.29648787,0.12213689,0.54935175,0.9398954,0.5058048,0.5878245,0.62152743,-0.008953176,-0.19239981,0.40598547,0.050849672,0.2753438,0.19635102,0.20337977,-0.07858533,0.16393122,-0.0014278628,0.18826388,0.42669278,0.2883849,-0.12972042,0.26286712
0.54922265,-0.17465697,0.57347405,0.29133466,0.06706486,0.11373187,0.011777058,0.3528519,0.19120172,0.49619296,0.7951578,0.40732333,0.3949646,0.5350907,-0.36545572,-0.25281626,0.3643817,0.01551041,0.17739145,0.10177796,0.12922674,-0.14768076,0.12208575,-0.022035185,0.10097802,0.26774958,0.09630583,-0.08451632,0.22736426
0.41294074,-0.13740367,0.47337878,0.27905092,-0.19515046,0.14041886,0.08859545,0.2713843,0.18483892,0.40288058,0.6672709,0.478649,0.54536813,0.53688955,0.11830713,-0.07424851,0.29923838,0.05135132,0.18352097,0.11233013,0.16000377,-0.033087272,0.12263693,0.019325335,0.19155082,0.30447832,0.2260918,-0.11117165,0.15873854
0.48067158,-0.11346191,0.56174195,0.28214675,0.0691859,0.19373454,-0.0018529259,0.28261274,0.20842305,0.4489569,0.7527567,0.42077166,0.39940897,0.5066489,-0.20513996,-0.14503948,0.2598756,-0.00034046173,0.16133024,0.09474888,0.11577682,-0.16329642,0.08703305,-0.045622397,0.0795135,0.22649243,0.099862725,0.0015042908,0.19257157
0.5819029,-0.06117134,0.5630308,0.35323358,0.11892495,0.22547205,-0.012296334,0.28566656,0.161416,0.486707,0.89169693,0.5033557,0.35965666,0.52222955,-0.44114837,-0.2570007,0.361647,0.016190466,0.17341855,0.12889653,0.10212228,-0.18351132,0.0895489,-0.0006320439,0.10035657,0.25884956,0.10628712,-0.0426876,0.2399133
0.54996794,-0.13507399,0.62412226,0.33203146,0.050089825,0.21904878,-0.01353623,0.2844482,0.19787276,0.4818752,0.89640284,0.4931623,0.43277746,0.5582251,-0.24329391,-0.18456216,0.3187987,0.016395558,0.2004043,0.12917364,0.14858495,-0.18261258,0.107143044,-0.037783347,0.10121975,0.2823613,0.13444492,-0.017592687,0.23464385
0.32841325,-0.00053665787,0.41034374,0.10861829,-0.04382006,0.095154546,0.14533776,0.3266384,0.27272293,0.40000877,0.4217086,0.26437157,0.40363604,0.44866967,-0.02318661,-0.05671906,0.14217292,0.018491352,0.098039314,0.0052440576,0.070163056,-0.075947516,0.050987314,-0.031481437,0.0806107,0.14006048,0.046765354,-0.01697084,0.08490576
0.6017225,-0.17273961,0.49283442,0.3606115,0.10854872,0.20232445,0.09684694,0.33895132,0.16817008,0.45801893,0.79346657,0.4965117,0.43822503,0.5151609,-0.30564898,-0.2568751,0.39993984,0.039750792,0.19141304,0.110432915,0.13340989,-0.13270581,0.11994395,0.031154897,0.14427501,0.2896718,0.12493674,-0.13008916,0.26678592
0.35532525,-0.02255765,0.4285116,0.13739423,-0.0051497705,0.12494251,0.121514566,0.3120794,0.26221275,0.39823985,0.4827046,0.27342832,0.38110948,0.445773,-0.06622073,-0.06185494,0.15552077,0.022668974,0.09978828,0.022422396,0.068228155,-0.102838986,0.052834246,-0.040329173,0.08221483,0.14748703,0.043417282,0.0017972216,0.102937594
0.46632347,-0.13333409,0.5009319,0.2366251,0.025622686,0.17834356,0.058577683,0.3245441,0.23311125,0.43555832,0.7305087,0.4127894,0.38962483,0.48603526,-0.2184985,-0.14264566,0.28567943,0.034778498,0.15135501,0.076961406,0.08979386,-0.15764897,0.09782195,-0.03974376,0.09007945,0.22044703,0.0591921,-0.034478303,0.19072762
0.41469428,-0.06950644,0.47053036,0.21842602,-0.01578128,0.13427654,0.0548122,0.24734515,0.20716357,0.37231562,0.5470943,0.3324034,0.35403582,0.4631187,-0.04876995,-0.08466573,0.19632776,0.0112973545,0.13884866,0.0744206,0.1076667,-0.10242003,0.052340005,-0.0263757,0.09359762,0.17776701,0.10274353,-0.013971336,0.14421415
0.37946048,-0.09549935,0.39064753,0.20796174,-0.14971945,0.11277814,0.17676282,0.27451453,0.15594363,0.35388583,0.4779798,0.34406367,0.5199625,0.49888465,0.15186496,-0.04729479,0.22692566,0.04012952,0.15173258,0.061838947,0.1463286,-0.0173694,0.070490226,0.032629523,0.15642595,0.2541959,0.15288539,-0.10723527,0.12669267
0.5125597,-0.09615205,0.55720335,0.29054633,0.07126835,0.18249518,-0.0012425072,0.29838184,0.18473814,0.46503276,0.7945257,0.45446956,0.3929875,0.51717734,-0.32227498,-0.19063091,0.31892112,0.0140418075,0.16633704,0.093356974,0.11255576,-0.17751382,0.0850198,-0.033640638,0.08808437,0.22379012,0.099846326,-0.036321867,0.20375463
0.57858443,-0.22974716,0.5556159,0.36070842,0.057377767,0.1645731,0.07646974,0.38859904,0.16826901,0.5146823,0.8355443,0.56485987,0.60413885,0.5561337,-0.25953034,-0.27379808,0.4329716,0.02729711,0.22588412,0.09644655,0.15628253,-0.14283189,0.19317979,0.016336638,0.14937676,0.33680844,0.15221515,-0.1956936,0.26115054
0.48117283,-0.11281875,0.52118134,0.3282605,-0.24778193,0.10893417,0.19292027,0.31893483,0.15442905,0.4628908,0.6266024,0.46990305,0.71460456,0.5797726,0.2058352,-0.07474038,0.34366617,0.045056827,0.19817883,0.08215513,0.19427916,0.051826164,0.15433498,0.063325495,0.23158729,0.3789052,0.24539155,-0.21632238,0.16639274
0.5756485,-0.11509737,0.49905053,0.38589287,-0.28775725,0.17008263,0.29529783,0.35204655,0.08828481,0.45779294,0.6965643,0.55092156,0.76928514,0.6359438,0.37522528,-0.075068116,0.3980167,0.07470091,0.23528394,0.1310164,0.2326028,0.12716419,0.19529057,0.12089686,0.31439382,0.4691175,0.28989837,-0.25715455,0.24241336
0.62060547,-0.20917772,0.5540537,0.36594537,-0.2923176,0.17594181,0.31676137,0.31348762,0.05620349,0.4724253,0.78000426,0.5891967,0.8550615,0.70564526,0.31477764,-0.11980541,0.42532203,0.08560983,0.23273507,0.13861287,0.26285422,0.09304072,0.188214,0.13270935,0.30986246,0.47143644,0.28480783,-0.28985694,0.21745738
0.33339545,-0.035332296,0.4376064,0.15403116,-0.034466952,0.12119448,0.102707304,0.26895377,0.24591167,0.36244926,0.49225897,0.3134716,0.39929515,0.4593731,0.019044261,-0.06404784,0.14781833,0.021514865,0.124684945,0.030068174,0.102505,-0.08364023,0.053915005,-0.03212536,0.0999321,0.14312579,0.08940803,-0.008354388,0.10176674
0.40312365,-0.08648777,0.48161086,0.20151845,0.03477672,0.12290039,0.039116718,0.29375947,0.21305533,0.41789436,0.5910282,0.31480718,0.36248866,0.4609524,-0.185285,-0.11569534,0.22035843,0.0071176523,0.1416444,0.044746682,0.09677543,-0.13918978,0.06954217,-0.04654454,0.07423291,0.1702279,0.06890262,-0.024460029,0.1389144
0.43942115,-0.0941425,0.47938985,0.23993242,-0.1905325,0.15344639,0.18901119,0.269234,0.14989328,0.38591298,0.57880574,0.44005665,0.59914625,0.5808283,0.22611195,-0.05732889,0.23388807,0.056685228,0.14856291,0.099277936,0.16854921,0.0032428373,0.09842238,0.048380863,0.18737014,0.2952408,0.19329147,-0.09901652,0.15441066
0.59521323,-0.3064958,0.60449165,0.36837095,-0.20824388,0.16733535,0.041551933,0.3838478,0.2288343,0.54005945,0.998185,0.64707494,0.6280764,0.6091734,-0.09026545,-0.21219328,0.50335425,0.07414211,0.27659827,0.15490088,0.19003399,-0.08530337,0.24416798,-0.011507992,0.18381001,0.43599597,0.21610849,-0.21059386,0.26624584
0.56117374,-0.18600434,0.57088834,0.30895832,-0.07861501,0.08252695,0.027342165,0.35115242,0.21823011,0.5113558,0.7669121,0.44280016,0.47868338,0.511521,-0.20697716,-0.210226,0.38898066,0.046639964,0.21902391,0.1141062,0.14781377,-0.13146299,0.17616992,-0.029374499,0.12520173,0.30788648,0.11636237,-0.1241855,0.24190705
0.58324265,-0.1297158,0.49088648,0.34622335,0.10898963,0.19621581,0.072011344,0.2991459,0.14978945,0.4165237,0.7410927,0.42366713,0.35574067,0.48503307,-0.25393683,-0.23032811,0.33796343,0.03263136,0.1944547,0.11469639,0.1319233,-0.10490551,0.09348889,0.020919856,0.11637932,0.2671222,0.117624015,-0.08593735,0.230419
0.37474427,-0.105945304,0.4770609,0.18705413,-0.03358206,0.13255319,0.055424828,0.2988638,0.2411976,0.41786024,0.6468405,0.3587709,0.39345458,0.4631632,-0.1330862,-0.10505585,0.22610447,0.03280443,0.15627313,0.0639989,0.09475656,-0.12992103,0.105743244,-0.03853832,0.09663614,0.2022985,0.06519353,-0.015596852,0.13853072
0.61050916,-0.19884261,0.64756066,0.3361855,0.05590716,0.12922564,-0.019952945,0.32937452,0.17368326,0.529702,0.8540392,0.4126785,0.44049662,0.5694939,-0.2921032,-0.20869783,0.3608114,0.012069198,0.1981328,0.1319085,0.14803004,-0.12531699,0.13310759,-0.053385787,0.09927491,0.30041245,0.14140286,-0.0779693,0.23519024
0.31297874,-0.036422748,0.43352106,0.16573516,-0.049928725,0.09047836,0.039326932,0.23749541,0.23119804,0.3537786,0.4804563,0.268572,0.36521065,0.4272366,-0.028134532,-0.059506994,0.15198474,0.0073061856,0.124055445,0.02717571,0.095613495,-0.11336431,0.048972737,-0.03997445,0.08171939,0.15946288,0.1027854,-0.009070229,0.0956167
0.69535273,-0.32901376,0.7758185,0.43319356,-0.06565526,0.18171,-0.06103181,0.40286267,0.22332048,0.6356245,1.1373932,0.6790141,0.64393246,0.6730616,-0.31321537,-0.31363285,0.5372298,0.03963313,0.28266922,0.18026039,0.20348138,-0.19155917,0.24814996,-0.0437673,0.14431936,0.41725197,0.17001626,-0.15174976,0.3177997
0.609251,-0.2323624,0.55021983,0.44096196,-0.3514956,0.14483222,0.29349342,0.36587813,0.055826124,0.52141106,0.8671876,0.645839,0.9252675,0.70066994,0.35645676,-0.13056295,0.4970304,0.0762497,0.28598297,0.13579896,0.2905901,0.1267283,0.26654974,0.13664357,0.34934634,0.5589984,0.3422821,-0.3591137,0.26587147
0.6966628,-0.32364485,0.73516184,0.39819324,-0.032184564,0.23827468,0.049042724,0.49226257,0.25185025,0.67099875,1.2061808,0.8182,0.7953918,0.71995026,-0.31221974,-0.30427587,0.6066791,0.0659921,0.26213098,0.17281845,0.1884662,-0.2018415,0.27418062,0.01089124,0.19967969,0.45097366,0.19626293,-0.20808606,0.38794285
1.0777999,-0.53565496,0.8460845,0.7054448,-0.0016930941,0.32662252,0.23463956,0.5435429,0.075172976,0.77126217,1.5679756,1.1227208,1.0957761,0.8818302,-0.31587383,-0.4823253,0.9410452,0.06637664,0.4387372,0.2547111,0.3575481,-0.1043874,0.43510398,0.16804557,0.37297675,0.7163023,0.3961141,-0.5510472,0.5478586
0.6179588,-0.20768975,0.52562696,0.3951402,0.12562351,0.26343185,0.11554767,0.38159466,0.1645246,0.48028255,0.9234026,0.63142943,0.5971575,0.58146644,-0.29748115,-0.27082694,0.47923195,0.04250583,0.20679384,0.10538361,0.15862732,-0.1739554,0.16334023,0.045079436,0.16919312,0.32490772,0.1605227,-0.19902089,0.3276109
0.4267787,-0.067093834,0.506345,0.23626968,-0.012321223,0.16005817,0.011870056,0.25910008,0.21052341,0.40505773,0.6667402,0.36716133,0.33850437,0.45205155,-0.16099101,-0.11551191,0.23253238,0.015798781,0.15557417,0.079252385,0.10360595,-0.14512008,0.07885885,-0.051281363,0.07514589,0.1910766,0.08267943,0.0024639517,0.16509768
0.5707372,-0.2164179,0.6286574,0.3241046,0.0027042124,0.15718709,-0.0041810796,0.35740486,0.21976346,0.5197673,0.8957569,0.50727147,0.4754963,0.56363285,-0.30286968,-0.22514337,0.39717555,0.03350903,0.2090214,0.123132505,0.14091735,-0.16673747,0.1630667,-0.033778913,0.11471916,0.3053129,0.106928304,-0.07392281,0.24206424
