rely,cplx,time,aexp,pcap,vexp,lexp,modp,loc,MI_loc_aexp,actual
0.230237504371874,0.5172969856365895,0.4557717310910436,0.2393223033032558,0.4273474368676535,0.7789438084019228,0.3301053912919127,0.233686917321069,0.6233650519382301,0.5414838055970252,0.5020601043070723
0.0570372223511998,0.4028787639262414,0.1352843619713629,0.4110300979608004,0.6075439017447926,0.5160202125682257,0.1103767397161563,0.3799529838120268,0.3402766721878069,0.3460109078436222,0.2096373502084573
0.2907274463806916,0.5257943461848783,0.472031181232568,0.2096629977399927,0.3861713215056655,0.7524887993651457,0.3749453938146573,0.1917207232812847,0.6143179778026991,0.6013243718333839,0.5195292539229823
0.036431304344531,0.3165514373575195,0.1989577349273644,0.3819774732416466,0.5659660154484484,0.5187154690116962,0.1147787443932604,0.3803291320542936,0.3188744775215698,0.3262715451756571,0.2782769585990939
0.0793982183027647,0.3996406976168659,0.0910450228216746,0.5235944144880771,0.6895361708495454,0.4672369054656399,0.0717851080358616,0.5108713373714314,0.2940638585541913,0.2196859017665636,0.1332891567626325
0.0633365102498516,0.3465703807206965,0.2531466041900289,0.3971524927029615,0.5489760838871676,0.5847062541367869,0.1217873586657034,0.3586709076311327,0.429644168238015,0.3724302601434621,0.3583359570022956
0.3862836019137843,0.7003909101691407,0.4515125363662995,0.2408084441486992,0.4598686997972591,0.6917460047098795,0.4901024436996819,0.2634891199358501,0.6133266036760648,0.5593535067131261,0.4994342234246224
0.0436024085573758,0.2837904667163347,0.176038755544693,0.534975493253326,0.6489279414520954,0.4474017246656884,0.1037113279075062,0.4865064530979495,0.3640082932986987,0.3009217442489331,0.2548092737408876
0.3096075830362177,0.5164583539733414,0.487433668831759,0.1801867756737891,0.3519693066508021,0.7363467578734672,0.4068812895890197,0.1785536609538168,0.6321777839623539,0.6343722310755247,0.5557556832716947
0.1722764958941324,0.4356663593827606,0.2948191382387182,0.3368587172180578,0.5633386996310443,0.5271027769559015,0.2516500919125788,0.3394999087502885,0.4893289182959632,0.4583223474040799,0.3523726806668003
0.1759307354292171,0.38348054943552,0.1741702431057023,0.6017069240532689,0.6889370993505166,0.4378840589370853,0.1526771948277106,0.600698657581894,0.2180048259498318,0.2004571499986905,0.2253718934817944
0.0757291945867876,0.3827788576437336,0.1492557865786221,0.4802291878484008,0.6368036640172512,0.5289209439961101,0.0978262973022329,0.4764438217319938,0.36744877425995,0.2903444723918476,0.2300100624098754
0.1848543396730628,0.4777645798757129,0.3448182947528722,0.2662475275602257,0.4826885930858715,0.6594557874734872,0.2881053564968992,0.2556958458058561,0.5335714271621453,0.507799120621999,0.3901646241958883
0.0896028128084397,0.4259098294277847,0.2526091347364123,0.3275731982182651,0.5483234321235619,0.6136044380093858,0.1775126561551029,0.323261964035099,0.4458231921493965,0.4121695943951248,0.3739301965213775
0.4170955819734959,0.6052674477491894,0.5733932432668505,0.1607626788748127,0.2970731272353971,0.7659950750127132,0.496643927480989,0.1471606509561009,0.6795823941661348,0.6967940085428421,0.6215322755127284
0.4019812029234195,0.6007754569645425,0.5548157604798892,0.1836809963378616,0.3470695541786565,0.7227473438173171,0.4601835116202494,0.149344246847903,0.6332092303315082,0.665768583998843,0.617982624256934
0.0519045103732809,0.3712875130303496,0.2549830663743782,0.2946373281511165,0.4610059056873374,0.586376457881912,0.1828813801665151,0.3585167702380449,0.3411852961131218,0.3600295578727988,0.3226960040917431
0.1795883448878876,0.4664186070398815,0.3606893462341518,0.2854979118225515,0.4646343133226486,0.6760822407035907,0.2569210478839077,0.2480536372964842,0.5399831061593986,0.5212428050229476,0.4349904578270017
0.0587857157449421,0.4181140320489861,0.2198587418750442,0.360361265135659,0.593354134413195,0.613232483487102,0.1547147742495062,0.3545288801154129,0.4130677306395111,0.3478783725967168,0.2790682228691409
0.7093192433670528,0.7996684011445252,0.7557801877520459,0.0716714634756049,0.1557846067877554,0.8692248512494758,0.7445599918820132,0.0742070928765462,0.7898711159207883,0.8470534869542327,0.7929862456789563
0.031449081972638,0.2985775861760345,0.1700836896027683,0.4960891335858255,0.6209424093953921,0.5016315804432653,0.0633488254696779,0.4311807257587796,0.3960653074140838,0.330769531641546,0.2644599966509224
0.0542035592092429,0.2815318734846569,0.2051198827764523,0.3460011720064577,0.5581675744034669,0.5434240746121466,0.1374568511562151,0.3668353107673388,0.3710478501355279,0.3815398873558643,0.3145858568756681
0.0510199675504312,0.4056034129028825,0.1950911140496698,0.4035390420196389,0.5860446366622754,0.5744160988563504,0.1076917563709233,0.3913624836732616,0.3961284655317824,0.3291343920200246,0.2907080803326682
0.1752424945376373,0.4610951588578467,0.3586701174276739,0.267566905429465,0.4677074663194668,0.648028635102118,0.275983532144634,0.2510489835277373,0.5256974537525615,0.5068872769953815,0.4346620998244348
0.0957730963051248,0.4900265149576019,0.2733844813702593,0.3882598351554079,0.6004562689339743,0.6365878749127658,0.2153530086884933,0.3833805130368634,0.4142053378358781,0.339099565792067,0.3289323811789933
0.0479301746863561,0.4391589692165156,0.2184352102987359,0.3789680335493213,0.6016017169825085,0.6259512028350064,0.1162111391158807,0.3580117146292595,0.4583874027020666,0.3595342890437161,0.3244328566434586
0.5497501780138839,0.8383693352166477,0.5962519822258047,0.1460777536169534,0.3301243447437267,0.7406146439751105,0.6595077448750587,0.1622677082496096,0.7059608832774951,0.7131321665863656,0.6320431852257449
0.1426392991496929,0.4620555958356918,0.3132121170134802,0.3524722463066777,0.5447358861421996,0.6258725105923214,0.2557918031232709,0.315520287651749,0.4701368699532816,0.4177524524464449,0.3307000482800058
0.3406137607661584,0.6496425972967255,0.5453002181426093,0.2396855540276139,0.4251676041675096,0.7423231459066846,0.4451859473774066,0.2185368016745242,0.6280005962531978,0.5658828899417888,0.5527159821996357
0.0709418221283982,0.3294283728034882,0.1839258026517287,0.4264976302762565,0.6181310976775705,0.498842326386837,0.1250232311945325,0.4057720746169001,0.3780221221003271,0.3360025576858113,0.3058455181466548
0.1398699829127015,0.3487440403627169,0.1455882964935325,0.5284549116082098,0.715075165928927,0.3961063851235367,0.1347170837207323,0.5778347992737233,0.183244309985352,0.1702220811911414,0.17621995716351
0.4662795778833716,0.6912803928430192,0.5423414769189161,0.1744563255510136,0.3627011755325503,0.7367965213059988,0.536558247627954,0.195301774206253,0.6656618141758723,0.6693136406899811,0.6181056092665234
0.0589215997604962,0.3854789969272462,0.1403694438027078,0.4688179179524202,0.6260140925447756,0.5133324400156956,0.0834300304035769,0.4296085671800989,0.2970222196389321,0.28401584760796,0.2019314700477623
0.0865640812750095,0.4941487166403835,0.1966499944444397,0.4386442909488212,0.6320650588356069,0.5912759777948219,0.1492533697472992,0.4154886330030296,0.3511927433817812,0.2862434534747735,0.2076529964379372
0.1704066541920998,0.3808017471618271,0.1456160034365166,0.6156749906957351,0.754707640975917,0.3559400937027599,0.1799558693866567,0.6049828432473172,0.2313419998988103,0.1802420929623215,0.1906542286489136
0.0602929024214632,0.2778527613212655,0.1788646020985655,0.4628820158103773,0.5878709917407712,0.500684171643761,0.0855870875747367,0.4872342155566469,0.2682446459617374,0.274548273348272,0.2777030740856099
0.1093967811157681,0.4797485930875207,0.1855577985526328,0.3720364655910206,0.5885784332838857,0.5959568933770719,0.189498369976823,0.378149291220292,0.4217808762241453,0.3611966017544963,0.2646990459176076
0.3274083657793949,0.5272145078324354,0.486320322021366,0.1812270978890137,0.3223263650601112,0.7062948988983087,0.4220132224874947,0.1698346295566214,0.5896734261910228,0.6255400890569652,0.5495802776091903
0.5185352902008531,0.6808133961973759,0.6268886281728797,0.1330806205015597,0.2537479494825265,0.7802434930399742,0.5813450804810999,0.1245198916674859,0.6987322543974639,0.7511904210720872,0.6767610945783897
0.1312259736192598,0.2148420846259737,0.1192115075234168,0.7092269695894363,0.7549773628058123,0.2796926473411796,0.0588141833906661,0.6856544812776807,0.178606679283111,0.1420903379120512,0.1489618618308189
0.0661354259078311,0.4269226156802243,0.2749287199953757,0.3567877553327058,0.5588222087740233,0.6568854434379953,0.1738553667304143,0.3382859161641686,0.4302049732623802,0.3820558891564196,0.3281689365127198
0.0437240596929007,0.2638565117787875,0.1171638400261368,0.6427647744345781,0.7206753946344845,0.3445340533855863,0.081020061492008,0.6116390194875521,0.271825793647545,0.2127230879547816,0.1149174088122562
0.0685107716773266,0.460267231427924,0.2459253842336933,0.383644654973416,0.5874744828198317,0.6332302812902625,0.1538068219511331,0.3421481179236718,0.4372716281878269,0.359451018348065,0.2862777329678915
0.2489322408765782,0.5412532027326927,0.3999015860504501,0.2502647095211014,0.4483576713715259,0.6928803712286357,0.3455091097827497,0.2302704237232385,0.5503633227994211,0.5628941916654193,0.4718320601161114
0.4651369874325843,0.6241248626494305,0.5716374845546023,0.1401458918933504,0.301177863048719,0.7138780318290032,0.5327142270883598,0.1527678376455152,0.6549743180467443,0.6767963225588596,0.6240215541642474
0.1266282874817829,0.5231282775185191,0.2089603010865651,0.4057154407014117,0.6134819716624617,0.6096173330271659,0.1846249013636777,0.3957935991087978,0.38797176396855,0.3357616065670293,0.2673012319917517
0.1341593212750271,0.4853352310705197,0.2337705542443295,0.3663155976138315,0.5721272845134119,0.5862775277160888,0.1637670857483172,0.3221705545780686,0.4030309961630658,0.3839128999890009,0.3065283151357227
0.1292100760125088,0.4206206376506646,0.2502038932853866,0.3231933663008941,0.5619673092054722,0.5969361962028565,0.204368331261104,0.3276883613887436,0.4669477045442491,0.412649693290415,0.3261592403765874
0.0424455696969576,0.4013871168646735,0.1863172574015474,0.445155138118059,0.6067462453508022,0.5687287169535009,0.0866585849335339,0.3851746356185201,0.3767207552740073,0.3298252633743821,0.2494302605181019
0.0937112699011167,0.5350148212829707,0.2198484210966956,0.4669840282299801,0.6399118929471052,0.6067991140502816,0.1682885894171625,0.4170532761122576,0.3854258013671779,0.3076781026937575,0.2132816053177821
0.0856596450322826,0.4477766916514095,0.2033667417319105,0.4366388361802772,0.6149214066548933,0.5850203013104196,0.1428800087586568,0.4231298644344495,0.3939954639219306,0.3268861501796942,0.254583033937151
0.1332469571705929,0.5280723185091988,0.171394628763892,0.4371423916568617,0.6715464068621941,0.5816168296094669,0.1684066651696455,0.4356330826013,0.3470523917470594,0.279730177371418,0.1910257283695708
0.0253861390834396,0.2035447738922428,0.0852320372330731,0.6029018411498493,0.6870268637880069,0.338083037747535,0.0292195268171308,0.5411726260502501,0.2692898239340869,0.2379814239078566,0.1983293819501581
0.0742862150488161,0.4687573891276198,0.1885761983447019,0.4206782872821007,0.6223071911311282,0.5899238452933205,0.1185522721048227,0.3721509360574088,0.3604712772393451,0.3140380810421744,0.2200330051091139
0.0685142192489212,0.4334318042291247,0.1874787087956823,0.4089370838218815,0.6285909329349033,0.5930347601537734,0.0961339808547978,0.3687830018953304,0.3465053387361996,0.3140477876685789,0.2254180250863787
0.1206976878589332,0.4919888910408986,0.1720406743319135,0.438330242094175,0.6516772063008146,0.560885802496273,0.1564367025704614,0.4629093981715123,0.3657066578953737,0.2934526899097357,0.2547182870935217
0.1448922173035746,0.4509566349742233,0.2929570240009741,0.3198425377249124,0.5279996035783636,0.63555850635846,0.220546557438081,0.2887796985687748,0.4383690225373142,0.4347428098523528,0.3338630395897733
0.2508444007434548,0.4749295872602119,0.3723733421517349,0.2483111957164233,0.4637681510004328,0.6607908769753061,0.311853409925131,0.2237453833903306,0.5010164901473424,0.5496629737723403,0.4175308765224095
0.109976648681343,0.3798039525525897,0.2307904274521912,0.3142289526325088,0.502372126870535,0.5698281039167001,0.1787029833707663,0.3066616037074888,0.3761279938268337,0.4095135854448638,0.3193389011888888
0.212200617328071,0.5629357492057183,0.3818802588583115,0.2890100109309204,0.5301856459531082,0.7122828193272319,0.2987673622178537,0.2898965388218166,0.5158320939928354,0.4559804055386161,0.3832527772807749
0.2430691950214613,0.5653670250158633,0.4320558115643353,0.285905629551262,0.4880764833400727,0.7160434844929151,0.3686573315908069,0.2672384758842103,0.5429982759410906,0.5065793699638508,0.4374216588187064
0.1816499305830682,0.498505396769322,0.1408279144704807,0.6351376903937728,0.7557202917664241,0.452056443920352,0.1469956980575396,0.6739266012350131,0.3288805663706893,0.1695739572456783,0.1739789739984428
0.2084513521597091,0.5429292941671562,0.4097178535757082,0.2782568160423347,0.5032197474535315,0.6779800865788473,0.3326504086151773,0.2719729405622735,0.5554237326688403,0.4902601825345781,0.471174059117459
0.4109795200814173,0.6511732454968051,0.5965583488215414,0.1523420426005509,0.3167248083819733,0.8021078929229327,0.5067569983170301,0.1575801406363173,0.7007381343357186,0.6598044802645295,0.617377378818956
0.1883138380018564,0.4897582660129831,0.3421968334042415,0.2816208207812731,0.4886401172985087,0.669918502358927,0.2671502932796915,0.2819063299459736,0.489175058573622,0.4788198064743239,0.4050896299842613
0.5513164936491732,0.6995956385111121,0.6601234012979436,0.1149476848290331,0.2370034056823186,0.814089438636102,0.5993776918207353,0.1148718204227093,0.748640180086064,0.755175274691038,0.7241038814392804
0.1775963939270777,0.5102849553659838,0.3626568757627653,0.3248910853686041,0.5657157954881826,0.5981152916499934,0.3215146554026555,0.3210834549717306,0.4785493693996519,0.4365225614034287,0.4233383440210954
0.0546645321436084,0.4189406446732134,0.2646353365409051,0.3810232909554398,0.5934477408935714,0.6101476289782931,0.1841087222240786,0.3736095126703252,0.4246060532308603,0.3486494325708397,0.3455099156136999
0.1115264175259382,0.4599088182535983,0.2670404512646551,0.3495505085398133,0.5384125046686341,0.6322286395596751,0.2126665171344942,0.3266906108764971,0.4628711373969703,0.4139487705160751,0.3256820069372786
0.2393188738401784,0.537581564953853,0.4065116398730231,0.2621373080406668,0.4618781155842145,0.7142336344774465,0.3239759883817792,0.2349699411337303,0.5332805870440658,0.5108679214495254,0.4252103586666488
0.0555110196773021,0.3162570780867518,0.2041466895197279,0.443797565668255,0.6407699502723522,0.4958257573604391,0.1092779459029307,0.4331353099709533,0.3927834819857808,0.3123066128875391,0.2666380539194747
0.0244720046044026,0.2278970047472903,0.1414376034820186,0.4880486397953724,0.629810897078646,0.4332926768673842,0.0627245120100257,0.4477976361807414,0.3593013582539897,0.3108869808647215,0.2943908110484484
0.0526260234366693,0.4471732815853632,0.2192571647718122,0.396843209261193,0.613192186847762,0.6139896241154663,0.1149061667916178,0.3607796560056531,0.4174768202940895,0.3361379313114851,0.2718090718856065
0.0685390510821635,0.3481058879853031,0.1631905842778762,0.4232802332608508,0.6541221970940991,0.4760469278536187,0.1175550805807266,0.4573320431442823,0.3391417001892784,0.2496260558039622,0.219517145978805
0.0643996046691393,0.1994481251723261,0.0770464635881604,0.5998747959043924,0.7380388044560875,0.2975255241156912,0.0387134460911275,0.5830123420337663,0.2205553210007738,0.1915356742291692,0.1514840579016055
0.111523567844012,0.3968897954004132,0.2716655198983762,0.4070871871997752,0.5296333963981068,0.5735301624288861,0.1708284236004422,0.3707357457209507,0.4511838580933718,0.3885640967750516,0.3316172452875561
0.0941459978084781,0.449584149324495,0.2315625644793148,0.4234930578218703,0.5818139778752784,0.5874670156102426,0.1444405374992636,0.3784700605580868,0.3757957566103156,0.3469461266113768,0.2692398555073692
0.10690941256385,0.3918452575222237,0.2248939081489971,0.3641895921549899,0.5940763893969232,0.529315660686656,0.2047048742397114,0.3599269814923366,0.4203859154254345,0.406583401526767,0.2975598377805295
0.1609616668629737,0.5380958969340279,0.1438959695520959,0.4554623799673447,0.7164512447835147,0.5490805061413074,0.1478677932235585,0.4467656812478597,0.3143545916315324,0.2665858751112522,0.1586751818004445
0.0811454770931657,0.2816124339162401,0.2279497088393147,0.3311074239124956,0.5291888684874338,0.5560202990611935,0.1838601545497634,0.3546263871411723,0.3849994340674522,0.4273681800173856,0.3930613992500157
0.0357853117345871,0.3973175359924449,0.2003321699042669,0.3845812011589729,0.5886548945783667,0.5904550000398727,0.0968754354023457,0.3564665595405538,0.3948178924309068,0.3387978802913802,0.3139158356226847
0.0468988538323054,0.2935582439765539,0.2077906710138392,0.3889889636907104,0.5602724421162626,0.4953131894005833,0.1308707902468005,0.3959796320739356,0.3879819425902875,0.3630293057190992,0.2815168488451331
0.3279598995865266,0.5761634948191646,0.517092279995113,0.1971573029188663,0.3817962316726847,0.7706157011113836,0.4226690914981613,0.1915817506733974,0.6403537097700596,0.606039879630182,0.5437371827377141
0.1978745208642257,0.4922191392426435,0.1160247348749565,0.6137198782375914,0.7391830180512373,0.4375547763236644,0.18672588928078,0.6547267317083812,0.3269451723050868,0.2050106848712794,0.1774029673906756
0.1910796600784479,0.4371437865349042,0.3151042097465594,0.266501658475689,0.4743945875877657,0.6490469926722258,0.2658260966042552,0.2477610091421704,0.5147410517854702,0.5173999919314095,0.4179011570169331
0.0937463046827269,0.422498408845728,0.1422421963183192,0.4032461727777826,0.644842374580066,0.525747195981819,0.1279864365723547,0.4053900973684948,0.351409711783514,0.29471216737847,0.2223669310796593
0.21340341604495,0.4961089490187421,0.4217711709292317,0.2496755150948016,0.4396811474241714,0.7449818640809018,0.3028436681498023,0.232596217249401,0.5962950388363983,0.5412079352142184,0.4799188565378935
0.1160382172007841,0.4568018895209847,0.2967369634220659,0.3102078198592472,0.5323775613333488,0.6443460998725916,0.2098935053790265,0.2994253577025497,0.5020694489835338,0.4391954243632552,0.3843474585374581
0.3703391734134956,0.6879960939638067,0.502795017759397,0.2118019064706262,0.4474958608092211,0.7401351191916036,0.4654723324306242,0.2441565217309832,0.5919171179934326,0.5429922822825215,0.5068738552891564
0.2117180349528318,0.4682452294351159,0.3795366899854847,0.2626123260255183,0.4498148750111583,0.6734084629381722,0.2842193716415669,0.2323735304764332,0.542403746280703,0.5439576086692346,0.449585245576258
0.037769443540902,0.3280983610942717,0.1818805845337835,0.4820920569833409,0.638708737320153,0.5020105781104088,0.0403566182994028,0.4115987719067067,0.3587949217605907,0.3098505016959683,0.2797715308505527
0.0993156547090259,0.4721949629099244,0.2412101307473919,0.3528912055221767,0.5964188083362612,0.661838433589861,0.1710300456216157,0.3601463288002493,0.4591359508316533,0.3699995692471069,0.2955792007104226
0.2624992659351359,0.59340551371743,0.3612995176269328,0.2873842821816834,0.5007628236108637,0.6755667896448083,0.3312100373799983,0.3072132645961225,0.4956950868369125,0.4742812898908362,0.4333990726124205
0.0312833966512727,0.3419974007634787,0.1687383228650698,0.4829096714970779,0.6022525233006505,0.5317067557142101,0.0584198930102192,0.4082615287000252,0.4076108017349036,0.3471981710174781,0.2830498225039464
0.0289460362877254,0.2472710239549408,0.1849038926231344,0.3874482283202989,0.5744328693588332,0.4977249834426287,0.0990181008630968,0.4195220710197809,0.3096947953323254,0.316731167802515,0.3049065116624966
0.0242362652494186,0.302619941995546,0.146761688867423,0.443043388167826,0.6224128054762447,0.4524473011433634,0.0638132900425019,0.4189744589815648,0.3235838572678882,0.2815933578204445,0.2482665909610992
0.031604657523246,0.3689961354044814,0.2034327543786386,0.4820060555364068,0.6475264503147039,0.5000886292214141,0.1305225533396617,0.4280642753999946,0.3634760740477893,0.306132865149248,0.2753321784130869
0.4734941649811937,0.6563049892918865,0.5991002663207766,0.1564790920055616,0.3145011650559065,0.7939327534555781,0.5530237450901166,0.1430154486062685,0.6519453826446733,0.7062309123221955,0.6363517921022139
0.4569469627527082,0.650398510532086,0.6071176469802703,0.131435158055406,0.2905435845650881,0.7930443807072834,0.5427824446453926,0.1483249798745365,0.7296035517205541,0.6956221092986898,0.6589978635717997
0.0469896321194964,0.2968787714692246,0.2254235491273546,0.4785546237996735,0.6420081568938878,0.4935959318451772,0.1397623819213266,0.4536369484838326,0.4062076747710491,0.3273024613067299,0.3233615295537548
0.0832858056341597,0.4879082772339209,0.1635319603055288,0.4769130205233503,0.6546699701969285,0.5668682889993827,0.1132016678409806,0.423435696525745,0.317626146659736,0.2810607570739618,0.1875887164078326
0.0706781916086216,0.196174530526439,0.1377082854756179,0.6434159049727797,0.6550278369861661,0.3819313225388201,0.0508407934614094,0.5892580451494337,0.3620725976140665,0.25967811788555,0.2332099745176679
0.3159560609485,0.6154480311237032,0.5263737447901804,0.2164436782674262,0.4214913396424042,0.7769133399760477,0.4189088296510275,0.2225111599367522,0.6293505341752391,0.56491595694105,0.5486388090639598
0.070751553447419,0.4264895015344804,0.2117425711721501,0.4751314790650219,0.5981461826979287,0.5701898847803253,0.13688106590679,0.4397486286275942,0.3671127899372454,0.3062614407210178,0.2243447755654266
0.1779541959520338,0.4585803071378386,0.3751449630581815,0.2734622710145289,0.4684077255883445,0.6984000436758816,0.2718923777911713,0.2470095558892938,0.5425264122454969,0.5183673265856547,0.4405844916122132
0.2436755483228678,0.5368713269250457,0.3474338503379217,0.305876507583676,0.4915389380451412,0.5907249746501994,0.3174831390225843,0.2657524875501196,0.4859991281169011,0.5207148082639362,0.4248435621571769
0.2114009981325421,0.5038527829898352,0.3757298298755819,0.2739918529768302,0.4416640162287476,0.6073328656306186,0.3121081591311493,0.2646508790054256,0.5687261206456616,0.496845321827536,0.4323122986190029
0.2691134242746296,0.5495451963478877,0.3826315063248221,0.273124181262865,0.4836067271424963,0.6732989562977412,0.3793348548681505,0.274786777833153,0.4817512096113694,0.5471209661094745,0.4618179049512891
0.1975860973352111,0.4609299506639313,0.3977723089129146,0.2448221956232533,0.4458808466439932,0.7008493077802163,0.2991053071933422,0.2402911879681818,0.5782242717096704,0.5320301662549058,0.4609492965503657
0.3101192601203871,0.5650514430662059,0.4485916770594388,0.2065440869423105,0.413275615945791,0.7093553084087727,0.3966241210886863,0.2199433522326532,0.6297481270195294,0.5893774341961429,0.5446298147838673
0.0328428792617798,0.3973615819832449,0.2198041360457912,0.4250585264997177,0.581257127175844,0.5958374185754588,0.0954065037913075,0.3819363048236933,0.4391166000432563,0.3535225688763698,0.3012900474891108
0.1252477058837537,0.4057577596584436,0.18452656624761,0.4804913262866996,0.6050926763384551,0.534377217915863,0.1611574703566346,0.4707176095480058,0.2695789291757925,0.2833219160364111,0.2291764355122967
0.0557987366094358,0.3988884715539993,0.2582024774283051,0.36073743746032,0.5647390061919557,0.6370490429440653,0.1370822418380468,0.3372254988166984,0.4271897671956922,0.4031018388776796,0.3708490281013917
0.0293917591531453,0.3338704152630716,0.1770049098507128,0.4190695124056018,0.6029501889704981,0.5173943758305524,0.10978728499714,0.3939924629812937,0.3680952447582866,0.3132929044943511,0.2651710466339662
0.1415507128890872,0.5157709249650779,0.2157168720797709,0.3692791447509435,0.5782097231309344,0.5987991484020987,0.2186827937659826,0.3606984581509147,0.4169106609649937,0.380173656123039,0.2904327375876287
0.2810103726636209,0.528808709738254,0.3404669570347387,0.2820846033888399,0.4990149124337997,0.6158675643396242,0.3176212675789432,0.2484443547079396,0.4444935670217101,0.5185568045780412,0.3929551225288537
0.0382343842885217,0.3915746076280741,0.2445713577988197,0.4458565906016486,0.5967671985136582,0.5912241126854103,0.1231282412282631,0.3833333656795212,0.4290666539729656,0.3546190747518024,0.3123434420052239
0.0511766612323671,0.4222306315161957,0.2168515172484407,0.4204683240053092,0.5980823028525886,0.5618685425485082,0.1237956873343878,0.4004733340369186,0.4122292320047001,0.2984004395018355,0.2634016392267712
0.0261734355399579,0.3795107222997561,0.1932107129297713,0.3907282579310267,0.6079682918553047,0.5725109706003655,0.1005467129322805,0.3720668136611291,0.4258233921704372,0.339316745580879,0.2888924114724626
0.2140141952828632,0.5556611865369961,0.4226501812922252,0.2843903809937413,0.4895266169285031,0.7429885181096441,0.2976376501249232,0.2693658958168549,0.5732765403598806,0.4754010288258934,0.4415676549930682
0.0966261218011669,0.3614229403464809,0.188205643702476,0.4194873515454244,0.5465153943382157,0.5361872417351675,0.1638920440309441,0.3912192681378292,0.3976252615326134,0.4016862370516097,0.2870790191755771
0.4541604319521463,0.7444041165748859,0.5069622193832285,0.2179842680279998,0.4372163554998308,0.7594633734997406,0.5270054444849489,0.2637731685426674,0.6117245077095526,0.6088249231847915,0.5508770923935635
0.0529418023592151,0.3339462166696917,0.1647746337997342,0.5505930546143809,0.6820584133615537,0.4355508487659212,0.0660725761529124,0.4917918023561364,0.3308419223509703,0.2711257756233181,0.2327479991116343
0.0621895326865621,0.4610699488877718,0.1819987274673793,0.4320032909859873,0.6427487416399917,0.5961809776404432,0.0911409813863459,0.3787546311654539,0.3843205590266061,0.3115256563896058,0.2196201815483362
0.0837279101023654,0.3625645346829829,0.2779018236436523,0.3134331897769674,0.4843533220555833,0.5941549054292433,0.1704821834767402,0.3373323215445755,0.4079859634214131,0.4144711714493649,0.3435362127868322
0.0561256347268544,0.4477027481224027,0.2159277258267108,0.4146671873321477,0.61575775505749,0.6223774851648203,0.1105046506891844,0.3676263156003277,0.4198326259308775,0.3281951239291648,0.24822622159123
0.361224725893405,0.5916138622954232,0.5417151716450092,0.1818181964439633,0.3491453012608045,0.765090344256325,0.4514877959039216,0.1785443787132726,0.6333375295419399,0.626109453394798,0.5654781938117612
0.0475319879319774,0.3562580119989539,0.1811016171790296,0.4278914117179263,0.5717632080495738,0.5225057687537917,0.1226570746854997,0.4266276361947954,0.3361054624317511,0.28614329967017,0.2163075626927595
0.2280486924141304,0.5268843486891973,0.3793692600890377,0.2656094866336787,0.4840306060147382,0.6950022502484884,0.3060275074762014,0.2536475825719542,0.5015166788179828,0.4880045702157886,0.3916772976552578
0.089212864507804,0.4628808650714911,0.1490349063876515,0.4050710713472932,0.6473436514599924,0.5622371191421206,0.1158581970222393,0.4056643952727362,0.3614430710749823,0.2883108542392731,0.2082302485787921
0.3913687389566574,0.6027993430882036,0.5384250862883296,0.1732740894421157,0.3331464113211894,0.7208507350164224,0.4628056706355428,0.1585028769926451,0.6608421008277947,0.6669037196516451,0.6021933085564548
0.045275428086479,0.3324423361986088,0.2263449790612474,0.3379595988703527,0.5112716753960185,0.5266837113703083,0.1485351968449292,0.3743268752719171,0.3279394174820341,0.3543708050689601,0.2908989777556154
0.5878108248825187,0.6542879058585631,0.6504537422414632,0.1207899791920486,0.2082507435181315,0.7785767755953241,0.5978025695671383,0.0816774721895841,0.7148392095032401,0.814569308789426,0.7158762635558805
0.3075127329340295,0.5534310188328009,0.516953234283113,0.2019541868683345,0.360928289742519,0.7763438052530063,0.4083041783479382,0.1878880747836726,0.6425449606819186,0.6096022866598616,0.5452135087557468
0.4801687878252083,0.656328712959871,0.6265232720742767,0.1345199432019806,0.268155445711926,0.8016653270139622,0.5594924737302427,0.127237480067777,0.7010959497530819,0.714816460946526,0.6510961652386993
0.1595607803106204,0.5171646047109634,0.373038646722755,0.343397953214439,0.5443697771945062,0.6508887203559666,0.2933433336779554,0.3193483251445055,0.4900782011967201,0.4132647218066528,0.4245959850529284
0.4223494403748821,0.6273750337460245,0.6081706007491517,0.1537829812646978,0.3011714438911197,0.8052769911734232,0.501301594786322,0.142693876190705,0.706800132558162,0.6829382740940634,0.6435146528890179
0.332403508779967,0.5299931781735229,0.4522223181231259,0.2069026659328474,0.3805760617867111,0.6823663637640677,0.3955982948404114,0.1848630146749746,0.6125430518643448,0.6238931320788784,0.5491917508812407
0.1198485602929373,0.4597760228783508,0.2516824272246816,0.3433072881796887,0.5609628008196121,0.6297580691497987,0.1949271355667894,0.3123480635419223,0.4210985187308026,0.3968124859703045,0.2923034841030956
0.1054232296737332,0.4599208944580844,0.2625873910612139,0.3297497801851485,0.5542264884543258,0.640709520422053,0.2039589587929962,0.3180210919006729,0.4483863597352112,0.4387921243507233,0.3330416235033071
0.0822215775539421,0.4490406343744261,0.2597526517954979,0.370523548827408,0.5766263309231108,0.6516122043826784,0.1532385246395959,0.3463896266979992,0.4451339631849256,0.370430650020597,0.3074706892472518
0.0805699655808894,0.2264999522389685,0.1356112910895817,0.5956049656009486,0.6797173286294091,0.3840655927498037,0.077439308351604,0.5780757895275045,0.2850536817240254,0.2414723939924712,0.1831004212316679
