size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t14,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_size_D_t15,MI_size_D_t12,MI_size_D_telonuse,MI_size_D_har,MI_size_D_ifc,MI_size_D_dba,MI_duration_D_t07,effort_D
0.04080400317052765,0.38566879085229516,0.5766542956186226,0.18898813636607015,0.19103912932826078,0.34504824261914746,0.33916337429958904,0.12330379850862297,0.10997266616128853,0.1584197621484519,0.22256728051886954,0.21267317049119366,0.4290034585594283,0.44387084627657813,0.3264478579268396,0.22935814149559436,0.5277299833402571,0.4391933967907287,0.21834682707122682,0.06435797612134554,0.2264136245207657,0.18669289442646408,0.2376415302935609,0.2742783217005262,0.06507944463110935,0.026100470991449264,0.09556202256473828,0.24365430315542985,0.025005261987214752,0.02613719029660439,0.07963296589405568,0.011772401902787763,0.014294644730046963,0.06321684732978941,0.16882236115652377,0.19748740116075889,0.008363325338959546,0.1244561716859113,0.1871292505645313,0.03247420353792724,0.08283031608926203,0.21613370058562936,0.4148456230445629
0.04769219600173545,0.4428844412774977,0.5755608841698729,0.18164443267169061,0.26404324836979626,0.36882156866208526,0.39786546320516786,0.16612169093448917,0.07983342603513649,0.20611221726118614,0.3239252495732402,0.3287892160457058,0.37232467569853195,0.4248857948030277,0.27751409417624473,0.3057734619027888,0.5844646809198826,0.4735322310480241,0.3267353691148271,0.15424360409634225,0.2839090420427247,0.2979097815103555,0.23766502299570114,0.3091574828348899,0.04143290420111122,0.05866333140571541,0.12317762931487847,0.2344839893675495,0.02225826585136106,0.04613758705593101,0.07594993528568598,0.04846417743611295,0.0842014731032272,0.09566653390343358,0.19160591808118965,0.19538378160999026,0.039610055982767324,0.07910634378684288,0.15958002328569787,0.06395910515199198,0.09537394444934758,0.25103430708170216,0.43621299978453987
0.04459217039489676,0.36675956586004144,0.5674637595778234,0.17252594528570075,0.16456363494719423,0.33395109083102303,0.3167774673804265,0.1291031586200935,0.12503467004754681,0.16097136848118734,0.2042679227403914,0.1939989875376861,0.41997445311031345,0.44582297159531115,0.3290702379065509,0.21856639469646114,0.5156098936048591,0.4304033833069191,0.1873865706846926,0.06345270424339212,0.2147758921236651,0.16845822541109068,0.22877109485351105,0.2523409892885703,0.08381904252366895,0.02063655482533279,0.09551288168688295,0.24287993863957336,0.0264894817782954,0.024569119056678558,0.06957056158075164,0.010681758461186533,0.01534606017950349,0.06010149362073916,0.16940048330650173,0.19624521290969746,0.012849902068195595,0.14051029990530328,0.1928738110514529,0.03178628994309028,0.08173031860093458,0.2107871067993842,0.4084982046066321
0.23865825586887718,0.20553479017079632,0.7453183810857982,0.31016705756648605,0.3845470109542462,0.4666605249439414,0.10894441078738876,0.08805589383115689,0.47169459672270986,0.44221970756673057,0.2650060615164448,0.11092279046519245,0.5175060974862359,0.5694547689326582,0.39980401103187235,0.06168088867197646,0.23280074100010825,0.5786162834242994,0.13429896140024283,0.2429481656523827,0.2672855545368432,0.06265088614487566,0.15854683571022696,0.46418426767628246,0.1674434229047097,0.052502901029498936,0.37454999047309456,0.3441452761393991,0.30057227215529136,0.27402088512691214,0.19037717355241834,0.21636501584686976,0.11336550395043216,0.12785878917405852,0.3568243925604459,0.37097270607688,0.17305248507554316,0.4966849118713518,0.3809446671118232,0.23281653322095675,0.30602835600369804,0.1263711540675841,0.24411303107246876
0.0135979075731463,0.36285135493746956,0.3495832675505585,0.07437819974830265,0.1519387072846165,0.30757528529626277,0.3046835815952678,0.3037200772326182,0.1720812726680937,0.2120401742797293,0.24293750654607416,0.16717501428502496,0.3503301140691018,0.43280757170437856,0.43127536679113787,0.301687560668131,0.6130476107071451,0.25939065794583477,0.17097474125684586,0.01910538896997964,0.271465273694676,0.20021158814105527,0.3793963603438463,0.19004894051350357,0.047064330010236646,0.032610588741258995,0.04196492858503844,0.19109484332571008,0.04211983569238613,0.019188504391988236,0.06735765977584013,0.09992744421925634,0.03667426991823276,0.02349565235711111,0.06964939087337943,0.13810927878647855,0.03490184191961677,0.18493337145131855,0.09969817874639936,0.012929113459058492,0.02394176777083927,0.2368722493287693,0.40901824861688796
0.040262619117434326,0.4080703864558457,0.5848733589569528,0.19842146206474826,0.20873384529322198,0.37212503190423585,0.38478067672784794,0.12595796392403588,0.09699394419359207,0.16596121498425534,0.24987749715414076,0.2269562857037961,0.4535473217140258,0.4545408714982197,0.33178926036771567,0.24776543952604255,0.5485978344435302,0.46189049363346474,0.25220224394993623,0.07131404908677329,0.254491968486093,0.20338768603283708,0.24186055761575098,0.2897653997170692,0.0689039017354772,0.02945832612450229,0.08549152982820482,0.24183787542913376,0.017012059024067376,0.02423579268356208,0.08310982420975419,0.00942857546483801,0.019461013569120694,0.07580883603387986,0.1651257968056105,0.18958103223789094,0.003330799551745544,0.10304939003264242,0.17935567741622346,0.0378579796800953,0.0804548116283518,0.23081557751975246,0.4274556176575896
0.08112451354409653,0.3709341945659783,0.5731881892131612,0.09679198424141491,0.15895327120321884,0.23757566811426145,0.1337934206626495,0.08062983489807826,0.15705205006409576,0.2259741471826923,0.1502538063762685,0.34413080630190784,0.18315164683062007,0.3314847289888785,0.18666405550076243,0.21582668449535436,0.46599290473589994,0.4361878351417191,0.1654307227032064,0.18923163996847758,0.14586056968510275,0.21333861570632617,0.10718959136427855,0.21207858056634632,0.05702177560549083,0.04754979098387963,0.20402012933843847,0.26028492983353535,0.05467139628108823,0.11980305169045044,0.04798571246135806,0.07675083307252814,0.1419967524120223,0.07223471867187448,0.22395711721341346,0.2380842650015613,0.07978034889593819,0.17670749015328177,0.2056395058093476,0.08877533129046365,0.12261964079923476,0.21205349875073778,0.3993477217992697
0.021412532506328158,0.3792805464368466,0.3781049174790239,0.061971993357393895,0.13098787932619022,0.2625681677050139,0.27671611699773097,0.2586246643733022,0.1282141313868205,0.190532612878172,0.22653590026997772,0.2147287821586209,0.3152878552378892,0.37642270596679145,0.35843755651476894,0.2900008021755249,0.6101063264746942,0.29436489155956197,0.21786806089364003,0.07174758091299539,0.23717977063082396,0.21690994948078174,0.32877175409374565,0.16551970781084585,0.06484721354536391,0.026713130766743365,0.05286895121390324,0.2067495869218224,0.024142421146876616,0.018070176118265134,0.06066858315005287,0.07083316684415938,0.04949319142115066,0.03120355308235258,0.07824760853267823,0.14380192064403358,0.03734258709387808,0.14428564710735947,0.11031433217149286,0.027362928117539986,0.029712000319399114,0.22602628776170974,0.39634859231847297
0.02366929262113625,0.3673308633763683,0.370222315373527,0.0572590988078536,0.12230631583593726,0.26011754154149846,0.2686448777488332,0.2646329893208583,0.1385329741749617,0.20838985010945607,0.2113419116206735,0.19143488231181519,0.31317779652800515,0.39622069581106883,0.3754019874005443,0.29238224689231346,0.6102901519351533,0.27898519088153356,0.19216139859261244,0.04664405796546715,0.23586466161517416,0.2029308679933775,0.33786115278052814,0.16838296599398878,0.0706350110416617,0.030461665664162037,0.05373265740327212,0.1995723887502064,0.017714107724562698,0.019730722662956564,0.05369881766564797,0.07369753248982758,0.051178043087232075,0.030698002338267597,0.08850541099521732,0.14088065421236254,0.03828603738988858,0.141298904879477,0.1130412420297726,0.017871439920609897,0.02917461462427108,0.22346526128355676,0.3930366861930841
0.0241496782998167,0.4197426860059795,0.277024672644109,0.04944052092793988,0.18202271546325638,0.3106133630797583,0.37188899466820674,0.3749725308867816,0.18154063412224153,0.24948981677324159,0.32432563065561604,0.18011806867238847,0.31243675192728904,0.3914474555723119,0.44692315097205254,0.3919701519676474,0.6861539094591581,0.22173132417781735,0.2243185704231137,0.06181583335076109,0.3312573107193023,0.2450983063419968,0.42318542273792287,0.15177393276340523,0.057961983206786166,0.04965881170721812,0.04817317119432082,0.17147244274304888,0.0614101816598875,0.08146728286548108,0.08521847769102592,0.16820659174485317,0.04219235556955632,0.014874362753664716,0.0640024122607475,0.10666666003987152,0.08937281564540747,0.19759894243773427,0.08160094833096784,0.049832157121668275,0.02857041812759601,0.28706642604324284,0.3964795527832401
0.1302470981113774,0.5133344244456868,0.5054481168340487,0.1668599274279048,0.1564872310090037,0.14820381860625487,0.273076890082867,0.15880837575182058,0.08390307671425383,0.0822108976307813,0.19436844069270887,0.35449477250142336,0.2511571098207572,0.22469967212963032,0.1368552060312629,0.3642698702251357,0.6104843388117485,0.3024272868531976,0.24638383713617346,0.2249774886122594,0.12892352011695768,0.2592675598404362,0.11625318970204565,0.14366840775795298,0.13884007227403242,0.16064669153446348,0.2017912992435128,0.34317536704803037,0.10094993489932166,0.17787885542718443,0.16981584093581809,0.1431588148953121,0.20108042715606356,0.18945582169281322,0.2624206342370379,0.269011214951413,0.16176784359610233,0.1305735257960371,0.2288664508899609,0.13846025167961223,0.19754946802474058,0.3864261756889252,0.5140272939356754
0.059138677937231175,0.5463985604012832,0.2986963808660575,0.06784469761338124,0.08646561048029572,0.2426690517388046,0.25606142004817906,0.27931657014762123,0.17309505361183142,0.16393837203382663,0.2110700071173458,0.1855036738508044,0.21364000288385648,0.28777903179733083,0.361531108051282,0.401786702815321,0.6759073554114853,0.11577422634012904,0.08313287052167145,0.03396455515726282,0.17926764642684173,0.20171596685033244,0.2789218683592985,0.06671048222741588,0.07093299720939619,0.08117788650567921,0.0821577315685251,0.25575863514520103,0.0656027555034294,0.11973783898282273,0.13790442480576845,0.18218974200204466,0.07776372450553037,0.06013952671444597,0.11576175943959406,0.14314976590136175,0.1268090728795387,0.2234847869801328,0.17039886668876103,0.09355555666709449,0.07567764057658233,0.39310122606470693,0.4666969256927086
0.03572782411453501,0.3929949199903684,0.5345972656220888,0.16287544922010222,0.19005208672033364,0.3357788596344292,0.34506191317147744,0.15029237756084732,0.0987057010328432,0.16110645816232508,0.23125471203116088,0.23493502695891103,0.4141915572787153,0.4183357957312404,0.3199992835017521,0.2585911245204593,0.5641899978308667,0.41396292861541617,0.2582877684048062,0.0815354779778844,0.23781693026135153,0.21325937216608082,0.24856102149500836,0.25375418108407793,0.05772954619921863,0.030117379223074198,0.08392859901195321,0.2348480700945833,0.01457313501205798,0.025429944774679226,0.07251841513775004,0.031800864295670084,0.02031220505375511,0.07069103958151143,0.150749851835499,0.18450342773345002,0.014662618136063649,0.10655352402134013,0.16951716711789602,0.034778222820111074,0.07201876444893669,0.2246404362982727,0.4158871835479803
0.18155379751362472,0.4551750710416733,0.5901940938201592,0.273099244497507,0.18095396644580392,0.16520776675339277,0.3076540620303995,0.15981551126526047,0.11818731383002251,0.05698165732021607,0.17087363626573415,0.2861047364789991,0.3904802115680542,0.30524817991280534,0.18385342336305788,0.3392299578864509,0.5556620450412091,0.37386659031064545,0.2558889379451443,0.22995724184667932,0.14335294546419314,0.1622073442218449,0.11646091464728536,0.17364706678621178,0.19242027175087872,0.19240964429314,0.23921666956066504,0.4175098726693429,0.15565323562678915,0.20111008477625023,0.20446735002121258,0.17204145435723636,0.19488958215198754,0.22790836878477172,0.2992260797218408,0.33016423896393654,0.193305905522255,0.20894791010173852,0.3111604418315192,0.17709359677044734,0.2505745853633378,0.3626825220246038,0.532524823887592
0.12272507267216695,0.4181820218849175,0.5897209379245161,0.14751826502323645,0.16199139358580822,0.19898542724163082,0.1304697235770585,0.05271406776514603,0.15573098825321863,0.1685929159463422,0.13938161197238397,0.31188707987194153,0.22081114494836673,0.3048201375212597,0.1749011998612786,0.23882308575926692,0.4713604078195998,0.3885984198135942,0.1502600451260364,0.16658360916902942,0.11214138179763034,0.18148458536074374,0.08267158396630547,0.1898308682032055,0.10477157220385316,0.08011618915799064,0.2159396542843615,0.3068749338254979,0.0704016546496521,0.13967915689416116,0.09978238413480689,0.09440520112165801,0.14402932037741528,0.10935760844338996,0.25777547087162833,0.2702027486904861,0.10547327087855782,0.18694191788051884,0.2417402559831791,0.09909415430647754,0.1582790052949528,0.26227202931889493,0.4137551533402455
0.016386026901633367,0.37492652030280854,0.35178861021377533,0.04807396211331999,0.11186617636755908,0.256684458620165,0.2661728071455251,0.27310128710606174,0.13905092658343135,0.20363273080201386,0.2156103359796696,0.1888827071926514,0.3157402430654452,0.3818807923067383,0.38388530320579667,0.2947431045089545,0.6172812381964023,0.2688352463818248,0.19125591243266465,0.044641754294050304,0.24142983333114554,0.20610570030401815,0.34533167903413386,0.15654438362276785,0.07215477224993815,0.031483034234575394,0.05014181900959396,0.19822095481916693,0.028763671487377487,0.021271347038272985,0.057329127833684414,0.07275821220293319,0.04456042565457663,0.027589635922422043,0.07279535103392953,0.13695562712178735,0.041001728160931616,0.15691205093965738,0.10117948755789974,0.020987963908846205,0.024785370722192723,0.22805029043841973,0.39705592066433815
0.08126644800352475,0.5125317657537058,0.5249502919977923,0.09466412055020235,0.2194933435324446,0.2556251427769959,0.2720207509734803,0.17072269644849639,0.07393361970779024,0.2535865773958883,0.2809773645771212,0.45399136716716876,0.16131112585399016,0.331974210481213,0.153445310777372,0.35451328277481886,0.6004930281556367,0.4264827909991625,0.277969987619933,0.23250591238550727,0.2523067845547863,0.37615511875047164,0.16179917935057833,0.2501410893922669,0.04955975038357929,0.08962760458260816,0.17053014277142933,0.2560602115840671,0.037492155342737685,0.09672756880383346,0.09115014909531857,0.07587094333154171,0.19466450785135647,0.1040977691317123,0.21644206323384774,0.22177694860792568,0.08702343668900933,0.08383996669978307,0.14335701517741128,0.10067762838594983,0.11702031005761082,0.32310089072932724,0.4826570394154188
0.04058500996789768,0.39891708334476217,0.5554046739124421,0.17419032520438665,0.18314077155242353,0.34347573396815023,0.34760995742248674,0.13394211687223403,0.09635051258004987,0.16814906675400668,0.22907617076567166,0.2227077175602747,0.4277498197010263,0.4350310675351175,0.32464673610380107,0.24970683081536635,0.5548826328778598,0.436113576844126,0.24293789049197873,0.07071299076782382,0.23759215910888853,0.19949228970795874,0.24169849592167486,0.26937787808572994,0.08236376785608049,0.02915927881173279,0.08712700275565334,0.2436691040388378,0.015072959044727729,0.01925727660784763,0.0769568507993066,0.010895942579039988,0.027042927597183186,0.07321008885695013,0.16023781243500745,0.1866822363218333,0.006847844872795144,0.10579537350978219,0.1775617281135592,0.034533143367356245,0.0719696075775072,0.22350032717111565,0.41984655291098594
0.0664441649298455,0.6005221173487989,0.5241806506786291,0.10294568622369796,0.520950943823608,0.47021593889988345,0.6267743069739802,0.3457427065599864,0.04570277085650878,0.4094593950124662,0.6183828558893105,0.7019336733771661,0.10796352786469074,0.3735838632157054,0.1574010548524596,0.5571816861418784,0.7474070709849756,0.5537176172999683,0.5592406973961421,0.4406623348461799,0.5311474642469985,0.686643187733974,0.2504476911451298,0.4002608963041014,0.03351174876817133,0.12518833184174644,0.20983648385587605,0.1701727931496501,0.011854392022903323,0.13078962665459717,0.10179963237110393,0.18269141800852715,0.335782243674295,0.11677166801382691,0.217281952906262,0.18021030465696605,0.15245805450171837,0.0438983988289465,0.027602264734175902,0.1596266950013825,0.11001856403471752,0.369593326481844,0.5048498025445215
0.05468688976856301,0.5947098396421158,0.22223006281266247,0.05189427129040358,0.24714117898589766,0.38159390049450503,0.4083785700864359,0.405854248169355,0.1957529439128092,0.28507379236364205,0.40902799554819325,0.1959539005462087,0.2618317693545536,0.3248008261343077,0.4686447279605243,0.5104266892364914,0.7785118167544098,0.141185574991202,0.2591631345958641,0.06812496292068722,0.36581238198348587,0.315339671450709,0.4409127415485754,0.1498051570951211,0.0793087321382881,0.07480304934834688,0.05944570335480308,0.16893131935494798,0.07535323445109747,0.12872967811807504,0.15792884679963873,0.24715334623713295,0.059359169169594765,0.05237154206112338,0.0633831150793756,0.09051232037184272,0.14838249871138778,0.239400219819021,0.114531909853009,0.10120135676032681,0.03713221364280464,0.3895710761840756,0.41171853405275366
0.007018527161407016,0.3684766377643854,0.339959939147447,0.057610400124343625,0.18431509520680595,0.3235183416770804,0.32744019450940315,0.3205705000755128,0.1703511985889148,0.22791438712361065,0.28527757755699257,0.17227218308250009,0.36612083336946455,0.44423517927524436,0.44813179079726734,0.3162574398783428,0.6274798694133609,0.26072074318743316,0.19005005167653738,0.017544205960975084,0.31853719459070684,0.21047532066548658,0.40397723122565987,0.1862674105647002,0.03962529415205274,0.031329340311731284,0.03552818783309642,0.18009975240290055,0.04531540187324984,0.015610061554054512,0.060559609658163156,0.11672675416340181,0.03544857709709537,0.028908341754716682,0.05477185877646876,0.12743569156831674,0.04407405901072546,0.18227726281952827,0.0781918847651743,0.01256682371223422,0.02276241436763156,0.22481453223425138,0.4027605321952603
0.09550634087114727,0.43534223076151024,0.5929520620859543,0.2565348589508853,0.22671148686637704,0.2972543675889341,0.40605667108708426,0.14354859628794164,0.10577458991966256,0.0856785281128126,0.23929077817552324,0.2584029494615401,0.4522529359413334,0.38022800880208535,0.2643834069432162,0.3046319321704881,0.5703717714029731,0.4232616959332625,0.3081566501431639,0.154392266072303,0.23044268154247627,0.19706711842730013,0.18954614174510978,0.24196868375337066,0.1379502856526295,0.10364973185572263,0.1516820918766314,0.3178733442571305,0.0746525721715551,0.10204211234413815,0.13478186337742923,0.10029854331753024,0.0746409247669883,0.14752476546871623,0.22267393459833118,0.24657930420639132,0.08545226822728803,0.13459020944967603,0.2254801486973718,0.10002650722672508,0.15541053911310648,0.3015178486881716,0.4683298142422691
0.03612295335525976,0.4595833985087233,0.3057992905473479,0.041552597210276904,0.18636932479788587,0.31063605637313496,0.33564158626554724,0.34301578575828173,0.15261022706160038,0.262595472064604,0.33801869089248615,0.24727932747702314,0.2505670623171054,0.3444800438555256,0.37717582564855745,0.4010328598085735,0.6935281426464666,0.24704637167421772,0.28678282746776146,0.10811073150576782,0.31543486732059245,0.2944297398356199,0.3715960487037871,0.14468940697333382,0.06715958985384324,0.05090992404802895,0.0687942487929427,0.17068557286852992,0.05111591387968127,0.0864770929510654,0.09757017250010146,0.14737582926294338,0.07461716077261617,0.033730089571144595,0.07538180121965202,0.11114119518320979,0.09720410252411991,0.1750314144088449,0.07494393186566126,0.054865634739705,0.03569117347243156,0.298255632100536,0.4200013334461803
0.019624086864124896,0.36133163263927415,0.3888765838331795,0.08818018210431347,0.10026867247433885,0.25009134772882224,0.26314683432566915,0.23764565532759,0.15147071662956263,0.16161792318712068,0.1832925269190805,0.17026908607276015,0.3299314688764525,0.3871480437593695,0.37557529447297816,0.27061100005051886,0.5802515123593708,0.26081368826369467,0.14127254703712683,0.029307400806637532,0.20731124612311652,0.16784748319355064,0.3112323769002148,0.1589574342035448,0.06769940526492457,0.035329746990154245,0.06255781948794319,0.22624505848914536,0.0338551632920647,0.02360712600244764,0.06364696221145426,0.06927860654716089,0.030869174181418865,0.0390728329868206,0.10350193397705516,0.1566413693495862,0.0216712477705479,0.16896702391173102,0.13597880481753527,0.010978913401399407,0.042221984529531145,0.24332935702833258,0.41092978897304405
0.27044965953482597,0.15678759608044193,0.7383219972066496,0.35471064155093146,0.46621185491856315,0.5370542542406614,0.13951468228444858,0.17614605607911052,0.5660280622211087,0.5295911635351696,0.3234220755620768,0.08399437390273032,0.5942878108658202,0.6599550097628534,0.4624018401233554,0.060623283280007385,0.20506146979301304,0.5922344479563857,0.13585319100729,0.3020537869815735,0.3626986460185123,0.069141734004049,0.22835345973774124,0.5336024713413479,0.2110445078373114,0.05885789458792131,0.388555746587131,0.34685914196555767,0.3497172570493298,0.3006031038390438,0.21177740448642765,0.2887109844125484,0.13237586364832832,0.14128496278076508,0.4000533802627714,0.39489055634832537,0.19920028662452882,0.595770715697395,0.4078071299261367,0.26156160048151866,0.3476179955342108,0.10920478736864017,0.20290522370309305
0.060207606181347365,0.3743659182861909,0.6160991790721206,0.20133247650975306,0.18378649250064333,0.3444745671940471,0.3175717771374586,0.09331038684794715,0.14358059899877393,0.15866772893674133,0.19962052358133364,0.1895644507829371,0.4287744222444602,0.459810643083698,0.3277849605484466,0.20841458486506537,0.4837522643819351,0.44523481976462315,0.16186048932001212,0.06330343594289041,0.2138145390127273,0.14949990504452526,0.20217023109455245,0.268817113554191,0.07359849800434323,0.029903608188873124,0.1195576320370062,0.25941671886484896,0.04180007873898674,0.03867464119954781,0.08476039225367966,0.025081602073458803,0.01789637340556395,0.06989662130865715,0.19816930463740995,0.2142310075223118,0.023967866904215873,0.15025001351819967,0.2210317123375287,0.04768599621991404,0.11246721511328135,0.21621014601502275,0.4118912232647075
0.08701574607692432,0.4624373811074741,0.5720399088720536,0.09194445706245283,0.36354946787113024,0.3587371707543596,0.3433675467723208,0.17639872980843027,0.1470966243428028,0.35604517488544785,0.3867070369838147,0.5663696639328958,0.09020252515161006,0.31090755100127,0.1355977759584118,0.3649170210015501,0.5736280718946997,0.538283148159647,0.37879346691584476,0.39156334704974727,0.32376447548331067,0.45201403532890755,0.12746775977063043,0.3194705283185671,0.03354814191340359,0.07273770139217176,0.25054879227110705,0.21651459915479382,0.03930234164369867,0.1969477432641408,0.04297648789309133,0.15608734518548492,0.24837707365199932,0.09398032841788612,0.2504870226547689,0.22939055471529368,0.14184553055610236,0.16275992744231504,0.1299144218750079,0.1577951418026468,0.12799113883587476,0.26770497277696753,0.4219335072256641
0.14721882933123778,0.34286786654111223,0.6305952793594982,0.21167886524030877,0.15546272532570066,0.20798492682036684,0.1445303700724218,0.07854786928336946,0.21772299478898677,0.14990180007197315,0.11415048779784553,0.20742536973365922,0.357064278493431,0.38009158488645484,0.2479182248932687,0.18000263315114876,0.40520789781778427,0.4343287939544667,0.13867860257232056,0.17392036593133403,0.1354755741656712,0.08857102648794932,0.0867299207161702,0.22563452624964597,0.11094106544645546,0.08676504554873578,0.2528544902488142,0.3509043405777344,0.15608137482276213,0.17791124155889815,0.12510018223225575,0.12617748815868476,0.11436315508413136,0.13443958455812438,0.27961460561495366,0.3138283487763694,0.13740519100248064,0.27574250348430634,0.30486292324835806,0.13790055708049764,0.21506427413697315,0.2295033819368368,0.3885870537399341
0.3777055188210559,0.5266375097021754,0.6113465421944548,0.3737679426939314,0.2935351082271343,0.10399873427105577,0.36128262749922685,0.3030476794814554,0.1619836598811585,0.10648299371101763,0.2948834182951465,0.3849065599254807,0.4020190222845696,0.26660328967061964,0.11872410241931172,0.5094994096218979,0.6183722102514785,0.37524596228013674,0.35941636045310993,0.4231783799416068,0.20219981400631915,0.24754853953440248,0.08942119399081652,0.20950057613938983,0.3793131003531846,0.3924406517634079,0.41715369969439164,0.5514162284927524,0.3228933645019763,0.4007975078193003,0.3977517998119988,0.3705890099673803,0.43266412313664765,0.41183013437453975,0.4631899407339204,0.5004865724326932,0.40496084122614806,0.34567718593139785,0.4435140604943236,0.36505964483293524,0.4377499157051725,0.5263453465528838,0.6559988888259545
0.0234513575182443,0.37452170072052393,0.3856241211341275,0.07630484991243863,0.14779682743452677,0.28433915205747606,0.30199288202327107,0.26137297821742256,0.1301164847243415,0.18697030287712305,0.24080763006226735,0.2271135959085764,0.3281284332243412,0.3712600834778798,0.3559275578060712,0.29925789441487843,0.6142778443970488,0.30217578348230106,0.23090289201942144,0.07832750773617551,0.2545517928837381,0.2323723147666924,0.32394090653783475,0.19251839342758237,0.047379006849017954,0.032628961243842194,0.04868571897914469,0.20947403721753777,0.03199185292778131,0.023646828901081933,0.07082336016996463,0.08047526736100905,0.04902630809363703,0.038717069508529815,0.08118514653355374,0.1501607229757756,0.03641255166731044,0.14181663844662254,0.10941074296299255,0.03708905275950411,0.03297875417030388,0.23870863221762745,0.40269364526580426
0.04778552777969262,0.41878480805242835,0.5947113072348432,0.21518081864483135,0.23477278541793262,0.37765842640527525,0.40359583842141905,0.12735256910848042,0.09981097621168511,0.15048898189282398,0.26160769268293416,0.24124950842294454,0.4540589189448326,0.4503484132542954,0.3166839277744873,0.26069087555749426,0.5524554762723314,0.46618102270756456,0.2854685609651821,0.09548302054867606,0.2597303817085026,0.21522976282265954,0.23501116175739684,0.2920036532000177,0.07215577199252486,0.03882674709779767,0.09850300441443978,0.2516782873981078,0.026020697145799656,0.037244713035907005,0.08910272196890223,0.027540826437372545,0.018362817128378492,0.08421105271578443,0.1755438266084877,0.1946054567113838,0.01823095860116209,0.10529412656177572,0.18288626330364957,0.048196899717382266,0.09157016445594278,0.24111933716174022,0.4234426594347664
0.093285542446057,0.4771309052400727,0.5415510295787246,0.08037188866136946,0.1873239337375781,0.23236927766708737,0.1778264819941076,0.11932355741848275,0.10816706184254085,0.24310405671173033,0.19929290636050256,0.425324976938759,0.1175446719314321,0.30833057395080543,0.14262614664635664,0.3018164103892696,0.5374872397520496,0.4132900369889281,0.20530903868242995,0.21284141395332812,0.18983437787808294,0.31060063192679727,0.12217854743765719,0.20515622610734496,0.07547964886657318,0.07447244799145829,0.20068689042563875,0.2606642015331495,0.03466808878698123,0.11873128915509618,0.06572273117228625,0.07776482019764827,0.19346746095045997,0.09223394069861679,0.22871421886979865,0.23099215406389867,0.09522351698514663,0.1314970865006103,0.17021990423466868,0.10496925795872557,0.12494844238736003,0.2840699885515268,0.45545869568807934
0.04555713982410882,0.41429649331332186,0.5974428183658831,0.21125049905743482,0.22121838726876136,0.3851395305942169,0.4091904827025031,0.12788043748647232,0.09757667339365894,0.16645815822328816,0.26057927733051955,0.23033699108318229,0.46517020628481753,0.46431175242553824,0.3311430004141602,0.251594540269966,0.5507239744875493,0.48120118445685706,0.27103992766632695,0.08178487295278493,0.26828843149704873,0.2090646573884284,0.24165004145837576,0.3020501203667572,0.07715437017579106,0.03295569238607727,0.09151963674488983,0.24833371534565948,0.020607632796549754,0.030446114335197623,0.0865984307107628,0.01310120144714648,0.01818043736833412,0.07922982277922641,0.1712213599003747,0.1928836598426297,0.009294517464865908,0.10634211536177399,0.18130921574369105,0.044160264127856105,0.08425101690783762,0.23612913703793556,0.42646396853925506
0.08591465643308507,0.3142144745539534,0.5770329963654988,0.10957261482927333,0.12595418088221583,0.22789943430268578,0.08860379230286897,0.07315553359239005,0.19701775602344418,0.20596046814955896,0.11456976706951238,0.2694494358374969,0.23528261402501177,0.3539138787398324,0.22885096094149243,0.16234298535015296,0.4172670207141721,0.4209375103786341,0.11499129343372838,0.16142440831905236,0.12119544640210705,0.14722861253993297,0.11163730220704143,0.20833334029658446,0.05489213526510281,0.03608022969752483,0.20681918588774456,0.2742840824698322,0.0811200130084173,0.12117247360734756,0.04385842703917964,0.07644746629362284,0.10234616036310071,0.049152604577580576,0.21836721756657645,0.25258833529746805,0.07093457806264446,0.22154717643707705,0.22919823894748612,0.07233454621089717,0.125080788929545,0.18287097791100734,0.37206369598994765
0.04941931215296204,0.3768457150312819,0.5712408933435695,0.17674056912569153,0.15622438869894967,0.31043246680104475,0.31284997844602486,0.12901149298542203,0.12023355965145671,0.13960692673247152,0.19525506129769632,0.21511376285875117,0.4016107747610324,0.41917011178060104,0.31050925789424544,0.22422562760357453,0.5179902521723744,0.4222807447996916,0.19119057489233876,0.07573533830124694,0.20635599895257645,0.1783308649866291,0.21243349363236064,0.24321042916744318,0.0776657165019855,0.033967972562267454,0.11401446654366361,0.26135417925860766,0.029711575204563013,0.041412334485226764,0.06303764896212694,0.02251307921280013,0.019991487534270574,0.07076720167686724,0.18094785299188987,0.20939939829173526,0.015681848526129024,0.1403759565377942,0.20317804447345547,0.04541953603748726,0.09329894025396074,0.21504514805576413,0.40923676489346955
