PointsAdjust,Generated_Var_1,Generated_Var_3,Effort
0.1893175,0.4438845956115404,0.3725628227437177,0.64739776
0.19759719,0.4440161755983824,0.35708143429185657,0.50401664
0.07167874,0.24419773558022645,0.18343767165623281,0.26985288
0.07490192,0.2708228729177127,0.2645315735468426,0.31952584
0.042486433,0.19614864038513596,0.15801891419810857,0.19876775
0.13083212,0.4670957732904226,0.4127779187222081,0.2512557
0.062519714,0.1415182058481794,0.13882218611778138,0.3212495
0.3158533,0.5684770931522907,0.4848367115163288,0.65770376
0.27925184,0.5695459830454016,0.45685102431489755,0.64110416
0.033686947,0.05540576745942325,0.06536794346320564,0.16978702
0.14987394,0.4779473922052607,0.3888200611179939,0.27626944
0.048491757,0.2319886268011373,0.14604027539597245,0.17021048
0.07056247,0.23660785633921436,0.18257191174280882,0.2779895
0.16356108,0.43328927667107225,0.3736329626367037,0.5307765
0.07051054,0.30997722900227703,0.21142404885759508,0.17993118
0.06131083,0.27308264269173577,0.22922407707759226,0.23687991
0.31579444,0.6013739698626029,0.4894516910548309,0.69391674
0.038338166,0.2499493450050655,0.16605110339488965,0.13683006
0.09201586,0.17523057247694274,0.16443267355673263,0.28498662
0.06666726,0.06099397790060221,0.10183417981658202,0.26868123
0.0380054,0.19459331054066895,0.1294826270517373,0.17901227
0.22018942,0.4326501067349893,0.3426112457388754,0.25643378
0.0186291,0.2501007949899205,0.17049559295044067,0.15618822
0.08931996,0.1816906118309388,0.14991423500857648,0.26193756
0.11088948,0.32750986724901326,0.301728249827175,0.4932206
0.081933215,0.304282269571773,0.2547959445204055,0.32636
0.068155184,0.1910699708930029,0.2210916778908322,0.09398706
0.32468015,0.49933429006657093,0.4227609777239022,0.3759742
0.106189996,0.28952074104792586,0.23425950657404931,0.43349877
0.06476316,0.10269282973071701,0.13490499650950033,0.12986465
0.34257331,0.5261727473827252,0.4722742527725747,0.6163547
0.12625417,0.41844792815520715,0.32928803707119625,0.30292073
0.124950245,0.3280987371901262,0.28678307132169284,0.38875112
0.028494935,0.2884610711538929,0.21611369838863015,0.20440514
0.0327808,0.3630467636953236,0.2609977139002286,0.14096785
0.3631177,0.5652695934730406,0.47678065232193473,0.5837552
0.13213846,0.3448254655174534,0.25997215400278456,0.25613588
0.115610555,0.39841889015811094,0.2930132706986729,0.39821753
0.07588239,0.302930919706908,0.26932493306750666,0.1801478
0.11035608,0.404377359562264,0.32679488732051126,0.3870316
0.07428481,0.3123230287676971,0.23731609626839034,0.2657429
0.12578437,0.3511877648812235,0.2874164012583599,0.37086332
0.13312852,0.26412573358742664,0.21860772813922716,0.14059995
0.16826779,0.43440888655911136,0.36752128324787164,0.58929354
0.2066815,0.40838478916152104,0.33559804644019536,0.50884604
0.12177001,0.1305262169473783,0.1219256378074362,0.12220614
0.09581804,0.2615399138460086,0.28381491161850886,0.32954717
0.046658356,0.2931315906868409,0.20309980969001903,0.1870601
0.08363229,0.28783287121671286,0.27288797271120274,0.10981537
0.04768535,0.09563178043682194,0.1002008739799126,0.10735976
0.07583292,0.10927249907275009,0.10370020962997903,0.22139508
0.07507758,0.2107189989281001,0.1507160349283965,0.195394
0.060715843,0.3125869287413071,0.22742145725785426,0.1518608
0.08381796,0.20861873913812606,0.26664135333586464,0.064751774
0.07478061,0.2396594660340534,0.25156687484331247,0.17750615
0.11678234,0.40200160979983895,0.3139989386001061,0.31962544
0.22682574,0.4756521124347887,0.37668749233125076,0.4520192
0.036517385,0.32649763735023624,0.26771861322813867,0.18784136
0.19661601,0.4475285252471475,0.3524154047584595,0.49487397
0.06071761,0.15115436488456352,0.13065597693440228,0.2676786
0.42430335,0.49664575033542496,0.43984039601596037,0.36787677
0.056344304,0.17493230250676975,0.20006527999347198,0.07272276
0.04664566,0.28765097123490285,0.20493960950603904,0.17186621
0.0631403,0.23379037662096233,0.1892175310782469,0.19083905
0.07375759,0.34827932517206744,0.26390260360973966,0.1935192
0.08322808,0.2926502507349749,0.25869760413023957,0.33559293
0.30581707,0.5047903195209681,0.42639709736029024,0.38389277
0.0492783,0.22984669701533028,0.21695682830431717,0.04638626
0.072939664,0.3333585666641433,0.23648791635120836,0.20807527
0.060544696,0.18941336105866388,0.16956351304364867,0.24071947
0.072035804,0.16916725308327468,0.13778471622152835,0.20849095
0.21379724,0.47477565252243475,0.41344292865570714,0.7510427
0.16321124,0.4769084823091517,0.38073989192601077,0.4584824
0.15810648,0.17840532215946778,0.1617416738258326,0.09415995
0.09524466,0.21782070821792915,0.20392971960702802,0.2863055
0.09157966,0.2638553136144686,0.18479569152043085,0.2364314
0.08631149,0.14494705550529446,0.17668296233170375,0.31832808
0.05489889,0.14629968537003146,0.13033996696600328,0.12027623
0.043470826,0.19180667081933292,0.1704821729517827,0.118521325
0.20227975,0.5116722088327791,0.4102358089764191,0.41761127
0.04151966,0.10826699917330007,0.0913964568603543,0.27244836
0.41415024,0.6568511343148865,0.5427650457234954,0.730612
0.58623344,0.6170136382986361,0.5811861718813828,0.5176146
0.0779179,0.26508327349167266,0.17546924245307574,0.22255222
0.05180489,0.26623061337693865,0.18658503134149684,0.17534754
0.0,0.32513251748674826,0.24665940533405947,0.2591545
0.16751589,0.41050912894908703,0.32932894706710525,0.46149826
0.23558697,0.5066839493316051,0.41676463832353616,0.49807137
0.10015571,0.2931223206877679,0.19694274030572595,0.25880975
0.04273646,0.34464334553566545,0.2660247433975257,0.18558392
0.20167334,0.3400058059994194,0.28465471153452887,0.22723341
0.08334789,0.23199111680088833,0.16499635350036465,0.24917985
0.22811586,0.38758886124111386,0.3514194448580555,0.27135158
0.090596005,0.13608109639189037,0.1412003458799654,0.18047494
0.086453915,0.20396684960331501,0.1806633419336658,0.25893992
0.10834494,0.4256537174346282,0.32575702742429724,0.34274316
0.18350784,0.5120375787962421,0.4062372593762741,0.46497604
0.05876671,0.12898058710194127,0.11935667806433219,0.28805953
0.11382876,0.3934154106584589,0.34509586549041343,0.21329568
0.077838615,0.13929098607090137,0.1431977856802214,0.26324096
0.27320474,0.5345737965426203,0.44441965555803437,0.56723905
0.14750616,0.4652951234704876,0.37887411211258876,0.30097795
0.13863373,0.26449847355015266,0.23679923632007635,0.5371462
0.059788335,0.05141042485895751,0.0803489379651062,0.13671948
0.040151242,0.10898664910133508,0.09899280010071998,0.25974178
0.029059451,0.21836317816368217,0.16804230319576965,0.1658705
0.05285493,0.09778518022148197,0.08667191733280825,0.23678005
0.19188476,0.4768459523154047,0.3744329625567037,0.5011114
0.08495714,0.4095696090430391,0.34199076580092336,0.22154939
0.16840637,0.38474970152502985,0.3225492477450752,0.25948197
0.058746386,0.20168075983192402,0.1610344838965516,0.29043442
0.8223675,0.7726672227332776,0.7566729243327076,0.5779509
0.06646767,0.11685253831474617,0.13833323616667637,0.2549574
0.0688868,0.1921015607898439,0.19630590036940995,0.39512977
0.079831004,0.21568154843184514,0.21545908845409115,0.2201141
0.19680195,0.4579275542072445,0.3839916816008318,0.25755793
0.11572714,0.3715647428435257,0.30669211933078805,0.4292664
0.13551636,0.3964179603582039,0.3208878679112132,0.5257896
0.15458761,0.44288125571187437,0.34400346559965345,0.4182617
0.06888862,0.3323755867624413,0.26842961315703867,0.13228051
0.040329557,0.2765409123459088,0.19259235074076492,0.16936749
0.11235811,0.37872576212742376,0.2943500905649909,0.2514609
0.1011309,0.27035114296488566,0.24968332503166749,0.46802884
0.1072457,0.33891421610857836,0.25886757411324257,0.17460886
0.05443049,0.029646632035336795,0.016378971362102864,0.212223
0.057240885,0.15787586421241356,0.13793588620641137,0.2743939
0.11028643,0.3710778328922167,0.28685072131492784,0.37905777
0.062073905,0.13693152630684735,0.17819949218005077,0.1634897
0.14750585,0.43142791685720827,0.3399293060070694,0.37618983
0.5397091,0.7089519291048071,0.6452947354705264,0.6370172
0.06764892,0.28697517130248285,0.24773157522684247,0.23471478
0.092453554,0.29268205073179493,0.25528837447116254,0.2758808
0.06376633,0.15631814436818556,0.16931176306882367,0.13793124
0.08816503,0.199112830088717,0.1592596740740326,0.26498798
0.19410351,0.42365218763478124,0.3631889436811056,0.65807414
0.18786334,0.5422258457774154,0.40930341906965806,0.45715243
0.4028529,0.6250815374918463,0.5467312453268754,0.741167
0.089113876,0.201676509832349,0.17760649223935077,0.32036197
0.1535526,0.39631249036875094,0.3408666259133374,0.40221977
0.13670717,0.17813071218692875,0.17020323297967668,0.3956111
0.25995058,0.46637530336246963,0.37439098256090175,0.48790884
0.058695573,0.2824914717508528,0.20525339947466004,0.26886153
0.05803937,0.3184294981570502,0.22182658781734121,0.21053599
0.02953576,0.27469317253068276,0.20940381905961808,0.14775665
0.027998324,0.07751622724837727,0.08282795171720483,0.27920413
0.36515036,0.6762952723704727,0.600960369903963,0.5921521
0.0576966,0.09626986637301337,0.10138629986137,0.28394544
0.46158558,0.5448473155152684,0.502194049780595,0.5129259
0.027483393,0.27423769257623076,0.2123840687615931,0.15114284
0.14172925,0.38008459199154077,0.30604361939563807,0.27062944
0.07486524,0.2415351458464854,0.21332514866748511,0.27534688
0.036639277,0.20688164931183506,0.13805364619463537,0.17177111
0.03787672,0.2747498725250127,0.21867040813295918,0.12433495
0.04953407,0.1314736068526393,0.12534841746515826,0.26857
0.067242295,0.26021117397888255,0.2714332328566767,0.11412844
0.052482013,0.3426845957315404,0.26540995345900464,0.17081517
0.13817422,0.44678105532189444,0.39469763053023693,0.2943513
0.060306903,0.23596589640341034,0.1928576307142369,0.18964887
0.18178317,0.3526959947304005,0.32093096790690323,0.22100459
0.10055962,0.34631889536811045,0.30584696941530304,0.19758451
0.035974193,0.22837526716247328,0.15708781429121857,0.24433003
0.37230927,0.43517442648255733,0.40271083972891597,0.36777693
0.13517028,0.44158013584198635,0.3525078647492135,0.35643038
0.18740484,0.404485629551437,0.3689227031077297,0.5879418
0.07125236,0.23847775615222436,0.2417912758208724,0.14489782
0.07069367,0.3147921885207811,0.2209996679000332,0.20173198
0.15103252,0.42768615723138426,0.34112408588759136,0.45813996
0.20442387,0.4430382356961764,0.35769453423054653,0.49168956
0.09870736,0.1295240570475943,0.12564903743509626,0.30784827
0.055992607,0.2708396729160327,0.201134979886502,0.16612227
0.10206273,0.402524519747548,0.29613411038658893,0.36310127
0.12716846,0.38912382108761784,0.30906602909339703,0.31419054
0.058445003,0.1303675669632433,0.13550060644993933,0.23212239
0.3006164,0.4786598521340148,0.4431805156819484,0.6042085
0.07369505,0.09718070028192997,0.12744241725575825,0.13198403
0.074481815,0.26564473343552664,0.16603821339617866,0.2732571
0.13735914,0.3245040475495952,0.23885491611450835,0.24226259
0.14398094,0.46716202328379763,0.3720666427933357,0.3104244
0.11807683,0.3722776627722337,0.2624727737527226,0.3737902
0.12091307,0.39184930081506986,0.32224454777554523,0.37667605
0.11765523,0.4120016887998311,0.3110314288968571,0.42512578
0.16168183,0.44058300594169936,0.3585927141407286,0.4934587
0.04957037,0.17544485245551475,0.19299753070024692,0.18544409
0.065859884,0.0798974120102588,0.08899792110020789,0.15315664
0.05585948,0.0,0.0,0.21888107
0.09288086,0.17778189222181076,0.20402546959745302,0.26386595
0.05511443,0.3849433915056608,0.31776883822311613,0.2564569
0.050034944,0.05253935874606412,0.08468221753177824,0.23803529
0.05775174,0.10879734912026508,0.14422737557726245,0.18502393
0.33983085,0.604820489517951,0.513580748641925,0.77223605
0.15561928,0.5200016479998352,0.40275679972432,0.39255705
0.1333562,0.2428130557186944,0.21432132856786712,0.17583498
0.075357154,0.1621858137814186,0.16033492396650761,0.26248908
0.084396645,0.30271008972899105,0.2886862211313778,0.21381374
0.038277816,0.21408121859187812,0.1440615255938474,0.17697915
0.10511312,0.3533358246664175,0.2749615725038427,0.19251198
0.120580465,0.40480329951967003,0.3402047159795284,0.2175649
0.1502807,0.404371789562821,0.3416208658379134,0.6375476
0.59302634,0.6497245350275465,0.600560539943946,0.5859973
0.077118695,0.19997180000281997,0.15731203426879656,0.40578252
0.03869162,0.3323492367650763,0.23284712671528732,0.14821991
0.10872081,0.19517604048239595,0.204306449569355,0.37535042
0.22944134,0.404930279506972,0.35054896494510346,0.31532717
0.32582963,0.4149715585028441,0.3796631620336838,0.35325372
0.15413873,0.31482616851738315,0.2720031727996827,0.4103307
0.063062906,0.28458205154179483,0.20725492927450706,0.11874004
0.053255457,0.30670591932940805,0.24775265522473447,0.17566955
0.049338285,0.14294848570515142,0.09963896003610398,0.18908727
0.06683016,0.10851785914821407,0.14857013514298648,0.25781384
0.12443003,0.3947736605226339,0.3094809690519031,0.21738927
0.19413577,0.504648149535185,0.39483576051642394,0.46438542
0.36379418,0.6088221091177891,0.5198418480158151,0.707195
0.13402134,0.40412683958731604,0.305243309475669,0.28219253
0.15322627,0.3596344640365536,0.2819943418005658,0.45728865
0.12653054,0.3295697670430233,0.2906846709315329,0.3216728
0.060689267,0.40525697947430206,0.3271349372865063,0.16162427
0.019594435,0.13683632631636736,0.10829875917012408,0.21330968
0.452415,0.5863140413685958,0.5365202463479752,0.6182501
0.1188575,0.201778019822198,0.23633184636681534,0.3944977
0.25994617,0.42952410704758925,0.37629252237074773,0.3862926
0.0864452,0.2324525467547453,0.2557008744299126,0.26879674
0.20588772,0.4867835713216428,0.40575105942489403,0.58271784
0.19597207,0.48057047194295277,0.37814771218522875,0.42498106
0.10982628,0.29120213087978686,0.25005180499481944,0.21135846
0.068215445,0.3551393944860605,0.25946161405383855,0.24854325
0.10153112,0.29769620023037996,0.20506823949317604,0.3007705
0.11177835,0.3908247009175299,0.3232589076741092,0.23084946
0.0337529,0.24760915523908447,0.17314958268504171,0.20528185
0.1635957,0.4134605986539401,0.32583966741603326,0.27228606
0.0838584,0.37407072259292773,0.3271497172850283,0.18994495
0.049593966,0.2608151439184856,0.15477846452215355,0.1604089
0.15677209,0.2935751106424889,0.2742877725712228,0.36695626
0.08897039,0.2428888757111124,0.2418873058112694,0.34846136
0.08601189,0.28301272169872776,0.2711651728834827,0.15801758
0.3252681,0.5589305441069456,0.510405008959499,0.7686584
0.06894964,0.1199903780009622,0.10890888910911109,0.32006815
0.1201659,0.3154661684533831,0.2774348322565168,0.14502263
0.0856702,0.21609761839023817,0.21851444814855517,0.31492513
0.059313107,0.13626553637344638,0.1218049078195092,0.28431088
0.030467939,0.2590389040961096,0.1823115817688418,0.25876075
0.08884694,0.27195179280482074,0.24333161566683842,0.41707763
0.14766547,0.4143301385669861,0.3419077358092264,0.24053791
0.054364126,0.1719224428077557,0.1818278518172148,0.14131355
0.066169396,0.07831761216823878,0.10909673909032609,0.15457462
0.32308656,0.5202080479791951,0.4750457224954277,0.33254552
0.11993092,0.398275420172458,0.31588783841121615,0.21645297
0.07658933,0.34178059582194037,0.2428739757126024,0.22663014
0.067589134,0.09316440068355993,0.14259976574002342,0.17407425
0.033585336,0.1699494230050577,0.12503938749606125,0.15851673
0.094410524,0.29603557039644296,0.2678946732105327,0.36805335
0.08652049,0.23665971633402835,0.16492661350733862,0.22589508
0.08005543,0.1309426269057373,0.17539040246095974,0.16005346
0.06217153,0.19216783078321692,0.1723095727690427,0.17038544
0.067370206,0.1301796269820373,0.13957306604269337,0.13436717
0.11288738,0.2227052277294772,0.23440295655970433,0.52486575
0.124508396,0.3381387661861234,0.26787409321259065,0.37426826
0.1233076,0.18646353135364685,0.22773010722698928,0.23924947
0.72955287,0.7644306235569376,0.7172021782797822,0.594248
0.09258455,0.396209290379071,0.30880149911985005,0.2266242
0.051839996,0.09467028653297134,0.10890661910933809,0.20156388
0.06082705,0.19550029044997094,0.21658218834178114,0.118260145
0.10235499,0.29707533029246697,0.28709760129023987,0.15594745
0.09622301,0.36593566340643363,0.27077451292254867,0.21129306
0.057405252,0.11658886434111355,0.11847399815260018,0.16686074
0.0894075,0.2320549567945043,0.19014818098518188,0.33463335
0.10727596,0.27633317236668276,0.21407515859248413,0.19263783
0.16243415,0.34086406591359336,0.30327972967202704,0.38982034
0.059456963,0.27860793213920676,0.19655780034421994,0.21588582
0.05262133,0.25172353482764653,0.21777122822287717,0.11450486
0.062621385,0.3211370378862962,0.26056327394367257,0.14206667
0.1172239,0.08734607526539247,0.11896624810337518,0.07369219
0.02585506,0.28797564120243585,0.22525877747412223,0.15198687
0.19109586,0.42923915707608423,0.3829446917055308,0.6526727
0.06697108,0.20759279924072008,0.17374472262552773,0.261666
0.5793045,0.605666279433372,0.5700862429913757,0.45688203
0.111368105,0.34172120582787935,0.2898648710135129,0.5201875
0.053950127,0.2764911923508807,0.1926925807307419,0.21521667
0.250154,0.43810920618907934,0.3827384317261568,0.5185938
0.050964493,0.16610045338995466,0.14721439527856045,0.20543803
0.057707716,0.2918636708136329,0.22376211762378823,0.1850543
0.12705503,0.3427750657224934,0.28761527123847286,0.4143661
0.22235551,0.40660373933962607,0.3602451939754806,0.55960727
0.06213968,0.08921920107807987,0.10633209936679006,0.1496762
0.1666075,0.35233206476679346,0.2664665933533406,0.33823413
0.11731298,0.41537185846281416,0.36705936329406363,0.22450678
0.16761158,0.46600632339936765,0.3644865635513436,0.52260697
0.06415963,0.2919375308062469,0.21743038825696115,0.21386425
0.03927995,0.22586541741345825,0.16481168351883163,0.07051108
0.20597553,0.41101132889886705,0.3319873168012683,0.40412855
0.037825968,0.3449807455019254,0.26211074378892557,0.16344607
0.103476614,0.2802936119706388,0.21748793825120616,0.16364579
0.14262062,0.45706169429383053,0.3700860629913936,0.3611066
0.07761997,0.07904966209503379,0.12406926759307324,0.21012515
0.11959177,0.3622138437786156,0.2835400716459928,0.3750602
0.112926364,0.4137415586258441,0.34873766512623344,0.24747702
0.11789079,0.3401530959846904,0.3145047085495291,0.4000545
0.017752502,0.32557746744225324,0.26781580321841963,0.23198712
0.063603446,0.1299758870024113,0.05401968459803154,0.16368645
0.3348759,0.46643142335685767,0.402954759704524,0.36143288
0.15832144,0.38317576168242384,0.3221284677871532,0.49016088
0.06614718,0.3170572182942782,0.2710309728969027,0.2093124
0.3914949,0.5909090009090998,0.5189349181065082,0.62935394
0.07043372,0.14940808505919148,0.099595280040472,0.25240654
0.082833365,0.28666082133391785,0.2651476734852326,0.28965592
0.1309043,0.4253493074650692,0.3274231772576823,0.38148227
0.13248049,0.36801166319883366,0.27667919233208077,0.32211095
0.11930971,0.4380816361918363,0.3777986122201388,0.26145
0.14109679,0.3926161107383889,0.3098957490104251,0.3423447
0.05278329,0.3536906146309385,0.25701937429806254,0.1631594
0.17597172,0.3089574291042571,0.28519362148063787,0.13801825
0.49354786,0.5317906768209323,0.4965891503410849,0.41210338
0.11614004,0.4130868786913121,0.30596011940398804,0.27943808
0.11466369,0.16569167343083266,0.1621782437821756,0.13034144
0.3012609,0.5833559016644098,0.5801541419845857,0.4656092
0.1680916,0.3553005444699455,0.3240992975900702,0.3507262
0.05642413,0.33031174696882526,0.26986632301336766,0.18058744
0.08146027,0.28630471136952884,0.25465199453480053,0.2433803
0.08885062,0.09831738016826198,0.09437357456264253,0.06091614
0.073917985,0.3512744248725575,0.29721224027877596,0.18023503
0.3725856,0.5793432020656798,0.4965524803447519,0.58550197
0.14247821,0.3815006618499338,0.33708041629195834,0.24834405
0.054676313,0.29027227097277286,0.2124417487558251,0.22517557
0.41897658,0.6288111771188822,0.5644339935566006,0.7149572
0.09509811,0.37775826222417375,0.34558224544177546,0.20662059
0.1193444,0.34500696549930343,0.26344743365525664,0.35498074
0.03717554,0.32814850718514926,0.22791910720808925,0.19521326
0.08924705,0.18253528174647182,0.1708534029146597,0.21888651
0.050873693,0.17933208206679177,0.17758609224139074,0.06664949
0.24706972,0.45612275438772454,0.39806073019392696,0.6839094
0.415046,0.6855514314448568,0.5869743413025659,0.91701186
0.063545644,0.30228918977108105,0.21348950865104913,0.18146966
0.020631138,0.2504583049541695,0.16790445320955466,0.16051815
0.13780384,0.4622182937781706,0.3536725646327435,0.40960437
0.1735038,0.49092562090743785,0.41803805819619416,0.3682536
0.51463765,0.6881636311836369,0.6148500385149961,0.68659467
0.16577132,0.4581926341807366,0.3662661833733816,0.5266498
0.106362894,0.3920368607963139,0.34439873556012646,0.22962342
0.13336825,0.34511631548836846,0.3265471673452832,0.61720455
0.44521952,0.500358049964195,0.4669235733076426,0.37750855
0.042333614,0.13769758623024136,0.11411769258823073,0.2104117
0.14463215,0.45915858408414156,0.3546521345347865,0.40647653
0.078281656,0.31792744820725516,0.24331667566833243,0.30044803
0.07856141,0.4114326588567341,0.35916968408303157,0.16958646
0.135088,0.4134478186552181,0.3351406964859303,0.36451948
0.10150561,0.18679685132031487,0.17600022239997776,0.3934658
0.17331995,0.40696583930341607,0.3548460845153915,0.48814893
0.12886389,0.3208037879196212,0.28695825130417485,0.3866388
0.07143894,0.11950303804969618,0.13937516606248337,0.28251815
0.059723455,0.3264206273579372,0.23726796627320337,0.19234419
0.04688793,0.3228600277139972,0.27648127235187275,0.16039997
0.1605559,0.3635832336416766,0.2701485229851477,0.3220471
0.04409663,0.31171810882818907,0.2322665067733493,0.17058024
0.0664483,0.1428963657103634,0.1827866417213358,0.26905328
0.04460449,0.18290251170974883,0.15999710400028958,0.19166723
0.10748801,0.31784912821508715,0.2860454913954508,0.41035545
0.04980876,0.23899566610043338,0.16847723315227667,0.19965586
0.100424275,0.38439332156066786,0.3148062685193731,0.2191271
0.25075567,0.5216525478347452,0.404526819547318,0.39036626
0.105926916,0.26648227335177266,0.20117097988290197,0.25956854
0.33675718,0.4988354501164549,0.4252253574774642,0.36714977
0.09588413,0.45461143453885655,0.36742320325767963,0.24475163
0.1734285,0.4701537929846207,0.3590567640943236,0.4723785
0.07230851,0.19788360021163998,0.1710820628917937,0.19677305
0.045562003,0.13321359667864033,0.13936495606350438,0.11081979
0.06997879,0.34740836525916347,0.2636044336395566,0.21789026
0.06729552,0.07324905267509474,0.07538268246173176,0.14443687
0.041621562,0.29638362036163796,0.21666218833378115,0.17318276
0.011889525,0.2758456724154328,0.19347757065224291,0.18951203
0.06771405,0.23150533684946628,0.23879067612093235,0.35306677
0.29121628,0.4935079506492049,0.4243547775645222,0.32791346
0.09888354,0.33659906634009334,0.26998329300167073,0.35855395
0.20897453,0.44050763594923636,0.3373128662687134,0.48733866
0.120093316,0.43820057617994235,0.3322000667799933,0.37756678
0.037865955,0.20306095969390403,0.1313989868601013,0.11898792
0.2713097,0.5374282462571753,0.4379638562036144,0.60670394
0.06087784,0.3442323655767634,0.2588778141122186,0.277431
0.084137276,0.2101929889807011,0.14697238530276147,0.25235295
0.16915675,0.3798082120191788,0.2965186503481349,0.28082067
0.0951509,0.29008329099167085,0.2100767589923241,0.21870275
0.044805896,0.3165522683447732,0.23516166648383335,0.17717662
0.16645554,0.33304628669537134,0.3112313988768601,0.0
0.07021223,0.16815599318440067,0.15218463478153652,0.35890347
0.14318912,0.38494458150554184,0.2897203010279699,0.34773248
0.10200086,0.37716504228349573,0.3213510178648982,0.20538244
0.0660076,0.3547195445280455,0.2635228736477126,0.22513272
0.1080955,0.44168425583157434,0.3483663651633635,0.2750951
0.04863845,0.22619577738042224,0.1524475847552415,0.18343079
0.25260663,0.5275232472476753,0.41946975805302417,0.4578533
0.064609855,0.1823709317629068,0.12833161716683827,0.110509366
0.10307789,0.4635535536446446,0.38851803114819683,0.22862029
0.028343033,0.08527675147232484,0.09640810435918956,0.25762087
0.20912804,0.500724849927515,0.38823162117683785,0.588013
0.051704276,0.22663003733699624,0.200194459980554,0.24373506
0.5585067,0.599014240098576,0.5782098421790158,0.5028566
0.05766664,0.18186928181307183,0.16778129322187066,0.288177
0.09740354,0.35249310475068946,0.2539987346001265,0.22873512
0.110892564,0.30348509965149,0.2775275722472427,0.30664444
0.04257666,0.16353547364645263,0.11620018837998115,0.13539998
0.084174156,0.09509695049030494,0.15927092407290758,0.10566649
0.1938746,0.36739356326064365,0.29588863041113694,0.20725732
0.08556093,0.11754898824510117,0.1287627571237243,0.35181454
0.06053703,0.12960168703983127,0.10687669931233006,0.15132645
0.09183575,0.31694018830598114,0.25254297474570253,0.3468705
0.18963474,0.404728859527114,0.30584620941537904,0.39035225
0.09746091,0.3261345873865412,0.24786589521341046,0.30172345
0.080529794,0.1900557509944249,0.1639225936077406,0.3382994
0.14042719,0.4200291579970842,0.34435527556447243,0.45432615
0.1295091,0.41465585853441417,0.3183121081687892,0.4430234
0.22206208,0.5295567470443253,0.4126906887309311,0.5596903
0.059353407,0.30654496934550307,0.2505369749463025,0.09419252
0.37098646,0.5457202454279755,0.4503969949603005,0.4824679
0.04227512,0.046866263313373666,0.05174279082572091,0.19325268
0.04515322,0.23932213606778638,0.13802304619769537,0.13666292
0.121712536,0.32087203791279617,0.2838109716189028,0.2515847
0.13061896,0.4536675346332465,0.35465439453456055,0.3095454
0.33295426,0.4157199784280022,0.36042278395772154,0.2692079
0.0849949,0.16760340323965967,0.13813346618665337,0.3162592
0.06633304,0.11913503808649618,0.13922158607784138,0.19494998
0.057461742,0.14210429578957043,0.18810328118967187,0.1859805
0.5565639,0.6610467938953206,0.6289223371077662,0.63979477
0.10925107,0.35826131417386853,0.304016969598303,0.24394199
0.054451536,0.14412881558711846,0.14799368520063147,0.1990535
0.086392686,0.25052067494793245,0.22481937751806225,0.35976604
0.0786234,0.21863039813696017,0.2140944785905521,0.38599658
0.023194637,0.2632952336704766,0.21072836892716307,0.13451058
0.11813456,0.3500559849944015,0.2912106208789379,0.29747182
0.09050509,0.3259026974097302,0.27368379263162074,0.46290183
0.16993943,0.43653072634692736,0.3674856332514366,0.54111135
0.08329879,0.17406392259360773,0.2208017079198292,0.16181621
0.0666433,0.16496291350370865,0.15119753488024648,0.27062622
0.11522396,0.404609219539078,0.30483194951680503,0.3264008
0.059794117,0.17614676238532376,0.19914355008564497,0.14989986
0.051093247,0.05532268446773155,0.08144185185581482,0.20224875
0.043773193,0.14488252551174743,0.15458835454116454,0.15880217
0.040615175,0.24589559541044045,0.1624142937585706,0.161819
0.4972756,0.6508697349130265,0.5821629817837017,0.60731256
0.24776661,0.44938878506112145,0.3876860612313938,0.61731184
0.23041382,0.4720764927923507,0.398834860116514,0.50630665
0.0667676,0.10465732953426704,0.12748977725102226,0.27687988
0.06479019,0.10686503931349607,0.12761344723865528,0.109248966
0.111845955,0.201293779870622,0.17905968209403178,0.47221127
0.2006855,0.4296224570377543,0.3611278438872156,0.50200605
0.18522066,0.17647805235219474,0.18384204161579581,0.027566649
0.04486542,0.20374516962548303,0.17489671251032873,0.11773491
0.14599334,0.33587440641255933,0.25809839419016056,0.2917673
0.07344377,0.26758111324188866,0.2222297277770272,0.27003905
0.042676058,0.18686515131348486,0.12608344739165525,0.17061743
0.17920037,0.3696276130372386,0.29222507077749293,0.30386657
0.09480508,0.14141009585899042,0.16245916375408362,0.1965096
0.09099378,0.24385617561438241,0.20380709961929003,0.32515097
0.14858428,0.4227406277259372,0.3247766675223332,0.22221269
0.037431333,0.32328023767197617,0.25773447422655255,0.17360106
0.09883368,0.34114643588535637,0.305513049448695,0.30908275
0.03902022,0.11161190883880912,0.08483329151667084,0.21516635
0.038619276,0.29708409029159094,0.21941344805865517,0.110707365
0.08173725,0.2751938724806127,0.2528722947127705,0.39167726
0.031526033,0.1328958267104173,0.0909980149001985,0.1595076
0.09219426,0.29717302028269793,0.23450802654919733,0.22819938
0.060341094,0.08638454136154586,0.08427927557207243,0.19257472
0.037631493,0.2308267569173243,0.16318023368197662,0.1846928
0.53618443,0.6423983357601665,0.6104032389596761,0.64752954
0.9674548,1.0,0.9854299014570098,0.97768533
0.1440245,0.36667993333200666,0.29682267031773296,0.32677698
0.027147342,0.18999357100064287,0.12949743705025626,0.07023186
0.5349554,0.602431239756876,0.5739373426062657,0.52354634
0.4819495,0.6359276364072363,0.5925906407409359,0.69641227
0.079635546,0.17386032261396772,0.17569519243048073,0.24454182
0.04795296,0.08430621656937834,0.06392341360765863,0.16540882
