loc,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_10,Generated_Var_11,Generated_Var_12,actual
0.32113023926781437,0.13737202,0.14460711,0.1306943,0.110163766609826,0.099411145,0.124447316,0.2764733
0.23168846390130785,0.15167207,0.15039323,0.16067459,0.1370043682202621,0.15191393,0.1686169,0.21885216
0.15416169924970194,0.041400883,0.057030648,0.07606677,0.017014739020884344,0.012364097,0.048988372,0.2208644
0.15237236914234217,0.11384368,0.0865802,0.078736775,0.0865340151920409,0.11411743,0.12866037,0.14310727
0.0716944083016645,0.03410686,0.055013046,0.02587073,0.05770805346248321,0.09648301,0.0428769,0.27322686
0.35121580107294803,0.19578646,0.21521331,0.19646339,0.18999676139980567,0.199163,0.20110287,0.30923438
0.37234755234085315,0.15220049,0.18744375,0.15747052,0.12172608730356524,0.115869775,0.15430792,0.27347147
0.07842837470570248,0.021228965,0.026974574,0.013762873,0.026021403561284212,0.05345048,0.016870841,0.22070003
0.13479045808742748,0.0085579045,0.019264936,0.020481646,0.012470398748223926,0.010944717,0.012227148,0.21317717
0.1876770112606207,0.031996984,0.038709715,0.033297643,0.015560184933611096,0.016952194,0.02999381,0.21727297
0.4286267457176048,0.15941332,0.19912414,0.1601869,0.12225644733538683,0.11250335,0.16469355,0.34546912
0.3593663515619811,0.1121562,0.1796412,0.13911621,0.07236913434214806,0.067497596,0.1237278,0.3408817
0.3788324527299472,0.13307776,0.20089479,0.14931658,0.10054959603297577,0.10128586,0.14155765,0.2850507
0.20490020229401215,0.04870974,0.06181784,0.052778684,0.03241880194512812,0.03370747,0.04823578,0.17960566
0.28718675723120546,0.05447014,0.09532009,0.08592348,0.034566372073982325,0.021490261,0.067681655,0.2793888
0.16660115999606961,0.020559292,0.03448771,0.031649724,0.010385681623140899,0.007354401,0.017994381,0.210926
0.09961343597680616,0.02799083,0.03977187,0.030905366,0.03757157725429464,0.06227471,0.027853385,0.23687501
0.4387090263225416,0.24360313,0.23008348,0.24471281,0.20736272244176335,0.18223976,0.2374221,0.36035568
0.267420516045231,0.08896479,0.12189256,0.08855912,0.06631981397918885,0.07121058,0.08353871,0.2286644
0.3462502207750133,0.090903044,0.15807341,0.111434236,0.057796723467803415,0.05825253,0.098300636,0.29713118
0.569864134191848,0.41837728,0.363288,0.38009113,0.37025048221502893,0.3412022,0.4012496,0.471481
0.4930186595811196,0.20822008,0.19404234,0.20623949,0.1614701296882078,0.1296409,0.200779,0.35585946
0.3920778535246712,0.23410867,0.23752297,0.22360994,0.20317431219045873,0.19473471,0.21671073,0.34616837
0.11159982669598961,0.013160918,0.013224155,0.012530889,0.007164303429858207,0.012177184,0.010178119,0.15286672
0.10587385635243139,0.016298298,0.018133849,0.022490617,0.014500748870044933,0.024963677,0.009082727,0.20080301
0.44738052684283164,0.24101587,0.21920548,0.2376673,0.20155225209313513,0.18273984,0.2156529,0.39065695
0.20833835250030117,0.06306581,0.07798414,0.09619799,0.035823872149432334,0.025426254,0.071142346,0.22125804
0.4427518265651096,0.21252091,0.24435373,0.21448244,0.17971646078298764,0.16740723,0.22614266,0.37764433
0.3124203887452233,0.089096904,0.12763871,0.07894713,0.04967390698043442,0.052803874,0.082218364,0.27767098
0.35985882159152927,0.11103253,0.18595533,0.13238296,0.07438381446302887,0.0792622,0.11863448,0.28119856
0.34250545055032705,0.1335898,0.16808681,0.14017005,0.11049046262942776,0.10493472,0.12968759,0.27144304
0.0831843849910631,0.02350397,0.019039601,0.01929982,0.020291914217514855,0.039312303,0.02188646,0.17613217
0.13574015814440948,0.013065975,0.020263314,0.020288993,0.009370748562244914,0.0049880296,0.017397173,0.19043447
0.37811919268715155,0.12983465,0.17467411,0.13559946,0.09640627178437632,0.08157335,0.14015462,0.2976367
0.555858633351518,0.5443046,0.5390349,0.546513,0.5348167720890064,0.5317372,0.5620975,0.5293714
0.3084884485093069,0.17038424,0.15592016,0.14974314,0.13476354808581287,0.13195832,0.16962196,0.22002804
0.38304352298261135,0.10423909,0.16750912,0.13383925,0.07057953423477206,0.0586863,0.12404473,0.32364964
0.2448933146935989,0.07443465,0.0842873,0.07792491,0.05917355355041321,0.057967395,0.07448502,0.22188745
0.23119759387185565,0.10015334,0.087507084,0.08126184,0.07787573467254409,0.07710101,0.10870585,0.2518067
0.1125290467517428,0.03623802,0.03798312,0.038554706,0.03555484713329083,0.043507546,0.048010826,0.14488769
0.07515117950907077,0.036058504,0.040786788,0.018418897,0.056449688386981306,0.1069611,0.045866907,0.30202848
0.27470566648234,0.15615302,0.15737025,0.14031546,0.13326116799567006,0.14639007,0.15434636,0.24296093
0.07717015463020929,0.015444379,0.024570093,0.01656162,0.02172532430351946,0.042706534,0.016304672,0.19121414
0.06792904807574288,0.015547972,0.021369979,0.0188561,0.025063378503802712,0.044722542,0.014955036,0.2108452
0.3710646222638774,0.26771986,0.24459176,0.24348699,0.23529244411754666,0.22764583,0.2777034,0.33944795
0.2496488149789289,0.11007121,0.11289714,0.09252587,0.10275529616531777,0.10784498,0.1191411,0.26219922
0.17353065041183904,0.09750244,0.084242746,0.08956665,0.052959733177584,0.062946394,0.09539111,0.054554522
0.19887417193245033,0.0749356,0.08777954,0.07309922,0.06275192376511543,0.072052985,0.07407282,0.18210098
0.3437114206226852,0.16576062,0.1837938,0.16554709,0.1396156783769407,0.13926652,0.15954259,0.26178533
0.06272502376350143,0.028046813,0.044229537,0.021375373,0.04421928265315696,0.076407835,0.031102486,0.23726287
0.3019204181152251,0.07417923,0.1263024,0.086713426,0.043991989639519384,0.05052592,0.07840459,0.2463386
0.2449550046973003,0.052371096,0.09491421,0.06995784,0.026209672572580354,0.03185506,0.05441016,0.23637697
0.4156352549381153,0.19879517,0.20053212,0.20388933,0.15704529942271797,0.13300078,0.19579734,0.35327554
0.25980047558802855,0.1845285,0.18052505,0.18134019,0.1655434099326046,0.16285221,0.20239933,0.18064556
0.08390833903450035,0.013329115,0.017791271,0.019668404,0.013871912832314771,0.023766577,0.010120429,0.1748682
0.4175932650555959,0.2107598,0.21844743,0.19918838,0.1722917203375032,0.16013663,0.2047797,0.34877276
0.3739398924363936,0.11535473,0.1720054,0.1342171,0.07575013454500808,0.067685574,0.12827195,0.3600365
0.37781530266891816,0.18946467,0.21237506,0.19179639,0.17572864054371842,0.17033447,0.19394572,0.2835569
0.1384643683078621,0.019150253,0.023704827,0.021338698,0.012273993736439625,0.018738613,0.02219531,0.18942772
0.34330852059851125,0.14519145,0.18434645,0.15472151,0.11796789707807384,0.115476236,0.1489021,0.27466974
0.530392731823564,0.36137384,0.31930852,0.3316049,0.31832055909923357,0.2926001,0.34659272,0.43874598
0.5056369603382176,0.47598445,0.48682112,0.4950313,0.47804077868244677,0.47422326,0.4984656,0.47883967
0.2830167569810054,0.06393114,0.10161348,0.0793072,0.043552375613142534,0.035648912,0.07410124,0.28087282
0.12387024743221485,0.021989096,0.029644787,0.02209076,0.018536565112193905,0.042250887,0.027963512,0.19390689
0.272758916365535,0.060740594,0.104508206,0.06477199,0.03104019686241181,0.03886564,0.060327098,0.25113115
0.37217322233039335,0.09194873,0.16313218,0.11536917,0.06328848379730903,0.0542437,0.11061266,0.31724796
0.12340897740453866,0.044984665,0.04624167,0.047821626,0.019211766152705968,0.02157417,0.04404068,0.1132447
0.2741177564470654,0.072097,0.10152377,0.07299326,0.043899460633967644,0.041805863,0.065405205,0.23640084
0.4055179643310779,0.13710205,0.19531848,0.14975631,0.10462482627748958,0.09659067,0.14803399,0.34438547
0.33766024025961444,0.08878492,0.14281456,0.118866965,0.05870475552228533,0.046681702,0.10920963,0.32497442
0.37482907248974434,0.09727718,0.1678151,0.11674832,0.06768256806095409,0.06326488,0.11381614,0.30276728
0.07835798470147907,0.04261897,0.038567513,0.039135687,0.03460663207639793,0.04491262,0.04451794,0.11286011
0.3777522626651358,0.10685474,0.1788932,0.13322316,0.06940468416428106,0.06392729,0.12532657,0.31656182
0.0938139016288341,0.024910334,0.036565304,0.02376556,0.04055534943332097,0.06079036,0.034523442,0.27622238
0.08893459033607543,0.011487234,0.018886194,0.020753935,0.016006779960406798,0.030964375,0.011607118,0.19779052
0.6268822376129343,0.548516,0.50726175,0.51473176,0.5158064709483883,0.49698555,0.54371125,0.5540602
0.2753799465227968,0.20676775,0.18965374,0.20079863,0.18652585119155107,0.18713965,0.22076373,0.23331201
0.3495598609735917,0.2002032,0.18743657,0.19596516,0.16008733960524038,0.1527329,0.18622182,0.31216404
0.32496143949768636,0.13541579,0.1364093,0.10857478,0.09946986096819166,0.10109219,0.13402584,0.248366
0.3698435921906156,0.2067957,0.21593018,0.19303696,0.17641705058502305,0.16944356,0.19562249,0.30922332
0.4955886297353178,0.53722984,0.5579549,0.5671908,0.558882033532922,0.5624761,0.5641721,0.5499642
0.5098470305908219,0.51142937,0.49229687,0.49705362,0.5005573300334398,0.508551,0.5441093,0.51304805
0.3814114528846872,0.15152444,0.17543195,0.16744329,0.11924313715458823,0.10028,0.15996775,0.30941665
0.12842444770546688,0.039479773,0.024711192,0.030170016,0.019968499198109953,0.03402038,0.034307607,0.14213598
0.08952940037176402,0.011345029,0.015801221,0.013983544,0.008908879534532772,0.024123713,0.0039859787,0.18873614
0.41349195480951734,0.3453423,0.3326499,0.3329268,0.325827799549668,0.32270736,0.36471587,0.35803097
0.6329591079775465,0.49946928,0.461802,0.48759168,0.4677488480649309,0.43918455,0.4854514,0.5417836
0.32170595930235757,0.1322906,0.16398658,0.1331437,0.10463898627833919,0.11012073,0.13162464,0.28245085
0.31242641874558513,0.13005668,0.15906714,0.13608842,0.10060673103640386,0.104900196,0.12667157,0.21574083
0.31819395909163756,0.19168416,0.16736953,0.16917235,0.15714897942893877,0.15221371,0.19705056,0.26173103
0.6732715403962924,0.6217346,0.59581286,0.5900379,0.5972795358367722,0.5885651,0.6276314,0.60579264
0.267287116037227,0.06949665,0.09259874,0.074397035,0.045777304746638284,0.04476632,0.07159425,0.22233473
0.4395441963726518,0.30559543,0.28707564,0.2714783,0.269163616149817,0.26244497,0.28635657,0.36325932
0.41776760506605637,0.22465067,0.21805583,0.20287564,0.18214248092854887,0.16860278,0.2241178,0.3282135
0.48562499913749996,0.3582803,0.3674407,0.35663563,0.3502468210148093,0.34314102,0.3624558,0.4150279
0.35478478128708685,0.1161152,0.16780402,0.14678572,0.07426433445586007,0.059825942,0.12793763,0.35676157
0.41293665477619934,0.2968072,0.29317206,0.27914703,0.2674052860443171,0.25702274,0.2897458,0.355838
0.26130741567844495,0.111320674,0.12572514,0.10215603,0.1131035767862146,0.11067639,0.12450732,0.29722768
0.3380719202843152,0.21431743,0.2040687,0.20676391,0.17896398073783884,0.1772389,0.21557836,0.286929
0.5607523636451418,0.54365015,0.5629693,0.5629022,0.5547179932830796,0.55284435,0.57457143,0.53501487
0.3578977214738633,0.223976,0.21407576,0.2164859,0.19136397148183829,0.17975448,0.21541728,0.31681257
0.21244382274662937,0.08373594,0.0886213,0.07183961,0.07012410920744656,0.082503825,0.091542006,0.18113029
0.3631716017902961,0.1825418,0.17637171,0.17474051,0.1453527887211673,0.12930281,0.1763581,0.3039369
0.056507199390431966,0.02246688,0.034497857,0.022437137,0.034822157089329425,0.06732555,0.019361652,0.22242524
0.06916588914995335,0.028818097,0.038310185,0.013258785,0.048793038927582334,0.09987447,0.049977213,0.26382387
0.18201254092075247,0.038565833,0.031859636,0.034594543,0.0326800549608033,0.051861376,0.044387937,0.26781398
0.3837805230268314,0.39360687,0.39232147,0.41887623,0.40007078400424706,0.40826118,0.42170674,0.39371502
0.25478477528708654,0.051144194,0.091808885,0.071778126,0.028937322736239363,0.029527277,0.062875465,0.24597768
0.4095246245714775,0.17626314,0.17922856,0.21276835,0.14626490877589454,0.11020322,0.19339071,0.35036284
0.31390477883428675,0.12509017,0.14894639,0.11808312,0.10750300645018039,0.10418172,0.11989088,0.24648045
0.11183079270984757,0.018194262,0.024216041,0.02345106,0.019632381177942873,0.0313251,0.025544971,0.20828316
0.40194034411642066,0.17338549,0.2000386,0.17303887,0.1403961584237695,0.1315128,0.1723931,0.29464677
0.3694413221664793,0.16422068,0.2026035,0.17009425,0.13345514800730887,0.13122222,0.16148125,0.28276873
0.08372581502354891,0.019227382,0.025980055,0.014582891,0.023867411432044686,0.04245542,0.013911448,0.20377997
0.17275418036525084,0.056238916,0.064592734,0.05376,0.03906621634397298,0.05630152,0.06318182,0.1570916
0.44547637672858265,0.25793353,0.28748232,0.272716,0.22879953372797204,0.21230488,0.2695523,0.42158353
0.3877887932673276,0.15228617,0.18057485,0.15569954,0.12147290228837414,0.1053544,0.1575007,0.29508686
0.06235476574128595,0.031279903,0.050487444,0.027276434,0.048964612937876774,0.08064909,0.039118357,0.22868699
0.40375658422539507,0.13929439,0.18792252,0.14036344,0.11073198064391884,0.101741076,0.13902944,0.29786563
0.09231035953862157,0.019199174,0.022916317,0.019094493,0.027990026679401602,0.047547683,0.021470807,0.24173279
0.557233233433994,0.47459996,0.45209706,0.44946325,0.45270016716201,0.4364466,0.47619623,0.48611668
0.3578012214680733,0.1106406,0.17853732,0.1269789,0.07708727462523648,0.081075996,0.11481719,0.29451406
0.22899138373948302,0.060487572,0.08634235,0.059608757,0.028856036731362205,0.032086432,0.05642523,0.20424396
0.3030208481812509,0.08127397,0.12835799,0.08917516,0.04802234288134057,0.05187407,0.07817568,0.24801233
0.052456593147395585,0.0407187,0.062633425,0.028355502,0.07136922028215321,0.11743665,0.050675847,0.29211393
0.06790684407441064,0.020582598,0.01902008,0.018670812,0.028278996696739805,0.04857187,0.026404366,0.16684459
0.31257106875426416,0.11130199,0.15664299,0.12580892,0.06982277418936646,0.077485055,0.114503935,0.23227406
0.335239700114382,0.17785902,0.19414581,0.15972885,0.14849320890959253,0.14368641,0.16737103,0.30232677
0.163291849797511,0.028705884,0.050212845,0.045912877,0.012744512764670765,0.012976639,0.03148546,0.2240682
0.1715435102926106,0.022898052,0.034918025,0.027320273,0.012765970765958246,0.01278118,0.015653089,0.20548168
0.3661202719672163,0.124883994,0.16590755,0.14051147,0.09372869562372174,0.08150686,0.1307094,0.2821008
0.3572743714364623,0.113903925,0.16466896,0.11445488,0.08844855930691356,0.08244741,0.11506958,0.24707535
0.25705526542331597,0.12827322,0.13468982,0.14270806,0.07674749460484968,0.079154775,0.13244179,0.14014304
0.17447896046873762,0.044190463,0.058048934,0.0490454,0.01928708415722505,0.020060189,0.041431487,0.15934771
0.1697955101877306,0.036668833,0.051398084,0.049728632,0.01102386866143212,0.012281731,0.036824845,0.18994308
0.34413498064809883,0.16473056,0.17760076,0.16203934,0.1402224984133499,0.12936841,0.16801102,0.27759886
0.2222158933329536,0.060410794,0.073911324,0.053808436,0.05282277516936651,0.044179037,0.05590765,0.20508102
0.21925341315520477,0.11725947,0.107433036,0.10910964,0.09137203548232214,0.10948302,0.12394567,0.1994061
0.36077990164679413,0.17885117,0.1857078,0.17331353,0.14865291891917515,0.13732764,0.17797114,0.28945345
0.5046605802796348,0.37941605,0.34623224,0.34848022,0.34765002085900126,0.32568264,0.3625604,0.469737
0.40585392435123546,0.25923884,0.23930497,0.23103051,0.2179704730782284,0.21049707,0.25594985,0.32162577
0.06185740371144422,0.02539974,0.030860737,0.014568262,0.031127971867678315,0.06419836,0.024570271,0.24445
0.32404087944245274,0.121794686,0.15684764,0.13124456,0.09225695553541734,0.08935715,0.12198502,0.2831282
0.43798076627884597,0.30887538,0.3113414,0.29666036,0.29604101776246106,0.2853439,0.30736178,0.4020466
0.2656633759398026,0.15057759,0.15965073,0.16603506,0.13162938789776327,0.14634039,0.15797903,0.23060456
0.39570888374253305,0.17809208,0.18638073,0.18564922,0.14605258876315533,0.12241748,0.18162023,0.30243188
0.5456065327363919,0.3295288,0.28263527,0.30165637,0.283478367008702,0.2475902,0.317671,0.43351957
0.3844006030640362,0.11133453,0.1639681,0.13985665,0.07577683454661008,0.06554456,0.13283329,0.3691228
0.3943388236603294,0.1503044,0.20014118,0.16789415,0.11060231063613864,0.104096666,0.15827309,0.31599754
0.3693161521589692,0.12112923,0.14301108,0.15268043,0.0920326915219615,0.06544612,0.13859642,0.30307853
0.11260758675645521,0.015230779,0.022741452,0.017000765,0.020392415223544916,0.030131131,0.01894474,0.22414158
0.052830241169814475,0.0044911616,0.010244489,0.019579504,0.011524428691465721,0.02934578,0.007435344,0.16748394
0.42584142555048554,0.18365519,0.20773832,0.19633006,0.14741585884495154,0.12534428,0.19420002,0.31759262
0.2492918949575137,0.1018502,0.11808263,0.09312607,0.0808512948510777,0.08370936,0.11162704,0.19210596
0.3759997225599834,0.14313895,0.19088964,0.14861351,0.11558846693530803,0.11233403,0.13611984,0.27767852
0.13020740781244447,0.025913138,0.045001075,0.016580682,0.03518890411133425,0.051791027,0.031640925,0.22586675
0.38057505283450316,0.2107778,0.20940925,0.19312009,0.17427735045664103,0.16474517,0.20634042,0.31188285
0.2263122435787346,0.06102458,0.088091895,0.07018908,0.02716702063002124,0.030842036,0.058972523,0.20052572
0.14899626893977613,0.017731074,0.027883366,0.026636366,0.010102931606175897,0.009751208,0.015622862,0.18048579
0.38267902296074136,0.11375345,0.16983818,0.14400452,0.0805005048300303,0.06789273,0.13283403,0.33178967
0.6679987400799243,0.5400947,0.5104671,0.53340036,0.5125487707529263,0.48861122,0.5158468,0.6590416
0.4486465469187928,0.2004881,0.19952051,0.22024353,0.1643080198584812,0.14633103,0.21846984,0.39339274
0.25590647535438854,0.2071134,0.18802844,0.19890465,0.16138838968330338,0.17142795,0.2243041,0.19619295
0.03704806222288373,0.10304242,0.07804228,0.07769191,0.11514816690889002,0.1583909,0.15504684,0.21201502
0.4801993688119621,0.23344596,0.2593357,0.2315168,0.1944080716644843,0.18320651,0.23908414,0.41792756
0.328567849714071,0.11812788,0.15564741,0.14416894,0.07418142445088546,0.070006594,0.1329916,0.31948367
0.5609673036580383,0.39034736,0.4126492,0.4018035,0.3867039032022342,0.38658142,0.3846175,0.5111621
0.07461956447717387,0.0123539455,0.015940458,0.013833895,0.01625317097519026,0.030753538,0.01036182,0.1684123
0.4160375549622533,0.29793993,0.27862144,0.28596717,0.25778414546704875,0.24012728,0.29928744,0.35540247
0.48530235911814157,0.30531037,0.26517898,0.29622895,0.25840823550449415,0.22303508,0.29958892,0.36366922
0.2424499345469961,0.059565384,0.087523386,0.06795215,0.04033198241991895,0.038251236,0.05837071,0.23266348
0.34709396082563765,0.1807018,0.18389116,0.18646276,0.15114778906886736,0.13505185,0.17713363,0.2974835
0.09709670582580235,0.00841897,0.011477932,0.017751206,0.009560768573646116,0.017610162,0.0069002435,0.16798708
0.09251083955065037,0.019601058,0.03819616,0.012326304,0.039209498352569906,0.06721981,0.029613905,0.24677229
0.09383041562982494,0.023553539,0.03937401,0.022856124,0.03133422688005361,0.06546041,0.029609106,0.21051031
0.2984661979079719,0.10467495,0.121766195,0.1039089,0.07464096447845787,0.06516576,0.09905639,0.28952193
0.215390682923441,0.035703685,0.03913535,0.04732933,0.028726121723567304,0.025007665,0.033380546,0.20031269
0.5022361001341661,0.37702155,0.3616544,0.35671997,0.33139295988357764,0.315341,0.35525572,0.42976612
0.07896236073774164,0.008403525,0.011178702,0.01445419,0.003468867608132057,0.015167519,0.00082834065,0.15679324
0.4416916665015,0.13173579,0.18751647,0.16997665,0.10370314622218878,0.08606565,0.16634043,0.38483638
0.6484952389097144,0.6436304,0.6368921,0.64132285,0.6407531884451914,0.6435942,0.6732382,0.6142614
0.07255854435351267,0.019134682,0.029691964,0.021922931,0.032355127941307675,0.056980446,0.022048712,0.21508706
0.33659010019540603,0.10085705,0.16590078,0.120099366,0.06681469400888164,0.07153247,0.10674234,0.28636897
0.35435492126129525,0.2621106,0.2520122,0.2736159,0.2413657744819465,0.22928737,0.27126366,0.29152212
0.14766210885972653,0.02605031,0.044602707,0.03828319,0.006253358375201502,0.010163121,0.02419167,0.20024021
0.34059692043581524,0.101409316,0.16338564,0.13414392,0.06484693389081603,0.058516726,0.11362615,0.33511317
0.08579411114764667,0.019267213,0.018818736,0.014427427,0.015185218911113135,0.041540757,0.029846333,0.20905986
0.37265512235930737,0.1365713,0.18872128,0.14408067,0.10763781645826899,0.10445538,0.14179745,0.31381264
0.18692191121531468,0.057579193,0.06108384,0.04340329,0.061830229709813785,0.09252669,0.07375716,0.2660177
0.14399318863959132,0.011321958,0.023307264,0.014011208,0.013625231817513909,0.010304138,0.011344783,0.18977006
0.437946766276806,0.17734942,0.20746605,0.16873682,0.1375669882540193,0.13016644,0.17672004,0.30988887
0.42991536579492196,0.16722973,0.20467867,0.19809325,0.1370958882257533,0.10755053,0.17938025,0.39002264
0.09271497056289824,0.01753423,0.02029422,0.0114838,0.022183431331005882,0.03832175,0.01999101,0.19465105
0.3492100209526013,0.09718993,0.16688709,0.117200494,0.0610769766646186,0.0643495,0.104735225,0.28662437
0.22863656371819382,0.11764553,0.12259327,0.11598545,0.09426841565610494,0.11113483,0.12751277,0.22752014
0.17938131076287864,0.045771,0.05587794,0.053645857,0.026160677569640654,0.025011852,0.04930661,0.19305491
0.3250113195006792,0.11182043,0.16749983,0.12421475,0.07761362465681748,0.084882855,0.112977505,0.25918624
0.11468387688103261,0.0065263547,0.01413995,0.011777267,0.003978897238733835,0.008989513,0.005774252,0.18670136
0.23128345387700724,0.11531916,0.11159305,0.124012694,0.05968588558115314,0.064606816,0.11475727,0.15012848
0.4448054066883244,0.31956124,0.28880495,0.29267228,0.28342411700544706,0.27095068,0.3093428,0.37953395
0.08661875519712531,0.02863684,0.034156084,0.02631725,0.031431084885865095,0.04668525,0.03304153,0.17474997
0.10505916630354999,0.14378002,0.11216916,0.13795666,0.12033169721990185,0.13292526,0.15705396,0.12601376
0.07059404423564265,0.0,0.0,0.016124304,0.010143679608620776,0.01466319,0.009830862,0.19305694
0.31307877878472673,0.13272683,0.13555743,0.12106982,0.0998613299916798,0.09569028,0.12991431,0.2642272
0.12417291745037505,0.012720283,0.014041603,0.023474086,0.005691331341479881,0.005735792,0.01257652,0.18274178
0.3633136217988173,0.14781874,0.17915364,0.12645723,0.1109476466568588,0.096764594,0.14030178,0.2915219
0.5058729903523794,0.36162883,0.35318887,0.34609437,0.3392000403520024,0.32241613,0.34909868,0.44527656
0.5947546356852782,0.4339532,0.40915227,0.42607433,0.4026769941606197,0.38077217,0.41475493,0.49293226
0.37570792254247537,0.10451557,0.16753481,0.12994525,0.07105492426329545,0.06337941,0.12243274,0.3525067
0.32177679930660796,0.09566417,0.14416106,0.109530434,0.06744866404691983,0.06664924,0.099113494,0.25530174
0.09747185584831135,0.016710054,0.02733168,0.021375332,0.021007334260440057,0.038567975,0.021528684,0.20275685
0.0,0.09179117,0.10140769,0.046160735,0.1357898681473921,0.20064132,0.12612715,0.3155504
0.13301389798083388,0.026507016,0.041124627,0.025325421,0.03220269693216182,0.056110248,0.035305336,0.25002217
0.1938512316310739,0.2022268,0.1874267,0.21072605,0.1922102115326127,0.20649372,0.23747952,0.2417162
0.09903933594236015,0.0025237836,0.012283519,0.029981777,0.010582615634956938,0.0055277348,0.021914378,0.1860822
0.3966148437968906,0.28938854,0.2773263,0.28243506,0.2668909860134592,0.25891143,0.29130077,0.34946853
0.48116674887000493,0.2830058,0.2588604,0.26927447,0.24974294498457672,0.21308811,0.28321975,0.40467918
0.5110274306616459,0.37922516,0.4144007,0.41003156,0.3872024632321478,0.38545245,0.38666493,0.45410964
0.10972032658321959,0.03304055,0.033194527,0.032067306,0.017757637065458225,0.02452299,0.0312676,0.11809898
0.3327439199646352,0.13612042,0.1599323,0.13319473,0.11893827713629664,0.11044037,0.13456582,0.25451612
0.24918815495128932,0.06501675,0.09075485,0.053710744,0.037391497243489835,0.041409865,0.06824839,0.22298563
0.5172045310322718,0.40150312,0.40776545,0.41028458,0.3882921232975274,0.37599462,0.3942294,0.47672686
0.164604549876273,0.15855655,0.14776586,0.14323995,0.14146146848768812,0.15466319,0.1720264,0.17771746
0.434258966055538,0.20248063,0.21439211,0.17942443,0.1594255095655306,0.1468219,0.190569,0.3204584
0.33926695035601706,0.063130766,0.104033396,0.06782753,0.03855966631357998,0.03509681,0.07143456,0.28089792
0.3710939522656372,0.23025177,0.2054529,0.20653619,0.1903137714188263,0.18065174,0.2194904,0.316787
0.3170235190214112,0.22897731,0.24435662,0.23960541,0.220129233207754,0.22713102,0.24278136,0.28643075
0.08539565512373931,0.028843056,0.029530764,0.02158209,0.03242178794530728,0.05958399,0.03890898,0.20163245
0.2949130376947823,0.08895315,0.10453321,0.093370184,0.05813326648799599,0.05922188,0.08476934,0.24436313
0.08639708518382512,0.012833778,0.019077837,0.017568242,0.014539894872393691,0.029454812,0.0082711205,0.1865074
0.09039007542340453,0.04295711,0.04256013,0.017600838,0.05015975900958554,0.06673774,0.051077455,0.16964498
0.36573525194411516,0.103408545,0.17059769,0.13148735,0.06948599416915965,0.06119813,0.12123902,0.34845063
0.16624604997476303,0.032772724,0.052214384,0.042215556,0.0107260016435601,0.012707077,0.029857047,0.19559993
0.08078234484694069,0.02190167,0.025268614,0.017537117,0.026744534604672077,0.044594005,0.03437318,0.2266745
0.2663048359782902,0.06687151,0.09554927,0.06805663,0.04304274758256486,0.045451283,0.060158134,0.24380806
0.22242695334561718,0.087318465,0.09432228,0.09035461,0.09107700546462033,0.096340254,0.08483851,0.27740258
0.3636770718206243,0.10303894,0.14210622,0.12822367,0.07243559434613565,0.055964068,0.11581853,0.28645468
0.09313956558837394,0.104920655,0.06908664,0.09336984,0.07113400426804026,0.0879792,0.11544591,0.0
0.06834042410042544,0.021297071,0.03489186,0.024725966,0.036692424201545455,0.052440017,0.0347178,0.21990904
0.08020391081223466,0.02302258,0.020892546,0.016275626,0.027204213632252817,0.052060366,0.022889957,0.2209521
0.06840497410429844,0.056934472,0.08116597,0.029868066,0.09493214569592874,0.15325014,0.08434132,0.30407614
0.08939599036375942,0.013267342,0.01811473,0.018658102,0.01360805081648305,0.027554855,0.0126324445,0.19799301
0.0832582649954959,0.029885683,0.042376995,0.027148217,0.04580101974806119,0.08961494,0.036655627,0.2468226
0.32173681930420917,0.104907855,0.15465032,0.1222197,0.06010801360648082,0.06720665,0.11128309,0.23590085
0.2986147879168873,0.2339042,0.22570507,0.21508147,0.21423493285409598,0.2271332,0.25378454,0.27004978
0.49972662998359785,0.33763862,0.32860082,0.31291986,0.29723791783427506,0.28703034,0.321786,0.41708833
0.5202696612161797,0.36803576,0.37803388,0.36474746,0.34840318090419087,0.33643126,0.37281233,0.44392416
0.16866201011972062,0.029656176,0.042104244,0.03045524,0.013125178287510697,0.015393995,0.023088045,0.19526976
0.09529342571760555,0.0076857656,0.012014076,0.01186141,0.0012576841754610507,0.0106955245,0.002952136,0.17206737
0.35513460130807606,0.1291424,0.17097642,0.13679205,0.09429060565743634,0.082582355,0.12496729,0.29566294
0.3790719227443154,0.11999099,0.17109914,0.15760279,0.08569892514193551,0.07107353,0.1429841,0.37008289
0.11193052671583162,0.01336557,0.014849246,0.021306224,0.011793446707606804,0.016497001,0.010289319,0.17277756
0.09248981554938894,0.02872042,0.041831717,0.02350618,0.047147764828865894,0.08278854,0.04002458,0.2680654
0.06373109382386563,0.024826806,0.033157587,0.024055265,0.03741505624490338,0.07093239,0.024848573,0.22069699
0.5021466901288014,0.4308768,0.4119594,0.41402125,0.4155073449304407,0.40453428,0.43984586,0.44345778
0.14921634895298094,0.09706372,0.07995124,0.08647413,0.06568122394087343,0.08337416,0.10401355,0.057336055
0.39670958380257504,0.17644079,0.18169807,0.1859175,0.14459722867583372,0.118342176,0.18448223,0.31532422
0.17335087040105224,0.026769426,0.040156543,0.03136547,0.015865076951904616,0.01858332,0.021066405,0.20822123
