AFP,Input,Output,Enquiry,File,Interface,Added,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_4,Effort
0.21793845,0.19273858,0.35938114,0.14664870533512947,0.23884678,0.333891,0.18146826088809564,0.20180619,0.22678513360710803,0.16731699,0.18816763,0.28656262,0.13112244,0.7847126470827588,0.7136283,0.6307409,0.14134312
0.6140208,0.7316097,0.24731469,0.7021374297862569,0.5613987,0.32085052,0.6454737387284244,0.11593064,0.14976525898591553,0.112149715,0.14514989,0.5664559,0.21648893,0.4748020484881229,0.33761573,0.17707473,0.20933999
0.21167794,0.33241415,0.13390328,0.39168491083150886,0.2488778,0.09745748,0.06359004381540263,0.45977798,0.4685303881118233,0.48084244,0.48536986,0.4425773,0.19040659,0.5003872300232338,0.32855272,0.10574728,0.18137716
0.17822278,0.2145921,0.24946743,0.1811259218874078,0.1814104,0.40730453,0.17363013041780784,0.15365599,0.17198878031932685,0.1268144,0.13778621,0.49125534,0.056908075,0.7771578866294732,0.53339076,0.42571485,0.056848742
0.32335782,0.29413667,0.40580976,0.16191391380860862,0.26243556,0.54689515,0.3115604986936299,0.2526265,0.275864216551853,0.23191606,0.2525912,0.56259125,0.18480477,0.5830528349831702,0.358366,0.19280222,0.18434143
0.49116158,0.6330184,0.1359854,0.43959419604058037,0.64354503,0.40351737,0.6172981070378865,0.2502054,0.27027316621639,0.22629648,0.23842797,0.536891,0.35253692,0.42012634520758074,0.35936022,0.118088424,0.35842824
0.16432577,0.16174549,0.21226098,0.17872731212726878,0.23433486,0.34778476,0.1291642577498555,0.6335225,0.633742068024524,0.6606686,0.6632352,0.22088152,0.20431474,0.6860938411656304,0.45833397,0.26702425,0.19632265
0.123725265,0.1326855,0.2478483,0.1300530269946973,0.20571157,0.36036724,0.15378392922703574,0.19746584,0.20613600236816013,0.16801022,0.16946745,0.37752467,0.036018044,0.7130904427854265,0.48504186,0.34487456,0.039745126
0.1660501,0.17759165,0.2870507,0.1922391507760849,0.118850306,0.40301853,0.11781863106911787,0.11649808,0.12936695776201748,0.09257908,0.09861911,0.30466008,0.028140835,0.6890625813437549,0.39852238,0.30774373,0.028862348
0.18317227,0.23927082,0.28971943,0.23470517652948233,0.14483216,0.31523108,0.18469534108172045,0.32653642,0.34089394045363647,0.32536417,0.33610338,0.56864285,0.17474301,0.571108634266518,0.36112094,0.16203508,0.16548069
0.18327478,0.1979804,0.29095048,0.14449894555010545,0.21808043,0.38720343,0.20481242228874535,0.27376977,0.2839220370353222,0.24020281,0.2448071,0.7980247,0.11840001,0.6409368384562103,0.43681836,0.25777778,0.122851655
0.120816156,0.17425704,0.16523923,0.17856292214370778,0.17824717,0.34454852,0.09756592585395556,0.3941166,0.40647592438855545,0.40494898,0.4186486,0.20781878,0.09555656,0.7671786460307188,0.48731852,0.37122566,0.086489305
0.12545487,0.1878784,0.18023719,0.17012800298719968,0.15493436,0.28445926,0.11402125684127541,0.23493826,0.23964408437864507,0.21660177,0.21643203,0.42824793,0.026240423,0.840926050455563,0.52903223,0.5156323,0.02574159
0.12890203,0.16445112,0.20303845,0.14995874500412548,0.16536781,0.344182,0.10976610258596615,0.3908565,0.3965177237910634,0.39775765,0.4072446,0.24681994,0.0698762,0.814268698856122,0.51733804,0.4405797,0.064518616
0.26197803,0.26059863,0.39201862,0.2083308791669121,0.19993886,0.36796784,0.31635577898134676,0.14684577,0.1691748301504898,0.11438117,0.13321562,0.48444146,0.06339288,0.7432308045938483,0.50437,0.39296395,0.06416499
0.25928518,0.39129725,0.22139788,0.2659031434096857,0.25814897,0.2519511,0.17052643023158584,0.08190918,0.10464563627873819,0.07714219,0.09266644,0.25472352,0.071788535,0.8909721534583293,0.7088666,0.64692575,0.06026291
0.12109482,0.18465512,0.3089851,0.14273048572695143,0.059396878,0.22535753,0.13097103785826225,0.27566028,0.278889016733341,0.25069472,0.25313807,0.5283847,0.07002777,0.807614198456852,0.51939344,0.49282485,0.072982825
0.09513427,0.20734943,0.16746671,0.1424991957500804,0.1283852,0.33229825,0.11356393181383591,0.27626428,0.2830282569816954,0.26770157,0.27034077,0.3970337,0.046238445,0.556950233417014,0.3656783,0.22005588,0.04410248
0.31740087,0.39827067,0.30163738,0.4944758205524179,0.13720188,0.2688284,0.15759185945551157,0.19227394,0.21332959279977556,0.19291782,0.20863533,0.4481355,0.14863338,0.686187901171274,0.4076171,0.2648828,0.13368696
0.14561516,0.17581847,0.2647696,0.09469884453011554,0.24033117,0.4000588,0.1642334598540076,0.18036722,0.18599731115983867,0.14893045,0.14672475,0.37836558,0.058423266,0.6915473714928423,0.47979045,0.31557715,0.061584163
0.084994584,0.16510762,0.18233308,0.15642677435732255,0.12642771,0.3917517,0.09229987553799254,0.30294406,0.2999400679964041,0.30099976,0.29293576,0.2829935,0.06672153,0.7021408421284505,0.48047256,0.29358196,0.05623105
0.45441318,0.47153512,0.35620815,0.5168324483167551,0.36106896,0.44834304,0.5360507321630439,0.13355066,0.1657236899434214,0.1043308,0.13328123,0.5267496,0.1621565,0.5777909346674561,0.4406674,0.26073715,0.1648524
0.30857825,0.33030915,0.37234282,0.4830830216916978,0.12774448,0.30934986,0.17978163078689785,0.17859416,0.17795841067750465,0.14801413,0.14335404,0.48311776,0.15028572,0.55552233333134,0.3717811,0.18776911,0.15256971
0.13897601,0.23632109,0.22148913,0.14593511540648846,0.13836324,0.28722677,0.12511802750708165,0.10604358,0.1319496579169795,0.09619065,0.112914875,0.24679382,0.030867703,0.9147337548840253,0.58669496,0.53793174,0.017723681
0.16505328,0.2451871,0.25768033,0.15298271470172853,0.106962584,0.37097594,0.13258289795497388,0.083541825,0.1089628065377684,0.06948476,0.086612985,0.3132143,0.026107714,0.8543493512609611,0.5179608,0.46927828,0.016104413
0.2638788,0.31017065,0.34857962,0.2893882410611759,0.19474229,0.29383957,0.23804868428292106,0.094954595,0.12614378756862726,0.065770015,0.08851814,0.40615922,0.06312916,0.8136256788175408,0.5872686,0.52241844,0.06479673
0.3919115,0.4910889,0.30674595,0.5624958937504105,0.12234137,0.47829324,0.2995564479733869,0.43345913,0.4377820262669216,0.43341902,0.44994792,0.35581762,0.5241377,0.379861082791665,0.29164004,0.13716939,0.5123841
0.389614,0.47667474,0.28743052,0.32069619793038023,0.30233046,0.44290417,0.2700549562032974,0.61201507,0.6227041873622513,0.6206418,0.64944357,0.33779314,0.6149178,0.37265249235914955,0.25271273,0.17937657,0.6076399
0.11854462,0.21571404,0.18372163,0.20405760959423902,0.07147577,0.26674435,0.07169646430178786,0.281775,0.2996544979792699,0.3234361,0.33484235,0.042052865,0.03383626,1.0,0.6191032,0.65777427,0.009655416
0.14904386,0.32135132,0.17433578,0.18729708127029185,0.058584042,0.32873031,0.03278929196735752,0.048414186,0.07038219422293165,0.039345067,0.054028504,0.29454488,0.022613607,0.9039100542346032,0.5439024,0.5493043,0.010766969
0.3652284,0.53695405,0.085726015,0.26561067343893263,0.57178146,0.4011541,0.44618594677115686,0.19408426,0.21083219264993158,0.15183385,0.16267642,0.5269201,0.19158159,0.5871014352260862,0.5229993,0.3619541,0.20333964
0.1343542,0.15276504,0.2678254,0.1316940868305913,0.12032405,0.35162732,0.12064767723886063,0.4265177,0.41730907503854453,0.40540498,0.40175307,0.4505347,0.060784318,0.7835889970153398,0.56561446,0.503466,0.066448234
0.086519375,0.17696968,0.21993268,0.15624195437580457,0.07006489,0.3983963,0.06662773399766404,0.5757188,0.5727210943632657,0.5390682,0.5477497,0.5723738,0.090970606,0.3394369203662152,0.2594967,0.08929038,0.10379056
0.14178927,0.19564055,0.3047757,0.13552424644757535,0.13367048,0.27400225,0.12422831745369904,0.09245641,0.10974653658479219,0.057253152,0.0707664,0.101090506,0.023346387,0.9561940573716434,0.68448544,0.71534204,0.028479533
0.15083423,0.1701645,0.32553715,0.16761878323812168,0.11277524,0.30196086,0.15219995913199755,0.15742026,0.164709699882582,0.12813821,0.13221818,0.31467855,0.040838383,0.8969927938195676,0.6793351,0.6444299,0.044155337
0.387767,0.38072488,0.37214845,0.1918317808168219,0.48953483,0.43904155,0.4601715276102917,0.19175129,0.2167168230030094,0.1779369,0.19936773,0.63383913,0.21859668,0.3846925730815544,0.28345513,0.07754442,0.21885644
0.11565241,0.11123681,0.25518897,0.13841360615863937,0.11294566,0.40166247,0.09418377065102625,0.5809234,0.5939060756343646,0.59647745,0.6181926,0.26391053,0.124198884,0.7298783437927007,0.5123534,0.3454522,0.11627645
0.46581352,0.48592296,0.37116334,0.508198689180131,0.33324024,0.4659713,0.4945818296749098,0.1463689,0.17805218068313086,0.12610278,0.15318488,0.4942863,0.20139794,0.5418144825088689,0.3815515,0.15895277,0.19559479
0.15586615,0.19370426,0.2826479,0.18839585116041485,0.1111872,0.30717197,0.11365321681919302,0.1624766,0.19197525151851508,0.1642952,0.18855302,0.32738143,0.06305222,0.7465898447953907,0.42992997,0.35965544,0.04884656
0.12185803,0.22355989,0.13689378,0.13782788621721137,0.1342253,0.43723804,0.09199339551960373,0.21731451,0.22797380367842823,0.21523492,0.22074111,0.4040274,0.01638251,0.7956355477381329,0.4927709,0.43822473,0.008425929
0.12877603,0.17313275,0.2327408,0.14519590548040945,0.147502,0.30836818,0.12028454721707284,0.15807278,0.17176736030604164,0.13570356,0.14242989,0.29176715,0.022900416,0.8899922533995352,0.67328644,0.6805647,0.027612703
0.17226762,0.30230883,0.18281223,0.11454766854523314,0.19486275,0.3372367,0.11735168704110123,0.05513445,0.08149898488993909,0.046757117,0.06372681,0.1877326,0.021709038,0.9049901942994116,0.77195406,0.7972857,0.020688824
0.22714111,0.16151483,0.4375537,0.11218824878117512,0.114633106,0.42979246,0.09161823049709383,0.07475732,0.10740717644443058,0.0395151,0.066910066,0.06900884,0.039825447,0.8994085539645134,0.54122424,0.54675514,0.044287585
0.114084154,0.17042929,0.17765151,0.10378368962163104,0.17522094,0.46729335,0.15360372921622376,0.41656628,0.41458042487482555,0.41028965,0.40917173,0.23366529,0.06829412,0.7914882774892967,0.6019418,0.47164577,0.061169527
0.16635644,0.26682323,0.35148492,0.20432591956740803,0.074531764,0.15803812,0.17289341037360462,0.3891585,0.39384592363075543,0.35967088,0.36357343,0.71806467,0.1842732,0.48943849936631,0.31491113,0.15542096,0.18873052
0.39553908,0.3829989,0.41828257,0.5147064485293551,0.18468705,0.13704441,0.1391945383516723,0.29577935,0.3010469180628151,0.24026276,0.24994636,0.66519094,0.31564927,0.33834149030048943,0.19617748,0.2490103,0.34851176
0.2696755,0.28043026,0.34306556,0.4157540984245901,0.05322037,0.52080214,0.1857679111460747,0.40236226,0.40641515438490927,0.39264885,0.39901122,0.6244078,0.26781815,0.4795056287703377,0.3309512,0.14257357,0.26463866
0.18379927,0.32885957,0.20286241,0.2434116056588394,0.14308526,0.17558771,0.08615382516922952,0.118856296,0.1421853385311203,0.101562634,0.11749921,0.32071334,0.04208468,0.9081942944916578,0.5834336,0.5853443,0.03489693
0.12894286,0.18834113,0.23274587,0.15702751429724857,0.1289129,0.3360778,0.11316957279017437,0.15495446,0.17394498043669884,0.12287896,0.13544878,0.40517247,0.035673156,0.8421409005284541,0.5597582,0.47248006,0.03475801
0.2643336,0.34852493,0.3479436,0.2839395116060488,0.1849913,0.16662651,0.18071402084284127,0.32282865,0.3459308907558535,0.30176583,0.3255267,0.62709624,0.18672931,0.5771457946287476,0.32361984,0.16382733,0.1866093
0.2026057,0.22966261,0.22577994,0.3146164685383531,0.15812948,0.3956977,0.11905175714310542,0.45393708,0.4700902682054161,0.46858013,0.48615187,0.38734254,0.26595858,0.44912692694761563,0.2881391,0.115080774,0.25944158
0.15469788,0.2154293,0.31693333,0.22689593731040625,0.09273937,0.22377503,0.13031685781901148,0.38866028,0.3829541729772504,0.37205228,0.3693224,0.42440206,0.12073082,0.7812543968752639,0.5294666,0.43409908,0.12075681
0.21666723,0.28906572,0.2693382,0.31077673892232605,0.11812642,0.30236405,0.17687776061266564,0.05271235,0.07012683420761005,0.031669315,0.04039646,0.27238834,0.027134098,0.9008966540537994,0.6331928,0.6419241,0.025540583
0.13606149,0.26832524,0.1269461,0.10193288980671102,0.17369926,0.3067675,0.07091480425488826,0.25121748,0.26521404591284276,0.23964271,0.2535114,0.47126693,0.036854386,0.7665539859932392,0.5678904,0.57639617,0.03535438
0.16488667,0.24930009,0.25123727,0.17385883261411675,0.17664628,0.2689909,0.18609859116591548,0.41302708,0.4167765650065939,0.3908365,0.392849,0.5326667,0.15781634,0.5755928345355701,0.36563444,0.15570161,0.15712978
0.18784302,0.23954633,0.22236887,0.14713818528618147,0.23688269,0.38600188,0.16759055005543302,0.18260702,0.19314859158891548,0.14754932,0.15258124,0.41909266,0.053857494,0.7467440448046426,0.67723036,0.60056186,0.06177935
0.1806052,0.24028045,0.30600837,0.19692938030706197,0.17816955,0.2106907,0.20665799239947955,0.09641303,0.12341944140516649,0.083013974,0.099126145,0.27022517,0.053974867,0.8009892480593549,0.5112438,0.47169155,0.050917253
0.19100772,0.30443007,0.27337867,0.2814681718531828,0.13732255,0.2631973,0.18698521121911266,0.30251878,0.31394176883650615,0.2998851,0.3060235,0.5441082,0.2073807,0.6119066367143982,0.37951803,0.20329183,0.19807924
0.16813192,0.19785368,0.28506687,0.14789293521070646,0.16922066,0.2839028,0.12485530249131815,0.2263993,0.2440787246447235,0.19860534,0.21047245,0.43737912,0.078725755,0.822274049336443,0.6398907,0.5542994,0.08295768
0.1393339,0.17821684,0.2706312,0.11395416860458313,0.14314118,0.32415542,0.12489586349375181,0.12435767,0.14590508875430533,0.116849504,0.1311789,0.095793456,0.051759798,0.8573341514400491,0.5676842,0.53693223,0.04294794
0.1260774,0.25972882,0.17519371,0.1639329936067006,0.11744149,0.2744928,0.0805181948310917,0.07407418,0.08891058533463513,0.09258641,0.093438506,0.14477848,0.026313104,0.971378918282735,0.75359774,0.80600846,0.015931645
0.22958311,0.22472027,0.30748126,0.1793107520689248,0.22418341,0.41996798,0.24312658458759506,0.19430165,0.21336212280172737,0.18056795,0.19435239,0.78554827,0.10055295,0.6313146778788807,0.4874251,0.3253678,0.096058905
0.14666146,0.1329958,0.31197944,0.13978517602148238,0.18164593,0.31075028,0.11074161664449701,0.1937022,0.20839491250369474,0.15686136,0.16790912,0.23591861,0.08173719,0.8445781506746891,0.58390236,0.5326573,0.08841803
0.116386384,0.19584315,0.21998577,0.16596896340310363,0.13599846,0.29603282,0.10784210147052609,0.24278109,0.2494023449641407,0.23448013,0.23386545,0.30048424,0.06328002,0.7395936143756169,0.47631192,0.35539162,0.056815185
0.12687935,0.21425289,0.14188053,0.19905300009469998,0.17419767,0.31263548,0.12492797749567865,0.37950858,0.3934860236091614,0.389403,0.4018297,0.2931032,0.09195641,0.5743826944629618,0.33342004,0.20638058,0.08592533
0.24821281,0.28014094,0.31077415,0.16521850347814965,0.24890861,0.3836863,0.21192719271563157,0.10223021,0.12362152741729165,0.07546026,0.08921404,0.4928416,0.07142146,0.7964756477885389,0.63587904,0.56769305,0.0753884
0.4191421,0.41379356,0.37701005,0.4607516039248396,0.18320556,0.5881454,0.29408104764486287,0.3591548,0.3874799532487972,0.37117097,0.39845946,0.4517548,0.467731,0.427112065626724,0.2579491,0.07190302,0.45205745
0.16715023,0.21692652,0.21060091,0.12294498370550162,0.19404566,0.44836652,0.10921708655302519,0.086239696,0.1090976365458582,0.06909275,0.086272135,0.5124563,0.03510508,0.7436621446197287,0.43205094,0.3766982,0.032796904
0.13700107,0.13575636,0.26943338,0.17430396256960373,0.14729539,0.39607543,0.12220635233238114,0.13256483,0.1377889782673387,0.119599566,0.112480134,0.2215878,0.04288871,0.7700741162044471,0.46724176,0.33302385,0.03249145
0.1166614,0.23199958,0.15939617,0.17470864252913573,0.118352875,0.385603,0.10321500619290037,0.30547115,0.31752871905172314,0.31617624,0.3250397,0.27880096,0.06490887,0.5796890347813421,0.35459208,0.19894028,0.0525452
0.27012667,0.27751607,0.35675263,0.5368248463175154,0.012389712,0.4450586,0.2727888963673338,0.09984828,0.1082811264968676,0.07095755,0.0686626,0.1834808,0.038442984,0.7393694943621697,0.41611576,0.2880124,0.030881653
0.17079645,0.2673823,0.19120196,0.24487808551219145,0.16730466,0.31799024,0.15390365923421956,0.56305146,0.5726887943613277,0.5668005,0.5884454,0.49835956,0.14967404,0.40725519443531166,0.25495887,0.088510424,0.15061192
0.17770721,0.24687928,0.2411386,0.18220619177938083,0.116579786,0.3728327,0.13409689804581387,0.13314368,0.15460221927613316,0.09834575,0.11486635,0.37429965,0.018038848,0.8727165523629932,0.58397985,0.5344659,0.019565322
0.11862789,0.16937739,0.19205424,0.25301437469856247,0.12764965,0.29521388,0.09869202092152125,0.6098086,0.6166975370018523,0.62018126,0.6368119,0.47518343,0.1554375,0.4705212982312779,0.2930262,0.15462792,0.15458095
0.5385624,0.5744685,0.5300379,0.29673150032685,0.4010321,0.5178317,0.42570080554204837,0.090387136,0.11708124702487482,0.060281556,0.08174228,0.70581424,0.14394566,0.6055989063359344,0.43387032,0.2970723,0.14756891
0.25366506,0.3107428,0.27559167,0.2873759712624029,0.23274875,0.25072485,0.23091028385461704,0.0874185,0.11944269716656183,0.074583255,0.09696358,0.2888942,0.06212674,0.8414380504862831,0.5592537,0.5081476,0.05405122
0.19397667,0.2776387,0.2708931,0.1618105438189456,0.16179362,0.36489558,0.19831345189880714,0.19927609,0.2155546229332774,0.16533363,0.17772728,0.4147659,0.08721475,0.7787288467237308,0.56805825,0.47671276,0.08854121
0.11155367,0.19095401,0.20216627,0.15880760411923958,0.15079135,0.3090244,0.12938985776339146,0.31325397,0.31829734909784096,0.30595392,0.30822796,0.3444451,0.09251058,0.6776938406616305,0.4442842,0.3009994,0.08783609
0.13540772,0.22775447,0.18052219,0.1610346438965356,0.15336114,0.31509447,0.13929948835796932,0.15120128,0.17156825029409503,0.13144806,0.1431155,0.31648827,0.03407204,0.8713555522813331,0.55625916,0.5284259,0.03069449
0.29503262,0.28808603,0.3524052,0.22612226738777325,0.26104513,0.5171851,0.32499729949983797,0.23848452,0.2545402452724147,0.20575102,0.21645552,0.604946,0.19741851,0.617288267037296,0.41017246,0.21715558,0.1975427
0.058975935,0.16847788,0.101493575,0.2112501388749861,0.11982024,0.2915619,0.06676857400611444,0.67170256,0.6267970376078223,0.68392074,0.64897084,0.44643372,0.07701211,0.8080760084845606,0.5893328,0.45346904,0.06620151
0.21710053,0.19565623,0.37251002,0.29009843099015686,0.069760755,0.42981017,0.24062947443776847,0.18730825,0.20258931215535875,0.14502671,0.15667546,0.41222954,0.072644405,0.7413562444813747,0.55099535,0.45509028,0.08139513
0.19542357,0.24917215,0.32838356,0.15340237465976253,0.1581301,0.2229921,0.1900665414039925,0.36374024,0.3567807214068433,0.32735854,0.32382378,0.66960686,0.13283654,0.672731200363872,0.36302233,0.28800446,0.13889478
0.27561367,0.32086647,0.32507938,0.24718446528155347,0.25148016,0.30380294,0.2477836148670169,0.11258589,0.1432152585929155,0.08948294,0.11040656,0.3889906,0.08335255,0.8025610481536629,0.61972976,0.5477481,0.084157504
0.12827258,0.14931744,0.29276928,0.17514858248514173,0.107215025,0.2529242,0.07995348479720908,0.103646174,0.12557884753473086,0.09445063,0.10631645,0.15966342,0.020054648,0.940205216412313,0.7334349,0.763459,0.019274136
0.23059464,0.28535712,0.33040518,0.17938171206182876,0.23116207,0.27969947,0.21215908272954498,0.2173523,0.23477388408643304,0.18331462,0.19523567,0.52055144,0.12274139,0.5955900357354021,0.3296616,0.17958206,0.12514767
0.23031709,0.3329094,0.4615206,0.15552768444723153,0.17670238,0.10659678,0.27127139627628377,0.4517332,0.41455277487316655,0.38595068,0.3565748,0.9260546,0.2189546,0.5099118305947099,0.25969362,0.14503121,0.23254703
0.22989282,0.24061307,0.30313164,0.18913942108605786,0.22905126,0.33174044,0.1937856216271373,0.24195868,0.25855819551349174,0.21309324,0.22663718,0.6403307,0.11598836,0.6854589411275365,0.5489576,0.41594726,0.12108866
0.16439539,0.2319475,0.24036056,0.2107831889216811,0.17336926,0.31134048,0.16110164966609897,0.23583096,0.23976279438576767,0.22153544,0.21911962,0.40032196,0.09522827,0.45627024737621485,0.33013773,0.12818912,0.09525815
0.16698822,0.1956452,0.3116327,0.21423250857674914,0.12582445,0.27119526,0.20063684203821053,0.2241309,0.2488573349314401,0.19296409,0.2097003,0.47890103,0.090463296,0.7737589964255398,0.4855919,0.38622797,0.091963075
0.26001284,0.3284987,0.28876206,0.1698618330138167,0.2685793,0.328333,0.22609935356596123,0.12765141,0.15087272905236374,0.109075576,0.13005048,0.37986305,0.08256324,0.6106069366364162,0.34570956,0.26948977,0.08398534
0.25754502,0.26728392,0.3516939,0.22404507759549222,0.22572672,0.4389969,0.2713296862797812,0.266366,0.26157589569455375,0.23707736,0.23209892,0.58810574,0.1718653,0.5549583332975,0.62850976,0.4027394,0.17776185
0.13214085,0.21282494,0.18314373,0.11825055217494478,0.1703033,0.39504823,0.14777878886672732,0.33348644,0.34095146045708763,0.32268035,0.32801995,0.2578596,0.045374032,0.8266537095992226,0.5555954,0.462021,0.03852147
0.22584358,0.29913348,0.27565998,0.29571041042895896,0.17231509,0.218929,0.14908296894497813,0.102038935,0.13030493781829627,0.08840215,0.10455842,0.4049195,0.043036748,0.7785878067152684,0.498487,0.39199352,0.03501604
0.14630714,0.18038005,0.23501356,0.10278985972101402,0.15052308,0.30442336,0.09196495051789703,0.21195757,0.23330844399850667,0.2024914,0.21838999,0.35658947,0.011265324,0.9343886560633194,0.62822294,0.6548828,0.008367858
0.15907395,0.21130568,0.29105726,0.10387331961266803,0.17649497,0.286612,0.09614707576882454,0.15078391,0.17640286058417165,0.11777508,0.13779311,0.30195805,0.05422077,0.9287581557254894,0.6713519,0.6427965,0.056781888
0.16846663,0.14701109,0.28006825,0.2547306445269355,0.1352382,0.4404079,0.15418753925125234,0.12465213,0.12874234772454088,0.099093735,0.09301306,0.27543604,0.050097,0.8373120902387254,0.5056703,0.40443748,0.044022687
0.15568194,0.1383189,0.21669093,0.16983893301610667,0.19774142,0.45014966,0.14671868880312133,0.23169899,0.24371139462268368,0.20427231,0.20713446,0.6215463,0.07531467,0.7031781421906886,0.4710827,0.36253196,0.08287669
0.19623315,0.2627514,0.30187625,0.1819246818075318,0.17513572,0.3334648,0.20778690246721415,0.23759042,0.2531569151894149,0.21733296,0.23165222,0.68579525,0.13077146,0.564907933894476,0.33764744,0.17533511,0.12837306
0.31547284,0.35459584,0.3130098,0.4292800870719912,0.22141722,0.22139046,0.1423542585412555,0.25676325,0.2725414763524886,0.24576622,0.25991607,0.63908273,0.21007045,0.5244595714675743,0.2985909,0.1267781,0.2065764
0.15137449,0.2145469,0.25370708,0.16640929335907065,0.17867826,0.24982649,0.13423882805432968,0.24823324,0.24023085441385128,0.23228371,0.22441594,0.4910928,0.088639185,0.7302909938174597,0.7001767,0.58702016,0.09059692
0.14916828,0.14069435,0.27484116,0.17664040233595973,0.11825121,0.3995064,0.12811859768711586,0.46930918,0.43902062634123756,0.44275796,0.424936,0.75952435,0.10713227,0.6487411389244683,0.5297103,0.37788403,0.11225292
0.5635535,0.4048416,0.48628286,0.4375708262429173,0.49646106,0.565882,0.5085038805102329,0.16254607,0.18184951091097065,0.11838932,0.13777226,0.68159837,0.2898596,0.2481150448869027,0.21755242,0.18342552,0.32269022
0.19855809,0.15901251,0.29896814,0.3239113376088662,0.076189,0.45421845,0.2261160435669626,0.119706124,0.1407545884452753,0.09275217,0.10571264,0.27915424,0.032169558,0.7799239067954344,0.4666903,0.39585376,0.030686531
0.15474485,0.1972726,0.27004346,0.1398701260129874,0.13748045,0.3897832,0.14690235881414151,0.081022084,0.10399396623963797,0.052469466,0.06928629,0.23542297,0.015578194,0.892950883577053,0.7106619,0.7185167,0.022896748
0.18495616,0.29904628,0.1849575,0.23299935670006433,0.18799368,0.24493976,0.06817740409064425,0.3465514,0.3573825014429501,0.3323587,0.33855444,0.32881266,0.112123966,0.3600572016034321,0.27594733,0.11174795,0.11852139
0.14128283,0.16156329,0.26574442,0.13122175687782428,0.17908782,0.38735098,0.15070546904232815,0.13960882,0.15091358905481533,0.12123138,0.1274229,0.2533651,0.041091114,0.7614755456885327,0.5134969,0.417073,0.04000329
0.15525901,0.2851817,0.14045638,0.303040469695953,0.057289742,0.40593112,0.10993233659594019,0.31791148,0.280019616801177,0.2838016,0.25097352,0.59245557,0.11107196,0.559763733585824,0.7477758,0.5324578,0.119404346
0.1522748,0.19290286,0.24892673,0.18443758155624185,0.15921739,0.3596246,0.1376347082580825,0.27869928,0.29053588743215325,0.2613187,0.26880708,0.5246971,0.11706263,0.6630149397808963,0.42534208,0.26567915,0.11426202
0.1201334,0.14990811,0.25307417,0.1414086958591304,0.1337322,0.29433638,0.11788799707327982,0.316142,0.3245308194718492,0.31175742,0.31782824,0.2323037,0.08821641,0.83461200007672,0.61739826,0.5315955,0.083799064
0.4334289,0.2600162,0.51586115,0.10761307923869207,0.47955665,0.8283332,0.5229092313745538,0.3753386,0.377237282634237,0.37475023,0.36653754,0.70607746,0.48916268,0.37029590221775416,0.25582743,0.06291512,0.48265144
0.3131967,0.41158617,0.3095683,0.3728459427154057,0.17862992,0.1562868,0.07542917452575047,0.12039807,0.14685373881122432,0.10986631,0.12575376,0.41428077,0.061101936,0.8240654494439269,0.56000376,0.5129646,0.052878313
0.15078074,0.20373493,0.20309554,0.1515821948417805,0.18476543,0.33263436,0.08989551539373092,0.17800169,0.1927687315661239,0.17394805,0.17956811,0.30780464,0.0399493,0.6020113361206803,0.36490822,0.225065,0.033201844
0.11600949,0.13215356,0.26091346,0.09546031545396845,0.13292673,0.3422477,0.0913459114807547,0.21731639,0.23051667383100044,0.1926001,0.19870557,0.14739738,0.03995446,0.9177415550644933,0.6848936,0.6342833,0.04299592
0.13324012,0.15563525,0.27881742,0.12538990746100923,0.13867179,0.29929402,0.11062800063768004,0.18240915,0.19699420181965213,0.15159105,0.16165371,0.24140312,0.04349248,0.8508611810516709,0.56616664,0.5269447,0.049233045
0.13199973,0.24340251,0.20409627,0.23817769618223036,0.14957607,0.19795187,0.15086710905202655,0.3092959,0.3169320390159223,0.30336154,0.30631375,0.42516124,0.12465431,0.6962092417725545,0.4396782,0.32655758,0.121582195
0.15232614,0.23061159,0.28248614,0.1809650519034948,0.11289972,0.3196871,0.09736636584198195,0.58343357,0.5777003346620202,0.5404701,0.5504463,0.51776206,0.22311872,0.262530465751828,0.1976043,0.11358541,0.2419413
0.14542478,0.24954197,0.249825,0.20523450947654903,0.14297304,0.16205996,0.14605086876305212,0.26342565,0.27416091644965496,0.25698,0.2645003,0.4802714,0.10633935,0.7725081463504888,0.46576476,0.40263283,0.10072856
0.40187106,0.53509617,0.35536438,0.32885118711488126,0.22134647,0.47448528,0.32244943934696635,0.80331326,0.7905500474330028,0.7333374,0.77739686,0.7128341,0.7196638,0.0,0.04327452,0.68353844,0.7612601
0.1656146,0.23203745,0.30926484,0.25771204422879557,0.13896096,0.24467064,0.17372389042343342,0.51126665,0.49767067986024077,0.496316,0.4870212,0.4515701,0.2246434,0.6513182390790944,0.4579053,0.2777605,0.22718681
0.17256191,0.32702643,0.20899694,0.15598653440134655,0.18622461,0.29769513,0.1989319719359183,0.3405564,0.3328464799707888,0.30527264,0.29708874,0.39931,0.108921066,0.7205554132333248,0.6633358,0.52383447,0.11518
0.14100064,0.17830268,0.22780275,0.12818723718127628,0.15951446,0.32532144,0.09370930562255833,0.33441794,0.34800232088013927,0.33476195,0.34844732,0.2544244,0.0886952,0.8138542088312526,0.573452,0.51415396,0.08364217
