size_D,duration_D,app,har,dba,t01,t03,t04,t06,t07,t08,t13,t14,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,Generated_Var_13,Generated_Var_14,Generated_Var_15,Generated_Var_16,Generated_Var_17,Generated_Var_18,effort_D
0.3429662581906041,0.4045003037665441,0.3827733227714592,0.1716367094099317,0.2821020574351413,0.2484283357531805,0.4052605496914793,0.1980309583661093,0.0655419607947049,0.2298779016397441,0.2082331499339857,0.3254659825522654,0.1180215203612769,0.0582315954388332,0.2443905859602967,0.1907601374298635,0.2528099894094536,0.2773947005019069,0.4994155832002135,0.0722354485891275,0.2774516389248337,0.1757235774854793,0.1638137384871266,0.2320149143269965,0.2727447060122709,0.1832179453214387,0.0660458505297681,0.6787477482819577,0.3283757685470702,0.1754357144413391,0.2790671140940735,0.6064230865589199
0.3455190643169467,0.2527864460087189,0.182428410903145,0.2107368915396092,0.1135671766858386,0.0723090720240055,0.2660451073702183,0.1810813941210126,0.0620372403932045,0.2431881167591988,0.1440776854960962,0.2604539395425876,0.1908369405160477,0.0435601821113175,0.2360983552684331,0.1841594622463725,0.2979273484252001,0.193922492164141,0.3892469481314788,0.1009563754533209,0.1788903283983293,0.2052639507797783,0.2110966143044116,0.1659172366683982,0.2755893496784312,0.2036507166281223,0.0996513766068633,0.5804796937623125,0.2864948969907668,0.1611902709866159,0.2141507436694025,0.5367295710457174
0.4183176897968793,0.265855974926682,0.1010654653341711,0.3321943586387167,0.1111799600021817,0.0776941399932216,0.24225169723068,0.1810125336321585,0.1865718628706421,0.3471994955084351,0.264527100894706,0.3454699927524284,0.272628959516393,0.1724163405952523,0.3472569978392217,0.2850705380828789,0.3845934053022516,0.1413939886256905,0.2745633710686758,0.2247281486658971,0.1109671013099505,0.3221095087004742,0.3354551644830346,0.1355602819524241,0.3774654162553469,0.3212392372180156,0.2559997967507463,0.4271924751842082,0.2240139622290279,0.2767878535765974,0.2971205703373669,0.5305489036616561
0.1995797073014165,0.1664281223829471,0.1003438228767285,0.2143090397540897,0.110674758681708,0.0654636769924098,0.1620427738229896,0.4242229712860969,0.3062208303035151,0.1970069534455103,0.2240529223864132,0.2685698949464015,0.4812072901243289,0.2719195679309613,0.2138732529211175,0.1795689041853343,0.2612779726825347,0.3284304844531138,0.4711585442124667,0.1150581741300502,0.3283796715732142,0.2016227151352705,0.211949024091807,0.3387820653850094,0.2383402444800681,0.1607211459348899,0.1609100651388396,0.5729064518302096,0.4230104092289678,0.1689694168219313,0.2003635528911765,0.3662190464073843
0.2222545848871819,0.319332771982308,0.3734810785695329,0.1959436030483586,0.366829335771303,0.3157205172826283,0.3472351388623199,0.4541953943485695,0.2877819386997506,0.2294299567705666,0.2976156819400495,0.3394321138375229,0.3881287937124868,0.2587430965579457,0.2549796549457048,0.2220277819108513,0.2673687710091322,0.4064076080251171,0.5484101281142226,0.0862659308766245,0.4220095356330702,0.2018827598752514,0.2219948373539823,0.3933320973388567,0.2899041343084659,0.1660466691370576,0.1319108136518184,0.6777592311195535,0.4496900980556351,0.1836768153712451,0.2799599538013817,0.4666006451763814
0.2874062604155255,0.2231493920935193,0.2198491907985857,0.176909051794193,0.1679872340047589,0.0873618975985964,0.2149770819799103,0.3125258968643818,0.1321866819809431,0.199587879111326,0.1138982588073481,0.2155999017399784,0.2803169527085846,0.1141277870454938,0.2103664974695008,0.1874458442084781,0.2495322144032815,0.2545439799929185,0.4715859213226298,0.0891288954280015,0.2594893952277664,0.1693264569054001,0.1750972199342824,0.2735611767128517,0.2387502989016086,0.1760545397898473,0.0782618668477164,0.6260036675590845,0.3576501679401243,0.1392232970076374,0.1971635219268522,0.48873761105245
0.3285113848767311,0.3782237654817698,0.333312010609198,0.2165627794631965,0.2631275315106322,0.232003430740305,0.3802008895914624,0.2408861045467976,0.1080984937620991,0.2549756735477214,0.2584345874646248,0.3597828289911824,0.1842264775643482,0.1126265155697504,0.2687408279417618,0.2142580976542145,0.2886444223056725,0.2488315659945331,0.4480162906835727,0.1109322474168034,0.2462925005255651,0.2242019898891189,0.2183999203672279,0.2147701542864153,0.2922908648159991,0.2041426289144459,0.1250249149156667,0.601602876336593,0.2980915198759821,0.1993010037511908,0.3141118591978242,0.584077979467051
0.6122559916861102,0.4791186205172966,0.2844896138435836,0.4099151584366601,0.2975491685754385,0.281569935875645,0.4528551877974256,0.1622401207197015,0.2107752393832368,0.4950569926647974,0.4074451398929536,0.4951953220592235,0.1919948418256877,0.240111790715555,0.4936329253895041,0.4300066959448648,0.5299226668715079,0.0925643345009006,0.2070468634926688,0.3968094262768504,0.0738182341899942,0.4642392661314699,0.467108194385659,0.0606968102123917,0.5322648438904389,0.4623189614661174,0.3856228939250891,0.3355738339640227,0.1239632453541756,0.4323722087391777,0.4914520959290539,0.679897049466429
0.3231106282687196,0.4729421900194637,0.4673599778652376,0.2053642196071173,0.4035430482972448,0.3517339221011895,0.467980446559749,0.2148782039056277,0.1244481739305017,0.2858756613409,0.2956919270583331,0.4178206138556782,0.1476952125498002,0.1156636245294645,0.2813864098833329,0.227105290155463,0.2645594699562127,0.32907927860464,0.5488525402171172,0.080058393944152,0.3376409956786807,0.1975827375639421,0.1843163308265919,0.2723326720389074,0.3047935232125514,0.1886762706014133,0.0921995792541184,0.7256199224993509,0.3666204894003273,0.2000719495278161,0.344655253772708,0.631786741093359
0.3486142736295699,0.3991179721794038,0.3269052714452692,0.1876790111054365,0.2519127871675661,0.2389701304066248,0.4167508243081176,0.1322138063950009,0.0519216903047686,0.2528799458330364,0.2523707428823398,0.3644675009959562,0.1467880638929546,0.0409239933654488,0.2450384122783497,0.1753872460727465,0.2617244110458892,0.3053577564462478,0.4851310031973825,0.0582987689690787,0.280576104882848,0.1801208855954217,0.1789992285845743,0.2026401546334859,0.2660651162011633,0.1516412098155122,0.078435636103466,0.6996048459217767,0.3412854600432242,0.1654772302929294,0.2824134370300025,0.5935850926905902
0.3889421422636818,0.2779971447064261,0.1046054260820744,0.3362058354209497,0.1232523139881744,0.0982440080264742,0.2568832025242357,0.205396411314648,0.207423670238922,0.3537776783561864,0.2984696953049742,0.3468683570034215,0.3063306267670841,0.185289419443425,0.3482490598383169,0.2854398558140359,0.3834523170263252,0.1543935599262707,0.2804417033327612,0.2284727942002549,0.1320748167149334,0.3332872873855203,0.3377240699138437,0.144369421564737,0.3763880570597188,0.3138780212927834,0.2684274314093271,0.4324319980142794,0.2403434211863587,0.2847939415756292,0.3095218906887837,0.5160051345574669
0.2582106370988666,0.1984590198238204,0.1637114930558636,0.2114386965900976,0.1394862598093281,0.0837677777824513,0.1929260548488045,0.3526517529649914,0.1982938374135451,0.2040774261715002,0.1714953684151354,0.2443226512585646,0.3554266576749339,0.1803018021852539,0.2327509817962015,0.1956221549964786,0.2691471500487473,0.276031016995007,0.4389554698086901,0.106795612664105,0.262228676997507,0.1955559167981685,0.2157215499752926,0.2804268064883733,0.2594714489060935,0.1776355365349804,0.1301861562793032,0.5776876709587973,0.3623567315106973,0.167529100830899,0.2044250785110509,0.4453184175249884
0.236207146499837,0.1627862820841192,0.0317821629631541,0.2405337219742772,0.0860948196630878,0.0594600917693715,0.1412844430000648,0.3767439814091003,0.2926168915314056,0.2155502145100699,0.2430040017389659,0.3274287097938066,0.5049634702235626,0.2784263157691267,0.22788371966063,0.1727655178540531,0.2533447512788566,0.3358611384375962,0.4315411608071381,0.1269611969249388,0.2861517380838338,0.2188326428313963,0.2350159736736848,0.3100168517088129,0.2499919573821054,0.1632300709680401,0.2114227298312062,0.5580832459000478,0.4168521804794236,0.1914687172312918,0.1891921967801339,0.3802644831959021
0.3158415060849996,0.269965115342424,0.2178416348103017,0.1832449691624166,0.144782123629848,0.1101765245642203,0.2779681150941459,0.2172965372075833,0.0758255925407108,0.2165520366538594,0.1653500435654059,0.2657796261406283,0.217406507409838,0.0594191576491203,0.2083857786710777,0.1566816321849412,0.2618604228174264,0.2421788879124555,0.4388018246120417,0.0728974001188574,0.2236188780303633,0.1743546344534809,0.1812308196800199,0.2130129444401172,0.2453181971544326,0.1657917196251955,0.0828801138815753,0.6199262642597604,0.3282940683651906,0.1460871120179687,0.2056926071043162,0.5204450668321103
0.3148253492080013,0.364544127298477,0.3452074690302892,0.136223473238445,0.2574507719001936,0.220128743258747,0.3638639440015123,0.2292449882251633,0.0964653474579337,0.1953137391047321,0.1656867619934449,0.2541701338531206,0.1638198806764949,0.0701366289697562,0.2039062539023304,0.1560326447612538,0.2101878351782098,0.32617477622042,0.5377738238259399,0.0473932142579595,0.3284643990747258,0.1386511159212978,0.127053015935743,0.2905439761378808,0.2300358258192946,0.1444866290269579,0.0346257520900438,0.6851011261245816,0.3803725657831738,0.1288415471010254,0.2292497155432316,0.553444967474647
0.2697289339991381,0.2120651602890464,0.1323621679483156,0.2437708575891848,0.1251949517049061,0.0952485789054337,0.2108616405086864,0.3362481204053784,0.2271039252685052,0.2325783556719871,0.2368719929010472,0.3045413748428281,0.3943030914282149,0.2048650746947938,0.2501009248425276,0.2090806716031967,0.3004494914407902,0.2496207641308369,0.4028498669442309,0.1288546757790974,0.2428223203215662,0.2333437086540037,0.2477129067124349,0.2530886208346153,0.2882822816017073,0.1897488172544463,0.1824638071585251,0.5530108715777482,0.3460392867493844,0.2016117861435346,0.234650407519283,0.4369885828304942
0.5003042230753324,0.3097642676850989,0.1218008452188026,0.4289794452242458,0.1760547524311606,0.1398901948967929,0.2680028870008744,0.2266066083149909,0.2773322380975918,0.4403114380869364,0.346546615714427,0.4210039123707878,0.3246160797409289,0.2899212569656002,0.4473922790773719,0.3901814537413953,0.4759915685884434,0.1185002112682178,0.2113241027216605,0.3495309228740428,0.0915474393574857,0.4208273762636885,0.4285130518708924,0.1264011506690102,0.4695039558723662,0.4313207931011784,0.363975757987704,0.3449305838203848,0.1899313438414642,0.3788629197356966,0.3884500754244192,0.5522021152810881
0.4695918208569374,0.3036709495661357,0.104524344608564,0.3960795864303956,0.151983541824419,0.1235188235043694,0.2636569386332068,0.1868253616147692,0.2599105500858879,0.4189170586079468,0.342393648028752,0.4384333574630803,0.3062827381478072,0.2414563023118822,0.4120238663641296,0.3474422985781863,0.4248140717446925,0.1583658833583262,0.2449553437215541,0.2731331426560629,0.0982992741633673,0.3720775025217273,0.4080723144762038,0.131384432336561,0.4405503272956453,0.3577589779773928,0.3277262867983134,0.4028944484939624,0.2158083986236164,0.3472740809254642,0.3460585902114176,0.5448105837653018
0.5251774379063834,0.3962382202578939,0.3177842005874101,0.3612970223380435,0.271063163792116,0.218580130333972,0.3438117344791001,0.2484774158060298,0.1639928425800751,0.38741615464063,0.2747798459533085,0.3903420865733675,0.1592875320745282,0.2358913265926079,0.4206267102706396,0.3856069784180632,0.4315007133570824,0.0998302183022893,0.2644793977881191,0.3129259102285496,0.1069592613023907,0.3556263141604648,0.3570023464934656,0.1373029683904023,0.4482666129351891,0.433908659926253,0.2801774357128754,0.4000060467125689,0.1611391091646065,0.3446490317989715,0.4097856110870357,0.6719445416821253
0.4230037078331922,0.2607725488829213,0.1583975367816991,0.3122043117722172,0.1220802216559606,0.0892762981042598,0.2340370606395331,0.2568704145872095,0.1707753769671312,0.3224238444365413,0.2075476381417593,0.2984331483660865,0.2570686437005701,0.1942920453230106,0.3411215316687087,0.298388541757295,0.3770565031278641,0.1427306894673594,0.2958004314703464,0.2335127315898464,0.131946913947811,0.30402380905115,0.3099691346789632,0.1683272726973382,0.3612274263019796,0.3232941969844413,0.234768330998716,0.4395969833129826,0.2339537070677562,0.2661083689082835,0.3013883553228747,0.5435014283059351
0.1049078775141284,0.0413179620617752,0.0160284638200695,0.1330997740373584,0.0763854965911188,0.1171319439319449,0.0306645031148876,0.7517457617545773,0.5673426282294635,0.0913154391192858,0.1397469081702566,0.1927854653687514,0.7998541327421576,0.5652459557201854,0.0906315591302061,0.0640946223652481,0.1198660675092967,0.6568212860114399,0.7229204375131706,0.0648472762396591,0.6350542342021331,0.0851839047438188,0.1144045571874041,0.6654869321834269,0.1016660352722022,0.0813409397771886,0.1468591541897437,0.7081860548044339,0.7275761895930991,0.0939988791034989,0.0767099899267092,0.1342115746516504
0.3164274815518419,0.2933124866427903,0.2411290866425905,0.244451271640319,0.1926717900138536,0.1581504554755143,0.3143788017859688,0.235480822200376,0.139803224456913,0.2814012209040509,0.2624333624499417,0.3161813150424715,0.2634836068403416,0.1369066348618962,0.2833690331095895,0.2349036678619119,0.3274374501520012,0.228245321963896,0.3985653796893927,0.117226023065649,0.2177562271853244,0.2578679202950636,0.2636390423763017,0.1894491250184731,0.3153884558583316,0.2258677035855899,0.1571263411641677,0.5898273641375488,0.307561151140237,0.2068010479708779,0.278090582138279,0.5263108307822284
0.3483917729729618,0.3540899011267845,0.293200860868015,0.1868382388979795,0.1987871949555703,0.1762360562444609,0.3720013318415727,0.130289825919047,0.0235204253482528,0.2428173198525884,0.2041621297442398,0.3075641494746724,0.1209411104862515,0.0184843245047756,0.2386547236050375,0.1747128121340463,0.2700816495563749,0.2371091611085569,0.4343887174072273,0.0702370539243746,0.2236196627919814,0.1889154968211691,0.185789148485973,0.1688590051117638,0.2728015748405372,0.1783765776250906,0.0760691992859486,0.6468513125884165,0.2990629912324922,0.1663881327275315,0.2603050529358838,0.5887164612610678
0.4060813655733001,0.4710178700968546,0.4413247703639409,0.2650681946592649,0.3458107738925115,0.3254464927002448,0.4631721013488346,0.247575425257004,0.1318908001726423,0.302969408409829,0.3192651371990893,0.4143917431142601,0.1217870580443649,0.1610227172202621,0.3441621835831709,0.3075010614578749,0.3447494416809105,0.2056818917632651,0.4012032401803689,0.2022104537516299,0.2139734443249751,0.3032626825185585,0.2844514410901236,0.175403473509437,0.3745409112422406,0.2998660218518736,0.194055546050541,0.5469658263255606,0.2351378442896156,0.2813934309472843,0.412338603133781,0.6674752981244332
0.4809493274619114,0.318912226412105,0.2239709634510223,0.3677903150168936,0.2306017850406548,0.1619425158532806,0.288310215429537,0.3159640816323188,0.2583846427838012,0.4011506575083013,0.2998472381868761,0.3463474650876552,0.2768871739107401,0.2549573909516347,0.4171852383981496,0.3931828876316955,0.4318613934819476,0.1355559562018184,0.2816727867112013,0.3274081496451597,0.1250644787567451,0.3774315924893665,0.3864094255625329,0.1641456178034941,0.4312464781080213,0.3943773959766755,0.3117618992557878,0.3769434210839468,0.2034582657983324,0.3508085323821602,0.3817043649614245,0.5789877793645516
0.2394481968848204,0.1823488812621439,0.1762283623421869,0.1643328586132859,0.1336330629036898,0.0681157325496011,0.1703472458215791,0.3966226027750469,0.1964154299827918,0.1721483350123104,0.1184988313812551,0.2210727085678306,0.3748598823717786,0.1759681950274826,0.1793991760786923,0.1472145607097266,0.2258888620537619,0.3065313959322516,0.5008230966566103,0.0849711831905329,0.3004416897892739,0.1471297031197502,0.1635346784476082,0.3347327103659981,0.2063076236672556,0.1519695364724153,0.0903907549929325,0.6193759555977404,0.4089333930874621,0.128509982930199,0.1644694297539737,0.4328578090945739
0.2203597079622643,0.1870061953531316,0.1694421459103526,0.1726403765864064,0.1499990979219317,0.0923310284560508,0.1856931190779371,0.3973629093055179,0.2339046971651093,0.171079344207372,0.1650010822909818,0.2137938329409969,0.4139289840095397,0.2104872056118824,0.1915057480175729,0.1621597626638096,0.2241435217904087,0.345432566602748,0.4933036158180949,0.0751964180029944,0.3380262289145556,0.1617035552390937,0.1774272369401814,0.3473330519251046,0.2219746342523389,0.1375285346083192,0.1061852644623163,0.6124235740306805,0.4349840379501176,0.133007049324496,0.1786189668450638,0.4061816437329214
0.2790294182354826,0.2103710785237321,0.1837568314055493,0.1541335009574911,0.1121395695187196,0.0598892975713453,0.2146888911064594,0.2732085631752522,0.1088307967789062,0.175474143716721,0.106219066645398,0.1863803609392876,0.2704441758994611,0.0876436299129687,0.1784209108312381,0.1465901925923596,0.2283466980773531,0.2714042406714164,0.4693012082138958,0.0632846885018324,0.264870452136206,0.141515083980792,0.1473911965428566,0.2667268815482481,0.210209669131713,0.148022771636734,0.0557820455077957,0.6213794182382135,0.367682911048635,0.1100634868326974,0.1601671985393036,0.4659978395421594
0.3432360697886565,0.4137463795703393,0.3795794717826146,0.1947667960823676,0.2834359823471857,0.2573868429911171,0.40672309850412,0.1848086599278202,0.0659290505335452,0.2468935258851919,0.2291446178016243,0.3478593366646053,0.1059715177928761,0.0673522915254684,0.2594770803010711,0.2087401654945222,0.2659325016608909,0.2493768668337364,0.469921324635187,0.0792651041688175,0.247562846771389,0.1952342444013534,0.1866070997949668,0.2106742222271073,0.2937490387364644,0.200243429006557,0.0860835313472951,0.6485135534702442,0.3008608969656437,0.193759258488943,0.3044441165769981,0.6236376001071005
0.656187231703361,0.7379972499003226,0.5022824053646144,0.517653407742541,0.5740625007966977,0.6056689299916627,0.723680683003434,0.1615078257438774,0.3123480526018898,0.6141257903088595,0.709190639807356,0.7496709467933502,0.1597397993595136,0.3676866645932115,0.6260679754423286,0.5493974789143801,0.6144175549138353,0.1630781122587656,0.2190011219791519,0.4359794708684279,0.1288679730813887,0.5852643478137102,0.5879727188406139,0.0466222793859397,0.6781349535902953,0.5170032023018937,0.5079238149619236,0.3861522348969672,0.1009963855332331,0.5871361300920126,0.7107568552246737,0.8060344451754277
0.1889857610064747,0.1915209456458996,0.0382554112798555,0.386049047619417,0.1748408990358954,0.1364548405035882,0.1874200235974435,0.4773486849590683,0.5146370409475147,0.3191564529701119,0.4347172665381544,0.4569877841610203,0.6452942493943321,0.4481683085646912,0.3707102853615987,0.305595420230541,0.3705171160541722,0.349091552714266,0.3753845438311137,0.2257846228236401,0.3193023651494329,0.3615569523325805,0.3923905404250105,0.3293918709648403,0.3676508409829015,0.2603861699933658,0.3620185263465997,0.4776875230516629,0.404771619028038,0.3370421667890151,0.3241353503624652,0.3288515218335714
0.8262300622143991,0.6157337038898234,0.3359581391634447,1.0,0.6298880852393158,0.5885811895348911,0.5025140195840918,0.5690877386993082,0.9080339312457612,1.0,1.0,0.958597757509974,0.6769810970839734,0.9944795962387027,1.0,1.0,1.0,0.0941220119412771,0.0,1.0000000000000002,0.0407292733356311,1.0,1.0,0.1356963444317754,1.0,1.0,1.0,0.0,0.0825301922356201,1.0,0.9200822063947444,0.6467169907108453
0.4432730924433385,0.3036382566525287,0.0789872821915996,0.4332375736100224,0.1599020274781779,0.1294904351352877,0.2293740210344087,0.2828646454493141,0.3436362098388791,0.44766851247998,0.3697253463057375,0.456960060217167,0.3836682901416896,0.3281739801189358,0.4457990802925964,0.381665610362433,0.433293099108176,0.1812604955200181,0.2442388785338865,0.3298599944096899,0.1095745819485906,0.4175669036509767,0.4371863412181003,0.1608849390084361,0.4532304064554209,0.4019546401125614,0.3794736076803421,0.3913687931275353,0.2262367755014469,0.3901232376348411,0.3726398154676301,0.5156167711806664
0.4891725538895481,0.3300620127220516,0.095082355996996,0.4435810789102489,0.1676489942115316,0.1501517104565309,0.2859389576264667,0.1986873021667827,0.3083770756696132,0.4663385873219202,0.4096877636145087,0.4494270340258143,0.355105252062994,0.2900005465371037,0.4575980457357742,0.3796137951691608,0.4672652470948923,0.1435984488436691,0.2062483622876969,0.3508432774550428,0.0925923940406369,0.4390484370159978,0.447468884791479,0.1218858740891951,0.4729175872502002,0.4244418653086815,0.3907442548183274,0.3390434630492346,0.2026266544617517,0.3937377648698247,0.397535677902157,0.5373744660949656
0.3447157757016267,0.4324927293152955,0.4277817080066693,0.1943241176209281,0.3378116013225855,0.2975274987550247,0.4364067988833771,0.215772755884758,0.0963896253590557,0.2529994295493457,0.2557112294351025,0.3615697175944475,0.1480954522446235,0.0894127576314127,0.2654941510912225,0.2225543255662582,0.272878743675511,0.2935263115621973,0.5068389476645637,0.0973915536351275,0.294893068439891,0.2026043428270639,0.1890311907052403,0.2428087277317212,0.2932513514240751,0.1971018454669243,0.0932529384378933,0.67005394173185,0.3363280579396963,0.1915857767478157,0.3218557646682429,0.623489219023535
0.1462640257957689,0.064685195227221,0.0306107589142027,0.1015044874334871,0.0484120970571626,0.0751405862976619,0.0614337633136614,0.6151905010587938,0.4391795617596267,0.0833564818770449,0.0914229991031403,0.1176270815300915,0.6497912654655991,0.4184401012389867,0.0869297499028571,0.0622986510032581,0.1103957658327098,0.5772434337532887,0.6689148898463007,0.0419925592367261,0.5574673499951108,0.0729754259718373,0.092118498642214,0.5798831446566582,0.101803373379045,0.0639660637180659,0.0927894061529504,0.6696766911399189,0.6518352587534433,0.0684072008114085,0.0721685217987097,0.2013758564476664
0.3191444015717646,0.2315260004733111,0.2935957614834162,0.2113789467526314,0.2170699371763353,0.1299757428968851,0.1863076469703067,0.4431149947653748,0.2541753399723507,0.2356391808082402,0.1015957969877633,0.159930585678345,0.3289835351314608,0.2903321528081357,0.2802515157967311,0.3034591059507069,0.2867027777179929,0.2673724220312861,0.4895902493951743,0.2015677174389395,0.3034176128578368,0.2050753721475203,0.2208600223634771,0.34283041132333,0.2686099996686772,0.2543708554118895,0.1312684640904454,0.5644837993954362,0.3620297392128552,0.1955947389674244,0.2774481243771202,0.48748516629785
0.4220842435058596,0.2896740735795116,0.0950079698050866,0.3963057623314732,0.1485085445819803,0.113915440077588,0.2298318511172152,0.2669074498658805,0.2929576919333543,0.4031396193486783,0.3590237479827957,0.4036839448608978,0.3448900419755184,0.268145755760376,0.4071270338463836,0.3431239878405274,0.4047593125032455,0.1913269681898378,0.2735712443287944,0.2739257371041602,0.1151635025906091,0.3620070040281465,0.3860349648448947,0.1708015058678644,0.4124126200926403,0.3540546656183171,0.3279835199837135,0.4305407410873513,0.2435503312118622,0.3450046079148622,0.3305126816210336,0.5178848787990254
0.3274117284006592,0.3480762374823671,0.300572970906178,0.2128620064819653,0.2242792668851022,0.1946626470565367,0.3536680293948673,0.2092898426993147,0.0927313919056847,0.2428119097465996,0.2311192640859349,0.3215017871869426,0.1663081827738803,0.0848427220094736,0.2656336866555502,0.2161945200485365,0.2882670241159178,0.2224091496407001,0.4193555942581137,0.1049830940856414,0.2222316513510523,0.2202207483690083,0.2164200822374829,0.1911069056913003,0.2945574244800448,0.2074488285736626,0.1153350953065751,0.5907442673547845,0.2807900422183591,0.1951388151144909,0.2927577673097569,0.5752903475617712
0.1462436675947316,0.1295515509053583,0.1057610760527523,0.1991059305658289,0.1640596785971422,0.1182497131808823,0.1231805181083569,0.5848139498048985,0.4091052511695905,0.1558647643381607,0.2161322315014935,0.2586680540514519,0.6063308609456999,0.3875735655239241,0.2083578487878793,0.1693683518271405,0.2319011480001234,0.4363786818684314,0.5324792503522334,0.1185125417050474,0.4294019231919329,0.183379560318631,0.2087844052369001,0.4510641896715293,0.226351469783373,0.1360996881744884,0.1711933260738516,0.6011420447677246,0.5137089958659945,0.1655443445527323,0.1944687738747235,0.3130124563691608
0.6191424300244142,0.6597189369362437,0.4928231824528768,0.4224261518143663,0.4972096608342136,0.494862493160124,0.636707336624583,0.1857501250334582,0.201984183966992,0.5136285693459836,0.5281591672236298,0.6181040570238807,0.0960134382460793,0.2677357164877813,0.5263383166323949,0.4668469471410212,0.5246445850429742,0.1419917700764425,0.2680802211020233,0.3750469897612097,0.1354019295253158,0.4805760887438258,0.4743416989758421,0.0554670759062177,0.5824869378743733,0.4653349251321135,0.3961195112253977,0.4260619947374641,0.1145413680104324,0.4759794216295091,0.6076265510427223,0.7863299759990439
0.2836543926435048,0.216984838078608,0.1898482187727629,0.1880847152895387,0.1237591171646594,0.0674880508498015,0.2260923029758434,0.2735117641954925,0.1252474599210472,0.1985603236160792,0.1415661425798823,0.2339566115781987,0.2841351896569344,0.1083488962489892,0.204969307588977,0.1713324378808617,0.2574995848356958,0.2461590439371176,0.4459792554491952,0.0864823590370801,0.2466070427915965,0.1772047437813936,0.179651803662572,0.2458443039111884,0.2374769588808156,0.1690589605108343,0.0919692356350186,0.6095298583493375,0.3504345667886626,0.1432631243889804,0.1895816798074775,0.4775591634986152
0.3224059456726266,0.2221116451038857,0.0386900479882292,0.3261013434091197,0.0708147302136432,0.0486046206907188,0.1825226557456938,0.2565330902786588,0.2620339281883411,0.3022182966797449,0.2919435573389731,0.3537633001102308,0.3845096388432639,0.2202805061888694,0.3104466848524483,0.2485467420433482,0.3256559039711174,0.2414862301217903,0.3323910708248738,0.1839815976991029,0.1661472622316163,0.2827884666886658,0.3103828575487397,0.205544918004401,0.3216555504477705,0.2490187518088966,0.2553408972092914,0.4818381333904523,0.3058555594971403,0.2633336638186619,0.2513472483408235,0.4521306629056928
0.3524360895165199,0.2604748164201661,0.18459169672149,0.2317325012228389,0.1277215674637865,0.0845481322693398,0.2721084630122287,0.184373928211559,0.0658314984567672,0.2651213115395937,0.1747241800596373,0.2839631694237448,0.1991958463660237,0.0514188019830882,0.2442425115211725,0.1958057840716442,0.3082881660811296,0.1945521474484684,0.3796184635852162,0.1143531727748574,0.1750259214119579,0.2215894217175812,0.2262936078125218,0.156929906479239,0.2893553126870708,0.2148613441728557,0.1211812789060761,0.5936471600015005,0.28651629357145,0.1713247810840369,0.2257908916069751,0.5412896769005563
0.3049073091261648,0.2283294554457001,0.1865331065541967,0.1774605530155963,0.1092395332979727,0.0666592994208044,0.2365932116197227,0.2486880695570745,0.093921390677621,0.1957451783135474,0.1213413545756816,0.2050404516640346,0.2451479537166963,0.0839601517599366,0.2075207544286533,0.1694213832197723,0.2572665019372994,0.2264772010250266,0.4312672722247168,0.0874650317665085,0.2229636600446451,0.1760652763736968,0.1744413749706363,0.2200189671627311,0.2355096875878821,0.1751468840537753,0.0824892299205706,0.5807579474200895,0.3256857471834213,0.1388681164672218,0.1934064652725155,0.4941130998927991
0.3140012067945097,0.2712551590054048,0.2422628761155105,0.1806661039185992,0.1590682351027973,0.1178355541500856,0.2723011380928319,0.2498784044502906,0.0850166552947632,0.2063362607679778,0.1474313931548836,0.2514006969190699,0.2137010029579664,0.0704577744751405,0.2153459759451265,0.1771331966315634,0.2518786453562267,0.2303090700478886,0.4432939608356142,0.080727510367586,0.2303690318411881,0.1743379740107581,0.1748970982277271,0.2350768409941326,0.247585283087651,0.1775367218963865,0.0808666067730821,0.6102873580141934,0.3260881680156395,0.1499975399829067,0.2208921610634953,0.5332391065788069
0.5012181041911976,0.3944487432695265,0.2698519253774565,0.3283411864025297,0.2312931776809596,0.2065191968376415,0.3854797413500044,0.1900634723858184,0.1245156308043205,0.3919630994277531,0.2830123753494632,0.3677900504991723,0.1768891895411521,0.129602291544419,0.3720722617670337,0.318013364574961,0.4290089211380796,0.1159090910262385,0.2744832558121657,0.2827239121640141,0.1116395483802831,0.3674775522883076,0.3547672784980284,0.0945331772831579,0.4128738768752349,0.3633645509336491,0.2635270210528477,0.4342287066502677,0.1827365007029399,0.3081973888124546,0.3781923917024083,0.6285598482530402
0.4999145985469231,0.7670657507396272,0.6704734048088254,0.3375766899733932,0.6383960463847265,0.6706998513932187,0.7843197626441303,0.1296147066359001,0.145381079360938,0.4326232830674233,0.6008391131565336,0.7105564052847303,0.0312736827874923,0.204037082352984,0.4746805046477903,0.3979128556801126,0.4236598766461351,0.2894618627222528,0.4449291142132204,0.2304336411942038,0.2963579419306598,0.3850892283820331,0.3412908282450502,0.1255402128286401,0.5123031683541026,0.3178426417125716,0.2828389215900136,0.6737885699786973,0.2282375587686439,0.4104839902411222,0.6275195025788268,0.8252039443456409
