AFP,Input,Output,Enquiry,File,Interface,Added,Changed,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_8,Generated_Var_10,Generated_Var_11,Generated_Var_12,Generated_Var_13,Effort
0.1623190375030263,0.2031354477869637,0.1644408993810875,0.2306061551139723,0.2290195283533042,0.2219177679869429,0.1792331945865747,0.310119683923757,0.0929397394897443,0.0913671249002273,0.0832677287643138,0.0795009221421683,0.3262408839431828,0.0947093419190847,0.5419406116838195,0.5022492644921104,0.4532463761049836,0.4965583591129956,0.3466984828838861,0.4578964155384851,0.4819122136062628,0.5658319766094262,0.4653297700829892,0.4372356353829634,0.1114070071034953
0.0583135837461145,0.1569000018284922,0.0912805941375353,0.1103810296642718,0.1664332415077807,0.1705219328581293,0.0185744387896041,0.4299900501443852,0.0968441809022178,0.0900896449016125,0.075831733984584,0.0868795640935786,0.1782848275185597,0.0463190915175614,0.4831605493912354,0.4910461399778021,0.3222904667386039,0.5350968758664125,0.1952069751285887,0.4674166299434817,0.4377676685435308,0.7035003605324706,0.4552243573807464,0.4024980130794446,0.0714997859725703
0.053476352770169,0.0665774298817719,0.1267444543268425,0.0960284052308561,0.1904748158811495,0.2723201528658784,0.1126721262732876,0.240468116597005,0.1244139093889956,0.1077435091499594,0.1078634628895047,0.0950336540005475,0.3505866041491021,0.0508361872558335,0.6229425885089581,0.4892315976748986,0.3576524456613548,0.4724300730799653,0.3775212164687018,0.5757322454560159,0.3066019343836021,0.4921523518595013,0.6247519597058795,0.4392706786090272,0.06327928749812
0.0998261830563505,0.130664364229298,0.116960810156664,0.0892053097925619,0.2192184147459232,0.2838710282116951,0.1274806592261912,0.2527765918726998,0.3294037530011065,0.3089197081658618,0.2780615202050965,0.2743099967176118,0.292227048989429,0.103976391297959,0.5214943904125198,0.4959021833933374,0.4839961833252726,0.5532171619606423,0.4203862902124777,0.5308675103412706,0.5769538297563859,0.5713456569221287,0.5371342696197474,0.4871800214517972,0.1376799679789701
0.3002902233215901,0.3175743463297729,0.2691029767840563,0.2561664298587428,0.2528841381067271,0.3151333778058443,0.1267628100383824,0.55321119280989,0.0847641880594929,0.0921183027222721,0.0635857761239194,0.0749054861679615,0.221081652573336,0.1167913470012384,0.4885053618163288,0.2795675085618776,0.3272370893193415,0.3830199544737374,0.3101177154779333,0.6830751380141806,0.3547393109365782,0.6270287326981627,0.4861500264389984,0.3530914102522118,0.1373296672040371
0.096055850370063,0.1649468841391727,0.1064729068249551,0.0657329474144467,0.2350401463872604,0.3089672091713041,0.1145752737604784,0.3140700337952167,0.2114083719148246,0.2027332095733413,0.189728378335707,0.175186762529392,0.1843943685039377,0.0805792598872508,0.455431556619839,0.4522756403809826,0.3775706634401992,0.3649278947678036,0.3884103130405005,0.5674333439777589,0.3726250311592736,0.5612273447398701,0.5749687712606935,0.415181561377242,0.0802198351639768
0.5261151796178273,0.6415076746424068,0.2560775802024192,0.3090063713887299,0.6617250320774568,0.66727164388545,0.6630124148463656,0.1158184473772661,0.1750446066067708,0.1561889172553036,0.1830936112255961,0.167043797290123,0.2766157486253654,0.3855255646277406,0.6283243236940637,0.6059966063327731,0.4416714674481365,0.5472832892658737,0.2684672473239451,0.5607376742131955,0.4922025765708326,0.4490831571759631,0.3288621032615344,0.4219991050175586,0.4051984417474959
0.4182850074927028,0.4818996602352537,0.1075501078826057,0.5986420111571632,0.4861497524895728,0.378836767507869,0.3451635163174212,0.4087356499602639,0.2534238325464083,0.2682996959761093,0.2372087217853909,0.250941925363385,0.6002505939740601,0.4338335200901549,0.7015953547281297,0.5606570019071087,0.4779136252807241,0.4682169548791952,0.435323770365057,0.5005287027295267,0.5496739090500746,0.3666499671481625,0.4042058547582075,0.583046333697478,0.4570023393802841
0.0894975289700172,0.1701583382887857,0.1215397693324686,0.0905771057816538,0.1819060120061562,0.2744750363440353,0.0823206514760047,0.3552110517776417,0.1201315131861476,0.119199229998379,0.1045295551189179,0.1005146295100884,0.1849932699353806,0.0549284586364928,0.7005022467013653,0.5975549505303515,0.3434806243026038,0.4693460104110523,0.3391642698902273,0.6196570819612929,0.3094956483677276,0.8552303170033478,0.604398986651391,0.466312642569612,0.0586319016950952
0.1736985396728111,0.1843503941097962,0.1241568520877484,0.3272513478920574,0.2311201951458401,0.3275836958683453,0.1886011424712446,0.2786670866685183,0.1826696009992681,0.16612348079729,0.1368578622312883,0.1354733601745328,0.3247817359367667,0.109328251944804,0.6648232007077519,0.5235568228984762,0.575366281449396,0.5672351250231156,0.4694698579433809,0.2935094350843639,0.6718849317103253,0.4495636957717721,0.6159703937723722,0.5851925055638745,0.1410042729259341
0.1212374305483053,0.1679661952459449,0.1547811505094206,0.1138241189024207,0.2273120148432778,0.3137802876081818,0.0873513033045955,0.393144639956225,0.1785951397067299,0.1578045031477938,0.1607936954167748,0.1533528859790678,0.2193044282385557,0.1256645778658111,0.6201527339117581,0.5083075364645517,0.4350705533109149,0.3938538754171636,0.189697444217904,0.4681886913749165,0.5065852239260558,0.4862693410417045,0.5853187615372057,0.536810865999696,0.1397307748729869
0.2229318869225457,0.2746508903565861,0.1081860090150603,0.2903788676657478,0.3314334829425419,0.4358685772442193,0.2579200913671784,0.2488033562828697,0.2658358348594379,0.2464386289326698,0.2533804741561886,0.2471478619894852,0.3937114006546142,0.2532786688429967,0.5396834650649964,0.4571869497404468,0.4396955556097293,0.4207847516302063,0.2342162748474625,0.4733467640987869,0.5645537221457797,0.3620690537514106,0.3777533074607061,0.4638241548021966,0.27838449615371
0.0193978004945098,0.0976715255426441,0.1205198576343933,0.0801377066212794,0.2055371445873685,0.2026507715005037,0.1321161604386724,0.2243658792637222,0.7516784415523775,0.7027608450173182,0.7086727016976008,0.6719788757324308,0.3044153170900677,0.1334931887994527,0.7752176378081286,0.5085733066862184,0.4599131539701506,0.5441662518442776,0.2958268935288166,0.4414254175767784,0.3470082552820646,0.6317354357886142,0.4949719294779804,0.5978671238816453,0.1418332718166062
0.053393570516386,0.070567349662448,0.1399264653290132,0.0656197696347048,0.1517386356154252,0.3516208495217083,0.1433058958309689,0.1936389983104933,0.0770630742956444,0.0607410809074879,0.0676316110642992,0.0572234459408935,0.3225333711620574,0.0409418249951759,0.5189071251696147,0.4480189284715146,0.3090202086169444,0.3257931944858834,0.2964182618147313,0.5459726701410645,0.2911625382355414,0.439102599079597,0.5930830736725721,0.4782153137250819,0.0429321200496409
0.4004267297238573,0.4554291204918579,0.2026722775388613,0.5060145288351253,0.2831258722668283,0.3027575101885317,0.3496149002891919,0.3256998945578935,0.3814347193783993,0.4013383722964754,0.3593883626267128,0.3909148829230598,0.4467469188010721,0.5965600653416544,0.5224803738526624,0.6334604434806299,0.4691203899132699,0.3993392914754468,0.3279773394310643,0.3992379065166461,0.534874981679728,0.3247610060081578,0.2458675409665889,0.5357789571966212,0.6204689753009297
0.1134338111641647,0.161676198410163,0.1639770994719201,0.1341433867542126,0.1849676898772875,0.3100936827252266,0.1609185836737368,0.2497684343329691,0.2772153647775379,0.241755232853447,0.242826313815849,0.2158781576490797,0.4441280905058898,0.1253099282240611,0.3869043715090381,0.2706367331564574,0.2710373665457606,0.3596181681918153,0.3091581374614462,0.5307367826445168,0.3317314206772739,0.4886130065702038,0.4649087079944598,0.2719704794704718,0.1486985456110872
0.3229904584905058,0.2310600095830403,0.4346274418063617,0.1288989448148467,0.2780614307703652,0.4634774672656402,0.3383319088043771,0.2948860087029977,0.097021171796362,0.0881544419779866,0.0685632882576834,0.0648577891160157,0.2331652823051847,0.1304613929969134,0.4451177180179675,0.3908163451886168,0.2337314667381758,0.3405854047413479,0.4361280764916775,0.4566704430265337,0.2669639784952604,0.6534378267205023,0.3771948592039139,0.2347231358914747,0.1549611394114287
0.3650579977941759,0.5408546512495574,0.1267986472899988,0.2288875083424007,0.3741106811952503,0.5318479430909687,0.3778720413423779,0.2392504881488013,0.6622989125343558,0.683324776954152,0.6596894281425976,0.6909418576561936,0.5567674818259691,0.7911592149083675,0.6820403808679858,0.7989919564966965,0.5317354108634955,0.521388611681135,0.2086198716338585,0.3625881562935412,0.5649918284677451,0.0275712641378161,0.4550504278079079,0.5907648131004795,0.8034424151326922
0.1950646731837639,0.1877441951711493,0.1610356214781832,0.3540344764521432,0.2868978441004527,0.3028928005609763,0.2277475451139383,0.2872784506892536,0.1478508704948976,0.1477117432112749,0.1237561816577302,0.1318198205687332,0.2674201195950503,0.1596220463553372,0.5642783956672108,0.5609886432827875,0.5739865646548719,0.5769497509614778,0.3775556500940231,0.3489178303573578,0.7054554705811,0.5489031094310279,0.4776687048337649,0.58913062675561,0.1883922404367501
0.1669753119799105,0.1470040710599271,0.2402536710112089,0.1113449857736021,0.2051760806782247,0.4308398658414389,0.2251878474844112,0.229207005012812,0.4581671695282322,0.447798914525702,0.4159467085063598,0.4135883443198438,0.6170143466820475,0.3845704107541833,0.6439509102189085,0.5612487452025134,0.4826960162281395,0.498661356940091,0.4497895136222136,0.517815399428525,0.4507094833624272,0.3811348268057252,0.6233331929922075,0.565340167744715,0.401455042787232
0.0958037928541387,0.142355210317015,0.1303578707217529,0.0853332029327177,0.2217689488311827,0.2270752158366676,0.13088296587306,0.2822486111186883,0.3619298097378809,0.3229767619538101,0.3409815648220655,0.3097980941773492,0.3536708602362463,0.1303663188274834,0.4006542130083739,0.4801714569913016,0.3706472736479664,0.3896104204439252,0.3381389549526719,0.4523426144748402,0.4597435991639234,0.5666681170376473,0.3792435351117159,0.3658308205361766,0.1488139304227099
0.0619787659408661,0.0778801424674027,0.1398773734987303,0.0567391998211899,0.1870983927909639,0.2648717193989952,0.1338011478879064,0.2458729467007552,0.3597237455391518,0.3140988996377242,0.3398035241195666,0.3041020856432339,0.3319397603482121,0.1060350013469752,0.2954748728472456,0.2300624336031558,0.2122244789815592,0.2420170102240204,0.336647786630702,0.4168220497499327,0.2320794169432964,0.6882452931274918,0.291820485108431,0.2101506090742493,0.1170393702060599
0.2429146287264074,0.206736789076307,0.3982775753142719,0.1484833056773953,0.1651762136044966,0.3073159219507433,0.2350325936725089,0.3413658393802632,0.2324167107018717,0.2258559818907573,0.1952685554383936,0.1972807475400543,0.427565194330406,0.2129571293886694,0.4642701852113662,0.3331713600816228,0.4422206169720564,0.4361333119129336,0.4090827078331407,0.2755280717231709,0.536845274989739,0.4814044135380929,0.4214897237855926,0.4422116186977902,0.2448759342946305
0.0817638518129747,0.0814345462516472,0.1320945983004015,0.0769388404801551,0.1982181997705052,0.1886529061323825,0.1037169577863864,0.2928589530791944,0.308232152574478,0.2739189243060955,0.2901717863217884,0.269063504377215,0.2261228497549484,0.1050472321799062,0.3621816687241397,0.3177467219844172,0.3111988438777331,0.3102726378931608,0.3582101001780895,0.5077088652313094,0.3992274474993369,0.4195608558643829,0.2880637921490427,0.3145462429093477,0.1227376088896135
0.0860841325702008,0.1506913878158536,0.1440178083528658,0.0638027691244358,0.2247750791696014,0.1650857420065215,0.1478830117595644,0.2688049814406373,0.3221736143578006,0.2822835065337357,0.296525501494391,0.2726871243005138,0.3463929297242416,0.1101297757270705,0.2497800423737253,0.08891782973518,0.2116642096074663,0.2182693847359607,0.2800673058573366,0.6486815221064729,0.3146878403570579,0.5601931609057222,0.2747664446752906,0.1913903085903445,0.1212891683230079
0.210496358068272,0.2523380170646937,0.1278235323735049,0.2685269411321819,0.2826070416010755,0.2029987974099032,0.1114988131766923,0.4467031102761375,0.1292226890998778,0.1239027687679906,0.1144735178208706,0.1093404876011754,0.5294486343878906,0.1217924874998151,0.4807977356631596,0.3192791748415158,0.4296175498607688,0.3939203525185721,0.3482164664387182,0.4856551615594031,0.4831860403286931,0.46484965561128,0.2452508710143708,0.4467162975112142,0.1481483166331692
0.2236978151526472,0.290333994879747,0.0408927693356633,0.3801900659211316,0.3380091108817988,0.485761432166192,0.2388056371769817,0.2641821652760374,0.3972225814456226,0.3841659306999953,0.3962524246250373,0.3889002491734354,0.2971730141191793,0.3651951383145545,0.5936064840253188,0.645377316918418,0.5495648075560258,0.5313973724134273,0.2436235186563871,0.3789170489206887,0.6416541140711924,0.3277984777600994,0.3957426500103272,0.5700690882788049,0.3835800111493488
0.188015677606899,0.216255404405474,0.1510415205176395,0.2044814167499266,0.2751845617880839,0.4261594742460624,0.201049973987865,0.2712019830855504,0.1682061550698929,0.1531966201011467,0.1458277418655679,0.1363905481199633,0.2574795701958386,0.1613659004931761,0.5613435220717955,0.3742354649196104,0.4248240390631785,0.5337232795686591,0.4041312053126593,0.7218607383740521,0.4615568615785488,0.253163851486467,0.5011833791862734,0.5022429133166835,0.1771507404176434
0.2955468805898772,0.254087956966287,0.4044465935425697,0.2543011391410161,0.1625435539270598,0.3317363125213278,0.2232996932920051,0.410727342476348,0.250571747910264,0.2436722934000483,0.1925099612964958,0.201699919125954,0.334365140701223,0.2611875665106995,0.4405672307589912,0.3816001433531837,0.355514868308898,0.3929427170510333,0.4085305252391307,0.4926505147394924,0.4689017594966156,0.4523826654744959,0.5426946738003315,0.417138219223073,0.2926362965965544
0.0592616618351425,0.1102689062829737,0.1287797318422973,0.1151722365266032,0.172204236684059,0.2670276973938584,0.1288649265654519,0.2143164878185513,0.3370734910786159,0.3063639429101647,0.3016487216999123,0.284114907065689,0.3472002344191894,0.1285615268544702,0.5312133353349369,0.4121550335435473,0.4646527762630548,0.5892501251062114,0.4228596277246126,0.431253802370211,0.5833433082518447,0.3318583792655774,0.6876817153697083,0.5313516715434279,0.1521938564614688
0.1433437652206534,0.2214750101280093,0.0915411540008042,0.0672909253767364,0.2841448402792361,0.3850768707459277,0.1975973656492831,0.2376778833614511,0.8002914526798274,0.769695773543507,0.7854723178606341,0.7662827371127393,0.3741398432164615,0.2334506769546921,0.6346116381511226,0.4999606875833096,0.3720372549195723,0.4332418217996885,0.2885620774526511,0.8273784772117098,0.2787570975001863,0.4979667894177474,0.6095262121273097,0.5061115791082127,0.2343797917986793
0.0791166256339625,0.0859417684925862,0.1224779592604158,0.0881501547148865,0.2514072219994743,0.2468152320403794,0.1011138419648664,0.3226073711341551,0.1583991521409985,0.1484783268148355,0.1529309742934138,0.1387958868445444,0.3426419217595989,0.0646667586169247,0.5820163810739762,0.4678239297423112,0.3969739466187327,0.4039694743481483,0.426176268481202,0.4618820379047345,0.3719662914912156,0.7280952764743198,0.4874357813538115,0.3920558897683257,0.0734350150292856
0.5563324480386951,0.70664694308932,0.2439792181073809,0.450821467037152,0.5294008405850925,0.4127630103376697,0.5848691023002407,0.2663458100562634,0.374345776681228,0.3899622356877836,0.3931005998425702,0.4137496974530796,0.4012882463215934,0.798799384319862,0.5859554565766487,0.3699332237461621,0.4792711023749021,0.3169517399985597,0.2959254046233837,0.3614908610205622,0.4823890344634414,0.1479804047558551,0.1826519415534078,0.5047304088640967,0.8027372217988867
0.3587329692595657,0.3620388630708655,0.2746877750610058,0.2098369132093595,0.4223892423541559,0.5430733773729022,0.4294227201041877,0.2111716821612944,0.1928411509204863,0.1784559019385369,0.1771659025932996,0.1651041429858022,0.4875269368459839,0.2028037694023675,0.4526436453257974,0.4433980738744307,0.4331271456499372,0.444245628668936,0.3760095312878326,0.3487733071245849,0.5872708583447004,0.7225432914122373,0.4902161770002717,0.3498462555105419,0.2338742037210499
0.2351553904371406,0.3575998492148031,0.2121932002188035,0.1318973922665654,0.2671955669322137,0.2303240657225662,0.1774984006802857,0.4244897517978138,0.2743264963319225,0.2644662486051303,0.2409628568290522,0.2495003577588437,0.4103789011950311,0.3259790919364863,0.4394954990669717,0.4398881150336158,0.3199125295477945,0.4171002846644454,0.1813379179461418,0.5101945647149956,0.4559951037964342,0.5258670860248444,0.4289924254038784,0.3896487640411532,0.3508853587696931
0.4473719165992346,0.3018915666881416,0.4156584365920879,0.7421238609215468,0.0,0.398837013166063,0.0908509867107736,0.7719381134771492,0.1423586941386994,0.17038563366023,0.108718249377138,0.1332721335553189,0.5192181914820007,0.1253205721918414,0.8923827860262898,0.6465374903318879,0.6773036587300876,0.6115975106963498,0.6241550561611295,0.5936268908727446,0.6500699824480929,0.1794794363060742,0.3760483873078127,0.6186610784836102,0.1664274642340724
0.7055650030800094,0.8706941977851165,0.2454200251991581,0.576562058829554,0.5824016390330964,0.8168948747512103,0.630755501905076,0.3414196295270563,0.2103271529359329,0.2364770202557024,0.2311544544147857,0.2656546040192712,0.4941495492773885,0.5901239232532668,0.6220608147006992,0.4536278046666573,0.3001465681790094,0.3939696827485859,0.0,0.8627793204324363,0.3154509710039974,0.2472719725303162,0.4616676486674347,0.3822939332692368,0.5976570520817266
0.0504994536686529,0.0128366855215009,0.1412900608146631,0.0853862324070935,0.1775558036945894,0.3693860515277385,0.1275451445433274,0.2276080114042972,0.0586580219887459,0.0435297414771909,0.0338141228916818,0.0300672172546511,0.3175047617832386,0.0347019640255319,0.2760787640203253,0.1587595378322577,0.0492818929064338,0.0,0.1634225137828791,0.9072076744790142,0.0,0.5058217400437153,0.5115599253690772,0.1591007907001209,0.0320022599891934
0.2586167831623046,0.2202245706555958,0.348670701525454,0.1408959483573007,0.2667860137135124,0.3798813722255927,0.2209304487624667,0.3752941320385113,0.0905790072555275,0.089943135983561,0.0659457018237361,0.0610489336015478,0.416948021308976,0.1144592216473908,0.7430394524549024,0.4380543736434927,0.4367214233750385,0.5459107481602068,0.4196633726547984,0.7645575469035959,0.3993331223786196,0.59649010066891,0.4562713026951055,0.527194269731039,0.1352984672645626
0.1492150335316353,0.1768646708046393,0.1581193401884466,0.1764527358301163,0.1741061576098892,0.2899490989938473,0.0271576048192191,0.5130747940910537,0.110389573055329,0.1117443989509413,0.0778312963217186,0.0948570589127638,0.2220685550144724,0.0670232853125233,0.5486450075813121,0.5547696932351553,0.3907622272375608,0.4341796237659858,0.282259932007733,0.5297497014796786,0.4694864279876061,0.5070313354208237,0.5252844513062773,0.4649523089455591,0.0927639207210351
0.0537846862611074,0.0756723024288921,0.0970069372383212,0.0875709143432009,0.2107721193386167,0.3245980255648294,0.1268468374723491,0.2133627140351586,0.2534638156135487,0.2201957367101506,0.2327340139164082,0.2036777214172876,0.3410208941417045,0.0835073445965277,0.620264473843382,0.5409909654580987,0.4700262300158133,0.4555921091680632,0.4500137659071659,0.448075209349687,0.5099905228397983,0.4343750050387149,0.5247791148620677,0.5220327412756589,0.0992413780862701
0.6295871821557041,0.5536173563243407,0.8235072666404708,0.2273925443767088,0.1702237825480162,0.5822220509281055,0.4281590175114556,0.5767805211219512,0.1855592440020034,0.1664273134791842,0.1418141329528971,0.1358809198517218,0.3260815546209756,0.2931922542222581,0.5162661761769494,0.2865002075329905,0.411627343027277,0.357900315476054,0.2553811496833087,0.5409121303250141,0.4904166711109372,0.5112435842991561,0.5165643588118234,0.4206109892334222,0.3275693044455334
0.1318326477646844,0.1475144402530034,0.0831377639772169,0.2784482384502367,0.2781044294514362,0.3430755015460656,0.1465016922456503,0.3060782628676424,0.2767835874517987,0.2489441858416941,0.2572416338546031,0.2396953533730006,0.4269192273104663,0.1761614884413078,0.4791767779159137,0.4176214707963592,0.4861671202282487,0.4369808949558917,0.4047948351824906,0.3967826034676465,0.5970214893323682,0.3672478011865732,0.4913646618805232,0.4559518812987377,0.2012228614781078
0.1881963340374889,0.2693412826054807,0.1532177124463088,0.1529823992970896,0.2483009877456277,0.2988741142420865,0.2111729162799993,0.280397035937233,0.5766942473394722,0.5678499588012443,0.5887339096042418,0.5926479895438781,0.4817263251514513,0.50025458274316,0.3671006548445819,0.2905041314607213,0.3509967876463591,0.3710809836184063,0.4060869824301769,0.3800223638063765,0.5005508920342461,0.4714016558859002,0.4551112818672229,0.4116700947867766,0.4994233701204457
0.2092657039787001,0.191905169507317,0.273846635938944,0.1433064770271881,0.2745801789462826,0.4222257710687777,0.3281084679403844,0.1769335014650987,0.1077910670927408,0.075338785551271,0.1001238714191241,0.075886826677254,0.3033012869792528,0.1078771923446951,0.4074302682098434,0.2843403102206792,0.3087293817662697,0.3015401319887028,0.3659003016430833,0.610198224101319,0.3649628123186481,0.6156431530295534,0.4168274202259413,0.2721604896010383,0.1202094736197716
0.0786805376456508,0.1230294188996775,0.1204217973388538,0.1002828293488191,0.1519732635262352,0.4552653793582743,0.1130487572094113,0.3015325752810454,0.1541968506550363,0.1485920735836076,0.1506874162634476,0.1386792643419308,0.1687563878636171,0.0364668423634044,0.6630421633628085,0.7083414091398619,0.5009607978235895,0.4901607294964973,0.4076544101063635,0.3072621898238323,0.52769847223753,0.4181560562876981,0.5935603831836109,0.5961714198965904,0.0445324124330609
0.0936291399473842,0.1027769915234559,0.1323975679043065,0.1079781939093937,0.2222496239009423,0.32091914107842,0.1190695623475594,0.2788475432246728,0.242131891874165,0.2173269729421156,0.2411812666397708,0.2290559518907805,0.1504939916693695,0.0934586665819705,0.6622067859174647,0.443041153700578,0.5136186088126529,0.5592734369373691,0.4270340542142907,0.4740630646924936,0.6000107057541246,0.2749043438665395,0.5180439021623429,0.5240211501615839,0.1113353685923801
0.0996209403703671,0.1025855841246297,0.1493823814329421,0.0891048592758247,0.1947351582083901,0.4143098918122935,0.1793274987947717,0.1953933486657051,0.2443733315966926,0.2108090697461051,0.2078557129001627,0.1902140915498086,0.2957722507351411,0.0999804928597968,0.5039432050218844,0.4300124702642702,0.3643773888966599,0.3430337141785369,0.3792649609010521,0.6249800122917335,0.503924192199495,0.428525293554658,0.547796891819305,0.4408532695137417,0.1204791007970017
0.1749667507194408,0.2434878700947381,0.1341201819104301,0.193170573181052,0.2614126760237708,0.3859139125315758,0.2310797144798732,0.2497116920647266,0.3344182143652223,0.3083756614291993,0.3237034635186994,0.3073889093081449,0.275363420577865,0.2828678874567323,0.528385100500353,0.4552196832699144,0.5338849634392169,0.467385463515547,0.2930784264474382,0.4189942624727129,0.6757746561220905,0.4108188343555371,0.3568643386649489,0.5401228963695672,0.2984934381022523
0.174617309230733,0.1890359241324956,0.1716393078171132,0.1350672931734784,0.3118284497063421,0.3637260218752541,0.260035980134267,0.215620687092713,0.0590934884106493,0.0525794414587392,0.051602786945736,0.0455460603011217,0.2333994519912911,0.0909211808231084,0.34520132863637,0.2710248289909862,0.3083046034896668,0.3006076059828331,0.379255833916027,0.6010418488120786,0.3958977011862057,0.3599092823329928,0.2726203325923642,0.2453099248790238,0.1031586152305868
0.1424111399664973,0.1880269946976961,0.1410593638334246,0.1897457600542431,0.228038666471768,0.3594005121203131,0.1995888378447237,0.2457378889024394,0.4314915906991707,0.4120624099566238,0.4054221578930018,0.3909744871936471,0.3605261440588106,0.2918473689057113,0.5428578507747224,0.4950923476095306,0.4424327494984315,0.4313817819503596,0.3356905092178777,0.3573905461781764,0.5222027859453586,0.4397794401687969,0.5202365064368961,0.4602104895514269,0.3063028858692039
0.1099719025424786,0.1719136436580635,0.1510775680850374,0.1334652147767198,0.2071352943112223,0.2561829096729414,0.0946831806235776,0.3676043165084888,0.0925699114261481,0.0912010459556772,0.0724073377982161,0.0766641945705321,0.2708400787599034,0.0845482357383719,0.4972830192712516,0.3069310533350635,0.3361192834881787,0.498645265260782,0.2872933511045539,0.5036536824865124,0.3746121139360863,0.4722954684233634,0.4685067623183057,0.406153351570337,0.1022511978018265
0.2755549777094137,0.3191353823892964,0.1970463524737232,0.2315137942430782,0.296647356592451,0.3784770870224289,0.1693243718464557,0.451952146219741,0.093396432756672,0.0836027425524964,0.0825906583510861,0.0868168753842716,0.1292557789629264,0.1574252455250035,0.4790057672379504,0.2863447863507287,0.3944625712258496,0.3798873529688755,0.381520947939225,0.5763653703511714,0.5562050116360879,0.4265833815667366,0.3617675035204383,0.4051760148674237,0.185544395250056
0.1791811916573293,0.2350737633618641,0.1493408076382645,0.1337387776339386,0.2579452834273666,0.3110869434615639,0.2174465122462465,0.230656783995083,0.4128045276555819,0.3873016264212708,0.3978610006972264,0.3825605834780065,0.3503433490574677,0.2436083330102711,0.402074524704485,0.4118451054212735,0.4315695112526487,0.4287329860168585,0.3199219454206297,0.4712073727173075,0.5824390473221985,0.4431004820364815,0.331938717267968,0.442669032119154,0.263324456360761
0.2315235594010339,0.2619192360801085,0.2066327550306669,0.1400952212639071,0.3658195308931133,0.4909624539421289,0.2732991765709755,0.3095544197598853,0.0807110592334046,0.0606886476733763,0.0977192137099967,0.0759290276919748,0.1894031472584333,0.130475876887619,0.4200969611111036,0.3515343727658195,0.3837447464054015,0.3940667604204835,0.3233448288086871,0.3619302276673934,0.4364516706309551,0.655241762626973,0.4264396518113442,0.3430263305422194,0.1365524845720653
0.2844971495216814,0.3156504471364673,0.4756754122332187,0.0752291066703548,0.1637616586256015,0.5462337031529622,0.3395519573790886,0.2666934657306038,0.2499065472342856,0.1961499489052273,0.1892924083707561,0.158359534997667,0.4309762487352212,0.1667567458953181,0.5446762967054699,0.4024151537481191,0.5399170544714416,0.5250240122149039,0.3271547039047653,0.3109350723244417,0.7964849967349412,0.3099879844319889,0.4895718672272198,0.5552492903146433,0.2090861634094855
0.0918076759282192,0.1294870939842678,0.1092360500460927,0.0911368556698734,0.1810598099242448,0.2858717820499422,0.1186242966043274,0.2802792696047617,0.251334594828696,0.215463014539548,0.2497584847430143,0.2143426149705333,0.2562273080308112,0.0681435973397173,0.5435688568179087,0.5821293067666722,0.3571597507613901,0.3811786442839322,0.45123587674497,0.513041117735774,0.4351822881791491,0.6390791773798022,0.4463568137972782,0.3374242564055247,0.0828287832327323
0.0821340395103253,0.1101282552239524,0.1292326940353168,0.076682104810525,0.1953817096165871,0.2172233493492206,0.1123375855665918,0.2686784197380629,0.3962483232943128,0.3566749680580273,0.3717324926834196,0.3432370460273957,0.234033254131408,0.0952321304235411,0.4735548018778139,0.4866831474069344,0.3843110033911276,0.4259665361657863,0.4274373010072119,0.6240867315607853,0.4625451686037749,0.5087225443196022,0.4883812645247452,0.4350537435964607,0.1111121381067106
0.4736303968885782,0.523769043008381,0.3288488780489913,0.2568634454111858,0.5203067229656495,0.6151476166574417,0.5112187996400687,0.2341988417802851,0.1473991169430411,0.1513959450686937,0.1159524299007628,0.1281340730281303,0.3697769230946116,0.2578595227278685,0.5597864504158911,0.486638349536753,0.3172027075979802,0.6400766174973542,0.2853171702725801,0.479903123879438,0.3627346525508717,0.4909810565581822,0.3852098265772347,0.3947646503763984,0.2995215040044189
0.1989790318222738,0.2442231754449759,0.1719453363477756,0.1057868461674116,0.2884215227348398,0.4170007003285415,0.254080508238839,0.2229644043347796,0.3311810248274243,0.3169434992353349,0.3280208727189527,0.3230393168921152,0.2239010632449254,0.2958881952714561,0.4684261819291269,0.3580312524570259,0.342629528077838,0.4705956216387186,0.3589276245173445,0.4870471083163833,0.4304084501978984,0.501976204459685,0.4208214904701381,0.2845766346080385,0.311597338960611
0.2473290576950209,0.2531780524061728,0.2239285492206755,0.2993946349277813,0.2880337071886231,0.3411981114965521,0.2526426874289718,0.309416301681059,0.1598436169787121,0.1593167849659797,0.1192248818573897,0.1279715663649668,0.3388775885335152,0.1643462363523748,0.579167498643332,0.5378665425735183,0.4256563170799623,0.5515491670709372,0.3405200797442029,0.3709329387670531,0.5023868696098397,0.6137384428236068,0.4914497491721099,0.4793662889285119,0.2008530391253752
0.1157828633133395,0.1544066837628975,0.1826521847724811,0.0997537035800982,0.2252177335482446,0.3504281364247782,0.1290425716918461,0.3515511090600478,0.1170579388900945,0.1020592024613626,0.0857985524460157,0.0881407390518921,0.2454078163110287,0.0826780157913686,0.3178199442174838,0.1274499406656772,0.2839098761804681,0.2628436002204299,0.2585388224982443,0.3901246028552123,0.3605448122720336,0.5208432914893515,0.4436087807421585,0.355880937568525,0.0956059324489895
