N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_AFP_PDR_AFP,Effort
0.11914167,0.136697,0.07711229228877076,0.11423292,0.11373602,0.10903983
0.10826589,0.08893801,0.0693943580605642,0.112975046,0.09419889,0.0928179
0.08898852,0.07280201,0.06601166339883364,0.06658625,0.08046132,0.077676155
0.14022873,0.16531534,0.10001041499895849,0.11736277,0.13177015,0.13773657
0.08390542,0.12859687,0.042869742713025724,0.118306644,0.08672245,0.08766965
0.116462015,0.114576116,0.01902912409708759,0.19679543,0.10104669,0.10214825
0.09406529,0.06972882,0.061659486834051314,0.15179257,0.08637623,0.08325854
0.14198732,0.1432005,0.04928571207142879,0.22261631,0.13819551,0.14236197
0.15476796,0.13245331,0.13531287646871235,0.14182761,0.13424051,0.13017258
0.10314261,0.09651831,0.046720205327979464,0.21100074,0.102762945,0.10292776
0.24651389,0.1942482,0.15503020449697955,0.24020123,0.23095563,0.23114356
0.12042388,0.094675444,0.07323369267663073,0.08797222,0.09844505,0.10510374
0.050284967,0.038582113,0.031642636835736315,0.119517565,0.04966241,0.05320641
0.17819098,0.11262004,0.08416438758356123,0.33103597,0.16578303,0.1605254
0.16990516,0.08847151,0.099755370024463,0.1538536,0.16449678,0.16679442
0.20096213,0.23964104,0.06541551345844865,0.40604824,0.18005656,0.18175313
0.33092955,0.17946814,0.44467825553217444,0.15539204,0.32607198,0.3354378
0.16315047,0.084247604,0.09791426020857397,0.20794299,0.1400999,0.14754993
0.10366172,0.08253755,0.053533734646626537,0.14379764,0.09914269,0.100635305
0.6896745,0.59416103,0.5538674046132595,0.6617057,0.7118429,0.7096658
0.16289888,0.062319346,0.13451980654801934,0.17430747,0.15408644,0.15804198
0.26621732,0.2769211,0.1202674279732572,0.29616848,0.25496513,0.25784302
0.14783232,0.081217095,0.11865034213496578,0.118913606,0.13034177,0.13183641
0.098023884,0.07140043,0.04522244947775505,0.16811237,0.100704044,0.104324624
0.11585579,0.086124964,0.07914026808597319,0.07486715,0.096215926,0.09996264
0.15090016,0.18489474,0.06374921762507822,0.13357002,0.14378448,0.15106602
0.21605363,0.26113838,0.07714060628593936,0.47360265,0.20045096,0.20302448
0.12300744,0.18186298,0.050103344989665496,0.26991817,0.12321484,0.13257769
0.28408927,0.1942212,0.17692081230791876,0.23601657,0.28801897,0.29507944
0.21578747,0.1454344,0.14702680529731946,0.16594931,0.21794242,0.21766147
0.1178516,0.12956424,0.05191144180885582,0.16899538,0.09740602,0.10285278
0.09598845,0.09294183,0.049442569055743096,0.14058778,0.0877377,0.085369095
0.061234802,0.08024911,0.021071915892808407,0.18079713,0.065756276,0.06656109
0.079760075,0.0602543,0.06404842359515764,0.107398815,0.07951743,0.078572676
0.10876383,0.08667808,0.059241824075817594,0.09522836,0.0971496,0.098526955
0.25018576,0.21236226,0.11988951801104819,0.36045358,0.22787729,0.23589048
0.1233048,0.08840324,0.06806329719367028,0.14762157,0.12065344,0.11784145
0.21184827,0.05290447,0.1609137539086246,0.18887195,0.2059631,0.20524454
0.10832563,0.09615514,0.06402702759729723,0.11275783,0.10846375,0.11057198
0.07227901,0.08198163,0.03852953414704659,0.09564741,0.06938331,0.067544155
0.3634341,0.2638654,0.2211038278896172,0.3904879,0.37414026,0.37547836
0.19687103,0.18772745,0.07788447221155279,0.24719408,0.18759757,0.19196856
0.08419547,0.072849795,0.06181889881811011,0.0924035,0.06844441,0.06458824
0.16421595,0.08923775,0.13653086634691336,0.14316976,0.14807224,0.15313669
0.10999824,0.10547949,0.013813119618688037,0.28615382,0.081457965,0.08784492
0.17673647,0.1344173,0.08120865187913481,0.22675487,0.15819688,0.16081642
0.16342647,0.061449185,0.13882648611735138,0.16440609,0.14870963,0.15267801
0.13611895,0.10635184,0.05880886411911358,0.21294895,0.1340282,0.13944009
0.04997662,0.067756765,0.036595039340496065,0.17742479,0.05155061,0.045289382
0.08122648,0.041954815,0.05116358488364151,0.14318565,0.08204501,0.07853438
0.09498052,0.058874853,0.03315415668458433,0.18387526,0.07734029,0.07555188
0.09280713,0.12031767,0.06351696764830324,0.1473127,0.09121948,0.0907239
0.10591023,0.072956905,0.04703822229617777,0.19632855,0.10095871,0.09836594
0.14926873,0.09256074,0.10832814516718547,0.18318644,0.13974169,0.13795948
0.12098937,0.10278953,0.08390084160991583,0.116147965,0.10514471,0.102807984
0.12014799,0.13855156,0.07618951738104825,0.091300756,0.12057483,0.120111845
0.11392719,0.099130325,0.05652993434700656,0.0945131,0.099881515,0.10301453
0.12931353,0.07350343,0.05947297205270279,0.18013272,0.1175966,0.118436806
0.08843684,0.104319975,0.05573655142634485,0.09572327,0.08245176,0.09239389
0.1558874,0.10157305,0.08932321106767888,0.1263106,0.14741483,0.14661801
0.35024065,0.28628072,0.22399291760070822,0.21935111,0.35700634,0.36636102
0.13032547,0.06907321,0.07613960638603935,0.17398408,0.11869091,0.11843946
0.1836353,0.15993169,0.09774357622564236,0.091291234,0.1628454,0.16549475
0.15512002,0.123177186,0.037544576245542374,0.34711426,0.14042416,0.14653978
0.08835065,0.07369139,0.046080167391983264,0.22710669,0.07172787,0.07339001
0.16218871,0.051705845,0.11357859864214012,0.23365772,0.11319257,0.12427868
0.17361474,0.1724836,0.08830034616996538,0.17279682,0.17290433,0.17578381
0.11170244,0.060791925,0.06536890346310965,0.1386939,0.11473412,0.11572954
0.17553785,0.080081746,0.13916419608358038,0.15205875,0.15105414,0.1527748
0.20339541,0.09885459,0.13858845614115436,0.19223455,0.19353351,0.188705
0.107050255,0.09740132,0.05915498108450189,0.09537622,0.09053225,0.09089245
0.09472248,0.11332004,0.047126292287370766,0.10472432,0.09066144,0.08965225
0.08424075,0.06554506,0.04848476015152398,0.13077495,0.07650731,0.07703282
0.0347732,0.04646325,0.00200553959944604,0.16695628,0.031467196,0.034665704
0.07754996,0.087027416,0.024663039533696043,0.12256691,0.06860429,0.07643045
0.24567917,0.17309624,0.15083168491683152,0.14719528,0.22829193,0.22959289
0.090139635,0.045554258,0.05127328087267191,0.124579854,0.089940466,0.09265044
0.115765765,0.09525783,0.047351117264888276,0.19056377,0.12333184,0.13158011
0.17669946,0.1576185,0.06783017321698268,0.25045303,0.16715941,0.16968313
0.056948945,0.11567751,0.028660781133921887,0.18288746,0.059259497,0.05922287
0.0,0.06929709,0.0,0.1647071,0.0,0.0
0.1405572,0.12016091,0.08528202147179784,0.08195315,0.11664221,0.12106086
0.12698252,0.08168035,0.08625114637488536,0.106459826,0.11517613,0.114436716
0.19162221,0.15071961,0.08086120191387981,0.24560505,0.1758891,0.18356675
0.14499749,0.090989105,0.07868115213188479,0.18701276,0.13404134,0.13568938
0.14432095,0.112157986,0.08109905189009481,0.20977765,0.142312,0.14005333
0.06319479,0.118630186,0.02918020508197949,0.10817055,0.062708475,0.068852395
0.07653116,0.0799107,0.048103765189623476,0.09159647,0.06862777,0.06652582
0.15966034,0.029019263,0.10786016921398307,0.21320498,0.13936855,0.1425173
0.108922735,0.045431934,0.05675709432429056,0.15677473,0.10737556,0.1113482
0.1295242,0.090224296,0.07755344224465577,0.104378775,0.10691578,0.11374135
0.0969107,0.04970133,0.07201299879870011,0.10845737,0.07940876,0.08224125
0.090536565,0.10420056,0.053483814651618534,0.1029182,0.08206495,0.078868024
0.12940979,0.060816973,0.10775511422448857,0.13702938,0.11302072,0.112363294
0.079743564,0.09517281,0.05425068157493184,0.070620656,0.078372546,0.08034574
0.11647761,0.08566511,0.057344424265557574,0.16370337,0.11712685,0.120829076
0.16071784,0.08729985,0.1686690531330947,0.117976114,0.14742994,0.15273124
0.08764953,0.11120984,0.04501965149803484,0.18680269,0.088749394,0.0871188
0.21421108,0.1312091,0.17641498235850175,0.10563001,0.21746561,0.2163533
0.08008438,0.105739295,0.04897540310245969,0.088185176,0.07896329,0.08247992
0.08994584,0.041297063,0.04171209382879062,0.15004893,0.09342854,0.09701826
0.061831333,0.08477023,0.014381019561898044,0.31027225,0.061570562,0.059377998
0.18146455,0.13526757,0.10754265924573407,0.13594115,0.16226678,0.16857769
0.14941874,0.14742276,0.061308898869110104,0.10160299,0.1300411,0.13389082
0.11814816,0.10713038,0.027557571244242875,0.25752726,0.08610545,0.092402995
0.09520601,0.1325625,0.026846685315331468,0.23840123,0.08987691,0.09857699
0.14292127,0.08265399,0.10096441990355799,0.18206766,0.1123711,0.11525539
0.1198422,0.14930403,0.04086720191327981,0.084658325,0.09931642,0.0999428
0.30101293,0.27513167,0.16664749333525064,0.23853508,0.28669795,0.2901389
0.13243277,0.077535756,0.08615531638446836,0.19322824,0.11335781,0.10904898
0.10656606,0.09891996,0.050390864960913495,0.17508781,0.10698403,0.10783885
0.18371148,0.08837687,0.16956496304350369,0.10017234,0.18261993,0.18953758
0.11520055,0.088574335,0.07128883287111672,0.11691869,0.11604746,0.11616931
0.120111674,0.09988403,0.06993931300606869,0.11863366,0.11497796,0.10873441
0.0969923,0.07167259,0.045679795432020456,0.17860314,0.09094084,0.088909365
0.12956181,0.07173065,0.09592666040733396,0.18610355,0.111958176,0.11622128
0.12053489,0.10573259,0.0899656010034399,0.124328956,0.108791426,0.110309124
0.09954676,0.096776694,0.050745161925483805,0.101755984,0.09037792,0.08885723
0.07985453,0.08783117,0.011192780880721911,0.20750892,0.06020458,0.062205035
0.0561515,0.08753253,0.03291316670868333,0.0864473,0.05672083,0.058679145
0.09376338,0.07862738,0.04663011533698846,0.1286428,0.08808767,0.09069078
0.15353546,0.11800709,0.06613574338642565,0.22869772,0.14290136,0.13744682
0.22442746,0.25063825,0.11768554823144517,0.33649415,0.21961549,0.22764748
0.089481816,0.086192854,0.07523165647683436,0.11219869,0.09610232,0.09728498
0.074902594,0.08568131,0.048103883189611674,0.10417057,0.06929301,0.06689232
0.113569796,0.077540256,0.06659352334064766,0.1369555,0.10115502,0.10409033
0.16654092,0.17217973,0.05917118608288138,0.24609435,0.15956038,0.16564491
0.09761383,0.06463398,0.05188478781152121,0.15708059,0.08881494,0.08786015
0.13048677,0.11477649,0.07896231810376818,0.11276584,0.121239394,0.12525629
0.12459418,0.05093104,0.08663115533688445,0.16272168,0.118402526,0.11463137
0.29940218,0.24088955,0.21730652826934715,0.20073631,0.28949592,0.28196475
0.12102324,0.099407986,0.08307294169270583,0.14197624,0.109163165,0.10727132
0.080900215,0.07564851,0.04975095502490449,0.103069946,0.06937058,0.06900013
0.08312422,0.084685974,0.03378436362156364,0.14332938,0.08338767,0.086032525
0.15299237,0.05031503,0.11684873231512677,0.15131105,0.14068155,0.14682057
0.10805765,0.067554906,0.056555057344494265,0.15928923,0.096979275,0.09648883
0.44402987,0.26588598,0.28940102105989784,0.549072,0.4372729,0.43989295
0.12980327,0.0653682,0.09204835079516491,0.14247002,0.12358962,0.1264371
0.10460153,0.11659931,0.04640500135949986,0.12799552,0.10514082,0.106775224
0.17517969,0.063059546,0.12195908780409122,0.15771261,0.1526281,0.15836895
0.16011736,0.13244946,0.1204147379585262,0.1154486,0.1450916,0.15381876
0.09579278,0.10249117,0.0397071660292834,0.16241407,0.09393277,0.09573607
0.17828457,0.04647786,0.16754710324528965,0.16026202,0.17159422,0.1739029
0.23208296,0.19900459,0.1406740659325934,0.22174993,0.23341137,0.231637
0.10913614,0.084451,0.08453272154672783,0.10833355,0.108184755,0.10940885
0.120602205,0.06741869,0.08558901144109886,0.13660583,0.10096325,0.10401617
0.12655394,0.110223666,0.07955818204418179,0.08479592,0.11250531,0.113929614
0.11736183,0.06288312,0.09460739553926044,0.17619771,0.09712965,0.09590189
0.5240706,0.4607885,0.38145932185406783,0.42918074,0.5184233,0.51942617
0.07665978,0.047364168,0.045310902468909744,0.16139433,0.076205544,0.07447836
0.0987152,0.10239641,0.045909805409019455,0.12713566,0.09813042,0.09956819
0.10594141,0.13334444,0.06285638371436163,0.13509443,0.09049092,0.092160836
0.093089506,0.06954108,0.056172618382738154,0.16056901,0.0902437,0.09189573
0.25729924,0.16060457,0.18905191109480887,0.122064985,0.24496913,0.24693552
0.11911154,0.09699327,0.08358266164173382,0.12816003,0.11438783,0.11954283
0.12350252,0.03613971,0.08187756181224382,0.16788086,0.115963444,0.12023154
0.11950508,0.18646601,0.03701004429899556,0.16294128,0.114131846,0.116179354
0.16477713,0.1053793,0.10282237971776202,0.14667995,0.14423919,0.1429859
0.07567023,0.07707321,0.03220079677992032,0.12320417,0.07287422,0.07249215
0.12785655,0.057956576,0.07291709270829072,0.15406406,0.11852655,0.121080995
0.095645815,0.07583861,0.049344615065538486,0.1191968,0.09781967,0.099817716
0.1915084,0.19678167,0.07333212266678772,0.17409548,0.17051002,0.1716232
0.15098917,0.14995459,0.04822353917764608,0.29917663,0.14328833,0.14939141
0.31973487,0.2047433,0.18920427107957288,0.31973392,0.31991452,0.32261503
0.16213855,0.08332147,0.1513967948603205,0.10882633,0.14283374,0.15251458
0.096878126,0.09923447,0.04496791150320884,0.14861038,0.093833834,0.09386153
0.16273127,0.12027933,0.09383682061631793,0.1670334,0.14602637,0.14731577
0.0037268624,0.0414201,0.011268048373195162,0.21725354,0.016769867,0.021073889
0.105575964,0.048311226,0.06515937348406264,0.15453643,0.10598457,0.10483668
0.14111009,0.12484686,0.08043127195687279,0.13601501,0.13906175,0.13548581
0.4151785,0.37590367,0.23978717602128238,0.46466258,0.3972318,0.39282018
0.16790934,0.101684004,0.06578119942188004,0.27488694,0.15420406,0.15973982
0.3533517,0.1797252,0.27672197232780277,0.30825543,0.35608396,0.35762805
0.14247897,0.050698917,0.1118576038142396,0.16709751,0.14004874,0.13792203
0.07426932,0.07079804,0.0396809460319054,0.11614171,0.068147205,0.06439528
0.14773442,0.06263638,0.09345237065476293,0.2091747,0.10962363,0.116064146
0.111434594,0.09113307,0.06109030689096931,0.11017911,0.10385724,0.10430093
0.13424098,0.06346227,0.08744976525502346,0.16967171,0.09254224,0.11079268
0.1232675,0.055536423,0.06131309386869061,0.22980696,0.12280223,0.12134437
0.16447687,0.105092034,0.07332917266708272,0.19774756,0.15678576,0.15898234
0.12100439,0.081492394,0.099768260023174,0.16017464,0.09662427,0.09945774
0.054273807,0.07294817,0.02811101718889828,0.17949206,0.049677506,0.045637
0.095927574,0.034930766,0.06506516849348315,0.12695512,0.099356264,0.09925988
0.11500044,0.08476529,0.04293786270621373,0.22820106,0.11167771,0.11219511
0.6920948,0.6428186,0.4106455589354441,0.68751514,0.68811,0.70030874
0.086812496,0.058977675,0.054231317576868235,0.1250804,0.080691814,0.0785242
0.1094446,0.108250126,0.03248809675119032,0.1689288,0.10006022,0.095570676
0.074307956,0.07313377,0.045505185449481456,0.1440151,0.06870986,0.06723167
0.10634859,0.08677332,0.0508296029170397,0.15355438,0.10337268,0.102721244
0.082580134,0.083049804,0.05412287458771253,0.10211167,0.078208216,0.07526959
0.4144243,0.20132923,0.5629903437009656,0.27851334,0.4056222,0.41785392
0.07714951,0.130391,0.05670079032992096,0.039747626,0.07177281,0.07549428
0.110101566,0.05214691,0.048821435117856485,0.20894408,0.099981755,0.095854595
0.39022386,0.43730187,0.1620034137996586,0.5907724,0.38115102,0.3828898
0.106409594,0.08263466,0.06336157366384262,0.17891213,0.09927464,0.09807512
0.056688588,0.07774612,0.028919495108050485,0.14280817,0.05756625,0.05985109
0.104985684,0.040359728,0.07732506226749376,0.1509386,0.101224616,0.101315185
0.08543479,0.08171254,0.0301399909860009,0.18420368,0.08086492,0.088014305
0.12063732,0.08934859,0.0707933529206647,0.1466737,0.118405506,0.115220234
0.122505754,0.14975235,0.028668002133199786,0.2020038,0.10240985,0.10189879
0.117398545,0.09885651,0.06902709309729067,0.09320352,0.10511762,0.10552396
0.06898662,0.081252135,0.04103270089672991,0.1710116,0.066398285,0.06025363
0.16777208,0.05631348,0.11960642803935718,0.21292892,0.14945869,0.15025008
0.18480632,0.15796968,0.09128613087138691,0.23547122,0.18152061,0.18325025
0.3410421,0.27395457,0.1710318328968167,0.3718295,0.32416588,0.3235929
0.12015493,0.092475325,0.11362873863712612,0.06470551,0.087774985,0.09681949
0.14968896,0.060052276,0.09324947567505242,0.20792773,0.12422548,0.12654063
0.09052548,0.09459585,0.02793975220602478,0.20499206,0.0904632,0.09305775
0.12570181,0.08639828,0.06640856835914316,0.19429606,0.115199715,0.116584376
0.3054625,0.15432307,0.302824229717577,0.14602767,0.31041873,0.3128345
0.23571815,0.23146522,0.11816454818354517,0.41801086,0.23961571,0.24592596
0.11187386,0.06300264,0.07867396213260378,0.15660185,0.09675816,0.098420665
0.115863085,0.1467899,0.03386644661335533,0.12468903,0.0934053,0.093837775
0.23932588,0.11831501,0.16419365358063465,0.16446269,0.22771099,0.23164928
0.09985164,0.07617542,0.03855709614429038,0.15862092,0.08853179,0.095521286
0.27185038,0.1945625,0.15697799430220055,0.25755253,0.26642033,0.27192837
0.13655907,0.11004812,0.023350474664952534,0.2657353,0.113701105,0.11504732
0.34956855,0.2935153,0.201908879809112,0.42269632,0.35329303,0.3541985
0.23313668,0.102041036,0.15385173461482654,0.1971133,0.23013726,0.23060331
0.11875142,0.089851126,0.0709952929004707,0.11897908,0.1136025,0.111359015
0.09575147,0.052690692,0.06112166588783341,0.13939539,0.074900195,0.07296246
0.089404725,0.06226623,0.06700257329974267,0.14125897,0.07177505,0.074687324
0.10691011,0.051667947,0.07497731250226874,0.15401961,0.08505342,0.08077251
0.0930794,0.09539439,0.07824129217587078,0.16840133,0.07684958,0.074619375
0.0775726,0.07138565,0.046016763398323654,0.08795744,0.07043839,0.072382435
0.16724664,0.08926021,0.11730753226924677,0.12978111,0.16142952,0.15933621
0.35373762,0.24043486,0.2507133249286675,0.3038959,0.3429049,0.34719265
0.34320256,0.32128447,0.17400598259940173,0.47395247,0.3313973,0.33237162
0.1262298,0.100816816,0.09056831094316889,0.12905158,0.093042396,0.09462482
0.15434414,0.10982555,0.06509544749045525,0.20297974,0.1510382,0.15823856
0.24708468,0.16769567,0.12978924702107528,0.2746482,0.2259601,0.23272038
0.13678178,0.09470472,0.08291387170861282,0.14344081,0.11807196,0.116307765
0.103517845,0.058405884,0.06643120335687966,0.1038478,0.08892961,0.09197391
0.111039594,0.0726849,0.05872133112786688,0.117372654,0.10373253,0.10353174
0.1573531,0.119043246,0.12468858353114164,0.11074876,0.14061704,0.13381338
0.12853342,0.13237509,0.07437122256287773,0.08212593,0.13437238,0.13574031
0.10408594,0.044586167,0.044077581592241837,0.19647792,0.097458094,0.103677616
0.16401461,0.05656818,0.12641260735873927,0.25378817,0.15422946,0.15685946
0.19133797,0.20116466,0.12505768749423124,0.06858693,0.18779714,0.1857115
0.09996079,0.06717086,0.07566934243306575,0.094143264,0.08064872,0.08156356
0.09666326,0.09193419,0.05374841462515853,0.13207376,0.0953852,0.091680706
0.24063136,0.1053749,0.1498209250179075,0.24504769,0.23697582,0.2404604
0.23634666,0.11327763,0.21591590840840916,0.17119664,0.22727805,0.23508015
0.09536221,0.08342918,0.05188020481197952,0.13894117,0.08529425,0.08436544
0.17857617,0.16027784,0.05413137158686284,0.25706565,0.15790693,0.16549811
0.28998372,0.20863983,0.1795229420477058,0.23860544,0.27594241,0.27665907
0.07757099,0.081055775,0.037586616241338376,0.113785714,0.07174163,0.07246885
0.19992465,0.13762352,0.11607562839243715,0.2924308,0.18229768,0.17467408
0.07796924,0.06519545,0.06895770910422909,0.14340049,0.08110917,0.075082056
0.07618035,0.090323776,0.04842243215775678,0.13781776,0.07464901,0.07727942
0.12472183,0.08468125,0.07983479601652038,0.1387744,0.10599795,0.11274369
0.08696034,0.047323305,0.050719531928046804,0.18205601,0.08825616,0.091541715
0.20522195,0.058326457,0.13468558653144133,0.24082223,0.19108035,0.19255185
0.09635347,0.18918061,0.054363226563677335,0.06096983,0.086672634,0.09688978
0.09878195,0.050777573,0.053145626685437326,0.14515227,0.08974068,0.09206689
0.16672519,0.044868052,0.12183265781673422,0.17994791,0.15394962,0.15834552
0.16263652,0.09658785,0.09387208061279194,0.1048678,0.16256633,0.16630961
0.1488544,0.10459714,0.10188955581104442,0.12295127,0.12652335,0.12854573
0.119865924,0.08693695,0.0817108818289118,0.1295127,0.09823228,0.09794798
0.14104939,0.13360217,0.07309851769014822,0.074963056,0.13465482,0.14233714
0.1505461,0.08411846,0.11750017824998217,0.16294554,0.119166955,0.12888077
0.087695435,0.086779915,0.054530854546914545,0.11157808,0.0814455,0.07780239
0.105323285,0.09029164,0.06528266347173364,0.059162207,0.087829456,0.09204404
0.11535531,0.053330597,0.08183866181613382,0.20350945,0.098688036,0.09698406
0.10529773,0.07889603,0.05145445685455431,0.18742955,0.10168703,0.106642395
0.11244799,0.10084598,0.06159835384016461,0.15358466,0.108659275,0.10876757
0.1872935,0.2399795,0.11881094811890518,0.12680939,0.18216187,0.1854099
0.085588016,0.07903406,0.04821195017880498,0.135292,0.07876982,0.08308378
0.3192965,0.2590798,0.18051390194860978,0.26847237,0.31536046,0.32146636
1.0,1.0,0.6926829707317029,1.0,1.0,0.99999994
0.14787312,0.070646435,0.12242364775763522,0.16563293,0.12820363,0.1332055
0.086018056,0.055675223,0.037201702279829774,0.14523628,0.086649664,0.08943184
0.07761179,0.03779923,0.04766222523377747,0.15005982,0.07932683,0.07694572
0.11559746,0.08103067,0.07874858212514177,0.09800665,0.097061545,0.101760246
0.12474344,0.07390517,0.07580433741956624,0.119736165,0.11399987,0.11590448
0.33049864,0.16953707,0.43150068684993126,0.20093337,0.288663,0.3040947
0.23922002,0.20509371,0.1413175658682434,0.30788672,0.22169137,0.23169336
0.086744286,0.092648685,0.04622206737779326,0.14878154,0.07632038,0.07860242
0.14990115,0.07932743,0.11710856428914357,0.15080124,0.1362268,0.14250973
0.116173506,0.09262737,0.014279013572098643,0.28709158,0.08574916,0.09020627
0.18694839,0.12675646,0.11628183837181616,0.17760983,0.17886549,0.17633606
0.44966787,0.27999032,0.3399201260079874,0.31219983,0.4498915,0.4549804
0.117836714,0.118736856,0.03852539114746088,0.12974556,0.107707165,0.1071596
0.1507872,0.0978024,0.07979785602021439,0.15001087,0.14223404,0.14306408
0.13740084,0.15398097,0.06768191323180868,0.13805263,0.12616453,0.12618169
0.12684387,0.106011294,0.07570022242997775,0.15256067,0.121386275,0.1267116
0.07966013,0.090994924,0.04546004545399546,0.15793608,0.07867807,0.07455923
0.08979286,0.064669244,0.05268971073102892,0.06824238,0.07159386,0.07689701
0.14792432,0.08304343,0.06873328312667168,0.164819,0.13415796,0.13873738
0.06569344,0.076461375,0.03785017921498208,0.18410966,0.06349876,0.056635935
0.044737678,0.13187295,0.04321746567825343,0.016722307,0.049598247,0.05611396
0.103584334,0.08788879,0.06426280357371965,0.100534916,0.098867856,0.09827371
0.08171276,0.059465595,0.05316890468310953,0.09379771,0.07867774,0.0818477
0.21447693,0.14847572,0.12645171735482827,0.15857685,0.20549491,0.2114169
0.07893366,0.054214597,0.04476708852329114,0.14716071,0.08160167,0.08092661
0.13887885,0.1323885,0.07413358258664174,0.15239516,0.15026787,0.14840302
0.13107781,0.09009907,0.0902926209707379,0.083841905,0.11687867,0.120737754
0.12741643,0.04644073,0.08659657734034226,0.18206766,0.11101866,0.10780069
0.25504565,0.16812554,0.1623090037690996,0.24876183,0.24836493,0.24618891
0.17788182,0.061946608,0.12722165727783427,0.13843636,0.15883866,0.165595
0.35275486,0.31978717,0.18163491183650882,0.3460914,0.35263416,0.3597324
0.17813158,0.11252183,0.1508534449146555,0.1139059,0.13721138,0.1431575
0.090355836,0.09051069,0.04199273580072642,0.08319537,0.08239218,0.08567819
0.07459316,0.10345365,0.04825326517467348,0.1601258,0.07719812,0.08593043
0.123781346,0.06521369,0.06431708356829163,0.19462636,0.125159,0.126561
0.07691863,0.08320085,0.03939276206072379,0.14082003,0.07201681,0.070141755
0.21140388,0.12761422,0.09126826087317391,0.22965673,0.19571182,0.20651826
0.068760924,0.07100638,0.04488883551111644,0.12449898,0.07257989,0.07199477
0.19617659,0.15129635,0.1505996749400325,0.107579105,0.18980467,0.18898958
0.093037695,0.07737954,0.05594658440534155,0.12773135,0.0826528,0.07985802
0.17425835,0.09965587,0.08897326110267388,0.22121206,0.16706923,0.16303077
0.1652245,0.09765437,0.13250408674959133,0.13955577,0.1564582,0.15358117
0.32703456,0.30704203,0.1888278711172129,0.3578338,0.30958882,0.30804932
0.23521504,0.18379115,0.12309084369091562,0.20493022,0.22779816,0.22963169
0.084646046,0.03234665,0.059750257024974295,0.14294101,0.08485384,0.08518729
0.15047322,0.100653574,0.08429470157052983,0.18182889,0.13933611,0.13953318
0.10864106,0.13334051,0.031024195897580407,0.20184407,0.07956192,0.08138983
0.06523734,0.11424303,0.04840788915921108,0.10398715,0.06511686,0.07340841
0.067148075,0.1126943,0.03311169668883033,0.10646509,0.062662944,0.060074747
0.13371375,0.079848416,0.10734769926523006,0.17964354,0.10407601,0.108082436
0.14265218,0.06474115,0.10838873916112608,0.1224039,0.13396144,0.13578156
0.071549095,0.10653156,0.031925134807486516,0.14743477,0.07432187,0.074915394
0.15136388,0.09655434,0.10241373975862601,0.12389815,0.13092078,0.13705075
0.09728894,0.11947168,0.04453858254614174,0.19799682,0.1029759,0.105401024
0.057219643,0.10864945,0.02802486719751328,0.1185618,0.055989835,0.06227585
0.09052879,0.11652669,0.04811080518891948,0.09918377,0.084166825,0.08261867
0.17269352,0.15341699,0.09441971055802893,0.23620513,0.1705917,0.17303006
0.09868851,0.09373163,0.06666385333361467,0.080378026,0.09642877,0.09655653
0.17985976,0.19771951,0.04832654716734528,0.34011614,0.16977125,0.17450759
0.0801429,0.07726782,0.05667511933248806,0.070452645,0.06232488,0.062101338
0.07406762,0.11419063,0.03104114389588561,0.20217672,0.07530519,0.079655826
0.06695258,0.077704325,0.04260422973957702,0.09610814,0.07107341,0.07005309
0.08138359,0.08820627,0.046013153398684656,0.13296604,0.0796502,0.08388076
0.17621195,0.058282625,0.11095845290415471,0.23948735,0.16017964,0.16745085
0.082524166,0.093811825,0.040319419968058,0.105288714,0.07391224,0.07215194
0.1505068,0.06551958,0.11271966872803313,0.24752724,0.09726328,0.108424254
0.10453785,0.073747635,0.07701683729831627,0.16312858,0.09301739,0.09888731
0.13545291,0.11169111,0.06305994369400562,0.15118861,0.118743815,0.11775605
0.11275448,0.0865122,0.06138624386137561,0.14687502,0.10398911,0.10422767
0.18102992,0.09545799,0.13142372685762732,0.12009924,0.18291385,0.18408307
0.1374017,0.09557317,0.06242769675723032,0.20347139,0.13753265,0.13857624
0.12692952,0.09446134,0.05882313411768659,0.12175662,0.12553178,0.12727857
0.082221806,0.13681245,0.0788928621107138,0.078341044,0.07874607,0.078027375
0.10394722,0.04881469,0.06742359325764068,0.1271607,0.09609397,0.094833255
0.15404297,0.15068468,0.07383652261634772,0.13934755,0.13903674,0.13934103
0.13863571,0.10356642,0.09902201009779898,0.16646501,0.11901599,0.11416213
0.08708621,0.07264151,0.04569302743069725,0.1452915,0.08664264,0.08615504
0.055771336,0.08503817,0.027723327227667276,0.11818445,0.06653519,0.071445376
0.14072236,0.11586756,0.08404889159511084,0.17966309,0.12576921,0.13108438
0.14360626,0.07421683,0.09453286054671395,0.11265141,0.14896382,0.14975455
0.11059876,0.086852856,0.0803304919669508,0.14068618,0.10251632,0.108899325
0.095954865,0.11268705,0.05259952874004713,0.2195239,0.0874009,0.09121741
0.15729535,0.07418497,0.10528494947150505,0.17443404,0.1498482,0.14339206
0.40850502,0.35612455,0.20588693941130606,0.42577094,0.40914553,0.41558227
0.29203692,0.14116809,0.2599072740092726,0.17395553,0.27947542,0.28474995
0.08984996,0.10595362,0.0303381109661889,0.12521273,0.08328316,0.0897921
0.18947572,0.11696809,0.10329282967071703,0.15589547,0.16914992,0.17118317
0.14704436,0.17035021,0.06430233356976664,0.24607757,0.14156502,0.14284775
